,original,predict,differ,abs
54164,72,68,4,4
54165,60,59,1,1
54166,137,128,9,9
54167,44,46,-2,2
54168,77,69,8,8
54169,111,112,-1,1
54170,41,50,-9,9
54171,119,109,10,10
54172,83,85,-2,2
54173,108,101,7,7
54174,128,114,14,14
54175,76,90,-14,14
54176,41,38,3,3
54177,79,80,-1,1
54178,175,173,2,2
54179,115,108,7,7
54180,87,94,-7,7
54181,136,127,9,9
54182,76,72,4,4
54183,107,116,-9,9
54184,86,95,-9,9
54185,118,110,8,8
54186,98,95,3,3
54187,73,70,3,3
54188,176,170,6,6
54189,110,100,10,10
54190,73,71,2,2
54191,73,73,0,0
54192,109,121,-12,12
54193,96,103,-7,7
54194,128,119,9,9
54195,65,59,6,6
54196,81,87,-6,6
54197,76,75,1,1
54198,81,90,-9,9
54199,55,49,6,6
54200,93,94,-1,1
54201,138,145,-7,7
54202,127,122,5,5
54203,110,89,21,21
54204,97,93,4,4
54205,106,118,-12,12
54206,70,71,-1,1
54207,84,100,-16,16
54208,103,101,2,2
54209,109,101,8,8
54210,82,77,5,5
54211,82,83,-1,1
54212,75,72,3,3
54213,96,93,3,3
54214,74,74,0,0
54215,50,52,-2,2
54216,80,74,6,6
54217,129,141,-12,12
54218,127,132,-5,5
54219,101,114,-13,13
54220,94,93,1,1
54221,80,83,-3,3
54222,51,52,-1,1
54223,98,102,-4,4
54224,93,97,-4,4
54225,138,142,-4,4
54226,127,120,7,7
54227,115,112,3,3
54228,57,57,0,0
54229,62,61,1,1
54230,125,131,-6,6
54231,74,84,-10,10
54232,104,98,6,6
54233,112,118,-6,6
54234,101,97,4,4
54235,81,70,11,11
54236,58,60,-2,2
54237,98,89,9,9
54238,60,57,3,3
54239,60,63,-3,3
54240,119,110,9,9
54241,92,89,3,3
54242,79,84,-5,5
54243,72,70,2,2
54244,59,62,-3,3
54245,53,54,-1,1
54246,133,128,5,5
54247,81,95,-14,14
54248,167,158,9,9
54249,110,107,3,3
54250,62,62,0,0
54251,77,75,2,2
54252,81,90,-9,9
54253,108,91,17,17
54254,107,100,7,7
54255,56,54,2,2
54256,74,71,3,3
54257,55,71,-16,16
54258,41,39,2,2
54259,95,90,5,5
54260,80,86,-6,6
54261,107,107,0,0
54262,89,90,-1,1
54263,69,66,3,3
54264,89,86,3,3
54265,125,119,6,6
54266,139,147,-8,8
54267,63,64,-1,1
54268,79,86,-7,7
54269,111,118,-7,7
54270,80,84,-4,4
54271,89,98,-9,9
54272,65,60,5,5
54273,139,134,5,5
54274,105,103,2,2
54275,59,56,3,3
54276,108,97,11,11
54277,71,73,-2,2
54278,57,64,-7,7
54279,65,61,4,4
54280,66,61,5,5
54281,171,177,-6,6
54282,69,89,-20,20
54283,137,124,13,13
54284,62,64,-2,2
54285,92,90,2,2
54286,87,78,9,9
54287,131,129,2,2
54288,160,173,-13,13
54289,78,84,-6,6
54290,82,92,-10,10
54291,152,174,-22,22
54292,34,39,-5,5
54293,80,92,-12,12
54294,201,202,-1,1
54295,89,89,0,0
54296,88,94,-6,6
54297,137,135,2,2
54298,58,58,0,0
54299,87,101,-14,14
54300,106,111,-5,5
54301,67,66,1,1
54302,57,53,4,4
54303,83,75,8,8
54304,105,96,9,9
54305,187,171,16,16
54306,92,91,1,1
54307,43,39,4,4
54308,130,138,-8,8
54309,103,97,6,6
54310,79,80,-1,1
54311,176,178,-2,2
54312,120,111,9,9
54313,75,72,3,3
54314,75,72,3,3
54315,77,69,8,8
54316,87,84,3,3
54317,49,58,-9,9
54318,164,145,19,19
54319,142,133,9,9
54320,136,136,0,0
54321,51,55,-4,4
54322,79,83,-4,4
54323,173,175,-2,2
54324,118,121,-3,3
54325,75,73,2,2
54326,87,95,-8,8
54327,66,62,4,4
54328,67,68,-1,1
54329,124,120,4,4
54330,62,66,-4,4
54331,88,97,-9,9
54332,87,85,2,2
54333,125,130,-5,5
54334,107,86,21,21
54335,65,60,5,5
54336,50,55,-5,5
54337,80,72,8,8
54338,166,168,-2,2
54339,142,139,3,3
54340,171,171,0,0
54341,57,54,3,3
54342,87,88,-1,1
54343,106,96,10,10
54344,95,103,-8,8
54345,108,98,10,10
54346,105,96,9,9
54347,112,110,2,2
54348,101,89,12,12
54349,89,89,0,0
54350,49,53,-4,4
54351,84,82,2,2
54352,101,106,-5,5
54353,66,62,4,4
54354,83,78,5,5
54355,58,55,3,3
54356,85,89,-4,4
54357,91,117,-26,26
54358,53,65,-12,12
54359,94,96,-2,2
54360,97,83,14,14
54361,76,71,5,5
54362,45,56,-11,11
54363,49,47,2,2
54364,150,151,-1,1
54365,104,101,3,3
54366,111,118,-7,7
54367,68,60,8,8
54368,93,99,-6,6
54369,100,101,-1,1
54370,107,107,0,0
54371,121,123,-2,2
54372,60,65,-5,5
54373,134,139,-5,5
54374,127,125,2,2
54375,76,76,0,0
54376,122,111,11,11
54377,71,63,8,8
54378,73,83,-10,10
54379,74,68,6,6
54380,133,134,-1,1
54381,78,69,9,9
54382,60,76,-16,16
54383,112,131,-19,19
54384,87,94,-7,7
54385,105,98,7,7
54386,62,65,-3,3
54387,76,72,4,4
54388,124,116,8,8
54389,108,116,-8,8
54390,63,61,2,2
54391,192,188,4,4
54392,63,77,-14,14
54393,94,96,-2,2
54394,76,95,-19,19
54395,153,151,2,2
54396,145,140,5,5
54397,118,128,-10,10
54398,144,153,-9,9
54399,80,86,-6,6
54400,81,79,2,2
54401,167,153,14,14
54402,112,88,24,24
54403,87,93,-6,6
54404,114,86,28,28
54405,96,99,-3,3
54406,72,69,3,3
54407,148,152,-4,4
54408,105,107,-2,2
54409,138,150,-12,12
54410,80,82,-2,2
54411,79,85,-6,6
54412,92,87,5,5
54413,104,107,-3,3
54414,60,72,-12,12
54415,179,170,9,9
54416,86,85,1,1
54417,32,58,-26,26
54418,134,109,25,25
54419,71,69,2,2
54420,93,94,-1,1
54421,112,110,2,2
54422,117,118,-1,1
54423,112,110,2,2
54424,83,86,-3,3
54425,111,113,-2,2
54426,143,145,-2,2
54427,84,76,8,8
54428,58,61,-3,3
54429,78,78,0,0
54430,116,106,10,10
54431,120,110,10,10
54432,102,95,7,7
54433,155,89,66,66
54434,106,107,-1,1
54435,79,71,8,8
54436,111,117,-6,6
54437,72,69,3,3
54438,59,57,2,2
54439,139,148,-9,9
54440,119,112,7,7
54441,100,97,3,3
54442,59,69,-10,10
54443,67,73,-6,6
54444,149,156,-7,7
54445,74,70,4,4
54446,96,99,-3,3
54447,196,208,-12,12
54448,144,144,0,0
54449,101,95,6,6
54450,80,95,-15,15
54451,76,86,-10,10
54452,96,99,-3,3
54453,112,106,6,6
54454,73,94,-21,21
54455,126,128,-2,2
54456,92,90,2,2
54457,125,137,-12,12
54458,64,68,-4,4
54459,146,143,3,3
54460,77,97,-20,20
54461,148,148,0,0
54462,126,126,0,0
54463,95,99,-4,4
54464,58,54,4,4
54465,146,138,8,8
54466,148,136,12,12
54467,104,107,-3,3
54468,129,119,10,10
54469,60,53,7,7
54470,83,83,0,0
54471,67,53,14,14
54472,132,126,6,6
54473,82,91,-9,9
54474,34,52,-18,18
54475,76,82,-6,6
54476,116,124,-8,8
54477,119,127,-8,8
54478,96,100,-4,4
54479,138,129,9,9
54480,80,81,-1,1
54481,109,112,-3,3
54482,103,100,3,3
54483,57,61,-4,4
54484,41,39,2,2
54485,121,120,1,1
54486,87,81,6,6
54487,125,124,1,1
54488,82,93,-11,11
54489,36,39,-3,3
54490,63,60,3,3
54491,112,112,0,0
54492,90,82,8,8
54493,110,121,-11,11
54494,184,172,12,12
54495,97,102,-5,5
54496,64,67,-3,3
54497,115,105,10,10
54498,85,83,2,2
54499,60,61,-1,1
54500,68,76,-8,8
54501,118,117,1,1
54502,56,67,-11,11
54503,49,64,-15,15
54504,92,95,-3,3
54505,62,62,0,0
54506,131,126,5,5
54507,125,128,-3,3
54508,146,152,-6,6
54509,78,80,-2,2
54510,69,66,3,3
54511,76,68,8,8
54512,66,66,0,0
54513,71,72,-1,1
54514,97,102,-5,5
54515,264,257,7,7
54516,38,38,0,0
54517,134,145,-11,11
54518,70,65,5,5
54519,67,66,1,1
54520,128,127,1,1
54521,138,109,29,29
54522,101,119,-18,18
54523,76,74,2,2
54524,42,39,3,3
54525,138,125,13,13
54526,126,119,7,7
54527,80,74,6,6
54528,61,60,1,1
54529,105,94,11,11
54530,113,112,1,1
54531,96,99,-3,3
54532,97,97,0,0
54533,74,87,-13,13
54534,129,133,-4,4
54535,83,79,4,4
54536,87,83,4,4
54537,72,66,6,6
54538,120,113,7,7
54539,95,117,-22,22
54540,62,67,-5,5
54541,54,55,-1,1
54542,80,85,-5,5
54543,109,100,9,9
54544,90,84,6,6
54545,30,38,-8,8
54546,103,100,3,3
54547,91,103,-12,12
54548,92,84,8,8
54549,79,87,-8,8
54550,120,120,0,0
54551,131,125,6,6
54552,91,92,-1,1
54553,64,62,2,2
54554,106,109,-3,3
54555,81,83,-2,2
54556,86,83,3,3
54557,190,203,-13,13
54558,80,75,5,5
54559,108,116,-8,8
54560,136,147,-11,11
54561,84,85,-1,1
54562,122,123,-1,1
54563,80,72,8,8
54564,80,73,7,7
54565,143,140,3,3
54566,31,37,-6,6
54567,96,95,1,1
54568,74,64,10,10
54569,130,127,3,3
54570,99,97,2,2
54571,90,99,-9,9
54572,89,81,8,8
54573,122,109,13,13
54574,116,117,-1,1
54575,111,118,-7,7
54576,129,125,4,4
54577,97,100,-3,3
54578,122,108,14,14
54579,94,119,-25,25
54580,78,85,-7,7
54581,101,98,3,3
54582,77,84,-7,7
54583,99,108,-9,9
54584,91,108,-17,17
54585,74,72,2,2
54586,120,117,3,3
54587,109,102,7,7
54588,54,59,-5,5
54589,105,98,7,7
54590,140,152,-12,12
54591,175,172,3,3
54592,103,92,11,11
54593,80,85,-5,5
54594,71,74,-3,3
54595,101,98,3,3
54596,91,93,-2,2
54597,75,85,-10,10
54598,51,52,-1,1
54599,59,60,-1,1
54600,108,103,5,5
54601,198,186,12,12
54602,48,39,9,9
54603,117,119,-2,2
54604,44,40,4,4
54605,105,108,-3,3
54606,78,82,-4,4
54607,92,102,-10,10
54608,89,88,1,1
54609,68,64,4,4
54610,50,61,-11,11
54611,83,75,8,8
54612,71,68,3,3
54613,96,120,-24,24
54614,146,142,4,4
54615,134,110,24,24
54616,73,94,-21,21
54617,84,110,-26,26
54618,86,91,-5,5
54619,152,147,5,5
54620,59,58,1,1
54621,183,178,5,5
54622,50,54,-4,4
54623,83,82,1,1
54624,103,96,7,7
54625,63,61,2,2
54626,58,58,0,0
54627,79,72,7,7
54628,65,87,-22,22
54629,50,56,-6,6
54630,89,81,8,8
54631,132,121,11,11
54632,91,99,-8,8
54633,79,84,-5,5
54634,89,82,7,7
54635,117,125,-8,8
54636,89,83,6,6
54637,109,118,-9,9
54638,124,121,3,3
54639,97,95,2,2
54640,131,134,-3,3
54641,86,85,1,1
54642,77,77,0,0
54643,96,99,-3,3
54644,94,93,1,1
54645,74,72,2,2
54646,129,129,0,0
54647,104,101,3,3
54648,113,123,-10,10
54649,99,99,0,0
54650,63,51,12,12
54651,95,95,0,0
54652,68,77,-9,9
54653,194,173,21,21
54654,99,111,-12,12
54655,123,139,-16,16
54656,119,116,3,3
54657,108,98,10,10
54658,66,83,-17,17
54659,60,63,-3,3
54660,58,62,-4,4
54661,183,178,5,5
54662,190,198,-8,8
54663,165,148,17,17
54664,80,88,-8,8
54665,166,165,1,1
54666,123,131,-8,8
54667,131,137,-6,6
54668,62,68,-6,6
54669,83,70,13,13
54670,125,117,8,8
54671,103,111,-8,8
54672,101,108,-7,7
54673,95,91,4,4
54674,59,63,-4,4
54675,107,101,6,6
54676,79,68,11,11
54677,87,79,8,8
54678,84,86,-2,2
54679,67,68,-1,1
54680,75,70,5,5
54681,85,80,5,5
54682,89,81,8,8
54683,105,120,-15,15
54684,71,72,-1,1
54685,150,138,12,12
54686,59,59,0,0
54687,86,85,1,1
54688,85,86,-1,1
54689,110,115,-5,5
54690,76,69,7,7
54691,100,100,0,0
54692,109,97,12,12
54693,110,110,0,0
54694,97,111,-14,14
54695,109,113,-4,4
54696,188,184,4,4
54697,52,54,-2,2
54698,56,59,-3,3
54699,87,87,0,0
54700,72,71,1,1
54701,171,170,1,1
54702,109,109,0,0
54703,86,91,-5,5
54704,140,141,-1,1
54705,113,112,1,1
54706,89,90,-1,1
54707,102,99,3,3
54708,82,80,2,2
54709,87,84,3,3
54710,85,86,-1,1
54711,150,144,6,6
54712,151,126,25,25
54713,65,73,-8,8
54714,150,149,1,1
54715,102,101,1,1
54716,88,84,4,4
54717,108,109,-1,1
54718,38,39,-1,1
54719,123,126,-3,3
54720,92,80,12,12
54721,120,113,7,7
54722,108,102,6,6
54723,72,64,8,8
54724,62,59,3,3
54725,105,107,-2,2
54726,71,86,-15,15
54727,99,90,9,9
54728,88,86,2,2
54729,79,91,-12,12
54730,86,87,-1,1
54731,116,105,11,11
54732,74,81,-7,7
54733,93,95,-2,2
54734,198,169,29,29
54735,96,93,3,3
54736,78,74,4,4
54737,57,52,5,5
54738,45,50,-5,5
54739,140,142,-2,2
54740,76,73,3,3
54741,88,90,-2,2
54742,127,130,-3,3
54743,50,56,-6,6
54744,101,111,-10,10
54745,71,79,-8,8
54746,141,132,9,9
54747,110,121,-11,11
54748,144,128,16,16
54749,114,126,-12,12
54750,66,61,5,5
54751,90,100,-10,10
54752,83,77,6,6
54753,143,130,13,13
54754,81,74,7,7
54755,41,37,4,4
54756,165,168,-3,3
54757,92,98,-6,6
54758,43,71,-28,28
54759,84,72,12,12
54760,58,70,-12,12
54761,74,67,7,7
54762,102,82,20,20
54763,62,70,-8,8
54764,115,108,7,7
54765,93,99,-6,6
54766,155,146,9,9
54767,173,185,-12,12
54768,145,143,2,2
54769,75,73,2,2
54770,116,109,7,7
54771,114,120,-6,6
54772,115,122,-7,7
54773,123,121,2,2
54774,86,100,-14,14
54775,95,93,2,2
54776,59,61,-2,2
54777,123,123,0,0
54778,111,118,-7,7
54779,109,128,-19,19
54780,92,89,3,3
54781,118,133,-15,15
54782,42,39,3,3
54783,65,71,-6,6
54784,74,75,-1,1
54785,144,152,-8,8
54786,139,134,5,5
54787,71,75,-4,4
54788,66,61,5,5
54789,81,84,-3,3
54790,103,110,-7,7
54791,65,61,4,4
54792,137,154,-17,17
54793,86,90,-4,4
54794,64,51,13,13
54795,96,99,-3,3
54796,76,87,-11,11
54797,56,54,2,2
54798,59,62,-3,3
54799,70,69,1,1
54800,79,75,4,4
54801,92,88,4,4
54802,64,69,-5,5
54803,141,148,-7,7
54804,111,111,0,0
54805,123,111,12,12
54806,55,59,-4,4
54807,58,57,1,1
54808,105,88,17,17
54809,124,113,11,11
54810,76,71,5,5
54811,72,87,-15,15
54812,68,75,-7,7
54813,39,39,0,0
54814,83,75,8,8
54815,90,86,4,4
54816,84,76,8,8
54817,131,121,10,10
54818,100,92,8,8
54819,68,67,1,1
54820,199,186,13,13
54821,111,110,1,1
54822,63,59,4,4
54823,112,110,2,2
54824,58,62,-4,4
54825,167,168,-1,1
54826,167,161,6,6
54827,204,196,8,8
54828,88,89,-1,1
54829,112,118,-6,6
54830,109,112,-3,3
54831,74,64,10,10
54832,118,121,-3,3
54833,114,115,-1,1
54834,52,53,-1,1
54835,79,78,1,1
54836,63,61,2,2
54837,34,39,-5,5
54838,75,75,0,0
54839,66,66,0,0
54840,165,179,-14,14
54841,140,108,32,32
54842,68,68,0,0
54843,119,112,7,7
54844,109,112,-3,3
54845,79,77,2,2
54846,96,86,10,10
54847,96,94,2,2
54848,58,56,2,2
54849,99,100,-1,1
54850,68,74,-6,6
54851,61,62,-1,1
54852,89,96,-7,7
54853,135,129,6,6
54854,60,63,-3,3
54855,92,93,-1,1
54856,84,79,5,5
54857,84,89,-5,5
54858,94,90,4,4
54859,101,114,-13,13
54860,119,116,3,3
54861,139,154,-15,15
54862,84,84,0,0
54863,204,169,35,35
54864,97,97,0,0
54865,79,88,-9,9
54866,101,104,-3,3
54867,86,83,3,3
54868,84,78,6,6
54869,67,66,1,1
54870,98,99,-1,1
54871,79,78,1,1
54872,90,79,11,11
54873,62,63,-1,1
54874,65,65,0,0
54875,62,69,-7,7
54876,41,39,2,2
54877,140,130,10,10
54878,167,163,4,4
54879,129,132,-3,3
54880,170,198,-28,28
54881,76,76,0,0
54882,88,88,0,0
54883,57,55,2,2
54884,55,56,-1,1
54885,81,76,5,5
54886,142,138,4,4
54887,118,109,9,9
54888,66,61,5,5
54889,61,67,-6,6
54890,97,101,-4,4
54891,88,87,1,1
54892,101,104,-3,3
54893,64,68,-4,4
54894,116,116,0,0
54895,90,85,5,5
54896,87,94,-7,7
54897,98,89,9,9
54898,111,113,-2,2
54899,67,61,6,6
54900,51,52,-1,1
54901,123,128,-5,5
54902,59,62,-3,3
54903,67,64,3,3
54904,48,38,10,10
54905,52,63,-11,11
54906,180,191,-11,11
54907,61,62,-1,1
54908,162,157,5,5
54909,76,81,-5,5
54910,57,56,1,1
54911,90,90,0,0
54912,55,61,-6,6
54913,103,114,-11,11
54914,72,78,-6,6
54915,70,60,10,10
54916,154,143,11,11
54917,113,116,-3,3
54918,108,102,6,6
54919,50,62,-12,12
54920,45,59,-14,14
54921,71,61,10,10
54922,132,129,3,3
54923,164,162,2,2
54924,100,104,-4,4
54925,46,39,7,7
54926,85,79,6,6
54927,88,84,4,4
54928,107,112,-5,5
54929,84,79,5,5
54930,48,38,10,10
54931,98,100,-2,2
54932,154,153,1,1
54933,115,115,0,0
54934,69,69,0,0
54935,47,52,-5,5
54936,79,72,7,7
54937,74,68,6,6
54938,77,83,-6,6
54939,52,55,-3,3
54940,146,143,3,3
54941,74,82,-8,8
54942,122,120,2,2
54943,83,108,-25,25
54944,134,107,27,27
54945,113,123,-10,10
54946,113,108,5,5
54947,100,118,-18,18
54948,77,74,3,3
54949,91,88,3,3
54950,112,149,-37,37
54951,109,102,7,7
54952,97,92,5,5
54953,156,158,-2,2
54954,128,121,7,7
54955,88,91,-3,3
54956,68,66,2,2
54957,69,68,1,1
54958,137,139,-2,2
54959,68,77,-9,9
54960,65,64,1,1
54961,93,88,5,5
54962,58,57,1,1
54963,55,60,-5,5
54964,121,122,-1,1
54965,133,139,-6,6
54966,50,52,-2,2
54967,228,211,17,17
54968,101,93,8,8
54969,51,53,-2,2
54970,89,86,3,3
54971,63,72,-9,9
54972,70,84,-14,14
54973,41,39,2,2
54974,114,112,2,2
54975,65,67,-2,2
54976,83,86,-3,3
54977,61,60,1,1
54978,68,69,-1,1
54979,107,109,-2,2
54980,70,151,-81,81
54981,122,110,12,12
54982,44,38,6,6
54983,138,142,-4,4
54984,178,185,-7,7
54985,94,88,6,6
54986,107,95,12,12
54987,63,61,2,2
54988,84,96,-12,12
54989,124,116,8,8
54990,68,83,-15,15
54991,78,82,-4,4
54992,177,175,2,2
54993,49,57,-8,8
54994,60,53,7,7
54995,63,73,-10,10
54996,39,63,-24,24
54997,88,91,-3,3
54998,150,151,-1,1
54999,105,105,0,0
55000,88,84,4,4
55001,58,54,4,4
55002,47,50,-3,3
55003,135,124,11,11
55004,101,94,7,7
55005,61,60,1,1
55006,114,103,11,11
55007,75,75,0,0
55008,88,80,8,8
55009,69,63,6,6
55010,95,87,8,8
55011,120,138,-18,18
55012,148,166,-18,18
55013,80,81,-1,1
55014,54,54,0,0
55015,85,86,-1,1
55016,123,91,32,32
55017,101,104,-3,3
55018,108,116,-8,8
55019,62,65,-3,3
55020,68,85,-17,17
55021,55,56,-1,1
55022,103,106,-3,3
55023,115,109,6,6
55024,94,88,6,6
55025,77,76,1,1
55026,146,132,14,14
55027,62,63,-1,1
55028,57,59,-2,2
55029,204,194,10,10
55030,52,61,-9,9
55031,111,132,-21,21
55032,67,62,5,5
55033,116,113,3,3
55034,168,175,-7,7
55035,47,56,-9,9
55036,75,69,6,6
55037,92,92,0,0
55038,139,147,-8,8
55039,130,139,-9,9
55040,118,110,8,8
55041,72,74,-2,2
55042,90,95,-5,5
55043,104,81,23,23
55044,99,106,-7,7
55045,98,98,0,0
55046,84,87,-3,3
55047,106,93,13,13
55048,69,64,5,5
55049,72,77,-5,5
55050,86,88,-2,2
55051,122,112,10,10
55052,103,89,14,14
55053,113,119,-6,6
55054,70,60,10,10
55055,73,94,-21,21
55056,79,76,3,3
55057,102,93,9,9
55058,79,78,1,1
55059,67,63,4,4
55060,61,57,4,4
55061,78,86,-8,8
55062,83,79,4,4
55063,91,83,8,8
55064,49,55,-6,6
55065,64,62,2,2
55066,76,77,-1,1
55067,155,156,-1,1
55068,90,91,-1,1
55069,78,115,-37,37
55070,67,74,-7,7
55071,112,111,1,1
55072,90,89,1,1
55073,98,100,-2,2
55074,93,93,0,0
55075,103,108,-5,5
55076,64,67,-3,3
55077,94,99,-5,5
55078,58,59,-1,1
55079,76,83,-7,7
55080,153,151,2,2
55081,96,88,8,8
55082,151,154,-3,3
55083,60,73,-13,13
55084,87,82,5,5
55085,30,39,-9,9
55086,83,77,6,6
55087,107,114,-7,7
55088,114,109,5,5
55089,74,71,3,3
55090,99,116,-17,17
55091,120,118,2,2
55092,89,87,2,2
55093,215,210,5,5
55094,53,50,3,3
55095,74,75,-1,1
55096,112,107,5,5
55097,76,76,0,0
55098,69,65,4,4
55099,146,138,8,8
55100,92,88,4,4
55101,72,70,2,2
55102,184,189,-5,5
55103,50,39,11,11
55104,82,78,4,4
55105,90,85,5,5
55106,152,143,9,9
55107,41,46,-5,5
55108,149,146,3,3
55109,83,82,1,1
55110,45,57,-12,12
55111,225,213,12,12
55112,169,163,6,6
55113,44,50,-6,6
55114,118,125,-7,7
55115,108,105,3,3
55116,125,121,4,4
55117,124,124,0,0
55118,65,83,-18,18
55119,164,155,9,9
55120,138,140,-2,2
55121,87,88,-1,1
55122,51,54,-3,3
55123,98,104,-6,6
55124,64,65,-1,1
55125,63,66,-3,3
55126,101,105,-4,4
55127,90,84,6,6
55128,104,95,9,9
55129,140,138,2,2
55130,121,114,7,7
55131,107,108,-1,1
55132,85,89,-4,4
55133,116,116,0,0
55134,55,63,-8,8
55135,74,83,-9,9
55136,178,148,30,30
55137,134,124,10,10
55138,62,64,-2,2
55139,113,115,-2,2
55140,75,68,7,7
55141,84,83,1,1
55142,88,81,7,7
55143,68,83,-15,15
55144,46,49,-3,3
55145,150,171,-21,21
55146,99,86,13,13
55147,108,102,6,6
55148,118,85,33,33
55149,48,55,-7,7
55150,104,92,12,12
55151,73,61,12,12
55152,109,106,3,3
55153,62,63,-1,1
55154,91,79,12,12
55155,119,121,-2,2
55156,157,158,-1,1
55157,117,113,4,4
55158,60,61,-1,1
55159,90,89,1,1
55160,102,104,-2,2
55161,100,93,7,7
55162,99,98,1,1
55163,108,96,12,12
55164,90,86,4,4
55165,120,118,2,2
55166,97,96,1,1
55167,78,82,-4,4
55168,105,105,0,0
55169,160,158,2,2
55170,143,138,5,5
55171,112,117,-5,5
55172,152,143,9,9
55173,153,146,7,7
55174,65,59,6,6
55175,66,69,-3,3
55176,63,63,0,0
55177,55,82,-27,27
55178,75,73,2,2
55179,91,85,6,6
55180,81,77,4,4
55181,138,130,8,8
55182,120,114,6,6
55183,86,86,0,0
55184,75,75,0,0
55185,15,37,-22,22
55186,71,71,0,0
55187,158,152,6,6
55188,102,89,13,13
55189,58,58,0,0
55190,54,37,17,17
55191,77,83,-6,6
55192,82,76,6,6
55193,69,66,3,3
55194,92,100,-8,8
55195,132,139,-7,7
55196,109,109,0,0
55197,192,183,9,9
55198,62,59,3,3
55199,41,39,2,2
55200,120,118,2,2
55201,82,82,0,0
55202,116,111,5,5
55203,44,54,-10,10
55204,87,85,2,2
55205,63,72,-9,9
55206,75,78,-3,3
55207,106,97,9,9
55208,198,197,1,1
55209,87,81,6,6
55210,45,39,6,6
55211,95,92,3,3
55212,128,126,2,2
55213,72,70,2,2
55214,80,84,-4,4
55215,144,160,-16,16
55216,83,80,3,3
55217,138,139,-1,1
55218,107,97,10,10
55219,42,38,4,4
55220,105,105,0,0
55221,129,122,7,7
55222,78,78,0,0
55223,157,143,14,14
55224,135,131,4,4
55225,38,39,-1,1
55226,174,167,7,7
55227,83,85,-2,2
55228,79,72,7,7
55229,172,170,2,2
55230,76,62,14,14
55231,106,90,16,16
55232,102,104,-2,2
55233,60,65,-5,5
55234,160,150,10,10
55235,58,57,1,1
55236,66,67,-1,1
55237,93,91,2,2
55238,97,90,7,7
55239,99,107,-8,8
55240,232,232,0,0
55241,111,103,8,8
55242,57,67,-10,10
55243,92,104,-12,12
55244,70,59,11,11
55245,58,71,-13,13
55246,58,56,2,2
55247,80,85,-5,5
55248,119,108,11,11
55249,111,103,8,8
55250,73,73,0,0
55251,72,66,6,6
55252,98,92,6,6
55253,114,113,1,1
55254,115,111,4,4
55255,180,52,128,128
55256,137,150,-13,13
55257,106,91,15,15
55258,116,117,-1,1
55259,161,156,5,5
55260,53,55,-2,2
55261,160,153,7,7
55262,105,109,-4,4
55263,85,83,2,2
55264,137,143,-6,6
55265,78,79,-1,1
55266,152,161,-9,9
55267,107,101,6,6
55268,61,61,0,0
55269,113,102,11,11
55270,145,145,0,0
55271,125,118,7,7
55272,63,62,1,1
55273,83,88,-5,5
55274,139,125,14,14
55275,79,73,6,6
55276,136,135,1,1
55277,77,78,-1,1
55278,101,90,11,11
55279,54,56,-2,2
55280,103,104,-1,1
55281,84,79,5,5
55282,62,62,0,0
55283,149,157,-8,8
55284,52,52,0,0
55285,143,149,-6,6
55286,185,181,4,4
55287,121,113,8,8
55288,93,108,-15,15
55289,89,89,0,0
55290,71,66,5,5
55291,96,89,7,7
55292,92,84,8,8
55293,132,129,3,3
55294,110,112,-2,2
55295,81,84,-3,3
55296,138,132,6,6
55297,121,128,-7,7
55298,136,127,9,9
55299,108,117,-9,9
55300,102,102,0,0
55301,107,115,-8,8
55302,123,122,1,1
55303,78,72,6,6
55304,123,135,-12,12
55305,191,179,12,12
