,original,predict,differ,abs
55306,83,74,9,9
55307,66,65,1,1
55308,147,142,5,5
55309,75,70,5,5
55310,142,152,-10,10
55311,54,58,-4,4
55312,79,85,-6,6
55313,65,54,11,11
55314,69,66,3,3
55315,92,90,2,2
55316,116,101,15,15
55317,138,114,24,24
55318,60,62,-2,2
55319,113,113,0,0
55320,107,106,1,1
55321,71,82,-11,11
55322,87,81,6,6
55323,66,66,0,0
55324,115,118,-3,3
55325,88,91,-3,3
55326,59,64,-5,5
55327,109,103,6,6
55328,101,104,-3,3
55329,99,93,6,6
55330,84,82,2,2
55331,79,69,10,10
55332,144,129,15,15
55333,74,81,-7,7
55334,67,68,-1,1
55335,79,85,-6,6
55336,69,65,4,4
55337,64,69,-5,5
55338,74,66,8,8
55339,122,153,-31,31
55340,88,94,-6,6
55341,85,100,-15,15
55342,135,152,-17,17
55343,150,139,11,11
55344,120,120,0,0
55345,85,84,1,1
55346,87,93,-6,6
55347,69,74,-5,5
55348,136,125,11,11
55349,139,120,19,19
55350,81,84,-3,3
55351,88,91,-3,3
55352,117,115,2,2
55353,127,142,-15,15
55354,83,86,-3,3
55355,53,57,-4,4
55356,41,39,2,2
55357,97,100,-3,3
55358,169,172,-3,3
55359,112,105,7,7
55360,38,39,-1,1
55361,84,87,-3,3
55362,67,66,1,1
55363,92,86,6,6
55364,110,107,3,3
55365,88,99,-11,11
55366,78,71,7,7
55367,84,90,-6,6
55368,69,69,0,0
55369,99,96,3,3
55370,101,113,-12,12
55371,86,88,-2,2
55372,102,106,-4,4
55373,60,67,-7,7
55374,54,55,-1,1
55375,111,123,-12,12
55376,138,130,8,8
55377,82,72,10,10
55378,96,112,-16,16
55379,62,64,-2,2
55380,161,162,-1,1
55381,73,79,-6,6
55382,92,91,1,1
55383,115,117,-2,2
55384,150,146,4,4
55385,78,79,-1,1
55386,93,93,0,0
55387,80,77,3,3
55388,88,97,-9,9
55389,89,91,-2,2
55390,107,105,2,2
55391,76,69,7,7
55392,115,123,-8,8
55393,96,97,-1,1
55394,119,118,1,1
55395,56,58,-2,2
55396,100,107,-7,7
55397,101,94,7,7
55398,89,82,7,7
55399,75,80,-5,5
55400,106,103,3,3
55401,68,68,0,0
55402,69,61,8,8
55403,83,75,8,8
55404,85,94,-9,9
55405,130,131,-1,1
55406,64,60,4,4
55407,44,52,-8,8
55408,83,77,6,6
55409,54,93,-39,39
55410,130,116,14,14
55411,91,95,-4,4
55412,59,82,-23,23
55413,109,96,13,13
55414,145,138,7,7
55415,65,59,6,6
55416,50,51,-1,1
55417,147,141,6,6
55418,90,95,-5,5
55419,143,147,-4,4
55420,97,96,1,1
55421,111,110,1,1
55422,63,62,1,1
55423,70,85,-15,15
55424,109,94,15,15
55425,108,122,-14,14
55426,149,149,0,0
55427,98,96,2,2
55428,137,135,2,2
55429,45,38,7,7
55430,95,92,3,3
55431,59,72,-13,13
55432,71,68,3,3
55433,117,121,-4,4
55434,73,75,-2,2
55435,80,78,2,2
55436,168,147,21,21
55437,149,158,-9,9
55438,53,51,2,2
55439,65,70,-5,5
55440,160,149,11,11
55441,83,83,0,0
55442,88,89,-1,1
55443,98,86,12,12
55444,51,54,-3,3
55445,54,58,-4,4
55446,70,75,-5,5
55447,80,84,-4,4
55448,169,149,20,20
55449,109,107,2,2
55450,57,58,-1,1
55451,119,123,-4,4
55452,238,226,12,12
55453,132,134,-2,2
55454,78,85,-7,7
55455,88,85,3,3
55456,85,87,-2,2
55457,27,55,-28,28
55458,62,67,-5,5
55459,131,128,3,3
55460,138,129,9,9
55461,43,90,-47,47
55462,58,68,-10,10
55463,76,82,-6,6
55464,72,85,-13,13
55465,121,96,25,25
55466,107,104,3,3
55467,81,78,3,3
55468,49,66,-17,17
55469,113,108,5,5
55470,71,63,8,8
55471,44,39,5,5
55472,81,78,3,3
55473,73,64,9,9
55474,85,92,-7,7
55475,100,96,4,4
55476,126,121,5,5
55477,96,97,-1,1
55478,67,67,0,0
55479,114,126,-12,12
55480,97,79,18,18
55481,185,169,16,16
55482,55,55,0,0
55483,177,182,-5,5
55484,85,86,-1,1
55485,117,120,-3,3
55486,157,151,6,6
55487,129,127,2,2
55488,94,104,-10,10
55489,87,93,-6,6
55490,139,125,14,14
55491,121,123,-2,2
55492,65,58,7,7
55493,58,63,-5,5
55494,98,98,0,0
55495,37,39,-2,2
55496,63,67,-4,4
55497,193,194,-1,1
55498,101,108,-7,7
55499,69,85,-16,16
55500,133,131,2,2
55501,121,108,13,13
55502,91,95,-4,4
55503,85,86,-1,1
55504,67,75,-8,8
55505,117,118,-1,1
55506,61,57,4,4
55507,61,59,2,2
55508,97,107,-10,10
55509,81,85,-4,4
55510,89,95,-6,6
55511,58,61,-3,3
55512,80,70,10,10
55513,96,84,12,12
55514,87,91,-4,4
55515,69,70,-1,1
55516,116,128,-12,12
55517,138,148,-10,10
55518,65,69,-4,4
55519,90,86,4,4
55520,87,89,-2,2
55521,102,98,4,4
55522,79,88,-9,9
55523,146,152,-6,6
55524,130,121,9,9
55525,127,114,13,13
55526,96,91,5,5
55527,80,76,4,4
55528,132,141,-9,9
55529,115,107,8,8
55530,81,93,-12,12
55531,86,88,-2,2
55532,105,99,6,6
55533,130,127,3,3
55534,84,83,1,1
55535,52,97,-45,45
55536,72,65,7,7
55537,82,80,2,2
55538,115,113,2,2
55539,100,98,2,2
55540,102,102,0,0
55541,107,110,-3,3
55542,116,115,1,1
55543,61,55,6,6
55544,95,97,-2,2
55545,78,72,6,6
55546,78,86,-8,8
55547,79,69,10,10
55548,82,86,-4,4
55549,71,76,-5,5
55550,128,120,8,8
55551,89,95,-6,6
55552,115,139,-24,24
55553,83,69,14,14
55554,80,72,8,8
55555,79,95,-16,16
55556,69,85,-16,16
55557,123,117,6,6
55558,67,70,-3,3
55559,135,130,5,5
55560,134,161,-27,27
55561,133,130,3,3
55562,52,54,-2,2
55563,175,174,1,1
55564,95,84,11,11
55565,122,122,0,0
55566,74,67,7,7
55567,73,78,-5,5
55568,53,53,0,0
55569,69,71,-2,2
55570,103,113,-10,10
55571,45,39,6,6
55572,107,102,5,5
55573,49,58,-9,9
55574,132,122,10,10
55575,89,90,-1,1
55576,62,62,0,0
55577,109,107,2,2
55578,81,83,-2,2
55579,72,78,-6,6
55580,52,51,1,1
55581,74,77,-3,3
55582,36,39,-3,3
55583,68,69,-1,1
55584,73,75,-2,2
55585,89,90,-1,1
55586,63,62,1,1
55587,69,72,-3,3
55588,103,111,-8,8
55589,53,56,-3,3
55590,103,106,-3,3
55591,108,100,8,8
55592,109,164,-55,55
55593,187,195,-8,8
55594,69,67,2,2
55595,124,115,9,9
55596,117,120,-3,3
55597,94,97,-3,3
55598,44,53,-9,9
55599,120,114,6,6
55600,140,146,-6,6
55601,131,128,3,3
55602,100,108,-8,8
55603,147,153,-6,6
55604,55,49,6,6
55605,126,135,-9,9
55606,84,90,-6,6
55607,81,85,-4,4
55608,110,92,18,18
55609,68,72,-4,4
55610,90,96,-6,6
55611,79,78,1,1
55612,108,114,-6,6
55613,69,71,-2,2
55614,67,60,7,7
55615,151,161,-10,10
55616,121,114,7,7
55617,67,73,-6,6
55618,100,90,10,10
55619,105,107,-2,2
55620,105,119,-14,14
55621,92,99,-7,7
55622,107,111,-4,4
55623,163,164,-1,1
55624,110,113,-3,3
55625,115,112,3,3
55626,93,84,9,9
55627,143,140,3,3
55628,105,86,19,19
55629,102,99,3,3
55630,54,53,1,1
55631,117,119,-2,2
55632,94,88,6,6
55633,121,106,15,15
55634,51,45,6,6
55635,93,99,-6,6
55636,136,142,-6,6
55637,75,66,9,9
55638,83,71,12,12
55639,90,86,4,4
55640,110,115,-5,5
55641,69,64,5,5
55642,110,110,0,0
55643,78,85,-7,7
55644,85,82,3,3
55645,89,90,-1,1
55646,86,102,-16,16
55647,106,110,-4,4
55648,102,102,0,0
55649,52,55,-3,3
55650,207,213,-6,6
55651,93,87,6,6
55652,113,118,-5,5
55653,97,100,-3,3
55654,80,92,-12,12
55655,118,132,-14,14
55656,90,92,-2,2
55657,88,100,-12,12
55658,96,100,-4,4
55659,103,113,-10,10
55660,65,65,0,0
55661,48,48,0,0
55662,85,74,11,11
55663,104,100,4,4
55664,54,51,3,3
55665,89,77,12,12
55666,132,134,-2,2
55667,83,87,-4,4
55668,80,82,-2,2
55669,76,78,-2,2
55670,67,58,9,9
55671,89,88,1,1
55672,149,151,-2,2
55673,106,117,-11,11
55674,149,154,-5,5
55675,52,54,-2,2
55676,58,61,-3,3
55677,70,75,-5,5
55678,78,77,1,1
55679,212,203,9,9
55680,105,105,0,0
55681,101,90,11,11
55682,107,99,8,8
55683,145,147,-2,2
55684,77,77,0,0
55685,108,94,14,14
55686,97,101,-4,4
55687,90,81,9,9
55688,104,105,-1,1
55689,99,98,1,1
55690,94,89,5,5
55691,105,114,-9,9
55692,69,73,-4,4
55693,81,91,-10,10
55694,88,91,-3,3
55695,112,122,-10,10
55696,93,94,-1,1
55697,130,132,-2,2
55698,145,130,15,15
55699,130,125,5,5
55700,62,73,-11,11
55701,99,101,-2,2
55702,67,62,5,5
55703,129,122,7,7
55704,72,74,-2,2
55705,96,91,5,5
55706,76,78,-2,2
55707,102,100,2,2
55708,81,80,1,1
55709,157,158,-1,1
55710,100,103,-3,3
55711,122,118,4,4
55712,65,64,1,1
55713,82,74,8,8
55714,95,93,2,2
55715,133,145,-12,12
55716,108,112,-4,4
55717,81,83,-2,2
55718,91,93,-2,2
55719,134,130,4,4
55720,146,144,2,2
55721,93,99,-6,6
55722,53,55,-2,2
55723,108,101,7,7
55724,93,88,5,5
55725,99,93,6,6
55726,158,151,7,7
55727,66,72,-6,6
55728,66,65,1,1
55729,83,89,-6,6
55730,103,96,7,7
55731,54,52,2,2
55732,144,141,3,3
55733,88,99,-11,11
55734,105,95,10,10
55735,115,109,6,6
55736,125,122,3,3
55737,67,75,-8,8
55738,193,179,14,14
55739,127,109,18,18
55740,29,36,-7,7
55741,86,89,-3,3
55742,121,123,-2,2
55743,94,88,6,6
55744,125,120,5,5
55745,174,180,-6,6
55746,163,159,4,4
55747,128,115,13,13
55748,155,149,6,6
55749,123,133,-10,10
55750,100,101,-1,1
55751,80,87,-7,7
55752,121,118,3,3
55753,31,39,-8,8
55754,96,90,6,6
55755,80,75,5,5
55756,83,81,2,2
55757,82,83,-1,1
55758,97,101,-4,4
55759,72,73,-1,1
55760,69,73,-4,4
55761,86,85,1,1
55762,73,87,-14,14
55763,100,106,-6,6
55764,66,67,-1,1
55765,83,72,11,11
55766,92,99,-7,7
55767,68,63,5,5
55768,118,125,-7,7
55769,97,111,-14,14
55770,62,63,-1,1
55771,78,73,5,5
55772,48,52,-4,4
55773,98,94,4,4
55774,71,71,0,0
55775,62,65,-3,3
55776,45,60,-15,15
55777,122,125,-3,3
55778,91,88,3,3
55779,71,145,-74,74
55780,68,62,6,6
55781,118,125,-7,7
55782,79,84,-5,5
55783,120,126,-6,6
55784,134,149,-15,15
55785,72,76,-4,4
55786,92,89,3,3
55787,49,72,-23,23
55788,100,102,-2,2
55789,90,94,-4,4
55790,71,73,-2,2
55791,83,85,-2,2
55792,71,71,0,0
55793,90,98,-8,8
55794,168,176,-8,8
55795,68,82,-14,14
55796,50,54,-4,4
55797,59,55,4,4
55798,52,56,-4,4
55799,104,103,1,1
55800,95,100,-5,5
55801,57,63,-6,6
55802,211,211,0,0
55803,58,59,-1,1
55804,125,120,5,5
55805,99,98,1,1
55806,88,99,-11,11
55807,182,172,10,10
55808,99,101,-2,2
55809,66,58,8,8
55810,169,166,3,3
55811,105,99,6,6
55812,92,94,-2,2
55813,110,109,1,1
55814,111,104,7,7
55815,95,91,4,4
55816,74,71,3,3
55817,135,122,13,13
55818,51,96,-45,45
55819,78,78,0,0
55820,118,108,10,10
55821,118,120,-2,2
55822,104,106,-2,2
55823,37,39,-2,2
55824,96,95,1,1
55825,93,89,4,4
55826,60,90,-30,30
55827,102,98,4,4
55828,112,119,-7,7
55829,73,80,-7,7
55830,142,135,7,7
55831,67,66,1,1
55832,69,65,4,4
55833,103,189,-86,86
55834,42,69,-27,27
55835,99,85,14,14
55836,181,172,9,9
55837,94,91,3,3
55838,83,86,-3,3
55839,98,85,13,13
55840,151,140,11,11
55841,149,133,16,16
55842,92,99,-7,7
55843,129,137,-8,8
55844,79,76,3,3
55845,119,126,-7,7
55846,159,154,5,5
55847,63,70,-7,7
55848,74,70,4,4
55849,141,147,-6,6
55850,133,131,2,2
55851,106,103,3,3
55852,180,177,3,3
55853,152,137,15,15
55854,85,82,3,3
55855,118,111,7,7
55856,127,127,0,0
55857,143,153,-10,10
55858,80,91,-11,11
55859,123,123,0,0
55860,131,126,5,5
55861,53,48,5,5
55862,83,75,8,8
55863,97,91,6,6
55864,120,121,-1,1
55865,71,67,4,4
55866,127,115,12,12
55867,68,67,1,1
55868,79,79,0,0
55869,104,116,-12,12
55870,139,151,-12,12
55871,143,157,-14,14
55872,102,114,-12,12
55873,75,72,3,3
55874,105,107,-2,2
55875,71,62,9,9
55876,52,53,-1,1
55877,73,70,3,3
55878,95,87,8,8
55879,84,78,6,6
55880,77,78,-1,1
55881,63,69,-6,6
55882,80,93,-13,13
55883,111,106,5,5
55884,146,134,12,12
55885,136,148,-12,12
55886,58,55,3,3
55887,77,71,6,6
55888,74,99,-25,25
55889,157,158,-1,1
55890,113,111,2,2
55891,88,83,5,5
55892,98,101,-3,3
55893,70,73,-3,3
55894,70,77,-7,7
55895,95,94,1,1
55896,113,101,12,12
55897,65,64,1,1
55898,82,73,9,9
55899,89,96,-7,7
55900,90,84,6,6
55901,75,92,-17,17
55902,73,63,10,10
55903,45,52,-7,7
55904,75,88,-13,13
55905,89,85,4,4
55906,127,117,10,10
55907,189,197,-8,8
55908,132,128,4,4
55909,95,93,2,2
55910,113,107,6,6
55911,81,88,-7,7
55912,121,127,-6,6
55913,73,75,-2,2
55914,107,105,2,2
55915,72,67,5,5
55916,110,119,-9,9
55917,69,69,0,0
55918,149,144,5,5
55919,63,64,-1,1
55920,115,115,0,0
55921,105,103,2,2
55922,88,90,-2,2
55923,65,66,-1,1
55924,87,89,-2,2
55925,94,104,-10,10
55926,125,126,-1,1
55927,93,86,7,7
55928,112,110,2,2
55929,103,91,12,12
55930,117,120,-3,3
55931,95,94,1,1
55932,76,70,6,6
55933,94,107,-13,13
55934,50,50,0,0
55935,115,122,-7,7
55936,105,95,10,10
55937,108,101,7,7
55938,141,145,-4,4
55939,102,104,-2,2
55940,58,66,-8,8
55941,108,106,2,2
55942,89,80,9,9
55943,71,71,0,0
55944,59,57,2,2
55945,89,84,5,5
55946,57,56,1,1
55947,106,99,7,7
55948,161,149,12,12
55949,92,87,5,5
55950,66,67,-1,1
55951,82,83,-1,1
55952,84,74,10,10
55953,115,103,12,12
55954,110,111,-1,1
55955,135,135,0,0
55956,93,93,0,0
55957,134,157,-23,23
55958,105,99,6,6
55959,79,76,3,3
55960,25,38,-13,13
55961,124,132,-8,8
55962,29,38,-9,9
55963,96,87,9,9
55964,125,125,0,0
55965,52,52,0,0
55966,101,103,-2,2
55967,70,66,4,4
55968,98,93,5,5
55969,77,69,8,8
55970,167,161,6,6
55971,82,82,0,0
55972,91,88,3,3
55973,70,67,3,3
55974,74,78,-4,4
55975,121,124,-3,3
55976,46,54,-8,8
55977,76,81,-5,5
55978,111,118,-7,7
55979,58,55,3,3
55980,65,60,5,5
55981,53,51,2,2
55982,109,120,-11,11
55983,80,84,-4,4
55984,88,87,1,1
55985,110,107,3,3
55986,98,90,8,8
55987,97,104,-7,7
55988,128,119,9,9
55989,144,139,5,5
55990,82,86,-4,4
55991,131,127,4,4
55992,100,98,2,2
55993,95,96,-1,1
55994,108,105,3,3
55995,82,86,-4,4
55996,73,63,10,10
55997,94,98,-4,4
55998,99,110,-11,11
55999,88,83,5,5
56000,157,158,-1,1
56001,75,76,-1,1
56002,95,105,-10,10
56003,82,79,3,3
56004,160,178,-18,18
56005,146,143,3,3
56006,166,183,-17,17
56007,76,75,1,1
56008,139,142,-3,3
56009,110,110,0,0
56010,118,126,-8,8
56011,122,112,10,10
56012,50,57,-7,7
56013,59,59,0,0
56014,112,114,-2,2
56015,108,127,-19,19
56016,42,40,2,2
56017,112,118,-6,6
56018,126,117,9,9
56019,88,95,-7,7
56020,121,107,14,14
56021,83,78,5,5
56022,95,103,-8,8
56023,98,93,5,5
56024,104,110,-6,6
56025,66,65,1,1
56026,129,132,-3,3
56027,85,76,9,9
56028,101,103,-2,2
56029,68,69,-1,1
56030,86,87,-1,1
56031,79,75,4,4
56032,91,92,-1,1
56033,113,124,-11,11
56034,149,145,4,4
56035,76,76,0,0
56036,107,109,-2,2
56037,110,114,-4,4
56038,75,79,-4,4
56039,100,105,-5,5
56040,110,120,-10,10
56041,115,116,-1,1
56042,128,128,0,0
56043,177,169,8,8
56044,105,102,3,3
56045,79,149,-70,70
56046,126,128,-2,2
56047,135,151,-16,16
56048,66,61,5,5
56049,148,146,2,2
56050,128,128,0,0
56051,106,95,11,11
56052,99,84,15,15
56053,73,63,10,10
56054,64,67,-3,3
56055,98,123,-25,25
56056,111,107,4,4
56057,124,130,-6,6
56058,117,112,5,5
56059,94,93,1,1
56060,86,81,5,5
56061,80,73,7,7
56062,105,112,-7,7
56063,77,86,-9,9
56064,101,102,-1,1
56065,118,114,4,4
56066,130,112,18,18
56067,97,96,1,1
56068,77,76,1,1
56069,76,79,-3,3
56070,122,132,-10,10
56071,116,141,-25,25
56072,67,76,-9,9
56073,109,102,7,7
56074,62,64,-2,2
56075,95,85,10,10
56076,130,126,4,4
56077,49,62,-13,13
56078,64,60,4,4
56079,84,86,-2,2
56080,147,130,17,17
56081,121,111,10,10
56082,158,162,-4,4
56083,105,96,9,9
56084,99,103,-4,4
56085,108,113,-5,5
56086,159,163,-4,4
56087,87,84,3,3
56088,128,141,-13,13
56089,58,68,-10,10
56090,110,112,-2,2
56091,187,187,0,0
56092,87,92,-5,5
56093,143,151,-8,8
56094,84,73,11,11
56095,132,138,-6,6
56096,74,71,3,3
56097,109,110,-1,1
56098,86,105,-19,19
56099,111,106,5,5
56100,49,38,11,11
56101,73,72,1,1
56102,125,139,-14,14
56103,75,72,3,3
56104,78,76,2,2
56105,99,99,0,0
56106,103,114,-11,11
56107,106,100,6,6
56108,57,58,-1,1
56109,139,134,5,5
56110,90,83,7,7
56111,67,62,5,5
56112,60,62,-2,2
56113,46,39,7,7
56114,56,67,-11,11
56115,135,129,6,6
56116,52,51,1,1
56117,102,97,5,5
56118,79,81,-2,2
56119,75,76,-1,1
56120,118,123,-5,5
56121,107,115,-8,8
56122,24,38,-14,14
56123,102,98,4,4
56124,78,82,-4,4
56125,94,84,10,10
56126,109,92,17,17
56127,139,141,-2,2
56128,105,110,-5,5
56129,155,152,3,3
56130,53,45,8,8
56131,82,95,-13,13
56132,159,171,-12,12
56133,105,99,6,6
56134,102,102,0,0
56135,78,79,-1,1
56136,67,64,3,3
56137,149,156,-7,7
56138,84,88,-4,4
56139,87,93,-6,6
56140,132,144,-12,12
56141,83,80,3,3
56142,75,72,3,3
56143,99,97,2,2
56144,77,88,-11,11
56145,97,92,5,5
56146,132,112,20,20
56147,105,111,-6,6
56148,105,90,15,15
56149,59,54,5,5
56150,69,65,4,4
56151,120,115,5,5
56152,59,62,-3,3
56153,105,93,12,12
56154,81,81,0,0
56155,156,160,-4,4
56156,62,66,-4,4
56157,63,65,-2,2
56158,156,144,12,12
56159,48,141,-93,93
56160,81,82,-1,1
56161,78,80,-2,2
56162,72,68,4,4
56163,110,109,1,1
56164,76,81,-5,5
56165,82,82,0,0
56166,76,77,-1,1
56167,106,108,-2,2
56168,109,121,-12,12
56169,96,92,4,4
56170,129,136,-7,7
56171,71,65,6,6
56172,124,140,-16,16
56173,107,107,0,0
56174,97,94,3,3
56175,113,98,15,15
56176,152,146,6,6
56177,91,108,-17,17
56178,78,77,1,1
56179,158,152,6,6
56180,117,117,0,0
56181,97,98,-1,1
56182,83,78,5,5
56183,132,127,5,5
56184,79,77,2,2
56185,101,108,-7,7
56186,135,130,5,5
56187,96,74,22,22
56188,82,71,11,11
56189,70,79,-9,9
56190,110,108,2,2
56191,141,131,10,10
56192,61,61,0,0
56193,97,92,5,5
56194,119,99,20,20
56195,67,70,-3,3
56196,92,107,-15,15
56197,84,70,14,14
56198,65,65,0,0
56199,84,90,-6,6
56200,124,118,6,6
56201,135,138,-3,3
56202,146,136,10,10
56203,109,117,-8,8
56204,145,153,-8,8
56205,89,84,5,5
56206,136,136,0,0
56207,85,84,1,1
56208,55,59,-4,4
56209,92,101,-9,9
56210,61,62,-1,1
56211,132,126,6,6
56212,65,70,-5,5
56213,112,117,-5,5
56214,107,98,9,9
56215,48,39,9,9
56216,55,59,-4,4
56217,109,108,1,1
56218,136,135,1,1
56219,94,94,0,0
56220,45,42,3,3
56221,139,133,6,6
56222,72,81,-9,9
56223,156,146,10,10
56224,58,59,-1,1
56225,96,85,11,11
56226,83,82,1,1
56227,94,92,2,2
56228,29,38,-9,9
56229,124,123,1,1
56230,71,78,-7,7
56231,146,139,7,7
56232,97,88,9,9
56233,104,108,-4,4
56234,32,38,-6,6
56235,140,137,3,3
56236,57,54,3,3
56237,112,113,-1,1
56238,70,75,-5,5
56239,92,86,6,6
56240,57,62,-5,5
56241,107,116,-9,9
56242,76,77,-1,1
56243,81,79,2,2
56244,115,125,-10,10
56245,22,66,-44,44
56246,96,101,-5,5
56247,84,95,-11,11
56248,103,103,0,0
56249,126,113,13,13
56250,76,74,2,2
56251,159,151,8,8
56252,74,63,11,11
56253,87,81,6,6
56254,46,51,-5,5
56255,33,39,-6,6
56256,76,62,14,14
56257,98,97,1,1
56258,73,65,8,8
56259,105,96,9,9
56260,51,59,-8,8
56261,94,87,7,7
56262,54,59,-5,5
56263,86,93,-7,7
56264,60,61,-1,1
56265,144,142,2,2
56266,74,61,13,13
56267,90,88,2,2
56268,100,109,-9,9
56269,107,119,-12,12
56270,129,113,16,16
56271,133,126,7,7
56272,70,69,1,1
56273,101,91,10,10
56274,60,65,-5,5
56275,200,187,13,13
56276,64,66,-2,2
56277,143,139,4,4
56278,90,89,1,1
56279,72,64,8,8
56280,85,92,-7,7
56281,136,140,-4,4
56282,94,104,-10,10
56283,135,124,11,11
56284,102,98,4,4
56285,71,83,-12,12
56286,74,77,-3,3
56287,122,134,-12,12
56288,86,86,0,0
56289,40,39,1,1
56290,109,119,-10,10
56291,113,122,-9,9
56292,110,107,3,3
56293,68,62,6,6
56294,130,134,-4,4
56295,89,93,-4,4
56296,106,109,-3,3
56297,98,99,-1,1
56298,71,57,14,14
56299,128,136,-8,8
56300,158,146,12,12
56301,82,80,2,2
56302,42,38,4,4
56303,67,64,3,3
56304,107,116,-9,9
56305,77,76,1,1
56306,113,120,-7,7
56307,73,69,4,4
56308,189,193,-4,4
56309,101,103,-2,2
56310,117,131,-14,14
56311,113,118,-5,5
56312,81,74,7,7
56313,113,109,4,4
56314,108,104,4,4
56315,133,146,-13,13
56316,117,119,-2,2
56317,119,119,0,0
56318,72,65,7,7
56319,72,85,-13,13
56320,105,111,-6,6
56321,70,68,2,2
56322,66,62,4,4
56323,152,143,9,9
56324,89,84,5,5
56325,20,37,-17,17
56326,72,74,-2,2
56327,89,83,6,6
56328,83,91,-8,8
56329,121,136,-15,15
56330,119,112,7,7
56331,101,101,0,0
56332,84,84,0,0
56333,78,83,-5,5
56334,166,161,5,5
56335,117,119,-2,2
56336,141,145,-4,4
56337,123,120,3,3
56338,162,161,1,1
56339,50,51,-1,1
56340,60,55,5,5
56341,86,91,-5,5
56342,70,72,-2,2
56343,129,133,-4,4
56344,65,65,0,0
56345,75,82,-7,7
56346,91,75,16,16
56347,55,61,-6,6
56348,82,86,-4,4
56349,102,109,-7,7
56350,74,70,4,4
56351,84,83,1,1
56352,128,124,4,4
56353,91,92,-1,1
56354,120,120,0,0
56355,85,88,-3,3
56356,108,121,-13,13
56357,72,71,1,1
56358,90,82,8,8
56359,85,90,-5,5
56360,112,114,-2,2
56361,148,163,-15,15
56362,105,111,-6,6
56363,44,46,-2,2
56364,42,52,-10,10
56365,103,96,7,7
56366,93,84,9,9
56367,63,61,2,2
56368,169,189,-20,20
56369,65,64,1,1
56370,74,71,3,3
56371,99,101,-2,2
56372,129,135,-6,6
56373,93,91,2,2
56374,139,140,-1,1
56375,64,110,-46,46
56376,93,89,4,4
56377,53,68,-15,15
56378,110,108,2,2
56379,97,95,2,2
56380,170,167,3,3
56381,56,62,-6,6
56382,172,184,-12,12
56383,71,66,5,5
56384,161,152,9,9
56385,130,141,-11,11
56386,101,100,1,1
56387,107,107,0,0
56388,101,100,1,1
56389,64,70,-6,6
56390,75,71,4,4
56391,128,134,-6,6
56392,80,79,1,1
56393,129,131,-2,2
56394,54,59,-5,5
56395,71,76,-5,5
56396,55,48,7,7
56397,91,97,-6,6
56398,119,114,5,5
56399,94,95,-1,1
56400,158,154,4,4
56401,60,66,-6,6
56402,158,166,-8,8
56403,56,52,4,4
56404,121,124,-3,3
56405,79,66,13,13
56406,120,116,4,4
56407,64,70,-6,6
56408,62,82,-20,20
56409,80,77,3,3
56410,135,132,3,3
56411,102,123,-21,21
56412,115,107,8,8
56413,142,152,-10,10
56414,115,134,-19,19
56415,119,129,-10,10
56416,138,141,-3,3
56417,97,89,8,8
56418,80,75,5,5
56419,97,102,-5,5
56420,111,112,-1,1
56421,91,94,-3,3
56422,95,101,-6,6
56423,91,95,-4,4
56424,101,92,9,9
56425,130,131,-1,1
56426,89,90,-1,1
56427,86,94,-8,8
56428,178,174,4,4
56429,168,167,1,1
56430,63,67,-4,4
56431,69,62,7,7
56432,186,176,10,10
56433,143,139,4,4
56434,76,63,13,13
56435,87,92,-5,5
56436,46,53,-7,7
56437,81,83,-2,2
56438,43,44,-1,1
56439,125,128,-3,3
56440,190,191,-1,1
