,original,predict,differ,abs
56441,112,101,11,11
56442,161,164,-3,3
56443,119,115,4,4
56444,98,102,-4,4
56445,122,117,5,5
56446,94,92,2,2
56447,68,74,-6,6
56448,103,92,11,11
56449,126,106,20,20
56450,75,71,4,4
56451,123,113,10,10
56452,81,79,2,2
56453,144,157,-13,13
56454,53,51,2,2
56455,164,157,7,7
56456,60,63,-3,3
56457,117,116,1,1
56458,121,126,-5,5
56459,90,96,-6,6
56460,86,85,1,1
56461,63,67,-4,4
56462,147,141,6,6
56463,103,101,2,2
56464,68,69,-1,1
56465,91,88,3,3
56466,81,69,12,12
56467,71,70,1,1
56468,63,62,1,1
56469,123,127,-4,4
56470,105,104,1,1
56471,81,86,-5,5
56472,112,122,-10,10
56473,78,78,0,0
56474,85,85,0,0
56475,118,122,-4,4
56476,65,59,6,6
56477,127,136,-9,9
56478,83,83,0,0
56479,91,87,4,4
56480,62,61,1,1
56481,75,82,-7,7
56482,88,97,-9,9
56483,163,163,0,0
56484,48,60,-12,12
56485,93,107,-14,14
56486,85,86,-1,1
56487,142,146,-4,4
56488,93,103,-10,10
56489,73,70,3,3
56490,65,65,0,0
56491,83,81,2,2
56492,77,75,2,2
56493,113,113,0,0
56494,121,118,3,3
56495,71,75,-4,4
56496,64,62,2,2
56497,70,78,-8,8
56498,155,146,9,9
56499,59,58,1,1
56500,80,76,4,4
56501,80,84,-4,4
56502,59,59,0,0
56503,83,75,8,8
56504,68,61,7,7
56505,77,88,-11,11
56506,121,111,10,10
56507,63,70,-7,7
56508,82,81,1,1
56509,145,147,-2,2
56510,63,68,-5,5
56511,124,131,-7,7
56512,83,94,-11,11
56513,175,180,-5,5
56514,185,196,-11,11
56515,65,65,0,0
56516,61,58,3,3
56517,76,73,3,3
56518,75,82,-7,7
56519,74,95,-21,21
56520,136,125,11,11
56521,47,57,-10,10
56522,66,55,11,11
56523,131,130,1,1
56524,123,111,12,12
56525,118,116,2,2
56526,58,56,2,2
56527,89,86,3,3
56528,156,150,6,6
56529,55,59,-4,4
56530,115,106,9,9
56531,111,112,-1,1
56532,116,132,-16,16
56533,62,68,-6,6
56534,108,98,10,10
56535,120,131,-11,11
56536,112,116,-4,4
56537,56,63,-7,7
56538,142,145,-3,3
56539,91,81,10,10
56540,86,86,0,0
56541,121,122,-1,1
56542,80,74,6,6
56543,103,103,0,0
56544,76,85,-9,9
56545,100,130,-30,30
56546,94,93,1,1
56547,117,129,-12,12
56548,84,81,3,3
56549,87,93,-6,6
56550,127,115,12,12
56551,90,101,-11,11
56552,96,91,5,5
56553,56,56,0,0
56554,74,71,3,3
56555,98,97,1,1
56556,107,117,-10,10
56557,125,113,12,12
56558,66,59,7,7
56559,91,99,-8,8
56560,154,167,-13,13
56561,151,136,15,15
56562,77,78,-1,1
56563,60,60,0,0
56564,72,77,-5,5
56565,132,120,12,12
56566,74,72,2,2
56567,63,63,0,0
56568,129,130,-1,1
56569,169,174,-5,5
56570,88,101,-13,13
56571,129,127,2,2
56572,140,135,5,5
56573,80,89,-9,9
56574,94,98,-4,4
56575,49,56,-7,7
56576,145,147,-2,2
56577,97,101,-4,4
56578,94,96,-2,2
56579,83,83,0,0
56580,135,135,0,0
56581,103,99,4,4
56582,40,38,2,2
56583,119,146,-27,27
56584,60,61,-1,1
56585,44,38,6,6
56586,104,110,-6,6
56587,49,39,10,10
56588,70,78,-8,8
56589,59,59,0,0
56590,114,128,-14,14
56591,65,60,5,5
56592,60,60,0,0
56593,121,135,-14,14
56594,115,111,4,4
56595,75,72,3,3
56596,74,71,3,3
56597,103,100,3,3
56598,59,58,1,1
56599,125,133,-8,8
56600,94,93,1,1
56601,73,72,1,1
56602,54,55,-1,1
56603,58,56,2,2
56604,174,180,-6,6
56605,46,39,7,7
56606,79,82,-3,3
56607,108,98,10,10
56608,50,60,-10,10
56609,120,111,9,9
56610,159,156,3,3
56611,171,181,-10,10
56612,81,87,-6,6
56613,85,89,-4,4
56614,118,142,-24,24
56615,73,75,-2,2
56616,114,111,3,3
56617,77,70,7,7
56618,150,136,14,14
56619,72,77,-5,5
56620,64,85,-21,21
56621,85,97,-12,12
56622,112,119,-7,7
56623,57,54,3,3
56624,101,98,3,3
56625,83,85,-2,2
56626,74,70,4,4
56627,142,139,3,3
56628,111,100,11,11
56629,135,124,11,11
56630,64,64,0,0
56631,75,67,8,8
56632,188,197,-9,9
56633,63,83,-20,20
56634,124,118,6,6
56635,42,54,-12,12
56636,136,125,11,11
56637,50,54,-4,4
56638,87,94,-7,7
56639,140,133,7,7
56640,94,95,-1,1
56641,94,94,0,0
56642,61,74,-13,13
56643,86,87,-1,1
56644,126,114,12,12
56645,63,60,3,3
56646,82,76,6,6
56647,140,148,-8,8
56648,134,123,11,11
56649,79,77,2,2
56650,126,140,-14,14
56651,101,109,-8,8
56652,103,103,0,0
56653,70,65,5,5
56654,85,73,12,12
56655,84,89,-5,5
56656,58,64,-6,6
56657,139,131,8,8
56658,67,79,-12,12
56659,101,104,-3,3
56660,83,86,-3,3
56661,66,61,5,5
56662,59,56,3,3
56663,77,82,-5,5
56664,53,59,-6,6
56665,130,130,0,0
56666,59,65,-6,6
56667,94,85,9,9
56668,120,118,2,2
56669,108,102,6,6
56670,95,88,7,7
56671,67,64,3,3
56672,103,106,-3,3
56673,68,61,7,7
56674,82,79,3,3
56675,111,116,-5,5
56676,78,76,2,2
56677,59,62,-3,3
56678,72,82,-10,10
56679,101,97,4,4
56680,77,84,-7,7
56681,65,62,3,3
56682,64,72,-8,8
56683,57,63,-6,6
56684,95,100,-5,5
56685,68,68,0,0
56686,137,128,9,9
56687,65,66,-1,1
56688,82,78,4,4
56689,73,78,-5,5
56690,96,109,-13,13
56691,110,99,11,11
56692,139,139,0,0
56693,87,73,14,14
56694,113,103,10,10
56695,40,39,1,1
56696,81,86,-5,5
56697,51,56,-5,5
56698,173,168,5,5
56699,72,86,-14,14
56700,107,107,0,0
56701,112,119,-7,7
56702,125,121,4,4
56703,56,56,0,0
56704,141,132,9,9
56705,150,144,6,6
56706,136,143,-7,7
56707,127,122,5,5
56708,132,141,-9,9
56709,96,90,6,6
56710,35,51,-16,16
56711,86,84,2,2
56712,108,102,6,6
56713,149,144,5,5
56714,103,104,-1,1
56715,144,162,-18,18
56716,135,130,5,5
56717,112,106,6,6
56718,86,100,-14,14
56719,54,51,3,3
56720,78,77,1,1
56721,72,71,1,1
56722,87,92,-5,5
56723,79,97,-18,18
56724,109,128,-19,19
56725,120,108,12,12
56726,173,164,9,9
56727,57,61,-4,4
56728,40,39,1,1
56729,82,86,-4,4
56730,70,76,-6,6
56731,86,95,-9,9
56732,98,101,-3,3
56733,134,151,-17,17
56734,45,39,6,6
56735,129,124,5,5
56736,68,75,-7,7
56737,91,84,7,7
56738,113,108,5,5
56739,52,58,-6,6
56740,94,90,4,4
56741,94,102,-8,8
56742,113,111,2,2
56743,128,116,12,12
56744,99,108,-9,9
56745,105,101,4,4
56746,86,108,-22,22
56747,148,149,-1,1
56748,138,126,12,12
56749,99,84,15,15
56750,94,99,-5,5
56751,73,76,-3,3
56752,153,142,11,11
56753,95,99,-4,4
56754,118,129,-11,11
56755,129,128,1,1
56756,50,61,-11,11
56757,123,119,4,4
56758,142,141,1,1
56759,123,123,0,0
56760,148,148,0,0
56761,107,109,-2,2
56762,98,105,-7,7
56763,112,114,-2,2
56764,137,133,4,4
56765,106,109,-3,3
56766,97,91,6,6
56767,96,100,-4,4
56768,245,200,45,45
56769,115,105,10,10
56770,81,76,5,5
56771,130,115,15,15
56772,86,76,10,10
56773,128,126,2,2
56774,73,70,3,3
56775,110,103,7,7
56776,130,124,6,6
56777,97,100,-3,3
56778,80,86,-6,6
56779,91,90,1,1
56780,88,84,4,4
56781,105,106,-1,1
56782,75,70,5,5
56783,93,107,-14,14
56784,115,113,2,2
56785,133,129,4,4
56786,142,130,12,12
56787,62,74,-12,12
56788,78,82,-4,4
56789,91,84,7,7
56790,102,97,5,5
56791,109,109,0,0
56792,102,98,4,4
56793,90,87,3,3
56794,135,123,12,12
56795,31,51,-20,20
56796,143,142,1,1
56797,123,120,3,3
56798,102,97,5,5
56799,59,55,4,4
56800,83,90,-7,7
56801,99,96,3,3
56802,50,65,-15,15
56803,168,153,15,15
56804,80,85,-5,5
56805,104,119,-15,15
56806,117,113,4,4
56807,113,121,-8,8
56808,73,93,-20,20
56809,72,77,-5,5
56810,144,129,15,15
56811,131,135,-4,4
56812,107,126,-19,19
56813,85,89,-4,4
56814,58,65,-7,7
56815,67,62,5,5
56816,62,59,3,3
56817,63,57,6,6
56818,148,157,-9,9
56819,139,130,9,9
56820,82,89,-7,7
56821,133,133,0,0
56822,70,74,-4,4
56823,99,104,-5,5
56824,115,114,1,1
56825,121,124,-3,3
56826,107,115,-8,8
56827,113,101,12,12
56828,61,64,-3,3
56829,80,74,6,6
56830,78,77,1,1
56831,68,64,4,4
56832,122,132,-10,10
56833,109,102,7,7
56834,71,67,4,4
56835,60,67,-7,7
56836,125,123,2,2
56837,68,63,5,5
56838,114,114,0,0
56839,93,83,10,10
56840,75,78,-3,3
56841,99,102,-3,3
56842,133,133,0,0
56843,78,83,-5,5
56844,45,38,7,7
56845,87,78,9,9
56846,72,81,-9,9
56847,129,129,0,0
56848,93,90,3,3
56849,95,101,-6,6
56850,119,126,-7,7
56851,96,86,10,10
56852,45,39,6,6
56853,151,147,4,4
56854,75,71,4,4
56855,84,86,-2,2
56856,75,67,8,8
56857,97,144,-47,47
56858,79,83,-4,4
56859,132,130,2,2
56860,108,104,4,4
56861,115,112,3,3
56862,89,101,-12,12
56863,84,88,-4,4
56864,132,134,-2,2
56865,94,90,4,4
56866,182,189,-7,7
56867,170,163,7,7
56868,93,95,-2,2
56869,70,75,-5,5
56870,38,39,-1,1
56871,102,112,-10,10
56872,139,133,6,6
56873,97,106,-9,9
56874,87,87,0,0
56875,86,81,5,5
56876,76,88,-12,12
56877,91,99,-8,8
56878,81,77,4,4
56879,86,75,11,11
56880,90,87,3,3
56881,73,78,-5,5
56882,122,125,-3,3
56883,81,77,4,4
56884,182,178,4,4
56885,73,73,0,0
56886,108,105,3,3
56887,70,64,6,6
56888,170,164,6,6
56889,98,94,4,4
56890,83,89,-6,6
56891,89,96,-7,7
56892,79,84,-5,5
56893,77,84,-7,7
56894,82,90,-8,8
56895,79,83,-4,4
56896,165,157,8,8
56897,57,66,-9,9
56898,94,104,-10,10
56899,101,91,10,10
56900,170,187,-17,17
56901,68,74,-6,6
56902,121,117,4,4
56903,137,129,8,8
56904,72,68,4,4
56905,109,109,0,0
56906,81,76,5,5
56907,71,74,-3,3
56908,135,138,-3,3
56909,105,103,2,2
56910,101,95,6,6
56911,71,80,-9,9
56912,93,96,-3,3
56913,75,74,1,1
56914,68,140,-72,72
56915,107,106,1,1
56916,76,72,4,4
56917,127,122,5,5
56918,117,125,-8,8
56919,123,110,13,13
56920,158,168,-10,10
56921,96,98,-2,2
56922,44,38,6,6
56923,100,100,0,0
56924,69,70,-1,1
56925,77,85,-8,8
56926,66,71,-5,5
56927,71,61,10,10
56928,117,114,3,3
56929,103,110,-7,7
56930,99,98,1,1
56931,131,135,-4,4
56932,50,38,12,12
56933,39,39,0,0
56934,74,71,3,3
56935,51,52,-1,1
56936,91,95,-4,4
56937,104,113,-9,9
56938,76,72,4,4
56939,126,127,-1,1
56940,79,82,-3,3
56941,88,94,-6,6
56942,103,106,-3,3
56943,156,148,8,8
56944,153,155,-2,2
56945,82,81,1,1
56946,69,75,-6,6
56947,85,88,-3,3
56948,90,104,-14,14
56949,118,112,6,6
56950,113,117,-4,4
56951,63,70,-7,7
56952,39,39,0,0
56953,125,122,3,3
56954,111,138,-27,27
56955,85,83,2,2
56956,69,73,-4,4
56957,164,164,0,0
56958,115,117,-2,2
56959,100,123,-23,23
56960,97,101,-4,4
56961,76,88,-12,12
56962,109,123,-14,14
56963,122,121,1,1
56964,75,79,-4,4
56965,94,97,-3,3
56966,73,69,4,4
56967,138,132,6,6
56968,109,94,15,15
56969,84,91,-7,7
56970,65,62,3,3
56971,97,96,1,1
56972,150,148,2,2
56973,158,163,-5,5
56974,74,76,-2,2
56975,64,67,-3,3
56976,102,102,0,0
56977,83,96,-13,13
56978,181,166,15,15
56979,149,142,7,7
56980,67,61,6,6
56981,108,115,-7,7
56982,126,128,-2,2
56983,129,126,3,3
56984,123,119,4,4
56985,88,81,7,7
56986,79,89,-10,10
56987,122,109,13,13
56988,88,82,6,6
56989,129,135,-6,6
56990,82,79,3,3
56991,72,73,-1,1
56992,116,113,3,3
56993,93,98,-5,5
56994,82,80,2,2
56995,153,160,-7,7
56996,169,162,7,7
56997,79,93,-14,14
56998,92,92,0,0
56999,123,118,5,5
57000,75,94,-19,19
57001,162,173,-11,11
57002,79,80,-1,1
57003,90,90,0,0
57004,74,86,-12,12
57005,130,129,1,1
57006,128,122,6,6
57007,75,89,-14,14
57008,86,87,-1,1
57009,111,113,-2,2
57010,100,97,3,3
57011,57,64,-7,7
57012,126,124,2,2
57013,61,62,-1,1
57014,79,78,1,1
57015,80,67,13,13
57016,49,54,-5,5
57017,83,85,-2,2
57018,65,67,-2,2
57019,76,79,-3,3
57020,99,97,2,2
57021,152,142,10,10
57022,74,79,-5,5
57023,90,96,-6,6
57024,116,126,-10,10
57025,150,151,-1,1
57026,98,114,-16,16
57027,136,129,7,7
57028,109,107,2,2
57029,131,150,-19,19
57030,44,49,-5,5
57031,52,51,1,1
57032,73,73,0,0
57033,160,126,34,34
57034,104,103,1,1
57035,71,66,5,5
57036,52,54,-2,2
57037,69,61,8,8
57038,120,111,9,9
57039,51,39,12,12
57040,65,72,-7,7
57041,93,89,4,4
57042,62,80,-18,18
57043,108,106,2,2
57044,86,93,-7,7
57045,65,69,-4,4
57046,151,153,-2,2
57047,82,89,-7,7
57048,54,52,2,2
57049,57,58,-1,1
57050,87,91,-4,4
57051,75,79,-4,4
57052,76,78,-2,2
57053,144,147,-3,3
57054,82,89,-7,7
57055,70,66,4,4
57056,65,66,-1,1
57057,130,136,-6,6
57058,179,195,-16,16
57059,143,153,-10,10
57060,128,125,3,3
57061,59,58,1,1
57062,141,135,6,6
57063,91,88,3,3
57064,117,111,6,6
57065,103,101,2,2
57066,102,108,-6,6
57067,150,125,25,25
57068,91,86,5,5
57069,82,88,-6,6
57070,72,63,9,9
57071,146,137,9,9
57072,51,55,-4,4
57073,119,126,-7,7
57074,94,97,-3,3
57075,113,105,8,8
57076,115,111,4,4
57077,50,50,0,0
57078,72,91,-19,19
57079,127,123,4,4
57080,67,88,-21,21
57081,76,78,-2,2
57082,96,107,-11,11
57083,137,154,-17,17
57084,189,192,-3,3
57085,83,86,-3,3
57086,90,95,-5,5
57087,85,84,1,1
57088,99,98,1,1
57089,88,90,-2,2
57090,163,170,-7,7
57091,78,83,-5,5
57092,63,59,4,4
57093,87,91,-4,4
57094,81,86,-5,5
57095,117,133,-16,16
57096,86,77,9,9
57097,97,96,1,1
57098,120,119,1,1
57099,61,55,6,6
57100,109,113,-4,4
57101,82,85,-3,3
57102,98,90,8,8
57103,100,96,4,4
57104,114,107,7,7
57105,61,64,-3,3
57106,88,95,-7,7
57107,75,81,-6,6
57108,96,99,-3,3
57109,125,132,-7,7
57110,216,211,5,5
57111,91,91,0,0
57112,149,178,-29,29
57113,104,94,10,10
57114,69,70,-1,1
57115,65,65,0,0
57116,116,107,9,9
57117,66,64,2,2
57118,53,54,-1,1
57119,61,71,-10,10
57120,106,110,-4,4
57121,118,110,8,8
57122,145,146,-1,1
57123,90,87,3,3
57124,76,74,2,2
57125,48,47,1,1
57126,38,39,-1,1
57127,65,67,-2,2
57128,98,92,6,6
57129,48,60,-12,12
57130,93,96,-3,3
57131,117,124,-7,7
57132,66,67,-1,1
57133,110,99,11,11
57134,121,121,0,0
57135,95,90,5,5
57136,81,82,-1,1
57137,48,58,-10,10
57138,80,86,-6,6
57139,136,150,-14,14
57140,55,52,3,3
57141,110,103,7,7
57142,104,122,-18,18
57143,89,85,4,4
57144,90,107,-17,17
57145,111,113,-2,2
57146,85,97,-12,12
57147,113,115,-2,2
57148,100,102,-2,2
57149,147,142,5,5
57150,86,95,-9,9
57151,76,81,-5,5
57152,164,147,17,17
57153,130,121,9,9
57154,99,94,5,5
57155,40,39,1,1
57156,175,189,-14,14
57157,148,151,-3,3
57158,106,110,-4,4
57159,152,160,-8,8
57160,91,98,-7,7
57161,98,94,4,4
57162,51,60,-9,9
57163,88,92,-4,4
57164,89,90,-1,1
57165,63,57,6,6
57166,84,89,-5,5
57167,75,67,8,8
57168,117,109,8,8
57169,111,116,-5,5
57170,134,154,-20,20
57171,81,90,-9,9
57172,101,110,-9,9
57173,61,62,-1,1
57174,116,117,-1,1
57175,77,82,-5,5
57176,121,112,9,9
57177,101,97,4,4
57178,22,39,-17,17
57179,89,89,0,0
57180,134,138,-4,4
57181,132,140,-8,8
57182,48,50,-2,2
57183,102,100,2,2
57184,90,84,6,6
57185,89,90,-1,1
57186,109,115,-6,6
57187,164,154,10,10
57188,93,97,-4,4
57189,93,98,-5,5
57190,63,71,-8,8
57191,99,102,-3,3
57192,72,71,1,1
57193,85,88,-3,3
57194,76,80,-4,4
57195,85,83,2,2
57196,125,91,34,34
57197,63,61,2,2
57198,47,56,-9,9
57199,123,126,-3,3
57200,88,99,-11,11
57201,75,75,0,0
57202,78,78,0,0
57203,73,64,9,9
57204,113,131,-18,18
57205,88,84,4,4
57206,91,80,11,11
57207,99,100,-1,1
57208,92,100,-8,8
57209,102,110,-8,8
57210,84,90,-6,6
57211,153,152,1,1
57212,117,125,-8,8
57213,61,60,1,1
57214,81,78,3,3
57215,148,149,-1,1
57216,88,74,14,14
57217,109,108,1,1
57218,124,120,4,4
57219,44,54,-10,10
57220,75,73,2,2
57221,107,112,-5,5
57222,74,79,-5,5
57223,75,67,8,8
57224,97,88,9,9
57225,95,86,9,9
57226,72,66,6,6
57227,71,69,2,2
57228,100,101,-1,1
57229,110,98,12,12
57230,67,61,6,6
57231,59,57,2,2
57232,162,157,5,5
57233,97,101,-4,4
57234,66,70,-4,4
57235,87,85,2,2
57236,142,136,6,6
57237,77,84,-7,7
57238,61,56,5,5
57239,61,117,-56,56
57240,131,122,9,9
57241,84,88,-4,4
57242,77,83,-6,6
57243,60,60,0,0
57244,77,81,-4,4
57245,47,52,-5,5
57246,71,77,-6,6
57247,118,124,-6,6
57248,105,119,-14,14
57249,137,137,0,0
57250,48,60,-12,12
57251,81,86,-5,5
57252,105,96,9,9
57253,107,104,3,3
57254,149,146,3,3
57255,88,86,2,2
57256,104,96,8,8
57257,130,116,14,14
57258,118,123,-5,5
57259,50,68,-18,18
57260,113,105,8,8
57261,48,51,-3,3
57262,105,109,-4,4
57263,63,73,-10,10
57264,63,65,-2,2
57265,65,71,-6,6
57266,105,109,-4,4
57267,38,39,-1,1
57268,57,60,-3,3
57269,94,94,0,0
57270,87,80,7,7
57271,68,67,1,1
57272,66,75,-9,9
57273,87,93,-6,6
57274,121,117,4,4
57275,104,100,4,4
57276,124,132,-8,8
57277,158,148,10,10
57278,30,39,-9,9
57279,101,124,-23,23
57280,86,77,9,9
57281,93,89,4,4
57282,123,141,-18,18
57283,102,92,10,10
57284,142,163,-21,21
57285,61,79,-18,18
57286,75,86,-11,11
57287,125,134,-9,9
57288,95,94,1,1
57289,171,168,3,3
57290,96,129,-33,33
57291,123,124,-1,1
57292,106,116,-10,10
57293,62,62,0,0
57294,87,86,1,1
57295,57,56,1,1
57296,56,50,6,6
57297,124,125,-1,1
57298,81,78,3,3
57299,109,97,12,12
57300,165,177,-12,12
57301,171,162,9,9
57302,104,103,1,1
57303,59,66,-7,7
57304,40,39,1,1
57305,74,91,-17,17
57306,127,126,1,1
57307,73,85,-12,12
57308,130,126,4,4
57309,47,64,-17,17
57310,59,67,-8,8
57311,156,146,10,10
57312,101,92,9,9
57313,89,82,7,7
57314,95,96,-1,1
57315,60,69,-9,9
57316,91,94,-3,3
57317,74,73,1,1
57318,160,155,5,5
57319,114,111,3,3
57320,148,146,2,2
57321,80,76,4,4
57322,24,38,-14,14
57323,52,56,-4,4
57324,259,245,14,14
57325,44,39,5,5
57326,149,148,1,1
57327,57,61,-4,4
57328,126,136,-10,10
57329,142,134,8,8
57330,111,116,-5,5
57331,167,167,0,0
57332,76,74,2,2
57333,69,67,2,2
57334,110,121,-11,11
57335,92,103,-11,11
57336,99,87,12,12
57337,95,99,-4,4
57338,114,106,8,8
57339,91,97,-6,6
57340,104,101,3,3
57341,84,86,-2,2
57342,164,153,11,11
57343,44,50,-6,6
57344,75,69,6,6
57345,95,97,-2,2
57346,27,39,-12,12
57347,81,87,-6,6
57348,72,73,-1,1
57349,100,93,7,7
57350,131,118,13,13
57351,61,67,-6,6
57352,89,88,1,1
57353,65,68,-3,3
57354,53,62,-9,9
57355,103,115,-12,12
57356,129,129,0,0
57357,114,106,8,8
57358,102,105,-3,3
57359,87,97,-10,10
57360,77,67,10,10
57361,72,74,-2,2
57362,71,74,-3,3
57363,67,58,9,9
57364,116,119,-3,3
57365,102,98,4,4
57366,83,78,5,5
57367,55,54,1,1
57368,71,85,-14,14
57369,84,75,9,9
57370,98,98,0,0
57371,101,92,9,9
57372,82,74,8,8
57373,117,122,-5,5
57374,126,133,-7,7
57375,66,72,-6,6
57376,81,89,-8,8
57377,189,201,-12,12
57378,90,86,4,4
57379,86,84,2,2
57380,107,103,4,4
57381,117,142,-25,25
57382,54,56,-2,2
57383,81,88,-7,7
57384,85,79,6,6
57385,88,94,-6,6
57386,57,62,-5,5
57387,103,108,-5,5
57388,103,99,4,4
57389,95,95,0,0
57390,107,105,2,2
57391,91,92,-1,1
57392,111,134,-23,23
57393,200,197,3,3
57394,83,88,-5,5
57395,86,85,1,1
57396,80,87,-7,7
57397,109,114,-5,5
57398,69,67,2,2
57399,78,74,4,4
57400,70,79,-9,9
57401,77,76,1,1
57402,69,62,7,7
57403,96,88,8,8
57404,121,145,-24,24
57405,90,98,-8,8
57406,152,148,4,4
57407,91,86,5,5
57408,89,88,1,1
57409,104,100,4,4
57410,88,72,16,16
57411,113,112,1,1
57412,81,92,-11,11
57413,92,86,6,6
57414,112,101,11,11
57415,113,120,-7,7
57416,119,110,9,9
57417,68,68,0,0
57418,183,167,16,16
57419,154,145,9,9
57420,115,118,-3,3
57421,173,197,-24,24
57422,108,104,4,4
57423,124,138,-14,14
57424,71,64,7,7
57425,84,79,5,5
57426,80,79,1,1
57427,90,100,-10,10
57428,74,67,7,7
57429,89,77,12,12
57430,81,90,-9,9
57431,100,91,9,9
57432,136,138,-2,2
57433,55,56,-1,1
57434,105,109,-4,4
57435,77,73,4,4
57436,192,192,0,0
57437,99,91,8,8
57438,90,89,1,1
57439,134,127,7,7
57440,113,113,0,0
57441,90,84,6,6
57442,150,138,12,12
57443,52,58,-6,6
57444,102,101,1,1
57445,55,52,3,3
57446,110,112,-2,2
57447,57,56,1,1
57448,57,59,-2,2
57449,97,98,-1,1
57450,117,124,-7,7
57451,83,90,-7,7
57452,121,115,6,6
57453,58,59,-1,1
57454,101,101,0,0
57455,63,64,-1,1
57456,105,107,-2,2
57457,94,88,6,6
57458,138,138,0,0
57459,62,60,2,2
57460,113,118,-5,5
57461,50,54,-4,4
57462,90,94,-4,4
57463,135,141,-6,6
57464,68,58,10,10
57465,94,89,5,5
57466,63,61,2,2
57467,179,170,9,9
57468,78,76,2,2
57469,197,180,17,17
57470,124,127,-3,3
57471,115,129,-14,14
57472,105,102,3,3
57473,135,140,-5,5
57474,59,59,0,0
57475,75,84,-9,9
57476,131,126,5,5
57477,125,131,-6,6
57478,82,91,-9,9
57479,193,192,1,1
57480,23,37,-14,14
57481,67,64,3,3
57482,204,201,3,3
57483,78,83,-5,5
57484,95,99,-4,4
57485,143,145,-2,2
57486,69,68,1,1
57487,78,72,6,6
57488,185,188,-3,3
57489,60,64,-4,4
57490,93,84,9,9
57491,49,51,-2,2
57492,151,137,14,14
57493,93,88,5,5
57494,109,104,5,5
57495,58,56,2,2
57496,132,117,15,15
57497,85,75,10,10
57498,118,100,18,18
57499,69,71,-2,2
57500,76,78,-2,2
57501,68,76,-8,8
57502,68,68,0,0
57503,103,118,-15,15
57504,116,116,0,0
57505,189,172,17,17
57506,64,69,-5,5
57507,54,53,1,1
57508,99,100,-1,1
57509,140,132,8,8
57510,52,41,11,11
57511,144,146,-2,2
57512,96,93,3,3
57513,60,82,-22,22
57514,131,135,-4,4
57515,101,115,-14,14
57516,21,38,-17,17
57517,77,79,-2,2
57518,94,98,-4,4
57519,64,59,5,5
57520,77,71,6,6
57521,89,90,-1,1
57522,68,68,0,0
57523,100,78,22,22
57524,94,94,0,0
57525,99,96,3,3
57526,104,109,-5,5
57527,76,76,0,0
57528,41,39,2,2
57529,89,81,8,8
57530,159,141,18,18
57531,145,131,14,14
57532,89,84,5,5
57533,117,124,-7,7
57534,56,67,-11,11
57535,112,111,1,1
57536,59,58,1,1
57537,54,55,-1,1
57538,83,76,7,7
57539,70,75,-5,5
57540,64,63,1,1
57541,134,134,0,0
57542,107,121,-14,14
57543,81,83,-2,2
57544,117,124,-7,7
57545,123,130,-7,7
57546,114,103,11,11
57547,173,165,8,8
57548,79,74,5,5
57549,117,108,9,9
57550,32,38,-6,6
57551,87,82,5,5
57552,189,189,0,0
57553,70,79,-9,9
57554,155,138,17,17
57555,81,84,-3,3
57556,168,168,0,0
57557,114,113,1,1
57558,153,165,-12,12
57559,124,118,6,6
57560,51,43,8,8
57561,105,113,-8,8
57562,101,118,-17,17
57563,86,89,-3,3
57564,129,126,3,3
57565,122,116,6,6
57566,149,144,5,5
57567,85,81,4,4
57568,73,69,4,4
57569,66,68,-2,2
57570,180,165,15,15
57571,33,38,-5,5
57572,70,75,-5,5
57573,101,120,-19,19
57574,89,97,-8,8
57575,120,122,-2,2
57576,121,115,6,6
57577,91,92,-1,1
