,original,predict,differ,abs
57578,90,88,2,2
57579,121,121,0,0
57580,154,163,-9,9
57581,110,106,4,4
57582,65,60,5,5
57583,107,120,-13,13
57584,141,138,3,3
57585,61,65,-4,4
57586,119,126,-7,7
57587,135,137,-2,2
57588,185,170,15,15
57589,46,51,-5,5
57590,89,89,0,0
57591,134,135,-1,1
57592,102,100,2,2
57593,138,142,-4,4
57594,104,99,5,5
57595,176,172,4,4
57596,112,110,2,2
57597,135,136,-1,1
57598,119,120,-1,1
57599,82,74,8,8
57600,99,104,-5,5
57601,119,112,7,7
57602,98,110,-12,12
57603,96,101,-5,5
57604,90,102,-12,12
57605,81,72,9,9
57606,65,64,1,1
57607,120,117,3,3
57608,90,89,1,1
57609,80,85,-5,5
57610,81,90,-9,9
57611,78,103,-25,25
57612,82,75,7,7
57613,155,139,16,16
57614,77,74,3,3
57615,116,121,-5,5
57616,78,80,-2,2
57617,69,64,5,5
57618,64,64,0,0
57619,88,89,-1,1
57620,56,54,2,2
57621,62,73,-11,11
57622,49,55,-6,6
57623,120,108,12,12
57624,154,153,1,1
57625,86,88,-2,2
57626,61,67,-6,6
57627,66,62,4,4
57628,145,128,17,17
57629,83,93,-10,10
57630,136,132,4,4
57631,88,98,-10,10
57632,71,82,-11,11
57633,93,89,4,4
57634,97,94,3,3
57635,94,86,8,8
57636,97,103,-6,6
57637,57,66,-9,9
57638,142,142,0,0
57639,119,117,2,2
57640,87,93,-6,6
57641,131,143,-12,12
57642,119,126,-7,7
57643,76,71,5,5
57644,55,52,3,3
57645,106,103,3,3
57646,70,73,-3,3
57647,103,103,0,0
57648,96,88,8,8
57649,150,152,-2,2
57650,128,134,-6,6
57651,38,38,0,0
57652,65,77,-12,12
57653,79,76,3,3
57654,96,90,6,6
57655,88,86,2,2
57656,185,208,-23,23
57657,81,76,5,5
57658,151,141,10,10
57659,94,95,-1,1
57660,72,74,-2,2
57661,110,109,1,1
57662,109,107,2,2
57663,80,74,6,6
57664,68,72,-4,4
57665,111,99,12,12
57666,67,71,-4,4
57667,95,92,3,3
57668,114,119,-5,5
57669,51,51,0,0
57670,111,111,0,0
57671,118,109,9,9
57672,157,140,17,17
57673,82,86,-4,4
57674,119,97,22,22
57675,73,72,1,1
57676,88,80,8,8
57677,46,39,7,7
57678,61,58,3,3
57679,81,84,-3,3
57680,117,114,3,3
57681,87,85,2,2
57682,71,61,10,10
57683,70,69,1,1
57684,98,114,-16,16
57685,89,92,-3,3
57686,100,95,5,5
57687,124,115,9,9
57688,166,163,3,3
57689,90,87,3,3
57690,43,38,5,5
57691,175,161,14,14
57692,104,109,-5,5
57693,180,181,-1,1
57694,57,53,4,4
57695,36,41,-5,5
57696,144,160,-16,16
57697,136,131,5,5
57698,56,58,-2,2
57699,93,99,-6,6
57700,91,92,-1,1
57701,98,99,-1,1
57702,82,66,16,16
57703,101,114,-13,13
57704,113,116,-3,3
57705,53,58,-5,5
57706,55,58,-3,3
57707,120,114,6,6
57708,105,102,3,3
57709,71,74,-3,3
57710,78,74,4,4
57711,165,172,-7,7
57712,82,87,-5,5
57713,126,119,7,7
57714,114,109,5,5
57715,143,139,4,4
57716,118,116,2,2
57717,94,98,-4,4
57718,41,39,2,2
57719,67,64,3,3
57720,83,80,3,3
57721,119,102,17,17
57722,62,62,0,0
57723,55,52,3,3
57724,95,97,-2,2
57725,91,96,-5,5
57726,68,70,-2,2
57727,144,151,-7,7
57728,64,64,0,0
57729,43,57,-14,14
57730,81,90,-9,9
57731,94,86,8,8
57732,77,76,1,1
57733,167,178,-11,11
57734,51,58,-7,7
57735,117,107,10,10
57736,93,94,-1,1
57737,71,71,0,0
57738,64,66,-2,2
57739,168,164,4,4
57740,98,99,-1,1
57741,38,39,-1,1
57742,124,116,8,8
57743,104,114,-10,10
57744,45,39,6,6
57745,36,39,-3,3
57746,82,83,-1,1
57747,120,112,8,8
57748,108,119,-11,11
57749,43,47,-4,4
57750,85,80,5,5
57751,146,141,5,5
57752,82,100,-18,18
57753,115,108,7,7
57754,98,89,9,9
57755,87,80,7,7
57756,124,132,-8,8
57757,86,84,2,2
57758,92,110,-18,18
57759,109,93,16,16
57760,125,121,4,4
57761,140,153,-13,13
57762,84,104,-20,20
57763,66,64,2,2
57764,131,122,9,9
57765,81,74,7,7
57766,88,85,3,3
57767,143,161,-18,18
57768,74,79,-5,5
57769,118,129,-11,11
57770,56,63,-7,7
57771,61,63,-2,2
57772,112,120,-8,8
57773,119,112,7,7
57774,102,97,5,5
57775,101,128,-27,27
57776,71,67,4,4
57777,118,116,2,2
57778,119,135,-16,16
57779,83,88,-5,5
57780,133,124,9,9
57781,57,57,0,0
57782,87,86,1,1
57783,6,37,-31,31
57784,76,85,-9,9
57785,124,120,4,4
57786,28,38,-10,10
57787,65,61,4,4
57788,86,76,10,10
57789,111,117,-6,6
57790,59,67,-8,8
57791,94,95,-1,1
57792,97,116,-19,19
57793,115,120,-5,5
57794,75,81,-6,6
57795,144,138,6,6
57796,86,96,-10,10
57797,74,73,1,1
57798,102,105,-3,3
57799,79,76,3,3
57800,99,100,-1,1
57801,140,156,-16,16
57802,101,101,0,0
57803,156,147,9,9
57804,92,89,3,3
57805,70,71,-1,1
57806,59,69,-10,10
57807,116,112,4,4
57808,138,139,-1,1
57809,136,146,-10,10
57810,61,59,2,2
57811,53,55,-2,2
57812,79,71,8,8
57813,90,86,4,4
57814,127,123,4,4
57815,177,154,23,23
57816,110,123,-13,13
57817,129,126,3,3
57818,106,129,-23,23
57819,74,78,-4,4
57820,154,162,-8,8
57821,129,133,-4,4
57822,73,71,2,2
57823,77,85,-8,8
57824,84,91,-7,7
57825,103,99,4,4
57826,90,121,-31,31
57827,109,108,1,1
57828,68,62,6,6
57829,72,66,6,6
57830,105,117,-12,12
57831,65,65,0,0
57832,95,93,2,2
57833,133,134,-1,1
57834,103,95,8,8
57835,107,115,-8,8
57836,79,76,3,3
57837,116,110,6,6
57838,91,84,7,7
57839,72,84,-12,12
57840,66,85,-19,19
57841,147,141,6,6
57842,90,101,-11,11
57843,192,216,-24,24
57844,98,115,-17,17
57845,105,103,2,2
57846,44,50,-6,6
57847,102,91,11,11
57848,82,90,-8,8
57849,107,105,2,2
57850,102,101,1,1
57851,135,128,7,7
57852,157,147,10,10
57853,61,57,4,4
57854,155,151,4,4
57855,121,133,-12,12
57856,77,75,2,2
57857,142,142,0,0
57858,95,87,8,8
57859,104,99,5,5
57860,77,78,-1,1
57861,135,133,2,2
57862,101,101,0,0
57863,65,60,5,5
57864,108,106,2,2
57865,46,51,-5,5
57866,196,198,-2,2
57867,83,85,-2,2
57868,92,85,7,7
57869,66,61,5,5
57870,87,83,4,4
57871,76,73,3,3
57872,24,40,-16,16
57873,94,105,-11,11
57874,85,72,13,13
57875,147,200,-53,53
57876,104,117,-13,13
57877,97,94,3,3
57878,159,147,12,12
57879,103,100,3,3
57880,114,117,-3,3
57881,133,138,-5,5
57882,66,64,2,2
57883,101,105,-4,4
57884,71,65,6,6
57885,85,85,0,0
57886,87,74,13,13
57887,116,101,15,15
57888,88,80,8,8
57889,64,61,3,3
57890,48,52,-4,4
57891,55,54,1,1
57892,61,90,-29,29
57893,86,96,-10,10
57894,56,54,2,2
57895,58,52,6,6
57896,77,79,-2,2
57897,70,76,-6,6
57898,78,84,-6,6
57899,136,132,4,4
57900,69,70,-1,1
57901,68,63,5,5
57902,102,99,3,3
57903,67,64,3,3
57904,82,77,5,5
57905,54,53,1,1
57906,70,74,-4,4
57907,83,80,3,3
57908,129,119,10,10
57909,43,39,4,4
57910,46,60,-14,14
57911,119,122,-3,3
57912,50,52,-2,2
57913,76,75,1,1
57914,168,165,3,3
57915,83,81,2,2
57916,116,106,10,10
57917,121,138,-17,17
57918,96,105,-9,9
57919,126,136,-10,10
57920,86,90,-4,4
57921,85,77,8,8
57922,93,84,9,9
57923,52,54,-2,2
57924,129,130,-1,1
57925,87,84,3,3
57926,38,39,-1,1
57927,61,74,-13,13
57928,77,78,-1,1
57929,73,69,4,4
57930,143,154,-11,11
57931,59,61,-2,2
57932,57,59,-2,2
57933,64,64,0,0
57934,140,139,1,1
57935,109,115,-6,6
57936,91,89,2,2
57937,64,63,1,1
57938,105,91,14,14
57939,121,110,11,11
57940,65,58,7,7
57941,80,85,-5,5
57942,75,75,0,0
57943,90,85,5,5
57944,93,104,-11,11
57945,60,63,-3,3
57946,75,75,0,0
57947,97,101,-4,4
57948,130,126,4,4
57949,111,104,7,7
57950,82,74,8,8
57951,102,99,3,3
57952,72,69,3,3
57953,180,191,-11,11
57954,71,86,-15,15
57955,92,91,1,1
57956,109,108,1,1
57957,113,111,2,2
57958,117,120,-3,3
57959,105,109,-4,4
57960,85,82,3,3
57961,75,67,8,8
57962,77,75,2,2
57963,79,80,-1,1
57964,106,102,4,4
57965,52,61,-9,9
57966,107,84,23,23
57967,89,93,-4,4
57968,150,148,2,2
57969,84,84,0,0
57970,78,82,-4,4
57971,124,119,5,5
57972,58,58,0,0
57973,110,113,-3,3
57974,108,111,-3,3
57975,95,109,-14,14
57976,139,128,11,11
57977,92,93,-1,1
57978,63,67,-4,4
57979,81,85,-4,4
57980,103,91,12,12
57981,75,72,3,3
57982,75,83,-8,8
57983,125,124,1,1
57984,98,108,-10,10
57985,101,99,2,2
57986,73,85,-12,12
57987,95,94,1,1
57988,120,115,5,5
57989,90,104,-14,14
57990,178,164,14,14
57991,111,117,-6,6
57992,90,90,0,0
57993,91,76,15,15
57994,92,81,11,11
57995,77,77,0,0
57996,87,82,5,5
57997,121,121,0,0
57998,99,90,9,9
57999,119,127,-8,8
58000,85,94,-9,9
58001,102,104,-2,2
58002,102,96,6,6
58003,68,62,6,6
58004,159,144,15,15
58005,91,76,15,15
58006,85,91,-6,6
58007,77,84,-7,7
58008,136,140,-4,4
58009,182,173,9,9
58010,101,101,0,0
58011,63,63,0,0
58012,89,104,-15,15
58013,78,77,1,1
58014,104,98,6,6
58015,113,112,1,1
58016,88,89,-1,1
58017,87,86,1,1
58018,182,172,10,10
58019,97,95,2,2
58020,123,124,-1,1
58021,93,123,-30,30
58022,77,64,13,13
58023,87,85,2,2
58024,71,72,-1,1
58025,60,59,1,1
58026,95,104,-9,9
58027,92,84,8,8
58028,78,75,3,3
58029,84,91,-7,7
58030,153,148,5,5
58031,140,149,-9,9
58032,99,85,14,14
58033,57,58,-1,1
58034,83,86,-3,3
58035,79,76,3,3
58036,87,89,-2,2
58037,85,108,-23,23
58038,80,80,0,0
58039,69,73,-4,4
58040,68,70,-2,2
58041,94,100,-6,6
58042,79,86,-7,7
58043,115,113,2,2
58044,59,63,-4,4
58045,183,196,-13,13
58046,64,62,2,2
58047,109,102,7,7
58048,54,39,15,15
58049,62,59,3,3
58050,69,83,-14,14
58051,62,58,4,4
58052,71,67,4,4
58053,140,138,2,2
58054,73,70,3,3
58055,124,126,-2,2
58056,86,92,-6,6
58057,142,154,-12,12
58058,170,173,-3,3
58059,69,64,5,5
58060,124,131,-7,7
58061,123,129,-6,6
58062,104,90,14,14
58063,65,71,-6,6
58064,110,110,0,0
58065,80,70,10,10
58066,66,66,0,0
58067,96,90,6,6
58068,116,122,-6,6
58069,74,69,5,5
58070,59,59,0,0
58071,64,56,8,8
58072,115,120,-5,5
58073,89,83,6,6
58074,136,123,13,13
58075,51,51,0,0
58076,73,70,3,3
58077,68,74,-6,6
58078,116,114,2,2
58079,135,143,-8,8
58080,29,40,-11,11
58081,96,88,8,8
58082,38,61,-23,23
58083,170,176,-6,6
58084,125,126,-1,1
58085,160,150,10,10
58086,108,120,-12,12
58087,144,141,3,3
58088,70,61,9,9
58089,100,97,3,3
58090,62,61,1,1
58091,129,131,-2,2
58092,99,90,9,9
58093,93,101,-8,8
58094,108,95,13,13
58095,59,55,4,4
58096,43,52,-9,9
58097,119,107,12,12
58098,71,63,8,8
58099,147,167,-20,20
58100,60,59,1,1
58101,79,89,-10,10
58102,64,68,-4,4
58103,73,71,2,2
58104,105,109,-4,4
58105,80,77,3,3
58106,79,82,-3,3
58107,90,87,3,3
58108,89,78,11,11
58109,73,69,4,4
58110,113,118,-5,5
58111,78,86,-8,8
58112,63,82,-19,19
58113,142,136,6,6
58114,145,164,-19,19
58115,95,99,-4,4
58116,101,100,1,1
58117,126,114,12,12
58118,154,145,9,9
58119,184,162,22,22
58120,116,124,-8,8
58121,84,86,-2,2
58122,129,136,-7,7
58123,74,73,1,1
58124,97,91,6,6
58125,88,108,-20,20
58126,102,108,-6,6
58127,69,70,-1,1
58128,73,79,-6,6
58129,77,66,11,11
58130,98,99,-1,1
58131,78,83,-5,5
58132,108,94,14,14
58133,78,76,2,2
58134,86,95,-9,9
58135,70,63,7,7
58136,70,72,-2,2
58137,78,75,3,3
58138,81,79,2,2
58139,55,62,-7,7
58140,37,38,-1,1
58141,80,82,-2,2
58142,68,66,2,2
58143,130,132,-2,2
58144,100,98,2,2
58145,71,76,-5,5
58146,97,97,0,0
58147,147,149,-2,2
58148,93,98,-5,5
58149,165,174,-9,9
58150,70,72,-2,2
58151,59,65,-6,6
58152,46,39,7,7
58153,132,116,16,16
58154,90,76,14,14
58155,208,210,-2,2
58156,124,133,-9,9
58157,92,101,-9,9
58158,75,73,2,2
58159,103,100,3,3
58160,47,51,-4,4
58161,72,61,11,11
58162,65,62,3,3
58163,107,112,-5,5
58164,131,132,-1,1
58165,67,73,-6,6
58166,119,117,2,2
58167,63,64,-1,1
58168,153,142,11,11
58169,72,75,-3,3
58170,131,148,-17,17
58171,92,86,6,6
58172,70,69,1,1
58173,93,99,-6,6
58174,48,61,-13,13
58175,75,69,6,6
58176,185,185,0,0
58177,90,77,13,13
58178,53,53,0,0
58179,130,133,-3,3
58180,139,145,-6,6
58181,92,98,-6,6
58182,77,111,-34,34
58183,130,120,10,10
58184,88,82,6,6
58185,68,74,-6,6
58186,144,124,20,20
58187,73,75,-2,2
58188,136,140,-4,4
58189,115,111,4,4
58190,79,84,-5,5
58191,97,95,2,2
58192,70,67,3,3
58193,76,83,-7,7
58194,110,108,2,2
58195,103,120,-17,17
58196,106,107,-1,1
58197,82,83,-1,1
58198,82,86,-4,4
58199,64,60,4,4
58200,108,109,-1,1
58201,162,157,5,5
58202,64,67,-3,3
58203,42,39,3,3
58204,128,129,-1,1
58205,93,86,7,7
58206,83,79,4,4
58207,75,66,9,9
58208,113,110,3,3
58209,131,127,4,4
58210,70,63,7,7
58211,82,86,-4,4
58212,53,55,-2,2
58213,92,95,-3,3
58214,123,117,6,6
58215,132,126,6,6
58216,71,69,2,2
58217,83,85,-2,2
58218,52,54,-2,2
58219,102,100,2,2
58220,51,55,-4,4
58221,90,83,7,7
58222,121,131,-10,10
58223,125,126,-1,1
58224,66,65,1,1
58225,99,110,-11,11
58226,71,85,-14,14
58227,103,102,1,1
58228,87,91,-4,4
58229,130,134,-4,4
58230,74,71,3,3
58231,171,167,4,4
58232,146,131,15,15
58233,81,82,-1,1
58234,72,65,7,7
58235,81,95,-14,14
58236,58,48,10,10
58237,111,105,6,6
58238,148,152,-4,4
58239,76,74,2,2
58240,78,74,4,4
58241,91,96,-5,5
58242,91,95,-4,4
58243,70,73,-3,3
58244,155,141,14,14
58245,89,95,-6,6
58246,55,51,4,4
58247,97,85,12,12
58248,71,65,6,6
58249,134,143,-9,9
58250,85,74,11,11
58251,76,72,4,4
58252,98,110,-12,12
58253,51,56,-5,5
58254,111,106,5,5
58255,59,61,-2,2
58256,112,109,3,3
58257,43,39,4,4
58258,122,114,8,8
58259,62,83,-21,21
58260,57,55,2,2
58261,94,102,-8,8
58262,92,89,3,3
58263,113,124,-11,11
58264,125,121,4,4
58265,98,102,-4,4
58266,58,59,-1,1
58267,110,104,6,6
58268,69,71,-2,2
58269,57,63,-6,6
58270,54,52,2,2
58271,69,64,5,5
58272,84,92,-8,8
58273,81,90,-9,9
58274,72,71,1,1
58275,120,109,11,11
58276,59,61,-2,2
58277,121,113,8,8
58278,54,62,-8,8
58279,62,60,2,2
58280,83,74,9,9
58281,85,76,9,9
58282,102,108,-6,6
58283,109,99,10,10
58284,128,143,-15,15
58285,128,117,11,11
58286,155,119,36,36
58287,75,77,-2,2
58288,44,38,6,6
58289,106,111,-5,5
58290,122,110,12,12
58291,99,97,2,2
58292,76,74,2,2
58293,93,89,4,4
58294,59,60,-1,1
58295,115,107,8,8
58296,147,146,1,1
58297,104,108,-4,4
58298,56,58,-2,2
58299,119,116,3,3
58300,92,92,0,0
58301,55,56,-1,1
58302,70,62,8,8
58303,79,84,-5,5
58304,106,102,4,4
58305,141,134,7,7
58306,142,143,-1,1
58307,100,102,-2,2
58308,71,67,4,4
58309,37,38,-1,1
58310,58,61,-3,3
58311,107,114,-7,7
58312,104,103,1,1
58313,125,125,0,0
58314,95,127,-32,32
58315,164,160,4,4
58316,45,56,-11,11
58317,86,82,4,4
58318,101,99,2,2
58319,117,110,7,7
58320,85,99,-14,14
58321,60,58,2,2
58322,141,155,-14,14
58323,101,106,-5,5
58324,113,103,10,10
58325,108,111,-3,3
58326,86,83,3,3
58327,121,114,7,7
58328,165,190,-25,25
58329,58,57,1,1
58330,165,166,-1,1
58331,99,102,-3,3
58332,77,82,-5,5
58333,120,117,3,3
58334,132,123,9,9
58335,138,124,14,14
58336,104,130,-26,26
58337,59,57,2,2
58338,68,62,6,6
58339,76,78,-2,2
58340,81,94,-13,13
58341,126,124,2,2
58342,125,96,29,29
58343,39,39,0,0
58344,103,82,21,21
58345,64,69,-5,5
58346,120,112,8,8
58347,53,55,-2,2
58348,81,74,7,7
58349,128,123,5,5
58350,75,74,1,1
58351,67,57,10,10
58352,158,145,13,13
58353,77,92,-15,15
58354,140,147,-7,7
58355,75,83,-8,8
58356,114,116,-2,2
58357,82,83,-1,1
58358,96,98,-2,2
58359,142,133,9,9
58360,84,98,-14,14
58361,84,65,19,19
58362,69,65,4,4
58363,63,64,-1,1
58364,83,86,-3,3
58365,136,136,0,0
58366,107,105,2,2
58367,95,98,-3,3
58368,157,143,14,14
58369,89,92,-3,3
58370,85,84,1,1
58371,102,104,-2,2
58372,103,109,-6,6
58373,88,85,3,3
58374,100,96,4,4
58375,69,65,4,4
58376,84,73,11,11
58377,32,39,-7,7
58378,52,54,-2,2
58379,156,151,5,5
58380,71,62,9,9
58381,114,109,5,5
58382,83,83,0,0
58383,81,81,0,0
58384,164,147,17,17
58385,109,105,4,4
58386,89,97,-8,8
58387,125,107,18,18
58388,82,74,8,8
58389,73,73,0,0
58390,117,145,-28,28
58391,69,68,1,1
58392,98,95,3,3
58393,114,100,14,14
58394,86,86,0,0
58395,112,102,10,10
58396,96,104,-8,8
58397,113,112,1,1
58398,86,95,-9,9
58399,130,125,5,5
58400,80,79,1,1
58401,134,140,-6,6
58402,158,162,-4,4
58403,59,56,3,3
58404,55,59,-4,4
58405,87,91,-4,4
58406,42,38,4,4
58407,76,74,2,2
58408,62,59,3,3
58409,119,117,2,2
58410,103,103,0,0
58411,172,176,-4,4
58412,134,143,-9,9
58413,68,65,3,3
58414,62,57,5,5
58415,57,63,-6,6
58416,147,136,11,11
58417,93,90,3,3
58418,116,114,2,2
58419,161,163,-2,2
58420,79,96,-17,17
58421,148,150,-2,2
58422,118,117,1,1
58423,46,54,-8,8
58424,130,133,-3,3
58425,163,159,4,4
58426,56,59,-3,3
58427,74,69,5,5
58428,66,72,-6,6
58429,84,73,11,11
58430,76,83,-7,7
58431,88,85,3,3
58432,69,67,2,2
58433,60,61,-1,1
58434,75,72,3,3
58435,164,158,6,6
58436,71,82,-11,11
58437,125,108,17,17
58438,86,90,-4,4
58439,62,57,5,5
58440,82,82,0,0
58441,55,54,1,1
58442,58,71,-13,13
58443,52,62,-10,10
58444,107,102,5,5
58445,82,91,-9,9
58446,118,117,1,1
58447,104,101,3,3
58448,65,63,2,2
58449,148,162,-14,14
58450,104,107,-3,3
58451,189,187,2,2
58452,126,130,-4,4
58453,92,82,10,10
58454,122,121,1,1
58455,75,77,-2,2
58456,99,99,0,0
58457,99,101,-2,2
58458,154,159,-5,5
58459,89,97,-8,8
58460,145,150,-5,5
58461,81,70,11,11
58462,146,158,-12,12
58463,171,182,-11,11
58464,52,55,-3,3
58465,81,73,8,8
58466,102,100,2,2
58467,137,154,-17,17
58468,43,38,5,5
58469,93,97,-4,4
58470,62,60,2,2
58471,110,103,7,7
58472,78,74,4,4
58473,112,121,-9,9
58474,64,68,-4,4
58475,52,54,-2,2
58476,51,66,-15,15
58477,71,78,-7,7
58478,62,60,2,2
58479,54,48,6,6
58480,81,64,17,17
58481,156,138,18,18
58482,76,79,-3,3
58483,74,66,8,8
58484,63,67,-4,4
58485,59,53,6,6
58486,45,39,6,6
58487,127,111,16,16
58488,110,102,8,8
58489,68,64,4,4
58490,89,90,-1,1
58491,64,62,2,2
58492,116,122,-6,6
58493,68,71,-3,3
58494,211,219,-8,8
58495,93,89,4,4
58496,79,78,1,1
58497,84,82,2,2
58498,73,70,3,3
58499,82,76,6,6
58500,80,94,-14,14
58501,75,76,-1,1
58502,83,86,-3,3
58503,123,122,1,1
58504,52,51,1,1
58505,133,125,8,8
58506,90,89,1,1
58507,70,64,6,6
58508,74,81,-7,7
58509,84,87,-3,3
58510,90,95,-5,5
58511,92,95,-3,3
58512,55,63,-8,8
58513,62,63,-1,1
58514,120,121,-1,1
58515,84,87,-3,3
58516,83,76,7,7
58517,95,116,-21,21
58518,79,72,7,7
58519,89,94,-5,5
58520,149,147,2,2
58521,81,114,-33,33
58522,91,96,-5,5
58523,87,77,10,10
58524,76,75,1,1
58525,45,47,-2,2
58526,226,229,-3,3
58527,125,124,1,1
58528,148,168,-20,20
58529,60,59,1,1
58530,134,136,-2,2
58531,165,162,3,3
58532,129,125,4,4
58533,65,61,4,4
58534,89,87,2,2
58535,95,98,-3,3
58536,83,85,-2,2
58537,79,76,3,3
58538,111,108,3,3
58539,83,78,5,5
58540,121,121,0,0
58541,97,99,-2,2
58542,114,117,-3,3
58543,55,52,3,3
58544,118,113,5,5
58545,95,94,1,1
58546,80,78,2,2
58547,112,115,-3,3
58548,127,122,5,5
58549,140,135,5,5
58550,100,176,-76,76
58551,50,53,-3,3
58552,130,130,0,0
58553,77,76,1,1
58554,86,98,-12,12
58555,117,104,13,13
58556,163,160,3,3
58557,78,78,0,0
58558,118,117,1,1
58559,110,118,-8,8
58560,93,85,8,8
58561,76,91,-15,15
58562,71,61,10,10
58563,85,87,-2,2
58564,39,39,0,0
58565,77,83,-6,6
58566,57,55,2,2
58567,68,67,1,1
58568,74,71,3,3
58569,80,76,4,4
58570,86,91,-5,5
58571,55,54,1,1
58572,129,108,21,21
58573,181,192,-11,11
58574,71,70,1,1
58575,106,134,-28,28
58576,43,40,3,3
58577,157,160,-3,3
58578,68,65,3,3
58579,134,127,7,7
58580,137,150,-13,13
58581,71,70,1,1
58582,48,39,9,9
58583,45,52,-7,7
58584,75,77,-2,2
58585,67,80,-13,13
58586,108,100,8,8
58587,81,78,3,3
58588,94,97,-3,3
58589,229,231,-2,2
58590,58,60,-2,2
58591,75,86,-11,11
58592,97,114,-17,17
58593,142,144,-2,2
58594,196,168,28,28
58595,78,80,-2,2
58596,101,115,-14,14
58597,100,96,4,4
58598,82,74,8,8
58599,100,101,-1,1
58600,81,86,-5,5
58601,81,89,-8,8
58602,106,127,-21,21
58603,74,66,8,8
58604,77,89,-12,12
58605,124,122,2,2
58606,35,39,-4,4
58607,76,82,-6,6
58608,106,105,1,1
58609,83,89,-6,6
58610,82,84,-2,2
58611,77,80,-3,3
58612,113,112,1,1
58613,86,82,4,4
58614,115,113,2,2
58615,98,96,2,2
58616,69,77,-8,8
58617,90,98,-8,8
58618,99,93,6,6
58619,59,67,-8,8
58620,109,100,9,9
58621,72,75,-3,3
58622,130,126,4,4
58623,118,123,-5,5
58624,113,111,2,2
58625,98,97,1,1
58626,102,95,7,7
58627,142,130,12,12
58628,95,106,-11,11
58629,89,91,-2,2
58630,45,57,-12,12
58631,35,38,-3,3
58632,54,56,-2,2
58633,102,88,14,14
58634,27,38,-11,11
58635,66,62,4,4
58636,35,39,-4,4
58637,115,106,9,9
58638,148,149,-1,1
58639,98,90,8,8
58640,115,113,2,2
58641,79,89,-10,10
58642,84,85,-1,1
58643,147,148,-1,1
58644,79,74,5,5
58645,62,59,3,3
58646,95,86,9,9
58647,71,70,1,1
58648,66,67,-1,1
58649,84,86,-2,2
58650,142,137,5,5
58651,142,132,10,10
58652,91,89,2,2
58653,102,100,2,2
58654,105,140,-35,35
58655,66,61,5,5
58656,83,89,-6,6
58657,63,61,2,2
58658,66,69,-3,3
58659,109,123,-14,14
58660,71,70,1,1
58661,92,90,2,2
58662,139,151,-12,12
58663,117,122,-5,5
58664,120,121,-1,1
58665,94,111,-17,17
58666,99,99,0,0
58667,58,56,2,2
58668,129,135,-6,6
58669,66,72,-6,6
58670,126,111,15,15
58671,111,120,-9,9
58672,54,52,2,2
58673,153,131,22,22
58674,82,84,-2,2
58675,56,59,-3,3
58676,59,62,-3,3
58677,146,137,9,9
58678,64,63,1,1
58679,56,55,1,1
58680,60,59,1,1
58681,21,50,-29,29
58682,132,140,-8,8
58683,85,89,-4,4
58684,113,110,3,3
58685,81,79,2,2
58686,110,113,-3,3
58687,98,95,3,3
58688,86,93,-7,7
58689,102,101,1,1
58690,129,150,-21,21
58691,89,84,5,5
58692,121,125,-4,4
58693,104,102,2,2
58694,63,71,-8,8
58695,138,141,-3,3
58696,119,139,-20,20
58697,92,90,2,2
58698,113,109,4,4
58699,97,95,2,2
58700,162,153,9,9
58701,41,39,2,2
58702,112,114,-2,2
58703,124,121,3,3
58704,76,75,1,1
58705,116,120,-4,4
58706,86,81,5,5
58707,69,62,7,7
58708,99,108,-9,9
58709,65,67,-2,2
58710,70,80,-10,10
58711,111,97,14,14
58712,79,73,6,6
58713,92,97,-5,5
58714,92,83,9,9
58715,126,128,-2,2
58716,109,108,1,1
58717,65,72,-7,7
58718,79,75,4,4
