,original,predict,differ,abs
58719,160,163,-3,3
58720,75,82,-7,7
58721,95,92,3,3
58722,97,94,3,3
58723,102,102,0,0
58724,75,72,3,3
58725,119,123,-4,4
58726,31,38,-7,7
58727,137,127,10,10
58728,99,113,-14,14
58729,135,132,3,3
58730,143,148,-5,5
58731,128,127,1,1
58732,135,136,-1,1
58733,56,49,7,7
58734,79,72,7,7
58735,157,143,14,14
58736,103,117,-14,14
58737,147,147,0,0
58738,78,77,1,1
58739,124,123,1,1
58740,57,65,-8,8
58741,63,80,-17,17
58742,79,78,1,1
58743,87,93,-6,6
58744,105,99,6,6
58745,119,114,5,5
58746,41,39,2,2
58747,62,67,-5,5
58748,148,157,-9,9
58749,113,113,0,0
58750,236,234,2,2
58751,49,51,-2,2
58752,78,85,-7,7
58753,105,107,-2,2
58754,136,130,6,6
58755,93,95,-2,2
58756,55,56,-1,1
58757,87,91,-4,4
58758,67,74,-7,7
58759,113,104,9,9
58760,52,52,0,0
58761,102,125,-23,23
58762,149,139,10,10
58763,65,74,-9,9
58764,106,98,8,8
58765,88,85,3,3
58766,175,164,11,11
58767,116,124,-8,8
58768,128,130,-2,2
58769,86,87,-1,1
58770,154,128,26,26
58771,93,91,2,2
58772,65,97,-32,32
58773,119,123,-4,4
58774,81,75,6,6
58775,93,113,-20,20
58776,77,81,-4,4
58777,144,120,24,24
58778,105,110,-5,5
58779,111,95,16,16
58780,143,130,13,13
58781,96,94,2,2
58782,86,98,-12,12
58783,78,77,1,1
58784,136,133,3,3
58785,82,80,2,2
58786,91,89,2,2
58787,83,88,-5,5
58788,106,110,-4,4
58789,94,99,-5,5
58790,99,104,-5,5
58791,78,72,6,6
58792,154,149,5,5
58793,77,63,14,14
58794,184,183,1,1
58795,192,189,3,3
58796,77,73,4,4
58797,105,112,-7,7
58798,62,66,-4,4
58799,103,102,1,1
58800,59,59,0,0
58801,77,68,9,9
58802,155,164,-9,9
58803,90,87,3,3
58804,98,123,-25,25
58805,93,93,0,0
58806,132,137,-5,5
58807,115,117,-2,2
58808,67,62,5,5
58809,198,205,-7,7
58810,90,87,3,3
58811,114,113,1,1
58812,108,110,-2,2
58813,77,83,-6,6
58814,114,124,-10,10
58815,126,140,-14,14
58816,86,85,1,1
58817,67,67,0,0
58818,108,107,1,1
58819,92,93,-1,1
58820,123,125,-2,2
58821,96,103,-7,7
58822,64,63,1,1
58823,166,165,1,1
58824,218,222,-4,4
58825,89,94,-5,5
58826,76,80,-4,4
58827,69,68,1,1
58828,122,125,-3,3
58829,115,118,-3,3
58830,87,108,-21,21
58831,119,116,3,3
58832,95,89,6,6
58833,82,84,-2,2
58834,57,58,-1,1
58835,100,108,-8,8
58836,86,78,8,8
58837,101,91,10,10
58838,65,56,9,9
58839,106,106,0,0
58840,75,72,3,3
58841,142,135,7,7
58842,81,74,7,7
58843,77,82,-5,5
58844,59,52,7,7
58845,130,120,10,10
58846,100,90,10,10
58847,92,96,-4,4
58848,55,59,-4,4
58849,101,133,-32,32
58850,66,63,3,3
58851,108,99,9,9
58852,83,85,-2,2
58853,69,64,5,5
58854,140,130,10,10
58855,87,82,5,5
58856,96,99,-3,3
58857,167,150,17,17
58858,72,68,4,4
58859,88,93,-5,5
58860,124,118,6,6
58861,91,96,-5,5
58862,51,51,0,0
58863,87,69,18,18
58864,92,96,-4,4
58865,58,58,0,0
58866,45,39,6,6
58867,95,88,7,7
58868,134,125,9,9
58869,91,92,-1,1
58870,121,118,3,3
58871,51,43,8,8
58872,58,57,1,1
58873,48,50,-2,2
58874,75,80,-5,5
58875,46,52,-6,6
58876,56,58,-2,2
58877,87,85,2,2
58878,47,62,-15,15
58879,88,92,-4,4
58880,112,108,4,4
58881,56,58,-2,2
58882,104,107,-3,3
58883,61,57,4,4
58884,96,95,1,1
58885,113,107,6,6
58886,66,60,6,6
58887,153,161,-8,8
58888,115,125,-10,10
58889,100,101,-1,1
58890,73,68,5,5
58891,89,74,15,15
58892,101,112,-11,11
58893,82,92,-10,10
58894,89,100,-11,11
58895,94,101,-7,7
58896,93,88,5,5
58897,113,115,-2,2
58898,129,125,4,4
58899,68,62,6,6
58900,68,61,7,7
58901,94,93,1,1
58902,157,155,2,2
58903,99,98,1,1
58904,54,61,-7,7
58905,123,117,6,6
58906,94,84,10,10
58907,183,192,-9,9
58908,74,69,5,5
58909,59,57,2,2
58910,173,164,9,9
58911,122,117,5,5
58912,75,71,4,4
58913,77,84,-7,7
58914,63,62,1,1
58915,90,98,-8,8
58916,56,62,-6,6
58917,82,85,-3,3
58918,86,101,-15,15
58919,149,152,-3,3
58920,108,104,4,4
58921,73,71,2,2
58922,67,67,0,0
58923,93,93,0,0
58924,55,55,0,0
58925,108,117,-9,9
58926,118,113,5,5
58927,30,39,-9,9
58928,70,58,12,12
58929,94,96,-2,2
58930,84,76,8,8
58931,77,71,6,6
58932,64,60,4,4
58933,103,104,-1,1
58934,93,118,-25,25
58935,91,86,5,5
58936,65,68,-3,3
58937,108,104,4,4
58938,117,108,9,9
58939,45,39,6,6
58940,113,119,-6,6
58941,70,62,8,8
58942,75,95,-20,20
58943,79,77,2,2
58944,59,56,3,3
58945,59,58,1,1
58946,42,51,-9,9
58947,96,86,10,10
58948,109,106,3,3
58949,95,104,-9,9
58950,126,130,-4,4
58951,89,93,-4,4
58952,99,103,-4,4
58953,145,149,-4,4
58954,108,105,3,3
58955,84,84,0,0
58956,82,89,-7,7
58957,171,167,4,4
58958,103,95,8,8
58959,118,113,5,5
58960,180,168,12,12
58961,61,60,1,1
58962,163,150,13,13
58963,135,152,-17,17
58964,152,144,8,8
58965,109,96,13,13
58966,61,67,-6,6
58967,108,109,-1,1
58968,181,195,-14,14
58969,104,112,-8,8
58970,105,103,2,2
58971,68,70,-2,2
58972,116,148,-32,32
58973,144,140,4,4
58974,85,80,5,5
58975,141,153,-12,12
58976,152,162,-10,10
58977,114,119,-5,5
58978,143,137,6,6
58979,155,158,-3,3
58980,191,183,8,8
58981,102,96,6,6
58982,77,73,4,4
58983,97,101,-4,4
58984,85,96,-11,11
58985,82,78,4,4
58986,83,76,7,7
58987,64,62,2,2
58988,135,137,-2,2
58989,86,79,7,7
58990,59,55,4,4
58991,71,60,11,11
58992,65,53,12,12
58993,134,129,5,5
58994,85,89,-4,4
58995,159,159,0,0
58996,145,153,-8,8
58997,66,68,-2,2
58998,71,75,-4,4
58999,154,138,16,16
59000,159,170,-11,11
59001,50,52,-2,2
59002,95,104,-9,9
59003,81,78,3,3
59004,128,115,13,13
59005,79,79,0,0
59006,93,100,-7,7
59007,156,160,-4,4
59008,107,105,2,2
59009,48,51,-3,3
59010,49,53,-4,4
59011,52,109,-57,57
59012,43,52,-9,9
59013,166,164,2,2
59014,59,62,-3,3
59015,97,89,8,8
59016,143,159,-16,16
59017,107,116,-9,9
59018,122,120,2,2
59019,77,73,4,4
59020,77,81,-4,4
59021,52,52,0,0
59022,70,67,3,3
59023,93,93,0,0
59024,93,108,-15,15
59025,110,115,-5,5
59026,53,62,-9,9
59027,67,64,3,3
59028,185,185,0,0
59029,90,77,13,13
59030,107,105,2,2
59031,148,160,-12,12
59032,119,123,-4,4
59033,95,107,-12,12
59034,112,95,17,17
59035,171,191,-20,20
59036,110,88,22,22
59037,76,81,-5,5
59038,99,96,3,3
59039,94,102,-8,8
59040,107,114,-7,7
59041,73,73,0,0
59042,133,120,13,13
59043,70,80,-10,10
59044,80,69,11,11
59045,149,148,1,1
59046,78,63,15,15
59047,95,95,0,0
59048,79,87,-8,8
59049,42,53,-11,11
59050,73,69,4,4
59051,346,275,71,71
59052,70,53,17,17
59053,75,77,-2,2
59054,144,151,-7,7
59055,63,60,3,3
59056,80,79,1,1
59057,124,112,12,12
59058,69,64,5,5
59059,99,97,2,2
59060,140,120,20,20
59061,117,114,3,3
59062,58,61,-3,3
59063,84,85,-1,1
59064,47,42,5,5
59065,86,83,3,3
59066,52,56,-4,4
59067,77,83,-6,6
59068,69,68,1,1
59069,107,101,6,6
59070,118,103,15,15
59071,81,93,-12,12
59072,109,102,7,7
59073,97,105,-8,8
59074,85,84,1,1
59075,81,74,7,7
59076,65,55,10,10
59077,101,117,-16,16
59078,90,98,-8,8
59079,68,74,-6,6
59080,59,53,6,6
59081,97,100,-3,3
59082,104,103,1,1
59083,52,51,1,1
59084,58,59,-1,1
59085,64,68,-4,4
59086,92,92,0,0
59087,179,168,11,11
59088,112,105,7,7
59089,100,115,-15,15
59090,60,57,3,3
59091,102,106,-4,4
59092,111,107,4,4
59093,100,94,6,6
59094,80,77,3,3
59095,89,87,2,2
59096,124,134,-10,10
59097,70,68,2,2
59098,85,95,-10,10
59099,79,85,-6,6
59100,74,73,1,1
59101,66,65,1,1
59102,75,76,-1,1
59103,83,83,0,0
59104,65,67,-2,2
59105,119,119,0,0
59106,102,97,5,5
59107,81,85,-4,4
59108,77,75,2,2
59109,81,80,1,1
59110,94,101,-7,7
59111,103,106,-3,3
59112,104,101,3,3
59113,118,106,12,12
59114,90,90,0,0
59115,71,72,-1,1
59116,114,110,4,4
59117,120,98,22,22
59118,85,81,4,4
59119,79,84,-5,5
59120,49,40,9,9
59121,74,69,5,5
59122,99,100,-1,1
59123,106,116,-10,10
59124,89,91,-2,2
59125,21,38,-17,17
59126,114,118,-4,4
59127,90,99,-9,9
59128,129,124,5,5
59129,64,60,4,4
59130,44,38,6,6
59131,150,138,12,12
59132,136,138,-2,2
59133,119,125,-6,6
59134,68,76,-8,8
59135,87,94,-7,7
59136,66,73,-7,7
59137,103,104,-1,1
59138,117,119,-2,2
59139,111,97,14,14
59140,112,91,21,21
59141,101,100,1,1
59142,143,148,-5,5
59143,81,82,-1,1
59144,180,164,16,16
59145,61,61,0,0
59146,131,130,1,1
59147,70,71,-1,1
59148,107,110,-3,3
59149,135,125,10,10
59150,92,87,5,5
59151,81,79,2,2
59152,108,108,0,0
59153,90,87,3,3
59154,86,78,8,8
59155,127,119,8,8
59156,47,52,-5,5
59157,130,132,-2,2
59158,84,92,-8,8
59159,79,79,0,0
59160,91,91,0,0
59161,120,110,10,10
59162,80,79,1,1
59163,59,62,-3,3
59164,81,93,-12,12
59165,143,148,-5,5
59166,117,103,14,14
59167,143,145,-2,2
59168,154,130,24,24
59169,57,60,-3,3
59170,69,63,6,6
59171,44,38,6,6
59172,84,92,-8,8
59173,96,91,5,5
59174,80,75,5,5
59175,61,76,-15,15
59176,64,76,-12,12
59177,67,66,1,1
59178,108,105,3,3
59179,87,89,-2,2
59180,87,83,4,4
59181,112,99,13,13
59182,147,145,2,2
59183,143,145,-2,2
59184,124,117,7,7
59185,160,154,6,6
59186,109,110,-1,1
59187,71,66,5,5
59188,138,137,1,1
59189,76,76,0,0
59190,96,90,6,6
59191,94,91,3,3
59192,44,48,-4,4
59193,83,88,-5,5
59194,49,53,-4,4
59195,75,85,-10,10
59196,104,112,-8,8
59197,75,73,2,2
59198,93,93,0,0
59199,96,107,-11,11
59200,81,89,-8,8
59201,80,76,4,4
59202,97,84,13,13
59203,65,69,-4,4
59204,46,52,-6,6
59205,79,83,-4,4
59206,88,89,-1,1
59207,62,71,-9,9
59208,84,75,9,9
59209,70,70,0,0
59210,129,137,-8,8
59211,104,80,24,24
59212,116,122,-6,6
59213,126,121,5,5
59214,95,100,-5,5
59215,66,64,2,2
59216,81,77,4,4
59217,133,117,16,16
59218,95,99,-4,4
59219,151,142,9,9
59220,88,91,-3,3
59221,110,111,-1,1
59222,69,62,7,7
59223,106,98,8,8
59224,64,69,-5,5
59225,126,114,12,12
59226,41,39,2,2
59227,97,96,1,1
59228,46,79,-33,33
59229,52,64,-12,12
59230,66,57,9,9
59231,81,79,2,2
59232,81,84,-3,3
59233,85,83,2,2
59234,35,38,-3,3
59235,118,111,7,7
59236,94,94,0,0
59237,92,83,9,9
59238,55,58,-3,3
59239,99,98,1,1
59240,68,69,-1,1
59241,56,56,0,0
59242,97,104,-7,7
59243,110,118,-8,8
59244,152,146,6,6
59245,40,48,-8,8
59246,52,58,-6,6
59247,169,179,-10,10
59248,160,151,9,9
59249,78,71,7,7
59250,77,89,-12,12
59251,40,39,1,1
59252,93,118,-25,25
59253,115,109,6,6
59254,108,110,-2,2
59255,69,70,-1,1
59256,126,158,-32,32
59257,133,151,-18,18
59258,116,115,1,1
59259,76,88,-12,12
59260,42,39,3,3
59261,74,82,-8,8
59262,145,140,5,5
59263,72,65,7,7
59264,103,112,-9,9
59265,67,67,0,0
59266,139,124,15,15
59267,93,89,4,4
59268,112,108,4,4
59269,176,172,4,4
59270,70,69,1,1
59271,158,134,24,24
59272,71,68,3,3
59273,47,39,8,8
59274,93,83,10,10
59275,57,64,-7,7
59276,75,68,7,7
59277,62,71,-9,9
59278,104,125,-21,21
59279,143,143,0,0
59280,83,79,4,4
59281,75,70,5,5
59282,92,92,0,0
59283,60,74,-14,14
59284,117,119,-2,2
59285,64,65,-1,1
59286,61,60,1,1
59287,87,77,10,10
59288,175,188,-13,13
59289,58,52,6,6
59290,77,64,13,13
59291,96,82,14,14
59292,120,127,-7,7
59293,176,171,5,5
59294,132,133,-1,1
59295,67,64,3,3
59296,73,74,-1,1
59297,120,147,-27,27
59298,71,72,-1,1
59299,63,58,5,5
59300,74,65,9,9
59301,35,54,-19,19
59302,129,121,8,8
59303,132,141,-9,9
59304,75,79,-4,4
59305,122,117,5,5
59306,89,86,3,3
59307,90,83,7,7
59308,71,74,-3,3
59309,92,83,9,9
59310,184,169,15,15
59311,59,86,-27,27
59312,90,93,-3,3
59313,100,111,-11,11
59314,83,83,0,0
59315,83,87,-4,4
59316,78,81,-3,3
59317,106,105,1,1
59318,107,110,-3,3
59319,45,50,-5,5
59320,82,86,-4,4
59321,85,96,-11,11
59322,109,90,19,19
59323,70,73,-3,3
59324,70,72,-2,2
59325,109,113,-4,4
59326,62,59,3,3
59327,63,69,-6,6
59328,67,71,-4,4
59329,38,39,-1,1
59330,45,39,6,6
59331,111,102,9,9
59332,99,112,-13,13
59333,52,57,-5,5
59334,93,93,0,0
59335,103,119,-16,16
59336,86,87,-1,1
59337,69,67,2,2
59338,52,84,-32,32
59339,215,186,29,29
59340,90,89,1,1
59341,54,55,-1,1
59342,110,108,2,2
59343,97,89,8,8
59344,150,120,30,30
59345,142,133,9,9
59346,57,70,-13,13
59347,116,112,4,4
59348,177,166,11,11
59349,109,108,1,1
59350,78,80,-2,2
59351,79,81,-2,2
59352,51,53,-2,2
59353,80,79,1,1
59354,99,110,-11,11
59355,49,47,2,2
59356,153,160,-7,7
59357,174,172,2,2
59358,100,100,0,0
59359,147,137,10,10
59360,75,89,-14,14
59361,138,133,5,5
59362,78,72,6,6
59363,77,82,-5,5
59364,93,84,9,9
59365,148,141,7,7
59366,176,164,12,12
59367,74,71,3,3
59368,178,192,-14,14
59369,107,118,-11,11
59370,103,97,6,6
59371,125,124,1,1
59372,119,112,7,7
59373,98,100,-2,2
59374,69,61,8,8
59375,72,67,5,5
59376,81,94,-13,13
59377,54,58,-4,4
59378,110,114,-4,4
59379,84,86,-2,2
59380,148,151,-3,3
59381,61,55,6,6
59382,94,104,-10,10
59383,79,93,-14,14
59384,77,75,2,2
59385,83,83,0,0
59386,102,93,9,9
59387,99,98,1,1
59388,104,99,5,5
59389,128,138,-10,10
59390,73,77,-4,4
59391,85,85,0,0
59392,123,139,-16,16
59393,87,91,-4,4
59394,135,126,9,9
59395,71,66,5,5
59396,81,96,-15,15
59397,64,60,4,4
59398,71,66,5,5
59399,105,104,1,1
59400,59,54,5,5
59401,140,135,5,5
59402,161,157,4,4
59403,100,91,9,9
59404,89,89,0,0
59405,64,63,1,1
59406,154,156,-2,2
59407,167,135,32,32
59408,178,170,8,8
59409,88,77,11,11
59410,79,100,-21,21
59411,72,79,-7,7
59412,85,84,1,1
59413,92,91,1,1
59414,71,82,-11,11
59415,60,62,-2,2
59416,66,60,6,6
59417,95,87,8,8
59418,82,79,3,3
59419,82,90,-8,8
59420,91,82,9,9
59421,121,110,11,11
59422,78,77,1,1
59423,148,144,4,4
59424,95,95,0,0
59425,138,147,-9,9
59426,61,64,-3,3
59427,66,67,-1,1
59428,83,81,2,2
59429,61,67,-6,6
59430,60,58,2,2
59431,56,56,0,0
59432,127,126,1,1
59433,62,59,3,3
59434,133,136,-3,3
59435,79,71,8,8
59436,123,105,18,18
59437,53,54,-1,1
59438,79,79,0,0
59439,126,117,9,9
59440,117,136,-19,19
59441,136,136,0,0
59442,81,108,-27,27
59443,105,131,-26,26
59444,118,125,-7,7
59445,66,64,2,2
59446,59,59,0,0
59447,129,133,-4,4
59448,93,102,-9,9
59449,87,91,-4,4
59450,45,55,-10,10
59451,64,60,4,4
59452,121,126,-5,5
59453,168,155,13,13
59454,81,74,7,7
59455,99,93,6,6
59456,117,105,12,12
59457,95,85,10,10
59458,66,71,-5,5
59459,122,114,8,8
59460,112,124,-12,12
59461,71,83,-12,12
59462,172,184,-12,12
59463,108,100,8,8
59464,85,84,1,1
59465,130,125,5,5
59466,64,63,1,1
59467,74,83,-9,9
59468,63,66,-3,3
59469,145,145,0,0
59470,95,98,-3,3
59471,138,146,-8,8
59472,105,104,1,1
59473,51,55,-4,4
59474,109,120,-11,11
59475,91,110,-19,19
59476,70,62,8,8
59477,129,130,-1,1
59478,106,89,17,17
59479,82,77,5,5
59480,54,55,-1,1
59481,151,167,-16,16
59482,120,115,5,5
59483,151,149,2,2
59484,96,105,-9,9
59485,62,63,-1,1
59486,165,162,3,3
59487,138,131,7,7
59488,128,131,-3,3
59489,80,68,12,12
59490,94,96,-2,2
59491,86,91,-5,5
59492,130,131,-1,1
59493,154,144,10,10
59494,81,80,1,1
59495,152,149,3,3
59496,52,66,-14,14
59497,65,64,1,1
59498,109,91,18,18
59499,72,69,3,3
59500,103,98,5,5
59501,112,103,9,9
59502,65,73,-8,8
59503,77,85,-8,8
59504,189,201,-12,12
59505,178,175,3,3
59506,48,39,9,9
59507,145,144,1,1
59508,47,63,-16,16
59509,146,143,3,3
59510,118,120,-2,2
59511,78,80,-2,2
59512,93,96,-3,3
59513,72,71,1,1
59514,86,90,-4,4
59515,118,110,8,8
59516,87,88,-1,1
59517,42,39,3,3
59518,87,98,-11,11
59519,87,91,-4,4
59520,159,159,0,0
59521,96,99,-3,3
59522,50,53,-3,3
59523,76,93,-17,17
59524,111,118,-7,7
59525,140,136,4,4
59526,133,124,9,9
59527,89,97,-8,8
59528,94,98,-4,4
59529,60,54,6,6
59530,67,70,-3,3
59531,166,148,18,18
59532,74,78,-4,4
59533,88,91,-3,3
59534,113,109,4,4
59535,114,112,2,2
59536,98,91,7,7
59537,52,60,-8,8
59538,109,107,2,2
59539,51,53,-2,2
59540,92,89,3,3
59541,79,85,-6,6
59542,65,67,-2,2
59543,80,84,-4,4
59544,130,123,7,7
59545,90,101,-11,11
59546,108,96,12,12
59547,84,92,-8,8
59548,160,163,-3,3
59549,53,56,-3,3
59550,62,67,-5,5
59551,65,77,-12,12
59552,65,68,-3,3
59553,61,56,5,5
59554,35,39,-4,4
59555,113,110,3,3
59556,69,72,-3,3
59557,56,55,1,1
59558,103,114,-11,11
59559,76,71,5,5
59560,106,119,-13,13
59561,157,157,0,0
59562,150,151,-1,1
59563,79,78,1,1
59564,94,94,0,0
59565,59,63,-4,4
59566,135,162,-27,27
59567,91,98,-7,7
59568,129,127,2,2
59569,80,83,-3,3
59570,58,53,5,5
59571,96,84,12,12
59572,160,169,-9,9
59573,80,74,6,6
59574,55,59,-4,4
59575,101,100,1,1
59576,85,80,5,5
59577,68,69,-1,1
59578,95,112,-17,17
59579,110,110,0,0
59580,75,74,1,1
59581,73,78,-5,5
59582,90,89,1,1
59583,78,81,-3,3
59584,148,141,7,7
59585,94,94,0,0
59586,64,65,-1,1
59587,186,174,12,12
59588,40,38,2,2
59589,74,73,1,1
59590,140,134,6,6
59591,103,99,4,4
59592,179,152,27,27
59593,209,178,31,31
59594,114,120,-6,6
59595,44,57,-13,13
59596,84,79,5,5
59597,55,55,0,0
59598,150,148,2,2
59599,64,57,7,7
59600,61,63,-2,2
59601,89,90,-1,1
59602,129,120,9,9
59603,61,63,-2,2
59604,125,109,16,16
59605,129,127,2,2
59606,94,97,-3,3
59607,86,77,9,9
59608,124,129,-5,5
59609,45,52,-7,7
59610,131,121,10,10
59611,89,87,2,2
59612,140,150,-10,10
59613,85,91,-6,6
59614,178,178,0,0
59615,120,114,6,6
59616,135,127,8,8
59617,72,65,7,7
59618,45,54,-9,9
59619,63,60,3,3
59620,62,70,-8,8
59621,87,90,-3,3
59622,165,177,-12,12
59623,107,131,-24,24
59624,69,80,-11,11
59625,94,93,1,1
59626,58,58,0,0
59627,105,103,2,2
59628,115,119,-4,4
59629,92,88,4,4
59630,80,79,1,1
59631,154,163,-9,9
59632,61,51,10,10
59633,115,118,-3,3
59634,52,53,-1,1
59635,69,66,3,3
59636,58,61,-3,3
59637,92,99,-7,7
59638,56,58,-2,2
59639,94,106,-12,12
59640,70,74,-4,4
59641,126,103,23,23
59642,77,78,-1,1
59643,77,73,4,4
59644,160,165,-5,5
59645,69,68,1,1
59646,73,72,1,1
59647,72,74,-2,2
59648,72,67,5,5
59649,124,121,3,3
59650,78,73,5,5
59651,81,80,1,1
59652,156,156,0,0
59653,67,64,3,3
59654,118,117,1,1
59655,79,69,10,10
59656,81,77,4,4
59657,87,77,10,10
59658,57,69,-12,12
59659,70,195,-125,125
59660,147,106,41,41
59661,141,135,6,6
59662,42,61,-19,19
59663,89,95,-6,6
59664,94,95,-1,1
59665,103,104,-1,1
59666,100,105,-5,5
59667,56,57,-1,1
59668,85,80,5,5
59669,77,73,4,4
59670,89,90,-1,1
59671,125,142,-17,17
59672,41,39,2,2
59673,135,121,14,14
59674,70,80,-10,10
59675,51,49,2,2
59676,86,93,-7,7
59677,100,100,0,0
59678,103,109,-6,6
59679,62,63,-1,1
59680,153,139,14,14
59681,173,175,-2,2
59682,137,148,-11,11
59683,107,96,11,11
59684,161,152,9,9
59685,139,144,-5,5
59686,62,55,7,7
59687,71,63,8,8
59688,104,130,-26,26
59689,115,112,3,3
59690,144,144,0,0
59691,76,77,-1,1
59692,168,169,-1,1
59693,76,71,5,5
59694,78,84,-6,6
59695,94,123,-29,29
59696,92,87,5,5
59697,96,90,6,6
59698,131,123,8,8
59699,93,97,-4,4
59700,93,84,9,9
59701,60,63,-3,3
59702,78,67,11,11
59703,72,78,-6,6
59704,141,110,31,31
59705,116,112,4,4
59706,83,92,-9,9
59707,78,86,-8,8
59708,79,77,2,2
59709,113,117,-4,4
59710,46,40,6,6
59711,93,99,-6,6
59712,99,91,8,8
59713,103,116,-13,13
59714,98,90,8,8
59715,113,107,6,6
59716,121,141,-20,20
59717,58,60,-2,2
59718,92,93,-1,1
59719,89,96,-7,7
59720,99,103,-4,4
59721,89,92,-3,3
59722,79,84,-5,5
59723,138,133,5,5
59724,79,81,-2,2
59725,73,78,-5,5
59726,88,86,2,2
59727,73,85,-12,12
59728,95,98,-3,3
59729,104,108,-4,4
59730,77,70,7,7
59731,54,57,-3,3
59732,128,130,-2,2
59733,88,93,-5,5
59734,89,87,2,2
59735,100,107,-7,7
59736,132,135,-3,3
59737,73,81,-8,8
59738,69,70,-1,1
59739,88,78,10,10
59740,127,128,-1,1
59741,135,142,-7,7
59742,71,69,2,2
59743,133,132,1,1
59744,98,100,-2,2
59745,96,83,13,13
59746,121,116,5,5
59747,110,102,8,8
59748,63,65,-2,2
59749,149,148,1,1
59750,75,88,-13,13
59751,61,68,-7,7
59752,203,184,19,19
59753,106,108,-2,2
59754,90,88,2,2
59755,111,96,15,15
59756,98,89,9,9
59757,70,87,-17,17
59758,77,70,7,7
59759,65,71,-6,6
59760,110,111,-1,1
59761,82,94,-12,12
59762,135,135,0,0
59763,133,134,-1,1
59764,93,91,2,2
59765,96,105,-9,9
59766,83,85,-2,2
59767,83,85,-2,2
59768,114,104,10,10
59769,169,185,-16,16
59770,83,78,5,5
59771,87,88,-1,1
59772,80,89,-9,9
59773,64,67,-3,3
59774,185,182,3,3
59775,110,101,9,9
59776,109,102,7,7
59777,52,52,0,0
59778,103,100,3,3
59779,34,38,-4,4
59780,69,120,-51,51
59781,154,151,3,3
59782,149,147,2,2
59783,81,75,6,6
59784,81,83,-2,2
59785,68,67,1,1
59786,93,85,8,8
59787,57,57,0,0
59788,129,131,-2,2
59789,98,96,2,2
59790,117,127,-10,10
59791,76,87,-11,11
59792,36,38,-2,2
59793,130,126,4,4
59794,81,83,-2,2
59795,72,80,-8,8
59796,76,79,-3,3
59797,63,64,-1,1
59798,97,97,0,0
59799,61,62,-1,1
59800,85,87,-2,2
59801,110,136,-26,26
59802,85,80,5,5
59803,77,90,-13,13
59804,127,120,7,7
59805,49,53,-4,4
59806,85,87,-2,2
59807,83,93,-10,10
59808,132,142,-10,10
59809,136,141,-5,5
59810,73,69,4,4
59811,71,76,-5,5
59812,79,74,5,5
59813,88,98,-10,10
59814,70,131,-61,61
59815,75,67,8,8
59816,46,39,7,7
59817,101,95,6,6
59818,128,145,-17,17
59819,92,87,5,5
59820,149,128,21,21
59821,122,86,36,36
59822,79,100,-21,21
59823,48,77,-29,29
59824,101,104,-3,3
59825,94,91,3,3
59826,125,120,5,5
59827,91,103,-12,12
59828,78,81,-3,3
59829,121,118,3,3
59830,166,152,14,14
59831,96,94,2,2
59832,124,140,-16,16
59833,159,154,5,5
59834,66,69,-3,3
59835,82,79,3,3
59836,75,79,-4,4
59837,59,55,4,4
59838,85,87,-2,2
59839,99,90,9,9
59840,148,141,7,7
59841,109,100,9,9
59842,81,83,-2,2
59843,99,92,7,7
59844,47,46,1,1
59845,78,81,-3,3
59846,85,85,0,0
59847,76,86,-10,10
59848,54,39,15,15
59849,106,114,-8,8
59850,83,78,5,5
59851,66,66,0,0
59852,47,58,-11,11
59853,60,65,-5,5
59854,109,113,-4,4
59855,122,124,-2,2
59856,92,89,3,3
59857,102,92,10,10
59858,130,142,-12,12
