,original,predict,differ,abs
59859,104,100,4,4
59860,106,93,13,13
59861,74,75,-1,1
59862,149,152,-3,3
59863,46,59,-13,13
59864,55,55,0,0
59865,81,81,0,0
59866,86,90,-4,4
59867,159,154,5,5
59868,49,52,-3,3
59869,76,81,-5,5
59870,109,110,-1,1
59871,88,75,13,13
59872,66,69,-3,3
59873,95,96,-1,1
59874,123,116,7,7
59875,49,56,-7,7
59876,60,56,4,4
59877,140,141,-1,1
59878,72,65,7,7
59879,103,108,-5,5
59880,88,93,-5,5
59881,94,95,-1,1
59882,97,92,5,5
59883,112,111,1,1
59884,37,46,-9,9
59885,70,73,-3,3
59886,217,209,8,8
59887,159,143,16,16
59888,86,86,0,0
59889,116,118,-2,2
59890,76,71,5,5
59891,159,150,9,9
59892,102,101,1,1
59893,72,73,-1,1
59894,102,106,-4,4
59895,94,88,6,6
59896,56,55,1,1
59897,136,143,-7,7
59898,78,74,4,4
59899,75,83,-8,8
59900,138,138,0,0
59901,79,76,3,3
59902,89,93,-4,4
59903,63,70,-7,7
59904,59,54,5,5
59905,127,132,-5,5
59906,100,92,8,8
59907,60,59,1,1
59908,100,99,1,1
59909,108,99,9,9
59910,152,147,5,5
59911,118,120,-2,2
59912,81,84,-3,3
59913,49,49,0,0
59914,90,88,2,2
59915,97,96,1,1
59916,90,88,2,2
59917,138,135,3,3
59918,116,135,-19,19
59919,86,87,-1,1
59920,106,97,9,9
59921,155,147,8,8
59922,100,97,3,3
59923,66,68,-2,2
59924,84,85,-1,1
59925,103,105,-2,2
59926,56,60,-4,4
59927,100,97,3,3
59928,93,91,2,2
59929,135,142,-7,7
59930,32,39,-7,7
59931,93,106,-13,13
59932,107,133,-26,26
59933,62,65,-3,3
59934,59,62,-3,3
59935,91,94,-3,3
59936,75,79,-4,4
59937,73,70,3,3
59938,96,101,-5,5
59939,115,117,-2,2
59940,63,67,-4,4
59941,85,90,-5,5
59942,72,83,-11,11
59943,158,177,-19,19
59944,91,84,7,7
59945,69,77,-8,8
59946,89,118,-29,29
59947,74,75,-1,1
59948,104,266,-162,162
59949,49,55,-6,6
59950,99,94,5,5
59951,127,123,4,4
59952,73,80,-7,7
59953,49,54,-5,5
59954,87,87,0,0
59955,157,151,6,6
59956,80,89,-9,9
59957,144,126,18,18
59958,83,96,-13,13
59959,131,136,-5,5
59960,95,100,-5,5
59961,141,144,-3,3
59962,89,105,-16,16
59963,59,53,6,6
59964,86,84,2,2
59965,118,119,-1,1
59966,78,85,-7,7
59967,148,144,4,4
59968,59,53,6,6
59969,104,109,-5,5
59970,85,86,-1,1
59971,103,110,-7,7
59972,236,214,22,22
59973,66,78,-12,12
59974,50,65,-15,15
59975,77,71,6,6
59976,114,99,15,15
59977,85,84,1,1
59978,88,88,0,0
59979,74,70,4,4
59980,71,72,-1,1
59981,155,154,1,1
59982,62,67,-5,5
59983,100,91,9,9
59984,82,93,-11,11
59985,113,111,2,2
59986,104,109,-5,5
59987,104,101,3,3
59988,105,128,-23,23
59989,153,147,6,6
59990,76,70,6,6
59991,85,74,11,11
59992,119,130,-11,11
59993,106,97,9,9
59994,73,82,-9,9
59995,137,124,13,13
59996,79,73,6,6
59997,186,193,-7,7
59998,63,66,-3,3
59999,93,91,2,2
60000,126,142,-16,16
60001,70,66,4,4
60002,128,120,8,8
60003,61,61,0,0
60004,83,74,9,9
60005,108,99,9,9
60006,87,97,-10,10
60007,97,103,-6,6
60008,62,64,-2,2
60009,129,132,-3,3
60010,124,116,8,8
60011,63,66,-3,3
60012,138,134,4,4
60013,53,52,1,1
60014,76,67,9,9
60015,138,148,-10,10
60016,123,135,-12,12
60017,57,54,3,3
60018,83,78,5,5
60019,96,102,-6,6
60020,119,129,-10,10
60021,72,67,5,5
60022,78,72,6,6
60023,106,95,11,11
60024,83,75,8,8
60025,71,62,9,9
60026,205,186,19,19
60027,59,62,-3,3
60028,57,53,4,4
60029,90,90,0,0
60030,34,66,-32,32
60031,215,184,31,31
60032,85,88,-3,3
60033,158,161,-3,3
60034,136,131,5,5
60035,55,51,4,4
60036,119,118,1,1
60037,109,149,-40,40
60038,57,55,2,2
60039,92,85,7,7
60040,99,92,7,7
60041,95,93,2,2
60042,74,65,9,9
60043,84,82,2,2
60044,107,104,3,3
60045,78,71,7,7
60046,64,66,-2,2
60047,66,78,-12,12
60048,88,87,1,1
60049,135,121,14,14
60050,139,134,5,5
60051,126,153,-27,27
60052,82,84,-2,2
60053,70,63,7,7
60054,81,91,-10,10
60055,60,61,-1,1
60056,56,54,2,2
60057,131,128,3,3
60058,59,60,-1,1
60059,83,73,10,10
60060,145,146,-1,1
60061,86,87,-1,1
60062,102,103,-1,1
60063,77,80,-3,3
60064,136,124,12,12
60065,68,66,2,2
60066,81,76,5,5
60067,82,75,7,7
60068,85,82,3,3
60069,121,122,-1,1
60070,69,66,3,3
60071,56,61,-5,5
60072,170,165,5,5
60073,123,128,-5,5
60074,71,66,5,5
60075,77,78,-1,1
60076,140,136,4,4
60077,141,137,4,4
60078,98,99,-1,1
60079,93,83,10,10
60080,69,80,-11,11
60081,104,104,0,0
60082,53,61,-8,8
60083,75,81,-6,6
60084,120,120,0,0
60085,86,97,-11,11
60086,98,95,3,3
60087,84,84,0,0
60088,88,83,5,5
60089,113,114,-1,1
60090,74,75,-1,1
60091,91,88,3,3
60092,149,138,11,11
60093,82,81,1,1
60094,84,79,5,5
60095,195,195,0,0
60096,117,127,-10,10
60097,120,127,-7,7
60098,180,175,5,5
60099,80,91,-11,11
60100,122,121,1,1
60101,135,131,4,4
60102,159,168,-9,9
60103,107,110,-3,3
60104,76,82,-6,6
60105,85,88,-3,3
60106,87,82,5,5
60107,88,84,4,4
60108,41,39,2,2
60109,78,73,5,5
60110,61,58,3,3
60111,87,85,2,2
60112,129,119,10,10
60113,84,84,0,0
60114,142,123,19,19
60115,126,132,-6,6
60116,89,88,1,1
60117,74,64,10,10
60118,51,60,-9,9
60119,141,130,11,11
60120,83,78,5,5
60121,120,162,-42,42
60122,144,143,1,1
60123,67,74,-7,7
60124,82,86,-4,4
60125,67,71,-4,4
60126,85,84,1,1
60127,62,51,11,11
60128,106,107,-1,1
60129,59,60,-1,1
60130,73,67,6,6
60131,145,143,2,2
60132,65,63,2,2
60133,72,68,4,4
60134,118,110,8,8
60135,105,119,-14,14
60136,71,70,1,1
60137,96,99,-3,3
60138,111,106,5,5
60139,73,91,-18,18
60140,88,83,5,5
60141,210,215,-5,5
60142,104,98,6,6
60143,76,69,7,7
60144,43,45,-2,2
60145,110,102,8,8
60146,93,85,8,8
60147,114,112,2,2
60148,190,197,-7,7
60149,87,87,0,0
60150,85,77,8,8
60151,95,97,-2,2
60152,97,117,-20,20
60153,58,56,2,2
60154,126,138,-12,12
60155,145,133,12,12
60156,61,65,-4,4
60157,113,99,14,14
60158,42,50,-8,8
60159,108,101,7,7
60160,93,84,9,9
60161,157,162,-5,5
60162,75,75,0,0
60163,59,64,-5,5
60164,101,90,11,11
60165,83,80,3,3
60166,95,91,4,4
60167,100,101,-1,1
60168,69,65,4,4
60169,108,114,-6,6
60170,79,70,9,9
60171,105,101,4,4
60172,98,114,-16,16
60173,123,133,-10,10
60174,103,102,1,1
60175,158,157,1,1
60176,98,97,1,1
60177,128,127,1,1
60178,54,52,2,2
60179,54,65,-11,11
60180,86,86,0,0
60181,119,123,-4,4
60182,67,64,3,3
60183,114,116,-2,2
60184,104,102,2,2
60185,81,83,-2,2
60186,84,79,5,5
60187,86,86,0,0
60188,93,94,-1,1
60189,75,67,8,8
60190,69,71,-2,2
60191,96,89,7,7
60192,117,122,-5,5
60193,164,155,9,9
60194,121,120,1,1
60195,93,89,4,4
60196,91,87,4,4
60197,144,142,2,2
60198,101,103,-2,2
60199,135,120,15,15
60200,102,103,-1,1
60201,83,86,-3,3
60202,88,84,4,4
60203,101,108,-7,7
60204,102,104,-2,2
60205,102,111,-9,9
60206,105,100,5,5
60207,99,106,-7,7
60208,151,148,3,3
60209,67,73,-6,6
60210,164,143,21,21
60211,85,87,-2,2
60212,89,95,-6,6
60213,59,57,2,2
60214,94,84,10,10
60215,123,119,4,4
60216,79,102,-23,23
60217,74,75,-1,1
60218,176,175,1,1
60219,59,67,-8,8
60220,100,102,-2,2
60221,123,126,-3,3
60222,104,108,-4,4
60223,145,156,-11,11
60224,97,100,-3,3
60225,175,173,2,2
60226,63,59,4,4
60227,124,130,-6,6
60228,68,67,1,1
60229,139,134,5,5
60230,78,73,5,5
60231,79,76,3,3
60232,48,56,-8,8
60233,141,142,-1,1
60234,136,125,11,11
60235,123,133,-10,10
60236,85,86,-1,1
60237,128,122,6,6
60238,97,92,5,5
60239,63,61,2,2
60240,141,153,-12,12
60241,87,85,2,2
60242,93,104,-11,11
60243,54,51,3,3
60244,133,117,16,16
60245,50,54,-4,4
60246,71,72,-1,1
60247,75,73,2,2
60248,165,169,-4,4
60249,64,62,2,2
60250,95,86,9,9
60251,65,57,8,8
60252,106,104,2,2
60253,91,80,11,11
60254,70,76,-6,6
60255,124,126,-2,2
60256,48,58,-10,10
60257,74,74,0,0
60258,64,59,5,5
60259,104,102,2,2
60260,82,84,-2,2
60261,82,83,-1,1
60262,147,155,-8,8
60263,123,104,19,19
60264,81,88,-7,7
60265,146,156,-10,10
60266,88,87,1,1
60267,78,78,0,0
60268,118,126,-8,8
60269,160,161,-1,1
60270,176,174,2,2
60271,133,124,9,9
60272,122,122,0,0
60273,74,78,-4,4
60274,75,78,-3,3
60275,116,120,-4,4
60276,116,114,2,2
60277,126,124,2,2
60278,53,56,-3,3
60279,58,82,-24,24
60280,169,170,-1,1
60281,100,114,-14,14
60282,56,62,-6,6
60283,63,68,-5,5
60284,58,57,1,1
60285,56,68,-12,12
60286,131,143,-12,12
60287,74,66,8,8
60288,143,135,8,8
60289,127,138,-11,11
60290,98,99,-1,1
60291,60,54,6,6
60292,65,80,-15,15
60293,76,67,9,9
60294,72,72,0,0
60295,83,82,1,1
60296,41,50,-9,9
60297,91,80,11,11
60298,125,132,-7,7
60299,119,130,-11,11
60300,92,85,7,7
60301,100,113,-13,13
60302,125,125,0,0
60303,95,95,0,0
60304,108,105,3,3
60305,118,118,0,0
60306,124,138,-14,14
60307,31,38,-7,7
60308,175,180,-5,5
60309,122,125,-3,3
60310,117,128,-11,11
60311,30,38,-8,8
60312,184,175,9,9
60313,93,89,4,4
60314,98,95,3,3
60315,82,83,-1,1
60316,91,90,1,1
60317,67,76,-9,9
60318,103,79,24,24
60319,127,138,-11,11
60320,64,60,4,4
60321,70,81,-11,11
60322,68,69,-1,1
60323,87,100,-13,13
60324,103,100,3,3
60325,91,89,2,2
60326,77,72,5,5
60327,70,63,7,7
60328,90,94,-4,4
60329,64,64,0,0
60330,53,56,-3,3
60331,87,80,7,7
60332,112,104,8,8
60333,91,91,0,0
60334,132,136,-4,4
60335,116,119,-3,3
60336,99,106,-7,7
60337,80,74,6,6
60338,125,131,-6,6
60339,83,77,6,6
60340,123,133,-10,10
60341,126,121,5,5
60342,114,119,-5,5
60343,139,133,6,6
60344,135,149,-14,14
60345,61,58,3,3
60346,70,72,-2,2
60347,112,107,5,5
60348,79,75,4,4
60349,58,67,-9,9
60350,131,145,-14,14
60351,154,151,3,3
60352,85,87,-2,2
60353,116,105,11,11
60354,71,77,-6,6
60355,62,75,-13,13
60356,72,75,-3,3
60357,137,143,-6,6
60358,152,157,-5,5
60359,85,83,2,2
60360,63,61,2,2
60361,67,57,10,10
60362,108,116,-8,8
60363,120,132,-12,12
60364,103,102,1,1
60365,96,106,-10,10
60366,108,114,-6,6
60367,49,109,-60,60
60368,83,92,-9,9
60369,91,86,5,5
60370,112,107,5,5
60371,148,144,4,4
60372,110,120,-10,10
60373,90,90,0,0
60374,71,58,13,13
60375,95,107,-12,12
60376,78,71,7,7
60377,102,109,-7,7
60378,99,94,5,5
60379,71,72,-1,1
60380,103,105,-2,2
60381,75,79,-4,4
60382,128,131,-3,3
60383,37,38,-1,1
60384,82,76,6,6
60385,82,90,-8,8
60386,105,110,-5,5
60387,96,94,2,2
60388,57,53,4,4
60389,135,141,-6,6
60390,87,90,-3,3
60391,75,77,-2,2
60392,75,87,-12,12
60393,127,121,6,6
60394,105,109,-4,4
60395,61,59,2,2
60396,66,96,-30,30
60397,140,137,3,3
60398,129,132,-3,3
60399,150,140,10,10
60400,109,108,1,1
60401,115,123,-8,8
60402,118,117,1,1
60403,58,57,1,1
60404,79,70,9,9
60405,28,37,-9,9
60406,173,158,15,15
60407,89,92,-3,3
60408,95,89,6,6
60409,71,77,-6,6
60410,87,90,-3,3
60411,77,70,7,7
60412,106,106,0,0
60413,88,90,-2,2
60414,74,82,-8,8
60415,66,87,-21,21
60416,64,79,-15,15
60417,115,123,-8,8
60418,59,56,3,3
60419,142,133,9,9
60420,73,66,7,7
60421,138,134,4,4
60422,110,109,1,1
60423,81,90,-9,9
60424,143,159,-16,16
60425,137,126,11,11
60426,177,171,6,6
60427,100,102,-2,2
60428,112,118,-6,6
60429,136,138,-2,2
60430,48,39,9,9
60431,112,138,-26,26
60432,115,117,-2,2
60433,134,137,-3,3
60434,97,107,-10,10
60435,86,83,3,3
60436,115,110,5,5
60437,80,75,5,5
60438,157,154,3,3
60439,59,56,3,3
60440,118,118,0,0
60441,64,73,-9,9
60442,123,119,4,4
60443,70,76,-6,6
60444,60,63,-3,3
60445,76,82,-6,6
60446,161,162,-1,1
60447,129,142,-13,13
60448,66,62,4,4
60449,104,97,7,7
60450,86,80,6,6
60451,53,53,0,0
60452,76,71,5,5
60453,202,188,14,14
60454,81,74,7,7
60455,136,139,-3,3
60456,80,69,11,11
60457,54,58,-4,4
60458,71,64,7,7
60459,37,45,-8,8
60460,92,91,1,1
60461,81,85,-4,4
60462,94,123,-29,29
60463,116,112,4,4
60464,89,93,-4,4
60465,123,116,7,7
60466,95,91,4,4
60467,114,111,3,3
60468,134,143,-9,9
60469,153,154,-1,1
60470,82,81,1,1
60471,104,96,8,8
60472,101,108,-7,7
60473,73,61,12,12
60474,121,127,-6,6
60475,147,134,13,13
60476,70,78,-8,8
60477,126,126,0,0
60478,284,249,35,35
60479,124,137,-13,13
60480,107,106,1,1
60481,78,76,2,2
60482,116,116,0,0
60483,139,135,4,4
60484,127,124,3,3
60485,61,64,-3,3
60486,56,58,-2,2
60487,105,102,3,3
60488,68,70,-2,2
60489,101,95,6,6
60490,64,55,9,9
60491,70,69,1,1
60492,129,131,-2,2
60493,86,83,3,3
60494,71,66,5,5
60495,57,141,-84,84
60496,63,78,-15,15
60497,100,91,9,9
60498,138,149,-11,11
60499,143,137,6,6
60500,123,123,0,0
60501,114,122,-8,8
60502,69,66,3,3
60503,71,72,-1,1
60504,65,55,10,10
60505,94,106,-12,12
60506,73,77,-4,4
60507,77,80,-3,3
60508,68,69,-1,1
60509,126,139,-13,13
60510,133,127,6,6
60511,111,126,-15,15
60512,80,83,-3,3
60513,74,80,-6,6
60514,91,89,2,2
60515,111,122,-11,11
60516,100,100,0,0
60517,191,174,17,17
60518,124,115,9,9
60519,55,57,-2,2
60520,113,105,8,8
60521,34,38,-4,4
60522,108,100,8,8
60523,74,68,6,6
60524,163,150,13,13
60525,135,121,14,14
60526,86,99,-13,13
60527,122,120,2,2
60528,135,132,3,3
60529,68,89,-21,21
60530,75,71,4,4
60531,127,140,-13,13
60532,65,67,-2,2
60533,83,89,-6,6
60534,103,94,9,9
60535,79,77,2,2
60536,77,77,0,0
60537,116,122,-6,6
60538,123,121,2,2
60539,70,64,6,6
60540,66,67,-1,1
60541,102,111,-9,9
60542,108,131,-23,23
60543,64,55,9,9
60544,116,129,-13,13
60545,154,164,-10,10
60546,78,79,-1,1
60547,97,102,-5,5
60548,64,70,-6,6
60549,109,109,0,0
60550,109,97,12,12
60551,110,120,-10,10
60552,124,123,1,1
60553,50,54,-4,4
60554,75,66,9,9
60555,112,118,-6,6
60556,72,79,-7,7
60557,113,112,1,1
60558,70,82,-12,12
60559,112,87,25,25
60560,71,68,3,3
60561,117,117,0,0
60562,88,84,4,4
60563,88,79,9,9
60564,96,87,9,9
60565,114,120,-6,6
60566,46,55,-9,9
60567,82,88,-6,6
60568,77,74,3,3
60569,68,82,-14,14
60570,79,90,-11,11
60571,78,80,-2,2
60572,48,50,-2,2
60573,55,57,-2,2
60574,110,114,-4,4
60575,106,101,5,5
60576,88,80,8,8
60577,90,98,-8,8
60578,84,91,-7,7
60579,78,85,-7,7
60580,108,119,-11,11
60581,52,64,-12,12
60582,162,142,20,20
60583,46,42,4,4
60584,100,109,-9,9
60585,95,95,0,0
60586,138,141,-3,3
60587,53,56,-3,3
60588,100,93,7,7
60589,93,92,1,1
60590,90,113,-23,23
60591,103,107,-4,4
60592,92,86,6,6
60593,52,50,2,2
60594,104,103,1,1
60595,49,51,-2,2
60596,82,78,4,4
60597,104,100,4,4
60598,167,171,-4,4
60599,58,64,-6,6
60600,79,82,-3,3
60601,75,65,10,10
60602,70,74,-4,4
60603,78,82,-4,4
60604,70,72,-2,2
60605,130,137,-7,7
60606,90,96,-6,6
60607,68,68,0,0
60608,97,103,-6,6
60609,83,84,-1,1
60610,51,55,-4,4
60611,70,73,-3,3
60612,35,70,-35,35
60613,24,37,-13,13
60614,113,98,15,15
60615,133,128,5,5
60616,90,97,-7,7
60617,84,82,2,2
60618,86,85,1,1
60619,63,61,2,2
60620,51,52,-1,1
60621,153,148,5,5
60622,113,113,0,0
60623,47,49,-2,2
60624,111,106,5,5
60625,67,60,7,7
60626,51,84,-33,33
60627,57,64,-7,7
60628,67,56,11,11
60629,149,146,3,3
60630,71,68,3,3
60631,100,112,-12,12
60632,94,96,-2,2
60633,61,60,1,1
60634,100,91,9,9
60635,147,146,1,1
60636,92,93,-1,1
60637,79,83,-4,4
60638,95,99,-4,4
60639,155,161,-6,6
60640,88,83,5,5
60641,149,163,-14,14
60642,128,130,-2,2
60643,73,57,16,16
60644,124,120,4,4
60645,78,81,-3,3
60646,73,68,5,5
60647,104,100,4,4
60648,124,106,18,18
60649,65,73,-8,8
60650,98,101,-3,3
60651,100,97,3,3
60652,79,72,7,7
60653,216,195,21,21
60654,77,83,-6,6
60655,64,75,-11,11
60656,43,39,4,4
60657,124,116,8,8
60658,87,85,2,2
60659,98,97,1,1
60660,91,88,3,3
60661,81,77,4,4
60662,109,123,-14,14
60663,61,77,-16,16
60664,86,90,-4,4
60665,126,123,3,3
60666,85,79,6,6
60667,94,117,-23,23
60668,68,65,3,3
60669,77,73,4,4
60670,72,72,0,0
60671,107,110,-3,3
60672,83,83,0,0
60673,116,119,-3,3
60674,59,58,1,1
60675,53,52,1,1
60676,137,139,-2,2
60677,128,119,9,9
60678,97,97,0,0
60679,97,99,-2,2
60680,75,72,3,3
60681,107,97,10,10
60682,96,92,4,4
60683,139,133,6,6
60684,62,60,2,2
60685,90,85,5,5
60686,104,110,-6,6
60687,124,121,3,3
60688,107,121,-14,14
60689,124,135,-11,11
60690,105,101,4,4
60691,134,141,-7,7
60692,122,117,5,5
60693,70,76,-6,6
60694,152,156,-4,4
60695,95,90,5,5
60696,67,88,-21,21
60697,109,104,5,5
60698,170,212,-42,42
60699,80,82,-2,2
60700,88,83,5,5
60701,131,103,28,28
60702,84,78,6,6
60703,97,103,-6,6
60704,149,134,15,15
60705,79,86,-7,7
60706,93,107,-14,14
60707,81,82,-1,1
60708,125,128,-3,3
60709,82,83,-1,1
60710,79,79,0,0
60711,65,58,7,7
60712,95,98,-3,3
60713,111,120,-9,9
60714,113,110,3,3
60715,119,125,-6,6
60716,68,71,-3,3
60717,135,116,19,19
60718,102,92,10,10
60719,96,113,-17,17
60720,107,113,-6,6
60721,86,83,3,3
60722,158,138,20,20
60723,141,135,6,6
60724,129,136,-7,7
60725,49,39,10,10
60726,149,149,0,0
60727,114,114,0,0
60728,40,39,1,1
60729,55,57,-2,2
60730,85,81,4,4
60731,65,58,7,7
60732,97,107,-10,10
60733,148,146,2,2
60734,141,132,9,9
60735,69,64,5,5
60736,80,81,-1,1
60737,158,146,12,12
60738,75,80,-5,5
60739,88,89,-1,1
60740,110,104,6,6
60741,82,83,-1,1
60742,58,66,-8,8
60743,76,71,5,5
60744,48,53,-5,5
60745,106,92,14,14
60746,108,110,-2,2
60747,191,178,13,13
60748,100,98,2,2
60749,58,60,-2,2
60750,117,120,-3,3
60751,233,203,30,30
60752,78,84,-6,6
60753,83,77,6,6
60754,66,63,3,3
60755,55,51,4,4
60756,77,81,-4,4
60757,102,99,3,3
60758,62,57,5,5
60759,71,71,0,0
60760,139,142,-3,3
60761,132,139,-7,7
60762,94,100,-6,6
60763,107,115,-8,8
60764,60,68,-8,8
60765,94,112,-18,18
60766,72,61,11,11
60767,86,86,0,0
60768,75,81,-6,6
60769,87,87,0,0
60770,148,137,11,11
60771,120,114,6,6
60772,68,68,0,0
60773,81,75,6,6
60774,222,217,5,5
60775,68,64,4,4
60776,103,114,-11,11
60777,133,118,15,15
60778,135,117,18,18
60779,97,93,4,4
60780,56,56,0,0
60781,73,68,5,5
60782,110,117,-7,7
60783,116,119,-3,3
60784,46,39,7,7
60785,119,116,3,3
60786,42,39,3,3
60787,71,85,-14,14
60788,80,66,14,14
60789,87,88,-1,1
60790,73,73,0,0
60791,99,95,4,4
60792,36,39,-3,3
60793,70,66,4,4
60794,55,53,2,2
60795,104,103,1,1
60796,135,140,-5,5
60797,103,98,5,5
60798,83,88,-5,5
60799,87,77,10,10
60800,78,72,6,6
60801,68,73,-5,5
60802,70,77,-7,7
60803,112,102,10,10
60804,99,103,-4,4
60805,103,106,-3,3
60806,87,85,2,2
60807,105,103,2,2
60808,94,97,-3,3
60809,185,177,8,8
60810,167,170,-3,3
60811,67,74,-7,7
60812,98,82,16,16
60813,109,115,-6,6
60814,139,141,-2,2
60815,88,85,3,3
60816,117,111,6,6
60817,101,115,-14,14
60818,124,140,-16,16
60819,182,158,24,24
60820,198,177,21,21
60821,115,116,-1,1
60822,92,97,-5,5
60823,77,71,6,6
60824,104,105,-1,1
60825,75,69,6,6
60826,93,84,9,9
60827,173,179,-6,6
60828,121,124,-3,3
60829,141,118,23,23
60830,66,83,-17,17
60831,72,65,7,7
60832,104,114,-10,10
60833,103,99,4,4
60834,81,81,0,0
60835,122,106,16,16
60836,131,121,10,10
60837,58,58,0,0
60838,106,108,-2,2
60839,119,110,9,9
60840,57,53,4,4
60841,77,73,4,4
60842,67,60,7,7
60843,85,82,3,3
60844,62,67,-5,5
60845,140,140,0,0
60846,72,78,-6,6
60847,125,130,-5,5
60848,166,162,4,4
60849,133,125,8,8
60850,101,84,17,17
60851,156,154,2,2
60852,68,70,-2,2
60853,70,68,2,2
60854,127,125,2,2
60855,89,86,3,3
60856,111,101,10,10
60857,154,137,17,17
60858,91,87,4,4
60859,59,60,-1,1
60860,105,106,-1,1
60861,108,126,-18,18
60862,87,97,-10,10
60863,143,140,3,3
60864,88,87,1,1
60865,83,87,-4,4
60866,105,98,7,7
60867,96,101,-5,5
60868,95,91,4,4
60869,104,114,-10,10
60870,97,117,-20,20
60871,111,115,-4,4
60872,93,89,4,4
60873,54,51,3,3
60874,90,96,-6,6
60875,52,54,-2,2
60876,85,88,-3,3
60877,114,114,0,0
60878,152,166,-14,14
60879,79,75,4,4
60880,118,126,-8,8
60881,85,75,10,10
60882,94,86,8,8
60883,49,53,-4,4
60884,56,60,-4,4
60885,156,146,10,10
60886,55,51,4,4
60887,116,119,-3,3
60888,84,87,-3,3
60889,105,102,3,3
60890,122,117,5,5
60891,80,88,-8,8
60892,89,81,8,8
60893,117,112,5,5
60894,50,49,1,1
60895,65,68,-3,3
60896,115,121,-6,6
60897,78,75,3,3
60898,112,117,-5,5
60899,84,77,7,7
60900,144,151,-7,7
60901,95,90,5,5
60902,125,129,-4,4
60903,115,133,-18,18
60904,76,70,6,6
60905,119,117,2,2
60906,133,155,-22,22
60907,90,84,6,6
60908,112,108,4,4
60909,76,72,4,4
60910,147,143,4,4
60911,55,58,-3,3
60912,131,121,10,10
60913,116,110,6,6
60914,84,80,4,4
60915,72,74,-2,2
60916,73,74,-1,1
60917,43,51,-8,8
60918,73,71,2,2
60919,82,90,-8,8
60920,56,61,-5,5
60921,99,91,8,8
60922,105,116,-11,11
60923,79,88,-9,9
60924,138,126,12,12
60925,111,121,-10,10
60926,36,39,-3,3
60927,138,134,4,4
60928,89,94,-5,5
60929,93,83,10,10
60930,132,138,-6,6
60931,108,102,6,6
60932,66,66,0,0
60933,71,71,0,0
60934,65,62,3,3
60935,200,197,3,3
60936,72,109,-37,37
60937,232,228,4,4
60938,75,76,-1,1
60939,186,172,14,14
60940,125,121,4,4
60941,95,106,-11,11
60942,203,160,43,43
60943,176,162,14,14
60944,129,130,-1,1
60945,76,78,-2,2
60946,143,144,-1,1
60947,49,42,7,7
60948,92,91,1,1
60949,92,92,0,0
60950,75,83,-8,8
60951,105,96,9,9
60952,155,137,18,18
60953,95,102,-7,7
60954,86,96,-10,10
60955,132,124,8,8
60956,46,49,-3,3
60957,69,73,-4,4
60958,58,72,-14,14
60959,140,135,5,5
60960,70,63,7,7
60961,89,92,-3,3
60962,84,68,16,16
60963,124,122,2,2
60964,71,73,-2,2
60965,127,128,-1,1
60966,69,68,1,1
60967,111,104,7,7
60968,125,129,-4,4
60969,85,90,-5,5
60970,76,76,0,0
60971,85,90,-5,5
60972,55,56,-1,1
60973,92,92,0,0
60974,182,174,8,8
60975,89,88,1,1
60976,102,97,5,5
60977,113,118,-5,5
60978,131,140,-9,9
60979,133,148,-15,15
60980,98,96,2,2
60981,154,141,13,13
60982,99,97,2,2
60983,114,115,-1,1
60984,110,107,3,3
60985,125,112,13,13
60986,52,63,-11,11
60987,42,38,4,4
60988,80,74,6,6
60989,83,84,-1,1
60990,143,139,4,4
60991,56,58,-2,2
60992,131,129,2,2
60993,112,130,-18,18
60994,110,111,-1,1
