,original,predict,differ,abs
60995,104,99,5,5
60996,71,70,1,1
60997,36,39,-3,3
60998,57,60,-3,3
60999,72,79,-7,7
61000,119,106,13,13
61001,194,186,8,8
61002,107,102,5,5
61003,123,122,1,1
61004,87,83,4,4
61005,157,156,1,1
61006,75,75,0,0
61007,94,95,-1,1
61008,85,85,0,0
61009,85,92,-7,7
61010,44,47,-3,3
61011,78,80,-2,2
61012,97,82,15,15
61013,34,53,-19,19
61014,38,37,1,1
61015,93,89,4,4
61016,113,111,2,2
61017,130,125,5,5
61018,46,39,7,7
61019,94,101,-7,7
61020,144,135,9,9
61021,60,61,-1,1
61022,110,113,-3,3
61023,78,82,-4,4
61024,172,173,-1,1
61025,117,134,-17,17
61026,60,71,-11,11
61027,114,102,12,12
61028,136,151,-15,15
61029,130,140,-10,10
61030,140,135,5,5
61031,58,62,-4,4
61032,87,86,1,1
61033,154,146,8,8
61034,84,85,-1,1
61035,78,71,7,7
61036,224,271,-47,47
61037,77,72,5,5
61038,114,113,1,1
61039,64,63,1,1
61040,145,141,4,4
61041,62,57,5,5
61042,123,127,-4,4
61043,126,128,-2,2
61044,59,68,-9,9
61045,59,69,-10,10
61046,65,81,-16,16
61047,81,85,-4,4
61048,104,95,9,9
61049,94,97,-3,3
61050,131,132,-1,1
61051,60,56,4,4
61052,111,101,10,10
61053,159,147,12,12
61054,145,147,-2,2
61055,67,63,4,4
61056,114,111,3,3
61057,82,77,5,5
61058,93,94,-1,1
61059,53,58,-5,5
61060,83,89,-6,6
61061,101,105,-4,4
61062,112,129,-17,17
61063,71,59,12,12
61064,86,77,9,9
61065,49,100,-51,51
61066,59,58,1,1
61067,125,119,6,6
61068,157,162,-5,5
61069,90,93,-3,3
61070,160,171,-11,11
61071,128,111,17,17
61072,78,84,-6,6
61073,153,157,-4,4
61074,87,101,-14,14
61075,133,128,5,5
61076,96,100,-4,4
61077,88,98,-10,10
61078,69,79,-10,10
61079,150,166,-16,16
61080,134,126,8,8
61081,122,121,1,1
61082,91,92,-1,1
61083,156,149,7,7
61084,76,77,-1,1
61085,44,38,6,6
61086,117,123,-6,6
61087,110,109,1,1
61088,101,86,15,15
61089,81,75,6,6
61090,52,49,3,3
61091,164,167,-3,3
61092,40,44,-4,4
61093,80,86,-6,6
61094,129,123,6,6
61095,131,122,9,9
61096,87,91,-4,4
61097,79,74,5,5
61098,110,109,1,1
61099,120,115,5,5
61100,100,121,-21,21
61101,113,114,-1,1
61102,97,120,-23,23
61103,75,71,4,4
61104,85,95,-10,10
61105,49,42,7,7
61106,103,119,-16,16
61107,177,175,2,2
61108,94,98,-4,4
61109,130,130,0,0
61110,72,75,-3,3
61111,158,156,2,2
61112,47,51,-4,4
61113,74,88,-14,14
61114,101,108,-7,7
61115,51,61,-10,10
61116,83,84,-1,1
61117,142,143,-1,1
61118,58,60,-2,2
61119,83,88,-5,5
61120,45,38,7,7
61121,138,137,1,1
61122,152,145,7,7
61123,101,107,-6,6
61124,77,68,9,9
61125,52,79,-27,27
61126,89,84,5,5
61127,149,142,7,7
61128,78,69,9,9
61129,146,149,-3,3
61130,122,127,-5,5
61131,88,79,9,9
61132,131,135,-4,4
61133,67,66,1,1
61134,107,94,13,13
61135,139,150,-11,11
61136,164,157,7,7
61137,134,130,4,4
61138,71,69,2,2
61139,87,77,10,10
61140,68,70,-2,2
61141,56,109,-53,53
61142,118,122,-4,4
61143,101,101,0,0
61144,75,80,-5,5
61145,127,144,-17,17
61146,85,89,-4,4
61147,57,72,-15,15
61148,37,45,-8,8
61149,116,120,-4,4
61150,108,104,4,4
61151,137,137,0,0
61152,58,57,1,1
61153,67,90,-23,23
61154,106,108,-2,2
61155,132,118,14,14
61156,102,96,6,6
61157,115,122,-7,7
61158,85,85,0,0
61159,107,109,-2,2
61160,49,51,-2,2
61161,139,157,-18,18
61162,126,132,-6,6
61163,135,145,-10,10
61164,69,62,7,7
61165,88,84,4,4
61166,117,114,3,3
61167,77,71,6,6
61168,51,55,-4,4
61169,92,107,-15,15
61170,80,88,-8,8
61171,82,84,-2,2
61172,157,158,-1,1
61173,83,85,-2,2
61174,136,125,11,11
61175,147,139,8,8
61176,49,49,0,0
61177,86,87,-1,1
61178,125,117,8,8
61179,73,65,8,8
61180,99,113,-14,14
61181,102,106,-4,4
61182,101,103,-2,2
61183,109,101,8,8
61184,126,125,1,1
61185,142,128,14,14
61186,62,61,1,1
61187,113,113,0,0
61188,149,130,19,19
61189,61,62,-1,1
61190,66,71,-5,5
61191,122,118,4,4
61192,89,90,-1,1
61193,76,77,-1,1
61194,74,86,-12,12
61195,61,64,-3,3
61196,44,51,-7,7
61197,107,126,-19,19
61198,104,99,5,5
61199,109,111,-2,2
61200,140,131,9,9
61201,43,49,-6,6
61202,40,39,1,1
61203,223,202,21,21
61204,95,93,2,2
61205,47,53,-6,6
61206,71,64,7,7
61207,121,108,13,13
61208,119,124,-5,5
61209,135,136,-1,1
61210,78,70,8,8
61211,96,87,9,9
61212,71,73,-2,2
61213,71,78,-7,7
61214,108,133,-25,25
61215,64,64,0,0
61216,169,191,-22,22
61217,80,79,1,1
61218,78,80,-2,2
61219,100,96,4,4
61220,90,89,1,1
61221,108,104,4,4
61222,84,89,-5,5
61223,150,150,0,0
61224,91,105,-14,14
61225,55,57,-2,2
61226,83,87,-4,4
61227,119,163,-44,44
61228,86,88,-2,2
61229,101,106,-5,5
61230,89,84,5,5
61231,80,85,-5,5
61232,116,110,6,6
61233,146,153,-7,7
61234,64,71,-7,7
61235,175,172,3,3
61236,139,141,-2,2
61237,79,70,9,9
61238,120,116,4,4
61239,84,92,-8,8
61240,132,137,-5,5
61241,71,72,-1,1
61242,104,97,7,7
61243,60,59,1,1
61244,171,145,26,26
61245,93,93,0,0
61246,132,132,0,0
61247,55,55,0,0
61248,74,57,17,17
61249,126,115,11,11
61250,75,77,-2,2
61251,45,54,-9,9
61252,95,93,2,2
61253,154,141,13,13
61254,143,134,9,9
61255,111,114,-3,3
61256,97,102,-5,5
61257,203,228,-25,25
61258,42,39,3,3
61259,49,54,-5,5
61260,111,113,-2,2
61261,76,64,12,12
61262,79,76,3,3
61263,70,82,-12,12
61264,57,58,-1,1
61265,60,56,4,4
61266,119,124,-5,5
61267,76,80,-4,4
61268,72,67,5,5
61269,124,110,14,14
61270,138,118,20,20
61271,118,120,-2,2
61272,119,113,6,6
61273,94,83,11,11
61274,113,136,-23,23
61275,69,87,-18,18
61276,106,102,4,4
61277,41,49,-8,8
61278,88,84,4,4
61279,124,137,-13,13
61280,51,56,-5,5
61281,70,79,-9,9
61282,112,113,-1,1
61283,100,96,4,4
61284,143,140,3,3
61285,87,96,-9,9
61286,61,62,-1,1
61287,64,68,-4,4
61288,130,130,0,0
61289,81,80,1,1
61290,73,64,9,9
61291,47,46,1,1
61292,99,116,-17,17
61293,95,94,1,1
61294,105,107,-2,2
61295,126,131,-5,5
61296,108,103,5,5
61297,67,68,-1,1
61298,72,83,-11,11
61299,65,59,6,6
61300,109,108,1,1
61301,52,53,-1,1
61302,122,115,7,7
61303,59,61,-2,2
61304,117,132,-15,15
61305,79,69,10,10
61306,46,45,1,1
61307,64,73,-9,9
61308,71,86,-15,15
61309,60,60,0,0
61310,70,69,1,1
61311,114,115,-1,1
61312,101,104,-3,3
61313,138,142,-4,4
61314,98,90,8,8
61315,92,99,-7,7
61316,196,191,5,5
61317,109,116,-7,7
61318,55,53,2,2
61319,166,172,-6,6
61320,68,72,-4,4
61321,61,61,0,0
61322,79,82,-3,3
61323,86,80,6,6
61324,90,86,4,4
61325,128,125,3,3
61326,102,105,-3,3
61327,118,112,6,6
61328,86,86,0,0
61329,105,104,1,1
61330,78,79,-1,1
61331,96,96,0,0
61332,38,38,0,0
61333,96,98,-2,2
61334,123,123,0,0
61335,85,81,4,4
61336,117,110,7,7
61337,78,103,-25,25
61338,131,138,-7,7
61339,82,83,-1,1
61340,87,91,-4,4
61341,81,82,-1,1
61342,59,55,4,4
61343,84,83,1,1
61344,89,95,-6,6
61345,65,62,3,3
61346,131,137,-6,6
61347,55,58,-3,3
61348,66,64,2,2
61349,74,69,5,5
61350,84,67,17,17
61351,110,106,4,4
61352,63,73,-10,10
61353,97,86,11,11
61354,55,65,-10,10
61355,94,95,-1,1
61356,148,149,-1,1
61357,110,98,12,12
61358,161,163,-2,2
61359,139,135,4,4
61360,63,70,-7,7
61361,120,118,2,2
61362,79,84,-5,5
61363,131,137,-6,6
61364,150,136,14,14
61365,80,80,0,0
61366,37,38,-1,1
61367,116,119,-3,3
61368,82,81,1,1
61369,130,131,-1,1
61370,68,73,-5,5
61371,86,84,2,2
61372,90,87,3,3
61373,57,55,2,2
61374,149,142,7,7
61375,79,83,-4,4
61376,126,130,-4,4
61377,120,136,-16,16
61378,197,192,5,5
61379,62,60,2,2
61380,88,86,2,2
61381,144,138,6,6
61382,99,93,6,6
61383,101,119,-18,18
61384,111,103,8,8
61385,61,61,0,0
61386,85,81,4,4
61387,96,94,2,2
61388,125,127,-2,2
61389,107,100,7,7
61390,136,126,10,10
61391,148,147,1,1
61392,98,103,-5,5
61393,66,59,7,7
61394,95,79,16,16
61395,107,93,14,14
61396,47,55,-8,8
61397,78,78,0,0
61398,81,77,4,4
61399,72,73,-1,1
61400,84,98,-14,14
61401,145,156,-11,11
61402,77,76,1,1
61403,90,85,5,5
61404,131,124,7,7
61405,91,86,5,5
61406,38,71,-33,33
61407,94,92,2,2
61408,111,113,-2,2
61409,145,149,-4,4
61410,84,86,-2,2
61411,87,76,11,11
61412,115,111,4,4
61413,95,88,7,7
61414,144,135,9,9
61415,90,85,5,5
61416,101,95,6,6
61417,91,91,0,0
61418,190,197,-7,7
61419,80,83,-3,3
61420,167,160,7,7
61421,83,72,11,11
61422,66,63,3,3
61423,50,53,-3,3
61424,111,114,-3,3
61425,83,94,-11,11
61426,72,66,6,6
61427,73,67,6,6
61428,79,84,-5,5
61429,66,70,-4,4
61430,83,81,2,2
61431,262,250,12,12
61432,108,117,-9,9
61433,117,113,4,4
61434,98,87,11,11
61435,85,88,-3,3
61436,63,61,2,2
61437,190,185,5,5
61438,85,85,0,0
61439,123,116,7,7
61440,144,146,-2,2
61441,75,77,-2,2
61442,97,93,4,4
61443,85,75,10,10
61444,69,65,4,4
61445,77,82,-5,5
61446,61,63,-2,2
61447,75,73,2,2
61448,97,124,-27,27
61449,70,70,0,0
61450,85,84,1,1
61451,61,65,-4,4
61452,77,69,8,8
61453,58,61,-3,3
61454,83,80,3,3
61455,91,95,-4,4
61456,53,60,-7,7
61457,55,51,4,4
61458,87,89,-2,2
61459,80,86,-6,6
61460,53,60,-7,7
61461,133,126,7,7
61462,90,96,-6,6
61463,60,64,-4,4
61464,68,68,0,0
61465,66,56,10,10
61466,112,116,-4,4
61467,139,137,2,2
61468,50,53,-3,3
61469,120,126,-6,6
61470,77,78,-1,1
61471,81,69,12,12
61472,87,85,2,2
61473,43,39,4,4
61474,68,61,7,7
61475,58,54,4,4
61476,120,125,-5,5
61477,114,105,9,9
61478,173,166,7,7
61479,62,65,-3,3
61480,115,110,5,5
61481,213,202,11,11
61482,108,108,0,0
61483,53,64,-11,11
61484,85,76,9,9
61485,119,121,-2,2
61486,74,79,-5,5
61487,93,89,4,4
61488,72,68,4,4
61489,104,88,16,16
61490,88,91,-3,3
61491,56,64,-8,8
61492,139,136,3,3
61493,110,110,0,0
61494,93,82,11,11
61495,54,39,15,15
61496,83,93,-10,10
61497,73,65,8,8
61498,202,187,15,15
61499,95,96,-1,1
61500,51,57,-6,6
61501,141,126,15,15
61502,130,131,-1,1
61503,89,97,-8,8
61504,67,66,1,1
61505,92,93,-1,1
61506,138,149,-11,11
61507,50,51,-1,1
61508,85,77,8,8
61509,118,104,14,14
61510,84,82,2,2
61511,95,90,5,5
61512,92,98,-6,6
61513,141,154,-13,13
61514,94,99,-5,5
61515,117,123,-6,6
61516,82,66,16,16
61517,73,80,-7,7
61518,108,101,7,7
61519,93,107,-14,14
61520,156,164,-8,8
61521,84,86,-2,2
61522,106,95,11,11
61523,91,97,-6,6
61524,88,94,-6,6
61525,78,71,7,7
61526,136,135,1,1
61527,59,66,-7,7
61528,94,102,-8,8
61529,100,101,-1,1
61530,144,142,2,2
61531,89,111,-22,22
61532,67,68,-1,1
61533,28,38,-10,10
61534,114,113,1,1
61535,123,136,-13,13
61536,85,76,9,9
61537,77,79,-2,2
61538,89,107,-18,18
61539,90,90,0,0
61540,80,83,-3,3
61541,114,123,-9,9
61542,46,42,4,4
61543,123,118,5,5
61544,132,132,0,0
61545,106,119,-13,13
61546,93,95,-2,2
61547,100,125,-25,25
61548,82,76,6,6
61549,170,185,-15,15
61550,103,119,-16,16
61551,60,63,-3,3
61552,101,117,-16,16
61553,101,99,2,2
61554,106,102,4,4
61555,53,64,-11,11
61556,45,39,6,6
61557,102,120,-18,18
61558,74,68,6,6
61559,107,118,-11,11
61560,95,100,-5,5
61561,96,93,3,3
61562,100,98,2,2
61563,40,52,-12,12
61564,85,80,5,5
61565,59,60,-1,1
61566,107,101,6,6
61567,157,152,5,5
61568,72,77,-5,5
61569,104,95,9,9
61570,53,60,-7,7
61571,131,130,1,1
61572,147,141,6,6
61573,80,77,3,3
61574,135,137,-2,2
61575,119,110,9,9
61576,128,126,2,2
61577,126,125,1,1
61578,91,85,6,6
61579,102,92,10,10
61580,55,61,-6,6
61581,69,68,1,1
61582,57,69,-12,12
61583,53,56,-3,3
61584,109,96,13,13
61585,106,91,15,15
61586,106,107,-1,1
61587,128,119,9,9
61588,84,80,4,4
61589,73,75,-2,2
61590,137,109,28,28
61591,96,100,-4,4
61592,106,107,-1,1
61593,119,121,-2,2
61594,113,116,-3,3
61595,138,126,12,12
61596,52,53,-1,1
61597,115,112,3,3
61598,66,66,0,0
61599,114,121,-7,7
61600,46,54,-8,8
61601,108,105,3,3
61602,85,78,7,7
61603,67,62,5,5
61604,66,60,6,6
61605,76,82,-6,6
61606,93,91,2,2
61607,145,160,-15,15
61608,122,117,5,5
61609,88,85,3,3
61610,59,60,-1,1
61611,77,76,1,1
61612,84,88,-4,4
61613,71,75,-4,4
61614,93,86,7,7
61615,71,68,3,3
61616,40,50,-10,10
61617,165,162,3,3
61618,104,106,-2,2
61619,54,53,1,1
61620,46,39,7,7
61621,70,66,4,4
61622,51,55,-4,4
61623,86,81,5,5
61624,86,85,1,1
61625,90,88,2,2
61626,160,163,-3,3
61627,119,116,3,3
61628,78,84,-6,6
61629,112,129,-17,17
61630,89,79,10,10
61631,96,100,-4,4
61632,96,95,1,1
61633,96,97,-1,1
61634,33,39,-6,6
61635,78,75,3,3
61636,65,57,8,8
61637,69,72,-3,3
61638,85,89,-4,4
61639,71,62,9,9
61640,119,109,10,10
61641,100,98,2,2
61642,102,104,-2,2
61643,96,88,8,8
61644,77,71,6,6
61645,91,96,-5,5
61646,175,167,8,8
61647,96,100,-4,4
61648,133,128,5,5
61649,107,128,-21,21
61650,98,96,2,2
61651,94,100,-6,6
61652,67,68,-1,1
61653,116,124,-8,8
61654,73,80,-7,7
61655,83,71,12,12
61656,75,77,-2,2
61657,109,124,-15,15
61658,143,152,-9,9
61659,84,84,0,0
61660,79,84,-5,5
61661,104,104,0,0
61662,44,39,5,5
61663,53,39,14,14
61664,108,102,6,6
61665,86,92,-6,6
61666,119,122,-3,3
61667,56,39,17,17
61668,88,92,-4,4
61669,118,123,-5,5
61670,102,104,-2,2
61671,49,38,11,11
61672,99,96,3,3
61673,105,189,-84,84
61674,131,116,15,15
61675,78,70,8,8
61676,99,94,5,5
61677,23,38,-15,15
61678,126,130,-4,4
61679,92,91,1,1
61680,85,93,-8,8
61681,61,63,-2,2
61682,137,146,-9,9
61683,74,75,-1,1
61684,129,124,5,5
61685,156,161,-5,5
61686,72,67,5,5
61687,151,142,9,9
61688,72,67,5,5
61689,81,87,-6,6
61690,128,121,7,7
61691,136,126,10,10
61692,111,116,-5,5
61693,150,156,-6,6
61694,79,84,-5,5
61695,124,123,1,1
61696,133,127,6,6
61697,106,116,-10,10
61698,71,72,-1,1
61699,69,64,5,5
61700,105,117,-12,12
61701,60,56,4,4
61702,97,95,2,2
61703,129,140,-11,11
61704,70,69,1,1
61705,137,148,-11,11
61706,110,100,10,10
61707,97,95,2,2
61708,149,175,-26,26
61709,63,63,0,0
61710,71,74,-3,3
61711,108,103,5,5
61712,127,127,0,0
61713,92,99,-7,7
61714,41,38,3,3
61715,87,85,2,2
61716,95,92,3,3
61717,58,61,-3,3
61718,103,114,-11,11
61719,106,107,-1,1
61720,100,106,-6,6
61721,49,57,-8,8
61722,103,122,-19,19
61723,147,160,-13,13
61724,110,107,3,3
61725,121,143,-22,22
61726,66,67,-1,1
61727,66,66,0,0
61728,75,73,2,2
61729,127,138,-11,11
61730,96,97,-1,1
61731,179,168,11,11
61732,153,156,-3,3
61733,89,82,7,7
61734,111,111,0,0
61735,124,110,14,14
61736,86,75,11,11
61737,98,107,-9,9
61738,82,86,-4,4
61739,138,122,16,16
61740,98,88,10,10
61741,187,185,2,2
61742,141,135,6,6
61743,72,77,-5,5
61744,110,105,5,5
61745,87,93,-6,6
61746,60,59,1,1
61747,71,70,1,1
61748,123,131,-8,8
61749,57,59,-2,2
61750,113,120,-7,7
61751,148,151,-3,3
61752,73,74,-1,1
61753,62,68,-6,6
61754,108,130,-22,22
61755,105,101,4,4
61756,152,126,26,26
61757,51,52,-1,1
61758,127,125,2,2
61759,31,39,-8,8
61760,68,65,3,3
61761,163,158,5,5
61762,160,151,9,9
61763,73,80,-7,7
61764,43,38,5,5
61765,102,101,1,1
61766,91,108,-17,17
61767,136,122,14,14
61768,92,87,5,5
61769,60,62,-2,2
61770,45,50,-5,5
61771,111,105,6,6
61772,95,105,-10,10
61773,100,97,3,3
61774,139,149,-10,10
61775,99,92,7,7
61776,68,71,-3,3
61777,55,54,1,1
61778,110,99,11,11
61779,67,73,-6,6
61780,103,102,1,1
61781,115,115,0,0
61782,131,150,-19,19
61783,106,115,-9,9
61784,154,153,1,1
61785,104,116,-12,12
61786,91,89,2,2
61787,139,147,-8,8
61788,56,55,1,1
61789,139,136,3,3
61790,72,63,9,9
61791,144,144,0,0
61792,112,112,0,0
61793,68,62,6,6
61794,88,87,1,1
61795,79,96,-17,17
61796,104,109,-5,5
61797,54,50,4,4
61798,111,103,8,8
61799,87,87,0,0
61800,185,182,3,3
61801,92,90,2,2
61802,68,74,-6,6
61803,91,88,3,3
61804,84,78,6,6
61805,82,83,-1,1
61806,126,126,0,0
61807,71,74,-3,3
61808,72,67,5,5
61809,137,142,-5,5
61810,61,67,-6,6
61811,106,106,0,0
61812,59,55,4,4
61813,77,76,1,1
61814,149,132,17,17
61815,63,63,0,0
61816,66,70,-4,4
61817,105,102,3,3
61818,85,82,3,3
61819,109,95,14,14
61820,81,88,-7,7
61821,60,63,-3,3
61822,40,39,1,1
61823,95,90,5,5
61824,110,99,11,11
61825,68,62,6,6
61826,67,67,0,0
61827,76,76,0,0
61828,188,189,-1,1
61829,59,57,2,2
61830,131,121,10,10
61831,108,105,3,3
61832,114,120,-6,6
61833,108,107,1,1
61834,104,102,2,2
61835,94,96,-2,2
61836,47,46,1,1
61837,77,66,11,11
61838,80,84,-4,4
61839,96,99,-3,3
61840,103,103,0,0
61841,109,111,-2,2
61842,66,76,-10,10
61843,98,92,6,6
61844,126,112,14,14
61845,97,114,-17,17
61846,99,97,2,2
61847,107,106,1,1
61848,129,132,-3,3
61849,87,92,-5,5
61850,69,66,3,3
61851,115,107,8,8
61852,99,103,-4,4
61853,99,94,5,5
61854,155,171,-16,16
61855,121,117,4,4
61856,123,131,-8,8
61857,91,91,0,0
61858,68,78,-10,10
61859,118,109,9,9
61860,98,103,-5,5
61861,108,107,1,1
61862,112,113,-1,1
61863,80,73,7,7
61864,92,134,-42,42
61865,116,111,5,5
61866,56,61,-5,5
61867,127,128,-1,1
61868,50,54,-4,4
61869,121,114,7,7
61870,157,161,-4,4
61871,78,74,4,4
61872,85,79,6,6
61873,142,144,-2,2
61874,42,53,-11,11
61875,62,65,-3,3
61876,61,63,-2,2
61877,75,76,-1,1
61878,82,86,-4,4
61879,107,105,2,2
61880,130,135,-5,5
61881,64,68,-4,4
61882,75,72,3,3
61883,109,105,4,4
61884,65,75,-10,10
61885,112,115,-3,3
61886,88,94,-6,6
61887,140,137,3,3
61888,132,127,5,5
61889,108,115,-7,7
61890,92,80,12,12
61891,63,60,3,3
61892,48,51,-3,3
61893,144,123,21,21
61894,104,102,2,2
61895,107,102,5,5
61896,52,66,-14,14
61897,73,72,1,1
61898,44,48,-4,4
61899,120,117,3,3
61900,87,84,3,3
61901,110,120,-10,10
61902,73,74,-1,1
61903,79,88,-9,9
61904,57,60,-3,3
61905,68,70,-2,2
61906,81,97,-16,16
61907,63,60,3,3
61908,41,39,2,2
61909,71,60,11,11
61910,106,115,-9,9
61911,105,94,11,11
61912,183,157,26,26
61913,111,120,-9,9
61914,137,134,3,3
61915,51,55,-4,4
61916,40,39,1,1
61917,70,77,-7,7
61918,120,117,3,3
61919,57,63,-6,6
61920,66,59,7,7
61921,140,127,13,13
61922,71,77,-6,6
61923,96,93,3,3
61924,108,111,-3,3
61925,134,150,-16,16
61926,97,98,-1,1
61927,44,39,5,5
61928,49,39,10,10
61929,63,59,4,4
61930,97,101,-4,4
61931,38,38,0,0
61932,68,64,4,4
61933,114,107,7,7
61934,105,111,-6,6
61935,36,39,-3,3
61936,69,62,7,7
61937,101,100,1,1
61938,155,147,8,8
61939,53,68,-15,15
61940,151,145,6,6
61941,65,61,4,4
61942,64,65,-1,1
61943,181,174,7,7
61944,110,111,-1,1
61945,93,96,-3,3
61946,183,176,7,7
61947,94,92,2,2
61948,91,91,0,0
61949,105,114,-9,9
61950,51,53,-2,2
61951,76,75,1,1
61952,60,70,-10,10
61953,72,68,4,4
61954,108,106,2,2
61955,119,117,2,2
61956,98,112,-14,14
61957,119,110,9,9
61958,122,119,3,3
61959,90,91,-1,1
61960,55,56,-1,1
61961,62,57,5,5
61962,41,53,-12,12
61963,86,85,1,1
61964,58,60,-2,2
61965,159,167,-8,8
61966,84,86,-2,2
61967,101,101,0,0
61968,107,98,9,9
61969,150,149,1,1
61970,105,112,-7,7
61971,83,83,0,0
61972,78,90,-12,12
61973,51,53,-2,2
61974,83,95,-12,12
61975,111,116,-5,5
61976,116,127,-11,11
61977,124,100,24,24
61978,116,113,3,3
61979,133,130,3,3
61980,143,140,3,3
61981,102,106,-4,4
61982,94,99,-5,5
61983,66,62,4,4
61984,76,82,-6,6
61985,108,103,5,5
61986,69,61,8,8
61987,90,79,11,11
61988,65,78,-13,13
61989,157,163,-6,6
61990,81,72,9,9
61991,116,123,-7,7
61992,94,93,1,1
61993,98,117,-19,19
61994,149,144,5,5
61995,87,89,-2,2
61996,124,128,-4,4
61997,121,122,-1,1
61998,157,150,7,7
61999,100,97,3,3
62000,129,135,-6,6
62001,97,97,0,0
62002,57,56,1,1
62003,108,104,4,4
62004,64,59,5,5
62005,195,181,14,14
62006,81,79,2,2
62007,92,89,3,3
62008,139,151,-12,12
62009,67,65,2,2
62010,78,88,-10,10
62011,56,62,-6,6
62012,90,87,3,3
62013,69,70,-1,1
62014,109,101,8,8
62015,67,67,0,0
62016,65,68,-3,3
62017,67,76,-9,9
62018,128,115,13,13
62019,101,97,4,4
62020,103,104,-1,1
62021,66,62,4,4
62022,78,81,-3,3
62023,121,117,4,4
62024,99,106,-7,7
62025,69,61,8,8
62026,64,65,-1,1
62027,66,64,2,2
62028,76,77,-1,1
62029,91,91,0,0
62030,49,58,-9,9
62031,222,194,28,28
62032,71,64,7,7
62033,155,160,-5,5
62034,80,82,-2,2
62035,94,78,16,16
62036,70,65,5,5
62037,106,108,-2,2
62038,81,87,-6,6
62039,90,81,9,9
62040,73,74,-1,1
62041,65,60,5,5
62042,71,74,-3,3
62043,140,125,15,15
62044,109,118,-9,9
62045,72,70,2,2
62046,95,105,-10,10
62047,92,85,7,7
62048,104,115,-11,11
62049,74,73,1,1
62050,102,102,0,0
62051,75,79,-4,4
62052,100,96,4,4
62053,111,119,-8,8
62054,52,49,3,3
62055,79,67,12,12
62056,99,96,3,3
62057,140,149,-9,9
62058,181,194,-13,13
62059,106,107,-1,1
62060,59,56,3,3
62061,129,122,7,7
62062,95,113,-18,18
62063,50,53,-3,3
62064,71,65,6,6
62065,46,56,-10,10
62066,103,112,-9,9
62067,82,87,-5,5
62068,114,108,6,6
62069,114,112,2,2
62070,92,95,-3,3
62071,74,79,-5,5
62072,102,106,-4,4
62073,104,101,3,3
62074,86,81,5,5
62075,51,74,-23,23
62076,86,83,3,3
62077,78,83,-5,5
62078,99,104,-5,5
62079,95,90,5,5
62080,82,86,-4,4
62081,111,120,-9,9
62082,129,118,11,11
62083,90,113,-23,23
62084,139,131,8,8
62085,72,80,-8,8
62086,55,57,-2,2
62087,165,163,2,2
62088,115,119,-4,4
62089,61,68,-7,7
62090,84,80,4,4
62091,136,138,-2,2
62092,83,77,6,6
62093,27,39,-12,12
62094,108,109,-1,1
62095,147,138,9,9
62096,120,122,-2,2
62097,73,94,-21,21
62098,60,68,-8,8
62099,123,130,-7,7
62100,89,95,-6,6
62101,73,65,8,8
62102,64,65,-1,1
62103,62,64,-2,2
62104,100,99,1,1
62105,100,92,8,8
62106,48,61,-13,13
62107,119,113,6,6
62108,53,54,-1,1
62109,142,150,-8,8
62110,58,59,-1,1
62111,100,111,-11,11
62112,77,74,3,3
62113,71,86,-15,15
62114,126,126,0,0
62115,50,53,-3,3
62116,205,177,28,28
62117,60,61,-1,1
62118,91,88,3,3
62119,70,75,-5,5
62120,90,95,-5,5
62121,159,157,2,2
62122,75,73,2,2
62123,116,95,21,21
62124,109,117,-8,8
62125,143,139,4,4
62126,112,105,7,7
62127,84,87,-3,3
62128,170,182,-12,12
62129,150,154,-4,4
62130,109,106,3,3
