,original,predict,differ,abs
62131,161,158,3,3
62132,99,104,-5,5
62133,127,112,15,15
62134,62,39,23,23
62135,133,131,2,2
62136,101,110,-9,9
62137,127,119,8,8
62138,89,90,-1,1
62139,95,91,4,4
62140,150,145,5,5
62141,49,39,10,10
62142,92,96,-4,4
62143,92,90,2,2
62144,38,38,0,0
62145,145,159,-14,14
62146,156,168,-12,12
62147,125,125,0,0
62148,51,38,13,13
62149,134,115,19,19
62150,92,104,-12,12
62151,85,94,-9,9
62152,60,59,1,1
62153,67,71,-4,4
62154,99,112,-13,13
62155,159,167,-8,8
62156,86,92,-6,6
62157,75,63,12,12
62158,42,39,3,3
62159,71,76,-5,5
62160,136,142,-6,6
62161,67,77,-10,10
62162,112,112,0,0
62163,71,71,0,0
62164,48,56,-8,8
62165,139,145,-6,6
62166,114,156,-42,42
62167,48,39,9,9
62168,86,87,-1,1
62169,119,112,7,7
62170,94,95,-1,1
62171,105,109,-4,4
62172,104,95,9,9
62173,85,88,-3,3
62174,66,60,6,6
62175,93,89,4,4
62176,88,94,-6,6
62177,67,66,1,1
62178,91,99,-8,8
62179,110,112,-2,2
62180,80,74,6,6
62181,98,106,-8,8
62182,126,128,-2,2
62183,52,59,-7,7
62184,63,68,-5,5
62185,91,97,-6,6
62186,103,104,-1,1
62187,68,67,1,1
62188,73,83,-10,10
62189,95,98,-3,3
62190,100,98,2,2
62191,111,98,13,13
62192,100,105,-5,5
62193,75,78,-3,3
62194,84,92,-8,8
62195,75,79,-4,4
62196,139,130,9,9
62197,105,110,-5,5
62198,84,95,-11,11
62199,137,129,8,8
62200,65,97,-32,32
62201,97,90,7,7
62202,78,83,-5,5
62203,122,131,-9,9
62204,72,78,-6,6
62205,80,99,-19,19
62206,132,121,11,11
62207,113,109,4,4
62208,121,119,2,2
62209,72,74,-2,2
62210,95,101,-6,6
62211,124,127,-3,3
62212,122,122,0,0
62213,152,158,-6,6
62214,105,101,4,4
62215,103,113,-10,10
62216,111,106,5,5
62217,60,57,3,3
62218,75,93,-18,18
62219,69,71,-2,2
62220,85,78,7,7
62221,91,102,-11,11
62222,106,99,7,7
62223,76,86,-10,10
62224,43,39,4,4
62225,65,62,3,3
62226,180,190,-10,10
62227,38,57,-19,19
62228,86,87,-1,1
62229,77,77,0,0
62230,110,113,-3,3
62231,111,113,-2,2
62232,134,128,6,6
62233,123,131,-8,8
62234,67,69,-2,2
62235,77,83,-6,6
62236,95,106,-11,11
62237,94,95,-1,1
62238,131,135,-4,4
62239,88,102,-14,14
62240,130,130,0,0
62241,78,77,1,1
62242,98,99,-1,1
62243,66,65,1,1
62244,63,64,-1,1
62245,85,83,2,2
62246,82,85,-3,3
62247,82,89,-7,7
62248,104,102,2,2
62249,120,121,-1,1
62250,68,68,0,0
62251,108,112,-4,4
62252,101,95,6,6
62253,102,98,4,4
62254,161,173,-12,12
62255,48,53,-5,5
62256,82,89,-7,7
62257,134,134,0,0
62258,102,98,4,4
62259,47,52,-5,5
62260,101,78,23,23
62261,103,101,2,2
62262,158,149,9,9
62263,79,85,-6,6
62264,126,125,1,1
62265,72,78,-6,6
62266,103,105,-2,2
62267,86,97,-11,11
62268,73,84,-11,11
62269,150,147,3,3
62270,69,64,5,5
62271,89,86,3,3
62272,102,97,5,5
62273,89,91,-2,2
62274,92,95,-3,3
62275,91,85,6,6
62276,69,69,0,0
62277,31,39,-8,8
62278,62,59,3,3
62279,74,78,-4,4
62280,73,64,9,9
62281,92,80,12,12
62282,68,67,1,1
62283,121,116,5,5
62284,160,165,-5,5
62285,124,122,2,2
62286,71,68,3,3
62287,98,88,10,10
62288,85,86,-1,1
62289,93,87,6,6
62290,87,82,5,5
62291,210,187,23,23
62292,74,74,0,0
62293,84,91,-7,7
62294,141,144,-3,3
62295,68,66,2,2
62296,118,120,-2,2
62297,75,76,-1,1
62298,150,148,2,2
62299,162,163,-1,1
62300,59,56,3,3
62301,82,84,-2,2
62302,118,113,5,5
62303,94,103,-9,9
62304,75,91,-16,16
62305,71,70,1,1
62306,131,129,2,2
62307,120,114,6,6
62308,91,95,-4,4
62309,112,106,6,6
62310,145,152,-7,7
62311,93,83,10,10
62312,93,89,4,4
62313,89,76,13,13
62314,110,106,4,4
62315,78,77,1,1
62316,80,74,6,6
62317,133,138,-5,5
62318,50,38,12,12
62319,82,81,1,1
62320,145,132,13,13
62321,126,110,16,16
62322,105,101,4,4
62323,159,167,-8,8
62324,118,125,-7,7
62325,142,142,0,0
62326,108,103,5,5
62327,110,113,-3,3
62328,106,98,8,8
62329,119,120,-1,1
62330,90,94,-4,4
62331,68,71,-3,3
62332,119,114,5,5
62333,162,156,6,6
62334,76,83,-7,7
62335,89,83,6,6
62336,57,62,-5,5
62337,79,78,1,1
62338,72,82,-10,10
62339,110,100,10,10
62340,82,79,3,3
62341,76,69,7,7
62342,68,76,-8,8
62343,79,103,-24,24
62344,64,65,-1,1
62345,151,141,10,10
62346,64,64,0,0
62347,110,103,7,7
62348,78,71,7,7
62349,123,127,-4,4
62350,118,119,-1,1
62351,58,62,-4,4
62352,140,137,3,3
62353,128,118,10,10
62354,57,52,5,5
62355,101,107,-6,6
62356,106,101,5,5
62357,71,78,-7,7
62358,61,56,5,5
62359,187,168,19,19
62360,123,114,9,9
62361,64,60,4,4
62362,59,62,-3,3
62363,83,85,-2,2
62364,68,72,-4,4
62365,83,77,6,6
62366,111,105,6,6
62367,86,95,-9,9
62368,87,87,0,0
62369,97,96,1,1
62370,76,76,0,0
62371,91,98,-7,7
62372,169,159,10,10
62373,51,51,0,0
62374,57,73,-16,16
62375,168,176,-8,8
62376,93,71,22,22
62377,93,90,3,3
62378,98,84,14,14
62379,76,86,-10,10
62380,142,139,3,3
62381,60,62,-2,2
62382,118,114,4,4
62383,40,64,-24,24
62384,68,62,6,6
62385,75,68,7,7
62386,97,95,2,2
62387,124,126,-2,2
62388,68,60,8,8
62389,89,87,2,2
62390,109,111,-2,2
62391,53,54,-1,1
62392,112,109,3,3
62393,140,151,-11,11
62394,113,104,9,9
62395,105,118,-13,13
62396,69,66,3,3
62397,98,121,-23,23
62398,150,151,-1,1
62399,93,93,0,0
62400,117,128,-11,11
62401,44,39,5,5
62402,65,55,10,10
62403,78,71,7,7
62404,149,154,-5,5
62405,75,71,4,4
62406,82,82,0,0
62407,93,90,3,3
62408,129,129,0,0
62409,46,52,-6,6
62410,56,50,6,6
62411,99,87,12,12
62412,31,39,-8,8
62413,113,113,0,0
62414,167,178,-11,11
62415,113,118,-5,5
62416,171,180,-9,9
62417,71,70,1,1
62418,103,106,-3,3
62419,76,80,-4,4
62420,64,57,7,7
62421,105,108,-3,3
62422,176,178,-2,2
62423,127,121,6,6
62424,118,108,10,10
62425,88,96,-8,8
62426,133,138,-5,5
62427,84,96,-12,12
62428,108,113,-5,5
62429,72,70,2,2
62430,128,128,0,0
62431,36,39,-3,3
62432,116,110,6,6
62433,105,108,-3,3
62434,85,89,-4,4
62435,48,48,0,0
62436,142,130,12,12
62437,78,64,14,14
62438,72,78,-6,6
62439,255,243,12,12
62440,113,122,-9,9
62441,98,92,6,6
62442,143,135,8,8
62443,85,110,-25,25
62444,111,115,-4,4
62445,106,106,0,0
62446,111,116,-5,5
62447,84,81,3,3
62448,74,77,-3,3
62449,87,89,-2,2
62450,133,137,-4,4
62451,111,119,-8,8
62452,78,81,-3,3
62453,83,88,-5,5
62454,117,105,12,12
62455,97,93,4,4
62456,127,133,-6,6
62457,66,63,3,3
62458,124,118,6,6
62459,72,73,-1,1
62460,108,97,11,11
62461,124,129,-5,5
62462,137,123,14,14
62463,84,85,-1,1
62464,175,181,-6,6
62465,32,39,-7,7
62466,127,114,13,13
62467,139,145,-6,6
62468,84,106,-22,22
62469,138,149,-11,11
62470,147,154,-7,7
62471,49,52,-3,3
62472,87,86,1,1
62473,71,72,-1,1
62474,89,78,11,11
62475,122,122,0,0
62476,110,118,-8,8
62477,112,113,-1,1
62478,161,148,13,13
62479,78,89,-11,11
62480,84,87,-3,3
62481,96,88,8,8
62482,83,86,-3,3
62483,166,152,14,14
62484,69,65,4,4
62485,48,39,9,9
62486,84,74,10,10
62487,113,98,15,15
62488,89,92,-3,3
62489,51,53,-2,2
62490,101,104,-3,3
62491,70,70,0,0
62492,107,100,7,7
62493,99,97,2,2
62494,142,135,7,7
62495,123,113,10,10
62496,81,77,4,4
62497,60,56,4,4
62498,139,133,6,6
62499,93,90,3,3
62500,123,135,-12,12
62501,101,83,18,18
62502,128,134,-6,6
62503,72,71,1,1
62504,134,124,10,10
62505,89,90,-1,1
62506,162,157,5,5
62507,129,112,17,17
62508,97,98,-1,1
62509,63,73,-10,10
62510,88,92,-4,4
62511,47,46,1,1
62512,163,158,5,5
62513,169,181,-12,12
62514,88,84,4,4
62515,116,117,-1,1
62516,68,71,-3,3
62517,66,68,-2,2
62518,75,77,-2,2
62519,79,87,-8,8
62520,132,139,-7,7
62521,64,67,-3,3
62522,154,153,1,1
62523,159,129,30,30
62524,97,100,-3,3
62525,151,148,3,3
62526,64,67,-3,3
62527,86,76,10,10
62528,86,103,-17,17
62529,105,104,1,1
62530,135,140,-5,5
62531,78,87,-9,9
62532,180,166,14,14
62533,126,118,8,8
62534,115,120,-5,5
62535,95,109,-14,14
62536,123,113,10,10
62537,49,55,-6,6
62538,94,101,-7,7
62539,170,171,-1,1
62540,92,90,2,2
62541,101,108,-7,7
62542,93,97,-4,4
62543,123,139,-16,16
62544,83,76,7,7
62545,122,110,12,12
62546,109,126,-17,17
62547,67,59,8,8
62548,59,62,-3,3
62549,79,74,5,5
62550,82,87,-5,5
62551,69,65,4,4
62552,83,91,-8,8
62553,116,109,7,7
62554,202,185,17,17
62555,92,104,-12,12
62556,95,96,-1,1
62557,104,108,-4,4
62558,124,122,2,2
62559,203,194,9,9
62560,95,93,2,2
62561,131,130,1,1
62562,42,39,3,3
62563,106,89,17,17
62564,40,38,2,2
62565,81,83,-2,2
62566,125,116,9,9
62567,82,82,0,0
62568,121,117,4,4
62569,85,97,-12,12
62570,104,96,8,8
62571,82,82,0,0
62572,76,69,7,7
62573,60,60,0,0
62574,91,77,14,14
62575,96,88,8,8
62576,118,116,2,2
62577,101,93,8,8
62578,140,145,-5,5
62579,153,157,-4,4
62580,115,128,-13,13
62581,38,57,-19,19
62582,74,79,-5,5
62583,28,56,-28,28
62584,65,69,-4,4
62585,113,121,-8,8
62586,109,110,-1,1
62587,93,93,0,0
62588,87,86,1,1
62589,54,57,-3,3
62590,125,122,3,3
62591,141,144,-3,3
62592,114,124,-10,10
62593,122,119,3,3
62594,138,145,-7,7
62595,98,94,4,4
62596,84,83,1,1
62597,118,121,-3,3
62598,114,110,4,4
62599,69,72,-3,3
62600,47,55,-8,8
62601,72,60,12,12
62602,72,62,10,10
62603,85,86,-1,1
62604,48,48,0,0
62605,96,94,2,2
62606,90,90,0,0
62607,99,90,9,9
62608,122,131,-9,9
62609,60,61,-1,1
62610,80,87,-7,7
62611,79,85,-6,6
62612,54,55,-1,1
62613,90,92,-2,2
62614,84,90,-6,6
62615,98,101,-3,3
62616,106,106,0,0
62617,70,75,-5,5
62618,93,86,7,7
62619,81,78,3,3
62620,108,104,4,4
62621,66,69,-3,3
62622,92,90,2,2
62623,58,54,4,4
62624,80,78,2,2
62625,72,74,-2,2
62626,92,89,3,3
62627,114,121,-7,7
62628,149,140,9,9
62629,85,82,3,3
62630,61,52,9,9
62631,104,97,7,7
62632,100,92,8,8
62633,132,132,0,0
62634,132,128,4,4
62635,114,101,13,13
62636,89,96,-7,7
62637,52,51,1,1
62638,51,42,9,9
62639,109,114,-5,5
62640,112,125,-13,13
62641,80,73,7,7
62642,158,183,-25,25
62643,103,93,10,10
62644,59,59,0,0
62645,118,112,6,6
62646,114,110,4,4
62647,101,97,4,4
62648,64,64,0,0
62649,75,73,2,2
62650,110,97,13,13
62651,168,188,-20,20
62652,109,101,8,8
62653,106,107,-1,1
62654,32,78,-46,46
62655,86,92,-6,6
62656,185,153,32,32
62657,125,138,-13,13
62658,48,51,-3,3
62659,128,135,-7,7
62660,138,148,-10,10
62661,75,66,9,9
62662,84,107,-23,23
62663,115,104,11,11
62664,58,67,-9,9
62665,97,99,-2,2
62666,152,142,10,10
62667,94,98,-4,4
62668,114,113,1,1
62669,130,143,-13,13
62670,61,61,0,0
62671,185,174,11,11
62672,110,112,-2,2
62673,58,55,3,3
62674,79,82,-3,3
62675,79,75,4,4
62676,93,88,5,5
62677,129,131,-2,2
62678,134,132,2,2
62679,98,104,-6,6
62680,162,162,0,0
62681,83,84,-1,1
62682,107,95,12,12
62683,98,115,-17,17
62684,131,121,10,10
62685,57,52,5,5
62686,153,143,10,10
62687,126,125,1,1
62688,89,88,1,1
62689,68,65,3,3
62690,131,122,9,9
62691,68,77,-9,9
62692,94,88,6,6
62693,135,127,8,8
62694,96,99,-3,3
62695,95,106,-11,11
62696,90,88,2,2
62697,55,56,-1,1
62698,108,115,-7,7
62699,36,39,-3,3
62700,73,69,4,4
62701,73,85,-12,12
62702,102,100,2,2
62703,52,50,2,2
62704,22,38,-16,16
62705,102,91,11,11
62706,136,122,14,14
62707,83,85,-2,2
62708,76,74,2,2
62709,135,137,-2,2
62710,116,123,-7,7
62711,69,69,0,0
62712,42,39,3,3
62713,86,73,13,13
62714,131,132,-1,1
62715,119,118,1,1
62716,65,63,2,2
62717,100,108,-8,8
62718,65,66,-1,1
62719,73,70,3,3
62720,63,62,1,1
62721,115,158,-43,43
62722,164,155,9,9
62723,146,152,-6,6
62724,64,67,-3,3
62725,101,98,3,3
62726,124,124,0,0
62727,74,75,-1,1
62728,92,79,13,13
62729,90,89,1,1
62730,93,96,-3,3
62731,76,82,-6,6
62732,133,140,-7,7
62733,54,56,-2,2
62734,147,124,23,23
62735,107,114,-7,7
62736,132,120,12,12
62737,129,121,8,8
62738,95,92,3,3
62739,78,89,-11,11
62740,93,87,6,6
62741,85,94,-9,9
62742,138,160,-22,22
62743,106,111,-5,5
62744,45,39,6,6
62745,50,53,-3,3
62746,55,37,18,18
62747,44,50,-6,6
62748,70,71,-1,1
62749,125,123,2,2
62750,82,83,-1,1
62751,80,80,0,0
62752,120,119,1,1
62753,100,97,3,3
62754,70,66,4,4
62755,65,64,1,1
62756,96,100,-4,4
62757,93,93,0,0
62758,106,99,7,7
62759,168,157,11,11
62760,169,167,2,2
62761,95,90,5,5
62762,95,98,-3,3
62763,81,78,3,3
62764,65,65,0,0
62765,64,80,-16,16
62766,62,79,-17,17
62767,119,120,-1,1
62768,93,86,7,7
62769,77,75,2,2
62770,141,142,-1,1
62771,66,66,0,0
62772,76,91,-15,15
62773,148,148,0,0
62774,57,67,-10,10
62775,78,70,8,8
62776,134,118,16,16
62777,133,129,4,4
62778,66,67,-1,1
62779,75,71,4,4
62780,97,95,2,2
62781,131,124,7,7
62782,171,168,3,3
62783,222,216,6,6
62784,102,106,-4,4
62785,60,59,1,1
62786,144,152,-8,8
62787,43,38,5,5
62788,82,81,1,1
62789,84,85,-1,1
62790,92,99,-7,7
62791,94,78,16,16
62792,179,185,-6,6
62793,119,124,-5,5
62794,61,65,-4,4
62795,93,100,-7,7
62796,53,51,2,2
62797,142,147,-5,5
62798,69,66,3,3
62799,90,94,-4,4
62800,139,141,-2,2
62801,90,111,-21,21
62802,56,55,1,1
62803,113,119,-6,6
62804,91,87,4,4
62805,86,87,-1,1
62806,111,107,4,4
62807,74,66,8,8
62808,139,129,10,10
62809,96,89,7,7
62810,105,101,4,4
62811,139,142,-3,3
62812,61,63,-2,2
62813,70,73,-3,3
62814,70,76,-6,6
62815,61,59,2,2
62816,127,139,-12,12
62817,92,101,-9,9
62818,120,111,9,9
62819,52,53,-1,1
62820,86,87,-1,1
62821,62,58,4,4
62822,101,125,-24,24
62823,85,103,-18,18
62824,96,105,-9,9
62825,105,106,-1,1
62826,122,124,-2,2
62827,116,115,1,1
62828,98,83,15,15
62829,154,152,2,2
62830,100,93,7,7
62831,164,161,3,3
62832,162,162,0,0
62833,136,144,-8,8
62834,62,67,-5,5
62835,178,179,-1,1
62836,109,95,14,14
62837,121,110,11,11
62838,108,124,-16,16
62839,84,86,-2,2
62840,131,120,11,11
62841,122,115,7,7
62842,64,73,-9,9
62843,84,87,-3,3
62844,72,74,-2,2
62845,185,172,13,13
62846,77,75,2,2
62847,137,163,-26,26
62848,93,104,-11,11
62849,86,96,-10,10
62850,144,131,13,13
62851,78,85,-7,7
62852,61,63,-2,2
62853,129,119,10,10
62854,52,63,-11,11
62855,195,195,0,0
62856,87,92,-5,5
62857,101,105,-4,4
62858,103,108,-5,5
62859,169,166,3,3
62860,104,101,3,3
62861,80,77,3,3
62862,40,55,-15,15
62863,90,96,-6,6
62864,89,97,-8,8
62865,105,105,0,0
62866,86,94,-8,8
62867,133,131,2,2
62868,89,89,0,0
62869,64,60,4,4
62870,94,105,-11,11
62871,86,96,-10,10
62872,128,126,2,2
62873,53,56,-3,3
62874,91,80,11,11
62875,74,71,3,3
62876,64,64,0,0
62877,81,71,10,10
62878,66,68,-2,2
62879,76,69,7,7
62880,91,89,2,2
62881,76,71,5,5
62882,109,101,8,8
62883,77,72,5,5
62884,76,74,2,2
62885,110,100,10,10
62886,88,86,2,2
62887,120,116,4,4
62888,127,128,-1,1
62889,106,111,-5,5
62890,201,198,3,3
62891,111,111,0,0
62892,231,221,10,10
62893,59,64,-5,5
62894,150,145,5,5
62895,141,137,4,4
62896,62,56,6,6
62897,191,198,-7,7
62898,119,124,-5,5
62899,72,83,-11,11
62900,103,103,0,0
62901,79,86,-7,7
62902,106,109,-3,3
62903,104,123,-19,19
62904,88,96,-8,8
62905,78,88,-10,10
62906,81,93,-12,12
62907,98,99,-1,1
62908,123,123,0,0
62909,142,140,2,2
62910,74,71,3,3
62911,163,157,6,6
62912,102,93,9,9
62913,60,60,0,0
62914,133,117,16,16
62915,59,58,1,1
62916,47,53,-6,6
62917,86,90,-4,4
62918,124,118,6,6
62919,28,39,-11,11
62920,59,60,-1,1
62921,124,141,-17,17
62922,105,102,3,3
62923,103,95,8,8
62924,80,82,-2,2
62925,82,79,3,3
62926,84,85,-1,1
62927,128,130,-2,2
62928,101,108,-7,7
62929,72,72,0,0
62930,89,80,9,9
62931,119,119,0,0
62932,181,183,-2,2
62933,146,149,-3,3
62934,58,58,0,0
62935,80,74,6,6
62936,37,38,-1,1
62937,45,54,-9,9
62938,95,109,-14,14
62939,108,106,2,2
62940,79,72,7,7
62941,85,74,11,11
62942,53,61,-8,8
62943,211,203,8,8
62944,103,103,0,0
62945,77,72,5,5
62946,75,73,2,2
62947,95,97,-2,2
62948,102,93,9,9
62949,77,77,0,0
62950,54,57,-3,3
62951,110,107,3,3
62952,121,115,6,6
62953,89,75,14,14
62954,93,99,-6,6
62955,44,40,4,4
62956,84,96,-12,12
62957,135,126,9,9
62958,66,58,8,8
62959,104,116,-12,12
62960,141,136,5,5
62961,98,93,5,5
62962,90,96,-6,6
62963,115,114,1,1
62964,109,112,-3,3
62965,69,75,-6,6
62966,64,62,2,2
62967,185,176,9,9
62968,114,111,3,3
62969,191,181,10,10
62970,49,39,10,10
62971,83,90,-7,7
62972,100,100,0,0
62973,98,91,7,7
62974,69,83,-14,14
62975,103,92,11,11
62976,148,163,-15,15
62977,81,74,7,7
62978,151,155,-4,4
62979,70,61,9,9
62980,88,83,5,5
62981,93,101,-8,8
62982,60,80,-20,20
62983,88,82,6,6
62984,63,63,0,0
62985,92,89,3,3
62986,108,112,-4,4
62987,78,89,-11,11
62988,156,147,9,9
62989,63,62,1,1
62990,58,61,-3,3
62991,38,39,-1,1
62992,107,102,5,5
62993,101,96,5,5
62994,65,65,0,0
62995,120,126,-6,6
62996,101,98,3,3
62997,106,95,11,11
62998,72,69,3,3
62999,127,120,7,7
63000,65,66,-1,1
63001,126,117,9,9
63002,113,114,-1,1
63003,104,115,-11,11
63004,152,150,2,2
63005,57,59,-2,2
63006,83,77,6,6
63007,101,105,-4,4
63008,81,82,-1,1
63009,54,64,-10,10
63010,80,81,-1,1
63011,83,90,-7,7
63012,31,40,-9,9
63013,64,64,0,0
63014,159,170,-11,11
63015,133,132,1,1
63016,116,125,-9,9
63017,57,51,6,6
63018,99,96,3,3
63019,62,54,8,8
63020,90,89,1,1
63021,117,117,0,0
63022,142,134,8,8
63023,177,169,8,8
63024,59,58,1,1
63025,89,103,-14,14
63026,69,64,5,5
63027,63,71,-8,8
63028,46,79,-33,33
63029,136,150,-14,14
63030,105,119,-14,14
63031,127,138,-11,11
63032,66,73,-7,7
63033,138,142,-4,4
63034,71,68,3,3
63035,97,98,-1,1
63036,112,116,-4,4
63037,77,83,-6,6
63038,57,60,-3,3
63039,84,88,-4,4
63040,85,80,5,5
63041,111,105,6,6
63042,123,122,1,1
63043,110,121,-11,11
63044,114,121,-7,7
63045,111,139,-28,28
63046,71,81,-10,10
63047,93,87,6,6
63048,343,294,49,49
63049,72,72,0,0
63050,186,172,14,14
63051,62,60,2,2
63052,79,82,-3,3
63053,129,135,-6,6
63054,121,140,-19,19
63055,105,102,3,3
63056,157,151,6,6
63057,115,109,6,6
63058,78,74,4,4
63059,179,198,-19,19
63060,80,79,1,1
63061,113,123,-10,10
63062,87,91,-4,4
63063,95,98,-3,3
63064,95,101,-6,6
63065,104,103,1,1
63066,88,89,-1,1
63067,61,66,-5,5
63068,63,56,7,7
63069,87,105,-18,18
63070,157,172,-15,15
63071,92,121,-29,29
63072,53,55,-2,2
63073,128,122,6,6
63074,114,114,0,0
63075,95,100,-5,5
63076,102,102,0,0
63077,120,125,-5,5
63078,110,123,-13,13
63079,207,201,6,6
63080,103,102,1,1
63081,55,53,2,2
63082,98,95,3,3
63083,99,105,-6,6
63084,94,99,-5,5
63085,82,92,-10,10
63086,60,86,-26,26
63087,95,101,-6,6
63088,113,104,9,9
63089,113,115,-2,2
63090,105,98,7,7
63091,80,67,13,13
63092,104,113,-9,9
63093,97,96,1,1
63094,62,64,-2,2
63095,62,73,-11,11
63096,85,92,-7,7
63097,114,114,0,0
63098,72,64,8,8
63099,82,75,7,7
63100,94,86,8,8
63101,90,94,-4,4
63102,110,99,11,11
63103,90,86,4,4
63104,80,84,-4,4
63105,109,99,10,10
63106,61,63,-2,2
63107,185,186,-1,1
63108,117,119,-2,2
63109,139,142,-3,3
63110,56,58,-2,2
63111,74,70,4,4
63112,107,115,-8,8
63113,78,87,-9,9
63114,51,52,-1,1
63115,87,87,0,0
63116,114,112,2,2
63117,83,82,1,1
63118,137,131,6,6
63119,117,112,5,5
63120,87,96,-9,9
63121,69,71,-2,2
63122,86,91,-5,5
63123,150,155,-5,5
63124,162,163,-1,1
63125,87,88,-1,1
63126,68,65,3,3
63127,68,65,3,3
63128,126,110,16,16
63129,109,100,9,9
63130,106,117,-11,11
63131,114,112,2,2
63132,136,148,-12,12
63133,128,115,13,13
63134,109,116,-7,7
63135,114,119,-5,5
63136,102,105,-3,3
63137,144,134,10,10
63138,52,58,-6,6
63139,73,86,-13,13
63140,116,113,3,3
63141,111,98,13,13
63142,106,111,-5,5
63143,125,126,-1,1
63144,119,104,15,15
63145,77,80,-3,3
63146,78,73,5,5
63147,62,60,2,2
63148,80,88,-8,8
63149,101,104,-3,3
63150,130,138,-8,8
63151,165,155,10,10
63152,88,76,12,12
63153,97,108,-11,11
63154,125,116,9,9
63155,55,58,-3,3
63156,76,81,-5,5
63157,124,132,-8,8
63158,82,86,-4,4
63159,60,64,-4,4
63160,107,105,2,2
63161,109,113,-4,4
63162,162,156,6,6
63163,95,112,-17,17
63164,54,52,2,2
63165,125,126,-1,1
63166,107,97,10,10
63167,74,65,9,9
63168,155,155,0,0
63169,77,83,-6,6
63170,80,74,6,6
63171,122,129,-7,7
63172,71,79,-8,8
63173,112,108,4,4
63174,61,66,-5,5
63175,88,94,-6,6
63176,171,160,11,11
63177,98,89,9,9
63178,59,62,-3,3
63179,150,154,-4,4
63180,94,94,0,0
63181,112,113,-1,1
63182,113,95,18,18
63183,92,93,-1,1
63184,121,125,-4,4
63185,101,96,5,5
63186,82,81,1,1
63187,125,113,12,12
63188,74,71,3,3
63189,68,69,-1,1
63190,104,110,-6,6
63191,80,80,0,0
63192,101,93,8,8
63193,96,104,-8,8
63194,96,96,0,0
63195,79,88,-9,9
63196,75,73,2,2
63197,121,121,0,0
63198,173,170,3,3
63199,123,120,3,3
63200,124,121,3,3
63201,123,119,4,4
63202,129,135,-6,6
63203,119,107,12,12
63204,107,113,-6,6
63205,117,112,5,5
63206,74,79,-5,5
63207,72,77,-5,5
63208,92,102,-10,10
63209,102,97,5,5
63210,123,138,-15,15
63211,119,130,-11,11
63212,71,70,1,1
63213,64,71,-7,7
63214,108,106,2,2
63215,140,127,13,13
63216,90,94,-4,4
63217,128,117,11,11
63218,99,100,-1,1
63219,82,98,-16,16
63220,156,159,-3,3
63221,137,137,0,0
63222,78,69,9,9
63223,95,98,-3,3
63224,82,96,-14,14
63225,90,94,-4,4
63226,64,65,-1,1
63227,73,78,-5,5
63228,53,61,-8,8
63229,123,124,-1,1
63230,62,66,-4,4
63231,92,100,-8,8
63232,123,118,5,5
63233,125,118,7,7
63234,41,38,3,3
63235,187,184,3,3
63236,91,87,4,4
63237,76,78,-2,2
63238,176,169,7,7
63239,93,100,-7,7
63240,87,91,-4,4
63241,89,94,-5,5
63242,88,82,6,6
63243,99,94,5,5
63244,134,123,11,11
63245,95,98,-3,3
63246,105,105,0,0
63247,42,52,-10,10
63248,96,92,4,4
63249,50,61,-11,11
63250,63,67,-4,4
63251,95,106,-11,11
63252,99,96,3,3
63253,109,122,-13,13
63254,133,122,11,11
63255,90,80,10,10
63256,71,70,1,1
63257,58,79,-21,21
63258,173,175,-2,2
63259,77,72,5,5
63260,88,75,13,13
63261,72,70,2,2
63262,116,111,5,5
63263,61,63,-2,2
