,original,predict,differ,abs
63264,94,88,6,6
63265,117,126,-9,9
63266,114,116,-2,2
63267,147,143,4,4
63268,125,121,4,4
63269,100,107,-7,7
63270,101,92,9,9
63271,112,113,-1,1
63272,94,84,10,10
63273,119,111,8,8
63274,154,157,-3,3
63275,82,82,0,0
63276,58,63,-5,5
63277,131,118,13,13
63278,82,91,-9,9
63279,96,99,-3,3
63280,80,72,8,8
63281,118,122,-4,4
63282,51,65,-14,14
63283,164,167,-3,3
63284,77,108,-31,31
63285,144,148,-4,4
63286,132,140,-8,8
63287,89,89,0,0
63288,78,71,7,7
63289,51,58,-7,7
63290,100,107,-7,7
63291,108,106,2,2
63292,143,130,13,13
63293,88,87,1,1
63294,67,61,6,6
63295,121,131,-10,10
63296,90,83,7,7
63297,65,63,2,2
63298,79,80,-1,1
63299,144,139,5,5
63300,55,49,6,6
63301,78,81,-3,3
63302,82,93,-11,11
63303,78,76,2,2
63304,160,167,-7,7
63305,89,82,7,7
63306,101,108,-7,7
63307,114,104,10,10
63308,86,80,6,6
63309,155,158,-3,3
63310,105,113,-8,8
63311,76,71,5,5
63312,149,145,4,4
63313,99,111,-12,12
63314,120,110,10,10
63315,69,70,-1,1
63316,102,102,0,0
63317,59,57,2,2
63318,54,63,-9,9
63319,107,96,11,11
63320,60,62,-2,2
63321,70,61,9,9
63322,219,229,-10,10
63323,83,82,1,1
63324,68,66,2,2
63325,89,93,-4,4
63326,68,75,-7,7
63327,108,114,-6,6
63328,94,102,-8,8
63329,90,90,0,0
63330,171,167,4,4
63331,35,38,-3,3
63332,39,39,0,0
63333,80,121,-41,41
63334,69,67,2,2
63335,109,110,-1,1
63336,112,120,-8,8
63337,127,135,-8,8
63338,87,87,0,0
63339,60,125,-65,65
63340,67,72,-5,5
63341,151,148,3,3
63342,115,112,3,3
63343,86,91,-5,5
63344,97,86,11,11
63345,128,123,5,5
63346,137,125,12,12
63347,102,101,1,1
63348,76,80,-4,4
63349,33,38,-5,5
63350,89,91,-2,2
63351,68,61,7,7
63352,55,58,-3,3
63353,104,108,-4,4
63354,98,102,-4,4
63355,67,66,1,1
63356,103,100,3,3
63357,87,89,-2,2
63358,92,92,0,0
63359,97,85,12,12
63360,144,142,2,2
63361,94,105,-11,11
63362,95,92,3,3
63363,131,119,12,12
63364,102,96,6,6
63365,132,136,-4,4
63366,83,87,-4,4
63367,127,132,-5,5
63368,71,67,4,4
63369,86,86,0,0
63370,202,187,15,15
63371,181,176,5,5
63372,129,132,-3,3
63373,112,110,2,2
63374,118,118,0,0
63375,46,39,7,7
63376,120,105,15,15
63377,55,64,-9,9
63378,141,135,6,6
63379,92,89,3,3
63380,137,143,-6,6
63381,59,59,0,0
63382,192,203,-11,11
63383,144,149,-5,5
63384,91,94,-3,3
63385,111,117,-6,6
63386,52,49,3,3
63387,135,131,4,4
63388,43,53,-10,10
63389,138,125,13,13
63390,159,148,11,11
63391,88,95,-7,7
63392,63,63,0,0
63393,90,93,-3,3
63394,101,98,3,3
63395,72,71,1,1
63396,64,59,5,5
63397,81,75,6,6
63398,94,94,0,0
63399,125,123,2,2
63400,64,62,2,2
63401,68,69,-1,1
63402,77,84,-7,7
63403,125,130,-5,5
63404,68,67,1,1
63405,131,132,-1,1
63406,72,69,3,3
63407,113,109,4,4
63408,136,142,-6,6
63409,136,130,6,6
63410,129,118,11,11
63411,118,114,4,4
63412,79,74,5,5
63413,98,93,5,5
63414,117,120,-3,3
63415,98,107,-9,9
63416,30,38,-8,8
63417,76,70,6,6
63418,87,85,2,2
63419,110,106,4,4
63420,80,83,-3,3
63421,48,60,-12,12
63422,120,118,2,2
63423,98,102,-4,4
63424,43,46,-3,3
63425,84,82,2,2
63426,62,63,-1,1
63427,165,174,-9,9
63428,56,59,-3,3
63429,85,85,0,0
63430,109,100,9,9
63431,149,142,7,7
63432,55,52,3,3
63433,89,93,-4,4
63434,68,76,-8,8
63435,68,68,0,0
63436,146,148,-2,2
63437,112,111,1,1
63438,104,101,3,3
63439,49,48,1,1
63440,67,62,5,5
63441,70,72,-2,2
63442,109,102,7,7
63443,56,56,0,0
63444,148,145,3,3
63445,97,100,-3,3
63446,79,80,-1,1
63447,116,109,7,7
63448,97,97,0,0
63449,79,76,3,3
63450,74,64,10,10
63451,67,59,8,8
63452,118,112,6,6
63453,72,77,-5,5
63454,128,112,16,16
63455,113,118,-5,5
63456,103,112,-9,9
63457,86,94,-8,8
63458,59,64,-5,5
63459,114,124,-10,10
63460,125,136,-11,11
63461,105,101,4,4
63462,70,67,3,3
63463,147,138,9,9
63464,90,82,8,8
63465,81,87,-6,6
63466,65,73,-8,8
63467,63,60,3,3
63468,110,111,-1,1
63469,108,98,10,10
63470,62,78,-16,16
63471,107,105,2,2
63472,47,49,-2,2
63473,76,78,-2,2
63474,92,94,-2,2
63475,129,129,0,0
63476,87,89,-2,2
63477,90,83,7,7
63478,75,78,-3,3
63479,69,75,-6,6
63480,61,66,-5,5
63481,76,72,4,4
63482,49,50,-1,1
63483,133,131,2,2
63484,147,157,-10,10
63485,115,102,13,13
63486,88,95,-7,7
63487,70,67,3,3
63488,77,78,-1,1
63489,64,61,3,3
63490,182,171,11,11
63491,103,99,4,4
63492,91,95,-4,4
63493,104,102,2,2
63494,67,58,9,9
63495,90,94,-4,4
63496,81,86,-5,5
63497,140,144,-4,4
63498,64,65,-1,1
63499,132,136,-4,4
63500,64,60,4,4
63501,117,117,0,0
63502,86,95,-9,9
63503,216,202,14,14
63504,129,124,5,5
63505,107,107,0,0
63506,114,113,1,1
63507,99,92,7,7
63508,232,216,16,16
63509,81,84,-3,3
63510,117,120,-3,3
63511,142,145,-3,3
63512,33,38,-5,5
63513,80,84,-4,4
63514,95,88,7,7
63515,84,82,2,2
63516,111,120,-9,9
63517,53,57,-4,4
63518,47,56,-9,9
63519,80,82,-2,2
63520,81,81,0,0
63521,74,71,3,3
63522,49,52,-3,3
63523,124,114,10,10
63524,98,96,2,2
63525,155,160,-5,5
63526,58,59,-1,1
63527,111,107,4,4
63528,99,113,-14,14
63529,124,117,7,7
63530,62,65,-3,3
63531,55,55,0,0
63532,72,69,3,3
63533,62,61,1,1
63534,74,70,4,4
63535,76,63,13,13
63536,102,98,4,4
63537,87,84,3,3
63538,136,133,3,3
63539,89,84,5,5
63540,68,67,1,1
63541,67,69,-2,2
63542,97,102,-5,5
63543,123,118,5,5
63544,170,162,8,8
63545,120,125,-5,5
63546,110,117,-7,7
63547,100,96,4,4
63548,37,39,-2,2
63549,84,72,12,12
63550,62,61,1,1
63551,145,140,5,5
63552,106,108,-2,2
63553,115,111,4,4
63554,126,130,-4,4
63555,141,154,-13,13
63556,92,87,5,5
63557,110,111,-1,1
63558,59,67,-8,8
63559,90,83,7,7
63560,77,77,0,0
63561,70,72,-2,2
63562,77,76,1,1
63563,79,73,6,6
63564,154,151,3,3
63565,137,142,-5,5
63566,106,108,-2,2
63567,116,110,6,6
63568,119,108,11,11
63569,65,58,7,7
63570,139,135,4,4
63571,145,137,8,8
63572,141,141,0,0
63573,119,113,6,6
63574,70,72,-2,2
63575,78,79,-1,1
63576,75,64,11,11
63577,100,96,4,4
63578,163,161,2,2
63579,162,164,-2,2
63580,153,151,2,2
63581,94,98,-4,4
63582,74,73,1,1
63583,88,90,-2,2
63584,67,74,-7,7
63585,100,112,-12,12
63586,117,127,-10,10
63587,80,76,4,4
63588,95,85,10,10
63589,77,79,-2,2
63590,121,115,6,6
63591,141,137,4,4
63592,83,76,7,7
63593,55,55,0,0
63594,87,79,8,8
63595,76,81,-5,5
63596,116,106,10,10
63597,162,200,-38,38
63598,114,114,0,0
63599,79,76,3,3
63600,117,124,-7,7
63601,54,54,0,0
63602,87,92,-5,5
63603,124,127,-3,3
63604,101,98,3,3
63605,53,55,-2,2
63606,133,131,2,2
63607,75,91,-16,16
63608,78,89,-11,11
63609,69,82,-13,13
63610,40,39,1,1
63611,84,82,2,2
63612,94,96,-2,2
63613,75,70,5,5
63614,95,97,-2,2
63615,82,96,-14,14
63616,75,71,4,4
63617,141,120,21,21
63618,98,103,-5,5
63619,101,113,-12,12
63620,49,39,10,10
63621,45,39,6,6
63622,94,96,-2,2
63623,132,114,18,18
63624,122,110,12,12
63625,96,98,-2,2
63626,89,85,4,4
63627,114,118,-4,4
63628,112,103,9,9
63629,55,63,-8,8
63630,63,61,2,2
63631,133,120,13,13
63632,71,81,-10,10
63633,81,71,10,10
63634,104,110,-6,6
63635,97,84,13,13
63636,103,112,-9,9
63637,110,100,10,10
63638,91,92,-1,1
63639,60,60,0,0
63640,58,62,-4,4
63641,91,90,1,1
63642,69,76,-7,7
63643,75,86,-11,11
63644,175,187,-12,12
63645,62,64,-2,2
63646,121,124,-3,3
63647,64,63,1,1
63648,103,98,5,5
63649,109,79,30,30
63650,111,102,9,9
63651,87,81,6,6
63652,146,140,6,6
63653,68,69,-1,1
63654,69,71,-2,2
63655,79,82,-3,3
63656,111,116,-5,5
63657,72,67,5,5
63658,110,105,5,5
63659,106,106,0,0
63660,112,103,9,9
63661,85,73,12,12
63662,153,163,-10,10
63663,102,87,15,15
63664,75,79,-4,4
63665,123,117,6,6
63666,80,96,-16,16
63667,81,85,-4,4
63668,76,75,1,1
63669,107,118,-11,11
63670,163,162,1,1
63671,75,82,-7,7
63672,83,82,1,1
63673,72,67,5,5
63674,73,75,-2,2
63675,47,57,-10,10
63676,127,125,2,2
63677,31,38,-7,7
63678,88,83,5,5
63679,131,132,-1,1
63680,140,161,-21,21
63681,172,174,-2,2
63682,86,82,4,4
63683,137,134,3,3
63684,108,106,2,2
63685,67,69,-2,2
63686,157,177,-20,20
63687,42,51,-9,9
63688,81,84,-3,3
63689,96,89,7,7
63690,189,192,-3,3
63691,97,109,-12,12
63692,82,92,-10,10
63693,105,95,10,10
63694,107,96,11,11
63695,81,84,-3,3
63696,44,39,5,5
63697,93,95,-2,2
63698,63,61,2,2
63699,46,91,-45,45
63700,128,137,-9,9
63701,133,141,-8,8
63702,40,39,1,1
63703,119,114,5,5
63704,100,92,8,8
63705,96,95,1,1
63706,84,86,-2,2
63707,188,197,-9,9
63708,66,67,-1,1
63709,145,150,-5,5
63710,50,58,-8,8
63711,74,71,3,3
63712,82,84,-2,2
63713,92,81,11,11
63714,131,132,-1,1
63715,69,66,3,3
63716,97,89,8,8
63717,137,137,0,0
63718,98,99,-1,1
63719,67,69,-2,2
63720,107,116,-9,9
63721,49,44,5,5
63722,76,75,1,1
63723,66,65,1,1
63724,170,163,7,7
63725,101,106,-5,5
63726,95,84,11,11
63727,76,78,-2,2
63728,82,84,-2,2
63729,84,83,1,1
63730,106,112,-6,6
63731,64,77,-13,13
63732,91,91,0,0
63733,86,84,2,2
63734,54,52,2,2
63735,82,96,-14,14
63736,89,91,-2,2
63737,97,97,0,0
63738,161,153,8,8
63739,48,39,9,9
63740,109,109,0,0
63741,159,155,4,4
63742,106,109,-3,3
63743,181,163,18,18
63744,129,138,-9,9
63745,101,108,-7,7
63746,114,109,5,5
63747,126,119,7,7
63748,168,154,14,14
63749,95,102,-7,7
63750,80,85,-5,5
63751,96,94,2,2
63752,35,58,-23,23
63753,73,74,-1,1
63754,89,87,2,2
63755,107,100,7,7
63756,88,93,-5,5
63757,92,96,-4,4
63758,91,81,10,10
63759,91,85,6,6
63760,120,139,-19,19
63761,82,81,1,1
63762,80,85,-5,5
63763,55,53,2,2
63764,76,65,11,11
63765,72,67,5,5
63766,105,100,5,5
63767,113,112,1,1
63768,67,61,6,6
63769,101,108,-7,7
63770,80,85,-5,5
63771,80,85,-5,5
63772,96,90,6,6
63773,71,75,-4,4
63774,148,156,-8,8
63775,72,68,4,4
63776,127,136,-9,9
63777,75,76,-1,1
63778,83,87,-4,4
63779,90,92,-2,2
63780,86,88,-2,2
63781,75,80,-5,5
63782,72,76,-4,4
63783,70,62,8,8
63784,105,104,1,1
63785,41,50,-9,9
63786,68,70,-2,2
63787,86,84,2,2
63788,64,57,7,7
63789,86,93,-7,7
63790,51,60,-9,9
63791,124,113,11,11
63792,88,95,-7,7
63793,93,96,-3,3
63794,54,68,-14,14
63795,71,61,10,10
63796,132,139,-7,7
63797,101,96,5,5
63798,172,160,12,12
63799,176,180,-4,4
63800,173,181,-8,8
63801,130,132,-2,2
63802,79,74,5,5
63803,102,105,-3,3
63804,133,130,3,3
63805,90,70,20,20
63806,102,99,3,3
63807,65,64,1,1
63808,128,125,3,3
63809,159,133,26,26
63810,57,55,2,2
63811,171,168,3,3
63812,66,73,-7,7
63813,165,159,6,6
63814,51,38,13,13
63815,111,112,-1,1
63816,211,188,23,23
63817,89,84,5,5
63818,74,78,-4,4
63819,86,100,-14,14
63820,129,109,20,20
63821,67,63,4,4
63822,112,113,-1,1
63823,102,85,17,17
63824,76,72,4,4
63825,67,79,-12,12
63826,96,94,2,2
63827,115,118,-3,3
63828,95,102,-7,7
63829,129,127,2,2
63830,78,74,4,4
63831,58,62,-4,4
63832,93,93,0,0
63833,53,49,4,4
63834,62,61,1,1
63835,89,90,-1,1
63836,110,110,0,0
63837,109,121,-12,12
63838,34,61,-27,27
63839,94,82,12,12
63840,54,56,-2,2
63841,111,114,-3,3
63842,128,132,-4,4
63843,141,141,0,0
63844,92,90,2,2
63845,102,86,16,16
63846,94,102,-8,8
63847,130,124,6,6
63848,93,99,-6,6
63849,86,74,12,12
63850,102,101,1,1
63851,137,123,14,14
63852,55,46,9,9
63853,118,115,3,3
63854,121,118,3,3
63855,155,150,5,5
63856,71,77,-6,6
63857,140,143,-3,3
63858,64,72,-8,8
63859,110,121,-11,11
63860,119,125,-6,6
63861,55,56,-1,1
63862,80,85,-5,5
63863,142,131,11,11
63864,44,53,-9,9
63865,111,116,-5,5
63866,113,111,2,2
63867,146,134,12,12
63868,169,176,-7,7
63869,129,122,7,7
63870,76,83,-7,7
63871,67,62,5,5
63872,75,71,4,4
63873,68,69,-1,1
63874,74,81,-7,7
63875,80,77,3,3
63876,33,39,-6,6
63877,91,91,0,0
63878,75,70,5,5
63879,94,92,2,2
63880,142,131,11,11
63881,50,106,-56,56
63882,193,203,-10,10
63883,81,86,-5,5
63884,111,105,6,6
63885,130,131,-1,1
63886,51,53,-2,2
63887,73,69,4,4
63888,136,146,-10,10
63889,94,95,-1,1
63890,111,100,11,11
63891,119,118,1,1
63892,101,102,-1,1
63893,79,72,7,7
63894,92,93,-1,1
63895,84,75,9,9
63896,48,58,-10,10
63897,105,106,-1,1
63898,87,76,11,11
63899,91,97,-6,6
63900,78,82,-4,4
63901,136,152,-16,16
63902,123,128,-5,5
63903,130,131,-1,1
63904,126,120,6,6
63905,84,94,-10,10
63906,122,127,-5,5
63907,124,128,-4,4
63908,117,113,4,4
63909,49,41,8,8
63910,63,59,4,4
63911,64,63,1,1
63912,57,58,-1,1
63913,37,38,-1,1
63914,38,48,-10,10
63915,56,55,1,1
63916,137,133,4,4
63917,109,117,-8,8
63918,158,156,2,2
63919,112,122,-10,10
63920,96,103,-7,7
63921,99,102,-3,3
63922,68,69,-1,1
63923,94,98,-4,4
63924,118,120,-2,2
63925,80,86,-6,6
63926,78,86,-8,8
63927,94,88,6,6
63928,172,177,-5,5
63929,39,39,0,0
63930,62,76,-14,14
63931,152,138,14,14
63932,120,117,3,3
63933,90,85,5,5
63934,105,97,8,8
63935,80,77,3,3
63936,58,60,-2,2
63937,51,56,-5,5
63938,90,90,0,0
63939,107,102,5,5
63940,71,74,-3,3
63941,61,66,-5,5
63942,111,134,-23,23
63943,88,94,-6,6
63944,56,60,-4,4
63945,93,91,2,2
63946,106,103,3,3
63947,96,95,1,1
63948,81,88,-7,7
63949,63,58,5,5
63950,112,120,-8,8
63951,120,112,8,8
63952,59,53,6,6
63953,103,94,9,9
63954,50,54,-4,4
63955,115,96,19,19
63956,54,66,-12,12
63957,71,69,2,2
63958,59,56,3,3
63959,115,109,6,6
63960,47,55,-8,8
63961,100,98,2,2
63962,77,77,0,0
63963,195,182,13,13
63964,118,118,0,0
63965,90,92,-2,2
63966,101,103,-2,2
63967,141,138,3,3
63968,153,149,4,4
63969,72,79,-7,7
63970,76,84,-8,8
63971,141,125,16,16
63972,168,158,10,10
63973,189,168,21,21
63974,52,53,-1,1
63975,90,91,-1,1
63976,81,86,-5,5
63977,54,57,-3,3
63978,128,119,9,9
63979,86,93,-7,7
63980,65,69,-4,4
63981,53,52,1,1
63982,57,61,-4,4
63983,90,71,19,19
63984,73,79,-6,6
63985,75,86,-11,11
63986,85,81,4,4
63987,143,144,-1,1
63988,44,54,-10,10
63989,81,72,9,9
63990,76,82,-6,6
63991,126,125,1,1
63992,46,53,-7,7
63993,139,127,12,12
63994,154,150,4,4
63995,161,171,-10,10
63996,59,54,5,5
63997,78,82,-4,4
63998,85,87,-2,2
63999,48,56,-8,8
64000,71,68,3,3
64001,79,81,-2,2
64002,65,62,3,3
64003,78,80,-2,2
64004,117,118,-1,1
64005,51,53,-2,2
64006,153,90,63,63
64007,118,129,-11,11
64008,66,63,3,3
64009,75,80,-5,5
64010,102,110,-8,8
64011,85,88,-3,3
64012,64,63,1,1
64013,95,101,-6,6
64014,160,150,10,10
64015,94,92,2,2
64016,68,81,-13,13
64017,180,185,-5,5
64018,52,76,-24,24
64019,106,111,-5,5
64020,85,84,1,1
64021,115,134,-19,19
64022,57,51,6,6
64023,104,104,0,0
64024,53,57,-4,4
64025,79,70,9,9
64026,68,81,-13,13
64027,86,77,9,9
64028,121,114,7,7
64029,54,53,1,1
64030,74,72,2,2
64031,122,143,-21,21
64032,67,71,-4,4
64033,128,135,-7,7
64034,56,58,-2,2
64035,146,148,-2,2
64036,111,120,-9,9
64037,86,92,-6,6
64038,96,89,7,7
64039,144,157,-13,13
64040,73,74,-1,1
64041,50,52,-2,2
64042,179,187,-8,8
64043,83,85,-2,2
64044,62,62,0,0
64045,103,105,-2,2
64046,101,102,-1,1
64047,59,63,-4,4
64048,74,66,8,8
64049,72,71,1,1
64050,75,85,-10,10
64051,109,114,-5,5
64052,102,90,12,12
64053,143,139,4,4
64054,83,96,-13,13
64055,156,163,-7,7
64056,124,117,7,7
64057,80,80,0,0
64058,161,150,11,11
64059,54,59,-5,5
64060,75,90,-15,15
64061,155,134,21,21
64062,117,105,12,12
64063,130,133,-3,3
64064,225,202,23,23
64065,94,92,2,2
64066,63,59,4,4
64067,72,67,5,5
64068,179,178,1,1
64069,141,143,-2,2
64070,82,75,7,7
64071,62,53,9,9
64072,122,129,-7,7
64073,79,73,6,6
64074,93,84,9,9
64075,137,169,-32,32
64076,110,115,-5,5
64077,137,138,-1,1
64078,84,71,13,13
64079,64,62,2,2
64080,64,55,9,9
64081,56,59,-3,3
64082,70,71,-1,1
64083,76,77,-1,1
64084,118,112,6,6
64085,88,84,4,4
64086,81,75,6,6
64087,129,126,3,3
64088,64,68,-4,4
64089,97,92,5,5
64090,123,128,-5,5
64091,86,76,10,10
64092,97,97,0,0
64093,115,121,-6,6
64094,96,105,-9,9
64095,77,77,0,0
64096,168,187,-19,19
64097,51,55,-4,4
64098,90,87,3,3
64099,56,63,-7,7
64100,71,81,-10,10
64101,107,111,-4,4
64102,94,86,8,8
64103,46,55,-9,9
64104,118,110,8,8
64105,129,123,6,6
64106,106,112,-6,6
64107,81,85,-4,4
64108,82,76,6,6
64109,56,54,2,2
64110,79,72,7,7
64111,71,73,-2,2
64112,148,158,-10,10
64113,205,197,8,8
64114,142,128,14,14
64115,85,77,8,8
64116,47,51,-4,4
64117,91,87,4,4
64118,108,104,4,4
64119,73,68,5,5
64120,102,107,-5,5
64121,129,140,-11,11
64122,130,166,-36,36
64123,103,93,10,10
64124,70,92,-22,22
64125,90,85,5,5
64126,118,137,-19,19
64127,85,73,12,12
64128,63,68,-5,5
64129,62,58,4,4
64130,93,94,-1,1
64131,66,82,-16,16
64132,57,58,-1,1
64133,43,39,4,4
64134,104,99,5,5
64135,131,128,3,3
64136,88,82,6,6
64137,79,83,-4,4
64138,83,69,14,14
64139,77,70,7,7
64140,82,85,-3,3
64141,109,107,2,2
64142,118,113,5,5
64143,134,138,-4,4
64144,124,135,-11,11
64145,105,112,-7,7
64146,102,96,6,6
64147,109,108,1,1
64148,100,102,-2,2
64149,84,88,-4,4
64150,88,82,6,6
64151,86,86,0,0
64152,92,82,10,10
64153,125,121,4,4
64154,70,65,5,5
64155,167,143,24,24
64156,151,163,-12,12
64157,80,73,7,7
64158,125,106,19,19
64159,140,155,-15,15
64160,101,101,0,0
64161,68,62,6,6
64162,48,50,-2,2
64163,105,104,1,1
64164,72,67,5,5
64165,73,76,-3,3
64166,139,140,-1,1
64167,88,90,-2,2
64168,65,102,-37,37
64169,100,98,2,2
64170,150,153,-3,3
64171,116,116,0,0
64172,64,64,0,0
64173,115,107,8,8
64174,58,61,-3,3
64175,132,145,-13,13
64176,91,85,6,6
64177,75,65,10,10
64178,98,105,-7,7
64179,109,108,1,1
64180,115,106,9,9
64181,86,97,-11,11
64182,100,87,13,13
64183,77,73,4,4
64184,156,166,-10,10
64185,63,59,4,4
64186,81,83,-2,2
64187,95,92,3,3
64188,70,69,1,1
64189,100,101,-1,1
64190,92,92,0,0
64191,150,155,-5,5
64192,99,107,-8,8
64193,133,129,4,4
64194,46,51,-5,5
64195,99,90,9,9
64196,128,123,5,5
64197,77,78,-1,1
64198,77,75,2,2
64199,62,68,-6,6
64200,175,161,14,14
64201,183,183,0,0
64202,80,84,-4,4
64203,124,128,-4,4
64204,116,114,2,2
64205,140,146,-6,6
64206,74,66,8,8
64207,104,123,-19,19
64208,43,54,-11,11
64209,191,185,6,6
64210,245,243,2,2
64211,94,89,5,5
64212,110,101,9,9
64213,86,88,-2,2
64214,49,57,-8,8
64215,116,121,-5,5
64216,58,56,2,2
64217,51,42,9,9
64218,96,96,0,0
64219,73,78,-5,5
64220,100,105,-5,5
64221,83,141,-58,58
64222,130,128,2,2
64223,64,70,-6,6
64224,77,79,-2,2
64225,126,135,-9,9
64226,52,52,0,0
64227,84,80,4,4
64228,69,81,-12,12
64229,107,125,-18,18
64230,104,95,9,9
64231,55,55,0,0
64232,87,96,-9,9
64233,88,94,-6,6
64234,147,156,-9,9
64235,122,117,5,5
64236,120,111,9,9
64237,166,164,2,2
64238,80,89,-9,9
64239,122,126,-4,4
64240,43,39,4,4
64241,121,111,10,10
64242,70,73,-3,3
64243,101,100,1,1
64244,57,61,-4,4
64245,100,93,7,7
64246,52,57,-5,5
64247,69,68,1,1
64248,52,46,6,6
64249,60,62,-2,2
64250,74,71,3,3
64251,92,96,-4,4
64252,47,53,-6,6
64253,91,94,-3,3
64254,72,76,-4,4
64255,45,39,6,6
64256,70,78,-8,8
64257,119,123,-4,4
64258,113,118,-5,5
64259,51,54,-3,3
64260,56,58,-2,2
64261,95,92,3,3
64262,82,94,-12,12
64263,79,78,1,1
64264,70,72,-2,2
64265,78,81,-3,3
64266,94,93,1,1
64267,68,65,3,3
64268,87,93,-6,6
64269,164,192,-28,28
64270,101,94,7,7
64271,145,148,-3,3
64272,50,44,6,6
64273,65,85,-20,20
64274,108,100,8,8
64275,77,72,5,5
64276,153,151,2,2
64277,113,106,7,7
64278,181,159,22,22
64279,52,52,0,0
64280,96,100,-4,4
64281,139,134,5,5
64282,91,92,-1,1
64283,73,72,1,1
64284,77,81,-4,4
64285,71,71,0,0
64286,51,51,0,0
64287,90,90,0,0
64288,68,64,4,4
64289,73,74,-1,1
64290,94,104,-10,10
64291,69,65,4,4
64292,90,92,-2,2
64293,154,161,-7,7
64294,163,146,17,17
64295,74,79,-5,5
64296,55,56,-1,1
64297,73,77,-4,4
64298,33,39,-6,6
64299,154,150,4,4
64300,70,53,17,17
64301,72,73,-1,1
64302,96,104,-8,8
64303,117,121,-4,4
64304,127,123,4,4
64305,84,90,-6,6
64306,99,107,-8,8
64307,72,68,4,4
64308,144,136,8,8
64309,74,78,-4,4
64310,75,74,1,1
64311,89,85,4,4
64312,122,116,6,6
64313,165,165,0,0
64314,45,39,6,6
64315,82,90,-8,8
64316,84,79,5,5
64317,166,168,-2,2
64318,140,131,9,9
64319,96,104,-8,8
64320,73,70,3,3
64321,200,197,3,3
64322,113,112,1,1
64323,137,133,4,4
64324,87,91,-4,4
64325,127,126,1,1
64326,74,62,12,12
64327,89,81,8,8
64328,128,140,-12,12
64329,73,76,-3,3
64330,53,51,2,2
64331,26,39,-13,13
64332,104,105,-1,1
64333,91,85,6,6
64334,157,154,3,3
64335,93,88,5,5
64336,125,132,-7,7
64337,66,59,7,7
64338,125,123,2,2
64339,144,122,22,22
64340,106,101,5,5
64341,129,122,7,7
64342,86,96,-10,10
64343,188,187,1,1
64344,142,135,7,7
64345,54,53,1,1
64346,185,162,23,23
64347,152,152,0,0
64348,55,52,3,3
64349,74,81,-7,7
64350,132,143,-11,11
64351,80,75,5,5
64352,77,76,1,1
64353,67,76,-9,9
64354,71,66,5,5
64355,129,123,6,6
64356,116,108,8,8
64357,97,93,4,4
64358,39,38,1,1
64359,44,53,-9,9
64360,73,74,-1,1
64361,78,74,4,4
64362,68,63,5,5
64363,57,52,5,5
64364,97,80,17,17
64365,77,77,0,0
64366,159,162,-3,3
64367,144,134,10,10
64368,58,60,-2,2
64369,74,83,-9,9
64370,47,46,1,1
64371,86,85,1,1
64372,95,83,12,12
64373,74,71,3,3
64374,84,98,-14,14
64375,175,177,-2,2
64376,47,38,9,9
64377,110,103,7,7
64378,181,178,3,3
64379,117,117,0,0
64380,77,67,10,10
64381,88,79,9,9
64382,84,91,-7,7
64383,56,53,3,3
64384,49,38,11,11
64385,75,80,-5,5
64386,58,55,3,3
64387,110,114,-4,4
64388,80,84,-4,4
64389,120,131,-11,11
64390,79,100,-21,21
64391,107,116,-9,9
64392,79,78,1,1
64393,69,74,-5,5
64394,36,39,-3,3
64395,106,106,0,0
64396,64,59,5,5
64397,91,95,-4,4
64398,70,72,-2,2
64399,69,66,3,3
64400,75,76,-1,1
64401,54,55,-1,1
64402,69,75,-6,6
64403,105,119,-14,14
64404,67,70,-3,3
64405,28,38,-10,10
