,original,predict,differ,abs
64406,57,56,1,1
64407,46,39,7,7
64408,52,54,-2,2
64409,122,124,-2,2
64410,101,98,3,3
64411,129,124,5,5
64412,143,161,-18,18
64413,193,186,7,7
64414,55,56,-1,1
64415,92,92,0,0
64416,107,90,17,17
64417,137,123,14,14
64418,100,101,-1,1
64419,61,62,-1,1
64420,113,100,13,13
64421,112,106,6,6
64422,78,68,10,10
64423,82,92,-10,10
64424,58,66,-8,8
64425,65,54,11,11
64426,52,59,-7,7
64427,106,108,-2,2
64428,47,51,-4,4
64429,72,82,-10,10
64430,75,77,-2,2
64431,135,145,-10,10
64432,87,91,-4,4
64433,175,169,6,6
64434,99,105,-6,6
64435,50,53,-3,3
64436,90,86,4,4
64437,83,92,-9,9
64438,68,68,0,0
64439,85,86,-1,1
64440,73,78,-5,5
64441,58,68,-10,10
64442,78,79,-1,1
64443,89,97,-8,8
64444,49,52,-3,3
64445,73,63,10,10
64446,108,88,20,20
64447,60,64,-4,4
64448,142,133,9,9
64449,217,208,9,9
64450,57,52,5,5
64451,61,57,4,4
64452,82,79,3,3
64453,73,74,-1,1
64454,108,108,0,0
64455,139,151,-12,12
64456,80,81,-1,1
64457,218,217,1,1
64458,119,121,-2,2
64459,105,103,2,2
64460,57,58,-1,1
64461,106,118,-12,12
64462,74,83,-9,9
64463,77,83,-6,6
64464,143,140,3,3
64465,103,106,-3,3
64466,120,117,3,3
64467,124,111,13,13
64468,112,107,5,5
64469,105,99,6,6
64470,144,148,-4,4
64471,97,91,6,6
64472,65,60,5,5
64473,74,73,1,1
64474,55,56,-1,1
64475,80,81,-1,1
64476,115,117,-2,2
64477,145,152,-7,7
64478,103,113,-10,10
64479,132,126,6,6
64480,46,37,9,9
64481,59,56,3,3
64482,83,78,5,5
64483,150,153,-3,3
64484,182,181,1,1
64485,44,51,-7,7
64486,64,76,-12,12
64487,53,53,0,0
64488,78,87,-9,9
64489,112,123,-11,11
64490,109,107,2,2
64491,95,106,-11,11
64492,62,87,-25,25
64493,57,61,-4,4
64494,130,134,-4,4
64495,101,98,3,3
64496,135,142,-7,7
64497,100,119,-19,19
64498,107,118,-11,11
64499,97,106,-9,9
64500,79,77,2,2
64501,80,83,-3,3
64502,94,73,21,21
64503,122,121,1,1
64504,57,58,-1,1
64505,58,60,-2,2
64506,76,74,2,2
64507,144,132,12,12
64508,51,38,13,13
64509,54,57,-3,3
64510,85,87,-2,2
64511,61,61,0,0
64512,148,128,20,20
64513,33,39,-6,6
64514,99,94,5,5
64515,117,112,5,5
64516,82,80,2,2
64517,54,80,-26,26
64518,144,137,7,7
64519,141,138,3,3
64520,80,89,-9,9
64521,203,194,9,9
64522,93,92,1,1
64523,65,64,1,1
64524,61,55,6,6
64525,139,135,4,4
64526,84,88,-4,4
64527,72,79,-7,7
64528,68,73,-5,5
64529,56,67,-11,11
64530,101,103,-2,2
64531,63,71,-8,8
64532,94,96,-2,2
64533,120,119,1,1
64534,113,119,-6,6
64535,32,39,-7,7
64536,94,107,-13,13
64537,116,118,-2,2
64538,101,99,2,2
64539,57,60,-3,3
64540,144,141,3,3
64541,76,76,0,0
64542,94,93,1,1
64543,80,85,-5,5
64544,100,103,-3,3
64545,150,141,9,9
64546,85,89,-4,4
64547,77,73,4,4
64548,75,75,0,0
64549,170,163,7,7
64550,138,147,-9,9
64551,74,68,6,6
64552,83,83,0,0
64553,193,199,-6,6
64554,95,87,8,8
64555,132,131,1,1
64556,69,68,1,1
64557,120,137,-17,17
64558,102,100,2,2
64559,87,79,8,8
64560,133,115,18,18
64561,106,105,1,1
64562,90,96,-6,6
64563,61,61,0,0
64564,87,87,0,0
64565,130,126,4,4
64566,77,79,-2,2
64567,80,98,-18,18
64568,95,80,15,15
64569,64,62,2,2
64570,57,65,-8,8
64571,70,70,0,0
64572,111,110,1,1
64573,54,58,-4,4
64574,142,171,-29,29
64575,52,57,-5,5
64576,47,52,-5,5
64577,133,141,-8,8
64578,140,151,-11,11
64579,60,64,-4,4
64580,186,166,20,20
64581,77,78,-1,1
64582,101,95,6,6
64583,59,57,2,2
64584,121,133,-12,12
64585,104,109,-5,5
64586,155,135,20,20
64587,83,81,2,2
64588,77,76,1,1
64589,123,112,11,11
64590,59,59,0,0
64591,105,92,13,13
64592,75,84,-9,9
64593,116,107,9,9
64594,72,71,1,1
64595,149,160,-11,11
64596,119,114,5,5
64597,63,72,-9,9
64598,87,82,5,5
64599,137,134,3,3
64600,82,74,8,8
64601,125,121,4,4
64602,36,41,-5,5
64603,67,67,0,0
64604,116,119,-3,3
64605,155,148,7,7
64606,103,91,12,12
64607,104,99,5,5
64608,143,144,-1,1
64609,123,123,0,0
64610,121,115,6,6
64611,87,76,11,11
64612,72,77,-5,5
64613,49,67,-18,18
64614,69,83,-14,14
64615,72,92,-20,20
64616,116,92,24,24
64617,138,150,-12,12
64618,97,102,-5,5
64619,63,59,4,4
64620,109,102,7,7
64621,80,84,-4,4
64622,96,92,4,4
64623,98,88,10,10
64624,101,104,-3,3
64625,143,144,-1,1
64626,90,92,-2,2
64627,85,86,-1,1
64628,120,125,-5,5
64629,65,59,6,6
64630,161,148,13,13
64631,124,109,15,15
64632,103,104,-1,1
64633,99,99,0,0
64634,121,128,-7,7
64635,122,121,1,1
64636,104,113,-9,9
64637,160,175,-15,15
64638,109,90,19,19
64639,63,66,-3,3
64640,112,113,-1,1
64641,88,85,3,3
64642,88,86,2,2
64643,101,114,-13,13
64644,50,51,-1,1
64645,170,184,-14,14
64646,64,70,-6,6
64647,102,113,-11,11
64648,93,92,1,1
64649,132,129,3,3
64650,75,84,-9,9
64651,84,75,9,9
64652,60,60,0,0
64653,103,117,-14,14
64654,58,61,-3,3
64655,153,141,12,12
64656,135,126,9,9
64657,62,80,-18,18
64658,162,153,9,9
64659,74,78,-4,4
64660,90,83,7,7
64661,127,128,-1,1
64662,97,102,-5,5
64663,102,100,2,2
64664,117,118,-1,1
64665,38,39,-1,1
64666,114,110,4,4
64667,45,39,6,6
64668,100,98,2,2
64669,61,57,4,4
64670,101,91,10,10
64671,120,124,-4,4
64672,152,148,4,4
64673,84,88,-4,4
64674,100,91,9,9
64675,108,106,2,2
64676,124,139,-15,15
64677,148,159,-11,11
64678,46,49,-3,3
64679,119,121,-2,2
64680,118,110,8,8
64681,52,59,-7,7
64682,104,113,-9,9
64683,82,101,-19,19
64684,100,89,11,11
64685,118,114,4,4
64686,70,74,-4,4
64687,104,92,12,12
64688,141,137,4,4
64689,97,96,1,1
64690,24,38,-14,14
64691,192,177,15,15
64692,71,64,7,7
64693,78,88,-10,10
64694,46,52,-6,6
64695,79,84,-5,5
64696,153,141,12,12
64697,88,101,-13,13
64698,64,70,-6,6
64699,81,75,6,6
64700,81,85,-4,4
64701,105,99,6,6
64702,88,94,-6,6
64703,120,128,-8,8
64704,68,65,3,3
64705,84,84,0,0
64706,121,117,4,4
64707,80,72,8,8
64708,138,143,-5,5
64709,90,84,6,6
64710,87,92,-5,5
64711,92,94,-2,2
64712,111,121,-10,10
64713,77,74,3,3
64714,74,71,3,3
64715,170,145,25,25
64716,77,82,-5,5
64717,117,126,-9,9
64718,151,139,12,12
64719,84,91,-7,7
64720,108,118,-10,10
64721,69,73,-4,4
64722,121,128,-7,7
64723,94,104,-10,10
64724,41,39,2,2
64725,140,137,3,3
64726,76,68,8,8
64727,85,80,5,5
64728,104,112,-8,8
64729,48,53,-5,5
64730,128,137,-9,9
64731,68,69,-1,1
64732,70,66,4,4
64733,93,85,8,8
64734,69,81,-12,12
64735,56,55,1,1
64736,96,96,0,0
64737,50,51,-1,1
64738,64,68,-4,4
64739,69,74,-5,5
64740,89,86,3,3
64741,75,81,-6,6
64742,77,78,-1,1
64743,68,62,6,6
64744,59,87,-28,28
64745,140,125,15,15
64746,79,72,7,7
64747,46,39,7,7
64748,54,49,5,5
64749,89,95,-6,6
64750,99,104,-5,5
64751,68,67,1,1
64752,86,98,-12,12
64753,106,97,9,9
64754,82,79,3,3
64755,97,131,-34,34
64756,29,39,-10,10
64757,99,95,4,4
64758,119,124,-5,5
64759,102,104,-2,2
64760,104,106,-2,2
64761,148,129,19,19
64762,146,143,3,3
64763,107,100,7,7
64764,49,51,-2,2
64765,45,39,6,6
64766,133,131,2,2
64767,102,110,-8,8
64768,110,116,-6,6
64769,100,101,-1,1
64770,112,106,6,6
64771,59,66,-7,7
64772,73,65,8,8
64773,115,130,-15,15
64774,88,88,0,0
64775,77,92,-15,15
64776,133,133,0,0
64777,86,86,0,0
64778,74,65,9,9
64779,125,125,0,0
64780,97,101,-4,4
64781,71,64,7,7
64782,42,39,3,3
64783,140,143,-3,3
64784,70,69,1,1
64785,76,84,-8,8
64786,59,57,2,2
64787,87,96,-9,9
64788,134,123,11,11
64789,173,169,4,4
64790,47,48,-1,1
64791,112,103,9,9
64792,94,103,-9,9
64793,81,77,4,4
64794,152,156,-4,4
64795,56,58,-2,2
64796,72,71,1,1
64797,82,82,0,0
64798,68,67,1,1
64799,87,91,-4,4
64800,116,136,-20,20
64801,49,38,11,11
64802,124,123,1,1
64803,146,154,-8,8
64804,151,146,5,5
64805,67,87,-20,20
64806,57,94,-37,37
64807,147,152,-5,5
64808,104,106,-2,2
64809,124,129,-5,5
64810,46,50,-4,4
64811,118,123,-5,5
64812,110,112,-2,2
64813,82,80,2,2
64814,97,92,5,5
64815,104,97,7,7
64816,46,46,0,0
64817,76,84,-8,8
64818,66,67,-1,1
64819,51,51,0,0
64820,63,58,5,5
64821,81,80,1,1
64822,110,113,-3,3
64823,160,163,-3,3
64824,65,63,2,2
64825,43,39,4,4
64826,67,117,-50,50
64827,104,102,2,2
64828,83,91,-8,8
64829,57,68,-11,11
64830,139,138,1,1
64831,78,79,-1,1
64832,68,60,8,8
64833,91,87,4,4
64834,117,120,-3,3
64835,117,113,4,4
64836,110,116,-6,6
64837,67,64,3,3
64838,89,92,-3,3
64839,96,108,-12,12
64840,92,102,-10,10
64841,87,86,1,1
64842,92,82,10,10
64843,59,64,-5,5
64844,66,64,2,2
64845,160,166,-6,6
64846,188,176,12,12
64847,96,98,-2,2
64848,75,83,-8,8
64849,140,135,5,5
64850,95,94,1,1
64851,83,85,-2,2
64852,103,106,-3,3
64853,81,82,-1,1
64854,87,88,-1,1
64855,90,92,-2,2
64856,66,65,1,1
64857,100,97,3,3
64858,75,76,-1,1
64859,50,48,2,2
64860,68,66,2,2
64861,82,79,3,3
64862,72,64,8,8
64863,56,56,0,0
64864,113,112,1,1
64865,41,38,3,3
64866,56,57,-1,1
64867,92,87,5,5
64868,68,68,0,0
64869,63,62,1,1
64870,111,118,-7,7
64871,74,76,-2,2
64872,91,92,-1,1
64873,84,139,-55,55
64874,107,118,-11,11
64875,95,93,2,2
64876,80,73,7,7
64877,125,136,-11,11
64878,57,55,2,2
64879,115,125,-10,10
64880,117,114,3,3
64881,71,76,-5,5
64882,72,67,5,5
64883,199,188,11,11
64884,100,108,-8,8
64885,75,66,9,9
64886,78,75,3,3
64887,82,75,7,7
64888,85,88,-3,3
64889,53,59,-6,6
64890,89,89,0,0
64891,111,102,9,9
64892,58,57,1,1
64893,74,66,8,8
64894,106,121,-15,15
64895,139,140,-1,1
64896,94,93,1,1
64897,66,63,3,3
64898,140,125,15,15
64899,100,102,-2,2
64900,60,58,2,2
64901,118,106,12,12
64902,108,100,8,8
64903,131,121,10,10
64904,141,158,-17,17
64905,107,104,3,3
64906,65,78,-13,13
64907,104,112,-8,8
64908,121,125,-4,4
64909,93,102,-9,9
64910,85,93,-8,8
64911,77,75,2,2
64912,113,108,5,5
64913,44,39,5,5
64914,110,128,-18,18
64915,75,68,7,7
64916,65,73,-8,8
64917,59,57,2,2
64918,102,93,9,9
64919,93,111,-18,18
64920,85,85,0,0
64921,57,55,2,2
64922,129,127,2,2
64923,45,56,-11,11
64924,60,78,-18,18
64925,89,97,-8,8
64926,93,96,-3,3
64927,104,103,1,1
64928,55,55,0,0
64929,83,90,-7,7
64930,137,134,3,3
64931,109,98,11,11
64932,69,70,-1,1
64933,110,125,-15,15
64934,119,102,17,17
64935,97,92,5,5
64936,81,80,1,1
64937,104,103,1,1
64938,71,80,-9,9
64939,50,57,-7,7
64940,136,129,7,7
64941,70,63,7,7
64942,63,70,-7,7
64943,90,95,-5,5
64944,102,99,3,3
64945,50,52,-2,2
64946,138,130,8,8
64947,103,130,-27,27
64948,127,125,2,2
64949,129,136,-7,7
64950,144,142,2,2
64951,52,60,-8,8
64952,72,76,-4,4
64953,94,99,-5,5
64954,77,69,8,8
64955,62,65,-3,3
64956,91,94,-3,3
64957,58,56,2,2
64958,78,77,1,1
64959,63,62,1,1
64960,111,105,6,6
64961,87,88,-1,1
64962,85,82,3,3
64963,224,206,18,18
64964,99,95,4,4
64965,84,76,8,8
64966,101,101,0,0
64967,156,143,13,13
64968,50,51,-1,1
64969,82,81,1,1
64970,190,202,-12,12
64971,127,137,-10,10
64972,61,61,0,0
64973,100,105,-5,5
64974,81,86,-5,5
64975,141,129,12,12
64976,80,75,5,5
64977,67,66,1,1
64978,90,92,-2,2
64979,81,73,8,8
64980,55,50,5,5
64981,85,89,-4,4
64982,36,38,-2,2
64983,87,76,11,11
64984,73,85,-12,12
64985,90,88,2,2
64986,69,61,8,8
64987,88,86,2,2
64988,64,65,-1,1
64989,56,54,2,2
64990,130,123,7,7
64991,59,57,2,2
64992,140,150,-10,10
64993,129,119,10,10
64994,122,120,2,2
64995,69,65,4,4
64996,65,74,-9,9
64997,103,104,-1,1
64998,36,39,-3,3
64999,193,205,-12,12
65000,123,120,3,3
65001,77,79,-2,2
65002,75,71,4,4
65003,85,96,-11,11
65004,124,125,-1,1
65005,148,153,-5,5
65006,92,96,-4,4
65007,70,65,5,5
65008,129,123,6,6
65009,51,50,1,1
65010,98,89,9,9
65011,130,123,7,7
65012,134,131,3,3
65013,89,84,5,5
65014,83,93,-10,10
65015,89,89,0,0
65016,101,96,5,5
65017,110,99,11,11
65018,68,68,0,0
65019,68,62,6,6
65020,72,72,0,0
65021,77,81,-4,4
65022,147,140,7,7
65023,117,115,2,2
65024,79,100,-21,21
65025,103,108,-5,5
65026,65,68,-3,3
65027,102,100,2,2
65028,66,68,-2,2
65029,101,92,9,9
65030,77,77,0,0
65031,58,61,-3,3
65032,75,79,-4,4
65033,50,61,-11,11
65034,116,113,3,3
65035,78,75,3,3
65036,111,101,10,10
65037,35,38,-3,3
65038,94,93,1,1
65039,136,129,7,7
65040,71,68,3,3
65041,94,110,-16,16
65042,81,76,5,5
65043,54,49,5,5
65044,94,87,7,7
65045,94,97,-3,3
65046,143,144,-1,1
65047,82,85,-3,3
65048,156,148,8,8
65049,81,86,-5,5
65050,169,171,-2,2
65051,104,102,2,2
65052,107,111,-4,4
65053,69,82,-13,13
65054,123,106,17,17
65055,51,52,-1,1
65056,88,97,-9,9
65057,41,38,3,3
65058,56,62,-6,6
65059,138,142,-4,4
65060,102,96,6,6
65061,97,93,4,4
65062,124,134,-10,10
65063,124,120,4,4
65064,119,137,-18,18
65065,55,52,3,3
65066,116,117,-1,1
65067,60,56,4,4
65068,134,123,11,11
65069,63,91,-28,28
65070,73,72,1,1
65071,145,143,2,2
65072,111,116,-5,5
65073,110,120,-10,10
65074,194,185,9,9
65075,92,98,-6,6
65076,97,90,7,7
65077,116,119,-3,3
65078,61,55,6,6
65079,150,152,-2,2
65080,45,38,7,7
65081,99,90,9,9
65082,79,78,1,1
65083,118,123,-5,5
65084,74,69,5,5
65085,108,106,2,2
65086,85,77,8,8
65087,89,80,9,9
65088,107,112,-5,5
65089,165,176,-11,11
65090,84,81,3,3
65091,132,127,5,5
65092,90,86,4,4
65093,144,122,22,22
65094,87,92,-5,5
65095,103,91,12,12
65096,98,105,-7,7
65097,88,87,1,1
65098,125,124,1,1
65099,112,104,8,8
65100,51,59,-8,8
65101,105,109,-4,4
65102,149,132,17,17
65103,109,108,1,1
65104,74,77,-3,3
65105,83,84,-1,1
65106,85,88,-3,3
65107,75,67,8,8
65108,78,86,-8,8
65109,67,68,-1,1
65110,48,51,-3,3
65111,109,86,23,23
65112,92,87,5,5
65113,90,94,-4,4
65114,90,89,1,1
65115,98,96,2,2
65116,76,73,3,3
65117,83,89,-6,6
65118,148,155,-7,7
65119,99,100,-1,1
65120,68,72,-4,4
65121,79,72,7,7
65122,98,104,-6,6
65123,194,194,0,0
65124,90,84,6,6
65125,70,65,5,5
65126,88,91,-3,3
65127,66,63,3,3
65128,81,67,14,14
65129,122,123,-1,1
65130,96,99,-3,3
65131,69,70,-1,1
65132,113,101,12,12
65133,61,67,-6,6
65134,101,85,16,16
65135,178,173,5,5
65136,111,109,2,2
65137,81,78,3,3
65138,147,169,-22,22
65139,121,117,4,4
65140,78,71,7,7
65141,86,84,2,2
65142,54,54,0,0
65143,46,39,7,7
65144,62,66,-4,4
65145,94,90,4,4
65146,101,101,0,0
65147,60,66,-6,6
65148,72,66,6,6
65149,75,85,-10,10
65150,148,144,4,4
65151,123,116,7,7
65152,81,92,-11,11
65153,126,131,-5,5
65154,163,159,4,4
65155,105,105,0,0
65156,85,85,0,0
65157,102,98,4,4
65158,89,88,1,1
65159,123,130,-7,7
65160,62,58,4,4
65161,78,88,-10,10
65162,98,93,5,5
65163,68,66,2,2
65164,99,104,-5,5
65165,112,107,5,5
65166,89,86,3,3
65167,89,95,-6,6
65168,83,78,5,5
65169,119,119,0,0
65170,92,102,-10,10
65171,77,82,-5,5
65172,74,69,5,5
65173,115,139,-24,24
65174,107,104,3,3
65175,98,91,7,7
65176,136,129,7,7
65177,42,40,2,2
65178,119,124,-5,5
65179,119,122,-3,3
65180,109,105,4,4
65181,113,112,1,1
65182,164,165,-1,1
65183,86,85,1,1
65184,97,98,-1,1
65185,112,117,-5,5
65186,124,125,-1,1
65187,84,100,-16,16
65188,77,80,-3,3
65189,87,95,-8,8
65190,52,53,-1,1
65191,112,109,3,3
65192,78,74,4,4
65193,93,92,1,1
65194,115,131,-16,16
65195,76,69,7,7
65196,209,199,10,10
65197,41,57,-16,16
65198,115,113,2,2
65199,155,143,12,12
65200,53,53,0,0
65201,72,71,1,1
65202,110,86,24,24
65203,91,97,-6,6
65204,99,97,2,2
65205,88,98,-10,10
65206,100,103,-3,3
65207,73,84,-11,11
65208,70,65,5,5
65209,126,126,0,0
65210,102,103,-1,1
65211,97,93,4,4
65212,60,64,-4,4
65213,44,49,-5,5
65214,62,71,-9,9
65215,52,56,-4,4
65216,128,128,0,0
65217,168,171,-3,3
65218,101,105,-4,4
65219,106,113,-7,7
65220,191,181,10,10
65221,51,61,-10,10
65222,196,172,24,24
65223,92,100,-8,8
65224,47,39,8,8
65225,115,109,6,6
65226,70,65,5,5
65227,84,93,-9,9
65228,145,144,1,1
65229,102,106,-4,4
65230,31,38,-7,7
65231,65,60,5,5
65232,92,89,3,3
65233,77,83,-6,6
65234,90,95,-5,5
65235,30,38,-8,8
65236,72,84,-12,12
65237,109,112,-3,3
65238,148,153,-5,5
65239,81,79,2,2
65240,75,71,4,4
65241,60,60,0,0
65242,147,146,1,1
65243,95,83,12,12
65244,71,76,-5,5
65245,145,157,-12,12
65246,91,99,-8,8
65247,48,66,-18,18
65248,94,93,1,1
65249,86,98,-12,12
65250,70,69,1,1
65251,120,125,-5,5
65252,117,117,0,0
65253,118,96,22,22
65254,66,64,2,2
65255,70,68,2,2
65256,51,51,0,0
65257,80,84,-4,4
65258,78,81,-3,3
65259,136,123,13,13
65260,105,106,-1,1
65261,94,86,8,8
65262,119,114,5,5
65263,119,122,-3,3
65264,66,64,2,2
65265,133,128,5,5
65266,106,105,1,1
65267,110,100,10,10
65268,109,108,1,1
65269,97,116,-19,19
65270,54,60,-6,6
65271,143,133,10,10
65272,103,109,-6,6
65273,55,56,-1,1
65274,72,69,3,3
65275,300,251,49,49
65276,110,106,4,4
65277,120,121,-1,1
65278,114,124,-10,10
65279,65,66,-1,1
65280,51,53,-2,2
65281,107,99,8,8
65282,86,92,-6,6
65283,91,92,-1,1
65284,102,97,5,5
65285,72,61,11,11
65286,82,84,-2,2
65287,134,130,4,4
65288,133,126,7,7
65289,79,85,-6,6
65290,146,149,-3,3
65291,176,161,15,15
65292,117,117,0,0
65293,82,88,-6,6
65294,105,104,1,1
65295,89,91,-2,2
65296,72,78,-6,6
65297,71,62,9,9
65298,117,122,-5,5
65299,140,135,5,5
65300,80,85,-5,5
65301,53,55,-2,2
65302,185,189,-4,4
65303,111,101,10,10
65304,92,98,-6,6
65305,91,88,3,3
65306,112,99,13,13
65307,59,57,2,2
65308,106,101,5,5
65309,53,62,-9,9
65310,132,134,-2,2
65311,80,87,-7,7
65312,163,169,-6,6
65313,58,64,-6,6
65314,138,126,12,12
65315,173,175,-2,2
65316,64,69,-5,5
65317,78,79,-1,1
65318,101,108,-7,7
65319,103,102,1,1
65320,87,84,3,3
65321,105,103,2,2
65322,94,91,3,3
65323,89,97,-8,8
65324,63,70,-7,7
65325,92,86,6,6
65326,139,142,-3,3
65327,78,83,-5,5
65328,58,81,-23,23
65329,77,83,-6,6
65330,71,95,-24,24
65331,154,162,-8,8
65332,93,90,3,3
65333,61,59,2,2
65334,168,164,4,4
65335,139,132,7,7
65336,78,79,-1,1
65337,132,129,3,3
65338,56,54,2,2
65339,78,85,-7,7
65340,86,89,-3,3
65341,68,65,3,3
65342,31,59,-28,28
65343,60,58,2,2
65344,150,146,4,4
65345,117,114,3,3
65346,104,100,4,4
65347,102,102,0,0
65348,77,87,-10,10
65349,64,66,-2,2
65350,103,106,-3,3
65351,113,109,4,4
65352,96,99,-3,3
65353,114,92,22,22
65354,126,125,1,1
65355,106,109,-3,3
65356,59,59,0,0
65357,81,87,-6,6
65358,109,103,6,6
65359,121,131,-10,10
65360,70,66,4,4
65361,148,150,-2,2
65362,94,85,9,9
65363,127,129,-2,2
65364,117,121,-4,4
65365,104,102,2,2
65366,46,53,-7,7
65367,106,119,-13,13
65368,94,86,8,8
65369,124,115,9,9
65370,62,65,-3,3
65371,62,75,-13,13
65372,74,83,-9,9
65373,53,54,-1,1
65374,40,39,1,1
65375,70,66,4,4
65376,60,61,-1,1
65377,45,38,7,7
65378,111,114,-3,3
65379,37,50,-13,13
65380,88,101,-13,13
65381,51,107,-56,56
65382,66,67,-1,1
65383,76,75,1,1
65384,91,86,5,5
65385,121,126,-5,5
65386,135,131,4,4
65387,87,95,-8,8
65388,99,99,0,0
65389,106,105,1,1
65390,83,88,-5,5
65391,94,86,8,8
65392,76,76,0,0
65393,69,65,4,4
65394,100,114,-14,14
65395,118,119,-1,1
65396,66,82,-16,16
65397,89,92,-3,3
65398,104,121,-17,17
65399,110,96,14,14
65400,106,100,6,6
65401,118,117,1,1
65402,83,91,-8,8
65403,85,80,5,5
65404,73,87,-14,14
65405,72,64,8,8
65406,61,58,3,3
65407,59,58,1,1
65408,114,119,-5,5
65409,68,74,-6,6
65410,179,182,-3,3
65411,70,70,0,0
65412,91,88,3,3
65413,114,110,4,4
65414,108,108,0,0
65415,79,83,-4,4
65416,79,75,4,4
65417,125,129,-4,4
65418,117,98,19,19
65419,68,76,-8,8
65420,79,77,2,2
65421,103,114,-11,11
65422,207,195,12,12
65423,63,67,-4,4
65424,117,118,-1,1
65425,63,63,0,0
65426,71,71,0,0
65427,74,85,-11,11
65428,55,52,3,3
65429,170,164,6,6
65430,69,66,3,3
65431,51,57,-6,6
65432,55,57,-2,2
65433,73,71,2,2
65434,89,110,-21,21
65435,173,160,13,13
65436,119,116,3,3
65437,85,96,-11,11
65438,94,97,-3,3
65439,104,94,10,10
65440,96,100,-4,4
65441,61,63,-2,2
65442,86,89,-3,3
65443,95,92,3,3
65444,161,161,0,0
65445,80,79,1,1
65446,112,108,4,4
65447,75,82,-7,7
65448,141,133,8,8
65449,161,167,-6,6
65450,99,101,-2,2
65451,94,93,1,1
65452,146,136,10,10
65453,72,71,1,1
65454,105,93,12,12
65455,69,64,5,5
65456,113,107,6,6
65457,132,113,19,19
65458,121,125,-4,4
65459,91,95,-4,4
65460,70,64,6,6
65461,96,96,0,0
65462,155,152,3,3
65463,130,140,-10,10
65464,186,170,16,16
65465,96,97,-1,1
65466,146,164,-18,18
65467,113,107,6,6
65468,86,93,-7,7
65469,104,101,3,3
65470,66,63,3,3
65471,96,91,5,5
65472,88,77,11,11
65473,111,102,9,9
65474,146,137,9,9
65475,86,73,13,13
65476,46,47,-1,1
65477,72,71,1,1
65478,170,155,15,15
65479,35,39,-4,4
65480,90,91,-1,1
65481,143,149,-6,6
65482,157,153,4,4
65483,62,66,-4,4
65484,65,63,2,2
65485,75,72,3,3
65486,89,91,-2,2
65487,82,74,8,8
65488,80,83,-3,3
65489,56,53,3,3
65490,76,70,6,6
65491,113,118,-5,5
65492,104,114,-10,10
65493,99,96,3,3
65494,62,60,2,2
65495,140,147,-7,7
65496,76,79,-3,3
65497,114,112,2,2
65498,108,114,-6,6
65499,81,72,9,9
65500,63,61,2,2
65501,125,124,1,1
65502,70,58,12,12
65503,90,94,-4,4
65504,37,39,-2,2
65505,92,110,-18,18
65506,96,103,-7,7
65507,85,82,3,3
65508,106,110,-4,4
65509,86,82,4,4
65510,101,90,11,11
65511,101,100,1,1
65512,100,104,-4,4
65513,105,99,6,6
65514,71,76,-5,5
65515,58,53,5,5
65516,179,172,7,7
65517,106,106,0,0
65518,89,83,6,6
65519,84,79,5,5
65520,113,111,2,2
65521,129,121,8,8
65522,87,97,-10,10
65523,122,127,-5,5
65524,109,109,0,0
65525,78,85,-7,7
65526,96,95,1,1
65527,176,158,18,18
65528,114,112,2,2
65529,89,79,10,10
65530,115,105,10,10
65531,73,64,9,9
65532,68,68,0,0
65533,148,146,2,2
65534,70,69,1,1
65535,108,105,3,3
65536,60,56,4,4
65537,98,90,8,8
65538,47,48,-1,1
65539,84,90,-6,6
65540,60,56,4,4
65541,119,128,-9,9
65542,66,69,-3,3
65543,115,115,0,0
65544,172,158,14,14
65545,105,100,5,5
65546,83,75,8,8
