,original,predict,differ,abs
65547,75,68,7,7
65548,48,38,10,10
65549,100,102,-2,2
65550,59,62,-3,3
65551,67,61,6,6
65552,103,115,-12,12
65553,48,48,0,0
65554,108,119,-11,11
65555,77,64,13,13
65556,126,124,2,2
65557,82,101,-19,19
65558,38,48,-10,10
65559,99,94,5,5
65560,56,57,-1,1
65561,131,117,14,14
65562,96,87,9,9
65563,83,85,-2,2
65564,120,113,7,7
65565,102,91,11,11
65566,93,97,-4,4
65567,127,125,2,2
65568,67,56,11,11
65569,98,95,3,3
65570,77,68,9,9
65571,84,74,10,10
65572,96,91,5,5
65573,118,113,5,5
65574,84,87,-3,3
65575,70,85,-15,15
65576,100,104,-4,4
65577,118,114,4,4
65578,54,63,-9,9
65579,170,165,5,5
65580,91,99,-8,8
65581,86,85,1,1
65582,82,88,-6,6
65583,123,125,-2,2
65584,94,94,0,0
65585,86,80,6,6
65586,142,154,-12,12
65587,132,123,9,9
65588,140,138,2,2
65589,177,159,18,18
65590,54,61,-7,7
65591,51,55,-4,4
65592,130,125,5,5
65593,71,71,0,0
65594,61,57,4,4
65595,93,88,5,5
65596,93,100,-7,7
65597,83,81,2,2
65598,104,93,11,11
65599,93,96,-3,3
65600,88,87,1,1
65601,89,94,-5,5
65602,154,158,-4,4
65603,53,53,0,0
65604,85,85,0,0
65605,89,99,-10,10
65606,107,110,-3,3
65607,102,103,-1,1
65608,88,96,-8,8
65609,35,39,-4,4
65610,118,113,5,5
65611,63,60,3,3
65612,56,60,-4,4
65613,41,38,3,3
65614,108,113,-5,5
65615,137,139,-2,2
65616,70,62,8,8
65617,131,147,-16,16
65618,83,77,6,6
65619,87,84,3,3
65620,87,95,-8,8
65621,134,135,-1,1
65622,108,90,18,18
65623,73,87,-14,14
65624,110,104,6,6
65625,100,79,21,21
65626,57,77,-20,20
65627,101,100,1,1
65628,124,121,3,3
65629,100,102,-2,2
65630,116,120,-4,4
65631,124,112,12,12
65632,119,127,-8,8
65633,95,112,-17,17
65634,131,122,9,9
65635,46,52,-6,6
65636,119,111,8,8
65637,86,83,3,3
65638,148,150,-2,2
65639,63,61,2,2
65640,84,80,4,4
65641,88,85,3,3
65642,125,115,10,10
65643,180,166,14,14
65644,92,97,-5,5
65645,73,78,-5,5
65646,54,59,-5,5
65647,125,131,-6,6
65648,158,159,-1,1
65649,115,114,1,1
65650,176,179,-3,3
65651,71,91,-20,20
65652,109,120,-11,11
65653,115,113,2,2
65654,135,131,4,4
65655,75,72,3,3
65656,71,75,-4,4
65657,74,83,-9,9
65658,123,135,-12,12
65659,85,89,-4,4
65660,124,114,10,10
65661,51,51,0,0
65662,53,59,-6,6
65663,97,105,-8,8
65664,92,92,0,0
65665,122,126,-4,4
65666,183,173,10,10
65667,94,104,-10,10
65668,151,143,8,8
65669,65,63,2,2
65670,146,149,-3,3
65671,68,78,-10,10
65672,186,138,48,48
65673,121,111,10,10
65674,77,78,-1,1
65675,99,109,-10,10
65676,102,105,-3,3
65677,80,80,0,0
65678,123,125,-2,2
65679,90,99,-9,9
65680,96,101,-5,5
65681,119,102,17,17
65682,136,135,1,1
65683,84,83,1,1
65684,135,137,-2,2
65685,84,107,-23,23
65686,56,56,0,0
65687,81,85,-4,4
65688,69,59,10,10
65689,89,79,10,10
65690,105,103,2,2
65691,113,118,-5,5
65692,79,74,5,5
65693,167,154,13,13
65694,85,79,6,6
65695,80,82,-2,2
65696,72,73,-1,1
65697,129,131,-2,2
65698,155,138,17,17
65699,53,54,-1,1
65700,48,44,4,4
65701,45,39,6,6
65702,55,54,1,1
65703,99,102,-3,3
65704,91,93,-2,2
65705,75,69,6,6
65706,84,81,3,3
65707,38,38,0,0
65708,41,38,3,3
65709,86,87,-1,1
65710,76,70,6,6
65711,53,56,-3,3
65712,63,62,1,1
65713,79,75,4,4
65714,145,140,5,5
65715,97,100,-3,3
65716,120,119,1,1
65717,74,74,0,0
65718,96,97,-1,1
65719,101,93,8,8
65720,94,99,-5,5
65721,92,84,8,8
65722,83,70,13,13
65723,122,109,13,13
65724,57,56,1,1
65725,56,62,-6,6
65726,123,127,-4,4
65727,104,101,3,3
65728,147,136,11,11
65729,190,201,-11,11
65730,120,120,0,0
65731,173,168,5,5
65732,52,53,-1,1
65733,134,127,7,7
65734,110,108,2,2
65735,84,81,3,3
65736,92,94,-2,2
65737,112,104,8,8
65738,60,61,-1,1
65739,76,77,-1,1
65740,159,150,9,9
65741,61,65,-4,4
65742,141,132,9,9
65743,107,106,1,1
65744,103,94,9,9
65745,129,133,-4,4
65746,61,52,9,9
65747,77,72,5,5
65748,84,89,-5,5
65749,78,79,-1,1
65750,47,38,9,9
65751,140,134,6,6
65752,56,54,2,2
65753,154,144,10,10
65754,77,87,-10,10
65755,85,70,15,15
65756,104,115,-11,11
65757,70,89,-19,19
65758,71,70,1,1
65759,63,60,3,3
65760,84,83,1,1
65761,110,101,9,9
65762,88,96,-8,8
65763,74,74,0,0
65764,72,87,-15,15
65765,46,50,-4,4
65766,94,94,0,0
65767,93,103,-10,10
65768,63,60,3,3
65769,100,101,-1,1
65770,71,68,3,3
65771,113,117,-4,4
65772,88,84,4,4
65773,83,67,16,16
65774,76,84,-8,8
65775,83,74,9,9
65776,153,137,16,16
65777,134,140,-6,6
65778,91,91,0,0
65779,56,54,2,2
65780,89,91,-2,2
65781,51,54,-3,3
65782,121,120,1,1
65783,107,108,-1,1
65784,97,151,-54,54
65785,79,80,-1,1
65786,115,109,6,6
65787,60,63,-3,3
65788,105,100,5,5
65789,65,67,-2,2
65790,57,57,0,0
65791,169,165,4,4
65792,92,91,1,1
65793,104,120,-16,16
65794,68,65,3,3
65795,72,67,5,5
65796,92,94,-2,2
65797,124,123,1,1
65798,85,88,-3,3
65799,123,123,0,0
65800,112,104,8,8
65801,138,155,-17,17
65802,205,199,6,6
65803,88,90,-2,2
65804,82,82,0,0
65805,77,82,-5,5
65806,68,63,5,5
65807,125,123,2,2
65808,87,87,0,0
65809,112,116,-4,4
65810,66,74,-8,8
65811,132,126,6,6
65812,136,123,13,13
65813,232,226,6,6
65814,63,67,-4,4
65815,77,83,-6,6
65816,121,122,-1,1
65817,161,157,4,4
65818,200,169,31,31
65819,65,62,3,3
65820,104,93,11,11
65821,129,117,12,12
65822,129,142,-13,13
65823,123,118,5,5
65824,72,76,-4,4
65825,59,56,3,3
65826,94,107,-13,13
65827,102,115,-13,13
65828,74,74,0,0
65829,64,62,2,2
65830,48,50,-2,2
65831,80,83,-3,3
65832,112,102,10,10
65833,67,126,-59,59
65834,79,88,-9,9
65835,79,81,-2,2
65836,51,54,-3,3
65837,213,199,14,14
65838,116,123,-7,7
65839,82,85,-3,3
65840,88,91,-3,3
65841,154,168,-14,14
65842,93,91,2,2
65843,115,113,2,2
65844,58,55,3,3
65845,89,96,-7,7
65846,69,67,2,2
65847,124,116,8,8
65848,87,86,1,1
65849,114,119,-5,5
65850,75,79,-4,4
65851,46,63,-17,17
65852,54,56,-2,2
65853,63,58,5,5
65854,54,53,1,1
65855,70,67,3,3
65856,98,92,6,6
65857,74,75,-1,1
65858,76,72,4,4
65859,80,74,6,6
65860,73,134,-61,61
65861,108,106,2,2
65862,100,97,3,3
65863,64,55,9,9
65864,101,105,-4,4
65865,75,73,2,2
65866,66,72,-6,6
65867,142,139,3,3
65868,47,39,8,8
65869,71,64,7,7
65870,26,37,-11,11
65871,53,57,-4,4
65872,133,135,-2,2
65873,96,97,-1,1
65874,91,99,-8,8
65875,83,77,6,6
65876,103,111,-8,8
65877,89,82,7,7
65878,90,93,-3,3
65879,95,106,-11,11
65880,32,38,-6,6
65881,72,78,-6,6
65882,99,85,14,14
65883,115,115,0,0
65884,86,98,-12,12
65885,93,105,-12,12
65886,129,120,9,9
65887,92,92,0,0
65888,114,117,-3,3
65889,84,86,-2,2
65890,93,92,1,1
65891,89,106,-17,17
65892,59,58,1,1
65893,63,63,0,0
65894,59,60,-1,1
65895,115,117,-2,2
65896,144,126,18,18
65897,76,83,-7,7
65898,112,110,2,2
65899,118,136,-18,18
65900,80,86,-6,6
65901,106,107,-1,1
65902,92,98,-6,6
65903,65,65,0,0
65904,130,143,-13,13
65905,108,103,5,5
65906,44,53,-9,9
65907,101,102,-1,1
65908,72,78,-6,6
65909,67,69,-2,2
65910,73,74,-1,1
65911,184,177,7,7
65912,83,79,4,4
65913,77,76,1,1
65914,113,109,4,4
65915,46,39,7,7
65916,101,111,-10,10
65917,92,95,-3,3
65918,122,116,6,6
65919,67,63,4,4
65920,134,127,7,7
65921,82,86,-4,4
65922,142,149,-7,7
65923,101,94,7,7
65924,119,128,-9,9
65925,44,39,5,5
65926,105,107,-2,2
65927,99,103,-4,4
65928,127,122,5,5
65929,76,74,2,2
65930,107,96,11,11
65931,104,112,-8,8
65932,104,98,6,6
65933,100,99,1,1
65934,106,101,5,5
65935,66,60,6,6
65936,154,146,8,8
65937,124,130,-6,6
65938,118,121,-3,3
65939,79,78,1,1
65940,76,76,0,0
65941,89,85,4,4
65942,67,74,-7,7
65943,104,106,-2,2
65944,108,97,11,11
65945,76,74,2,2
65946,47,48,-1,1
65947,98,107,-9,9
65948,137,150,-13,13
65949,111,107,4,4
65950,62,59,3,3
65951,37,39,-2,2
65952,69,66,3,3
65953,115,126,-11,11
65954,98,97,1,1
65955,62,68,-6,6
65956,94,95,-1,1
65957,46,64,-18,18
65958,97,90,7,7
65959,108,99,9,9
65960,124,126,-2,2
65961,74,88,-14,14
65962,113,114,-1,1
65963,96,101,-5,5
65964,135,132,3,3
65965,81,86,-5,5
65966,101,99,2,2
65967,109,116,-7,7
65968,121,121,0,0
65969,62,56,6,6
65970,105,115,-10,10
65971,105,93,12,12
65972,96,79,17,17
65973,90,71,19,19
65974,81,74,7,7
65975,137,132,5,5
65976,86,82,4,4
65977,86,90,-4,4
65978,105,111,-6,6
65979,120,116,4,4
65980,70,64,6,6
65981,90,88,2,2
65982,90,89,1,1
65983,79,80,-1,1
65984,62,61,1,1
65985,56,60,-4,4
65986,62,61,1,1
65987,123,114,9,9
65988,108,115,-7,7
65989,73,75,-2,2
65990,92,84,8,8
65991,97,92,5,5
65992,94,91,3,3
65993,119,122,-3,3
65994,125,126,-1,1
65995,252,230,22,22
65996,124,127,-3,3
65997,76,85,-9,9
65998,120,122,-2,2
65999,83,86,-3,3
66000,82,84,-2,2
66001,93,99,-6,6
66002,56,58,-2,2
66003,78,93,-15,15
66004,121,153,-32,32
66005,100,91,9,9
66006,91,81,10,10
66007,66,65,1,1
66008,62,61,1,1
66009,72,71,1,1
66010,77,80,-3,3
66011,93,89,4,4
66012,176,166,10,10
66013,55,56,-1,1
66014,75,79,-4,4
66015,60,58,2,2
66016,143,122,21,21
66017,117,127,-10,10
66018,36,44,-8,8
66019,45,39,6,6
66020,96,98,-2,2
66021,81,89,-8,8
66022,106,102,4,4
66023,83,90,-7,7
66024,105,99,6,6
66025,80,88,-8,8
66026,43,41,2,2
66027,103,107,-4,4
66028,134,130,4,4
66029,53,54,-1,1
66030,115,108,7,7
66031,157,142,15,15
66032,67,75,-8,8
66033,104,124,-20,20
66034,148,151,-3,3
66035,116,111,5,5
66036,100,96,4,4
66037,63,66,-3,3
66038,71,77,-6,6
66039,71,63,8,8
66040,67,73,-6,6
66041,105,112,-7,7
66042,102,100,2,2
66043,53,54,-1,1
66044,71,72,-1,1
66045,115,123,-8,8
66046,105,100,5,5
66047,62,82,-20,20
66048,119,117,2,2
66049,151,142,9,9
66050,55,61,-6,6
66051,76,81,-5,5
66052,37,39,-2,2
66053,126,99,27,27
66054,116,95,21,21
66055,119,121,-2,2
66056,86,82,4,4
66057,64,72,-8,8
66058,53,59,-6,6
66059,108,100,8,8
66060,118,115,3,3
66061,126,130,-4,4
66062,71,69,2,2
66063,99,101,-2,2
66064,49,53,-4,4
66065,87,87,0,0
66066,75,68,7,7
66067,89,93,-4,4
66068,94,89,5,5
66069,100,91,9,9
66070,80,71,9,9
66071,78,77,1,1
66072,65,67,-2,2
66073,104,99,5,5
66074,111,121,-10,10
66075,182,153,29,29
66076,69,69,0,0
66077,67,64,3,3
66078,99,120,-21,21
66079,82,75,7,7
66080,99,85,14,14
66081,66,64,2,2
66082,162,160,2,2
66083,142,133,9,9
66084,84,86,-2,2
66085,70,85,-15,15
66086,106,104,2,2
66087,57,55,2,2
66088,89,83,6,6
66089,119,115,4,4
66090,90,86,4,4
66091,59,63,-4,4
66092,80,76,4,4
66093,113,109,4,4
66094,47,51,-4,4
66095,72,73,-1,1
66096,178,193,-15,15
66097,76,86,-10,10
66098,96,101,-5,5
66099,83,83,0,0
66100,63,63,0,0
66101,144,146,-2,2
66102,42,53,-11,11
66103,52,38,14,14
66104,125,115,10,10
66105,63,65,-2,2
66106,69,58,11,11
66107,78,71,7,7
66108,63,84,-21,21
66109,80,88,-8,8
66110,101,99,2,2
66111,187,156,31,31
66112,163,154,9,9
66113,109,115,-6,6
66114,101,113,-12,12
66115,86,90,-4,4
66116,72,86,-14,14
66117,142,177,-35,35
66118,99,87,12,12
66119,64,65,-1,1
66120,79,85,-6,6
66121,85,79,6,6
66122,107,87,20,20
66123,97,94,3,3
66124,116,114,2,2
66125,67,69,-2,2
66126,89,103,-14,14
66127,122,110,12,12
66128,140,142,-2,2
66129,62,58,4,4
66130,119,134,-15,15
66131,117,112,5,5
66132,104,117,-13,13
66133,47,52,-5,5
66134,73,73,0,0
66135,159,141,18,18
66136,101,104,-3,3
66137,77,66,11,11
66138,58,56,2,2
66139,78,81,-3,3
66140,97,91,6,6
66141,76,75,1,1
66142,88,90,-2,2
66143,64,62,2,2
66144,81,92,-11,11
66145,69,64,5,5
66146,115,135,-20,20
66147,65,88,-23,23
66148,76,65,11,11
66149,58,61,-3,3
66150,33,37,-4,4
66151,133,128,5,5
66152,45,70,-25,25
66153,123,129,-6,6
66154,100,98,2,2
66155,82,85,-3,3
66156,83,86,-3,3
66157,117,106,11,11
66158,74,66,8,8
66159,103,104,-1,1
66160,72,74,-2,2
66161,142,132,10,10
66162,121,110,11,11
66163,82,79,3,3
66164,80,80,0,0
66165,100,103,-3,3
66166,164,166,-2,2
66167,95,92,3,3
66168,57,59,-2,2
66169,81,74,7,7
66170,39,38,1,1
66171,123,122,1,1
66172,127,124,3,3
66173,82,82,0,0
66174,105,102,3,3
66175,72,69,3,3
66176,37,38,-1,1
66177,85,89,-4,4
66178,152,150,2,2
66179,80,75,5,5
66180,55,57,-2,2
66181,76,91,-15,15
66182,21,39,-18,18
66183,220,210,10,10
66184,159,146,13,13
66185,90,95,-5,5
66186,148,154,-6,6
66187,102,96,6,6
66188,83,79,4,4
66189,80,96,-16,16
66190,100,87,13,13
66191,111,102,9,9
66192,79,85,-6,6
66193,82,79,3,3
66194,82,80,2,2
66195,197,199,-2,2
66196,188,174,14,14
66197,177,191,-14,14
66198,76,76,0,0
66199,157,177,-20,20
66200,49,55,-6,6
66201,44,49,-5,5
66202,66,67,-1,1
66203,156,148,8,8
66204,111,121,-10,10
66205,69,76,-7,7
66206,188,188,0,0
66207,126,114,12,12
66208,73,69,4,4
66209,111,104,7,7
66210,94,87,7,7
66211,57,66,-9,9
66212,132,127,5,5
66213,164,165,-1,1
66214,55,55,0,0
66215,139,133,6,6
66216,77,71,6,6
66217,43,39,4,4
66218,96,89,7,7
66219,88,86,2,2
66220,74,72,2,2
66221,81,81,0,0
66222,84,87,-3,3
66223,100,99,1,1
66224,108,95,13,13
66225,44,56,-12,12
66226,77,83,-6,6
66227,79,83,-4,4
66228,111,113,-2,2
66229,86,86,0,0
66230,61,59,2,2
66231,85,83,2,2
66232,45,61,-16,16
66233,81,73,8,8
66234,159,151,8,8
66235,80,74,6,6
66236,94,87,7,7
66237,89,90,-1,1
66238,96,93,3,3
66239,95,86,9,9
66240,127,112,15,15
66241,71,62,9,9
66242,68,63,5,5
66243,80,87,-7,7
66244,122,119,3,3
66245,136,136,0,0
66246,95,94,1,1
66247,89,90,-1,1
66248,88,94,-6,6
66249,44,39,5,5
66250,121,114,7,7
66251,47,38,9,9
66252,72,67,5,5
66253,72,69,3,3
66254,145,165,-20,20
66255,77,78,-1,1
66256,129,143,-14,14
66257,65,69,-4,4
66258,121,119,2,2
66259,92,91,1,1
66260,100,107,-7,7
66261,36,39,-3,3
66262,122,119,3,3
66263,112,100,12,12
66264,76,73,3,3
66265,112,125,-13,13
66266,75,80,-5,5
66267,81,82,-1,1
66268,102,90,12,12
66269,43,52,-9,9
66270,92,93,-1,1
66271,118,104,14,14
66272,73,72,1,1
66273,179,192,-13,13
66274,63,67,-4,4
66275,128,138,-10,10
66276,161,166,-5,5
66277,178,161,17,17
66278,90,84,6,6
66279,74,76,-2,2
66280,74,77,-3,3
66281,95,101,-6,6
66282,98,101,-3,3
66283,94,89,5,5
66284,115,123,-8,8
66285,131,138,-7,7
66286,99,83,16,16
66287,87,87,0,0
66288,74,80,-6,6
66289,56,59,-3,3
66290,58,56,2,2
66291,77,84,-7,7
66292,122,111,11,11
66293,70,70,0,0
66294,40,50,-10,10
66295,106,111,-5,5
66296,100,103,-3,3
66297,73,75,-2,2
66298,72,65,7,7
66299,99,105,-6,6
66300,135,142,-7,7
66301,184,169,15,15
66302,50,66,-16,16
66303,77,78,-1,1
66304,48,51,-3,3
66305,76,74,2,2
66306,87,96,-9,9
66307,137,130,7,7
66308,110,118,-8,8
66309,84,87,-3,3
66310,74,79,-5,5
66311,83,73,10,10
66312,76,74,2,2
66313,107,138,-31,31
66314,78,71,7,7
66315,87,84,3,3
66316,64,67,-3,3
66317,60,61,-1,1
66318,94,101,-7,7
66319,80,74,6,6
66320,50,38,12,12
66321,54,53,1,1
66322,65,61,4,4
66323,101,113,-12,12
66324,89,85,4,4
66325,127,128,-1,1
66326,59,65,-6,6
66327,90,99,-9,9
66328,77,81,-4,4
66329,100,106,-6,6
66330,103,102,1,1
66331,33,54,-21,21
66332,61,57,4,4
66333,63,77,-14,14
66334,47,52,-5,5
66335,51,41,10,10
66336,141,145,-4,4
66337,74,69,5,5
66338,74,73,1,1
66339,85,86,-1,1
66340,149,139,10,10
66341,90,91,-1,1
66342,79,86,-7,7
66343,93,106,-13,13
66344,79,77,2,2
66345,146,147,-1,1
66346,81,80,1,1
66347,83,109,-26,26
66348,196,197,-1,1
66349,114,105,9,9
66350,102,99,3,3
66351,140,137,3,3
66352,46,39,7,7
66353,189,181,8,8
66354,102,104,-2,2
66355,96,91,5,5
66356,73,86,-13,13
66357,131,141,-10,10
66358,143,131,12,12
66359,94,107,-13,13
66360,95,95,0,0
66361,131,126,5,5
66362,138,130,8,8
66363,55,59,-4,4
66364,40,39,1,1
66365,97,90,7,7
66366,70,77,-7,7
66367,95,92,3,3
66368,86,79,7,7
66369,107,103,4,4
66370,45,56,-11,11
66371,107,109,-2,2
66372,77,69,8,8
66373,75,70,5,5
66374,85,84,1,1
66375,81,86,-5,5
66376,100,97,3,3
66377,65,73,-8,8
66378,57,59,-2,2
66379,61,55,6,6
66380,79,81,-2,2
66381,104,103,1,1
66382,106,109,-3,3
66383,55,55,0,0
66384,100,96,4,4
66385,89,90,-1,1
66386,73,70,3,3
66387,77,84,-7,7
66388,59,57,2,2
66389,71,74,-3,3
66390,52,65,-13,13
66391,58,55,3,3
66392,72,63,9,9
66393,90,85,5,5
66394,57,58,-1,1
66395,82,102,-20,20
66396,92,90,2,2
66397,88,77,11,11
66398,49,57,-8,8
66399,91,84,7,7
66400,171,165,6,6
66401,75,92,-17,17
66402,82,82,0,0
66403,74,71,3,3
66404,116,118,-2,2
66405,95,84,11,11
66406,116,105,11,11
66407,74,103,-29,29
66408,100,101,-1,1
66409,81,89,-8,8
66410,141,161,-20,20
66411,113,111,2,2
66412,100,94,6,6
66413,80,70,10,10
66414,96,90,6,6
66415,83,85,-2,2
66416,68,78,-10,10
66417,66,63,3,3
66418,73,72,1,1
66419,169,174,-5,5
66420,119,106,13,13
66421,82,95,-13,13
66422,85,84,1,1
66423,92,106,-14,14
66424,92,93,-1,1
66425,164,158,6,6
66426,131,135,-4,4
66427,106,126,-20,20
66428,72,69,3,3
66429,54,56,-2,2
66430,75,77,-2,2
66431,62,61,1,1
66432,89,89,0,0
66433,63,57,6,6
66434,87,82,5,5
66435,136,126,10,10
66436,79,77,2,2
66437,86,91,-5,5
66438,71,73,-2,2
66439,68,59,9,9
66440,127,124,3,3
66441,78,85,-7,7
66442,43,54,-11,11
66443,82,79,3,3
66444,61,61,0,0
66445,91,101,-10,10
66446,78,79,-1,1
66447,121,123,-2,2
66448,83,85,-2,2
66449,169,182,-13,13
66450,56,57,-1,1
66451,78,66,12,12
66452,73,76,-3,3
66453,66,69,-3,3
66454,67,61,6,6
66455,69,60,9,9
66456,96,99,-3,3
66457,118,111,7,7
66458,67,68,-1,1
66459,58,64,-6,6
66460,77,63,14,14
66461,164,155,9,9
66462,57,62,-5,5
66463,98,100,-2,2
66464,97,94,3,3
66465,58,60,-2,2
66466,107,111,-4,4
66467,70,76,-6,6
66468,121,112,9,9
66469,144,134,10,10
66470,157,158,-1,1
66471,113,117,-4,4
66472,66,64,2,2
66473,47,84,-37,37
66474,106,99,7,7
66475,77,81,-4,4
66476,180,185,-5,5
66477,55,53,2,2
66478,57,68,-11,11
66479,104,104,0,0
66480,120,118,2,2
66481,124,115,9,9
66482,157,166,-9,9
66483,185,189,-4,4
66484,63,63,0,0
66485,158,144,14,14
66486,161,170,-9,9
66487,61,61,0,0
66488,104,107,-3,3
66489,65,64,1,1
66490,174,172,2,2
66491,52,55,-3,3
66492,118,111,7,7
66493,89,88,1,1
66494,88,89,-1,1
66495,88,92,-4,4
66496,62,65,-3,3
66497,67,67,0,0
66498,118,116,2,2
66499,113,121,-8,8
66500,99,106,-7,7
66501,68,67,1,1
66502,50,39,11,11
66503,123,124,-1,1
66504,97,93,4,4
66505,93,108,-15,15
66506,132,118,14,14
66507,70,73,-3,3
66508,65,61,4,4
66509,80,97,-17,17
66510,79,77,2,2
66511,96,98,-2,2
66512,69,76,-7,7
66513,142,142,0,0
66514,126,128,-2,2
66515,88,114,-26,26
66516,57,53,4,4
66517,68,62,6,6
66518,97,109,-12,12
66519,128,132,-4,4
66520,129,144,-15,15
66521,92,90,2,2
66522,146,121,25,25
66523,83,86,-3,3
66524,92,87,5,5
66525,207,191,16,16
66526,40,51,-11,11
66527,92,96,-4,4
66528,95,110,-15,15
66529,107,102,5,5
66530,51,52,-1,1
66531,210,199,11,11
66532,73,71,2,2
66533,103,97,6,6
66534,120,119,1,1
66535,132,117,15,15
66536,112,106,6,6
66537,86,86,0,0
66538,195,196,-1,1
66539,69,69,0,0
66540,91,93,-2,2
66541,57,72,-15,15
66542,112,108,4,4
66543,72,83,-11,11
66544,90,85,5,5
66545,99,98,1,1
66546,46,39,7,7
66547,51,50,1,1
66548,107,105,2,2
66549,156,161,-5,5
66550,61,60,1,1
66551,88,85,3,3
66552,107,105,2,2
66553,121,110,11,11
66554,89,83,6,6
66555,99,104,-5,5
66556,87,93,-6,6
66557,46,51,-5,5
66558,152,158,-6,6
66559,67,67,0,0
66560,164,171,-7,7
66561,68,70,-2,2
66562,94,94,0,0
66563,60,65,-5,5
66564,205,189,16,16
66565,92,90,2,2
66566,95,91,4,4
66567,67,57,10,10
66568,55,59,-4,4
66569,151,140,11,11
66570,160,155,5,5
66571,29,39,-10,10
66572,108,106,2,2
66573,112,123,-11,11
66574,109,168,-59,59
66575,86,82,4,4
66576,75,78,-3,3
66577,60,64,-4,4
66578,64,72,-8,8
66579,64,85,-21,21
66580,110,116,-6,6
66581,81,90,-9,9
66582,79,80,-1,1
66583,124,116,8,8
66584,94,98,-4,4
66585,73,92,-19,19
66586,111,107,4,4
66587,107,105,2,2
66588,71,67,4,4
66589,125,127,-2,2
66590,123,112,11,11
66591,63,60,3,3
66592,98,100,-2,2
66593,101,91,10,10
66594,129,130,-1,1
66595,96,99,-3,3
66596,58,57,1,1
66597,162,166,-4,4
66598,48,48,0,0
66599,151,146,5,5
66600,67,65,2,2
66601,122,117,5,5
66602,100,102,-2,2
66603,135,148,-13,13
66604,213,186,27,27
66605,129,143,-14,14
66606,61,66,-5,5
66607,70,74,-4,4
66608,88,92,-4,4
66609,75,76,-1,1
66610,159,167,-8,8
66611,100,105,-5,5
66612,75,68,7,7
66613,120,140,-20,20
66614,70,72,-2,2
66615,129,118,11,11
66616,124,94,30,30
66617,105,100,5,5
66618,60,56,4,4
66619,76,67,9,9
66620,64,71,-7,7
66621,145,145,0,0
66622,95,111,-16,16
66623,104,114,-10,10
66624,148,143,5,5
66625,126,129,-3,3
66626,142,137,5,5
66627,67,66,1,1
66628,96,105,-9,9
66629,114,112,2,2
66630,47,56,-9,9
66631,125,128,-3,3
66632,66,66,0,0
66633,203,230,-27,27
66634,58,62,-4,4
66635,114,108,6,6
66636,100,123,-23,23
66637,92,101,-9,9
66638,114,124,-10,10
66639,67,69,-2,2
66640,56,50,6,6
66641,78,76,2,2
66642,62,62,0,0
66643,77,88,-11,11
66644,104,99,5,5
66645,37,39,-2,2
66646,94,92,2,2
66647,108,98,10,10
66648,42,40,2,2
66649,106,106,0,0
66650,74,69,5,5
66651,116,101,15,15
66652,77,64,13,13
66653,123,130,-7,7
66654,89,98,-9,9
66655,74,70,4,4
66656,118,117,1,1
66657,73,74,-1,1
66658,69,85,-16,16
66659,79,77,2,2
66660,58,63,-5,5
66661,172,149,23,23
66662,118,112,6,6
66663,140,133,7,7
66664,124,126,-2,2
66665,111,103,8,8
66666,88,99,-11,11
66667,90,120,-30,30
66668,59,53,6,6
66669,139,141,-2,2
66670,125,129,-4,4
66671,64,64,0,0
66672,147,139,8,8
66673,50,58,-8,8
66674,81,84,-3,3
66675,105,102,3,3
66676,63,67,-4,4
66677,87,94,-7,7
66678,90,84,6,6
66679,47,38,9,9
66680,134,132,2,2
66681,61,59,2,2
66682,73,91,-18,18
66683,73,63,10,10
66684,78,82,-4,4
66685,134,128,6,6
66686,51,47,4,4
