,original,predict,differ,abs
67828,127,115,12,12
67829,79,73,6,6
67830,117,119,-2,2
67831,63,65,-2,2
67832,113,122,-9,9
67833,143,164,-21,21
67834,110,110,0,0
67835,75,87,-12,12
67836,48,54,-6,6
67837,64,90,-26,26
67838,99,101,-2,2
67839,91,87,4,4
67840,111,104,7,7
67841,89,88,1,1
67842,141,139,2,2
67843,101,94,7,7
67844,74,69,5,5
67845,124,111,13,13
67846,115,121,-6,6
67847,94,103,-9,9
67848,110,115,-5,5
67849,70,72,-2,2
67850,89,97,-8,8
67851,53,53,0,0
67852,85,95,-10,10
67853,166,157,9,9
67854,77,71,6,6
67855,76,69,7,7
67856,137,149,-12,12
67857,79,88,-9,9
67858,144,123,21,21
67859,57,50,7,7
67860,102,103,-1,1
67861,77,77,0,0
67862,105,117,-12,12
67863,99,95,4,4
67864,40,39,1,1
67865,96,94,2,2
67866,99,104,-5,5
67867,69,65,4,4
67868,111,104,7,7
67869,119,126,-7,7
67870,152,149,3,3
67871,138,135,3,3
67872,146,163,-17,17
67873,79,100,-21,21
67874,113,109,4,4
67875,65,72,-7,7
67876,135,123,12,12
67877,58,39,19,19
67878,68,76,-8,8
67879,103,96,7,7
67880,110,117,-7,7
67881,57,59,-2,2
67882,191,184,7,7
67883,87,82,5,5
67884,130,121,9,9
67885,94,94,0,0
67886,101,106,-5,5
67887,52,39,13,13
67888,134,135,-1,1
67889,75,72,3,3
67890,91,98,-7,7
67891,109,108,1,1
67892,96,91,5,5
67893,55,54,1,1
67894,114,110,4,4
67895,159,151,8,8
67896,74,72,2,2
67897,89,100,-11,11
67898,45,52,-7,7
67899,50,68,-18,18
67900,78,73,5,5
67901,136,144,-8,8
67902,81,80,1,1
67903,104,94,10,10
67904,42,39,3,3
67905,45,39,6,6
67906,91,80,11,11
67907,81,82,-1,1
67908,73,74,-1,1
67909,163,157,6,6
67910,62,59,3,3
67911,62,82,-20,20
67912,117,106,11,11
67913,91,95,-4,4
67914,81,93,-12,12
67915,183,165,18,18
67916,115,116,-1,1
67917,45,39,6,6
67918,67,67,0,0
67919,73,69,4,4
67920,115,116,-1,1
67921,143,136,7,7
67922,122,113,9,9
67923,158,144,14,14
67924,132,131,1,1
67925,56,56,0,0
67926,138,141,-3,3
67927,128,120,8,8
67928,170,161,9,9
67929,101,100,1,1
67930,147,146,1,1
67931,116,119,-3,3
67932,97,119,-22,22
67933,116,123,-7,7
67934,73,71,2,2
67935,58,55,3,3
67936,99,92,7,7
67937,148,157,-9,9
67938,56,55,1,1
67939,144,152,-8,8
67940,73,67,6,6
67941,124,137,-13,13
67942,58,87,-29,29
67943,72,74,-2,2
67944,57,53,4,4
67945,77,67,10,10
67946,93,87,6,6
67947,136,134,2,2
67948,56,57,-1,1
67949,106,99,7,7
67950,68,62,6,6
67951,107,107,0,0
67952,137,135,2,2
67953,51,54,-3,3
67954,161,162,-1,1
67955,75,71,4,4
67956,207,191,16,16
67957,134,144,-10,10
67958,139,140,-1,1
67959,85,87,-2,2
67960,64,65,-1,1
67961,57,58,-1,1
67962,87,86,1,1
67963,143,140,3,3
67964,89,90,-1,1
67965,78,71,7,7
67966,73,93,-20,20
67967,188,206,-18,18
67968,115,100,15,15
67969,119,97,22,22
67970,74,79,-5,5
67971,96,102,-6,6
67972,64,65,-1,1
67973,117,115,2,2
67974,127,133,-6,6
67975,70,74,-4,4
67976,97,107,-10,10
67977,163,170,-7,7
67978,143,133,10,10
67979,69,77,-8,8
67980,98,109,-11,11
67981,87,85,2,2
67982,100,101,-1,1
67983,111,122,-11,11
67984,129,138,-9,9
67985,94,83,11,11
67986,124,124,0,0
67987,70,75,-5,5
67988,64,62,2,2
67989,131,126,5,5
67990,81,91,-10,10
67991,121,114,7,7
67992,139,134,5,5
67993,49,54,-5,5
67994,54,57,-3,3
67995,109,113,-4,4
67996,71,77,-6,6
67997,124,111,13,13
67998,110,100,10,10
67999,103,108,-5,5
68000,104,116,-12,12
68001,95,116,-21,21
68002,85,75,10,10
68003,83,76,7,7
68004,111,119,-8,8
68005,68,54,14,14
68006,76,72,4,4
68007,47,48,-1,1
68008,143,130,13,13
68009,64,64,0,0
68010,102,103,-1,1
68011,77,81,-4,4
68012,52,59,-7,7
68013,52,54,-2,2
68014,75,80,-5,5
68015,83,82,1,1
68016,70,64,6,6
68017,44,49,-5,5
68018,41,38,3,3
68019,77,73,4,4
68020,53,52,1,1
68021,132,135,-3,3
68022,112,105,7,7
68023,81,76,5,5
68024,85,85,0,0
68025,90,89,1,1
68026,51,52,-1,1
68027,55,63,-8,8
68028,45,74,-29,29
68029,52,52,0,0
68030,98,97,1,1
68031,72,71,1,1
68032,239,239,0,0
68033,123,113,10,10
68034,164,156,8,8
68035,75,72,3,3
68036,145,146,-1,1
68037,63,64,-1,1
68038,63,97,-34,34
68039,100,107,-7,7
68040,110,117,-7,7
68041,76,91,-15,15
68042,94,101,-7,7
68043,109,98,11,11
68044,59,71,-12,12
68045,140,160,-20,20
68046,83,77,6,6
68047,136,129,7,7
68048,50,52,-2,2
68049,85,80,5,5
68050,113,105,8,8
68051,49,57,-8,8
68052,98,84,14,14
68053,80,65,15,15
68054,95,94,1,1
68055,129,136,-7,7
68056,89,84,5,5
68057,115,112,3,3
68058,73,78,-5,5
68059,75,82,-7,7
68060,168,159,9,9
68061,52,56,-4,4
68062,76,70,6,6
68063,104,103,1,1
68064,124,110,14,14
68065,113,120,-7,7
68066,80,77,3,3
68067,79,103,-24,24
68068,89,86,3,3
68069,90,81,9,9
68070,46,50,-4,4
68071,80,73,7,7
68072,108,122,-14,14
68073,46,40,6,6
68074,106,101,5,5
68075,139,135,4,4
68076,99,102,-3,3
68077,50,51,-1,1
68078,65,63,2,2
68079,69,70,-1,1
68080,125,122,3,3
68081,97,95,2,2
68082,84,87,-3,3
68083,114,122,-8,8
68084,39,38,1,1
68085,106,98,8,8
68086,88,93,-5,5
68087,80,86,-6,6
68088,178,166,12,12
68089,104,115,-11,11
68090,76,71,5,5
68091,108,96,12,12
68092,82,92,-10,10
68093,44,49,-5,5
68094,67,63,4,4
68095,69,74,-5,5
68096,69,67,2,2
68097,112,108,4,4
68098,151,138,13,13
68099,47,52,-5,5
68100,70,67,3,3
68101,86,83,3,3
68102,95,95,0,0
68103,68,70,-2,2
68104,44,39,5,5
68105,70,75,-5,5
68106,132,127,5,5
68107,66,68,-2,2
68108,104,101,3,3
68109,155,150,5,5
68110,136,136,0,0
68111,74,72,2,2
68112,109,111,-2,2
68113,88,94,-6,6
68114,156,170,-14,14
68115,153,157,-4,4
68116,83,71,12,12
68117,88,83,5,5
68118,167,181,-14,14
68119,44,38,6,6
68120,124,112,12,12
68121,71,67,4,4
68122,131,115,16,16
68123,94,85,9,9
68124,64,64,0,0
68125,81,83,-2,2
68126,69,70,-1,1
68127,52,51,1,1
68128,84,87,-3,3
68129,59,60,-1,1
68130,117,118,-1,1
68131,115,107,8,8
68132,86,89,-3,3
68133,111,106,5,5
68134,69,74,-5,5
68135,119,114,5,5
68136,73,69,4,4
68137,81,82,-1,1
68138,79,94,-15,15
68139,89,100,-11,11
68140,51,51,0,0
68141,63,64,-1,1
68142,87,91,-4,4
68143,116,115,1,1
68144,115,110,5,5
68145,111,118,-7,7
68146,38,37,1,1
68147,130,142,-12,12
68148,100,93,7,7
68149,60,54,6,6
68150,91,84,7,7
68151,67,65,2,2
68152,73,66,7,7
68153,152,155,-3,3
68154,199,192,7,7
68155,156,152,4,4
68156,61,63,-2,2
68157,109,100,9,9
68158,69,70,-1,1
68159,87,88,-1,1
68160,65,67,-2,2
68161,83,87,-4,4
68162,94,94,0,0
68163,104,90,14,14
68164,72,76,-4,4
68165,74,90,-16,16
68166,93,85,8,8
68167,88,83,5,5
68168,88,80,8,8
68169,75,84,-9,9
68170,102,106,-4,4
68171,72,71,1,1
68172,95,86,9,9
68173,98,96,2,2
68174,86,86,0,0
68175,91,108,-17,17
68176,67,64,3,3
68177,73,77,-4,4
68178,129,136,-7,7
68179,64,61,3,3
68180,94,94,0,0
68181,123,115,8,8
68182,89,89,0,0
68183,45,52,-7,7
68184,95,95,0,0
68185,77,77,0,0
68186,61,64,-3,3
68187,151,162,-11,11
68188,53,53,0,0
68189,109,105,4,4
68190,84,91,-7,7
68191,86,92,-6,6
68192,105,103,2,2
68193,107,117,-10,10
68194,97,106,-9,9
68195,41,39,2,2
68196,69,70,-1,1
68197,111,84,27,27
68198,40,39,1,1
68199,140,140,0,0
68200,65,65,0,0
68201,149,127,22,22
68202,46,39,7,7
68203,103,102,1,1
68204,80,82,-2,2
68205,41,39,2,2
68206,97,134,-37,37
68207,65,66,-1,1
68208,124,151,-27,27
68209,65,64,1,1
68210,85,80,5,5
68211,151,151,0,0
68212,75,73,2,2
68213,92,97,-5,5
68214,96,91,5,5
68215,120,121,-1,1
68216,71,66,5,5
68217,77,83,-6,6
68218,84,93,-9,9
68219,100,109,-9,9
68220,105,118,-13,13
68221,123,117,6,6
68222,53,55,-2,2
68223,178,183,-5,5
68224,99,100,-1,1
68225,64,66,-2,2
68226,78,85,-7,7
68227,108,105,3,3
68228,77,77,0,0
68229,157,151,6,6
68230,72,82,-10,10
68231,68,68,0,0
68232,87,77,10,10
68233,70,76,-6,6
68234,52,53,-1,1
68235,85,78,7,7
68236,100,109,-9,9
68237,71,67,4,4
68238,109,118,-9,9
68239,154,174,-20,20
68240,96,75,21,21
68241,78,88,-10,10
68242,82,94,-12,12
68243,114,111,3,3
68244,103,109,-6,6
68245,118,122,-4,4
68246,87,93,-6,6
68247,121,130,-9,9
68248,94,97,-3,3
68249,62,58,4,4
68250,89,86,3,3
68251,105,99,6,6
68252,85,78,7,7
68253,79,89,-10,10
68254,86,86,0,0
68255,100,100,0,0
68256,104,101,3,3
68257,83,82,1,1
68258,90,86,4,4
68259,112,130,-18,18
68260,69,72,-3,3
68261,121,101,20,20
68262,84,90,-6,6
68263,87,84,3,3
68264,92,94,-2,2
68265,147,149,-2,2
68266,86,88,-2,2
68267,89,86,3,3
68268,52,65,-13,13
68269,110,108,2,2
68270,145,141,4,4
68271,87,88,-1,1
68272,107,84,23,23
68273,145,124,21,21
68274,55,55,0,0
68275,51,60,-9,9
68276,95,94,1,1
68277,101,98,3,3
68278,72,65,7,7
68279,90,85,5,5
68280,91,81,10,10
68281,94,101,-7,7
68282,60,64,-4,4
68283,59,55,4,4
68284,96,89,7,7
68285,55,55,0,0
68286,101,87,14,14
68287,95,99,-4,4
68288,113,105,8,8
68289,77,70,7,7
68290,114,130,-16,16
68291,101,110,-9,9
68292,100,108,-8,8
68293,64,66,-2,2
68294,100,94,6,6
68295,158,143,15,15
68296,81,84,-3,3
68297,62,64,-2,2
68298,136,132,4,4
68299,156,150,6,6
68300,160,153,7,7
68301,128,131,-3,3
68302,49,49,0,0
68303,135,126,9,9
68304,81,86,-5,5
68305,85,86,-1,1
68306,74,67,7,7
68307,141,135,6,6
68308,98,97,1,1
68309,140,134,6,6
68310,102,95,7,7
68311,91,100,-9,9
68312,68,65,3,3
68313,117,109,8,8
68314,57,52,5,5
68315,70,76,-6,6
68316,203,175,28,28
68317,96,114,-18,18
68318,128,131,-3,3
68319,81,75,6,6
68320,81,94,-13,13
68321,66,59,7,7
68322,128,125,3,3
68323,150,148,2,2
68324,79,87,-8,8
68325,68,70,-2,2
68326,57,63,-6,6
68327,63,71,-8,8
68328,110,114,-4,4
68329,84,81,3,3
68330,84,73,11,11
68331,59,62,-3,3
68332,101,89,12,12
68333,73,75,-2,2
68334,82,87,-5,5
68335,163,162,1,1
68336,113,114,-1,1
68337,95,79,16,16
68338,73,77,-4,4
68339,83,81,2,2
68340,114,119,-5,5
68341,136,119,17,17
68342,86,87,-1,1
68343,81,80,1,1
68344,108,118,-10,10
68345,149,158,-9,9
68346,101,101,0,0
68347,78,81,-3,3
68348,126,119,7,7
68349,122,136,-14,14
68350,112,105,7,7
68351,67,65,2,2
68352,62,60,2,2
68353,112,116,-4,4
68354,171,165,6,6
68355,65,60,5,5
68356,97,88,9,9
68357,43,39,4,4
68358,71,62,9,9
68359,71,67,4,4
68360,55,42,13,13
68361,72,84,-12,12
68362,85,83,2,2
68363,190,178,12,12
68364,97,98,-1,1
68365,100,101,-1,1
68366,75,77,-2,2
68367,130,111,19,19
68368,60,58,2,2
68369,105,101,4,4
68370,85,85,0,0
68371,89,93,-4,4
68372,93,94,-1,1
68373,39,74,-35,35
68374,74,64,10,10
68375,148,157,-9,9
68376,136,129,7,7
68377,61,73,-12,12
68378,181,177,4,4
68379,99,93,6,6
68380,165,163,2,2
68381,97,94,3,3
68382,116,108,8,8
68383,105,113,-8,8
68384,50,39,11,11
68385,71,83,-12,12
68386,115,109,6,6
68387,61,55,6,6
68388,101,106,-5,5
68389,80,81,-1,1
68390,100,107,-7,7
68391,79,92,-13,13
68392,121,120,1,1
68393,85,96,-11,11
68394,87,93,-6,6
68395,61,64,-3,3
68396,125,134,-9,9
68397,85,91,-6,6
68398,87,87,0,0
68399,64,71,-7,7
68400,66,66,0,0
68401,85,88,-3,3
68402,159,149,10,10
68403,132,139,-7,7
68404,96,98,-2,2
68405,100,110,-10,10
68406,76,72,4,4
68407,117,123,-6,6
68408,101,115,-14,14
68409,86,88,-2,2
68410,117,112,5,5
68411,96,92,4,4
68412,55,59,-4,4
68413,145,135,10,10
68414,68,74,-6,6
68415,71,66,5,5
68416,129,127,2,2
68417,121,120,1,1
68418,92,81,11,11
68419,57,56,1,1
68420,50,49,1,1
68421,56,57,-1,1
68422,52,53,-1,1
68423,61,58,3,3
68424,164,159,5,5
68425,119,119,0,0
68426,85,80,5,5
68427,83,80,3,3
68428,149,145,4,4
68429,103,92,11,11
68430,61,37,24,24
68431,142,145,-3,3
68432,80,84,-4,4
68433,49,53,-4,4
68434,109,95,14,14
68435,101,99,2,2
68436,77,82,-5,5
68437,160,178,-18,18
68438,108,117,-9,9
68439,137,135,2,2
68440,125,126,-1,1
68441,76,81,-5,5
68442,145,132,13,13
68443,86,93,-7,7
68444,131,126,5,5
68445,99,108,-9,9
68446,97,98,-1,1
68447,67,60,7,7
68448,107,131,-24,24
68449,87,85,2,2
68450,104,102,2,2
68451,77,74,3,3
68452,49,53,-4,4
68453,152,144,8,8
68454,138,137,1,1
68455,183,179,4,4
68456,53,57,-4,4
68457,100,103,-3,3
68458,71,70,1,1
68459,73,91,-18,18
68460,108,103,5,5
68461,85,90,-5,5
68462,72,71,1,1
68463,92,91,1,1
68464,127,125,2,2
68465,61,83,-22,22
68466,86,101,-15,15
68467,56,53,3,3
68468,104,97,7,7
68469,86,87,-1,1
68470,142,149,-7,7
68471,78,89,-11,11
68472,96,84,12,12
68473,75,82,-7,7
68474,88,88,0,0
68475,69,67,2,2
68476,62,62,0,0
68477,107,107,0,0
68478,65,63,2,2
68479,129,143,-14,14
68480,86,91,-5,5
68481,77,68,9,9
68482,115,102,13,13
68483,87,83,4,4
68484,32,38,-6,6
68485,80,90,-10,10
68486,107,103,4,4
68487,112,129,-17,17
68488,83,84,-1,1
68489,89,93,-4,4
68490,65,63,2,2
68491,63,65,-2,2
68492,56,58,-2,2
68493,99,86,13,13
68494,88,91,-3,3
68495,130,132,-2,2
68496,59,61,-2,2
68497,157,129,28,28
68498,94,108,-14,14
68499,94,95,-1,1
68500,61,63,-2,2
68501,98,104,-6,6
68502,98,95,3,3
68503,108,99,9,9
68504,122,120,2,2
68505,115,121,-6,6
68506,49,53,-4,4
68507,79,80,-1,1
68508,96,104,-8,8
68509,81,91,-10,10
68510,54,55,-1,1
68511,70,75,-5,5
68512,141,135,6,6
68513,113,215,-102,102
68514,110,122,-12,12
68515,75,81,-6,6
68516,85,94,-9,9
68517,85,78,7,7
68518,105,104,1,1
68519,62,67,-5,5
68520,39,39,0,0
68521,83,85,-2,2
68522,103,99,4,4
68523,69,73,-4,4
68524,103,100,3,3
68525,82,75,7,7
68526,98,97,1,1
68527,134,127,7,7
68528,51,58,-7,7
68529,98,97,1,1
68530,58,60,-2,2
68531,66,73,-7,7
68532,66,63,3,3
68533,139,128,11,11
68534,182,180,2,2
68535,118,134,-16,16
68536,69,64,5,5
68537,61,66,-5,5
68538,101,97,4,4
68539,126,95,31,31
68540,87,87,0,0
68541,53,55,-2,2
68542,83,81,2,2
68543,113,120,-7,7
68544,109,102,7,7
68545,60,59,1,1
68546,113,114,-1,1
68547,84,94,-10,10
68548,60,58,2,2
68549,56,53,3,3
68550,52,52,0,0
68551,111,107,4,4
68552,74,80,-6,6
68553,57,57,0,0
68554,72,71,1,1
68555,77,81,-4,4
68556,93,91,2,2
68557,167,151,16,16
68558,64,65,-1,1
68559,97,90,7,7
68560,106,107,-1,1
68561,165,155,10,10
68562,86,105,-19,19
68563,146,136,10,10
68564,98,98,0,0
68565,88,89,-1,1
68566,89,90,-1,1
68567,99,96,3,3
68568,86,85,1,1
68569,95,112,-17,17
68570,70,62,8,8
68571,91,102,-11,11
68572,98,96,2,2
68573,92,88,4,4
68574,103,97,6,6
68575,91,85,6,6
68576,58,74,-16,16
68577,61,64,-3,3
68578,53,52,1,1
68579,83,85,-2,2
68580,56,56,0,0
68581,84,88,-4,4
68582,73,82,-9,9
68583,73,70,3,3
68584,81,83,-2,2
68585,69,72,-3,3
68586,71,75,-4,4
68587,107,117,-10,10
68588,111,111,0,0
68589,107,101,6,6
68590,115,100,15,15
68591,75,76,-1,1
68592,129,119,10,10
68593,94,92,2,2
68594,52,52,0,0
68595,146,148,-2,2
68596,99,103,-4,4
68597,93,111,-18,18
68598,57,59,-2,2
68599,102,113,-11,11
68600,58,62,-4,4
68601,95,139,-44,44
68602,92,90,2,2
68603,99,96,3,3
68604,115,119,-4,4
68605,77,72,5,5
68606,176,185,-9,9
68607,97,105,-8,8
68608,153,142,11,11
68609,74,70,4,4
68610,182,173,9,9
68611,91,101,-10,10
68612,67,81,-14,14
68613,85,95,-10,10
68614,109,107,2,2
68615,113,106,7,7
68616,111,115,-4,4
68617,95,110,-15,15
68618,74,71,3,3
68619,110,108,2,2
68620,58,55,3,3
68621,135,130,5,5
68622,108,112,-4,4
68623,112,115,-3,3
68624,49,53,-4,4
68625,114,118,-4,4
68626,57,59,-2,2
68627,74,69,5,5
68628,99,100,-1,1
68629,96,91,5,5
68630,88,85,3,3
68631,79,88,-9,9
68632,82,69,13,13
68633,99,97,2,2
68634,116,112,4,4
68635,80,79,1,1
68636,120,116,4,4
68637,70,63,7,7
68638,74,71,3,3
68639,55,67,-12,12
68640,97,91,6,6
68641,74,78,-4,4
68642,92,99,-7,7
68643,71,71,0,0
68644,86,83,3,3
68645,66,61,5,5
68646,74,67,7,7
68647,90,88,2,2
68648,110,107,3,3
68649,94,94,0,0
68650,101,99,2,2
68651,115,115,0,0
68652,91,94,-3,3
68653,102,104,-2,2
68654,116,124,-8,8
68655,130,132,-2,2
68656,45,51,-6,6
68657,77,77,0,0
68658,117,131,-14,14
68659,109,108,1,1
68660,94,92,2,2
68661,130,128,2,2
68662,37,39,-2,2
68663,73,76,-3,3
68664,79,68,11,11
68665,80,91,-11,11
68666,143,128,15,15
68667,69,68,1,1
68668,143,144,-1,1
68669,105,107,-2,2
68670,150,142,8,8
68671,94,91,3,3
68672,107,102,5,5
68673,64,60,4,4
68674,154,139,15,15
68675,129,129,0,0
68676,118,115,3,3
68677,86,86,0,0
68678,98,100,-2,2
68679,134,147,-13,13
68680,96,100,-4,4
68681,90,91,-1,1
68682,173,180,-7,7
68683,83,88,-5,5
68684,168,172,-4,4
68685,97,99,-2,2
68686,88,89,-1,1
68687,54,52,2,2
68688,142,123,19,19
68689,152,148,4,4
68690,75,86,-11,11
68691,73,71,2,2
68692,170,187,-17,17
68693,82,84,-2,2
68694,103,118,-15,15
68695,135,126,9,9
68696,98,101,-3,3
68697,190,185,5,5
68698,110,96,14,14
68699,56,64,-8,8
68700,160,153,7,7
68701,86,101,-15,15
68702,105,105,0,0
68703,42,38,4,4
68704,148,166,-18,18
68705,78,73,5,5
68706,108,110,-2,2
68707,81,81,0,0
68708,135,134,1,1
68709,84,94,-10,10
68710,115,111,4,4
68711,124,119,5,5
68712,67,74,-7,7
68713,97,95,2,2
68714,90,91,-1,1
68715,158,154,4,4
68716,162,157,5,5
68717,165,169,-4,4
68718,76,77,-1,1
68719,174,179,-5,5
68720,125,117,8,8
68721,155,155,0,0
68722,80,87,-7,7
68723,150,160,-10,10
68724,54,51,3,3
68725,119,106,13,13
68726,83,76,7,7
68727,56,59,-3,3
68728,69,81,-12,12
68729,94,96,-2,2
68730,103,109,-6,6
68731,120,113,7,7
68732,119,128,-9,9
68733,92,93,-1,1
68734,102,104,-2,2
68735,75,75,0,0
68736,64,61,3,3
68737,175,166,9,9
68738,66,62,4,4
68739,69,68,1,1
68740,66,62,4,4
68741,42,39,3,3
68742,222,213,9,9
68743,161,161,0,0
68744,139,122,17,17
68745,88,87,1,1
68746,81,75,6,6
68747,160,167,-7,7
68748,100,106,-6,6
68749,64,70,-6,6
68750,26,39,-13,13
68751,126,122,4,4
68752,49,50,-1,1
68753,101,97,4,4
68754,78,73,5,5
68755,82,81,1,1
68756,68,68,0,0
68757,90,89,1,1
68758,78,77,1,1
68759,114,118,-4,4
68760,160,157,3,3
68761,108,109,-1,1
68762,93,93,0,0
68763,52,51,1,1
68764,142,139,3,3
68765,151,167,-16,16
68766,118,125,-7,7
68767,90,91,-1,1
68768,103,93,10,10
68769,126,121,5,5
68770,121,120,1,1
68771,111,116,-5,5
68772,87,85,2,2
68773,48,48,0,0
68774,86,75,11,11
68775,60,101,-41,41
68776,162,148,14,14
68777,98,90,8,8
68778,134,128,6,6
68779,147,147,0,0
68780,113,120,-7,7
68781,79,76,3,3
68782,76,68,8,8
68783,72,83,-11,11
68784,59,65,-6,6
68785,151,145,6,6
68786,114,112,2,2
68787,71,72,-1,1
68788,146,146,0,0
68789,83,78,5,5
68790,65,60,5,5
68791,60,57,3,3
68792,113,101,12,12
68793,146,134,12,12
68794,103,106,-3,3
68795,123,116,7,7
68796,59,62,-3,3
68797,158,144,14,14
68798,114,102,12,12
68799,133,123,10,10
68800,151,143,8,8
68801,41,38,3,3
68802,80,77,3,3
68803,71,64,7,7
68804,88,90,-2,2
68805,94,106,-12,12
68806,41,52,-11,11
68807,129,148,-19,19
68808,126,121,5,5
68809,132,117,15,15
68810,38,39,-1,1
68811,81,84,-3,3
68812,97,100,-3,3
68813,99,96,3,3
68814,159,156,3,3
68815,113,118,-5,5
68816,42,53,-11,11
68817,176,170,6,6
68818,96,86,10,10
68819,122,123,-1,1
68820,134,141,-7,7
68821,63,63,0,0
68822,81,79,2,2
68823,94,101,-7,7
68824,122,116,6,6
68825,99,87,12,12
68826,103,110,-7,7
68827,77,103,-26,26
68828,90,101,-11,11
68829,139,126,13,13
68830,74,68,6,6
68831,83,86,-3,3
68832,84,84,0,0
68833,108,101,7,7
68834,80,85,-5,5
68835,117,118,-1,1
68836,81,75,6,6
68837,73,75,-2,2
68838,146,141,5,5
68839,83,84,-1,1
68840,71,67,4,4
68841,99,108,-9,9
68842,52,53,-1,1
68843,97,106,-9,9
68844,80,78,2,2
68845,112,112,0,0
68846,57,70,-13,13
68847,105,103,2,2
68848,145,153,-8,8
68849,104,95,9,9
68850,94,87,7,7
68851,109,111,-2,2
68852,73,71,2,2
68853,54,56,-2,2
68854,99,90,9,9
68855,204,197,7,7
68856,42,38,4,4
68857,40,39,1,1
68858,61,55,6,6
68859,98,100,-2,2
68860,88,93,-5,5
68861,107,122,-15,15
68862,101,104,-3,3
68863,156,152,4,4
68864,43,49,-6,6
68865,85,83,2,2
68866,130,121,9,9
68867,49,57,-8,8
68868,82,78,4,4
68869,105,105,0,0
68870,141,158,-17,17
68871,124,131,-7,7
68872,149,168,-19,19
68873,61,56,5,5
68874,163,165,-2,2
68875,94,101,-7,7
68876,64,70,-6,6
68877,129,148,-19,19
68878,71,72,-1,1
68879,95,103,-8,8
68880,106,115,-9,9
68881,103,88,15,15
68882,81,77,4,4
68883,89,83,6,6
68884,144,141,3,3
68885,64,70,-6,6
68886,37,119,-82,82
68887,87,80,7,7
68888,34,39,-5,5
68889,94,98,-4,4
68890,84,88,-4,4
68891,76,71,5,5
68892,79,76,3,3
68893,96,105,-9,9
68894,99,97,2,2
68895,102,102,0,0
68896,66,64,2,2
68897,96,85,11,11
68898,75,76,-1,1
68899,98,89,9,9
68900,75,72,3,3
68901,106,99,7,7
68902,85,84,1,1
68903,104,119,-15,15
68904,83,92,-9,9
68905,92,93,-1,1
68906,110,129,-19,19
68907,89,107,-18,18
68908,148,141,7,7
68909,105,104,1,1
68910,90,83,7,7
68911,42,53,-11,11
68912,102,104,-2,2
68913,142,139,3,3
68914,122,114,8,8
68915,109,101,8,8
68916,101,109,-8,8
68917,89,97,-8,8
68918,118,119,-1,1
68919,146,138,8,8
68920,100,104,-4,4
68921,99,94,5,5
68922,62,56,6,6
68923,84,76,8,8
68924,62,68,-6,6
68925,190,180,10,10
68926,105,110,-5,5
68927,101,93,8,8
68928,69,76,-7,7
68929,105,101,4,4
68930,135,137,-2,2
68931,162,176,-14,14
68932,96,96,0,0
68933,80,74,6,6
68934,83,86,-3,3
68935,133,131,2,2
68936,77,75,2,2
68937,130,126,4,4
68938,143,166,-23,23
68939,83,87,-4,4
68940,77,78,-1,1
68941,148,146,2,2
68942,88,83,5,5
68943,47,44,3,3
68944,66,54,12,12
68945,54,66,-12,12
68946,97,94,3,3
68947,80,87,-7,7
68948,51,69,-18,18
68949,122,130,-8,8
68950,134,122,12,12
68951,152,154,-2,2
68952,96,103,-7,7
68953,75,83,-8,8
68954,143,146,-3,3
68955,164,166,-2,2
68956,99,101,-2,2
68957,149,159,-10,10
68958,126,121,5,5
68959,90,82,8,8
68960,102,106,-4,4
68961,18,37,-19,19
68962,103,142,-39,39
68963,130,125,5,5
68964,67,70,-3,3
68965,69,63,6,6
68966,84,84,0,0
68967,122,126,-4,4
