,original,predict,differ,abs
68968,103,96,7,7
68969,65,59,6,6
68970,111,117,-6,6
68971,177,186,-9,9
68972,64,60,4,4
68973,159,163,-4,4
68974,123,132,-9,9
68975,67,68,-1,1
68976,138,152,-14,14
68977,88,103,-15,15
68978,94,108,-14,14
68979,114,107,7,7
68980,81,78,3,3
68981,68,63,5,5
68982,214,205,9,9
68983,145,132,13,13
68984,54,56,-2,2
68985,100,88,12,12
68986,146,147,-1,1
68987,213,196,17,17
68988,106,115,-9,9
68989,57,51,6,6
68990,128,128,0,0
68991,97,97,0,0
68992,90,98,-8,8
68993,102,101,1,1
68994,153,142,11,11
68995,84,84,0,0
68996,27,37,-10,10
68997,51,50,1,1
68998,73,75,-2,2
68999,86,85,1,1
69000,77,71,6,6
69001,154,142,12,12
69002,107,104,3,3
69003,173,176,-3,3
69004,80,85,-5,5
69005,92,91,1,1
69006,86,84,2,2
69007,70,73,-3,3
69008,116,125,-9,9
69009,79,80,-1,1
69010,101,102,-1,1
69011,138,137,1,1
69012,125,110,15,15
69013,65,63,2,2
69014,82,83,-1,1
69015,88,91,-3,3
69016,40,50,-10,10
69017,104,109,-5,5
69018,111,111,0,0
69019,81,80,1,1
69020,67,79,-12,12
69021,91,100,-9,9
69022,135,137,-2,2
69023,155,173,-18,18
69024,89,83,6,6
69025,58,67,-9,9
69026,137,129,8,8
69027,69,67,2,2
69028,84,86,-2,2
69029,110,96,14,14
69030,68,95,-27,27
69031,126,114,12,12
69032,185,154,31,31
69033,64,53,11,11
69034,119,115,4,4
69035,133,131,2,2
69036,96,92,4,4
69037,54,53,1,1
69038,90,90,0,0
69039,75,71,4,4
69040,123,129,-6,6
69041,91,90,1,1
69042,114,113,1,1
69043,49,81,-32,32
69044,119,113,6,6
69045,78,71,7,7
69046,105,100,5,5
69047,113,114,-1,1
69048,75,70,5,5
69049,162,162,0,0
69050,62,59,3,3
69051,93,82,11,11
69052,67,62,5,5
69053,118,118,0,0
69054,76,74,2,2
69055,132,128,4,4
69056,43,47,-4,4
69057,69,73,-4,4
69058,99,102,-3,3
69059,81,79,2,2
69060,103,102,1,1
69061,87,81,6,6
69062,88,83,5,5
69063,92,90,2,2
69064,102,94,8,8
69065,53,53,0,0
69066,80,79,1,1
69067,86,80,6,6
69068,107,112,-5,5
69069,165,178,-13,13
69070,43,39,4,4
69071,84,80,4,4
69072,129,126,3,3
69073,135,132,3,3
69074,32,60,-28,28
69075,49,55,-6,6
69076,91,93,-2,2
69077,72,72,0,0
69078,85,84,1,1
69079,75,83,-8,8
69080,95,122,-27,27
69081,132,126,6,6
69082,98,108,-10,10
69083,34,39,-5,5
69084,114,112,2,2
69085,104,99,5,5
69086,111,102,9,9
69087,59,55,4,4
69088,38,38,0,0
69089,45,38,7,7
69090,160,179,-19,19
69091,87,85,2,2
69092,78,84,-6,6
69093,180,155,25,25
69094,112,122,-10,10
69095,99,103,-4,4
69096,77,78,-1,1
69097,64,81,-17,17
69098,93,79,14,14
69099,135,153,-18,18
69100,80,83,-3,3
69101,105,92,13,13
69102,93,96,-3,3
69103,97,99,-2,2
69104,93,105,-12,12
69105,126,112,14,14
69106,100,97,3,3
69107,93,94,-1,1
69108,116,119,-3,3
69109,89,88,1,1
69110,72,88,-16,16
69111,158,145,13,13
69112,107,93,14,14
69113,57,58,-1,1
69114,95,100,-5,5
69115,199,192,7,7
69116,98,100,-2,2
69117,50,51,-1,1
69118,72,66,6,6
69119,86,80,6,6
69120,36,37,-1,1
69121,77,63,14,14
69122,144,149,-5,5
69123,101,121,-20,20
69124,141,143,-2,2
69125,136,127,9,9
69126,81,80,1,1
69127,96,118,-22,22
69128,92,92,0,0
69129,37,39,-2,2
69130,117,120,-3,3
69131,96,92,4,4
69132,120,139,-19,19
69133,58,60,-2,2
69134,147,133,14,14
69135,60,62,-2,2
69136,85,83,2,2
69137,71,63,8,8
69138,74,70,4,4
69139,98,98,0,0
69140,59,58,1,1
69141,77,81,-4,4
69142,77,83,-6,6
69143,76,81,-5,5
69144,52,54,-2,2
69145,116,114,2,2
69146,78,86,-8,8
69147,74,73,1,1
69148,124,124,0,0
69149,58,55,3,3
69150,86,84,2,2
69151,132,125,7,7
69152,108,99,9,9
69153,38,39,-1,1
69154,138,145,-7,7
69155,74,73,1,1
69156,73,75,-2,2
69157,95,85,10,10
69158,129,143,-14,14
69159,102,95,7,7
69160,112,109,3,3
69161,141,143,-2,2
69162,76,74,2,2
69163,142,144,-2,2
69164,72,70,2,2
69165,163,162,1,1
69166,122,120,2,2
69167,44,39,5,5
69168,104,100,4,4
69169,72,85,-13,13
69170,60,57,3,3
69171,69,66,3,3
69172,113,107,6,6
69173,89,90,-1,1
69174,42,37,5,5
69175,146,148,-2,2
69176,147,128,19,19
69177,132,150,-18,18
69178,107,102,5,5
69179,77,81,-4,4
69180,102,100,2,2
69181,153,144,9,9
69182,56,80,-24,24
69183,105,112,-7,7
69184,129,131,-2,2
69185,99,94,5,5
69186,55,56,-1,1
69187,102,114,-12,12
69188,102,97,5,5
69189,111,114,-3,3
69190,123,130,-7,7
69191,62,66,-4,4
69192,152,169,-17,17
69193,89,80,9,9
69194,94,90,4,4
69195,35,54,-19,19
69196,94,93,1,1
69197,110,117,-7,7
69198,175,183,-8,8
69199,105,98,7,7
69200,42,50,-8,8
69201,152,149,3,3
69202,149,138,11,11
69203,207,195,12,12
69204,152,164,-12,12
69205,88,99,-11,11
69206,94,93,1,1
69207,76,68,8,8
69208,84,83,1,1
69209,87,86,1,1
69210,59,54,5,5
69211,112,109,3,3
69212,110,104,6,6
69213,136,118,18,18
69214,81,91,-10,10
69215,177,167,10,10
69216,120,125,-5,5
69217,86,90,-4,4
69218,57,59,-2,2
69219,100,83,17,17
69220,134,134,0,0
69221,75,69,6,6
69222,88,83,5,5
69223,82,89,-7,7
69224,54,60,-6,6
69225,74,66,8,8
69226,50,52,-2,2
69227,125,116,9,9
69228,85,87,-2,2
69229,148,143,5,5
69230,88,92,-4,4
69231,58,75,-17,17
69232,124,109,15,15
69233,129,131,-2,2
69234,100,97,3,3
69235,76,74,2,2
69236,86,77,9,9
69237,57,68,-11,11
69238,84,86,-2,2
69239,103,97,6,6
69240,87,87,0,0
69241,114,118,-4,4
69242,58,60,-2,2
69243,100,95,5,5
69244,92,92,0,0
69245,78,84,-6,6
69246,73,87,-14,14
69247,73,69,4,4
69248,106,108,-2,2
69249,135,139,-4,4
69250,95,113,-18,18
69251,75,79,-4,4
69252,116,127,-11,11
69253,58,54,4,4
69254,135,127,8,8
69255,75,75,0,0
69256,51,56,-5,5
69257,69,67,2,2
69258,97,111,-14,14
69259,73,76,-3,3
69260,91,96,-5,5
69261,156,156,0,0
69262,67,71,-4,4
69263,77,72,5,5
69264,133,140,-7,7
69265,129,149,-20,20
69266,110,109,1,1
69267,121,139,-18,18
69268,150,150,0,0
69269,89,88,1,1
69270,71,78,-7,7
69271,119,106,13,13
69272,70,79,-9,9
69273,121,129,-8,8
69274,116,123,-7,7
69275,123,131,-8,8
69276,95,88,7,7
69277,70,63,7,7
69278,111,91,20,20
69279,113,106,7,7
69280,92,80,12,12
69281,52,56,-4,4
69282,114,110,4,4
69283,106,107,-1,1
69284,102,122,-20,20
69285,72,85,-13,13
69286,134,123,11,11
69287,101,101,0,0
69288,134,125,9,9
69289,111,116,-5,5
69290,99,98,1,1
69291,98,94,4,4
69292,94,97,-3,3
69293,44,39,5,5
69294,92,95,-3,3
69295,81,78,3,3
69296,74,74,0,0
69297,51,48,3,3
69298,135,135,0,0
69299,34,38,-4,4
69300,151,158,-7,7
69301,64,61,3,3
69302,105,111,-6,6
69303,117,104,13,13
69304,88,89,-1,1
69305,100,102,-2,2
69306,88,85,3,3
69307,84,88,-4,4
69308,189,194,-5,5
69309,45,48,-3,3
69310,64,68,-4,4
69311,94,97,-3,3
69312,199,191,8,8
69313,80,75,5,5
69314,105,110,-5,5
69315,112,106,6,6
69316,59,38,21,21
69317,54,59,-5,5
69318,123,117,6,6
69319,59,62,-3,3
69320,186,185,1,1
69321,110,109,1,1
69322,117,110,7,7
69323,82,85,-3,3
69324,202,180,22,22
69325,129,112,17,17
69326,91,93,-2,2
69327,131,113,18,18
69328,117,112,5,5
69329,82,74,8,8
69330,78,86,-8,8
69331,129,128,1,1
69332,46,38,8,8
69333,122,130,-8,8
69334,124,116,8,8
69335,186,200,-14,14
69336,103,101,2,2
69337,112,123,-11,11
69338,135,145,-10,10
69339,68,73,-5,5
69340,110,114,-4,4
69341,57,56,1,1
69342,144,139,5,5
69343,115,104,11,11
69344,143,145,-2,2
69345,75,84,-9,9
69346,69,63,6,6
69347,140,130,10,10
69348,93,101,-8,8
69349,74,70,4,4
69350,165,167,-2,2
69351,77,83,-6,6
69352,57,58,-1,1
69353,87,106,-19,19
69354,123,127,-4,4
69355,78,84,-6,6
69356,120,125,-5,5
69357,100,98,2,2
69358,112,113,-1,1
69359,87,91,-4,4
69360,98,86,12,12
69361,106,104,2,2
69362,91,99,-8,8
69363,107,107,0,0
69364,67,62,5,5
69365,125,127,-2,2
69366,61,54,7,7
69367,96,100,-4,4
69368,73,72,1,1
69369,70,66,4,4
69370,89,84,5,5
69371,114,112,2,2
69372,74,78,-4,4
69373,133,116,17,17
69374,107,119,-12,12
69375,91,91,0,0
69376,83,74,9,9
69377,76,71,5,5
69378,75,82,-7,7
69379,83,78,5,5
69380,62,58,4,4
69381,71,82,-11,11
69382,40,38,2,2
69383,131,124,7,7
69384,138,145,-7,7
69385,43,44,-1,1
69386,76,84,-8,8
69387,128,157,-29,29
69388,62,62,0,0
69389,128,124,4,4
69390,79,84,-5,5
69391,140,134,6,6
69392,94,104,-10,10
69393,96,98,-2,2
69394,43,39,4,4
69395,159,153,6,6
69396,62,56,6,6
69397,131,128,3,3
69398,65,66,-1,1
69399,63,68,-5,5
69400,116,128,-12,12
69401,65,80,-15,15
69402,70,73,-3,3
69403,56,59,-3,3
69404,95,95,0,0
69405,120,114,6,6
69406,93,98,-5,5
69407,92,91,1,1
69408,101,93,8,8
69409,106,110,-4,4
69410,151,144,7,7
69411,98,96,2,2
69412,63,61,2,2
69413,120,122,-2,2
69414,93,93,0,0
69415,89,89,0,0
69416,47,55,-8,8
69417,92,96,-4,4
69418,95,87,8,8
69419,90,83,7,7
69420,116,109,7,7
69421,88,87,1,1
69422,107,115,-8,8
69423,168,188,-20,20
69424,49,43,6,6
69425,111,107,4,4
69426,76,80,-4,4
69427,89,89,0,0
69428,72,73,-1,1
69429,131,135,-4,4
69430,61,74,-13,13
69431,106,99,7,7
69432,65,69,-4,4
69433,76,78,-2,2
69434,62,94,-32,32
69435,63,60,3,3
69436,77,73,4,4
69437,120,111,9,9
69438,109,114,-5,5
69439,93,91,2,2
69440,66,63,3,3
69441,72,63,9,9
69442,94,87,7,7
69443,143,132,11,11
69444,75,77,-2,2
69445,99,98,1,1
69446,112,116,-4,4
69447,66,65,1,1
69448,72,66,6,6
69449,46,54,-8,8
69450,100,105,-5,5
69451,89,84,5,5
69452,101,101,0,0
69453,63,60,3,3
69454,108,108,0,0
69455,89,95,-6,6
69456,101,95,6,6
69457,94,90,4,4
69458,73,75,-2,2
69459,148,127,21,21
69460,142,141,1,1
69461,92,92,0,0
69462,151,145,6,6
69463,119,118,1,1
69464,61,64,-3,3
69465,124,129,-5,5
69466,46,43,3,3
69467,67,76,-9,9
69468,46,64,-18,18
69469,81,79,2,2
69470,104,106,-2,2
69471,47,49,-2,2
69472,88,88,0,0
69473,115,83,32,32
69474,92,109,-17,17
69475,100,86,14,14
69476,141,138,3,3
69477,107,108,-1,1
69478,127,115,12,12
69479,117,128,-11,11
69480,72,70,2,2
69481,81,85,-4,4
69482,100,134,-34,34
69483,84,104,-20,20
69484,70,65,5,5
69485,152,144,8,8
69486,32,39,-7,7
69487,121,127,-6,6
69488,69,68,1,1
69489,63,66,-3,3
69490,76,75,1,1
69491,81,87,-6,6
69492,106,102,4,4
69493,69,77,-8,8
69494,54,58,-4,4
69495,92,90,2,2
69496,61,62,-1,1
69497,141,131,10,10
69498,78,74,4,4
69499,124,149,-25,25
69500,94,95,-1,1
69501,66,69,-3,3
69502,156,167,-11,11
69503,80,103,-23,23
69504,84,87,-3,3
69505,161,163,-2,2
69506,106,99,7,7
69507,98,95,3,3
69508,108,104,4,4
69509,109,105,4,4
69510,85,82,3,3
69511,74,83,-9,9
69512,74,75,-1,1
69513,88,101,-13,13
69514,128,123,5,5
69515,93,90,3,3
69516,140,141,-1,1
69517,109,106,3,3
69518,58,54,4,4
69519,73,66,7,7
69520,86,86,0,0
69521,94,89,5,5
69522,332,309,23,23
69523,112,105,7,7
69524,48,49,-1,1
69525,73,77,-4,4
69526,116,113,3,3
69527,105,94,11,11
69528,65,65,0,0
69529,108,104,4,4
69530,83,92,-9,9
69531,81,88,-7,7
69532,155,163,-8,8
69533,110,96,14,14
69534,120,112,8,8
69535,92,85,7,7
69536,152,142,10,10
69537,131,142,-11,11
69538,48,62,-14,14
69539,68,67,1,1
69540,74,70,4,4
69541,86,97,-11,11
69542,148,161,-13,13
69543,188,187,1,1
69544,79,91,-12,12
69545,125,121,4,4
69546,95,83,12,12
69547,63,58,5,5
69548,78,70,8,8
69549,116,120,-4,4
69550,83,85,-2,2
69551,68,68,0,0
69552,104,115,-11,11
69553,107,105,2,2
69554,93,86,7,7
69555,115,115,0,0
69556,105,87,18,18
69557,76,94,-18,18
69558,129,120,9,9
69559,53,51,2,2
69560,78,89,-11,11
69561,108,103,5,5
69562,39,39,0,0
69563,81,74,7,7
69564,122,131,-9,9
69565,74,68,6,6
69566,63,64,-1,1
69567,115,114,1,1
69568,119,125,-6,6
69569,130,128,2,2
69570,103,130,-27,27
69571,107,114,-7,7
69572,69,80,-11,11
69573,130,123,7,7
69574,98,116,-18,18
69575,126,116,10,10
69576,119,108,11,11
69577,86,92,-6,6
69578,211,208,3,3
69579,82,84,-2,2
69580,64,62,2,2
69581,96,80,16,16
69582,63,61,2,2
69583,102,103,-1,1
69584,119,132,-13,13
69585,82,90,-8,8
69586,119,112,7,7
69587,64,61,3,3
69588,48,39,9,9
69589,140,138,2,2
69590,112,108,4,4
69591,93,109,-16,16
69592,88,90,-2,2
69593,93,91,2,2
69594,60,54,6,6
69595,66,68,-2,2
69596,48,40,8,8
69597,101,95,6,6
69598,54,53,1,1
69599,99,94,5,5
69600,81,80,1,1
69601,155,150,5,5
69602,80,68,12,12
69603,69,69,0,0
69604,65,75,-10,10
69605,81,87,-6,6
69606,100,106,-6,6
69607,89,100,-11,11
69608,86,87,-1,1
69609,107,112,-5,5
69610,61,64,-3,3
69611,59,53,6,6
69612,51,56,-5,5
69613,147,157,-10,10
69614,127,123,4,4
69615,130,140,-10,10
69616,53,50,3,3
69617,117,96,21,21
69618,132,132,0,0
69619,119,116,3,3
69620,107,95,12,12
69621,79,93,-14,14
69622,157,159,-2,2
69623,125,111,14,14
69624,60,62,-2,2
69625,79,68,11,11
69626,80,87,-7,7
69627,151,139,12,12
69628,109,100,9,9
69629,64,63,1,1
69630,111,100,11,11
69631,44,55,-11,11
69632,95,86,9,9
69633,137,131,6,6
69634,121,102,19,19
69635,51,58,-7,7
69636,53,64,-11,11
69637,93,93,0,0
69638,91,95,-4,4
69639,125,115,10,10
69640,59,61,-2,2
69641,63,61,2,2
69642,111,99,12,12
69643,117,122,-5,5
69644,74,71,3,3
69645,117,123,-6,6
69646,65,63,2,2
69647,100,91,9,9
69648,227,221,6,6
69649,145,175,-30,30
69650,82,85,-3,3
69651,93,78,15,15
69652,120,131,-11,11
69653,122,113,9,9
69654,121,116,5,5
69655,106,92,14,14
69656,95,103,-8,8
69657,71,69,2,2
69658,64,75,-11,11
69659,103,105,-2,2
69660,66,81,-15,15
69661,60,64,-4,4
69662,85,86,-1,1
69663,110,112,-2,2
69664,109,112,-3,3
69665,80,90,-10,10
69666,80,70,10,10
69667,147,155,-8,8
69668,107,116,-9,9
69669,61,64,-3,3
69670,163,168,-5,5
69671,60,58,2,2
69672,85,84,1,1
69673,152,164,-12,12
69674,90,90,0,0
69675,81,79,2,2
69676,76,70,6,6
69677,95,92,3,3
69678,70,69,1,1
69679,101,98,3,3
69680,65,60,5,5
69681,78,88,-10,10
69682,94,97,-3,3
69683,69,68,1,1
69684,161,168,-7,7
69685,97,104,-7,7
69686,66,70,-4,4
69687,171,162,9,9
69688,93,82,11,11
69689,98,92,6,6
69690,101,106,-5,5
69691,97,95,2,2
69692,74,79,-5,5
69693,88,76,12,12
69694,184,187,-3,3
69695,74,79,-5,5
69696,65,77,-12,12
69697,193,188,5,5
69698,103,99,4,4
69699,57,61,-4,4
69700,113,134,-21,21
69701,145,176,-31,31
69702,60,59,1,1
69703,128,141,-13,13
69704,89,88,1,1
69705,80,78,2,2
69706,79,72,7,7
69707,114,111,3,3
69708,200,195,5,5
69709,133,133,0,0
69710,114,113,1,1
69711,125,117,8,8
69712,82,80,2,2
69713,90,82,8,8
69714,95,91,4,4
69715,140,148,-8,8
69716,96,102,-6,6
69717,186,186,0,0
69718,89,101,-12,12
69719,57,58,-1,1
69720,76,80,-4,4
69721,64,57,7,7
69722,138,133,5,5
69723,97,93,4,4
69724,95,106,-11,11
69725,157,165,-8,8
69726,76,68,8,8
69727,77,83,-6,6
69728,110,110,0,0
69729,191,184,7,7
69730,70,71,-1,1
69731,100,115,-15,15
69732,98,104,-6,6
69733,64,69,-5,5
69734,106,107,-1,1
69735,95,98,-3,3
69736,70,80,-10,10
69737,132,119,13,13
69738,43,39,4,4
69739,177,170,7,7
69740,59,56,3,3
69741,42,39,3,3
69742,40,38,2,2
69743,82,39,43,43
69744,79,86,-7,7
69745,62,72,-10,10
69746,108,102,6,6
69747,103,117,-14,14
69748,92,92,0,0
69749,63,65,-2,2
69750,65,68,-3,3
69751,144,152,-8,8
69752,92,91,1,1
69753,129,129,0,0
69754,137,143,-6,6
69755,122,130,-8,8
69756,48,64,-16,16
69757,85,67,18,18
69758,90,96,-6,6
69759,82,71,11,11
69760,112,105,7,7
69761,85,86,-1,1
69762,91,85,6,6
69763,78,81,-3,3
69764,69,68,1,1
69765,121,110,11,11
69766,68,74,-6,6
69767,131,134,-3,3
69768,89,88,1,1
69769,93,91,2,2
69770,54,50,4,4
69771,136,140,-4,4
69772,35,78,-43,43
69773,178,163,15,15
69774,105,101,4,4
69775,145,150,-5,5
69776,75,81,-6,6
69777,117,107,10,10
69778,63,68,-5,5
69779,132,135,-3,3
69780,100,105,-5,5
69781,67,67,0,0
69782,47,53,-6,6
69783,128,117,11,11
69784,119,126,-7,7
69785,119,123,-4,4
69786,93,80,13,13
69787,121,124,-3,3
69788,79,74,5,5
69789,166,161,5,5
69790,87,79,8,8
69791,85,89,-4,4
69792,80,80,0,0
69793,68,69,-1,1
69794,131,137,-6,6
69795,124,122,2,2
69796,146,156,-10,10
69797,71,64,7,7
69798,89,99,-10,10
69799,60,62,-2,2
69800,64,63,1,1
69801,63,73,-10,10
69802,61,62,-1,1
69803,119,107,12,12
69804,83,88,-5,5
69805,96,99,-3,3
69806,116,139,-23,23
69807,122,121,1,1
69808,102,95,7,7
69809,85,89,-4,4
69810,129,134,-5,5
69811,109,102,7,7
69812,41,38,3,3
69813,95,102,-7,7
69814,131,116,15,15
69815,98,81,17,17
69816,105,98,7,7
69817,35,38,-3,3
69818,65,64,1,1
69819,69,65,4,4
69820,72,64,8,8
69821,101,102,-1,1
69822,86,86,0,0
69823,103,105,-2,2
69824,110,100,10,10
69825,77,72,5,5
69826,98,81,17,17
69827,107,105,2,2
69828,72,80,-8,8
69829,109,111,-2,2
69830,68,60,8,8
69831,64,57,7,7
69832,158,158,0,0
69833,112,123,-11,11
69834,71,82,-11,11
69835,119,115,4,4
69836,63,61,2,2
69837,66,66,0,0
69838,90,87,3,3
69839,114,121,-7,7
69840,81,85,-4,4
69841,136,125,11,11
69842,92,91,1,1
69843,46,62,-16,16
69844,48,53,-5,5
69845,99,89,10,10
69846,63,62,1,1
69847,113,113,0,0
69848,77,77,0,0
69849,95,109,-14,14
69850,95,95,0,0
69851,92,95,-3,3
69852,77,74,3,3
69853,108,106,2,2
69854,80,79,1,1
69855,106,101,5,5
69856,193,196,-3,3
69857,138,128,10,10
69858,146,150,-4,4
69859,146,150,-4,4
69860,121,114,7,7
69861,134,124,10,10
69862,92,93,-1,1
69863,109,106,3,3
69864,94,101,-7,7
69865,96,102,-6,6
69866,105,121,-16,16
69867,124,129,-5,5
69868,101,96,5,5
69869,63,67,-4,4
69870,91,93,-2,2
69871,75,85,-10,10
69872,89,98,-9,9
69873,134,136,-2,2
69874,130,131,-1,1
69875,71,82,-11,11
69876,152,156,-4,4
69877,79,64,15,15
69878,82,70,12,12
69879,80,87,-7,7
69880,51,54,-3,3
69881,134,136,-2,2
69882,120,107,13,13
69883,88,87,1,1
69884,66,71,-5,5
69885,40,39,1,1
69886,81,73,8,8
69887,125,116,9,9
69888,57,55,2,2
69889,127,122,5,5
69890,70,63,7,7
69891,144,99,45,45
69892,100,111,-11,11
69893,190,180,10,10
69894,79,79,0,0
69895,95,75,20,20
69896,86,72,14,14
69897,75,61,14,14
69898,108,105,3,3
69899,74,72,2,2
69900,110,120,-10,10
69901,121,116,5,5
69902,75,79,-4,4
69903,193,177,16,16
69904,102,98,4,4
69905,83,90,-7,7
69906,161,162,-1,1
69907,43,63,-20,20
69908,157,185,-28,28
69909,152,165,-13,13
69910,166,165,1,1
69911,61,59,2,2
69912,123,120,3,3
69913,77,66,11,11
69914,76,67,9,9
69915,103,111,-8,8
69916,73,68,5,5
69917,94,97,-3,3
69918,71,77,-6,6
69919,69,82,-13,13
69920,46,42,4,4
69921,59,57,2,2
69922,109,101,8,8
69923,166,178,-12,12
69924,65,64,1,1
69925,97,92,5,5
69926,170,159,11,11
69927,76,84,-8,8
69928,79,79,0,0
69929,84,91,-7,7
69930,36,38,-2,2
69931,149,155,-6,6
69932,61,57,4,4
69933,109,109,0,0
69934,160,147,13,13
69935,96,89,7,7
69936,139,145,-6,6
69937,59,59,0,0
69938,52,38,14,14
69939,148,136,12,12
69940,90,72,18,18
69941,68,59,9,9
69942,60,64,-4,4
69943,110,110,0,0
69944,80,95,-15,15
69945,37,39,-2,2
69946,75,86,-11,11
69947,62,70,-8,8
69948,66,66,0,0
69949,99,109,-10,10
69950,105,101,4,4
69951,165,158,7,7
69952,164,166,-2,2
69953,93,94,-1,1
69954,58,75,-17,17
69955,93,91,2,2
69956,37,38,-1,1
69957,68,74,-6,6
69958,122,126,-4,4
69959,36,38,-2,2
69960,109,111,-2,2
69961,111,105,6,6
69962,39,39,0,0
69963,139,138,1,1
69964,109,116,-7,7
69965,169,172,-3,3
69966,138,141,-3,3
69967,104,127,-23,23
69968,170,189,-19,19
69969,66,62,4,4
69970,154,158,-4,4
69971,46,49,-3,3
69972,136,125,11,11
69973,81,79,2,2
69974,390,342,48,48
69975,88,84,4,4
69976,66,77,-11,11
69977,69,69,0,0
69978,48,56,-8,8
69979,136,126,10,10
69980,85,84,1,1
69981,73,72,1,1
69982,128,144,-16,16
69983,90,93,-3,3
69984,105,106,-1,1
69985,127,125,2,2
69986,102,106,-4,4
69987,111,110,1,1
69988,110,98,12,12
69989,92,89,3,3
69990,66,105,-39,39
69991,103,101,2,2
69992,111,107,4,4
69993,120,121,-1,1
69994,96,100,-4,4
69995,141,142,-1,1
69996,89,105,-16,16
69997,66,65,1,1
69998,95,88,7,7
69999,83,92,-9,9
70000,62,59,3,3
70001,136,143,-7,7
70002,99,95,4,4
70003,78,70,8,8
70004,79,85,-6,6
70005,86,82,4,4
70006,70,67,3,3
70007,128,134,-6,6
70008,100,83,17,17
70009,116,103,13,13
70010,165,189,-24,24
70011,125,121,4,4
70012,63,71,-8,8
70013,93,104,-11,11
70014,135,125,10,10
70015,61,59,2,2
70016,55,65,-10,10
70017,95,89,6,6
70018,98,97,1,1
70019,54,53,1,1
70020,85,88,-3,3
70021,96,89,7,7
70022,132,123,9,9
70023,81,86,-5,5
70024,57,57,0,0
70025,71,64,7,7
70026,92,91,1,1
70027,99,88,11,11
70028,87,84,3,3
70029,116,97,19,19
70030,46,51,-5,5
70031,29,37,-8,8
70032,163,179,-16,16
70033,110,104,6,6
70034,68,67,1,1
70035,62,58,4,4
70036,60,52,8,8
70037,91,99,-8,8
70038,35,39,-4,4
70039,61,68,-7,7
70040,101,93,8,8
70041,135,133,2,2
70042,169,179,-10,10
70043,122,113,9,9
70044,182,183,-1,1
70045,86,92,-6,6
70046,121,115,6,6
70047,65,60,5,5
70048,84,79,5,5
70049,98,92,6,6
70050,61,64,-3,3
70051,71,75,-4,4
70052,54,57,-3,3
70053,130,122,8,8
70054,47,50,-3,3
70055,78,74,4,4
70056,83,73,10,10
70057,119,108,11,11
70058,86,78,8,8
70059,92,97,-5,5
70060,76,76,0,0
70061,80,89,-9,9
70062,103,97,6,6
70063,113,111,2,2
70064,79,85,-6,6
70065,68,68,0,0
70066,115,113,2,2
70067,62,66,-4,4
70068,107,121,-14,14
70069,115,105,10,10
70070,138,143,-5,5
70071,115,125,-10,10
70072,117,109,8,8
70073,92,149,-57,57
70074,122,114,8,8
70075,54,55,-1,1
70076,76,77,-1,1
70077,96,93,3,3
70078,57,59,-2,2
70079,108,108,0,0
70080,104,108,-4,4
70081,107,106,1,1
70082,66,61,5,5
70083,57,64,-7,7
70084,72,70,2,2
70085,63,92,-29,29
70086,119,121,-2,2
70087,123,118,5,5
70088,86,85,1,1
70089,121,105,16,16
70090,72,63,9,9
70091,70,71,-1,1
70092,84,73,11,11
70093,72,77,-5,5
70094,61,58,3,3
70095,128,114,14,14
70096,90,93,-3,3
70097,138,155,-17,17
70098,80,82,-2,2
70099,134,109,25,25
70100,135,141,-6,6
70101,108,105,3,3
70102,114,108,6,6
