,original,predict,differ,abs
70103,87,86,1,1
70104,29,39,-10,10
70105,84,85,-1,1
70106,139,143,-4,4
70107,126,117,9,9
70108,61,55,6,6
70109,22,39,-17,17
70110,61,70,-9,9
70111,74,85,-11,11
70112,120,118,2,2
70113,69,65,4,4
70114,61,65,-4,4
70115,88,94,-6,6
70116,102,103,-1,1
70117,107,109,-2,2
70118,103,102,1,1
70119,89,93,-4,4
70120,134,137,-3,3
70121,52,61,-9,9
70122,63,93,-30,30
70123,116,106,10,10
70124,123,131,-8,8
70125,101,94,7,7
70126,58,60,-2,2
70127,95,98,-3,3
70128,66,63,3,3
70129,69,67,2,2
70130,107,102,5,5
70131,118,131,-13,13
70132,155,141,14,14
70133,75,73,2,2
70134,103,94,9,9
70135,81,75,6,6
70136,94,94,0,0
70137,64,61,3,3
70138,135,132,3,3
70139,116,139,-23,23
70140,213,196,17,17
70141,87,90,-3,3
70142,109,128,-19,19
70143,149,150,-1,1
70144,81,96,-15,15
70145,78,76,2,2
70146,62,60,2,2
70147,73,77,-4,4
70148,68,60,8,8
70149,103,81,22,22
70150,121,109,12,12
70151,165,155,10,10
70152,105,101,4,4
70153,71,63,8,8
70154,139,150,-11,11
70155,75,101,-26,26
70156,146,159,-13,13
70157,88,93,-5,5
70158,184,193,-9,9
70159,122,113,9,9
70160,50,65,-15,15
70161,98,100,-2,2
70162,28,66,-38,38
70163,68,59,9,9
70164,34,38,-4,4
70165,88,81,7,7
70166,87,90,-3,3
70167,91,87,4,4
70168,97,94,3,3
70169,93,80,13,13
70170,46,38,8,8
70171,63,62,1,1
70172,54,59,-5,5
70173,68,71,-3,3
70174,100,119,-19,19
70175,51,50,1,1
70176,92,98,-6,6
70177,111,113,-2,2
70178,66,64,2,2
70179,60,71,-11,11
70180,66,64,2,2
70181,130,117,13,13
70182,125,114,11,11
70183,134,140,-6,6
70184,139,143,-4,4
70185,105,108,-3,3
70186,70,69,1,1
70187,106,99,7,7
70188,146,133,13,13
70189,144,147,-3,3
70190,108,127,-19,19
70191,77,78,-1,1
70192,99,95,4,4
70193,79,78,1,1
70194,65,65,0,0
70195,65,77,-12,12
70196,89,101,-12,12
70197,128,118,10,10
70198,95,121,-26,26
70199,131,144,-13,13
70200,48,39,9,9
70201,127,117,10,10
70202,102,108,-6,6
70203,127,127,0,0
70204,53,55,-2,2
70205,148,136,12,12
70206,173,166,7,7
70207,110,107,3,3
70208,61,64,-3,3
70209,65,65,0,0
70210,83,80,3,3
70211,125,128,-3,3
70212,94,91,3,3
70213,82,78,4,4
70214,95,86,9,9
70215,48,54,-6,6
70216,112,113,-1,1
70217,74,74,0,0
70218,114,110,4,4
70219,64,68,-4,4
70220,109,102,7,7
70221,163,156,7,7
70222,136,140,-4,4
70223,218,202,16,16
70224,114,106,8,8
70225,152,153,-1,1
70226,115,120,-5,5
70227,70,75,-5,5
70228,76,73,3,3
70229,101,101,0,0
70230,122,112,10,10
70231,95,87,8,8
70232,112,146,-34,34
70233,114,115,-1,1
70234,93,91,2,2
70235,56,67,-11,11
70236,110,122,-12,12
70237,97,97,0,0
70238,86,99,-13,13
70239,87,87,0,0
70240,55,68,-13,13
70241,183,205,-22,22
70242,99,102,-3,3
70243,102,103,-1,1
70244,113,107,6,6
70245,95,93,2,2
70246,191,177,14,14
70247,82,85,-3,3
70248,55,51,4,4
70249,60,62,-2,2
70250,81,76,5,5
70251,87,88,-1,1
70252,142,149,-7,7
70253,97,85,12,12
70254,116,103,13,13
70255,73,69,4,4
70256,87,93,-6,6
70257,102,93,9,9
70258,57,58,-1,1
70259,56,62,-6,6
70260,193,172,21,21
70261,99,102,-3,3
70262,61,65,-4,4
70263,90,88,2,2
70264,129,136,-7,7
70265,86,86,0,0
70266,68,77,-9,9
70267,106,94,12,12
70268,101,112,-11,11
70269,139,134,5,5
70270,97,106,-9,9
70271,79,87,-8,8
70272,54,62,-8,8
70273,47,54,-7,7
70274,119,111,8,8
70275,93,96,-3,3
70276,70,68,2,2
70277,109,111,-2,2
70278,55,67,-12,12
70279,127,139,-12,12
70280,76,76,0,0
70281,35,39,-4,4
70282,66,65,1,1
70283,72,70,2,2
70284,91,103,-12,12
70285,128,138,-10,10
70286,123,127,-4,4
70287,129,130,-1,1
70288,106,99,7,7
70289,84,89,-5,5
70290,99,86,13,13
70291,59,54,5,5
70292,54,59,-5,5
70293,120,121,-1,1
70294,188,177,11,11
70295,83,81,2,2
70296,146,134,12,12
70297,69,70,-1,1
70298,58,59,-1,1
70299,173,155,18,18
70300,131,123,8,8
70301,150,146,4,4
70302,115,111,4,4
70303,107,98,9,9
70304,131,137,-6,6
70305,101,105,-4,4
70306,105,95,10,10
70307,104,101,3,3
70308,138,129,9,9
70309,62,60,2,2
70310,88,93,-5,5
70311,44,39,5,5
70312,116,120,-4,4
70313,84,81,3,3
70314,80,100,-20,20
70315,112,112,0,0
70316,85,84,1,1
70317,82,71,11,11
70318,101,104,-3,3
70319,123,129,-6,6
70320,137,132,5,5
70321,112,95,17,17
70322,72,74,-2,2
70323,100,96,4,4
70324,106,99,7,7
70325,64,53,11,11
70326,115,108,7,7
70327,44,38,6,6
70328,112,111,1,1
70329,113,110,3,3
70330,203,193,10,10
70331,113,103,10,10
70332,154,155,-1,1
70333,88,93,-5,5
70334,88,103,-15,15
70335,56,57,-1,1
70336,116,113,3,3
70337,104,103,1,1
70338,96,93,3,3
70339,99,99,0,0
70340,98,105,-7,7
70341,128,139,-11,11
70342,79,85,-6,6
70343,97,109,-12,12
70344,68,73,-5,5
70345,93,82,11,11
70346,99,100,-1,1
70347,68,70,-2,2
70348,83,78,5,5
70349,85,88,-3,3
70350,89,97,-8,8
70351,95,92,3,3
70352,133,133,0,0
70353,86,87,-1,1
70354,94,92,2,2
70355,63,70,-7,7
70356,134,136,-2,2
70357,79,85,-6,6
70358,55,53,2,2
70359,82,86,-4,4
70360,60,63,-3,3
70361,63,72,-9,9
70362,179,171,8,8
70363,127,128,-1,1
70364,65,61,4,4
70365,101,104,-3,3
70366,112,107,5,5
70367,66,69,-3,3
70368,104,104,0,0
70369,80,99,-19,19
70370,84,77,7,7
70371,57,58,-1,1
70372,55,54,1,1
70373,134,131,3,3
70374,125,120,5,5
70375,83,83,0,0
70376,66,63,3,3
70377,59,84,-25,25
70378,117,117,0,0
70379,103,122,-19,19
70380,101,93,8,8
70381,128,132,-4,4
70382,92,99,-7,7
70383,167,160,7,7
70384,79,78,1,1
70385,121,117,4,4
70386,85,74,11,11
70387,80,66,14,14
70388,26,38,-12,12
70389,52,55,-3,3
70390,58,67,-9,9
70391,137,136,1,1
70392,48,50,-2,2
70393,138,134,4,4
70394,81,63,18,18
70395,132,134,-2,2
70396,111,108,3,3
70397,115,120,-5,5
70398,129,131,-2,2
70399,125,127,-2,2
70400,138,167,-29,29
70401,51,56,-5,5
70402,131,147,-16,16
70403,164,175,-11,11
70404,107,92,15,15
70405,102,100,2,2
70406,66,65,1,1
70407,59,58,1,1
70408,60,57,3,3
70409,145,144,1,1
70410,143,141,2,2
70411,121,126,-5,5
70412,98,105,-7,7
70413,107,92,15,15
70414,69,64,5,5
70415,154,158,-4,4
70416,93,97,-4,4
70417,93,95,-2,2
70418,41,38,3,3
70419,103,107,-4,4
70420,81,81,0,0
70421,105,97,8,8
70422,60,56,4,4
70423,90,96,-6,6
70424,76,73,3,3
70425,98,101,-3,3
70426,70,68,2,2
70427,49,57,-8,8
70428,113,111,2,2
70429,45,57,-12,12
70430,109,105,4,4
70431,53,57,-4,4
70432,98,82,16,16
70433,70,64,6,6
70434,91,88,3,3
70435,126,120,6,6
70436,68,57,11,11
70437,54,71,-17,17
70438,99,91,8,8
70439,85,90,-5,5
70440,85,78,7,7
70441,93,96,-3,3
70442,69,66,3,3
70443,59,57,2,2
70444,47,55,-8,8
70445,83,83,0,0
70446,103,111,-8,8
70447,93,87,6,6
70448,125,141,-16,16
70449,97,97,0,0
70450,103,112,-9,9
70451,79,79,0,0
70452,103,119,-16,16
70453,132,126,6,6
70454,165,176,-11,11
70455,132,129,3,3
70456,88,88,0,0
70457,92,88,4,4
70458,75,72,3,3
70459,108,102,6,6
70460,98,94,4,4
70461,133,162,-29,29
70462,75,67,8,8
70463,187,199,-12,12
70464,123,122,1,1
70465,63,80,-17,17
70466,92,106,-14,14
70467,117,116,1,1
70468,98,87,11,11
70469,247,239,8,8
70470,98,101,-3,3
70471,102,90,12,12
70472,66,76,-10,10
70473,62,60,2,2
70474,84,85,-1,1
70475,52,52,0,0
70476,107,102,5,5
70477,155,145,10,10
70478,118,120,-2,2
70479,150,159,-9,9
70480,112,107,5,5
70481,106,106,0,0
70482,61,60,1,1
70483,101,106,-5,5
70484,80,68,12,12
70485,65,79,-14,14
70486,86,83,3,3
70487,74,68,6,6
70488,163,153,10,10
70489,100,106,-6,6
70490,44,50,-6,6
70491,86,72,14,14
70492,119,117,2,2
70493,80,75,5,5
70494,57,64,-7,7
70495,136,125,11,11
70496,113,117,-4,4
70497,75,76,-1,1
70498,41,58,-17,17
70499,125,144,-19,19
70500,77,72,5,5
70501,97,91,6,6
70502,159,167,-8,8
70503,43,49,-6,6
70504,47,38,9,9
70505,53,57,-4,4
70506,141,132,9,9
70507,79,83,-4,4
70508,74,72,2,2
70509,117,117,0,0
70510,39,39,0,0
70511,74,79,-5,5
70512,131,138,-7,7
70513,95,94,1,1
70514,152,142,10,10
70515,80,85,-5,5
70516,125,109,16,16
70517,114,120,-6,6
70518,113,107,6,6
70519,58,66,-8,8
70520,98,89,9,9
70521,135,130,5,5
70522,88,99,-11,11
70523,147,150,-3,3
70524,83,82,1,1
70525,145,146,-1,1
70526,144,150,-6,6
70527,142,138,4,4
70528,65,66,-1,1
70529,59,61,-2,2
70530,116,115,1,1
70531,51,54,-3,3
70532,48,50,-2,2
70533,113,124,-11,11
70534,87,67,20,20
70535,72,79,-7,7
70536,100,99,1,1
70537,66,66,0,0
70538,106,114,-8,8
70539,128,121,7,7
70540,71,65,6,6
70541,69,76,-7,7
70542,117,134,-17,17
70543,125,127,-2,2
70544,105,103,2,2
70545,43,37,6,6
70546,154,165,-11,11
70547,77,79,-2,2
70548,104,106,-2,2
70549,112,109,3,3
70550,84,83,1,1
70551,69,69,0,0
70552,135,126,9,9
70553,130,118,12,12
70554,117,129,-12,12
70555,47,56,-9,9
70556,114,118,-4,4
70557,100,106,-6,6
70558,129,140,-11,11
70559,59,57,2,2
70560,159,156,3,3
70561,61,57,4,4
70562,51,56,-5,5
70563,92,89,3,3
70564,73,74,-1,1
70565,98,81,17,17
70566,117,115,2,2
70567,100,111,-11,11
70568,54,70,-16,16
70569,76,69,7,7
70570,132,134,-2,2
70571,178,143,35,35
70572,91,95,-4,4
70573,127,117,10,10
70574,75,68,7,7
70575,70,67,3,3
70576,124,123,1,1
70577,125,132,-7,7
70578,80,85,-5,5
70579,59,60,-1,1
70580,82,89,-7,7
70581,130,134,-4,4
70582,82,88,-6,6
70583,93,85,8,8
70584,82,89,-7,7
70585,160,152,8,8
70586,83,79,4,4
70587,128,118,10,10
70588,123,113,10,10
70589,98,94,4,4
70590,104,96,8,8
70591,109,104,5,5
70592,48,38,10,10
70593,62,60,2,2
70594,63,59,4,4
70595,63,64,-1,1
70596,115,107,8,8
70597,94,89,5,5
70598,94,99,-5,5
70599,91,90,1,1
70600,141,146,-5,5
70601,162,161,1,1
70602,91,94,-3,3
70603,88,93,-5,5
70604,117,128,-11,11
70605,52,54,-2,2
70606,57,60,-3,3
70607,106,91,15,15
70608,77,86,-9,9
70609,58,61,-3,3
70610,85,79,6,6
70611,110,108,2,2
70612,74,82,-8,8
70613,97,90,7,7
70614,58,61,-3,3
70615,92,99,-7,7
70616,97,101,-4,4
70617,73,71,2,2
70618,89,93,-4,4
70619,108,103,5,5
70620,129,125,4,4
70621,83,82,1,1
70622,97,93,4,4
70623,88,87,1,1
70624,88,83,5,5
70625,74,78,-4,4
70626,103,107,-4,4
70627,93,86,7,7
70628,39,39,0,0
70629,168,163,5,5
70630,102,90,12,12
70631,77,84,-7,7
70632,209,218,-9,9
70633,88,85,3,3
70634,88,92,-4,4
70635,95,102,-7,7
70636,113,108,5,5
70637,109,115,-6,6
70638,93,96,-3,3
70639,167,161,6,6
70640,55,73,-18,18
70641,115,116,-1,1
70642,101,105,-4,4
70643,52,60,-8,8
70644,155,160,-5,5
70645,47,53,-6,6
70646,123,130,-7,7
70647,71,66,5,5
70648,109,111,-2,2
70649,63,67,-4,4
70650,132,152,-20,20
70651,74,78,-4,4
70652,89,98,-9,9
70653,131,130,1,1
70654,71,73,-2,2
70655,100,86,14,14
70656,76,89,-13,13
70657,67,66,1,1
70658,121,110,11,11
70659,45,57,-12,12
70660,79,66,13,13
70661,145,148,-3,3
70662,242,217,25,25
70663,64,77,-13,13
70664,146,138,8,8
70665,80,79,1,1
70666,135,141,-6,6
70667,94,90,4,4
70668,88,83,5,5
70669,119,127,-8,8
70670,129,124,5,5
70671,86,85,1,1
70672,60,56,4,4
70673,148,162,-14,14
70674,43,56,-13,13
70675,41,38,3,3
70676,272,248,24,24
70677,116,104,12,12
70678,86,83,3,3
70679,69,72,-3,3
70680,51,48,3,3
70681,80,80,0,0
70682,83,80,3,3
70683,108,104,4,4
70684,66,64,2,2
70685,178,190,-12,12
70686,138,143,-5,5
70687,124,109,15,15
70688,58,55,3,3
70689,93,94,-1,1
70690,135,128,7,7
70691,98,84,14,14
70692,91,82,9,9
70693,83,75,8,8
70694,192,193,-1,1
70695,119,105,14,14
70696,44,49,-5,5
70697,83,89,-6,6
70698,75,78,-3,3
70699,216,212,4,4
70700,178,180,-2,2
70701,81,83,-2,2
70702,56,65,-9,9
70703,85,86,-1,1
70704,87,83,4,4
70705,77,74,3,3
70706,73,76,-3,3
70707,122,122,0,0
70708,169,155,14,14
70709,155,148,7,7
70710,111,112,-1,1
70711,37,39,-2,2
70712,116,122,-6,6
70713,107,109,-2,2
70714,63,67,-4,4
70715,97,91,6,6
70716,108,95,13,13
70717,94,97,-3,3
70718,56,57,-1,1
70719,49,38,11,11
70720,87,93,-6,6
70721,110,111,-1,1
70722,89,91,-2,2
70723,87,81,6,6
70724,127,129,-2,2
70725,82,84,-2,2
70726,58,55,3,3
70727,69,72,-3,3
70728,66,61,5,5
70729,62,79,-17,17
70730,80,85,-5,5
70731,62,63,-1,1
70732,46,44,2,2
70733,48,68,-20,20
70734,77,70,7,7
70735,99,118,-19,19
70736,98,103,-5,5
70737,87,89,-2,2
70738,63,65,-2,2
70739,114,122,-8,8
70740,121,132,-11,11
70741,70,73,-3,3
70742,118,108,10,10
70743,116,117,-1,1
70744,89,95,-6,6
70745,100,98,2,2
70746,249,251,-2,2
70747,202,191,11,11
70748,152,151,1,1
70749,140,137,3,3
70750,162,157,5,5
70751,90,87,3,3
70752,132,120,12,12
70753,79,70,9,9
70754,73,69,4,4
70755,115,106,9,9
70756,188,185,3,3
70757,72,71,1,1
70758,112,115,-3,3
70759,131,129,2,2
70760,128,131,-3,3
70761,125,127,-2,2
70762,133,128,5,5
70763,159,153,6,6
70764,96,92,4,4
70765,85,87,-2,2
70766,103,101,2,2
70767,74,70,4,4
70768,139,141,-2,2
70769,114,113,1,1
70770,35,39,-4,4
70771,56,57,-1,1
70772,85,92,-7,7
70773,111,98,13,13
70774,107,111,-4,4
70775,138,142,-4,4
70776,79,72,7,7
70777,89,91,-2,2
70778,97,90,7,7
70779,88,84,4,4
70780,77,82,-5,5
70781,83,77,6,6
70782,138,140,-2,2
70783,109,110,-1,1
70784,58,64,-6,6
70785,65,68,-3,3
70786,97,100,-3,3
70787,95,95,0,0
70788,93,91,2,2
70789,80,85,-5,5
70790,88,80,8,8
70791,104,110,-6,6
70792,72,73,-1,1
70793,75,70,5,5
70794,88,89,-1,1
70795,104,114,-10,10
70796,70,70,0,0
70797,83,88,-5,5
70798,108,100,8,8
70799,84,80,4,4
70800,91,98,-7,7
70801,115,118,-3,3
70802,80,86,-6,6
70803,122,128,-6,6
70804,116,115,1,1
70805,119,119,0,0
70806,105,104,1,1
70807,80,86,-6,6
70808,63,82,-19,19
70809,108,118,-10,10
70810,73,71,2,2
70811,116,117,-1,1
70812,101,91,10,10
70813,78,80,-2,2
70814,137,143,-6,6
70815,94,98,-4,4
70816,63,61,2,2
70817,122,137,-15,15
70818,145,140,5,5
70819,110,103,7,7
70820,86,82,4,4
70821,160,160,0,0
70822,149,144,5,5
70823,93,89,4,4
70824,77,68,9,9
70825,43,51,-8,8
70826,85,90,-5,5
70827,85,77,8,8
70828,71,70,1,1
70829,68,72,-4,4
70830,85,88,-3,3
70831,74,85,-11,11
70832,152,172,-20,20
70833,161,153,8,8
70834,130,138,-8,8
70835,83,77,6,6
70836,102,103,-1,1
70837,96,107,-11,11
70838,111,115,-4,4
70839,41,39,2,2
70840,54,58,-4,4
70841,119,115,4,4
70842,89,78,11,11
70843,105,94,11,11
70844,163,163,0,0
70845,102,102,0,0
70846,90,90,0,0
70847,52,65,-13,13
70848,61,61,0,0
70849,84,97,-13,13
70850,87,93,-6,6
70851,56,68,-12,12
70852,86,98,-12,12
70853,153,150,3,3
70854,130,124,6,6
70855,171,166,5,5
70856,81,79,2,2
70857,76,72,4,4
70858,82,91,-9,9
70859,114,124,-10,10
70860,103,110,-7,7
70861,98,99,-1,1
70862,130,133,-3,3
70863,145,129,16,16
70864,66,81,-15,15
70865,136,116,20,20
70866,96,105,-9,9
70867,35,39,-4,4
70868,77,76,1,1
70869,108,102,6,6
70870,91,105,-14,14
70871,68,72,-4,4
70872,114,116,-2,2
70873,38,38,0,0
70874,123,105,18,18
70875,81,81,0,0
70876,96,90,6,6
70877,89,86,3,3
70878,129,151,-22,22
70879,93,91,2,2
70880,57,59,-2,2
70881,81,73,8,8
70882,137,129,8,8
70883,83,77,6,6
70884,97,97,0,0
70885,100,99,1,1
70886,83,86,-3,3
70887,94,86,8,8
70888,87,100,-13,13
70889,154,156,-2,2
70890,126,109,17,17
70891,74,72,2,2
70892,87,94,-7,7
70893,62,69,-7,7
70894,61,59,2,2
70895,94,84,10,10
70896,91,86,5,5
70897,67,67,0,0
70898,87,83,4,4
70899,58,65,-7,7
70900,126,122,4,4
70901,102,98,4,4
70902,97,102,-5,5
70903,60,59,1,1
70904,84,88,-4,4
70905,168,134,34,34
70906,89,91,-2,2
70907,60,57,3,3
70908,99,104,-5,5
70909,119,112,7,7
70910,90,91,-1,1
70911,150,154,-4,4
70912,95,96,-1,1
70913,79,79,0,0
70914,45,39,6,6
70915,101,97,4,4
70916,123,119,4,4
70917,145,150,-5,5
70918,56,57,-1,1
70919,83,85,-2,2
70920,48,39,9,9
70921,65,63,2,2
70922,102,109,-7,7
70923,75,72,3,3
70924,194,215,-21,21
70925,55,57,-2,2
70926,61,59,2,2
70927,97,94,3,3
70928,123,130,-7,7
70929,47,50,-3,3
70930,99,113,-14,14
70931,88,87,1,1
70932,65,61,4,4
70933,71,70,1,1
70934,140,136,4,4
70935,113,110,3,3
70936,70,71,-1,1
70937,123,125,-2,2
70938,113,99,14,14
70939,170,159,11,11
70940,101,105,-4,4
70941,113,105,8,8
70942,102,95,7,7
70943,74,78,-4,4
70944,73,81,-8,8
70945,90,98,-8,8
70946,62,58,4,4
70947,104,124,-20,20
70948,119,119,0,0
70949,71,63,8,8
70950,129,140,-11,11
70951,48,52,-4,4
70952,149,161,-12,12
70953,63,60,3,3
70954,115,116,-1,1
70955,110,115,-5,5
70956,93,122,-29,29
70957,100,100,0,0
70958,90,93,-3,3
70959,46,55,-9,9
70960,126,122,4,4
70961,99,98,1,1
70962,65,63,2,2
70963,77,75,2,2
70964,70,63,7,7
70965,82,93,-11,11
70966,91,92,-1,1
70967,142,135,7,7
70968,73,68,5,5
70969,146,139,7,7
70970,106,106,0,0
70971,185,193,-8,8
70972,72,70,2,2
70973,119,109,10,10
70974,56,61,-5,5
70975,110,107,3,3
70976,94,91,3,3
70977,79,88,-9,9
70978,50,47,3,3
70979,86,84,2,2
70980,73,71,2,2
70981,81,80,1,1
70982,68,73,-5,5
70983,69,72,-3,3
70984,135,126,9,9
70985,162,141,21,21
70986,107,107,0,0
70987,74,76,-2,2
70988,61,65,-4,4
70989,101,94,7,7
70990,70,66,4,4
70991,101,124,-23,23
70992,61,64,-3,3
70993,103,102,1,1
70994,47,113,-66,66
70995,87,87,0,0
70996,73,75,-2,2
70997,100,90,10,10
70998,97,88,9,9
70999,75,78,-3,3
71000,77,74,3,3
71001,59,56,3,3
71002,136,143,-7,7
71003,44,39,5,5
71004,149,140,9,9
71005,85,90,-5,5
71006,132,135,-3,3
71007,54,55,-1,1
71008,98,95,3,3
71009,102,111,-9,9
71010,122,122,0,0
71011,70,67,3,3
71012,121,119,2,2
71013,86,86,0,0
71014,99,97,2,2
71015,71,64,7,7
71016,113,108,5,5
71017,100,99,1,1
71018,61,58,3,3
71019,69,73,-4,4
71020,103,115,-12,12
71021,122,143,-21,21
71022,90,84,6,6
71023,113,103,10,10
71024,99,109,-10,10
71025,100,91,9,9
71026,77,82,-5,5
71027,84,80,4,4
71028,101,97,4,4
71029,86,86,0,0
71030,43,49,-6,6
71031,73,76,-3,3
71032,128,124,4,4
71033,81,68,13,13
71034,67,57,10,10
71035,137,135,2,2
71036,77,77,0,0
71037,52,58,-6,6
71038,103,112,-9,9
71039,107,109,-2,2
71040,101,94,7,7
71041,80,81,-1,1
71042,114,116,-2,2
71043,112,114,-2,2
71044,118,106,12,12
71045,110,110,0,0
71046,88,84,4,4
71047,63,92,-29,29
71048,125,114,11,11
71049,126,116,10,10
71050,68,85,-17,17
71051,59,65,-6,6
71052,69,72,-3,3
71053,90,82,8,8
71054,108,116,-8,8
71055,80,82,-2,2
71056,63,63,0,0
71057,52,52,0,0
71058,72,79,-7,7
71059,76,80,-4,4
71060,92,90,2,2
71061,133,164,-31,31
71062,65,70,-5,5
71063,69,67,2,2
71064,121,112,9,9
71065,92,87,5,5
71066,67,66,1,1
71067,134,130,4,4
71068,81,75,6,6
71069,68,80,-12,12
71070,67,67,0,0
71071,52,54,-2,2
71072,107,109,-2,2
71073,120,115,5,5
71074,133,137,-4,4
71075,150,142,8,8
71076,124,142,-18,18
71077,86,88,-2,2
71078,29,38,-9,9
71079,170,159,11,11
71080,88,86,2,2
71081,158,155,3,3
71082,58,58,0,0
71083,129,128,1,1
71084,94,95,-1,1
71085,116,117,-1,1
71086,159,158,1,1
71087,86,84,2,2
71088,174,182,-8,8
71089,104,96,8,8
71090,90,79,11,11
71091,101,97,4,4
71092,107,111,-4,4
71093,133,121,12,12
71094,70,66,4,4
71095,100,99,1,1
71096,174,179,-5,5
71097,41,40,1,1
71098,85,86,-1,1
71099,76,74,2,2
71100,73,75,-2,2
71101,131,130,1,1
71102,83,81,2,2
71103,88,95,-7,7
71104,128,128,0,0
71105,86,88,-2,2
71106,163,165,-2,2
71107,104,106,-2,2
71108,50,51,-1,1
71109,114,97,17,17
71110,108,112,-4,4
71111,72,73,-1,1
71112,63,66,-3,3
71113,51,54,-3,3
71114,94,92,2,2
71115,76,67,9,9
71116,39,39,0,0
71117,100,97,3,3
71118,64,66,-2,2
71119,87,86,1,1
71120,112,108,4,4
71121,105,106,-1,1
71122,84,89,-5,5
71123,135,133,2,2
71124,66,62,4,4
71125,164,166,-2,2
71126,53,57,-4,4
71127,131,123,8,8
71128,97,95,2,2
71129,44,53,-9,9
71130,85,88,-3,3
71131,58,52,6,6
71132,105,111,-6,6
71133,51,51,0,0
71134,67,69,-2,2
71135,82,91,-9,9
71136,100,92,8,8
71137,154,143,11,11
71138,89,95,-6,6
71139,88,82,6,6
71140,104,93,11,11
71141,82,72,10,10
71142,97,93,4,4
71143,87,103,-16,16
71144,71,62,9,9
71145,87,93,-6,6
71146,71,72,-1,1
71147,168,166,2,2
71148,124,118,6,6
71149,75,64,11,11
71150,137,111,26,26
71151,131,128,3,3
71152,161,172,-11,11
71153,80,78,2,2
71154,109,107,2,2
71155,65,64,1,1
71156,152,159,-7,7
71157,120,114,6,6
71158,116,122,-6,6
71159,82,99,-17,17
71160,214,201,13,13
71161,75,74,1,1
71162,95,89,6,6
71163,120,112,8,8
71164,126,128,-2,2
71165,112,109,3,3
71166,115,127,-12,12
71167,94,89,5,5
71168,84,88,-4,4
71169,99,102,-3,3
71170,69,62,7,7
71171,62,61,1,1
71172,106,108,-2,2
71173,110,102,8,8
71174,78,80,-2,2
71175,161,196,-35,35
71176,140,106,34,34
71177,83,99,-16,16
71178,110,102,8,8
71179,50,54,-4,4
71180,160,152,8,8
71181,93,87,6,6
71182,161,165,-4,4
71183,37,39,-2,2
71184,58,55,3,3
71185,109,124,-15,15
71186,99,105,-6,6
71187,124,150,-26,26
71188,65,61,4,4
71189,113,108,5,5
71190,114,128,-14,14
71191,127,119,8,8
71192,99,91,8,8
71193,83,80,3,3
71194,74,82,-8,8
71195,112,118,-6,6
71196,76,77,-1,1
71197,86,84,2,2
71198,59,65,-6,6
71199,185,166,19,19
71200,113,95,18,18
71201,90,89,1,1
71202,60,67,-7,7
71203,136,120,16,16
71204,94,92,2,2
71205,100,94,6,6
71206,93,90,3,3
71207,80,83,-3,3
71208,138,121,17,17
71209,123,121,2,2
71210,84,82,2,2
71211,96,103,-7,7
71212,123,122,1,1
71213,46,86,-40,40
71214,54,53,1,1
71215,135,136,-1,1
71216,135,119,16,16
71217,79,83,-4,4
71218,127,121,6,6
71219,75,78,-3,3
71220,43,64,-21,21
71221,107,90,17,17
71222,86,79,7,7
71223,114,123,-9,9
71224,56,53,3,3
71225,80,81,-1,1
71226,86,83,3,3
71227,62,58,4,4
71228,78,68,10,10
71229,158,165,-7,7
71230,96,118,-22,22
71231,88,89,-1,1
71232,62,58,4,4
71233,116,108,8,8
71234,103,104,-1,1
71235,108,120,-12,12
71236,96,94,2,2
71237,65,64,1,1
71238,64,68,-4,4
71239,136,129,7,7
71240,92,97,-5,5
