,original,predict,differ,abs
71241,66,57,9,9
71242,106,109,-3,3
71243,168,158,10,10
71244,91,90,1,1
71245,90,97,-7,7
71246,83,83,0,0
71247,198,192,6,6
71248,98,100,-2,2
71249,116,101,15,15
71250,77,83,-6,6
71251,95,91,4,4
71252,113,113,0,0
71253,102,99,3,3
71254,54,53,1,1
71255,138,146,-8,8
71256,76,74,2,2
71257,58,56,2,2
71258,74,73,1,1
71259,93,94,-1,1
71260,56,75,-19,19
71261,139,149,-10,10
71262,169,173,-4,4
71263,131,132,-1,1
71264,64,51,13,13
71265,89,95,-6,6
71266,111,106,5,5
71267,149,148,1,1
71268,86,81,5,5
71269,67,90,-23,23
71270,54,58,-4,4
71271,47,53,-6,6
71272,43,53,-10,10
71273,90,93,-3,3
71274,139,127,12,12
71275,62,63,-1,1
71276,67,72,-5,5
71277,75,81,-6,6
71278,87,86,1,1
71279,82,81,1,1
71280,41,39,2,2
71281,86,89,-3,3
71282,151,143,8,8
71283,87,83,4,4
71284,107,110,-3,3
71285,67,65,2,2
71286,90,100,-10,10
71287,133,130,3,3
71288,42,39,3,3
71289,124,116,8,8
71290,66,65,1,1
71291,74,74,0,0
71292,54,50,4,4
71293,123,119,4,4
71294,137,139,-2,2
71295,67,62,5,5
71296,113,117,-4,4
71297,103,93,10,10
71298,161,151,10,10
71299,114,106,8,8
71300,112,112,0,0
71301,103,103,0,0
71302,112,117,-5,5
71303,123,135,-12,12
71304,65,66,-1,1
71305,97,91,6,6
71306,68,60,8,8
71307,69,75,-6,6
71308,69,62,7,7
71309,143,138,5,5
71310,107,107,0,0
71311,59,80,-21,21
71312,125,120,5,5
71313,57,64,-7,7
71314,108,114,-6,6
71315,86,88,-2,2
71316,98,94,4,4
71317,82,81,1,1
71318,87,124,-37,37
71319,65,67,-2,2
71320,96,93,3,3
71321,60,53,7,7
71322,77,78,-1,1
71323,81,81,0,0
71324,147,146,1,1
71325,75,64,11,11
71326,75,71,4,4
71327,85,94,-9,9
71328,94,93,1,1
71329,158,161,-3,3
71330,103,85,18,18
71331,125,115,10,10
71332,119,148,-29,29
71333,109,109,0,0
71334,64,60,4,4
71335,74,77,-3,3
71336,33,38,-5,5
71337,104,102,2,2
71338,73,83,-10,10
71339,148,130,18,18
71340,57,62,-5,5
71341,62,58,4,4
71342,143,144,-1,1
71343,96,111,-15,15
71344,61,62,-1,1
71345,126,127,-1,1
71346,66,85,-19,19
71347,97,102,-5,5
71348,58,60,-2,2
71349,85,88,-3,3
71350,207,191,16,16
71351,114,107,7,7
71352,105,103,2,2
71353,92,93,-1,1
71354,80,79,1,1
71355,97,94,3,3
71356,93,92,1,1
71357,55,53,2,2
71358,89,85,4,4
71359,116,116,0,0
71360,98,100,-2,2
71361,79,71,8,8
71362,127,130,-3,3
71363,112,104,8,8
71364,131,115,16,16
71365,92,97,-5,5
71366,81,81,0,0
71367,236,228,8,8
71368,110,126,-16,16
71369,66,70,-4,4
71370,100,106,-6,6
71371,98,101,-3,3
71372,118,111,7,7
71373,91,97,-6,6
71374,162,149,13,13
71375,77,72,5,5
71376,67,69,-2,2
71377,131,132,-1,1
71378,103,107,-4,4
71379,57,60,-3,3
71380,93,81,12,12
71381,72,82,-10,10
71382,67,56,11,11
71383,49,60,-11,11
71384,72,69,3,3
71385,56,54,2,2
71386,154,172,-18,18
71387,72,79,-7,7
71388,44,51,-7,7
71389,97,99,-2,2
71390,173,148,25,25
71391,151,148,3,3
71392,92,88,4,4
71393,41,60,-19,19
71394,101,107,-6,6
71395,151,138,13,13
71396,112,102,10,10
71397,82,85,-3,3
71398,147,140,7,7
71399,104,89,15,15
71400,156,148,8,8
71401,69,65,4,4
71402,88,94,-6,6
71403,49,56,-7,7
71404,72,75,-3,3
71405,87,84,3,3
71406,83,81,2,2
71407,78,67,11,11
71408,109,113,-4,4
71409,118,130,-12,12
71410,146,198,-52,52
71411,95,92,3,3
71412,139,135,4,4
71413,112,122,-10,10
71414,74,82,-8,8
71415,101,109,-8,8
71416,69,67,2,2
71417,60,55,5,5
71418,52,52,0,0
71419,70,69,1,1
71420,52,51,1,1
71421,93,98,-5,5
71422,75,74,1,1
71423,50,64,-14,14
71424,64,66,-2,2
71425,167,152,15,15
71426,59,60,-1,1
71427,117,119,-2,2
71428,97,98,-1,1
71429,93,98,-5,5
71430,70,74,-4,4
71431,91,83,8,8
71432,52,54,-2,2
71433,97,104,-7,7
71434,66,57,9,9
71435,91,90,1,1
71436,72,109,-37,37
71437,113,105,8,8
71438,91,89,2,2
71439,50,61,-11,11
71440,85,102,-17,17
71441,167,168,-1,1
71442,78,79,-1,1
71443,149,144,5,5
71444,102,97,5,5
71445,116,114,2,2
71446,69,79,-10,10
71447,63,63,0,0
71448,108,117,-9,9
71449,81,79,2,2
71450,82,82,0,0
71451,113,114,-1,1
71452,83,86,-3,3
71453,97,89,8,8
71454,78,95,-17,17
71455,102,104,-2,2
71456,109,115,-6,6
71457,64,79,-15,15
71458,98,97,1,1
71459,156,143,13,13
71460,126,128,-2,2
71461,90,90,0,0
71462,122,121,1,1
71463,67,70,-3,3
71464,60,57,3,3
71465,60,62,-2,2
71466,73,70,3,3
71467,135,142,-7,7
71468,116,115,1,1
71469,92,89,3,3
71470,116,117,-1,1
71471,76,76,0,0
71472,137,134,3,3
71473,38,51,-13,13
71474,212,206,6,6
71475,115,115,0,0
71476,170,164,6,6
71477,140,163,-23,23
71478,194,171,23,23
71479,119,115,4,4
71480,46,51,-5,5
71481,67,65,2,2
71482,114,112,2,2
71483,107,127,-20,20
71484,83,102,-19,19
71485,103,96,7,7
71486,75,85,-10,10
71487,117,135,-18,18
71488,59,59,0,0
71489,68,92,-24,24
71490,117,118,-1,1
71491,142,135,7,7
71492,50,48,2,2
71493,72,76,-4,4
71494,114,130,-16,16
71495,161,164,-3,3
71496,104,101,3,3
71497,241,230,11,11
71498,72,75,-3,3
71499,89,94,-5,5
71500,76,79,-3,3
71501,97,99,-2,2
71502,93,87,6,6
71503,73,64,9,9
71504,67,56,11,11
71505,89,90,-1,1
71506,91,93,-2,2
71507,112,114,-2,2
71508,156,161,-5,5
71509,59,62,-3,3
71510,71,78,-7,7
71511,35,38,-3,3
71512,60,57,3,3
71513,151,162,-11,11
71514,83,85,-2,2
71515,114,121,-7,7
71516,66,59,7,7
71517,68,73,-5,5
71518,128,127,1,1
71519,168,147,21,21
71520,84,84,0,0
71521,87,88,-1,1
71522,94,93,1,1
71523,44,52,-8,8
71524,93,98,-5,5
71525,135,126,9,9
71526,80,76,4,4
71527,105,98,7,7
71528,86,91,-5,5
71529,115,118,-3,3
71530,183,175,8,8
71531,120,116,4,4
71532,25,38,-13,13
71533,53,55,-2,2
71534,131,116,15,15
71535,164,158,6,6
71536,74,76,-2,2
71537,125,122,3,3
71538,91,98,-7,7
71539,106,94,12,12
71540,95,92,3,3
71541,75,68,7,7
71542,114,109,5,5
71543,70,64,6,6
71544,89,82,7,7
71545,37,38,-1,1
71546,90,86,4,4
71547,60,60,0,0
71548,106,110,-4,4
71549,59,66,-7,7
71550,114,124,-10,10
71551,69,67,2,2
71552,96,100,-4,4
71553,90,85,5,5
71554,132,145,-13,13
71555,117,123,-6,6
71556,78,80,-2,2
71557,63,68,-5,5
71558,96,105,-9,9
71559,132,111,21,21
71560,83,78,5,5
71561,114,110,4,4
71562,109,103,6,6
71563,97,89,8,8
71564,81,83,-2,2
71565,95,93,2,2
71566,82,86,-4,4
71567,127,135,-8,8
71568,108,110,-2,2
71569,91,105,-14,14
71570,87,85,2,2
71571,92,90,2,2
71572,165,161,4,4
71573,85,86,-1,1
71574,50,58,-8,8
71575,62,59,3,3
71576,97,99,-2,2
71577,87,91,-4,4
71578,66,61,5,5
71579,76,73,3,3
71580,75,78,-3,3
71581,172,171,1,1
71582,45,49,-4,4
71583,86,90,-4,4
71584,73,84,-11,11
71585,189,174,15,15
71586,65,67,-2,2
71587,76,75,1,1
71588,95,97,-2,2
71589,95,87,8,8
71590,87,87,0,0
71591,108,109,-1,1
71592,91,80,11,11
71593,69,79,-10,10
71594,141,153,-12,12
71595,75,75,0,0
71596,82,87,-5,5
71597,55,54,1,1
71598,55,64,-9,9
71599,121,119,2,2
71600,55,51,4,4
71601,131,122,9,9
71602,111,105,6,6
71603,52,60,-8,8
71604,141,135,6,6
71605,82,79,3,3
71606,49,52,-3,3
71607,67,79,-12,12
71608,65,62,3,3
71609,116,121,-5,5
71610,112,115,-3,3
71611,117,116,1,1
71612,137,137,0,0
71613,95,102,-7,7
71614,59,60,-1,1
71615,84,92,-8,8
71616,89,80,9,9
71617,137,138,-1,1
71618,194,165,29,29
71619,144,132,12,12
71620,106,97,9,9
71621,122,112,10,10
71622,67,73,-6,6
71623,104,109,-5,5
71624,114,111,3,3
71625,84,93,-9,9
71626,49,64,-15,15
71627,232,202,30,30
71628,79,72,7,7
71629,101,105,-4,4
71630,105,106,-1,1
71631,104,107,-3,3
71632,221,195,26,26
71633,124,106,18,18
71634,154,148,6,6
71635,110,107,3,3
71636,75,78,-3,3
71637,175,172,3,3
71638,162,170,-8,8
71639,169,156,13,13
71640,82,89,-7,7
71641,69,69,0,0
71642,63,64,-1,1
71643,101,107,-6,6
71644,59,58,1,1
71645,123,129,-6,6
71646,105,110,-5,5
71647,99,92,7,7
71648,58,64,-6,6
71649,103,100,3,3
71650,77,87,-10,10
71651,64,59,5,5
71652,49,49,0,0
71653,96,93,3,3
71654,78,83,-5,5
71655,124,134,-10,10
71656,66,87,-21,21
71657,163,159,4,4
71658,140,154,-14,14
71659,77,79,-2,2
71660,55,61,-6,6
71661,64,58,6,6
71662,73,84,-11,11
71663,86,90,-4,4
71664,87,87,0,0
71665,80,85,-5,5
71666,74,82,-8,8
71667,69,61,8,8
71668,118,120,-2,2
71669,74,83,-9,9
71670,162,163,-1,1
71671,63,66,-3,3
71672,88,89,-1,1
71673,105,104,1,1
71674,70,57,13,13
71675,86,92,-6,6
71676,82,82,0,0
71677,181,187,-6,6
71678,60,59,1,1
71679,139,145,-6,6
71680,45,38,7,7
71681,84,85,-1,1
71682,87,83,4,4
71683,94,85,9,9
71684,94,98,-4,4
71685,102,126,-24,24
71686,82,84,-2,2
71687,102,90,12,12
71688,51,51,0,0
71689,91,88,3,3
71690,92,94,-2,2
71691,119,122,-3,3
71692,98,103,-5,5
71693,92,87,5,5
71694,144,142,2,2
71695,117,123,-6,6
71696,61,56,5,5
71697,55,49,6,6
71698,89,83,6,6
71699,83,84,-1,1
71700,122,109,13,13
71701,101,104,-3,3
71702,71,73,-2,2
71703,183,190,-7,7
71704,79,82,-3,3
71705,68,83,-15,15
71706,124,123,1,1
71707,96,91,5,5
71708,82,82,0,0
71709,99,110,-11,11
71710,145,129,16,16
71711,143,147,-4,4
71712,131,136,-5,5
71713,83,81,2,2
71714,118,135,-17,17
71715,65,68,-3,3
71716,52,58,-6,6
71717,78,78,0,0
71718,76,76,0,0
71719,142,133,9,9
71720,90,85,5,5
71721,64,65,-1,1
71722,70,66,4,4
71723,81,89,-8,8
71724,155,155,0,0
71725,94,107,-13,13
71726,64,65,-1,1
71727,83,79,4,4
71728,112,107,5,5
71729,112,96,16,16
71730,132,131,1,1
71731,84,76,8,8
71732,63,64,-1,1
71733,78,84,-6,6
71734,143,140,3,3
71735,71,74,-3,3
71736,94,92,2,2
71737,75,73,2,2
71738,54,63,-9,9
71739,81,68,13,13
71740,72,76,-4,4
71741,95,92,3,3
71742,136,130,6,6
71743,89,85,4,4
71744,66,68,-2,2
71745,95,89,6,6
71746,85,84,1,1
71747,114,117,-3,3
71748,70,65,5,5
71749,70,74,-4,4
71750,115,119,-4,4
71751,139,142,-3,3
71752,104,99,5,5
71753,65,63,2,2
71754,145,138,7,7
71755,108,105,3,3
71756,81,84,-3,3
71757,85,72,13,13
71758,59,68,-9,9
71759,146,158,-12,12
71760,89,102,-13,13
71761,94,94,0,0
71762,82,82,0,0
71763,58,63,-5,5
71764,78,78,0,0
71765,92,83,9,9
71766,65,63,2,2
71767,100,96,4,4
71768,126,124,2,2
71769,115,107,8,8
71770,64,57,7,7
71771,67,72,-5,5
71772,114,103,11,11
71773,73,71,2,2
71774,86,85,1,1
71775,92,83,9,9
71776,393,377,16,16
71777,121,141,-20,20
71778,77,87,-10,10
71779,106,93,13,13
71780,81,84,-3,3
71781,99,83,16,16
71782,150,152,-2,2
71783,98,99,-1,1
71784,107,110,-3,3
71785,59,54,5,5
71786,53,39,14,14
71787,99,96,3,3
71788,138,136,2,2
71789,58,63,-5,5
71790,85,83,2,2
71791,129,125,4,4
71792,60,57,3,3
71793,67,63,4,4
71794,107,102,5,5
71795,42,52,-10,10
71796,73,73,0,0
71797,81,90,-9,9
71798,154,137,17,17
71799,84,82,2,2
71800,67,67,0,0
71801,62,57,5,5
71802,93,89,4,4
71803,119,115,4,4
71804,112,108,4,4
71805,146,145,1,1
71806,45,38,7,7
71807,127,122,5,5
71808,87,86,1,1
71809,122,123,-1,1
71810,83,76,7,7
71811,116,113,3,3
71812,95,102,-7,7
71813,101,106,-5,5
71814,132,131,1,1
71815,116,111,5,5
71816,79,71,8,8
71817,94,90,4,4
71818,131,123,8,8
71819,61,57,4,4
71820,66,66,0,0
71821,78,82,-4,4
71822,145,151,-6,6
71823,166,168,-2,2
71824,88,84,4,4
71825,99,93,6,6
71826,85,89,-4,4
71827,62,64,-2,2
71828,85,88,-3,3
71829,103,104,-1,1
71830,123,151,-28,28
71831,43,47,-4,4
71832,89,97,-8,8
71833,61,63,-2,2
71834,65,64,1,1
71835,81,79,2,2
71836,77,72,5,5
71837,118,118,0,0
71838,53,51,2,2
71839,90,80,10,10
71840,101,118,-17,17
71841,88,87,1,1
71842,136,138,-2,2
71843,142,141,1,1
71844,79,70,9,9
71845,124,125,-1,1
71846,69,66,3,3
71847,55,57,-2,2
71848,84,87,-3,3
71849,34,39,-5,5
71850,86,80,6,6
71851,67,74,-7,7
71852,234,218,16,16
71853,175,177,-2,2
71854,50,39,11,11
71855,75,67,8,8
71856,61,60,1,1
71857,103,99,4,4
71858,59,57,2,2
71859,83,96,-13,13
71860,50,48,2,2
71861,89,90,-1,1
71862,65,72,-7,7
71863,140,129,11,11
71864,158,160,-2,2
71865,113,115,-2,2
71866,118,125,-7,7
71867,172,161,11,11
71868,119,125,-6,6
71869,106,107,-1,1
71870,146,150,-4,4
71871,72,71,1,1
71872,84,83,1,1
71873,78,81,-3,3
71874,58,54,4,4
71875,85,76,9,9
71876,137,131,6,6
71877,86,117,-31,31
71878,78,77,1,1
71879,88,90,-2,2
71880,108,104,4,4
71881,104,95,9,9
71882,77,88,-11,11
71883,101,101,0,0
71884,109,112,-3,3
71885,84,81,3,3
71886,70,63,7,7
71887,134,139,-5,5
71888,51,38,13,13
71889,128,130,-2,2
71890,103,115,-12,12
71891,76,79,-3,3
71892,101,111,-10,10
71893,92,94,-2,2
71894,72,77,-5,5
71895,68,74,-6,6
71896,84,86,-2,2
71897,88,88,0,0
71898,119,128,-9,9
71899,56,40,16,16
71900,31,39,-8,8
71901,91,95,-4,4
71902,163,163,0,0
71903,124,117,7,7
71904,71,67,4,4
71905,101,97,4,4
71906,112,148,-36,36
71907,103,103,0,0
71908,74,71,3,3
71909,57,59,-2,2
71910,137,138,-1,1
71911,124,113,11,11
71912,77,91,-14,14
71913,83,82,1,1
71914,66,77,-11,11
71915,110,102,8,8
71916,65,65,0,0
71917,98,100,-2,2
71918,87,86,1,1
71919,90,83,7,7
71920,140,140,0,0
71921,116,116,0,0
71922,128,121,7,7
71923,73,68,5,5
71924,155,184,-29,29
71925,96,103,-7,7
71926,115,117,-2,2
71927,63,64,-1,1
71928,57,53,4,4
71929,113,120,-7,7
71930,104,94,10,10
71931,53,58,-5,5
71932,62,57,5,5
71933,53,57,-4,4
71934,71,66,5,5
71935,76,77,-1,1
71936,117,111,6,6
71937,57,61,-4,4
71938,79,71,8,8
71939,69,83,-14,14
71940,78,72,6,6
71941,40,61,-21,21
71942,58,69,-11,11
71943,105,101,4,4
71944,87,103,-16,16
71945,118,104,14,14
71946,101,116,-15,15
71947,32,39,-7,7
71948,75,75,0,0
71949,112,113,-1,1
71950,112,103,9,9
71951,124,134,-10,10
71952,68,66,2,2
71953,72,66,6,6
71954,52,53,-1,1
71955,84,83,1,1
71956,78,76,2,2
71957,106,92,14,14
71958,126,129,-3,3
71959,103,106,-3,3
71960,110,95,15,15
71961,91,85,6,6
71962,149,142,7,7
71963,55,54,1,1
71964,113,109,4,4
71965,72,68,4,4
71966,79,86,-7,7
71967,125,123,2,2
71968,126,118,8,8
71969,156,166,-10,10
71970,69,65,4,4
71971,59,50,9,9
71972,92,113,-21,21
71973,65,64,1,1
71974,94,95,-1,1
71975,76,90,-14,14
71976,145,143,2,2
71977,141,145,-4,4
71978,71,73,-2,2
71979,91,89,2,2
71980,56,60,-4,4
71981,107,114,-7,7
71982,73,70,3,3
71983,120,139,-19,19
71984,109,79,30,30
71985,125,119,6,6
71986,80,80,0,0
71987,55,55,0,0
71988,92,96,-4,4
71989,125,123,2,2
71990,74,75,-1,1
71991,65,74,-9,9
71992,85,87,-2,2
71993,41,39,2,2
71994,73,84,-11,11
71995,133,102,31,31
71996,48,51,-3,3
71997,81,79,2,2
71998,109,121,-12,12
71999,98,98,0,0
72000,123,123,0,0
72001,103,110,-7,7
72002,79,82,-3,3
72003,60,63,-3,3
72004,93,95,-2,2
72005,162,137,25,25
72006,121,114,7,7
72007,113,125,-12,12
72008,64,71,-7,7
72009,61,61,0,0
72010,110,106,4,4
72011,106,103,3,3
72012,111,105,6,6
72013,72,81,-9,9
72014,50,39,11,11
72015,58,50,8,8
72016,112,121,-9,9
72017,86,98,-12,12
72018,77,74,3,3
72019,116,116,0,0
72020,77,77,0,0
72021,156,146,10,10
72022,94,97,-3,3
72023,152,144,8,8
72024,153,155,-2,2
72025,91,93,-2,2
72026,114,112,2,2
72027,54,57,-3,3
72028,68,63,5,5
72029,108,134,-26,26
72030,144,140,4,4
72031,122,117,5,5
72032,94,99,-5,5
72033,100,94,6,6
72034,63,67,-4,4
72035,109,104,5,5
72036,92,85,7,7
72037,104,99,5,5
72038,80,67,13,13
72039,83,83,0,0
72040,115,121,-6,6
72041,149,157,-8,8
72042,111,114,-3,3
72043,64,70,-6,6
72044,117,106,11,11
72045,68,67,1,1
72046,98,90,8,8
72047,58,58,0,0
72048,109,104,5,5
72049,84,81,3,3
72050,59,62,-3,3
72051,122,106,16,16
72052,67,69,-2,2
72053,74,65,9,9
72054,65,68,-3,3
72055,95,90,5,5
72056,90,92,-2,2
72057,71,69,2,2
72058,46,39,7,7
72059,37,64,-27,27
72060,128,125,3,3
72061,110,108,2,2
72062,98,108,-10,10
72063,55,53,2,2
72064,118,110,8,8
72065,28,39,-11,11
72066,164,161,3,3
72067,97,100,-3,3
72068,149,136,13,13
72069,100,93,7,7
72070,102,111,-9,9
72071,99,102,-3,3
72072,170,152,18,18
72073,124,132,-8,8
72074,109,122,-13,13
72075,146,138,8,8
72076,170,180,-10,10
72077,85,65,20,20
72078,106,101,5,5
72079,96,97,-1,1
72080,105,107,-2,2
72081,116,108,8,8
72082,61,62,-1,1
72083,114,116,-2,2
72084,105,102,3,3
72085,163,176,-13,13
72086,50,52,-2,2
72087,141,127,14,14
72088,79,86,-7,7
72089,129,126,3,3
72090,82,78,4,4
72091,61,62,-1,1
72092,69,69,0,0
72093,62,74,-12,12
72094,93,89,4,4
72095,92,99,-7,7
72096,91,105,-14,14
72097,45,51,-6,6
72098,167,162,5,5
72099,71,70,1,1
72100,43,48,-5,5
72101,122,120,2,2
72102,73,64,9,9
72103,99,95,4,4
72104,82,80,2,2
72105,119,111,8,8
72106,135,121,14,14
72107,46,47,-1,1
72108,102,97,5,5
72109,66,62,4,4
72110,159,163,-4,4
72111,93,89,4,4
72112,93,84,9,9
72113,71,70,1,1
72114,106,87,19,19
72115,99,92,7,7
72116,145,163,-18,18
72117,102,113,-11,11
72118,146,148,-2,2
72119,129,130,-1,1
72120,105,115,-10,10
72121,119,112,7,7
72122,49,51,-2,2
72123,114,109,5,5
72124,137,140,-3,3
72125,84,84,0,0
72126,63,62,1,1
72127,120,113,7,7
72128,63,64,-1,1
72129,153,140,13,13
72130,73,78,-5,5
72131,110,104,6,6
72132,178,175,3,3
72133,73,99,-26,26
72134,80,72,8,8
72135,98,96,2,2
72136,122,124,-2,2
72137,122,123,-1,1
72138,95,96,-1,1
72139,100,106,-6,6
72140,107,110,-3,3
72141,86,77,9,9
72142,62,57,5,5
72143,77,78,-1,1
72144,49,52,-3,3
72145,68,70,-2,2
72146,25,37,-12,12
72147,83,82,1,1
72148,54,39,15,15
72149,122,125,-3,3
72150,115,119,-4,4
72151,92,84,8,8
72152,120,131,-11,11
72153,161,154,7,7
72154,100,94,6,6
72155,127,132,-5,5
72156,56,57,-1,1
72157,120,121,-1,1
72158,319,289,30,30
72159,161,155,6,6
72160,120,109,11,11
72161,119,108,11,11
72162,119,103,16,16
72163,155,141,14,14
72164,90,91,-1,1
72165,43,50,-7,7
72166,67,58,9,9
72167,75,67,8,8
72168,86,85,1,1
72169,107,102,5,5
72170,109,110,-1,1
72171,105,111,-6,6
72172,120,124,-4,4
72173,57,56,1,1
72174,81,86,-5,5
72175,114,111,3,3
72176,101,98,3,3
72177,104,95,9,9
72178,105,95,10,10
72179,93,97,-4,4
72180,117,118,-1,1
72181,93,88,5,5
72182,60,61,-1,1
72183,81,66,15,15
72184,96,97,-1,1
72185,99,102,-3,3
72186,88,81,7,7
72187,113,120,-7,7
72188,91,102,-11,11
72189,142,136,6,6
72190,95,95,0,0
72191,79,84,-5,5
72192,80,94,-14,14
72193,54,51,3,3
72194,124,119,5,5
72195,86,93,-7,7
72196,154,138,16,16
72197,77,81,-4,4
72198,129,117,12,12
72199,196,177,19,19
72200,78,79,-1,1
72201,63,66,-3,3
72202,176,167,9,9
72203,102,102,0,0
72204,102,108,-6,6
72205,92,89,3,3
72206,145,139,6,6
72207,64,63,1,1
72208,100,93,7,7
72209,96,113,-17,17
72210,96,85,11,11
72211,51,55,-4,4
72212,61,73,-12,12
72213,129,125,4,4
72214,196,188,8,8
72215,61,60,1,1
72216,86,86,0,0
72217,69,78,-9,9
72218,121,117,4,4
72219,87,97,-10,10
72220,105,94,11,11
72221,67,84,-17,17
72222,71,86,-15,15
72223,165,157,8,8
72224,132,129,3,3
72225,171,170,1,1
72226,81,76,5,5
72227,142,141,1,1
72228,75,76,-1,1
72229,102,95,7,7
72230,86,91,-5,5
72231,136,129,7,7
72232,63,60,3,3
72233,122,130,-8,8
72234,89,93,-4,4
72235,97,106,-9,9
72236,67,66,1,1
72237,105,102,3,3
72238,64,62,2,2
72239,85,96,-11,11
72240,99,105,-6,6
72241,80,70,10,10
72242,115,108,7,7
72243,65,66,-1,1
72244,104,96,8,8
72245,115,117,-2,2
72246,147,148,-1,1
72247,105,102,3,3
72248,141,140,1,1
72249,163,161,2,2
72250,129,123,6,6
72251,90,91,-1,1
72252,73,77,-4,4
72253,101,91,10,10
72254,103,106,-3,3
72255,53,59,-6,6
72256,67,71,-4,4
72257,78,80,-2,2
72258,75,70,5,5
72259,76,74,2,2
72260,105,107,-2,2
72261,103,93,10,10
72262,108,112,-4,4
72263,154,141,13,13
72264,84,89,-5,5
72265,125,122,3,3
72266,71,69,2,2
72267,84,91,-7,7
72268,81,84,-3,3
72269,95,96,-1,1
72270,249,226,23,23
72271,101,102,-1,1
72272,69,72,-3,3
72273,109,117,-8,8
72274,76,75,1,1
72275,92,95,-3,3
72276,56,60,-4,4
72277,85,93,-8,8
72278,51,53,-2,2
72279,117,104,13,13
72280,74,77,-3,3
72281,184,175,9,9
72282,82,88,-6,6
72283,93,102,-9,9
72284,87,80,7,7
72285,56,52,4,4
72286,65,60,5,5
72287,95,87,8,8
72288,112,117,-5,5
72289,110,112,-2,2
72290,137,138,-1,1
72291,73,72,1,1
72292,128,119,9,9
72293,99,88,11,11
72294,133,130,3,3
72295,109,107,2,2
72296,74,88,-14,14
72297,99,90,9,9
72298,23,39,-16,16
72299,87,96,-9,9
72300,175,171,4,4
72301,71,76,-5,5
72302,64,69,-5,5
72303,74,84,-10,10
72304,127,129,-2,2
72305,136,145,-9,9
72306,114,114,0,0
72307,143,142,1,1
72308,115,114,1,1
72309,83,91,-8,8
72310,118,117,1,1
72311,64,61,3,3
72312,94,98,-4,4
72313,69,60,9,9
72314,142,138,4,4
72315,75,72,3,3
72316,58,54,4,4
72317,19,38,-19,19
72318,83,90,-7,7
72319,59,60,-1,1
72320,99,101,-2,2
72321,69,74,-5,5
72322,95,90,5,5
72323,248,218,30,30
72324,129,126,3,3
72325,45,50,-5,5
72326,129,131,-2,2
72327,99,94,5,5
72328,98,97,1,1
72329,115,122,-7,7
72330,136,141,-5,5
72331,111,105,6,6
72332,98,105,-7,7
72333,85,93,-8,8
72334,141,140,1,1
72335,94,105,-11,11
72336,94,95,-1,1
72337,112,122,-10,10
72338,107,107,0,0
72339,127,128,-1,1
72340,113,103,10,10
72341,131,114,17,17
72342,69,73,-4,4
72343,51,52,-1,1
72344,148,141,7,7
72345,79,67,12,12
72346,108,105,3,3
72347,105,113,-8,8
72348,82,103,-21,21
72349,152,166,-14,14
72350,77,83,-6,6
72351,96,106,-10,10
72352,118,136,-18,18
72353,176,181,-5,5
72354,161,173,-12,12
72355,74,71,3,3
72356,89,100,-11,11
72357,126,136,-10,10
72358,105,108,-3,3
72359,102,105,-3,3
72360,74,81,-7,7
72361,122,119,3,3
72362,80,84,-4,4
72363,75,75,0,0
72364,148,150,-2,2
72365,129,126,3,3
72366,68,65,3,3
72367,74,92,-18,18
72368,96,87,9,9
72369,88,85,3,3
72370,53,65,-12,12
72371,79,77,2,2
72372,78,74,4,4
72373,69,71,-2,2
72374,134,124,10,10
72375,77,73,4,4
72376,144,130,14,14
72377,102,104,-2,2
72378,112,125,-13,13
72379,122,118,4,4
