,original,predict,differ,abs
72380,87,86,1,1
72381,111,118,-7,7
72382,102,100,2,2
72383,73,75,-2,2
72384,86,86,0,0
72385,74,71,3,3
72386,132,123,9,9
72387,128,135,-7,7
72388,130,127,3,3
72389,62,62,0,0
72390,44,51,-7,7
72391,78,83,-5,5
72392,95,94,1,1
72393,95,83,12,12
72394,116,118,-2,2
72395,80,79,1,1
72396,57,60,-3,3
72397,84,98,-14,14
72398,122,114,8,8
72399,115,120,-5,5
72400,185,164,21,21
72401,144,127,17,17
72402,54,57,-3,3
72403,125,126,-1,1
72404,107,119,-12,12
72405,140,151,-11,11
72406,59,61,-2,2
72407,64,65,-1,1
72408,83,85,-2,2
72409,56,56,0,0
72410,79,69,10,10
72411,58,56,2,2
72412,92,96,-4,4
72413,138,137,1,1
72414,110,104,6,6
72415,197,183,14,14
72416,102,99,3,3
72417,75,70,5,5
72418,127,121,6,6
72419,95,101,-6,6
72420,64,58,6,6
72421,68,73,-5,5
72422,174,173,1,1
72423,61,60,1,1
72424,74,67,7,7
72425,106,108,-2,2
72426,60,62,-2,2
72427,73,86,-13,13
72428,92,91,1,1
72429,189,169,20,20
72430,99,95,4,4
72431,147,143,4,4
72432,120,118,2,2
72433,75,79,-4,4
72434,57,55,2,2
72435,56,54,2,2
72436,73,70,3,3
72437,67,62,5,5
72438,176,165,11,11
72439,131,132,-1,1
72440,101,100,1,1
72441,77,71,6,6
72442,90,116,-26,26
72443,106,111,-5,5
72444,120,122,-2,2
72445,82,78,4,4
72446,117,117,0,0
72447,57,80,-23,23
72448,57,66,-9,9
72449,104,102,2,2
72450,85,82,3,3
72451,112,119,-7,7
72452,89,93,-4,4
72453,88,104,-16,16
72454,87,78,9,9
72455,103,124,-21,21
72456,151,141,10,10
72457,92,96,-4,4
72458,98,89,9,9
72459,63,74,-11,11
72460,88,91,-3,3
72461,85,83,2,2
72462,29,39,-10,10
72463,88,98,-10,10
72464,105,115,-10,10
72465,108,105,3,3
72466,69,71,-2,2
72467,100,100,0,0
72468,67,71,-4,4
72469,78,67,11,11
72470,97,103,-6,6
72471,84,74,10,10
72472,57,65,-8,8
72473,124,116,8,8
72474,117,114,3,3
72475,101,93,8,8
72476,104,109,-5,5
72477,97,109,-12,12
72478,69,65,4,4
72479,105,106,-1,1
72480,78,88,-10,10
72481,75,68,7,7
72482,67,62,5,5
72483,182,172,10,10
72484,49,57,-8,8
72485,89,94,-5,5
72486,72,72,0,0
72487,97,99,-2,2
72488,72,69,3,3
72489,66,61,5,5
72490,118,129,-11,11
72491,49,54,-5,5
72492,87,80,7,7
72493,157,138,19,19
72494,63,67,-4,4
72495,69,74,-5,5
72496,163,175,-12,12
72497,221,228,-7,7
72498,60,65,-5,5
72499,97,100,-3,3
72500,64,50,14,14
72501,87,99,-12,12
72502,101,103,-2,2
72503,96,95,1,1
72504,111,117,-6,6
72505,67,67,0,0
72506,112,114,-2,2
72507,92,84,8,8
72508,90,103,-13,13
72509,127,140,-13,13
72510,62,64,-2,2
72511,82,88,-6,6
72512,131,116,15,15
72513,66,60,6,6
72514,122,131,-9,9
72515,80,93,-13,13
72516,83,90,-7,7
72517,71,80,-9,9
72518,76,69,7,7
72519,130,140,-10,10
72520,72,62,10,10
72521,51,52,-1,1
72522,114,121,-7,7
72523,62,66,-4,4
72524,46,38,8,8
72525,58,63,-5,5
72526,84,93,-9,9
72527,69,68,1,1
72528,59,118,-59,59
72529,65,65,0,0
72530,175,179,-4,4
72531,135,137,-2,2
72532,106,106,0,0
72533,72,83,-11,11
72534,124,125,-1,1
72535,126,124,2,2
72536,120,123,-3,3
72537,92,92,0,0
72538,68,63,5,5
72539,109,106,3,3
72540,74,86,-12,12
72541,61,66,-5,5
72542,96,94,2,2
72543,115,126,-11,11
72544,88,94,-6,6
72545,112,111,1,1
72546,182,167,15,15
72547,156,151,5,5
72548,156,152,4,4
72549,103,89,14,14
72550,89,86,3,3
72551,114,104,10,10
72552,106,93,13,13
72553,85,77,8,8
72554,107,101,6,6
72555,75,70,5,5
72556,84,88,-4,4
72557,120,121,-1,1
72558,95,86,9,9
72559,48,41,7,7
72560,65,58,7,7
72561,59,66,-7,7
72562,85,81,4,4
72563,125,124,1,1
72564,89,85,4,4
72565,92,87,5,5
72566,131,137,-6,6
72567,83,84,-1,1
72568,81,74,7,7
72569,82,75,7,7
72570,66,66,0,0
72571,126,131,-5,5
72572,167,160,7,7
72573,103,109,-6,6
72574,119,114,5,5
72575,133,133,0,0
72576,138,145,-7,7
72577,136,130,6,6
72578,57,57,0,0
72579,111,108,3,3
72580,75,81,-6,6
72581,64,63,1,1
72582,111,114,-3,3
72583,126,128,-2,2
72584,147,141,6,6
72585,188,170,18,18
72586,123,77,46,46
72587,87,98,-11,11
72588,77,77,0,0
72589,82,76,6,6
72590,83,85,-2,2
72591,69,77,-8,8
72592,136,144,-8,8
72593,53,59,-6,6
72594,81,80,1,1
72595,124,130,-6,6
72596,111,105,6,6
72597,120,118,2,2
72598,66,72,-6,6
72599,68,64,4,4
72600,147,158,-11,11
72601,193,181,12,12
72602,62,59,3,3
72603,113,117,-4,4
72604,83,86,-3,3
72605,114,120,-6,6
72606,138,140,-2,2
72607,63,69,-6,6
72608,153,141,12,12
72609,75,81,-6,6
72610,104,108,-4,4
72611,138,148,-10,10
72612,86,74,12,12
72613,85,88,-3,3
72614,132,137,-5,5
72615,86,85,1,1
72616,60,65,-5,5
72617,119,115,4,4
72618,233,222,11,11
72619,125,136,-11,11
72620,128,125,3,3
72621,135,140,-5,5
72622,92,86,6,6
72623,134,131,3,3
72624,108,106,2,2
72625,154,144,10,10
72626,149,150,-1,1
72627,112,105,7,7
72628,117,116,1,1
72629,158,159,-1,1
72630,83,81,2,2
72631,92,94,-2,2
72632,80,75,5,5
72633,86,91,-5,5
72634,23,39,-16,16
72635,90,93,-3,3
72636,129,134,-5,5
72637,122,124,-2,2
72638,49,54,-5,5
72639,58,63,-5,5
72640,115,108,7,7
72641,92,92,0,0
72642,146,169,-23,23
72643,69,87,-18,18
72644,107,117,-10,10
72645,152,146,6,6
72646,106,94,12,12
72647,78,81,-3,3
72648,122,113,9,9
72649,97,107,-10,10
72650,62,65,-3,3
72651,125,128,-3,3
72652,172,168,4,4
72653,73,74,-1,1
72654,88,86,2,2
72655,69,71,-2,2
72656,72,63,9,9
72657,87,87,0,0
72658,53,54,-1,1
72659,65,66,-1,1
72660,117,113,4,4
72661,105,108,-3,3
72662,168,163,5,5
72663,83,94,-11,11
72664,65,69,-4,4
72665,108,104,4,4
72666,45,50,-5,5
72667,123,114,9,9
72668,62,64,-2,2
72669,69,71,-2,2
72670,65,67,-2,2
72671,88,102,-14,14
72672,70,71,-1,1
72673,115,113,2,2
72674,68,62,6,6
72675,109,107,2,2
72676,117,121,-4,4
72677,68,69,-1,1
72678,93,92,1,1
72679,76,72,4,4
72680,147,140,7,7
72681,124,121,3,3
72682,146,144,2,2
72683,104,116,-12,12
72684,85,87,-2,2
72685,107,94,13,13
72686,131,118,13,13
72687,71,67,4,4
72688,78,70,8,8
72689,69,71,-2,2
72690,124,134,-10,10
72691,101,92,9,9
72692,64,59,5,5
72693,69,67,2,2
72694,60,65,-5,5
72695,97,93,4,4
72696,78,77,1,1
72697,106,132,-26,26
72698,102,97,5,5
72699,102,99,3,3
72700,135,138,-3,3
72701,84,95,-11,11
72702,132,125,7,7
72703,81,79,2,2
72704,55,50,5,5
72705,80,74,6,6
72706,89,102,-13,13
72707,218,391,-173,173
72708,68,63,5,5
72709,136,119,17,17
72710,78,71,7,7
72711,66,70,-4,4
72712,115,117,-2,2
72713,102,93,9,9
72714,64,65,-1,1
72715,32,38,-6,6
72716,61,58,3,3
72717,98,100,-2,2
72718,87,76,11,11
72719,75,62,13,13
72720,131,124,7,7
72721,82,92,-10,10
72722,102,94,8,8
72723,68,63,5,5
72724,129,129,0,0
72725,147,146,1,1
72726,54,59,-5,5
72727,95,94,1,1
72728,181,178,3,3
72729,102,106,-4,4
72730,49,54,-5,5
72731,100,93,7,7
72732,72,75,-3,3
72733,137,152,-15,15
72734,57,55,2,2
72735,85,80,5,5
72736,69,68,1,1
72737,44,39,5,5
72738,102,102,0,0
72739,140,144,-4,4
72740,59,62,-3,3
72741,59,65,-6,6
72742,67,62,5,5
72743,96,99,-3,3
72744,54,38,16,16
72745,81,79,2,2
72746,154,152,2,2
72747,134,145,-11,11
72748,100,83,17,17
72749,104,98,6,6
72750,92,101,-9,9
72751,63,64,-1,1
72752,115,98,17,17
72753,55,58,-3,3
72754,163,159,4,4
72755,122,127,-5,5
72756,106,102,4,4
72757,90,95,-5,5
72758,97,95,2,2
72759,69,71,-2,2
72760,86,85,1,1
72761,87,87,0,0
72762,134,122,12,12
72763,83,89,-6,6
72764,96,96,0,0
72765,75,73,2,2
72766,91,85,6,6
72767,74,68,6,6
72768,105,107,-2,2
72769,109,107,2,2
72770,50,65,-15,15
72771,83,69,14,14
72772,101,98,3,3
72773,98,105,-7,7
72774,78,79,-1,1
72775,115,105,10,10
72776,151,147,4,4
72777,50,38,12,12
72778,111,114,-3,3
72779,75,86,-11,11
72780,191,185,6,6
72781,82,80,2,2
72782,133,126,7,7
72783,131,131,0,0
72784,69,66,3,3
72785,112,106,6,6
72786,52,57,-5,5
72787,109,122,-13,13
72788,82,89,-7,7
72789,106,116,-10,10
72790,36,38,-2,2
72791,84,85,-1,1
72792,103,102,1,1
72793,56,57,-1,1
72794,78,78,0,0
72795,69,67,2,2
72796,67,70,-3,3
72797,83,90,-7,7
72798,103,106,-3,3
72799,84,87,-3,3
72800,68,73,-5,5
72801,78,76,2,2
72802,118,111,7,7
72803,112,109,3,3
72804,108,110,-2,2
72805,113,110,3,3
72806,116,101,15,15
72807,67,64,3,3
72808,110,114,-4,4
72809,100,94,6,6
72810,111,102,9,9
72811,82,87,-5,5
72812,157,156,1,1
72813,75,79,-4,4
72814,102,98,4,4
72815,90,90,0,0
72816,60,63,-3,3
72817,88,90,-2,2
72818,96,96,0,0
72819,117,144,-27,27
72820,76,85,-9,9
72821,166,156,10,10
72822,187,159,28,28
72823,73,64,9,9
72824,91,99,-8,8
72825,125,129,-4,4
72826,60,62,-2,2
72827,91,90,1,1
72828,99,116,-17,17
72829,80,71,9,9
72830,125,124,1,1
72831,111,123,-12,12
72832,54,56,-2,2
72833,192,184,8,8
72834,159,152,7,7
72835,71,68,3,3
72836,80,82,-2,2
72837,58,59,-1,1
72838,78,69,9,9
72839,146,135,11,11
72840,73,66,7,7
72841,178,163,15,15
72842,94,95,-1,1
72843,131,127,4,4
72844,70,59,11,11
72845,126,130,-4,4
72846,84,81,3,3
72847,80,84,-4,4
72848,214,196,18,18
72849,111,113,-2,2
72850,134,140,-6,6
72851,89,102,-13,13
72852,124,146,-22,22
72853,112,101,11,11
72854,94,103,-9,9
72855,110,107,3,3
72856,143,146,-3,3
72857,70,71,-1,1
72858,112,117,-5,5
72859,88,87,1,1
72860,89,83,6,6
72861,78,73,5,5
72862,121,116,5,5
72863,69,67,2,2
72864,82,83,-1,1
72865,137,175,-38,38
72866,116,118,-2,2
72867,169,163,6,6
72868,108,100,8,8
72869,62,57,5,5
72870,66,85,-19,19
72871,126,121,5,5
72872,77,67,10,10
72873,170,164,6,6
72874,48,50,-2,2
72875,123,115,8,8
72876,135,132,3,3
72877,128,130,-2,2
72878,108,110,-2,2
72879,102,93,9,9
72880,89,92,-3,3
72881,68,72,-4,4
72882,83,78,5,5
72883,174,176,-2,2
72884,130,115,15,15
72885,176,168,8,8
72886,87,97,-10,10
72887,69,62,7,7
72888,69,74,-5,5
72889,100,88,12,12
72890,164,162,2,2
72891,94,103,-9,9
72892,82,79,3,3
72893,191,198,-7,7
72894,99,103,-4,4
72895,78,82,-4,4
72896,68,67,1,1
72897,121,107,14,14
72898,128,122,6,6
72899,149,150,-1,1
72900,164,156,8,8
72901,74,73,1,1
72902,67,60,7,7
72903,59,63,-4,4
72904,100,118,-18,18
72905,62,72,-10,10
72906,100,104,-4,4
72907,79,83,-4,4
72908,137,160,-23,23
72909,74,76,-2,2
72910,94,92,2,2
72911,119,97,22,22
72912,103,94,9,9
72913,95,95,0,0
72914,60,56,4,4
72915,111,109,2,2
72916,34,39,-5,5
72917,78,88,-10,10
72918,97,95,2,2
72919,111,112,-1,1
72920,85,91,-6,6
72921,149,143,6,6
72922,90,83,7,7
72923,49,53,-4,4
72924,138,134,4,4
72925,69,65,4,4
72926,79,73,6,6
72927,70,65,5,5
72928,82,86,-4,4
72929,79,84,-5,5
72930,85,95,-10,10
72931,89,88,1,1
72932,67,66,1,1
72933,106,117,-11,11
72934,70,80,-10,10
72935,74,82,-8,8
72936,55,62,-7,7
72937,164,169,-5,5
72938,77,73,4,4
72939,57,54,3,3
72940,97,109,-12,12
72941,136,149,-13,13
72942,83,83,0,0
72943,66,65,1,1
72944,92,98,-6,6
72945,92,94,-2,2
72946,71,66,5,5
72947,67,77,-10,10
72948,150,141,9,9
72949,69,73,-4,4
72950,132,125,7,7
72951,194,192,2,2
72952,137,137,0,0
72953,68,70,-2,2
72954,90,98,-8,8
72955,113,109,4,4
72956,61,55,6,6
72957,160,153,7,7
72958,149,147,2,2
72959,48,56,-8,8
72960,128,129,-1,1
72961,102,101,1,1
72962,95,97,-2,2
72963,68,60,8,8
72964,164,156,8,8
72965,92,101,-9,9
72966,100,95,5,5
72967,68,75,-7,7
72968,81,82,-1,1
72969,87,82,5,5
72970,121,105,16,16
72971,95,98,-3,3
72972,99,85,14,14
72973,59,64,-5,5
72974,140,131,9,9
72975,109,90,19,19
72976,147,142,5,5
72977,84,84,0,0
72978,111,106,5,5
72979,85,90,-5,5
72980,63,67,-4,4
72981,64,61,3,3
72982,75,69,6,6
72983,136,120,16,16
72984,140,145,-5,5
72985,45,39,6,6
72986,159,162,-3,3
72987,110,102,8,8
72988,54,66,-12,12
72989,129,131,-2,2
72990,170,186,-16,16
72991,111,112,-1,1
72992,72,65,7,7
72993,129,129,0,0
72994,67,67,0,0
72995,159,176,-17,17
72996,60,63,-3,3
72997,91,91,0,0
72998,126,117,9,9
72999,240,212,28,28
73000,113,115,-2,2
73001,85,80,5,5
73002,54,60,-6,6
73003,68,68,0,0
73004,89,87,2,2
73005,142,136,6,6
73006,146,136,10,10
73007,87,88,-1,1
73008,122,127,-5,5
73009,81,60,21,21
73010,77,79,-2,2
73011,113,105,8,8
73012,182,193,-11,11
73013,111,104,7,7
73014,97,88,9,9
73015,90,86,4,4
73016,149,143,6,6
73017,62,72,-10,10
73018,121,121,0,0
73019,90,89,1,1
73020,64,55,9,9
73021,158,158,0,0
73022,89,89,0,0
73023,93,90,3,3
73024,82,77,5,5
73025,80,84,-4,4
73026,231,230,1,1
73027,52,55,-3,3
73028,185,175,10,10
73029,125,131,-6,6
73030,116,109,7,7
73031,70,71,-1,1
73032,92,90,2,2
73033,135,143,-8,8
73034,83,90,-7,7
73035,78,81,-3,3
73036,89,85,4,4
73037,98,94,4,4
73038,74,81,-7,7
73039,117,117,0,0
73040,65,215,-150,150
73041,80,82,-2,2
73042,82,79,3,3
73043,144,153,-9,9
73044,64,62,2,2
73045,144,142,2,2
73046,46,39,7,7
73047,29,39,-10,10
73048,81,80,1,1
73049,115,114,1,1
73050,99,96,3,3
73051,80,79,1,1
73052,111,107,4,4
73053,113,113,0,0
73054,119,102,17,17
73055,49,39,10,10
73056,128,125,3,3
73057,168,161,7,7
73058,52,52,0,0
73059,115,114,1,1
73060,230,211,19,19
73061,113,133,-20,20
73062,66,61,5,5
73063,102,101,1,1
73064,52,53,-1,1
73065,94,91,3,3
73066,69,69,0,0
73067,146,159,-13,13
73068,130,128,2,2
73069,82,72,10,10
73070,51,51,0,0
73071,114,112,2,2
73072,58,66,-8,8
73073,70,76,-6,6
73074,74,71,3,3
73075,75,67,8,8
73076,54,51,3,3
73077,134,141,-7,7
73078,46,39,7,7
73079,79,77,2,2
73080,66,77,-11,11
73081,114,119,-5,5
73082,76,85,-9,9
73083,149,148,1,1
73084,126,121,5,5
73085,91,99,-8,8
73086,56,53,3,3
73087,131,132,-1,1
73088,119,133,-14,14
73089,119,117,2,2
73090,124,125,-1,1
73091,142,145,-3,3
73092,215,198,17,17
73093,59,57,2,2
73094,60,58,2,2
73095,76,81,-5,5
73096,54,51,3,3
73097,78,88,-10,10
73098,133,146,-13,13
73099,56,53,3,3
73100,79,82,-3,3
73101,74,67,7,7
73102,55,67,-12,12
73103,62,55,7,7
73104,47,39,8,8
73105,112,118,-6,6
73106,112,104,8,8
73107,122,119,3,3
73108,104,105,-1,1
73109,81,101,-20,20
73110,76,86,-10,10
73111,61,57,4,4
73112,230,193,37,37
73113,87,85,2,2
73114,94,89,5,5
73115,83,80,3,3
73116,154,137,17,17
73117,140,135,5,5
73118,81,86,-5,5
73119,78,76,2,2
73120,112,107,5,5
73121,133,123,10,10
73122,72,75,-3,3
73123,150,126,24,24
73124,133,133,0,0
73125,74,64,10,10
73126,122,125,-3,3
73127,90,91,-1,1
73128,69,64,5,5
73129,75,79,-4,4
73130,50,39,11,11
73131,135,132,3,3
73132,126,123,3,3
73133,68,87,-19,19
73134,88,89,-1,1
73135,78,85,-7,7
73136,55,59,-4,4
73137,94,102,-8,8
73138,57,61,-4,4
73139,70,71,-1,1
73140,150,149,1,1
73141,67,72,-5,5
73142,78,82,-4,4
73143,82,87,-5,5
73144,123,131,-8,8
73145,75,67,8,8
73146,151,156,-5,5
73147,79,75,4,4
73148,116,110,6,6
73149,89,83,6,6
73150,143,142,1,1
73151,94,96,-2,2
73152,94,102,-8,8
73153,81,86,-5,5
73154,77,83,-6,6
73155,85,88,-3,3
73156,104,114,-10,10
73157,58,58,0,0
73158,76,80,-4,4
73159,72,71,1,1
73160,90,84,6,6
73161,126,138,-12,12
73162,81,83,-2,2
73163,113,114,-1,1
73164,72,77,-5,5
73165,111,117,-6,6
73166,94,90,4,4
73167,77,73,4,4
73168,76,69,7,7
73169,91,85,6,6
73170,84,86,-2,2
73171,50,59,-9,9
73172,111,119,-8,8
73173,160,158,2,2
73174,90,84,6,6
73175,165,180,-15,15
73176,153,139,14,14
73177,38,38,0,0
73178,76,91,-15,15
73179,73,72,1,1
73180,99,104,-5,5
73181,64,62,2,2
73182,148,142,6,6
73183,146,148,-2,2
73184,86,87,-1,1
73185,70,73,-3,3
73186,74,69,5,5
73187,102,98,4,4
73188,76,70,6,6
73189,115,108,7,7
73190,111,108,3,3
73191,67,76,-9,9
73192,120,126,-6,6
73193,72,72,0,0
73194,93,92,1,1
73195,256,247,9,9
73196,157,156,1,1
73197,70,69,1,1
73198,95,106,-11,11
73199,99,100,-1,1
73200,94,94,0,0
73201,81,73,8,8
73202,102,96,6,6
73203,107,109,-2,2
73204,137,131,6,6
73205,91,93,-2,2
73206,90,94,-4,4
73207,68,66,2,2
73208,59,61,-2,2
73209,86,88,-2,2
73210,118,131,-13,13
73211,197,199,-2,2
73212,55,55,0,0
73213,82,75,7,7
73214,96,101,-5,5
73215,88,96,-8,8
73216,72,87,-15,15
73217,56,61,-5,5
73218,110,107,3,3
73219,75,71,4,4
73220,107,119,-12,12
73221,100,107,-7,7
73222,137,128,9,9
73223,76,77,-1,1
73224,174,175,-1,1
73225,101,106,-5,5
73226,85,85,0,0
73227,53,58,-5,5
73228,108,97,11,11
73229,82,81,1,1
73230,84,92,-8,8
73231,92,96,-4,4
73232,125,141,-16,16
73233,93,104,-11,11
73234,54,59,-5,5
73235,113,106,7,7
73236,196,194,2,2
73237,71,65,6,6
73238,75,72,3,3
73239,46,38,8,8
73240,107,112,-5,5
73241,82,90,-8,8
73242,88,104,-16,16
73243,57,53,4,4
73244,153,145,8,8
73245,131,138,-7,7
73246,111,129,-18,18
73247,136,139,-3,3
73248,58,60,-2,2
73249,85,85,0,0
73250,98,93,5,5
73251,80,84,-4,4
73252,82,91,-9,9
73253,74,68,6,6
73254,135,124,11,11
73255,88,88,0,0
73256,27,39,-12,12
73257,60,64,-4,4
73258,82,79,3,3
73259,176,184,-8,8
73260,163,147,16,16
73261,130,136,-6,6
73262,120,115,5,5
73263,143,127,16,16
73264,138,146,-8,8
73265,88,84,4,4
73266,125,124,1,1
73267,81,80,1,1
73268,56,54,2,2
73269,70,74,-4,4
73270,59,62,-3,3
73271,117,139,-22,22
73272,35,38,-3,3
73273,115,105,10,10
73274,59,60,-1,1
73275,88,83,5,5
73276,124,131,-7,7
73277,110,99,11,11
73278,118,112,6,6
73279,103,94,9,9
73280,121,124,-3,3
73281,78,78,0,0
73282,69,72,-3,3
73283,129,125,4,4
73284,75,70,5,5
73285,54,52,2,2
73286,185,174,11,11
73287,105,102,3,3
73288,65,60,5,5
73289,145,134,11,11
73290,134,127,7,7
73291,102,98,4,4
73292,75,74,1,1
73293,106,99,7,7
73294,122,123,-1,1
73295,42,39,3,3
73296,144,154,-10,10
73297,104,98,6,6
73298,117,110,7,7
73299,69,70,-1,1
73300,63,74,-11,11
73301,184,157,27,27
73302,96,96,0,0
73303,86,79,7,7
73304,98,101,-3,3
73305,78,78,0,0
73306,91,90,1,1
73307,53,51,2,2
73308,79,78,1,1
73309,141,136,5,5
73310,82,78,4,4
73311,49,50,-1,1
73312,109,100,9,9
73313,61,61,0,0
73314,90,96,-6,6
73315,61,55,6,6
73316,94,108,-14,14
73317,134,138,-4,4
73318,65,68,-3,3
73319,136,133,3,3
73320,164,164,0,0
73321,98,106,-8,8
73322,83,84,-1,1
73323,40,39,1,1
73324,67,79,-12,12
73325,90,88,2,2
73326,62,57,5,5
73327,60,58,2,2
73328,115,103,12,12
73329,135,139,-4,4
73330,75,75,0,0
73331,35,58,-23,23
73332,94,106,-12,12
73333,113,107,6,6
73334,133,132,1,1
73335,103,81,22,22
73336,108,98,10,10
73337,65,65,0,0
73338,67,57,10,10
73339,121,118,3,3
73340,89,105,-16,16
73341,69,68,1,1
73342,128,131,-3,3
73343,99,90,9,9
73344,100,99,1,1
73345,88,75,13,13
73346,160,154,6,6
73347,94,89,5,5
73348,111,113,-2,2
73349,83,77,6,6
73350,51,60,-9,9
73351,126,122,4,4
73352,150,136,14,14
73353,57,53,4,4
73354,63,65,-2,2
73355,112,114,-2,2
73356,196,193,3,3
73357,71,72,-1,1
73358,152,149,3,3
73359,87,90,-3,3
73360,59,59,0,0
73361,144,143,1,1
73362,122,116,6,6
73363,61,65,-4,4
73364,99,112,-13,13
73365,74,67,7,7
73366,68,67,1,1
73367,92,100,-8,8
73368,147,151,-4,4
73369,114,110,4,4
73370,64,64,0,0
73371,92,82,10,10
73372,85,79,6,6
73373,100,94,6,6
73374,142,134,8,8
73375,34,35,-1,1
73376,107,98,9,9
73377,110,103,7,7
73378,154,149,5,5
73379,69,68,1,1
73380,91,103,-12,12
73381,124,117,7,7
73382,71,64,7,7
73383,61,53,8,8
73384,110,105,5,5
73385,86,89,-3,3
73386,143,141,2,2
73387,65,65,0,0
73388,82,74,8,8
73389,90,98,-8,8
73390,156,168,-12,12
73391,177,176,1,1
73392,108,109,-1,1
73393,100,112,-12,12
73394,60,67,-7,7
73395,81,93,-12,12
73396,99,101,-2,2
73397,63,86,-23,23
73398,87,100,-13,13
73399,53,39,14,14
73400,47,49,-2,2
73401,65,72,-7,7
73402,79,73,6,6
73403,65,64,1,1
73404,99,103,-4,4
73405,61,58,3,3
73406,101,111,-10,10
73407,75,69,6,6
73408,99,103,-4,4
73409,84,83,1,1
73410,130,126,4,4
73411,147,136,11,11
73412,103,104,-1,1
73413,48,48,0,0
73414,88,88,0,0
73415,115,111,4,4
73416,81,86,-5,5
73417,69,78,-9,9
73418,144,151,-7,7
73419,103,94,9,9
73420,84,83,1,1
73421,175,188,-13,13
73422,133,119,14,14
73423,88,90,-2,2
73424,112,113,-1,1
73425,98,101,-3,3
73426,79,74,5,5
73427,65,63,2,2
73428,75,90,-15,15
73429,101,105,-4,4
73430,44,48,-4,4
73431,89,86,3,3
73432,107,110,-3,3
73433,85,87,-2,2
73434,42,40,2,2
73435,86,89,-3,3
73436,92,88,4,4
73437,70,75,-5,5
73438,79,78,1,1
73439,39,55,-16,16
73440,90,89,1,1
73441,126,119,7,7
73442,116,115,1,1
73443,69,74,-5,5
73444,51,54,-3,3
73445,107,102,5,5
73446,88,87,1,1
73447,104,95,9,9
73448,81,72,9,9
73449,78,75,3,3
73450,87,87,0,0
73451,63,75,-12,12
73452,92,92,0,0
73453,125,135,-10,10
73454,113,109,4,4
73455,50,50,0,0
73456,71,69,2,2
73457,78,80,-2,2
73458,65,64,1,1
73459,145,141,4,4
73460,64,58,6,6
73461,83,84,-1,1
73462,162,149,13,13
73463,84,85,-1,1
73464,149,155,-6,6
73465,68,68,0,0
73466,84,87,-3,3
73467,74,64,10,10
73468,106,105,1,1
73469,87,92,-5,5
73470,102,119,-17,17
73471,142,131,11,11
73472,159,156,3,3
73473,49,48,1,1
73474,133,140,-7,7
73475,89,86,3,3
73476,47,50,-3,3
73477,111,117,-6,6
73478,79,71,8,8
73479,108,122,-14,14
73480,58,60,-2,2
73481,111,119,-8,8
73482,46,48,-2,2
73483,69,64,5,5
73484,144,149,-5,5
73485,122,120,2,2
73486,114,113,1,1
73487,60,58,2,2
73488,75,83,-8,8
73489,79,79,0,0
73490,97,101,-4,4
73491,177,183,-6,6
73492,111,104,7,7
73493,35,39,-4,4
73494,133,120,13,13
73495,58,54,4,4
73496,114,101,13,13
73497,80,83,-3,3
73498,133,121,12,12
73499,116,119,-3,3
73500,88,73,15,15
73501,126,120,6,6
73502,135,122,13,13
73503,85,88,-3,3
73504,154,157,-3,3
73505,118,114,4,4
73506,92,91,1,1
73507,146,154,-8,8
73508,63,64,-1,1
73509,77,79,-2,2
73510,113,108,5,5
73511,110,121,-11,11
73512,63,69,-6,6
73513,78,69,9,9
73514,130,124,6,6
73515,64,59,5,5
73516,81,85,-4,4
73517,75,65,10,10
73518,41,43,-2,2
73519,139,135,4,4
