,original,predict,differ,abs
73520,60,60,0,0
73521,81,85,-4,4
73522,108,105,3,3
73523,102,101,1,1
73524,63,64,-1,1
73525,111,109,2,2
73526,42,38,4,4
73527,93,95,-2,2
73528,106,111,-5,5
73529,92,88,4,4
73530,87,86,1,1
73531,100,103,-3,3
73532,73,71,2,2
73533,65,61,4,4
73534,84,92,-8,8
73535,158,164,-6,6
73536,73,69,4,4
73537,116,131,-15,15
73538,79,90,-11,11
73539,114,111,3,3
73540,108,110,-2,2
73541,89,87,2,2
73542,65,75,-10,10
73543,123,122,1,1
73544,70,75,-5,5
73545,58,58,0,0
73546,61,65,-4,4
73547,118,138,-20,20
73548,91,99,-8,8
73549,82,90,-8,8
73550,42,54,-12,12
73551,43,39,4,4
73552,144,130,14,14
73553,60,71,-11,11
73554,29,38,-9,9
73555,111,95,16,16
73556,69,67,2,2
73557,192,180,12,12
73558,88,105,-17,17
73559,64,64,0,0
73560,131,134,-3,3
73561,107,116,-9,9
73562,95,105,-10,10
73563,70,72,-2,2
73564,51,47,4,4
73565,195,189,6,6
73566,77,78,-1,1
73567,117,125,-8,8
73568,87,79,8,8
73569,46,39,7,7
73570,71,69,2,2
73571,65,62,3,3
73572,171,188,-17,17
73573,106,107,-1,1
73574,82,84,-2,2
73575,130,121,9,9
73576,58,64,-6,6
73577,105,109,-4,4
73578,121,121,0,0
73579,148,161,-13,13
73580,87,86,1,1
73581,98,102,-4,4
73582,74,85,-11,11
73583,138,141,-3,3
73584,95,100,-5,5
73585,104,103,1,1
73586,64,59,5,5
73587,74,76,-2,2
73588,126,107,19,19
73589,93,98,-5,5
73590,80,79,1,1
73591,62,63,-1,1
73592,56,61,-5,5
73593,91,96,-5,5
73594,202,194,8,8
73595,97,103,-6,6
73596,109,120,-11,11
73597,62,49,13,13
73598,156,159,-3,3
73599,62,56,6,6
73600,156,160,-4,4
73601,60,61,-1,1
73602,67,63,4,4
73603,109,114,-5,5
73604,129,123,6,6
73605,126,118,8,8
73606,141,136,5,5
73607,117,105,12,12
73608,167,168,-1,1
73609,123,133,-10,10
73610,127,118,9,9
73611,70,64,6,6
73612,67,66,1,1
73613,93,93,0,0
73614,79,78,1,1
73615,80,83,-3,3
73616,81,88,-7,7
73617,77,72,5,5
73618,57,58,-1,1
73619,125,141,-16,16
73620,137,126,11,11
73621,98,103,-5,5
73622,76,70,6,6
73623,99,90,9,9
73624,88,89,-1,1
73625,71,67,4,4
73626,85,81,4,4
73627,93,95,-2,2
73628,112,102,10,10
73629,63,64,-1,1
73630,79,94,-15,15
73631,90,91,-1,1
73632,71,67,4,4
73633,67,85,-18,18
73634,147,126,21,21
73635,57,74,-17,17
73636,61,60,1,1
73637,100,95,5,5
73638,79,74,5,5
73639,136,116,20,20
73640,88,93,-5,5
73641,67,65,2,2
73642,173,175,-2,2
73643,111,102,9,9
73644,96,83,13,13
73645,91,84,7,7
73646,90,84,6,6
73647,93,90,3,3
73648,99,101,-2,2
73649,57,54,3,3
73650,71,65,6,6
73651,165,155,10,10
73652,91,107,-16,16
73653,59,57,2,2
73654,103,102,1,1
73655,72,71,1,1
73656,95,95,0,0
73657,86,74,12,12
73658,142,121,21,21
73659,92,92,0,0
73660,86,91,-5,5
73661,143,137,6,6
73662,37,39,-2,2
73663,66,66,0,0
73664,121,116,5,5
73665,89,95,-6,6
73666,54,71,-17,17
73667,64,62,2,2
73668,48,38,10,10
73669,33,38,-5,5
73670,154,152,2,2
73671,55,57,-2,2
73672,85,79,6,6
73673,68,67,1,1
73674,88,90,-2,2
73675,61,59,2,2
73676,123,117,6,6
73677,98,102,-4,4
73678,161,162,-1,1
73679,53,56,-3,3
73680,68,74,-6,6
73681,131,126,5,5
73682,100,102,-2,2
73683,64,61,3,3
73684,109,118,-9,9
73685,87,86,1,1
73686,78,81,-3,3
73687,56,59,-3,3
73688,96,90,6,6
73689,104,101,3,3
73690,94,95,-1,1
73691,66,65,1,1
73692,106,100,6,6
73693,132,148,-16,16
73694,142,125,17,17
73695,112,122,-10,10
73696,104,80,24,24
73697,129,138,-9,9
73698,107,104,3,3
73699,137,148,-11,11
73700,81,86,-5,5
73701,57,55,2,2
73702,126,122,4,4
73703,57,66,-9,9
73704,141,130,11,11
73705,94,91,3,3
73706,56,63,-7,7
73707,100,93,7,7
73708,65,67,-2,2
73709,153,153,0,0
73710,106,110,-4,4
73711,65,64,1,1
73712,89,91,-2,2
73713,69,58,11,11
73714,172,168,4,4
73715,74,77,-3,3
73716,55,61,-6,6
73717,95,92,3,3
73718,80,82,-2,2
73719,72,71,1,1
73720,69,68,1,1
73721,77,86,-9,9
73722,136,131,5,5
73723,60,60,0,0
73724,106,99,7,7
73725,98,93,5,5
73726,113,113,0,0
73727,66,64,2,2
73728,117,114,3,3
73729,75,75,0,0
73730,123,121,2,2
73731,54,51,3,3
73732,157,173,-16,16
73733,100,97,3,3
73734,74,76,-2,2
73735,61,64,-3,3
73736,72,73,-1,1
73737,81,78,3,3
73738,138,151,-13,13
73739,137,146,-9,9
73740,163,148,15,15
73741,65,78,-13,13
73742,130,130,0,0
73743,68,74,-6,6
73744,97,92,5,5
73745,167,165,2,2
73746,93,78,15,15
73747,63,66,-3,3
73748,91,88,3,3
73749,174,166,8,8
73750,138,125,13,13
73751,75,75,0,0
73752,129,141,-12,12
73753,116,107,9,9
73754,47,39,8,8
73755,116,107,9,9
73756,103,98,5,5
73757,112,102,10,10
73758,133,127,6,6
73759,55,65,-10,10
73760,75,79,-4,4
73761,53,53,0,0
73762,88,100,-12,12
73763,132,130,2,2
73764,35,38,-3,3
73765,45,54,-9,9
73766,67,67,0,0
73767,124,114,10,10
73768,148,143,5,5
73769,138,128,10,10
73770,98,95,3,3
73771,81,82,-1,1
73772,54,55,-1,1
73773,35,38,-3,3
73774,69,64,5,5
73775,66,65,1,1
73776,116,111,5,5
73777,86,84,2,2
73778,95,97,-2,2
73779,95,101,-6,6
73780,61,58,3,3
73781,79,77,2,2
73782,74,94,-20,20
73783,117,117,0,0
73784,63,66,-3,3
73785,138,120,18,18
73786,125,129,-4,4
73787,95,94,1,1
73788,66,67,-1,1
73789,53,54,-1,1
73790,83,82,1,1
73791,60,65,-5,5
73792,52,56,-4,4
73793,55,52,3,3
73794,100,108,-8,8
73795,91,110,-19,19
73796,87,87,0,0
73797,63,55,8,8
73798,122,96,26,26
73799,75,71,4,4
73800,57,66,-9,9
73801,55,55,0,0
73802,110,102,8,8
73803,88,93,-5,5
73804,155,171,-16,16
73805,96,102,-6,6
73806,81,78,3,3
73807,102,99,3,3
73808,141,128,13,13
73809,105,104,1,1
73810,68,65,3,3
73811,80,74,6,6
73812,94,103,-9,9
73813,60,61,-1,1
73814,107,96,11,11
73815,112,110,2,2
73816,92,96,-4,4
73817,86,74,12,12
73818,131,115,16,16
73819,62,59,3,3
73820,146,152,-6,6
73821,67,80,-13,13
73822,77,82,-5,5
73823,101,105,-4,4
73824,80,75,5,5
73825,97,86,11,11
73826,140,131,9,9
73827,128,144,-16,16
73828,108,113,-5,5
73829,91,88,3,3
73830,91,95,-4,4
73831,87,83,4,4
73832,151,138,13,13
73833,91,96,-5,5
73834,161,152,9,9
73835,60,63,-3,3
73836,135,128,7,7
73837,73,89,-16,16
73838,88,103,-15,15
73839,71,67,4,4
73840,80,84,-4,4
73841,50,48,2,2
73842,106,105,1,1
73843,66,66,0,0
73844,90,97,-7,7
73845,122,126,-4,4
73846,99,95,4,4
73847,73,71,2,2
73848,60,58,2,2
73849,63,84,-21,21
73850,105,124,-19,19
73851,34,39,-5,5
73852,74,83,-9,9
73853,122,119,3,3
73854,123,112,11,11
73855,66,60,6,6
73856,122,119,3,3
73857,114,106,8,8
73858,165,171,-6,6
73859,139,158,-19,19
73860,58,47,11,11
73861,70,71,-1,1
73862,71,63,8,8
73863,158,189,-31,31
73864,66,63,3,3
73865,166,132,34,34
73866,129,133,-4,4
73867,91,91,0,0
73868,109,132,-23,23
73869,118,132,-14,14
73870,90,93,-3,3
73871,125,123,2,2
73872,94,91,3,3
73873,107,94,13,13
73874,144,127,17,17
73875,83,81,2,2
73876,71,76,-5,5
73877,93,90,3,3
73878,103,103,0,0
73879,78,78,0,0
73880,33,77,-44,44
73881,44,81,-37,37
73882,129,120,9,9
73883,210,206,4,4
73884,98,89,9,9
73885,60,75,-15,15
73886,110,104,6,6
73887,56,59,-3,3
73888,149,140,9,9
73889,86,87,-1,1
73890,101,99,2,2
73891,80,74,6,6
73892,96,97,-1,1
73893,66,66,0,0
73894,73,74,-1,1
73895,87,72,15,15
73896,73,66,7,7
73897,96,91,5,5
73898,36,38,-2,2
73899,171,215,-44,44
73900,125,128,-3,3
73901,82,85,-3,3
73902,79,73,6,6
73903,148,139,9,9
73904,137,133,4,4
73905,82,84,-2,2
73906,72,98,-26,26
73907,57,55,2,2
73908,162,165,-3,3
73909,148,138,10,10
73910,82,79,3,3
73911,76,81,-5,5
73912,72,64,8,8
73913,42,38,4,4
73914,102,108,-6,6
73915,61,67,-6,6
73916,107,109,-2,2
73917,72,65,7,7
73918,117,130,-13,13
73919,70,68,2,2
73920,60,58,2,2
73921,110,96,14,14
73922,94,95,-1,1
73923,121,132,-11,11
73924,102,103,-1,1
73925,61,63,-2,2
73926,69,70,-1,1
73927,51,59,-8,8
73928,113,126,-13,13
73929,148,176,-28,28
73930,129,115,14,14
73931,60,57,3,3
73932,82,104,-22,22
73933,149,143,6,6
73934,64,59,5,5
73935,95,98,-3,3
73936,105,102,3,3
73937,129,130,-1,1
73938,140,141,-1,1
73939,143,152,-9,9
73940,67,62,5,5
73941,81,81,0,0
73942,131,119,12,12
73943,61,56,5,5
73944,95,93,2,2
73945,121,120,1,1
73946,96,86,10,10
73947,159,143,16,16
73948,51,54,-3,3
73949,72,74,-2,2
73950,83,84,-1,1
73951,114,112,2,2
73952,90,94,-4,4
73953,72,68,4,4
73954,88,84,4,4
73955,149,142,7,7
73956,69,64,5,5
73957,67,70,-3,3
73958,65,71,-6,6
73959,119,128,-9,9
73960,146,135,11,11
73961,75,85,-10,10
73962,175,165,10,10
73963,109,118,-9,9
73964,80,78,2,2
73965,99,92,7,7
73966,137,139,-2,2
73967,77,94,-17,17
73968,44,69,-25,25
73969,96,92,4,4
73970,55,55,0,0
73971,113,106,7,7
73972,108,108,0,0
73973,55,53,2,2
73974,138,121,17,17
73975,74,70,4,4
73976,69,71,-2,2
73977,131,130,1,1
73978,129,167,-38,38
73979,103,103,0,0
73980,50,51,-1,1
73981,90,95,-5,5
73982,42,39,3,3
73983,140,161,-21,21
73984,76,95,-19,19
73985,113,110,3,3
73986,43,51,-8,8
73987,73,86,-13,13
73988,116,120,-4,4
73989,112,123,-11,11
73990,126,131,-5,5
73991,98,102,-4,4
73992,83,80,3,3
73993,51,60,-9,9
73994,73,93,-20,20
73995,220,200,20,20
73996,72,82,-10,10
73997,63,62,1,1
73998,107,110,-3,3
73999,90,86,4,4
74000,50,59,-9,9
74001,100,98,2,2
74002,126,117,9,9
74003,73,70,3,3
74004,88,93,-5,5
74005,65,79,-14,14
74006,73,66,7,7
74007,83,83,0,0
74008,118,125,-7,7
74009,77,70,7,7
74010,175,174,1,1
74011,101,97,4,4
74012,72,67,5,5
74013,84,87,-3,3
74014,320,362,-42,42
74015,86,102,-16,16
74016,48,50,-2,2
74017,82,73,9,9
74018,111,104,7,7
74019,83,86,-3,3
74020,105,124,-19,19
74021,87,95,-8,8
74022,92,93,-1,1
74023,106,104,2,2
74024,179,184,-5,5
74025,123,114,9,9
74026,68,75,-7,7
74027,52,50,2,2
74028,155,137,18,18
74029,97,111,-14,14
74030,78,79,-1,1
74031,52,50,2,2
74032,62,61,1,1
74033,92,91,1,1
74034,113,108,5,5
74035,141,137,4,4
74036,66,70,-4,4
74037,97,87,10,10
74038,80,103,-23,23
74039,71,93,-22,22
74040,117,114,3,3
74041,202,200,2,2
74042,89,85,4,4
74043,65,69,-4,4
74044,83,90,-7,7
74045,151,146,5,5
74046,68,61,7,7
74047,84,88,-4,4
74048,114,109,5,5
74049,67,67,0,0
74050,48,39,9,9
74051,108,110,-2,2
74052,159,143,16,16
74053,84,82,2,2
74054,153,144,9,9
74055,52,68,-16,16
74056,159,158,1,1
74057,118,122,-4,4
74058,83,90,-7,7
74059,50,51,-1,1
74060,125,120,5,5
74061,41,88,-47,47
74062,62,71,-9,9
74063,85,79,6,6
74064,133,136,-3,3
74065,129,123,6,6
74066,97,101,-4,4
74067,102,106,-4,4
74068,23,38,-15,15
74069,74,78,-4,4
74070,41,52,-11,11
74071,108,117,-9,9
74072,104,105,-1,1
74073,108,96,12,12
74074,97,94,3,3
74075,74,79,-5,5
74076,94,94,0,0
74077,78,73,5,5
74078,117,122,-5,5
74079,119,122,-3,3
74080,60,53,7,7
74081,86,82,4,4
74082,84,88,-4,4
74083,72,74,-2,2
74084,93,98,-5,5
74085,72,70,2,2
74086,156,142,14,14
74087,73,74,-1,1
74088,108,108,0,0
74089,126,141,-15,15
74090,93,95,-2,2
74091,79,68,11,11
74092,181,159,22,22
74093,83,76,7,7
74094,119,117,2,2
74095,71,69,2,2
74096,77,78,-1,1
74097,104,123,-19,19
74098,72,79,-7,7
74099,68,67,1,1
74100,98,99,-1,1
74101,57,78,-21,21
74102,80,108,-28,28
74103,73,74,-1,1
74104,191,180,11,11
74105,100,94,6,6
74106,132,119,13,13
74107,40,38,2,2
74108,54,54,0,0
74109,154,155,-1,1
74110,139,137,2,2
74111,107,106,1,1
74112,128,123,5,5
74113,133,130,3,3
74114,83,73,10,10
74115,63,86,-23,23
74116,81,80,1,1
74117,163,160,3,3
74118,109,110,-1,1
74119,63,61,2,2
74120,90,88,2,2
74121,81,96,-15,15
74122,66,61,5,5
74123,120,128,-8,8
74124,89,85,4,4
74125,67,70,-3,3
74126,85,90,-5,5
74127,78,78,0,0
74128,75,81,-6,6
74129,198,196,2,2
74130,92,90,2,2
74131,118,108,10,10
74132,57,59,-2,2
74133,155,156,-1,1
74134,86,85,1,1
74135,67,61,6,6
74136,178,153,25,25
74137,68,70,-2,2
74138,85,84,1,1
74139,79,85,-6,6
74140,93,87,6,6
74141,50,54,-4,4
74142,58,57,1,1
74143,104,106,-2,2
74144,100,96,4,4
74145,201,196,5,5
74146,105,109,-4,4
74147,105,110,-5,5
74148,90,93,-3,3
74149,68,74,-6,6
74150,74,78,-4,4
74151,60,58,2,2
74152,59,71,-12,12
74153,97,106,-9,9
74154,87,85,2,2
74155,55,61,-6,6
74156,111,105,6,6
74157,119,106,13,13
74158,115,118,-3,3
74159,59,56,3,3
74160,61,60,1,1
74161,30,60,-30,30
74162,96,94,2,2
74163,131,113,18,18
74164,183,182,1,1
74165,161,172,-11,11
74166,146,150,-4,4
74167,200,194,6,6
74168,100,104,-4,4
74169,114,113,1,1
74170,108,107,1,1
74171,73,69,4,4
74172,75,69,6,6
74173,72,72,0,0
74174,143,156,-13,13
74175,101,92,9,9
74176,66,67,-1,1
74177,164,151,13,13
74178,85,86,-1,1
74179,88,85,3,3
74180,98,103,-5,5
74181,54,95,-41,41
74182,95,97,-2,2
74183,64,68,-4,4
74184,144,144,0,0
74185,105,106,-1,1
74186,102,110,-8,8
74187,114,97,17,17
74188,54,57,-3,3
74189,112,108,4,4
74190,181,168,13,13
74191,110,104,6,6
74192,75,64,11,11
74193,51,59,-8,8
74194,98,96,2,2
74195,85,87,-2,2
74196,54,61,-7,7
74197,57,60,-3,3
74198,77,88,-11,11
74199,66,76,-10,10
74200,84,75,9,9
74201,102,107,-5,5
74202,124,129,-5,5
74203,129,127,2,2
74204,195,195,0,0
74205,111,112,-1,1
74206,109,125,-16,16
74207,68,65,3,3
74208,57,52,5,5
74209,76,89,-13,13
74210,99,98,1,1
74211,78,85,-7,7
74212,124,122,2,2
74213,83,78,5,5
74214,82,77,5,5
74215,73,66,7,7
74216,66,69,-3,3
74217,102,105,-3,3
74218,107,118,-11,11
74219,101,99,2,2
74220,119,126,-7,7
74221,120,131,-11,11
74222,69,72,-3,3
74223,80,99,-19,19
74224,113,113,0,0
74225,63,67,-4,4
74226,94,87,7,7
74227,146,152,-6,6
74228,109,107,2,2
74229,117,107,10,10
74230,66,68,-2,2
74231,151,138,13,13
74232,60,55,5,5
74233,146,163,-17,17
74234,135,135,0,0
74235,90,82,8,8
74236,48,54,-6,6
74237,71,68,3,3
74238,155,159,-4,4
74239,86,75,11,11
74240,111,126,-15,15
74241,96,93,3,3
74242,137,156,-19,19
74243,81,87,-6,6
74244,60,62,-2,2
74245,83,91,-8,8
74246,106,104,2,2
74247,67,70,-3,3
74248,52,53,-1,1
74249,104,101,3,3
74250,73,82,-9,9
74251,87,90,-3,3
74252,148,156,-8,8
74253,77,71,6,6
74254,92,92,0,0
74255,201,199,2,2
74256,50,53,-3,3
74257,149,150,-1,1
74258,150,133,17,17
74259,89,98,-9,9
74260,131,126,5,5
74261,73,67,6,6
74262,83,90,-7,7
74263,155,155,0,0
74264,80,60,20,20
74265,128,130,-2,2
74266,59,63,-4,4
74267,85,95,-10,10
74268,87,107,-20,20
74269,85,83,2,2
74270,72,67,5,5
74271,72,78,-6,6
74272,56,57,-1,1
74273,127,127,0,0
74274,73,69,4,4
74275,94,81,13,13
74276,72,67,5,5
74277,48,38,10,10
74278,130,118,12,12
74279,103,90,13,13
74280,96,84,12,12
74281,140,145,-5,5
74282,63,67,-4,4
74283,61,57,4,4
74284,78,74,4,4
74285,75,69,6,6
74286,81,87,-6,6
74287,79,84,-5,5
74288,94,95,-1,1
74289,117,117,0,0
74290,59,57,2,2
74291,84,81,3,3
74292,149,144,5,5
74293,109,113,-4,4
74294,46,54,-8,8
74295,131,122,9,9
74296,118,112,6,6
74297,83,94,-11,11
74298,68,84,-16,16
74299,70,87,-17,17
74300,49,51,-2,2
74301,73,70,3,3
74302,132,138,-6,6
74303,93,86,7,7
74304,159,167,-8,8
74305,107,113,-6,6
74306,185,176,9,9
74307,143,144,-1,1
74308,60,67,-7,7
74309,78,73,5,5
74310,106,110,-4,4
74311,98,88,10,10
74312,101,89,12,12
74313,39,54,-15,15
74314,104,107,-3,3
74315,51,62,-11,11
74316,88,83,5,5
74317,83,83,0,0
74318,116,133,-17,17
74319,59,57,2,2
74320,88,87,1,1
74321,206,180,26,26
74322,147,128,19,19
74323,40,47,-7,7
74324,45,50,-5,5
74325,89,91,-2,2
74326,146,141,5,5
74327,76,82,-6,6
74328,92,73,19,19
74329,35,39,-4,4
74330,77,93,-16,16
74331,104,110,-6,6
74332,97,89,8,8
74333,135,132,3,3
74334,63,60,3,3
74335,54,56,-2,2
74336,117,122,-5,5
74337,79,75,4,4
74338,64,67,-3,3
74339,63,61,2,2
74340,63,63,0,0
74341,80,81,-1,1
74342,136,134,2,2
74343,106,94,12,12
74344,76,71,5,5
74345,80,79,1,1
74346,126,123,3,3
74347,96,92,4,4
74348,56,54,2,2
74349,124,129,-5,5
74350,137,137,0,0
74351,63,67,-4,4
74352,59,61,-2,2
74353,102,99,3,3
74354,41,39,2,2
74355,84,88,-4,4
74356,99,103,-4,4
74357,108,121,-13,13
74358,125,129,-4,4
74359,115,112,3,3
74360,84,85,-1,1
74361,100,106,-6,6
74362,128,132,-4,4
74363,60,59,1,1
74364,77,83,-6,6
74365,63,59,4,4
74366,90,102,-12,12
74367,64,73,-9,9
74368,61,52,9,9
74369,99,104,-5,5
74370,97,104,-7,7
74371,65,55,10,10
74372,99,100,-1,1
74373,181,173,8,8
74374,83,87,-4,4
74375,102,105,-3,3
74376,136,149,-13,13
74377,56,54,2,2
74378,132,129,3,3
74379,76,73,3,3
74380,101,97,4,4
74381,110,95,15,15
74382,51,40,11,11
74383,60,64,-4,4
74384,127,130,-3,3
74385,81,109,-28,28
74386,59,58,1,1
74387,82,83,-1,1
74388,103,98,5,5
74389,99,98,1,1
74390,50,39,11,11
74391,85,101,-16,16
74392,67,58,9,9
74393,125,122,3,3
74394,93,87,6,6
74395,116,112,4,4
74396,68,78,-10,10
74397,77,77,0,0
74398,95,97,-2,2
74399,59,67,-8,8
74400,111,102,9,9
74401,79,83,-4,4
74402,84,90,-6,6
74403,89,95,-6,6
74404,164,166,-2,2
74405,72,69,3,3
74406,78,83,-5,5
74407,149,161,-12,12
74408,95,81,14,14
74409,85,80,5,5
74410,96,98,-2,2
74411,72,64,8,8
74412,112,103,9,9
74413,77,73,4,4
74414,40,38,2,2
74415,110,114,-4,4
74416,59,69,-10,10
74417,107,106,1,1
74418,66,78,-12,12
74419,87,84,3,3
74420,72,72,0,0
74421,85,92,-7,7
74422,49,50,-1,1
74423,72,75,-3,3
74424,156,166,-10,10
74425,75,50,25,25
74426,83,80,3,3
74427,107,110,-3,3
74428,97,88,9,9
74429,108,107,1,1
74430,89,80,9,9
74431,103,117,-14,14
74432,133,133,0,0
74433,56,52,4,4
74434,77,78,-1,1
74435,88,94,-6,6
74436,106,114,-8,8
74437,134,142,-8,8
74438,81,87,-6,6
74439,126,124,2,2
74440,69,70,-1,1
74441,120,168,-48,48
74442,121,116,5,5
74443,62,62,0,0
74444,85,81,4,4
74445,93,90,3,3
74446,111,109,2,2
74447,99,118,-19,19
74448,50,52,-2,2
74449,98,111,-13,13
74450,83,79,4,4
74451,94,104,-10,10
74452,144,147,-3,3
74453,49,52,-3,3
74454,46,39,7,7
74455,87,92,-5,5
74456,80,86,-6,6
74457,150,130,20,20
74458,67,73,-6,6
74459,39,39,0,0
74460,82,74,8,8
74461,76,75,1,1
74462,56,57,-1,1
74463,33,39,-6,6
74464,95,92,3,3
74465,67,57,10,10
74466,87,93,-6,6
74467,101,97,4,4
74468,62,61,1,1
74469,62,74,-12,12
74470,93,86,7,7
74471,71,58,13,13
74472,79,82,-3,3
74473,86,80,6,6
74474,70,73,-3,3
74475,117,115,2,2
74476,51,63,-12,12
74477,168,167,1,1
74478,120,110,10,10
74479,99,94,5,5
74480,73,80,-7,7
74481,120,123,-3,3
74482,136,130,6,6
74483,57,62,-5,5
74484,89,84,5,5
74485,89,96,-7,7
74486,81,88,-7,7
74487,72,61,11,11
74488,104,101,3,3
74489,141,136,5,5
74490,79,78,1,1
74491,167,163,4,4
74492,86,85,1,1
74493,138,127,11,11
74494,66,64,2,2
74495,59,58,1,1
74496,110,125,-15,15
74497,82,77,5,5
74498,92,92,0,0
74499,62,57,5,5
74500,82,72,10,10
74501,62,66,-4,4
74502,94,90,4,4
74503,135,158,-23,23
74504,227,250,-23,23
74505,85,84,1,1
74506,74,83,-9,9
74507,106,143,-37,37
74508,52,55,-3,3
74509,96,110,-14,14
74510,97,100,-3,3
74511,143,148,-5,5
74512,84,69,15,15
74513,77,67,10,10
74514,49,54,-5,5
74515,116,114,2,2
74516,67,93,-26,26
74517,74,83,-9,9
74518,83,83,0,0
74519,77,75,2,2
74520,113,115,-2,2
74521,125,122,3,3
74522,59,59,0,0
74523,62,64,-2,2
74524,148,147,1,1
74525,56,63,-7,7
74526,85,98,-13,13
74527,158,145,13,13
74528,79,87,-8,8
74529,87,83,4,4
74530,115,144,-29,29
74531,62,59,3,3
74532,78,76,2,2
74533,107,97,10,10
74534,129,129,0,0
74535,109,103,6,6
74536,46,51,-5,5
74537,73,66,7,7
74538,47,39,8,8
74539,57,56,1,1
74540,136,143,-7,7
74541,74,70,4,4
74542,73,70,3,3
74543,117,116,1,1
74544,64,51,13,13
74545,65,72,-7,7
74546,61,61,0,0
74547,40,51,-11,11
74548,84,84,0,0
74549,96,97,-1,1
74550,108,99,9,9
74551,148,151,-3,3
74552,111,110,1,1
74553,131,137,-6,6
74554,55,59,-4,4
74555,132,127,5,5
74556,156,130,26,26
74557,68,63,5,5
74558,109,106,3,3
74559,65,59,6,6
74560,78,69,9,9
74561,136,129,7,7
74562,190,203,-13,13
74563,157,161,-4,4
74564,110,113,-3,3
74565,50,57,-7,7
74566,123,136,-13,13
74567,127,124,3,3
74568,88,91,-3,3
74569,116,115,1,1
74570,85,92,-7,7
74571,116,111,5,5
74572,181,176,5,5
74573,87,89,-2,2
74574,135,142,-7,7
74575,64,74,-10,10
74576,92,92,0,0
74577,59,61,-2,2
74578,81,70,11,11
74579,71,67,4,4
74580,130,140,-10,10
74581,96,88,8,8
74582,86,83,3,3
74583,107,128,-21,21
74584,118,112,6,6
74585,93,96,-3,3
74586,88,96,-8,8
74587,54,60,-6,6
74588,101,105,-4,4
74589,58,62,-4,4
74590,109,102,7,7
74591,106,116,-10,10
74592,139,140,-1,1
74593,50,53,-3,3
74594,168,171,-3,3
74595,115,122,-7,7
74596,70,73,-3,3
74597,92,89,3,3
74598,133,130,3,3
74599,74,74,0,0
74600,159,168,-9,9
74601,120,123,-3,3
74602,84,105,-21,21
74603,103,111,-8,8
74604,183,158,25,25
74605,139,131,8,8
74606,86,74,12,12
74607,82,85,-3,3
74608,61,71,-10,10
74609,123,99,24,24
74610,87,89,-2,2
74611,135,137,-2,2
74612,99,92,7,7
74613,74,73,1,1
74614,74,77,-3,3
74615,139,145,-6,6
74616,85,84,1,1
74617,70,73,-3,3
74618,106,104,2,2
74619,123,125,-2,2
74620,100,101,-1,1
74621,61,60,1,1
74622,92,96,-4,4
74623,132,138,-6,6
74624,59,62,-3,3
74625,226,212,14,14
74626,84,78,6,6
74627,165,178,-13,13
74628,83,92,-9,9
74629,115,115,0,0
74630,159,149,10,10
74631,93,81,12,12
74632,126,137,-11,11
74633,51,51,0,0
74634,118,116,2,2
74635,80,71,9,9
74636,161,152,9,9
74637,91,91,0,0
74638,83,86,-3,3
74639,91,91,0,0
74640,234,221,13,13
74641,78,74,4,4
74642,101,96,5,5
74643,72,71,1,1
74644,92,75,17,17
74645,44,60,-16,16
74646,76,79,-3,3
74647,106,102,4,4
74648,119,106,13,13
74649,111,97,14,14
74650,111,119,-8,8
74651,105,99,6,6
74652,62,65,-3,3
74653,113,119,-6,6
74654,94,102,-8,8
74655,155,148,7,7
74656,59,57,2,2
74657,86,100,-14,14
74658,61,63,-2,2
74659,198,191,7,7
