,original,predict,differ,abs
74660,83,82,1,1
74661,50,59,-9,9
74662,126,123,3,3
74663,95,88,7,7
74664,95,88,7,7
74665,24,39,-15,15
74666,90,95,-5,5
74667,47,39,8,8
74668,64,74,-10,10
74669,107,112,-5,5
74670,94,85,9,9
74671,77,78,-1,1
74672,111,129,-18,18
74673,107,109,-2,2
74674,33,38,-5,5
74675,73,72,1,1
74676,63,63,0,0
74677,90,94,-4,4
74678,89,180,-91,91
74679,79,73,6,6
74680,128,130,-2,2
74681,91,90,1,1
74682,114,107,7,7
74683,103,97,6,6
74684,61,49,12,12
74685,122,132,-10,10
74686,114,112,2,2
74687,143,139,4,4
74688,75,74,1,1
74689,66,62,4,4
74690,90,92,-2,2
74691,108,93,15,15
74692,74,76,-2,2
74693,137,137,0,0
74694,121,110,11,11
74695,85,103,-18,18
74696,47,53,-6,6
74697,51,62,-11,11
74698,79,76,3,3
74699,80,75,5,5
74700,111,109,2,2
74701,126,137,-11,11
74702,37,38,-1,1
74703,87,86,1,1
74704,102,102,0,0
74705,73,72,1,1
74706,81,95,-14,14
74707,85,73,12,12
74708,127,124,3,3
74709,127,117,10,10
74710,93,104,-11,11
74711,122,125,-3,3
74712,175,161,14,14
74713,96,98,-2,2
74714,88,81,7,7
74715,162,145,17,17
74716,124,139,-15,15
74717,42,39,3,3
74718,90,90,0,0
74719,91,94,-3,3
74720,129,128,1,1
74721,53,54,-1,1
74722,75,77,-2,2
74723,88,88,0,0
74724,70,64,6,6
74725,185,186,-1,1
74726,105,99,6,6
74727,128,122,6,6
74728,103,100,3,3
74729,100,107,-7,7
74730,71,72,-1,1
74731,157,141,16,16
74732,103,110,-7,7
74733,118,120,-2,2
74734,140,178,-38,38
74735,102,106,-4,4
74736,71,67,4,4
74737,143,149,-6,6
74738,58,62,-4,4
74739,96,104,-8,8
74740,112,112,0,0
74741,85,85,0,0
74742,92,105,-13,13
74743,81,87,-6,6
74744,102,103,-1,1
74745,43,63,-20,20
74746,87,83,4,4
74747,118,118,0,0
74748,85,76,9,9
74749,100,104,-4,4
74750,83,94,-11,11
74751,83,69,14,14
74752,89,86,3,3
74753,50,51,-1,1
74754,134,133,1,1
74755,65,57,8,8
74756,72,80,-8,8
74757,75,68,7,7
74758,78,76,2,2
74759,81,87,-6,6
74760,105,115,-10,10
74761,67,61,6,6
74762,136,71,65,65
74763,86,102,-16,16
74764,139,136,3,3
74765,78,74,4,4
74766,38,37,1,1
74767,78,72,6,6
74768,59,55,4,4
74769,91,87,4,4
74770,152,148,4,4
74771,148,164,-16,16
74772,108,109,-1,1
74773,77,73,4,4
74774,83,77,6,6
74775,89,85,4,4
74776,104,95,9,9
74777,117,122,-5,5
74778,151,150,1,1
74779,45,51,-6,6
74780,60,53,7,7
74781,125,129,-4,4
74782,41,39,2,2
74783,49,52,-3,3
74784,140,137,3,3
74785,90,97,-7,7
74786,93,98,-5,5
74787,100,89,11,11
74788,125,118,7,7
74789,114,119,-5,5
74790,128,129,-1,1
74791,60,59,1,1
74792,191,187,4,4
74793,140,148,-8,8
74794,82,100,-18,18
74795,76,69,7,7
74796,117,119,-2,2
74797,83,90,-7,7
74798,82,80,2,2
74799,122,133,-11,11
74800,60,63,-3,3
74801,117,116,1,1
74802,96,92,4,4
74803,115,115,0,0
74804,134,135,-1,1
74805,109,111,-2,2
74806,91,83,8,8
74807,72,71,1,1
74808,96,92,4,4
74809,80,86,-6,6
74810,71,72,-1,1
74811,95,84,11,11
74812,101,102,-1,1
74813,67,64,3,3
74814,87,95,-8,8
74815,89,92,-3,3
74816,62,61,1,1
74817,126,157,-31,31
74818,78,86,-8,8
74819,100,107,-7,7
74820,96,93,3,3
74821,100,100,0,0
74822,59,63,-4,4
74823,93,91,2,2
74824,120,121,-1,1
74825,70,70,0,0
74826,46,38,8,8
74827,153,150,3,3
74828,91,92,-1,1
74829,94,98,-4,4
74830,74,86,-12,12
74831,87,76,11,11
74832,76,75,1,1
74833,56,58,-2,2
74834,104,125,-21,21
74835,126,125,1,1
74836,115,114,1,1
74837,107,114,-7,7
74838,41,51,-10,10
74839,75,69,6,6
74840,76,84,-8,8
74841,75,80,-5,5
74842,50,53,-3,3
74843,118,120,-2,2
74844,131,131,0,0
74845,92,139,-47,47
74846,113,108,5,5
74847,126,116,10,10
74848,65,70,-5,5
74849,128,127,1,1
74850,89,92,-3,3
74851,100,86,14,14
74852,85,82,3,3
74853,166,155,11,11
74854,100,114,-14,14
74855,119,122,-3,3
74856,72,66,6,6
74857,78,80,-2,2
74858,70,63,7,7
74859,84,84,0,0
74860,56,54,2,2
74861,18,37,-19,19
74862,75,78,-3,3
74863,107,118,-11,11
74864,86,79,7,7
74865,128,132,-4,4
74866,99,106,-7,7
74867,69,75,-6,6
74868,130,127,3,3
74869,127,129,-2,2
74870,188,185,3,3
74871,99,102,-3,3
74872,83,82,1,1
74873,105,102,3,3
74874,56,59,-3,3
74875,84,85,-1,1
74876,43,51,-8,8
74877,104,119,-15,15
74878,93,96,-3,3
74879,111,121,-10,10
74880,106,119,-13,13
74881,77,72,5,5
74882,74,69,5,5
74883,138,142,-4,4
74884,47,49,-2,2
74885,158,160,-2,2
74886,111,114,-3,3
74887,84,89,-5,5
74888,129,136,-7,7
74889,76,82,-6,6
74890,84,81,3,3
74891,67,67,0,0
74892,61,56,5,5
74893,107,100,7,7
74894,79,66,13,13
74895,112,124,-12,12
74896,53,54,-1,1
74897,84,81,3,3
74898,46,38,8,8
74899,115,108,7,7
74900,48,39,9,9
74901,51,51,0,0
74902,73,85,-12,12
74903,81,102,-21,21
74904,53,54,-1,1
74905,144,143,1,1
74906,93,88,5,5
74907,63,74,-11,11
74908,47,39,8,8
74909,117,108,9,9
74910,172,139,33,33
74911,57,62,-5,5
74912,143,142,1,1
74913,108,116,-8,8
74914,140,132,8,8
74915,70,70,0,0
74916,96,97,-1,1
74917,107,112,-5,5
74918,116,112,4,4
74919,120,122,-2,2
74920,60,50,10,10
74921,77,87,-10,10
74922,112,116,-4,4
74923,97,108,-11,11
74924,183,198,-15,15
74925,95,95,0,0
74926,92,89,3,3
74927,76,90,-14,14
74928,99,103,-4,4
74929,85,78,7,7
74930,76,77,-1,1
74931,93,91,2,2
74932,50,54,-4,4
74933,55,57,-2,2
74934,88,88,0,0
74935,97,111,-14,14
74936,83,84,-1,1
74937,54,50,4,4
74938,86,83,3,3
74939,77,86,-9,9
74940,282,332,-50,50
74941,136,132,4,4
74942,91,81,10,10
74943,150,167,-17,17
74944,66,67,-1,1
74945,71,77,-6,6
74946,87,85,2,2
74947,87,94,-7,7
74948,119,123,-4,4
74949,148,141,7,7
74950,117,114,3,3
74951,85,87,-2,2
74952,97,96,1,1
74953,49,55,-6,6
74954,103,105,-2,2
74955,38,38,0,0
74956,86,97,-11,11
74957,49,39,10,10
74958,103,99,4,4
74959,103,123,-20,20
74960,45,37,8,8
74961,103,103,0,0
74962,83,79,4,4
74963,95,88,7,7
74964,60,66,-6,6
74965,102,110,-8,8
74966,138,152,-14,14
74967,83,81,2,2
74968,95,101,-6,6
74969,96,96,0,0
74970,150,153,-3,3
74971,53,50,3,3
74972,133,122,11,11
74973,45,46,-1,1
74974,50,46,4,4
74975,35,86,-51,51
74976,103,94,9,9
74977,58,55,3,3
74978,72,76,-4,4
74979,100,108,-8,8
74980,95,90,5,5
74981,109,101,8,8
74982,57,69,-12,12
74983,68,88,-20,20
74984,89,90,-1,1
74985,129,127,2,2
74986,118,116,2,2
74987,114,114,0,0
74988,112,111,1,1
74989,103,99,4,4
74990,95,95,0,0
74991,130,142,-12,12
74992,95,83,12,12
74993,129,132,-3,3
74994,84,83,1,1
74995,103,112,-9,9
74996,146,146,0,0
74997,84,91,-7,7
74998,143,139,4,4
74999,84,89,-5,5
75000,69,77,-8,8
75001,94,103,-9,9
75002,56,72,-16,16
75003,133,139,-6,6
75004,49,60,-11,11
75005,58,51,7,7
75006,122,112,10,10
75007,117,117,0,0
75008,87,85,2,2
75009,113,114,-1,1
75010,60,60,0,0
75011,65,65,0,0
75012,103,102,1,1
75013,152,142,10,10
75014,121,122,-1,1
75015,119,116,3,3
75016,47,53,-6,6
75017,113,106,7,7
75018,101,102,-1,1
75019,73,85,-12,12
75020,88,98,-10,10
75021,156,144,12,12
75022,99,91,8,8
75023,86,88,-2,2
75024,101,102,-1,1
75025,91,90,1,1
75026,59,59,0,0
75027,72,74,-2,2
75028,111,98,13,13
75029,108,108,0,0
75030,78,80,-2,2
75031,63,70,-7,7
75032,97,101,-4,4
75033,76,75,1,1
75034,94,107,-13,13
75035,83,81,2,2
75036,72,71,1,1
75037,113,102,11,11
75038,126,124,2,2
75039,86,97,-11,11
75040,67,60,7,7
75041,149,147,2,2
75042,89,83,6,6
75043,115,107,8,8
75044,111,101,10,10
75045,135,145,-10,10
75046,54,58,-4,4
75047,123,130,-7,7
75048,82,91,-9,9
75049,26,39,-13,13
75050,66,65,1,1
75051,117,106,11,11
75052,135,150,-15,15
75053,70,65,5,5
75054,59,57,2,2
75055,141,145,-4,4
75056,64,60,4,4
75057,126,130,-4,4
75058,97,95,2,2
75059,54,54,0,0
75060,99,97,2,2
75061,138,130,8,8
75062,130,139,-9,9
75063,111,92,19,19
75064,81,83,-2,2
75065,97,93,4,4
75066,146,147,-1,1
75067,92,85,7,7
75068,68,57,11,11
75069,70,74,-4,4
75070,79,71,8,8
75071,57,65,-8,8
75072,70,56,14,14
75073,52,56,-4,4
75074,82,92,-10,10
75075,72,73,-1,1
75076,86,81,5,5
75077,124,113,11,11
75078,71,70,1,1
75079,75,63,12,12
75080,111,103,8,8
75081,85,82,3,3
75082,77,76,1,1
75083,116,120,-4,4
75084,121,134,-13,13
75085,63,57,6,6
75086,65,60,5,5
75087,92,96,-4,4
75088,115,113,2,2
75089,62,58,4,4
75090,90,88,2,2
75091,50,50,0,0
75092,81,86,-5,5
75093,33,39,-6,6
75094,141,137,4,4
75095,51,50,1,1
75096,32,40,-8,8
75097,89,106,-17,17
75098,117,115,2,2
75099,97,105,-8,8
75100,92,84,8,8
75101,71,69,2,2
75102,76,79,-3,3
75103,42,53,-11,11
75104,84,95,-11,11
75105,87,96,-9,9
75106,153,149,4,4
75107,91,92,-1,1
75108,59,83,-24,24
75109,69,69,0,0
75110,109,101,8,8
75111,115,112,3,3
75112,169,176,-7,7
75113,67,67,0,0
75114,96,97,-1,1
75115,94,97,-3,3
75116,173,152,21,21
75117,96,92,4,4
75118,127,104,23,23
75119,58,56,2,2
75120,69,64,5,5
75121,68,68,0,0
75122,141,144,-3,3
75123,110,136,-26,26
75124,46,94,-48,48
75125,56,120,-64,64
75126,99,107,-8,8
75127,117,115,2,2
75128,53,54,-1,1
75129,92,93,-1,1
75130,100,115,-15,15
75131,100,90,10,10
75132,92,103,-11,11
75133,67,63,4,4
75134,148,136,12,12
75135,122,122,0,0
75136,162,159,3,3
75137,86,89,-3,3
75138,165,153,12,12
75139,106,95,11,11
75140,84,100,-16,16
75141,97,97,0,0
75142,61,59,2,2
75143,187,193,-6,6
75144,153,167,-14,14
75145,57,61,-4,4
75146,101,102,-1,1
75147,154,132,22,22
75148,108,108,0,0
75149,55,52,3,3
75150,113,103,10,10
75151,55,55,0,0
75152,101,92,9,9
75153,91,95,-4,4
75154,89,91,-2,2
75155,96,90,6,6
75156,52,60,-8,8
75157,54,55,-1,1
75158,69,68,1,1
75159,95,111,-16,16
75160,88,83,5,5
75161,126,127,-1,1
75162,82,92,-10,10
75163,76,83,-7,7
75164,112,104,8,8
75165,117,114,3,3
75166,113,113,0,0
75167,97,94,3,3
75168,98,99,-1,1
75169,83,79,4,4
75170,76,71,5,5
75171,80,74,6,6
75172,111,111,0,0
75173,135,131,4,4
75174,62,64,-2,2
75175,140,141,-1,1
75176,68,68,0,0
75177,141,148,-7,7
75178,53,61,-8,8
75179,140,145,-5,5
75180,74,69,5,5
75181,70,70,0,0
75182,78,88,-10,10
75183,103,99,4,4
75184,97,95,2,2
75185,75,75,0,0
75186,143,149,-6,6
75187,163,162,1,1
75188,71,68,3,3
75189,58,53,5,5
75190,69,68,1,1
75191,72,72,0,0
75192,158,162,-4,4
75193,93,102,-9,9
75194,80,84,-4,4
75195,142,136,6,6
75196,46,66,-20,20
75197,76,71,5,5
75198,129,172,-43,43
75199,82,81,1,1
75200,146,139,7,7
75201,93,93,0,0
75202,113,110,3,3
75203,142,153,-11,11
75204,72,65,7,7
75205,74,70,4,4
75206,88,106,-18,18
75207,105,116,-11,11
75208,110,120,-10,10
75209,83,81,2,2
75210,27,56,-29,29
75211,136,137,-1,1
75212,81,80,1,1
75213,98,92,6,6
75214,120,121,-1,1
75215,92,81,11,11
75216,145,139,6,6
75217,137,138,-1,1
75218,103,111,-8,8
75219,121,138,-17,17
75220,54,66,-12,12
75221,112,109,3,3
75222,76,80,-4,4
75223,89,87,2,2
75224,160,130,30,30
75225,28,39,-11,11
75226,76,69,7,7
75227,165,168,-3,3
75228,100,92,8,8
75229,152,142,10,10
75230,82,85,-3,3
75231,94,88,6,6
75232,60,60,0,0
75233,125,126,-1,1
75234,69,71,-2,2
75235,120,96,24,24
75236,91,89,2,2
75237,96,91,5,5
75238,45,38,7,7
75239,56,58,-2,2
75240,76,72,4,4
75241,75,79,-4,4
75242,79,79,0,0
75243,124,119,5,5
75244,106,100,6,6
75245,122,119,3,3
75246,51,54,-3,3
75247,69,68,1,1
75248,85,89,-4,4
75249,115,155,-40,40
75250,115,107,8,8
75251,115,112,3,3
75252,60,67,-7,7
75253,76,76,0,0
75254,32,38,-6,6
75255,79,84,-5,5
75256,44,38,6,6
75257,58,59,-1,1
75258,130,129,1,1
75259,132,127,5,5
75260,79,79,0,0
75261,92,96,-4,4
75262,144,149,-5,5
75263,54,58,-4,4
75264,133,120,13,13
75265,64,74,-10,10
75266,92,92,0,0
75267,156,156,0,0
75268,58,56,2,2
75269,82,69,13,13
75270,86,87,-1,1
75271,173,174,-1,1
75272,94,90,4,4
75273,60,63,-3,3
75274,108,106,2,2
75275,126,124,2,2
75276,56,53,3,3
75277,98,102,-4,4
75278,92,82,10,10
75279,117,109,8,8
75280,52,55,-3,3
75281,94,89,5,5
75282,78,78,0,0
75283,76,103,-27,27
75284,67,63,4,4
75285,124,132,-8,8
75286,128,130,-2,2
75287,73,65,8,8
75288,62,57,5,5
75289,100,107,-7,7
75290,130,137,-7,7
75291,61,61,0,0
75292,262,239,23,23
75293,60,57,3,3
75294,102,112,-10,10
75295,57,56,1,1
75296,97,105,-8,8
75297,84,90,-6,6
75298,61,86,-25,25
75299,135,128,7,7
75300,104,87,17,17
75301,79,81,-2,2
75302,187,165,22,22
75303,62,58,4,4
75304,94,91,3,3
75305,94,108,-14,14
75306,94,87,7,7
75307,126,119,7,7
75308,126,116,10,10
75309,108,104,4,4
75310,60,50,10,10
75311,93,108,-15,15
75312,53,60,-7,7
75313,61,61,0,0
75314,79,81,-2,2
75315,74,70,4,4
75316,50,38,12,12
75317,75,59,16,16
75318,40,38,2,2
75319,47,39,8,8
75320,78,83,-5,5
75321,51,54,-3,3
75322,97,98,-1,1
75323,54,53,1,1
75324,100,104,-4,4
75325,91,89,2,2
75326,48,53,-5,5
75327,46,40,6,6
75328,153,154,-1,1
75329,123,127,-4,4
75330,52,58,-6,6
75331,92,85,7,7
75332,71,80,-9,9
75333,141,132,9,9
75334,46,39,7,7
75335,72,76,-4,4
75336,84,81,3,3
75337,82,89,-7,7
75338,78,76,2,2
75339,77,67,10,10
75340,93,82,11,11
75341,47,51,-4,4
75342,67,66,1,1
75343,67,65,2,2
75344,113,105,8,8
75345,179,179,0,0
75346,95,99,-4,4
75347,164,165,-1,1
75348,45,51,-6,6
75349,127,118,9,9
75350,118,130,-12,12
75351,96,90,6,6
75352,57,54,3,3
75353,151,154,-3,3
75354,69,80,-11,11
75355,79,76,3,3
75356,86,86,0,0
75357,186,184,2,2
75358,147,139,8,8
75359,109,116,-7,7
75360,97,90,7,7
75361,110,106,4,4
75362,69,63,6,6
75363,65,67,-2,2
75364,119,111,8,8
75365,58,62,-4,4
75366,77,74,3,3
75367,97,97,0,0
75368,95,94,1,1
75369,123,130,-7,7
75370,107,135,-28,28
75371,117,116,1,1
75372,72,84,-12,12
75373,119,112,7,7
75374,103,101,2,2
75375,129,134,-5,5
75376,83,76,7,7
75377,248,255,-7,7
75378,93,88,5,5
75379,129,133,-4,4
75380,68,75,-7,7
75381,117,118,-1,1
75382,87,90,-3,3
75383,118,116,2,2
75384,98,93,5,5
75385,103,110,-7,7
75386,69,69,0,0
75387,110,104,6,6
75388,125,121,4,4
75389,113,114,-1,1
75390,112,110,2,2
75391,81,74,7,7
75392,86,90,-4,4
75393,148,142,6,6
75394,102,97,5,5
75395,31,38,-7,7
75396,64,65,-1,1
75397,114,120,-6,6
75398,87,89,-2,2
75399,127,119,8,8
75400,91,98,-7,7
75401,74,66,8,8
75402,175,163,12,12
75403,223,179,44,44
75404,87,77,10,10
75405,67,62,5,5
75406,59,61,-2,2
75407,104,94,10,10
75408,64,88,-24,24
75409,149,162,-13,13
75410,125,122,3,3
75411,45,38,7,7
75412,93,98,-5,5
75413,86,90,-4,4
75414,80,74,6,6
75415,73,62,11,11
75416,92,87,5,5
75417,120,146,-26,26
75418,126,121,5,5
75419,73,74,-1,1
75420,54,59,-5,5
75421,65,65,0,0
75422,100,99,1,1
75423,105,100,5,5
75424,85,80,5,5
75425,100,95,5,5
75426,81,87,-6,6
75427,67,66,1,1
75428,174,176,-2,2
75429,132,127,5,5
75430,127,103,24,24
75431,96,105,-9,9
75432,73,68,5,5
75433,86,84,2,2
75434,73,72,1,1
75435,124,123,1,1
75436,75,73,2,2
75437,49,61,-12,12
75438,99,132,-33,33
75439,55,55,0,0
75440,141,116,25,25
75441,62,70,-8,8
75442,75,74,1,1
75443,99,97,2,2
75444,97,94,3,3
75445,104,105,-1,1
75446,96,89,7,7
75447,122,122,0,0
75448,101,87,14,14
75449,109,114,-5,5
75450,111,114,-3,3
75451,99,93,6,6
75452,77,87,-10,10
75453,118,126,-8,8
75454,89,82,7,7
75455,75,82,-7,7
75456,59,61,-2,2
75457,57,61,-4,4
75458,99,94,5,5
75459,88,76,12,12
75460,106,101,5,5
75461,101,107,-6,6
75462,131,128,3,3
75463,127,128,-1,1
75464,65,58,7,7
75465,101,92,9,9
75466,140,136,4,4
75467,122,121,1,1
75468,80,80,0,0
75469,128,137,-9,9
75470,85,88,-3,3
75471,111,116,-5,5
75472,78,89,-11,11
75473,93,92,1,1
75474,42,40,2,2
75475,66,55,11,11
75476,95,101,-6,6
75477,90,73,17,17
75478,100,105,-5,5
75479,82,81,1,1
75480,67,76,-9,9
75481,105,99,6,6
75482,110,106,4,4
75483,56,56,0,0
75484,37,37,0,0
75485,65,69,-4,4
75486,72,69,3,3
75487,106,108,-2,2
75488,99,92,7,7
75489,104,102,2,2
75490,87,89,-2,2
75491,76,84,-8,8
75492,53,46,7,7
75493,57,59,-2,2
75494,69,62,7,7
75495,83,78,5,5
75496,56,59,-3,3
75497,78,79,-1,1
75498,95,106,-11,11
75499,78,76,2,2
75500,74,70,4,4
75501,82,105,-23,23
75502,95,91,4,4
75503,85,83,2,2
75504,63,66,-3,3
75505,124,124,0,0
75506,67,61,6,6
75507,112,111,1,1
75508,94,96,-2,2
75509,69,66,3,3
75510,121,134,-13,13
75511,82,87,-5,5
75512,111,109,2,2
75513,126,129,-3,3
75514,74,67,7,7
75515,81,75,6,6
75516,100,102,-2,2
75517,148,140,8,8
75518,88,89,-1,1
75519,70,67,3,3
75520,150,135,15,15
75521,88,86,2,2
75522,28,39,-11,11
75523,93,91,2,2
75524,96,106,-10,10
75525,90,89,1,1
75526,150,167,-17,17
75527,75,81,-6,6
75528,93,103,-10,10
75529,150,149,1,1
75530,123,100,23,23
75531,133,139,-6,6
75532,69,88,-19,19
75533,167,146,21,21
75534,46,37,9,9
75535,92,94,-2,2
75536,54,55,-1,1
75537,154,143,11,11
75538,45,39,6,6
75539,137,137,0,0
75540,115,110,5,5
75541,99,90,9,9
75542,93,88,5,5
75543,83,75,8,8
75544,115,104,11,11
75545,23,55,-32,32
75546,92,95,-3,3
75547,85,90,-5,5
75548,80,74,6,6
75549,190,202,-12,12
75550,95,91,4,4
75551,153,138,15,15
75552,83,91,-8,8
75553,51,53,-2,2
75554,85,86,-1,1
75555,85,91,-6,6
75556,59,66,-7,7
75557,172,165,7,7
75558,53,56,-3,3
75559,128,114,14,14
75560,72,72,0,0
75561,130,125,5,5
75562,54,58,-4,4
75563,145,123,22,22
75564,94,103,-9,9
75565,111,108,3,3
75566,35,59,-24,24
75567,74,81,-7,7
75568,85,89,-4,4
75569,129,125,4,4
75570,49,56,-7,7
75571,56,62,-6,6
75572,99,96,3,3
75573,79,97,-18,18
75574,129,127,2,2
75575,74,74,0,0
75576,78,85,-7,7
75577,70,73,-3,3
75578,157,179,-22,22
75579,98,102,-4,4
75580,66,70,-4,4
75581,75,78,-3,3
75582,76,72,4,4
75583,94,104,-10,10
75584,100,92,8,8
75585,50,50,0,0
75586,98,99,-1,1
75587,96,102,-6,6
75588,134,138,-4,4
75589,108,99,9,9
75590,212,211,1,1
75591,138,139,-1,1
75592,88,86,2,2
75593,12,39,-27,27
75594,66,64,2,2
75595,98,90,8,8
75596,110,106,4,4
75597,75,74,1,1
75598,146,152,-6,6
75599,176,190,-14,14
75600,91,85,6,6
75601,88,87,1,1
75602,51,51,0,0
75603,190,182,8,8
75604,128,124,4,4
75605,74,74,0,0
75606,83,89,-6,6
75607,64,64,0,0
75608,127,130,-3,3
75609,130,123,7,7
75610,95,89,6,6
75611,66,140,-74,74
75612,46,37,9,9
75613,79,83,-4,4
75614,110,107,3,3
75615,116,116,0,0
75616,68,73,-5,5
75617,70,86,-16,16
75618,59,70,-11,11
75619,107,94,13,13
75620,77,88,-11,11
75621,97,120,-23,23
75622,160,157,3,3
75623,130,143,-13,13
75624,60,58,2,2
75625,104,102,2,2
75626,91,89,2,2
75627,89,99,-10,10
75628,49,52,-3,3
75629,155,156,-1,1
75630,94,91,3,3
75631,146,149,-3,3
75632,87,95,-8,8
75633,127,126,1,1
75634,79,85,-6,6
75635,93,95,-2,2
75636,121,129,-8,8
75637,74,68,6,6
75638,113,115,-2,2
75639,163,157,6,6
75640,122,110,12,12
75641,118,123,-5,5
75642,56,57,-1,1
75643,129,122,7,7
75644,128,125,3,3
75645,159,153,6,6
75646,62,64,-2,2
75647,108,111,-3,3
75648,72,70,2,2
75649,79,83,-4,4
75650,166,166,0,0
75651,62,70,-8,8
75652,144,151,-7,7
75653,129,124,5,5
75654,72,73,-1,1
75655,93,85,8,8
75656,86,96,-10,10
75657,126,122,4,4
75658,86,84,2,2
75659,87,88,-1,1
75660,183,182,1,1
75661,68,63,5,5
75662,80,77,3,3
75663,63,71,-8,8
75664,61,63,-2,2
75665,103,106,-3,3
75666,46,49,-3,3
75667,107,100,7,7
75668,127,130,-3,3
75669,89,85,4,4
75670,104,103,1,1
75671,82,88,-6,6
75672,114,120,-6,6
75673,82,82,0,0
75674,109,115,-6,6
75675,105,107,-2,2
75676,67,68,-1,1
75677,64,62,2,2
75678,109,105,4,4
75679,50,52,-2,2
75680,49,48,1,1
75681,89,92,-3,3
75682,163,163,0,0
75683,64,69,-5,5
75684,180,173,7,7
75685,73,124,-51,51
75686,155,151,4,4
75687,106,105,1,1
75688,102,97,5,5
75689,142,139,3,3
75690,62,61,1,1
75691,93,95,-2,2
75692,125,110,15,15
75693,71,71,0,0
75694,62,69,-7,7
75695,129,130,-1,1
75696,109,124,-15,15
75697,174,173,1,1
75698,103,106,-3,3
75699,124,116,8,8
75700,74,80,-6,6
75701,96,93,3,3
75702,112,108,4,4
75703,78,80,-2,2
75704,59,58,1,1
75705,54,56,-2,2
75706,86,83,3,3
75707,99,115,-16,16
75708,120,137,-17,17
75709,134,130,4,4
75710,141,133,8,8
75711,99,103,-4,4
75712,92,93,-1,1
75713,121,124,-3,3
75714,74,71,3,3
75715,101,91,10,10
75716,14,88,-74,74
75717,80,77,3,3
75718,88,81,7,7
75719,60,64,-4,4
75720,112,114,-2,2
75721,153,137,16,16
75722,108,106,2,2
75723,98,100,-2,2
75724,78,98,-20,20
75725,115,149,-34,34
75726,71,67,4,4
75727,129,130,-1,1
75728,56,59,-3,3
75729,68,64,4,4
75730,80,77,3,3
75731,110,123,-13,13
75732,86,95,-9,9
75733,139,137,2,2
75734,125,121,4,4
75735,73,73,0,0
75736,122,116,6,6
75737,99,101,-2,2
75738,78,74,4,4
75739,150,143,7,7
75740,112,96,16,16
75741,95,98,-3,3
75742,85,82,3,3
75743,67,67,0,0
75744,91,86,5,5
75745,110,103,7,7
75746,88,72,16,16
75747,115,131,-16,16
75748,78,80,-2,2
75749,89,102,-13,13
75750,71,69,2,2
75751,65,59,6,6
75752,67,82,-15,15
75753,144,136,8,8
75754,98,102,-4,4
75755,78,76,2,2
75756,130,137,-7,7
75757,75,79,-4,4
75758,83,78,5,5
75759,72,66,6,6
75760,106,103,3,3
75761,44,38,6,6
75762,108,108,0,0
75763,80,69,11,11
75764,98,103,-5,5
75765,97,96,1,1
75766,124,139,-15,15
75767,96,86,10,10
75768,71,71,0,0
75769,118,121,-3,3
75770,115,109,6,6
75771,88,87,1,1
75772,104,105,-1,1
75773,75,67,8,8
75774,115,111,4,4
75775,94,83,11,11
75776,97,102,-5,5
75777,71,73,-2,2
75778,73,87,-14,14
75779,64,66,-2,2
75780,61,63,-2,2
75781,46,38,8,8
75782,81,84,-3,3
75783,56,59,-3,3
75784,99,98,1,1
75785,131,146,-15,15
75786,75,91,-16,16
75787,74,68,6,6
75788,111,109,2,2
75789,136,130,6,6
75790,81,77,4,4
75791,50,55,-5,5
75792,95,93,2,2
75793,108,123,-15,15
75794,62,108,-46,46
75795,78,79,-1,1
75796,92,84,8,8
75797,42,39,3,3
75798,102,108,-6,6
75799,104,109,-5,5
75800,55,63,-8,8
75801,69,74,-5,5
