,original,predict,differ,abs
75802,90,91,-1,1
75803,63,58,5,5
75804,101,106,-5,5
75805,43,39,4,4
75806,69,73,-4,4
75807,109,106,3,3
75808,142,148,-6,6
75809,140,140,0,0
75810,67,66,1,1
75811,62,62,0,0
75812,114,104,10,10
75813,107,109,-2,2
75814,85,99,-14,14
75815,167,167,0,0
75816,163,172,-9,9
75817,85,88,-3,3
75818,73,80,-7,7
75819,109,103,6,6
75820,61,64,-3,3
75821,77,81,-4,4
75822,207,187,20,20
75823,99,100,-1,1
75824,182,172,10,10
75825,99,99,0,0
75826,83,86,-3,3
75827,75,79,-4,4
75828,139,141,-2,2
75829,47,39,8,8
75830,65,81,-16,16
75831,143,121,22,22
75832,73,76,-3,3
75833,79,83,-4,4
75834,85,76,9,9
75835,88,93,-5,5
75836,141,134,7,7
75837,71,94,-23,23
75838,96,95,1,1
75839,153,147,6,6
75840,133,124,9,9
75841,80,85,-5,5
75842,171,184,-13,13
75843,125,133,-8,8
75844,91,85,6,6
75845,61,62,-1,1
75846,131,121,10,10
75847,136,117,19,19
75848,58,58,0,0
75849,93,92,1,1
75850,88,88,0,0
75851,68,68,0,0
75852,129,130,-1,1
75853,127,116,11,11
75854,98,147,-49,49
75855,87,88,-1,1
75856,84,84,0,0
75857,51,82,-31,31
75858,72,69,3,3
75859,144,141,3,3
75860,96,98,-2,2
75861,61,57,4,4
75862,86,83,3,3
75863,78,73,5,5
75864,51,54,-3,3
75865,151,148,3,3
75866,109,105,4,4
75867,108,116,-8,8
75868,80,74,6,6
75869,67,59,8,8
75870,125,143,-18,18
75871,75,67,8,8
75872,176,182,-6,6
75873,105,109,-4,4
75874,82,88,-6,6
75875,146,148,-2,2
75876,49,84,-35,35
75877,68,86,-18,18
75878,119,123,-4,4
75879,40,38,2,2
75880,118,119,-1,1
75881,65,63,2,2
75882,92,99,-7,7
75883,69,63,6,6
75884,110,107,3,3
75885,94,92,2,2
75886,152,183,-31,31
75887,118,119,-1,1
75888,72,71,1,1
75889,141,135,6,6
75890,43,49,-6,6
75891,122,116,6,6
75892,73,74,-1,1
75893,92,91,1,1
75894,101,111,-10,10
75895,66,70,-4,4
75896,70,63,7,7
75897,43,39,4,4
75898,84,75,9,9
75899,83,98,-15,15
75900,71,66,5,5
75901,97,90,7,7
75902,116,117,-1,1
75903,107,117,-10,10
75904,152,150,2,2
75905,130,152,-22,22
75906,49,54,-5,5
75907,111,107,4,4
75908,124,113,11,11
75909,75,72,3,3
75910,112,133,-21,21
75911,111,118,-7,7
75912,97,97,0,0
75913,47,39,8,8
75914,114,99,15,15
75915,107,115,-8,8
75916,93,94,-1,1
75917,107,105,2,2
75918,114,116,-2,2
75919,124,136,-12,12
75920,133,120,13,13
75921,64,60,4,4
75922,80,85,-5,5
75923,155,144,11,11
75924,98,110,-12,12
75925,82,69,13,13
75926,50,51,-1,1
75927,64,61,3,3
75928,97,102,-5,5
75929,123,116,7,7
75930,46,53,-7,7
75931,78,69,9,9
75932,122,122,0,0
75933,181,167,14,14
75934,64,70,-6,6
75935,56,57,-1,1
75936,72,83,-11,11
75937,141,138,3,3
75938,126,120,6,6
75939,71,60,11,11
75940,81,69,12,12
75941,137,130,7,7
75942,91,92,-1,1
75943,117,111,6,6
75944,160,163,-3,3
75945,101,91,10,10
75946,55,64,-9,9
75947,104,109,-5,5
75948,72,71,1,1
75949,165,166,-1,1
75950,74,72,2,2
75951,72,72,0,0
75952,138,121,17,17
75953,87,93,-6,6
75954,66,62,4,4
75955,78,80,-2,2
75956,80,75,5,5
75957,111,116,-5,5
75958,132,133,-1,1
75959,70,73,-3,3
75960,96,93,3,3
75961,127,128,-1,1
75962,121,122,-1,1
75963,57,52,5,5
75964,203,203,0,0
75965,94,93,1,1
75966,81,100,-19,19
75967,52,56,-4,4
75968,150,141,9,9
75969,83,117,-34,34
75970,99,83,16,16
75971,64,61,3,3
75972,79,81,-2,2
75973,81,84,-3,3
75974,47,51,-4,4
75975,54,57,-3,3
75976,152,147,5,5
75977,44,51,-7,7
75978,87,87,0,0
75979,161,158,3,3
75980,83,82,1,1
75981,75,76,-1,1
75982,111,122,-11,11
75983,60,55,5,5
75984,98,92,6,6
75985,74,81,-7,7
75986,81,74,7,7
75987,113,114,-1,1
75988,110,102,8,8
75989,84,85,-1,1
75990,57,56,1,1
75991,70,68,2,2
75992,175,162,13,13
75993,95,97,-2,2
75994,94,94,0,0
75995,107,105,2,2
75996,75,76,-1,1
75997,85,95,-10,10
75998,162,147,15,15
75999,93,94,-1,1
76000,73,75,-2,2
76001,86,87,-1,1
76002,179,177,2,2
76003,202,201,1,1
76004,98,102,-4,4
76005,85,90,-5,5
76006,37,39,-2,2
76007,121,116,5,5
76008,128,118,10,10
76009,87,96,-9,9
76010,141,147,-6,6
76011,70,65,5,5
76012,151,160,-9,9
76013,116,117,-1,1
76014,81,77,4,4
76015,81,73,8,8
76016,89,92,-3,3
76017,124,107,17,17
76018,94,97,-3,3
76019,56,63,-7,7
76020,151,150,1,1
76021,157,153,4,4
76022,70,73,-3,3
76023,154,156,-2,2
76024,130,130,0,0
76025,121,116,5,5
76026,119,128,-9,9
76027,94,98,-4,4
76028,62,71,-9,9
76029,99,93,6,6
76030,82,75,7,7
76031,145,150,-5,5
76032,107,121,-14,14
76033,107,108,-1,1
76034,128,119,9,9
76035,52,54,-2,2
76036,103,102,1,1
76037,70,70,0,0
76038,161,166,-5,5
76039,74,75,-1,1
76040,70,67,3,3
76041,114,107,7,7
76042,150,155,-5,5
76043,105,123,-18,18
76044,119,132,-13,13
76045,71,78,-7,7
76046,102,96,6,6
76047,43,55,-12,12
76048,84,85,-1,1
76049,70,74,-4,4
76050,82,83,-1,1
76051,74,62,12,12
76052,98,97,1,1
76053,55,62,-7,7
76054,110,113,-3,3
76055,145,157,-12,12
76056,80,77,3,3
76057,137,133,4,4
76058,77,91,-14,14
76059,80,71,9,9
76060,73,66,7,7
76061,83,76,7,7
76062,100,93,7,7
76063,85,84,1,1
76064,101,104,-3,3
76065,79,80,-1,1
76066,89,96,-7,7
76067,60,61,-1,1
76068,112,98,14,14
76069,173,175,-2,2
76070,60,57,3,3
76071,41,39,2,2
76072,57,62,-5,5
76073,88,92,-4,4
76074,101,98,3,3
76075,82,72,10,10
76076,100,99,1,1
76077,85,87,-2,2
76078,117,105,12,12
76079,83,87,-4,4
76080,162,152,10,10
76081,59,56,3,3
76082,127,121,6,6
76083,170,160,10,10
76084,114,108,6,6
76085,111,111,0,0
76086,44,39,5,5
76087,91,96,-5,5
76088,76,84,-8,8
76089,64,69,-5,5
76090,67,64,3,3
76091,135,131,4,4
76092,75,77,-2,2
76093,110,107,3,3
76094,84,79,5,5
76095,77,72,5,5
76096,97,100,-3,3
76097,85,93,-8,8
76098,61,55,6,6
76099,86,88,-2,2
76100,75,71,4,4
76101,83,110,-27,27
76102,168,168,0,0
76103,97,99,-2,2
76104,64,65,-1,1
76105,126,122,4,4
76106,85,90,-5,5
76107,111,116,-5,5
76108,87,83,4,4
76109,101,114,-13,13
76110,162,116,46,46
76111,143,149,-6,6
76112,123,117,6,6
76113,82,77,5,5
76114,101,98,3,3
76115,92,106,-14,14
76116,87,99,-12,12
76117,93,85,8,8
76118,100,110,-10,10
76119,92,87,5,5
76120,85,75,10,10
76121,49,48,1,1
76122,79,91,-12,12
76123,58,54,4,4
76124,85,92,-7,7
76125,61,58,3,3
76126,140,140,0,0
76127,127,135,-8,8
76128,152,152,0,0
76129,67,60,7,7
76130,64,63,1,1
76131,136,136,0,0
76132,74,70,4,4
76133,100,90,10,10
76134,158,145,13,13
76135,80,87,-7,7
76136,88,87,1,1
76137,110,120,-10,10
76138,74,65,9,9
76139,116,126,-10,10
76140,82,76,6,6
76141,117,111,6,6
76142,81,81,0,0
76143,74,72,2,2
76144,104,104,0,0
76145,147,136,11,11
76146,82,77,5,5
76147,50,49,1,1
76148,180,172,8,8
76149,182,193,-11,11
76150,63,74,-11,11
76151,190,169,21,21
76152,122,144,-22,22
76153,99,94,5,5
76154,66,68,-2,2
76155,53,69,-16,16
76156,63,64,-1,1
76157,125,144,-19,19
76158,112,103,9,9
76159,85,89,-4,4
76160,56,58,-2,2
76161,85,85,0,0
76162,70,81,-11,11
76163,83,89,-6,6
76164,135,138,-3,3
76165,57,53,4,4
76166,84,84,0,0
76167,90,103,-13,13
76168,59,62,-3,3
76169,77,71,6,6
76170,64,60,4,4
76171,99,102,-3,3
76172,109,104,5,5
76173,97,100,-3,3
76174,92,87,5,5
76175,87,93,-6,6
76176,42,39,3,3
76177,74,84,-10,10
76178,162,186,-24,24
76179,125,112,13,13
76180,178,189,-11,11
76181,98,108,-10,10
76182,89,96,-7,7
76183,72,64,8,8
76184,78,75,3,3
76185,53,59,-6,6
76186,85,78,7,7
76187,122,120,2,2
76188,101,112,-11,11
76189,81,79,2,2
76190,128,92,36,36
76191,98,100,-2,2
76192,154,168,-14,14
76193,122,129,-7,7
76194,63,58,5,5
76195,83,91,-8,8
76196,98,101,-3,3
76197,70,69,1,1
76198,89,105,-16,16
76199,111,122,-11,11
76200,44,53,-9,9
76201,48,55,-7,7
76202,104,103,1,1
76203,106,106,0,0
76204,148,133,15,15
76205,128,133,-5,5
76206,118,116,2,2
76207,105,93,12,12
76208,141,153,-12,12
76209,115,105,10,10
76210,161,158,3,3
76211,71,94,-23,23
76212,149,142,7,7
76213,77,78,-1,1
76214,117,110,7,7
76215,119,120,-1,1
76216,116,108,8,8
76217,88,85,3,3
76218,107,109,-2,2
76219,72,83,-11,11
76220,137,157,-20,20
76221,122,128,-6,6
76222,126,126,0,0
76223,50,60,-10,10
76224,119,106,13,13
76225,79,70,9,9
76226,124,134,-10,10
76227,128,132,-4,4
76228,132,123,9,9
76229,90,89,1,1
76230,95,97,-2,2
76231,97,89,8,8
76232,63,64,-1,1
76233,109,104,5,5
76234,133,146,-13,13
76235,104,105,-1,1
76236,35,79,-44,44
76237,72,73,-1,1
76238,65,72,-7,7
76239,120,111,9,9
76240,135,160,-25,25
76241,130,122,8,8
76242,137,141,-4,4
76243,81,77,4,4
76244,83,87,-4,4
76245,51,56,-5,5
76246,77,81,-4,4
76247,116,108,8,8
76248,72,76,-4,4
76249,97,102,-5,5
76250,78,72,6,6
76251,63,60,3,3
76252,130,136,-6,6
76253,158,158,0,0
76254,75,85,-10,10
76255,76,72,4,4
76256,101,102,-1,1
76257,44,53,-9,9
76258,74,71,3,3
76259,98,91,7,7
76260,134,140,-6,6
76261,104,102,2,2
76262,88,87,1,1
76263,179,175,4,4
76264,46,52,-6,6
76265,141,143,-2,2
76266,91,84,7,7
76267,72,71,1,1
76268,82,82,0,0
76269,73,70,3,3
76270,139,134,5,5
76271,124,121,3,3
76272,100,96,4,4
76273,98,95,3,3
76274,80,80,0,0
76275,97,117,-20,20
76276,62,65,-3,3
76277,136,135,1,1
76278,93,88,5,5
76279,104,104,0,0
76280,158,158,0,0
76281,105,98,7,7
76282,82,68,14,14
76283,150,152,-2,2
76284,161,153,8,8
76285,68,63,5,5
76286,97,102,-5,5
76287,106,102,4,4
76288,75,69,6,6
76289,95,95,0,0
76290,84,85,-1,1
76291,144,131,13,13
76292,115,117,-2,2
76293,45,51,-6,6
76294,99,96,3,3
76295,91,88,3,3
76296,75,67,8,8
76297,134,118,16,16
76298,69,63,6,6
76299,74,75,-1,1
76300,53,53,0,0
76301,74,82,-8,8
76302,95,95,0,0
76303,54,55,-1,1
76304,96,93,3,3
76305,93,93,0,0
76306,108,109,-1,1
76307,104,118,-14,14
76308,80,79,1,1
76309,87,79,8,8
76310,98,105,-7,7
76311,60,63,-3,3
76312,65,66,-1,1
76313,75,83,-8,8
76314,80,89,-9,9
76315,81,90,-9,9
76316,123,117,6,6
76317,89,96,-7,7
76318,142,141,1,1
76319,64,58,6,6
76320,100,109,-9,9
76321,45,53,-8,8
76322,118,112,6,6
76323,73,77,-4,4
76324,74,75,-1,1
76325,102,107,-5,5
76326,66,77,-11,11
76327,120,126,-6,6
76328,57,56,1,1
76329,149,136,13,13
76330,131,137,-6,6
76331,81,75,6,6
76332,61,62,-1,1
76333,89,93,-4,4
76334,66,60,6,6
76335,64,64,0,0
76336,76,80,-4,4
76337,124,119,5,5
76338,48,54,-6,6
76339,68,67,1,1
76340,100,103,-3,3
76341,96,96,0,0
76342,50,44,6,6
76343,85,89,-4,4
76344,85,87,-2,2
76345,61,61,0,0
76346,91,80,11,11
76347,72,69,3,3
76348,129,117,12,12
76349,104,100,4,4
76350,54,63,-9,9
76351,53,54,-1,1
76352,105,114,-9,9
76353,91,107,-16,16
76354,66,74,-8,8
76355,59,58,1,1
76356,118,117,1,1
76357,109,117,-8,8
76358,63,64,-1,1
76359,63,55,8,8
76360,68,65,3,3
76361,166,183,-17,17
76362,84,79,5,5
76363,66,60,6,6
76364,100,112,-12,12
76365,104,98,6,6
76366,65,64,1,1
76367,57,58,-1,1
76368,99,98,1,1
76369,96,115,-19,19
76370,71,67,4,4
76371,57,60,-3,3
76372,105,114,-9,9
76373,88,83,5,5
76374,54,55,-1,1
76375,181,169,12,12
76376,100,99,1,1
76377,103,102,1,1
76378,138,130,8,8
76379,65,68,-3,3
76380,71,72,-1,1
76381,70,66,4,4
76382,72,69,3,3
76383,66,60,6,6
76384,79,77,2,2
76385,169,174,-5,5
76386,129,124,5,5
76387,129,110,19,19
76388,63,58,5,5
76389,92,91,1,1
76390,109,111,-2,2
76391,58,58,0,0
76392,108,99,9,9
76393,107,98,9,9
76394,162,163,-1,1
76395,57,56,1,1
76396,109,118,-9,9
76397,86,88,-2,2
76398,91,88,3,3
76399,89,81,8,8
76400,93,97,-4,4
76401,70,68,2,2
76402,73,74,-1,1
76403,71,67,4,4
76404,59,54,5,5
76405,166,169,-3,3
76406,71,63,8,8
76407,71,61,10,10
76408,132,119,13,13
76409,103,113,-10,10
76410,114,106,8,8
76411,103,112,-9,9
76412,98,96,2,2
76413,92,86,6,6
76414,102,111,-9,9
76415,113,121,-8,8
76416,130,159,-29,29
76417,56,62,-6,6
76418,127,124,3,3
76419,53,66,-13,13
76420,129,130,-1,1
76421,93,92,1,1
76422,133,126,7,7
76423,93,90,3,3
76424,92,92,0,0
76425,45,52,-7,7
76426,96,88,8,8
76427,104,133,-29,29
76428,65,62,3,3
76429,114,108,6,6
76430,52,50,2,2
76431,80,83,-3,3
76432,135,134,1,1
76433,78,108,-30,30
76434,69,66,3,3
76435,61,53,8,8
76436,75,69,6,6
76437,131,137,-6,6
76438,108,119,-11,11
76439,96,95,1,1
76440,178,173,5,5
76441,171,180,-9,9
76442,81,75,6,6
76443,91,85,6,6
76444,69,75,-6,6
76445,146,135,11,11
76446,111,100,11,11
76447,65,63,2,2
76448,86,84,2,2
76449,79,93,-14,14
76450,108,100,8,8
76451,94,95,-1,1
76452,107,108,-1,1
76453,100,95,5,5
76454,121,114,7,7
76455,144,158,-14,14
76456,66,64,2,2
76457,40,39,1,1
76458,99,103,-4,4
76459,32,39,-7,7
76460,69,69,0,0
76461,145,146,-1,1
76462,76,79,-3,3
76463,85,85,0,0
76464,53,56,-3,3
76465,27,38,-11,11
76466,55,60,-5,5
76467,41,39,2,2
76468,57,59,-2,2
76469,83,72,11,11
76470,77,72,5,5
76471,85,98,-13,13
76472,118,110,8,8
76473,55,59,-4,4
76474,62,61,1,1
76475,111,109,2,2
76476,108,105,3,3
76477,89,92,-3,3
76478,97,94,3,3
76479,94,99,-5,5
76480,61,62,-1,1
76481,82,90,-8,8
76482,83,89,-6,6
76483,140,126,14,14
76484,152,137,15,15
76485,86,81,5,5
76486,33,39,-6,6
76487,88,87,1,1
76488,71,65,6,6
76489,97,115,-18,18
76490,81,88,-7,7
76491,129,127,2,2
76492,55,54,1,1
76493,122,126,-4,4
76494,103,113,-10,10
76495,98,92,6,6
76496,89,86,3,3
76497,87,84,3,3
76498,79,86,-7,7
76499,98,110,-12,12
76500,49,66,-17,17
76501,82,82,0,0
76502,120,121,-1,1
76503,108,107,1,1
76504,169,162,7,7
76505,161,161,0,0
76506,134,142,-8,8
76507,96,100,-4,4
76508,56,64,-8,8
76509,101,107,-6,6
76510,86,95,-9,9
76511,82,82,0,0
76512,85,92,-7,7
76513,79,74,5,5
76514,78,84,-6,6
76515,105,92,13,13
76516,142,140,2,2
76517,65,69,-4,4
76518,57,62,-5,5
76519,81,82,-1,1
76520,139,113,26,26
76521,84,79,5,5
76522,81,79,2,2
76523,154,138,16,16
76524,147,141,6,6
76525,153,147,6,6
76526,73,75,-2,2
76527,141,136,5,5
76528,43,50,-7,7
76529,101,99,2,2
76530,42,48,-6,6
76531,78,81,-3,3
76532,97,115,-18,18
76533,65,67,-2,2
76534,58,59,-1,1
76535,79,89,-10,10
76536,95,96,-1,1
76537,105,121,-16,16
76538,37,40,-3,3
76539,82,90,-8,8
76540,130,130,0,0
76541,99,110,-11,11
76542,125,104,21,21
76543,51,64,-13,13
76544,87,87,0,0
76545,147,159,-12,12
76546,61,60,1,1
76547,122,122,0,0
76548,70,75,-5,5
76549,81,71,10,10
76550,93,91,2,2
76551,136,140,-4,4
76552,61,65,-4,4
76553,75,84,-9,9
76554,118,107,11,11
76555,110,116,-6,6
76556,153,166,-13,13
76557,57,55,2,2
76558,128,118,10,10
76559,118,110,8,8
76560,81,90,-9,9
76561,82,78,4,4
76562,126,126,0,0
76563,110,110,0,0
76564,91,95,-4,4
76565,106,88,18,18
76566,92,87,5,5
76567,74,80,-6,6
76568,119,120,-1,1
76569,47,49,-2,2
76570,81,91,-10,10
76571,101,97,4,4
76572,91,90,1,1
76573,68,68,0,0
76574,119,117,2,2
76575,90,88,2,2
76576,104,108,-4,4
76577,80,86,-6,6
76578,84,88,-4,4
76579,132,126,6,6
76580,32,69,-37,37
76581,139,136,3,3
76582,85,78,7,7
76583,83,84,-1,1
76584,55,56,-1,1
76585,98,112,-14,14
76586,177,178,-1,1
76587,81,85,-4,4
76588,90,99,-9,9
76589,133,125,8,8
76590,85,70,15,15
76591,58,54,4,4
76592,133,134,-1,1
76593,81,79,2,2
76594,149,143,6,6
76595,107,108,-1,1
76596,113,96,17,17
76597,108,100,8,8
76598,93,88,5,5
76599,100,91,9,9
76600,66,69,-3,3
76601,109,103,6,6
76602,77,88,-11,11
76603,208,189,19,19
76604,79,89,-10,10
76605,74,67,7,7
76606,74,70,4,4
76607,131,124,7,7
76608,127,117,10,10
76609,77,71,6,6
76610,100,82,18,18
76611,82,114,-32,32
76612,100,105,-5,5
76613,65,72,-7,7
76614,97,104,-7,7
76615,146,135,11,11
76616,99,87,12,12
76617,117,109,8,8
76618,71,73,-2,2
76619,60,60,0,0
76620,75,76,-1,1
76621,46,38,8,8
76622,121,108,13,13
76623,55,52,3,3
76624,119,126,-7,7
76625,178,178,0,0
76626,131,131,0,0
76627,123,121,2,2
76628,99,100,-1,1
76629,164,156,8,8
76630,69,70,-1,1
76631,55,56,-1,1
76632,148,155,-7,7
76633,67,65,2,2
76634,138,142,-4,4
76635,115,110,5,5
76636,134,129,5,5
76637,91,99,-8,8
76638,94,93,1,1
76639,114,110,4,4
76640,92,93,-1,1
76641,98,104,-6,6
76642,41,39,2,2
76643,49,53,-4,4
76644,59,65,-6,6
76645,90,89,1,1
76646,165,159,6,6
76647,53,55,-2,2
76648,67,67,0,0
76649,77,70,7,7
76650,87,83,4,4
76651,65,62,3,3
76652,133,133,0,0
76653,98,94,4,4
76654,103,105,-2,2
76655,85,86,-1,1
76656,153,149,4,4
76657,85,75,10,10
76658,126,136,-10,10
76659,102,114,-12,12
76660,115,113,2,2
76661,78,87,-9,9
76662,152,161,-9,9
76663,72,72,0,0
76664,65,62,3,3
76665,71,69,2,2
76666,134,139,-5,5
76667,104,105,-1,1
76668,54,60,-6,6
76669,133,125,8,8
76670,99,85,14,14
76671,69,64,5,5
76672,169,174,-5,5
76673,94,97,-3,3
76674,106,115,-9,9
76675,86,90,-4,4
76676,107,103,4,4
76677,52,58,-6,6
76678,71,75,-4,4
76679,87,82,5,5
76680,155,168,-13,13
76681,58,60,-2,2
76682,144,137,7,7
76683,111,106,5,5
76684,90,89,1,1
76685,74,63,11,11
76686,100,91,9,9
76687,112,111,1,1
76688,117,119,-2,2
76689,48,89,-41,41
76690,107,95,12,12
76691,144,145,-1,1
76692,86,76,10,10
76693,101,96,5,5
76694,94,98,-4,4
76695,129,118,11,11
76696,132,136,-4,4
76697,61,59,2,2
76698,103,111,-8,8
76699,104,97,7,7
76700,135,119,16,16
76701,76,81,-5,5
76702,112,119,-7,7
76703,114,96,18,18
76704,69,62,7,7
76705,92,82,10,10
76706,80,80,0,0
76707,139,129,10,10
76708,76,72,4,4
76709,71,63,8,8
76710,100,103,-3,3
76711,106,101,5,5
76712,145,141,4,4
76713,76,85,-9,9
76714,92,102,-10,10
76715,49,48,1,1
76716,110,106,4,4
76717,92,94,-2,2
76718,173,150,23,23
76719,98,100,-2,2
76720,175,160,15,15
76721,75,87,-12,12
76722,103,89,14,14
76723,111,125,-14,14
76724,215,220,-5,5
76725,131,125,6,6
76726,67,72,-5,5
76727,127,140,-13,13
76728,72,71,1,1
76729,43,66,-23,23
76730,65,64,1,1
76731,69,67,2,2
76732,149,161,-12,12
76733,75,68,7,7
76734,81,82,-1,1
76735,76,63,13,13
76736,53,62,-9,9
76737,79,91,-12,12
76738,152,145,7,7
76739,97,101,-4,4
76740,48,52,-4,4
76741,107,108,-1,1
76742,118,119,-1,1
76743,78,76,2,2
76744,98,91,7,7
76745,121,113,8,8
76746,108,102,6,6
76747,59,59,0,0
76748,95,99,-4,4
76749,98,101,-3,3
76750,71,66,5,5
76751,76,73,3,3
76752,100,111,-11,11
76753,70,67,3,3
76754,71,63,8,8
76755,94,74,20,20
76756,86,92,-6,6
76757,102,107,-5,5
76758,106,104,2,2
76759,74,80,-6,6
76760,49,53,-4,4
76761,103,97,6,6
76762,70,73,-3,3
76763,168,174,-6,6
76764,66,69,-3,3
76765,128,136,-8,8
76766,110,110,0,0
76767,82,72,10,10
76768,92,82,10,10
76769,187,191,-4,4
76770,101,120,-19,19
76771,47,39,8,8
76772,72,71,1,1
76773,77,77,0,0
76774,30,39,-9,9
76775,124,124,0,0
76776,218,200,18,18
76777,110,116,-6,6
76778,106,112,-6,6
76779,133,121,12,12
76780,88,73,15,15
76781,58,61,-3,3
76782,184,172,12,12
76783,152,137,15,15
76784,87,94,-7,7
76785,167,158,9,9
76786,93,98,-5,5
76787,130,112,18,18
76788,96,87,9,9
76789,119,125,-6,6
76790,81,86,-5,5
76791,52,49,3,3
76792,66,58,8,8
76793,102,109,-7,7
76794,76,71,5,5
76795,117,104,13,13
76796,98,94,4,4
76797,81,81,0,0
76798,99,105,-6,6
76799,81,75,6,6
76800,64,69,-5,5
76801,139,148,-9,9
76802,84,86,-2,2
76803,68,64,4,4
76804,42,39,3,3
76805,73,65,8,8
76806,158,122,36,36
76807,101,104,-3,3
76808,122,115,7,7
76809,76,86,-10,10
76810,129,159,-30,30
76811,99,90,9,9
76812,71,63,8,8
76813,80,80,0,0
76814,141,132,9,9
76815,48,44,4,4
76816,146,140,6,6
76817,83,88,-5,5
76818,102,103,-1,1
76819,87,90,-3,3
76820,83,76,7,7
76821,63,78,-15,15
76822,89,89,0,0
76823,142,135,7,7
76824,90,100,-10,10
76825,97,93,4,4
76826,130,131,-1,1
76827,88,87,1,1
76828,146,152,-6,6
76829,118,107,11,11
76830,124,121,3,3
76831,108,122,-14,14
76832,53,58,-5,5
76833,78,79,-1,1
76834,54,55,-1,1
76835,121,114,7,7
76836,105,119,-14,14
76837,47,57,-10,10
76838,58,56,2,2
76839,126,114,12,12
76840,165,152,13,13
76841,118,114,4,4
76842,54,56,-2,2
76843,98,94,4,4
76844,39,37,2,2
76845,88,95,-7,7
76846,85,89,-4,4
76847,92,102,-10,10
76848,101,104,-3,3
76849,69,78,-9,9
76850,70,64,6,6
76851,57,90,-33,33
76852,89,91,-2,2
76853,165,163,2,2
76854,88,89,-1,1
76855,142,136,6,6
76856,109,117,-8,8
76857,105,105,0,0
76858,94,97,-3,3
76859,124,123,1,1
76860,119,116,3,3
76861,41,38,3,3
76862,102,101,1,1
76863,90,71,19,19
76864,126,129,-3,3
76865,59,72,-13,13
76866,74,72,2,2
76867,104,110,-6,6
76868,101,100,1,1
76869,102,100,2,2
76870,123,129,-6,6
76871,90,89,1,1
76872,85,84,1,1
76873,85,95,-10,10
76874,57,57,0,0
76875,73,74,-1,1
76876,73,78,-5,5
76877,106,112,-6,6
76878,47,39,8,8
76879,91,96,-5,5
76880,93,84,9,9
76881,63,70,-7,7
76882,80,77,3,3
76883,71,69,2,2
76884,92,87,5,5
76885,125,121,4,4
76886,82,93,-11,11
76887,97,104,-7,7
76888,59,52,7,7
76889,125,140,-15,15
76890,115,106,9,9
76891,103,101,2,2
76892,97,96,1,1
76893,89,88,1,1
76894,78,78,0,0
76895,159,152,7,7
76896,117,128,-11,11
76897,100,94,6,6
76898,104,105,-1,1
76899,97,108,-11,11
76900,114,105,9,9
76901,118,129,-11,11
76902,99,84,15,15
76903,98,95,3,3
76904,114,117,-3,3
76905,99,100,-1,1
76906,95,94,1,1
76907,68,73,-5,5
76908,119,114,5,5
76909,125,120,5,5
76910,74,77,-3,3
76911,97,90,7,7
76912,101,98,3,3
76913,157,158,-1,1
76914,141,138,3,3
76915,132,136,-4,4
76916,104,105,-1,1
76917,85,89,-4,4
76918,110,111,-1,1
76919,91,103,-12,12
76920,53,52,1,1
76921,81,83,-2,2
76922,78,81,-3,3
76923,79,91,-12,12
76924,73,71,2,2
76925,81,85,-4,4
76926,89,86,3,3
76927,78,75,3,3
76928,122,113,9,9
76929,64,67,-3,3
76930,52,50,2,2
76931,87,93,-6,6
76932,134,137,-3,3
76933,104,99,5,5
76934,116,122,-6,6
76935,102,108,-6,6
76936,160,130,30,30
76937,83,78,5,5
76938,159,173,-14,14
76939,130,140,-10,10
76940,92,88,4,4
