,original,predict,differ,abs
76941,95,89,6,6
76942,179,196,-17,17
76943,132,114,18,18
76944,53,52,1,1
76945,100,99,1,1
76946,105,96,9,9
76947,77,79,-2,2
76948,115,114,1,1
76949,126,129,-3,3
76950,91,93,-2,2
76951,79,81,-2,2
76952,40,43,-3,3
76953,128,126,2,2
76954,145,151,-6,6
76955,153,147,6,6
76956,81,77,4,4
76957,113,124,-11,11
76958,138,126,12,12
76959,100,105,-5,5
76960,77,69,8,8
76961,71,70,1,1
76962,110,114,-4,4
76963,118,118,0,0
76964,137,142,-5,5
76965,94,92,2,2
76966,65,62,3,3
76967,52,68,-16,16
76968,74,74,0,0
76969,68,66,2,2
76970,101,106,-5,5
76971,104,103,1,1
76972,138,133,5,5
76973,71,67,4,4
76974,140,127,13,13
76975,83,84,-1,1
76976,91,91,0,0
76977,125,116,9,9
76978,77,84,-7,7
76979,63,60,3,3
76980,116,112,4,4
76981,102,101,1,1
76982,121,130,-9,9
76983,116,113,3,3
76984,181,184,-3,3
76985,112,123,-11,11
76986,151,164,-13,13
76987,127,123,4,4
76988,87,86,1,1
76989,123,122,1,1
76990,74,87,-13,13
76991,161,161,0,0
76992,48,51,-3,3
76993,207,205,2,2
76994,124,127,-3,3
76995,91,100,-9,9
76996,104,105,-1,1
76997,118,124,-6,6
76998,112,113,-1,1
76999,70,70,0,0
77000,76,69,7,7
77001,133,125,8,8
77002,79,72,7,7
77003,56,68,-12,12
77004,111,139,-28,28
77005,48,54,-6,6
77006,80,66,14,14
77007,144,135,9,9
77008,39,38,1,1
77009,91,93,-2,2
77010,97,97,0,0
77011,93,85,8,8
77012,142,132,10,10
77013,116,114,2,2
77014,86,90,-4,4
77015,128,134,-6,6
77016,101,110,-9,9
77017,53,62,-9,9
77018,153,151,2,2
77019,69,78,-9,9
77020,101,94,7,7
77021,146,152,-6,6
77022,107,109,-2,2
77023,86,89,-3,3
77024,44,50,-6,6
77025,64,70,-6,6
77026,90,71,19,19
77027,69,70,-1,1
77028,78,86,-8,8
77029,141,140,1,1
77030,54,39,15,15
77031,61,54,7,7
77032,140,129,11,11
77033,158,138,20,20
77034,96,92,4,4
77035,159,160,-1,1
77036,155,136,19,19
77037,152,144,8,8
77038,62,56,6,6
77039,84,78,6,6
77040,197,194,3,3
77041,123,123,0,0
77042,80,84,-4,4
77043,25,38,-13,13
77044,140,148,-8,8
77045,65,71,-6,6
77046,67,96,-29,29
77047,62,66,-4,4
77048,71,66,5,5
77049,138,141,-3,3
77050,73,69,4,4
77051,84,89,-5,5
77052,227,206,21,21
77053,97,92,5,5
77054,47,42,5,5
77055,74,77,-3,3
77056,75,80,-5,5
77057,64,66,-2,2
77058,107,108,-1,1
77059,60,51,9,9
77060,70,71,-1,1
77061,117,101,16,16
77062,110,118,-8,8
77063,118,121,-3,3
77064,86,86,0,0
77065,61,68,-7,7
77066,72,69,3,3
77067,153,145,8,8
77068,92,96,-4,4
77069,117,120,-3,3
77070,79,77,2,2
77071,111,100,11,11
77072,48,49,-1,1
77073,71,62,9,9
77074,100,103,-3,3
77075,90,84,6,6
77076,67,68,-1,1
77077,111,109,2,2
77078,68,64,4,4
77079,113,107,6,6
77080,78,95,-17,17
77081,94,93,1,1
77082,86,90,-4,4
77083,131,136,-5,5
77084,142,129,13,13
77085,83,89,-6,6
77086,62,77,-15,15
77087,74,67,7,7
77088,143,142,1,1
77089,163,165,-2,2
77090,78,76,2,2
77091,42,39,3,3
77092,69,67,2,2
77093,68,66,2,2
77094,132,126,6,6
77095,59,53,6,6
77096,107,107,0,0
77097,107,110,-3,3
77098,49,50,-1,1
77099,114,113,1,1
77100,87,83,4,4
77101,103,84,19,19
77102,122,112,10,10
77103,114,116,-2,2
77104,172,165,7,7
77105,69,72,-3,3
77106,57,64,-7,7
77107,108,111,-3,3
77108,80,95,-15,15
77109,70,71,-1,1
77110,126,129,-3,3
77111,102,97,5,5
77112,45,50,-5,5
77113,72,68,4,4
77114,174,162,12,12
77115,101,108,-7,7
77116,53,53,0,0
77117,71,67,4,4
77118,157,174,-17,17
77119,139,134,5,5
77120,116,106,10,10
77121,86,78,8,8
77122,96,90,6,6
77123,107,113,-6,6
77124,98,110,-12,12
77125,89,92,-3,3
77126,117,128,-11,11
77127,108,109,-1,1
77128,54,54,0,0
77129,116,120,-4,4
77130,111,111,0,0
77131,139,147,-8,8
77132,74,72,2,2
77133,117,125,-8,8
77134,106,115,-9,9
77135,158,141,17,17
77136,97,98,-1,1
77137,70,63,7,7
77138,106,110,-4,4
77139,82,75,7,7
77140,141,130,11,11
77141,132,130,2,2
77142,114,106,8,8
77143,145,138,7,7
77144,56,59,-3,3
77145,109,96,13,13
77146,131,118,13,13
77147,154,124,30,30
77148,73,66,7,7
77149,63,67,-4,4
77150,134,152,-18,18
77151,91,83,8,8
77152,127,117,10,10
77153,42,39,3,3
77154,101,107,-6,6
77155,52,46,6,6
77156,143,149,-6,6
77157,92,87,5,5
77158,84,83,1,1
77159,101,118,-17,17
77160,117,120,-3,3
77161,85,82,3,3
77162,52,55,-3,3
77163,74,65,9,9
77164,78,65,13,13
77165,64,60,4,4
77166,90,96,-6,6
77167,59,64,-5,5
77168,53,61,-8,8
77169,94,97,-3,3
77170,77,76,1,1
77171,108,94,14,14
77172,138,134,4,4
77173,83,87,-4,4
77174,150,140,10,10
77175,108,106,2,2
77176,64,63,1,1
77177,101,114,-13,13
77178,92,85,7,7
77179,150,140,10,10
77180,133,135,-2,2
77181,42,50,-8,8
77182,43,39,4,4
77183,63,61,2,2
77184,82,87,-5,5
77185,56,51,5,5
77186,101,113,-12,12
77187,65,77,-12,12
77188,112,111,1,1
77189,50,53,-3,3
77190,130,124,6,6
77191,88,98,-10,10
77192,74,69,5,5
77193,129,138,-9,9
77194,57,65,-8,8
77195,110,112,-2,2
77196,99,105,-6,6
77197,77,69,8,8
77198,117,115,2,2
77199,107,101,6,6
77200,62,58,4,4
77201,75,79,-4,4
77202,97,104,-7,7
77203,54,58,-4,4
77204,80,75,5,5
77205,84,81,3,3
77206,52,51,1,1
77207,106,108,-2,2
77208,99,117,-18,18
77209,92,88,4,4
77210,53,56,-3,3
77211,135,136,-1,1
77212,116,102,14,14
77213,96,104,-8,8
77214,116,114,2,2
77215,90,87,3,3
77216,187,160,27,27
77217,55,93,-38,38
77218,48,57,-9,9
77219,77,85,-8,8
77220,74,78,-4,4
77221,97,106,-9,9
77222,159,158,1,1
77223,127,127,0,0
77224,83,83,0,0
77225,67,66,1,1
77226,103,93,10,10
77227,68,61,7,7
77228,75,70,5,5
77229,88,90,-2,2
77230,82,115,-33,33
77231,128,121,7,7
77232,177,169,8,8
77233,140,135,5,5
77234,108,92,16,16
77235,59,53,6,6
77236,97,99,-2,2
77237,105,104,1,1
77238,59,58,1,1
77239,74,71,3,3
77240,63,62,1,1
77241,53,50,3,3
77242,67,66,1,1
77243,88,87,1,1
77244,116,116,0,0
77245,141,146,-5,5
77246,123,125,-2,2
77247,111,112,-1,1
77248,89,88,1,1
77249,112,110,2,2
77250,118,117,1,1
77251,51,54,-3,3
77252,165,156,9,9
77253,70,73,-3,3
77254,92,86,6,6
77255,156,137,19,19
77256,160,144,16,16
77257,64,62,2,2
77258,137,140,-3,3
77259,93,88,5,5
77260,124,129,-5,5
77261,77,81,-4,4
77262,128,128,0,0
77263,79,66,13,13
77264,61,72,-11,11
77265,112,105,7,7
77266,45,39,6,6
77267,67,61,6,6
77268,126,126,0,0
77269,92,89,3,3
77270,74,77,-3,3
77271,67,74,-7,7
77272,105,102,3,3
77273,167,174,-7,7
77274,131,131,0,0
77275,84,130,-46,46
77276,110,122,-12,12
77277,72,76,-4,4
77278,71,117,-46,46
77279,115,123,-8,8
77280,159,158,1,1
77281,82,91,-9,9
77282,100,117,-17,17
77283,70,61,9,9
77284,104,108,-4,4
77285,49,38,11,11
77286,104,108,-4,4
77287,101,109,-8,8
77288,66,69,-3,3
77289,87,87,0,0
77290,85,96,-11,11
77291,124,137,-13,13
77292,121,114,7,7
77293,97,92,5,5
77294,63,60,3,3
77295,93,97,-4,4
77296,79,72,7,7
77297,49,39,10,10
77298,95,95,0,0
77299,76,81,-5,5
77300,133,136,-3,3
77301,66,69,-3,3
77302,85,86,-1,1
77303,228,258,-30,30
77304,124,134,-10,10
77305,90,82,8,8
77306,95,90,5,5
77307,54,59,-5,5
77308,82,89,-7,7
77309,155,145,10,10
77310,173,170,3,3
77311,171,162,9,9
77312,42,54,-12,12
77313,141,146,-5,5
77314,92,85,7,7
77315,94,90,4,4
77316,82,85,-3,3
77317,132,126,6,6
77318,124,119,5,5
77319,94,90,4,4
77320,60,59,1,1
77321,58,62,-4,4
77322,102,111,-9,9
77323,112,111,1,1
77324,121,119,2,2
77325,133,142,-9,9
77326,54,66,-12,12
77327,105,112,-7,7
77328,82,86,-4,4
77329,104,99,5,5
77330,91,85,6,6
77331,103,112,-9,9
77332,96,104,-8,8
77333,147,164,-17,17
77334,95,98,-3,3
77335,111,120,-9,9
77336,106,112,-6,6
77337,59,58,1,1
77338,77,72,5,5
77339,97,85,12,12
77340,73,60,13,13
77341,105,99,6,6
77342,122,117,5,5
77343,55,64,-9,9
77344,108,110,-2,2
77345,59,55,4,4
77346,124,128,-4,4
77347,116,124,-8,8
77348,100,97,3,3
77349,76,83,-7,7
77350,102,94,8,8
77351,95,103,-8,8
77352,138,132,6,6
77353,119,122,-3,3
77354,78,80,-2,2
77355,108,111,-3,3
77356,34,39,-5,5
77357,105,108,-3,3
77358,120,113,7,7
77359,91,91,0,0
77360,103,117,-14,14
77361,75,76,-1,1
77362,176,164,12,12
77363,85,81,4,4
77364,75,74,1,1
77365,103,107,-4,4
77366,81,83,-2,2
77367,105,117,-12,12
77368,50,61,-11,11
77369,118,115,3,3
77370,163,163,0,0
77371,137,131,6,6
77372,167,174,-7,7
77373,116,118,-2,2
77374,52,52,0,0
77375,115,111,4,4
77376,188,196,-8,8
77377,187,179,8,8
77378,84,81,3,3
77379,124,121,3,3
77380,95,94,1,1
77381,79,86,-7,7
77382,72,63,9,9
77383,68,66,2,2
77384,116,117,-1,1
77385,83,107,-24,24
77386,94,91,3,3
77387,63,61,2,2
77388,200,213,-13,13
77389,61,62,-1,1
77390,148,142,6,6
77391,56,57,-1,1
77392,110,111,-1,1
77393,94,97,-3,3
77394,59,66,-7,7
77395,76,70,6,6
77396,67,74,-7,7
77397,102,108,-6,6
77398,165,153,12,12
77399,79,83,-4,4
77400,74,67,7,7
77401,136,129,7,7
77402,116,109,7,7
77403,95,102,-7,7
77404,112,114,-2,2
77405,65,71,-6,6
77406,43,45,-2,2
77407,92,90,2,2
77408,48,52,-4,4
77409,75,74,1,1
77410,118,121,-3,3
77411,99,95,4,4
77412,101,97,4,4
77413,41,60,-19,19
77414,78,87,-9,9
77415,129,120,9,9
77416,109,115,-6,6
77417,81,81,0,0
77418,167,160,7,7
77419,55,72,-17,17
77420,202,188,14,14
77421,118,115,3,3
77422,122,126,-4,4
77423,67,65,2,2
77424,67,65,2,2
77425,54,55,-1,1
77426,54,58,-4,4
77427,89,95,-6,6
77428,107,106,1,1
77429,94,95,-1,1
77430,72,63,9,9
77431,127,131,-4,4
77432,84,98,-14,14
77433,64,65,-1,1
77434,96,98,-2,2
77435,116,112,4,4
77436,127,127,0,0
77437,128,123,5,5
77438,118,134,-16,16
77439,62,63,-1,1
77440,73,68,5,5
77441,36,38,-2,2
77442,165,148,17,17
77443,100,107,-7,7
77444,65,65,0,0
77445,75,81,-6,6
77446,75,90,-15,15
77447,97,103,-6,6
77448,93,108,-15,15
77449,57,60,-3,3
77450,59,60,-1,1
77451,85,82,3,3
77452,99,113,-14,14
77453,87,90,-3,3
77454,102,113,-11,11
77455,75,78,-3,3
77456,92,94,-2,2
77457,79,89,-10,10
77458,50,57,-7,7
77459,48,51,-3,3
77460,217,194,23,23
77461,132,123,9,9
77462,101,101,0,0
77463,82,82,0,0
77464,116,119,-3,3
77465,112,99,13,13
77466,66,80,-14,14
77467,81,91,-10,10
77468,56,56,0,0
77469,97,88,9,9
77470,84,78,6,6
77471,37,39,-2,2
77472,74,70,4,4
77473,127,130,-3,3
77474,54,56,-2,2
77475,80,77,3,3
77476,57,55,2,2
77477,106,84,22,22
77478,91,90,1,1
77479,103,104,-1,1
77480,114,102,12,12
77481,131,129,2,2
77482,85,82,3,3
77483,85,88,-3,3
77484,93,95,-2,2
77485,74,64,10,10
77486,88,92,-4,4
77487,52,50,2,2
77488,41,38,3,3
77489,82,82,0,0
77490,112,112,0,0
77491,67,64,3,3
77492,69,83,-14,14
77493,150,138,12,12
77494,93,97,-4,4
77495,63,58,5,5
77496,95,86,9,9
77497,46,44,2,2
77498,72,72,0,0
77499,77,80,-3,3
77500,87,93,-6,6
77501,121,127,-6,6
77502,149,140,9,9
77503,82,70,12,12
77504,57,55,2,2
77505,127,113,14,14
77506,103,96,7,7
77507,96,96,0,0
77508,82,76,6,6
77509,161,157,4,4
77510,133,130,3,3
77511,73,68,5,5
77512,71,61,10,10
77513,168,159,9,9
77514,137,139,-2,2
77515,72,64,8,8
77516,77,83,-6,6
77517,114,114,0,0
77518,115,113,2,2
77519,70,64,6,6
77520,78,85,-7,7
77521,118,123,-5,5
77522,88,88,0,0
77523,81,76,5,5
77524,118,121,-3,3
77525,60,56,4,4
77526,98,101,-3,3
77527,99,87,12,12
77528,55,53,2,2
77529,100,99,1,1
77530,75,77,-2,2
77531,77,68,9,9
77532,139,145,-6,6
77533,99,93,6,6
77534,106,109,-3,3
77535,92,99,-7,7
77536,87,89,-2,2
77537,55,60,-5,5
77538,89,98,-9,9
77539,106,116,-10,10
77540,161,168,-7,7
77541,72,74,-2,2
77542,119,108,11,11
77543,90,84,6,6
77544,110,108,2,2
77545,51,53,-2,2
77546,63,65,-2,2
77547,42,38,4,4
77548,85,78,7,7
77549,144,142,2,2
77550,69,75,-6,6
77551,43,39,4,4
77552,94,100,-6,6
77553,178,195,-17,17
77554,80,80,0,0
77555,65,66,-1,1
77556,62,63,-1,1
77557,62,58,4,4
77558,144,152,-8,8
77559,102,100,2,2
77560,104,103,1,1
77561,45,53,-8,8
77562,57,58,-1,1
77563,132,110,22,22
77564,105,101,4,4
77565,99,98,1,1
77566,60,68,-8,8
77567,72,73,-1,1
77568,122,125,-3,3
77569,141,143,-2,2
77570,94,89,5,5
77571,89,97,-8,8
77572,43,51,-8,8
77573,160,154,6,6
77574,84,72,12,12
77575,84,80,4,4
77576,90,96,-6,6
77577,68,66,2,2
77578,189,187,2,2
77579,77,88,-11,11
77580,59,62,-3,3
77581,139,144,-5,5
77582,98,100,-2,2
77583,147,138,9,9
77584,158,141,17,17
77585,97,93,4,4
77586,109,113,-4,4
77587,112,110,2,2
77588,74,72,2,2
77589,155,147,8,8
77590,75,72,3,3
77591,129,124,5,5
77592,189,192,-3,3
77593,98,101,-3,3
77594,68,69,-1,1
77595,100,100,0,0
77596,136,122,14,14
77597,144,142,2,2
77598,123,126,-3,3
77599,60,58,2,2
77600,131,124,7,7
77601,74,81,-7,7
77602,148,121,27,27
77603,112,104,8,8
77604,60,63,-3,3
77605,89,86,3,3
77606,83,93,-10,10
77607,100,91,9,9
77608,70,72,-2,2
77609,119,129,-10,10
77610,52,59,-7,7
77611,72,70,2,2
77612,127,126,1,1
77613,82,85,-3,3
77614,65,61,4,4
77615,75,68,7,7
77616,65,64,1,1
77617,80,99,-19,19
77618,95,123,-28,28
77619,74,81,-7,7
77620,107,106,1,1
77621,63,65,-2,2
77622,117,115,2,2
77623,83,72,11,11
77624,74,68,6,6
77625,56,44,12,12
77626,143,152,-9,9
77627,61,68,-7,7
77628,92,99,-7,7
77629,147,166,-19,19
77630,68,76,-8,8
77631,95,91,4,4
77632,80,88,-8,8
77633,129,123,6,6
77634,133,153,-20,20
77635,47,39,8,8
77636,65,56,9,9
77637,85,79,6,6
77638,100,96,4,4
77639,113,112,1,1
77640,104,101,3,3
77641,70,66,4,4
77642,16,37,-21,21
77643,102,98,4,4
77644,125,119,6,6
77645,83,88,-5,5
77646,114,102,12,12
77647,150,154,-4,4
77648,164,157,7,7
77649,97,98,-1,1
77650,71,68,3,3
77651,78,77,1,1
77652,128,124,4,4
77653,111,106,5,5
77654,78,73,5,5
77655,83,83,0,0
77656,84,78,6,6
77657,81,82,-1,1
77658,103,113,-10,10
77659,91,98,-7,7
77660,79,78,1,1
77661,84,85,-1,1
77662,143,124,19,19
77663,97,98,-1,1
77664,85,86,-1,1
77665,120,111,9,9
77666,88,99,-11,11
77667,114,98,16,16
77668,116,112,4,4
77669,72,81,-9,9
77670,101,95,6,6
77671,129,128,1,1
77672,119,107,12,12
77673,86,90,-4,4
77674,75,84,-9,9
77675,76,70,6,6
77676,84,78,6,6
77677,75,78,-3,3
77678,124,121,3,3
77679,177,199,-22,22
77680,75,73,2,2
77681,117,123,-6,6
77682,99,136,-37,37
77683,50,47,3,3
77684,70,81,-11,11
77685,115,111,4,4
77686,60,60,0,0
77687,96,92,4,4
77688,142,145,-3,3
77689,87,84,3,3
77690,112,115,-3,3
77691,116,104,12,12
77692,56,55,1,1
77693,158,163,-5,5
77694,188,189,-1,1
77695,181,171,10,10
77696,104,90,14,14
77697,159,162,-3,3
77698,122,132,-10,10
77699,69,74,-5,5
77700,105,100,5,5
77701,84,91,-7,7
77702,80,79,1,1
77703,62,58,4,4
77704,75,70,5,5
77705,72,80,-8,8
77706,86,84,2,2
77707,99,105,-6,6
77708,59,59,0,0
77709,104,100,4,4
77710,78,79,-1,1
77711,97,102,-5,5
77712,129,125,4,4
77713,64,68,-4,4
77714,105,100,5,5
77715,93,86,7,7
77716,92,95,-3,3
77717,40,39,1,1
77718,98,105,-7,7
77719,132,137,-5,5
77720,67,76,-9,9
77721,51,83,-32,32
77722,81,95,-14,14
77723,142,147,-5,5
77724,145,141,4,4
77725,72,68,4,4
77726,102,98,4,4
77727,87,84,3,3
77728,111,109,2,2
77729,80,77,3,3
77730,85,87,-2,2
77731,144,135,9,9
77732,66,72,-6,6
77733,98,93,5,5
77734,91,93,-2,2
77735,61,65,-4,4
77736,46,54,-8,8
77737,89,99,-10,10
77738,105,98,7,7
77739,102,94,8,8
77740,100,103,-3,3
77741,58,62,-4,4
77742,116,119,-3,3
77743,73,76,-3,3
77744,96,97,-1,1
77745,89,86,3,3
77746,79,85,-6,6
77747,74,73,1,1
77748,100,89,11,11
77749,35,38,-3,3
77750,49,50,-1,1
77751,79,77,2,2
77752,102,94,8,8
77753,104,85,19,19
77754,198,182,16,16
77755,136,126,10,10
77756,62,68,-6,6
77757,100,102,-2,2
77758,89,88,1,1
77759,131,129,2,2
77760,82,81,1,1
77761,157,153,4,4
77762,71,72,-1,1
77763,54,53,1,1
77764,115,123,-8,8
77765,80,83,-3,3
77766,69,67,2,2
77767,80,70,10,10
77768,89,91,-2,2
77769,91,91,0,0
77770,171,146,25,25
77771,86,81,5,5
77772,120,121,-1,1
77773,72,74,-2,2
77774,67,63,4,4
77775,122,145,-23,23
77776,71,72,-1,1
77777,119,121,-2,2
77778,80,79,1,1
77779,110,104,6,6
77780,47,49,-2,2
77781,193,180,13,13
77782,80,77,3,3
77783,52,52,0,0
77784,61,61,0,0
77785,90,92,-2,2
77786,85,85,0,0
77787,74,71,3,3
77788,85,88,-3,3
77789,125,150,-25,25
77790,150,145,5,5
77791,89,88,1,1
77792,93,90,3,3
77793,131,137,-6,6
77794,66,68,-2,2
77795,78,74,4,4
77796,151,155,-4,4
77797,91,94,-3,3
77798,75,85,-10,10
77799,39,38,1,1
77800,54,51,3,3
77801,106,102,4,4
77802,128,135,-7,7
77803,49,57,-8,8
77804,124,124,0,0
77805,76,76,0,0
77806,89,86,3,3
77807,48,39,9,9
77808,135,157,-22,22
77809,108,110,-2,2
77810,113,107,6,6
77811,97,101,-4,4
77812,155,160,-5,5
77813,154,147,7,7
77814,118,109,9,9
77815,87,79,8,8
77816,56,60,-4,4
77817,56,73,-17,17
77818,70,81,-11,11
77819,45,52,-7,7
77820,49,71,-22,22
77821,91,81,10,10
77822,76,71,5,5
77823,81,104,-23,23
77824,121,126,-5,5
77825,109,107,2,2
77826,72,79,-7,7
77827,75,78,-3,3
77828,35,38,-3,3
77829,90,97,-7,7
77830,132,131,1,1
77831,140,155,-15,15
77832,75,81,-6,6
77833,76,75,1,1
77834,111,134,-23,23
77835,92,99,-7,7
77836,120,137,-17,17
77837,119,118,1,1
77838,78,85,-7,7
77839,86,85,1,1
77840,60,64,-4,4
77841,158,152,6,6
77842,94,87,7,7
77843,126,124,2,2
77844,112,102,10,10
77845,112,105,7,7
77846,73,74,-1,1
77847,94,99,-5,5
77848,133,126,7,7
77849,70,63,7,7
77850,83,74,9,9
77851,117,122,-5,5
77852,104,106,-2,2
77853,109,109,0,0
77854,173,156,17,17
77855,55,67,-12,12
77856,46,51,-5,5
77857,36,39,-3,3
77858,76,77,-1,1
77859,136,132,4,4
77860,102,102,0,0
77861,110,110,0,0
77862,94,90,4,4
77863,80,80,0,0
77864,149,143,6,6
77865,249,244,5,5
77866,150,159,-9,9
77867,49,55,-6,6
77868,58,56,2,2
77869,54,52,2,2
77870,83,70,13,13
77871,119,111,8,8
77872,58,57,1,1
77873,123,112,11,11
77874,125,118,7,7
77875,115,124,-9,9
77876,74,86,-12,12
77877,71,63,8,8
77878,162,146,16,16
77879,96,99,-3,3
77880,63,67,-4,4
77881,87,93,-6,6
77882,74,62,12,12
77883,70,90,-20,20
77884,114,118,-4,4
77885,72,66,6,6
77886,58,65,-7,7
77887,117,108,9,9
77888,77,98,-21,21
77889,57,62,-5,5
77890,142,139,3,3
77891,57,65,-8,8
77892,77,73,4,4
77893,100,126,-26,26
77894,92,109,-17,17
77895,53,55,-2,2
77896,98,91,7,7
77897,96,95,1,1
77898,67,65,2,2
77899,69,68,1,1
77900,108,110,-2,2
77901,97,92,5,5
77902,75,69,6,6
77903,97,100,-3,3
77904,127,119,8,8
77905,87,81,6,6
77906,86,85,1,1
77907,84,74,10,10
77908,86,87,-1,1
77909,88,89,-1,1
77910,97,95,2,2
77911,86,83,3,3
77912,79,86,-7,7
77913,183,182,1,1
77914,97,99,-2,2
77915,136,136,0,0
77916,78,76,2,2
77917,128,129,-1,1
77918,116,111,5,5
77919,167,170,-3,3
77920,143,158,-15,15
77921,72,78,-6,6
77922,101,100,1,1
77923,89,87,2,2
77924,63,58,5,5
77925,136,130,6,6
77926,129,131,-2,2
77927,77,80,-3,3
77928,70,81,-11,11
77929,114,111,3,3
77930,100,114,-14,14
77931,133,128,5,5
77932,130,134,-4,4
77933,64,59,5,5
77934,105,101,4,4
77935,171,159,12,12
77936,120,113,7,7
77937,95,97,-2,2
77938,72,76,-4,4
77939,75,67,8,8
77940,110,100,10,10
77941,119,111,8,8
77942,184,173,11,11
77943,132,135,-3,3
77944,128,139,-11,11
77945,78,91,-13,13
77946,124,128,-4,4
77947,123,128,-5,5
77948,105,93,12,12
77949,51,58,-7,7
77950,89,102,-13,13
77951,58,61,-3,3
77952,112,108,4,4
77953,97,96,1,1
77954,95,99,-4,4
77955,79,79,0,0
77956,85,84,1,1
77957,135,122,13,13
77958,127,133,-6,6
77959,95,85,10,10
77960,141,152,-11,11
77961,76,80,-4,4
77962,63,63,0,0
77963,106,102,4,4
77964,95,89,6,6
77965,91,91,0,0
77966,147,149,-2,2
77967,124,119,5,5
77968,88,77,11,11
77969,70,71,-1,1
77970,80,92,-12,12
77971,41,50,-9,9
77972,59,59,0,0
77973,97,109,-12,12
77974,61,64,-3,3
77975,148,138,10,10
77976,106,100,6,6
77977,102,116,-14,14
77978,66,67,-1,1
77979,75,68,7,7
77980,98,91,7,7
77981,58,51,7,7
77982,59,59,0,0
77983,53,52,1,1
77984,53,72,-19,19
77985,121,110,11,11
77986,101,89,12,12
77987,145,138,7,7
77988,57,58,-1,1
77989,74,67,7,7
77990,65,63,2,2
77991,79,89,-10,10
77992,117,113,4,4
77993,65,62,3,3
77994,64,69,-5,5
77995,81,74,7,7
77996,125,110,15,15
77997,67,66,1,1
77998,69,69,0,0
77999,59,53,6,6
78000,126,119,7,7
78001,106,108,-2,2
78002,63,62,1,1
78003,89,96,-7,7
78004,120,105,15,15
78005,97,99,-2,2
78006,70,68,2,2
78007,116,127,-11,11
78008,77,64,13,13
78009,49,50,-1,1
78010,71,66,5,5
78011,64,72,-8,8
78012,72,63,9,9
78013,128,114,14,14
78014,98,94,4,4
78015,66,68,-2,2
78016,112,116,-4,4
78017,51,52,-1,1
78018,85,83,2,2
78019,100,92,8,8
78020,92,87,5,5
78021,111,114,-3,3
78022,100,124,-24,24
78023,96,96,0,0
78024,166,156,10,10
78025,137,149,-12,12
78026,72,70,2,2
78027,115,120,-5,5
78028,88,85,3,3
78029,91,91,0,0
78030,103,106,-3,3
78031,47,54,-7,7
78032,86,95,-9,9
78033,136,127,9,9
78034,157,165,-8,8
78035,124,130,-6,6
78036,137,141,-4,4
78037,101,103,-2,2
78038,74,71,3,3
78039,85,77,8,8
78040,45,38,7,7
78041,168,163,5,5
78042,115,107,8,8
78043,116,131,-15,15
78044,84,93,-9,9
78045,102,105,-3,3
78046,59,73,-14,14
78047,106,114,-8,8
78048,60,65,-5,5
78049,123,118,5,5
78050,85,77,8,8
78051,60,65,-5,5
78052,82,69,13,13
78053,160,152,8,8
78054,82,82,0,0
78055,83,84,-1,1
78056,73,76,-3,3
78057,113,117,-4,4
78058,95,86,9,9
78059,100,95,5,5
78060,40,38,2,2
78061,80,80,0,0
78062,110,108,2,2
78063,144,151,-7,7
78064,115,107,8,8
78065,64,77,-13,13
78066,119,113,6,6
78067,102,106,-4,4
78068,159,143,16,16
78069,104,98,6,6
78070,91,89,2,2
78071,133,134,-1,1
78072,98,97,1,1
78073,96,104,-8,8
78074,134,132,2,2
78075,160,158,2,2
78076,59,69,-10,10
78077,74,81,-7,7
78078,106,97,9,9
78079,64,60,4,4
78080,90,97,-7,7
78081,67,65,2,2
