,original,predict,differ,abs
78082,100,102,-2,2
78083,68,66,2,2
78084,159,161,-2,2
78085,87,88,-1,1
78086,123,134,-11,11
78087,78,81,-3,3
78088,95,89,6,6
78089,56,70,-14,14
78090,102,106,-4,4
78091,108,94,14,14
78092,73,66,7,7
78093,111,114,-3,3
78094,137,137,0,0
78095,84,87,-3,3
78096,89,82,7,7
78097,70,82,-12,12
78098,78,81,-3,3
78099,152,154,-2,2
78100,81,85,-4,4
78101,49,52,-3,3
78102,69,69,0,0
78103,102,88,14,14
78104,62,61,1,1
78105,91,89,2,2
78106,72,56,16,16
78107,47,38,9,9
78108,184,164,20,20
78109,103,96,7,7
78110,69,73,-4,4
78111,51,61,-10,10
78112,120,136,-16,16
78113,105,88,17,17
78114,46,55,-9,9
78115,75,74,1,1
78116,71,68,3,3
78117,45,52,-7,7
78118,80,89,-9,9
78119,79,90,-11,11
78120,78,73,5,5
78121,62,70,-8,8
78122,86,85,1,1
78123,122,128,-6,6
78124,101,96,5,5
78125,72,71,1,1
78126,141,144,-3,3
78127,69,75,-6,6
78128,93,90,3,3
78129,55,52,3,3
78130,121,118,3,3
78131,105,113,-8,8
78132,99,88,11,11
78133,195,179,16,16
78134,76,75,1,1
78135,124,119,5,5
78136,100,85,15,15
78137,152,156,-4,4
78138,108,107,1,1
78139,49,50,-1,1
78140,176,171,5,5
78141,104,199,-95,95
78142,81,63,18,18
78143,97,96,1,1
78144,58,58,0,0
78145,110,105,5,5
78146,55,60,-5,5
78147,69,67,2,2
78148,107,136,-29,29
78149,71,67,4,4
78150,88,90,-2,2
78151,43,51,-8,8
78152,117,121,-4,4
78153,81,67,14,14
78154,75,82,-7,7
78155,108,111,-3,3
78156,63,62,1,1
78157,74,79,-5,5
78158,68,66,2,2
78159,62,61,1,1
78160,52,50,2,2
78161,78,85,-7,7
78162,108,117,-9,9
78163,188,172,16,16
78164,61,64,-3,3
78165,77,74,3,3
78166,97,89,8,8
78167,67,67,0,0
78168,77,105,-28,28
78169,91,95,-4,4
78170,69,69,0,0
78171,131,137,-6,6
78172,56,54,2,2
78173,49,54,-5,5
78174,126,126,0,0
78175,114,113,1,1
78176,90,91,-1,1
78177,75,86,-11,11
78178,83,75,8,8
78179,92,102,-10,10
78180,83,86,-3,3
78181,89,79,10,10
78182,85,86,-1,1
78183,70,62,8,8
78184,108,105,3,3
78185,71,74,-3,3
78186,68,62,6,6
78187,70,71,-1,1
78188,107,112,-5,5
78189,58,57,1,1
78190,51,49,2,2
78191,55,61,-6,6
78192,161,167,-6,6
78193,46,57,-11,11
78194,92,90,2,2
78195,154,154,0,0
78196,83,85,-2,2
78197,128,127,1,1
78198,73,74,-1,1
78199,87,88,-1,1
78200,122,115,7,7
78201,108,92,16,16
78202,76,90,-14,14
78203,59,68,-9,9
78204,83,88,-5,5
78205,92,96,-4,4
78206,96,96,0,0
78207,105,96,9,9
78208,58,62,-4,4
78209,81,76,5,5
78210,110,100,10,10
78211,44,52,-8,8
78212,81,82,-1,1
78213,63,69,-6,6
78214,78,77,1,1
78215,68,71,-3,3
78216,120,130,-10,10
78217,181,175,6,6
78218,141,136,5,5
78219,178,170,8,8
78220,64,58,6,6
78221,72,75,-3,3
78222,45,39,6,6
78223,143,131,12,12
78224,145,136,9,9
78225,111,112,-1,1
78226,86,87,-1,1
78227,125,133,-8,8
78228,79,78,1,1
78229,67,71,-4,4
78230,173,166,7,7
78231,81,85,-4,4
78232,88,98,-10,10
78233,63,63,0,0
78234,66,89,-23,23
78235,96,93,3,3
78236,100,81,19,19
78237,57,54,3,3
78238,125,115,10,10
78239,156,152,4,4
78240,125,120,5,5
78241,133,136,-3,3
78242,66,65,1,1
78243,159,170,-11,11
78244,44,59,-15,15
78245,67,61,6,6
78246,105,105,0,0
78247,77,78,-1,1
78248,64,68,-4,4
78249,62,89,-27,27
78250,69,63,6,6
78251,163,157,6,6
78252,62,60,2,2
78253,50,51,-1,1
78254,100,104,-4,4
78255,108,104,4,4
78256,70,68,2,2
78257,97,92,5,5
78258,83,73,10,10
78259,137,154,-17,17
78260,70,67,3,3
78261,122,100,22,22
78262,79,87,-8,8
78263,52,71,-19,19
78264,86,93,-7,7
78265,93,87,6,6
78266,93,110,-17,17
78267,62,62,0,0
78268,109,97,12,12
78269,107,111,-4,4
78270,83,87,-4,4
78271,57,58,-1,1
78272,61,64,-3,3
78273,43,48,-5,5
78274,156,142,14,14
78275,102,97,5,5
78276,56,69,-13,13
78277,199,189,10,10
78278,103,108,-5,5
78279,77,74,3,3
78280,147,159,-12,12
78281,99,113,-14,14
78282,74,111,-37,37
78283,71,64,7,7
78284,142,144,-2,2
78285,72,66,6,6
78286,28,39,-11,11
78287,99,112,-13,13
78288,145,160,-15,15
78289,51,49,2,2
78290,132,141,-9,9
78291,102,103,-1,1
78292,69,68,1,1
78293,142,142,0,0
78294,52,43,9,9
78295,87,95,-8,8
78296,122,128,-6,6
78297,93,104,-11,11
78298,85,91,-6,6
78299,101,97,4,4
78300,88,92,-4,4
78301,64,60,4,4
78302,131,128,3,3
78303,91,93,-2,2
78304,174,164,10,10
78305,50,53,-3,3
78306,78,85,-7,7
78307,76,84,-8,8
78308,118,118,0,0
78309,56,58,-2,2
78310,53,57,-4,4
78311,98,104,-6,6
78312,119,125,-6,6
78313,133,132,1,1
78314,66,62,4,4
78315,117,127,-10,10
78316,94,92,2,2
78317,79,85,-6,6
78318,114,119,-5,5
78319,96,83,13,13
78320,81,87,-6,6
78321,83,86,-3,3
78322,74,76,-2,2
78323,89,85,4,4
78324,73,82,-9,9
78325,160,160,0,0
78326,120,115,5,5
78327,52,45,7,7
78328,127,136,-9,9
78329,93,90,3,3
78330,108,120,-12,12
78331,95,95,0,0
78332,75,78,-3,3
78333,124,112,12,12
78334,90,92,-2,2
78335,101,107,-6,6
78336,44,45,-1,1
78337,113,110,3,3
78338,64,77,-13,13
78339,135,133,2,2
78340,147,142,5,5
78341,112,118,-6,6
78342,63,65,-2,2
78343,91,104,-13,13
78344,93,75,18,18
78345,116,112,4,4
78346,124,133,-9,9
78347,127,132,-5,5
78348,114,125,-11,11
78349,137,117,20,20
78350,56,60,-4,4
78351,54,55,-1,1
78352,78,83,-5,5
78353,71,71,0,0
78354,72,74,-2,2
78355,67,72,-5,5
78356,48,41,7,7
78357,115,139,-24,24
78358,53,51,2,2
78359,95,95,0,0
78360,56,70,-14,14
78361,45,39,6,6
78362,209,202,7,7
78363,85,97,-12,12
78364,80,79,1,1
78365,139,146,-7,7
78366,64,61,3,3
78367,83,88,-5,5
78368,121,117,4,4
78369,102,115,-13,13
78370,94,93,1,1
78371,119,117,2,2
78372,59,62,-3,3
78373,61,86,-25,25
78374,74,67,7,7
78375,76,75,1,1
78376,91,95,-4,4
78377,132,121,11,11
78378,54,58,-4,4
78379,74,73,1,1
78380,96,88,8,8
78381,60,65,-5,5
78382,91,97,-6,6
78383,102,104,-2,2
78384,131,132,-1,1
78385,95,91,4,4
78386,35,39,-4,4
78387,70,79,-9,9
78388,115,106,9,9
78389,63,63,0,0
78390,70,76,-6,6
78391,73,68,5,5
78392,79,81,-2,2
78393,114,121,-7,7
78394,75,88,-13,13
78395,103,103,0,0
78396,111,108,3,3
78397,110,120,-10,10
78398,55,54,1,1
78399,89,96,-7,7
78400,53,65,-12,12
78401,114,104,10,10
78402,104,105,-1,1
78403,45,39,6,6
78404,122,119,3,3
78405,72,77,-5,5
78406,140,135,5,5
78407,132,122,10,10
78408,127,163,-36,36
78409,133,132,1,1
78410,66,64,2,2
78411,99,99,0,0
78412,112,114,-2,2
78413,104,87,17,17
78414,143,142,1,1
78415,107,102,5,5
78416,122,125,-3,3
78417,166,171,-5,5
78418,169,172,-3,3
78419,165,176,-11,11
78420,147,130,17,17
78421,63,59,4,4
78422,71,78,-7,7
78423,59,54,5,5
78424,127,132,-5,5
78425,168,160,8,8
78426,43,44,-1,1
78427,103,100,3,3
78428,109,103,6,6
78429,99,106,-7,7
78430,71,71,0,0
78431,94,97,-3,3
78432,104,103,1,1
78433,96,100,-4,4
78434,85,77,8,8
78435,122,107,15,15
78436,85,87,-2,2
78437,49,53,-4,4
78438,44,63,-19,19
78439,65,60,5,5
78440,78,80,-2,2
78441,117,116,1,1
78442,103,99,4,4
78443,106,95,11,11
78444,97,105,-8,8
78445,167,189,-22,22
78446,50,53,-3,3
78447,134,128,6,6
78448,100,111,-11,11
78449,81,84,-3,3
78450,108,117,-9,9
78451,55,59,-4,4
78452,82,87,-5,5
78453,94,115,-21,21
78454,94,91,3,3
78455,61,62,-1,1
78456,141,143,-2,2
78457,79,81,-2,2
78458,71,80,-9,9
78459,48,51,-3,3
78460,140,146,-6,6
78461,70,71,-1,1
78462,63,60,3,3
78463,137,130,7,7
78464,40,38,2,2
78465,103,99,4,4
78466,67,75,-8,8
78467,82,78,4,4
78468,119,124,-5,5
78469,131,130,1,1
78470,77,93,-16,16
78471,98,94,4,4
78472,148,163,-15,15
78473,91,88,3,3
78474,95,100,-5,5
78475,60,56,4,4
78476,72,71,1,1
78477,123,121,2,2
78478,68,66,2,2
78479,124,128,-4,4
78480,128,130,-2,2
78481,114,121,-7,7
78482,90,90,0,0
78483,108,112,-4,4
78484,114,107,7,7
78485,33,54,-21,21
78486,95,98,-3,3
78487,113,113,0,0
78488,57,57,0,0
78489,71,66,5,5
78490,110,93,17,17
78491,67,69,-2,2
78492,59,63,-4,4
78493,105,108,-3,3
78494,132,124,8,8
78495,93,103,-10,10
78496,90,96,-6,6
78497,134,127,7,7
78498,32,39,-7,7
78499,108,151,-43,43
78500,81,73,8,8
78501,94,96,-2,2
78502,116,122,-6,6
78503,131,133,-2,2
78504,63,72,-9,9
78505,96,97,-1,1
78506,71,61,10,10
78507,71,63,8,8
78508,79,88,-9,9
78509,115,112,3,3
78510,48,63,-15,15
78511,85,81,4,4
78512,113,106,7,7
78513,89,89,0,0
78514,131,131,0,0
78515,91,95,-4,4
78516,72,66,6,6
78517,169,158,11,11
78518,133,139,-6,6
78519,176,163,13,13
78520,118,126,-8,8
78521,71,80,-9,9
78522,65,69,-4,4
78523,144,127,17,17
78524,72,87,-15,15
78525,70,73,-3,3
78526,70,71,-1,1
78527,117,107,10,10
78528,97,99,-2,2
78529,57,58,-1,1
78530,61,83,-22,22
78531,80,78,2,2
78532,92,90,2,2
78533,85,91,-6,6
78534,125,114,11,11
78535,90,101,-11,11
78536,80,75,5,5
78537,71,77,-6,6
78538,149,136,13,13
78539,69,64,5,5
78540,104,100,4,4
78541,95,92,3,3
78542,129,113,16,16
78543,144,125,19,19
78544,61,62,-1,1
78545,130,121,9,9
78546,144,138,6,6
78547,39,39,0,0
78548,114,115,-1,1
78549,48,50,-2,2
78550,94,88,6,6
78551,92,87,5,5
78552,101,90,11,11
78553,79,86,-7,7
78554,113,105,8,8
78555,69,75,-6,6
78556,41,38,3,3
78557,69,73,-4,4
78558,108,111,-3,3
78559,66,64,2,2
78560,93,85,8,8
78561,86,83,3,3
78562,79,77,2,2
78563,80,86,-6,6
78564,87,85,2,2
78565,179,172,7,7
78566,67,70,-3,3
78567,71,77,-6,6
78568,86,77,9,9
78569,92,97,-5,5
78570,109,114,-5,5
78571,45,53,-8,8
78572,84,85,-1,1
78573,158,158,0,0
78574,92,87,5,5
78575,75,70,5,5
78576,84,85,-1,1
78577,65,72,-7,7
78578,104,96,8,8
78579,44,39,5,5
78580,198,171,27,27
78581,124,120,4,4
78582,134,122,12,12
78583,122,115,7,7
78584,77,77,0,0
78585,103,101,2,2
78586,98,91,7,7
78587,59,54,5,5
78588,87,70,17,17
78589,74,69,5,5
78590,67,74,-7,7
78591,85,85,0,0
78592,79,71,8,8
78593,96,101,-5,5
78594,121,124,-3,3
78595,98,114,-16,16
78596,145,134,11,11
78597,110,105,5,5
78598,144,152,-8,8
78599,85,82,3,3
78600,114,123,-9,9
78601,95,93,2,2
78602,51,54,-3,3
78603,97,94,3,3
78604,81,67,14,14
78605,81,80,1,1
78606,85,86,-1,1
78607,154,159,-5,5
78608,125,124,1,1
78609,97,103,-6,6
78610,161,150,11,11
78611,144,129,15,15
78612,127,124,3,3
78613,88,87,1,1
78614,180,171,9,9
78615,90,97,-7,7
78616,66,73,-7,7
78617,95,93,2,2
78618,94,102,-8,8
78619,75,80,-5,5
78620,65,70,-5,5
78621,111,125,-14,14
78622,67,64,3,3
78623,86,92,-6,6
78624,141,132,9,9
78625,102,99,3,3
78626,142,149,-7,7
78627,188,195,-7,7
78628,62,54,8,8
78629,104,113,-9,9
78630,63,60,3,3
78631,100,94,6,6
78632,148,143,5,5
78633,103,109,-6,6
78634,122,130,-8,8
78635,69,69,0,0
78636,89,89,0,0
78637,113,97,16,16
78638,135,136,-1,1
78639,158,147,11,11
78640,74,63,11,11
78641,54,53,1,1
78642,106,108,-2,2
78643,56,84,-28,28
78644,113,109,4,4
78645,95,85,10,10
78646,134,133,1,1
78647,73,72,1,1
78648,51,51,0,0
78649,50,39,11,11
78650,33,38,-5,5
78651,130,121,9,9
78652,111,124,-13,13
78653,58,58,0,0
78654,103,100,3,3
78655,136,143,-7,7
78656,99,99,0,0
78657,99,95,4,4
78658,116,112,4,4
78659,149,142,7,7
78660,69,69,0,0
78661,81,92,-11,11
78662,57,55,2,2
78663,85,81,4,4
78664,78,94,-16,16
78665,94,91,3,3
78666,112,103,9,9
78667,141,120,21,21
78668,133,126,7,7
78669,85,95,-10,10
78670,100,107,-7,7
78671,62,58,4,4
78672,121,118,3,3
78673,54,57,-3,3
78674,154,157,-3,3
78675,142,129,13,13
78676,104,122,-18,18
78677,103,100,3,3
78678,70,65,5,5
78679,118,117,1,1
78680,115,115,0,0
78681,145,147,-2,2
78682,106,111,-5,5
78683,114,115,-1,1
78684,87,84,3,3
78685,155,143,12,12
78686,142,135,7,7
78687,132,128,4,4
78688,94,93,1,1
78689,142,143,-1,1
78690,150,151,-1,1
78691,53,57,-4,4
78692,94,90,4,4
78693,85,99,-14,14
78694,62,66,-4,4
78695,53,51,2,2
78696,81,88,-7,7
78697,175,177,-2,2
78698,55,53,2,2
78699,72,84,-12,12
78700,93,90,3,3
78701,73,80,-7,7
78702,47,54,-7,7
78703,67,67,0,0
78704,117,114,3,3
78705,104,107,-3,3
78706,76,75,1,1
78707,99,87,12,12
78708,131,125,6,6
78709,84,91,-7,7
78710,105,118,-13,13
78711,157,142,15,15
78712,111,120,-9,9
78713,91,94,-3,3
78714,74,84,-10,10
78715,79,78,1,1
78716,103,94,9,9
78717,119,113,6,6
78718,163,129,34,34
78719,69,69,0,0
78720,112,106,6,6
78721,55,64,-9,9
78722,97,102,-5,5
78723,99,90,9,9
78724,58,68,-10,10
78725,125,113,12,12
78726,88,81,7,7
78727,81,79,2,2
78728,158,167,-9,9
78729,55,66,-11,11
78730,114,122,-8,8
78731,95,96,-1,1
78732,87,108,-21,21
78733,139,128,11,11
78734,79,73,6,6
78735,75,65,10,10
78736,56,58,-2,2
78737,113,131,-18,18
78738,148,141,7,7
78739,160,148,12,12
78740,97,93,4,4
78741,88,91,-3,3
78742,89,88,1,1
78743,101,101,0,0
78744,53,57,-4,4
78745,97,112,-15,15
78746,67,67,0,0
78747,117,106,11,11
78748,72,63,9,9
78749,40,39,1,1
78750,48,48,0,0
78751,88,82,6,6
78752,95,86,9,9
78753,132,125,7,7
78754,63,60,3,3
78755,95,94,1,1
78756,84,85,-1,1
78757,33,38,-5,5
78758,70,70,0,0
78759,154,153,1,1
78760,163,155,8,8
78761,175,167,8,8
78762,92,90,2,2
78763,150,151,-1,1
78764,67,68,-1,1
78765,127,135,-8,8
78766,131,126,5,5
78767,194,183,11,11
78768,113,111,2,2
78769,106,105,1,1
78770,88,82,6,6
78771,75,74,1,1
78772,56,71,-15,15
78773,86,97,-11,11
78774,66,61,5,5
78775,171,169,2,2
78776,127,122,5,5
78777,110,111,-1,1
78778,93,97,-4,4
78779,89,89,0,0
78780,72,81,-9,9
78781,98,92,6,6
78782,77,79,-2,2
78783,93,93,0,0
78784,112,98,14,14
78785,68,66,2,2
78786,104,115,-11,11
78787,78,73,5,5
78788,69,77,-8,8
78789,48,38,10,10
78790,65,70,-5,5
78791,109,112,-3,3
78792,90,108,-18,18
78793,141,137,4,4
78794,100,106,-6,6
78795,133,139,-6,6
78796,110,103,7,7
78797,54,53,1,1
78798,71,70,1,1
78799,144,141,3,3
78800,57,72,-15,15
78801,88,94,-6,6
78802,107,101,6,6
78803,128,125,3,3
78804,93,98,-5,5
78805,136,144,-8,8
78806,107,94,13,13
78807,151,144,7,7
78808,114,110,4,4
78809,67,62,5,5
78810,94,94,0,0
78811,90,85,5,5
78812,105,93,12,12
78813,132,122,10,10
78814,90,89,1,1
78815,120,127,-7,7
78816,91,102,-11,11
78817,155,154,1,1
78818,62,62,0,0
78819,109,102,7,7
78820,100,109,-9,9
78821,160,144,16,16
78822,96,97,-1,1
78823,104,113,-9,9
78824,93,91,2,2
78825,72,73,-1,1
78826,59,71,-12,12
78827,74,71,3,3
78828,83,74,9,9
78829,92,82,10,10
78830,100,106,-6,6
78831,87,84,3,3
78832,122,122,0,0
78833,78,76,2,2
78834,79,72,7,7
78835,138,125,13,13
78836,158,152,6,6
78837,75,76,-1,1
78838,100,95,5,5
78839,134,125,9,9
78840,138,160,-22,22
78841,82,91,-9,9
78842,52,49,3,3
78843,74,78,-4,4
78844,60,57,3,3
78845,49,52,-3,3
78846,45,45,0,0
78847,83,81,2,2
78848,55,58,-3,3
78849,74,70,4,4
78850,96,90,6,6
78851,71,74,-3,3
78852,73,73,0,0
78853,104,116,-12,12
78854,57,55,2,2
78855,79,81,-2,2
78856,109,115,-6,6
78857,65,59,6,6
78858,129,147,-18,18
78859,75,71,4,4
78860,209,194,15,15
78861,102,94,8,8
78862,102,108,-6,6
78863,142,132,10,10
78864,140,123,17,17
78865,44,48,-4,4
78866,102,107,-5,5
78867,89,79,10,10
78868,86,84,2,2
78869,85,87,-2,2
78870,88,84,4,4
78871,77,86,-9,9
78872,123,132,-9,9
78873,62,74,-12,12
78874,163,164,-1,1
78875,114,116,-2,2
78876,55,63,-8,8
78877,112,116,-4,4
78878,125,125,0,0
78879,123,125,-2,2
78880,96,95,1,1
78881,111,105,6,6
78882,136,128,8,8
78883,75,77,-2,2
78884,134,139,-5,5
78885,77,85,-8,8
78886,98,101,-3,3
78887,94,90,4,4
78888,77,79,-2,2
78889,83,80,3,3
78890,97,88,9,9
78891,82,82,0,0
78892,126,122,4,4
78893,159,159,0,0
78894,100,108,-8,8
78895,100,118,-18,18
78896,121,119,2,2
78897,117,97,20,20
78898,81,83,-2,2
78899,90,90,0,0
78900,68,64,4,4
78901,110,112,-2,2
78902,118,132,-14,14
78903,97,95,2,2
78904,81,76,5,5
78905,105,105,0,0
78906,95,87,8,8
78907,66,86,-20,20
78908,109,112,-3,3
78909,141,146,-5,5
78910,52,58,-6,6
78911,80,72,8,8
78912,93,88,5,5
78913,76,73,3,3
78914,111,115,-4,4
78915,107,101,6,6
78916,132,127,5,5
78917,100,103,-3,3
78918,138,130,8,8
78919,122,116,6,6
78920,105,107,-2,2
78921,85,86,-1,1
78922,96,88,8,8
78923,60,54,6,6
78924,106,105,1,1
78925,47,63,-16,16
78926,97,95,2,2
78927,36,39,-3,3
78928,111,98,13,13
78929,121,134,-13,13
78930,85,77,8,8
78931,95,87,8,8
78932,78,79,-1,1
78933,113,120,-7,7
78934,72,69,3,3
78935,110,119,-9,9
78936,38,38,0,0
78937,133,133,0,0
78938,52,76,-24,24
78939,49,51,-2,2
78940,57,58,-1,1
78941,209,171,38,38
78942,93,100,-7,7
78943,62,63,-1,1
78944,51,54,-3,3
78945,82,107,-25,25
78946,77,75,2,2
78947,165,154,11,11
78948,58,56,2,2
78949,108,103,5,5
78950,43,50,-7,7
78951,83,86,-3,3
78952,92,90,2,2
78953,127,123,4,4
78954,47,50,-3,3
78955,78,76,2,2
78956,62,61,1,1
78957,136,129,7,7
78958,121,127,-6,6
78959,79,85,-6,6
78960,83,93,-10,10
78961,100,104,-4,4
78962,86,103,-17,17
78963,89,94,-5,5
78964,74,67,7,7
78965,133,134,-1,1
78966,107,107,0,0
78967,89,85,4,4
78968,72,68,4,4
78969,78,86,-8,8
78970,52,52,0,0
78971,94,99,-5,5
78972,107,106,1,1
78973,61,58,3,3
78974,224,207,17,17
78975,75,69,6,6
78976,53,55,-2,2
78977,95,100,-5,5
78978,63,60,3,3
78979,133,137,-4,4
78980,45,39,6,6
78981,65,62,3,3
78982,93,89,4,4
78983,68,73,-5,5
78984,86,88,-2,2
78985,116,116,0,0
78986,112,116,-4,4
78987,79,71,8,8
78988,83,76,7,7
78989,136,149,-13,13
78990,58,59,-1,1
78991,98,94,4,4
78992,216,224,-8,8
78993,135,134,1,1
78994,87,85,2,2
78995,99,96,3,3
78996,85,85,0,0
78997,57,53,4,4
78998,69,64,5,5
78999,72,68,4,4
79000,42,39,3,3
79001,50,51,-1,1
79002,120,119,1,1
79003,43,39,4,4
79004,58,57,1,1
79005,64,73,-9,9
79006,47,53,-6,6
79007,118,110,8,8
79008,91,114,-23,23
79009,115,120,-5,5
79010,132,137,-5,5
79011,124,125,-1,1
79012,127,144,-17,17
79013,90,86,4,4
79014,142,146,-4,4
79015,72,72,0,0
79016,91,96,-5,5
79017,93,97,-4,4
79018,159,160,-1,1
79019,76,80,-4,4
79020,89,97,-8,8
79021,127,109,18,18
79022,76,77,-1,1
79023,101,92,9,9
79024,95,96,-1,1
79025,82,83,-1,1
79026,109,108,1,1
79027,108,101,7,7
79028,84,87,-3,3
79029,184,185,-1,1
79030,77,74,3,3
79031,92,82,10,10
79032,57,62,-5,5
79033,104,96,8,8
79034,118,120,-2,2
79035,111,109,2,2
79036,78,65,13,13
79037,122,109,13,13
79038,72,69,3,3
79039,106,97,9,9
79040,61,56,5,5
79041,106,109,-3,3
79042,122,124,-2,2
79043,119,119,0,0
79044,141,128,13,13
79045,114,112,2,2
79046,124,117,7,7
79047,86,78,8,8
79048,43,55,-12,12
79049,177,182,-5,5
79050,169,198,-29,29
79051,100,105,-5,5
79052,70,73,-3,3
79053,80,82,-2,2
79054,82,84,-2,2
79055,97,91,6,6
79056,112,103,9,9
79057,122,116,6,6
79058,62,61,1,1
79059,146,129,17,17
79060,77,87,-10,10
79061,95,100,-5,5
79062,167,154,13,13
79063,62,91,-29,29
79064,112,142,-30,30
79065,56,59,-3,3
79066,126,110,16,16
79067,127,116,11,11
79068,221,207,14,14
79069,180,174,6,6
79070,73,64,9,9
79071,53,54,-1,1
79072,82,91,-9,9
79073,58,59,-1,1
79074,78,74,4,4
79075,130,129,1,1
79076,39,39,0,0
79077,93,116,-23,23
79078,87,82,5,5
79079,82,75,7,7
79080,130,134,-4,4
79081,74,74,0,0
79082,93,92,1,1
79083,69,79,-10,10
79084,57,56,1,1
79085,79,72,7,7
79086,120,119,1,1
79087,91,82,9,9
79088,99,111,-12,12
79089,100,95,5,5
79090,93,93,0,0
79091,78,85,-7,7
79092,82,86,-4,4
79093,242,198,44,44
79094,154,154,0,0
79095,63,62,1,1
79096,52,52,0,0
79097,106,102,4,4
79098,87,103,-16,16
79099,106,112,-6,6
79100,36,38,-2,2
79101,108,131,-23,23
79102,153,195,-42,42
79103,44,57,-13,13
79104,119,118,1,1
79105,51,53,-2,2
79106,156,147,9,9
79107,114,134,-20,20
79108,123,122,1,1
79109,149,143,6,6
79110,90,86,4,4
79111,67,69,-2,2
79112,179,180,-1,1
79113,123,120,3,3
79114,88,91,-3,3
79115,211,217,-6,6
79116,149,142,7,7
79117,58,55,3,3
79118,85,85,0,0
79119,94,92,2,2
79120,125,134,-9,9
79121,50,56,-6,6
79122,78,69,9,9
79123,91,87,4,4
79124,166,169,-3,3
79125,89,83,6,6
79126,55,64,-9,9
79127,140,136,4,4
79128,122,126,-4,4
79129,92,79,13,13
79130,59,59,0,0
79131,112,123,-11,11
79132,97,100,-3,3
79133,109,116,-7,7
79134,121,146,-25,25
79135,75,77,-2,2
79136,80,76,4,4
79137,104,102,2,2
79138,130,133,-3,3
79139,148,154,-6,6
79140,54,49,5,5
79141,121,112,9,9
79142,65,83,-18,18
79143,51,59,-8,8
79144,142,127,15,15
79145,40,39,1,1
79146,58,61,-3,3
79147,92,91,1,1
79148,71,71,0,0
79149,96,93,3,3
79150,118,111,7,7
79151,54,59,-5,5
79152,91,100,-9,9
79153,70,67,3,3
79154,85,83,2,2
79155,47,55,-8,8
79156,137,139,-2,2
79157,88,99,-11,11
79158,73,74,-1,1
79159,99,96,3,3
79160,68,68,0,0
79161,174,181,-7,7
79162,119,127,-8,8
79163,84,85,-1,1
79164,103,120,-17,17
79165,174,178,-4,4
79166,98,95,3,3
79167,86,78,8,8
79168,101,108,-7,7
79169,88,79,9,9
79170,78,73,5,5
79171,94,92,2,2
79172,131,128,3,3
79173,104,94,10,10
79174,89,95,-6,6
79175,104,119,-15,15
79176,43,51,-8,8
79177,85,84,1,1
79178,66,71,-5,5
79179,108,117,-9,9
79180,89,103,-14,14
79181,54,58,-4,4
79182,75,74,1,1
79183,85,95,-10,10
79184,94,96,-2,2
79185,58,59,-1,1
79186,191,190,1,1
79187,63,60,3,3
79188,73,64,9,9
79189,92,93,-1,1
79190,125,115,10,10
79191,90,89,1,1
79192,128,131,-3,3
79193,38,39,-1,1
79194,84,76,8,8
79195,85,82,3,3
79196,147,143,4,4
79197,54,50,4,4
79198,78,78,0,0
79199,117,105,12,12
79200,78,83,-5,5
79201,83,76,7,7
79202,125,156,-31,31
79203,108,108,0,0
79204,94,97,-3,3
79205,45,42,3,3
79206,120,118,2,2
79207,86,86,0,0
79208,85,85,0,0
79209,50,46,4,4
79210,89,85,4,4
79211,90,85,5,5
79212,75,73,2,2
79213,110,116,-6,6
79214,82,79,3,3
79215,140,139,1,1
79216,102,106,-4,4
79217,78,82,-4,4
79218,90,93,-3,3
79219,49,51,-2,2
79220,60,59,1,1
79221,128,147,-19,19
79222,91,97,-6,6
79223,94,94,0,0
