,original,predict,differ,abs
79224,101,95,6,6
79225,90,89,1,1
79226,115,111,4,4
79227,111,97,14,14
79228,110,121,-11,11
79229,64,68,-4,4
79230,112,97,15,15
79231,88,92,-4,4
79232,108,98,10,10
79233,100,101,-1,1
79234,66,63,3,3
79235,142,127,15,15
79236,64,63,1,1
79237,140,139,1,1
79238,124,119,5,5
79239,66,66,0,0
79240,99,93,6,6
79241,78,71,7,7
79242,103,115,-12,12
79243,121,120,1,1
79244,96,90,6,6
79245,30,39,-9,9
79246,69,62,7,7
79247,97,92,5,5
79248,81,74,7,7
79249,72,68,4,4
79250,93,87,6,6
79251,84,92,-8,8
79252,84,92,-8,8
79253,98,100,-2,2
79254,57,71,-14,14
79255,81,86,-5,5
79256,88,94,-6,6
79257,98,97,1,1
79258,171,170,1,1
79259,76,76,0,0
79260,126,136,-10,10
79261,90,91,-1,1
79262,91,82,9,9
79263,94,87,7,7
79264,91,86,5,5
79265,122,122,0,0
79266,81,88,-7,7
79267,86,105,-19,19
79268,79,77,2,2
79269,76,84,-8,8
79270,97,107,-10,10
79271,125,148,-23,23
79272,125,132,-7,7
79273,62,64,-2,2
79274,63,67,-4,4
79275,81,84,-3,3
79276,115,96,19,19
79277,162,169,-7,7
79278,103,98,5,5
79279,64,62,2,2
79280,153,145,8,8
79281,69,81,-12,12
79282,132,123,9,9
79283,76,68,8,8
79284,63,76,-13,13
79285,65,66,-1,1
79286,89,96,-7,7
79287,165,144,21,21
79288,84,82,2,2
79289,89,84,5,5
79290,130,125,5,5
79291,73,63,10,10
79292,110,123,-13,13
79293,157,147,10,10
79294,82,87,-5,5
79295,100,100,0,0
79296,128,124,4,4
79297,122,120,2,2
79298,102,104,-2,2
79299,102,94,8,8
79300,86,77,9,9
79301,124,129,-5,5
79302,157,151,6,6
79303,104,102,2,2
79304,94,97,-3,3
79305,59,58,1,1
79306,103,97,6,6
79307,78,77,1,1
79308,73,76,-3,3
79309,76,77,-1,1
79310,112,127,-15,15
79311,103,119,-16,16
79312,159,136,23,23
79313,42,39,3,3
79314,83,77,6,6
79315,108,111,-3,3
79316,129,126,3,3
79317,129,130,-1,1
79318,145,137,8,8
79319,70,67,3,3
79320,71,68,3,3
79321,60,65,-5,5
79322,100,96,4,4
79323,173,175,-2,2
79324,156,147,9,9
79325,101,97,4,4
79326,99,101,-2,2
79327,130,132,-2,2
79328,68,129,-61,61
79329,138,129,9,9
79330,138,142,-4,4
79331,126,129,-3,3
79332,74,69,5,5
79333,75,72,3,3
79334,79,73,6,6
79335,67,67,0,0
79336,80,122,-42,42
79337,86,78,8,8
79338,57,57,0,0
79339,111,125,-14,14
79340,95,95,0,0
79341,85,80,5,5
79342,88,86,2,2
79343,72,66,6,6
79344,22,38,-16,16
79345,97,86,11,11
79346,130,120,10,10
79347,55,57,-2,2
79348,95,89,6,6
79349,86,87,-1,1
79350,53,55,-2,2
79351,66,62,4,4
79352,122,136,-14,14
79353,130,131,-1,1
79354,135,133,2,2
79355,47,49,-2,2
79356,65,102,-37,37
79357,46,39,7,7
79358,155,137,18,18
79359,60,62,-2,2
79360,75,81,-6,6
79361,97,93,4,4
79362,142,126,16,16
79363,57,62,-5,5
79364,80,79,1,1
79365,44,39,5,5
79366,107,106,1,1
79367,39,55,-16,16
79368,163,168,-5,5
79369,152,170,-18,18
79370,119,118,1,1
79371,98,84,14,14
79372,67,73,-6,6
79373,61,57,4,4
79374,99,99,0,0
79375,62,59,3,3
79376,68,66,2,2
79377,72,72,0,0
79378,83,86,-3,3
79379,103,98,5,5
79380,116,130,-14,14
79381,122,126,-4,4
79382,88,92,-4,4
79383,129,122,7,7
79384,86,83,3,3
79385,82,84,-2,2
79386,83,88,-5,5
79387,71,82,-11,11
79388,77,78,-1,1
79389,100,106,-6,6
79390,206,205,1,1
79391,152,178,-26,26
79392,58,56,2,2
79393,141,141,0,0
79394,96,86,10,10
79395,149,134,15,15
79396,80,72,8,8
79397,48,39,9,9
79398,75,76,-1,1
79399,95,91,4,4
79400,126,135,-9,9
79401,74,69,5,5
79402,95,91,4,4
79403,59,62,-3,3
79404,164,164,0,0
79405,95,93,2,2
79406,46,60,-14,14
79407,88,86,2,2
79408,135,146,-11,11
79409,140,128,12,12
79410,103,105,-2,2
79411,69,66,3,3
79412,144,130,14,14
79413,147,138,9,9
79414,105,115,-10,10
79415,154,128,26,26
79416,77,75,2,2
79417,74,79,-5,5
79418,132,127,5,5
79419,56,59,-3,3
79420,48,50,-2,2
79421,77,75,2,2
79422,20,37,-17,17
79423,94,100,-6,6
79424,66,69,-3,3
79425,72,68,4,4
79426,130,125,5,5
79427,282,256,26,26
79428,139,117,22,22
79429,99,114,-15,15
79430,67,67,0,0
79431,72,73,-1,1
79432,96,105,-9,9
79433,76,79,-3,3
79434,119,115,4,4
79435,93,84,9,9
79436,61,68,-7,7
79437,79,70,9,9
79438,107,102,5,5
79439,152,165,-13,13
79440,85,77,8,8
79441,62,67,-5,5
79442,103,92,11,11
79443,59,57,2,2
79444,109,118,-9,9
79445,84,94,-10,10
79446,85,80,5,5
79447,77,92,-15,15
79448,182,181,1,1
79449,105,108,-3,3
79450,165,170,-5,5
79451,101,99,2,2
79452,91,87,4,4
79453,93,93,0,0
79454,105,112,-7,7
79455,98,104,-6,6
79456,140,145,-5,5
79457,150,142,8,8
79458,168,162,6,6
79459,155,149,6,6
79460,75,63,12,12
79461,56,53,3,3
79462,41,53,-12,12
79463,84,82,2,2
79464,46,52,-6,6
79465,168,170,-2,2
79466,148,142,6,6
79467,92,94,-2,2
79468,93,89,4,4
79469,108,99,9,9
79470,52,56,-4,4
79471,100,96,4,4
79472,77,86,-9,9
79473,95,89,6,6
79474,67,66,1,1
79475,84,74,10,10
79476,107,104,3,3
79477,80,77,3,3
79478,104,104,0,0
79479,86,88,-2,2
79480,90,83,7,7
79481,70,78,-8,8
79482,125,139,-14,14
79483,68,68,0,0
79484,125,125,0,0
79485,133,137,-4,4
79486,77,73,4,4
79487,70,72,-2,2
79488,182,176,6,6
79489,114,101,13,13
79490,114,115,-1,1
79491,183,191,-8,8
79492,57,63,-6,6
79493,111,115,-4,4
79494,49,53,-4,4
79495,58,58,0,0
79496,97,110,-13,13
79497,141,150,-9,9
79498,133,132,1,1
79499,115,104,11,11
79500,142,136,6,6
79501,53,54,-1,1
79502,69,60,9,9
79503,152,137,15,15
79504,52,52,0,0
79505,145,148,-3,3
79506,90,86,4,4
79507,125,119,6,6
79508,73,62,11,11
79509,72,71,1,1
79510,69,79,-10,10
79511,146,136,10,10
79512,149,151,-2,2
79513,79,78,1,1
79514,105,115,-10,10
79515,65,61,4,4
79516,139,129,10,10
79517,123,120,3,3
79518,105,85,20,20
79519,40,38,2,2
79520,65,66,-1,1
79521,134,132,2,2
79522,123,120,3,3
79523,127,118,9,9
79524,39,72,-33,33
79525,104,117,-13,13
79526,48,52,-4,4
79527,78,86,-8,8
79528,102,101,1,1
79529,72,59,13,13
79530,130,135,-5,5
79531,107,109,-2,2
79532,90,93,-3,3
79533,85,84,1,1
79534,103,106,-3,3
79535,118,113,5,5
79536,67,73,-6,6
79537,101,90,11,11
79538,108,105,3,3
79539,134,154,-20,20
79540,83,74,9,9
79541,103,104,-1,1
79542,43,57,-14,14
79543,154,145,9,9
79544,137,138,-1,1
79545,133,122,11,11
79546,165,147,18,18
79547,68,72,-4,4
79548,144,144,0,0
79549,112,116,-4,4
79550,96,94,2,2
79551,84,78,6,6
79552,131,115,16,16
79553,95,93,2,2
79554,166,156,10,10
79555,56,60,-4,4
79556,112,111,1,1
79557,55,56,-1,1
79558,88,89,-1,1
79559,81,73,8,8
79560,79,76,3,3
79561,105,109,-4,4
79562,52,49,3,3
79563,131,128,3,3
79564,101,106,-5,5
79565,98,81,17,17
79566,60,57,3,3
79567,66,68,-2,2
79568,85,75,10,10
79569,81,76,5,5
79570,117,128,-11,11
79571,61,60,1,1
79572,74,76,-2,2
79573,64,66,-2,2
79574,61,60,1,1
79575,106,105,1,1
79576,82,82,0,0
79577,68,89,-21,21
79578,100,103,-3,3
79579,111,89,22,22
79580,73,78,-5,5
79581,110,109,1,1
79582,110,113,-3,3
79583,150,148,2,2
79584,119,125,-6,6
79585,140,144,-4,4
79586,107,97,10,10
79587,31,38,-7,7
79588,111,108,3,3
79589,93,100,-7,7
79590,73,75,-2,2
79591,75,82,-7,7
79592,106,123,-17,17
79593,46,51,-5,5
79594,169,166,3,3
79595,128,126,2,2
79596,189,195,-6,6
79597,119,119,0,0
79598,61,54,7,7
79599,109,112,-3,3
79600,129,118,11,11
79601,118,124,-6,6
79602,91,93,-2,2
79603,95,97,-2,2
79604,106,92,14,14
79605,188,187,1,1
79606,78,75,3,3
79607,59,69,-10,10
79608,66,61,5,5
79609,62,64,-2,2
79610,137,134,3,3
79611,82,86,-4,4
79612,115,116,-1,1
79613,102,107,-5,5
79614,50,81,-31,31
79615,119,121,-2,2
79616,159,168,-9,9
79617,146,145,1,1
79618,62,57,5,5
79619,72,64,8,8
79620,82,81,1,1
79621,64,64,0,0
79622,74,73,1,1
79623,104,98,6,6
79624,169,132,37,37
79625,86,88,-2,2
79626,178,196,-18,18
79627,83,81,2,2
79628,115,115,0,0
79629,124,126,-2,2
79630,123,153,-30,30
79631,90,92,-2,2
79632,51,50,1,1
79633,99,95,4,4
79634,99,126,-27,27
79635,108,98,10,10
79636,124,112,12,12
79637,144,150,-6,6
79638,128,138,-10,10
79639,70,69,1,1
79640,74,84,-10,10
79641,134,142,-8,8
79642,119,127,-8,8
79643,41,39,2,2
79644,101,107,-6,6
79645,149,143,6,6
79646,121,114,7,7
79647,56,55,1,1
79648,108,106,2,2
79649,72,76,-4,4
79650,98,95,3,3
79651,67,63,4,4
79652,69,68,1,1
79653,89,87,2,2
79654,122,133,-11,11
79655,75,73,2,2
79656,80,84,-4,4
79657,184,193,-9,9
79658,80,79,1,1
79659,136,138,-2,2
79660,85,85,0,0
79661,86,84,2,2
79662,99,108,-9,9
79663,161,169,-8,8
79664,106,114,-8,8
79665,86,88,-2,2
79666,160,155,5,5
79667,140,151,-11,11
79668,157,160,-3,3
79669,121,122,-1,1
79670,61,65,-4,4
79671,108,109,-1,1
79672,110,110,0,0
79673,101,94,7,7
79674,85,85,0,0
79675,125,128,-3,3
79676,67,66,1,1
79677,64,65,-1,1
79678,47,63,-16,16
79679,111,121,-10,10
79680,45,52,-7,7
79681,79,67,12,12
79682,102,99,3,3
79683,99,83,16,16
79684,121,121,0,0
79685,75,84,-9,9
79686,172,174,-2,2
79687,67,73,-6,6
79688,111,106,5,5
79689,119,132,-13,13
79690,134,127,7,7
79691,139,136,3,3
79692,67,68,-1,1
79693,100,123,-23,23
79694,64,68,-4,4
79695,105,105,0,0
79696,106,108,-2,2
79697,41,39,2,2
79698,122,119,3,3
79699,96,101,-5,5
79700,74,75,-1,1
79701,97,93,4,4
79702,106,101,5,5
79703,58,53,5,5
79704,61,60,1,1
79705,72,65,7,7
79706,97,95,2,2
79707,104,107,-3,3
79708,90,90,0,0
79709,190,186,4,4
79710,113,126,-13,13
79711,72,93,-21,21
79712,102,98,4,4
79713,143,118,25,25
79714,71,69,2,2
79715,80,89,-9,9
79716,45,39,6,6
79717,57,61,-4,4
79718,109,108,1,1
79719,80,80,0,0
79720,54,59,-5,5
79721,75,81,-6,6
79722,80,79,1,1
79723,73,74,-1,1
79724,216,205,11,11
79725,73,77,-4,4
79726,124,122,2,2
79727,160,133,27,27
79728,140,135,5,5
79729,136,132,4,4
79730,68,62,6,6
79731,91,88,3,3
79732,69,60,9,9
79733,93,102,-9,9
79734,103,102,1,1
79735,93,93,0,0
79736,53,53,0,0
79737,116,113,3,3
79738,57,65,-8,8
79739,89,85,4,4
79740,58,56,2,2
79741,136,139,-3,3
79742,95,94,1,1
79743,59,63,-4,4
79744,169,160,9,9
79745,105,108,-3,3
79746,119,104,15,15
79747,89,89,0,0
79748,132,123,9,9
79749,81,72,9,9
79750,52,39,13,13
79751,139,122,17,17
79752,60,62,-2,2
79753,128,125,3,3
79754,54,53,1,1
79755,123,129,-6,6
79756,99,99,0,0
79757,36,39,-3,3
79758,40,39,1,1
79759,114,117,-3,3
79760,89,80,9,9
79761,68,71,-3,3
79762,96,85,11,11
79763,120,119,1,1
79764,85,85,0,0
79765,67,63,4,4
79766,90,91,-1,1
79767,59,59,0,0
79768,86,76,10,10
79769,187,186,1,1
79770,117,113,4,4
79771,50,58,-8,8
79772,90,86,4,4
79773,92,89,3,3
79774,57,61,-4,4
79775,55,55,0,0
79776,51,58,-7,7
79777,84,87,-3,3
79778,110,113,-3,3
79779,52,65,-13,13
79780,56,66,-10,10
79781,82,83,-1,1
79782,141,144,-3,3
79783,104,102,2,2
79784,113,117,-4,4
79785,119,111,8,8
79786,124,125,-1,1
79787,79,76,3,3
79788,99,93,6,6
79789,133,121,12,12
79790,53,56,-3,3
79791,88,85,3,3
79792,58,55,3,3
79793,90,95,-5,5
79794,89,97,-8,8
79795,91,102,-11,11
79796,110,108,2,2
79797,77,78,-1,1
79798,71,72,-1,1
79799,77,81,-4,4
79800,115,121,-6,6
79801,62,78,-16,16
79802,167,171,-4,4
79803,105,111,-6,6
79804,100,97,3,3
79805,100,107,-7,7
79806,111,119,-8,8
79807,92,87,5,5
79808,162,164,-2,2
79809,109,113,-4,4
79810,164,163,1,1
79811,63,56,7,7
79812,67,70,-3,3
79813,158,168,-10,10
79814,82,85,-3,3
79815,65,57,8,8
79816,118,111,7,7
79817,87,94,-7,7
79818,159,166,-7,7
79819,122,113,9,9
79820,102,103,-1,1
79821,63,67,-4,4
79822,94,95,-1,1
79823,100,104,-4,4
79824,87,71,16,16
79825,98,92,6,6
79826,79,70,9,9
79827,104,97,7,7
79828,115,111,4,4
79829,118,138,-20,20
79830,82,79,3,3
79831,130,124,6,6
79832,98,101,-3,3
79833,141,147,-6,6
79834,197,192,5,5
79835,141,148,-7,7
79836,91,92,-1,1
79837,80,76,4,4
79838,104,92,12,12
79839,171,170,1,1
79840,292,251,41,41
79841,113,119,-6,6
79842,111,107,4,4
79843,116,118,-2,2
79844,66,62,4,4
79845,146,147,-1,1
79846,62,62,0,0
79847,105,101,4,4
79848,66,64,2,2
79849,59,58,1,1
79850,74,78,-4,4
79851,91,84,7,7
79852,117,115,2,2
79853,101,112,-11,11
79854,167,181,-14,14
79855,69,67,2,2
79856,120,122,-2,2
79857,119,114,5,5
79858,130,124,6,6
79859,69,64,5,5
79860,97,106,-9,9
79861,76,77,-1,1
79862,183,182,1,1
79863,65,69,-4,4
79864,155,148,7,7
79865,80,86,-6,6
79866,107,111,-4,4
79867,46,61,-15,15
79868,95,89,6,6
79869,72,70,2,2
79870,74,82,-8,8
79871,73,73,0,0
79872,66,61,5,5
79873,76,76,0,0
79874,75,76,-1,1
79875,36,61,-25,25
79876,82,85,-3,3
79877,150,145,5,5
79878,88,95,-7,7
79879,40,39,1,1
79880,82,84,-2,2
79881,166,164,2,2
79882,113,116,-3,3
79883,120,123,-3,3
79884,136,135,1,1
79885,53,59,-6,6
79886,233,234,-1,1
79887,78,75,3,3
79888,112,110,2,2
79889,103,116,-13,13
79890,100,95,5,5
79891,86,91,-5,5
79892,69,72,-3,3
79893,109,110,-1,1
79894,105,103,2,2
79895,51,85,-34,34
79896,99,111,-12,12
79897,138,147,-9,9
79898,42,92,-50,50
79899,87,84,3,3
79900,141,138,3,3
79901,75,87,-12,12
79902,96,94,2,2
79903,56,57,-1,1
79904,122,119,3,3
79905,65,66,-1,1
79906,113,100,13,13
79907,67,61,6,6
79908,83,81,2,2
79909,91,78,13,13
79910,136,140,-4,4
79911,85,78,7,7
79912,66,68,-2,2
79913,79,64,15,15
79914,73,69,4,4
79915,106,105,1,1
79916,76,73,3,3
79917,149,142,7,7
79918,38,48,-10,10
79919,108,100,8,8
79920,91,94,-3,3
79921,105,105,0,0
79922,85,89,-4,4
79923,62,71,-9,9
79924,117,139,-22,22
79925,62,67,-5,5
79926,115,105,10,10
79927,85,70,15,15
79928,150,156,-6,6
79929,132,126,6,6
79930,74,77,-3,3
79931,44,63,-19,19
79932,152,163,-11,11
79933,142,152,-10,10
79934,106,110,-4,4
79935,97,101,-4,4
79936,97,90,7,7
79937,53,60,-7,7
79938,116,118,-2,2
79939,141,142,-1,1
79940,109,115,-6,6
79941,90,85,5,5
79942,111,115,-4,4
79943,186,199,-13,13
79944,133,131,2,2
79945,83,78,5,5
79946,69,80,-11,11
79947,73,76,-3,3
79948,154,145,9,9
79949,93,105,-12,12
79950,87,86,1,1
79951,126,132,-6,6
79952,91,94,-3,3
79953,79,79,0,0
79954,82,88,-6,6
79955,112,93,19,19
79956,72,63,9,9
79957,179,188,-9,9
79958,67,71,-4,4
79959,61,77,-16,16
79960,134,124,10,10
79961,129,121,8,8
79962,79,76,3,3
79963,95,98,-3,3
79964,147,142,5,5
79965,86,92,-6,6
79966,64,64,0,0
79967,73,80,-7,7
79968,60,59,1,1
79969,122,132,-10,10
79970,91,98,-7,7
79971,78,89,-11,11
79972,69,79,-10,10
79973,64,83,-19,19
79974,120,117,3,3
79975,101,103,-2,2
79976,51,51,0,0
79977,80,85,-5,5
79978,100,137,-37,37
79979,104,107,-3,3
79980,69,74,-5,5
79981,94,94,0,0
79982,110,123,-13,13
79983,157,165,-8,8
79984,56,60,-4,4
79985,118,122,-4,4
79986,29,39,-10,10
79987,110,145,-35,35
79988,102,96,6,6
79989,78,78,0,0
79990,116,131,-15,15
79991,129,131,-2,2
79992,124,134,-10,10
79993,69,85,-16,16
79994,94,95,-1,1
79995,105,99,6,6
79996,127,144,-17,17
79997,99,101,-2,2
79998,106,94,12,12
79999,45,38,7,7
80000,73,68,5,5
80001,57,54,3,3
80002,71,67,4,4
80003,84,86,-2,2
80004,91,93,-2,2
80005,93,91,2,2
80006,75,80,-5,5
80007,98,92,6,6
80008,76,72,4,4
80009,87,85,2,2
80010,100,106,-6,6
80011,101,99,2,2
80012,63,73,-10,10
80013,94,87,7,7
80014,58,62,-4,4
80015,77,68,9,9
80016,136,127,9,9
80017,86,91,-5,5
80018,109,104,5,5
80019,77,73,4,4
80020,146,142,4,4
80021,128,129,-1,1
80022,164,163,1,1
80023,71,72,-1,1
80024,147,156,-9,9
80025,96,93,3,3
80026,65,62,3,3
80027,95,95,0,0
80028,84,86,-2,2
80029,104,101,3,3
80030,75,76,-1,1
80031,168,171,-3,3
80032,200,190,10,10
80033,153,162,-9,9
80034,171,178,-7,7
80035,111,122,-11,11
80036,65,73,-8,8
80037,85,97,-12,12
80038,98,85,13,13
80039,111,117,-6,6
80040,112,114,-2,2
80041,113,110,3,3
80042,148,135,13,13
80043,115,115,0,0
80044,63,70,-7,7
80045,95,89,6,6
80046,98,100,-2,2
80047,117,123,-6,6
80048,144,139,5,5
80049,115,126,-11,11
80050,124,119,5,5
80051,115,121,-6,6
80052,93,101,-8,8
80053,83,88,-5,5
80054,83,85,-2,2
80055,106,107,-1,1
80056,104,104,0,0
80057,149,173,-24,24
80058,94,99,-5,5
80059,61,66,-5,5
80060,63,73,-10,10
80061,98,100,-2,2
80062,70,75,-5,5
80063,96,101,-5,5
80064,89,85,4,4
80065,120,150,-30,30
80066,85,78,7,7
80067,159,137,22,22
80068,144,152,-8,8
80069,63,64,-1,1
80070,102,102,0,0
80071,119,109,10,10
80072,106,109,-3,3
80073,88,72,16,16
80074,54,55,-1,1
80075,58,61,-3,3
80076,130,121,9,9
80077,168,161,7,7
80078,73,71,2,2
80079,133,140,-7,7
80080,98,102,-4,4
80081,86,83,3,3
80082,81,84,-3,3
80083,83,84,-1,1
80084,59,61,-2,2
80085,43,49,-6,6
80086,80,81,-1,1
80087,73,76,-3,3
80088,86,86,0,0
80089,89,117,-28,28
80090,77,79,-2,2
80091,59,57,2,2
80092,64,98,-34,34
80093,82,75,7,7
80094,47,49,-2,2
80095,99,83,16,16
80096,104,105,-1,1
80097,62,65,-3,3
80098,70,75,-5,5
80099,65,67,-2,2
80100,79,78,1,1
80101,86,86,0,0
80102,105,102,3,3
80103,91,94,-3,3
80104,117,108,9,9
80105,43,48,-5,5
80106,171,168,3,3
80107,115,114,1,1
80108,111,118,-7,7
80109,73,73,0,0
80110,118,114,4,4
80111,84,77,7,7
80112,96,103,-7,7
80113,115,117,-2,2
80114,172,171,1,1
80115,138,135,3,3
80116,130,122,8,8
80117,142,141,1,1
80118,92,93,-1,1
80119,71,65,6,6
80120,42,39,3,3
80121,93,89,4,4
80122,116,108,8,8
80123,90,77,13,13
80124,74,80,-6,6
80125,56,61,-5,5
80126,139,126,13,13
80127,76,82,-6,6
80128,97,103,-6,6
80129,88,91,-3,3
80130,70,68,2,2
80131,148,145,3,3
80132,70,68,2,2
80133,112,112,0,0
80134,81,67,14,14
80135,52,55,-3,3
80136,95,101,-6,6
80137,80,85,-5,5
80138,46,54,-8,8
80139,50,50,0,0
80140,129,129,0,0
80141,90,92,-2,2
80142,132,116,16,16
80143,143,140,3,3
80144,130,153,-23,23
80145,147,140,7,7
80146,103,100,3,3
80147,61,56,5,5
80148,88,94,-6,6
80149,158,154,4,4
80150,50,56,-6,6
80151,115,114,1,1
80152,86,92,-6,6
80153,95,92,3,3
80154,135,151,-16,16
80155,84,89,-5,5
80156,116,140,-24,24
80157,31,38,-7,7
80158,86,88,-2,2
80159,87,82,5,5
80160,99,91,8,8
80161,61,64,-3,3
80162,66,61,5,5
80163,99,100,-1,1
80164,83,74,9,9
80165,63,59,4,4
80166,85,77,8,8
80167,90,95,-5,5
80168,114,113,1,1
80169,77,74,3,3
80170,74,79,-5,5
80171,85,87,-2,2
80172,49,85,-36,36
80173,29,39,-10,10
80174,77,69,8,8
80175,70,63,7,7
80176,72,79,-7,7
80177,67,84,-17,17
80178,73,73,0,0
80179,112,101,11,11
80180,153,160,-7,7
80181,120,121,-1,1
80182,96,96,0,0
80183,104,102,2,2
80184,74,78,-4,4
80185,50,56,-6,6
80186,74,71,3,3
80187,91,87,4,4
80188,100,100,0,0
80189,45,56,-11,11
80190,96,99,-3,3
80191,57,57,0,0
80192,117,115,2,2
80193,116,116,0,0
80194,117,121,-4,4
80195,85,94,-9,9
80196,90,95,-5,5
80197,120,105,15,15
80198,63,72,-9,9
80199,131,154,-23,23
80200,55,57,-2,2
80201,159,172,-13,13
80202,95,86,9,9
80203,91,88,3,3
80204,52,54,-2,2
80205,73,69,4,4
80206,107,102,5,5
80207,73,78,-5,5
80208,144,138,6,6
80209,101,107,-6,6
80210,84,79,5,5
80211,72,79,-7,7
80212,100,113,-13,13
80213,57,57,0,0
80214,89,83,6,6
80215,85,81,4,4
80216,136,140,-4,4
80217,104,109,-5,5
80218,180,171,9,9
80219,88,86,2,2
80220,81,88,-7,7
80221,98,97,1,1
80222,63,58,5,5
80223,81,93,-12,12
80224,132,143,-11,11
80225,139,141,-2,2
80226,156,148,8,8
80227,94,95,-1,1
80228,113,118,-5,5
80229,155,183,-28,28
80230,106,97,9,9
80231,71,70,1,1
80232,98,102,-4,4
80233,48,131,-83,83
80234,54,53,1,1
80235,86,83,3,3
80236,103,106,-3,3
80237,148,141,7,7
80238,73,65,8,8
80239,135,145,-10,10
80240,93,93,0,0
80241,137,144,-7,7
80242,82,83,-1,1
80243,78,71,7,7
80244,95,100,-5,5
80245,74,69,5,5
80246,95,94,1,1
80247,64,63,1,1
80248,100,106,-6,6
80249,95,102,-7,7
80250,28,38,-10,10
80251,38,39,-1,1
80252,92,90,2,2
80253,134,138,-4,4
80254,68,68,0,0
80255,117,114,3,3
80256,118,113,5,5
80257,79,73,6,6
80258,61,61,0,0
80259,132,124,8,8
80260,98,110,-12,12
80261,70,76,-6,6
80262,117,111,6,6
80263,61,55,6,6
80264,69,68,1,1
80265,76,67,9,9
80266,56,60,-4,4
80267,108,106,2,2
80268,70,67,3,3
80269,53,53,0,0
80270,94,97,-3,3
80271,158,161,-3,3
80272,146,148,-2,2
80273,94,95,-1,1
80274,48,51,-3,3
80275,85,92,-7,7
80276,117,105,12,12
80277,119,111,8,8
80278,72,76,-4,4
80279,103,103,0,0
80280,85,84,1,1
80281,121,111,10,10
80282,66,79,-13,13
80283,177,193,-16,16
80284,85,83,2,2
80285,151,161,-10,10
80286,57,56,1,1
80287,83,68,15,15
80288,68,63,5,5
80289,118,121,-3,3
80290,70,66,4,4
80291,30,52,-22,22
80292,94,102,-8,8
80293,68,72,-4,4
80294,153,162,-9,9
80295,81,78,3,3
80296,106,106,0,0
80297,93,85,8,8
80298,152,160,-8,8
80299,117,119,-2,2
80300,121,118,3,3
80301,104,111,-7,7
80302,130,119,11,11
80303,113,110,3,3
80304,108,101,7,7
80305,110,103,7,7
80306,76,88,-12,12
80307,119,117,2,2
80308,79,69,10,10
80309,96,97,-1,1
80310,74,88,-14,14
80311,71,65,6,6
80312,79,69,10,10
80313,62,64,-2,2
80314,67,68,-1,1
80315,149,134,15,15
80316,70,72,-2,2
80317,87,85,2,2
80318,302,267,35,35
80319,51,58,-7,7
80320,73,68,5,5
80321,47,50,-3,3
80322,138,129,9,9
80323,155,152,3,3
80324,67,70,-3,3
80325,118,128,-10,10
80326,73,76,-3,3
80327,67,70,-3,3
80328,43,56,-13,13
80329,101,110,-9,9
80330,89,85,4,4
80331,67,69,-2,2
80332,148,153,-5,5
80333,131,131,0,0
80334,73,66,7,7
80335,135,142,-7,7
80336,71,76,-5,5
80337,71,66,5,5
80338,108,96,12,12
80339,131,124,7,7
80340,115,133,-18,18
80341,56,49,7,7
80342,84,83,1,1
80343,92,98,-6,6
80344,38,38,0,0
80345,134,122,12,12
80346,75,74,1,1
80347,124,117,7,7
80348,126,127,-1,1
80349,103,118,-15,15
80350,57,53,4,4
80351,82,91,-9,9
80352,113,117,-4,4
80353,103,114,-11,11
80354,119,105,14,14
80355,259,273,-14,14
80356,87,85,2,2
80357,180,157,23,23
80358,84,90,-6,6
80359,110,122,-12,12
80360,116,110,6,6
