,original,predict,differ,abs
80361,114,116,-2,2
80362,124,138,-14,14
80363,92,86,6,6
80364,86,92,-6,6
80365,85,88,-3,3
80366,65,64,1,1
80367,73,70,3,3
80368,72,73,-1,1
80369,108,110,-2,2
80370,47,39,8,8
80371,96,99,-3,3
80372,66,67,-1,1
80373,70,77,-7,7
80374,134,130,4,4
80375,47,40,7,7
80376,50,53,-3,3
80377,69,74,-5,5
80378,82,84,-2,2
80379,103,98,5,5
80380,79,75,4,4
80381,82,83,-1,1
80382,77,88,-11,11
80383,77,84,-7,7
80384,99,98,1,1
80385,99,102,-3,3
80386,156,172,-16,16
80387,82,74,8,8
80388,123,118,5,5
80389,75,67,8,8
80390,47,52,-5,5
80391,32,38,-6,6
80392,72,75,-3,3
80393,92,92,0,0
80394,128,107,21,21
80395,100,106,-6,6
80396,78,86,-8,8
80397,141,138,3,3
80398,361,315,46,46
80399,142,134,8,8
80400,28,66,-38,38
80401,53,52,1,1
80402,80,84,-4,4
80403,81,85,-4,4
80404,181,161,20,20
80405,55,59,-4,4
80406,81,80,1,1
80407,58,62,-4,4
80408,28,39,-11,11
80409,76,84,-8,8
80410,77,83,-6,6
80411,125,125,0,0
80412,89,100,-11,11
80413,91,92,-1,1
80414,103,108,-5,5
80415,97,100,-3,3
80416,90,82,8,8
80417,69,70,-1,1
80418,140,144,-4,4
80419,59,57,2,2
80420,140,139,1,1
80421,119,124,-5,5
80422,86,93,-7,7
80423,71,69,2,2
80424,179,180,-1,1
80425,119,106,13,13
80426,115,108,7,7
80427,61,74,-13,13
80428,160,167,-7,7
80429,127,131,-4,4
80430,186,196,-10,10
80431,95,99,-4,4
80432,73,82,-9,9
80433,86,81,5,5
80434,64,67,-3,3
80435,164,162,2,2
80436,80,79,1,1
80437,107,118,-11,11
80438,138,134,4,4
80439,95,95,0,0
80440,161,156,5,5
80441,81,74,7,7
80442,118,117,1,1
80443,102,102,0,0
80444,79,79,0,0
80445,83,83,0,0
80446,96,85,11,11
80447,99,102,-3,3
80448,101,100,1,1
80449,73,71,2,2
80450,151,153,-2,2
80451,86,93,-7,7
80452,107,100,7,7
80453,102,95,7,7
80454,87,88,-1,1
80455,110,107,3,3
80456,75,88,-13,13
80457,68,89,-21,21
80458,88,93,-5,5
80459,84,82,2,2
80460,81,80,1,1
80461,78,78,0,0
80462,73,71,2,2
80463,103,96,7,7
80464,175,169,6,6
80465,122,120,2,2
80466,106,105,1,1
80467,53,52,1,1
80468,120,123,-3,3
80469,135,140,-5,5
80470,96,95,1,1
80471,69,69,0,0
80472,86,86,0,0
80473,94,101,-7,7
80474,46,56,-10,10
80475,93,92,1,1
80476,111,115,-4,4
80477,54,57,-3,3
80478,63,59,4,4
80479,59,64,-5,5
80480,61,62,-1,1
80481,68,80,-12,12
80482,140,129,11,11
80483,79,73,6,6
80484,148,156,-8,8
80485,114,113,1,1
80486,77,84,-7,7
80487,95,83,12,12
80488,53,53,0,0
80489,102,108,-6,6
80490,150,157,-7,7
80491,142,126,16,16
80492,123,131,-8,8
80493,85,79,6,6
80494,86,79,7,7
80495,106,98,8,8
80496,123,118,5,5
80497,99,98,1,1
80498,78,68,10,10
80499,74,73,1,1
80500,83,78,5,5
80501,68,96,-28,28
80502,100,106,-6,6
80503,71,62,9,9
80504,85,71,14,14
80505,105,103,2,2
80506,132,131,1,1
80507,109,100,9,9
80508,95,93,2,2
80509,101,98,3,3
80510,49,56,-7,7
80511,37,38,-1,1
80512,80,86,-6,6
80513,66,57,9,9
80514,70,69,1,1
80515,93,87,6,6
80516,54,59,-5,5
80517,99,109,-10,10
80518,100,99,1,1
80519,143,143,0,0
80520,67,58,9,9
80521,69,68,1,1
80522,72,91,-19,19
80523,88,93,-5,5
80524,116,95,21,21
80525,103,103,0,0
80526,129,132,-3,3
80527,112,114,-2,2
80528,47,49,-2,2
80529,80,76,4,4
80530,87,85,2,2
80531,102,107,-5,5
80532,111,115,-4,4
80533,113,117,-4,4
80534,85,79,6,6
80535,57,62,-5,5
80536,110,105,5,5
80537,91,93,-2,2
80538,127,123,4,4
80539,71,66,5,5
80540,110,103,7,7
80541,143,145,-2,2
80542,90,93,-3,3
80543,122,114,8,8
80544,124,117,7,7
80545,53,53,0,0
80546,77,83,-6,6
80547,35,39,-4,4
80548,63,74,-11,11
80549,115,109,6,6
80550,128,127,1,1
80551,99,103,-4,4
80552,90,100,-10,10
80553,80,76,4,4
80554,98,96,2,2
80555,95,93,2,2
80556,138,141,-3,3
80557,84,83,1,1
80558,129,137,-8,8
80559,101,92,9,9
80560,109,94,15,15
80561,142,149,-7,7
80562,72,55,17,17
80563,110,110,0,0
80564,52,50,2,2
80565,66,83,-17,17
80566,69,69,0,0
80567,79,75,4,4
80568,69,71,-2,2
80569,97,94,3,3
80570,96,92,4,4
80571,105,100,5,5
80572,144,139,5,5
80573,129,121,8,8
80574,75,80,-5,5
80575,111,104,7,7
80576,149,145,4,4
80577,110,107,3,3
80578,73,72,1,1
80579,58,60,-2,2
80580,47,49,-2,2
80581,82,92,-10,10
80582,70,67,3,3
80583,124,109,15,15
80584,78,77,1,1
80585,136,129,7,7
80586,147,156,-9,9
80587,84,100,-16,16
80588,121,117,4,4
80589,63,58,5,5
80590,94,91,3,3
80591,125,131,-6,6
80592,82,91,-9,9
80593,158,146,12,12
80594,67,70,-3,3
80595,61,68,-7,7
80596,119,121,-2,2
80597,65,68,-3,3
80598,86,90,-4,4
80599,98,86,12,12
80600,143,146,-3,3
80601,105,104,1,1
80602,113,132,-19,19
80603,77,71,6,6
80604,107,115,-8,8
80605,58,61,-3,3
80606,145,149,-4,4
80607,52,72,-20,20
80608,109,101,8,8
80609,71,68,3,3
80610,64,68,-4,4
80611,129,124,5,5
80612,83,90,-7,7
80613,40,56,-16,16
80614,102,113,-11,11
80615,65,61,4,4
80616,100,87,13,13
80617,131,131,0,0
80618,90,89,1,1
80619,92,99,-7,7
80620,67,79,-12,12
80621,121,119,2,2
80622,126,116,10,10
80623,93,95,-2,2
80624,157,158,-1,1
80625,89,88,1,1
80626,53,61,-8,8
80627,96,89,7,7
80628,111,103,8,8
80629,121,120,1,1
80630,67,80,-13,13
80631,59,57,2,2
80632,88,90,-2,2
80633,71,83,-12,12
80634,57,56,1,1
80635,118,111,7,7
80636,78,72,6,6
80637,118,114,4,4
80638,85,85,0,0
80639,102,103,-1,1
80640,69,74,-5,5
80641,179,192,-13,13
80642,94,109,-15,15
80643,100,99,1,1
80644,91,84,7,7
80645,139,151,-12,12
80646,77,82,-5,5
80647,64,64,0,0
80648,64,64,0,0
80649,137,140,-3,3
80650,113,111,2,2
80651,93,85,8,8
80652,100,106,-6,6
80653,88,87,1,1
80654,87,84,3,3
80655,144,146,-2,2
80656,41,52,-11,11
80657,51,56,-5,5
80658,78,78,0,0
80659,72,68,4,4
80660,66,64,2,2
80661,58,64,-6,6
80662,123,128,-5,5
80663,90,83,7,7
80664,56,51,5,5
80665,98,87,11,11
80666,91,87,4,4
80667,126,119,7,7
80668,68,61,7,7
80669,117,108,9,9
80670,46,40,6,6
80671,71,73,-2,2
80672,111,108,3,3
80673,89,86,3,3
80674,58,63,-5,5
80675,104,103,1,1
80676,110,105,5,5
80677,101,101,0,0
80678,203,228,-25,25
80679,90,94,-4,4
80680,82,80,2,2
80681,133,121,12,12
80682,67,64,3,3
80683,75,76,-1,1
80684,90,84,6,6
80685,91,84,7,7
80686,91,95,-4,4
80687,67,64,3,3
80688,122,120,2,2
80689,59,60,-1,1
80690,40,40,0,0
80691,104,98,6,6
80692,118,125,-7,7
80693,92,84,8,8
80694,157,168,-11,11
80695,65,66,-1,1
80696,60,63,-3,3
80697,100,99,1,1
80698,31,39,-8,8
80699,94,90,4,4
80700,45,43,2,2
80701,109,102,7,7
80702,85,76,9,9
80703,86,94,-8,8
80704,185,175,10,10
80705,97,94,3,3
80706,69,61,8,8
80707,194,198,-4,4
80708,63,79,-16,16
80709,141,145,-4,4
80710,87,75,12,12
80711,131,129,2,2
80712,152,142,10,10
80713,96,91,5,5
80714,111,112,-1,1
80715,92,84,8,8
80716,108,101,7,7
80717,83,83,0,0
80718,52,55,-3,3
80719,103,104,-1,1
80720,189,188,1,1
80721,80,66,14,14
80722,149,144,5,5
80723,146,140,6,6
80724,66,61,5,5
80725,38,38,0,0
80726,124,135,-11,11
80727,55,57,-2,2
80728,141,122,19,19
80729,83,118,-35,35
80730,144,158,-14,14
80731,127,130,-3,3
80732,80,71,9,9
80733,125,123,2,2
80734,115,113,2,2
80735,79,79,0,0
80736,73,72,1,1
80737,92,76,16,16
80738,84,88,-4,4
80739,103,104,-1,1
80740,104,112,-8,8
80741,101,106,-5,5
80742,92,95,-3,3
80743,169,160,9,9
80744,53,54,-1,1
80745,114,103,11,11
80746,138,145,-7,7
80747,86,82,4,4
80748,85,87,-2,2
80749,147,150,-3,3
80750,58,62,-4,4
80751,128,127,1,1
80752,65,71,-6,6
80753,89,87,2,2
80754,95,99,-4,4
80755,84,86,-2,2
80756,115,107,8,8
80757,142,138,4,4
80758,120,116,4,4
80759,102,108,-6,6
80760,121,146,-25,25
80761,48,54,-6,6
80762,127,103,24,24
80763,76,69,7,7
80764,133,128,5,5
80765,108,104,4,4
80766,67,63,4,4
80767,33,39,-6,6
80768,148,135,13,13
80769,115,101,14,14
80770,68,99,-31,31
80771,132,146,-14,14
80772,167,161,6,6
80773,145,158,-13,13
80774,126,127,-1,1
80775,72,65,7,7
80776,108,116,-8,8
80777,75,81,-6,6
80778,66,72,-6,6
80779,72,69,3,3
80780,99,95,4,4
80781,67,64,3,3
80782,113,114,-1,1
80783,108,102,6,6
80784,94,89,5,5
80785,57,63,-6,6
80786,97,88,9,9
80787,64,64,0,0
80788,127,128,-1,1
80789,90,85,5,5
80790,185,189,-4,4
80791,110,99,11,11
80792,59,62,-3,3
80793,119,108,11,11
80794,88,102,-14,14
80795,196,186,10,10
80796,95,100,-5,5
80797,69,76,-7,7
80798,159,171,-12,12
80799,66,84,-18,18
80800,100,88,12,12
80801,90,99,-9,9
80802,71,67,4,4
80803,63,61,2,2
80804,104,94,10,10
80805,64,69,-5,5
80806,67,75,-8,8
80807,71,74,-3,3
80808,155,147,8,8
80809,89,83,6,6
80810,128,126,2,2
80811,95,102,-7,7
80812,51,51,0,0
80813,118,115,3,3
80814,102,100,2,2
80815,124,124,0,0
80816,68,68,0,0
80817,50,53,-3,3
80818,86,90,-4,4
80819,89,93,-4,4
80820,113,103,10,10
80821,126,121,5,5
80822,64,76,-12,12
80823,120,124,-4,4
80824,62,65,-3,3
80825,73,88,-15,15
80826,145,146,-1,1
80827,63,66,-3,3
80828,80,87,-7,7
80829,82,83,-1,1
80830,41,39,2,2
80831,93,96,-3,3
80832,107,105,2,2
80833,60,61,-1,1
80834,93,91,2,2
80835,97,97,0,0
80836,90,91,-1,1
80837,111,118,-7,7
80838,57,56,1,1
80839,75,70,5,5
80840,54,60,-6,6
80841,55,68,-13,13
80842,84,87,-3,3
80843,95,96,-1,1
80844,101,91,10,10
80845,91,91,0,0
80846,65,62,3,3
80847,59,59,0,0
80848,112,106,6,6
80849,164,170,-6,6
80850,61,64,-3,3
80851,75,76,-1,1
80852,149,144,5,5
80853,152,142,10,10
80854,65,66,-1,1
80855,90,85,5,5
80856,96,100,-4,4
80857,105,102,3,3
80858,75,83,-8,8
80859,61,59,2,2
80860,102,99,3,3
80861,96,91,5,5
80862,96,85,11,11
80863,89,89,0,0
80864,100,97,3,3
80865,96,89,7,7
80866,57,58,-1,1
80867,67,73,-6,6
80868,148,150,-2,2
80869,108,106,2,2
80870,50,53,-3,3
80871,151,146,5,5
80872,72,84,-12,12
80873,55,58,-3,3
80874,166,146,20,20
80875,75,80,-5,5
80876,154,145,9,9
80877,71,77,-6,6
80878,77,78,-1,1
80879,72,64,8,8
80880,79,80,-1,1
80881,166,157,9,9
80882,72,76,-4,4
80883,91,90,1,1
80884,80,87,-7,7
80885,111,88,23,23
80886,81,90,-9,9
80887,74,79,-5,5
80888,129,126,3,3
80889,120,113,7,7
80890,79,76,3,3
80891,95,86,9,9
80892,82,86,-4,4
80893,124,117,7,7
80894,73,72,1,1
80895,328,435,-107,107
80896,95,89,6,6
80897,90,85,5,5
80898,105,106,-1,1
80899,131,131,0,0
80900,96,92,4,4
80901,64,51,13,13
80902,129,111,18,18
80903,84,78,6,6
80904,126,124,2,2
80905,132,127,5,5
80906,108,111,-3,3
80907,74,71,3,3
80908,122,120,2,2
80909,96,109,-13,13
80910,172,188,-16,16
80911,150,145,5,5
80912,82,84,-2,2
80913,119,123,-4,4
80914,42,39,3,3
80915,125,113,12,12
80916,47,39,8,8
80917,78,71,7,7
80918,51,57,-6,6
80919,56,65,-9,9
80920,100,109,-9,9
80921,105,100,5,5
80922,241,204,37,37
80923,148,141,7,7
80924,49,50,-1,1
80925,116,114,2,2
80926,45,39,6,6
80927,89,83,6,6
80928,83,88,-5,5
80929,106,107,-1,1
80930,84,98,-14,14
80931,82,79,3,3
80932,69,71,-2,2
80933,87,89,-2,2
80934,85,103,-18,18
80935,75,67,8,8
80936,142,147,-5,5
80937,84,85,-1,1
80938,112,97,15,15
80939,74,76,-2,2
80940,82,86,-4,4
80941,96,100,-4,4
80942,106,103,3,3
80943,41,51,-10,10
80944,70,60,10,10
80945,62,64,-2,2
80946,108,111,-3,3
80947,115,106,9,9
80948,79,74,5,5
80949,101,102,-1,1
80950,73,68,5,5
80951,69,71,-2,2
80952,42,39,3,3
80953,130,127,3,3
80954,74,65,9,9
80955,69,67,2,2
80956,112,107,5,5
80957,95,99,-4,4
80958,56,59,-3,3
80959,98,92,6,6
80960,93,97,-4,4
80961,93,90,3,3
80962,99,102,-3,3
80963,137,130,7,7
80964,127,131,-4,4
80965,82,80,2,2
80966,58,70,-12,12
80967,83,74,9,9
80968,130,123,7,7
80969,99,84,15,15
80970,134,137,-3,3
80971,134,127,7,7
80972,73,69,4,4
80973,98,111,-13,13
80974,56,54,2,2
80975,106,110,-4,4
80976,157,149,8,8
80977,70,64,6,6
80978,105,103,2,2
80979,108,119,-11,11
80980,65,66,-1,1
80981,82,80,2,2
80982,75,75,0,0
80983,88,91,-3,3
80984,79,83,-4,4
80985,85,91,-6,6
80986,98,93,5,5
80987,70,69,1,1
80988,132,139,-7,7
80989,121,106,15,15
80990,120,143,-23,23
80991,131,124,7,7
80992,100,103,-3,3
80993,103,102,1,1
80994,89,87,2,2
80995,87,89,-2,2
80996,63,66,-3,3
80997,101,98,3,3
80998,80,75,5,5
80999,60,58,2,2
81000,53,57,-4,4
81001,147,136,11,11
81002,83,84,-1,1
81003,91,91,0,0
81004,120,115,5,5
81005,79,78,1,1
81006,66,61,5,5
81007,126,106,20,20
81008,155,143,12,12
81009,73,73,0,0
81010,75,70,5,5
81011,110,112,-2,2
81012,87,87,0,0
81013,92,89,3,3
81014,133,139,-6,6
81015,100,94,6,6
81016,89,88,1,1
81017,73,72,1,1
81018,56,57,-1,1
81019,117,108,9,9
81020,77,64,13,13
81021,58,54,4,4
81022,132,135,-3,3
81023,149,130,19,19
81024,60,58,2,2
81025,88,83,5,5
81026,118,109,9,9
81027,71,75,-4,4
81028,158,160,-2,2
81029,143,133,10,10
81030,63,74,-11,11
81031,49,56,-7,7
81032,111,109,2,2
81033,121,123,-2,2
81034,97,88,9,9
81035,116,115,1,1
81036,58,58,0,0
81037,66,59,7,7
81038,63,60,3,3
81039,54,49,5,5
81040,83,86,-3,3
81041,66,69,-3,3
81042,48,50,-2,2
81043,69,75,-6,6
81044,39,73,-34,34
81045,158,127,31,31
81046,48,51,-3,3
81047,63,59,4,4
81048,93,96,-3,3
81049,87,91,-4,4
81050,64,62,2,2
81051,148,123,25,25
81052,58,58,0,0
81053,51,55,-4,4
81054,53,62,-9,9
81055,138,140,-2,2
81056,75,75,0,0
81057,94,96,-2,2
81058,49,58,-9,9
81059,132,144,-12,12
81060,98,96,2,2
81061,97,107,-10,10
81062,100,93,7,7
81063,107,100,7,7
81064,65,64,1,1
81065,67,64,3,3
81066,54,55,-1,1
81067,123,124,-1,1
81068,133,121,12,12
81069,105,128,-23,23
81070,91,96,-5,5
81071,121,118,3,3
81072,81,92,-11,11
81073,59,65,-6,6
81074,154,141,13,13
81075,85,85,0,0
81076,80,96,-16,16
81077,181,186,-5,5
81078,112,107,5,5
81079,80,82,-2,2
81080,140,131,9,9
81081,92,79,13,13
81082,87,74,13,13
81083,62,80,-18,18
81084,136,128,8,8
81085,74,72,2,2
81086,74,69,5,5
81087,45,39,6,6
81088,87,87,0,0
81089,81,77,4,4
81090,37,39,-2,2
81091,73,70,3,3
81092,81,82,-1,1
81093,119,118,1,1
81094,139,141,-2,2
81095,106,112,-6,6
81096,105,107,-2,2
81097,129,129,0,0
81098,97,101,-4,4
81099,94,118,-24,24
81100,89,115,-26,26
81101,84,84,0,0
81102,182,167,15,15
81103,44,50,-6,6
81104,98,91,7,7
81105,83,80,3,3
81106,159,156,3,3
81107,61,59,2,2
81108,145,125,20,20
81109,113,140,-27,27
81110,74,75,-1,1
81111,44,37,7,7
81112,70,80,-10,10
81113,87,111,-24,24
81114,156,149,7,7
81115,78,77,1,1
81116,99,92,7,7
81117,120,114,6,6
81118,100,117,-17,17
81119,90,85,5,5
81120,90,95,-5,5
81121,126,129,-3,3
81122,59,50,9,9
81123,82,82,0,0
81124,71,78,-7,7
81125,87,82,5,5
81126,72,76,-4,4
81127,112,103,9,9
81128,65,62,3,3
81129,68,70,-2,2
81130,62,63,-1,1
81131,130,133,-3,3
81132,60,63,-3,3
81133,100,108,-8,8
81134,48,51,-3,3
81135,97,97,0,0
81136,85,82,3,3
81137,143,123,20,20
81138,112,112,0,0
81139,70,73,-3,3
81140,107,122,-15,15
81141,103,100,3,3
81142,79,72,7,7
81143,65,58,7,7
81144,74,67,7,7
81145,62,63,-1,1
81146,146,148,-2,2
81147,138,135,3,3
81148,109,110,-1,1
81149,57,57,0,0
81150,81,86,-5,5
81151,100,99,1,1
81152,55,60,-5,5
81153,71,77,-6,6
81154,137,126,11,11
81155,173,171,2,2
81156,53,57,-4,4
81157,69,67,2,2
81158,115,101,14,14
81159,71,74,-3,3
81160,129,125,4,4
81161,142,134,8,8
81162,48,50,-2,2
81163,77,77,0,0
81164,81,93,-12,12
81165,103,100,3,3
81166,75,74,1,1
81167,86,81,5,5
81168,105,113,-8,8
81169,61,56,5,5
81170,109,102,7,7
81171,98,94,4,4
81172,153,158,-5,5
81173,50,59,-9,9
81174,178,170,8,8
81175,85,82,3,3
81176,118,122,-4,4
81177,94,85,9,9
81178,116,101,15,15
81179,92,90,2,2
81180,96,93,3,3
81181,44,38,6,6
81182,96,96,0,0
81183,146,127,19,19
81184,90,78,12,12
81185,86,84,2,2
81186,112,115,-3,3
81187,102,112,-10,10
81188,47,47,0,0
81189,107,100,7,7
81190,52,67,-15,15
81191,122,124,-2,2
81192,84,75,9,9
81193,76,75,1,1
81194,72,75,-3,3
81195,181,183,-2,2
81196,71,74,-3,3
81197,92,98,-6,6
81198,152,151,1,1
81199,133,134,-1,1
81200,97,99,-2,2
81201,135,136,-1,1
81202,75,80,-5,5
81203,99,104,-5,5
81204,92,122,-30,30
81205,113,120,-7,7
81206,65,61,4,4
81207,100,106,-6,6
81208,124,131,-7,7
81209,82,82,0,0
81210,111,117,-6,6
81211,101,99,2,2
81212,60,62,-2,2
81213,141,132,9,9
81214,69,68,1,1
81215,141,149,-8,8
81216,111,101,10,10
81217,169,172,-3,3
81218,126,124,2,2
81219,75,74,1,1
81220,120,112,8,8
81221,141,150,-9,9
81222,104,122,-18,18
81223,48,52,-4,4
81224,93,93,0,0
81225,140,138,2,2
81226,97,88,9,9
81227,110,105,5,5
81228,45,39,6,6
81229,92,94,-2,2
81230,87,73,14,14
81231,90,81,9,9
81232,68,73,-5,5
81233,64,66,-2,2
81234,59,53,6,6
81235,135,134,1,1
81236,52,55,-3,3
81237,121,132,-11,11
81238,78,83,-5,5
81239,97,100,-3,3
81240,64,92,-28,28
81241,113,114,-1,1
81242,83,82,1,1
81243,79,75,4,4
81244,77,85,-8,8
81245,56,61,-5,5
81246,156,156,0,0
81247,134,132,2,2
81248,66,68,-2,2
81249,113,118,-5,5
81250,89,86,3,3
81251,95,103,-8,8
81252,98,101,-3,3
81253,137,149,-12,12
81254,113,107,6,6
81255,173,164,9,9
81256,122,119,3,3
81257,92,86,6,6
81258,142,136,6,6
81259,82,82,0,0
81260,42,39,3,3
81261,116,145,-29,29
81262,89,90,-1,1
81263,140,137,3,3
81264,130,106,24,24
81265,80,77,3,3
81266,113,120,-7,7
81267,60,61,-1,1
81268,143,176,-33,33
81269,86,82,4,4
81270,126,120,6,6
81271,75,68,7,7
81272,120,114,6,6
81273,125,117,8,8
81274,195,192,3,3
81275,71,68,3,3
81276,131,127,4,4
81277,111,110,1,1
81278,89,97,-8,8
81279,93,93,0,0
81280,80,82,-2,2
81281,80,73,7,7
81282,46,39,7,7
81283,134,129,5,5
81284,83,81,2,2
81285,145,147,-2,2
81286,80,79,1,1
81287,82,72,10,10
81288,86,78,8,8
81289,62,68,-6,6
81290,46,51,-5,5
81291,112,110,2,2
81292,99,98,1,1
81293,145,137,8,8
81294,166,176,-10,10
81295,45,51,-6,6
81296,126,110,16,16
81297,89,87,2,2
81298,99,106,-7,7
81299,77,78,-1,1
81300,119,110,9,9
81301,93,114,-21,21
81302,102,109,-7,7
81303,62,62,0,0
81304,57,48,9,9
81305,63,65,-2,2
81306,56,67,-11,11
81307,137,136,1,1
81308,101,99,2,2
81309,90,83,7,7
81310,136,135,1,1
81311,70,64,6,6
81312,81,83,-2,2
81313,66,65,1,1
81314,93,92,1,1
81315,73,70,3,3
81316,90,88,2,2
81317,83,84,-1,1
81318,89,81,8,8
81319,103,109,-6,6
81320,105,100,5,5
81321,83,103,-20,20
81322,115,118,-3,3
81323,99,102,-3,3
81324,85,91,-6,6
81325,73,77,-4,4
81326,80,87,-7,7
81327,49,54,-5,5
81328,80,82,-2,2
81329,63,63,0,0
81330,33,39,-6,6
81331,178,189,-11,11
81332,105,133,-28,28
81333,41,53,-12,12
81334,92,97,-5,5
81335,98,91,7,7
81336,71,72,-1,1
81337,30,38,-8,8
81338,62,63,-1,1
81339,126,149,-23,23
81340,102,105,-3,3
81341,122,125,-3,3
81342,79,81,-2,2
81343,152,147,5,5
81344,159,149,10,10
81345,161,168,-7,7
81346,71,62,9,9
81347,84,88,-4,4
81348,118,105,13,13
81349,73,70,3,3
81350,118,120,-2,2
81351,102,90,12,12
81352,69,78,-9,9
81353,101,94,7,7
81354,127,120,7,7
81355,84,77,7,7
81356,40,38,2,2
81357,70,65,5,5
81358,135,129,6,6
81359,77,77,0,0
81360,78,75,3,3
81361,70,68,2,2
81362,73,79,-6,6
81363,85,84,1,1
81364,106,102,4,4
81365,151,147,4,4
81366,153,159,-6,6
81367,133,120,13,13
81368,121,117,4,4
81369,110,109,1,1
81370,71,80,-9,9
81371,98,97,1,1
81372,126,134,-8,8
81373,86,91,-5,5
81374,77,78,-1,1
81375,198,187,11,11
81376,133,132,1,1
81377,124,132,-8,8
81378,90,86,4,4
81379,60,59,1,1
81380,80,92,-12,12
81381,47,49,-2,2
81382,82,72,10,10
81383,119,99,20,20
81384,66,65,1,1
81385,136,126,10,10
81386,141,134,7,7
81387,50,58,-8,8
81388,71,78,-7,7
81389,98,100,-2,2
81390,121,108,13,13
81391,81,91,-10,10
81392,117,115,2,2
81393,112,111,1,1
81394,94,93,1,1
81395,55,74,-19,19
81396,97,111,-14,14
81397,92,97,-5,5
81398,137,141,-4,4
81399,54,56,-2,2
81400,140,142,-2,2
81401,138,128,10,10
81402,85,83,2,2
81403,84,90,-6,6
81404,104,102,2,2
81405,113,113,0,0
81406,109,117,-8,8
81407,76,93,-17,17
81408,79,85,-6,6
81409,65,59,6,6
81410,81,81,0,0
81411,131,117,14,14
81412,204,189,15,15
81413,77,72,5,5
81414,161,146,15,15
81415,97,97,0,0
81416,110,99,11,11
81417,76,74,2,2
81418,70,65,5,5
81419,122,125,-3,3
81420,52,55,-3,3
81421,121,122,-1,1
81422,89,89,0,0
81423,99,89,10,10
81424,62,62,0,0
81425,117,114,3,3
81426,92,102,-10,10
81427,169,167,2,2
81428,122,115,7,7
81429,88,98,-10,10
81430,94,90,4,4
81431,163,138,25,25
81432,72,71,1,1
81433,87,95,-8,8
81434,104,115,-11,11
81435,51,54,-3,3
81436,57,51,6,6
81437,149,148,1,1
81438,87,89,-2,2
81439,109,113,-4,4
81440,120,116,4,4
81441,79,72,7,7
81442,129,129,0,0
81443,162,156,6,6
81444,133,134,-1,1
81445,82,84,-2,2
81446,110,110,0,0
81447,180,166,14,14
81448,104,105,-1,1
81449,134,136,-2,2
81450,114,108,6,6
81451,130,147,-17,17
81452,94,99,-5,5
81453,182,174,8,8
81454,93,98,-5,5
81455,74,81,-7,7
81456,66,68,-2,2
81457,164,253,-89,89
81458,125,178,-53,53
81459,74,83,-9,9
81460,148,150,-2,2
81461,69,72,-3,3
81462,98,95,3,3
81463,71,70,1,1
81464,107,104,3,3
81465,133,125,8,8
81466,72,66,6,6
81467,68,67,1,1
81468,97,91,6,6
81469,185,164,21,21
81470,184,188,-4,4
81471,106,115,-9,9
81472,143,149,-6,6
81473,82,94,-12,12
81474,47,54,-7,7
81475,82,77,5,5
81476,97,84,13,13
81477,58,59,-1,1
81478,115,105,10,10
81479,137,122,15,15
81480,112,114,-2,2
81481,101,97,4,4
81482,56,54,2,2
81483,80,76,4,4
81484,79,82,-3,3
81485,186,172,14,14
81486,79,71,8,8
81487,80,70,10,10
81488,85,79,6,6
81489,123,111,12,12
81490,94,85,9,9
81491,71,86,-15,15
81492,83,86,-3,3
81493,45,47,-2,2
81494,120,145,-25,25
81495,165,164,1,1
81496,73,74,-1,1
81497,87,86,1,1
81498,80,83,-3,3
81499,132,141,-9,9
81500,82,78,4,4
81501,77,75,2,2
81502,62,65,-3,3
81503,74,73,1,1
81504,87,94,-7,7
81505,142,140,2,2
81506,119,110,9,9
81507,62,57,5,5
