,original,predict,differ,abs
2480,123,125,-2,2
2481,50,52,-2,2
2482,67,78,-11,11
2483,80,85,-5,5
2484,136,132,4,4
2485,165,162,3,3
2486,84,78,6,6
2487,107,102,5,5
2488,151,152,-1,1
2489,111,114,-3,3
2490,51,63,-12,12
2491,78,79,-1,1
2492,145,125,20,20
2493,54,60,-6,6
2494,86,81,5,5
2495,93,90,3,3
2496,117,104,13,13
2497,52,54,-2,2
2498,84,91,-7,7
2499,196,197,-1,1
2500,70,58,12,12
2501,166,166,0,0
2502,103,89,14,14
2503,67,81,-14,14
2504,54,55,-1,1
2505,91,92,-1,1
2506,124,121,3,3
2507,80,79,1,1
2508,111,113,-2,2
2509,108,97,11,11
2510,134,139,-5,5
2511,98,98,0,0
2512,64,84,-20,20
2513,73,73,0,0
2514,94,97,-3,3
2515,61,73,-12,12
2516,90,94,-4,4
2517,102,97,5,5
2518,150,142,8,8
2519,97,100,-3,3
2520,76,75,1,1
2521,58,62,-4,4
2522,90,76,14,14
2523,70,73,-3,3
2524,65,67,-2,2
2525,78,84,-6,6
2526,53,59,-6,6
2527,83,75,8,8
2528,103,73,30,30
2529,74,74,0,0
2530,173,166,7,7
2531,63,66,-3,3
2532,104,101,3,3
2533,96,99,-3,3
2534,110,122,-12,12
2535,83,81,2,2
2536,89,89,0,0
2537,95,109,-14,14
2538,74,79,-5,5
2539,55,52,3,3
2540,117,118,-1,1
2541,32,30,2,2
2542,64,73,-9,9
2543,103,88,15,15
2544,121,123,-2,2
2545,129,120,9,9
2546,90,96,-6,6
2547,119,150,-31,31
2548,105,93,12,12
2549,78,72,6,6
2550,159,146,13,13
2551,73,75,-2,2
2552,128,129,-1,1
2553,149,150,-1,1
2554,129,112,17,17
2555,87,94,-7,7
2556,69,75,-6,6
2557,120,116,4,4
2558,57,57,0,0
2559,107,114,-7,7
2560,56,57,-1,1
2561,128,81,47,47
2562,153,135,18,18
2563,114,128,-14,14
2564,96,100,-4,4
2565,111,111,0,0
2566,130,133,-3,3
2567,88,90,-2,2
2568,75,74,1,1
2569,85,89,-4,4
2570,105,104,1,1
2571,48,49,-1,1
2572,98,98,0,0
2573,62,70,-8,8
2574,142,138,4,4
2575,91,64,27,27
2576,85,87,-2,2
2577,67,63,4,4
2578,116,110,6,6
2579,82,91,-9,9
2580,136,134,2,2
2581,145,128,17,17
2582,76,79,-3,3
2583,46,55,-9,9
2584,112,130,-18,18
2585,119,124,-5,5
2586,75,90,-15,15
2587,58,65,-7,7
2588,90,96,-6,6
2589,106,116,-10,10
2590,117,116,1,1
2591,97,95,2,2
2592,142,149,-7,7
2593,156,152,4,4
2594,136,97,39,39
2595,73,79,-6,6
2596,98,87,11,11
2597,79,85,-6,6
2598,130,134,-4,4
2599,114,116,-2,2
2600,122,119,3,3
2601,87,80,7,7
2602,136,126,10,10
2603,157,144,13,13
2604,53,54,-1,1
2605,106,102,4,4
2606,62,68,-6,6
2607,87,89,-2,2
2608,75,72,3,3
2609,71,72,-1,1
2610,87,86,1,1
2611,81,82,-1,1
2612,110,108,2,2
2613,119,119,0,0
2614,103,99,4,4
2615,65,59,6,6
2616,137,122,15,15
2617,66,75,-9,9
2618,78,71,7,7
2619,93,99,-6,6
2620,117,113,4,4
2621,95,92,3,3
2622,88,83,5,5
2623,102,90,12,12
2624,49,52,-3,3
2625,82,79,3,3
2626,70,75,-5,5
2627,78,85,-7,7
2628,75,73,2,2
2629,80,94,-14,14
2630,133,125,8,8
2631,82,83,-1,1
2632,147,106,41,41
2633,174,165,9,9
2634,65,66,-1,1
2635,95,93,2,2
2636,105,95,10,10
2637,72,69,3,3
2638,78,81,-3,3
2639,137,135,2,2
2640,153,141,12,12
2641,131,146,-15,15
2642,53,60,-7,7
2643,88,82,6,6
2644,74,78,-4,4
2645,62,63,-1,1
2646,97,110,-13,13
2647,121,117,4,4
2648,106,110,-4,4
2649,76,110,-34,34
2650,103,108,-5,5
2651,87,80,7,7
2652,67,65,2,2
2653,68,95,-27,27
2654,123,112,11,11
2655,68,63,5,5
2656,115,117,-2,2
2657,116,102,14,14
2658,95,90,5,5
2659,57,64,-7,7
2660,106,102,4,4
2661,85,86,-1,1
2662,106,92,14,14
2663,87,83,4,4
2664,86,86,0,0
2665,84,86,-2,2
2666,60,62,-2,2
2667,99,108,-9,9
2668,84,114,-30,30
2669,60,61,-1,1
2670,134,122,12,12
2671,130,131,-1,1
2672,78,76,2,2
2673,62,63,-1,1
2674,90,77,13,13
2675,105,114,-9,9
2676,104,104,0,0
2677,102,102,0,0
2678,125,124,1,1
2679,74,65,9,9
2680,100,95,5,5
2681,103,109,-6,6
2682,77,70,7,7
2683,86,86,0,0
2684,97,108,-11,11
2685,81,86,-5,5
2686,88,94,-6,6
2687,52,57,-5,5
2688,59,68,-9,9
2689,89,81,8,8
2690,51,64,-13,13
2691,45,53,-8,8
2692,103,117,-14,14
2693,70,73,-3,3
2694,148,145,3,3
2695,91,98,-7,7
2696,45,45,0,0
2697,146,150,-4,4
2698,119,119,0,0
2699,107,114,-7,7
2700,170,156,14,14
2701,62,59,3,3
2702,130,112,18,18
2703,40,59,-19,19
2704,91,88,3,3
2705,61,62,-1,1
2706,72,67,5,5
2707,113,115,-2,2
2708,120,103,17,17
2709,52,53,-1,1
2710,43,50,-7,7
2711,63,60,3,3
2712,106,110,-4,4
2713,109,111,-2,2
2714,136,133,3,3
2715,100,99,1,1
2716,58,64,-6,6
2717,64,63,1,1
2718,135,139,-4,4
2719,125,126,-1,1
2720,91,110,-19,19
2721,81,83,-2,2
2722,53,57,-4,4
2723,120,120,0,0
2724,96,98,-2,2
2725,42,39,3,3
2726,122,125,-3,3
2727,67,65,2,2
2728,97,89,8,8
2729,65,67,-2,2
2730,86,89,-3,3
2731,72,68,4,4
2732,62,59,3,3
2733,72,68,4,4
2734,83,72,11,11
2735,129,128,1,1
2736,109,108,1,1
2737,72,84,-12,12
2738,78,82,-4,4
2739,175,178,-3,3
2740,125,124,1,1
2741,65,59,6,6
2742,122,118,4,4
2743,79,82,-3,3
2744,35,44,-9,9
2745,86,91,-5,5
2746,120,113,7,7
2747,96,94,2,2
2748,152,154,-2,2
2749,114,119,-5,5
2750,94,97,-3,3
2751,67,68,-1,1
2752,94,97,-3,3
2753,145,128,17,17
2754,52,57,-5,5
2755,108,109,-1,1
2756,86,94,-8,8
2757,91,94,-3,3
2758,132,129,3,3
2759,160,156,4,4
2760,94,82,12,12
2761,136,122,14,14
2762,46,46,0,0
2763,76,71,5,5
2764,66,70,-4,4
2765,72,70,2,2
2766,102,109,-7,7
2767,77,79,-2,2
2768,56,59,-3,3
2769,139,143,-4,4
2770,217,195,22,22
2771,105,111,-6,6
2772,86,80,6,6
2773,172,162,10,10
2774,131,132,-1,1
2775,141,137,4,4
2776,85,89,-4,4
2777,68,62,6,6
2778,90,95,-5,5
2779,75,75,0,0
2780,82,80,2,2
2781,76,72,4,4
2782,92,90,2,2
2783,76,76,0,0
2784,108,109,-1,1
2785,99,96,3,3
2786,65,71,-6,6
2787,101,111,-10,10
2788,196,183,13,13
2789,80,84,-4,4
2790,130,131,-1,1
2791,57,77,-20,20
2792,105,96,9,9
2793,83,85,-2,2
2794,75,90,-15,15
2795,37,45,-8,8
2796,92,102,-10,10
2797,70,68,2,2
2798,35,45,-10,10
2799,120,112,8,8
2800,87,76,11,11
2801,56,54,2,2
2802,84,85,-1,1
2803,185,177,8,8
2804,95,84,11,11
2805,76,76,0,0
2806,60,60,0,0
2807,84,87,-3,3
2808,67,68,-1,1
2809,79,75,4,4
2810,106,103,3,3
2811,121,120,1,1
2812,81,91,-10,10
2813,93,90,3,3
2814,150,141,9,9
2815,104,113,-9,9
2816,95,93,2,2
2817,120,113,7,7
2818,140,145,-5,5
2819,106,119,-13,13
2820,92,79,13,13
2821,75,75,0,0
2822,69,80,-11,11
2823,78,75,3,3
2824,57,63,-6,6
2825,71,65,6,6
2826,110,102,8,8
2827,90,89,1,1
2828,58,57,1,1
2829,52,55,-3,3
2830,108,110,-2,2
2831,53,61,-8,8
2832,102,101,1,1
2833,89,95,-6,6
2834,158,144,14,14
2835,81,74,7,7
2836,93,101,-8,8
2837,127,120,7,7
2838,117,115,2,2
2839,105,99,6,6
2840,133,129,4,4
2841,106,98,8,8
2842,149,141,8,8
2843,117,115,2,2
2844,92,91,1,1
2845,74,71,3,3
2846,156,145,11,11
2847,90,86,4,4
2848,116,118,-2,2
2849,118,117,1,1
2850,109,111,-2,2
2851,110,110,0,0
2852,84,93,-9,9
2853,120,109,11,11
2854,145,146,-1,1
2855,64,67,-3,3
2856,95,113,-18,18
2857,54,58,-4,4
2858,109,108,1,1
2859,81,78,3,3
2860,74,79,-5,5
2861,123,130,-7,7
2862,88,89,-1,1
2863,153,154,-1,1
2864,119,129,-10,10
2865,100,96,4,4
2866,91,86,5,5
2867,85,74,11,11
2868,72,67,5,5
2869,137,129,8,8
2870,120,145,-25,25
2871,58,60,-2,2
2872,106,108,-2,2
2873,100,91,9,9
2874,75,74,1,1
2875,71,68,3,3
2876,90,80,10,10
2877,56,55,1,1
2878,109,110,-1,1
2879,97,102,-5,5
2880,95,92,3,3
2881,84,79,5,5
2882,64,63,1,1
2883,79,76,3,3
2884,66,63,3,3
2885,65,70,-5,5
2886,117,119,-2,2
2887,143,138,5,5
2888,65,64,1,1
2889,80,78,2,2
2890,111,118,-7,7
2891,116,117,-1,1
2892,80,132,-52,52
2893,89,91,-2,2
2894,181,165,16,16
2895,95,86,9,9
2896,81,81,0,0
2897,172,151,21,21
2898,137,124,13,13
2899,83,84,-1,1
2900,98,101,-3,3
2901,131,125,6,6
2902,75,73,2,2
2903,160,157,3,3
2904,115,108,7,7
2905,124,128,-4,4
2906,121,114,7,7
2907,113,110,3,3
2908,116,111,5,5
2909,62,71,-9,9
2910,94,87,7,7
2911,92,89,3,3
2912,144,139,5,5
2913,37,93,-56,56
2914,65,70,-5,5
2915,159,174,-15,15
2916,76,71,5,5
2917,116,115,1,1
2918,79,79,0,0
2919,89,102,-13,13
2920,79,80,-1,1
2921,100,110,-10,10
2922,92,86,6,6
2923,90,91,-1,1
2924,53,55,-2,2
2925,97,109,-12,12
2926,148,139,9,9
2927,104,110,-6,6
2928,57,56,1,1
2929,71,69,2,2
2930,116,130,-14,14
2931,191,189,2,2
2932,122,118,4,4
2933,60,65,-5,5
2934,125,154,-29,29
2935,69,81,-12,12
2936,98,98,0,0
2937,131,120,11,11
2938,105,111,-6,6
2939,103,98,5,5
2940,60,67,-7,7
2941,67,70,-3,3
2942,118,113,5,5
2943,58,66,-8,8
2944,76,73,3,3
2945,109,98,11,11
2946,72,72,0,0
2947,87,86,1,1
2948,57,61,-4,4
2949,85,86,-1,1
2950,78,80,-2,2
2951,88,82,6,6
2952,75,73,2,2
2953,124,118,6,6
2954,84,88,-4,4
2955,112,109,3,3
2956,98,89,9,9
2957,152,146,6,6
2958,54,54,0,0
2959,121,123,-2,2
2960,164,148,16,16
2961,58,58,0,0
2962,164,158,6,6
2963,47,56,-9,9
2964,163,172,-9,9
2965,104,101,3,3
2966,66,71,-5,5
2967,111,112,-1,1
2968,60,66,-6,6
2969,45,45,0,0
2970,98,92,6,6
2971,129,118,11,11
2972,94,94,0,0
2973,100,100,0,0
2974,88,90,-2,2
2975,79,78,1,1
2976,73,74,-1,1
2977,125,122,3,3
2978,91,97,-6,6
2979,102,108,-6,6
2980,137,133,4,4
2981,186,183,3,3
2982,67,74,-7,7
2983,59,65,-6,6
2984,36,42,-6,6
2985,128,120,8,8
2986,80,75,5,5
2987,102,121,-19,19
2988,137,114,23,23
2989,58,51,7,7
2990,94,94,0,0
2991,90,86,4,4
2992,110,100,10,10
2993,101,111,-10,10
2994,78,74,4,4
2995,121,109,12,12
2996,87,81,6,6
2997,81,84,-3,3
2998,70,73,-3,3
2999,142,136,6,6
3000,93,95,-2,2
3001,98,85,13,13
3002,125,126,-1,1
3003,65,62,3,3
3004,126,126,0,0
3005,77,72,5,5
3006,79,83,-4,4
3007,85,87,-2,2
3008,65,63,2,2
3009,74,79,-5,5
3010,124,127,-3,3
3011,112,103,9,9
3012,99,101,-2,2
3013,73,70,3,3
3014,97,102,-5,5
3015,73,74,-1,1
3016,58,67,-9,9
3017,172,169,3,3
3018,91,89,2,2
3019,67,71,-4,4
3020,100,103,-3,3
3021,110,112,-2,2
3022,58,64,-6,6
3023,96,107,-11,11
3024,69,80,-11,11
3025,91,90,1,1
3026,64,70,-6,6
3027,71,75,-4,4
3028,49,68,-19,19
3029,88,94,-6,6
3030,147,127,20,20
3031,71,69,2,2
3032,117,110,7,7
3033,89,94,-5,5
3034,95,91,4,4
3035,78,81,-3,3
3036,82,93,-11,11
3037,72,77,-5,5
3038,137,118,19,19
3039,122,125,-3,3
3040,115,110,5,5
3041,120,114,6,6
3042,119,127,-8,8
3043,84,81,3,3
3044,88,81,7,7
3045,60,62,-2,2
3046,115,115,0,0
3047,81,80,1,1
3048,136,146,-10,10
3049,85,95,-10,10
3050,100,110,-10,10
3051,118,124,-6,6
3052,109,109,0,0
3053,61,76,-15,15
3054,105,101,4,4
3055,206,189,17,17
3056,112,113,-1,1
3057,83,82,1,1
3058,181,184,-3,3
3059,151,141,10,10
3060,104,108,-4,4
3061,83,98,-15,15
3062,109,100,9,9
3063,62,63,-1,1
3064,76,77,-1,1
3065,86,94,-8,8
3066,127,114,13,13
3067,83,78,5,5
3068,122,111,11,11
3069,103,109,-6,6
3070,107,108,-1,1
3071,94,89,5,5
3072,103,89,14,14
3073,72,66,6,6
3074,66,69,-3,3
3075,70,84,-14,14
3076,54,54,0,0
3077,57,65,-8,8
3078,165,162,3,3
3079,125,120,5,5
3080,125,131,-6,6
3081,92,92,0,0
3082,53,44,9,9
3083,106,127,-21,21
3084,95,90,5,5
3085,94,89,5,5
3086,72,74,-2,2
3087,78,76,2,2
3088,113,114,-1,1
3089,106,94,12,12
3090,101,97,4,4
3091,102,114,-12,12
3092,95,87,8,8
3093,69,71,-2,2
3094,74,69,5,5
3095,104,94,10,10
3096,78,78,0,0
3097,86,87,-1,1
3098,41,47,-6,6
3099,86,87,-1,1
3100,80,74,6,6
3101,182,169,13,13
3102,83,86,-3,3
3103,65,60,5,5
3104,81,76,5,5
3105,159,156,3,3
3106,103,102,1,1
3107,102,94,8,8
3108,60,56,4,4
3109,142,128,14,14
3110,62,65,-3,3
3111,129,123,6,6
3112,79,85,-6,6
3113,87,86,1,1
3114,127,116,11,11
3115,56,64,-8,8
3116,94,109,-15,15
3117,90,88,2,2
3118,62,69,-7,7
3119,60,67,-7,7
3120,110,127,-17,17
3121,98,100,-2,2
3122,58,63,-5,5
3123,88,88,0,0
3124,35,33,2,2
3125,138,137,1,1
3126,73,76,-3,3
3127,99,82,17,17
3128,87,83,4,4
3129,69,71,-2,2
3130,102,90,12,12
3131,89,95,-6,6
3132,106,98,8,8
3133,116,113,3,3
3134,69,73,-4,4
3135,75,71,4,4
3136,91,85,6,6
3137,67,66,1,1
3138,133,140,-7,7
3139,76,78,-2,2
3140,103,94,9,9
3141,71,65,6,6
3142,135,132,3,3
3143,99,102,-3,3
3144,104,99,5,5
3145,146,127,19,19
3146,57,53,4,4
3147,108,117,-9,9
3148,82,72,10,10
3149,106,97,9,9
3150,110,112,-2,2
3151,98,98,0,0
3152,62,59,3,3
3153,102,108,-6,6
3154,130,130,0,0
3155,108,95,13,13
3156,61,65,-4,4
3157,73,85,-12,12
3158,54,56,-2,2
3159,63,58,5,5
3160,140,121,19,19
3161,47,119,-72,72
3162,68,76,-8,8
3163,134,127,7,7
3164,106,102,4,4
3165,72,73,-1,1
3166,107,110,-3,3
3167,107,105,2,2
3168,53,54,-1,1
3169,112,108,4,4
3170,124,122,2,2
3171,103,98,5,5
3172,76,80,-4,4
3173,103,108,-5,5
3174,92,103,-11,11
3175,40,45,-5,5
3176,79,77,2,2
3177,83,90,-7,7
3178,77,75,2,2
3179,75,71,4,4
3180,63,56,7,7
3181,134,131,3,3
3182,66,71,-5,5
3183,173,172,1,1
3184,100,87,13,13
3185,119,109,10,10
3186,143,146,-3,3
3187,61,71,-10,10
3188,59,64,-5,5
3189,91,97,-6,6
3190,61,61,0,0
3191,127,127,0,0
3192,164,158,6,6
3193,81,80,1,1
3194,136,130,6,6
3195,73,80,-7,7
3196,72,74,-2,2
3197,82,81,1,1
3198,79,79,0,0
3199,70,77,-7,7
3200,95,90,5,5
3201,63,64,-1,1
3202,67,71,-4,4
3203,127,128,-1,1
3204,107,108,-1,1
3205,58,62,-4,4
3206,91,90,1,1
3207,60,58,2,2
3208,94,109,-15,15
3209,90,76,14,14
3210,49,50,-1,1
3211,94,114,-20,20
3212,68,65,3,3
3213,86,76,10,10
3214,107,95,12,12
3215,54,56,-2,2
3216,88,79,9,9
3217,69,73,-4,4
3218,85,80,5,5
3219,99,95,4,4
3220,116,124,-8,8
3221,113,112,1,1
3222,42,57,-15,15
3223,36,36,0,0
3224,52,58,-6,6
3225,88,78,10,10
3226,62,67,-5,5
3227,87,77,10,10
3228,97,113,-16,16
3229,94,96,-2,2
3230,113,111,2,2
3231,168,160,8,8
3232,107,107,0,0
3233,130,131,-1,1
3234,169,158,11,11
3235,84,88,-4,4
3236,151,124,27,27
3237,75,69,6,6
3238,73,72,1,1
3239,64,70,-6,6
3240,144,151,-7,7
3241,86,87,-1,1
3242,91,87,4,4
3243,76,71,5,5
3244,112,117,-5,5
3245,46,64,-18,18
3246,51,73,-22,22
3247,116,107,9,9
3248,106,123,-17,17
3249,63,69,-6,6
3250,115,102,13,13
3251,151,158,-7,7
3252,70,64,6,6
3253,153,149,4,4
3254,66,63,3,3
3255,95,100,-5,5
3256,71,74,-3,3
3257,75,72,3,3
3258,83,81,2,2
3259,75,70,5,5
3260,111,97,14,14
3261,95,94,1,1
3262,133,120,13,13
3263,56,49,7,7
3264,42,49,-7,7
3265,61,68,-7,7
3266,72,75,-3,3
3267,60,64,-4,4
3268,95,85,10,10
3269,115,127,-12,12
3270,101,109,-8,8
3271,65,68,-3,3
3272,100,111,-11,11
3273,69,72,-3,3
3274,81,79,2,2
3275,82,85,-3,3
3276,107,107,0,0
3277,112,119,-7,7
3278,99,96,3,3
3279,75,74,1,1
3280,161,152,9,9
3281,76,76,0,0
3282,142,142,0,0
3283,111,102,9,9
3284,78,81,-3,3
3285,137,135,2,2
3286,40,39,1,1
3287,65,67,-2,2
3288,88,91,-3,3
3289,103,88,15,15
3290,143,160,-17,17
3291,37,36,1,1
3292,65,59,6,6
3293,90,85,5,5
3294,97,84,13,13
3295,107,104,3,3
3296,104,112,-8,8
3297,151,140,11,11
3298,98,99,-1,1
3299,91,95,-4,4
3300,90,83,7,7
3301,79,84,-5,5
3302,62,58,4,4
3303,83,78,5,5
3304,102,110,-8,8
3305,92,99,-7,7
3306,48,53,-5,5
3307,103,105,-2,2
3308,65,61,4,4
3309,84,85,-1,1
3310,57,58,-1,1
3311,108,113,-5,5
3312,80,81,-1,1
3313,66,81,-15,15
3314,106,114,-8,8
3315,52,57,-5,5
3316,107,121,-14,14
3317,107,97,10,10
3318,57,60,-3,3
3319,137,134,3,3
3320,69,69,0,0
3321,90,82,8,8
3322,65,67,-2,2
3323,49,51,-2,2
3324,153,146,7,7
3325,119,115,4,4
3326,75,79,-4,4
3327,160,155,5,5
3328,140,139,1,1
3329,146,149,-3,3
3330,104,90,14,14
3331,94,96,-2,2
3332,60,54,6,6
3333,118,108,10,10
3334,71,70,1,1
3335,66,71,-5,5
3336,183,167,16,16
3337,103,91,12,12
3338,119,114,5,5
3339,107,122,-15,15
3340,92,85,7,7
3341,89,95,-6,6
3342,116,111,5,5
3343,84,77,7,7
3344,118,125,-7,7
3345,52,57,-5,5
3346,75,81,-6,6
3347,163,159,4,4
3348,96,96,0,0
3349,104,112,-8,8
3350,135,143,-8,8
3351,78,80,-2,2
3352,127,120,7,7
3353,96,94,2,2
3354,123,111,12,12
3355,119,110,9,9
3356,83,86,-3,3
3357,107,110,-3,3
3358,96,83,13,13
3359,105,101,4,4
3360,142,126,16,16
3361,67,70,-3,3
3362,67,76,-9,9
3363,126,122,4,4
3364,59,63,-4,4
3365,59,59,0,0
3366,74,78,-4,4
3367,87,85,2,2
3368,69,72,-3,3
3369,66,68,-2,2
3370,117,109,8,8
3371,186,179,7,7
3372,63,66,-3,3
3373,125,127,-2,2
3374,87,77,10,10
3375,97,101,-4,4
3376,96,89,7,7
3377,49,47,2,2
3378,105,112,-7,7
3379,48,46,2,2
3380,111,110,1,1
3381,98,101,-3,3
3382,123,111,12,12
3383,74,64,10,10
3384,55,55,0,0
3385,124,121,3,3
3386,151,143,8,8
3387,54,55,-1,1
3388,44,47,-3,3
3389,78,84,-6,6
3390,141,148,-7,7
3391,85,94,-9,9
3392,40,54,-14,14
3393,77,74,3,3
3394,104,100,4,4
3395,71,65,6,6
3396,94,100,-6,6
3397,98,109,-11,11
3398,56,58,-2,2
3399,64,71,-7,7
3400,107,109,-2,2
3401,58,61,-3,3
3402,40,45,-5,5
3403,107,92,15,15
3404,110,104,6,6
3405,124,115,9,9
3406,100,93,7,7
3407,88,95,-7,7
3408,131,110,21,21
3409,93,83,10,10
3410,134,126,8,8
3411,81,90,-9,9
3412,81,83,-2,2
3413,84,87,-3,3
3414,86,90,-4,4
3415,152,154,-2,2
3416,64,66,-2,2
3417,73,80,-7,7
3418,118,116,2,2
3419,73,68,5,5
3420,88,76,12,12
3421,112,120,-8,8
3422,141,139,2,2
3423,150,154,-4,4
3424,105,108,-3,3
3425,163,153,10,10
3426,29,36,-7,7
3427,94,93,1,1
3428,67,73,-6,6
3429,98,115,-17,17
3430,89,90,-1,1
3431,106,108,-2,2
3432,100,98,2,2
3433,107,98,9,9
3434,64,66,-2,2
3435,45,52,-7,7
3436,77,80,-3,3
3437,144,128,16,16
3438,103,108,-5,5
3439,67,105,-38,38
3440,38,38,0,0
3441,116,111,5,5
3442,102,102,0,0
3443,119,114,5,5
3444,88,90,-2,2
3445,111,109,2,2
3446,48,49,-1,1
3447,131,114,17,17
3448,86,85,1,1
3449,76,77,-1,1
3450,80,80,0,0
3451,99,94,5,5
3452,132,128,4,4
3453,91,110,-19,19
3454,105,108,-3,3
3455,159,162,-3,3
3456,117,114,3,3
3457,142,146,-4,4
3458,69,64,5,5
3459,79,92,-13,13
3460,134,141,-7,7
3461,101,90,11,11
3462,94,91,3,3
3463,97,119,-22,22
3464,112,96,16,16
3465,70,67,3,3
3466,139,131,8,8
3467,120,115,5,5
3468,93,95,-2,2
3469,70,72,-2,2
3470,77,71,6,6
3471,91,89,2,2
3472,57,54,3,3
3473,75,83,-8,8
3474,64,60,4,4
3475,88,93,-5,5
3476,90,93,-3,3
3477,82,85,-3,3
3478,54,58,-4,4
3479,101,95,6,6
3480,102,111,-9,9
3481,92,93,-1,1
3482,77,74,3,3
3483,76,80,-4,4
3484,109,129,-20,20
3485,48,54,-6,6
3486,86,86,0,0
3487,91,87,4,4
3488,60,56,4,4
3489,117,119,-2,2
3490,121,125,-4,4
3491,129,134,-5,5
3492,90,98,-8,8
3493,106,83,23,23
3494,80,71,9,9
3495,129,112,17,17
3496,65,62,3,3
3497,48,52,-4,4
3498,104,99,5,5
3499,72,69,3,3
3500,69,71,-2,2
3501,115,113,2,2
3502,147,164,-17,17
3503,83,84,-1,1
3504,96,94,2,2
3505,83,81,2,2
3506,106,105,1,1
3507,83,87,-4,4
3508,94,80,14,14
3509,101,86,15,15
3510,112,112,0,0
3511,56,64,-8,8
3512,106,110,-4,4
3513,93,84,9,9
3514,83,91,-8,8
3515,60,63,-3,3
3516,116,113,3,3
3517,127,113,14,14
3518,65,70,-5,5
3519,134,137,-3,3
3520,45,55,-10,10
3521,74,81,-7,7
3522,107,110,-3,3
3523,97,96,1,1
3524,145,145,0,0
3525,101,101,0,0
3526,104,88,16,16
3527,90,92,-2,2
3528,98,95,3,3
3529,107,112,-5,5
3530,66,67,-1,1
3531,76,83,-7,7
3532,39,37,2,2
3533,89,88,1,1
3534,47,51,-4,4
3535,68,78,-10,10
3536,47,48,-1,1
3537,194,169,25,25
3538,107,118,-11,11
3539,155,150,5,5
3540,163,156,7,7
3541,93,89,4,4
3542,124,129,-5,5
3543,28,32,-4,4
3544,101,109,-8,8
3545,70,72,-2,2
3546,61,68,-7,7
3547,92,82,10,10
3548,78,82,-4,4
3549,51,55,-4,4
3550,99,98,1,1
3551,95,95,0,0
3552,137,121,16,16
3553,90,85,5,5
3554,84,88,-4,4
3555,72,80,-8,8
3556,83,90,-7,7
3557,94,94,0,0
3558,86,80,6,6
3559,86,77,9,9
3560,87,90,-3,3
3561,104,114,-10,10
3562,58,60,-2,2
3563,50,61,-11,11
3564,44,49,-5,5
3565,83,81,2,2
3566,97,96,1,1
3567,146,130,16,16
3568,147,129,18,18
3569,107,102,5,5
3570,117,103,14,14
3571,152,155,-3,3
3572,130,116,14,14
3573,157,143,14,14
3574,268,242,26,26
3575,90,85,5,5
3576,101,108,-7,7
3577,73,71,2,2
3578,120,119,1,1
3579,86,83,3,3
3580,144,127,17,17
3581,97,93,4,4
3582,93,89,4,4
3583,49,48,1,1
3584,97,97,0,0
3585,99,87,12,12
3586,63,61,2,2
3587,135,126,9,9
3588,66,69,-3,3
3589,71,70,1,1
3590,74,73,1,1
3591,160,147,13,13
3592,52,63,-11,11
3593,84,78,6,6
3594,127,132,-5,5
3595,82,83,-1,1
3596,80,85,-5,5
3597,108,112,-4,4
3598,104,113,-9,9
3599,106,98,8,8
3600,154,149,5,5
3601,54,59,-5,5
3602,91,99,-8,8
3603,115,131,-16,16
3604,98,108,-10,10
3605,117,121,-4,4
3606,46,49,-3,3
3607,93,95,-2,2
3608,50,51,-1,1
3609,110,153,-43,43
3610,101,99,2,2
3611,121,112,9,9
3612,129,136,-7,7
3613,123,113,10,10
3614,55,61,-6,6
3615,97,85,12,12
3616,102,99,3,3
3617,127,135,-8,8
3618,66,77,-11,11
3619,75,74,1,1
3620,125,133,-8,8
3621,75,69,6,6
3622,137,146,-9,9
3623,76,73,3,3
3624,80,68,12,12
3625,93,91,2,2
3626,213,211,2,2
3627,73,71,2,2
3628,99,95,4,4
3629,152,148,4,4
3630,110,112,-2,2
3631,53,56,-3,3
3632,83,82,1,1
3633,94,97,-3,3
3634,60,63,-3,3
3635,150,143,7,7
3636,146,134,12,12
3637,156,167,-11,11
3638,99,95,4,4
3639,66,65,1,1
3640,85,75,10,10
3641,68,81,-13,13
3642,174,165,9,9
3643,112,99,13,13
3644,102,108,-6,6
3645,96,96,0,0
3646,123,119,4,4
3647,62,70,-8,8
3648,42,46,-4,4
3649,84,80,4,4
3650,99,115,-16,16
3651,96,99,-3,3
3652,94,87,7,7
3653,88,80,8,8
3654,113,110,3,3
3655,136,141,-5,5
3656,51,57,-6,6
3657,82,89,-7,7
3658,103,90,13,13
3659,109,108,1,1
3660,39,48,-9,9
3661,66,62,4,4
3662,68,63,5,5
3663,97,89,8,8
3664,85,83,2,2
3665,123,117,6,6
3666,134,140,-6,6
3667,171,161,10,10
3668,88,91,-3,3
3669,83,75,8,8
3670,52,56,-4,4
3671,90,87,3,3
3672,75,74,1,1
3673,80,80,0,0
3674,85,76,9,9
3675,113,126,-13,13
3676,85,71,14,14
3677,124,121,3,3
3678,126,117,9,9
3679,136,122,14,14
3680,111,114,-3,3
3681,122,114,8,8
3682,84,87,-3,3
3683,53,57,-4,4
3684,83,85,-2,2
3685,132,132,0,0
3686,133,135,-2,2
3687,96,93,3,3
3688,53,54,-1,1
