,original,predict,differ,abs
3689,87,100,-13,13
3690,63,62,1,1
3691,92,81,11,11
3692,73,79,-6,6
3693,142,134,8,8
3694,93,77,16,16
3695,69,67,2,2
3696,59,60,-1,1
3697,120,127,-7,7
3698,52,54,-2,2
3699,50,52,-2,2
3700,80,89,-9,9
3701,68,69,-1,1
3702,73,73,0,0
3703,245,202,43,43
3704,147,149,-2,2
3705,75,74,1,1
3706,59,63,-4,4
3707,84,80,4,4
3708,92,90,2,2
3709,146,138,8,8
3710,183,180,3,3
3711,64,69,-5,5
3712,101,89,12,12
3713,102,102,0,0
3714,117,114,3,3
3715,178,174,4,4
3716,143,122,21,21
3717,68,77,-9,9
3718,90,83,7,7
3719,48,45,3,3
3720,74,74,0,0
3721,63,58,5,5
3722,74,74,0,0
3723,83,88,-5,5
3724,89,94,-5,5
3725,112,108,4,4
3726,89,95,-6,6
3727,71,65,6,6
3728,72,77,-5,5
3729,66,63,3,3
3730,173,175,-2,2
3731,139,142,-3,3
3732,94,99,-5,5
3733,48,52,-4,4
3734,102,107,-5,5
3735,69,69,0,0
3736,67,62,5,5
3737,91,90,1,1
3738,109,115,-6,6
3739,39,46,-7,7
3740,146,138,8,8
3741,103,104,-1,1
3742,149,151,-2,2
3743,78,70,8,8
3744,78,78,0,0
3745,76,67,9,9
3746,81,86,-5,5
3747,155,156,-1,1
3748,76,80,-4,4
3749,113,110,3,3
3750,87,84,3,3
3751,81,73,8,8
3752,82,86,-4,4
3753,107,113,-6,6
3754,148,149,-1,1
3755,57,66,-9,9
3756,73,71,2,2
3757,112,109,3,3
3758,48,50,-2,2
3759,77,85,-8,8
3760,142,130,12,12
3761,142,130,12,12
3762,122,125,-3,3
3763,67,60,7,7
3764,132,116,16,16
3765,134,153,-19,19
3766,96,85,11,11
3767,70,72,-2,2
3768,84,83,1,1
3769,108,95,13,13
3770,159,154,5,5
3771,114,124,-10,10
3772,71,73,-2,2
3773,88,97,-9,9
3774,95,90,5,5
3775,36,37,-1,1
3776,99,103,-4,4
3777,54,62,-8,8
3778,148,136,12,12
3779,75,71,4,4
3780,64,74,-10,10
3781,170,164,6,6
3782,176,165,11,11
3783,143,130,13,13
3784,108,96,12,12
3785,94,165,-71,71
3786,102,119,-17,17
3787,92,99,-7,7
3788,132,138,-6,6
3789,84,84,0,0
3790,152,149,3,3
3791,94,81,13,13
3792,103,109,-6,6
3793,122,121,1,1
3794,79,85,-6,6
3795,81,69,12,12
3796,81,82,-1,1
3797,65,61,4,4
3798,90,79,11,11
3799,85,87,-2,2
3800,74,76,-2,2
3801,110,107,3,3
3802,62,72,-10,10
3803,132,133,-1,1
3804,94,91,3,3
3805,77,71,6,6
3806,69,77,-8,8
3807,90,86,4,4
3808,58,59,-1,1
3809,101,109,-8,8
3810,72,79,-7,7
3811,49,66,-17,17
3812,120,123,-3,3
3813,60,71,-11,11
3814,140,154,-14,14
3815,53,53,0,0
3816,66,66,0,0
3817,60,62,-2,2
3818,103,110,-7,7
3819,92,94,-2,2
3820,158,137,21,21
3821,71,97,-26,26
3822,73,75,-2,2
3823,66,71,-5,5
3824,149,143,6,6
3825,146,142,4,4
3826,68,62,6,6
3827,108,111,-3,3
3828,54,57,-3,3
3829,70,68,2,2
3830,98,98,0,0
3831,112,110,2,2
3832,64,65,-1,1
3833,96,98,-2,2
3834,124,134,-10,10
3835,73,75,-2,2
3836,75,76,-1,1
3837,97,96,1,1
3838,100,99,1,1
3839,153,173,-20,20
3840,145,144,1,1
3841,98,91,7,7
3842,114,102,12,12
3843,111,98,13,13
3844,68,75,-7,7
3845,60,63,-3,3
3846,87,99,-12,12
3847,74,60,14,14
3848,54,63,-9,9
3849,77,73,4,4
3850,63,63,0,0
3851,120,114,6,6
3852,107,95,12,12
3853,75,79,-4,4
3854,96,98,-2,2
3855,50,43,7,7
3856,152,131,21,21
3857,133,128,5,5
3858,140,143,-3,3
3859,63,60,3,3
3860,82,91,-9,9
3861,101,114,-13,13
3862,78,73,5,5
3863,101,93,8,8
3864,74,73,1,1
3865,104,97,7,7
3866,97,95,2,2
3867,55,70,-15,15
3868,166,157,9,9
3869,110,99,11,11
3870,76,95,-19,19
3871,81,82,-1,1
3872,128,125,3,3
3873,108,111,-3,3
3874,68,68,0,0
3875,86,86,0,0
3876,79,77,2,2
3877,65,65,0,0
3878,148,146,2,2
3879,165,149,16,16
3880,96,99,-3,3
3881,61,61,0,0
3882,86,76,10,10
3883,65,64,1,1
3884,124,131,-7,7
3885,94,92,2,2
3886,55,56,-1,1
3887,71,70,1,1
3888,132,119,13,13
3889,55,58,-3,3
3890,97,110,-13,13
3891,96,100,-4,4
3892,101,96,5,5
3893,100,85,15,15
3894,78,73,5,5
3895,132,136,-4,4
3896,73,74,-1,1
3897,93,81,12,12
3898,51,50,1,1
3899,136,137,-1,1
3900,80,69,11,11
3901,159,171,-12,12
3902,151,141,10,10
3903,64,63,1,1
3904,75,78,-3,3
3905,151,133,18,18
3906,72,78,-6,6
3907,113,98,15,15
3908,88,91,-3,3
3909,93,89,4,4
3910,62,69,-7,7
3911,59,67,-8,8
3912,104,103,1,1
3913,133,122,11,11
3914,66,76,-10,10
3915,90,98,-8,8
3916,98,95,3,3
3917,181,145,36,36
3918,68,64,4,4
3919,81,79,2,2
3920,148,143,5,5
3921,92,82,10,10
3922,109,108,1,1
3923,176,170,6,6
3924,236,205,31,31
3925,112,109,3,3
3926,74,75,-1,1
3927,82,72,10,10
3928,78,75,3,3
3929,83,84,-1,1
3930,89,88,1,1
3931,95,93,2,2
3932,177,165,12,12
3933,53,63,-10,10
3934,94,108,-14,14
3935,104,101,3,3
3936,63,63,0,0
3937,94,90,4,4
3938,95,93,2,2
3939,122,116,6,6
3940,135,128,7,7
3941,170,150,20,20
3942,104,120,-16,16
3943,153,141,12,12
3944,70,96,-26,26
3945,124,116,8,8
3946,81,78,3,3
3947,143,137,6,6
3948,86,95,-9,9
3949,87,81,6,6
3950,92,97,-5,5
3951,111,110,1,1
3952,73,77,-4,4
3953,83,73,10,10
3954,117,111,6,6
3955,92,91,1,1
3956,70,77,-7,7
3957,107,108,-1,1
3958,62,69,-7,7
3959,96,94,2,2
3960,93,91,2,2
3961,50,55,-5,5
3962,61,61,0,0
3963,118,123,-5,5
3964,117,114,3,3
3965,116,111,5,5
3966,183,174,9,9
3967,56,65,-9,9
3968,67,66,1,1
3969,81,74,7,7
3970,117,111,6,6
3971,98,94,4,4
3972,63,61,2,2
3973,62,60,2,2
3974,84,90,-6,6
3975,156,155,1,1
3976,105,95,10,10
3977,89,80,9,9
3978,132,139,-7,7
3979,106,110,-4,4
3980,111,112,-1,1
3981,150,154,-4,4
3982,95,99,-4,4
3983,20,34,-14,14
3984,99,98,1,1
3985,103,103,0,0
3986,73,88,-15,15
3987,83,95,-12,12
3988,69,70,-1,1
3989,130,128,2,2
3990,106,109,-3,3
3991,104,93,11,11
3992,125,133,-8,8
3993,121,108,13,13
3994,190,185,5,5
3995,116,118,-2,2
3996,87,103,-16,16
3997,71,72,-1,1
3998,71,81,-10,10
3999,146,153,-7,7
4000,97,99,-2,2
4001,98,93,5,5
4002,127,129,-2,2
4003,74,74,0,0
4004,47,49,-2,2
4005,92,89,3,3
4006,82,75,7,7
4007,118,115,3,3
4008,137,118,19,19
4009,101,96,5,5
4010,51,56,-5,5
4011,88,93,-5,5
4012,177,161,16,16
4013,82,76,6,6
4014,90,94,-4,4
4015,99,91,8,8
4016,83,88,-5,5
4017,104,101,3,3
4018,83,76,7,7
4019,57,63,-6,6
4020,155,153,2,2
4021,107,98,9,9
4022,72,77,-5,5
4023,72,67,5,5
4024,102,106,-4,4
4025,90,88,2,2
4026,111,108,3,3
4027,123,115,8,8
4028,46,47,-1,1
4029,81,81,0,0
4030,95,78,17,17
4031,125,119,6,6
4032,105,98,7,7
4033,74,75,-1,1
4034,166,154,12,12
4035,96,98,-2,2
4036,70,66,4,4
4037,56,58,-2,2
4038,66,62,4,4
4039,85,85,0,0
4040,46,49,-3,3
4041,47,65,-18,18
4042,68,73,-5,5
4043,130,128,2,2
4044,141,142,-1,1
4045,95,91,4,4
4046,111,100,11,11
4047,50,53,-3,3
4048,111,117,-6,6
4049,100,103,-3,3
4050,72,70,2,2
4051,80,84,-4,4
4052,120,110,10,10
4053,180,170,10,10
4054,39,44,-5,5
4055,103,115,-12,12
4056,95,95,0,0
4057,146,153,-7,7
4058,110,108,2,2
4059,48,40,8,8
4060,83,99,-16,16
4061,66,83,-17,17
4062,86,88,-2,2
4063,79,73,6,6
4064,113,119,-6,6
4065,114,112,2,2
4066,86,74,12,12
4067,165,162,3,3
4068,69,78,-9,9
4069,124,125,-1,1
4070,103,110,-7,7
4071,76,56,20,20
4072,118,121,-3,3
4073,157,154,3,3
4074,107,107,0,0
4075,170,142,28,28
4076,58,60,-2,2
4077,59,63,-4,4
4078,124,114,10,10
4079,142,126,16,16
4080,105,120,-15,15
4081,116,115,1,1
4082,140,136,4,4
4083,92,87,5,5
4084,130,133,-3,3
4085,113,114,-1,1
4086,129,140,-11,11
4087,73,85,-12,12
4088,100,99,1,1
4089,87,97,-10,10
4090,75,71,4,4
4091,87,90,-3,3
4092,113,98,15,15
4093,64,69,-5,5
4094,83,79,4,4
4095,75,75,0,0
4096,124,131,-7,7
4097,87,85,2,2
4098,63,65,-2,2
4099,78,74,4,4
4100,86,87,-1,1
4101,104,114,-10,10
4102,95,96,-1,1
4103,119,129,-10,10
4104,99,108,-9,9
4105,54,60,-6,6
4106,73,71,2,2
4107,71,66,5,5
4108,83,78,5,5
4109,182,154,28,28
4110,74,85,-11,11
4111,133,130,3,3
4112,80,76,4,4
4113,98,108,-10,10
4114,98,100,-2,2
4115,96,92,4,4
4116,84,72,12,12
4117,199,201,-2,2
4118,153,143,10,10
4119,121,136,-15,15
4120,104,116,-12,12
4121,79,85,-6,6
4122,109,96,13,13
4123,74,80,-6,6
4124,48,54,-6,6
4125,127,126,1,1
4126,77,81,-4,4
4127,57,62,-5,5
4128,88,84,4,4
4129,76,71,5,5
4130,120,121,-1,1
4131,86,92,-6,6
4132,62,69,-7,7
4133,60,62,-2,2
4134,83,77,6,6
4135,90,91,-1,1
4136,69,72,-3,3
4137,65,66,-1,1
4138,97,97,0,0
4139,107,101,6,6
4140,131,137,-6,6
4141,118,112,6,6
4142,107,129,-22,22
4143,72,81,-9,9
4144,153,152,1,1
4145,83,78,5,5
4146,55,59,-4,4
4147,106,108,-2,2
4148,97,110,-13,13
4149,176,168,8,8
4150,139,128,11,11
4151,84,96,-12,12
4152,112,107,5,5
4153,58,70,-12,12
4154,119,116,3,3
4155,75,75,0,0
4156,155,153,2,2
4157,71,64,7,7
4158,150,141,9,9
4159,94,97,-3,3
4160,54,63,-9,9
4161,70,74,-4,4
4162,125,116,9,9
4163,36,35,1,1
4164,78,82,-4,4
4165,96,91,5,5
4166,100,96,4,4
4167,106,102,4,4
4168,129,119,10,10
4169,39,42,-3,3
4170,44,47,-3,3
4171,97,88,9,9
4172,80,87,-7,7
4173,52,55,-3,3
4174,102,99,3,3
4175,101,94,7,7
4176,90,91,-1,1
4177,151,145,6,6
4178,82,79,3,3
4179,117,113,4,4
4180,63,74,-11,11
4181,135,133,2,2
4182,71,67,4,4
4183,96,108,-12,12
4184,123,123,0,0
4185,75,73,2,2
4186,60,64,-4,4
4187,103,104,-1,1
4188,59,57,2,2
4189,116,125,-9,9
4190,92,88,4,4
4191,76,67,9,9
4192,53,49,4,4
4193,107,116,-9,9
4194,70,72,-2,2
4195,101,99,2,2
4196,88,84,4,4
4197,84,87,-3,3
4198,26,51,-25,25
4199,107,112,-5,5
4200,121,121,0,0
4201,66,70,-4,4
4202,75,81,-6,6
4203,140,151,-11,11
4204,87,82,5,5
4205,57,52,5,5
4206,100,98,2,2
4207,183,163,20,20
4208,131,132,-1,1
4209,98,121,-23,23
4210,70,75,-5,5
4211,80,77,3,3
4212,112,115,-3,3
4213,164,170,-6,6
4214,112,102,10,10
4215,49,51,-2,2
4216,69,75,-6,6
4217,64,74,-10,10
4218,78,82,-4,4
4219,116,125,-9,9
4220,113,109,4,4
4221,123,127,-4,4
4222,101,109,-8,8
4223,100,110,-10,10
4224,84,80,4,4
4225,114,113,1,1
4226,109,97,12,12
4227,52,51,1,1
4228,115,109,6,6
4229,106,110,-4,4
4230,93,91,2,2
4231,69,75,-6,6
4232,149,147,2,2
4233,87,85,2,2
4234,103,96,7,7
4235,106,110,-4,4
4236,76,92,-16,16
4237,124,133,-9,9
4238,115,122,-7,7
4239,82,80,2,2
4240,152,159,-7,7
4241,138,136,2,2
4242,196,180,16,16
4243,133,114,19,19
4244,146,143,3,3
4245,105,113,-8,8
4246,92,99,-7,7
4247,71,70,1,1
4248,97,100,-3,3
4249,70,72,-2,2
4250,107,118,-11,11
4251,80,84,-4,4
4252,63,79,-16,16
4253,75,75,0,0
4254,75,78,-3,3
4255,75,77,-2,2
4256,104,94,10,10
4257,152,145,7,7
4258,71,68,3,3
4259,107,98,9,9
4260,161,151,10,10
4261,71,76,-5,5
4262,91,85,6,6
4263,98,94,4,4
4264,108,110,-2,2
4265,78,73,5,5
4266,116,122,-6,6
4267,108,97,11,11
4268,81,82,-1,1
4269,65,74,-9,9
4270,111,116,-5,5
4271,70,69,1,1
4272,55,59,-4,4
4273,102,98,4,4
4274,102,99,3,3
4275,56,59,-3,3
4276,100,89,11,11
4277,47,45,2,2
4278,145,137,8,8
4279,108,100,8,8
4280,143,141,2,2
4281,123,122,1,1
4282,172,159,13,13
4283,60,65,-5,5
4284,105,98,7,7
4285,46,43,3,3
4286,80,65,15,15
4287,114,120,-6,6
4288,189,187,2,2
4289,82,76,6,6
4290,126,126,0,0
4291,157,144,13,13
4292,147,171,-24,24
4293,27,56,-29,29
4294,79,74,5,5
4295,75,73,2,2
4296,65,63,2,2
4297,68,66,2,2
4298,126,122,4,4
4299,133,129,4,4
4300,101,90,11,11
4301,80,79,1,1
4302,103,94,9,9
4303,95,91,4,4
4304,103,94,9,9
4305,113,111,2,2
4306,42,43,-1,1
4307,85,87,-2,2
4308,82,87,-5,5
4309,104,108,-4,4
4310,85,75,10,10
4311,107,89,18,18
4312,78,74,4,4
4313,66,65,1,1
4314,108,109,-1,1
4315,90,106,-16,16
4316,88,91,-3,3
4317,59,59,0,0
4318,79,72,7,7
4319,69,69,0,0
4320,135,135,0,0
4321,96,114,-18,18
4322,148,148,0,0
4323,31,39,-8,8
4324,65,68,-3,3
4325,86,86,0,0
4326,47,50,-3,3
4327,83,75,8,8
4328,170,179,-9,9
4329,63,66,-3,3
4330,110,105,5,5
4331,182,168,14,14
4332,141,142,-1,1
4333,94,98,-4,4
4334,81,80,1,1
4335,87,90,-3,3
4336,131,129,2,2
4337,117,101,16,16
4338,64,59,5,5
4339,150,172,-22,22
4340,93,100,-7,7
4341,88,87,1,1
4342,90,93,-3,3
4343,86,86,0,0
4344,96,111,-15,15
4345,173,159,14,14
4346,104,99,5,5
4347,44,51,-7,7
4348,81,79,2,2
4349,71,64,7,7
4350,77,68,9,9
4351,82,74,8,8
4352,196,181,15,15
4353,126,122,4,4
4354,100,99,1,1
4355,159,152,7,7
4356,61,68,-7,7
4357,54,60,-6,6
4358,73,68,5,5
4359,73,80,-7,7
4360,88,81,7,7
4361,136,135,1,1
4362,94,94,0,0
4363,164,181,-17,17
4364,100,104,-4,4
4365,126,120,6,6
4366,50,54,-4,4
4367,79,84,-5,5
4368,94,113,-19,19
4369,110,121,-11,11
4370,144,136,8,8
4371,62,58,4,4
4372,92,94,-2,2
4373,59,64,-5,5
4374,279,244,35,35
4375,149,141,8,8
4376,61,76,-15,15
4377,72,89,-17,17
4378,64,68,-4,4
4379,142,137,5,5
4380,56,56,0,0
4381,140,146,-6,6
4382,221,197,24,24
4383,111,100,11,11
4384,93,89,4,4
4385,110,114,-4,4
4386,83,73,10,10
4387,65,73,-8,8
4388,154,155,-1,1
4389,92,89,3,3
4390,144,136,8,8
4391,102,104,-2,2
4392,131,122,9,9
4393,98,94,4,4
4394,104,97,7,7
4395,95,94,1,1
4396,108,114,-6,6
4397,89,87,2,2
4398,139,146,-7,7
4399,116,110,6,6
4400,58,63,-5,5
4401,140,141,-1,1
4402,89,92,-3,3
4403,103,103,0,0
4404,67,82,-15,15
4405,62,62,0,0
4406,162,162,0,0
4407,77,74,3,3
4408,99,98,1,1
4409,92,79,13,13
4410,105,105,0,0
4411,99,94,5,5
4412,82,94,-12,12
4413,139,127,12,12
4414,99,97,2,2
4415,82,86,-4,4
4416,95,98,-3,3
4417,101,96,5,5
4418,85,90,-5,5
4419,102,100,2,2
4420,133,136,-3,3
4421,76,76,0,0
4422,126,129,-3,3
4423,101,99,2,2
4424,119,103,16,16
4425,152,158,-6,6
4426,136,120,16,16
4427,87,87,0,0
4428,116,111,5,5
4429,60,64,-4,4
4430,96,94,2,2
4431,76,78,-2,2
4432,128,123,5,5
4433,85,86,-1,1
4434,84,86,-2,2
4435,153,140,13,13
4436,72,65,7,7
4437,73,68,5,5
4438,108,96,12,12
4439,73,73,0,0
4440,94,88,6,6
4441,86,80,6,6
4442,89,84,5,5
4443,56,58,-2,2
4444,195,182,13,13
4445,70,69,1,1
4446,64,64,0,0
4447,96,89,7,7
4448,103,110,-7,7
4449,131,126,5,5
4450,93,90,3,3
4451,122,125,-3,3
4452,54,56,-2,2
4453,67,78,-11,11
4454,66,63,3,3
4455,110,114,-4,4
4456,108,107,1,1
4457,119,126,-7,7
4458,80,67,13,13
4459,60,67,-7,7
4460,88,82,6,6
4461,123,110,13,13
4462,59,60,-1,1
4463,103,92,11,11
4464,93,92,1,1
4465,90,87,3,3
4466,157,155,2,2
4467,94,92,2,2
4468,79,66,13,13
4469,131,133,-2,2
4470,50,54,-4,4
4471,111,103,8,8
4472,106,111,-5,5
4473,104,107,-3,3
4474,94,98,-4,4
4475,71,65,6,6
4476,168,149,19,19
4477,102,117,-15,15
4478,58,61,-3,3
4479,49,50,-1,1
4480,96,91,5,5
4481,74,82,-8,8
4482,135,135,0,0
4483,171,162,9,9
4484,70,74,-4,4
4485,118,123,-5,5
4486,90,80,10,10
4487,101,120,-19,19
4488,97,94,3,3
4489,107,101,6,6
4490,87,83,4,4
4491,43,47,-4,4
4492,79,76,3,3
4493,106,97,9,9
4494,39,43,-4,4
4495,178,162,16,16
4496,74,81,-7,7
4497,36,40,-4,4
4498,68,71,-3,3
4499,114,98,16,16
4500,80,83,-3,3
4501,109,120,-11,11
4502,128,122,6,6
4503,87,96,-9,9
4504,110,109,1,1
4505,100,97,3,3
4506,128,128,0,0
4507,136,135,1,1
4508,129,126,3,3
4509,122,123,-1,1
4510,102,97,5,5
4511,109,111,-2,2
4512,58,63,-5,5
4513,122,118,4,4
4514,90,85,5,5
4515,57,50,7,7
4516,107,108,-1,1
4517,168,161,7,7
4518,98,99,-1,1
4519,120,112,8,8
4520,74,73,1,1
4521,88,85,3,3
4522,96,85,11,11
4523,64,76,-12,12
4524,55,59,-4,4
4525,94,92,2,2
4526,148,134,14,14
4527,92,109,-17,17
4528,95,109,-14,14
4529,110,109,1,1
4530,83,76,7,7
4531,139,133,6,6
4532,108,95,13,13
4533,78,80,-2,2
4534,78,77,1,1
4535,98,95,3,3
4536,104,98,6,6
4537,68,65,3,3
4538,103,105,-2,2
4539,66,58,8,8
4540,100,97,3,3
4541,123,121,2,2
4542,74,84,-10,10
4543,136,127,9,9
4544,47,49,-2,2
4545,92,92,0,0
4546,122,116,6,6
4547,125,132,-7,7
4548,122,112,10,10
4549,61,63,-2,2
4550,82,100,-18,18
4551,112,110,2,2
4552,48,65,-17,17
4553,146,152,-6,6
4554,67,58,9,9
4555,115,112,3,3
4556,165,166,-1,1
4557,87,96,-9,9
4558,40,43,-3,3
4559,55,49,6,6
4560,127,118,9,9
4561,70,71,-1,1
4562,99,109,-10,10
4563,45,51,-6,6
4564,95,89,6,6
4565,80,82,-2,2
4566,47,52,-5,5
4567,99,120,-21,21
4568,118,120,-2,2
4569,104,102,2,2
4570,75,79,-4,4
4571,90,87,3,3
4572,82,84,-2,2
4573,163,150,13,13
4574,93,86,7,7
4575,166,177,-11,11
4576,69,71,-2,2
4577,122,134,-12,12
4578,148,149,-1,1
4579,56,58,-2,2
4580,66,61,5,5
4581,83,93,-10,10
4582,63,61,2,2
4583,108,109,-1,1
4584,123,109,14,14
4585,161,168,-7,7
4586,83,103,-20,20
4587,49,47,2,2
4588,78,78,0,0
4589,101,103,-2,2
4590,38,38,0,0
4591,98,94,4,4
4592,174,152,22,22
4593,75,85,-10,10
4594,56,58,-2,2
4595,138,127,11,11
4596,38,41,-3,3
4597,51,50,1,1
4598,69,65,4,4
4599,98,99,-1,1
4600,87,89,-2,2
4601,88,85,3,3
4602,156,161,-5,5
4603,140,137,3,3
4604,92,93,-1,1
4605,49,54,-5,5
4606,82,87,-5,5
4607,217,245,-28,28
4608,99,101,-2,2
4609,110,100,10,10
4610,79,83,-4,4
4611,69,64,5,5
4612,87,74,13,13
4613,84,80,4,4
4614,77,69,8,8
4615,78,72,6,6
4616,100,106,-6,6
4617,112,111,1,1
4618,130,122,8,8
4619,137,117,20,20
4620,125,117,8,8
4621,86,87,-1,1
4622,152,142,10,10
4623,96,101,-5,5
4624,111,114,-3,3
4625,99,109,-10,10
4626,56,55,1,1
4627,211,211,0,0
4628,109,118,-9,9
4629,137,134,3,3
4630,74,77,-3,3
4631,120,125,-5,5
4632,81,85,-4,4
4633,71,69,2,2
4634,88,85,3,3
4635,111,108,3,3
4636,197,190,7,7
4637,85,82,3,3
4638,112,114,-2,2
4639,44,62,-18,18
4640,86,89,-3,3
4641,72,79,-7,7
4642,59,61,-2,2
4643,82,92,-10,10
4644,69,65,4,4
4645,91,83,8,8
4646,142,140,2,2
4647,84,66,18,18
4648,81,82,-1,1
4649,101,98,3,3
4650,190,165,25,25
4651,107,93,14,14
4652,119,123,-4,4
4653,77,76,1,1
4654,152,150,2,2
4655,64,60,4,4
4656,77,80,-3,3
4657,51,49,2,2
4658,77,78,-1,1
4659,84,88,-4,4
4660,60,61,-1,1
4661,107,103,4,4
4662,87,104,-17,17
4663,116,130,-14,14
4664,160,141,19,19
4665,116,118,-2,2
4666,84,78,6,6
4667,113,118,-5,5
4668,105,109,-4,4
4669,55,50,5,5
4670,91,95,-4,4
4671,113,107,6,6
4672,62,57,5,5
4673,75,74,1,1
4674,45,45,0,0
4675,177,159,18,18
4676,131,140,-9,9
4677,112,111,1,1
4678,127,136,-9,9
4679,146,127,19,19
4680,138,136,2,2
4681,93,96,-3,3
4682,65,70,-5,5
4683,168,171,-3,3
4684,112,125,-13,13
4685,149,139,10,10
4686,140,145,-5,5
4687,94,92,2,2
4688,141,138,3,3
4689,75,78,-3,3
4690,134,125,9,9
4691,95,86,9,9
4692,119,104,15,15
4693,95,102,-7,7
4694,65,67,-2,2
4695,95,104,-9,9
4696,97,100,-3,3
4697,132,133,-1,1
4698,87,87,0,0
4699,124,124,0,0
4700,115,118,-3,3
4701,45,47,-2,2
4702,110,109,1,1
4703,57,62,-5,5
4704,126,108,18,18
4705,50,49,1,1
4706,132,133,-1,1
4707,71,68,3,3
4708,88,79,9,9
4709,91,108,-17,17
4710,79,77,2,2
4711,47,45,2,2
4712,103,113,-10,10
4713,38,41,-3,3
4714,68,61,7,7
4715,130,123,7,7
4716,157,157,0,0
4717,99,98,1,1
4718,62,58,4,4
4719,79,78,1,1
4720,74,78,-4,4
4721,154,138,16,16
4722,36,52,-16,16
4723,81,81,0,0
4724,69,68,1,1
4725,39,47,-8,8
4726,106,109,-3,3
4727,141,130,11,11
4728,71,70,1,1
4729,108,108,0,0
4730,142,137,5,5
4731,43,45,-2,2
4732,109,118,-9,9
4733,72,74,-2,2
4734,110,102,8,8
4735,84,95,-11,11
4736,88,81,7,7
4737,156,145,11,11
4738,106,114,-8,8
4739,160,154,6,6
4740,105,107,-2,2
4741,231,218,13,13
4742,111,108,3,3
4743,53,57,-4,4
4744,124,130,-6,6
4745,105,111,-6,6
4746,144,146,-2,2
4747,83,90,-7,7
4748,81,81,0,0
4749,96,94,2,2
4750,143,135,8,8
4751,118,112,6,6
4752,77,79,-2,2
4753,116,120,-4,4
4754,116,77,39,39
4755,76,76,0,0
4756,73,76,-3,3
4757,92,86,6,6
4758,89,83,6,6
4759,58,56,2,2
4760,70,67,3,3
4761,134,130,4,4
4762,73,79,-6,6
4763,139,135,4,4
4764,59,65,-6,6
4765,59,60,-1,1
4766,72,73,-1,1
4767,81,82,-1,1
4768,96,94,2,2
4769,190,174,16,16
4770,131,121,10,10
4771,188,192,-4,4
4772,141,151,-10,10
4773,103,102,1,1
4774,65,77,-12,12
4775,86,84,2,2
4776,64,62,2,2
4777,115,119,-4,4
4778,58,69,-11,11
4779,150,143,7,7
4780,70,73,-3,3
4781,91,87,4,4
4782,104,101,3,3
4783,78,81,-3,3
4784,57,55,2,2
4785,117,112,5,5
4786,82,83,-1,1
4787,50,56,-6,6
4788,76,78,-2,2
4789,64,64,0,0
4790,140,140,0,0
4791,88,93,-5,5
4792,41,40,1,1
4793,56,70,-14,14
4794,161,167,-6,6
4795,107,89,18,18
4796,94,94,0,0
4797,71,63,8,8
4798,163,149,14,14
4799,99,92,7,7
4800,30,33,-3,3
4801,99,87,12,12
4802,161,144,17,17
4803,82,82,0,0
4804,92,89,3,3
4805,152,132,20,20
4806,131,112,19,19
4807,99,92,7,7
4808,50,53,-3,3
4809,80,85,-5,5
4810,99,98,1,1
4811,69,67,2,2
4812,67,76,-9,9
4813,143,124,19,19
4814,68,70,-2,2
4815,65,70,-5,5
4816,94,96,-2,2
4817,55,57,-2,2
4818,94,92,2,2
4819,45,50,-5,5
4820,140,139,1,1
4821,65,62,3,3
4822,62,55,7,7
4823,94,97,-3,3
4824,129,125,4,4
4825,123,125,-2,2
4826,80,82,-2,2
4827,86,81,5,5
4828,112,117,-5,5
4829,89,83,6,6
4830,72,72,0,0
4831,65,70,-5,5
4832,90,91,-1,1
4833,71,78,-7,7
4834,107,113,-6,6
4835,140,139,1,1
4836,57,65,-8,8
4837,104,108,-4,4
4838,56,59,-3,3
4839,103,93,10,10
4840,104,107,-3,3
4841,78,79,-1,1
4842,126,122,4,4
4843,101,93,8,8
4844,85,93,-8,8
4845,72,64,8,8
4846,57,61,-4,4
4847,51,62,-11,11
4848,102,109,-7,7
4849,85,89,-4,4
4850,71,68,3,3
4851,87,85,2,2
4852,74,76,-2,2
4853,104,101,3,3
4854,102,103,-1,1
4855,181,166,15,15
4856,130,128,2,2
4857,75,88,-13,13
4858,102,100,2,2
4859,56,64,-8,8
4860,72,74,-2,2
4861,90,94,-4,4
4862,66,72,-6,6
4863,82,77,5,5
4864,139,157,-18,18
4865,97,85,12,12
4866,83,84,-1,1
4867,71,80,-9,9
4868,81,75,6,6
4869,80,73,7,7
4870,152,151,1,1
4871,54,55,-1,1
4872,51,55,-4,4
4873,142,127,15,15
4874,134,143,-9,9
4875,253,273,-20,20
4876,85,101,-16,16
4877,274,232,42,42
4878,180,162,18,18
4879,85,91,-6,6
4880,68,76,-8,8
4881,126,126,0,0
4882,147,138,9,9
4883,67,68,-1,1
4884,58,63,-5,5
4885,146,147,-1,1
4886,170,171,-1,1
4887,80,87,-7,7
4888,117,118,-1,1
4889,72,75,-3,3
4890,52,57,-5,5
4891,92,90,2,2
4892,88,84,4,4
4893,106,109,-3,3
4894,93,90,3,3
