,original,predict,differ,abs
4895,151,146,5,5
4896,90,90,0,0
4897,71,70,1,1
4898,63,67,-4,4
4899,171,154,17,17
4900,83,72,11,11
4901,125,119,6,6
4902,123,114,9,9
4903,119,113,6,6
4904,100,96,4,4
4905,97,112,-15,15
4906,82,75,7,7
4907,104,112,-8,8
4908,84,78,6,6
4909,133,136,-3,3
4910,66,69,-3,3
4911,328,291,37,37
4912,66,71,-5,5
4913,129,122,7,7
4914,60,66,-6,6
4915,107,121,-14,14
4916,88,79,9,9
4917,92,112,-20,20
4918,97,83,14,14
4919,95,96,-1,1
4920,176,160,16,16
4921,93,90,3,3
4922,124,130,-6,6
4923,80,74,6,6
4924,117,114,3,3
4925,92,89,3,3
4926,137,118,19,19
4927,160,157,3,3
4928,114,114,0,0
4929,78,72,6,6
4930,73,73,0,0
4931,62,60,2,2
4932,85,89,-4,4
4933,52,56,-4,4
4934,53,58,-5,5
4935,98,75,23,23
4936,92,91,1,1
4937,100,101,-1,1
4938,114,106,8,8
4939,139,140,-1,1
4940,76,79,-3,3
4941,119,115,4,4
4942,41,48,-7,7
4943,53,50,3,3
4944,268,268,0,0
4945,66,64,2,2
4946,130,123,7,7
4947,115,112,3,3
4948,157,160,-3,3
4949,50,55,-5,5
4950,75,72,3,3
4951,79,72,7,7
4952,85,82,3,3
4953,42,65,-23,23
4954,85,78,7,7
4955,95,95,0,0
4956,72,78,-6,6
4957,90,100,-10,10
4958,81,76,5,5
4959,109,113,-4,4
4960,146,154,-8,8
4961,131,121,10,10
4962,138,130,8,8
4963,32,42,-10,10
4964,86,85,1,1
4965,76,80,-4,4
4966,73,83,-10,10
4967,132,129,3,3
4968,136,134,2,2
4969,36,45,-9,9
4970,40,46,-6,6
4971,62,61,1,1
4972,99,109,-10,10
4973,63,75,-12,12
4974,90,81,9,9
4975,63,75,-12,12
4976,63,66,-3,3
4977,73,83,-10,10
4978,73,76,-3,3
4979,120,132,-12,12
4980,161,149,12,12
4981,74,72,2,2
4982,74,68,6,6
4983,49,52,-3,3
4984,157,138,19,19
4985,123,119,4,4
4986,91,85,6,6
4987,115,103,12,12
4988,85,85,0,0
4989,66,68,-2,2
4990,102,95,7,7
4991,98,94,4,4
4992,100,94,6,6
4993,105,121,-16,16
4994,84,98,-14,14
4995,95,87,8,8
4996,108,95,13,13
4997,62,62,0,0
4998,116,119,-3,3
4999,79,75,4,4
5000,73,64,9,9
5001,50,64,-14,14
5002,97,92,5,5
5003,145,129,16,16
5004,152,142,10,10
5005,134,123,11,11
5006,110,101,9,9
5007,114,112,2,2
5008,72,67,5,5
5009,113,98,15,15
5010,58,68,-10,10
5011,50,52,-2,2
5012,29,38,-9,9
5013,71,69,2,2
5014,90,94,-4,4
5015,140,135,5,5
5016,123,115,8,8
5017,131,123,8,8
5018,50,51,-1,1
5019,82,81,1,1
5020,77,82,-5,5
5021,98,91,7,7
5022,83,74,9,9
5023,88,77,11,11
5024,122,107,15,15
5025,87,83,4,4
5026,107,110,-3,3
5027,75,79,-4,4
5028,89,93,-4,4
5029,124,125,-1,1
5030,105,102,3,3
5031,62,58,4,4
5032,125,113,12,12
5033,94,94,0,0
5034,91,95,-4,4
5035,74,86,-12,12
5036,82,92,-10,10
5037,60,59,1,1
5038,69,70,-1,1
5039,132,124,8,8
5040,76,73,3,3
5041,169,169,0,0
5042,101,102,-1,1
5043,167,163,4,4
5044,79,81,-2,2
5045,78,90,-12,12
5046,61,60,1,1
5047,137,122,15,15
5048,116,108,8,8
5049,77,84,-7,7
5050,76,96,-20,20
5051,157,166,-9,9
5052,90,97,-7,7
5053,79,71,8,8
5054,131,118,13,13
5055,118,112,6,6
5056,110,96,14,14
5057,151,135,16,16
5058,159,162,-3,3
5059,95,99,-4,4
5060,78,75,3,3
5061,107,116,-9,9
5062,131,128,3,3
5063,87,91,-4,4
5064,42,44,-2,2
5065,66,69,-3,3
5066,101,107,-6,6
5067,140,134,6,6
5068,66,63,3,3
5069,43,46,-3,3
5070,100,97,3,3
5071,120,108,12,12
5072,76,65,11,11
5073,121,132,-11,11
5074,78,76,2,2
5075,121,118,3,3
5076,51,56,-5,5
5077,101,108,-7,7
5078,136,135,1,1
5079,107,120,-13,13
5080,106,110,-4,4
5081,116,115,1,1
5082,89,87,2,2
5083,65,70,-5,5
5084,154,144,10,10
5085,130,125,5,5
5086,98,87,11,11
5087,75,87,-12,12
5088,81,80,1,1
5089,82,89,-7,7
5090,86,90,-4,4
5091,93,95,-2,2
5092,73,78,-5,5
5093,76,82,-6,6
5094,166,164,2,2
5095,98,97,1,1
5096,120,103,17,17
5097,67,72,-5,5
5098,81,78,3,3
5099,170,166,4,4
5100,40,52,-12,12
5101,101,96,5,5
5102,80,79,1,1
5103,121,102,19,19
5104,58,54,4,4
5105,115,110,5,5
5106,63,62,1,1
5107,87,91,-4,4
5108,148,155,-7,7
5109,102,101,1,1
5110,79,77,2,2
5111,118,110,8,8
5112,92,93,-1,1
5113,110,112,-2,2
5114,131,132,-1,1
5115,139,150,-11,11
5116,68,74,-6,6
5117,122,126,-4,4
5118,140,132,8,8
5119,124,118,6,6
5120,103,93,10,10
5121,59,75,-16,16
5122,80,83,-3,3
5123,131,126,5,5
5124,104,99,5,5
5125,155,143,12,12
5126,89,92,-3,3
5127,68,81,-13,13
5128,79,79,0,0
5129,110,110,0,0
5130,54,57,-3,3
5131,121,136,-15,15
5132,101,105,-4,4
5133,109,115,-6,6
5134,100,98,2,2
5135,132,131,1,1
5136,71,73,-2,2
5137,89,91,-2,2
5138,92,91,1,1
5139,91,90,1,1
5140,117,109,8,8
5141,100,98,2,2
5142,118,110,8,8
5143,160,134,26,26
5144,121,111,10,10
5145,88,95,-7,7
5146,152,149,3,3
5147,56,54,2,2
5148,51,69,-18,18
5149,110,94,16,16
5150,79,81,-2,2
5151,68,92,-24,24
5152,52,56,-4,4
5153,129,131,-2,2
5154,81,74,7,7
5155,39,42,-3,3
5156,55,114,-59,59
5157,53,60,-7,7
5158,92,93,-1,1
5159,72,72,0,0
5160,103,107,-4,4
5161,141,129,12,12
5162,82,85,-3,3
5163,69,75,-6,6
5164,168,162,6,6
5165,65,67,-2,2
5166,76,82,-6,6
5167,104,104,0,0
5168,89,92,-3,3
5169,101,104,-3,3
5170,53,58,-5,5
5171,105,108,-3,3
5172,90,82,8,8
5173,116,111,5,5
5174,137,133,4,4
5175,126,112,14,14
5176,43,41,2,2
5177,65,70,-5,5
5178,76,79,-3,3
5179,104,97,7,7
5180,88,82,6,6
5181,75,71,4,4
5182,82,82,0,0
5183,40,57,-17,17
5184,77,78,-1,1
5185,66,68,-2,2
5186,154,141,13,13
5187,86,84,2,2
5188,112,122,-10,10
5189,93,95,-2,2
5190,130,150,-20,20
5191,177,169,8,8
5192,148,137,11,11
5193,80,84,-4,4
5194,58,53,5,5
5195,115,109,6,6
5196,118,114,4,4
5197,66,64,2,2
5198,161,157,4,4
5199,80,80,0,0
5200,105,99,6,6
5201,56,55,1,1
5202,66,68,-2,2
5203,93,92,1,1
5204,105,102,3,3
5205,96,96,0,0
5206,62,63,-1,1
5207,68,76,-8,8
5208,83,78,5,5
5209,110,112,-2,2
5210,109,111,-2,2
5211,147,136,11,11
5212,68,61,7,7
5213,121,113,8,8
5214,128,135,-7,7
5215,136,133,3,3
5216,110,99,11,11
5217,84,75,9,9
5218,93,89,4,4
5219,68,71,-3,3
5220,88,89,-1,1
5221,89,93,-4,4
5222,134,137,-3,3
5223,128,130,-2,2
5224,79,76,3,3
5225,66,73,-7,7
5226,58,52,6,6
5227,58,74,-16,16
5228,69,67,2,2
5229,56,57,-1,1
5230,85,88,-3,3
5231,73,75,-2,2
5232,97,93,4,4
5233,100,83,17,17
5234,82,71,11,11
5235,65,66,-1,1
5236,90,95,-5,5
5237,66,81,-15,15
5238,58,56,2,2
5239,62,108,-46,46
5240,50,54,-4,4
5241,84,79,5,5
5242,82,85,-3,3
5243,147,154,-7,7
5244,91,84,7,7
5245,95,89,6,6
5246,121,118,3,3
5247,56,61,-5,5
5248,54,53,1,1
5249,103,98,5,5
5250,86,75,11,11
5251,85,81,4,4
5252,97,81,16,16
5253,92,78,14,14
5254,59,64,-5,5
5255,115,115,0,0
5256,116,115,1,1
5257,101,101,0,0
5258,120,97,23,23
5259,164,150,14,14
5260,55,49,6,6
5261,91,94,-3,3
5262,75,80,-5,5
5263,121,122,-1,1
5264,57,59,-2,2
5265,38,53,-15,15
5266,92,86,6,6
5267,67,68,-1,1
5268,120,117,3,3
5269,83,83,0,0
5270,138,139,-1,1
5271,169,159,10,10
5272,59,68,-9,9
5273,47,51,-4,4
5274,46,46,0,0
5275,123,132,-9,9
5276,142,138,4,4
5277,80,87,-7,7
5278,31,39,-8,8
5279,128,128,0,0
5280,112,98,14,14
5281,98,109,-11,11
5282,55,61,-6,6
5283,110,98,12,12
5284,91,94,-3,3
5285,112,93,19,19
5286,115,115,0,0
5287,73,69,4,4
5288,106,109,-3,3
5289,93,92,1,1
5290,166,159,7,7
5291,128,137,-9,9
5292,112,110,2,2
5293,89,83,6,6
5294,74,76,-2,2
5295,106,122,-16,16
5296,72,76,-4,4
5297,78,76,2,2
5298,92,91,1,1
5299,140,129,11,11
5300,103,100,3,3
5301,102,114,-12,12
5302,63,76,-13,13
5303,169,157,12,12
5304,78,76,2,2
5305,132,127,5,5
5306,50,50,0,0
5307,127,115,12,12
5308,138,113,25,25
5309,61,56,5,5
5310,87,88,-1,1
5311,109,114,-5,5
5312,77,79,-2,2
5313,92,109,-17,17
5314,84,81,3,3
5315,140,123,17,17
5316,79,84,-5,5
5317,87,82,5,5
5318,76,78,-2,2
5319,54,53,1,1
5320,77,84,-7,7
5321,28,58,-30,30
5322,85,68,17,17
5323,41,40,1,1
5324,78,83,-5,5
5325,117,110,7,7
5326,99,101,-2,2
5327,130,127,3,3
5328,58,62,-4,4
5329,76,73,3,3
5330,72,77,-5,5
5331,72,71,1,1
5332,130,119,11,11
5333,85,92,-7,7
5334,74,75,-1,1
5335,117,108,9,9
5336,105,113,-8,8
5337,114,112,2,2
5338,94,94,0,0
5339,127,121,6,6
5340,100,93,7,7
5341,100,108,-8,8
5342,114,109,5,5
5343,137,150,-13,13
5344,141,134,7,7
5345,186,172,14,14
5346,49,53,-4,4
5347,71,73,-2,2
5348,144,142,2,2
5349,108,86,22,22
5350,102,89,13,13
5351,129,124,5,5
5352,123,121,2,2
5353,48,50,-2,2
5354,70,65,5,5
5355,81,82,-1,1
5356,72,77,-5,5
5357,76,77,-1,1
5358,114,126,-12,12
5359,130,126,4,4
5360,113,120,-7,7
5361,57,59,-2,2
5362,77,80,-3,3
5363,117,115,2,2
5364,79,73,6,6
5365,87,94,-7,7
5366,99,97,2,2
5367,211,196,15,15
5368,92,82,10,10
5369,119,112,7,7
5370,54,61,-7,7
5371,111,100,11,11
5372,67,67,0,0
5373,185,187,-2,2
5374,68,76,-8,8
5375,190,167,23,23
5376,124,121,3,3
5377,80,88,-8,8
5378,78,75,3,3
5379,92,102,-10,10
5380,70,71,-1,1
5381,51,65,-14,14
5382,89,91,-2,2
5383,82,86,-4,4
5384,83,77,6,6
5385,204,189,15,15
5386,114,110,4,4
5387,62,66,-4,4
5388,100,88,12,12
5389,143,160,-17,17
5390,89,86,3,3
5391,123,130,-7,7
5392,150,146,4,4
5393,135,112,23,23
5394,114,119,-5,5
5395,94,99,-5,5
5396,158,148,10,10
5397,58,70,-12,12
5398,94,101,-7,7
5399,59,59,0,0
5400,81,97,-16,16
5401,70,72,-2,2
5402,79,81,-2,2
5403,49,57,-8,8
5404,85,79,6,6
5405,85,83,2,2
5406,55,53,2,2
5407,97,99,-2,2
5408,95,95,0,0
5409,129,118,11,11
5410,53,60,-7,7
5411,109,114,-5,5
5412,92,97,-5,5
5413,122,101,21,21
5414,102,108,-6,6
5415,98,114,-16,16
5416,68,78,-10,10
5417,108,105,3,3
5418,92,84,8,8
5419,95,92,3,3
5420,65,65,0,0
5421,27,35,-8,8
5422,62,61,1,1
5423,109,109,0,0
5424,72,75,-3,3
5425,58,59,-1,1
5426,121,112,9,9
5427,101,96,5,5
5428,63,69,-6,6
5429,38,33,5,5
5430,145,139,6,6
5431,103,108,-5,5
5432,215,221,-6,6
5433,122,113,9,9
5434,90,94,-4,4
5435,67,66,1,1
5436,98,107,-9,9
5437,106,115,-9,9
5438,119,122,-3,3
5439,93,93,0,0
5440,48,60,-12,12
5441,87,86,1,1
5442,108,117,-9,9
5443,72,67,5,5
5444,124,122,2,2
5445,114,114,0,0
5446,43,43,0,0
5447,109,109,0,0
5448,99,108,-9,9
5449,116,111,5,5
5450,72,90,-18,18
5451,122,132,-10,10
5452,98,97,1,1
5453,144,152,-8,8
5454,78,75,3,3
5455,70,65,5,5
5456,114,106,8,8
5457,137,132,5,5
5458,113,108,5,5
5459,115,108,7,7
5460,85,85,0,0
5461,63,63,0,0
5462,114,118,-4,4
5463,88,89,-1,1
5464,125,114,11,11
5465,116,117,-1,1
5466,150,119,31,31
5467,78,79,-1,1
5468,75,74,1,1
5469,81,88,-7,7
5470,116,130,-14,14
5471,64,60,4,4
5472,93,95,-2,2
5473,96,90,6,6
5474,147,148,-1,1
5475,77,74,3,3
5476,139,138,1,1
5477,64,58,6,6
5478,82,77,5,5
5479,70,71,-1,1
5480,142,138,4,4
5481,99,94,5,5
5482,64,67,-3,3
5483,80,88,-8,8
5484,69,62,7,7
5485,64,65,-1,1
5486,99,99,0,0
5487,120,109,11,11
5488,80,77,3,3
5489,145,146,-1,1
5490,161,152,9,9
5491,86,91,-5,5
5492,123,123,0,0
5493,91,87,4,4
5494,147,137,10,10
5495,92,88,4,4
5496,79,83,-4,4
5497,144,134,10,10
5498,72,70,2,2
5499,91,103,-12,12
5500,162,161,1,1
5501,76,85,-9,9
5502,82,84,-2,2
5503,63,71,-8,8
5504,71,73,-2,2
5505,74,74,0,0
5506,152,143,9,9
5507,102,104,-2,2
5508,70,69,1,1
5509,46,52,-6,6
5510,85,93,-8,8
5511,81,84,-3,3
5512,85,87,-2,2
5513,108,99,9,9
5514,124,120,4,4
5515,81,86,-5,5
5516,97,125,-28,28
5517,137,140,-3,3
5518,125,116,9,9
5519,90,98,-8,8
5520,83,77,6,6
5521,89,87,2,2
5522,124,115,9,9
5523,101,90,11,11
5524,103,102,1,1
5525,61,61,0,0
5526,85,77,8,8
5527,102,107,-5,5
5528,83,96,-13,13
5529,91,94,-3,3
5530,131,109,22,22
5531,150,139,11,11
5532,107,108,-1,1
5533,115,115,0,0
5534,126,124,2,2
5535,129,127,2,2
5536,95,88,7,7
5537,143,131,12,12
5538,115,117,-2,2
5539,85,81,4,4
5540,164,157,7,7
5541,95,93,2,2
5542,137,142,-5,5
5543,121,118,3,3
5544,83,81,2,2
5545,115,125,-10,10
5546,154,158,-4,4
5547,115,115,0,0
5548,88,82,6,6
5549,116,119,-3,3
5550,119,100,19,19
5551,30,39,-9,9
5552,100,94,6,6
5553,132,140,-8,8
5554,186,174,12,12
5555,82,86,-4,4
5556,176,141,35,35
5557,107,101,6,6
5558,89,80,9,9
5559,94,96,-2,2
5560,51,48,3,3
5561,138,142,-4,4
5562,78,81,-3,3
5563,59,64,-5,5
5564,58,55,3,3
5565,67,66,1,1
5566,79,73,6,6
5567,54,54,0,0
5568,62,62,0,0
5569,83,80,3,3
5570,75,81,-6,6
5571,115,114,1,1
5572,114,116,-2,2
5573,126,113,13,13
5574,88,99,-11,11
5575,69,64,5,5
5576,38,54,-16,16
5577,71,67,4,4
5578,66,63,3,3
5579,62,61,1,1
5580,75,66,9,9
5581,59,56,3,3
5582,97,109,-12,12
5583,81,92,-11,11
5584,69,78,-9,9
5585,81,75,6,6
5586,101,106,-5,5
5587,97,89,8,8
5588,60,69,-9,9
5589,119,116,3,3
5590,113,133,-20,20
5591,130,116,14,14
5592,61,68,-7,7
5593,166,157,9,9
5594,51,56,-5,5
5595,140,135,5,5
5596,109,117,-8,8
5597,115,121,-6,6
5598,112,108,4,4
5599,89,87,2,2
5600,65,67,-2,2
5601,97,100,-3,3
5602,81,80,1,1
5603,59,60,-1,1
5604,52,52,0,0
5605,74,86,-12,12
5606,76,80,-4,4
5607,111,76,35,35
5608,112,110,2,2
5609,66,68,-2,2
5610,96,89,7,7
5611,61,65,-4,4
5612,162,157,5,5
5613,120,113,7,7
5614,68,81,-13,13
5615,61,72,-11,11
5616,110,110,0,0
5617,114,120,-6,6
5618,41,43,-2,2
5619,63,54,9,9
5620,77,76,1,1
5621,92,84,8,8
5622,80,79,1,1
5623,40,46,-6,6
5624,56,59,-3,3
5625,72,72,0,0
5626,123,113,10,10
5627,77,75,2,2
5628,107,109,-2,2
5629,112,114,-2,2
5630,72,79,-7,7
5631,99,109,-10,10
5632,118,115,3,3
5633,77,72,5,5
5634,139,132,7,7
5635,84,80,4,4
5636,62,66,-4,4
5637,100,98,2,2
5638,80,78,2,2
5639,91,95,-4,4
5640,113,110,3,3
5641,45,45,0,0
5642,71,61,10,10
5643,122,105,17,17
5644,53,56,-3,3
5645,78,91,-13,13
5646,65,65,0,0
5647,40,52,-12,12
5648,136,130,6,6
5649,120,113,7,7
5650,104,111,-7,7
5651,85,81,4,4
5652,89,88,1,1
5653,84,87,-3,3
5654,80,88,-8,8
5655,119,127,-8,8
5656,105,99,6,6
5657,61,70,-9,9
5658,53,61,-8,8
5659,69,74,-5,5
5660,83,79,4,4
5661,122,104,18,18
5662,88,86,2,2
5663,88,79,9,9
5664,104,110,-6,6
5665,94,89,5,5
5666,133,128,5,5
5667,53,72,-19,19
5668,73,76,-3,3
5669,92,92,0,0
5670,92,88,4,4
5671,91,89,2,2
5672,82,84,-2,2
5673,87,92,-5,5
5674,135,128,7,7
5675,126,127,-1,1
5676,94,89,5,5
5677,55,56,-1,1
5678,104,95,9,9
5679,127,125,2,2
5680,135,132,3,3
5681,145,131,14,14
5682,99,99,0,0
5683,96,107,-11,11
5684,103,90,13,13
5685,32,38,-6,6
5686,74,77,-3,3
5687,109,94,15,15
5688,59,63,-4,4
5689,101,98,3,3
5690,69,68,1,1
5691,71,83,-12,12
5692,101,93,8,8
5693,129,132,-3,3
5694,114,115,-1,1
5695,73,72,1,1
5696,179,156,23,23
5697,81,82,-1,1
5698,127,118,9,9
5699,129,129,0,0
5700,57,54,3,3
5701,50,57,-7,7
5702,80,67,13,13
5703,116,114,2,2
5704,93,83,10,10
5705,164,138,26,26
5706,43,49,-6,6
5707,96,109,-13,13
5708,88,79,9,9
5709,66,64,2,2
5710,97,97,0,0
5711,86,86,0,0
5712,83,91,-8,8
5713,87,85,2,2
5714,61,65,-4,4
5715,81,82,-1,1
5716,164,154,10,10
5717,138,134,4,4
5718,115,119,-4,4
5719,86,87,-1,1
5720,118,141,-23,23
5721,67,66,1,1
5722,87,92,-5,5
5723,74,70,4,4
5724,51,46,5,5
5725,67,64,3,3
5726,84,79,5,5
5727,94,91,3,3
5728,69,70,-1,1
5729,115,122,-7,7
5730,48,50,-2,2
5731,77,74,3,3
5732,81,80,1,1
5733,110,118,-8,8
5734,74,89,-15,15
5735,54,65,-11,11
5736,84,87,-3,3
5737,70,76,-6,6
5738,64,70,-6,6
5739,80,86,-6,6
5740,78,72,6,6
5741,83,94,-11,11
5742,81,80,1,1
5743,34,39,-5,5
5744,149,163,-14,14
5745,50,52,-2,2
5746,57,58,-1,1
5747,75,74,1,1
5748,139,131,8,8
5749,48,49,-1,1
5750,61,66,-5,5
5751,96,89,7,7
5752,64,58,6,6
5753,90,105,-15,15
5754,81,82,-1,1
5755,119,128,-9,9
5756,129,128,1,1
5757,111,117,-6,6
5758,79,80,-1,1
5759,107,107,0,0
5760,77,80,-3,3
5761,67,66,1,1
5762,103,92,11,11
5763,60,64,-4,4
5764,115,118,-3,3
5765,62,57,5,5
5766,71,77,-6,6
5767,67,77,-10,10
5768,46,47,-1,1
5769,52,52,0,0
5770,55,60,-5,5
5771,95,91,4,4
5772,119,102,17,17
5773,156,166,-10,10
5774,89,79,10,10
5775,130,114,16,16
5776,149,138,11,11
5777,53,65,-12,12
5778,103,107,-4,4
5779,181,161,20,20
5780,88,86,2,2
5781,91,90,1,1
5782,79,72,7,7
5783,64,76,-12,12
5784,85,90,-5,5
5785,45,47,-2,2
5786,72,72,0,0
5787,118,113,5,5
5788,54,52,2,2
5789,98,102,-4,4
5790,79,85,-6,6
5791,63,63,0,0
5792,27,39,-12,12
5793,142,137,5,5
5794,67,70,-3,3
5795,146,142,4,4
5796,80,86,-6,6
5797,68,77,-9,9
5798,92,96,-4,4
5799,48,53,-5,5
5800,117,102,15,15
5801,98,99,-1,1
5802,73,76,-3,3
5803,84,84,0,0
5804,95,91,4,4
5805,120,120,0,0
5806,151,162,-11,11
5807,50,49,1,1
5808,93,94,-1,1
5809,150,145,5,5
5810,65,79,-14,14
5811,76,81,-5,5
5812,69,71,-2,2
5813,91,90,1,1
5814,81,86,-5,5
5815,92,87,5,5
5816,127,138,-11,11
5817,100,94,6,6
5818,98,96,2,2
5819,109,100,9,9
5820,69,72,-3,3
5821,94,99,-5,5
5822,156,142,14,14
5823,82,92,-10,10
5824,62,76,-14,14
5825,56,59,-3,3
5826,44,47,-3,3
5827,134,100,34,34
5828,75,76,-1,1
5829,88,89,-1,1
5830,63,68,-5,5
5831,106,110,-4,4
5832,121,111,10,10
5833,94,98,-4,4
5834,89,97,-8,8
5835,45,53,-8,8
5836,76,81,-5,5
5837,85,89,-4,4
5838,129,137,-8,8
5839,113,112,1,1
5840,127,123,4,4
5841,129,151,-22,22
5842,92,90,2,2
5843,60,58,2,2
5844,91,74,17,17
5845,90,85,5,5
5846,143,143,0,0
5847,79,76,3,3
5848,118,163,-45,45
5849,65,65,0,0
5850,88,78,10,10
5851,102,109,-7,7
5852,67,65,2,2
5853,104,97,7,7
5854,164,161,3,3
5855,145,138,7,7
5856,51,48,3,3
5857,35,39,-4,4
5858,125,123,2,2
5859,78,82,-4,4
5860,110,110,0,0
5861,133,135,-2,2
5862,92,94,-2,2
5863,89,92,-3,3
5864,66,68,-2,2
5865,96,104,-8,8
5866,74,77,-3,3
5867,21,28,-7,7
5868,52,53,-1,1
5869,49,50,-1,1
5870,133,144,-11,11
5871,56,59,-3,3
5872,48,51,-3,3
5873,53,49,4,4
5874,86,89,-3,3
5875,81,93,-12,12
5876,139,140,-1,1
5877,111,123,-12,12
5878,118,124,-6,6
5879,61,61,0,0
5880,88,98,-10,10
5881,58,62,-4,4
5882,91,88,3,3
5883,110,109,1,1
5884,118,91,27,27
5885,109,101,8,8
5886,52,55,-3,3
5887,69,74,-5,5
5888,144,132,12,12
5889,87,87,0,0
5890,153,136,17,17
5891,49,53,-4,4
5892,106,115,-9,9
5893,85,84,1,1
5894,95,94,1,1
5895,99,96,3,3
5896,154,150,4,4
5897,64,78,-14,14
5898,74,71,3,3
5899,94,87,7,7
5900,83,70,13,13
5901,66,67,-1,1
5902,48,55,-7,7
5903,87,99,-12,12
5904,28,50,-22,22
5905,63,59,4,4
5906,117,115,2,2
5907,169,166,3,3
5908,54,53,1,1
5909,118,118,0,0
5910,77,73,4,4
5911,87,89,-2,2
5912,259,235,24,24
5913,116,125,-9,9
5914,141,138,3,3
5915,63,69,-6,6
5916,194,172,22,22
5917,58,74,-16,16
5918,117,115,2,2
5919,101,98,3,3
5920,128,128,0,0
5921,99,88,11,11
5922,122,111,11,11
5923,146,135,11,11
5924,117,109,8,8
5925,85,91,-6,6
5926,156,151,5,5
5927,85,85,0,0
5928,149,156,-7,7
5929,62,67,-5,5
5930,133,135,-2,2
5931,76,79,-3,3
5932,67,68,-1,1
5933,125,146,-21,21
5934,73,70,3,3
5935,106,97,9,9
5936,98,96,2,2
5937,113,115,-2,2
5938,151,150,1,1
5939,91,86,5,5
5940,115,127,-12,12
5941,99,101,-2,2
5942,51,54,-3,3
5943,102,113,-11,11
5944,123,116,7,7
5945,71,64,7,7
5946,116,120,-4,4
5947,118,118,0,0
5948,151,158,-7,7
5949,93,85,8,8
5950,77,79,-2,2
5951,52,49,3,3
5952,88,87,1,1
5953,56,54,2,2
5954,152,166,-14,14
5955,129,132,-3,3
5956,75,78,-3,3
5957,98,93,5,5
5958,149,150,-1,1
5959,73,69,4,4
5960,96,111,-15,15
5961,145,141,4,4
5962,88,83,5,5
5963,159,147,12,12
5964,178,163,15,15
5965,81,89,-8,8
5966,142,133,9,9
5967,97,91,6,6
5968,145,142,3,3
5969,91,89,2,2
5970,85,71,14,14
5971,87,73,14,14
5972,90,76,14,14
5973,68,68,0,0
5974,94,89,5,5
5975,101,95,6,6
5976,92,83,9,9
5977,71,77,-6,6
5978,113,110,3,3
5979,102,97,5,5
5980,114,118,-4,4
5981,97,92,5,5
5982,47,55,-8,8
5983,60,63,-3,3
5984,135,132,3,3
5985,58,55,3,3
5986,206,177,29,29
5987,68,72,-4,4
5988,42,48,-6,6
5989,73,60,13,13
5990,83,78,5,5
5991,72,67,5,5
5992,111,80,31,31
5993,58,52,6,6
5994,130,139,-9,9
5995,111,111,0,0
5996,140,151,-11,11
5997,95,97,-2,2
5998,96,94,2,2
5999,91,87,4,4
6000,79,78,1,1
6001,74,73,1,1
6002,169,154,15,15
6003,117,120,-3,3
6004,78,60,18,18
6005,115,120,-5,5
6006,44,45,-1,1
6007,103,115,-12,12
6008,78,100,-22,22
6009,49,53,-4,4
6010,126,133,-7,7
6011,93,84,9,9
6012,140,139,1,1
6013,85,88,-3,3
6014,116,126,-10,10
6015,83,76,7,7
6016,96,108,-12,12
6017,143,131,12,12
6018,74,76,-2,2
6019,92,96,-4,4
6020,63,59,4,4
6021,49,56,-7,7
6022,144,144,0,0
6023,54,55,-1,1
6024,116,167,-51,51
6025,66,79,-13,13
6026,56,61,-5,5
6027,56,90,-34,34
6028,107,111,-4,4
6029,140,131,9,9
6030,92,97,-5,5
6031,76,81,-5,5
6032,90,96,-6,6
6033,138,145,-7,7
6034,71,64,7,7
6035,89,104,-15,15
6036,66,58,8,8
6037,60,60,0,0
6038,116,127,-11,11
6039,179,181,-2,2
6040,90,82,8,8
6041,116,122,-6,6
6042,89,88,1,1
6043,95,87,8,8
6044,85,78,7,7
6045,53,52,1,1
6046,166,163,3,3
6047,43,47,-4,4
6048,119,125,-6,6
6049,105,119,-14,14
6050,121,114,7,7
6051,73,75,-2,2
6052,67,66,1,1
6053,119,120,-1,1
6054,106,110,-4,4
6055,72,66,6,6
6056,75,72,3,3
6057,70,77,-7,7
6058,143,132,11,11
6059,83,78,5,5
6060,83,72,11,11
6061,46,60,-14,14
6062,47,46,1,1
6063,119,118,1,1
6064,108,99,9,9
6065,43,50,-7,7
6066,64,59,5,5
6067,83,87,-4,4
6068,141,135,6,6
6069,107,109,-2,2
6070,35,54,-19,19
6071,119,121,-2,2
6072,88,81,7,7
6073,77,80,-3,3
6074,75,73,2,2
6075,140,137,3,3
6076,66,69,-3,3
6077,121,130,-9,9
6078,47,59,-12,12
6079,68,71,-3,3
6080,112,102,10,10
6081,178,163,15,15
6082,87,92,-5,5
6083,164,151,13,13
6084,79,82,-3,3
6085,71,69,2,2
6086,111,130,-19,19
6087,78,82,-4,4
6088,160,165,-5,5
6089,98,96,2,2
6090,115,155,-40,40
6091,95,110,-15,15
6092,65,65,0,0
6093,159,160,-1,1
6094,85,88,-3,3
6095,69,65,4,4
6096,116,117,-1,1
6097,55,56,-1,1
6098,96,97,-1,1
6099,94,85,9,9
6100,72,71,1,1
6101,94,86,8,8
6102,124,134,-10,10
