,original,predict,differ,abs
6103,62,62,0,0
6104,79,71,8,8
6105,146,136,10,10
6106,42,46,-4,4
6107,85,80,5,5
6108,100,88,12,12
6109,131,115,16,16
6110,72,79,-7,7
6111,49,52,-3,3
6112,116,110,6,6
6113,102,99,3,3
6114,135,135,0,0
6115,138,132,6,6
6116,40,59,-19,19
6117,104,99,5,5
6118,99,97,2,2
6119,50,48,2,2
6120,108,108,0,0
6121,106,109,-3,3
6122,93,88,5,5
6123,155,158,-3,3
6124,127,122,5,5
6125,78,77,1,1
6126,87,87,0,0
6127,73,76,-3,3
6128,92,92,0,0
6129,86,82,4,4
6130,117,116,1,1
6131,65,60,5,5
6132,44,43,1,1
6133,142,138,4,4
6134,83,91,-8,8
6135,104,95,9,9
6136,119,106,13,13
6137,112,110,2,2
6138,96,85,11,11
6139,58,64,-6,6
6140,44,53,-9,9
6141,107,109,-2,2
6142,115,114,1,1
6143,87,90,-3,3
6144,102,100,2,2
6145,89,85,4,4
6146,119,118,1,1
6147,101,96,5,5
6148,55,59,-4,4
6149,92,87,5,5
6150,108,100,8,8
6151,57,57,0,0
6152,119,113,6,6
6153,133,133,0,0
6154,80,82,-2,2
6155,66,69,-3,3
6156,114,108,6,6
6157,111,115,-4,4
6158,140,132,8,8
6159,108,85,23,23
6160,89,96,-7,7
6161,88,79,9,9
6162,76,82,-6,6
6163,80,80,0,0
6164,98,89,9,9
6165,73,75,-2,2
6166,136,132,4,4
6167,50,51,-1,1
6168,88,100,-12,12
6169,69,71,-2,2
6170,151,149,2,2
6171,66,60,6,6
6172,73,71,2,2
6173,65,59,6,6
6174,72,72,0,0
6175,52,54,-2,2
6176,108,92,16,16
6177,86,84,2,2
6178,34,47,-13,13
6179,183,181,2,2
6180,54,50,4,4
6181,122,129,-7,7
6182,64,65,-1,1
6183,75,79,-4,4
6184,105,95,10,10
6185,65,70,-5,5
6186,84,93,-9,9
6187,101,99,2,2
6188,117,112,5,5
6189,148,150,-2,2
6190,66,67,-1,1
6191,106,115,-9,9
6192,147,130,17,17
6193,108,111,-3,3
6194,133,109,24,24
6195,42,47,-5,5
6196,67,64,3,3
6197,117,111,6,6
6198,127,134,-7,7
6199,84,82,2,2
6200,72,68,4,4
6201,77,75,2,2
6202,83,77,6,6
6203,77,92,-15,15
6204,133,131,2,2
6205,61,69,-8,8
6206,75,80,-5,5
6207,81,81,0,0
6208,95,92,3,3
6209,115,112,3,3
6210,106,94,12,12
6211,85,74,11,11
6212,89,89,0,0
6213,103,101,2,2
6214,78,75,3,3
6215,83,78,5,5
6216,128,115,13,13
6217,64,70,-6,6
6218,87,83,4,4
6219,108,96,12,12
6220,108,110,-2,2
6221,77,75,2,2
6222,65,75,-10,10
6223,56,58,-2,2
6224,69,65,4,4
6225,83,84,-1,1
6226,93,95,-2,2
6227,85,86,-1,1
6228,177,177,0,0
6229,52,54,-2,2
6230,35,41,-6,6
6231,128,118,10,10
6232,98,95,3,3
6233,83,77,6,6
6234,67,63,4,4
6235,102,101,1,1
6236,115,117,-2,2
6237,103,97,6,6
6238,99,99,0,0
6239,100,99,1,1
6240,148,128,20,20
6241,67,65,2,2
6242,131,128,3,3
6243,76,77,-1,1
6244,91,91,0,0
6245,110,87,23,23
6246,133,135,-2,2
6247,77,88,-11,11
6248,151,153,-2,2
6249,130,137,-7,7
6250,80,87,-7,7
6251,86,89,-3,3
6252,117,125,-8,8
6253,72,68,4,4
6254,104,103,1,1
6255,108,105,3,3
6256,103,102,1,1
6257,57,61,-4,4
6258,30,41,-11,11
6259,70,74,-4,4
6260,93,110,-17,17
6261,75,72,3,3
6262,46,50,-4,4
6263,169,139,30,30
6264,88,86,2,2
6265,71,78,-7,7
6266,97,101,-4,4
6267,133,125,8,8
6268,77,81,-4,4
6269,93,96,-3,3
6270,52,63,-11,11
6271,124,137,-13,13
6272,60,88,-28,28
6273,53,59,-6,6
6274,98,98,0,0
6275,105,92,13,13
6276,92,84,8,8
6277,106,99,7,7
6278,55,63,-8,8
6279,94,96,-2,2
6280,94,85,9,9
6281,67,71,-4,4
6282,109,97,12,12
6283,61,67,-6,6
6284,49,55,-6,6
6285,99,93,6,6
6286,109,100,9,9
6287,73,68,5,5
6288,107,108,-1,1
6289,82,78,4,4
6290,122,117,5,5
6291,50,49,1,1
6292,102,95,7,7
6293,99,97,2,2
6294,40,41,-1,1
6295,61,58,3,3
6296,94,96,-2,2
6297,55,60,-5,5
6298,66,65,1,1
6299,58,64,-6,6
6300,139,151,-12,12
6301,104,90,14,14
6302,74,74,0,0
6303,77,74,3,3
6304,77,69,8,8
6305,91,91,0,0
6306,74,73,1,1
6307,63,64,-1,1
6308,56,56,0,0
6309,103,114,-11,11
6310,83,84,-1,1
6311,69,74,-5,5
6312,165,150,15,15
6313,109,113,-4,4
6314,93,79,14,14
6315,123,123,0,0
6316,142,142,0,0
6317,71,64,7,7
6318,102,107,-5,5
6319,81,83,-2,2
6320,178,155,23,23
6321,75,65,10,10
6322,68,71,-3,3
6323,135,129,6,6
6324,103,104,-1,1
6325,108,110,-2,2
6326,62,76,-14,14
6327,95,101,-6,6
6328,114,111,3,3
6329,120,120,0,0
6330,124,128,-4,4
6331,90,92,-2,2
6332,29,41,-12,12
6333,69,74,-5,5
6334,61,71,-10,10
6335,85,79,6,6
6336,83,92,-9,9
6337,122,112,10,10
6338,148,142,6,6
6339,108,99,9,9
6340,96,100,-4,4
6341,75,75,0,0
6342,101,113,-12,12
6343,81,76,5,5
6344,98,103,-5,5
6345,95,90,5,5
6346,100,95,5,5
6347,96,100,-4,4
6348,161,173,-12,12
6349,84,84,0,0
6350,55,55,0,0
6351,59,63,-4,4
6352,124,124,0,0
6353,137,136,1,1
6354,118,113,5,5
6355,144,123,21,21
6356,182,174,8,8
6357,126,119,7,7
6358,127,113,14,14
6359,111,109,2,2
6360,92,91,1,1
6361,106,108,-2,2
6362,74,79,-5,5
6363,68,82,-14,14
6364,108,118,-10,10
6365,95,89,6,6
6366,103,103,0,0
6367,81,83,-2,2
6368,86,91,-5,5
6369,170,154,16,16
6370,50,50,0,0
6371,51,54,-3,3
6372,94,85,9,9
6373,146,157,-11,11
6374,74,75,-1,1
6375,100,90,10,10
6376,128,111,17,17
6377,74,69,5,5
6378,108,108,0,0
6379,77,83,-6,6
6380,63,65,-2,2
6381,50,44,6,6
6382,109,103,6,6
6383,52,56,-4,4
6384,68,76,-8,8
6385,90,97,-7,7
6386,80,86,-6,6
6387,55,66,-11,11
6388,103,94,9,9
6389,84,89,-5,5
6390,90,79,11,11
6391,66,73,-7,7
6392,167,161,6,6
6393,82,85,-3,3
6394,73,71,2,2
6395,86,91,-5,5
6396,71,75,-4,4
6397,80,87,-7,7
6398,92,93,-1,1
6399,117,110,7,7
6400,51,65,-14,14
6401,94,95,-1,1
6402,84,82,2,2
6403,135,138,-3,3
6404,66,73,-7,7
6405,151,147,4,4
6406,92,93,-1,1
6407,102,98,4,4
6408,116,109,7,7
6409,50,60,-10,10
6410,88,93,-5,5
6411,119,115,4,4
6412,107,110,-3,3
6413,93,105,-12,12
6414,142,135,7,7
6415,52,52,0,0
6416,115,118,-3,3
6417,52,55,-3,3
6418,56,57,-1,1
6419,152,132,20,20
6420,83,74,9,9
6421,62,63,-1,1
6422,64,74,-10,10
6423,119,112,7,7
6424,157,142,15,15
6425,51,58,-7,7
6426,118,120,-2,2
6427,58,66,-8,8
6428,94,88,6,6
6429,45,47,-2,2
6430,120,111,9,9
6431,88,87,1,1
6432,84,90,-6,6
6433,131,134,-3,3
6434,98,92,6,6
6435,50,49,1,1
6436,88,79,9,9
6437,101,113,-12,12
6438,78,73,5,5
6439,40,61,-21,21
6440,103,114,-11,11
6441,96,90,6,6
6442,83,83,0,0
6443,93,92,1,1
6444,82,70,12,12
6445,103,100,3,3
6446,41,66,-25,25
6447,39,49,-10,10
6448,60,56,4,4
6449,137,129,8,8
6450,46,45,1,1
6451,51,52,-1,1
6452,82,87,-5,5
6453,131,121,10,10
6454,66,75,-9,9
6455,76,73,3,3
6456,204,186,18,18
6457,106,109,-3,3
6458,72,68,4,4
6459,145,144,1,1
6460,80,74,6,6
6461,89,95,-6,6
6462,148,148,0,0
6463,141,127,14,14
6464,59,62,-3,3
6465,51,47,4,4
6466,88,83,5,5
6467,77,73,4,4
6468,103,104,-1,1
6469,94,85,9,9
6470,92,84,8,8
6471,82,78,4,4
6472,89,96,-7,7
6473,72,74,-2,2
6474,135,128,7,7
6475,135,127,8,8
6476,85,82,3,3
6477,63,67,-4,4
6478,173,168,5,5
6479,108,109,-1,1
6480,141,120,21,21
6481,85,89,-4,4
6482,144,142,2,2
6483,66,66,0,0
6484,86,91,-5,5
6485,84,73,11,11
6486,107,100,7,7
6487,60,62,-2,2
6488,62,70,-8,8
6489,174,173,1,1
6490,68,64,4,4
6491,74,82,-8,8
6492,67,67,0,0
6493,72,64,8,8
6494,117,111,6,6
6495,93,117,-24,24
6496,69,77,-8,8
6497,75,75,0,0
6498,84,82,2,2
6499,101,103,-2,2
6500,78,78,0,0
6501,202,192,10,10
6502,97,109,-12,12
6503,79,79,0,0
6504,97,101,-4,4
6505,60,70,-10,10
6506,58,58,0,0
6507,113,121,-8,8
6508,63,67,-4,4
6509,79,80,-1,1
6510,94,92,2,2
6511,129,128,1,1
6512,142,141,1,1
6513,96,94,2,2
6514,83,77,6,6
6515,137,129,8,8
6516,99,90,9,9
6517,92,95,-3,3
6518,92,101,-9,9
6519,69,66,3,3
6520,126,141,-15,15
6521,148,162,-14,14
6522,90,90,0,0
6523,94,89,5,5
6524,111,113,-2,2
6525,86,91,-5,5
6526,49,57,-8,8
6527,124,117,7,7
6528,107,112,-5,5
6529,129,123,6,6
6530,58,54,4,4
6531,70,71,-1,1
6532,70,76,-6,6
6533,91,84,7,7
6534,86,75,11,11
6535,102,106,-4,4
6536,83,83,0,0
6537,119,122,-3,3
6538,76,88,-12,12
6539,49,52,-3,3
6540,94,83,11,11
6541,124,102,22,22
6542,65,62,3,3
6543,96,110,-14,14
6544,170,169,1,1
6545,68,74,-6,6
6546,28,32,-4,4
6547,135,139,-4,4
6548,151,129,22,22
6549,80,86,-6,6
6550,79,94,-15,15
6551,68,80,-12,12
6552,118,109,9,9
6553,73,72,1,1
6554,104,115,-11,11
6555,147,131,16,16
6556,91,104,-13,13
6557,147,130,17,17
6558,55,64,-9,9
6559,66,69,-3,3
6560,121,112,9,9
6561,70,71,-1,1
6562,107,104,3,3
6563,153,152,1,1
6564,124,124,0,0
6565,59,68,-9,9
6566,90,89,1,1
6567,57,65,-8,8
6568,129,115,14,14
6569,98,107,-9,9
6570,152,141,11,11
6571,55,62,-7,7
6572,93,60,33,33
6573,61,58,3,3
6574,135,129,6,6
6575,72,67,5,5
6576,105,113,-8,8
6577,65,95,-30,30
6578,91,87,4,4
6579,117,113,4,4
6580,85,89,-4,4
6581,125,120,5,5
6582,57,62,-5,5
6583,151,139,12,12
6584,68,71,-3,3
6585,104,114,-10,10
6586,53,59,-6,6
6587,88,88,0,0
6588,91,86,5,5
6589,184,157,27,27
6590,99,97,2,2
6591,189,169,20,20
6592,186,176,10,10
6593,125,118,7,7
6594,62,74,-12,12
6595,103,102,1,1
6596,183,179,4,4
6597,62,57,5,5
6598,66,68,-2,2
6599,73,68,5,5
6600,114,112,2,2
6601,123,126,-3,3
6602,108,92,16,16
6603,115,111,4,4
6604,124,117,7,7
6605,66,78,-12,12
6606,104,81,23,23
6607,75,78,-3,3
6608,108,113,-5,5
6609,81,85,-4,4
6610,82,72,10,10
6611,80,73,7,7
6612,30,39,-9,9
6613,90,88,2,2
6614,62,63,-1,1
6615,86,82,4,4
6616,56,56,0,0
6617,95,99,-4,4
6618,100,102,-2,2
6619,102,99,3,3
6620,102,102,0,0
6621,59,57,2,2
6622,152,138,14,14
6623,163,164,-1,1
6624,143,139,4,4
6625,162,159,3,3
6626,84,87,-3,3
6627,78,84,-6,6
6628,92,97,-5,5
6629,79,86,-7,7
6630,78,74,4,4
6631,120,110,10,10
6632,99,93,6,6
6633,103,85,18,18
6634,76,85,-9,9
6635,80,76,4,4
6636,66,68,-2,2
6637,128,127,1,1
6638,85,75,10,10
6639,100,108,-8,8
6640,46,51,-5,5
6641,125,124,1,1
6642,111,115,-4,4
6643,119,117,2,2
6644,59,64,-5,5
6645,55,55,0,0
6646,158,149,9,9
6647,106,112,-6,6
6648,136,136,0,0
6649,108,101,7,7
6650,124,121,3,3
6651,106,108,-2,2
6652,92,80,12,12
6653,118,125,-7,7
6654,108,104,4,4
6655,114,110,4,4
6656,51,57,-6,6
6657,85,81,4,4
6658,61,87,-26,26
6659,74,71,3,3
6660,67,65,2,2
6661,108,107,1,1
6662,132,129,3,3
6663,78,71,7,7
6664,102,112,-10,10
6665,175,148,27,27
6666,140,139,1,1
6667,93,87,6,6
6668,75,85,-10,10
6669,98,95,3,3
6670,98,91,7,7
6671,119,111,8,8
6672,121,148,-27,27
6673,94,94,0,0
6674,117,98,19,19
6675,108,113,-5,5
6676,87,109,-22,22
6677,100,95,5,5
6678,88,82,6,6
6679,86,66,20,20
6680,65,70,-5,5
6681,81,78,3,3
6682,89,83,6,6
6683,114,111,3,3
6684,108,110,-2,2
6685,95,87,8,8
6686,100,99,1,1
6687,98,100,-2,2
6688,88,87,1,1
6689,95,95,0,0
6690,92,91,1,1
6691,161,156,5,5
6692,57,54,3,3
6693,89,89,0,0
6694,67,54,13,13
6695,101,108,-7,7
6696,102,109,-7,7
6697,84,84,0,0
6698,64,61,3,3
6699,127,125,2,2
6700,97,100,-3,3
6701,101,107,-6,6
6702,65,72,-7,7
6703,89,83,6,6
6704,70,67,3,3
6705,67,70,-3,3
6706,169,162,7,7
6707,59,68,-9,9
6708,163,150,13,13
6709,38,43,-5,5
6710,117,113,4,4
6711,53,54,-1,1
6712,52,53,-1,1
6713,120,120,0,0
6714,80,67,13,13
6715,52,57,-5,5
6716,127,148,-21,21
6717,87,98,-11,11
6718,54,84,-30,30
6719,66,60,6,6
6720,98,93,5,5
6721,112,118,-6,6
6722,56,59,-3,3
6723,114,112,2,2
6724,90,87,3,3
6725,87,88,-1,1
6726,58,61,-3,3
6727,118,115,3,3
6728,96,99,-3,3
6729,102,112,-10,10
6730,84,88,-4,4
6731,111,108,3,3
6732,62,66,-4,4
6733,73,67,6,6
6734,69,71,-2,2
6735,133,125,8,8
6736,87,81,6,6
6737,64,65,-1,1
6738,85,90,-5,5
6739,103,94,9,9
6740,86,82,4,4
6741,68,64,4,4
6742,145,146,-1,1
6743,74,67,7,7
6744,91,97,-6,6
6745,102,93,9,9
6746,128,129,-1,1
6747,104,111,-7,7
6748,110,120,-10,10
6749,56,58,-2,2
6750,83,84,-1,1
6751,109,115,-6,6
6752,77,75,2,2
6753,164,145,19,19
6754,137,133,4,4
6755,134,123,11,11
6756,172,166,6,6
6757,116,114,2,2
6758,80,74,6,6
6759,50,55,-5,5
6760,168,155,13,13
6761,68,74,-6,6
6762,88,95,-7,7
6763,48,52,-4,4
6764,60,57,3,3
6765,135,138,-3,3
6766,75,68,7,7
6767,187,179,8,8
6768,78,74,4,4
6769,117,98,19,19
6770,109,115,-6,6
6771,79,74,5,5
6772,80,83,-3,3
6773,72,72,0,0
6774,105,109,-4,4
6775,130,140,-10,10
6776,108,115,-7,7
6777,39,45,-6,6
6778,94,101,-7,7
6779,76,83,-7,7
6780,84,87,-3,3
6781,110,120,-10,10
6782,79,77,2,2
6783,129,112,17,17
6784,66,66,0,0
6785,73,75,-2,2
6786,90,82,8,8
6787,69,72,-3,3
6788,76,69,7,7
6789,96,111,-15,15
6790,113,111,2,2
6791,118,120,-2,2
6792,78,75,3,3
6793,92,87,5,5
6794,96,91,5,5
6795,111,121,-10,10
6796,143,150,-7,7
6797,101,98,3,3
6798,99,102,-3,3
6799,110,121,-11,11
6800,105,110,-5,5
6801,79,80,-1,1
6802,80,88,-8,8
6803,54,52,2,2
6804,86,80,6,6
6805,66,77,-11,11
6806,96,93,3,3
6807,151,150,1,1
6808,78,101,-23,23
6809,82,90,-8,8
6810,93,92,1,1
6811,57,70,-13,13
6812,129,122,7,7
6813,89,88,1,1
6814,83,78,5,5
6815,72,80,-8,8
6816,85,88,-3,3
6817,58,59,-1,1
6818,69,69,0,0
6819,69,83,-14,14
6820,55,49,6,6
6821,114,101,13,13
6822,145,130,15,15
6823,81,88,-7,7
6824,41,54,-13,13
6825,88,108,-20,20
6826,108,112,-4,4
6827,104,105,-1,1
6828,74,66,8,8
6829,111,111,0,0
6830,74,73,1,1
6831,82,80,2,2
6832,129,126,3,3
6833,75,80,-5,5
6834,137,129,8,8
6835,135,133,2,2
6836,93,83,10,10
6837,73,87,-14,14
6838,125,127,-2,2
6839,110,120,-10,10
6840,147,161,-14,14
6841,86,92,-6,6
6842,96,93,3,3
6843,104,100,4,4
6844,110,116,-6,6
6845,80,76,4,4
6846,66,71,-5,5
6847,168,162,6,6
6848,123,137,-14,14
6849,138,142,-4,4
6850,66,65,1,1
6851,66,63,3,3
6852,143,133,10,10
6853,88,80,8,8
6854,76,85,-9,9
6855,143,150,-7,7
6856,108,99,9,9
6857,74,73,1,1
6858,76,73,3,3
6859,59,63,-4,4
6860,87,84,3,3
6861,113,110,3,3
6862,57,57,0,0
6863,56,67,-11,11
6864,102,96,6,6
6865,74,82,-8,8
6866,89,91,-2,2
6867,75,81,-6,6
6868,128,131,-3,3
6869,106,113,-7,7
6870,92,86,6,6
6871,138,142,-4,4
6872,75,73,2,2
6873,103,99,4,4
6874,120,110,10,10
6875,136,125,11,11
6876,72,76,-4,4
6877,128,131,-3,3
6878,128,125,3,3
6879,150,143,7,7
6880,86,82,4,4
6881,85,80,5,5
6882,62,59,3,3
6883,76,77,-1,1
6884,123,122,1,1
6885,64,65,-1,1
6886,116,117,-1,1
6887,62,65,-3,3
6888,81,78,3,3
6889,118,112,6,6
6890,117,116,1,1
6891,123,114,9,9
6892,144,132,12,12
6893,109,110,-1,1
6894,79,78,1,1
6895,97,108,-11,11
6896,87,81,6,6
6897,55,51,4,4
6898,65,68,-3,3
6899,103,108,-5,5
6900,90,77,13,13
6901,87,79,8,8
6902,43,46,-3,3
6903,92,88,4,4
6904,147,150,-3,3
6905,106,107,-1,1
6906,68,74,-6,6
6907,71,67,4,4
6908,97,97,0,0
6909,93,94,-1,1
6910,69,84,-15,15
6911,92,96,-4,4
6912,77,84,-7,7
6913,132,128,4,4
6914,87,91,-4,4
6915,118,112,6,6
6916,58,59,-1,1
6917,43,41,2,2
6918,80,89,-9,9
6919,118,109,9,9
6920,107,120,-13,13
6921,132,131,1,1
6922,86,89,-3,3
6923,114,110,4,4
6924,85,81,4,4
6925,66,72,-6,6
6926,65,67,-2,2
6927,84,87,-3,3
6928,122,116,6,6
6929,74,77,-3,3
6930,154,159,-5,5
6931,93,92,1,1
6932,40,72,-32,32
6933,88,82,6,6
6934,84,90,-6,6
6935,67,62,5,5
6936,113,118,-5,5
6937,110,110,0,0
6938,217,195,22,22
6939,99,105,-6,6
6940,107,113,-6,6
6941,120,120,0,0
6942,116,111,5,5
6943,70,80,-10,10
6944,86,85,1,1
6945,89,95,-6,6
6946,75,73,2,2
6947,72,71,1,1
6948,75,75,0,0
6949,55,64,-9,9
6950,196,196,0,0
6951,114,111,3,3
6952,142,83,59,59
6953,76,80,-4,4
6954,71,64,7,7
6955,80,86,-6,6
6956,81,77,4,4
6957,106,96,10,10
6958,126,123,3,3
6959,114,117,-3,3
6960,90,87,3,3
6961,134,130,4,4
6962,112,112,0,0
6963,86,85,1,1
6964,109,117,-8,8
6965,98,112,-14,14
6966,123,123,0,0
6967,48,45,3,3
6968,89,86,3,3
6969,141,143,-2,2
6970,122,121,1,1
6971,65,70,-5,5
6972,163,150,13,13
6973,106,104,2,2
6974,145,147,-2,2
6975,65,62,3,3
6976,111,92,19,19
6977,110,115,-5,5
6978,40,40,0,0
6979,77,78,-1,1
6980,81,78,3,3
6981,136,129,7,7
6982,124,131,-7,7
6983,107,111,-4,4
6984,83,81,2,2
6985,137,130,7,7
6986,93,98,-5,5
6987,95,98,-3,3
6988,82,92,-10,10
6989,91,90,1,1
6990,139,124,15,15
6991,49,48,1,1
6992,36,42,-6,6
6993,76,68,8,8
6994,57,60,-3,3
6995,128,132,-4,4
6996,77,91,-14,14
6997,86,90,-4,4
6998,144,140,4,4
6999,72,74,-2,2
7000,48,51,-3,3
7001,86,81,5,5
7002,96,89,7,7
7003,67,68,-1,1
7004,65,63,2,2
7005,132,118,14,14
7006,128,121,7,7
7007,115,114,1,1
7008,109,111,-2,2
7009,63,65,-2,2
7010,55,63,-8,8
7011,119,99,20,20
7012,70,66,4,4
7013,125,120,5,5
7014,146,137,9,9
7015,84,83,1,1
7016,120,126,-6,6
7017,83,90,-7,7
7018,68,65,3,3
7019,106,99,7,7
7020,147,127,20,20
7021,81,79,2,2
7022,87,94,-7,7
7023,86,84,2,2
7024,67,73,-6,6
7025,100,91,9,9
7026,81,84,-3,3
7027,70,77,-7,7
7028,94,87,7,7
7029,123,113,10,10
7030,121,116,5,5
7031,71,72,-1,1
7032,73,69,4,4
7033,79,76,3,3
7034,98,104,-6,6
7035,147,118,29,29
7036,86,76,10,10
7037,83,77,6,6
7038,117,113,4,4
7039,93,97,-4,4
7040,44,46,-2,2
7041,68,73,-5,5
7042,74,76,-2,2
7043,76,95,-19,19
7044,96,88,8,8
7045,80,69,11,11
7046,73,80,-7,7
7047,93,87,6,6
7048,48,52,-4,4
7049,85,84,1,1
7050,140,140,0,0
7051,81,84,-3,3
7052,57,54,3,3
7053,93,87,6,6
7054,119,119,0,0
7055,129,140,-11,11
7056,88,80,8,8
7057,101,101,0,0
7058,91,91,0,0
7059,59,57,2,2
7060,109,119,-10,10
7061,89,82,7,7
7062,101,88,13,13
7063,116,110,6,6
7064,86,87,-1,1
7065,113,111,2,2
7066,101,93,8,8
7067,110,116,-6,6
7068,115,142,-27,27
7069,137,144,-7,7
7070,64,74,-10,10
7071,133,123,10,10
7072,80,88,-8,8
7073,61,54,7,7
7074,116,120,-4,4
7075,154,147,7,7
7076,69,69,0,0
7077,123,124,-1,1
7078,63,66,-3,3
7079,99,120,-21,21
7080,52,50,2,2
7081,86,80,6,6
7082,79,76,3,3
7083,97,104,-7,7
7084,68,72,-4,4
7085,79,85,-6,6
7086,82,75,7,7
7087,66,63,3,3
7088,28,28,0,0
7089,54,63,-9,9
7090,76,74,2,2
7091,74,85,-11,11
7092,97,100,-3,3
7093,82,81,1,1
7094,103,105,-2,2
7095,61,56,5,5
7096,69,62,7,7
7097,60,66,-6,6
7098,61,87,-26,26
7099,100,109,-9,9
7100,100,107,-7,7
7101,129,122,7,7
7102,184,166,18,18
7103,119,121,-2,2
7104,91,83,8,8
7105,99,105,-6,6
7106,100,96,4,4
7107,58,67,-9,9
7108,70,71,-1,1
7109,76,86,-10,10
7110,77,77,0,0
7111,70,64,6,6
7112,116,113,3,3
7113,149,144,5,5
7114,124,129,-5,5
7115,139,113,26,26
7116,142,154,-12,12
7117,77,81,-4,4
7118,96,87,9,9
7119,215,186,29,29
7120,70,74,-4,4
7121,118,120,-2,2
7122,89,91,-2,2
7123,106,97,9,9
7124,117,117,0,0
7125,60,63,-3,3
7126,67,70,-3,3
7127,149,152,-3,3
7128,364,414,-50,50
7129,110,109,1,1
7130,106,95,11,11
7131,161,161,0,0
7132,119,133,-14,14
7133,113,145,-32,32
7134,100,103,-3,3
7135,51,57,-6,6
7136,121,119,2,2
7137,108,110,-2,2
7138,107,110,-3,3
7139,62,63,-1,1
7140,84,85,-1,1
7141,93,80,13,13
7142,143,144,-1,1
7143,136,128,8,8
7144,53,62,-9,9
7145,97,99,-2,2
7146,139,144,-5,5
7147,126,130,-4,4
7148,46,55,-9,9
7149,172,172,0,0
7150,101,105,-4,4
7151,89,87,2,2
7152,118,112,6,6
7153,71,75,-4,4
7154,120,124,-4,4
7155,77,78,-1,1
7156,145,134,11,11
7157,45,40,5,5
7158,80,77,3,3
7159,58,63,-5,5
7160,117,114,3,3
7161,91,90,1,1
7162,192,180,12,12
7163,68,67,1,1
7164,71,64,7,7
7165,82,79,3,3
7166,84,83,1,1
7167,70,78,-8,8
7168,47,56,-9,9
7169,95,86,9,9
7170,59,64,-5,5
7171,154,142,12,12
7172,131,124,7,7
7173,98,107,-9,9
7174,38,44,-6,6
7175,86,94,-8,8
7176,55,58,-3,3
7177,40,44,-4,4
7178,119,117,2,2
7179,247,217,30,30
7180,96,98,-2,2
7181,69,73,-4,4
7182,87,95,-8,8
7183,93,96,-3,3
7184,84,84,0,0
7185,127,135,-8,8
7186,106,107,-1,1
7187,62,62,0,0
7188,84,88,-4,4
7189,48,55,-7,7
7190,116,123,-7,7
7191,83,79,4,4
7192,123,126,-3,3
7193,97,87,10,10
7194,119,111,8,8
7195,113,118,-5,5
7196,70,73,-3,3
7197,123,126,-3,3
7198,86,81,5,5
7199,49,58,-9,9
7200,113,114,-1,1
7201,100,97,3,3
7202,131,129,2,2
7203,93,93,0,0
7204,92,83,9,9
7205,73,73,0,0
7206,61,63,-2,2
7207,72,68,4,4
7208,91,86,5,5
7209,86,86,0,0
7210,82,78,4,4
7211,179,176,3,3
7212,121,109,12,12
7213,58,57,1,1
7214,83,76,7,7
7215,100,81,19,19
7216,84,78,6,6
7217,76,72,4,4
7218,83,73,10,10
7219,81,81,0,0
7220,119,119,0,0
7221,160,152,8,8
7222,97,101,-4,4
7223,143,160,-17,17
7224,49,49,0,0
7225,188,170,18,18
7226,79,82,-3,3
7227,62,66,-4,4
7228,71,65,6,6
7229,114,125,-11,11
7230,167,171,-4,4
7231,100,87,13,13
7232,90,80,10,10
7233,106,111,-5,5
7234,129,133,-4,4
7235,81,78,3,3
7236,52,59,-7,7
7237,86,81,5,5
7238,92,107,-15,15
7239,59,63,-4,4
7240,98,107,-9,9
7241,94,90,4,4
7242,173,166,7,7
7243,82,93,-11,11
7244,121,116,5,5
7245,84,77,7,7
7246,44,41,3,3
7247,88,97,-9,9
7248,91,85,6,6
7249,97,92,5,5
7250,46,47,-1,1
7251,114,109,5,5
7252,108,102,6,6
7253,66,64,2,2
7254,71,70,1,1
7255,76,78,-2,2
7256,159,157,2,2
7257,39,45,-6,6
7258,47,54,-7,7
7259,142,120,22,22
7260,124,134,-10,10
7261,109,110,-1,1
7262,110,115,-5,5
7263,59,57,2,2
7264,107,96,11,11
7265,59,57,2,2
7266,93,93,0,0
7267,96,107,-11,11
7268,40,52,-12,12
7269,124,119,5,5
7270,90,74,16,16
7271,52,56,-4,4
7272,95,88,7,7
7273,81,85,-4,4
7274,171,154,17,17
7275,78,66,12,12
7276,97,84,13,13
7277,82,87,-5,5
7278,93,87,6,6
7279,106,112,-6,6
7280,129,119,10,10
7281,110,123,-13,13
7282,28,54,-26,26
7283,152,158,-6,6
7284,113,101,12,12
7285,62,62,0,0
7286,51,52,-1,1
7287,167,169,-2,2
7288,60,53,7,7
7289,176,168,8,8
7290,139,137,2,2
7291,193,189,4,4
7292,78,82,-4,4
7293,76,71,5,5
7294,80,77,3,3
7295,86,106,-20,20
7296,102,94,8,8
7297,51,49,2,2
7298,32,24,8,8
7299,133,114,19,19
7300,160,147,13,13
7301,75,72,3,3
7302,84,77,7,7
7303,85,85,0,0
7304,89,92,-3,3
7305,69,65,4,4
7306,113,111,2,2
7307,69,65,4,4
7308,76,77,-1,1
7309,56,78,-22,22
7310,86,75,11,11
7311,92,102,-10,10
7312,54,56,-2,2
7313,100,91,9,9
7314,37,54,-17,17
7315,140,136,4,4
