,original,predict,differ,abs
7316,57,75,-18,18
7317,83,88,-5,5
7318,75,68,7,7
7319,59,58,1,1
7320,99,121,-22,22
7321,108,102,6,6
7322,93,98,-5,5
7323,78,83,-5,5
7324,166,165,1,1
7325,81,81,0,0
7326,80,77,3,3
7327,166,143,23,23
7328,56,53,3,3
7329,108,110,-2,2
7330,88,87,1,1
7331,124,130,-6,6
7332,71,72,-1,1
7333,111,101,10,10
7334,77,91,-14,14
7335,84,80,4,4
7336,85,85,0,0
7337,103,89,14,14
7338,67,74,-7,7
7339,128,120,8,8
7340,54,53,1,1
7341,98,93,5,5
7342,115,132,-17,17
7343,80,81,-1,1
7344,66,62,4,4
7345,84,83,1,1
7346,179,171,8,8
7347,70,73,-3,3
7348,93,96,-3,3
7349,139,154,-15,15
7350,136,129,7,7
7351,173,172,1,1
7352,112,102,10,10
7353,76,84,-8,8
7354,112,118,-6,6
7355,118,132,-14,14
7356,109,107,2,2
7357,101,109,-8,8
7358,105,96,9,9
7359,67,63,4,4
7360,131,123,8,8
7361,41,52,-11,11
7362,49,46,3,3
7363,113,114,-1,1
7364,137,139,-2,2
7365,96,102,-6,6
7366,68,69,-1,1
7367,110,114,-4,4
7368,70,73,-3,3
7369,155,160,-5,5
7370,58,55,3,3
7371,140,150,-10,10
7372,119,126,-7,7
7373,67,69,-2,2
7374,79,80,-1,1
7375,68,72,-4,4
7376,62,60,2,2
7377,48,53,-5,5
7378,104,109,-5,5
7379,67,75,-8,8
7380,63,69,-6,6
7381,70,69,1,1
7382,83,86,-3,3
7383,66,70,-4,4
7384,67,76,-9,9
7385,54,56,-2,2
7386,144,149,-5,5
7387,68,69,-1,1
7388,76,78,-2,2
7389,62,59,3,3
7390,147,134,13,13
7391,80,102,-22,22
7392,53,56,-3,3
7393,73,64,9,9
7394,74,69,5,5
7395,63,67,-4,4
7396,111,115,-4,4
7397,199,179,20,20
7398,90,88,2,2
7399,65,69,-4,4
7400,68,61,7,7
7401,81,83,-2,2
7402,95,92,3,3
7403,83,86,-3,3
7404,99,84,15,15
7405,64,68,-4,4
7406,70,73,-3,3
7407,62,56,6,6
7408,60,64,-4,4
7409,84,87,-3,3
7410,63,65,-2,2
7411,91,94,-3,3
7412,53,70,-17,17
7413,114,113,1,1
7414,102,99,3,3
7415,80,65,15,15
7416,85,94,-9,9
7417,112,119,-7,7
7418,86,84,2,2
7419,61,67,-6,6
7420,118,112,6,6
7421,108,91,17,17
7422,179,161,18,18
7423,87,88,-1,1
7424,185,172,13,13
7425,91,89,2,2
7426,73,75,-2,2
7427,63,54,9,9
7428,159,147,12,12
7429,146,143,3,3
7430,75,81,-6,6
7431,73,76,-3,3
7432,107,99,8,8
7433,93,87,6,6
7434,89,97,-8,8
7435,82,95,-13,13
7436,79,73,6,6
7437,50,58,-8,8
7438,69,73,-4,4
7439,89,91,-2,2
7440,145,148,-3,3
7441,84,88,-4,4
7442,115,123,-8,8
7443,103,120,-17,17
7444,90,97,-7,7
7445,57,53,4,4
7446,118,108,10,10
7447,99,100,-1,1
7448,124,117,7,7
7449,102,115,-13,13
7450,97,96,1,1
7451,64,58,6,6
7452,78,73,5,5
7453,121,124,-3,3
7454,163,155,8,8
7455,63,61,2,2
7456,53,61,-8,8
7457,71,70,1,1
7458,79,78,1,1
7459,102,109,-7,7
7460,130,125,5,5
7461,114,112,2,2
7462,118,128,-10,10
7463,93,95,-2,2
7464,78,73,5,5
7465,87,86,1,1
7466,107,96,11,11
7467,105,98,7,7
7468,135,140,-5,5
7469,64,62,2,2
7470,80,73,7,7
7471,79,85,-6,6
7472,156,158,-2,2
7473,123,129,-6,6
7474,81,88,-7,7
7475,91,92,-1,1
7476,184,165,19,19
7477,62,70,-8,8
7478,76,84,-8,8
7479,112,111,1,1
7480,60,67,-7,7
7481,103,97,6,6
7482,83,86,-3,3
7483,69,72,-3,3
7484,206,194,12,12
7485,78,81,-3,3
7486,82,72,10,10
7487,81,82,-1,1
7488,39,40,-1,1
7489,109,112,-3,3
7490,32,61,-29,29
7491,65,75,-10,10
7492,88,86,2,2
7493,94,97,-3,3
7494,87,91,-4,4
7495,74,72,2,2
7496,88,83,5,5
7497,103,113,-10,10
7498,72,62,10,10
7499,83,85,-2,2
7500,197,209,-12,12
7501,41,45,-4,4
7502,76,76,0,0
7503,129,116,13,13
7504,40,60,-20,20
7505,136,141,-5,5
7506,62,61,1,1
7507,66,64,2,2
7508,106,120,-14,14
7509,62,63,-1,1
7510,109,108,1,1
7511,136,127,9,9
7512,100,95,5,5
7513,160,153,7,7
7514,105,103,2,2
7515,122,116,6,6
7516,98,98,0,0
7517,78,75,3,3
7518,75,78,-3,3
7519,67,69,-2,2
7520,56,60,-4,4
7521,60,60,0,0
7522,38,37,1,1
7523,53,57,-4,4
7524,57,68,-11,11
7525,113,111,2,2
7526,83,77,6,6
7527,81,73,8,8
7528,136,140,-4,4
7529,78,71,7,7
7530,89,82,7,7
7531,86,89,-3,3
7532,68,72,-4,4
7533,156,156,0,0
7534,85,81,4,4
7535,126,124,2,2
7536,57,67,-10,10
7537,114,117,-3,3
7538,113,107,6,6
7539,75,81,-6,6
7540,130,122,8,8
7541,79,62,17,17
7542,112,110,2,2
7543,120,122,-2,2
7544,76,80,-4,4
7545,86,81,5,5
7546,60,60,0,0
7547,52,57,-5,5
7548,80,72,8,8
7549,136,129,7,7
7550,71,76,-5,5
7551,152,153,-1,1
7552,59,65,-6,6
7553,88,80,8,8
7554,71,67,4,4
7555,71,66,5,5
7556,88,94,-6,6
7557,44,51,-7,7
7558,95,102,-7,7
7559,99,96,3,3
7560,74,82,-8,8
7561,148,138,10,10
7562,74,70,4,4
7563,103,89,14,14
7564,70,62,8,8
7565,128,119,9,9
7566,70,66,4,4
7567,69,71,-2,2
7568,95,69,26,26
7569,125,125,0,0
7570,87,91,-4,4
7571,130,132,-2,2
7572,105,123,-18,18
7573,96,88,8,8
7574,90,89,1,1
7575,52,53,-1,1
7576,77,92,-15,15
7577,143,139,4,4
7578,97,111,-14,14
7579,81,82,-1,1
7580,55,53,2,2
7581,122,129,-7,7
7582,59,63,-4,4
7583,106,109,-3,3
7584,146,126,20,20
7585,62,62,0,0
7586,122,119,3,3
7587,166,157,9,9
7588,76,71,5,5
7589,82,89,-7,7
7590,114,113,1,1
7591,113,123,-10,10
7592,94,93,1,1
7593,113,115,-2,2
7594,79,82,-3,3
7595,106,108,-2,2
7596,123,123,0,0
7597,118,111,7,7
7598,80,74,6,6
7599,94,91,3,3
7600,89,83,6,6
7601,64,57,7,7
7602,113,116,-3,3
7603,137,132,5,5
7604,53,108,-55,55
7605,133,132,1,1
7606,65,92,-27,27
7607,78,86,-8,8
7608,40,43,-3,3
7609,60,63,-3,3
7610,52,54,-2,2
7611,136,133,3,3
7612,155,154,1,1
7613,94,98,-4,4
7614,75,77,-2,2
7615,36,41,-5,5
7616,132,124,8,8
7617,117,114,3,3
7618,136,149,-13,13
7619,141,127,14,14
7620,65,67,-2,2
7621,96,79,17,17
7622,68,60,8,8
7623,144,127,17,17
7624,148,143,5,5
7625,117,120,-3,3
7626,60,66,-6,6
7627,98,96,2,2
7628,114,111,3,3
7629,139,122,17,17
7630,109,101,8,8
7631,69,78,-9,9
7632,105,99,6,6
7633,116,103,13,13
7634,72,67,5,5
7635,74,94,-20,20
7636,102,109,-7,7
7637,62,55,7,7
7638,36,34,2,2
7639,94,87,7,7
7640,78,79,-1,1
7641,150,140,10,10
7642,81,79,2,2
7643,154,155,-1,1
7644,115,121,-6,6
7645,44,55,-11,11
7646,88,90,-2,2
7647,80,76,4,4
7648,75,70,5,5
7649,58,56,2,2
7650,124,124,0,0
7651,90,87,3,3
7652,117,110,7,7
7653,93,86,7,7
7654,133,129,4,4
7655,71,66,5,5
7656,82,84,-2,2
7657,66,70,-4,4
7658,69,70,-1,1
7659,112,109,3,3
7660,114,109,5,5
7661,81,70,11,11
7662,110,115,-5,5
7663,76,73,3,3
7664,97,99,-2,2
7665,83,83,0,0
7666,73,74,-1,1
7667,109,110,-1,1
7668,67,66,1,1
7669,101,110,-9,9
7670,74,70,4,4
7671,122,118,4,4
7672,51,59,-8,8
7673,80,89,-9,9
7674,118,114,4,4
7675,87,79,8,8
7676,84,79,5,5
7677,135,123,12,12
7678,51,98,-47,47
7679,121,109,12,12
7680,60,61,-1,1
7681,150,148,2,2
7682,41,46,-5,5
7683,55,54,1,1
7684,149,131,18,18
7685,136,137,-1,1
7686,121,103,18,18
7687,121,120,1,1
7688,50,63,-13,13
7689,61,57,4,4
7690,129,123,6,6
7691,83,94,-11,11
7692,83,98,-15,15
7693,77,72,5,5
7694,110,100,10,10
7695,110,92,18,18
7696,108,118,-10,10
7697,95,99,-4,4
7698,91,85,6,6
7699,99,92,7,7
7700,105,108,-3,3
7701,104,128,-24,24
7702,82,85,-3,3
7703,68,67,1,1
7704,77,77,0,0
7705,103,96,7,7
7706,87,86,1,1
7707,55,55,0,0
7708,94,91,3,3
7709,67,65,2,2
7710,75,89,-14,14
7711,137,138,-1,1
7712,69,70,-1,1
7713,67,69,-2,2
7714,77,88,-11,11
7715,68,71,-3,3
7716,117,115,2,2
7717,109,114,-5,5
7718,164,147,17,17
7719,102,118,-16,16
7720,77,83,-6,6
7721,71,89,-18,18
7722,71,76,-5,5
7723,146,131,15,15
7724,40,37,3,3
7725,121,115,6,6
7726,86,78,8,8
7727,99,101,-2,2
7728,68,72,-4,4
7729,89,76,13,13
7730,71,74,-3,3
7731,72,72,0,0
7732,49,47,2,2
7733,155,123,32,32
7734,145,148,-3,3
7735,102,110,-8,8
7736,131,130,1,1
7737,101,86,15,15
7738,61,64,-3,3
7739,108,112,-4,4
7740,62,67,-5,5
7741,93,91,2,2
7742,84,80,4,4
7743,56,94,-38,38
7744,143,135,8,8
7745,145,138,7,7
7746,103,95,8,8
7747,88,90,-2,2
7748,96,93,3,3
7749,63,64,-1,1
7750,88,90,-2,2
7751,50,62,-12,12
7752,106,110,-4,4
7753,89,75,14,14
7754,101,112,-11,11
7755,134,126,8,8
7756,91,86,5,5
7757,134,146,-12,12
7758,79,83,-4,4
7759,161,152,9,9
7760,127,128,-1,1
7761,88,90,-2,2
7762,61,65,-4,4
7763,60,74,-14,14
7764,102,92,10,10
7765,140,146,-6,6
7766,69,72,-3,3
7767,101,113,-12,12
7768,175,170,5,5
7769,129,144,-15,15
7770,115,116,-1,1
7771,88,100,-12,12
7772,79,79,0,0
7773,102,109,-7,7
7774,43,44,-1,1
7775,97,96,1,1
7776,132,141,-9,9
7777,58,57,1,1
7778,89,95,-6,6
7779,90,96,-6,6
7780,98,110,-12,12
7781,102,108,-6,6
7782,88,88,0,0
7783,106,103,3,3
7784,99,99,0,0
7785,151,144,7,7
7786,111,90,21,21
7787,65,63,2,2
7788,71,74,-3,3
7789,79,95,-16,16
7790,65,64,1,1
7791,136,128,8,8
7792,151,155,-4,4
7793,108,110,-2,2
7794,121,113,8,8
7795,54,63,-9,9
7796,96,103,-7,7
7797,98,90,8,8
7798,62,68,-6,6
7799,78,84,-6,6
7800,97,99,-2,2
7801,80,77,3,3
7802,65,68,-3,3
7803,74,77,-3,3
7804,118,120,-2,2
7805,109,100,9,9
7806,99,98,1,1
7807,78,85,-7,7
7808,59,71,-12,12
7809,84,88,-4,4
7810,108,113,-5,5
7811,89,93,-4,4
7812,119,109,10,10
7813,182,165,17,17
7814,133,115,18,18
7815,90,95,-5,5
7816,144,157,-13,13
7817,109,108,1,1
7818,154,142,12,12
7819,54,56,-2,2
7820,59,66,-7,7
7821,120,120,0,0
7822,113,122,-9,9
7823,90,87,3,3
7824,119,110,9,9
7825,72,74,-2,2
7826,173,166,7,7
7827,252,241,11,11
7828,123,136,-13,13
7829,178,167,11,11
7830,207,189,18,18
7831,86,91,-5,5
7832,61,57,4,4
7833,82,87,-5,5
7834,77,77,0,0
7835,90,87,3,3
7836,85,102,-17,17
7837,133,143,-10,10
7838,67,70,-3,3
7839,71,80,-9,9
7840,118,129,-11,11
7841,168,164,4,4
7842,101,108,-7,7
7843,126,117,9,9
7844,127,125,2,2
7845,197,183,14,14
7846,67,68,-1,1
7847,59,57,2,2
7848,139,135,4,4
7849,84,87,-3,3
7850,75,75,0,0
7851,124,125,-1,1
7852,61,65,-4,4
7853,78,75,3,3
7854,102,90,12,12
7855,50,46,4,4
7856,72,84,-12,12
7857,98,110,-12,12
7858,109,109,0,0
7859,97,89,8,8
7860,79,74,5,5
7861,73,71,2,2
7862,114,107,7,7
7863,118,115,3,3
7864,101,104,-3,3
7865,103,103,0,0
7866,49,53,-4,4
7867,49,55,-6,6
7868,37,46,-9,9
7869,121,122,-1,1
7870,69,72,-3,3
7871,126,129,-3,3
7872,91,89,2,2
7873,119,114,5,5
7874,105,107,-2,2
7875,129,129,0,0
7876,83,78,5,5
7877,99,97,2,2
7878,106,114,-8,8
7879,67,62,5,5
7880,132,131,1,1
7881,110,98,12,12
7882,72,70,2,2
7883,126,124,2,2
7884,129,144,-15,15
7885,74,73,1,1
7886,131,128,3,3
7887,97,98,-1,1
7888,118,124,-6,6
7889,124,122,2,2
7890,66,74,-8,8
7891,99,109,-10,10
7892,93,90,3,3
7893,169,168,1,1
7894,109,118,-9,9
7895,194,176,18,18
7896,131,125,6,6
7897,67,70,-3,3
7898,102,103,-1,1
7899,126,124,2,2
7900,166,172,-6,6
7901,52,60,-8,8
7902,129,144,-15,15
7903,175,168,7,7
7904,77,70,7,7
7905,52,49,3,3
7906,73,66,7,7
7907,97,98,-1,1
7908,49,51,-2,2
7909,112,111,1,1
7910,108,116,-8,8
7911,91,82,9,9
7912,84,111,-27,27
7913,35,47,-12,12
7914,182,191,-9,9
7915,61,64,-3,3
7916,61,53,8,8
7917,79,81,-2,2
7918,55,59,-4,4
7919,64,68,-4,4
7920,142,135,7,7
7921,66,65,1,1
7922,74,81,-7,7
7923,150,144,6,6
7924,99,97,2,2
7925,106,114,-8,8
7926,72,80,-8,8
7927,121,117,4,4
7928,114,115,-1,1
7929,75,73,2,2
7930,65,70,-5,5
7931,116,118,-2,2
7932,99,96,3,3
7933,199,186,13,13
7934,60,57,3,3
7935,67,63,4,4
7936,81,80,1,1
7937,178,137,41,41
7938,70,79,-9,9
7939,131,121,10,10
7940,149,138,11,11
7941,70,70,0,0
7942,97,109,-12,12
7943,104,92,12,12
7944,73,71,2,2
7945,74,82,-8,8
7946,87,97,-10,10
7947,112,114,-2,2
7948,126,120,6,6
7949,86,109,-23,23
7950,134,128,6,6
7951,117,98,19,19
7952,61,64,-3,3
7953,71,81,-10,10
7954,80,91,-11,11
7955,63,64,-1,1
7956,70,66,4,4
7957,63,75,-12,12
7958,46,49,-3,3
7959,59,62,-3,3
7960,89,91,-2,2
7961,134,130,4,4
7962,113,115,-2,2
7963,73,87,-14,14
7964,122,115,7,7
7965,59,62,-3,3
7966,142,150,-8,8
7967,175,170,5,5
7968,61,57,4,4
7969,142,158,-16,16
7970,68,59,9,9
7971,51,58,-7,7
7972,94,98,-4,4
7973,104,95,9,9
7974,85,79,6,6
7975,155,161,-6,6
7976,157,169,-12,12
7977,115,114,1,1
7978,94,98,-4,4
7979,86,91,-5,5
7980,115,128,-13,13
7981,85,83,2,2
7982,106,102,4,4
7983,64,63,1,1
7984,38,77,-39,39
7985,51,55,-4,4
7986,106,110,-4,4
7987,101,110,-9,9
7988,46,56,-10,10
7989,85,79,6,6
7990,104,104,0,0
7991,95,100,-5,5
7992,130,123,7,7
7993,151,145,6,6
7994,57,56,1,1
7995,93,95,-2,2
7996,69,66,3,3
7997,39,35,4,4
7998,76,82,-6,6
7999,84,75,9,9
8000,41,42,-1,1
8001,45,53,-8,8
8002,68,72,-4,4
8003,82,81,1,1
8004,68,74,-6,6
8005,73,67,6,6
8006,49,63,-14,14
8007,93,89,4,4
8008,75,71,4,4
8009,85,79,6,6
8010,103,108,-5,5
8011,129,128,1,1
8012,116,118,-2,2
8013,77,81,-4,4
8014,83,80,3,3
8015,104,93,11,11
8016,124,114,10,10
8017,89,90,-1,1
8018,88,101,-13,13
8019,49,62,-13,13
8020,104,110,-6,6
8021,107,108,-1,1
8022,125,126,-1,1
8023,57,64,-7,7
8024,104,98,6,6
8025,51,70,-19,19
8026,86,83,3,3
8027,96,107,-11,11
8028,190,188,2,2
8029,84,88,-4,4
8030,105,110,-5,5
8031,94,92,2,2
8032,74,71,3,3
8033,100,93,7,7
8034,126,121,5,5
8035,73,72,1,1
8036,83,87,-4,4
8037,141,133,8,8
8038,124,126,-2,2
8039,79,88,-9,9
8040,135,131,4,4
8041,81,75,6,6
8042,137,138,-1,1
8043,75,80,-5,5
8044,54,64,-10,10
8045,102,101,1,1
8046,157,141,16,16
8047,93,92,1,1
8048,155,141,14,14
8049,71,67,4,4
8050,109,99,10,10
8051,60,61,-1,1
8052,57,70,-13,13
8053,113,113,0,0
8054,130,133,-3,3
8055,71,80,-9,9
8056,92,88,4,4
8057,148,127,21,21
8058,117,109,8,8
8059,68,69,-1,1
8060,161,150,11,11
8061,85,84,1,1
8062,65,60,5,5
8063,43,47,-4,4
8064,102,100,2,2
8065,69,63,6,6
8066,185,181,4,4
8067,133,130,3,3
8068,104,108,-4,4
8069,105,108,-3,3
8070,120,113,7,7
8071,85,81,4,4
8072,73,59,14,14
8073,158,166,-8,8
8074,76,74,2,2
8075,87,68,19,19
8076,148,131,17,17
8077,85,88,-3,3
8078,98,85,13,13
8079,66,71,-5,5
8080,100,99,1,1
8081,110,113,-3,3
8082,86,89,-3,3
8083,119,127,-8,8
8084,75,73,2,2
8085,110,126,-16,16
8086,69,74,-5,5
8087,127,113,14,14
8088,98,93,5,5
8089,116,125,-9,9
8090,65,66,-1,1
8091,94,94,0,0
8092,58,57,1,1
8093,68,83,-15,15
8094,118,114,4,4
8095,27,26,1,1
8096,74,72,2,2
8097,81,82,-1,1
8098,98,91,7,7
8099,56,64,-8,8
8100,101,99,2,2
8101,128,121,7,7
8102,104,110,-6,6
8103,69,64,5,5
8104,130,115,15,15
8105,121,124,-3,3
8106,42,89,-47,47
8107,89,96,-7,7
8108,71,64,7,7
8109,129,119,10,10
8110,59,68,-9,9
8111,101,105,-4,4
8112,102,109,-7,7
8113,109,114,-5,5
8114,94,90,4,4
8115,108,113,-5,5
8116,102,96,6,6
8117,89,92,-3,3
8118,121,126,-5,5
8119,122,131,-9,9
8120,67,72,-5,5
8121,51,62,-11,11
8122,89,86,3,3
8123,88,94,-6,6
8124,131,113,18,18
8125,103,100,3,3
8126,151,179,-28,28
8127,134,143,-9,9
8128,108,111,-3,3
8129,92,93,-1,1
8130,65,61,4,4
8131,81,81,0,0
8132,68,80,-12,12
8133,91,90,1,1
8134,114,109,5,5
8135,48,62,-14,14
8136,102,110,-8,8
8137,149,150,-1,1
8138,108,110,-2,2
8139,60,63,-3,3
8140,103,111,-8,8
8141,65,68,-3,3
8142,119,123,-4,4
8143,104,114,-10,10
8144,64,58,6,6
8145,48,53,-5,5
8146,55,58,-3,3
8147,75,81,-6,6
8148,44,55,-11,11
8149,73,81,-8,8
8150,54,57,-3,3
8151,54,57,-3,3
8152,52,55,-3,3
8153,95,85,10,10
8154,66,73,-7,7
8155,85,101,-16,16
8156,75,64,11,11
8157,95,102,-7,7
8158,95,88,7,7
8159,36,40,-4,4
8160,79,82,-3,3
8161,123,122,1,1
8162,81,74,7,7
8163,176,158,18,18
8164,60,52,8,8
8165,61,72,-11,11
8166,140,127,13,13
8167,127,122,5,5
8168,96,96,0,0
8169,99,90,9,9
8170,108,97,11,11
8171,58,59,-1,1
8172,51,61,-10,10
8173,95,90,5,5
8174,58,75,-17,17
8175,76,71,5,5
8176,116,111,5,5
8177,108,98,10,10
8178,168,156,12,12
8179,27,38,-11,11
8180,145,130,15,15
8181,53,58,-5,5
8182,67,67,0,0
8183,92,89,3,3
8184,78,75,3,3
8185,113,117,-4,4
8186,141,143,-2,2
8187,136,126,10,10
8188,103,111,-8,8
8189,86,83,3,3
8190,195,192,3,3
8191,75,71,4,4
8192,63,65,-2,2
8193,66,69,-3,3
8194,127,130,-3,3
8195,122,115,7,7
8196,54,99,-45,45
8197,101,108,-7,7
8198,93,79,14,14
8199,64,67,-3,3
8200,108,113,-5,5
8201,111,110,1,1
8202,77,68,9,9
8203,154,149,5,5
8204,94,82,12,12
8205,84,84,0,0
8206,76,88,-12,12
8207,87,83,4,4
8208,126,118,8,8
8209,82,81,1,1
8210,82,86,-4,4
8211,80,78,2,2
8212,126,127,-1,1
8213,64,67,-3,3
8214,142,125,17,17
8215,143,138,5,5
8216,127,141,-14,14
8217,76,77,-1,1
8218,57,70,-13,13
8219,109,97,12,12
8220,141,135,6,6
8221,129,121,8,8
8222,114,109,5,5
8223,83,83,0,0
8224,149,146,3,3
8225,47,53,-6,6
8226,88,89,-1,1
8227,88,85,3,3
8228,105,109,-4,4
8229,93,104,-11,11
8230,109,95,14,14
8231,87,82,5,5
8232,43,39,4,4
8233,81,75,6,6
8234,101,85,16,16
8235,80,71,9,9
8236,112,112,0,0
8237,92,99,-7,7
8238,102,101,1,1
8239,71,68,3,3
8240,166,157,9,9
8241,98,92,6,6
8242,129,117,12,12
8243,79,84,-5,5
8244,109,102,7,7
8245,145,137,8,8
8246,166,155,11,11
8247,76,83,-7,7
8248,46,48,-2,2
8249,113,110,3,3
8250,75,86,-11,11
8251,86,74,12,12
8252,76,78,-2,2
8253,88,93,-5,5
8254,67,75,-8,8
8255,100,97,3,3
8256,71,79,-8,8
8257,59,64,-5,5
8258,181,171,10,10
8259,56,57,-1,1
8260,114,96,18,18
8261,92,94,-2,2
8262,100,100,0,0
8263,75,92,-17,17
8264,188,173,15,15
8265,51,52,-1,1
8266,84,92,-8,8
8267,171,186,-15,15
8268,66,62,4,4
8269,92,87,5,5
8270,122,124,-2,2
8271,40,51,-11,11
8272,87,88,-1,1
8273,122,119,3,3
8274,98,91,7,7
8275,96,92,4,4
8276,120,114,6,6
8277,82,85,-3,3
8278,88,84,4,4
8279,60,64,-4,4
8280,83,82,1,1
8281,81,71,10,10
8282,151,151,0,0
8283,187,180,7,7
8284,98,110,-12,12
8285,95,88,7,7
8286,77,77,0,0
8287,144,141,3,3
8288,81,83,-2,2
8289,91,92,-1,1
8290,149,148,1,1
8291,99,116,-17,17
8292,96,85,11,11
8293,129,135,-6,6
8294,63,62,1,1
8295,86,82,4,4
8296,64,71,-7,7
8297,74,65,9,9
8298,93,92,1,1
8299,85,82,3,3
8300,248,224,24,24
8301,91,93,-2,2
8302,58,60,-2,2
8303,93,87,6,6
8304,93,97,-4,4
8305,55,59,-4,4
8306,102,108,-6,6
8307,107,98,9,9
8308,79,80,-1,1
8309,84,81,3,3
8310,95,92,3,3
8311,110,109,1,1
8312,80,76,4,4
8313,44,40,4,4
8314,96,95,1,1
8315,59,67,-8,8
8316,109,111,-2,2
8317,198,192,6,6
8318,81,91,-10,10
8319,119,116,3,3
8320,106,109,-3,3
8321,114,100,14,14
8322,51,58,-7,7
8323,110,111,-1,1
8324,112,116,-4,4
8325,99,103,-4,4
8326,80,74,6,6
8327,59,70,-11,11
8328,110,118,-8,8
8329,125,113,12,12
8330,137,126,11,11
8331,73,76,-3,3
8332,190,182,8,8
8333,137,141,-4,4
8334,46,50,-4,4
8335,124,127,-3,3
8336,87,83,4,4
8337,114,109,5,5
8338,83,83,0,0
8339,85,86,-1,1
8340,142,161,-19,19
8341,108,98,10,10
8342,129,131,-2,2
8343,107,95,12,12
8344,109,114,-5,5
8345,144,146,-2,2
8346,76,77,-1,1
8347,38,54,-16,16
8348,157,156,1,1
8349,55,57,-2,2
8350,99,106,-7,7
8351,153,143,10,10
8352,74,71,3,3
8353,74,76,-2,2
8354,78,77,1,1
8355,74,82,-8,8
8356,94,90,4,4
8357,112,102,10,10
8358,141,146,-5,5
8359,82,75,7,7
8360,160,163,-3,3
8361,103,108,-5,5
8362,110,108,2,2
8363,42,52,-10,10
8364,69,72,-3,3
8365,59,51,8,8
8366,98,95,3,3
8367,75,68,7,7
8368,58,60,-2,2
8369,74,68,6,6
8370,108,113,-5,5
8371,66,76,-10,10
8372,105,95,10,10
8373,46,62,-16,16
8374,55,56,-1,1
8375,71,67,4,4
8376,115,112,3,3
8377,88,79,9,9
8378,47,45,2,2
8379,174,166,8,8
8380,94,88,6,6
8381,74,73,1,1
8382,84,81,3,3
8383,85,76,9,9
8384,65,57,8,8
8385,39,38,1,1
8386,118,110,8,8
8387,101,96,5,5
8388,78,81,-3,3
8389,97,114,-17,17
8390,104,100,4,4
8391,98,93,5,5
8392,81,95,-14,14
8393,112,110,2,2
8394,98,96,2,2
8395,96,108,-12,12
8396,53,50,3,3
8397,67,81,-14,14
8398,70,75,-5,5
8399,114,103,11,11
8400,104,111,-7,7
8401,65,70,-5,5
8402,80,62,18,18
8403,96,76,20,20
8404,70,65,5,5
8405,105,107,-2,2
8406,100,86,14,14
8407,160,147,13,13
8408,91,97,-6,6
8409,100,102,-2,2
8410,119,101,18,18
8411,65,69,-4,4
8412,99,103,-4,4
8413,172,142,30,30
8414,83,80,3,3
8415,85,75,10,10
8416,69,66,3,3
8417,59,64,-5,5
8418,93,96,-3,3
8419,81,80,1,1
8420,75,76,-1,1
8421,62,60,2,2
8422,115,106,9,9
8423,107,142,-35,35
8424,105,102,3,3
8425,51,55,-4,4
8426,76,83,-7,7
8427,88,92,-4,4
8428,145,143,2,2
8429,114,117,-3,3
8430,38,43,-5,5
8431,133,133,0,0
8432,74,72,2,2
8433,119,117,2,2
8434,96,92,4,4
8435,143,129,14,14
8436,60,61,-1,1
8437,130,118,12,12
8438,120,109,11,11
8439,122,140,-18,18
8440,113,110,3,3
8441,68,75,-7,7
8442,98,92,6,6
8443,143,125,18,18
8444,77,71,6,6
8445,92,95,-3,3
8446,61,61,0,0
8447,74,80,-6,6
8448,94,82,12,12
8449,102,100,2,2
8450,118,117,1,1
8451,119,119,0,0
8452,193,180,13,13
8453,95,98,-3,3
8454,89,90,-1,1
8455,129,123,6,6
8456,124,117,7,7
8457,84,81,3,3
8458,76,76,0,0
8459,55,57,-2,2
8460,143,138,5,5
8461,134,119,15,15
8462,88,89,-1,1
8463,132,133,-1,1
8464,114,100,14,14
8465,71,68,3,3
8466,79,72,7,7
8467,101,99,2,2
8468,134,138,-4,4
8469,61,39,22,22
8470,81,78,3,3
8471,107,113,-6,6
8472,86,82,4,4
8473,83,82,1,1
8474,94,96,-2,2
8475,102,106,-4,4
8476,110,127,-17,17
8477,137,140,-3,3
8478,56,70,-14,14
8479,134,126,8,8
8480,80,87,-7,7
8481,46,49,-3,3
8482,111,115,-4,4
8483,112,105,7,7
8484,121,121,0,0
8485,113,111,2,2
8486,91,97,-6,6
8487,47,55,-8,8
8488,65,64,1,1
8489,56,66,-10,10
8490,83,89,-6,6
8491,85,94,-9,9
8492,102,96,6,6
8493,80,83,-3,3
8494,110,109,1,1
8495,141,147,-6,6
8496,90,92,-2,2
8497,73,70,3,3
8498,60,59,1,1
8499,178,149,29,29
8500,124,136,-12,12
8501,108,104,4,4
8502,100,101,-1,1
8503,78,80,-2,2
8504,115,121,-6,6
8505,127,135,-8,8
8506,47,46,1,1
8507,58,57,1,1
8508,151,138,13,13
8509,104,94,10,10
8510,56,68,-12,12
8511,79,85,-6,6
8512,67,69,-2,2
8513,109,112,-3,3
8514,83,73,10,10
8515,101,72,29,29
8516,78,84,-6,6
8517,101,131,-30,30
8518,64,71,-7,7
8519,69,67,2,2
8520,81,80,1,1
