,original,predict,differ,abs
8521,185,177,8,8
8522,89,79,10,10
8523,137,123,14,14
8524,98,91,7,7
8525,185,173,12,12
8526,62,80,-18,18
8527,135,131,4,4
8528,140,133,7,7
8529,166,174,-8,8
8530,68,69,-1,1
8531,100,110,-10,10
8532,122,135,-13,13
8533,105,104,1,1
8534,129,129,0,0
8535,117,114,3,3
8536,74,77,-3,3
8537,91,86,5,5
8538,96,94,2,2
8539,96,96,0,0
8540,76,84,-8,8
8541,106,98,8,8
8542,71,68,3,3
8543,43,46,-3,3
8544,88,82,6,6
8545,79,90,-11,11
8546,104,96,8,8
8547,82,82,0,0
8548,112,117,-5,5
8549,104,109,-5,5
8550,55,56,-1,1
8551,90,90,0,0
8552,47,59,-12,12
8553,111,97,14,14
8554,127,124,3,3
8555,67,74,-7,7
8556,163,151,12,12
8557,154,157,-3,3
8558,63,66,-3,3
8559,50,56,-6,6
8560,56,66,-10,10
8561,104,112,-8,8
8562,80,86,-6,6
8563,83,78,5,5
8564,64,69,-5,5
8565,55,55,0,0
8566,84,75,9,9
8567,130,128,2,2
8568,85,87,-2,2
8569,109,108,1,1
8570,153,133,20,20
8571,104,104,0,0
8572,129,125,4,4
8573,106,99,7,7
8574,173,172,1,1
8575,93,92,1,1
8576,93,88,5,5
8577,99,96,3,3
8578,66,68,-2,2
8579,98,95,3,3
8580,110,136,-26,26
8581,50,62,-12,12
8582,104,108,-4,4
8583,110,102,8,8
8584,60,75,-15,15
8585,102,98,4,4
8586,87,82,5,5
8587,133,134,-1,1
8588,133,133,0,0
8589,122,109,13,13
8590,92,87,5,5
8591,139,136,3,3
8592,52,51,1,1
8593,83,98,-15,15
8594,91,88,3,3
8595,65,67,-2,2
8596,113,117,-4,4
8597,77,81,-4,4
8598,161,149,12,12
8599,92,93,-1,1
8600,180,159,21,21
8601,77,76,1,1
8602,109,109,0,0
8603,81,82,-1,1
8604,98,108,-10,10
8605,54,52,2,2
8606,126,122,4,4
8607,91,94,-3,3
8608,77,82,-5,5
8609,124,120,4,4
8610,78,82,-4,4
8611,189,161,28,28
8612,80,77,3,3
8613,159,141,18,18
8614,73,79,-6,6
8615,90,98,-8,8
8616,62,69,-7,7
8617,90,89,1,1
8618,134,140,-6,6
8619,121,102,19,19
8620,87,86,1,1
8621,59,61,-2,2
8622,89,100,-11,11
8623,105,108,-3,3
8624,97,92,5,5
8625,110,105,5,5
8626,141,123,18,18
8627,85,84,1,1
8628,132,132,0,0
8629,89,89,0,0
8630,75,83,-8,8
8631,81,76,5,5
8632,77,66,11,11
8633,104,99,5,5
8634,132,146,-14,14
8635,136,126,10,10
8636,82,83,-1,1
8637,85,88,-3,3
8638,76,78,-2,2
8639,109,127,-18,18
8640,51,57,-6,6
8641,85,93,-8,8
8642,58,61,-3,3
8643,161,161,0,0
8644,85,89,-4,4
8645,61,54,7,7
8646,82,85,-3,3
8647,114,118,-4,4
8648,113,110,3,3
8649,82,80,2,2
8650,128,125,3,3
8651,113,115,-2,2
8652,61,71,-10,10
8653,85,75,10,10
8654,112,109,3,3
8655,76,82,-6,6
8656,89,87,2,2
8657,142,134,8,8
8658,81,80,1,1
8659,143,140,3,3
8660,94,89,5,5
8661,134,111,23,23
8662,59,56,3,3
8663,55,62,-7,7
8664,75,84,-9,9
8665,87,92,-5,5
8666,69,57,12,12
8667,104,102,2,2
8668,57,49,8,8
8669,68,66,2,2
8670,169,160,9,9
8671,114,119,-5,5
8672,92,89,3,3
8673,97,87,10,10
8674,121,119,2,2
8675,89,72,17,17
8676,116,119,-3,3
8677,93,100,-7,7
8678,116,105,11,11
8679,125,131,-6,6
8680,82,111,-29,29
8681,50,47,3,3
8682,46,61,-15,15
8683,45,52,-7,7
8684,120,121,-1,1
8685,93,90,3,3
8686,102,108,-6,6
8687,126,124,2,2
8688,108,127,-19,19
8689,110,109,1,1
8690,101,99,2,2
8691,73,75,-2,2
8692,58,56,2,2
8693,113,109,4,4
8694,136,145,-9,9
8695,64,64,0,0
8696,125,158,-33,33
8697,88,78,10,10
8698,92,88,4,4
8699,106,101,5,5
8700,90,108,-18,18
8701,85,79,6,6
8702,80,76,4,4
8703,110,108,2,2
8704,80,81,-1,1
8705,117,115,2,2
8706,47,55,-8,8
8707,112,109,3,3
8708,84,85,-1,1
8709,116,112,4,4
8710,61,69,-8,8
8711,82,76,6,6
8712,164,142,22,22
8713,125,123,2,2
8714,80,81,-1,1
8715,66,69,-3,3
8716,61,66,-5,5
8717,82,107,-25,25
8718,81,85,-4,4
8719,143,130,13,13
8720,145,128,17,17
8721,75,71,4,4
8722,60,82,-22,22
8723,86,91,-5,5
8724,99,104,-5,5
8725,112,114,-2,2
8726,98,95,3,3
8727,96,89,7,7
8728,64,73,-9,9
8729,62,61,1,1
8730,123,132,-9,9
8731,83,85,-2,2
8732,101,100,1,1
8733,27,30,-3,3
8734,167,160,7,7
8735,149,153,-4,4
8736,94,88,6,6
8737,155,150,5,5
8738,39,40,-1,1
8739,62,62,0,0
8740,81,74,7,7
8741,58,57,1,1
8742,74,78,-4,4
8743,139,140,-1,1
8744,74,74,0,0
8745,84,88,-4,4
8746,155,119,36,36
8747,114,114,0,0
8748,152,218,-66,66
8749,104,93,11,11
8750,92,100,-8,8
8751,55,60,-5,5
8752,91,88,3,3
8753,90,82,8,8
8754,86,86,0,0
8755,76,85,-9,9
8756,86,91,-5,5
8757,49,48,1,1
8758,105,109,-4,4
8759,67,69,-2,2
8760,96,124,-28,28
8761,105,110,-5,5
8762,98,81,17,17
8763,114,114,0,0
8764,114,118,-4,4
8765,103,117,-14,14
8766,128,124,4,4
8767,110,97,13,13
8768,89,78,11,11
8769,67,63,4,4
8770,136,120,16,16
8771,154,152,2,2
8772,62,72,-10,10
8773,109,111,-2,2
8774,91,92,-1,1
8775,63,63,0,0
8776,172,167,5,5
8777,93,85,8,8
8778,81,79,2,2
8779,87,91,-4,4
8780,49,60,-11,11
8781,157,161,-4,4
8782,87,84,3,3
8783,61,83,-22,22
8784,60,60,0,0
8785,129,127,2,2
8786,75,76,-1,1
8787,86,95,-9,9
8788,37,38,-1,1
8789,110,112,-2,2
8790,124,120,4,4
8791,65,67,-2,2
8792,148,153,-5,5
8793,73,83,-10,10
8794,105,113,-8,8
8795,70,76,-6,6
8796,63,71,-8,8
8797,71,67,4,4
8798,71,73,-2,2
8799,68,71,-3,3
8800,96,87,9,9
8801,87,82,5,5
8802,88,90,-2,2
8803,69,66,3,3
8804,83,83,0,0
8805,72,82,-10,10
8806,98,108,-10,10
8807,126,123,3,3
8808,45,55,-10,10
8809,52,51,1,1
8810,103,110,-7,7
8811,77,73,4,4
8812,83,76,7,7
8813,73,61,12,12
8814,108,108,0,0
8815,73,79,-6,6
8816,80,79,1,1
8817,57,56,1,1
8818,63,65,-2,2
8819,24,36,-12,12
8820,89,76,13,13
8821,61,63,-2,2
8822,97,99,-2,2
8823,85,85,0,0
8824,143,145,-2,2
8825,129,122,7,7
8826,75,84,-9,9
8827,71,76,-5,5
8828,92,87,5,5
8829,72,68,4,4
8830,91,81,10,10
8831,83,73,10,10
8832,75,82,-7,7
8833,66,66,0,0
8834,43,49,-6,6
8835,127,123,4,4
8836,125,133,-8,8
8837,44,46,-2,2
8838,51,58,-7,7
8839,54,56,-2,2
8840,203,214,-11,11
8841,127,121,6,6
8842,102,100,2,2
8843,81,76,5,5
8844,69,63,6,6
8845,121,121,0,0
8846,85,79,6,6
8847,125,116,9,9
8848,138,127,11,11
8849,191,161,30,30
8850,92,99,-7,7
8851,94,90,4,4
8852,128,127,1,1
8853,35,52,-17,17
8854,104,98,6,6
8855,86,81,5,5
8856,132,123,9,9
8857,89,87,2,2
8858,48,50,-2,2
8859,75,67,8,8
8860,80,70,10,10
8861,100,96,4,4
8862,115,113,2,2
8863,135,132,3,3
8864,88,93,-5,5
8865,108,102,6,6
8866,141,147,-6,6
8867,81,82,-1,1
8868,147,149,-2,2
8869,94,89,5,5
8870,86,85,1,1
8871,125,123,2,2
8872,62,64,-2,2
8873,82,81,1,1
8874,123,116,7,7
8875,80,78,2,2
8876,108,100,8,8
8877,91,81,10,10
8878,124,122,2,2
8879,93,100,-7,7
8880,141,159,-18,18
8881,97,57,40,40
8882,177,163,14,14
8883,80,83,-3,3
8884,133,154,-21,21
8885,98,109,-11,11
8886,104,92,12,12
8887,64,66,-2,2
8888,170,165,5,5
8889,91,93,-2,2
8890,98,97,1,1
8891,125,117,8,8
8892,65,68,-3,3
8893,86,91,-5,5
8894,75,66,9,9
8895,72,73,-1,1
8896,53,72,-19,19
8897,93,82,11,11
8898,69,70,-1,1
8899,95,86,9,9
8900,76,78,-2,2
8901,73,74,-1,1
8902,56,58,-2,2
8903,92,91,1,1
8904,43,51,-8,8
8905,60,58,2,2
8906,74,83,-9,9
8907,85,91,-6,6
8908,91,92,-1,1
8909,92,87,5,5
8910,91,88,3,3
8911,60,69,-9,9
8912,142,151,-9,9
8913,127,135,-8,8
8914,87,86,1,1
8915,130,146,-16,16
8916,104,99,5,5
8917,62,61,1,1
8918,125,131,-6,6
8919,96,175,-79,79
8920,170,147,23,23
8921,103,122,-19,19
8922,185,169,16,16
8923,80,79,1,1
8924,56,64,-8,8
8925,105,119,-14,14
8926,63,66,-3,3
8927,88,91,-3,3
8928,79,83,-4,4
8929,60,71,-11,11
8930,84,86,-2,2
8931,123,131,-8,8
8932,107,105,2,2
8933,94,96,-2,2
8934,70,74,-4,4
8935,141,124,17,17
8936,56,49,7,7
8937,166,162,4,4
8938,120,102,18,18
8939,137,121,16,16
8940,88,95,-7,7
8941,127,99,28,28
8942,157,151,6,6
8943,130,135,-5,5
8944,106,112,-6,6
8945,131,132,-1,1
8946,54,54,0,0
8947,132,129,3,3
8948,80,79,1,1
8949,81,86,-5,5
8950,128,114,14,14
8951,36,43,-7,7
8952,106,114,-8,8
8953,85,88,-3,3
8954,64,69,-5,5
8955,81,82,-1,1
8956,120,116,4,4
8957,130,122,8,8
8958,99,91,8,8
8959,70,65,5,5
8960,78,72,6,6
8961,112,118,-6,6
8962,82,82,0,0
8963,184,164,20,20
8964,129,140,-11,11
8965,111,108,3,3
8966,99,112,-13,13
8967,51,59,-8,8
8968,102,96,6,6
8969,66,69,-3,3
8970,74,75,-1,1
8971,129,133,-4,4
8972,54,59,-5,5
8973,117,139,-22,22
8974,120,116,4,4
8975,73,81,-8,8
8976,177,169,8,8
8977,157,152,5,5
8978,77,76,1,1
8979,55,60,-5,5
8980,132,125,7,7
8981,180,162,18,18
8982,72,70,2,2
8983,88,96,-8,8
8984,71,76,-5,5
8985,85,83,2,2
8986,51,46,5,5
8987,61,62,-1,1
8988,76,71,5,5
8989,90,92,-2,2
8990,64,73,-9,9
8991,67,85,-18,18
8992,95,94,1,1
8993,46,47,-1,1
8994,92,84,8,8
8995,121,139,-18,18
8996,93,93,0,0
8997,92,96,-4,4
8998,52,53,-1,1
8999,112,121,-9,9
9000,66,109,-43,43
9001,76,73,3,3
9002,157,150,7,7
9003,75,73,2,2
9004,68,69,-1,1
9005,64,70,-6,6
9006,135,122,13,13
9007,107,108,-1,1
9008,79,92,-13,13
9009,82,83,-1,1
9010,101,91,10,10
9011,142,165,-23,23
9012,108,107,1,1
9013,93,99,-6,6
9014,111,120,-9,9
9015,111,111,0,0
9016,101,88,13,13
9017,67,64,3,3
9018,58,58,0,0
9019,117,113,4,4
9020,100,97,3,3
9021,96,91,5,5
9022,106,111,-5,5
9023,82,82,0,0
9024,57,61,-4,4
9025,95,88,7,7
9026,92,87,5,5
9027,78,79,-1,1
9028,85,81,4,4
9029,46,41,5,5
9030,60,67,-7,7
9031,68,72,-4,4
9032,90,86,4,4
9033,106,109,-3,3
9034,72,71,1,1
9035,91,89,2,2
9036,142,142,0,0
9037,63,60,3,3
9038,55,56,-1,1
9039,112,109,3,3
9040,165,158,7,7
9041,80,76,4,4
9042,58,56,2,2
9043,96,108,-12,12
9044,69,69,0,0
9045,85,98,-13,13
9046,74,77,-3,3
9047,148,141,7,7
9048,61,58,3,3
9049,114,118,-4,4
9050,117,115,2,2
9051,87,88,-1,1
9052,148,145,3,3
9053,129,121,8,8
9054,100,90,10,10
9055,79,78,1,1
9056,84,81,3,3
9057,75,75,0,0
9058,101,98,3,3
9059,74,75,-1,1
9060,98,83,15,15
9061,97,98,-1,1
9062,58,59,-1,1
9063,104,97,7,7
9064,122,118,4,4
9065,33,40,-7,7
9066,62,55,7,7
9067,59,67,-8,8
9068,66,73,-7,7
9069,112,109,3,3
9070,109,99,10,10
9071,67,70,-3,3
9072,157,178,-21,21
9073,147,148,-1,1
9074,114,113,1,1
9075,45,42,3,3
9076,71,77,-6,6
9077,135,127,8,8
9078,64,55,9,9
9079,101,110,-9,9
9080,93,97,-4,4
9081,92,86,6,6
9082,128,125,3,3
9083,90,80,10,10
9084,113,107,6,6
9085,62,60,2,2
9086,66,62,4,4
9087,69,70,-1,1
9088,90,86,4,4
9089,69,66,3,3
9090,87,88,-1,1
9091,70,80,-10,10
9092,88,88,0,0
9093,60,65,-5,5
9094,172,158,14,14
9095,94,93,1,1
9096,53,61,-8,8
9097,81,77,4,4
9098,103,96,7,7
9099,146,138,8,8
9100,93,92,1,1
9101,106,112,-6,6
9102,115,104,11,11
9103,171,159,12,12
9104,80,79,1,1
9105,89,81,8,8
9106,75,80,-5,5
9107,197,180,17,17
9108,52,60,-8,8
9109,56,64,-8,8
9110,76,77,-1,1
9111,136,137,-1,1
9112,127,129,-2,2
9113,102,103,-1,1
9114,100,103,-3,3
9115,154,146,8,8
9116,127,138,-11,11
9117,115,111,4,4
9118,69,76,-7,7
9119,113,101,12,12
9120,116,118,-2,2
9121,92,95,-3,3
9122,95,99,-4,4
9123,81,71,10,10
9124,81,82,-1,1
9125,148,147,1,1
9126,94,90,4,4
9127,117,118,-1,1
9128,47,50,-3,3
9129,100,94,6,6
9130,133,128,5,5
9131,79,99,-20,20
9132,147,139,8,8
9133,62,66,-4,4
9134,77,81,-4,4
9135,154,143,11,11
9136,112,118,-6,6
9137,65,63,2,2
9138,42,47,-5,5
9139,114,115,-1,1
9140,114,110,4,4
9141,77,68,9,9
9142,68,74,-6,6
9143,84,88,-4,4
9144,120,123,-3,3
9145,132,131,1,1
9146,113,124,-11,11
9147,86,81,5,5
9148,78,81,-3,3
9149,73,92,-19,19
9150,68,63,5,5
9151,93,96,-3,3
9152,113,122,-9,9
9153,58,61,-3,3
9154,63,65,-2,2
9155,54,46,8,8
9156,123,110,13,13
9157,43,44,-1,1
9158,82,78,4,4
9159,144,141,3,3
9160,73,81,-8,8
9161,49,49,0,0
9162,103,98,5,5
9163,179,187,-8,8
9164,106,107,-1,1
9165,93,103,-10,10
9166,135,147,-12,12
9167,120,122,-2,2
9168,130,127,3,3
9169,79,89,-10,10
9170,82,82,0,0
9171,55,54,1,1
9172,74,67,7,7
9173,153,152,1,1
9174,93,92,1,1
9175,107,109,-2,2
9176,136,149,-13,13
9177,88,92,-4,4
9178,56,67,-11,11
9179,171,156,15,15
9180,115,114,1,1
9181,53,59,-6,6
9182,124,129,-5,5
9183,117,110,7,7
9184,76,78,-2,2
9185,168,159,9,9
9186,78,72,6,6
9187,42,43,-1,1
9188,74,76,-2,2
9189,156,136,20,20
9190,81,86,-5,5
9191,88,78,10,10
9192,169,159,10,10
9193,74,71,3,3
9194,108,109,-1,1
9195,98,90,8,8
9196,175,191,-16,16
9197,39,45,-6,6
9198,47,53,-6,6
9199,100,86,14,14
9200,105,93,12,12
9201,103,108,-5,5
9202,114,114,0,0
9203,65,71,-6,6
9204,70,65,5,5
9205,79,87,-8,8
9206,96,99,-3,3
9207,123,130,-7,7
9208,94,91,3,3
9209,124,130,-6,6
9210,102,96,6,6
9211,108,103,5,5
9212,78,84,-6,6
9213,111,115,-4,4
9214,84,91,-7,7
9215,58,52,6,6
9216,124,123,1,1
9217,92,81,11,11
9218,75,78,-3,3
9219,64,53,11,11
9220,89,81,8,8
9221,88,94,-6,6
9222,58,65,-7,7
9223,116,117,-1,1
9224,57,62,-5,5
9225,98,95,3,3
9226,138,144,-6,6
9227,87,92,-5,5
9228,58,54,4,4
9229,141,130,11,11
9230,72,72,0,0
9231,63,71,-8,8
9232,173,162,11,11
9233,113,110,3,3
9234,114,110,4,4
9235,95,88,7,7
9236,80,85,-5,5
9237,75,73,2,2
9238,113,115,-2,2
9239,86,94,-8,8
9240,54,59,-5,5
9241,99,95,4,4
9242,149,141,8,8
9243,73,59,14,14
9244,86,79,7,7
9245,108,109,-1,1
9246,74,70,4,4
9247,59,60,-1,1
9248,106,112,-6,6
9249,158,141,17,17
9250,45,64,-19,19
9251,77,76,1,1
9252,116,129,-13,13
9253,52,55,-3,3
9254,93,103,-10,10
9255,129,119,10,10
9256,63,67,-4,4
9257,41,46,-5,5
9258,62,60,2,2
9259,168,162,6,6
9260,117,115,2,2
9261,142,134,8,8
9262,112,108,4,4
9263,101,99,2,2
9264,86,82,4,4
9265,77,83,-6,6
9266,141,135,6,6
9267,80,89,-9,9
9268,107,120,-13,13
9269,90,90,0,0
9270,65,70,-5,5
9271,57,53,4,4
9272,89,83,6,6
9273,63,61,2,2
9274,121,116,5,5
9275,108,102,6,6
9276,83,85,-2,2
9277,116,116,0,0
9278,66,71,-5,5
9279,128,131,-3,3
9280,98,96,2,2
9281,76,81,-5,5
9282,130,123,7,7
9283,55,53,2,2
9284,64,66,-2,2
9285,107,118,-11,11
9286,117,110,7,7
9287,124,120,4,4
9288,88,84,4,4
9289,44,41,3,3
9290,89,89,0,0
9291,82,83,-1,1
9292,78,74,4,4
9293,63,65,-2,2
9294,60,60,0,0
9295,55,58,-3,3
9296,80,84,-4,4
9297,56,58,-2,2
9298,68,73,-5,5
9299,177,176,1,1
9300,69,68,1,1
9301,63,68,-5,5
9302,116,109,7,7
9303,96,100,-4,4
9304,142,125,17,17
9305,85,80,5,5
9306,56,64,-8,8
9307,91,90,1,1
9308,72,74,-2,2
9309,69,77,-8,8
9310,114,108,6,6
9311,131,136,-5,5
9312,70,77,-7,7
9313,138,134,4,4
9314,103,99,4,4
9315,69,73,-4,4
9316,97,99,-2,2
9317,98,116,-18,18
9318,117,109,8,8
9319,95,108,-13,13
9320,130,123,7,7
9321,174,157,17,17
9322,114,122,-8,8
9323,87,97,-10,10
9324,92,95,-3,3
9325,57,62,-5,5
9326,93,86,7,7
9327,90,89,1,1
9328,87,92,-5,5
9329,87,90,-3,3
9330,115,117,-2,2
9331,103,108,-5,5
9332,66,68,-2,2
9333,95,90,5,5
9334,98,95,3,3
9335,82,82,0,0
9336,63,59,4,4
9337,39,47,-8,8
9338,60,61,-1,1
9339,112,111,1,1
9340,159,148,11,11
9341,41,49,-8,8
9342,96,96,0,0
9343,117,112,5,5
9344,69,80,-11,11
9345,82,82,0,0
9346,125,118,7,7
9347,82,78,4,4
9348,65,73,-8,8
9349,92,82,10,10
9350,91,90,1,1
9351,91,86,5,5
9352,95,96,-1,1
9353,28,43,-15,15
9354,64,61,3,3
9355,73,73,0,0
9356,122,112,10,10
9357,76,81,-5,5
9358,82,77,5,5
9359,134,129,5,5
9360,118,111,7,7
9361,72,75,-3,3
9362,96,123,-27,27
9363,176,164,12,12
9364,156,154,2,2
9365,64,78,-14,14
9366,99,109,-10,10
9367,94,89,5,5
9368,84,75,9,9
9369,88,90,-2,2
9370,144,146,-2,2
9371,123,114,9,9
9372,99,109,-10,10
9373,63,84,-21,21
9374,64,64,0,0
9375,141,131,10,10
9376,71,88,-17,17
9377,166,153,13,13
9378,118,114,4,4
9379,120,110,10,10
9380,145,135,10,10
9381,87,87,0,0
9382,90,86,4,4
9383,80,87,-7,7
9384,125,125,0,0
9385,59,53,6,6
9386,171,162,9,9
9387,72,69,3,3
9388,121,109,12,12
9389,47,48,-1,1
9390,73,82,-9,9
9391,124,109,15,15
9392,87,91,-4,4
9393,95,94,1,1
9394,77,76,1,1
9395,167,164,3,3
9396,53,46,7,7
9397,89,85,4,4
9398,83,77,6,6
9399,77,87,-10,10
9400,127,127,0,0
9401,94,99,-5,5
9402,95,83,12,12
9403,93,91,2,2
9404,74,63,11,11
9405,112,117,-5,5
9406,117,110,7,7
9407,69,70,-1,1
9408,88,97,-9,9
9409,71,72,-1,1
9410,57,49,8,8
9411,89,84,5,5
9412,98,112,-14,14
9413,123,123,0,0
9414,88,84,4,4
9415,136,123,13,13
9416,85,76,9,9
9417,93,93,0,0
9418,150,155,-5,5
9419,50,54,-4,4
9420,77,79,-2,2
9421,87,93,-6,6
9422,123,120,3,3
9423,71,75,-4,4
9424,142,143,-1,1
9425,78,81,-3,3
9426,111,105,6,6
9427,54,73,-19,19
9428,66,72,-6,6
9429,110,103,7,7
9430,96,93,3,3
9431,56,57,-1,1
9432,17,27,-10,10
9433,84,81,3,3
9434,108,111,-3,3
9435,103,85,18,18
9436,102,102,0,0
9437,81,83,-2,2
9438,125,126,-1,1
9439,120,131,-11,11
9440,89,85,4,4
9441,73,68,5,5
9442,110,109,1,1
9443,86,83,3,3
9444,94,96,-2,2
9445,76,71,5,5
9446,72,69,3,3
9447,41,46,-5,5
9448,129,128,1,1
9449,80,78,2,2
9450,92,85,7,7
9451,208,184,24,24
9452,170,168,2,2
9453,88,89,-1,1
9454,43,48,-5,5
9455,65,65,0,0
9456,52,54,-2,2
9457,44,43,1,1
9458,96,102,-6,6
9459,165,155,10,10
9460,92,83,9,9
9461,104,90,14,14
9462,131,130,1,1
9463,73,77,-4,4
9464,131,119,12,12
9465,51,65,-14,14
9466,63,68,-5,5
9467,107,113,-6,6
9468,109,128,-19,19
9469,131,114,17,17
9470,96,93,3,3
9471,90,75,15,15
9472,60,69,-9,9
9473,106,111,-5,5
9474,101,84,17,17
9475,67,71,-4,4
9476,117,116,1,1
9477,76,81,-5,5
9478,78,71,7,7
9479,94,88,6,6
9480,95,94,1,1
9481,78,68,10,10
9482,133,132,1,1
9483,41,61,-20,20
9484,105,94,11,11
9485,102,92,10,10
9486,88,94,-6,6
9487,106,109,-3,3
9488,89,87,2,2
9489,98,119,-21,21
9490,128,120,8,8
9491,102,108,-6,6
9492,132,136,-4,4
9493,101,94,7,7
9494,144,144,0,0
9495,61,66,-5,5
9496,61,66,-5,5
9497,114,121,-7,7
9498,125,126,-1,1
9499,70,71,-1,1
9500,83,85,-2,2
9501,147,146,1,1
9502,97,100,-3,3
9503,82,84,-2,2
9504,87,81,6,6
9505,94,86,8,8
9506,54,60,-6,6
9507,71,79,-8,8
9508,105,96,9,9
9509,87,89,-2,2
9510,95,109,-14,14
9511,71,76,-5,5
9512,76,82,-6,6
9513,123,120,3,3
9514,127,128,-1,1
9515,84,94,-10,10
9516,48,53,-5,5
9517,108,94,14,14
9518,157,134,23,23
9519,54,58,-4,4
9520,100,91,9,9
9521,118,112,6,6
9522,57,58,-1,1
9523,137,132,5,5
9524,80,84,-4,4
9525,48,51,-3,3
9526,49,44,5,5
9527,94,94,0,0
9528,101,95,6,6
9529,64,70,-6,6
9530,114,124,-10,10
9531,82,79,3,3
9532,62,65,-3,3
9533,57,65,-8,8
9534,88,93,-5,5
9535,92,97,-5,5
9536,66,85,-19,19
9537,76,81,-5,5
9538,59,59,0,0
9539,89,86,3,3
9540,63,63,0,0
9541,51,52,-1,1
9542,123,123,0,0
9543,88,92,-4,4
9544,59,67,-8,8
9545,66,66,0,0
9546,135,121,14,14
9547,54,61,-7,7
9548,24,30,-6,6
9549,91,80,11,11
9550,166,160,6,6
9551,45,46,-1,1
9552,95,86,9,9
9553,99,99,0,0
9554,70,77,-7,7
9555,81,74,7,7
9556,97,81,16,16
9557,75,91,-16,16
9558,55,64,-9,9
9559,86,92,-6,6
9560,172,162,10,10
9561,65,79,-14,14
9562,174,156,18,18
9563,78,78,0,0
9564,81,88,-7,7
9565,68,61,7,7
9566,74,65,9,9
9567,46,49,-3,3
9568,119,129,-10,10
9569,48,53,-5,5
9570,112,116,-4,4
9571,135,151,-16,16
9572,91,81,10,10
9573,103,97,6,6
9574,95,117,-22,22
9575,91,75,16,16
9576,201,177,24,24
9577,89,88,1,1
9578,71,67,4,4
9579,198,186,12,12
9580,93,82,11,11
9581,82,77,5,5
9582,132,126,6,6
9583,79,92,-13,13
9584,60,62,-2,2
9585,72,82,-10,10
9586,107,113,-6,6
9587,112,112,0,0
9588,99,106,-7,7
9589,104,113,-9,9
9590,68,69,-1,1
9591,57,59,-2,2
9592,47,54,-7,7
9593,96,91,5,5
9594,95,106,-11,11
9595,43,46,-3,3
9596,116,110,6,6
9597,65,74,-9,9
9598,106,92,14,14
9599,117,126,-9,9
9600,96,93,3,3
9601,67,64,3,3
9602,100,93,7,7
9603,108,109,-1,1
9604,103,99,4,4
9605,58,59,-1,1
9606,88,86,2,2
9607,133,127,6,6
9608,161,156,5,5
9609,95,90,5,5
9610,99,85,14,14
9611,69,67,2,2
9612,112,110,2,2
9613,127,120,7,7
9614,66,67,-1,1
9615,116,118,-2,2
9616,105,113,-8,8
9617,100,94,6,6
9618,93,92,1,1
9619,79,86,-7,7
9620,121,115,6,6
9621,86,93,-7,7
9622,88,79,9,9
9623,177,156,21,21
9624,67,63,4,4
9625,73,73,0,0
9626,105,99,6,6
9627,115,114,1,1
9628,141,137,4,4
9629,75,74,1,1
9630,58,62,-4,4
9631,86,84,2,2
9632,137,132,5,5
9633,113,119,-6,6
9634,92,87,5,5
9635,83,87,-4,4
9636,103,115,-12,12
9637,145,121,24,24
9638,84,80,4,4
9639,123,129,-6,6
9640,104,100,4,4
9641,61,62,-1,1
9642,79,93,-14,14
9643,90,113,-23,23
9644,115,119,-4,4
9645,138,144,-6,6
9646,80,80,0,0
9647,92,104,-12,12
9648,126,124,2,2
9649,62,52,10,10
9650,81,87,-6,6
9651,88,83,5,5
9652,90,95,-5,5
9653,70,71,-1,1
9654,113,111,2,2
9655,81,84,-3,3
9656,70,80,-10,10
9657,87,80,7,7
9658,62,71,-9,9
9659,54,58,-4,4
9660,85,87,-2,2
9661,76,72,4,4
9662,44,46,-2,2
9663,106,97,9,9
9664,116,113,3,3
9665,114,116,-2,2
9666,156,153,3,3
9667,127,117,10,10
9668,61,62,-1,1
9669,57,52,5,5
9670,128,126,2,2
9671,90,81,9,9
9672,113,111,2,2
9673,81,76,5,5
9674,48,60,-12,12
9675,47,46,1,1
9676,139,128,11,11
9677,154,152,2,2
9678,104,112,-8,8
9679,97,94,3,3
9680,123,124,-1,1
9681,68,59,9,9
9682,94,95,-1,1
9683,77,86,-9,9
9684,45,47,-2,2
9685,78,78,0,0
9686,75,77,-2,2
9687,79,75,4,4
9688,175,172,3,3
9689,117,115,2,2
9690,108,104,4,4
9691,106,112,-6,6
9692,82,71,11,11
9693,112,103,9,9
9694,74,79,-5,5
9695,117,119,-2,2
9696,94,97,-3,3
9697,226,211,15,15
9698,120,111,9,9
9699,40,45,-5,5
9700,40,103,-63,63
9701,119,122,-3,3
9702,51,56,-5,5
9703,61,61,0,0
9704,119,116,3,3
9705,97,83,14,14
9706,70,74,-4,4
9707,101,90,11,11
9708,160,152,8,8
9709,88,82,6,6
9710,41,52,-11,11
9711,86,81,5,5
9712,76,81,-5,5
9713,66,74,-8,8
9714,110,112,-2,2
9715,120,116,4,4
9716,97,99,-2,2
9717,89,98,-9,9
9718,117,116,1,1
9719,59,67,-8,8
9720,145,138,7,7
9721,84,76,8,8
9722,78,85,-7,7
9723,65,64,1,1
9724,62,64,-2,2
9725,114,115,-1,1
9726,76,79,-3,3
9727,51,55,-4,4
9728,131,145,-14,14
9729,162,174,-12,12
9730,90,98,-8,8
9731,95,99,-4,4
