,original,predict,differ,abs
9732,49,60,-11,11
9733,81,84,-3,3
9734,103,99,4,4
9735,136,141,-5,5
9736,116,114,2,2
9737,74,71,3,3
9738,54,65,-11,11
9739,110,114,-4,4
9740,113,100,13,13
9741,142,119,23,23
9742,130,108,22,22
9743,156,147,9,9
9744,186,188,-2,2
9745,70,70,0,0
9746,115,108,7,7
9747,149,130,19,19
9748,135,122,13,13
9749,72,68,4,4
9750,143,141,2,2
9751,190,175,15,15
9752,117,127,-10,10
9753,124,115,9,9
9754,78,86,-8,8
9755,90,93,-3,3
9756,49,47,2,2
9757,52,58,-6,6
9758,48,51,-3,3
9759,69,71,-2,2
9760,69,74,-5,5
9761,40,51,-11,11
9762,89,94,-5,5
9763,85,83,2,2
9764,104,114,-10,10
9765,130,123,7,7
9766,110,88,22,22
9767,136,127,9,9
9768,91,79,12,12
9769,83,88,-5,5
9770,50,51,-1,1
9771,104,104,0,0
9772,83,78,5,5
9773,114,115,-1,1
9774,119,133,-14,14
9775,88,85,3,3
9776,68,91,-23,23
9777,84,101,-17,17
9778,93,74,19,19
9779,56,58,-2,2
9780,66,69,-3,3
9781,60,56,4,4
9782,58,61,-3,3
9783,142,140,2,2
9784,197,179,18,18
9785,53,55,-2,2
9786,86,100,-14,14
9787,85,84,1,1
9788,153,139,14,14
9789,58,61,-3,3
9790,78,76,2,2
9791,159,152,7,7
9792,129,128,1,1
9793,115,113,2,2
9794,64,62,2,2
9795,142,139,3,3
9796,83,79,4,4
9797,171,175,-4,4
9798,137,134,3,3
9799,107,111,-4,4
9800,101,90,11,11
9801,75,67,8,8
9802,103,98,5,5
9803,80,82,-2,2
9804,51,55,-4,4
9805,92,83,9,9
9806,88,85,3,3
9807,96,101,-5,5
9808,140,125,15,15
9809,107,108,-1,1
9810,59,60,-1,1
9811,128,114,14,14
9812,80,78,2,2
9813,40,43,-3,3
9814,139,137,2,2
9815,79,75,4,4
9816,89,94,-5,5
9817,127,128,-1,1
9818,132,121,11,11
9819,104,111,-7,7
9820,100,94,6,6
9821,76,77,-1,1
9822,182,151,31,31
9823,43,46,-3,3
9824,56,56,0,0
9825,140,132,8,8
9826,98,99,-1,1
9827,66,76,-10,10
9828,52,46,6,6
9829,100,98,2,2
9830,131,117,14,14
9831,47,41,6,6
9832,57,55,2,2
9833,58,63,-5,5
9834,100,96,4,4
9835,143,153,-10,10
9836,81,75,6,6
9837,130,102,28,28
9838,63,71,-8,8
9839,84,102,-18,18
9840,86,87,-1,1
9841,118,118,0,0
9842,109,99,10,10
9843,176,179,-3,3
9844,68,70,-2,2
9845,102,108,-6,6
9846,65,69,-4,4
9847,88,89,-1,1
9848,127,118,9,9
9849,56,55,1,1
9850,104,102,2,2
9851,105,93,12,12
9852,84,83,1,1
9853,27,68,-41,41
9854,95,98,-3,3
9855,77,75,2,2
9856,192,192,0,0
9857,78,70,8,8
9858,122,125,-3,3
9859,80,85,-5,5
9860,94,82,12,12
9861,126,120,6,6
9862,44,53,-9,9
9863,73,79,-6,6
9864,104,83,21,21
9865,71,68,3,3
9866,65,74,-9,9
9867,96,80,16,16
9868,116,96,20,20
9869,103,108,-5,5
9870,129,129,0,0
9871,143,141,2,2
9872,100,119,-19,19
9873,133,125,8,8
9874,64,65,-1,1
9875,121,120,1,1
9876,61,61,0,0
9877,55,60,-5,5
9878,49,49,0,0
9879,86,82,4,4
9880,85,81,4,4
9881,61,59,2,2
9882,128,135,-7,7
9883,91,78,13,13
9884,99,83,16,16
9885,92,90,2,2
9886,179,171,8,8
9887,114,108,6,6
9888,66,62,4,4
9889,78,86,-8,8
9890,69,70,-1,1
9891,121,115,6,6
9892,85,70,15,15
9893,110,125,-15,15
9894,92,95,-3,3
9895,117,108,9,9
9896,174,162,12,12
9897,135,133,2,2
9898,64,61,3,3
9899,75,73,2,2
9900,97,110,-13,13
9901,120,125,-5,5
9902,102,96,6,6
9903,91,86,5,5
9904,70,75,-5,5
9905,64,70,-6,6
9906,49,50,-1,1
9907,94,98,-4,4
9908,71,77,-6,6
9909,136,166,-30,30
9910,68,69,-1,1
9911,122,122,0,0
9912,73,73,0,0
9913,114,116,-2,2
9914,98,93,5,5
9915,104,100,4,4
9916,103,93,10,10
9917,108,100,8,8
9918,127,124,3,3
9919,130,135,-5,5
9920,95,95,0,0
9921,89,82,7,7
9922,73,72,1,1
9923,157,140,17,17
9924,103,96,7,7
9925,105,100,5,5
9926,112,102,10,10
9927,109,108,1,1
9928,79,74,5,5
9929,92,113,-21,21
9930,72,67,5,5
9931,48,59,-11,11
9932,98,90,8,8
9933,111,113,-2,2
9934,119,114,5,5
9935,139,124,15,15
9936,55,67,-12,12
9937,107,114,-7,7
9938,135,146,-11,11
9939,102,98,4,4
9940,88,91,-3,3
9941,105,117,-12,12
9942,136,123,13,13
9943,82,85,-3,3
9944,67,66,1,1
9945,123,120,3,3
9946,120,122,-2,2
9947,94,104,-10,10
9948,51,51,0,0
9949,95,87,8,8
9950,92,92,0,0
9951,154,133,21,21
9952,76,79,-3,3
9953,59,57,2,2
9954,153,144,9,9
9955,66,75,-9,9
9956,96,102,-6,6
9957,131,127,4,4
9958,81,77,4,4
9959,80,82,-2,2
9960,59,61,-2,2
9961,72,75,-3,3
9962,148,140,8,8
9963,123,137,-14,14
9964,72,72,0,0
9965,59,61,-2,2
9966,145,143,2,2
9967,95,95,0,0
9968,125,125,0,0
9969,79,79,0,0
9970,79,81,-2,2
9971,68,73,-5,5
9972,135,139,-4,4
9973,96,96,0,0
9974,64,64,0,0
9975,62,57,5,5
9976,102,99,3,3
9977,141,136,5,5
9978,82,73,9,9
9979,84,76,8,8
9980,85,87,-2,2
9981,77,79,-2,2
9982,107,107,0,0
9983,94,92,2,2
9984,84,73,11,11
9985,90,87,3,3
9986,127,124,3,3
9987,94,94,0,0
9988,142,164,-22,22
9989,88,93,-5,5
9990,104,96,8,8
9991,66,70,-4,4
9992,48,50,-2,2
9993,76,74,2,2
9994,105,102,3,3
9995,62,56,6,6
9996,82,81,1,1
9997,123,127,-4,4
9998,88,93,-5,5
9999,68,65,3,3
10000,171,153,18,18
10001,134,128,6,6
10002,81,76,5,5
10003,66,70,-4,4
10004,49,53,-4,4
10005,92,93,-1,1
10006,121,118,3,3
10007,133,125,8,8
10008,147,140,7,7
10009,81,80,1,1
10010,69,74,-5,5
10011,83,85,-2,2
10012,88,87,1,1
10013,59,54,5,5
10014,91,96,-5,5
10015,153,154,-1,1
10016,114,110,4,4
10017,77,83,-6,6
10018,85,77,8,8
10019,80,74,6,6
10020,74,75,-1,1
10021,169,158,11,11
10022,108,110,-2,2
10023,121,124,-3,3
10024,83,89,-6,6
10025,56,54,2,2
10026,74,76,-2,2
10027,53,61,-8,8
10028,80,87,-7,7
10029,79,80,-1,1
10030,117,115,2,2
10031,174,162,12,12
10032,77,73,4,4
10033,114,99,15,15
10034,79,77,2,2
10035,158,152,6,6
10036,80,78,2,2
10037,90,118,-28,28
10038,111,110,1,1
10039,155,141,14,14
10040,55,58,-3,3
10041,74,76,-2,2
10042,62,69,-7,7
10043,138,137,1,1
10044,143,152,-9,9
10045,113,120,-7,7
10046,100,105,-5,5
10047,115,96,19,19
10048,49,49,0,0
10049,139,144,-5,5
10050,114,122,-8,8
10051,125,128,-3,3
10052,61,62,-1,1
10053,136,132,4,4
10054,77,75,2,2
10055,211,188,23,23
10056,66,60,6,6
10057,111,109,2,2
10058,122,126,-4,4
10059,139,134,5,5
10060,121,110,11,11
10061,108,117,-9,9
10062,85,94,-9,9
10063,110,106,4,4
10064,62,72,-10,10
10065,107,99,8,8
10066,49,49,0,0
10067,82,71,11,11
10068,92,93,-1,1
10069,59,62,-3,3
10070,56,54,2,2
10071,105,95,10,10
10072,61,67,-6,6
10073,95,107,-12,12
10074,56,61,-5,5
10075,148,147,1,1
10076,123,127,-4,4
10077,111,118,-7,7
10078,75,72,3,3
10079,139,151,-12,12
10080,68,73,-5,5
10081,90,82,8,8
10082,150,156,-6,6
10083,133,117,16,16
10084,49,54,-5,5
10085,62,64,-2,2
10086,111,107,4,4
10087,117,115,2,2
10088,151,150,1,1
10089,100,97,3,3
10090,42,52,-10,10
10091,78,74,4,4
10092,48,54,-6,6
10093,118,109,9,9
10094,70,63,7,7
10095,117,128,-11,11
10096,61,90,-29,29
10097,94,107,-13,13
10098,78,81,-3,3
10099,170,161,9,9
10100,68,69,-1,1
10101,78,73,5,5
10102,47,49,-2,2
10103,130,112,18,18
10104,80,76,4,4
10105,70,75,-5,5
10106,49,64,-15,15
10107,117,113,4,4
10108,86,88,-2,2
10109,82,77,5,5
10110,54,57,-3,3
10111,160,153,7,7
10112,78,92,-14,14
10113,82,84,-2,2
10114,59,55,4,4
10115,115,109,6,6
10116,86,88,-2,2
10117,119,110,9,9
10118,116,118,-2,2
10119,90,95,-5,5
10120,75,78,-3,3
10121,81,82,-1,1
10122,87,87,0,0
10123,108,108,0,0
10124,50,53,-3,3
10125,53,56,-3,3
10126,130,139,-9,9
10127,125,115,10,10
10128,118,115,3,3
10129,112,111,1,1
10130,62,73,-11,11
10131,105,103,2,2
10132,90,96,-6,6
10133,143,145,-2,2
10134,58,57,1,1
10135,64,68,-4,4
10136,108,99,9,9
10137,98,83,15,15
10138,136,132,4,4
10139,101,116,-15,15
10140,85,91,-6,6
10141,92,96,-4,4
10142,144,133,11,11
10143,80,83,-3,3
10144,110,95,15,15
10145,66,63,3,3
10146,73,71,2,2
10147,59,59,0,0
10148,88,90,-2,2
10149,74,83,-9,9
10150,61,63,-2,2
10151,125,116,9,9
10152,55,54,1,1
10153,115,112,3,3
10154,58,66,-8,8
10155,76,82,-6,6
10156,137,143,-6,6
10157,81,77,4,4
10158,116,117,-1,1
10159,81,80,1,1
10160,94,89,5,5
10161,78,92,-14,14
10162,80,74,6,6
10163,99,94,5,5
10164,118,116,2,2
10165,137,127,10,10
10166,98,102,-4,4
10167,71,69,2,2
10168,83,85,-2,2
10169,132,145,-13,13
10170,69,71,-2,2
10171,119,121,-2,2
10172,101,110,-9,9
10173,92,95,-3,3
10174,74,70,4,4
10175,95,95,0,0
10176,67,70,-3,3
10177,50,53,-3,3
10178,106,107,-1,1
10179,102,95,7,7
10180,359,268,91,91
10181,58,61,-3,3
10182,94,90,4,4
10183,90,78,12,12
10184,88,82,6,6
10185,105,94,11,11
10186,75,75,0,0
10187,89,89,0,0
10188,86,83,3,3
10189,133,130,3,3
10190,35,43,-8,8
10191,88,81,7,7
10192,177,161,16,16
10193,100,93,7,7
10194,65,64,1,1
10195,104,100,4,4
10196,67,62,5,5
10197,86,85,1,1
10198,123,114,9,9
10199,108,100,8,8
10200,84,80,4,4
10201,54,65,-11,11
10202,95,94,1,1
10203,86,80,6,6
10204,70,82,-12,12
10205,84,79,5,5
10206,107,109,-2,2
10207,45,48,-3,3
10208,85,86,-1,1
10209,79,73,6,6
10210,125,126,-1,1
10211,92,91,1,1
10212,74,76,-2,2
10213,139,143,-4,4
10214,84,81,3,3
10215,103,115,-12,12
10216,60,74,-14,14
10217,78,84,-6,6
10218,69,51,18,18
10219,131,134,-3,3
10220,102,96,6,6
10221,69,74,-5,5
10222,58,64,-6,6
10223,43,48,-5,5
10224,29,40,-11,11
10225,86,88,-2,2
10226,114,114,0,0
10227,38,46,-8,8
10228,113,127,-14,14
10229,74,85,-11,11
10230,67,68,-1,1
10231,221,211,10,10
10232,103,111,-8,8
10233,224,214,10,10
10234,82,100,-18,18
10235,104,99,5,5
10236,115,104,11,11
10237,70,86,-16,16
10238,92,90,2,2
10239,118,116,2,2
10240,159,145,14,14
10241,124,112,12,12
10242,165,139,26,26
10243,118,125,-7,7
10244,79,75,4,4
10245,113,109,4,4
10246,61,65,-4,4
10247,112,110,2,2
10248,68,69,-1,1
10249,71,78,-7,7
10250,127,121,6,6
10251,82,79,3,3
10252,63,62,1,1
10253,189,196,-7,7
10254,73,75,-2,2
10255,76,68,8,8
10256,99,106,-7,7
10257,131,131,0,0
10258,88,87,1,1
10259,61,65,-4,4
10260,135,133,2,2
10261,52,59,-7,7
10262,114,115,-1,1
10263,82,84,-2,2
10264,106,107,-1,1
10265,102,119,-17,17
10266,105,118,-13,13
10267,77,84,-7,7
10268,66,66,0,0
10269,129,119,10,10
10270,73,75,-2,2
10271,77,76,1,1
10272,70,67,3,3
10273,40,44,-4,4
10274,55,65,-10,10
10275,130,136,-6,6
10276,168,158,10,10
10277,76,67,9,9
10278,136,131,5,5
10279,104,110,-6,6
10280,52,60,-8,8
10281,151,145,6,6
10282,74,77,-3,3
10283,60,69,-9,9
10284,90,81,9,9
10285,81,75,6,6
10286,118,118,0,0
10287,96,97,-1,1
10288,96,93,3,3
10289,151,157,-6,6
10290,125,118,7,7
10291,73,71,2,2
10292,107,106,1,1
10293,113,117,-4,4
10294,118,126,-8,8
10295,71,80,-9,9
10296,68,71,-3,3
10297,65,68,-3,3
10298,48,56,-8,8
10299,73,76,-3,3
10300,86,110,-24,24
10301,45,48,-3,3
10302,87,86,1,1
10303,113,112,1,1
10304,137,134,3,3
10305,114,116,-2,2
10306,61,63,-2,2
10307,106,92,14,14
10308,128,125,3,3
10309,111,115,-4,4
10310,100,98,2,2
10311,100,94,6,6
10312,133,140,-7,7
10313,96,96,0,0
10314,133,131,2,2
10315,130,131,-1,1
10316,78,84,-6,6
10317,130,112,18,18
10318,110,121,-11,11
10319,75,81,-6,6
10320,144,146,-2,2
10321,81,86,-5,5
10322,63,69,-6,6
10323,122,125,-3,3
10324,119,128,-9,9
10325,99,97,2,2
10326,111,111,0,0
10327,143,122,21,21
10328,104,118,-14,14
10329,93,85,8,8
10330,72,80,-8,8
10331,79,82,-3,3
10332,128,133,-5,5
10333,99,93,6,6
10334,76,83,-7,7
10335,100,102,-2,2
10336,70,70,0,0
10337,148,150,-2,2
10338,68,66,2,2
10339,100,112,-12,12
10340,74,89,-15,15
10341,86,76,10,10
10342,93,87,6,6
10343,138,120,18,18
10344,149,161,-12,12
10345,65,61,4,4
10346,89,94,-5,5
10347,117,86,31,31
10348,98,84,14,14
10349,127,128,-1,1
10350,106,98,8,8
10351,68,62,6,6
10352,160,140,20,20
10353,83,90,-7,7
10354,129,117,12,12
10355,117,102,15,15
10356,74,82,-8,8
10357,101,99,2,2
10358,113,113,0,0
10359,121,114,7,7
10360,122,129,-7,7
10361,117,115,2,2
10362,131,134,-3,3
10363,68,61,7,7
10364,86,93,-7,7
10365,97,89,8,8
10366,125,121,4,4
10367,65,70,-5,5
10368,49,46,3,3
10369,81,79,2,2
10370,103,108,-5,5
10371,110,102,8,8
10372,86,90,-4,4
10373,103,99,4,4
10374,103,109,-6,6
10375,59,60,-1,1
10376,119,111,8,8
10377,40,39,1,1
10378,102,103,-1,1
10379,120,113,7,7
10380,103,110,-7,7
10381,101,98,3,3
10382,106,107,-1,1
10383,110,114,-4,4
10384,82,77,5,5
10385,88,80,8,8
10386,174,175,-1,1
10387,99,87,12,12
10388,66,65,1,1
10389,105,111,-6,6
10390,59,58,1,1
10391,128,115,13,13
10392,53,63,-10,10
10393,123,127,-4,4
10394,88,82,6,6
10395,80,79,1,1
10396,72,88,-16,16
10397,73,77,-4,4
10398,60,63,-3,3
10399,88,86,2,2
10400,82,82,0,0
10401,156,148,8,8
10402,163,143,20,20
10403,73,72,1,1
10404,105,94,11,11
10405,137,125,12,12
10406,74,78,-4,4
10407,85,79,6,6
10408,71,77,-6,6
10409,56,65,-9,9
10410,95,92,3,3
10411,48,49,-1,1
10412,113,117,-4,4
10413,96,93,3,3
10414,111,112,-1,1
10415,80,113,-33,33
10416,44,48,-4,4
10417,73,71,2,2
10418,132,111,21,21
10419,100,89,11,11
10420,126,121,5,5
10421,77,84,-7,7
10422,81,92,-11,11
10423,68,69,-1,1
10424,73,93,-20,20
10425,100,98,2,2
10426,98,89,9,9
10427,60,60,0,0
10428,110,111,-1,1
10429,102,98,4,4
10430,75,72,3,3
10431,138,141,-3,3
10432,81,76,5,5
10433,108,116,-8,8
10434,148,134,14,14
10435,59,56,3,3
10436,88,91,-3,3
10437,104,85,19,19
10438,72,65,7,7
10439,82,85,-3,3
10440,93,92,1,1
10441,93,87,6,6
10442,160,159,1,1
10443,129,128,1,1
10444,113,117,-4,4
10445,116,99,17,17
10446,119,116,3,3
10447,86,84,2,2
10448,44,44,0,0
10449,76,70,6,6
10450,61,64,-3,3
10451,80,90,-10,10
10452,99,87,12,12
10453,87,101,-14,14
10454,117,116,1,1
10455,50,73,-23,23
10456,150,140,10,10
10457,123,114,9,9
10458,100,78,22,22
10459,147,141,6,6
10460,185,186,-1,1
10461,59,59,0,0
10462,81,75,6,6
10463,61,76,-15,15
10464,126,123,3,3
10465,82,84,-2,2
10466,100,96,4,4
10467,81,77,4,4
10468,39,39,0,0
10469,77,73,4,4
10470,51,54,-3,3
10471,98,110,-12,12
10472,133,147,-14,14
10473,80,82,-2,2
10474,151,131,20,20
10475,88,78,10,10
10476,55,53,2,2
10477,72,79,-7,7
10478,75,86,-11,11
10479,77,70,7,7
10480,81,70,11,11
10481,144,139,5,5
10482,121,103,18,18
10483,57,56,1,1
10484,69,73,-4,4
10485,99,101,-2,2
10486,64,72,-8,8
10487,130,112,18,18
10488,106,108,-2,2
10489,72,73,-1,1
10490,67,76,-9,9
10491,68,67,1,1
10492,79,86,-7,7
10493,81,82,-1,1
10494,69,69,0,0
10495,67,67,0,0
10496,73,74,-1,1
10497,39,48,-9,9
10498,112,127,-15,15
10499,71,76,-5,5
10500,132,124,8,8
10501,133,137,-4,4
10502,95,92,3,3
10503,112,109,3,3
10504,112,98,14,14
10505,99,115,-16,16
10506,71,80,-9,9
10507,127,140,-13,13
10508,89,96,-7,7
10509,87,79,8,8
10510,124,115,9,9
10511,66,71,-5,5
10512,92,96,-4,4
10513,80,74,6,6
10514,94,95,-1,1
10515,146,150,-4,4
10516,139,138,1,1
10517,136,133,3,3
10518,63,62,1,1
10519,54,60,-6,6
10520,171,159,12,12
10521,91,85,6,6
10522,170,152,18,18
10523,147,147,0,0
10524,70,70,0,0
10525,140,145,-5,5
10526,117,119,-2,2
10527,72,71,1,1
10528,132,130,2,2
10529,63,63,0,0
10530,102,109,-7,7
10531,81,84,-3,3
10532,90,89,1,1
10533,87,90,-3,3
10534,127,122,5,5
10535,56,59,-3,3
10536,44,43,1,1
10537,122,119,3,3
10538,111,110,1,1
10539,66,69,-3,3
10540,110,117,-7,7
10541,101,103,-2,2
10542,119,122,-3,3
10543,75,80,-5,5
10544,65,67,-2,2
10545,55,60,-5,5
10546,76,86,-10,10
10547,70,73,-3,3
10548,157,184,-27,27
10549,27,32,-5,5
10550,83,80,3,3
10551,125,122,3,3
10552,95,102,-7,7
10553,86,77,9,9
10554,116,117,-1,1
10555,66,66,0,0
10556,144,163,-19,19
10557,96,108,-12,12
10558,94,95,-1,1
10559,37,43,-6,6
10560,195,181,14,14
10561,108,103,5,5
10562,130,128,2,2
10563,78,83,-5,5
10564,57,64,-7,7
10565,72,68,4,4
10566,57,71,-14,14
10567,90,100,-10,10
10568,67,64,3,3
10569,157,157,0,0
10570,57,65,-8,8
10571,94,95,-1,1
10572,69,73,-4,4
10573,86,84,2,2
10574,58,61,-3,3
10575,105,104,1,1
10576,74,74,0,0
10577,116,113,3,3
10578,78,72,6,6
10579,115,113,2,2
10580,64,66,-2,2
10581,127,118,9,9
10582,77,78,-1,1
10583,99,88,11,11
10584,68,72,-4,4
10585,101,113,-12,12
10586,88,85,3,3
10587,121,121,0,0
10588,100,99,1,1
10589,87,69,18,18
10590,80,72,8,8
10591,43,50,-7,7
10592,103,112,-9,9
10593,149,137,12,12
10594,67,72,-5,5
10595,110,113,-3,3
10596,127,116,11,11
10597,55,58,-3,3
10598,133,128,5,5
10599,82,83,-1,1
10600,45,45,0,0
10601,59,58,1,1
10602,120,118,2,2
10603,103,110,-7,7
10604,145,144,1,1
10605,119,125,-6,6
10606,75,82,-7,7
10607,74,69,5,5
10608,109,116,-7,7
10609,148,142,6,6
10610,80,79,1,1
10611,68,67,1,1
10612,116,120,-4,4
10613,114,109,5,5
10614,100,99,1,1
10615,72,73,-1,1
10616,119,132,-13,13
10617,96,88,8,8
10618,58,63,-5,5
10619,132,140,-8,8
10620,169,169,0,0
10621,70,70,0,0
10622,90,84,6,6
10623,93,90,3,3
10624,107,123,-16,16
10625,124,116,8,8
10626,43,48,-5,5
10627,102,97,5,5
10628,107,109,-2,2
10629,61,66,-5,5
10630,62,63,-1,1
10631,72,69,3,3
10632,129,120,9,9
10633,74,72,2,2
10634,81,76,5,5
10635,107,97,10,10
10636,79,81,-2,2
10637,43,39,4,4
10638,72,75,-3,3
10639,102,87,15,15
10640,93,85,8,8
10641,90,91,-1,1
10642,66,60,6,6
10643,125,120,5,5
10644,73,72,1,1
10645,78,71,7,7
10646,49,53,-4,4
10647,81,75,6,6
10648,74,80,-6,6
10649,78,75,3,3
10650,82,82,0,0
10651,92,112,-20,20
10652,110,78,32,32
10653,96,91,5,5
10654,83,87,-4,4
10655,143,141,2,2
10656,88,79,9,9
10657,111,111,0,0
10658,54,53,1,1
10659,66,70,-4,4
10660,68,83,-15,15
10661,57,66,-9,9
10662,169,149,20,20
10663,63,72,-9,9
10664,131,141,-10,10
10665,102,97,5,5
10666,47,49,-2,2
10667,58,61,-3,3
10668,127,122,5,5
10669,100,90,10,10
10670,109,115,-6,6
10671,109,102,7,7
10672,92,90,2,2
10673,93,86,7,7
10674,64,64,0,0
10675,95,99,-4,4
10676,97,92,5,5
10677,87,90,-3,3
10678,65,71,-6,6
10679,84,84,0,0
10680,140,122,18,18
10681,88,84,4,4
10682,56,53,3,3
10683,131,129,2,2
10684,107,102,5,5
10685,93,86,7,7
10686,125,118,7,7
10687,204,189,15,15
10688,128,120,8,8
10689,80,75,5,5
10690,161,180,-19,19
10691,114,112,2,2
10692,96,80,16,16
10693,79,81,-2,2
10694,60,61,-1,1
10695,176,166,10,10
10696,41,45,-4,4
10697,50,54,-4,4
10698,45,47,-2,2
10699,168,134,34,34
10700,65,71,-6,6
10701,57,48,9,9
10702,98,97,1,1
10703,77,76,1,1
10704,84,81,3,3
10705,76,78,-2,2
10706,75,85,-10,10
10707,93,93,0,0
10708,71,105,-34,34
10709,87,83,4,4
10710,65,67,-2,2
10711,130,122,8,8
10712,74,64,10,10
10713,34,43,-9,9
10714,129,113,16,16
10715,114,121,-7,7
10716,70,66,4,4
10717,50,62,-12,12
10718,93,87,6,6
10719,55,55,0,0
10720,94,81,13,13
10721,46,41,5,5
10722,50,47,3,3
10723,104,94,10,10
10724,118,117,1,1
10725,102,99,3,3
10726,84,85,-1,1
10727,165,174,-9,9
10728,97,98,-1,1
10729,92,93,-1,1
10730,89,76,13,13
10731,76,75,1,1
10732,75,93,-18,18
10733,142,141,1,1
10734,96,96,0,0
10735,145,147,-2,2
10736,87,89,-2,2
10737,64,62,2,2
10738,48,57,-9,9
10739,94,90,4,4
10740,69,67,2,2
10741,66,60,6,6
10742,131,119,12,12
10743,98,94,4,4
10744,94,99,-5,5
10745,65,66,-1,1
10746,89,92,-3,3
10747,128,121,7,7
10748,144,131,13,13
10749,53,59,-6,6
10750,108,114,-6,6
10751,29,41,-12,12
10752,58,59,-1,1
10753,94,108,-14,14
10754,74,70,4,4
10755,133,130,3,3
10756,75,75,0,0
10757,87,79,8,8
10758,133,131,2,2
10759,74,68,6,6
10760,80,80,0,0
10761,52,54,-2,2
10762,116,116,0,0
10763,158,152,6,6
10764,224,203,21,21
10765,97,100,-3,3
10766,128,120,8,8
10767,102,101,1,1
10768,114,109,5,5
10769,41,40,1,1
10770,86,86,0,0
10771,42,49,-7,7
10772,111,109,2,2
10773,142,145,-3,3
10774,68,72,-4,4
10775,65,69,-4,4
10776,116,117,-1,1
10777,91,85,6,6
10778,157,156,1,1
10779,140,138,2,2
10780,126,118,8,8
10781,77,70,7,7
10782,86,87,-1,1
10783,102,107,-5,5
10784,95,91,4,4
10785,64,64,0,0
10786,103,106,-3,3
10787,55,61,-6,6
10788,77,79,-2,2
10789,160,150,10,10
10790,58,60,-2,2
10791,191,185,6,6
10792,121,127,-6,6
10793,77,63,14,14
10794,161,152,9,9
10795,65,64,1,1
10796,80,90,-10,10
10797,77,81,-4,4
10798,67,76,-9,9
10799,51,51,0,0
10800,76,76,0,0
10801,155,139,16,16
10802,96,88,8,8
10803,65,64,1,1
10804,98,96,2,2
10805,101,97,4,4
10806,49,47,2,2
10807,112,106,6,6
10808,81,67,14,14
10809,49,50,-1,1
10810,65,64,1,1
10811,90,85,5,5
10812,126,117,9,9
10813,48,51,-3,3
10814,120,118,2,2
10815,55,58,-3,3
10816,75,87,-12,12
10817,83,97,-14,14
10818,135,127,8,8
10819,131,132,-1,1
10820,117,127,-10,10
10821,88,81,7,7
10822,92,91,1,1
10823,90,96,-6,6
10824,98,101,-3,3
10825,101,95,6,6
10826,138,140,-2,2
10827,84,89,-5,5
10828,104,110,-6,6
10829,98,115,-17,17
10830,87,90,-3,3
10831,102,100,2,2
10832,81,83,-2,2
10833,75,77,-2,2
10834,145,138,7,7
10835,114,113,1,1
10836,63,64,-1,1
10837,51,56,-5,5
10838,109,111,-2,2
10839,69,67,2,2
10840,87,106,-19,19
10841,72,67,5,5
10842,114,117,-3,3
10843,96,85,11,11
10844,140,146,-6,6
10845,171,163,8,8
10846,97,93,4,4
10847,77,78,-1,1
10848,125,102,23,23
10849,75,75,0,0
10850,98,104,-6,6
10851,118,118,0,0
10852,120,115,5,5
10853,69,68,1,1
10854,57,54,3,3
10855,129,119,10,10
10856,127,125,2,2
10857,81,82,-1,1
10858,102,103,-1,1
10859,154,143,11,11
10860,116,110,6,6
10861,47,47,0,0
10862,124,118,6,6
10863,124,117,7,7
10864,138,128,10,10
10865,82,80,2,2
10866,120,115,5,5
10867,114,105,9,9
10868,90,87,3,3
10869,88,83,5,5
10870,53,56,-3,3
10871,84,78,6,6
10872,80,80,0,0
10873,147,140,7,7
10874,79,87,-8,8
10875,115,109,6,6
10876,80,80,0,0
10877,117,115,2,2
10878,123,115,8,8
10879,54,61,-7,7
10880,93,91,2,2
10881,145,142,3,3
10882,128,134,-6,6
10883,73,73,0,0
10884,51,48,3,3
10885,65,65,0,0
10886,102,115,-13,13
10887,95,106,-11,11
