,original,predict,differ,abs
10888,58,56,2,2
10889,49,60,-11,11
10890,113,116,-3,3
10891,121,124,-3,3
10892,148,150,-2,2
10893,139,145,-6,6
10894,96,113,-17,17
10895,143,136,7,7
10896,92,95,-3,3
10897,78,78,0,0
10898,11,18,-7,7
10899,66,72,-6,6
10900,79,77,2,2
10901,70,69,1,1
10902,67,72,-5,5
10903,77,77,0,0
10904,144,143,1,1
10905,84,87,-3,3
10906,50,49,1,1
10907,79,72,7,7
10908,90,98,-8,8
10909,62,60,2,2
10910,134,145,-11,11
10911,110,104,6,6
10912,78,100,-22,22
10913,142,124,18,18
10914,79,84,-5,5
10915,143,140,3,3
10916,80,85,-5,5
10917,37,39,-2,2
10918,70,65,5,5
10919,96,103,-7,7
10920,135,142,-7,7
10921,76,75,1,1
10922,181,171,10,10
10923,105,113,-8,8
10924,49,50,-1,1
10925,65,72,-7,7
10926,139,132,7,7
10927,38,41,-3,3
10928,83,81,2,2
10929,56,57,-1,1
10930,120,109,11,11
10931,109,115,-6,6
10932,160,151,9,9
10933,117,129,-12,12
10934,92,98,-6,6
10935,99,98,1,1
10936,114,114,0,0
10937,70,62,8,8
10938,93,100,-7,7
10939,112,108,4,4
10940,118,111,7,7
10941,72,66,6,6
10942,51,58,-7,7
10943,119,107,12,12
10944,85,84,1,1
10945,101,111,-10,10
10946,78,84,-6,6
10947,75,74,1,1
10948,69,80,-11,11
10949,120,114,6,6
10950,72,70,2,2
10951,64,75,-11,11
10952,80,80,0,0
10953,80,83,-3,3
10954,75,73,2,2
10955,76,72,4,4
10956,157,141,16,16
10957,80,97,-17,17
10958,117,117,0,0
10959,103,93,10,10
10960,129,113,16,16
10961,139,136,3,3
10962,98,93,5,5
10963,87,77,10,10
10964,165,147,18,18
10965,73,76,-3,3
10966,137,136,1,1
10967,150,154,-4,4
10968,74,83,-9,9
10969,157,148,9,9
10970,82,98,-16,16
10971,74,69,5,5
10972,37,46,-9,9
10973,95,94,1,1
10974,104,90,14,14
10975,124,129,-5,5
10976,37,48,-11,11
10977,80,103,-23,23
10978,80,91,-11,11
10979,88,82,6,6
10980,147,122,25,25
10981,65,73,-8,8
10982,101,101,0,0
10983,93,90,3,3
10984,71,71,0,0
10985,64,57,7,7
10986,71,75,-4,4
10987,60,68,-8,8
10988,64,75,-11,11
10989,55,57,-2,2
10990,48,72,-24,24
10991,141,131,10,10
10992,95,91,4,4
10993,58,62,-4,4
10994,95,92,3,3
10995,71,75,-4,4
10996,89,87,2,2
10997,125,123,2,2
10998,170,175,-5,5
10999,153,156,-3,3
11000,84,80,4,4
11001,137,136,1,1
11002,81,77,4,4
11003,77,89,-12,12
11004,75,82,-7,7
11005,110,111,-1,1
11006,53,52,1,1
11007,92,87,5,5
11008,105,119,-14,14
11009,55,61,-6,6
11010,85,101,-16,16
11011,141,125,16,16
11012,126,132,-6,6
11013,82,82,0,0
11014,124,119,5,5
11015,76,94,-18,18
11016,126,110,16,16
11017,56,58,-2,2
11018,65,66,-1,1
11019,91,100,-9,9
11020,65,70,-5,5
11021,84,89,-5,5
11022,95,94,1,1
11023,109,96,13,13
11024,74,65,9,9
11025,60,56,4,4
11026,65,61,4,4
11027,77,78,-1,1
11028,79,81,-2,2
11029,65,63,2,2
11030,110,111,-1,1
11031,116,123,-7,7
11032,67,69,-2,2
11033,83,83,0,0
11034,120,113,7,7
11035,157,132,25,25
11036,123,122,1,1
11037,80,77,3,3
11038,99,102,-3,3
11039,88,81,7,7
11040,67,81,-14,14
11041,134,132,2,2
11042,76,72,4,4
11043,96,109,-13,13
11044,83,85,-2,2
11045,57,59,-2,2
11046,93,90,3,3
11047,60,62,-2,2
11048,85,81,4,4
11049,62,71,-9,9
11050,110,114,-4,4
11051,108,113,-5,5
11052,66,64,2,2
11053,67,80,-13,13
11054,71,63,8,8
11055,79,74,5,5
11056,145,150,-5,5
11057,62,74,-12,12
11058,60,69,-9,9
11059,126,130,-4,4
11060,120,124,-4,4
11061,67,69,-2,2
11062,96,96,0,0
11063,54,50,4,4
11064,66,60,6,6
11065,101,96,5,5
11066,83,78,5,5
11067,120,113,7,7
11068,186,182,4,4
11069,72,73,-1,1
11070,91,84,7,7
11071,158,149,9,9
11072,67,70,-3,3
11073,118,99,19,19
11074,63,58,5,5
11075,105,97,8,8
11076,124,105,19,19
11077,108,87,21,21
11078,121,114,7,7
11079,39,36,3,3
11080,90,89,1,1
11081,218,227,-9,9
11082,71,81,-10,10
11083,81,86,-5,5
11084,61,55,6,6
11085,86,80,6,6
11086,59,57,2,2
11087,168,168,0,0
11088,86,97,-11,11
11089,104,112,-8,8
11090,89,92,-3,3
11091,80,80,0,0
11092,81,78,3,3
11093,87,77,10,10
11094,119,113,6,6
11095,136,127,9,9
11096,113,108,5,5
11097,68,80,-12,12
11098,86,75,11,11
11099,103,106,-3,3
11100,72,80,-8,8
11101,142,148,-6,6
11102,172,186,-14,14
11103,166,161,5,5
11104,96,111,-15,15
11105,106,118,-12,12
11106,125,118,7,7
11107,125,119,6,6
11108,75,102,-27,27
11109,94,85,9,9
11110,103,108,-5,5
11111,58,60,-2,2
11112,81,75,6,6
11113,133,120,13,13
11114,122,121,1,1
11115,99,108,-9,9
11116,67,67,0,0
11117,126,119,7,7
11118,91,87,4,4
11119,73,75,-2,2
11120,89,93,-4,4
11121,124,141,-17,17
11122,68,56,12,12
11123,126,121,5,5
11124,76,82,-6,6
11125,167,151,16,16
11126,36,37,-1,1
11127,137,133,4,4
11128,93,89,4,4
11129,115,114,1,1
11130,125,118,7,7
11131,79,80,-1,1
11132,59,60,-1,1
11133,90,91,-1,1
11134,73,74,-1,1
11135,74,73,1,1
11136,111,102,9,9
11137,129,126,3,3
11138,80,78,2,2
11139,97,93,4,4
11140,83,80,3,3
11141,129,127,2,2
11142,120,118,2,2
11143,93,83,10,10
11144,95,109,-14,14
11145,101,99,2,2
11146,93,91,2,2
11147,112,127,-15,15
11148,103,107,-4,4
11149,60,62,-2,2
11150,95,110,-15,15
11151,62,61,1,1
11152,69,70,-1,1
11153,83,99,-16,16
11154,53,47,6,6
11155,98,90,8,8
11156,101,112,-11,11
11157,73,84,-11,11
11158,94,107,-13,13
11159,55,52,3,3
11160,93,111,-18,18
11161,70,72,-2,2
11162,102,110,-8,8
11163,75,69,6,6
11164,77,66,11,11
11165,96,93,3,3
11166,93,108,-15,15
11167,78,86,-8,8
11168,155,146,9,9
11169,94,97,-3,3
11170,66,67,-1,1
11171,71,81,-10,10
11172,96,94,2,2
11173,143,144,-1,1
11174,60,58,2,2
11175,79,86,-7,7
11176,93,94,-1,1
11177,126,124,2,2
11178,128,120,8,8
11179,103,93,10,10
11180,95,90,5,5
11181,86,106,-20,20
11182,95,91,4,4
11183,68,68,0,0
11184,102,110,-8,8
11185,74,76,-2,2
11186,94,121,-27,27
11187,83,63,20,20
11188,107,107,0,0
11189,65,59,6,6
11190,66,69,-3,3
11191,113,115,-2,2
11192,164,146,18,18
11193,60,64,-4,4
11194,139,155,-16,16
11195,96,104,-8,8
11196,87,77,10,10
11197,113,112,1,1
11198,180,173,7,7
11199,106,99,7,7
11200,73,75,-2,2
11201,121,121,0,0
11202,125,121,4,4
11203,62,63,-1,1
11204,56,57,-1,1
11205,81,80,1,1
11206,103,95,8,8
11207,107,101,6,6
11208,70,64,6,6
11209,107,101,6,6
11210,167,201,-34,34
11211,72,59,13,13
11212,123,116,7,7
11213,178,185,-7,7
11214,142,149,-7,7
11215,138,126,12,12
11216,148,137,11,11
11217,141,138,3,3
11218,119,129,-10,10
11219,67,68,-1,1
11220,126,140,-14,14
11221,35,62,-27,27
11222,86,92,-6,6
11223,82,92,-10,10
11224,135,164,-29,29
11225,111,100,11,11
11226,145,143,2,2
11227,99,84,15,15
11228,69,76,-7,7
11229,81,93,-12,12
11230,58,58,0,0
11231,58,68,-10,10
11232,141,123,18,18
11233,75,66,9,9
11234,108,116,-8,8
11235,128,138,-10,10
11236,87,100,-13,13
11237,90,97,-7,7
11238,133,133,0,0
11239,73,71,2,2
11240,63,62,1,1
11241,73,77,-4,4
11242,136,147,-11,11
11243,105,100,5,5
11244,60,64,-4,4
11245,102,95,7,7
11246,100,96,4,4
11247,57,62,-5,5
11248,71,69,2,2
11249,76,74,2,2
11250,58,62,-4,4
11251,204,191,13,13
11252,96,95,1,1
11253,113,109,4,4
11254,114,95,19,19
11255,138,132,6,6
11256,79,86,-7,7
11257,142,132,10,10
11258,109,101,8,8
11259,141,141,0,0
11260,73,77,-4,4
11261,89,87,2,2
11262,85,89,-4,4
11263,159,146,13,13
11264,107,107,0,0
11265,68,76,-8,8
11266,79,83,-4,4
11267,109,113,-4,4
11268,78,72,6,6
11269,61,64,-3,3
11270,102,102,0,0
11271,140,138,2,2
11272,156,150,6,6
11273,155,151,4,4
11274,118,108,10,10
11275,85,80,5,5
11276,162,156,6,6
11277,105,111,-6,6
11278,100,98,2,2
11279,102,91,11,11
11280,130,120,10,10
11281,55,60,-5,5
11282,69,77,-8,8
11283,89,83,6,6
11284,39,50,-11,11
11285,139,132,7,7
11286,94,92,2,2
11287,79,72,7,7
11288,171,163,8,8
11289,139,133,6,6
11290,85,90,-5,5
11291,86,85,1,1
11292,114,108,6,6
11293,134,125,9,9
11294,51,52,-1,1
11295,47,52,-5,5
11296,56,63,-7,7
11297,72,75,-3,3
11298,96,103,-7,7
11299,143,143,0,0
11300,115,99,16,16
11301,99,111,-12,12
11302,91,101,-10,10
11303,85,86,-1,1
11304,151,134,17,17
11305,42,51,-9,9
11306,125,117,8,8
11307,41,71,-30,30
11308,137,118,19,19
11309,100,94,6,6
11310,143,126,17,17
11311,174,170,4,4
11312,81,79,2,2
11313,106,103,3,3
11314,150,136,14,14
11315,66,70,-4,4
11316,119,117,2,2
11317,133,116,17,17
11318,58,64,-6,6
11319,90,94,-4,4
11320,111,113,-2,2
11321,157,141,16,16
11322,106,109,-3,3
11323,121,119,2,2
11324,61,65,-4,4
11325,111,111,0,0
11326,88,90,-2,2
11327,81,82,-1,1
11328,93,92,1,1
11329,77,77,0,0
11330,163,141,22,22
11331,104,108,-4,4
11332,76,72,4,4
11333,52,52,0,0
11334,87,96,-9,9
11335,104,106,-2,2
11336,62,60,2,2
11337,112,118,-6,6
11338,76,80,-4,4
11339,129,126,3,3
11340,106,118,-12,12
11341,63,66,-3,3
11342,87,89,-2,2
11343,106,112,-6,6
11344,86,76,10,10
11345,88,73,15,15
11346,89,90,-1,1
11347,71,78,-7,7
11348,116,104,12,12
11349,55,58,-3,3
11350,83,91,-8,8
11351,64,65,-1,1
11352,71,73,-2,2
11353,128,119,9,9
11354,57,61,-4,4
11355,127,129,-2,2
11356,47,45,2,2
11357,94,86,8,8
11358,60,56,4,4
11359,60,67,-7,7
11360,55,60,-5,5
11361,97,102,-5,5
11362,82,84,-2,2
11363,109,109,0,0
11364,111,105,6,6
11365,61,63,-2,2
11366,70,77,-7,7
11367,79,78,1,1
11368,107,109,-2,2
11369,89,85,4,4
11370,60,61,-1,1
11371,147,146,1,1
11372,83,85,-2,2
11373,104,102,2,2
11374,134,138,-4,4
11375,88,87,1,1
11376,35,39,-4,4
11377,117,133,-16,16
11378,78,79,-1,1
11379,149,138,11,11
11380,85,86,-1,1
11381,97,96,1,1
11382,115,122,-7,7
11383,109,94,15,15
11384,81,80,1,1
11385,81,90,-9,9
11386,93,97,-4,4
11387,123,132,-9,9
11388,95,95,0,0
11389,102,95,7,7
11390,57,56,1,1
11391,179,179,0,0
11392,126,129,-3,3
11393,62,62,0,0
11394,65,77,-12,12
11395,109,101,8,8
11396,74,75,-1,1
11397,113,113,0,0
11398,121,115,6,6
11399,114,106,8,8
11400,63,64,-1,1
11401,103,100,3,3
11402,80,73,7,7
11403,45,76,-31,31
11404,93,94,-1,1
11405,121,112,9,9
11406,166,170,-4,4
11407,63,76,-13,13
11408,66,62,4,4
11409,55,74,-19,19
11410,116,117,-1,1
11411,96,94,2,2
11412,76,74,2,2
11413,54,67,-13,13
11414,108,109,-1,1
11415,51,54,-3,3
11416,109,110,-1,1
11417,75,74,1,1
11418,86,93,-7,7
11419,82,92,-10,10
11420,36,41,-5,5
11421,64,72,-8,8
11422,119,110,9,9
11423,53,56,-3,3
11424,73,74,-1,1
11425,58,53,5,5
11426,41,45,-4,4
11427,58,63,-5,5
11428,118,118,0,0
11429,134,125,9,9
11430,75,75,0,0
11431,50,54,-4,4
11432,98,100,-2,2
11433,33,36,-3,3
11434,109,102,7,7
11435,79,84,-5,5
11436,60,60,0,0
11437,100,108,-8,8
11438,85,74,11,11
11439,75,81,-6,6
11440,82,73,9,9
11441,57,57,0,0
11442,164,165,-1,1
11443,157,150,7,7
11444,76,71,5,5
11445,72,77,-5,5
11446,57,83,-26,26
11447,96,111,-15,15
11448,90,84,6,6
11449,100,96,4,4
11450,129,124,5,5
11451,91,87,4,4
11452,98,96,2,2
11453,102,98,4,4
11454,198,198,0,0
11455,78,75,3,3
11456,60,61,-1,1
11457,173,169,4,4
11458,98,98,0,0
11459,72,71,1,1
11460,90,122,-32,32
11461,170,163,7,7
11462,163,149,14,14
11463,77,78,-1,1
11464,66,72,-6,6
11465,67,60,7,7
11466,66,69,-3,3
11467,99,88,11,11
11468,86,86,0,0
11469,85,89,-4,4
11470,71,71,0,0
11471,136,127,9,9
11472,86,82,4,4
11473,60,63,-3,3
11474,119,119,0,0
11475,132,134,-2,2
11476,114,117,-3,3
11477,66,68,-2,2
11478,147,140,7,7
11479,90,90,0,0
11480,112,109,3,3
11481,68,63,5,5
11482,119,113,6,6
11483,121,116,5,5
11484,70,97,-27,27
11485,124,117,7,7
11486,47,52,-5,5
11487,70,78,-8,8
11488,80,77,3,3
11489,44,47,-3,3
11490,75,81,-6,6
11491,65,67,-2,2
11492,80,72,8,8
11493,95,96,-1,1
11494,124,120,4,4
11495,50,59,-9,9
11496,133,123,10,10
11497,77,77,0,0
11498,105,109,-4,4
11499,70,70,0,0
11500,86,87,-1,1
11501,97,85,12,12
11502,80,75,5,5
11503,98,106,-8,8
11504,106,112,-6,6
11505,74,62,12,12
11506,66,70,-4,4
11507,118,120,-2,2
11508,110,96,14,14
11509,156,147,9,9
11510,67,64,3,3
11511,170,146,24,24
11512,117,108,9,9
11513,101,99,2,2
11514,130,123,7,7
11515,93,101,-8,8
11516,105,100,5,5
11517,41,59,-18,18
11518,84,70,14,14
11519,59,61,-2,2
11520,141,136,5,5
11521,47,60,-13,13
11522,114,95,19,19
11523,137,132,5,5
11524,126,135,-9,9
11525,62,63,-1,1
11526,111,114,-3,3
11527,74,76,-2,2
11528,81,77,4,4
11529,160,154,6,6
11530,102,99,3,3
11531,91,84,7,7
11532,83,87,-4,4
11533,72,62,10,10
11534,68,76,-8,8
11535,126,116,10,10
11536,77,83,-6,6
11537,160,140,20,20
11538,106,110,-4,4
11539,81,83,-2,2
11540,170,142,28,28
11541,131,125,6,6
11542,50,62,-12,12
11543,115,111,4,4
11544,70,75,-5,5
11545,109,118,-9,9
11546,72,67,5,5
11547,74,76,-2,2
11548,67,67,0,0
11549,81,78,3,3
11550,83,84,-1,1
11551,105,101,4,4
11552,95,107,-12,12
11553,133,123,10,10
11554,115,125,-10,10
11555,98,92,6,6
11556,55,43,12,12
11557,109,111,-2,2
11558,50,60,-10,10
11559,145,137,8,8
11560,89,79,10,10
11561,85,87,-2,2
11562,85,85,0,0
11563,65,83,-18,18
11564,86,87,-1,1
11565,105,95,10,10
11566,53,55,-2,2
11567,60,61,-1,1
11568,121,114,7,7
11569,52,63,-11,11
11570,53,57,-4,4
11571,164,162,2,2
11572,92,100,-8,8
11573,100,103,-3,3
11574,111,109,2,2
11575,67,66,1,1
11576,169,159,10,10
11577,86,81,5,5
11578,51,49,2,2
11579,96,94,2,2
11580,97,82,15,15
11581,82,70,12,12
11582,75,78,-3,3
11583,103,98,5,5
11584,91,82,9,9
11585,108,110,-2,2
11586,85,92,-7,7
11587,137,136,1,1
11588,88,91,-3,3
11589,167,155,12,12
11590,65,70,-5,5
11591,92,85,7,7
11592,98,90,8,8
11593,68,69,-1,1
11594,65,59,6,6
11595,60,60,0,0
11596,71,68,3,3
11597,50,50,0,0
11598,79,84,-5,5
11599,102,99,3,3
11600,85,79,6,6
11601,69,66,3,3
11602,105,109,-4,4
11603,114,109,5,5
11604,77,79,-2,2
11605,70,61,9,9
11606,80,79,1,1
11607,137,144,-7,7
11608,105,99,6,6
11609,83,89,-6,6
11610,95,94,1,1
11611,70,78,-8,8
11612,183,176,7,7
11613,50,56,-6,6
11614,164,160,4,4
11615,125,117,8,8
11616,90,87,3,3
11617,108,103,5,5
11618,150,148,2,2
11619,90,83,7,7
11620,73,74,-1,1
11621,86,93,-7,7
11622,91,100,-9,9
11623,108,110,-2,2
11624,120,113,7,7
11625,127,114,13,13
11626,65,61,4,4
11627,121,93,28,28
11628,80,75,5,5
11629,89,70,19,19
11630,81,77,4,4
11631,96,78,18,18
11632,119,115,4,4
11633,118,121,-3,3
11634,128,131,-3,3
11635,56,72,-16,16
11636,56,68,-12,12
11637,86,80,6,6
11638,79,76,3,3
11639,116,108,8,8
11640,69,75,-6,6
11641,111,97,14,14
11642,81,96,-15,15
11643,56,60,-4,4
11644,119,122,-3,3
11645,82,72,10,10
11646,81,75,6,6
11647,136,121,15,15
11648,127,133,-6,6
11649,108,117,-9,9
11650,129,127,2,2
11651,74,96,-22,22
11652,63,72,-9,9
11653,168,153,15,15
11654,100,108,-8,8
11655,66,65,1,1
11656,70,84,-14,14
11657,101,98,3,3
11658,112,101,11,11
11659,102,89,13,13
11660,124,123,1,1
11661,82,82,0,0
11662,94,94,0,0
11663,70,80,-10,10
11664,72,77,-5,5
11665,67,64,3,3
11666,117,130,-13,13
11667,47,47,0,0
11668,110,96,14,14
11669,93,89,4,4
11670,64,62,2,2
11671,134,138,-4,4
11672,66,59,7,7
11673,69,67,2,2
11674,99,108,-9,9
11675,137,131,6,6
11676,58,61,-3,3
11677,85,80,5,5
11678,94,89,5,5
11679,104,107,-3,3
11680,108,111,-3,3
11681,89,86,3,3
11682,176,164,12,12
11683,88,89,-1,1
11684,46,50,-4,4
11685,94,96,-2,2
11686,162,157,5,5
11687,92,91,1,1
11688,96,93,3,3
11689,124,126,-2,2
11690,74,80,-6,6
11691,68,75,-7,7
11692,67,70,-3,3
11693,90,95,-5,5
11694,87,81,6,6
11695,86,77,9,9
11696,68,73,-5,5
11697,90,86,4,4
11698,77,81,-4,4
11699,126,110,16,16
11700,126,120,6,6
11701,94,94,0,0
11702,172,168,4,4
11703,63,91,-28,28
11704,101,93,8,8
11705,148,147,1,1
11706,87,94,-7,7
11707,127,116,11,11
11708,121,103,18,18
11709,142,144,-2,2
11710,73,73,0,0
11711,71,72,-1,1
11712,103,130,-27,27
11713,39,42,-3,3
11714,99,111,-12,12
11715,69,67,2,2
11716,182,165,17,17
11717,138,162,-24,24
11718,142,138,4,4
11719,114,123,-9,9
11720,54,55,-1,1
11721,93,88,5,5
11722,110,102,8,8
11723,38,44,-6,6
11724,133,135,-2,2
11725,143,132,11,11
11726,125,128,-3,3
11727,69,68,1,1
11728,120,120,0,0
11729,121,128,-7,7
11730,71,69,2,2
11731,97,94,3,3
11732,104,106,-2,2
11733,97,95,2,2
11734,47,49,-2,2
11735,184,173,11,11
11736,110,122,-12,12
11737,67,68,-1,1
11738,106,109,-3,3
11739,66,79,-13,13
11740,118,109,9,9
11741,81,85,-4,4
11742,83,84,-1,1
11743,64,75,-11,11
11744,70,59,11,11
11745,50,52,-2,2
11746,93,83,10,10
11747,157,138,19,19
11748,51,53,-2,2
11749,77,75,2,2
11750,87,83,4,4
11751,119,109,10,10
11752,115,109,6,6
11753,85,75,10,10
11754,63,77,-14,14
11755,91,95,-4,4
11756,67,64,3,3
11757,64,68,-4,4
11758,127,137,-10,10
11759,67,68,-1,1
11760,71,72,-1,1
11761,96,90,6,6
11762,111,111,0,0
11763,62,61,1,1
11764,77,73,4,4
11765,174,175,-1,1
11766,138,125,13,13
11767,65,65,0,0
11768,116,109,7,7
11769,47,52,-5,5
11770,119,117,2,2
11771,94,84,10,10
11772,122,121,1,1
11773,92,99,-7,7
11774,148,127,21,21
11775,67,70,-3,3
11776,101,102,-1,1
11777,86,86,0,0
11778,53,49,4,4
11779,77,81,-4,4
11780,126,115,11,11
11781,74,68,6,6
11782,91,92,-1,1
11783,81,86,-5,5
11784,43,47,-4,4
11785,114,110,4,4
11786,79,79,0,0
11787,96,92,4,4
11788,106,94,12,12
11789,79,84,-5,5
11790,120,135,-15,15
11791,107,110,-3,3
11792,98,96,2,2
11793,47,51,-4,4
11794,76,78,-2,2
11795,85,82,3,3
11796,67,77,-10,10
11797,79,75,4,4
11798,90,107,-17,17
11799,84,80,4,4
11800,152,142,10,10
11801,152,143,9,9
11802,87,84,3,3
11803,65,65,0,0
11804,83,81,2,2
11805,205,194,11,11
11806,151,147,4,4
11807,114,99,15,15
11808,83,92,-9,9
11809,66,71,-5,5
11810,66,71,-5,5
11811,105,99,6,6
11812,176,168,8,8
11813,166,163,3,3
11814,185,172,13,13
11815,108,109,-1,1
11816,95,96,-1,1
11817,67,84,-17,17
11818,87,89,-2,2
11819,82,85,-3,3
11820,121,116,5,5
11821,71,77,-6,6
11822,62,68,-6,6
11823,113,89,24,24
11824,104,99,5,5
11825,68,70,-2,2
11826,93,96,-3,3
11827,74,69,5,5
11828,60,62,-2,2
11829,80,89,-9,9
11830,70,72,-2,2
11831,75,77,-2,2
11832,76,69,7,7
11833,75,73,2,2
11834,80,72,8,8
11835,45,53,-8,8
11836,93,106,-13,13
11837,99,112,-13,13
11838,77,81,-4,4
11839,89,85,4,4
11840,143,156,-13,13
11841,83,90,-7,7
11842,102,101,1,1
11843,122,120,2,2
11844,118,110,8,8
11845,132,111,21,21
11846,102,113,-11,11
11847,75,72,3,3
11848,105,110,-5,5
11849,124,119,5,5
11850,75,70,5,5
11851,47,52,-5,5
11852,130,131,-1,1
11853,147,141,6,6
11854,134,127,7,7
11855,71,73,-2,2
11856,72,70,2,2
11857,42,45,-3,3
11858,97,92,5,5
11859,99,110,-11,11
11860,147,149,-2,2
11861,127,127,0,0
11862,65,65,0,0
11863,73,87,-14,14
11864,54,59,-5,5
11865,87,85,2,2
11866,125,134,-9,9
11867,120,125,-5,5
11868,75,75,0,0
11869,101,110,-9,9
11870,139,136,3,3
11871,93,88,5,5
11872,85,89,-4,4
11873,162,154,8,8
11874,158,153,5,5
11875,234,199,35,35
11876,76,78,-2,2
11877,68,65,3,3
11878,60,58,2,2
11879,115,108,7,7
11880,92,90,2,2
11881,99,85,14,14
11882,95,89,6,6
11883,69,81,-12,12
11884,53,59,-6,6
11885,100,96,4,4
11886,157,151,6,6
11887,103,99,4,4
11888,117,119,-2,2
11889,100,97,3,3
11890,95,86,9,9
11891,146,132,14,14
11892,97,92,5,5
11893,49,50,-1,1
11894,83,84,-1,1
11895,89,81,8,8
11896,97,102,-5,5
11897,98,98,0,0
11898,99,98,1,1
11899,52,60,-8,8
11900,92,93,-1,1
11901,128,134,-6,6
11902,60,57,3,3
11903,47,51,-4,4
11904,106,97,9,9
11905,78,74,4,4
11906,143,144,-1,1
11907,90,85,5,5
11908,125,120,5,5
11909,80,88,-8,8
11910,114,111,3,3
11911,161,149,12,12
11912,120,117,3,3
11913,41,61,-20,20
11914,38,41,-3,3
11915,105,115,-10,10
11916,48,47,1,1
11917,58,60,-2,2
11918,112,108,4,4
11919,59,60,-1,1
11920,76,77,-1,1
11921,118,116,2,2
11922,77,71,6,6
11923,51,57,-6,6
11924,76,66,10,10
11925,56,59,-3,3
11926,40,48,-8,8
11927,69,68,1,1
11928,77,77,0,0
11929,91,90,1,1
11930,149,147,2,2
11931,110,110,0,0
11932,115,122,-7,7
11933,117,114,3,3
11934,93,89,4,4
11935,31,43,-12,12
11936,111,127,-16,16
11937,79,83,-4,4
11938,72,73,-1,1
11939,44,46,-2,2
11940,89,88,1,1
11941,51,54,-3,3
11942,186,183,3,3
11943,144,134,10,10
11944,98,91,7,7
11945,68,69,-1,1
11946,82,84,-2,2
11947,110,110,0,0
11948,101,80,21,21
11949,73,76,-3,3
11950,106,109,-3,3
11951,50,52,-2,2
11952,128,127,1,1
11953,82,86,-4,4
11954,39,64,-25,25
11955,57,59,-2,2
11956,100,102,-2,2
11957,132,129,3,3
11958,58,59,-1,1
11959,65,64,1,1
11960,46,49,-3,3
11961,90,87,3,3
11962,132,127,5,5
11963,84,87,-3,3
11964,95,91,4,4
11965,152,153,-1,1
11966,67,68,-1,1
11967,96,109,-13,13
11968,78,79,-1,1
11969,99,87,12,12
11970,71,80,-9,9
11971,116,110,6,6
11972,122,128,-6,6
11973,81,79,2,2
11974,42,51,-9,9
11975,121,122,-1,1
11976,144,142,2,2
11977,190,187,3,3
11978,132,127,5,5
11979,112,98,14,14
11980,106,90,16,16
11981,104,99,5,5
11982,79,77,2,2
11983,81,81,0,0
11984,92,112,-20,20
11985,55,60,-5,5
11986,85,77,8,8
11987,72,71,1,1
11988,48,47,1,1
11989,92,105,-13,13
11990,44,49,-5,5
11991,112,110,2,2
11992,118,116,2,2
11993,74,78,-4,4
11994,102,93,9,9
11995,93,102,-9,9
11996,113,108,5,5
11997,89,92,-3,3
11998,133,133,0,0
11999,45,48,-3,3
12000,53,53,0,0
12001,139,141,-2,2
12002,61,60,1,1
12003,85,102,-17,17
12004,67,69,-2,2
12005,81,83,-2,2
12006,33,38,-5,5
12007,74,78,-4,4
12008,81,80,1,1
12009,81,88,-7,7
12010,114,111,3,3
12011,158,165,-7,7
12012,59,65,-6,6
12013,60,65,-5,5
12014,111,109,2,2
12015,102,101,1,1
12016,89,80,9,9
12017,80,76,4,4
12018,73,76,-3,3
12019,53,52,1,1
12020,124,120,4,4
12021,108,109,-1,1
12022,101,89,12,12
12023,93,97,-4,4
12024,69,64,5,5
12025,111,117,-6,6
12026,74,76,-2,2
12027,80,74,6,6
12028,101,92,9,9
