,original,predict,differ,abs
12029,127,146,-19,19
12030,78,77,1,1
12031,143,149,-6,6
12032,114,127,-13,13
12033,49,70,-21,21
12034,115,121,-6,6
12035,103,93,10,10
12036,84,88,-4,4
12037,88,90,-2,2
12038,92,90,2,2
12039,108,112,-4,4
12040,90,85,5,5
12041,65,71,-6,6
12042,60,62,-2,2
12043,72,71,1,1
12044,129,142,-13,13
12045,76,76,0,0
12046,109,118,-9,9
12047,88,98,-10,10
12048,60,61,-1,1
12049,47,40,7,7
12050,100,94,6,6
12051,117,124,-7,7
12052,125,114,11,11
12053,113,108,5,5
12054,54,54,0,0
12055,111,110,1,1
12056,156,143,13,13
12057,110,110,0,0
12058,82,95,-13,13
12059,114,109,5,5
12060,68,74,-6,6
12061,66,77,-11,11
12062,90,92,-2,2
12063,63,64,-1,1
12064,100,99,1,1
12065,66,69,-3,3
12066,141,138,3,3
12067,79,78,1,1
12068,104,90,14,14
12069,140,131,9,9
12070,72,74,-2,2
12071,39,45,-6,6
12072,118,112,6,6
12073,97,84,13,13
12074,95,108,-13,13
12075,86,86,0,0
12076,90,84,6,6
12077,86,98,-12,12
12078,95,95,0,0
12079,118,111,7,7
12080,94,91,3,3
12081,130,133,-3,3
12082,58,59,-1,1
12083,121,129,-8,8
12084,125,125,0,0
12085,150,154,-4,4
12086,102,100,2,2
12087,122,110,12,12
12088,109,107,2,2
12089,74,78,-4,4
12090,93,82,11,11
12091,53,56,-3,3
12092,117,121,-4,4
12093,93,91,2,2
12094,191,199,-8,8
12095,142,122,20,20
12096,123,112,11,11
12097,83,87,-4,4
12098,127,123,4,4
12099,83,85,-2,2
12100,85,80,5,5
12101,83,85,-2,2
12102,94,86,8,8
12103,164,159,5,5
12104,72,63,9,9
12105,76,59,17,17
12106,122,112,10,10
12107,59,47,12,12
12108,87,84,3,3
12109,88,62,26,26
12110,61,59,2,2
12111,154,147,7,7
12112,159,147,12,12
12113,163,153,10,10
12114,104,97,7,7
12115,121,126,-5,5
12116,116,109,7,7
12117,98,97,1,1
12118,84,88,-4,4
12119,42,45,-3,3
12120,78,77,1,1
12121,99,116,-17,17
12122,77,92,-15,15
12123,189,174,15,15
12124,66,81,-15,15
12125,144,147,-3,3
12126,196,181,15,15
12127,107,103,4,4
12128,68,71,-3,3
12129,88,79,9,9
12130,36,42,-6,6
12131,107,120,-13,13
12132,123,111,12,12
12133,62,60,2,2
12134,207,197,10,10
12135,89,88,1,1
12136,74,73,1,1
12137,87,87,0,0
12138,135,128,7,7
12139,72,67,5,5
12140,183,141,42,42
12141,118,128,-10,10
12142,110,89,21,21
12143,111,111,0,0
12144,122,110,12,12
12145,90,93,-3,3
12146,121,120,1,1
12147,58,59,-1,1
12148,126,119,7,7
12149,105,100,5,5
12150,109,109,0,0
12151,71,75,-4,4
12152,148,144,4,4
12153,95,98,-3,3
12154,103,96,7,7
12155,90,89,1,1
12156,77,79,-2,2
12157,126,116,10,10
12158,141,138,3,3
12159,134,125,9,9
12160,49,49,0,0
12161,99,101,-2,2
12162,130,122,8,8
12163,74,71,3,3
12164,64,63,1,1
12165,196,173,23,23
12166,106,114,-8,8
12167,100,103,-3,3
12168,88,87,1,1
12169,116,115,1,1
12170,107,110,-3,3
12171,128,127,1,1
12172,93,84,9,9
12173,150,139,11,11
12174,92,81,11,11
12175,96,87,9,9
12176,115,112,3,3
12177,111,105,6,6
12178,87,91,-4,4
12179,69,71,-2,2
12180,139,150,-11,11
12181,104,108,-4,4
12182,115,118,-3,3
12183,114,110,4,4
12184,58,58,0,0
12185,77,75,2,2
12186,79,85,-6,6
12187,114,116,-2,2
12188,111,118,-7,7
12189,102,98,4,4
12190,161,158,3,3
12191,197,189,8,8
12192,72,68,4,4
12193,142,140,2,2
12194,49,49,0,0
12195,63,65,-2,2
12196,135,135,0,0
12197,192,178,14,14
12198,47,48,-1,1
12199,110,112,-2,2
12200,71,71,0,0
12201,108,111,-3,3
12202,137,141,-4,4
12203,128,119,9,9
12204,137,135,2,2
12205,148,147,1,1
12206,82,83,-1,1
12207,70,80,-10,10
12208,60,57,3,3
12209,115,111,4,4
12210,76,74,2,2
12211,86,83,3,3
12212,97,97,0,0
12213,122,119,3,3
12214,104,94,10,10
12215,149,155,-6,6
12216,73,72,1,1
12217,88,85,3,3
12218,93,86,7,7
12219,94,90,4,4
12220,110,109,1,1
12221,56,67,-11,11
12222,66,69,-3,3
12223,73,80,-7,7
12224,96,96,0,0
12225,121,114,7,7
12226,122,128,-6,6
12227,94,90,4,4
12228,88,100,-12,12
12229,130,134,-4,4
12230,63,65,-2,2
12231,141,127,14,14
12232,54,62,-8,8
12233,73,76,-3,3
12234,71,70,1,1
12235,95,87,8,8
12236,121,109,12,12
12237,73,73,0,0
12238,125,127,-2,2
12239,67,76,-9,9
12240,121,116,5,5
12241,109,112,-3,3
12242,64,68,-4,4
12243,96,89,7,7
12244,119,135,-16,16
12245,93,98,-5,5
12246,75,76,-1,1
12247,95,95,0,0
12248,66,72,-6,6
12249,99,96,3,3
12250,47,49,-2,2
12251,84,98,-14,14
12252,165,194,-29,29
12253,97,92,5,5
12254,73,78,-5,5
12255,37,45,-8,8
12256,104,95,9,9
12257,71,74,-3,3
12258,65,67,-2,2
12259,66,59,7,7
12260,63,61,2,2
12261,96,97,-1,1
12262,130,127,3,3
12263,141,137,4,4
12264,86,101,-15,15
12265,108,114,-6,6
12266,128,117,11,11
12267,118,113,5,5
12268,83,79,4,4
12269,68,69,-1,1
12270,84,83,1,1
12271,105,98,7,7
12272,61,74,-13,13
12273,73,76,-3,3
12274,65,69,-4,4
12275,131,113,18,18
12276,118,110,8,8
12277,93,94,-1,1
12278,76,75,1,1
12279,75,72,3,3
12280,65,69,-4,4
12281,70,67,3,3
12282,140,145,-5,5
12283,95,90,5,5
12284,145,127,18,18
12285,82,71,11,11
12286,185,166,19,19
12287,71,73,-2,2
12288,100,110,-10,10
12289,99,91,8,8
12290,64,66,-2,2
12291,65,63,2,2
12292,51,54,-3,3
12293,79,91,-12,12
12294,50,54,-4,4
12295,128,138,-10,10
12296,109,107,2,2
12297,106,93,13,13
12298,50,53,-3,3
12299,126,123,3,3
12300,105,108,-3,3
12301,39,47,-8,8
12302,70,70,0,0
12303,134,109,25,25
12304,46,49,-3,3
12305,81,82,-1,1
12306,115,114,1,1
12307,56,60,-4,4
12308,90,86,4,4
12309,107,102,5,5
12310,38,42,-4,4
12311,112,111,1,1
12312,86,87,-1,1
12313,102,99,3,3
12314,81,85,-4,4
12315,133,124,9,9
12316,65,64,1,1
12317,67,79,-12,12
12318,63,68,-5,5
12319,105,99,6,6
12320,81,83,-2,2
12321,97,103,-6,6
12322,96,107,-11,11
12323,113,129,-16,16
12324,91,93,-2,2
12325,67,78,-11,11
12326,85,82,3,3
12327,102,101,1,1
12328,76,73,3,3
12329,190,194,-4,4
12330,63,66,-3,3
12331,87,73,14,14
12332,140,135,5,5
12333,113,99,14,14
12334,102,98,4,4
12335,62,55,7,7
12336,57,57,0,0
12337,48,53,-5,5
12338,62,58,4,4
12339,94,114,-20,20
12340,95,101,-6,6
12341,183,175,8,8
12342,80,81,-1,1
12343,164,161,3,3
12344,66,70,-4,4
12345,67,79,-12,12
12346,103,105,-2,2
12347,69,81,-12,12
12348,118,119,-1,1
12349,78,74,4,4
12350,66,64,2,2
12351,94,92,2,2
12352,92,89,3,3
12353,142,129,13,13
12354,55,68,-13,13
12355,101,108,-7,7
12356,79,72,7,7
12357,122,128,-6,6
12358,123,110,13,13
12359,38,37,1,1
12360,65,78,-13,13
12361,138,123,15,15
12362,76,75,1,1
12363,114,117,-3,3
12364,79,85,-6,6
12365,114,109,5,5
12366,68,69,-1,1
12367,78,78,0,0
12368,93,100,-7,7
12369,103,108,-5,5
12370,163,139,24,24
12371,101,109,-8,8
12372,126,123,3,3
12373,67,64,3,3
12374,78,77,1,1
12375,116,112,4,4
12376,128,130,-2,2
12377,91,86,5,5
12378,142,132,10,10
12379,65,67,-2,2
12380,145,159,-14,14
12381,61,57,4,4
12382,136,129,7,7
12383,84,79,5,5
12384,98,89,9,9
12385,87,88,-1,1
12386,107,110,-3,3
12387,115,131,-16,16
12388,106,101,5,5
12389,93,93,0,0
12390,80,72,8,8
12391,130,118,12,12
12392,115,109,6,6
12393,97,111,-14,14
12394,92,92,0,0
12395,88,88,0,0
12396,66,64,2,2
12397,66,64,2,2
12398,87,90,-3,3
12399,106,103,3,3
12400,70,79,-9,9
12401,180,164,16,16
12402,87,99,-12,12
12403,89,82,7,7
12404,92,96,-4,4
12405,125,113,12,12
12406,88,101,-13,13
12407,109,109,0,0
12408,35,45,-10,10
12409,67,75,-8,8
12410,117,116,1,1
12411,190,178,12,12
12412,114,113,1,1
12413,137,134,3,3
12414,138,151,-13,13
12415,129,136,-7,7
12416,106,88,18,18
12417,63,70,-7,7
12418,58,63,-5,5
12419,57,64,-7,7
12420,86,91,-5,5
12421,104,100,4,4
12422,97,97,0,0
12423,101,102,-1,1
12424,137,126,11,11
12425,64,53,11,11
12426,176,198,-22,22
12427,93,86,7,7
12428,120,116,4,4
12429,108,109,-1,1
12430,70,73,-3,3
12431,97,90,7,7
12432,83,88,-5,5
12433,83,79,4,4
12434,150,160,-10,10
12435,64,67,-3,3
12436,89,84,5,5
12437,96,94,2,2
12438,114,112,2,2
12439,119,116,3,3
12440,61,57,4,4
12441,96,95,1,1
12442,105,109,-4,4
12443,61,61,0,0
12444,141,138,3,3
12445,86,82,4,4
12446,87,86,1,1
12447,90,78,12,12
12448,105,108,-3,3
12449,91,85,6,6
12450,111,115,-4,4
12451,76,76,0,0
12452,87,87,0,0
12453,91,96,-5,5
12454,107,113,-6,6
12455,110,112,-2,2
12456,124,132,-8,8
12457,128,122,6,6
12458,109,109,0,0
12459,71,69,2,2
12460,87,79,8,8
12461,148,146,2,2
12462,107,101,6,6
12463,134,134,0,0
12464,23,31,-8,8
12465,119,134,-15,15
12466,91,84,7,7
12467,25,42,-17,17
12468,61,76,-15,15
12469,101,92,9,9
12470,72,69,3,3
12471,95,107,-12,12
12472,47,43,4,4
12473,97,94,3,3
12474,81,82,-1,1
12475,59,58,1,1
12476,77,73,4,4
12477,138,123,15,15
12478,120,141,-21,21
12479,136,141,-5,5
12480,79,80,-1,1
12481,63,67,-4,4
12482,102,99,3,3
12483,158,146,12,12
12484,73,77,-4,4
12485,53,49,4,4
12486,83,86,-3,3
12487,155,134,21,21
12488,139,124,15,15
12489,93,85,8,8
12490,128,132,-4,4
12491,98,111,-13,13
12492,96,88,8,8
12493,153,150,3,3
12494,104,108,-4,4
12495,115,102,13,13
12496,72,72,0,0
12497,90,87,3,3
12498,127,138,-11,11
12499,112,125,-13,13
12500,64,71,-7,7
12501,73,70,3,3
12502,72,77,-5,5
12503,73,85,-12,12
12504,56,58,-2,2
12505,106,101,5,5
12506,144,136,8,8
12507,47,65,-18,18
12508,147,142,5,5
12509,95,93,2,2
12510,76,82,-6,6
12511,128,129,-1,1
12512,81,73,8,8
12513,79,83,-4,4
12514,86,81,5,5
12515,44,51,-7,7
12516,87,89,-2,2
12517,102,108,-6,6
12518,116,117,-1,1
12519,105,101,4,4
12520,113,123,-10,10
12521,152,139,13,13
12522,175,162,13,13
12523,70,70,0,0
12524,173,164,9,9
12525,87,78,9,9
12526,102,96,6,6
12527,88,91,-3,3
12528,76,74,2,2
12529,110,100,10,10
12530,99,106,-7,7
12531,71,71,0,0
12532,75,73,2,2
12533,105,108,-3,3
12534,153,154,-1,1
12535,100,114,-14,14
12536,90,86,4,4
12537,83,96,-13,13
12538,82,82,0,0
12539,49,53,-4,4
12540,69,67,2,2
12541,113,114,-1,1
12542,63,67,-4,4
12543,58,62,-4,4
12544,65,63,2,2
12545,145,145,0,0
12546,50,51,-1,1
12547,83,89,-6,6
12548,100,98,2,2
12549,76,75,1,1
12550,72,76,-4,4
12551,71,89,-18,18
12552,106,100,6,6
12553,127,136,-9,9
12554,96,92,4,4
12555,67,67,0,0
12556,140,137,3,3
12557,56,56,0,0
12558,108,107,1,1
12559,94,86,8,8
12560,59,58,1,1
12561,84,86,-2,2
12562,96,97,-1,1
12563,92,101,-9,9
12564,186,177,9,9
12565,62,63,-1,1
12566,164,149,15,15
12567,49,54,-5,5
12568,62,59,3,3
12569,50,55,-5,5
12570,128,123,5,5
12571,57,63,-6,6
12572,69,70,-1,1
12573,48,56,-8,8
12574,132,124,8,8
12575,140,146,-6,6
12576,107,109,-2,2
12577,80,82,-2,2
12578,78,79,-1,1
12579,140,120,20,20
12580,78,79,-1,1
12581,123,112,11,11
12582,87,90,-3,3
12583,91,108,-17,17
12584,119,130,-11,11
12585,107,108,-1,1
12586,52,53,-1,1
12587,61,71,-10,10
12588,102,94,8,8
12589,79,72,7,7
12590,81,81,0,0
12591,72,70,2,2
12592,74,84,-10,10
12593,73,64,9,9
12594,114,90,24,24
12595,127,124,3,3
12596,92,80,12,12
12597,118,125,-7,7
12598,115,191,-76,76
12599,73,72,1,1
12600,93,95,-2,2
12601,70,68,2,2
12602,73,72,1,1
12603,107,119,-12,12
12604,96,100,-4,4
12605,101,84,17,17
12606,76,87,-11,11
12607,85,77,8,8
12608,111,102,9,9
12609,42,50,-8,8
12610,69,69,0,0
12611,97,89,8,8
12612,90,86,4,4
12613,96,91,5,5
12614,114,133,-19,19
12615,121,115,6,6
12616,68,71,-3,3
12617,45,49,-4,4
12618,73,76,-3,3
12619,109,108,1,1
12620,175,171,4,4
12621,90,81,9,9
12622,70,67,3,3
12623,85,88,-3,3
12624,62,70,-8,8
12625,89,98,-9,9
12626,132,129,3,3
12627,155,142,13,13
12628,99,99,0,0
12629,60,61,-1,1
12630,110,105,5,5
12631,87,84,3,3
12632,98,109,-11,11
12633,80,89,-9,9
12634,127,126,1,1
12635,172,157,15,15
12636,181,175,6,6
12637,130,121,9,9
12638,76,75,1,1
12639,86,83,3,3
12640,105,100,5,5
12641,105,114,-9,9
12642,56,63,-7,7
12643,65,69,-4,4
12644,42,45,-3,3
12645,120,113,7,7
12646,65,65,0,0
12647,76,82,-6,6
12648,134,127,7,7
12649,28,70,-42,42
12650,96,92,4,4
12651,92,94,-2,2
12652,53,51,2,2
12653,66,62,4,4
12654,79,75,4,4
12655,101,116,-15,15
12656,78,97,-19,19
12657,88,93,-5,5
12658,136,131,5,5
12659,142,138,4,4
12660,73,66,7,7
12661,97,88,9,9
12662,80,74,6,6
12663,51,57,-6,6
12664,69,78,-9,9
12665,52,57,-5,5
12666,57,57,0,0
12667,100,129,-29,29
12668,147,144,3,3
12669,129,130,-1,1
12670,92,98,-6,6
12671,107,92,15,15
12672,99,109,-10,10
12673,89,93,-4,4
12674,58,59,-1,1
12675,103,89,14,14
12676,33,40,-7,7
12677,103,93,10,10
12678,88,90,-2,2
12679,81,82,-1,1
12680,53,57,-4,4
12681,70,80,-10,10
12682,32,46,-14,14
12683,88,83,5,5
12684,99,115,-16,16
12685,110,109,1,1
12686,78,79,-1,1
12687,99,98,1,1
12688,46,56,-10,10
12689,136,119,17,17
12690,75,70,5,5
12691,117,101,16,16
12692,93,81,12,12
12693,132,133,-1,1
12694,70,71,-1,1
12695,69,72,-3,3
12696,49,46,3,3
12697,71,66,5,5
12698,118,117,1,1
12699,97,96,1,1
12700,76,90,-14,14
12701,195,148,47,47
12702,128,124,4,4
12703,66,58,8,8
12704,120,120,0,0
12705,73,78,-5,5
12706,62,69,-7,7
12707,104,90,14,14
12708,94,98,-4,4
12709,94,87,7,7
12710,110,100,10,10
12711,96,91,5,5
12712,107,102,5,5
12713,77,84,-7,7
12714,91,98,-7,7
12715,63,60,3,3
12716,128,113,15,15
12717,77,75,2,2
12718,67,73,-6,6
12719,124,116,8,8
12720,94,92,2,2
12721,64,66,-2,2
12722,74,76,-2,2
12723,88,89,-1,1
12724,70,74,-4,4
12725,78,78,0,0
12726,66,77,-11,11
12727,104,108,-4,4
12728,134,142,-8,8
12729,92,90,2,2
12730,74,70,4,4
12731,93,87,6,6
12732,98,92,6,6
12733,100,93,7,7
12734,87,90,-3,3
12735,101,97,4,4
12736,49,53,-4,4
12737,121,114,7,7
12738,84,97,-13,13
12739,158,158,0,0
12740,115,106,9,9
12741,125,113,12,12
12742,53,50,3,3
12743,80,84,-4,4
12744,68,66,2,2
12745,103,98,5,5
12746,107,109,-2,2
12747,77,91,-14,14
12748,100,109,-9,9
12749,120,128,-8,8
12750,91,87,4,4
12751,77,64,13,13
12752,132,125,7,7
12753,131,126,5,5
12754,43,62,-19,19
12755,45,46,-1,1
12756,124,117,7,7
12757,86,80,6,6
12758,107,99,8,8
12759,82,88,-6,6
12760,204,187,17,17
12761,107,100,7,7
12762,120,124,-4,4
12763,140,139,1,1
12764,153,142,11,11
12765,83,84,-1,1
12766,47,48,-1,1
12767,91,79,12,12
12768,68,56,12,12
12769,56,55,1,1
12770,77,85,-8,8
12771,37,46,-9,9
12772,117,111,6,6
12773,85,83,2,2
12774,101,96,5,5
12775,67,76,-9,9
12776,118,130,-12,12
12777,56,63,-7,7
12778,68,67,1,1
12779,65,78,-13,13
12780,105,99,6,6
12781,102,111,-9,9
12782,116,110,6,6
12783,69,70,-1,1
12784,79,74,5,5
12785,105,103,2,2
12786,101,80,21,21
12787,106,92,14,14
12788,89,81,8,8
12789,77,80,-3,3
12790,116,117,-1,1
12791,111,108,3,3
12792,91,78,13,13
12793,74,68,6,6
12794,96,94,2,2
12795,119,125,-6,6
12796,124,117,7,7
12797,83,77,6,6
12798,59,66,-7,7
12799,87,80,7,7
12800,55,57,-2,2
12801,121,122,-1,1
12802,94,92,2,2
12803,90,87,3,3
12804,181,170,11,11
12805,93,85,8,8
12806,72,74,-2,2
12807,92,94,-2,2
12808,153,143,10,10
12809,55,58,-3,3
12810,61,67,-6,6
12811,99,95,4,4
12812,82,83,-1,1
12813,102,95,7,7
12814,148,142,6,6
12815,112,110,2,2
12816,172,173,-1,1
12817,133,133,0,0
12818,97,95,2,2
12819,70,72,-2,2
12820,70,78,-8,8
12821,98,83,15,15
12822,96,109,-13,13
12823,69,67,2,2
12824,90,89,1,1
12825,138,131,7,7
12826,132,129,3,3
12827,153,156,-3,3
12828,86,77,9,9
12829,108,106,2,2
12830,80,90,-10,10
12831,154,138,16,16
12832,116,119,-3,3
12833,103,95,8,8
12834,104,112,-8,8
12835,116,114,2,2
12836,107,94,13,13
12837,96,88,8,8
12838,90,93,-3,3
12839,50,56,-6,6
12840,104,107,-3,3
12841,72,64,8,8
12842,106,97,9,9
12843,87,87,0,0
12844,124,125,-1,1
12845,27,37,-10,10
12846,133,119,14,14
12847,122,110,12,12
12848,124,142,-18,18
12849,89,95,-6,6
12850,97,125,-28,28
12851,84,89,-5,5
12852,140,144,-4,4
12853,136,128,8,8
12854,20,28,-8,8
12855,93,95,-2,2
12856,85,87,-2,2
12857,74,77,-3,3
12858,103,94,9,9
12859,75,77,-2,2
12860,46,50,-4,4
12861,84,108,-24,24
12862,75,75,0,0
12863,53,55,-2,2
12864,52,78,-26,26
12865,87,90,-3,3
12866,109,98,11,11
12867,105,92,13,13
12868,67,66,1,1
12869,154,136,18,18
12870,84,87,-3,3
12871,128,121,7,7
12872,113,122,-9,9
12873,87,77,10,10
12874,101,108,-7,7
12875,96,99,-3,3
12876,39,47,-8,8
12877,133,131,2,2
12878,191,192,-1,1
12879,60,62,-2,2
12880,125,119,6,6
12881,75,79,-4,4
12882,40,54,-14,14
12883,103,94,9,9
12884,79,78,1,1
12885,185,180,5,5
12886,124,114,10,10
12887,109,117,-8,8
12888,89,99,-10,10
12889,67,67,0,0
12890,47,47,0,0
12891,76,68,8,8
12892,122,125,-3,3
12893,106,96,10,10
12894,142,128,14,14
12895,96,73,23,23
12896,52,52,0,0
12897,96,95,1,1
12898,117,124,-7,7
12899,69,75,-6,6
12900,89,82,7,7
12901,72,71,1,1
12902,180,173,7,7
12903,94,88,6,6
12904,53,62,-9,9
12905,93,101,-8,8
12906,161,144,17,17
12907,137,136,1,1
12908,129,130,-1,1
12909,89,78,11,11
12910,102,102,0,0
12911,159,158,1,1
12912,67,70,-3,3
12913,67,85,-18,18
12914,97,96,1,1
12915,71,69,2,2
12916,153,151,2,2
12917,100,97,3,3
12918,92,98,-6,6
12919,79,87,-8,8
12920,79,81,-2,2
12921,73,74,-1,1
12922,133,132,1,1
12923,51,55,-4,4
12924,139,131,8,8
12925,115,122,-7,7
12926,89,86,3,3
12927,124,125,-1,1
12928,90,89,1,1
12929,128,130,-2,2
12930,131,121,10,10
12931,71,70,1,1
12932,113,110,3,3
12933,127,135,-8,8
12934,61,67,-6,6
12935,113,113,0,0
12936,112,87,25,25
12937,75,75,0,0
12938,125,110,15,15
12939,73,76,-3,3
12940,100,112,-12,12
12941,187,177,10,10
12942,101,93,8,8
12943,103,93,10,10
12944,99,110,-11,11
12945,65,66,-1,1
12946,116,111,5,5
12947,97,112,-15,15
12948,83,88,-5,5
12949,90,99,-9,9
12950,101,108,-7,7
12951,97,101,-4,4
12952,107,103,4,4
12953,119,131,-12,12
12954,78,72,6,6
12955,79,82,-3,3
12956,74,78,-4,4
12957,150,142,8,8
12958,83,93,-10,10
12959,131,144,-13,13
12960,68,73,-5,5
12961,222,192,30,30
12962,88,83,5,5
12963,109,94,15,15
12964,149,153,-4,4
12965,82,91,-9,9
12966,33,37,-4,4
12967,97,109,-12,12
12968,88,89,-1,1
12969,127,132,-5,5
12970,70,71,-1,1
12971,86,85,1,1
12972,63,62,1,1
12973,101,98,3,3
12974,85,83,2,2
12975,97,85,12,12
12976,68,72,-4,4
12977,79,91,-12,12
12978,182,172,10,10
12979,68,70,-2,2
12980,68,67,1,1
12981,81,77,4,4
12982,118,112,6,6
12983,93,90,3,3
12984,117,99,18,18
12985,144,138,6,6
12986,134,121,13,13
12987,69,68,1,1
12988,133,129,4,4
12989,88,92,-4,4
12990,63,56,7,7
12991,116,119,-3,3
12992,113,124,-11,11
12993,103,95,8,8
12994,127,116,11,11
12995,116,117,-1,1
12996,114,109,5,5
12997,123,116,7,7
12998,72,72,0,0
12999,107,99,8,8
13000,121,109,12,12
13001,100,89,11,11
13002,87,87,0,0
13003,102,93,9,9
13004,155,164,-9,9
13005,72,79,-7,7
13006,84,86,-2,2
13007,86,92,-6,6
13008,115,121,-6,6
13009,100,97,3,3
13010,81,72,9,9
13011,51,52,-1,1
13012,54,55,-1,1
13013,86,85,1,1
13014,92,91,1,1
13015,60,64,-4,4
13016,112,112,0,0
13017,92,86,6,6
13018,87,88,-1,1
13019,95,96,-1,1
13020,80,77,3,3
13021,139,139,0,0
13022,103,95,8,8
13023,120,132,-12,12
13024,75,83,-8,8
13025,51,46,5,5
13026,76,75,1,1
13027,67,71,-4,4
13028,165,154,11,11
13029,84,88,-4,4
13030,83,89,-6,6
13031,61,59,2,2
13032,159,151,8,8
13033,64,71,-7,7
13034,140,141,-1,1
13035,65,79,-14,14
13036,68,72,-4,4
13037,67,60,7,7
13038,87,92,-5,5
13039,109,110,-1,1
13040,116,114,2,2
13041,94,113,-19,19
13042,135,126,9,9
13043,77,74,3,3
13044,55,52,3,3
13045,61,61,0,0
13046,73,75,-2,2
13047,139,122,17,17
13048,106,117,-11,11
13049,78,83,-5,5
13050,74,63,11,11
13051,99,96,3,3
13052,88,91,-3,3
13053,93,84,9,9
13054,69,64,5,5
13055,235,211,24,24
13056,83,87,-4,4
13057,101,76,25,25
13058,66,71,-5,5
13059,58,57,1,1
13060,119,122,-3,3
13061,129,128,1,1
13062,82,81,1,1
13063,168,156,12,12
13064,72,77,-5,5
13065,125,115,10,10
13066,82,78,4,4
13067,97,90,7,7
13068,56,64,-8,8
13069,123,136,-13,13
13070,79,72,7,7
13071,84,78,6,6
13072,112,111,1,1
13073,80,88,-8,8
13074,106,108,-2,2
13075,60,62,-2,2
13076,72,72,0,0
13077,96,103,-7,7
13078,60,51,9,9
13079,117,96,21,21
13080,66,74,-8,8
13081,78,79,-1,1
13082,55,58,-3,3
13083,164,144,20,20
13084,184,171,13,13
13085,78,81,-3,3
13086,61,67,-6,6
13087,109,128,-19,19
13088,101,101,0,0
13089,79,78,1,1
13090,51,55,-4,4
13091,64,57,7,7
13092,62,68,-6,6
13093,144,141,3,3
13094,57,59,-2,2
13095,50,51,-1,1
13096,81,78,3,3
13097,99,97,2,2
13098,97,98,-1,1
13099,129,116,13,13
13100,104,96,8,8
13101,93,100,-7,7
13102,84,79,5,5
13103,90,96,-6,6
13104,112,116,-4,4
13105,69,70,-1,1
13106,69,71,-2,2
13107,107,89,18,18
13108,145,129,16,16
13109,84,76,8,8
13110,51,56,-5,5
13111,100,91,9,9
13112,82,89,-7,7
13113,71,81,-10,10
13114,104,96,8,8
13115,67,77,-10,10
13116,89,92,-3,3
13117,61,75,-14,14
13118,74,81,-7,7
13119,101,109,-8,8
13120,67,74,-7,7
13121,72,77,-5,5
13122,70,69,1,1
13123,158,158,0,0
13124,94,90,4,4
13125,84,80,4,4
13126,120,122,-2,2
13127,152,155,-3,3
13128,137,132,5,5
13129,82,90,-8,8
13130,116,111,5,5
13131,112,105,7,7
13132,99,89,10,10
13133,150,153,-3,3
13134,66,58,8,8
13135,81,69,12,12
13136,50,53,-3,3
13137,133,134,-1,1
13138,65,70,-5,5
13139,65,66,-1,1
13140,80,79,1,1
13141,53,48,5,5
13142,108,97,11,11
13143,80,66,14,14
13144,126,133,-7,7
13145,73,78,-5,5
13146,58,57,1,1
13147,80,76,4,4
13148,62,62,0,0
13149,64,66,-2,2
13150,55,55,0,0
13151,81,80,1,1
13152,97,99,-2,2
13153,78,71,7,7
13154,101,90,11,11
13155,72,83,-11,11
13156,112,111,1,1
13157,84,83,1,1
13158,68,71,-3,3
13159,102,109,-7,7
13160,117,129,-12,12
13161,88,82,6,6
13162,127,116,11,11
13163,64,59,5,5
13164,87,91,-4,4
13165,80,80,0,0
13166,101,90,11,11
13167,122,118,4,4
