,original,predict,differ,abs
13168,67,66,1,1
13169,131,126,5,5
13170,97,90,7,7
13171,135,120,15,15
13172,88,86,2,2
13173,115,126,-11,11
13174,134,122,12,12
13175,116,117,-1,1
13176,79,82,-3,3
13177,45,45,0,0
13178,100,100,0,0
13179,85,108,-23,23
13180,63,67,-4,4
13181,89,89,0,0
13182,76,78,-2,2
13183,138,129,9,9
13184,123,123,0,0
13185,74,78,-4,4
13186,43,50,-7,7
13187,66,74,-8,8
13188,86,111,-25,25
13189,115,129,-14,14
13190,30,47,-17,17
13191,66,70,-4,4
13192,208,175,33,33
13193,90,85,5,5
13194,71,64,7,7
13195,94,83,11,11
13196,171,162,9,9
13197,55,55,0,0
13198,43,46,-3,3
13199,67,71,-4,4
13200,143,124,19,19
13201,98,95,3,3
13202,100,97,3,3
13203,108,102,6,6
13204,91,79,12,12
13205,131,129,2,2
13206,79,70,9,9
13207,153,156,-3,3
13208,37,40,-3,3
13209,46,44,2,2
13210,241,218,23,23
13211,89,85,4,4
13212,72,69,3,3
13213,100,93,7,7
13214,83,80,3,3
13215,98,102,-4,4
13216,128,122,6,6
13217,162,121,41,41
13218,81,78,3,3
13219,98,95,3,3
13220,70,80,-10,10
13221,182,167,15,15
13222,71,72,-1,1
13223,173,171,2,2
13224,54,58,-4,4
13225,66,69,-3,3
13226,85,80,5,5
13227,93,93,0,0
13228,71,113,-42,42
13229,163,160,3,3
13230,86,83,3,3
13231,74,71,3,3
13232,148,152,-4,4
13233,112,111,1,1
13234,90,78,12,12
13235,64,59,5,5
13236,78,94,-16,16
13237,115,119,-4,4
13238,105,97,8,8
13239,90,88,2,2
13240,117,111,6,6
13241,103,92,11,11
13242,139,157,-18,18
13243,107,114,-7,7
13244,118,131,-13,13
13245,94,84,10,10
13246,56,53,3,3
13247,97,92,5,5
13248,77,70,7,7
13249,117,98,19,19
13250,125,127,-2,2
13251,67,72,-5,5
13252,73,69,4,4
13253,152,144,8,8
13254,73,69,4,4
13255,121,117,4,4
13256,166,166,0,0
13257,90,90,0,0
13258,96,101,-5,5
13259,149,155,-6,6
13260,61,67,-6,6
13261,144,137,7,7
13262,121,122,-1,1
13263,131,121,10,10
13264,58,55,3,3
13265,51,56,-5,5
13266,54,65,-11,11
13267,72,74,-2,2
13268,99,108,-9,9
13269,124,112,12,12
13270,105,108,-3,3
13271,100,94,6,6
13272,153,156,-3,3
13273,76,84,-8,8
13274,120,113,7,7
13275,94,92,2,2
13276,85,81,4,4
13277,84,91,-7,7
13278,53,67,-14,14
13279,106,109,-3,3
13280,108,115,-7,7
13281,140,131,9,9
13282,113,111,2,2
13283,57,69,-12,12
13284,108,110,-2,2
13285,123,112,11,11
13286,108,107,1,1
13287,83,81,2,2
13288,99,84,15,15
13289,78,79,-1,1
13290,96,99,-3,3
13291,58,58,0,0
13292,82,82,0,0
13293,148,149,-1,1
13294,86,93,-7,7
13295,81,73,8,8
13296,119,119,0,0
13297,97,98,-1,1
13298,118,118,0,0
13299,92,86,6,6
13300,102,112,-10,10
13301,72,71,1,1
13302,64,62,2,2
13303,86,87,-1,1
13304,57,67,-10,10
13305,102,100,2,2
13306,67,62,5,5
13307,88,89,-1,1
13308,139,124,15,15
13309,61,66,-5,5
13310,77,77,0,0
13311,158,157,1,1
13312,130,119,11,11
13313,132,135,-3,3
13314,187,176,11,11
13315,79,76,3,3
13316,96,109,-13,13
13317,76,76,0,0
13318,71,74,-3,3
13319,78,82,-4,4
13320,209,203,6,6
13321,75,73,2,2
13322,146,134,12,12
13323,100,97,3,3
13324,80,87,-7,7
13325,70,72,-2,2
13326,65,70,-5,5
13327,95,99,-4,4
13328,80,77,3,3
13329,69,71,-2,2
13330,132,139,-7,7
13331,77,71,6,6
13332,98,94,4,4
13333,94,93,1,1
13334,86,86,0,0
13335,90,82,8,8
13336,75,69,6,6
13337,130,103,27,27
13338,87,94,-7,7
13339,141,127,14,14
13340,161,148,13,13
13341,68,77,-9,9
13342,97,93,4,4
13343,125,116,9,9
13344,36,44,-8,8
13345,115,112,3,3
13346,68,56,12,12
13347,106,98,8,8
13348,96,112,-16,16
13349,82,83,-1,1
13350,73,65,8,8
13351,89,78,11,11
13352,75,70,5,5
13353,85,93,-8,8
13354,134,145,-11,11
13355,90,84,6,6
13356,83,85,-2,2
13357,129,110,19,19
13358,140,143,-3,3
13359,60,67,-7,7
13360,82,77,5,5
13361,153,154,-1,1
13362,80,90,-10,10
13363,119,120,-1,1
13364,108,100,8,8
13365,54,57,-3,3
13366,99,108,-9,9
13367,130,164,-34,34
13368,100,97,3,3
13369,59,54,5,5
13370,84,92,-8,8
13371,117,119,-2,2
13372,60,63,-3,3
13373,55,57,-2,2
13374,96,98,-2,2
13375,73,83,-10,10
13376,64,71,-7,7
13377,75,73,2,2
13378,55,52,3,3
13379,90,86,4,4
13380,142,149,-7,7
13381,139,138,1,1
13382,118,113,5,5
13383,120,113,7,7
13384,112,115,-3,3
13385,43,47,-4,4
13386,106,110,-4,4
13387,187,171,16,16
13388,117,122,-5,5
13389,111,113,-2,2
13390,188,182,6,6
13391,156,138,18,18
13392,136,140,-4,4
13393,88,89,-1,1
13394,29,38,-9,9
13395,107,92,15,15
13396,113,95,18,18
13397,93,87,6,6
13398,81,80,1,1
13399,22,35,-13,13
13400,69,69,0,0
13401,168,162,6,6
13402,147,135,12,12
13403,105,113,-8,8
13404,145,135,10,10
13405,58,64,-6,6
13406,60,65,-5,5
13407,150,156,-6,6
13408,70,66,4,4
13409,69,73,-4,4
13410,140,141,-1,1
13411,88,84,4,4
13412,120,123,-3,3
13413,63,64,-1,1
13414,81,87,-6,6
13415,66,61,5,5
13416,91,84,7,7
13417,131,139,-8,8
13418,126,110,16,16
13419,138,141,-3,3
13420,103,103,0,0
13421,103,104,-1,1
13422,50,62,-12,12
13423,64,69,-5,5
13424,75,76,-1,1
13425,67,64,3,3
13426,97,94,3,3
13427,109,113,-4,4
13428,137,133,4,4
13429,71,68,3,3
13430,98,89,9,9
13431,82,98,-16,16
13432,65,72,-7,7
13433,117,103,14,14
13434,148,154,-6,6
13435,190,177,13,13
13436,84,77,7,7
13437,110,100,10,10
13438,138,135,3,3
13439,74,73,1,1
13440,130,115,15,15
13441,79,78,1,1
13442,92,111,-19,19
13443,137,140,-3,3
13444,104,90,14,14
13445,160,127,33,33
13446,90,86,4,4
13447,101,98,3,3
13448,123,126,-3,3
13449,73,71,2,2
13450,66,67,-1,1
13451,124,124,0,0
13452,173,138,35,35
13453,142,131,11,11
13454,32,37,-5,5
13455,104,101,3,3
13456,65,82,-17,17
13457,60,60,0,0
13458,71,77,-6,6
13459,56,55,1,1
13460,122,124,-2,2
13461,135,150,-15,15
13462,162,161,1,1
13463,96,111,-15,15
13464,126,132,-6,6
13465,74,76,-2,2
13466,102,108,-6,6
13467,80,80,0,0
13468,88,81,7,7
13469,92,81,11,11
13470,107,112,-5,5
13471,87,98,-11,11
13472,58,59,-1,1
13473,80,70,10,10
13474,79,72,7,7
13475,114,123,-9,9
13476,78,87,-9,9
13477,75,79,-4,4
13478,168,172,-4,4
13479,114,114,0,0
13480,59,68,-9,9
13481,152,158,-6,6
13482,66,64,2,2
13483,98,91,7,7
13484,70,72,-2,2
13485,101,88,13,13
13486,130,127,3,3
13487,114,109,5,5
13488,63,67,-4,4
13489,181,170,11,11
13490,86,86,0,0
13491,107,121,-14,14
13492,59,59,0,0
13493,74,72,2,2
13494,134,135,-1,1
13495,199,167,32,32
13496,58,64,-6,6
13497,99,100,-1,1
13498,103,110,-7,7
13499,183,156,27,27
13500,96,97,-1,1
13501,99,108,-9,9
13502,113,103,10,10
13503,88,75,13,13
13504,88,93,-5,5
13505,128,125,3,3
13506,82,91,-9,9
13507,80,76,4,4
13508,53,57,-4,4
13509,47,52,-5,5
13510,102,89,13,13
13511,97,94,3,3
13512,68,68,0,0
13513,125,115,10,10
13514,110,116,-6,6
13515,77,74,3,3
13516,127,118,9,9
13517,87,88,-1,1
13518,107,91,16,16
13519,105,112,-7,7
13520,153,127,26,26
13521,61,66,-5,5
13522,33,76,-43,43
13523,146,139,7,7
13524,100,110,-10,10
13525,170,153,17,17
13526,134,124,10,10
13527,78,97,-19,19
13528,73,65,8,8
13529,60,58,2,2
13530,64,64,0,0
13531,99,91,8,8
13532,80,90,-10,10
13533,65,65,0,0
13534,67,60,7,7
13535,141,130,11,11
13536,60,64,-4,4
13537,138,145,-7,7
13538,154,156,-2,2
13539,58,59,-1,1
13540,114,125,-11,11
13541,132,125,7,7
13542,98,97,1,1
13543,80,85,-5,5
13544,105,109,-4,4
13545,84,94,-10,10
13546,78,81,-3,3
13547,154,148,6,6
13548,67,72,-5,5
13549,95,108,-13,13
13550,125,118,7,7
13551,128,121,7,7
13552,42,44,-2,2
13553,204,193,11,11
13554,98,95,3,3
13555,112,111,1,1
13556,132,123,9,9
13557,139,130,9,9
13558,93,89,4,4
13559,146,143,3,3
13560,56,57,-1,1
13561,65,61,4,4
13562,124,115,9,9
13563,103,102,1,1
13564,86,78,8,8
13565,60,70,-10,10
13566,98,99,-1,1
13567,80,120,-40,40
13568,89,108,-19,19
13569,148,131,17,17
13570,40,45,-5,5
13571,80,87,-7,7
13572,70,81,-11,11
13573,82,73,9,9
13574,133,145,-12,12
13575,75,81,-6,6
13576,75,70,5,5
13577,120,102,18,18
13578,50,55,-5,5
13579,111,128,-17,17
13580,86,86,0,0
13581,115,120,-5,5
13582,63,58,5,5
13583,93,96,-3,3
13584,104,95,9,9
13585,153,152,1,1
13586,51,54,-3,3
13587,128,117,11,11
13588,92,89,3,3
13589,51,59,-8,8
13590,84,83,1,1
13591,104,102,2,2
13592,101,93,8,8
13593,83,91,-8,8
13594,69,75,-6,6
13595,96,93,3,3
13596,83,75,8,8
13597,54,71,-17,17
13598,83,70,13,13
13599,54,49,5,5
13600,61,59,2,2
13601,116,106,10,10
13602,113,104,9,9
13603,76,71,5,5
13604,87,85,2,2
13605,59,57,2,2
13606,141,140,1,1
13607,97,98,-1,1
13608,89,81,8,8
13609,131,134,-3,3
13610,71,69,2,2
13611,60,57,3,3
13612,39,45,-6,6
13613,68,74,-6,6
13614,61,61,0,0
13615,107,103,4,4
13616,95,91,4,4
13617,94,112,-18,18
13618,82,88,-6,6
13619,110,114,-4,4
13620,113,117,-4,4
13621,107,99,8,8
13622,161,145,16,16
13623,180,158,22,22
13624,101,108,-7,7
13625,88,84,4,4
13626,87,88,-1,1
13627,115,116,-1,1
13628,121,117,4,4
13629,139,138,1,1
13630,123,117,6,6
13631,63,60,3,3
13632,122,113,9,9
13633,68,72,-4,4
13634,110,103,7,7
13635,57,78,-21,21
13636,82,73,9,9
13637,95,95,0,0
13638,134,136,-2,2
13639,98,88,10,10
13640,128,121,7,7
13641,95,94,1,1
13642,104,125,-21,21
13643,175,163,12,12
13644,109,95,14,14
13645,164,148,16,16
13646,118,114,4,4
13647,70,71,-1,1
13648,54,66,-12,12
13649,145,145,0,0
13650,68,67,1,1
13651,82,77,5,5
13652,61,61,0,0
13653,92,89,3,3
13654,89,85,4,4
13655,96,92,4,4
13656,122,114,8,8
13657,79,81,-2,2
13658,75,77,-2,2
13659,108,110,-2,2
13660,43,48,-5,5
13661,67,71,-4,4
13662,75,79,-4,4
13663,67,65,2,2
13664,88,93,-5,5
13665,55,56,-1,1
13666,96,109,-13,13
13667,60,61,-1,1
13668,125,116,9,9
13669,56,63,-7,7
13670,111,112,-1,1
13671,105,119,-14,14
13672,77,96,-19,19
13673,89,92,-3,3
13674,79,83,-4,4
13675,107,113,-6,6
13676,124,115,9,9
13677,119,118,1,1
13678,57,77,-20,20
13679,127,125,2,2
13680,64,73,-9,9
13681,96,99,-3,3
13682,89,80,9,9
13683,71,74,-3,3
13684,76,77,-1,1
13685,110,110,0,0
13686,120,133,-13,13
13687,98,90,8,8
13688,84,90,-6,6
13689,233,218,15,15
13690,75,67,8,8
13691,107,87,20,20
13692,76,78,-2,2
13693,84,86,-2,2
13694,86,85,1,1
13695,103,95,8,8
13696,106,95,11,11
13697,150,130,20,20
13698,73,72,1,1
13699,130,143,-13,13
13700,132,121,11,11
13701,139,131,8,8
13702,115,115,0,0
13703,155,149,6,6
13704,75,80,-5,5
13705,70,70,0,0
13706,127,117,10,10
13707,65,63,2,2
13708,100,110,-10,10
13709,170,161,9,9
13710,135,134,1,1
13711,75,79,-4,4
13712,164,171,-7,7
13713,125,113,12,12
13714,104,114,-10,10
13715,53,52,1,1
13716,146,144,2,2
13717,102,85,17,17
13718,70,78,-8,8
13719,54,58,-4,4
13720,108,105,3,3
13721,97,99,-2,2
13722,104,100,4,4
13723,140,141,-1,1
13724,94,98,-4,4
13725,62,76,-14,14
13726,105,95,10,10
13727,48,49,-1,1
13728,63,67,-4,4
13729,64,56,8,8
13730,51,52,-1,1
13731,63,59,4,4
13732,121,118,3,3
13733,120,112,8,8
13734,86,87,-1,1
13735,91,92,-1,1
13736,55,61,-6,6
13737,98,97,1,1
13738,69,61,8,8
13739,45,41,4,4
13740,126,139,-13,13
13741,169,163,6,6
13742,95,88,7,7
13743,106,111,-5,5
13744,91,84,7,7
13745,126,117,9,9
13746,67,70,-3,3
13747,55,59,-4,4
13748,74,80,-6,6
13749,87,75,12,12
13750,87,86,1,1
13751,83,72,11,11
13752,114,128,-14,14
13753,125,129,-4,4
13754,120,117,3,3
13755,86,80,6,6
13756,66,70,-4,4
13757,106,108,-2,2
13758,62,59,3,3
13759,87,110,-23,23
13760,68,62,6,6
13761,77,77,0,0
13762,106,108,-2,2
13763,101,98,3,3
13764,93,86,7,7
13765,63,82,-19,19
13766,53,60,-7,7
13767,116,119,-3,3
13768,116,117,-1,1
13769,92,116,-24,24
13770,80,84,-4,4
13771,93,91,2,2
13772,129,123,6,6
13773,97,97,0,0
13774,51,58,-7,7
13775,98,90,8,8
13776,80,109,-29,29
13777,74,73,1,1
13778,157,147,10,10
13779,163,169,-6,6
13780,62,64,-2,2
13781,107,110,-3,3
13782,107,93,14,14
13783,107,106,1,1
13784,83,81,2,2
13785,117,101,16,16
13786,94,100,-6,6
13787,65,67,-2,2
13788,61,69,-8,8
13789,79,84,-5,5
13790,137,139,-2,2
13791,141,132,9,9
13792,95,98,-3,3
13793,101,101,0,0
13794,95,95,0,0
13795,142,124,18,18
13796,107,95,12,12
13797,80,77,3,3
13798,91,92,-1,1
13799,71,71,0,0
13800,81,81,0,0
13801,96,90,6,6
13802,151,142,9,9
13803,75,83,-8,8
13804,69,70,-1,1
13805,70,70,0,0
13806,66,73,-7,7
13807,100,102,-2,2
13808,107,101,6,6
13809,116,114,2,2
13810,59,64,-5,5
13811,90,92,-2,2
13812,60,56,4,4
13813,55,55,0,0
13814,66,70,-4,4
13815,90,93,-3,3
13816,80,87,-7,7
13817,151,79,72,72
13818,91,88,3,3
13819,59,63,-4,4
13820,73,73,0,0
13821,51,59,-8,8
13822,95,96,-1,1
13823,92,88,4,4
13824,61,60,1,1
13825,80,77,3,3
13826,107,123,-16,16
13827,79,80,-1,1
13828,167,154,13,13
13829,58,65,-7,7
13830,104,107,-3,3
13831,106,118,-12,12
13832,61,56,5,5
13833,111,118,-7,7
13834,97,114,-17,17
13835,101,98,3,3
13836,67,74,-7,7
13837,56,61,-5,5
13838,57,60,-3,3
13839,82,65,17,17
13840,95,93,2,2
13841,69,74,-5,5
13842,58,62,-4,4
13843,105,107,-2,2
13844,163,141,22,22
13845,61,65,-4,4
13846,90,75,15,15
13847,220,202,18,18
13848,96,81,15,15
13849,44,49,-5,5
13850,59,64,-5,5
13851,60,63,-3,3
13852,64,70,-6,6
13853,94,93,1,1
13854,151,139,12,12
13855,75,74,1,1
13856,75,76,-1,1
13857,79,72,7,7
13858,70,78,-8,8
13859,107,112,-5,5
13860,145,137,8,8
13861,70,65,5,5
13862,75,66,9,9
13863,141,135,6,6
13864,66,70,-4,4
13865,79,73,6,6
13866,111,102,9,9
13867,112,103,9,9
13868,125,137,-12,12
13869,121,129,-8,8
13870,108,104,4,4
13871,74,82,-8,8
13872,106,111,-5,5
13873,118,120,-2,2
13874,162,147,15,15
13875,142,110,32,32
13876,65,68,-3,3
13877,59,58,1,1
13878,91,84,7,7
13879,75,73,2,2
13880,125,114,11,11
13881,146,141,5,5
13882,84,80,4,4
13883,95,93,2,2
13884,88,83,5,5
13885,95,91,4,4
13886,54,61,-7,7
13887,68,60,8,8
13888,250,262,-12,12
13889,64,67,-3,3
13890,89,84,5,5
13891,63,64,-1,1
13892,47,62,-15,15
13893,113,114,-1,1
13894,118,111,7,7
13895,77,74,3,3
13896,175,161,14,14
13897,87,86,1,1
13898,85,86,-1,1
13899,107,96,11,11
13900,77,63,14,14
13901,112,119,-7,7
13902,67,72,-5,5
13903,124,134,-10,10
13904,69,67,2,2
13905,170,168,2,2
13906,91,83,8,8
13907,69,72,-3,3
13908,69,62,7,7
13909,102,108,-6,6
13910,87,98,-11,11
13911,61,64,-3,3
13912,140,120,20,20
13913,56,66,-10,10
13914,50,49,1,1
13915,71,66,5,5
13916,46,51,-5,5
13917,102,106,-4,4
13918,72,69,3,3
13919,102,109,-7,7
13920,98,95,3,3
13921,114,118,-4,4
13922,83,88,-5,5
13923,75,77,-2,2
13924,92,83,9,9
13925,107,111,-4,4
13926,166,156,10,10
13927,72,74,-2,2
13928,43,59,-16,16
13929,98,85,13,13
13930,141,135,6,6
13931,112,96,16,16
13932,149,146,3,3
13933,17,35,-18,18
13934,63,71,-8,8
13935,127,122,5,5
13936,128,127,1,1
13937,64,62,2,2
13938,59,64,-5,5
13939,45,56,-11,11
13940,104,97,7,7
13941,82,81,1,1
13942,52,47,5,5
13943,96,87,9,9
13944,108,109,-1,1
13945,122,123,-1,1
13946,105,108,-3,3
13947,72,71,1,1
13948,75,71,4,4
13949,111,109,2,2
13950,86,81,5,5
13951,121,121,0,0
13952,86,85,1,1
13953,66,63,3,3
13954,93,90,3,3
13955,128,137,-9,9
13956,142,133,9,9
13957,87,73,14,14
13958,84,83,1,1
13959,103,108,-5,5
13960,113,102,11,11
13961,136,138,-2,2
13962,74,70,4,4
13963,108,125,-17,17
13964,89,97,-8,8
13965,84,85,-1,1
13966,98,94,4,4
13967,51,56,-5,5
13968,53,49,4,4
13969,88,101,-13,13
13970,96,88,8,8
13971,105,115,-10,10
13972,95,88,7,7
13973,119,115,4,4
13974,79,74,5,5
13975,110,91,19,19
13976,68,65,3,3
13977,98,98,0,0
13978,162,161,1,1
13979,124,122,2,2
13980,54,52,2,2
13981,89,95,-6,6
13982,55,54,1,1
13983,147,129,18,18
13984,118,110,8,8
13985,28,42,-14,14
13986,115,112,3,3
13987,87,87,0,0
13988,129,124,5,5
13989,100,94,6,6
13990,119,119,0,0
13991,95,96,-1,1
13992,130,128,2,2
13993,57,53,4,4
13994,103,92,11,11
13995,100,94,6,6
13996,95,92,3,3
13997,61,60,1,1
13998,59,63,-4,4
13999,126,116,10,10
14000,162,169,-7,7
14001,98,98,0,0
14002,134,111,23,23
14003,118,116,2,2
14004,57,63,-6,6
14005,84,90,-6,6
14006,84,79,5,5
14007,120,134,-14,14
14008,163,162,1,1
14009,64,67,-3,3
14010,83,77,6,6
14011,69,79,-10,10
14012,135,97,38,38
14013,86,83,3,3
14014,60,52,8,8
14015,77,79,-2,2
14016,92,89,3,3
14017,85,80,5,5
14018,161,158,3,3
14019,126,112,14,14
14020,63,64,-1,1
14021,93,100,-7,7
14022,73,68,5,5
14023,107,109,-2,2
14024,74,75,-1,1
14025,73,68,5,5
14026,108,94,14,14
14027,182,171,11,11
14028,134,121,13,13
14029,67,68,-1,1
14030,91,93,-2,2
14031,131,156,-25,25
14032,146,143,3,3
14033,80,78,2,2
14034,139,133,6,6
14035,188,186,2,2
14036,150,139,11,11
14037,74,75,-1,1
14038,115,119,-4,4
14039,87,83,4,4
14040,83,66,17,17
14041,71,68,3,3
14042,95,94,1,1
14043,110,104,6,6
14044,91,89,2,2
14045,108,110,-2,2
14046,51,51,0,0
14047,71,73,-2,2
14048,50,53,-3,3
14049,66,71,-5,5
14050,56,65,-9,9
14051,108,111,-3,3
14052,114,111,3,3
14053,86,72,14,14
14054,88,87,1,1
14055,66,60,6,6
14056,111,112,-1,1
14057,53,56,-3,3
14058,94,90,4,4
14059,74,73,1,1
14060,129,135,-6,6
14061,75,80,-5,5
14062,198,182,16,16
14063,76,69,7,7
14064,94,91,3,3
14065,70,67,3,3
14066,172,152,20,20
14067,61,62,-1,1
14068,80,79,1,1
14069,102,93,9,9
14070,114,115,-1,1
14071,70,73,-3,3
14072,75,83,-8,8
14073,112,109,3,3
14074,44,49,-5,5
14075,145,170,-25,25
14076,68,92,-24,24
14077,148,145,3,3
14078,56,59,-3,3
14079,81,82,-1,1
14080,73,75,-2,2
14081,122,126,-4,4
14082,75,82,-7,7
14083,121,125,-4,4
14084,139,142,-3,3
14085,63,62,1,1
14086,125,123,2,2
14087,85,80,5,5
14088,112,123,-11,11
14089,114,112,2,2
14090,134,128,6,6
14091,98,110,-12,12
14092,75,84,-9,9
14093,135,116,19,19
14094,96,98,-2,2
14095,102,98,4,4
14096,150,155,-5,5
14097,186,168,18,18
14098,63,60,3,3
14099,116,110,6,6
14100,83,71,12,12
14101,110,94,16,16
14102,104,96,8,8
14103,71,72,-1,1
14104,111,120,-9,9
14105,106,111,-5,5
14106,147,149,-2,2
14107,67,68,-1,1
14108,212,200,12,12
14109,83,84,-1,1
14110,174,150,24,24
14111,113,129,-16,16
14112,68,80,-12,12
14113,159,165,-6,6
14114,52,63,-11,11
14115,123,124,-1,1
14116,112,114,-2,2
14117,69,77,-8,8
14118,61,62,-1,1
14119,63,65,-2,2
14120,70,73,-3,3
14121,65,74,-9,9
14122,145,149,-4,4
14123,121,125,-4,4
14124,60,56,4,4
14125,187,169,18,18
14126,24,30,-6,6
14127,136,133,3,3
14128,65,75,-10,10
14129,67,66,1,1
14130,189,184,5,5
14131,83,102,-19,19
14132,76,78,-2,2
14133,91,88,3,3
14134,74,87,-13,13
14135,55,63,-8,8
14136,107,99,8,8
14137,160,150,10,10
14138,149,137,12,12
14139,96,87,9,9
14140,88,84,4,4
14141,118,116,2,2
14142,91,90,1,1
14143,92,91,1,1
14144,74,74,0,0
14145,118,125,-7,7
14146,81,97,-16,16
14147,95,91,4,4
14148,68,72,-4,4
14149,132,119,13,13
14150,49,45,4,4
14151,115,118,-3,3
14152,148,146,2,2
14153,109,126,-17,17
14154,104,97,7,7
14155,159,162,-3,3
14156,83,75,8,8
14157,47,44,3,3
14158,92,87,5,5
14159,101,109,-8,8
14160,57,59,-2,2
14161,40,46,-6,6
14162,153,144,9,9
14163,163,141,22,22
14164,66,65,1,1
14165,90,85,5,5
14166,55,49,6,6
14167,52,62,-10,10
14168,96,96,0,0
14169,115,117,-2,2
14170,47,49,-2,2
14171,77,89,-12,12
14172,76,80,-4,4
14173,115,119,-4,4
14174,93,97,-4,4
14175,120,93,27,27
14176,83,86,-3,3
14177,119,115,4,4
14178,40,51,-11,11
14179,47,52,-5,5
14180,55,53,2,2
14181,96,91,5,5
14182,88,94,-6,6
14183,74,87,-13,13
14184,80,85,-5,5
14185,68,65,3,3
14186,144,137,7,7
14187,101,96,5,5
14188,116,116,0,0
14189,63,66,-3,3
14190,51,55,-4,4
14191,123,136,-13,13
14192,145,139,6,6
14193,107,96,11,11
14194,109,110,-1,1
14195,115,120,-5,5
14196,59,58,1,1
14197,63,72,-9,9
14198,190,184,6,6
14199,69,67,2,2
14200,77,76,1,1
14201,78,85,-7,7
14202,85,94,-9,9
14203,112,93,19,19
14204,82,84,-2,2
14205,150,147,3,3
14206,72,79,-7,7
14207,105,110,-5,5
14208,80,78,2,2
14209,39,45,-6,6
14210,102,111,-9,9
14211,68,73,-5,5
14212,95,91,4,4
14213,24,32,-8,8
14214,50,51,-1,1
14215,66,58,8,8
14216,69,72,-3,3
14217,120,115,5,5
14218,140,121,19,19
14219,69,74,-5,5
14220,187,154,33,33
14221,107,102,5,5
14222,67,66,1,1
14223,126,129,-3,3
14224,112,123,-11,11
14225,93,108,-15,15
14226,89,93,-4,4
14227,93,100,-7,7
14228,48,46,2,2
14229,153,148,5,5
14230,67,66,1,1
14231,48,55,-7,7
14232,58,68,-10,10
14233,179,168,11,11
14234,91,90,1,1
14235,123,127,-4,4
14236,70,77,-7,7
14237,32,48,-16,16
14238,96,84,12,12
14239,53,58,-5,5
14240,99,101,-2,2
14241,133,120,13,13
14242,77,84,-7,7
14243,47,63,-16,16
14244,55,55,0,0
14245,85,76,9,9
14246,135,133,2,2
14247,103,93,10,10
14248,62,72,-10,10
14249,73,72,1,1
14250,117,130,-13,13
14251,112,113,-1,1
14252,34,36,-2,2
14253,46,51,-5,5
14254,68,63,5,5
14255,42,42,0,0
14256,88,102,-14,14
14257,88,89,-1,1
14258,78,80,-2,2
14259,74,82,-8,8
14260,145,138,7,7
14261,144,145,-1,1
14262,146,149,-3,3
14263,50,54,-4,4
14264,134,118,16,16
14265,81,78,3,3
14266,81,75,6,6
14267,64,63,1,1
14268,134,130,4,4
14269,177,172,5,5
14270,115,110,5,5
14271,105,110,-5,5
14272,142,129,13,13
14273,104,103,1,1
14274,74,82,-8,8
14275,177,163,14,14
14276,47,47,0,0
14277,127,133,-6,6
14278,186,171,15,15
14279,81,91,-10,10
14280,78,74,4,4
14281,155,142,13,13
14282,170,127,43,43
14283,97,93,4,4
14284,94,90,4,4
14285,77,81,-4,4
14286,83,78,5,5
14287,109,111,-2,2
14288,92,95,-3,3
14289,93,94,-1,1
14290,63,87,-24,24
14291,85,87,-2,2
14292,92,97,-5,5
14293,68,57,11,11
14294,111,119,-8,8
14295,181,173,8,8
14296,57,56,1,1
14297,93,101,-8,8
14298,68,77,-9,9
14299,95,101,-6,6
14300,123,110,13,13
14301,58,62,-4,4
14302,159,143,16,16
14303,97,85,12,12
