,original,predict,differ,abs
14304,82,80,2,2
14305,70,67,3,3
14306,87,77,10,10
14307,63,66,-3,3
14308,138,136,2,2
14309,124,122,2,2
14310,90,88,2,2
14311,72,70,2,2
14312,82,89,-7,7
14313,102,118,-16,16
14314,149,133,16,16
14315,127,121,6,6
14316,127,109,18,18
14317,80,80,0,0
14318,79,68,11,11
14319,126,132,-6,6
14320,160,155,5,5
14321,88,89,-1,1
14322,57,51,6,6
14323,117,116,1,1
14324,88,82,6,6
14325,117,119,-2,2
14326,108,109,-1,1
14327,122,135,-13,13
14328,126,116,10,10
14329,137,135,2,2
14330,119,107,12,12
14331,94,94,0,0
14332,89,69,20,20
14333,65,61,4,4
14334,80,78,2,2
14335,73,77,-4,4
14336,137,120,17,17
14337,112,113,-1,1
14338,93,93,0,0
14339,121,103,18,18
14340,94,96,-2,2
14341,74,78,-4,4
14342,126,123,3,3
14343,102,94,8,8
14344,61,62,-1,1
14345,107,111,-4,4
14346,187,173,14,14
14347,129,125,4,4
14348,96,101,-5,5
14349,85,77,8,8
14350,89,89,0,0
14351,65,58,7,7
14352,67,76,-9,9
14353,95,86,9,9
14354,90,83,7,7
14355,70,84,-14,14
14356,51,58,-7,7
14357,67,75,-8,8
14358,105,91,14,14
14359,72,87,-15,15
14360,73,67,6,6
14361,90,92,-2,2
14362,60,55,5,5
14363,125,122,3,3
14364,128,119,9,9
14365,114,112,2,2
14366,80,63,17,17
14367,130,117,13,13
14368,170,185,-15,15
14369,163,152,11,11
14370,121,110,11,11
14371,65,70,-5,5
14372,110,109,1,1
14373,86,87,-1,1
14374,136,137,-1,1
14375,95,94,1,1
14376,82,78,4,4
14377,117,112,5,5
14378,122,124,-2,2
14379,61,61,0,0
14380,49,50,-1,1
14381,188,168,20,20
14382,61,66,-5,5
14383,164,163,1,1
14384,64,69,-5,5
14385,100,94,6,6
14386,75,75,0,0
14387,90,86,4,4
14388,83,76,7,7
14389,74,82,-8,8
14390,88,88,0,0
14391,110,99,11,11
14392,104,100,4,4
14393,61,66,-5,5
14394,80,85,-5,5
14395,121,112,9,9
14396,72,78,-6,6
14397,80,79,1,1
14398,38,39,-1,1
14399,136,118,18,18
14400,85,90,-5,5
14401,86,86,0,0
14402,129,125,4,4
14403,58,60,-2,2
14404,73,81,-8,8
14405,135,137,-2,2
14406,106,118,-12,12
14407,53,56,-3,3
14408,54,63,-9,9
14409,62,78,-16,16
14410,91,96,-5,5
14411,61,60,1,1
14412,56,66,-10,10
14413,53,54,-1,1
14414,67,65,2,2
14415,81,85,-4,4
14416,77,84,-7,7
14417,92,93,-1,1
14418,181,167,14,14
14419,68,74,-6,6
14420,73,75,-2,2
14421,102,96,6,6
14422,85,86,-1,1
14423,78,79,-1,1
14424,85,80,5,5
14425,86,94,-8,8
14426,61,57,4,4
14427,60,61,-1,1
14428,70,81,-11,11
14429,63,67,-4,4
14430,141,150,-9,9
14431,82,77,5,5
14432,125,116,9,9
14433,25,31,-6,6
14434,124,115,9,9
14435,42,43,-1,1
14436,123,129,-6,6
14437,50,63,-13,13
14438,94,100,-6,6
14439,175,166,9,9
14440,119,123,-4,4
14441,97,100,-3,3
14442,112,109,3,3
14443,105,101,4,4
14444,85,83,2,2
14445,117,124,-7,7
14446,140,134,6,6
14447,117,110,7,7
14448,45,44,1,1
14449,73,77,-4,4
14450,71,81,-10,10
14451,41,46,-5,5
14452,134,125,9,9
14453,102,100,2,2
14454,69,72,-3,3
14455,98,101,-3,3
14456,113,109,4,4
14457,90,94,-4,4
14458,67,63,4,4
14459,83,88,-5,5
14460,64,65,-1,1
14461,192,164,28,28
14462,93,78,15,15
14463,111,111,0,0
14464,122,129,-7,7
14465,89,98,-9,9
14466,77,98,-21,21
14467,66,67,-1,1
14468,57,60,-3,3
14469,84,88,-4,4
14470,90,92,-2,2
14471,103,108,-5,5
14472,144,143,1,1
14473,120,111,9,9
14474,105,100,5,5
14475,121,118,3,3
14476,51,97,-46,46
14477,91,82,9,9
14478,73,80,-7,7
14479,60,60,0,0
14480,50,50,0,0
14481,94,107,-13,13
14482,107,96,11,11
14483,62,59,3,3
14484,77,77,0,0
14485,109,103,6,6
14486,113,110,3,3
14487,95,99,-4,4
14488,153,157,-4,4
14489,146,131,15,15
14490,75,79,-4,4
14491,97,99,-2,2
14492,96,99,-3,3
14493,112,130,-18,18
14494,93,102,-9,9
14495,88,88,0,0
14496,143,128,15,15
14497,131,131,0,0
14498,92,92,0,0
14499,77,73,4,4
14500,94,91,3,3
14501,60,67,-7,7
14502,70,69,1,1
14503,73,72,1,1
14504,115,110,5,5
14505,111,114,-3,3
14506,41,41,0,0
14507,49,51,-2,2
14508,141,133,8,8
14509,85,78,7,7
14510,89,85,4,4
14511,84,70,14,14
14512,102,99,3,3
14513,100,99,1,1
14514,72,74,-2,2
14515,99,93,6,6
14516,68,66,2,2
14517,63,60,3,3
14518,156,161,-5,5
14519,113,110,3,3
14520,109,101,8,8
14521,141,136,5,5
14522,173,167,6,6
14523,95,103,-8,8
14524,89,94,-5,5
14525,103,98,5,5
14526,71,73,-2,2
14527,81,80,1,1
14528,93,94,-1,1
14529,138,146,-8,8
14530,94,81,13,13
14531,168,147,21,21
14532,56,60,-4,4
14533,70,64,6,6
14534,143,122,21,21
14535,115,116,-1,1
14536,78,73,5,5
14537,71,67,4,4
14538,61,59,2,2
14539,174,168,6,6
14540,136,139,-3,3
14541,137,144,-7,7
14542,64,58,6,6
14543,98,97,1,1
14544,61,65,-4,4
14545,79,76,3,3
14546,58,60,-2,2
14547,88,90,-2,2
14548,83,81,2,2
14549,58,66,-8,8
14550,113,102,11,11
14551,65,63,2,2
14552,98,98,0,0
14553,98,91,7,7
14554,119,109,10,10
14555,81,84,-3,3
14556,107,112,-5,5
14557,69,66,3,3
14558,102,103,-1,1
14559,64,68,-4,4
14560,92,100,-8,8
14561,91,80,11,11
14562,76,67,9,9
14563,120,117,3,3
14564,131,125,6,6
14565,73,66,7,7
14566,113,89,24,24
14567,46,55,-9,9
14568,31,31,0,0
14569,86,105,-19,19
14570,124,132,-8,8
14571,69,67,2,2
14572,103,97,6,6
14573,78,84,-6,6
14574,85,81,4,4
14575,43,45,-2,2
14576,102,107,-5,5
14577,64,71,-7,7
14578,112,120,-8,8
14579,104,100,4,4
14580,116,117,-1,1
14581,72,73,-1,1
14582,86,95,-9,9
14583,45,46,-1,1
14584,90,96,-6,6
14585,204,186,18,18
14586,38,44,-6,6
14587,95,77,18,18
14588,102,111,-9,9
14589,193,187,6,6
14590,130,121,9,9
14591,47,50,-3,3
14592,132,134,-2,2
14593,176,152,24,24
14594,67,71,-4,4
14595,100,108,-8,8
14596,73,66,7,7
14597,44,49,-5,5
14598,65,70,-5,5
14599,34,40,-6,6
14600,56,60,-4,4
14601,87,89,-2,2
14602,87,102,-15,15
14603,44,51,-7,7
14604,115,110,5,5
14605,82,79,3,3
14606,134,138,-4,4
14607,161,155,6,6
14608,61,58,3,3
14609,150,145,5,5
14610,106,100,6,6
14611,68,65,3,3
14612,106,98,8,8
14613,96,93,3,3
14614,142,150,-8,8
14615,74,69,5,5
14616,47,53,-6,6
14617,130,134,-4,4
14618,121,123,-2,2
14619,104,108,-4,4
14620,79,77,2,2
14621,85,78,7,7
14622,92,90,2,2
14623,52,97,-45,45
14624,144,155,-11,11
14625,92,81,11,11
14626,58,54,4,4
14627,116,126,-10,10
14628,71,77,-6,6
14629,65,60,5,5
14630,86,75,11,11
14631,51,58,-7,7
14632,51,55,-4,4
14633,169,162,7,7
14634,117,127,-10,10
14635,94,95,-1,1
14636,77,75,2,2
14637,61,63,-2,2
14638,64,62,2,2
14639,38,46,-8,8
14640,54,55,-1,1
14641,70,75,-5,5
14642,77,83,-6,6
14643,127,119,8,8
14644,58,59,-1,1
14645,84,84,0,0
14646,89,92,-3,3
14647,52,50,2,2
14648,73,73,0,0
14649,64,74,-10,10
14650,53,64,-11,11
14651,112,102,10,10
14652,92,93,-1,1
14653,90,70,20,20
14654,72,71,1,1
14655,99,108,-9,9
14656,84,79,5,5
14657,90,92,-2,2
14658,135,138,-3,3
14659,91,85,6,6
14660,81,88,-7,7
14661,119,113,6,6
14662,70,72,-2,2
14663,62,62,0,0
14664,80,84,-4,4
14665,69,69,0,0
14666,107,118,-11,11
14667,145,134,11,11
14668,137,130,7,7
14669,94,95,-1,1
14670,158,142,16,16
14671,174,178,-4,4
14672,100,103,-3,3
14673,141,135,6,6
14674,131,126,5,5
14675,168,160,8,8
14676,98,95,3,3
14677,116,126,-10,10
14678,101,97,4,4
14679,89,106,-17,17
14680,119,113,6,6
14681,139,139,0,0
14682,25,30,-5,5
14683,106,109,-3,3
14684,161,158,3,3
14685,123,120,3,3
14686,87,84,3,3
14687,58,60,-2,2
14688,62,68,-6,6
14689,89,84,5,5
14690,81,76,5,5
14691,70,61,9,9
14692,78,79,-1,1
14693,163,159,4,4
14694,46,72,-26,26
14695,57,59,-2,2
14696,108,105,3,3
14697,148,111,37,37
14698,74,77,-3,3
14699,54,59,-5,5
14700,64,74,-10,10
14701,162,144,18,18
14702,124,112,12,12
14703,75,78,-3,3
14704,76,75,1,1
14705,81,91,-10,10
14706,56,61,-5,5
14707,90,83,7,7
14708,70,77,-7,7
14709,66,81,-15,15
14710,75,76,-1,1
14711,95,115,-20,20
14712,123,125,-2,2
14713,125,118,7,7
14714,44,46,-2,2
14715,141,137,4,4
14716,53,59,-6,6
14717,97,95,2,2
14718,100,114,-14,14
14719,78,94,-16,16
14720,199,182,17,17
14721,124,117,7,7
14722,56,69,-13,13
14723,62,58,4,4
14724,109,108,1,1
14725,149,135,14,14
14726,101,103,-2,2
14727,129,120,9,9
14728,138,121,17,17
14729,118,121,-3,3
14730,151,146,5,5
14731,58,57,1,1
14732,148,150,-2,2
14733,89,91,-2,2
14734,93,93,0,0
14735,111,103,8,8
14736,131,130,1,1
14737,106,110,-4,4
14738,123,120,3,3
14739,119,141,-22,22
14740,106,110,-4,4
14741,121,113,8,8
14742,74,68,6,6
14743,94,97,-3,3
14744,83,76,7,7
14745,159,148,11,11
14746,126,117,9,9
14747,71,72,-1,1
14748,52,52,0,0
14749,139,145,-6,6
14750,98,94,4,4
14751,94,90,4,4
14752,58,54,4,4
14753,126,131,-5,5
14754,65,66,-1,1
14755,98,84,14,14
14756,170,162,8,8
14757,71,76,-5,5
14758,63,70,-7,7
14759,74,79,-5,5
14760,119,113,6,6
14761,73,84,-11,11
14762,88,87,1,1
14763,96,99,-3,3
14764,125,129,-4,4
14765,119,120,-1,1
14766,88,88,0,0
14767,98,90,8,8
14768,103,119,-16,16
14769,95,89,6,6
14770,80,83,-3,3
14771,88,85,3,3
14772,50,48,2,2
14773,81,74,7,7
14774,72,67,5,5
14775,56,54,2,2
14776,54,58,-4,4
14777,70,78,-8,8
14778,92,86,6,6
14779,79,79,0,0
14780,64,67,-3,3
14781,121,115,6,6
14782,55,55,0,0
14783,110,110,0,0
14784,142,137,5,5
14785,160,153,7,7
14786,61,63,-2,2
14787,59,59,0,0
14788,102,110,-8,8
14789,95,89,6,6
14790,62,67,-5,5
14791,142,141,1,1
14792,91,77,14,14
14793,114,109,5,5
14794,54,52,2,2
14795,93,101,-8,8
14796,96,93,3,3
14797,75,73,2,2
14798,95,91,4,4
14799,59,62,-3,3
14800,87,76,11,11
14801,121,108,13,13
14802,85,90,-5,5
14803,74,77,-3,3
14804,94,94,0,0
14805,117,120,-3,3
14806,136,137,-1,1
14807,51,49,2,2
14808,143,138,5,5
14809,110,107,3,3
14810,112,110,2,2
14811,59,56,3,3
14812,69,62,7,7
14813,92,89,3,3
14814,92,98,-6,6
14815,125,116,9,9
14816,93,84,9,9
14817,94,86,8,8
14818,183,169,14,14
14819,158,162,-4,4
14820,126,125,1,1
14821,201,182,19,19
14822,96,86,10,10
14823,69,85,-16,16
14824,112,122,-10,10
14825,60,66,-6,6
14826,81,77,4,4
14827,229,222,7,7
14828,81,76,5,5
14829,49,57,-8,8
14830,98,89,9,9
14831,104,100,4,4
14832,117,112,5,5
14833,91,92,-1,1
14834,96,87,9,9
14835,82,81,1,1
14836,193,166,27,27
14837,75,80,-5,5
14838,101,96,5,5
14839,128,115,13,13
14840,103,102,1,1
14841,84,77,7,7
14842,162,153,9,9
14843,117,116,1,1
14844,104,124,-20,20
14845,85,84,1,1
14846,90,90,0,0
14847,67,69,-2,2
14848,91,79,12,12
14849,152,144,8,8
14850,60,58,2,2
14851,107,101,6,6
14852,114,131,-17,17
14853,95,94,1,1
14854,85,89,-4,4
14855,72,105,-33,33
14856,66,97,-31,31
14857,81,83,-2,2
14858,112,106,6,6
14859,39,40,-1,1
14860,125,140,-15,15
14861,67,66,1,1
14862,103,95,8,8
14863,44,56,-12,12
14864,52,49,3,3
14865,58,60,-2,2
14866,105,110,-5,5
14867,55,67,-12,12
14868,107,126,-19,19
14869,102,111,-9,9
14870,61,77,-16,16
14871,129,128,1,1
14872,72,71,1,1
14873,144,141,3,3
14874,67,72,-5,5
14875,131,126,5,5
14876,59,62,-3,3
14877,142,137,5,5
14878,80,82,-2,2
14879,95,89,6,6
14880,62,68,-6,6
14881,99,101,-2,2
14882,69,78,-9,9
14883,36,43,-7,7
14884,53,57,-4,4
14885,174,154,20,20
14886,120,118,2,2
14887,60,67,-7,7
14888,44,42,2,2
14889,104,111,-7,7
14890,70,63,7,7
14891,80,74,6,6
14892,72,71,1,1
14893,114,127,-13,13
14894,110,110,0,0
14895,69,63,6,6
14896,108,103,5,5
14897,136,135,1,1
14898,62,66,-4,4
14899,170,171,-1,1
14900,109,99,10,10
14901,85,84,1,1
14902,93,84,9,9
14903,117,115,2,2
14904,102,85,17,17
14905,123,116,7,7
14906,91,109,-18,18
14907,65,67,-2,2
14908,52,57,-5,5
14909,139,127,12,12
14910,88,89,-1,1
14911,67,82,-15,15
14912,143,139,4,4
14913,153,157,-4,4
14914,65,66,-1,1
14915,84,84,0,0
14916,101,113,-12,12
14917,90,116,-26,26
14918,75,74,1,1
14919,95,92,3,3
14920,197,175,22,22
14921,60,62,-2,2
14922,152,151,1,1
14923,69,66,3,3
14924,79,81,-2,2
14925,63,71,-8,8
14926,114,111,3,3
14927,94,88,6,6
14928,107,101,6,6
14929,94,92,2,2
14930,68,66,2,2
14931,95,90,5,5
14932,123,115,8,8
14933,81,78,3,3
14934,141,127,14,14
14935,78,80,-2,2
14936,100,110,-10,10
14937,120,118,2,2
14938,36,48,-12,12
14939,81,87,-6,6
14940,118,99,19,19
14941,122,123,-1,1
14942,80,75,5,5
14943,130,120,10,10
14944,44,43,1,1
14945,170,171,-1,1
14946,74,86,-12,12
14947,66,71,-5,5
14948,192,183,9,9
14949,84,86,-2,2
14950,116,137,-21,21
14951,81,80,1,1
14952,43,43,0,0
14953,69,74,-5,5
14954,63,59,4,4
14955,94,91,3,3
14956,84,80,4,4
14957,56,53,3,3
14958,106,113,-7,7
14959,152,128,24,24
14960,92,90,2,2
14961,68,67,1,1
14962,87,89,-2,2
14963,88,101,-13,13
14964,78,78,0,0
14965,64,75,-11,11
14966,147,143,4,4
14967,57,55,2,2
14968,81,99,-18,18
14969,59,62,-3,3
14970,70,70,0,0
14971,87,94,-7,7
14972,90,79,11,11
14973,87,74,13,13
14974,49,57,-8,8
14975,160,140,20,20
14976,131,115,16,16
14977,83,86,-3,3
14978,44,47,-3,3
14979,44,51,-7,7
14980,52,51,1,1
14981,102,112,-10,10
14982,69,72,-3,3
14983,99,95,4,4
14984,81,88,-7,7
14985,91,97,-6,6
14986,87,84,3,3
14987,57,56,1,1
14988,82,87,-5,5
14989,56,57,-1,1
14990,76,73,3,3
14991,79,79,0,0
14992,78,74,4,4
14993,121,112,9,9
14994,119,98,21,21
14995,68,77,-9,9
14996,146,142,4,4
14997,106,89,17,17
14998,132,122,10,10
14999,47,49,-2,2
15000,70,68,2,2
15001,114,97,17,17
15002,71,67,4,4
15003,85,96,-11,11
15004,132,122,10,10
15005,33,33,0,0
15006,16,36,-20,20
15007,68,71,-3,3
15008,62,64,-2,2
15009,84,91,-7,7
15010,50,54,-4,4
15011,91,93,-2,2
15012,116,115,1,1
15013,97,91,6,6
15014,126,130,-4,4
15015,102,110,-8,8
15016,111,96,15,15
15017,113,110,3,3
15018,149,136,13,13
15019,87,76,11,11
15020,120,110,10,10
15021,124,125,-1,1
15022,145,130,15,15
15023,78,77,1,1
15024,158,161,-3,3
15025,47,56,-9,9
15026,228,199,29,29
15027,86,93,-7,7
15028,97,93,4,4
15029,105,99,6,6
15030,59,68,-9,9
15031,134,110,24,24
15032,122,125,-3,3
15033,116,133,-17,17
15034,72,80,-8,8
15035,95,110,-15,15
15036,48,48,0,0
15037,71,71,0,0
15038,164,168,-4,4
15039,80,79,1,1
15040,96,87,9,9
15041,133,124,9,9
15042,121,129,-8,8
15043,122,125,-3,3
15044,99,91,8,8
15045,96,86,10,10
15046,41,49,-8,8
15047,157,134,23,23
15048,104,84,20,20
15049,65,71,-6,6
15050,103,111,-8,8
15051,118,114,4,4
15052,99,96,3,3
15053,126,114,12,12
15054,106,101,5,5
15055,55,47,8,8
15056,75,74,1,1
15057,69,71,-2,2
15058,107,110,-3,3
15059,122,120,2,2
15060,63,67,-4,4
15061,107,103,4,4
15062,96,115,-19,19
15063,62,72,-10,10
15064,72,69,3,3
15065,152,144,8,8
15066,65,68,-3,3
15067,78,76,2,2
15068,115,114,1,1
15069,113,107,6,6
15070,113,98,15,15
15071,105,101,4,4
15072,116,118,-2,2
15073,158,151,7,7
15074,57,63,-6,6
15075,141,142,-1,1
15076,82,80,2,2
15077,106,109,-3,3
15078,96,88,8,8
15079,104,102,2,2
15080,98,91,7,7
15081,83,93,-10,10
15082,138,133,5,5
15083,148,142,6,6
15084,71,69,2,2
15085,90,98,-8,8
15086,134,125,9,9
15087,129,136,-7,7
15088,127,126,1,1
15089,77,76,1,1
15090,69,79,-10,10
15091,102,107,-5,5
15092,69,70,-1,1
15093,65,67,-2,2
15094,102,113,-11,11
15095,56,71,-15,15
15096,123,115,8,8
15097,73,73,0,0
15098,61,69,-8,8
15099,102,117,-15,15
15100,98,99,-1,1
15101,80,71,9,9
15102,85,90,-5,5
15103,61,73,-12,12
15104,127,131,-4,4
15105,68,66,2,2
15106,127,135,-8,8
15107,71,71,0,0
15108,71,58,13,13
15109,149,141,8,8
15110,91,82,9,9
15111,98,108,-10,10
15112,51,56,-5,5
15113,90,85,5,5
15114,105,119,-14,14
15115,84,85,-1,1
15116,98,90,8,8
15117,188,199,-11,11
15118,57,55,2,2
15119,135,113,22,22
15120,107,102,5,5
15121,166,158,8,8
15122,102,96,6,6
15123,162,156,6,6
15124,74,70,4,4
15125,81,80,1,1
15126,58,58,0,0
15127,93,78,15,15
15128,67,67,0,0
15129,136,142,-6,6
15130,122,123,-1,1
15131,114,120,-6,6
15132,66,63,3,3
15133,121,113,8,8
15134,82,89,-7,7
15135,110,106,4,4
15136,63,69,-6,6
15137,108,101,7,7
15138,77,76,1,1
15139,86,79,7,7
15140,74,70,4,4
15141,101,103,-2,2
15142,114,123,-9,9
15143,105,99,6,6
15144,106,109,-3,3
15145,83,80,3,3
15146,169,162,7,7
15147,71,70,1,1
15148,87,93,-6,6
15149,67,69,-2,2
15150,86,111,-25,25
15151,244,230,14,14
15152,96,80,16,16
15153,136,136,0,0
15154,64,65,-1,1
15155,131,146,-15,15
15156,142,146,-4,4
15157,63,74,-11,11
15158,56,61,-5,5
15159,65,58,7,7
15160,116,109,7,7
15161,57,55,2,2
15162,109,117,-8,8
15163,114,127,-13,13
15164,68,63,5,5
15165,114,112,2,2
15166,64,85,-21,21
15167,112,121,-9,9
15168,47,53,-6,6
15169,66,63,3,3
15170,81,86,-5,5
15171,127,130,-3,3
15172,109,110,-1,1
15173,72,67,5,5
15174,94,96,-2,2
15175,46,52,-6,6
15176,113,83,30,30
15177,70,73,-3,3
15178,80,84,-4,4
15179,64,65,-1,1
15180,113,107,6,6
15181,56,67,-11,11
15182,112,108,4,4
15183,50,61,-11,11
15184,101,98,3,3
15185,173,167,6,6
15186,57,53,4,4
15187,104,102,2,2
15188,90,85,5,5
15189,76,73,3,3
15190,94,91,3,3
15191,105,121,-16,16
15192,121,120,1,1
15193,126,138,-12,12
15194,127,110,17,17
15195,116,117,-1,1
15196,88,85,3,3
15197,62,75,-13,13
15198,190,187,3,3
15199,91,103,-12,12
15200,68,75,-7,7
15201,102,95,7,7
15202,150,120,30,30
15203,85,88,-3,3
15204,45,52,-7,7
15205,106,112,-6,6
15206,64,60,4,4
15207,152,152,0,0
15208,124,128,-4,4
15209,77,80,-3,3
15210,80,86,-6,6
15211,68,60,8,8
15212,131,131,0,0
15213,141,134,7,7
15214,138,122,16,16
15215,139,152,-13,13
15216,54,59,-5,5
15217,81,82,-1,1
15218,131,126,5,5
15219,105,103,2,2
15220,88,79,9,9
15221,97,98,-1,1
15222,132,124,8,8
15223,80,83,-3,3
15224,83,83,0,0
15225,56,62,-6,6
15226,68,74,-6,6
15227,88,84,4,4
15228,101,104,-3,3
15229,123,118,5,5
15230,123,130,-7,7
15231,56,71,-15,15
15232,139,138,1,1
15233,102,109,-7,7
15234,53,54,-1,1
15235,145,144,1,1
15236,94,97,-3,3
15237,126,123,3,3
15238,92,84,8,8
15239,82,78,4,4
15240,74,83,-9,9
15241,165,137,28,28
15242,99,109,-10,10
15243,139,146,-7,7
15244,84,74,10,10
15245,85,81,4,4
15246,63,68,-5,5
15247,174,153,21,21
15248,127,111,16,16
15249,93,107,-14,14
15250,106,108,-2,2
15251,108,138,-30,30
15252,93,91,2,2
15253,98,79,19,19
15254,91,87,4,4
15255,68,62,6,6
15256,98,95,3,3
15257,264,223,41,41
15258,105,91,14,14
15259,71,78,-7,7
15260,57,52,5,5
15261,99,96,3,3
15262,87,82,5,5
15263,109,111,-2,2
15264,132,131,1,1
15265,66,74,-8,8
15266,99,100,-1,1
15267,70,63,7,7
15268,111,111,0,0
15269,124,119,5,5
15270,53,61,-8,8
15271,113,107,6,6
15272,69,59,10,10
15273,69,78,-9,9
15274,80,77,3,3
15275,87,86,1,1
15276,117,109,8,8
15277,105,96,9,9
15278,64,57,7,7
15279,41,45,-4,4
15280,60,61,-1,1
15281,93,91,2,2
15282,74,67,7,7
15283,100,91,9,9
15284,75,70,5,5
15285,117,108,9,9
15286,129,132,-3,3
15287,145,142,3,3
15288,102,109,-7,7
15289,147,150,-3,3
15290,55,57,-2,2
15291,91,82,9,9
15292,46,49,-3,3
15293,211,176,35,35
15294,125,132,-7,7
15295,76,74,2,2
15296,84,82,2,2
15297,104,103,1,1
15298,62,68,-6,6
15299,77,82,-5,5
15300,100,91,9,9
15301,83,89,-6,6
15302,90,89,1,1
15303,181,172,9,9
15304,132,148,-16,16
15305,88,84,4,4
15306,85,86,-1,1
15307,69,74,-5,5
15308,59,55,4,4
15309,42,35,7,7
15310,138,130,8,8
15311,75,69,6,6
15312,116,118,-2,2
15313,76,90,-14,14
15314,85,82,3,3
15315,60,64,-4,4
15316,101,96,5,5
15317,117,124,-7,7
15318,73,80,-7,7
15319,65,66,-1,1
15320,136,139,-3,3
15321,40,45,-5,5
15322,61,60,1,1
15323,138,138,0,0
15324,55,62,-7,7
15325,87,82,5,5
15326,60,55,5,5
15327,42,44,-2,2
15328,184,190,-6,6
15329,136,142,-6,6
15330,46,51,-5,5
15331,157,119,38,38
15332,99,104,-5,5
15333,64,61,3,3
15334,95,94,1,1
15335,138,138,0,0
15336,63,67,-4,4
15337,72,69,3,3
15338,52,55,-3,3
15339,90,81,9,9
15340,78,88,-10,10
15341,97,99,-2,2
15342,118,114,4,4
15343,89,91,-2,2
15344,55,58,-3,3
15345,109,109,0,0
15346,64,70,-6,6
15347,103,94,9,9
15348,96,97,-1,1
15349,101,100,1,1
15350,130,128,2,2
15351,67,81,-14,14
15352,65,63,2,2
15353,80,80,0,0
15354,90,84,6,6
15355,86,79,7,7
15356,62,62,0,0
15357,162,156,6,6
15358,107,115,-8,8
15359,42,40,2,2
15360,104,107,-3,3
15361,125,123,2,2
15362,93,96,-3,3
15363,163,182,-19,19
15364,42,55,-13,13
15365,127,121,6,6
15366,94,100,-6,6
15367,88,88,0,0
15368,147,144,3,3
15369,155,152,3,3
15370,107,96,11,11
15371,65,65,0,0
15372,94,112,-18,18
15373,77,80,-3,3
15374,128,132,-4,4
15375,70,74,-4,4
15376,51,59,-8,8
15377,101,109,-8,8
15378,108,93,15,15
15379,169,156,13,13
15380,56,60,-4,4
15381,114,102,12,12
15382,129,140,-11,11
15383,98,96,2,2
15384,62,60,2,2
15385,52,53,-1,1
15386,125,115,10,10
15387,123,116,7,7
15388,107,109,-2,2
15389,100,102,-2,2
15390,153,168,-15,15
15391,81,87,-6,6
15392,82,83,-1,1
15393,97,97,0,0
15394,28,34,-6,6
15395,123,127,-4,4
15396,66,77,-11,11
15397,91,92,-1,1
15398,95,95,0,0
15399,66,71,-5,5
15400,105,113,-8,8
15401,64,63,1,1
15402,106,103,3,3
15403,136,124,12,12
15404,87,88,-1,1
15405,71,69,2,2
15406,116,118,-2,2
15407,88,94,-6,6
15408,53,56,-3,3
15409,126,116,10,10
15410,144,131,13,13
15411,74,76,-2,2
15412,63,64,-1,1
15413,72,71,1,1
15414,73,63,10,10
15415,76,79,-3,3
15416,88,85,3,3
15417,78,80,-2,2
15418,103,102,1,1
15419,76,65,11,11
15420,41,83,-42,42
15421,231,205,26,26
15422,134,135,-1,1
15423,126,110,16,16
15424,138,131,7,7
15425,103,112,-9,9
15426,90,93,-3,3
15427,73,72,1,1
15428,63,73,-10,10
15429,81,85,-4,4
15430,120,102,18,18
15431,92,96,-4,4
15432,100,96,4,4
15433,51,57,-6,6
15434,116,120,-4,4
15435,97,95,2,2
15436,87,73,14,14
15437,138,125,13,13
15438,52,60,-8,8
15439,36,42,-6,6
15440,167,171,-4,4
15441,80,92,-12,12
15442,117,116,1,1
15443,91,80,11,11
15444,163,155,8,8
