,original,predict,differ,abs
15445,112,126,-14,14
15446,75,81,-6,6
15447,119,116,3,3
15448,61,65,-4,4
15449,71,68,3,3
15450,117,117,0,0
15451,115,132,-17,17
15452,99,108,-9,9
15453,125,123,2,2
15454,100,100,0,0
15455,153,133,20,20
15456,146,150,-4,4
15457,157,146,11,11
15458,104,104,0,0
15459,130,122,8,8
15460,137,143,-6,6
15461,105,115,-10,10
15462,101,90,11,11
15463,110,116,-6,6
15464,97,90,7,7
15465,87,83,4,4
15466,107,110,-3,3
15467,87,89,-2,2
15468,90,78,12,12
15469,90,86,4,4
15470,118,120,-2,2
15471,57,64,-7,7
15472,108,116,-8,8
15473,51,56,-5,5
15474,56,70,-14,14
15475,53,69,-16,16
15476,55,61,-6,6
15477,68,73,-5,5
15478,61,68,-7,7
15479,142,141,1,1
15480,83,76,7,7
15481,56,62,-6,6
15482,60,71,-11,11
15483,59,64,-5,5
15484,119,118,1,1
15485,60,69,-9,9
15486,60,64,-4,4
15487,106,102,4,4
15488,78,80,-2,2
15489,83,80,3,3
15490,63,65,-2,2
15491,147,145,2,2
15492,182,167,15,15
15493,129,124,5,5
15494,97,99,-2,2
15495,115,112,3,3
15496,105,112,-7,7
15497,102,113,-11,11
15498,127,133,-6,6
15499,157,148,9,9
15500,84,82,2,2
15501,152,140,12,12
15502,74,79,-5,5
15503,79,78,1,1
15504,123,129,-6,6
15505,135,141,-6,6
15506,82,83,-1,1
15507,111,115,-4,4
15508,62,86,-24,24
15509,59,66,-7,7
15510,77,90,-13,13
15511,63,69,-6,6
15512,81,82,-1,1
15513,56,60,-4,4
15514,69,73,-4,4
15515,65,68,-3,3
15516,82,80,2,2
15517,91,89,2,2
15518,190,161,29,29
15519,185,172,13,13
15520,131,122,9,9
15521,65,66,-1,1
15522,158,147,11,11
15523,144,155,-11,11
15524,73,78,-5,5
15525,80,98,-18,18
15526,152,144,8,8
15527,62,67,-5,5
15528,64,69,-5,5
15529,65,68,-3,3
15530,146,138,8,8
15531,124,120,4,4
15532,108,108,0,0
15533,131,122,9,9
15534,107,113,-6,6
15535,104,109,-5,5
15536,78,73,5,5
15537,115,123,-8,8
15538,159,149,10,10
15539,103,111,-8,8
15540,101,107,-6,6
15541,63,58,5,5
15542,160,158,2,2
15543,61,67,-6,6
15544,60,59,1,1
15545,130,136,-6,6
15546,96,94,2,2
15547,84,86,-2,2
15548,93,87,6,6
15549,110,112,-2,2
15550,66,64,2,2
15551,77,70,7,7
15552,103,105,-2,2
15553,78,80,-2,2
15554,147,141,6,6
15555,87,91,-4,4
15556,84,76,8,8
15557,83,77,6,6
15558,69,64,5,5
15559,180,176,4,4
15560,140,138,2,2
15561,57,61,-4,4
15562,120,117,3,3
15563,62,65,-3,3
15564,79,77,2,2
15565,127,130,-3,3
15566,64,69,-5,5
15567,81,76,5,5
15568,100,96,4,4
15569,118,118,0,0
15570,85,80,5,5
15571,77,87,-10,10
15572,104,98,6,6
15573,72,70,2,2
15574,101,98,3,3
15575,95,99,-4,4
15576,98,92,6,6
15577,62,60,2,2
15578,98,87,11,11
15579,113,128,-15,15
15580,62,63,-1,1
15581,52,62,-10,10
15582,112,100,12,12
15583,80,82,-2,2
15584,106,117,-11,11
15585,63,66,-3,3
15586,49,64,-15,15
15587,72,73,-1,1
15588,117,107,10,10
15589,116,113,3,3
15590,94,90,4,4
15591,95,95,0,0
15592,83,93,-10,10
15593,119,120,-1,1
15594,106,109,-3,3
15595,92,83,9,9
15596,70,76,-6,6
15597,133,128,5,5
15598,64,63,1,1
15599,169,158,11,11
15600,93,87,6,6
15601,102,103,-1,1
15602,87,82,5,5
15603,71,73,-2,2
15604,62,65,-3,3
15605,59,54,5,5
15606,85,81,4,4
15607,72,75,-3,3
15608,50,54,-4,4
15609,92,91,1,1
15610,127,122,5,5
15611,57,56,1,1
15612,107,101,6,6
15613,65,61,4,4
15614,82,85,-3,3
15615,81,85,-4,4
15616,98,97,1,1
15617,82,78,4,4
15618,110,125,-15,15
15619,166,159,7,7
15620,107,102,5,5
15621,50,57,-7,7
15622,148,138,10,10
15623,70,71,-1,1
15624,100,91,9,9
15625,108,105,3,3
15626,113,115,-2,2
15627,53,62,-9,9
15628,126,128,-2,2
15629,72,72,0,0
15630,197,176,21,21
15631,47,46,1,1
15632,89,83,6,6
15633,143,130,13,13
15634,119,119,0,0
15635,76,82,-6,6
15636,73,79,-6,6
15637,68,70,-2,2
15638,111,109,2,2
15639,121,109,12,12
15640,92,99,-7,7
15641,113,110,3,3
15642,98,96,2,2
15643,152,160,-8,8
15644,80,81,-1,1
15645,82,80,2,2
15646,128,121,7,7
15647,49,55,-6,6
15648,128,130,-2,2
15649,63,63,0,0
15650,52,55,-3,3
15651,89,88,1,1
15652,68,63,5,5
15653,109,110,-1,1
15654,83,83,0,0
15655,97,97,0,0
15656,73,76,-3,3
15657,75,69,6,6
15658,127,122,5,5
15659,52,78,-26,26
15660,69,58,11,11
15661,152,148,4,4
15662,87,86,1,1
15663,130,113,17,17
15664,72,81,-9,9
15665,114,118,-4,4
15666,75,79,-4,4
15667,136,124,12,12
15668,77,73,4,4
15669,88,84,4,4
15670,64,73,-9,9
15671,90,78,12,12
15672,174,172,2,2
15673,57,66,-9,9
15674,56,63,-7,7
15675,78,76,2,2
15676,81,75,6,6
15677,67,60,7,7
15678,123,115,8,8
15679,146,143,3,3
15680,123,129,-6,6
15681,98,103,-5,5
15682,61,73,-12,12
15683,109,113,-4,4
15684,76,83,-7,7
15685,121,121,0,0
15686,81,81,0,0
15687,38,51,-13,13
15688,70,73,-3,3
15689,83,79,4,4
15690,100,99,1,1
15691,79,88,-9,9
15692,98,107,-9,9
15693,79,71,8,8
15694,196,181,15,15
15695,137,137,0,0
15696,67,72,-5,5
15697,87,87,0,0
15698,79,80,-1,1
15699,84,86,-2,2
15700,104,118,-14,14
15701,105,113,-8,8
15702,113,108,5,5
15703,54,56,-2,2
15704,77,73,4,4
15705,124,120,4,4
15706,103,95,8,8
15707,175,160,15,15
15708,67,62,5,5
15709,86,85,1,1
15710,65,68,-3,3
15711,74,73,1,1
15712,85,65,20,20
15713,77,75,2,2
15714,94,89,5,5
15715,163,143,20,20
15716,107,109,-2,2
15717,126,126,0,0
15718,97,90,7,7
15719,80,79,1,1
15720,150,153,-3,3
15721,67,76,-9,9
15722,120,105,15,15
15723,86,94,-8,8
15724,80,78,2,2
15725,79,79,0,0
15726,98,95,3,3
15727,100,102,-2,2
15728,105,112,-7,7
15729,140,156,-16,16
15730,110,101,9,9
15731,101,95,6,6
15732,50,53,-3,3
15733,132,127,5,5
15734,160,161,-1,1
15735,119,111,8,8
15736,94,89,5,5
15737,83,82,1,1
15738,92,90,2,2
15739,76,66,10,10
15740,103,104,-1,1
15741,93,92,1,1
15742,67,69,-2,2
15743,104,116,-12,12
15744,123,123,0,0
15745,90,79,11,11
15746,75,80,-5,5
15747,120,115,5,5
15748,66,62,4,4
15749,106,109,-3,3
15750,120,115,5,5
15751,98,83,15,15
15752,105,109,-4,4
15753,97,95,2,2
15754,101,95,6,6
15755,80,81,-1,1
15756,87,82,5,5
15757,68,64,4,4
15758,160,149,11,11
15759,77,80,-3,3
15760,65,68,-3,3
15761,90,92,-2,2
15762,34,42,-8,8
15763,90,97,-7,7
15764,83,73,10,10
15765,47,46,1,1
15766,47,64,-17,17
15767,106,114,-8,8
15768,63,67,-4,4
15769,96,97,-1,1
15770,108,117,-9,9
15771,85,82,3,3
15772,157,143,14,14
15773,90,75,15,15
15774,116,121,-5,5
15775,132,132,0,0
15776,123,116,7,7
15777,118,117,1,1
15778,45,55,-10,10
15779,60,62,-2,2
15780,179,161,18,18
15781,111,112,-1,1
15782,118,124,-6,6
15783,87,95,-8,8
15784,51,58,-7,7
15785,37,45,-8,8
15786,91,88,3,3
15787,69,73,-4,4
15788,130,118,12,12
15789,102,110,-8,8
15790,93,102,-9,9
15791,129,125,4,4
15792,54,52,2,2
15793,70,68,2,2
15794,125,113,12,12
15795,59,61,-2,2
15796,46,44,2,2
15797,64,69,-5,5
15798,113,98,15,15
15799,110,95,15,15
15800,46,52,-6,6
15801,134,141,-7,7
15802,71,83,-12,12
15803,143,148,-5,5
15804,63,65,-2,2
15805,120,120,0,0
15806,86,75,11,11
15807,74,79,-5,5
15808,118,123,-5,5
15809,61,67,-6,6
15810,65,64,1,1
15811,136,123,13,13
15812,85,88,-3,3
15813,105,90,15,15
15814,146,140,6,6
15815,98,110,-12,12
15816,30,42,-12,12
15817,76,76,0,0
15818,148,143,5,5
15819,126,121,5,5
15820,121,117,4,4
15821,173,124,49,49
15822,68,80,-12,12
15823,100,100,0,0
15824,109,114,-5,5
15825,73,77,-4,4
15826,97,95,2,2
15827,92,86,6,6
15828,97,93,4,4
15829,88,99,-11,11
15830,159,147,12,12
15831,104,100,4,4
15832,65,66,-1,1
15833,84,80,4,4
15834,82,83,-1,1
15835,100,113,-13,13
15836,105,104,1,1
15837,70,78,-8,8
15838,77,71,6,6
15839,111,113,-2,2
15840,96,87,9,9
15841,98,108,-10,10
15842,89,88,1,1
15843,62,71,-9,9
15844,144,130,14,14
15845,134,129,5,5
15846,96,94,2,2
15847,64,74,-10,10
15848,74,73,1,1
15849,113,107,6,6
15850,125,136,-11,11
15851,122,116,6,6
15852,66,74,-8,8
15853,46,50,-4,4
15854,115,117,-2,2
15855,59,63,-4,4
15856,76,73,3,3
15857,97,95,2,2
15858,125,127,-2,2
15859,138,110,28,28
15860,24,32,-8,8
15861,34,39,-5,5
15862,77,76,1,1
15863,112,125,-13,13
15864,123,123,0,0
15865,88,89,-1,1
15866,130,123,7,7
15867,108,110,-2,2
15868,52,47,5,5
15869,112,119,-7,7
15870,41,40,1,1
15871,68,75,-7,7
15872,111,113,-2,2
15873,97,107,-10,10
15874,73,73,0,0
15875,75,74,1,1
15876,79,95,-16,16
15877,62,63,-1,1
15878,75,92,-17,17
15879,128,124,4,4
15880,113,119,-6,6
15881,49,45,4,4
15882,65,54,11,11
15883,64,66,-2,2
15884,97,107,-10,10
15885,117,108,9,9
15886,62,60,2,2
15887,75,93,-18,18
15888,80,84,-4,4
15889,63,68,-5,5
15890,50,59,-9,9
15891,112,111,1,1
15892,129,130,-1,1
15893,78,74,4,4
15894,102,107,-5,5
15895,101,92,9,9
15896,67,73,-6,6
15897,49,53,-4,4
15898,184,167,17,17
15899,81,79,2,2
15900,70,67,3,3
15901,95,85,10,10
15902,111,107,4,4
15903,141,133,8,8
15904,105,122,-17,17
15905,54,49,5,5
15906,78,75,3,3
15907,155,144,11,11
15908,134,130,4,4
15909,88,79,9,9
15910,66,74,-8,8
15911,64,70,-6,6
15912,60,72,-12,12
15913,94,90,4,4
15914,103,93,10,10
15915,146,143,3,3
15916,74,84,-10,10
15917,73,70,3,3
15918,62,62,0,0
15919,103,101,2,2
15920,126,121,5,5
15921,96,87,9,9
15922,160,149,11,11
15923,118,117,1,1
15924,128,118,10,10
15925,191,183,8,8
15926,123,117,6,6
15927,107,104,3,3
15928,55,54,1,1
15929,47,45,2,2
15930,55,54,1,1
15931,58,59,-1,1
15932,107,110,-3,3
15933,76,74,2,2
15934,96,82,14,14
15935,57,57,0,0
15936,110,118,-8,8
15937,79,75,4,4
15938,65,70,-5,5
15939,123,115,8,8
15940,61,51,10,10
15941,65,74,-9,9
15942,113,110,3,3
15943,49,46,3,3
15944,82,90,-8,8
15945,98,101,-3,3
15946,75,79,-4,4
15947,112,119,-7,7
15948,113,103,10,10
15949,94,93,1,1
15950,58,46,12,12
15951,64,76,-12,12
15952,105,115,-10,10
15953,101,108,-7,7
15954,68,70,-2,2
15955,101,93,8,8
15956,52,54,-2,2
15957,70,69,1,1
15958,97,133,-36,36
15959,117,110,7,7
15960,68,69,-1,1
15961,127,113,14,14
15962,69,74,-5,5
15963,90,98,-8,8
15964,40,46,-6,6
15965,114,110,4,4
15966,98,98,0,0
15967,66,68,-2,2
15968,67,83,-16,16
15969,190,188,2,2
15970,104,99,5,5
15971,74,84,-10,10
15972,69,56,13,13
15973,86,92,-6,6
15974,102,92,10,10
15975,122,117,5,5
15976,142,132,10,10
15977,103,91,12,12
15978,164,152,12,12
15979,110,127,-17,17
15980,64,67,-3,3
15981,74,72,2,2
15982,61,60,1,1
15983,63,68,-5,5
15984,100,88,12,12
15985,107,110,-3,3
15986,102,98,4,4
15987,31,45,-14,14
15988,147,137,10,10
15989,60,63,-3,3
15990,86,83,3,3
15991,114,126,-12,12
15992,103,117,-14,14
15993,75,77,-2,2
15994,95,107,-12,12
15995,87,80,7,7
15996,99,88,11,11
15997,114,115,-1,1
15998,76,84,-8,8
15999,120,128,-8,8
16000,90,82,8,8
16001,64,59,5,5
16002,113,114,-1,1
16003,66,65,1,1
16004,123,111,12,12
16005,132,119,13,13
16006,124,110,14,14
16007,56,59,-3,3
16008,125,136,-11,11
16009,101,100,1,1
16010,89,85,4,4
16011,57,67,-10,10
16012,98,89,9,9
16013,101,103,-2,2
16014,82,87,-5,5
16015,128,135,-7,7
16016,56,59,-3,3
16017,162,160,2,2
16018,84,91,-7,7
16019,79,73,6,6
16020,53,54,-1,1
16021,55,61,-6,6
16022,62,60,2,2
16023,73,75,-2,2
16024,42,49,-7,7
16025,127,141,-14,14
16026,52,59,-7,7
16027,121,126,-5,5
16028,75,86,-11,11
16029,89,85,4,4
16030,64,66,-2,2
16031,36,33,3,3
16032,89,81,8,8
16033,72,69,3,3
16034,148,144,4,4
16035,106,100,6,6
16036,158,164,-6,6
16037,131,124,7,7
16038,130,134,-4,4
16039,77,72,5,5
16040,136,130,6,6
16041,102,102,0,0
16042,86,88,-2,2
16043,89,83,6,6
16044,101,90,11,11
16045,99,98,1,1
16046,100,90,10,10
16047,69,73,-4,4
16048,92,80,12,12
16049,69,70,-1,1
16050,128,125,3,3
16051,151,143,8,8
16052,39,37,2,2
16053,44,51,-7,7
16054,74,82,-8,8
16055,82,77,5,5
16056,140,133,7,7
16057,120,111,9,9
16058,79,68,11,11
16059,89,91,-2,2
16060,158,187,-29,29
16061,105,128,-23,23
16062,113,116,-3,3
16063,58,56,2,2
16064,95,91,4,4
16065,82,87,-5,5
16066,140,132,8,8
16067,66,74,-8,8
16068,94,95,-1,1
16069,116,120,-4,4
16070,70,79,-9,9
16071,90,91,-1,1
16072,73,82,-9,9
16073,62,100,-38,38
16074,55,58,-3,3
16075,87,84,3,3
16076,97,96,1,1
16077,75,75,0,0
16078,113,110,3,3
16079,148,132,16,16
16080,144,167,-23,23
16081,64,59,5,5
16082,117,107,10,10
16083,89,86,3,3
16084,106,101,5,5
16085,130,110,20,20
16086,91,99,-8,8
16087,52,54,-2,2
16088,54,62,-8,8
16089,117,108,9,9
16090,127,136,-9,9
16091,104,92,12,12
16092,122,115,7,7
16093,67,65,2,2
16094,73,78,-5,5
16095,84,83,1,1
16096,63,61,2,2
16097,199,194,5,5
16098,138,151,-13,13
16099,85,81,4,4
16100,112,117,-5,5
16101,100,108,-8,8
16102,184,193,-9,9
16103,90,89,1,1
16104,55,57,-2,2
16105,142,136,6,6
16106,124,123,1,1
16107,83,95,-12,12
16108,79,86,-7,7
16109,52,62,-10,10
16110,92,93,-1,1
16111,71,70,1,1
16112,47,44,3,3
16113,83,85,-2,2
16114,68,67,1,1
16115,65,72,-7,7
16116,99,96,3,3
16117,114,120,-6,6
16118,98,101,-3,3
16119,84,105,-21,21
16120,181,162,19,19
16121,51,49,2,2
16122,95,82,13,13
16123,77,75,2,2
16124,70,76,-6,6
16125,103,99,4,4
16126,106,99,7,7
16127,70,77,-7,7
16128,92,93,-1,1
16129,104,105,-1,1
16130,49,58,-9,9
16131,62,72,-10,10
16132,52,54,-2,2
16133,88,84,4,4
16134,84,76,8,8
16135,80,81,-1,1
16136,55,60,-5,5
16137,84,78,6,6
16138,158,135,23,23
16139,76,72,4,4
16140,58,64,-6,6
16141,94,84,10,10
16142,44,44,0,0
16143,96,90,6,6
16144,134,128,6,6
16145,124,123,1,1
16146,137,141,-4,4
16147,139,129,10,10
16148,40,40,0,0
16149,64,67,-3,3
16150,100,101,-1,1
16151,90,94,-4,4
16152,88,89,-1,1
16153,80,80,0,0
16154,67,65,2,2
16155,96,94,2,2
16156,74,65,9,9
16157,80,66,14,14
16158,54,62,-8,8
16159,133,137,-4,4
16160,71,68,3,3
16161,151,144,7,7
16162,150,149,1,1
16163,107,111,-4,4
16164,104,109,-5,5
16165,96,93,3,3
16166,164,154,10,10
16167,61,73,-12,12
16168,95,95,0,0
16169,120,118,2,2
16170,107,113,-6,6
16171,116,110,6,6
16172,89,88,1,1
16173,42,43,-1,1
16174,74,74,0,0
16175,100,109,-9,9
16176,66,61,5,5
16177,105,111,-6,6
16178,108,95,13,13
16179,144,143,1,1
16180,118,127,-9,9
16181,82,77,5,5
16182,164,146,18,18
16183,125,130,-5,5
16184,68,69,-1,1
16185,102,107,-5,5
16186,109,119,-10,10
16187,111,103,8,8
16188,115,101,14,14
16189,58,56,2,2
16190,109,99,10,10
16191,90,92,-2,2
16192,99,94,5,5
16193,124,137,-13,13
16194,147,118,29,29
16195,67,68,-1,1
16196,89,92,-3,3
16197,77,70,7,7
16198,106,127,-21,21
16199,78,82,-4,4
16200,58,70,-12,12
16201,119,112,7,7
16202,74,79,-5,5
16203,80,80,0,0
16204,143,136,7,7
16205,160,146,14,14
16206,117,112,5,5
16207,79,73,6,6
16208,103,108,-5,5
16209,88,72,16,16
16210,74,78,-4,4
16211,96,98,-2,2
16212,94,117,-23,23
16213,66,62,4,4
16214,43,52,-9,9
16215,137,130,7,7
16216,89,87,2,2
16217,95,100,-5,5
16218,172,179,-7,7
16219,37,41,-4,4
16220,75,79,-4,4
16221,112,114,-2,2
16222,98,99,-1,1
16223,137,134,3,3
16224,122,114,8,8
16225,55,53,2,2
16226,65,62,3,3
16227,105,105,0,0
16228,67,70,-3,3
16229,115,107,8,8
16230,35,53,-18,18
16231,95,89,6,6
16232,62,57,5,5
16233,60,61,-1,1
16234,142,128,14,14
16235,74,84,-10,10
16236,100,95,5,5
16237,179,99,80,80
16238,173,156,17,17
16239,161,160,1,1
16240,76,75,1,1
16241,79,89,-10,10
16242,116,97,19,19
16243,58,62,-4,4
16244,83,81,2,2
16245,48,55,-7,7
16246,74,72,2,2
16247,57,63,-6,6
16248,84,79,5,5
16249,114,108,6,6
16250,72,63,9,9
16251,96,108,-12,12
16252,113,143,-30,30
16253,105,97,8,8
16254,149,138,11,11
16255,62,64,-2,2
16256,72,64,8,8
16257,77,78,-1,1
16258,152,145,7,7
16259,94,87,7,7
16260,115,112,3,3
16261,56,54,2,2
16262,65,68,-3,3
16263,111,103,8,8
16264,73,78,-5,5
16265,75,71,4,4
16266,90,96,-6,6
16267,121,126,-5,5
16268,111,107,4,4
16269,179,168,11,11
16270,136,140,-4,4
16271,111,122,-11,11
16272,35,62,-27,27
16273,90,92,-2,2
16274,58,57,1,1
16275,172,159,13,13
16276,77,78,-1,1
16277,81,74,7,7
16278,31,40,-9,9
16279,87,91,-4,4
16280,63,78,-15,15
16281,114,108,6,6
16282,96,95,1,1
16283,83,83,0,0
16284,117,125,-8,8
16285,121,108,13,13
16286,89,92,-3,3
16287,106,111,-5,5
16288,108,102,6,6
16289,121,118,3,3
16290,160,148,12,12
16291,110,111,-1,1
16292,87,74,13,13
16293,107,109,-2,2
16294,117,122,-5,5
16295,74,78,-4,4
16296,96,96,0,0
16297,133,128,5,5
16298,81,92,-11,11
16299,81,81,0,0
16300,76,75,1,1
16301,57,64,-7,7
16302,131,137,-6,6
16303,91,81,10,10
16304,39,46,-7,7
16305,119,110,9,9
16306,138,130,8,8
16307,105,113,-8,8
16308,77,70,7,7
16309,132,134,-2,2
16310,58,67,-9,9
16311,42,41,1,1
16312,67,67,0,0
16313,54,53,1,1
16314,74,72,2,2
16315,95,97,-2,2
16316,73,68,5,5
16317,75,103,-28,28
16318,58,60,-2,2
16319,112,109,3,3
16320,114,105,9,9
16321,118,125,-7,7
16322,63,64,-1,1
16323,59,69,-10,10
16324,56,55,1,1
16325,66,65,1,1
16326,64,68,-4,4
16327,100,91,9,9
16328,97,97,0,0
16329,155,148,7,7
16330,93,87,6,6
16331,123,125,-2,2
16332,89,79,10,10
16333,76,80,-4,4
16334,178,179,-1,1
16335,67,63,4,4
16336,112,108,4,4
16337,105,104,1,1
16338,95,90,5,5
16339,81,82,-1,1
16340,67,78,-11,11
16341,79,77,2,2
16342,117,121,-4,4
16343,72,82,-10,10
16344,103,105,-2,2
16345,109,108,1,1
16346,59,61,-2,2
16347,101,96,5,5
16348,112,113,-1,1
16349,158,146,12,12
16350,119,122,-3,3
16351,92,88,4,4
16352,38,41,-3,3
16353,66,73,-7,7
16354,69,76,-7,7
16355,51,56,-5,5
16356,200,168,32,32
16357,93,87,6,6
16358,97,97,0,0
16359,171,141,30,30
16360,65,74,-9,9
16361,102,97,5,5
16362,72,72,0,0
16363,55,60,-5,5
16364,118,99,19,19
16365,86,82,4,4
16366,135,127,8,8
16367,78,69,9,9
16368,115,118,-3,3
16369,140,148,-8,8
16370,61,64,-3,3
16371,48,55,-7,7
16372,78,76,2,2
16373,195,191,4,4
16374,48,57,-9,9
16375,71,66,5,5
16376,126,123,3,3
16377,207,189,18,18
16378,111,98,13,13
16379,75,87,-12,12
16380,106,108,-2,2
16381,84,77,7,7
16382,140,139,1,1
16383,77,97,-20,20
16384,88,87,1,1
16385,63,60,3,3
16386,146,137,9,9
16387,43,49,-6,6
16388,87,84,3,3
16389,63,59,4,4
16390,92,101,-9,9
16391,64,70,-6,6
16392,107,96,11,11
16393,114,109,5,5
16394,76,68,8,8
16395,108,119,-11,11
16396,61,60,1,1
16397,157,155,2,2
16398,161,148,13,13
16399,81,80,1,1
16400,42,46,-4,4
16401,120,93,27,27
16402,118,108,10,10
16403,99,97,2,2
16404,78,77,1,1
16405,39,39,0,0
16406,62,65,-3,3
16407,93,83,10,10
16408,51,59,-8,8
16409,63,83,-20,20
16410,131,144,-13,13
16411,117,100,17,17
16412,96,88,8,8
16413,158,153,5,5
16414,88,91,-3,3
16415,77,85,-8,8
16416,84,83,1,1
16417,123,119,4,4
16418,84,79,5,5
16419,122,124,-2,2
16420,88,91,-3,3
16421,73,64,9,9
16422,198,185,13,13
16423,87,76,11,11
16424,76,81,-5,5
16425,85,87,-2,2
16426,86,91,-5,5
16427,161,164,-3,3
16428,132,111,21,21
16429,65,57,8,8
16430,65,60,5,5
16431,155,146,9,9
16432,94,99,-5,5
16433,91,85,6,6
16434,94,103,-9,9
16435,132,129,3,3
16436,74,74,0,0
16437,134,132,2,2
16438,186,178,8,8
16439,117,111,6,6
16440,128,129,-1,1
16441,49,54,-5,5
16442,52,55,-3,3
16443,54,51,3,3
16444,49,59,-10,10
16445,61,66,-5,5
16446,87,86,1,1
16447,121,130,-9,9
16448,110,110,0,0
16449,29,36,-7,7
16450,75,72,3,3
16451,119,126,-7,7
16452,100,94,6,6
16453,73,94,-21,21
16454,71,74,-3,3
16455,61,81,-20,20
16456,91,111,-20,20
16457,68,81,-13,13
16458,79,79,0,0
16459,141,148,-7,7
16460,89,89,0,0
16461,132,130,2,2
16462,110,111,-1,1
16463,70,74,-4,4
16464,49,52,-3,3
16465,99,101,-2,2
16466,60,56,4,4
16467,94,96,-2,2
16468,89,87,2,2
16469,149,145,4,4
16470,78,70,8,8
16471,133,145,-12,12
16472,134,147,-13,13
16473,65,71,-6,6
16474,117,105,12,12
16475,96,93,3,3
16476,130,114,16,16
16477,138,138,0,0
16478,85,89,-4,4
16479,128,129,-1,1
16480,84,85,-1,1
16481,127,116,11,11
16482,67,72,-5,5
16483,149,156,-7,7
16484,77,74,3,3
16485,91,92,-1,1
16486,137,130,7,7
16487,142,138,4,4
16488,68,70,-2,2
16489,129,129,0,0
16490,120,114,6,6
16491,38,46,-8,8
16492,109,109,0,0
16493,101,95,6,6
16494,66,100,-34,34
16495,61,65,-4,4
16496,107,109,-2,2
16497,112,98,14,14
16498,114,126,-12,12
16499,96,97,-1,1
16500,136,138,-2,2
16501,60,65,-5,5
16502,108,98,10,10
16503,109,111,-2,2
16504,98,96,2,2
16505,53,65,-12,12
16506,68,60,8,8
16507,114,111,3,3
16508,181,184,-3,3
16509,121,114,7,7
16510,67,68,-1,1
16511,78,68,10,10
16512,74,72,2,2
16513,47,48,-1,1
16514,113,124,-11,11
16515,41,42,-1,1
16516,57,58,-1,1
16517,68,61,7,7
16518,88,94,-6,6
16519,76,93,-17,17
16520,96,97,-1,1
16521,45,51,-6,6
16522,119,116,3,3
16523,104,112,-8,8
16524,111,110,1,1
16525,62,56,6,6
16526,94,94,0,0
16527,86,81,5,5
16528,78,86,-8,8
16529,132,128,4,4
16530,105,100,5,5
16531,141,128,13,13
16532,59,61,-2,2
16533,205,175,30,30
16534,91,93,-2,2
16535,87,109,-22,22
16536,87,86,1,1
16537,102,86,16,16
16538,94,88,6,6
16539,77,77,0,0
16540,61,60,1,1
16541,152,134,18,18
16542,85,86,-1,1
16543,120,118,2,2
16544,83,92,-9,9
16545,135,132,3,3
16546,52,52,0,0
16547,79,73,6,6
16548,50,56,-6,6
16549,152,143,9,9
16550,80,72,8,8
16551,83,89,-6,6
16552,163,160,3,3
16553,75,82,-7,7
16554,72,74,-2,2
16555,93,90,3,3
16556,118,113,5,5
16557,84,86,-2,2
16558,72,71,1,1
16559,75,77,-2,2
16560,79,81,-2,2
16561,84,86,-2,2
16562,88,91,-3,3
16563,99,96,3,3
16564,59,61,-2,2
16565,112,111,1,1
16566,128,115,13,13
16567,115,119,-4,4
16568,101,117,-16,16
16569,60,60,0,0
16570,80,88,-8,8
16571,134,138,-4,4
16572,72,79,-7,7
16573,160,145,15,15
16574,123,122,1,1
16575,111,109,2,2
16576,61,66,-5,5
16577,68,71,-3,3
16578,131,141,-10,10
16579,135,122,13,13
16580,217,220,-3,3
16581,56,48,8,8
16582,86,92,-6,6
