,original,predict,differ,abs
17724,206,182,24,24
17725,122,111,11,11
17726,89,95,-6,6
17727,108,112,-4,4
17728,170,158,12,12
17729,89,89,0,0
17730,90,84,6,6
17731,85,87,-2,2
17732,80,69,11,11
17733,105,92,13,13
17734,84,71,13,13
17735,97,95,2,2
17736,60,61,-1,1
17737,39,48,-9,9
17738,103,96,7,7
17739,122,125,-3,3
17740,105,109,-4,4
17741,72,75,-3,3
17742,72,77,-5,5
17743,126,119,7,7
17744,113,105,8,8
17745,88,87,1,1
17746,121,122,-1,1
17747,88,91,-3,3
17748,72,71,1,1
17749,65,72,-7,7
17750,74,79,-5,5
17751,112,120,-8,8
17752,53,52,1,1
17753,138,132,6,6
17754,108,112,-4,4
17755,65,67,-2,2
17756,72,75,-3,3
17757,122,115,7,7
17758,48,57,-9,9
17759,93,87,6,6
17760,124,120,4,4
17761,92,92,0,0
17762,66,70,-4,4
17763,69,68,1,1
17764,144,154,-10,10
17765,103,108,-5,5
17766,96,93,3,3
17767,107,103,4,4
17768,129,123,6,6
17769,60,62,-2,2
17770,72,71,1,1
17771,53,54,-1,1
17772,117,103,14,14
17773,109,112,-3,3
17774,73,72,1,1
17775,121,115,6,6
17776,193,187,6,6
17777,69,77,-8,8
17778,80,69,11,11
17779,135,120,15,15
17780,47,49,-2,2
17781,75,70,5,5
17782,135,147,-12,12
17783,97,93,4,4
17784,76,79,-3,3
17785,108,109,-1,1
17786,110,113,-3,3
17787,87,90,-3,3
17788,59,59,0,0
17789,163,157,6,6
17790,80,81,-1,1
17791,169,158,11,11
17792,91,95,-4,4
17793,122,117,5,5
17794,97,95,2,2
17795,63,71,-8,8
17796,139,141,-2,2
17797,76,72,4,4
17798,80,78,2,2
17799,79,75,4,4
17800,112,112,0,0
17801,94,94,0,0
17802,103,111,-8,8
17803,53,59,-6,6
17804,70,74,-4,4
17805,156,156,0,0
17806,29,55,-26,26
17807,128,134,-6,6
17808,125,127,-2,2
17809,126,108,18,18
17810,50,73,-23,23
17811,152,154,-2,2
17812,195,163,32,32
17813,76,80,-4,4
17814,87,83,4,4
17815,80,73,7,7
17816,66,65,1,1
17817,72,76,-4,4
17818,104,113,-9,9
17819,67,65,2,2
17820,109,110,-1,1
17821,146,142,4,4
17822,59,67,-8,8
17823,78,75,3,3
17824,73,69,4,4
17825,139,138,1,1
17826,103,97,6,6
17827,112,118,-6,6
17828,99,89,10,10
17829,68,73,-5,5
17830,53,52,1,1
17831,152,129,23,23
17832,55,52,3,3
17833,96,100,-4,4
17834,78,79,-1,1
17835,69,91,-22,22
17836,54,53,1,1
17837,118,108,10,10
17838,120,109,11,11
17839,45,59,-14,14
17840,94,90,4,4
17841,141,140,1,1
17842,81,88,-7,7
17843,85,94,-9,9
17844,100,104,-4,4
17845,104,108,-4,4
17846,189,166,23,23
17847,79,71,8,8
17848,98,96,2,2
17849,53,54,-1,1
17850,139,130,9,9
17851,96,114,-18,18
17852,75,75,0,0
17853,74,77,-3,3
17854,142,144,-2,2
17855,135,152,-17,17
17856,40,35,5,5
17857,176,157,19,19
17858,55,60,-5,5
17859,70,80,-10,10
17860,71,75,-4,4
17861,55,68,-13,13
17862,168,166,2,2
17863,146,134,12,12
17864,111,115,-4,4
17865,117,96,21,21
17866,64,66,-2,2
17867,106,98,8,8
17868,110,99,11,11
17869,79,77,2,2
17870,95,88,7,7
17871,121,117,4,4
17872,129,132,-3,3
17873,98,88,10,10
17874,60,58,2,2
17875,53,58,-5,5
17876,121,111,10,10
17877,112,131,-19,19
17878,54,56,-2,2
17879,76,74,2,2
17880,126,136,-10,10
17881,131,122,9,9
17882,45,52,-7,7
17883,135,133,2,2
17884,95,85,10,10
17885,80,72,8,8
17886,96,94,2,2
17887,143,134,9,9
17888,59,63,-4,4
17889,140,140,0,0
17890,73,73,0,0
17891,109,114,-5,5
17892,116,127,-11,11
17893,42,47,-5,5
17894,44,41,3,3
17895,151,147,4,4
17896,109,114,-5,5
17897,106,90,16,16
17898,131,109,22,22
17899,139,133,6,6
17900,77,74,3,3
17901,127,120,7,7
17902,79,98,-19,19
17903,140,137,3,3
17904,63,61,2,2
17905,121,125,-4,4
17906,65,62,3,3
17907,146,128,18,18
17908,110,103,7,7
17909,101,109,-8,8
17910,35,40,-5,5
17911,105,102,3,3
17912,154,161,-7,7
17913,72,67,5,5
17914,98,108,-10,10
17915,126,136,-10,10
17916,142,134,8,8
17917,98,116,-18,18
17918,82,87,-5,5
17919,86,108,-22,22
17920,79,75,4,4
17921,111,98,13,13
17922,74,71,3,3
17923,58,57,1,1
17924,48,49,-1,1
17925,74,74,0,0
17926,123,119,4,4
17927,40,47,-7,7
17928,80,65,15,15
17929,63,61,2,2
17930,115,94,21,21
17931,107,113,-6,6
17932,80,74,6,6
17933,85,82,3,3
17934,166,161,5,5
17935,71,78,-7,7
17936,56,63,-7,7
17937,48,57,-9,9
17938,96,91,5,5
17939,54,57,-3,3
17940,124,125,-1,1
17941,92,97,-5,5
17942,51,58,-7,7
17943,62,67,-5,5
17944,89,82,7,7
17945,141,132,9,9
17946,87,70,17,17
17947,75,86,-11,11
17948,81,79,2,2
17949,65,85,-20,20
17950,90,79,11,11
17951,85,81,4,4
17952,71,77,-6,6
17953,61,68,-7,7
17954,104,108,-4,4
17955,98,104,-6,6
17956,68,70,-2,2
17957,77,65,12,12
17958,90,89,1,1
17959,71,87,-16,16
17960,59,71,-12,12
17961,109,99,10,10
17962,105,109,-4,4
17963,175,166,9,9
17964,83,89,-6,6
17965,139,129,10,10
17966,68,71,-3,3
17967,88,94,-6,6
17968,75,71,4,4
17969,104,112,-8,8
17970,126,115,11,11
17971,91,95,-4,4
17972,94,98,-4,4
17973,89,89,0,0
17974,41,45,-4,4
17975,91,111,-20,20
17976,81,88,-7,7
17977,72,67,5,5
17978,146,131,15,15
17979,80,82,-2,2
17980,141,118,23,23
17981,104,94,10,10
17982,111,104,7,7
17983,115,118,-3,3
17984,67,66,1,1
17985,132,127,5,5
17986,118,120,-2,2
17987,79,75,4,4
17988,67,79,-12,12
17989,158,134,24,24
17990,90,79,11,11
17991,78,78,0,0
17992,52,54,-2,2
17993,67,68,-1,1
17994,57,68,-11,11
17995,93,94,-1,1
17996,73,70,3,3
17997,100,106,-6,6
17998,150,135,15,15
17999,68,68,0,0
18000,74,75,-1,1
18001,100,100,0,0
18002,92,98,-6,6
18003,101,108,-7,7
18004,96,91,5,5
18005,161,149,12,12
18006,71,75,-4,4
18007,97,95,2,2
18008,62,59,3,3
18009,70,74,-4,4
18010,106,103,3,3
18011,67,74,-7,7
18012,56,60,-4,4
18013,75,72,3,3
18014,47,48,-1,1
18015,78,75,3,3
18016,62,59,3,3
18017,68,68,0,0
18018,106,98,8,8
18019,125,114,11,11
18020,84,95,-11,11
18021,107,106,1,1
18022,63,61,2,2
18023,76,88,-12,12
18024,98,86,12,12
18025,139,119,20,20
18026,94,94,0,0
18027,142,136,6,6
18028,121,118,3,3
18029,79,76,3,3
18030,123,123,0,0
18031,82,83,-1,1
18032,174,171,3,3
18033,116,123,-7,7
18034,51,54,-3,3
18035,157,144,13,13
18036,57,59,-2,2
18037,71,65,6,6
18038,30,37,-7,7
18039,102,100,2,2
18040,140,130,10,10
18041,156,159,-3,3
18042,44,42,2,2
18043,157,150,7,7
18044,91,91,0,0
18045,111,121,-10,10
18046,107,112,-5,5
18047,83,86,-3,3
18048,83,81,2,2
18049,103,97,6,6
18050,84,80,4,4
18051,79,74,5,5
18052,119,109,10,10
18053,66,69,-3,3
18054,34,48,-14,14
18055,134,129,5,5
18056,108,108,0,0
18057,60,66,-6,6
18058,33,39,-6,6
18059,105,112,-7,7
18060,71,73,-2,2
18061,92,96,-4,4
18062,62,65,-3,3
18063,54,57,-3,3
18064,85,90,-5,5
18065,154,139,15,15
18066,109,108,1,1
18067,120,133,-13,13
18068,55,54,1,1
18069,102,115,-13,13
18070,58,55,3,3
18071,34,39,-5,5
18072,91,91,0,0
18073,110,109,1,1
18074,117,110,7,7
18075,102,125,-23,23
18076,95,91,4,4
18077,38,46,-8,8
18078,88,85,3,3
18079,107,90,17,17
18080,113,108,5,5
18081,58,59,-1,1
18082,56,65,-9,9
18083,68,71,-3,3
18084,59,63,-4,4
18085,169,172,-3,3
18086,70,63,7,7
18087,117,113,4,4
18088,84,82,2,2
18089,150,156,-6,6
18090,123,133,-10,10
18091,72,72,0,0
18092,108,112,-4,4
18093,87,84,3,3
18094,123,148,-25,25
18095,79,79,0,0
18096,112,129,-17,17
18097,77,74,3,3
18098,123,116,7,7
18099,109,120,-11,11
18100,82,73,9,9
18101,57,65,-8,8
18102,120,112,8,8
18103,117,125,-8,8
18104,53,52,1,1
18105,72,80,-8,8
18106,90,81,9,9
18107,92,109,-17,17
18108,88,80,8,8
18109,55,67,-12,12
18110,62,55,7,7
18111,108,114,-6,6
18112,85,82,3,3
18113,66,81,-15,15
18114,165,171,-6,6
18115,124,119,5,5
18116,75,80,-5,5
18117,54,54,0,0
18118,141,141,0,0
18119,67,67,0,0
18120,94,96,-2,2
18121,102,112,-10,10
18122,119,123,-4,4
18123,53,59,-6,6
18124,122,136,-14,14
18125,60,62,-2,2
18126,88,89,-1,1
18127,101,108,-7,7
18128,64,66,-2,2
18129,48,66,-18,18
18130,75,71,4,4
18131,53,70,-17,17
18132,123,112,11,11
18133,90,81,9,9
18134,137,141,-4,4
18135,95,99,-4,4
18136,88,109,-21,21
18137,106,113,-7,7
18138,155,147,8,8
18139,75,65,10,10
18140,62,63,-1,1
18141,91,85,6,6
18142,58,55,3,3
18143,51,59,-8,8
18144,120,121,-1,1
18145,94,96,-2,2
18146,112,109,3,3
18147,84,100,-16,16
18148,67,69,-2,2
18149,83,84,-1,1
18150,162,156,6,6
18151,122,122,0,0
18152,36,40,-4,4
18153,127,121,6,6
18154,75,88,-13,13
18155,119,109,10,10
18156,147,140,7,7
18157,105,102,3,3
18158,55,57,-2,2
18159,90,85,5,5
18160,57,59,-2,2
18161,100,101,-1,1
18162,63,57,6,6
18163,58,63,-5,5
18164,140,147,-7,7
18165,107,108,-1,1
18166,71,81,-10,10
18167,145,146,-1,1
18168,64,70,-6,6
18169,94,83,11,11
18170,71,71,0,0
18171,68,71,-3,3
18172,109,97,12,12
18173,67,68,-1,1
18174,81,83,-2,2
18175,101,94,7,7
18176,135,127,8,8
18177,60,56,4,4
18178,154,145,9,9
18179,131,123,8,8
18180,97,88,9,9
18181,65,66,-1,1
18182,132,130,2,2
18183,95,98,-3,3
18184,97,88,9,9
18185,122,113,9,9
18186,80,82,-2,2
18187,89,83,6,6
18188,97,84,13,13
18189,106,109,-3,3
18190,101,102,-1,1
18191,116,126,-10,10
18192,70,87,-17,17
18193,44,46,-2,2
18194,149,141,8,8
18195,95,95,0,0
18196,79,78,1,1
18197,114,115,-1,1
18198,77,72,5,5
18199,121,114,7,7
18200,80,83,-3,3
18201,117,110,7,7
18202,150,142,8,8
18203,85,79,6,6
18204,72,80,-8,8
18205,112,109,3,3
18206,91,87,4,4
18207,61,59,2,2
18208,126,119,7,7
18209,78,77,1,1
18210,129,127,2,2
18211,71,72,-1,1
18212,72,76,-4,4
18213,166,160,6,6
18214,134,133,1,1
18215,36,42,-6,6
18216,63,68,-5,5
18217,73,71,2,2
18218,88,92,-4,4
18219,88,93,-5,5
18220,113,119,-6,6
18221,138,131,7,7
18222,88,69,19,19
18223,127,129,-2,2
18224,216,211,5,5
18225,108,110,-2,2
18226,137,137,0,0
18227,66,80,-14,14
18228,68,75,-7,7
18229,100,94,6,6
18230,50,52,-2,2
18231,130,132,-2,2
18232,100,108,-8,8
18233,201,169,32,32
18234,53,54,-1,1
18235,65,67,-2,2
18236,60,60,0,0
18237,177,171,6,6
18238,88,80,8,8
18239,64,66,-2,2
18240,141,144,-3,3
18241,87,90,-3,3
18242,144,137,7,7
18243,118,107,11,11
18244,84,87,-3,3
18245,80,84,-4,4
18246,131,135,-4,4
18247,61,63,-2,2
18248,93,88,5,5
18249,78,89,-11,11
18250,58,55,3,3
18251,99,88,11,11
18252,107,100,7,7
18253,119,118,1,1
18254,104,115,-11,11
18255,87,96,-9,9
18256,88,83,5,5
18257,131,129,2,2
18258,126,120,6,6
18259,125,114,11,11
18260,99,109,-10,10
18261,127,124,3,3
18262,34,54,-20,20
18263,77,67,10,10
18264,88,91,-3,3
18265,106,121,-15,15
18266,104,98,6,6
18267,78,85,-7,7
18268,78,78,0,0
18269,211,189,22,22
18270,68,53,15,15
18271,110,111,-1,1
18272,86,83,3,3
18273,102,102,0,0
18274,82,75,7,7
18275,57,57,0,0
18276,106,109,-3,3
18277,52,58,-6,6
18278,60,58,2,2
18279,78,80,-2,2
18280,66,58,8,8
18281,134,129,5,5
18282,61,64,-3,3
18283,88,82,6,6
18284,95,98,-3,3
18285,79,80,-1,1
18286,109,112,-3,3
18287,74,77,-3,3
18288,82,76,6,6
18289,77,75,2,2
18290,89,86,3,3
18291,115,111,4,4
18292,64,64,0,0
18293,143,138,5,5
18294,189,177,12,12
18295,27,40,-13,13
18296,82,90,-8,8
18297,127,137,-10,10
18298,121,112,9,9
18299,103,108,-5,5
18300,55,56,-1,1
18301,163,164,-1,1
18302,93,96,-3,3
18303,95,93,2,2
18304,123,125,-2,2
18305,59,60,-1,1
18306,112,106,6,6
18307,76,78,-2,2
18308,77,85,-8,8
18309,62,64,-2,2
18310,71,72,-1,1
18311,60,60,0,0
18312,141,142,-1,1
18313,91,93,-2,2
18314,96,91,5,5
18315,58,60,-2,2
18316,93,92,1,1
18317,165,164,1,1
18318,199,193,6,6
18319,98,98,0,0
18320,152,151,1,1
18321,81,72,9,9
18322,93,84,9,9
18323,122,115,7,7
18324,83,82,1,1
18325,82,84,-2,2
18326,61,63,-2,2
18327,87,91,-4,4
18328,44,46,-2,2
18329,90,107,-17,17
18330,50,55,-5,5
18331,122,118,4,4
18332,82,80,2,2
18333,101,109,-8,8
18334,93,95,-2,2
18335,132,119,13,13
18336,111,119,-8,8
18337,96,82,14,14
18338,47,51,-4,4
18339,113,114,-1,1
18340,182,174,8,8
18341,107,127,-20,20
18342,99,110,-11,11
18343,72,78,-6,6
18344,84,91,-7,7
18345,55,57,-2,2
18346,154,157,-3,3
18347,39,46,-7,7
18348,107,106,1,1
18349,89,92,-3,3
18350,114,114,0,0
18351,99,108,-9,9
18352,76,77,-1,1
18353,61,66,-5,5
18354,112,97,15,15
18355,79,77,2,2
18356,81,81,0,0
18357,80,85,-5,5
18358,49,54,-5,5
18359,48,42,6,6
18360,113,112,1,1
18361,91,92,-1,1
18362,76,74,2,2
18363,144,149,-5,5
18364,67,68,-1,1
18365,81,71,10,10
18366,111,110,1,1
18367,78,79,-1,1
18368,53,58,-5,5
18369,77,77,0,0
18370,71,80,-9,9
18371,76,69,7,7
18372,65,65,0,0
18373,90,91,-1,1
18374,165,158,7,7
18375,188,183,5,5
18376,58,160,-102,102
18377,81,81,0,0
18378,65,66,-1,1
18379,91,91,0,0
18380,116,119,-3,3
18381,145,136,9,9
18382,111,104,7,7
18383,146,140,6,6
18384,119,109,10,10
18385,91,93,-2,2
18386,116,118,-2,2
18387,48,49,-1,1
18388,107,119,-12,12
18389,63,64,-1,1
18390,120,112,8,8
18391,86,83,3,3
18392,93,93,0,0
18393,89,92,-3,3
18394,95,99,-4,4
18395,90,82,8,8
18396,104,99,5,5
18397,144,141,3,3
18398,119,109,10,10
18399,82,84,-2,2
18400,61,76,-15,15
18401,93,102,-9,9
18402,142,131,11,11
18403,73,73,0,0
18404,133,120,13,13
18405,128,136,-8,8
18406,104,105,-1,1
18407,90,87,3,3
18408,88,95,-7,7
18409,65,75,-10,10
18410,102,97,5,5
18411,176,158,18,18
18412,90,95,-5,5
18413,241,222,19,19
18414,115,102,13,13
18415,69,67,2,2
18416,94,85,9,9
18417,123,118,5,5
18418,96,111,-15,15
18419,90,95,-5,5
18420,59,64,-5,5
18421,76,74,2,2
18422,72,72,0,0
18423,70,73,-3,3
18424,67,66,1,1
18425,83,83,0,0
18426,205,185,20,20
18427,62,67,-5,5
18428,214,210,4,4
18429,79,72,7,7
18430,142,132,10,10
18431,88,85,3,3
18432,107,113,-6,6
18433,120,114,6,6
18434,108,109,-1,1
18435,102,94,8,8
18436,64,69,-5,5
18437,86,93,-7,7
18438,70,74,-4,4
18439,130,109,21,21
18440,97,89,8,8
18441,85,89,-4,4
18442,67,60,7,7
18443,142,113,29,29
18444,48,55,-7,7
18445,88,83,5,5
18446,123,128,-5,5
18447,69,74,-5,5
18448,92,90,2,2
18449,69,71,-2,2
18450,45,46,-1,1
18451,64,65,-1,1
18452,84,77,7,7
18453,131,128,3,3
18454,78,81,-3,3
18455,32,41,-9,9
18456,85,78,7,7
18457,100,94,6,6
18458,99,83,16,16
18459,125,118,7,7
18460,91,82,9,9
18461,196,186,10,10
18462,94,121,-27,27
18463,54,53,1,1
18464,134,127,7,7
18465,168,156,12,12
18466,64,63,1,1
18467,73,76,-3,3
18468,96,87,9,9
18469,82,69,13,13
18470,48,53,-5,5
18471,65,69,-4,4
18472,121,120,1,1
18473,102,109,-7,7
18474,69,69,0,0
18475,92,91,1,1
18476,79,77,2,2
18477,107,112,-5,5
18478,76,91,-15,15
18479,73,77,-4,4
18480,75,72,3,3
18481,150,154,-4,4
18482,149,144,5,5
18483,144,137,7,7
18484,113,112,1,1
18485,62,69,-7,7
18486,108,111,-3,3
18487,103,109,-6,6
18488,58,93,-35,35
18489,42,55,-13,13
18490,115,101,14,14
18491,58,89,-31,31
18492,115,101,14,14
18493,109,107,2,2
18494,51,43,8,8
18495,70,68,2,2
18496,68,84,-16,16
18497,143,137,6,6
18498,83,70,13,13
18499,116,111,5,5
18500,45,47,-2,2
18501,90,85,5,5
18502,67,67,0,0
18503,100,103,-3,3
18504,113,117,-4,4
18505,30,49,-19,19
18506,98,101,-3,3
18507,67,69,-2,2
18508,53,60,-7,7
18509,105,109,-4,4
18510,123,127,-4,4
18511,57,60,-3,3
18512,125,114,11,11
18513,98,94,4,4
18514,111,113,-2,2
18515,122,117,5,5
18516,117,120,-3,3
18517,74,77,-3,3
18518,84,82,2,2
18519,143,140,3,3
18520,121,115,6,6
18521,121,120,1,1
18522,99,96,3,3
18523,103,95,8,8
18524,104,87,17,17
18525,63,59,4,4
18526,222,190,32,32
18527,113,102,11,11
18528,88,90,-2,2
18529,122,108,14,14
18530,109,119,-10,10
18531,72,69,3,3
18532,64,64,0,0
18533,144,136,8,8
18534,82,80,2,2
18535,82,88,-6,6
18536,162,155,7,7
18537,112,122,-10,10
18538,62,65,-3,3
18539,78,94,-16,16
18540,48,47,1,1
18541,90,87,3,3
18542,130,116,14,14
18543,70,71,-1,1
18544,141,150,-9,9
18545,138,136,2,2
18546,126,94,32,32
18547,71,73,-2,2
18548,89,96,-7,7
18549,138,135,3,3
18550,70,64,6,6
18551,123,117,6,6
18552,72,72,0,0
18553,107,112,-5,5
18554,58,55,3,3
18555,90,85,5,5
18556,136,141,-5,5
18557,163,158,5,5
18558,108,100,8,8
18559,83,63,20,20
18560,117,117,0,0
18561,142,138,4,4
18562,69,69,0,0
18563,100,91,9,9
18564,211,190,21,21
18565,148,153,-5,5
18566,82,81,1,1
18567,86,87,-1,1
18568,201,196,5,5
18569,113,122,-9,9
18570,126,128,-2,2
18571,64,61,3,3
18572,98,96,2,2
18573,51,54,-3,3
18574,93,108,-15,15
18575,60,60,0,0
18576,82,80,2,2
18577,95,113,-18,18
18578,94,85,9,9
18579,81,80,1,1
18580,111,115,-4,4
18581,63,71,-8,8
18582,55,55,0,0
18583,142,142,0,0
18584,139,125,14,14
18585,118,114,4,4
18586,209,174,35,35
18587,73,73,0,0
18588,103,110,-7,7
18589,118,123,-5,5
18590,124,117,7,7
18591,79,92,-13,13
18592,124,120,4,4
18593,129,126,3,3
18594,91,83,8,8
18595,83,91,-8,8
18596,120,109,11,11
18597,91,85,6,6
18598,101,98,3,3
18599,117,113,4,4
18600,154,143,11,11
18601,83,83,0,0
18602,113,112,1,1
18603,83,87,-4,4
18604,106,114,-8,8
18605,47,51,-4,4
18606,63,64,-1,1
18607,99,95,4,4
18608,47,65,-18,18
18609,111,108,3,3
18610,111,109,2,2
18611,152,145,7,7
18612,91,103,-12,12
18613,111,113,-2,2
18614,103,119,-16,16
18615,80,85,-5,5
18616,133,127,6,6
18617,83,81,2,2
18618,67,63,4,4
18619,124,131,-7,7
18620,93,99,-6,6
18621,80,80,0,0
18622,64,73,-9,9
18623,74,85,-11,11
18624,92,93,-1,1
18625,122,116,6,6
18626,92,109,-17,17
18627,111,116,-5,5
18628,148,131,17,17
18629,102,93,9,9
18630,101,101,0,0
18631,89,87,2,2
18632,94,102,-8,8
18633,78,76,2,2
18634,88,80,8,8
18635,87,97,-10,10
18636,59,52,7,7
18637,75,80,-5,5
18638,101,109,-8,8
18639,96,105,-9,9
18640,64,65,-1,1
18641,106,100,6,6
18642,90,90,0,0
18643,95,102,-7,7
18644,107,110,-3,3
18645,95,96,-1,1
18646,78,86,-8,8
18647,124,155,-31,31
18648,142,142,0,0
18649,73,71,2,2
18650,111,112,-1,1
18651,92,74,18,18
18652,205,181,24,24
18653,93,87,6,6
18654,87,98,-11,11
18655,43,41,2,2
18656,51,58,-7,7
18657,102,103,-1,1
18658,85,97,-12,12
18659,152,149,3,3
18660,69,70,-1,1
18661,47,55,-8,8
18662,52,58,-6,6
18663,94,106,-12,12
18664,149,147,2,2
18665,81,68,13,13
18666,96,84,12,12
18667,88,87,1,1
18668,81,78,3,3
18669,129,126,3,3
18670,107,128,-21,21
18671,93,84,9,9
18672,90,87,3,3
18673,72,75,-3,3
18674,82,85,-3,3
18675,73,75,-2,2
18676,102,104,-2,2
18677,52,60,-8,8
18678,79,86,-7,7
18679,131,123,8,8
18680,56,54,2,2
18681,58,53,5,5
18682,66,62,4,4
18683,58,62,-4,4
18684,76,83,-7,7
18685,83,79,4,4
18686,84,81,3,3
18687,100,102,-2,2
18688,114,103,11,11
18689,112,116,-4,4
18690,104,96,8,8
18691,110,114,-4,4
18692,160,164,-4,4
18693,98,99,-1,1
18694,122,122,0,0
18695,39,42,-3,3
18696,120,125,-5,5
18697,84,85,-1,1
18698,64,76,-12,12
18699,87,95,-8,8
18700,102,102,0,0
18701,87,90,-3,3
18702,76,71,5,5
18703,132,132,0,0
18704,65,63,2,2
18705,136,120,16,16
18706,87,76,11,11
18707,93,89,4,4
18708,130,122,8,8
18709,96,91,5,5
18710,93,91,2,2
18711,67,76,-9,9
18712,116,115,1,1
18713,81,90,-9,9
18714,107,113,-6,6
18715,70,57,13,13
18716,113,113,0,0
18717,78,84,-6,6
18718,93,86,7,7
18719,62,70,-8,8
18720,43,45,-2,2
18721,81,77,4,4
18722,85,84,1,1
18723,128,118,10,10
18724,110,114,-4,4
18725,37,37,0,0
18726,66,71,-5,5
18727,56,55,1,1
18728,95,92,3,3
18729,95,96,-1,1
18730,92,90,2,2
18731,99,104,-5,5
18732,75,81,-6,6
18733,186,165,21,21
18734,30,36,-6,6
18735,63,66,-3,3
18736,60,51,9,9
18737,38,46,-8,8
18738,70,79,-9,9
18739,85,86,-1,1
18740,71,55,16,16
18741,122,128,-6,6
18742,45,43,2,2
18743,94,88,6,6
18744,133,127,6,6
18745,89,81,8,8
18746,85,77,8,8
18747,80,80,0,0
18748,141,132,9,9
18749,108,109,-1,1
18750,39,52,-13,13
18751,85,107,-22,22
18752,99,99,0,0
18753,81,76,5,5
18754,123,124,-1,1
18755,98,97,1,1
18756,81,84,-3,3
18757,110,114,-4,4
18758,64,70,-6,6
18759,75,85,-10,10
18760,59,56,3,3
18761,66,71,-5,5
18762,81,62,19,19
18763,92,89,3,3
18764,115,112,3,3
18765,129,134,-5,5
18766,99,97,2,2
18767,72,76,-4,4
18768,91,93,-2,2
18769,69,74,-5,5
18770,80,73,7,7
18771,89,93,-4,4
18772,92,101,-9,9
18773,95,93,2,2
18774,166,152,14,14
18775,61,56,5,5
18776,59,49,10,10
18777,42,53,-11,11
18778,53,59,-6,6
18779,101,96,5,5
18780,90,81,9,9
18781,116,112,4,4
18782,83,75,8,8
18783,89,87,2,2
18784,121,121,0,0
18785,74,57,17,17
18786,113,102,11,11
18787,85,87,-2,2
18788,137,137,0,0
18789,72,81,-9,9
18790,78,72,6,6
18791,113,123,-10,10
18792,144,119,25,25
18793,54,55,-1,1
18794,74,70,4,4
18795,72,73,-1,1
18796,73,74,-1,1
18797,163,143,20,20
18798,96,99,-3,3
18799,90,89,1,1
18800,64,67,-3,3
18801,61,63,-2,2
18802,79,77,2,2
18803,118,124,-6,6
18804,70,69,1,1
18805,108,109,-1,1
18806,83,109,-26,26
18807,55,54,1,1
18808,139,139,0,0
18809,49,49,0,0
18810,159,147,12,12
18811,30,46,-16,16
18812,111,118,-7,7
18813,112,112,0,0
18814,149,153,-4,4
18815,104,96,8,8
18816,166,142,24,24
18817,76,67,9,9
18818,128,137,-9,9
18819,54,61,-7,7
18820,99,105,-6,6
18821,53,51,2,2
18822,98,94,4,4
18823,94,98,-4,4
18824,144,157,-13,13
18825,47,46,1,1
18826,124,133,-9,9
18827,137,152,-15,15
18828,55,50,5,5
18829,79,65,14,14
18830,103,108,-5,5
18831,67,71,-4,4
18832,45,46,-1,1
18833,129,120,9,9
18834,33,53,-20,20
18835,108,110,-2,2
18836,68,67,1,1
18837,165,152,13,13
18838,108,98,10,10
18839,142,123,19,19
18840,108,112,-4,4
18841,56,62,-6,6
18842,73,78,-5,5
18843,121,121,0,0
18844,139,146,-7,7
18845,124,122,2,2
18846,59,58,1,1
18847,98,119,-21,21
18848,42,43,-1,1
18849,94,100,-6,6
18850,120,113,7,7
18851,64,68,-4,4
18852,52,60,-8,8
18853,193,183,10,10
18854,99,97,2,2
18855,73,80,-7,7
18856,166,140,26,26
18857,116,116,0,0
18858,69,86,-17,17
18859,67,68,-1,1
18860,81,60,21,21
18861,112,107,5,5
18862,120,107,13,13
