,original,predict,differ,abs
18863,67,58,9,9
18864,105,90,15,15
18865,146,138,8,8
18866,110,100,10,10
18867,90,88,2,2
18868,94,83,11,11
18869,106,120,-14,14
18870,95,94,1,1
18871,112,115,-3,3
18872,104,93,11,11
18873,60,65,-5,5
18874,93,78,15,15
18875,171,169,2,2
18876,57,56,1,1
18877,106,99,7,7
18878,83,88,-5,5
18879,65,56,9,9
18880,111,114,-3,3
18881,117,120,-3,3
18882,71,76,-5,5
18883,46,60,-14,14
18884,87,104,-17,17
18885,80,78,2,2
18886,58,61,-3,3
18887,47,38,9,9
18888,196,177,19,19
18889,100,108,-8,8
18890,122,127,-5,5
18891,126,125,1,1
18892,61,63,-2,2
18893,68,76,-8,8
18894,90,98,-8,8
18895,96,97,-1,1
18896,154,159,-5,5
18897,153,151,2,2
18898,83,80,3,3
18899,130,127,3,3
18900,110,102,8,8
18901,122,121,1,1
18902,85,77,8,8
18903,55,56,-1,1
18904,85,82,3,3
18905,122,120,2,2
18906,71,68,3,3
18907,149,142,7,7
18908,101,100,1,1
18909,81,90,-9,9
18910,95,93,2,2
18911,120,117,3,3
18912,137,143,-6,6
18913,132,144,-12,12
18914,83,77,6,6
18915,121,114,7,7
18916,121,118,3,3
18917,125,140,-15,15
18918,81,81,0,0
18919,137,140,-3,3
18920,89,89,0,0
18921,113,112,1,1
18922,23,32,-9,9
18923,123,109,14,14
18924,172,173,-1,1
18925,64,63,1,1
18926,122,131,-9,9
18927,67,69,-2,2
18928,86,86,0,0
18929,42,53,-11,11
18930,126,122,4,4
18931,148,134,14,14
18932,81,73,8,8
18933,78,81,-3,3
18934,74,72,2,2
18935,52,58,-6,6
18936,67,67,0,0
18937,69,69,0,0
18938,76,84,-8,8
18939,56,55,1,1
18940,103,114,-11,11
18941,86,96,-10,10
18942,67,71,-4,4
18943,74,80,-6,6
18944,61,58,3,3
18945,42,56,-14,14
18946,106,101,5,5
18947,59,60,-1,1
18948,65,63,2,2
18949,148,151,-3,3
18950,161,151,10,10
18951,140,134,6,6
18952,140,134,6,6
18953,70,77,-7,7
18954,157,147,10,10
18955,70,77,-7,7
18956,110,116,-6,6
18957,132,156,-24,24
18958,40,65,-25,25
18959,115,110,5,5
18960,165,160,5,5
18961,46,56,-10,10
18962,108,118,-10,10
18963,145,142,3,3
18964,153,140,13,13
18965,64,67,-3,3
18966,104,111,-7,7
18967,104,87,17,17
18968,103,92,11,11
18969,99,109,-10,10
18970,58,61,-3,3
18971,78,75,3,3
18972,116,115,1,1
18973,95,113,-18,18
18974,77,71,6,6
18975,100,101,-1,1
18976,147,141,6,6
18977,73,73,0,0
18978,90,91,-1,1
18979,91,89,2,2
18980,136,132,4,4
18981,156,141,15,15
18982,71,71,0,0
18983,65,68,-3,3
18984,82,79,3,3
18985,116,114,2,2
18986,134,129,5,5
18987,70,74,-4,4
18988,98,97,1,1
18989,194,180,14,14
18990,58,62,-4,4
18991,111,151,-40,40
18992,55,59,-4,4
18993,105,109,-4,4
18994,85,86,-1,1
18995,105,96,9,9
18996,83,89,-6,6
18997,96,90,6,6
18998,83,79,4,4
18999,153,152,1,1
19000,81,82,-1,1
19001,60,63,-3,3
19002,137,141,-4,4
19003,140,135,5,5
19004,88,93,-5,5
19005,124,124,0,0
19006,101,95,6,6
19007,84,78,6,6
19008,99,97,2,2
19009,59,54,5,5
19010,83,92,-9,9
19011,113,123,-10,10
19012,83,86,-3,3
19013,65,65,0,0
19014,52,58,-6,6
19015,120,125,-5,5
19016,102,91,11,11
19017,50,69,-19,19
19018,134,136,-2,2
19019,90,89,1,1
19020,79,73,6,6
19021,78,82,-4,4
19022,122,112,10,10
19023,69,71,-2,2
19024,72,71,1,1
19025,71,74,-3,3
19026,112,90,22,22
19027,111,99,12,12
19028,96,105,-9,9
19029,96,93,3,3
19030,67,69,-2,2
19031,102,104,-2,2
19032,71,77,-6,6
19033,147,148,-1,1
19034,123,129,-6,6
19035,89,73,16,16
19036,72,80,-8,8
19037,81,86,-5,5
19038,61,61,0,0
19039,79,78,1,1
19040,112,103,9,9
19041,167,172,-5,5
19042,74,78,-4,4
19043,122,114,8,8
19044,78,86,-8,8
19045,64,62,2,2
19046,72,77,-5,5
19047,90,81,9,9
19048,86,77,9,9
19049,122,117,5,5
19050,70,61,9,9
19051,80,77,3,3
19052,55,55,0,0
19053,86,76,10,10
19054,117,115,2,2
19055,95,92,3,3
19056,88,88,0,0
19057,123,112,11,11
19058,102,96,6,6
19059,73,65,8,8
19060,33,36,-3,3
19061,133,120,13,13
19062,65,74,-9,9
19063,75,66,9,9
19064,39,39,0,0
19065,119,113,6,6
19066,88,91,-3,3
19067,110,97,13,13
19068,59,68,-9,9
19069,94,108,-14,14
19070,90,87,3,3
19071,64,66,-2,2
19072,111,112,-1,1
19073,95,95,0,0
19074,77,77,0,0
19075,60,62,-2,2
19076,151,151,0,0
19077,90,82,8,8
19078,65,72,-7,7
19079,100,114,-14,14
19080,59,63,-4,4
19081,89,88,1,1
19082,91,99,-8,8
19083,152,146,6,6
19084,58,57,1,1
19085,98,110,-12,12
19086,111,110,1,1
19087,94,85,9,9
19088,98,108,-10,10
19089,99,90,9,9
19090,132,125,7,7
19091,99,118,-19,19
19092,163,173,-10,10
19093,105,94,11,11
19094,109,113,-4,4
19095,49,52,-3,3
19096,97,115,-18,18
19097,153,141,12,12
19098,73,97,-24,24
19099,71,75,-4,4
19100,89,82,7,7
19101,110,96,14,14
19102,73,75,-2,2
19103,151,131,20,20
19104,146,143,3,3
19105,74,71,3,3
19106,76,70,6,6
19107,57,129,-72,72
19108,96,86,10,10
19109,143,129,14,14
19110,98,85,13,13
19111,74,76,-2,2
19112,78,74,4,4
19113,139,153,-14,14
19114,81,82,-1,1
19115,74,80,-6,6
19116,81,83,-2,2
19117,149,166,-17,17
19118,59,67,-8,8
19119,92,96,-4,4
19120,88,85,3,3
19121,94,95,-1,1
19122,106,109,-3,3
19123,143,126,17,17
19124,61,67,-6,6
19125,84,80,4,4
19126,107,112,-5,5
19127,129,136,-7,7
19128,80,80,0,0
19129,89,91,-2,2
19130,159,151,8,8
19131,44,49,-5,5
19132,116,120,-4,4
19133,79,79,0,0
19134,82,76,6,6
19135,77,79,-2,2
19136,124,115,9,9
19137,97,101,-4,4
19138,62,69,-7,7
19139,65,67,-2,2
19140,78,72,6,6
19141,105,108,-3,3
19142,107,116,-9,9
19143,60,64,-4,4
19144,63,61,2,2
19145,71,69,2,2
19146,122,127,-5,5
19147,76,75,1,1
19148,137,140,-3,3
19149,89,91,-2,2
19150,87,92,-5,5
19151,147,146,1,1
19152,121,136,-15,15
19153,91,81,10,10
19154,62,62,0,0
19155,77,85,-8,8
19156,95,93,2,2
19157,71,74,-3,3
19158,129,143,-14,14
19159,114,115,-1,1
19160,196,182,14,14
19161,113,114,-1,1
19162,122,112,10,10
19163,120,111,9,9
19164,104,119,-15,15
19165,99,96,3,3
19166,80,82,-2,2
19167,69,73,-4,4
19168,100,109,-9,9
19169,63,65,-2,2
19170,145,135,10,10
19171,55,54,1,1
19172,91,87,4,4
19173,148,140,8,8
19174,75,68,7,7
19175,106,109,-3,3
19176,179,165,14,14
19177,86,95,-9,9
19178,72,74,-2,2
19179,127,132,-5,5
19180,68,63,5,5
19181,69,87,-18,18
19182,136,142,-6,6
19183,91,92,-1,1
19184,102,109,-7,7
19185,128,119,9,9
19186,94,92,2,2
19187,105,108,-3,3
19188,146,139,7,7
19189,72,66,6,6
19190,105,103,2,2
19191,137,131,6,6
19192,169,160,9,9
19193,130,153,-23,23
19194,126,127,-1,1
19195,125,117,8,8
19196,102,101,1,1
19197,74,74,0,0
19198,74,81,-7,7
19199,97,97,0,0
19200,113,113,0,0
19201,54,57,-3,3
19202,127,113,14,14
19203,73,78,-5,5
19204,145,150,-5,5
19205,117,115,2,2
19206,123,120,3,3
19207,188,165,23,23
19208,75,86,-11,11
19209,76,86,-10,10
19210,45,53,-8,8
19211,86,86,0,0
19212,74,75,-1,1
19213,103,116,-13,13
19214,140,124,16,16
19215,95,96,-1,1
19216,102,109,-7,7
19217,34,43,-9,9
19218,101,95,6,6
19219,62,73,-11,11
19220,81,91,-10,10
19221,84,85,-1,1
19222,114,130,-16,16
19223,90,83,7,7
19224,66,92,-26,26
19225,98,98,0,0
19226,68,74,-6,6
19227,115,110,5,5
19228,101,64,37,37
19229,137,125,12,12
19230,125,125,0,0
19231,84,86,-2,2
19232,43,55,-12,12
19233,99,91,8,8
19234,126,129,-3,3
19235,97,98,-1,1
19236,105,93,12,12
19237,74,83,-9,9
19238,108,110,-2,2
19239,70,66,4,4
19240,49,54,-5,5
19241,133,130,3,3
19242,105,99,6,6
19243,147,151,-4,4
19244,98,97,1,1
19245,124,118,6,6
19246,73,72,1,1
19247,78,74,4,4
19248,106,111,-5,5
19249,63,61,2,2
19250,87,91,-4,4
19251,80,76,4,4
19252,101,96,5,5
19253,80,82,-2,2
19254,107,97,10,10
19255,65,73,-8,8
19256,62,57,5,5
19257,124,130,-6,6
19258,37,40,-3,3
19259,109,111,-2,2
19260,48,55,-7,7
19261,152,140,12,12
19262,163,162,1,1
19263,126,123,3,3
19264,62,85,-23,23
19265,128,137,-9,9
19266,104,101,3,3
19267,110,126,-16,16
19268,79,83,-4,4
19269,79,78,1,1
19270,145,140,5,5
19271,74,84,-10,10
19272,59,65,-6,6
19273,107,110,-3,3
19274,88,94,-6,6
19275,47,62,-15,15
19276,111,115,-4,4
19277,108,104,4,4
19278,133,121,12,12
19279,155,160,-5,5
19280,85,86,-1,1
19281,135,123,12,12
19282,104,95,9,9
19283,149,154,-5,5
19284,78,76,2,2
19285,76,77,-1,1
19286,96,106,-10,10
19287,130,118,12,12
19288,90,86,4,4
19289,55,70,-15,15
19290,123,133,-10,10
19291,65,65,0,0
19292,69,49,20,20
19293,50,58,-8,8
19294,51,61,-10,10
19295,81,69,12,12
19296,108,110,-2,2
19297,81,83,-2,2
19298,42,41,1,1
19299,141,120,21,21
19300,66,72,-6,6
19301,103,100,3,3
19302,147,138,9,9
19303,105,90,15,15
19304,136,114,22,22
19305,58,65,-7,7
19306,108,93,15,15
19307,63,64,-1,1
19308,116,118,-2,2
19309,147,139,8,8
19310,73,70,3,3
19311,92,92,0,0
19312,63,61,2,2
19313,98,98,0,0
19314,153,150,3,3
19315,98,97,1,1
19316,68,75,-7,7
19317,70,60,10,10
19318,69,128,-59,59
19319,68,66,2,2
19320,66,65,1,1
19321,83,80,3,3
19322,113,108,5,5
19323,123,109,14,14
19324,39,44,-5,5
19325,127,114,13,13
19326,119,124,-5,5
19327,80,76,4,4
19328,202,221,-19,19
19329,71,77,-6,6
19330,49,55,-6,6
19331,73,85,-12,12
19332,90,97,-7,7
19333,86,87,-1,1
19334,71,84,-13,13
19335,62,69,-7,7
19336,89,84,5,5
19337,205,185,20,20
19338,157,123,34,34
19339,95,111,-16,16
19340,54,64,-10,10
19341,86,88,-2,2
19342,105,112,-7,7
19343,51,61,-10,10
19344,56,74,-18,18
19345,142,147,-5,5
19346,151,136,15,15
19347,72,69,3,3
19348,71,82,-11,11
19349,73,71,2,2
19350,58,61,-3,3
19351,175,198,-23,23
19352,132,127,5,5
19353,102,109,-7,7
19354,115,116,-1,1
19355,92,108,-16,16
19356,77,75,2,2
19357,113,113,0,0
19358,103,110,-7,7
19359,147,159,-12,12
19360,93,110,-17,17
19361,105,112,-7,7
19362,95,89,6,6
19363,158,149,9,9
19364,117,120,-3,3
19365,113,121,-8,8
19366,84,72,12,12
19367,64,72,-8,8
19368,98,96,2,2
19369,91,98,-7,7
19370,106,96,10,10
19371,57,64,-7,7
19372,130,131,-1,1
19373,67,74,-7,7
19374,60,64,-4,4
19375,80,73,7,7
19376,109,110,-1,1
19377,56,82,-26,26
19378,61,70,-9,9
19379,162,158,4,4
19380,105,108,-3,3
19381,118,114,4,4
19382,88,87,1,1
19383,61,53,8,8
19384,101,97,4,4
19385,130,136,-6,6
19386,116,105,11,11
19387,66,68,-2,2
19388,67,82,-15,15
19389,68,78,-10,10
19390,54,55,-1,1
19391,76,72,4,4
19392,91,92,-1,1
19393,48,48,0,0
19394,108,111,-3,3
19395,50,53,-3,3
19396,121,132,-11,11
19397,55,54,1,1
19398,99,93,6,6
19399,109,111,-2,2
19400,129,121,8,8
19401,59,55,4,4
19402,193,183,10,10
19403,115,114,1,1
19404,168,167,1,1
19405,109,112,-3,3
19406,79,88,-9,9
19407,69,67,2,2
19408,124,125,-1,1
19409,86,96,-10,10
19410,108,102,6,6
19411,57,61,-4,4
19412,69,63,6,6
19413,73,75,-2,2
19414,93,108,-15,15
19415,108,105,3,3
19416,47,48,-1,1
19417,96,92,4,4
19418,136,144,-8,8
19419,62,51,11,11
19420,35,48,-13,13
19421,168,175,-7,7
19422,72,67,5,5
19423,53,53,0,0
19424,181,176,5,5
19425,106,107,-1,1
19426,110,122,-12,12
19427,71,74,-3,3
19428,81,89,-8,8
19429,66,66,0,0
19430,96,108,-12,12
19431,94,84,10,10
19432,101,90,11,11
19433,56,55,1,1
19434,161,149,12,12
19435,120,112,8,8
19436,90,90,0,0
19437,74,77,-3,3
19438,119,115,4,4
19439,120,117,3,3
19440,116,139,-23,23
19441,72,70,2,2
19442,100,91,9,9
19443,72,71,1,1
19444,152,152,0,0
19445,65,76,-11,11
19446,84,80,4,4
19447,100,101,-1,1
19448,116,103,13,13
19449,88,89,-1,1
19450,94,108,-14,14
19451,76,73,3,3
19452,70,75,-5,5
19453,72,86,-14,14
19454,114,113,1,1
19455,95,96,-1,1
19456,88,79,9,9
19457,103,121,-18,18
19458,82,82,0,0
19459,66,77,-11,11
19460,126,118,8,8
19461,215,225,-10,10
19462,127,125,2,2
19463,71,72,-1,1
19464,106,92,14,14
19465,125,126,-1,1
19466,98,91,7,7
19467,80,94,-14,14
19468,76,79,-3,3
19469,126,127,-1,1
19470,45,48,-3,3
19471,98,96,2,2
19472,75,74,1,1
19473,76,70,6,6
19474,103,102,1,1
19475,149,137,12,12
19476,110,114,-4,4
19477,71,71,0,0
19478,121,133,-12,12
19479,86,84,2,2
19480,44,47,-3,3
19481,126,128,-2,2
19482,145,129,16,16
19483,94,109,-15,15
19484,49,58,-9,9
19485,99,94,5,5
19486,75,87,-12,12
19487,77,94,-17,17
19488,65,73,-8,8
19489,117,114,3,3
19490,87,84,3,3
19491,87,98,-11,11
19492,138,140,-2,2
19493,66,65,1,1
19494,100,83,17,17
19495,107,98,9,9
19496,82,111,-29,29
19497,76,83,-7,7
19498,67,77,-10,10
19499,40,49,-9,9
19500,88,92,-4,4
19501,184,170,14,14
19502,92,84,8,8
19503,134,139,-5,5
19504,105,103,2,2
19505,112,115,-3,3
19506,70,72,-2,2
19507,70,75,-5,5
19508,57,65,-8,8
19509,120,119,1,1
19510,98,109,-11,11
19511,115,109,6,6
19512,84,94,-10,10
19513,97,94,3,3
19514,85,84,1,1
19515,67,69,-2,2
19516,93,82,11,11
19517,123,120,3,3
19518,52,92,-40,40
19519,113,110,3,3
19520,63,66,-3,3
19521,97,92,5,5
19522,103,97,6,6
19523,91,96,-5,5
19524,74,75,-1,1
19525,110,119,-9,9
19526,162,155,7,7
19527,98,97,1,1
19528,103,98,5,5
19529,96,111,-15,15
19530,35,47,-12,12
19531,85,91,-6,6
19532,69,71,-2,2
19533,80,72,8,8
19534,60,60,0,0
19535,87,101,-14,14
19536,77,76,1,1
19537,139,133,6,6
19538,51,55,-4,4
19539,122,114,8,8
19540,125,117,8,8
19541,63,57,6,6
19542,125,116,9,9
19543,85,93,-8,8
19544,112,113,-1,1
19545,58,59,-1,1
19546,104,108,-4,4
19547,120,116,4,4
19548,43,49,-6,6
19549,90,102,-12,12
19550,29,31,-2,2
19551,92,84,8,8
19552,99,85,14,14
19553,55,61,-6,6
19554,66,60,6,6
19555,78,75,3,3
19556,67,61,6,6
19557,91,83,8,8
19558,143,132,11,11
19559,86,95,-9,9
19560,57,70,-13,13
19561,96,88,8,8
19562,101,116,-15,15
19563,58,53,5,5
19564,113,108,5,5
19565,44,42,2,2
19566,140,121,19,19
19567,150,150,0,0
19568,117,123,-6,6
19569,86,90,-4,4
19570,99,91,8,8
19571,114,109,5,5
19572,81,77,4,4
19573,64,61,3,3
19574,132,133,-1,1
19575,82,82,0,0
19576,141,136,5,5
19577,68,81,-13,13
19578,137,128,9,9
19579,75,70,5,5
19580,71,72,-1,1
19581,59,40,19,19
19582,45,41,4,4
19583,70,70,0,0
19584,107,108,-1,1
19585,59,62,-3,3
19586,41,45,-4,4
19587,65,73,-8,8
19588,50,49,1,1
19589,88,89,-1,1
19590,114,116,-2,2
19591,64,60,4,4
19592,154,153,1,1
19593,64,70,-6,6
19594,46,64,-18,18
19595,120,119,1,1
19596,80,82,-2,2
19597,52,51,1,1
19598,88,110,-22,22
19599,65,91,-26,26
19600,49,55,-6,6
19601,82,96,-14,14
19602,108,118,-10,10
19603,59,67,-8,8
19604,68,69,-1,1
19605,99,89,10,10
19606,100,100,0,0
19607,100,90,10,10
19608,156,152,4,4
19609,91,97,-6,6
19610,152,148,4,4
19611,125,116,9,9
19612,60,63,-3,3
19613,43,50,-7,7
19614,48,48,0,0
19615,94,98,-4,4
19616,70,69,1,1
19617,52,51,1,1
19618,70,70,0,0
19619,154,143,11,11
19620,133,134,-1,1
19621,72,72,0,0
19622,79,87,-8,8
19623,111,116,-5,5
19624,72,73,-1,1
19625,147,152,-5,5
19626,94,87,7,7
19627,41,45,-4,4
19628,79,87,-8,8
19629,61,61,0,0
19630,68,74,-6,6
19631,70,66,4,4
19632,80,87,-7,7
19633,58,65,-7,7
19634,45,48,-3,3
19635,187,168,19,19
19636,84,83,1,1
19637,76,76,0,0
19638,154,150,4,4
19639,139,132,7,7
19640,173,166,7,7
19641,75,68,7,7
19642,148,142,6,6
19643,174,168,6,6
19644,100,112,-12,12
19645,29,33,-4,4
19646,102,95,7,7
19647,67,71,-4,4
19648,51,50,1,1
19649,133,115,18,18
19650,36,40,-4,4
19651,66,64,2,2
19652,65,61,4,4
19653,73,77,-4,4
19654,151,133,18,18
19655,87,82,5,5
19656,138,145,-7,7
19657,65,64,1,1
19658,97,94,3,3
19659,84,83,1,1
19660,171,159,12,12
19661,110,111,-1,1
19662,120,113,7,7
19663,99,93,6,6
19664,135,159,-24,24
19665,90,89,1,1
19666,70,69,1,1
19667,99,108,-9,9
19668,58,60,-2,2
19669,109,134,-25,25
19670,77,79,-2,2
19671,74,73,1,1
19672,134,136,-2,2
19673,130,115,15,15
19674,65,66,-1,1
19675,109,108,1,1
19676,75,80,-5,5
19677,125,127,-2,2
19678,99,97,2,2
19679,147,145,2,2
19680,160,149,11,11
19681,49,49,0,0
19682,62,70,-8,8
19683,332,318,14,14
19684,127,123,4,4
19685,34,34,0,0
19686,145,139,6,6
19687,108,106,2,2
19688,66,73,-7,7
19689,65,68,-3,3
19690,157,147,10,10
19691,89,80,9,9
19692,97,109,-12,12
19693,116,116,0,0
19694,102,100,2,2
19695,118,127,-9,9
19696,161,158,3,3
19697,97,92,5,5
19698,40,40,0,0
19699,63,64,-1,1
19700,70,79,-9,9
19701,83,77,6,6
19702,100,101,-1,1
19703,76,75,1,1
19704,105,108,-3,3
19705,72,84,-12,12
19706,69,84,-15,15
19707,136,143,-7,7
19708,126,110,16,16
19709,130,139,-9,9
19710,116,118,-2,2
19711,87,83,4,4
19712,100,101,-1,1
19713,100,95,5,5
19714,55,58,-3,3
19715,92,94,-2,2
19716,101,94,7,7
19717,149,154,-5,5
19718,98,88,10,10
19719,89,87,2,2
19720,40,50,-10,10
19721,91,88,3,3
19722,103,109,-6,6
19723,88,81,7,7
19724,76,89,-13,13
19725,43,54,-11,11
19726,60,61,-1,1
19727,165,153,12,12
19728,148,153,-5,5
19729,114,113,1,1
19730,97,86,11,11
19731,141,141,0,0
19732,82,90,-8,8
19733,89,88,1,1
19734,141,142,-1,1
19735,31,42,-11,11
19736,87,98,-11,11
19737,83,88,-5,5
19738,64,67,-3,3
19739,68,74,-6,6
19740,75,73,2,2
19741,102,107,-5,5
19742,54,59,-5,5
19743,108,114,-6,6
19744,104,90,14,14
19745,132,136,-4,4
19746,77,77,0,0
19747,130,131,-1,1
19748,46,48,-2,2
19749,83,34,49,49
19750,79,86,-7,7
19751,180,160,20,20
19752,118,128,-10,10
19753,105,116,-11,11
19754,93,95,-2,2
19755,81,79,2,2
19756,61,66,-5,5
19757,142,142,0,0
19758,93,96,-3,3
19759,100,101,-1,1
19760,146,138,8,8
19761,64,69,-5,5
19762,116,114,2,2
19763,55,51,4,4
19764,55,61,-6,6
19765,86,98,-12,12
19766,90,87,3,3
19767,146,145,1,1
19768,55,54,1,1
19769,76,77,-1,1
19770,48,57,-9,9
19771,84,71,13,13
19772,62,62,0,0
19773,93,87,6,6
19774,104,107,-3,3
19775,108,108,0,0
19776,83,90,-7,7
19777,57,53,4,4
19778,76,75,1,1
19779,100,130,-30,30
19780,96,98,-2,2
19781,124,96,28,28
19782,55,70,-15,15
19783,61,64,-3,3
19784,104,108,-4,4
19785,70,73,-3,3
19786,94,85,9,9
19787,64,71,-7,7
19788,113,118,-5,5
19789,92,97,-5,5
19790,136,142,-6,6
19791,115,102,13,13
19792,103,116,-13,13
19793,84,85,-1,1
19794,60,65,-5,5
19795,83,115,-32,32
19796,127,127,0,0
19797,137,131,6,6
19798,64,56,8,8
19799,180,171,9,9
19800,144,133,11,11
19801,82,76,6,6
19802,89,81,8,8
19803,122,130,-8,8
19804,85,88,-3,3
19805,127,118,9,9
19806,86,80,6,6
19807,81,88,-7,7
19808,102,93,9,9
19809,104,79,25,25
19810,47,47,0,0
19811,163,145,18,18
19812,102,99,3,3
19813,152,134,18,18
19814,139,129,10,10
19815,88,75,13,13
19816,57,55,2,2
19817,79,74,5,5
19818,60,49,11,11
19819,104,95,9,9
19820,92,89,3,3
19821,74,71,3,3
19822,94,91,3,3
19823,102,112,-10,10
19824,109,101,8,8
19825,86,83,3,3
19826,85,77,8,8
19827,86,79,7,7
19828,158,144,14,14
19829,78,77,1,1
19830,72,69,3,3
19831,127,126,1,1
19832,81,81,0,0
19833,99,101,-2,2
19834,64,70,-6,6
19835,137,144,-7,7
19836,99,107,-8,8
19837,74,80,-6,6
19838,80,87,-7,7
19839,99,116,-17,17
19840,95,99,-4,4
19841,48,51,-3,3
19842,77,79,-2,2
19843,88,96,-8,8
19844,99,94,5,5
19845,87,78,9,9
19846,75,79,-4,4
19847,103,109,-6,6
19848,190,184,6,6
19849,88,61,27,27
19850,85,88,-3,3
19851,59,53,6,6
19852,63,82,-19,19
19853,85,84,1,1
19854,67,87,-20,20
19855,76,83,-7,7
19856,115,115,0,0
19857,62,62,0,0
19858,61,70,-9,9
19859,147,147,0,0
19860,153,146,7,7
19861,68,60,8,8
19862,106,114,-8,8
19863,79,79,0,0
19864,165,154,11,11
19865,63,62,1,1
19866,106,110,-4,4
19867,74,79,-5,5
19868,135,132,3,3
19869,76,81,-5,5
19870,113,123,-10,10
19871,77,81,-4,4
19872,67,70,-3,3
19873,93,113,-20,20
19874,170,162,8,8
19875,77,84,-7,7
19876,88,82,6,6
19877,103,97,6,6
19878,85,88,-3,3
19879,82,73,9,9
19880,70,79,-9,9
19881,94,110,-16,16
19882,44,52,-8,8
19883,103,94,9,9
19884,99,101,-2,2
19885,67,65,2,2
19886,56,62,-6,6
19887,94,97,-3,3
19888,77,78,-1,1
19889,68,69,-1,1
19890,125,115,10,10
19891,110,111,-1,1
19892,102,89,13,13
19893,57,54,3,3
19894,68,88,-20,20
19895,75,78,-3,3
19896,101,94,7,7
19897,57,54,3,3
19898,93,110,-17,17
19899,52,49,3,3
19900,57,64,-7,7
19901,123,113,10,10
19902,111,121,-10,10
19903,62,65,-3,3
19904,89,100,-11,11
19905,114,109,5,5
19906,45,53,-8,8
19907,79,75,4,4
19908,134,125,9,9
19909,101,96,5,5
19910,92,89,3,3
19911,74,69,5,5
19912,95,94,1,1
19913,49,58,-9,9
19914,86,82,4,4
19915,50,69,-19,19
19916,55,57,-2,2
19917,49,46,3,3
19918,87,90,-3,3
19919,59,67,-8,8
19920,108,112,-4,4
19921,88,99,-11,11
19922,118,127,-9,9
19923,108,104,4,4
19924,38,67,-29,29
19925,94,90,4,4
19926,35,44,-9,9
19927,114,116,-2,2
19928,124,114,10,10
19929,108,117,-9,9
19930,129,142,-13,13
19931,69,73,-4,4
19932,108,116,-8,8
19933,66,73,-7,7
19934,62,60,2,2
19935,107,111,-4,4
19936,65,65,0,0
19937,169,152,17,17
19938,115,110,5,5
19939,116,117,-1,1
19940,87,88,-1,1
19941,62,67,-5,5
19942,128,122,6,6
19943,126,133,-7,7
19944,139,142,-3,3
19945,217,198,19,19
19946,147,153,-6,6
19947,117,110,7,7
19948,181,179,2,2
19949,101,122,-21,21
19950,66,71,-5,5
19951,77,73,4,4
19952,110,111,-1,1
19953,186,181,5,5
19954,60,60,0,0
19955,68,72,-4,4
19956,125,128,-3,3
19957,52,53,-1,1
19958,75,72,3,3
19959,109,113,-4,4
19960,44,58,-14,14
19961,123,129,-6,6
19962,123,119,4,4
19963,69,68,1,1
19964,51,55,-4,4
19965,148,135,13,13
19966,104,92,12,12
19967,64,63,1,1
19968,82,95,-13,13
19969,82,78,4,4
19970,135,139,-4,4
19971,54,59,-5,5
19972,88,76,12,12
19973,88,80,8,8
19974,102,102,0,0
19975,45,51,-6,6
19976,85,85,0,0
19977,117,108,9,9
19978,124,117,7,7
19979,60,66,-6,6
19980,40,59,-19,19
19981,133,133,0,0
19982,101,103,-2,2
19983,80,77,3,3
19984,90,111,-21,21
19985,85,88,-3,3
19986,68,69,-1,1
19987,150,149,1,1
19988,86,79,7,7
19989,105,112,-7,7
19990,45,52,-7,7
19991,149,162,-13,13
19992,74,77,-3,3
19993,40,52,-12,12
19994,75,82,-7,7
19995,47,53,-6,6
19996,70,79,-9,9
