,original,predict,differ,abs
19997,56,59,-3,3
19998,46,51,-5,5
19999,98,102,-4,4
20000,107,101,6,6
20001,121,112,9,9
20002,192,188,4,4
20003,50,50,0,0
20004,62,76,-14,14
20005,93,92,1,1
20006,96,86,10,10
20007,72,70,2,2
20008,134,139,-5,5
20009,98,97,1,1
20010,159,141,18,18
20011,115,113,2,2
20012,54,54,0,0
20013,60,61,-1,1
20014,80,76,4,4
20015,103,109,-6,6
20016,89,82,7,7
20017,118,123,-5,5
20018,109,109,0,0
20019,65,72,-7,7
20020,62,69,-7,7
20021,100,104,-4,4
20022,127,135,-8,8
20023,54,58,-4,4
20024,113,108,5,5
20025,122,118,4,4
20026,140,126,14,14
20027,71,63,8,8
20028,86,93,-7,7
20029,94,105,-11,11
20030,124,120,4,4
20031,59,62,-3,3
20032,115,111,4,4
20033,61,60,1,1
20034,65,66,-1,1
20035,79,77,2,2
20036,122,114,8,8
20037,97,102,-5,5
20038,64,70,-6,6
20039,107,103,4,4
20040,109,109,0,0
20041,70,68,2,2
20042,63,63,0,0
20043,104,104,0,0
20044,88,77,11,11
20045,91,90,1,1
20046,136,138,-2,2
20047,67,67,0,0
20048,65,64,1,1
20049,97,99,-2,2
20050,114,121,-7,7
20051,122,133,-11,11
20052,76,70,6,6
20053,96,106,-10,10
20054,90,82,8,8
20055,68,65,3,3
20056,78,80,-2,2
20057,158,142,16,16
20058,77,82,-5,5
20059,65,65,0,0
20060,126,119,7,7
20061,102,94,8,8
20062,96,87,9,9
20063,120,126,-6,6
20064,44,50,-6,6
20065,68,73,-5,5
20066,170,172,-2,2
20067,40,42,-2,2
20068,43,54,-11,11
20069,95,86,9,9
20070,114,108,6,6
20071,60,66,-6,6
20072,35,46,-11,11
20073,70,68,2,2
20074,126,122,4,4
20075,68,68,0,0
20076,137,144,-7,7
20077,154,127,27,27
20078,139,139,0,0
20079,103,98,5,5
20080,82,74,8,8
20081,94,108,-14,14
20082,136,129,7,7
20083,81,71,10,10
20084,51,46,5,5
20085,126,126,0,0
20086,89,123,-34,34
20087,88,93,-5,5
20088,77,66,11,11
20089,83,85,-2,2
20090,77,69,8,8
20091,84,84,0,0
20092,82,72,10,10
20093,65,67,-2,2
20094,113,102,11,11
20095,78,88,-10,10
20096,54,55,-1,1
20097,94,103,-9,9
20098,59,67,-8,8
20099,117,124,-7,7
20100,78,66,12,12
20101,48,40,8,8
20102,54,58,-4,4
20103,99,109,-10,10
20104,71,69,2,2
20105,136,130,6,6
20106,45,50,-5,5
20107,84,87,-3,3
20108,82,87,-5,5
20109,45,52,-7,7
20110,125,109,16,16
20111,50,51,-1,1
20112,71,74,-3,3
20113,89,83,6,6
20114,61,69,-8,8
20115,105,97,8,8
20116,143,143,0,0
20117,185,171,14,14
20118,48,53,-5,5
20119,98,104,-6,6
20120,38,48,-10,10
20121,92,87,5,5
20122,139,136,3,3
20123,99,88,11,11
20124,106,109,-3,3
20125,60,76,-16,16
20126,96,80,16,16
20127,138,149,-11,11
20128,83,85,-2,2
20129,152,127,25,25
20130,115,119,-4,4
20131,84,89,-5,5
20132,133,128,5,5
20133,128,126,2,2
20134,78,80,-2,2
20135,93,92,1,1
20136,105,108,-3,3
20137,90,95,-5,5
20138,205,180,25,25
20139,80,80,0,0
20140,80,82,-2,2
20141,118,101,17,17
20142,60,71,-11,11
20143,101,99,2,2
20144,95,92,3,3
20145,130,144,-14,14
20146,113,111,2,2
20147,79,86,-7,7
20148,88,84,4,4
20149,109,109,0,0
20150,98,88,10,10
20151,70,68,2,2
20152,92,81,11,11
20153,157,166,-9,9
20154,44,55,-11,11
20155,95,88,7,7
20156,87,81,6,6
20157,109,93,16,16
20158,111,112,-1,1
20159,86,83,3,3
20160,149,151,-2,2
20161,111,109,2,2
20162,45,49,-4,4
20163,150,150,0,0
20164,89,80,9,9
20165,67,77,-10,10
20166,87,91,-4,4
20167,150,139,11,11
20168,124,105,19,19
20169,96,93,3,3
20170,125,125,0,0
20171,116,130,-14,14
20172,80,86,-6,6
20173,156,133,23,23
20174,159,161,-2,2
20175,108,104,4,4
20176,90,86,4,4
20177,117,109,8,8
20178,139,131,8,8
20179,87,85,2,2
20180,79,70,9,9
20181,103,108,-5,5
20182,157,144,13,13
20183,159,172,-13,13
20184,46,81,-35,35
20185,84,85,-1,1
20186,62,69,-7,7
20187,99,108,-9,9
20188,62,64,-2,2
20189,87,108,-21,21
20190,186,184,2,2
20191,104,97,7,7
20192,83,80,3,3
20193,82,79,3,3
20194,82,84,-2,2
20195,116,119,-3,3
20196,48,49,-1,1
20197,72,79,-7,7
20198,81,83,-2,2
20199,89,96,-7,7
20200,66,68,-2,2
20201,99,99,0,0
20202,97,94,3,3
20203,83,81,2,2
20204,57,54,3,3
20205,95,94,1,1
20206,81,83,-2,2
20207,77,87,-10,10
20208,65,61,4,4
20209,109,109,0,0
20210,58,60,-2,2
20211,38,53,-15,15
20212,109,111,-2,2
20213,128,124,4,4
20214,68,62,6,6
20215,134,134,0,0
20216,80,85,-5,5
20217,197,187,10,10
20218,105,110,-5,5
20219,78,77,1,1
20220,99,117,-18,18
20221,88,88,0,0
20222,105,107,-2,2
20223,63,77,-14,14
20224,76,105,-29,29
20225,80,85,-5,5
20226,68,74,-6,6
20227,97,98,-1,1
20228,107,97,10,10
20229,96,79,17,17
20230,120,126,-6,6
20231,110,104,6,6
20232,67,70,-3,3
20233,154,142,12,12
20234,133,120,13,13
20235,98,94,4,4
20236,93,92,1,1
20237,93,91,2,2
20238,95,98,-3,3
20239,96,92,4,4
20240,66,66,0,0
20241,54,59,-5,5
20242,89,87,2,2
20243,165,154,11,11
20244,189,180,9,9
20245,62,67,-5,5
20246,49,53,-4,4
20247,59,59,0,0
20248,82,79,3,3
20249,75,79,-4,4
20250,121,116,5,5
20251,116,100,16,16
20252,185,183,2,2
20253,139,139,0,0
20254,73,82,-9,9
20255,147,146,1,1
20256,109,119,-10,10
20257,119,116,3,3
20258,83,76,7,7
20259,122,129,-7,7
20260,84,92,-8,8
20261,130,124,6,6
20262,137,145,-8,8
20263,96,100,-4,4
20264,81,79,2,2
20265,123,117,6,6
20266,83,70,13,13
20267,104,99,5,5
20268,121,110,11,11
20269,130,123,7,7
20270,104,101,3,3
20271,107,95,12,12
20272,121,115,6,6
20273,76,79,-3,3
20274,59,64,-5,5
20275,127,131,-4,4
20276,179,188,-9,9
20277,70,74,-4,4
20278,83,85,-2,2
20279,83,92,-9,9
20280,52,66,-14,14
20281,58,68,-10,10
20282,116,123,-7,7
20283,57,65,-8,8
20284,107,105,2,2
20285,164,161,3,3
20286,110,109,1,1
20287,101,101,0,0
20288,159,152,7,7
20289,103,116,-13,13
20290,133,140,-7,7
20291,59,75,-16,16
20292,93,110,-17,17
20293,129,121,8,8
20294,49,61,-12,12
20295,98,97,1,1
20296,100,96,4,4
20297,131,133,-2,2
20298,140,141,-1,1
20299,87,89,-2,2
20300,138,128,10,10
20301,145,145,0,0
20302,124,119,5,5
20303,111,113,-2,2
20304,128,120,8,8
20305,83,74,9,9
20306,90,101,-11,11
20307,96,95,1,1
20308,160,154,6,6
20309,75,76,-1,1
20310,83,92,-9,9
20311,115,111,4,4
20312,78,84,-6,6
20313,91,90,1,1
20314,60,55,5,5
20315,92,88,4,4
20316,107,94,13,13
20317,94,102,-8,8
20318,75,110,-35,35
20319,60,60,0,0
20320,58,70,-12,12
20321,103,109,-6,6
20322,68,67,1,1
20323,141,133,8,8
20324,89,98,-9,9
20325,172,156,16,16
20326,147,145,2,2
20327,94,86,8,8
20328,128,126,2,2
20329,76,78,-2,2
20330,97,90,7,7
20331,110,110,0,0
20332,89,90,-1,1
20333,72,67,5,5
20334,104,113,-9,9
20335,82,101,-19,19
20336,87,83,4,4
20337,96,95,1,1
20338,94,112,-18,18
20339,158,165,-7,7
20340,102,103,-1,1
20341,62,67,-5,5
20342,53,63,-10,10
20343,98,97,1,1
20344,96,93,3,3
20345,79,86,-7,7
20346,131,118,13,13
20347,44,50,-6,6
20348,102,90,12,12
20349,69,71,-2,2
20350,106,113,-7,7
20351,128,135,-7,7
20352,49,56,-7,7
20353,123,116,7,7
20354,191,166,25,25
20355,116,109,7,7
20356,127,121,6,6
20357,42,44,-2,2
20358,124,102,22,22
20359,92,102,-10,10
20360,143,130,13,13
20361,68,69,-1,1
20362,111,110,1,1
20363,120,133,-13,13
20364,93,87,6,6
20365,46,55,-9,9
20366,116,115,1,1
20367,84,82,2,2
20368,39,46,-7,7
20369,70,64,6,6
20370,59,74,-15,15
20371,107,127,-20,20
20372,59,57,2,2
20373,115,111,4,4
20374,92,102,-10,10
20375,105,117,-12,12
20376,110,107,3,3
20377,60,58,2,2
20378,119,110,9,9
20379,106,114,-8,8
20380,90,91,-1,1
20381,63,66,-3,3
20382,103,99,4,4
20383,105,114,-9,9
20384,98,100,-2,2
20385,48,51,-3,3
20386,110,134,-24,24
20387,119,108,11,11
20388,86,92,-6,6
20389,82,97,-15,15
20390,65,63,2,2
20391,89,89,0,0
20392,118,124,-6,6
20393,146,134,12,12
20394,65,70,-5,5
20395,125,126,-1,1
20396,87,90,-3,3
20397,89,96,-7,7
20398,75,77,-2,2
20399,87,85,2,2
20400,130,134,-4,4
20401,51,54,-3,3
20402,129,137,-8,8
20403,81,80,1,1
20404,80,75,5,5
20405,66,70,-4,4
20406,47,51,-4,4
20407,103,108,-5,5
20408,77,87,-10,10
20409,60,63,-3,3
20410,133,131,2,2
20411,66,68,-2,2
20412,161,151,10,10
20413,101,109,-8,8
20414,80,85,-5,5
20415,124,130,-6,6
20416,140,134,6,6
20417,120,112,8,8
20418,141,135,6,6
20419,90,92,-2,2
20420,54,60,-6,6
20421,63,59,4,4
20422,115,118,-3,3
20423,59,70,-11,11
20424,68,73,-5,5
20425,51,52,-1,1
20426,56,61,-5,5
20427,69,82,-13,13
20428,71,72,-1,1
20429,103,110,-7,7
20430,94,100,-6,6
20431,157,171,-14,14
20432,122,115,7,7
20433,111,111,0,0
20434,120,130,-10,10
20435,103,94,9,9
20436,62,66,-4,4
20437,130,133,-3,3
20438,81,82,-1,1
20439,166,147,19,19
20440,79,86,-7,7
20441,90,94,-4,4
20442,91,95,-4,4
20443,44,43,1,1
20444,87,92,-5,5
20445,117,119,-2,2
20446,101,109,-8,8
20447,106,119,-13,13
20448,102,94,8,8
20449,74,72,2,2
20450,175,165,10,10
20451,71,84,-13,13
20452,122,118,4,4
20453,165,161,4,4
20454,134,128,6,6
20455,192,176,16,16
20456,80,70,10,10
20457,65,62,3,3
20458,105,111,-6,6
20459,121,116,5,5
20460,84,87,-3,3
20461,106,111,-5,5
20462,91,87,4,4
20463,174,176,-2,2
20464,64,62,2,2
20465,58,65,-7,7
20466,76,66,10,10
20467,70,77,-7,7
20468,143,141,2,2
20469,92,88,4,4
20470,94,96,-2,2
20471,95,88,7,7
20472,119,114,5,5
20473,101,92,9,9
20474,110,110,0,0
20475,144,156,-12,12
20476,129,140,-11,11
20477,79,76,3,3
20478,99,103,-4,4
20479,85,81,4,4
20480,142,134,8,8
20481,77,86,-9,9
20482,62,63,-1,1
20483,122,126,-4,4
20484,106,113,-7,7
20485,52,51,1,1
20486,79,87,-8,8
20487,95,85,10,10
20488,77,84,-7,7
20489,89,88,1,1
20490,70,74,-4,4
20491,97,95,2,2
20492,100,110,-10,10
20493,79,71,8,8
20494,138,139,-1,1
20495,123,111,12,12
20496,152,130,22,22
20497,135,135,0,0
20498,83,85,-2,2
20499,118,108,10,10
20500,91,86,5,5
20501,83,87,-4,4
20502,77,77,0,0
20503,69,69,0,0
20504,68,71,-3,3
20505,139,136,3,3
20506,171,166,5,5
20507,80,82,-2,2
20508,83,80,3,3
20509,108,108,0,0
20510,92,94,-2,2
20511,59,61,-2,2
20512,74,73,1,1
20513,62,60,2,2
20514,138,134,4,4
20515,55,57,-2,2
20516,85,82,3,3
20517,77,75,2,2
20518,39,39,0,0
20519,65,70,-5,5
20520,109,117,-8,8
20521,91,94,-3,3
20522,74,71,3,3
20523,74,77,-3,3
20524,154,148,6,6
20525,153,147,6,6
20526,40,36,4,4
20527,110,113,-3,3
20528,63,60,3,3
20529,114,111,3,3
20530,114,125,-11,11
20531,62,75,-13,13
20532,81,73,8,8
20533,49,51,-2,2
20534,63,61,2,2
20535,93,89,4,4
20536,76,70,6,6
20537,146,145,1,1
20538,87,79,8,8
20539,162,150,12,12
20540,91,99,-8,8
20541,107,126,-19,19
20542,82,88,-6,6
20543,97,89,8,8
20544,42,43,-1,1
20545,81,82,-1,1
20546,115,114,1,1
20547,120,115,5,5
20548,62,68,-6,6
20549,131,141,-10,10
20550,82,85,-3,3
20551,59,62,-3,3
20552,127,135,-8,8
20553,100,88,12,12
20554,92,87,5,5
20555,55,62,-7,7
20556,111,110,1,1
20557,92,90,2,2
20558,111,116,-5,5
20559,189,161,28,28
20560,93,80,13,13
20561,61,60,1,1
20562,50,47,3,3
20563,62,66,-4,4
20564,46,51,-5,5
20565,145,149,-4,4
20566,82,86,-4,4
20567,83,83,0,0
20568,78,75,3,3
20569,69,65,4,4
20570,117,105,12,12
20571,142,137,5,5
20572,111,115,-4,4
20573,72,69,3,3
20574,95,90,5,5
20575,141,127,14,14
20576,179,169,10,10
20577,85,89,-4,4
20578,286,246,40,40
20579,87,76,11,11
20580,93,89,4,4
20581,87,83,4,4
20582,49,52,-3,3
20583,87,87,0,0
20584,143,118,25,25
20585,98,107,-9,9
20586,70,74,-4,4
20587,112,116,-4,4
20588,53,58,-5,5
20589,55,61,-6,6
20590,88,85,3,3
20591,113,116,-3,3
20592,86,88,-2,2
20593,59,54,5,5
20594,62,62,0,0
20595,71,79,-8,8
20596,102,125,-23,23
20597,69,74,-5,5
20598,117,118,-1,1
20599,79,82,-3,3
20600,131,132,-1,1
20601,45,51,-6,6
20602,81,82,-1,1
20603,62,74,-12,12
20604,82,89,-7,7
20605,86,82,4,4
20606,52,50,2,2
20607,79,81,-2,2
20608,108,98,10,10
20609,62,67,-5,5
20610,94,94,0,0
20611,74,86,-12,12
20612,136,127,9,9
20613,151,137,14,14
20614,145,153,-8,8
20615,99,96,3,3
20616,169,181,-12,12
20617,69,73,-4,4
20618,54,55,-1,1
20619,93,82,11,11
20620,106,106,0,0
20621,77,77,0,0
20622,100,111,-11,11
20623,96,110,-14,14
20624,56,58,-2,2
20625,99,91,8,8
20626,115,117,-2,2
20627,90,87,3,3
20628,56,65,-9,9
20629,83,75,8,8
20630,117,111,6,6
20631,75,79,-4,4
20632,88,87,1,1
20633,80,82,-2,2
20634,150,129,21,21
20635,126,113,13,13
20636,92,87,5,5
20637,117,115,2,2
20638,75,78,-3,3
20639,92,83,9,9
20640,72,74,-2,2
20641,45,51,-6,6
20642,55,71,-16,16
20643,123,131,-8,8
20644,127,119,8,8
20645,128,133,-5,5
20646,161,157,4,4
20647,130,123,7,7
20648,87,80,7,7
20649,223,181,42,42
20650,79,83,-4,4
20651,155,144,11,11
20652,77,80,-3,3
20653,82,72,10,10
20654,101,109,-8,8
20655,89,93,-4,4
20656,106,110,-4,4
20657,68,61,7,7
20658,98,106,-8,8
20659,102,110,-8,8
20660,88,78,10,10
20661,102,100,2,2
20662,173,158,15,15
20663,52,63,-11,11
20664,114,114,0,0
20665,85,74,11,11
20666,86,87,-1,1
20667,77,72,5,5
20668,81,81,0,0
20669,89,83,6,6
20670,149,140,9,9
20671,68,75,-7,7
20672,77,74,3,3
20673,83,84,-1,1
20674,71,70,1,1
20675,71,72,-1,1
20676,91,96,-5,5
20677,56,71,-15,15
20678,80,85,-5,5
20679,129,120,9,9
20680,95,95,0,0
20681,114,108,6,6
20682,149,138,11,11
20683,74,74,0,0
20684,84,74,10,10
20685,72,67,5,5
20686,119,117,2,2
20687,82,77,5,5
20688,94,118,-24,24
20689,89,105,-16,16
20690,45,49,-4,4
20691,77,68,9,9
20692,169,167,2,2
20693,100,86,14,14
20694,114,110,4,4
20695,95,92,3,3
20696,97,115,-18,18
20697,224,208,16,16
20698,96,98,-2,2
20699,66,72,-6,6
20700,97,94,3,3
20701,113,111,2,2
20702,107,112,-5,5
20703,59,72,-13,13
20704,148,159,-11,11
20705,66,55,11,11
20706,151,156,-5,5
20707,87,83,4,4
20708,119,111,8,8
20709,63,58,5,5
20710,122,114,8,8
20711,75,73,2,2
20712,142,138,4,4
20713,33,40,-7,7
20714,86,88,-2,2
20715,33,41,-8,8
20716,144,125,19,19
20717,124,120,4,4
20718,77,79,-2,2
20719,144,142,2,2
20720,88,95,-7,7
20721,87,93,-6,6
20722,45,45,0,0
20723,104,90,14,14
20724,70,76,-6,6
20725,87,87,0,0
20726,139,139,0,0
20727,136,139,-3,3
20728,85,78,7,7
20729,106,112,-6,6
20730,134,129,5,5
20731,98,94,4,4
20732,77,82,-5,5
20733,131,133,-2,2
20734,125,146,-21,21
20735,76,75,1,1
20736,110,101,9,9
20737,123,115,8,8
20738,56,51,5,5
20739,62,66,-4,4
20740,59,59,0,0
20741,96,107,-11,11
20742,107,97,10,10
20743,126,136,-10,10
20744,114,118,-4,4
20745,85,91,-6,6
20746,63,58,5,5
20747,59,77,-18,18
20748,80,75,5,5
20749,93,87,6,6
20750,82,90,-8,8
20751,73,71,2,2
20752,133,127,6,6
20753,145,130,15,15
20754,78,79,-1,1
20755,89,88,1,1
20756,81,82,-1,1
20757,100,100,0,0
20758,129,139,-10,10
20759,80,85,-5,5
20760,122,117,5,5
20761,26,44,-18,18
20762,151,146,5,5
20763,118,127,-9,9
20764,146,136,10,10
20765,75,75,0,0
20766,80,99,-19,19
20767,52,67,-15,15
20768,128,113,15,15
20769,76,90,-14,14
20770,73,76,-3,3
20771,55,64,-9,9
20772,94,95,-1,1
20773,115,110,5,5
20774,70,71,-1,1
20775,125,114,11,11
20776,50,48,2,2
20777,90,93,-3,3
20778,110,109,1,1
20779,120,125,-5,5
20780,62,67,-5,5
20781,78,90,-12,12
20782,132,133,-1,1
20783,46,48,-2,2
20784,140,152,-12,12
20785,97,92,5,5
20786,53,56,-3,3
20787,93,94,-1,1
20788,145,137,8,8
20789,84,86,-2,2
20790,121,126,-5,5
20791,124,126,-2,2
20792,65,63,2,2
20793,129,140,-11,11
20794,111,111,0,0
20795,81,70,11,11
20796,87,73,14,14
20797,64,70,-6,6
20798,92,88,4,4
20799,74,72,2,2
20800,78,75,3,3
20801,72,81,-9,9
20802,101,107,-6,6
20803,35,43,-8,8
20804,171,160,11,11
20805,54,56,-2,2
20806,155,171,-16,16
20807,151,150,1,1
20808,45,49,-4,4
20809,87,85,2,2
20810,115,111,4,4
20811,75,69,6,6
20812,89,90,-1,1
20813,134,124,10,10
20814,65,68,-3,3
20815,51,52,-1,1
20816,33,38,-5,5
20817,85,98,-13,13
20818,114,116,-2,2
20819,120,120,0,0
20820,83,85,-2,2
20821,106,113,-7,7
20822,41,48,-7,7
20823,101,120,-19,19
20824,134,127,7,7
20825,132,132,0,0
20826,53,49,4,4
20827,89,84,5,5
20828,120,124,-4,4
20829,106,116,-10,10
20830,165,149,16,16
20831,59,72,-13,13
20832,77,78,-1,1
20833,105,101,4,4
20834,113,116,-3,3
20835,85,89,-4,4
20836,57,57,0,0
20837,101,113,-12,12
20838,109,110,-1,1
20839,129,132,-3,3
20840,75,90,-15,15
20841,143,141,2,2
20842,48,51,-3,3
20843,115,124,-9,9
20844,57,110,-53,53
20845,76,73,3,3
20846,79,79,0,0
20847,107,104,3,3
20848,61,70,-9,9
20849,134,136,-2,2
20850,93,93,0,0
20851,141,142,-1,1
20852,81,74,7,7
20853,65,74,-9,9
20854,148,144,4,4
20855,70,81,-11,11
20856,78,89,-11,11
20857,46,49,-3,3
20858,108,112,-4,4
20859,94,97,-3,3
20860,165,164,1,1
20861,83,93,-10,10
20862,131,131,0,0
20863,91,83,8,8
20864,86,117,-31,31
20865,99,101,-2,2
20866,111,97,14,14
20867,93,90,3,3
20868,82,68,14,14
20869,60,70,-10,10
20870,89,86,3,3
20871,153,155,-2,2
20872,102,102,0,0
20873,92,98,-6,6
20874,102,99,3,3
20875,118,127,-9,9
20876,75,70,5,5
20877,176,168,8,8
20878,129,126,3,3
20879,69,81,-12,12
20880,83,81,2,2
20881,124,120,4,4
20882,68,64,4,4
20883,102,104,-2,2
20884,63,63,0,0
20885,96,113,-17,17
20886,120,130,-10,10
20887,75,80,-5,5
20888,111,114,-3,3
20889,181,165,16,16
20890,82,84,-2,2
20891,132,129,3,3
20892,48,73,-25,25
20893,75,80,-5,5
20894,64,64,0,0
20895,41,45,-4,4
20896,64,80,-16,16
20897,97,99,-2,2
20898,77,85,-8,8
20899,91,87,4,4
20900,51,55,-4,4
20901,68,73,-5,5
20902,121,129,-8,8
20903,86,82,4,4
20904,59,64,-5,5
20905,107,110,-3,3
20906,84,89,-5,5
20907,55,56,-1,1
20908,76,91,-15,15
20909,93,84,9,9
20910,40,44,-4,4
20911,118,102,16,16
20912,156,156,0,0
20913,126,123,3,3
20914,74,72,2,2
20915,96,99,-3,3
20916,121,120,1,1
20917,76,69,7,7
20918,122,137,-15,15
20919,89,81,8,8
20920,59,58,1,1
20921,84,70,14,14
20922,83,78,5,5
20923,73,70,3,3
20924,63,59,4,4
20925,64,71,-7,7
20926,125,115,10,10
20927,101,89,12,12
20928,122,135,-13,13
20929,63,64,-1,1
20930,107,113,-6,6
20931,68,68,0,0
20932,74,73,1,1
20933,102,109,-7,7
20934,119,125,-6,6
20935,106,97,9,9
20936,66,70,-4,4
20937,87,89,-2,2
20938,85,86,-1,1
20939,66,60,6,6
20940,145,141,4,4
20941,180,159,21,21
20942,75,78,-3,3
20943,63,76,-13,13
20944,144,144,0,0
20945,66,71,-5,5
20946,49,48,1,1
20947,98,98,0,0
20948,77,66,11,11
20949,105,107,-2,2
20950,81,100,-19,19
20951,92,83,9,9
20952,104,112,-8,8
20953,151,149,2,2
20954,51,53,-2,2
20955,124,135,-11,11
20956,84,84,0,0
20957,58,63,-5,5
20958,108,101,7,7
20959,41,45,-4,4
20960,151,143,8,8
20961,113,102,11,11
20962,138,134,4,4
20963,70,78,-8,8
20964,106,112,-6,6
20965,95,102,-7,7
20966,121,123,-2,2
20967,66,65,1,1
20968,98,94,4,4
20969,70,72,-2,2
20970,142,139,3,3
20971,139,143,-4,4
20972,62,63,-1,1
20973,138,147,-9,9
20974,70,69,1,1
20975,138,117,21,21
20976,105,99,6,6
20977,61,61,0,0
20978,113,120,-7,7
20979,173,154,19,19
20980,94,90,4,4
20981,90,83,7,7
20982,112,111,1,1
20983,43,43,0,0
20984,140,144,-4,4
20985,197,199,-2,2
20986,116,109,7,7
20987,229,205,24,24
20988,119,116,3,3
20989,80,68,12,12
20990,115,120,-5,5
20991,61,67,-6,6
20992,41,47,-6,6
20993,101,95,6,6
20994,185,185,0,0
20995,46,50,-4,4
20996,221,205,16,16
20997,113,109,4,4
20998,60,65,-5,5
20999,116,98,18,18
21000,125,123,2,2
21001,99,98,1,1
21002,97,116,-19,19
21003,171,156,15,15
21004,79,83,-4,4
21005,73,72,1,1
21006,80,87,-7,7
21007,148,138,10,10
21008,111,125,-14,14
21009,110,115,-5,5
21010,84,90,-6,6
21011,60,70,-10,10
21012,94,87,7,7
21013,57,61,-4,4
21014,118,119,-1,1
21015,115,116,-1,1
21016,118,129,-11,11
21017,133,124,9,9
21018,67,71,-4,4
21019,148,145,3,3
21020,34,86,-52,52
21021,59,59,0,0
21022,71,72,-1,1
21023,59,56,3,3
21024,58,73,-15,15
21025,61,55,6,6
21026,105,101,4,4
21027,144,144,0,0
21028,135,134,1,1
21029,120,120,0,0
21030,180,174,6,6
21031,177,156,21,21
21032,115,133,-18,18
21033,138,131,7,7
21034,113,97,16,16
21035,97,95,2,2
21036,88,82,6,6
21037,108,120,-12,12
21038,106,102,4,4
21039,81,77,4,4
21040,105,103,2,2
21041,30,34,-4,4
21042,97,99,-2,2
21043,39,42,-3,3
21044,57,54,3,3
21045,92,115,-23,23
21046,85,79,6,6
21047,94,87,7,7
21048,165,156,9,9
21049,119,122,-3,3
21050,120,115,5,5
21051,139,129,10,10
21052,42,44,-2,2
21053,78,78,0,0
21054,78,81,-3,3
21055,73,68,5,5
21056,84,83,1,1
21057,159,152,7,7
21058,84,83,1,1
21059,133,130,3,3
21060,87,93,-6,6
21061,147,136,11,11
21062,83,81,2,2
21063,51,57,-6,6
21064,107,108,-1,1
21065,62,62,0,0
21066,94,89,5,5
21067,62,62,0,0
21068,79,79,0,0
21069,177,156,21,21
21070,104,86,18,18
21071,85,94,-9,9
21072,100,97,3,3
21073,69,68,1,1
21074,119,125,-6,6
21075,90,76,14,14
21076,82,77,5,5
21077,54,52,2,2
21078,115,103,12,12
21079,74,68,6,6
21080,113,110,3,3
21081,56,60,-4,4
21082,68,76,-8,8
21083,195,184,11,11
21084,150,135,15,15
21085,62,73,-11,11
21086,71,74,-3,3
21087,81,79,2,2
21088,131,132,-1,1
21089,90,82,8,8
21090,86,95,-9,9
21091,168,175,-7,7
21092,101,96,5,5
21093,109,108,1,1
21094,71,111,-40,40
21095,67,71,-4,4
21096,115,112,3,3
21097,95,110,-15,15
21098,84,79,5,5
21099,74,84,-10,10
21100,69,66,3,3
21101,63,70,-7,7
21102,127,124,3,3
21103,82,87,-5,5
21104,78,76,2,2
21105,78,80,-2,2
21106,147,138,9,9
21107,96,94,2,2
21108,72,84,-12,12
21109,65,63,2,2
21110,107,110,-3,3
21111,119,110,9,9
21112,101,94,7,7
21113,162,149,13,13
21114,119,119,0,0
21115,93,94,-1,1
21116,102,108,-6,6
21117,145,142,3,3
21118,94,92,2,2
21119,83,85,-2,2
21120,166,155,11,11
21121,63,68,-5,5
21122,90,89,1,1
21123,53,55,-2,2
21124,103,110,-7,7
21125,117,112,5,5
21126,99,97,2,2
21127,44,48,-4,4
21128,149,143,6,6
21129,104,99,5,5
21130,225,220,5,5
21131,101,102,-1,1
