,original,predict,differ,abs
21132,101,97,4,4
21133,76,71,5,5
21134,80,79,1,1
21135,70,65,5,5
21136,130,107,23,23
21137,148,138,10,10
21138,70,82,-12,12
21139,137,147,-10,10
21140,59,57,2,2
21141,71,76,-5,5
21142,134,130,4,4
21143,116,109,7,7
21144,104,108,-4,4
21145,63,71,-8,8
21146,61,62,-1,1
21147,89,115,-26,26
21148,61,59,2,2
21149,97,96,1,1
21150,102,100,2,2
21151,63,66,-3,3
21152,165,159,6,6
21153,88,98,-10,10
21154,112,97,15,15
21155,90,87,3,3
21156,179,176,3,3
21157,89,94,-5,5
21158,19,26,-7,7
21159,123,118,5,5
21160,111,138,-27,27
21161,89,86,3,3
21162,86,99,-13,13
21163,92,97,-5,5
21164,93,87,6,6
21165,91,90,1,1
21166,70,69,1,1
21167,105,108,-3,3
21168,85,81,4,4
21169,78,72,6,6
21170,112,115,-3,3
21171,96,97,-1,1
21172,54,59,-5,5
21173,121,111,10,10
21174,131,128,3,3
21175,66,71,-5,5
21176,61,69,-8,8
21177,80,77,3,3
21178,89,86,3,3
21179,74,64,10,10
21180,65,79,-14,14
21181,101,109,-8,8
21182,97,89,8,8
21183,108,113,-5,5
21184,96,101,-5,5
21185,132,128,4,4
21186,62,59,3,3
21187,82,72,10,10
21188,154,140,14,14
21189,82,80,2,2
21190,50,52,-2,2
21191,68,63,5,5
21192,124,131,-7,7
21193,74,70,4,4
21194,149,149,0,0
21195,59,67,-8,8
21196,56,57,-1,1
21197,58,59,-1,1
21198,151,158,-7,7
21199,113,112,1,1
21200,74,101,-27,27
21201,71,70,1,1
21202,86,83,3,3
21203,65,62,3,3
21204,69,75,-6,6
21205,161,158,3,3
21206,89,92,-3,3
21207,36,42,-6,6
21208,55,53,2,2
21209,97,93,4,4
21210,89,82,7,7
21211,64,62,2,2
21212,98,101,-3,3
21213,89,84,5,5
21214,44,42,2,2
21215,162,156,6,6
21216,126,135,-9,9
21217,82,83,-1,1
21218,77,88,-11,11
21219,81,84,-3,3
21220,137,135,2,2
21221,69,68,1,1
21222,86,85,1,1
21223,67,70,-3,3
21224,101,97,4,4
21225,74,80,-6,6
21226,71,72,-1,1
21227,66,67,-1,1
21228,104,111,-7,7
21229,111,126,-15,15
21230,86,90,-4,4
21231,96,97,-1,1
21232,79,77,2,2
21233,183,189,-6,6
21234,89,84,5,5
21235,133,126,7,7
21236,80,80,0,0
21237,72,71,1,1
21238,109,97,12,12
21239,107,107,0,0
21240,84,78,6,6
21241,67,63,4,4
21242,102,97,5,5
21243,66,176,-110,110
21244,132,138,-6,6
21245,103,109,-6,6
21246,91,94,-3,3
21247,111,113,-2,2
21248,110,109,1,1
21249,156,156,0,0
21250,44,43,1,1
21251,48,48,0,0
21252,79,87,-8,8
21253,58,53,5,5
21254,134,125,9,9
21255,105,109,-4,4
21256,79,76,3,3
21257,124,163,-39,39
21258,109,93,16,16
21259,79,73,6,6
21260,66,72,-6,6
21261,93,89,4,4
21262,93,95,-2,2
21263,85,96,-11,11
21264,92,89,3,3
21265,103,109,-6,6
21266,104,107,-3,3
21267,108,112,-4,4
21268,82,78,4,4
21269,92,98,-6,6
21270,41,42,-1,1
21271,47,53,-6,6
21272,79,79,0,0
21273,101,112,-11,11
21274,66,70,-4,4
21275,83,82,1,1
21276,89,78,11,11
21277,55,59,-4,4
21278,137,134,3,3
21279,92,85,7,7
21280,131,130,1,1
21281,99,96,3,3
21282,100,109,-9,9
21283,82,76,6,6
21284,57,62,-5,5
21285,74,79,-5,5
21286,79,81,-2,2
21287,83,81,2,2
21288,118,115,3,3
21289,133,160,-27,27
21290,129,132,-3,3
21291,70,85,-15,15
21292,145,143,2,2
21293,149,120,29,29
21294,113,123,-10,10
21295,56,62,-6,6
21296,44,43,1,1
21297,89,99,-10,10
21298,90,92,-2,2
21299,74,66,8,8
21300,117,109,8,8
21301,65,59,6,6
21302,48,51,-3,3
21303,92,88,4,4
21304,72,72,0,0
21305,83,76,7,7
21306,63,66,-3,3
21307,135,116,19,19
21308,147,153,-6,6
21309,142,154,-12,12
21310,122,112,10,10
21311,77,76,1,1
21312,106,107,-1,1
21313,65,70,-5,5
21314,70,68,2,2
21315,124,117,7,7
21316,100,97,3,3
21317,56,57,-1,1
21318,72,64,8,8
21319,83,79,4,4
21320,66,65,1,1
21321,45,49,-4,4
21322,162,163,-1,1
21323,85,86,-1,1
21324,115,115,0,0
21325,122,122,0,0
21326,72,69,3,3
21327,68,69,-1,1
21328,65,68,-3,3
21329,84,82,2,2
21330,161,147,14,14
21331,149,139,10,10
21332,109,111,-2,2
21333,57,64,-7,7
21334,85,82,3,3
21335,100,97,3,3
21336,171,140,31,31
21337,73,79,-6,6
21338,78,82,-4,4
21339,67,80,-13,13
21340,122,134,-12,12
21341,84,75,9,9
21342,171,156,15,15
21343,87,88,-1,1
21344,140,126,14,14
21345,86,97,-11,11
21346,85,91,-6,6
21347,50,50,0,0
21348,78,78,0,0
21349,67,62,5,5
21350,81,74,7,7
21351,75,77,-2,2
21352,91,91,0,0
21353,119,122,-3,3
21354,138,133,5,5
21355,58,57,1,1
21356,137,129,8,8
21357,88,97,-9,9
21358,122,119,3,3
21359,106,98,8,8
21360,101,108,-7,7
21361,88,90,-2,2
21362,83,74,9,9
21363,80,77,3,3
21364,111,113,-2,2
21365,183,175,8,8
21366,73,70,3,3
21367,97,89,8,8
21368,55,60,-5,5
21369,116,124,-8,8
21370,78,78,0,0
21371,99,98,1,1
21372,141,132,9,9
21373,56,56,0,0
21374,65,65,0,0
21375,72,71,1,1
21376,99,71,28,28
21377,96,86,10,10
21378,69,76,-7,7
21379,94,110,-16,16
21380,98,91,7,7
21381,55,61,-6,6
21382,107,108,-1,1
21383,68,67,1,1
21384,84,89,-5,5
21385,65,65,0,0
21386,177,158,19,19
21387,62,60,2,2
21388,182,163,19,19
21389,72,53,19,19
21390,151,148,3,3
21391,80,75,5,5
21392,122,126,-4,4
21393,136,125,11,11
21394,141,137,4,4
21395,88,83,5,5
21396,88,80,8,8
21397,127,129,-2,2
21398,92,98,-6,6
21399,74,70,4,4
21400,111,111,0,0
21401,204,198,6,6
21402,111,108,3,3
21403,59,56,3,3
21404,129,116,13,13
21405,107,107,0,0
21406,104,96,8,8
21407,76,78,-2,2
21408,113,119,-6,6
21409,110,113,-3,3
21410,69,62,7,7
21411,67,69,-2,2
21412,85,80,5,5
21413,94,94,0,0
21414,93,90,3,3
21415,90,90,0,0
21416,61,51,10,10
21417,56,51,5,5
21418,114,109,5,5
21419,71,63,8,8
21420,86,90,-4,4
21421,114,118,-4,4
21422,50,50,0,0
21423,155,152,3,3
21424,108,117,-9,9
21425,104,85,19,19
21426,89,85,4,4
21427,75,72,3,3
21428,149,149,0,0
21429,94,88,6,6
21430,63,77,-14,14
21431,127,139,-12,12
21432,103,108,-5,5
21433,90,81,9,9
21434,64,72,-8,8
21435,144,134,10,10
21436,119,112,7,7
21437,45,53,-8,8
21438,78,76,2,2
21439,45,56,-11,11
21440,113,116,-3,3
21441,89,94,-5,5
21442,122,126,-4,4
21443,93,95,-2,2
21444,54,56,-2,2
21445,89,80,9,9
21446,85,80,5,5
21447,101,106,-5,5
21448,132,145,-13,13
21449,47,45,2,2
21450,83,78,5,5
21451,89,79,10,10
21452,77,69,8,8
21453,150,135,15,15
21454,130,115,15,15
21455,85,85,0,0
21456,114,111,3,3
21457,155,152,3,3
21458,63,63,0,0
21459,94,96,-2,2
21460,42,44,-2,2
21461,138,144,-6,6
21462,78,83,-5,5
21463,79,78,1,1
21464,95,91,4,4
21465,80,70,10,10
21466,80,92,-12,12
21467,39,47,-8,8
21468,143,134,9,9
21469,88,84,4,4
21470,47,52,-5,5
21471,70,72,-2,2
21472,174,165,9,9
21473,148,145,3,3
21474,185,171,14,14
21475,122,134,-12,12
21476,138,136,2,2
21477,99,95,4,4
21478,50,52,-2,2
21479,104,93,11,11
21480,69,69,0,0
21481,127,124,3,3
21482,59,68,-9,9
21483,89,89,0,0
21484,81,85,-4,4
21485,64,70,-6,6
21486,124,127,-3,3
21487,75,83,-8,8
21488,102,96,6,6
21489,156,146,10,10
21490,81,81,0,0
21491,90,83,7,7
21492,58,69,-11,11
21493,153,134,19,19
21494,100,97,3,3
21495,133,123,10,10
21496,133,126,7,7
21497,68,73,-5,5
21498,104,108,-4,4
21499,74,74,0,0
21500,138,129,9,9
21501,83,85,-2,2
21502,125,141,-16,16
21503,98,106,-8,8
21504,92,85,7,7
21505,39,43,-4,4
21506,93,97,-4,4
21507,47,58,-11,11
21508,72,84,-12,12
21509,138,131,7,7
21510,81,84,-3,3
21511,102,107,-5,5
21512,146,141,5,5
21513,80,76,4,4
21514,76,68,8,8
21515,130,143,-13,13
21516,138,125,13,13
21517,69,78,-9,9
21518,134,124,10,10
21519,73,75,-2,2
21520,55,61,-6,6
21521,68,71,-3,3
21522,78,92,-14,14
21523,85,88,-3,3
21524,118,118,0,0
21525,80,80,0,0
21526,153,158,-5,5
21527,81,70,11,11
21528,85,84,1,1
21529,117,117,0,0
21530,126,130,-4,4
21531,34,39,-5,5
21532,72,68,4,4
21533,138,133,5,5
21534,82,87,-5,5
21535,113,118,-5,5
21536,63,70,-7,7
21537,80,70,10,10
21538,67,66,1,1
21539,117,134,-17,17
21540,120,113,7,7
21541,75,73,2,2
21542,117,113,4,4
21543,103,110,-7,7
21544,149,160,-11,11
21545,169,171,-2,2
21546,85,95,-10,10
21547,91,82,9,9
21548,121,125,-4,4
21549,95,115,-20,20
21550,123,130,-7,7
21551,36,47,-11,11
21552,71,72,-1,1
21553,106,103,3,3
21554,101,89,12,12
21555,60,78,-18,18
21556,68,65,3,3
21557,76,72,4,4
21558,91,83,8,8
21559,84,78,6,6
21560,97,100,-3,3
21561,75,79,-4,4
21562,44,46,-2,2
21563,78,62,16,16
21564,55,59,-4,4
21565,106,118,-12,12
21566,125,123,2,2
21567,185,166,19,19
21568,148,169,-21,21
21569,156,143,13,13
21570,128,126,2,2
21571,96,91,5,5
21572,99,92,7,7
21573,63,68,-5,5
21574,78,83,-5,5
21575,162,136,26,26
21576,75,72,3,3
21577,103,99,4,4
21578,110,102,8,8
21579,116,115,1,1
21580,51,54,-3,3
21581,126,124,2,2
21582,37,47,-10,10
21583,109,98,11,11
21584,115,121,-6,6
21585,70,69,1,1
21586,94,110,-16,16
21587,113,114,-1,1
21588,91,88,3,3
21589,71,73,-2,2
21590,55,58,-3,3
21591,63,70,-7,7
21592,59,62,-3,3
21593,81,79,2,2
21594,135,139,-4,4
21595,95,90,5,5
21596,67,76,-9,9
21597,80,79,1,1
21598,73,86,-13,13
21599,98,93,5,5
21600,104,96,8,8
21601,63,57,6,6
21602,60,55,5,5
21603,117,116,1,1
21604,60,61,-1,1
21605,127,126,1,1
21606,121,107,14,14
21607,118,115,3,3
21608,80,77,3,3
21609,77,78,-1,1
21610,104,92,12,12
21611,182,202,-20,20
21612,90,92,-2,2
21613,49,47,2,2
21614,86,86,0,0
21615,88,87,1,1
21616,114,108,6,6
21617,56,55,1,1
21618,66,60,6,6
21619,68,83,-15,15
21620,88,87,1,1
21621,45,67,-22,22
21622,231,218,13,13
21623,136,128,8,8
21624,69,69,0,0
21625,123,132,-9,9
21626,60,57,3,3
21627,72,70,2,2
21628,84,87,-3,3
21629,123,121,2,2
21630,58,68,-10,10
21631,58,58,0,0
21632,71,64,7,7
21633,97,88,9,9
21634,61,63,-2,2
21635,57,62,-5,5
21636,172,164,8,8
21637,62,61,1,1
21638,112,113,-1,1
21639,126,121,5,5
21640,85,83,2,2
21641,105,115,-10,10
21642,100,96,4,4
21643,117,132,-15,15
21644,76,86,-10,10
21645,85,84,1,1
21646,187,160,27,27
21647,145,140,5,5
21648,64,73,-9,9
21649,107,100,7,7
21650,140,136,4,4
21651,46,57,-11,11
21652,63,59,4,4
21653,93,91,2,2
21654,111,112,-1,1
21655,60,57,3,3
21656,120,114,6,6
21657,67,71,-4,4
21658,157,153,4,4
21659,133,133,0,0
21660,112,121,-9,9
21661,119,133,-14,14
21662,86,82,4,4
21663,128,131,-3,3
21664,109,107,2,2
21665,133,129,4,4
21666,62,60,2,2
21667,167,156,11,11
21668,122,114,8,8
21669,42,42,0,0
21670,66,63,3,3
21671,110,111,-1,1
21672,84,97,-13,13
21673,115,116,-1,1
21674,174,163,11,11
21675,85,84,1,1
21676,100,96,4,4
21677,56,62,-6,6
21678,72,70,2,2
21679,87,87,0,0
21680,70,87,-17,17
21681,76,73,3,3
21682,89,85,4,4
21683,69,69,0,0
21684,175,162,13,13
21685,191,174,17,17
21686,66,59,7,7
21687,145,146,-1,1
21688,127,115,12,12
21689,54,50,4,4
21690,70,66,4,4
21691,67,64,3,3
21692,77,75,2,2
21693,119,128,-9,9
21694,38,50,-12,12
21695,77,77,0,0
21696,49,50,-1,1
21697,63,78,-15,15
21698,40,37,3,3
21699,69,77,-8,8
21700,35,43,-8,8
21701,93,87,6,6
21702,61,76,-15,15
21703,50,47,3,3
21704,113,117,-4,4
21705,123,112,11,11
21706,75,76,-1,1
21707,94,89,5,5
21708,71,76,-5,5
21709,114,118,-4,4
21710,68,67,1,1
21711,129,142,-13,13
21712,61,61,0,0
21713,92,86,6,6
21714,76,66,10,10
21715,106,94,12,12
21716,123,118,5,5
21717,89,90,-1,1
21718,88,92,-4,4
21719,48,56,-8,8
21720,87,90,-3,3
21721,53,60,-7,7
21722,120,112,8,8
21723,105,111,-6,6
21724,117,113,4,4
21725,128,123,5,5
21726,173,161,12,12
21727,85,84,1,1
21728,97,87,10,10
21729,101,95,6,6
21730,67,72,-5,5
21731,71,72,-1,1
21732,89,81,8,8
21733,85,96,-11,11
21734,83,80,3,3
21735,78,74,4,4
21736,76,78,-2,2
21737,115,114,1,1
21738,68,64,4,4
21739,75,73,2,2
21740,106,90,16,16
21741,76,77,-1,1
21742,123,115,8,8
21743,82,83,-1,1
21744,82,87,-5,5
21745,162,157,5,5
21746,64,71,-7,7
21747,66,56,10,10
21748,48,45,3,3
21749,86,88,-2,2
21750,59,63,-4,4
21751,118,115,3,3
21752,75,76,-1,1
21753,138,127,11,11
21754,50,52,-2,2
21755,96,86,10,10
21756,68,70,-2,2
21757,83,84,-1,1
21758,93,111,-18,18
21759,78,85,-7,7
21760,45,44,1,1
21761,85,84,1,1
21762,123,114,9,9
21763,42,46,-4,4
21764,84,83,1,1
21765,123,120,3,3
21766,45,53,-8,8
21767,88,89,-1,1
21768,85,81,4,4
21769,79,68,11,11
21770,75,71,4,4
21771,125,127,-2,2
21772,33,47,-14,14
21773,84,87,-3,3
21774,117,124,-7,7
21775,79,78,1,1
21776,190,185,5,5
21777,112,116,-4,4
21778,86,91,-5,5
21779,115,111,4,4
21780,74,70,4,4
21781,85,86,-1,1
21782,28,34,-6,6
21783,45,50,-5,5
21784,115,112,3,3
21785,92,89,3,3
21786,78,73,5,5
21787,129,129,0,0
21788,119,110,9,9
21789,78,79,-1,1
21790,78,67,11,11
21791,211,190,21,21
21792,95,102,-7,7
21793,101,100,1,1
21794,163,153,10,10
21795,168,156,12,12
21796,109,108,1,1
21797,98,108,-10,10
21798,61,62,-1,1
21799,131,137,-6,6
21800,74,74,0,0
21801,66,75,-9,9
21802,130,125,5,5
21803,71,70,1,1
21804,135,140,-5,5
21805,88,81,7,7
21806,150,166,-16,16
21807,152,127,25,25
21808,117,99,18,18
21809,133,134,-1,1
21810,77,77,0,0
21811,75,72,3,3
21812,63,65,-2,2
21813,73,67,6,6
21814,72,72,0,0
21815,62,78,-16,16
21816,98,102,-4,4
21817,103,97,6,6
21818,167,185,-18,18
21819,73,78,-5,5
21820,68,63,5,5
21821,104,101,3,3
21822,96,99,-3,3
21823,165,162,3,3
21824,128,128,0,0
21825,147,141,6,6
21826,139,139,0,0
21827,156,142,14,14
21828,86,88,-2,2
21829,78,78,0,0
21830,78,74,4,4
21831,89,86,3,3
21832,115,106,9,9
21833,122,120,2,2
21834,47,62,-15,15
21835,60,73,-13,13
21836,87,101,-14,14
21837,77,79,-2,2
21838,115,109,6,6
21839,105,89,16,16
21840,120,119,1,1
21841,95,105,-10,10
21842,103,98,5,5
21843,57,55,2,2
21844,132,125,7,7
21845,118,107,11,11
21846,134,118,16,16
21847,85,95,-10,10
21848,130,138,-8,8
21849,107,115,-8,8
21850,112,106,6,6
21851,63,64,-1,1
21852,176,166,10,10
21853,83,78,5,5
21854,88,96,-8,8
21855,141,125,16,16
21856,121,115,6,6
21857,119,111,8,8
21858,51,60,-9,9
21859,60,64,-4,4
21860,103,87,16,16
21861,122,117,5,5
21862,79,75,4,4
21863,103,97,6,6
21864,86,72,14,14
21865,58,63,-5,5
21866,103,108,-5,5
21867,89,82,7,7
21868,94,87,7,7
21869,115,119,-4,4
21870,151,161,-10,10
21871,97,94,3,3
21872,88,82,6,6
21873,78,79,-1,1
21874,79,77,2,2
21875,51,54,-3,3
21876,77,88,-11,11
21877,98,87,11,11
21878,160,140,20,20
21879,114,116,-2,2
21880,95,99,-4,4
21881,77,82,-5,5
21882,75,76,-1,1
21883,142,138,4,4
21884,72,74,-2,2
21885,150,137,13,13
21886,67,74,-7,7
21887,104,108,-4,4
21888,95,99,-4,4
21889,116,111,5,5
21890,43,72,-29,29
21891,98,98,0,0
21892,85,75,10,10
21893,93,91,2,2
21894,106,101,5,5
21895,99,97,2,2
21896,179,167,12,12
21897,61,76,-15,15
21898,77,78,-1,1
21899,64,62,2,2
21900,90,93,-3,3
21901,106,118,-12,12
21902,67,65,2,2
21903,102,100,2,2
21904,94,49,45,45
21905,92,88,4,4
21906,81,68,13,13
21907,84,80,4,4
21908,131,139,-8,8
21909,96,99,-3,3
21910,89,86,3,3
21911,107,102,5,5
21912,73,81,-8,8
21913,81,76,5,5
21914,69,76,-7,7
21915,73,73,0,0
21916,150,149,1,1
21917,115,102,13,13
21918,90,85,5,5
21919,63,70,-7,7
21920,138,131,7,7
21921,125,131,-6,6
21922,111,109,2,2
21923,124,112,12,12
21924,37,44,-7,7
21925,114,114,0,0
21926,67,66,1,1
21927,116,120,-4,4
21928,134,148,-14,14
21929,58,64,-6,6
21930,75,70,5,5
21931,119,116,3,3
21932,94,86,8,8
21933,72,71,1,1
21934,144,144,0,0
21935,86,83,3,3
21936,112,113,-1,1
21937,57,58,-1,1
21938,121,132,-11,11
21939,118,114,4,4
21940,79,77,2,2
21941,53,51,2,2
21942,61,56,5,5
21943,90,94,-4,4
21944,114,116,-2,2
21945,101,108,-7,7
21946,180,176,4,4
21947,136,150,-14,14
21948,100,99,1,1
21949,107,111,-4,4
21950,95,102,-7,7
21951,75,79,-4,4
21952,86,89,-3,3
21953,71,79,-8,8
21954,126,129,-3,3
21955,125,124,1,1
21956,162,155,7,7
21957,71,74,-3,3
21958,60,57,3,3
21959,118,124,-6,6
21960,104,82,22,22
21961,117,116,1,1
21962,144,136,8,8
21963,78,80,-2,2
21964,95,93,2,2
21965,157,147,10,10
21966,70,70,0,0
21967,68,71,-3,3
21968,125,120,5,5
21969,111,95,16,16
21970,112,109,3,3
21971,118,103,15,15
21972,71,62,9,9
21973,126,114,12,12
21974,96,91,5,5
21975,59,73,-14,14
21976,82,93,-11,11
21977,101,109,-8,8
21978,80,84,-4,4
21979,61,60,1,1
21980,89,93,-4,4
21981,107,91,16,16
21982,55,61,-6,6
21983,99,95,4,4
21984,131,138,-7,7
21985,80,75,5,5
21986,110,92,18,18
21987,94,93,1,1
21988,32,35,-3,3
21989,105,102,3,3
21990,103,111,-8,8
21991,152,154,-2,2
21992,136,124,12,12
21993,78,73,5,5
21994,68,66,2,2
21995,68,82,-14,14
21996,36,35,1,1
21997,111,116,-5,5
21998,64,58,6,6
21999,70,71,-1,1
22000,89,87,2,2
22001,103,100,3,3
22002,79,79,0,0
22003,175,172,3,3
22004,103,110,-7,7
22005,84,81,3,3
22006,79,73,6,6
22007,93,99,-6,6
22008,124,123,1,1
22009,106,105,1,1
22010,144,131,13,13
22011,100,97,3,3
22012,70,71,-1,1
22013,122,128,-6,6
22014,101,98,3,3
22015,125,122,3,3
22016,94,90,4,4
22017,134,144,-10,10
22018,69,72,-3,3
22019,119,111,8,8
22020,106,98,8,8
22021,122,124,-2,2
22022,54,51,3,3
22023,89,87,2,2
22024,76,92,-16,16
22025,86,86,0,0
22026,144,130,14,14
22027,93,85,8,8
22028,105,113,-8,8
22029,101,108,-7,7
22030,81,93,-12,12
22031,85,83,2,2
22032,157,136,21,21
22033,112,117,-5,5
22034,76,78,-2,2
22035,85,93,-8,8
22036,141,124,17,17
22037,87,93,-6,6
22038,71,77,-6,6
22039,104,111,-7,7
22040,73,79,-6,6
22041,143,138,5,5
22042,92,99,-7,7
22043,80,83,-3,3
22044,98,100,-2,2
22045,80,74,6,6
22046,54,61,-7,7
22047,134,150,-16,16
22048,70,68,2,2
22049,114,112,2,2
22050,80,70,10,10
22051,90,85,5,5
22052,82,92,-10,10
22053,103,97,6,6
22054,82,81,1,1
22055,92,87,5,5
22056,82,78,4,4
22057,66,69,-3,3
22058,124,161,-37,37
22059,61,69,-8,8
22060,63,71,-8,8
22061,91,95,-4,4
22062,72,70,2,2
22063,54,68,-14,14
22064,87,84,3,3
22065,104,115,-11,11
22066,61,66,-5,5
22067,125,113,12,12
22068,129,133,-4,4
22069,33,39,-6,6
22070,97,101,-4,4
22071,73,88,-15,15
22072,154,143,11,11
22073,74,74,0,0
22074,125,129,-4,4
22075,54,57,-3,3
22076,68,75,-7,7
22077,91,84,7,7
22078,68,67,1,1
22079,92,110,-18,18
22080,117,102,15,15
22081,98,110,-12,12
22082,124,115,9,9
22083,71,78,-7,7
22084,66,63,3,3
22085,37,46,-9,9
22086,108,107,1,1
22087,59,59,0,0
22088,84,81,3,3
22089,162,151,11,11
22090,108,112,-4,4
22091,120,115,5,5
22092,102,112,-10,10
22093,68,85,-17,17
22094,146,125,21,21
22095,116,120,-4,4
22096,66,67,-1,1
22097,67,71,-4,4
22098,46,55,-9,9
22099,92,83,9,9
22100,150,137,13,13
22101,58,59,-1,1
22102,103,104,-1,1
22103,112,101,11,11
22104,90,99,-9,9
22105,98,96,2,2
22106,54,61,-7,7
22107,76,77,-1,1
22108,77,84,-7,7
22109,111,108,3,3
22110,118,123,-5,5
22111,125,124,1,1
22112,94,101,-7,7
22113,73,76,-3,3
22114,173,168,5,5
22115,155,157,-2,2
22116,120,131,-11,11
22117,86,79,7,7
22118,115,111,4,4
22119,149,138,11,11
22120,68,90,-22,22
22121,130,115,15,15
22122,65,67,-2,2
22123,63,50,13,13
22124,39,41,-2,2
22125,82,80,2,2
22126,74,65,9,9
22127,57,68,-11,11
22128,105,110,-5,5
22129,106,109,-3,3
22130,126,148,-22,22
22131,113,111,2,2
22132,109,112,-3,3
22133,95,98,-3,3
22134,86,74,12,12
22135,99,94,5,5
22136,65,75,-10,10
22137,70,71,-1,1
22138,66,61,5,5
22139,45,49,-4,4
22140,77,77,0,0
22141,50,59,-9,9
22142,105,101,4,4
22143,101,112,-11,11
22144,62,68,-6,6
22145,82,91,-9,9
22146,69,61,8,8
22147,122,141,-19,19
22148,147,144,3,3
22149,220,216,4,4
22150,69,70,-1,1
22151,93,89,4,4
22152,111,111,0,0
22153,152,153,-1,1
22154,124,124,0,0
22155,43,43,0,0
22156,112,96,16,16
22157,83,81,2,2
22158,140,140,0,0
22159,110,110,0,0
22160,71,80,-9,9
22161,96,112,-16,16
22162,148,150,-2,2
22163,53,48,5,5
22164,120,112,8,8
22165,188,186,2,2
22166,29,40,-11,11
22167,117,118,-1,1
22168,104,106,-2,2
22169,81,83,-2,2
22170,124,126,-2,2
22171,103,114,-11,11
22172,139,136,3,3
22173,79,65,14,14
22174,133,127,6,6
22175,112,119,-7,7
22176,99,110,-11,11
22177,101,94,7,7
22178,75,69,6,6
22179,110,111,-1,1
22180,121,121,0,0
22181,110,112,-2,2
22182,68,87,-19,19
22183,99,98,1,1
22184,67,76,-9,9
22185,72,79,-7,7
22186,151,136,15,15
22187,87,93,-6,6
22188,83,81,2,2
22189,58,71,-13,13
22190,56,57,-1,1
22191,72,69,3,3
22192,91,86,5,5
22193,61,58,3,3
22194,95,80,15,15
22195,101,90,11,11
22196,98,95,3,3
22197,128,137,-9,9
22198,183,171,12,12
22199,68,69,-1,1
22200,97,92,5,5
22201,74,73,1,1
22202,127,126,1,1
22203,91,89,2,2
22204,95,94,1,1
22205,83,82,1,1
22206,130,130,0,0
22207,143,79,64,64
22208,68,75,-7,7
22209,72,68,4,4
22210,81,80,1,1
22211,63,66,-3,3
22212,92,87,5,5
22213,70,82,-12,12
22214,114,120,-6,6
22215,119,100,19,19
22216,130,131,-1,1
22217,94,93,1,1
22218,104,109,-5,5
22219,99,109,-10,10
22220,55,64,-9,9
22221,111,116,-5,5
22222,101,93,8,8
22223,86,86,0,0
22224,89,89,0,0
22225,91,111,-20,20
22226,140,139,1,1
22227,74,74,0,0
22228,82,84,-2,2
22229,103,87,16,16
22230,104,94,10,10
22231,75,83,-8,8
22232,92,103,-11,11
22233,53,57,-4,4
22234,74,83,-9,9
22235,38,40,-2,2
22236,141,135,6,6
22237,91,90,1,1
22238,97,89,8,8
22239,115,112,3,3
22240,141,137,4,4
22241,72,83,-11,11
22242,87,90,-3,3
22243,114,115,-1,1
22244,96,86,10,10
22245,68,76,-8,8
22246,123,131,-8,8
22247,91,87,4,4
22248,91,87,4,4
22249,116,124,-8,8
22250,49,69,-20,20
22251,57,56,1,1
22252,124,126,-2,2
22253,88,97,-9,9
22254,129,127,2,2
22255,55,52,3,3
22256,188,174,14,14
22257,64,69,-5,5
22258,71,70,1,1
22259,45,51,-6,6
22260,93,105,-12,12
22261,68,67,1,1
22262,161,173,-12,12
22263,69,78,-9,9
22264,113,121,-8,8
22265,74,86,-12,12
22266,58,65,-7,7
22267,149,155,-6,6
22268,49,51,-2,2
22269,96,92,4,4
22270,122,119,3,3
22271,92,82,10,10
22272,124,125,-1,1
