,original,predict,differ,abs
22273,93,93,0,0
22274,149,153,-4,4
22275,179,171,8,8
22276,147,148,-1,1
22277,121,123,-2,2
22278,62,63,-1,1
22279,50,55,-5,5
22280,54,55,-1,1
22281,104,92,12,12
22282,73,71,2,2
22283,101,101,0,0
22284,71,76,-5,5
22285,90,85,5,5
22286,71,70,1,1
22287,72,76,-4,4
22288,61,84,-23,23
22289,65,62,3,3
22290,81,79,2,2
22291,37,49,-12,12
22292,65,69,-4,4
22293,128,125,3,3
22294,55,80,-25,25
22295,55,66,-11,11
22296,131,116,15,15
22297,67,59,8,8
22298,138,140,-2,2
22299,66,66,0,0
22300,62,64,-2,2
22301,187,179,8,8
22302,127,120,7,7
22303,105,113,-8,8
22304,78,76,2,2
22305,94,92,2,2
22306,94,92,2,2
22307,108,110,-2,2
22308,135,130,5,5
22309,78,74,4,4
22310,87,89,-2,2
22311,59,60,-1,1
22312,134,145,-11,11
22313,89,81,8,8
22314,79,81,-2,2
22315,27,45,-18,18
22316,74,65,9,9
22317,56,63,-7,7
22318,121,128,-7,7
22319,88,91,-3,3
22320,145,148,-3,3
22321,99,101,-2,2
22322,127,116,11,11
22323,85,85,0,0
22324,91,75,16,16
22325,184,189,-5,5
22326,76,75,1,1
22327,86,85,1,1
22328,88,78,10,10
22329,156,149,7,7
22330,106,112,-6,6
22331,102,89,13,13
22332,106,100,6,6
22333,87,85,2,2
22334,60,66,-6,6
22335,82,79,3,3
22336,112,108,4,4
22337,118,124,-6,6
22338,75,65,10,10
22339,94,94,0,0
22340,57,62,-5,5
22341,96,92,4,4
22342,67,68,-1,1
22343,78,91,-13,13
22344,114,108,6,6
22345,70,69,1,1
22346,60,66,-6,6
22347,91,90,1,1
22348,86,81,5,5
22349,84,85,-1,1
22350,75,74,1,1
22351,133,143,-10,10
22352,193,170,23,23
22353,68,70,-2,2
22354,139,139,0,0
22355,57,73,-16,16
22356,110,115,-5,5
22357,83,91,-8,8
22358,159,132,27,27
22359,110,111,-1,1
22360,150,135,15,15
22361,95,108,-13,13
22362,139,130,9,9
22363,72,66,6,6
22364,147,134,13,13
22365,89,85,4,4
22366,136,137,-1,1
22367,47,43,4,4
22368,158,159,-1,1
22369,111,116,-5,5
22370,99,90,9,9
22371,112,112,0,0
22372,82,89,-7,7
22373,38,45,-7,7
22374,82,77,5,5
22375,80,81,-1,1
22376,119,110,9,9
22377,68,78,-10,10
22378,117,116,1,1
22379,76,76,0,0
22380,94,94,0,0
22381,68,67,1,1
22382,49,46,3,3
22383,59,61,-2,2
22384,135,143,-8,8
22385,111,114,-3,3
22386,102,93,9,9
22387,118,120,-2,2
22388,90,86,4,4
22389,62,68,-6,6
22390,104,107,-3,3
22391,120,114,6,6
22392,105,109,-4,4
22393,131,129,2,2
22394,103,112,-9,9
22395,117,115,2,2
22396,92,90,2,2
22397,70,72,-2,2
22398,108,112,-4,4
22399,71,70,1,1
22400,58,64,-6,6
22401,91,75,16,16
22402,98,90,8,8
22403,40,48,-8,8
22404,92,81,11,11
22405,100,109,-9,9
22406,138,147,-9,9
22407,132,122,10,10
22408,101,110,-9,9
22409,71,80,-9,9
22410,86,84,2,2
22411,107,109,-2,2
22412,85,84,1,1
22413,68,72,-4,4
22414,80,75,5,5
22415,125,121,4,4
22416,99,91,8,8
22417,122,117,5,5
22418,190,172,18,18
22419,109,90,19,19
22420,83,75,8,8
22421,121,142,-21,21
22422,79,91,-12,12
22423,142,159,-17,17
22424,63,64,-1,1
22425,66,65,1,1
22426,114,100,14,14
22427,80,79,1,1
22428,72,70,2,2
22429,190,186,4,4
22430,91,91,0,0
22431,152,141,11,11
22432,74,64,10,10
22433,88,93,-5,5
22434,181,183,-2,2
22435,118,121,-3,3
22436,131,127,4,4
22437,64,109,-45,45
22438,86,88,-2,2
22439,74,82,-8,8
22440,79,77,2,2
22441,99,99,0,0
22442,169,167,2,2
22443,68,60,8,8
22444,79,71,8,8
22445,181,165,16,16
22446,119,113,6,6
22447,120,111,9,9
22448,67,71,-4,4
22449,67,77,-10,10
22450,76,71,5,5
22451,87,80,7,7
22452,91,101,-10,10
22453,161,148,13,13
22454,58,57,1,1
22455,57,56,1,1
22456,95,87,8,8
22457,63,68,-5,5
22458,64,66,-2,2
22459,55,58,-3,3
22460,136,142,-6,6
22461,107,109,-2,2
22462,83,90,-7,7
22463,52,61,-9,9
22464,127,139,-12,12
22465,90,93,-3,3
22466,141,134,7,7
22467,87,94,-7,7
22468,99,96,3,3
22469,67,73,-6,6
22470,79,79,0,0
22471,102,107,-5,5
22472,168,172,-4,4
22473,154,153,1,1
22474,118,118,0,0
22475,68,82,-14,14
22476,109,110,-1,1
22477,41,44,-3,3
22478,65,71,-6,6
22479,108,102,6,6
22480,26,30,-4,4
22481,99,115,-16,16
22482,137,137,0,0
22483,180,178,2,2
22484,223,179,44,44
22485,103,98,5,5
22486,91,94,-3,3
22487,120,116,4,4
22488,73,68,5,5
22489,69,75,-6,6
22490,76,97,-21,21
22491,73,60,13,13
22492,41,44,-3,3
22493,143,148,-5,5
22494,121,137,-16,16
22495,97,109,-12,12
22496,86,95,-9,9
22497,80,86,-6,6
22498,105,115,-10,10
22499,111,98,13,13
22500,133,142,-9,9
22501,120,120,0,0
22502,156,163,-7,7
22503,100,107,-7,7
22504,41,48,-7,7
22505,94,107,-13,13
22506,59,56,3,3
22507,71,72,-1,1
22508,68,69,-1,1
22509,102,95,7,7
22510,134,133,1,1
22511,60,52,8,8
22512,169,147,22,22
22513,80,79,1,1
22514,126,150,-24,24
22515,146,135,11,11
22516,128,136,-8,8
22517,67,69,-2,2
22518,92,98,-6,6
22519,72,75,-3,3
22520,79,78,1,1
22521,102,97,5,5
22522,62,65,-3,3
22523,59,62,-3,3
22524,116,103,13,13
22525,96,90,6,6
22526,86,84,2,2
22527,68,76,-8,8
22528,90,92,-2,2
22529,90,82,8,8
22530,141,129,12,12
22531,109,110,-1,1
22532,51,66,-15,15
22533,107,102,5,5
22534,130,127,3,3
22535,103,102,1,1
22536,49,60,-11,11
22537,106,97,9,9
22538,87,86,1,1
22539,68,69,-1,1
22540,88,90,-2,2
22541,79,86,-7,7
22542,104,92,12,12
22543,94,93,1,1
22544,123,112,11,11
22545,98,86,12,12
22546,123,119,4,4
22547,104,109,-5,5
22548,60,68,-8,8
22549,70,81,-11,11
22550,89,86,3,3
22551,122,118,4,4
22552,55,55,0,0
22553,141,135,6,6
22554,80,81,-1,1
22555,97,98,-1,1
22556,126,116,10,10
22557,73,78,-5,5
22558,63,75,-12,12
22559,151,137,14,14
22560,109,105,4,4
22561,161,160,1,1
22562,80,81,-1,1
22563,126,113,13,13
22564,89,82,7,7
22565,95,89,6,6
22566,163,148,15,15
22567,121,112,9,9
22568,80,82,-2,2
22569,79,72,7,7
22570,94,89,5,5
22571,143,135,8,8
22572,95,92,3,3
22573,108,109,-1,1
22574,94,96,-2,2
22575,102,97,5,5
22576,84,89,-5,5
22577,80,76,4,4
22578,135,129,6,6
22579,98,83,15,15
22580,113,116,-3,3
22581,85,101,-16,16
22582,97,89,8,8
22583,67,71,-4,4
22584,135,131,4,4
22585,31,31,0,0
22586,154,158,-4,4
22587,136,135,1,1
22588,35,40,-5,5
22589,145,136,9,9
22590,76,71,5,5
22591,89,98,-9,9
22592,84,94,-10,10
22593,82,97,-15,15
22594,76,72,4,4
22595,88,93,-5,5
22596,85,75,10,10
22597,109,121,-12,12
22598,165,159,6,6
22599,88,97,-9,9
22600,54,56,-2,2
22601,93,84,9,9
22602,66,71,-5,5
22603,75,80,-5,5
22604,55,58,-3,3
22605,72,74,-2,2
22606,113,113,0,0
22607,127,127,0,0
22608,53,51,2,2
22609,94,98,-4,4
22610,90,90,0,0
22611,65,75,-10,10
22612,60,65,-5,5
22613,59,50,9,9
22614,107,109,-2,2
22615,93,107,-14,14
22616,128,118,10,10
22617,55,60,-5,5
22618,93,93,0,0
22619,79,76,3,3
22620,148,134,14,14
22621,129,126,3,3
22622,51,62,-11,11
22623,92,94,-2,2
22624,93,111,-18,18
22625,114,117,-3,3
22626,72,76,-4,4
22627,92,98,-6,6
22628,81,77,4,4
22629,69,78,-9,9
22630,93,88,5,5
22631,189,179,10,10
22632,71,73,-2,2
22633,87,82,5,5
22634,48,80,-32,32
22635,94,90,4,4
22636,116,131,-15,15
22637,62,69,-7,7
22638,240,216,24,24
22639,104,99,5,5
22640,80,90,-10,10
22641,66,58,8,8
22642,100,92,8,8
22643,133,131,2,2
22644,103,97,6,6
22645,137,141,-4,4
22646,165,153,12,12
22647,125,123,2,2
22648,86,79,7,7
22649,95,89,6,6
22650,103,113,-10,10
22651,140,123,17,17
22652,95,97,-2,2
22653,68,69,-1,1
22654,52,54,-2,2
22655,77,73,4,4
22656,121,117,4,4
22657,107,112,-5,5
22658,98,96,2,2
22659,100,93,7,7
22660,81,83,-2,2
22661,46,44,2,2
22662,162,160,2,2
22663,136,126,10,10
22664,85,88,-3,3
22665,83,74,9,9
22666,135,127,8,8
22667,39,39,0,0
22668,61,63,-2,2
22669,73,61,12,12
22670,87,75,12,12
22671,76,82,-6,6
22672,84,107,-23,23
22673,94,82,12,12
22674,163,168,-5,5
22675,80,87,-7,7
22676,86,109,-23,23
22677,152,142,10,10
22678,100,114,-14,14
22679,75,74,1,1
22680,92,86,6,6
22681,84,82,2,2
22682,144,140,4,4
22683,69,68,1,1
22684,109,116,-7,7
22685,109,98,11,11
22686,88,73,15,15
22687,67,70,-3,3
22688,115,110,5,5
22689,125,133,-8,8
22690,95,100,-5,5
22691,87,81,6,6
22692,98,99,-1,1
22693,83,95,-12,12
22694,101,97,4,4
22695,51,47,4,4
22696,108,109,-1,1
22697,136,143,-7,7
22698,208,216,-8,8
22699,121,121,0,0
22700,84,76,8,8
22701,86,78,8,8
22702,148,152,-4,4
22703,110,118,-8,8
22704,117,116,1,1
22705,96,97,-1,1
22706,69,69,0,0
22707,137,131,6,6
22708,66,62,4,4
22709,89,77,12,12
22710,44,50,-6,6
22711,136,130,6,6
22712,128,116,12,12
22713,73,78,-5,5
22714,155,158,-3,3
22715,89,73,16,16
22716,87,73,14,14
22717,147,140,7,7
22718,64,62,2,2
22719,37,38,-1,1
22720,122,118,4,4
22721,44,49,-5,5
22722,126,124,2,2
22723,60,71,-11,11
22724,148,146,2,2
22725,134,131,3,3
22726,87,78,9,9
22727,135,142,-7,7
22728,90,83,7,7
22729,60,57,3,3
22730,86,75,11,11
22731,150,151,-1,1
22732,59,69,-10,10
22733,111,103,8,8
22734,54,56,-2,2
22735,158,145,13,13
22736,135,123,12,12
22737,32,40,-8,8
22738,63,65,-2,2
22739,117,103,14,14
22740,83,86,-3,3
22741,54,60,-6,6
22742,151,144,7,7
22743,64,68,-4,4
22744,44,49,-5,5
22745,138,134,4,4
22746,48,60,-12,12
22747,123,113,10,10
22748,97,98,-1,1
22749,59,63,-4,4
22750,96,98,-2,2
22751,19,27,-8,8
22752,112,115,-3,3
22753,131,147,-16,16
22754,153,151,2,2
22755,100,107,-7,7
22756,183,182,1,1
22757,121,115,6,6
22758,129,124,5,5
22759,93,106,-13,13
22760,89,94,-5,5
22761,92,89,3,3
22762,81,100,-19,19
22763,133,127,6,6
22764,77,81,-4,4
22765,63,65,-2,2
22766,66,59,7,7
22767,74,81,-7,7
22768,150,158,-8,8
22769,76,82,-6,6
22770,68,60,8,8
22771,73,67,6,6
22772,93,91,2,2
22773,90,81,9,9
22774,81,95,-14,14
22775,59,52,7,7
22776,160,143,17,17
22777,47,46,1,1
22778,109,132,-23,23
22779,133,130,3,3
22780,114,121,-7,7
22781,89,81,8,8
22782,86,81,5,5
22783,95,85,10,10
22784,149,158,-9,9
22785,86,83,3,3
22786,112,114,-2,2
22787,61,109,-48,48
22788,32,39,-7,7
22789,141,137,4,4
22790,106,97,9,9
22791,62,67,-5,5
22792,98,97,1,1
22793,169,139,30,30
22794,75,91,-16,16
22795,113,110,3,3
22796,69,70,-1,1
22797,54,60,-6,6
22798,72,80,-8,8
22799,140,146,-6,6
22800,86,89,-3,3
22801,106,101,5,5
22802,81,81,0,0
22803,109,96,13,13
22804,120,110,10,10
22805,103,95,8,8
22806,201,183,18,18
22807,115,130,-15,15
22808,94,79,15,15
22809,110,123,-13,13
22810,90,92,-2,2
22811,117,110,7,7
22812,80,77,3,3
22813,136,131,5,5
22814,95,100,-5,5
22815,121,109,12,12
22816,38,45,-7,7
22817,100,90,10,10
22818,83,87,-4,4
22819,102,100,2,2
22820,100,104,-4,4
22821,67,70,-3,3
22822,88,122,-34,34
22823,68,65,3,3
22824,145,144,1,1
22825,86,85,1,1
22826,107,95,12,12
22827,85,96,-11,11
22828,102,103,-1,1
22829,132,133,-1,1
22830,61,63,-2,2
22831,70,64,6,6
22832,91,90,1,1
22833,139,139,0,0
22834,51,55,-4,4
22835,39,42,-3,3
22836,100,89,11,11
22837,93,93,0,0
22838,89,97,-8,8
22839,92,98,-6,6
22840,35,41,-6,6
22841,93,84,9,9
22842,64,67,-3,3
22843,62,57,5,5
22844,102,84,18,18
22845,101,98,3,3
22846,93,91,2,2
22847,63,64,-1,1
22848,88,87,1,1
22849,80,86,-6,6
22850,134,100,34,34
22851,77,77,0,0
22852,73,75,-2,2
22853,57,61,-4,4
22854,118,89,29,29
22855,134,135,-1,1
22856,127,125,2,2
22857,88,85,3,3
22858,91,87,4,4
22859,110,113,-3,3
22860,46,46,0,0
22861,105,102,3,3
22862,103,111,-8,8
22863,108,99,9,9
22864,93,98,-5,5
22865,75,80,-5,5
22866,131,133,-2,2
22867,130,131,-1,1
22868,89,85,4,4
22869,49,108,-59,59
22870,120,122,-2,2
22871,151,163,-12,12
22872,92,88,4,4
22873,77,87,-10,10
22874,126,135,-9,9
22875,100,101,-1,1
22876,54,56,-2,2
22877,110,109,1,1
22878,133,133,0,0
22879,119,126,-7,7
22880,126,118,8,8
22881,42,42,0,0
22882,63,65,-2,2
22883,170,166,4,4
22884,68,77,-9,9
22885,114,112,2,2
22886,115,104,11,11
22887,64,70,-6,6
22888,90,91,-1,1
22889,126,113,13,13
22890,72,85,-13,13
22891,116,136,-20,20
22892,151,157,-6,6
22893,98,83,15,15
22894,135,130,5,5
22895,132,122,10,10
22896,166,156,10,10
22897,109,108,1,1
22898,73,68,5,5
22899,43,45,-2,2
22900,60,61,-1,1
22901,95,108,-13,13
22902,185,173,12,12
22903,116,116,0,0
22904,120,120,0,0
22905,117,114,3,3
22906,80,90,-10,10
22907,54,57,-3,3
22908,94,96,-2,2
22909,104,110,-6,6
22910,167,174,-7,7
22911,183,181,2,2
22912,125,130,-5,5
22913,67,67,0,0
22914,127,117,10,10
22915,108,110,-2,2
22916,110,110,0,0
22917,72,71,1,1
22918,76,79,-3,3
22919,60,60,0,0
22920,127,114,13,13
22921,60,61,-1,1
22922,117,113,4,4
22923,62,62,0,0
22924,98,85,13,13
22925,64,65,-1,1
22926,90,85,5,5
22927,155,159,-4,4
22928,69,67,2,2
22929,91,84,7,7
22930,91,83,8,8
22931,97,88,9,9
22932,116,109,7,7
22933,100,100,0,0
22934,81,81,0,0
22935,77,74,3,3
22936,46,43,3,3
22937,86,95,-9,9
22938,98,90,8,8
22939,128,102,26,26
22940,53,55,-2,2
22941,86,86,0,0
22942,106,109,-3,3
22943,118,115,3,3
22944,132,136,-4,4
22945,179,181,-2,2
22946,72,65,7,7
22947,57,59,-2,2
22948,159,159,0,0
22949,56,63,-7,7
22950,90,97,-7,7
22951,84,86,-2,2
22952,120,122,-2,2
22953,99,88,11,11
22954,121,112,9,9
22955,96,99,-3,3
22956,46,55,-9,9
22957,84,89,-5,5
22958,79,79,0,0
22959,165,156,9,9
22960,72,72,0,0
22961,75,75,0,0
22962,116,119,-3,3
22963,117,125,-8,8
22964,95,87,8,8
22965,138,138,0,0
22966,64,65,-1,1
22967,70,74,-4,4
22968,51,56,-5,5
22969,74,82,-8,8
22970,105,109,-4,4
22971,137,135,2,2
22972,93,90,3,3
22973,72,78,-6,6
22974,83,81,2,2
22975,113,110,3,3
22976,97,94,3,3
22977,76,80,-4,4
22978,65,63,2,2
22979,159,153,6,6
22980,72,72,0,0
22981,127,122,5,5
22982,94,92,2,2
22983,83,80,3,3
22984,84,87,-3,3
22985,60,59,1,1
22986,100,109,-9,9
22987,108,110,-2,2
22988,118,115,3,3
22989,76,75,1,1
22990,87,78,9,9
22991,50,53,-3,3
22992,38,39,-1,1
22993,146,130,16,16
22994,114,114,0,0
22995,52,56,-4,4
22996,84,89,-5,5
22997,122,127,-5,5
22998,102,94,8,8
22999,181,169,12,12
23000,98,95,3,3
23001,39,43,-4,4
23002,84,71,13,13
23003,145,115,30,30
23004,124,132,-8,8
23005,110,122,-12,12
23006,57,61,-4,4
23007,88,82,6,6
23008,64,69,-5,5
23009,195,186,9,9
23010,131,138,-7,7
23011,124,123,1,1
23012,79,100,-21,21
23013,66,66,0,0
23014,100,111,-11,11
23015,82,77,5,5
23016,81,85,-4,4
23017,85,79,6,6
23018,192,189,3,3
23019,112,111,1,1
23020,166,157,9,9
23021,101,98,3,3
23022,82,72,10,10
23023,89,79,10,10
23024,94,86,8,8
23025,79,87,-8,8
23026,108,114,-6,6
23027,117,113,4,4
23028,123,115,8,8
23029,81,77,4,4
23030,87,76,11,11
23031,66,68,-2,2
23032,35,38,-3,3
23033,102,91,11,11
23034,145,135,10,10
23035,62,64,-2,2
23036,121,116,5,5
23037,69,69,0,0
23038,142,135,7,7
23039,74,66,8,8
23040,92,86,6,6
23041,63,58,5,5
23042,71,76,-5,5
23043,148,136,12,12
23044,72,78,-6,6
23045,75,76,-1,1
23046,118,122,-4,4
23047,103,110,-7,7
23048,136,121,15,15
23049,126,134,-8,8
23050,93,98,-5,5
23051,101,108,-7,7
23052,133,124,9,9
23053,83,89,-6,6
23054,91,94,-3,3
23055,52,46,6,6
23056,100,101,-1,1
23057,88,86,2,2
23058,80,88,-8,8
23059,83,93,-10,10
23060,90,86,4,4
23061,69,95,-26,26
23062,85,80,5,5
23063,107,100,7,7
23064,103,94,9,9
23065,60,60,0,0
23066,152,154,-2,2
23067,40,42,-2,2
23068,87,78,9,9
23069,78,68,10,10
23070,145,145,0,0
23071,47,54,-7,7
23072,139,127,12,12
23073,94,91,3,3
23074,138,154,-16,16
23075,115,97,18,18
23076,94,94,0,0
23077,106,107,-1,1
23078,85,82,3,3
23079,82,79,3,3
23080,61,62,-1,1
23081,160,152,8,8
23082,157,165,-8,8
23083,87,89,-2,2
23084,135,122,13,13
23085,120,114,6,6
23086,104,97,7,7
23087,165,149,16,16
23088,88,87,1,1
23089,67,74,-7,7
23090,87,82,5,5
23091,66,69,-3,3
23092,74,72,2,2
23093,76,76,0,0
23094,62,64,-2,2
23095,79,81,-2,2
23096,91,93,-2,2
23097,70,68,2,2
23098,148,138,10,10
23099,135,124,11,11
23100,74,78,-4,4
23101,78,76,2,2
23102,93,93,0,0
23103,124,117,7,7
23104,129,134,-5,5
23105,98,92,6,6
23106,72,69,3,3
23107,53,60,-7,7
23108,138,138,0,0
23109,184,158,26,26
23110,85,87,-2,2
23111,82,72,10,10
23112,105,113,-8,8
23113,99,95,4,4
23114,65,66,-1,1
23115,73,66,7,7
23116,66,62,4,4
23117,102,108,-6,6
23118,85,77,8,8
23119,188,191,-3,3
23120,81,203,-122,122
23121,124,119,5,5
23122,59,63,-4,4
23123,108,110,-2,2
23124,92,94,-2,2
23125,100,97,3,3
23126,105,104,1,1
23127,93,96,-3,3
23128,155,151,4,4
23129,71,70,1,1
23130,65,56,9,9
23131,94,90,4,4
23132,122,129,-7,7
23133,70,68,2,2
23134,65,66,-1,1
23135,160,155,5,5
23136,115,115,0,0
23137,134,139,-5,5
23138,101,109,-8,8
23139,105,108,-3,3
23140,93,93,0,0
23141,94,86,8,8
23142,82,75,7,7
23143,90,89,1,1
23144,78,69,9,9
23145,145,143,2,2
23146,120,119,1,1
23147,94,91,3,3
23148,95,83,12,12
23149,115,132,-17,17
23150,49,47,2,2
23151,134,137,-3,3
23152,88,84,4,4
23153,82,83,-1,1
23154,67,58,9,9
23155,71,66,5,5
23156,56,65,-9,9
23157,88,83,5,5
23158,34,41,-7,7
23159,62,76,-14,14
23160,82,84,-2,2
23161,111,119,-8,8
23162,48,49,-1,1
23163,102,109,-7,7
23164,143,136,7,7
23165,47,48,-1,1
23166,76,75,1,1
23167,119,119,0,0
23168,64,63,1,1
23169,72,67,5,5
23170,141,133,8,8
23171,64,57,7,7
23172,127,117,10,10
23173,72,74,-2,2
23174,111,111,0,0
23175,104,86,18,18
23176,77,83,-6,6
23177,133,139,-6,6
23178,113,110,3,3
23179,110,110,0,0
23180,89,85,4,4
23181,125,124,1,1
23182,127,111,16,16
23183,68,65,3,3
23184,99,109,-10,10
23185,86,91,-5,5
23186,111,112,-1,1
23187,118,109,9,9
23188,74,77,-3,3
23189,132,122,10,10
23190,99,96,3,3
23191,139,140,-1,1
23192,107,111,-4,4
23193,70,76,-6,6
23194,77,70,7,7
23195,101,109,-8,8
23196,103,101,2,2
23197,86,91,-5,5
23198,104,92,12,12
23199,100,104,-4,4
23200,150,141,9,9
23201,69,68,1,1
23202,129,127,2,2
23203,162,169,-7,7
23204,111,122,-11,11
23205,133,127,6,6
23206,87,86,1,1
23207,74,83,-9,9
23208,95,102,-7,7
23209,110,120,-10,10
23210,124,125,-1,1
23211,155,149,6,6
23212,74,62,12,12
23213,80,77,3,3
23214,90,83,7,7
23215,100,98,2,2
23216,112,96,16,16
23217,81,67,14,14
23218,73,81,-8,8
23219,122,118,4,4
23220,130,126,4,4
23221,129,123,6,6
23222,123,116,7,7
23223,84,89,-5,5
23224,63,66,-3,3
23225,144,135,9,9
23226,91,159,-68,68
23227,66,74,-8,8
23228,95,93,2,2
23229,129,123,6,6
23230,75,77,-2,2
23231,152,193,-41,41
23232,119,95,24,24
23233,107,107,0,0
23234,184,170,14,14
23235,84,90,-6,6
23236,123,119,4,4
23237,167,146,21,21
23238,59,55,4,4
23239,68,71,-3,3
23240,119,95,24,24
23241,77,64,13,13
23242,70,77,-7,7
23243,79,73,6,6
23244,114,119,-5,5
23245,75,71,4,4
23246,64,58,6,6
23247,127,119,8,8
23248,52,58,-6,6
23249,67,63,4,4
23250,73,76,-3,3
23251,85,78,7,7
23252,63,67,-4,4
23253,88,79,9,9
23254,89,109,-20,20
23255,133,117,16,16
23256,82,83,-1,1
23257,115,104,11,11
23258,97,99,-2,2
23259,81,90,-9,9
23260,102,94,8,8
23261,68,63,5,5
23262,64,63,1,1
23263,70,70,0,0
23264,73,79,-6,6
23265,59,68,-9,9
23266,136,134,2,2
23267,103,111,-8,8
23268,137,120,17,17
23269,73,74,-1,1
23270,83,82,1,1
23271,95,86,9,9
23272,138,128,10,10
23273,86,80,6,6
23274,66,85,-19,19
23275,134,159,-25,25
23276,116,114,2,2
23277,70,72,-2,2
23278,118,112,6,6
23279,131,129,2,2
23280,40,65,-25,25
23281,82,84,-2,2
23282,78,74,4,4
23283,97,87,10,10
23284,89,95,-6,6
23285,133,129,4,4
23286,76,74,2,2
23287,152,135,17,17
23288,92,89,3,3
23289,62,66,-4,4
23290,179,156,23,23
23291,127,116,11,11
23292,115,114,1,1
23293,54,66,-12,12
23294,136,122,14,14
23295,76,81,-5,5
23296,62,73,-11,11
23297,78,79,-1,1
23298,182,158,24,24
23299,67,65,2,2
23300,110,99,11,11
23301,92,86,6,6
23302,150,139,11,11
23303,122,127,-5,5
23304,62,70,-8,8
23305,109,99,10,10
23306,123,119,4,4
23307,107,112,-5,5
23308,50,60,-10,10
23309,62,65,-3,3
23310,115,114,1,1
23311,41,50,-9,9
23312,106,108,-2,2
23313,58,61,-3,3
23314,67,66,1,1
23315,64,59,5,5
23316,71,90,-19,19
23317,83,90,-7,7
23318,157,172,-15,15
23319,90,91,-1,1
23320,100,112,-12,12
23321,92,92,0,0
23322,87,104,-17,17
23323,76,90,-14,14
23324,101,109,-8,8
23325,56,48,8,8
23326,65,71,-6,6
23327,70,67,3,3
23328,57,60,-3,3
23329,112,143,-31,31
23330,50,70,-20,20
23331,47,54,-7,7
23332,140,155,-15,15
23333,51,53,-2,2
23334,61,71,-10,10
23335,78,78,0,0
23336,70,66,4,4
23337,98,92,6,6
23338,152,144,8,8
23339,99,103,-4,4
23340,93,97,-4,4
23341,90,87,3,3
23342,51,55,-4,4
23343,94,89,5,5
23344,82,87,-5,5
23345,137,152,-15,15
23346,85,93,-8,8
23347,131,138,-7,7
23348,110,99,11,11
23349,70,65,5,5
23350,99,109,-10,10
23351,146,138,8,8
23352,37,41,-4,4
23353,94,88,6,6
23354,124,121,3,3
23355,91,109,-18,18
23356,85,89,-4,4
23357,58,63,-5,5
23358,78,82,-4,4
23359,62,70,-8,8
23360,51,55,-4,4
23361,85,94,-9,9
23362,64,67,-3,3
23363,108,119,-11,11
23364,89,94,-5,5
23365,120,120,0,0
23366,131,117,14,14
23367,50,52,-2,2
23368,109,109,0,0
23369,82,75,7,7
23370,115,109,6,6
23371,121,124,-3,3
23372,193,186,7,7
23373,66,66,0,0
23374,125,119,6,6
23375,64,61,3,3
23376,105,97,8,8
23377,47,53,-6,6
23378,57,66,-9,9
23379,105,97,8,8
23380,124,124,0,0
23381,90,98,-8,8
23382,126,118,8,8
23383,89,97,-8,8
23384,122,117,5,5
23385,116,112,4,4
23386,80,67,13,13
23387,92,88,4,4
23388,62,85,-23,23
23389,144,142,2,2
23390,45,55,-10,10
23391,139,139,0,0
23392,117,112,5,5
23393,99,100,-1,1
23394,98,97,1,1
23395,87,89,-2,2
23396,171,144,27,27
23397,127,111,16,16
23398,114,111,3,3
23399,100,109,-9,9
23400,71,82,-11,11
23401,143,131,12,12
23402,84,86,-2,2
23403,89,80,9,9
23404,85,90,-5,5
23405,69,69,0,0
23406,145,154,-9,9
23407,115,118,-3,3
23408,116,116,0,0
23409,114,115,-1,1
