,original,predict,differ,abs
23410,58,53,5,5
23411,79,76,3,3
23412,73,75,-2,2
23413,114,119,-5,5
23414,140,146,-6,6
23415,92,98,-6,6
23416,111,111,0,0
23417,131,138,-7,7
23418,76,80,-4,4
23419,94,94,0,0
23420,91,99,-8,8
23421,76,72,4,4
23422,115,111,4,4
23423,65,62,3,3
23424,113,117,-4,4
23425,85,91,-6,6
23426,214,232,-18,18
23427,211,200,11,11
23428,41,45,-4,4
23429,78,75,3,3
23430,161,154,7,7
23431,79,78,1,1
23432,51,56,-5,5
23433,103,109,-6,6
23434,73,75,-2,2
23435,55,63,-8,8
23436,136,117,19,19
23437,131,133,-2,2
23438,77,78,-1,1
23439,80,77,3,3
23440,110,112,-2,2
23441,54,57,-3,3
23442,111,118,-7,7
23443,84,86,-2,2
23444,70,64,6,6
23445,70,66,4,4
23446,106,97,9,9
23447,97,96,1,1
23448,100,94,6,6
23449,135,131,4,4
23450,86,85,1,1
23451,42,41,1,1
23452,132,135,-3,3
23453,73,78,-5,5
23454,125,123,2,2
23455,83,84,-1,1
23456,125,128,-3,3
23457,120,118,2,2
23458,110,107,3,3
23459,197,183,14,14
23460,111,111,0,0
23461,86,93,-7,7
23462,76,71,5,5
23463,150,142,8,8
23464,115,114,1,1
23465,89,97,-8,8
23466,176,159,17,17
23467,64,70,-6,6
23468,120,117,3,3
23469,121,118,3,3
23470,64,77,-13,13
23471,49,66,-17,17
23472,70,67,3,3
23473,112,110,2,2
23474,89,93,-4,4
23475,107,108,-1,1
23476,155,156,-1,1
23477,73,77,-4,4
23478,129,135,-6,6
23479,161,152,9,9
23480,89,88,1,1
23481,113,115,-2,2
23482,99,89,10,10
23483,127,128,-1,1
23484,115,118,-3,3
23485,78,77,1,1
23486,155,171,-16,16
23487,54,50,4,4
23488,89,88,1,1
23489,115,110,5,5
23490,82,83,-1,1
23491,165,159,6,6
23492,90,87,3,3
23493,87,88,-1,1
23494,115,111,4,4
23495,70,69,1,1
23496,85,78,7,7
23497,101,104,-3,3
23498,118,133,-15,15
23499,135,117,18,18
23500,74,80,-6,6
23501,108,119,-11,11
23502,134,128,6,6
23503,109,110,-1,1
23504,77,76,1,1
23505,71,63,8,8
23506,78,74,4,4
23507,125,112,13,13
23508,90,90,0,0
23509,47,43,4,4
23510,89,85,4,4
23511,102,93,9,9
23512,94,95,-1,1
23513,137,139,-2,2
23514,110,101,9,9
23515,100,99,1,1
23516,125,116,9,9
23517,57,87,-30,30
23518,120,120,0,0
23519,149,142,7,7
23520,69,75,-6,6
23521,91,98,-7,7
23522,69,70,-1,1
23523,143,135,8,8
23524,112,108,4,4
23525,108,99,9,9
23526,83,91,-8,8
23527,102,110,-8,8
23528,55,56,-1,1
23529,101,97,4,4
23530,39,42,-3,3
23531,173,172,1,1
23532,98,94,4,4
23533,136,134,2,2
23534,62,62,0,0
23535,188,157,31,31
23536,98,99,-1,1
23537,132,126,6,6
23538,89,99,-10,10
23539,106,111,-5,5
23540,101,112,-11,11
23541,150,137,13,13
23542,194,177,17,17
23543,108,114,-6,6
23544,78,88,-10,10
23545,70,70,0,0
23546,93,99,-6,6
23547,65,74,-9,9
23548,113,101,12,12
23549,129,127,2,2
23550,94,98,-4,4
23551,108,108,0,0
23552,90,93,-3,3
23553,68,72,-4,4
23554,98,108,-10,10
23555,96,111,-15,15
23556,85,95,-10,10
23557,137,139,-2,2
23558,112,113,-1,1
23559,168,158,10,10
23560,87,95,-8,8
23561,134,127,7,7
23562,75,77,-2,2
23563,135,130,5,5
23564,81,79,2,2
23565,96,108,-12,12
23566,91,98,-7,7
23567,104,92,12,12
23568,105,99,6,6
23569,56,55,1,1
23570,111,109,2,2
23571,56,62,-6,6
23572,62,63,-1,1
23573,103,102,1,1
23574,144,146,-2,2
23575,101,99,2,2
23576,79,74,5,5
23577,102,95,7,7
23578,121,121,0,0
23579,140,135,5,5
23580,135,134,1,1
23581,80,77,3,3
23582,51,60,-9,9
23583,152,133,19,19
23584,94,97,-3,3
23585,52,48,4,4
23586,78,80,-2,2
23587,82,83,-1,1
23588,75,69,6,6
23589,117,118,-1,1
23590,136,131,5,5
23591,92,92,0,0
23592,55,50,5,5
23593,126,115,11,11
23594,55,58,-3,3
23595,43,43,0,0
23596,83,88,-5,5
23597,116,124,-8,8
23598,113,113,0,0
23599,60,62,-2,2
23600,100,103,-3,3
23601,100,110,-10,10
23602,113,112,1,1
23603,123,144,-21,21
23604,69,71,-2,2
23605,113,130,-17,17
23606,71,77,-6,6
23607,132,125,7,7
23608,151,149,2,2
23609,57,59,-2,2
23610,105,109,-4,4
23611,188,151,37,37
23612,79,73,6,6
23613,151,150,1,1
23614,137,139,-2,2
23615,42,37,5,5
23616,144,140,4,4
23617,41,52,-11,11
23618,82,82,0,0
23619,91,86,5,5
23620,65,69,-4,4
23621,65,65,0,0
23622,103,108,-5,5
23623,116,114,2,2
23624,149,150,-1,1
23625,202,184,18,18
23626,61,60,1,1
23627,78,78,0,0
23628,154,138,16,16
23629,87,90,-3,3
23630,93,84,9,9
23631,134,146,-12,12
23632,116,121,-5,5
23633,124,126,-2,2
23634,148,145,3,3
23635,140,141,-1,1
23636,69,64,5,5
23637,107,110,-3,3
23638,99,95,4,4
23639,137,129,8,8
23640,165,144,21,21
23641,102,93,9,9
23642,116,110,6,6
23643,95,79,16,16
23644,86,104,-18,18
23645,88,99,-11,11
23646,108,109,-1,1
23647,153,153,0,0
23648,69,68,1,1
23649,76,73,3,3
23650,103,106,-3,3
23651,79,90,-11,11
23652,129,118,11,11
23653,87,87,0,0
23654,67,69,-2,2
23655,81,81,0,0
23656,118,114,4,4
23657,69,65,4,4
23658,63,71,-8,8
23659,77,78,-1,1
23660,113,110,3,3
23661,143,143,0,0
23662,57,60,-3,3
23663,86,87,-1,1
23664,36,52,-16,16
23665,128,109,19,19
23666,111,110,1,1
23667,68,73,-5,5
23668,60,68,-8,8
23669,90,87,3,3
23670,99,97,2,2
23671,80,77,3,3
23672,79,90,-11,11
23673,84,91,-7,7
23674,77,69,8,8
23675,132,129,3,3
23676,94,65,29,29
23677,95,95,0,0
23678,67,69,-2,2
23679,134,124,10,10
23680,148,148,0,0
23681,92,87,5,5
23682,85,74,11,11
23683,69,79,-10,10
23684,107,117,-10,10
23685,113,131,-18,18
23686,49,50,-1,1
23687,31,37,-6,6
23688,72,78,-6,6
23689,135,137,-2,2
23690,126,121,5,5
23691,67,65,2,2
23692,70,76,-6,6
23693,64,67,-3,3
23694,70,111,-41,41
23695,88,80,8,8
23696,66,74,-8,8
23697,80,88,-8,8
23698,82,97,-15,15
23699,85,85,0,0
23700,128,128,0,0
23701,116,114,2,2
23702,74,66,8,8
23703,107,109,-2,2
23704,74,74,0,0
23705,133,119,14,14
23706,91,88,3,3
23707,100,107,-7,7
23708,90,81,9,9
23709,41,47,-6,6
23710,117,114,3,3
23711,91,96,-5,5
23712,108,124,-16,16
23713,61,63,-2,2
23714,201,189,12,12
23715,112,112,0,0
23716,62,60,2,2
23717,70,71,-1,1
23718,79,75,4,4
23719,85,77,8,8
23720,138,129,9,9
23721,132,130,2,2
23722,46,55,-9,9
23723,172,168,4,4
23724,120,112,8,8
23725,120,116,4,4
23726,96,99,-3,3
23727,108,103,5,5
23728,125,133,-8,8
23729,72,80,-8,8
23730,110,98,12,12
23731,51,60,-9,9
23732,127,126,1,1
23733,109,109,0,0
23734,70,66,4,4
23735,91,90,1,1
23736,53,62,-9,9
23737,195,192,3,3
23738,63,66,-3,3
23739,97,99,-2,2
23740,109,102,7,7
23741,116,117,-1,1
23742,52,57,-5,5
23743,66,78,-12,12
23744,70,67,3,3
23745,143,146,-3,3
23746,61,103,-42,42
23747,105,96,9,9
23748,58,55,3,3
23749,141,142,-1,1
23750,64,59,5,5
23751,126,125,1,1
23752,154,153,1,1
23753,103,94,9,9
23754,54,57,-3,3
23755,100,107,-7,7
23756,99,100,-1,1
23757,84,90,-6,6
23758,67,71,-4,4
23759,51,63,-12,12
23760,118,119,-1,1
23761,139,127,12,12
23762,83,81,2,2
23763,127,128,-1,1
23764,98,92,6,6
23765,86,81,5,5
23766,53,57,-4,4
23767,111,116,-5,5
23768,82,84,-2,2
23769,101,91,10,10
23770,79,81,-2,2
23771,82,92,-10,10
23772,101,91,10,10
23773,172,160,12,12
23774,49,59,-10,10
23775,144,138,6,6
23776,79,77,2,2
23777,71,76,-5,5
23778,109,114,-5,5
23779,97,91,6,6
23780,134,129,5,5
23781,139,160,-21,21
23782,103,101,2,2
23783,104,96,8,8
23784,45,55,-10,10
23785,124,134,-10,10
23786,77,84,-7,7
23787,92,98,-6,6
23788,54,54,0,0
23789,96,96,0,0
23790,77,68,9,9
23791,99,90,9,9
23792,46,47,-1,1
23793,128,130,-2,2
23794,114,121,-7,7
23795,183,173,10,10
23796,74,76,-2,2
23797,152,139,13,13
23798,95,86,9,9
23799,84,72,12,12
23800,103,96,7,7
23801,118,115,3,3
23802,82,99,-17,17
23803,161,170,-9,9
23804,93,82,11,11
23805,91,82,9,9
23806,106,101,5,5
23807,91,84,7,7
23808,52,58,-6,6
23809,89,86,3,3
23810,80,84,-4,4
23811,112,120,-8,8
23812,69,64,5,5
23813,68,66,2,2
23814,219,205,14,14
23815,89,92,-3,3
23816,127,123,4,4
23817,84,94,-10,10
23818,85,83,2,2
23819,28,42,-14,14
23820,141,134,7,7
23821,92,93,-1,1
23822,130,122,8,8
23823,59,62,-3,3
23824,143,129,14,14
23825,145,136,9,9
23826,73,75,-2,2
23827,177,172,5,5
23828,169,154,15,15
23829,54,55,-1,1
23830,128,117,11,11
23831,52,56,-4,4
23832,129,130,-1,1
23833,99,103,-4,4
23834,119,108,11,11
23835,75,80,-5,5
23836,119,112,7,7
23837,103,98,5,5
23838,130,127,3,3
23839,119,114,5,5
23840,100,96,4,4
23841,159,162,-3,3
23842,75,69,6,6
23843,86,89,-3,3
23844,123,122,1,1
23845,74,78,-4,4
23846,50,62,-12,12
23847,57,50,7,7
23848,50,55,-5,5
23849,71,73,-2,2
23850,96,94,2,2
23851,76,73,3,3
23852,130,123,7,7
23853,62,73,-11,11
23854,92,86,6,6
23855,98,104,-6,6
23856,67,60,7,7
23857,231,232,-1,1
23858,68,59,9,9
23859,59,56,3,3
23860,82,72,10,10
23861,67,69,-2,2
23862,88,82,6,6
23863,138,120,18,18
23864,81,68,13,13
23865,117,117,0,0
23866,67,71,-4,4
23867,57,64,-7,7
23868,53,53,0,0
23869,87,88,-1,1
23870,123,128,-5,5
23871,128,126,2,2
23872,80,84,-4,4
23873,95,90,5,5
23874,105,110,-5,5
23875,92,94,-2,2
23876,97,90,7,7
23877,96,108,-12,12
23878,114,108,6,6
23879,57,61,-4,4
23880,174,162,12,12
23881,98,94,4,4
23882,96,85,11,11
23883,34,56,-22,22
23884,53,52,1,1
23885,70,68,2,2
23886,100,108,-8,8
23887,112,118,-6,6
23888,86,89,-3,3
23889,106,99,7,7
23890,75,75,0,0
23891,97,112,-15,15
23892,93,94,-1,1
23893,105,80,25,25
23894,108,108,0,0
23895,137,138,-1,1
23896,99,103,-4,4
23897,71,72,-1,1
23898,157,160,-3,3
23899,111,110,1,1
23900,102,90,12,12
23901,144,137,7,7
23902,86,81,5,5
23903,63,75,-12,12
23904,97,86,11,11
23905,30,40,-10,10
23906,77,80,-3,3
23907,111,101,10,10
23908,77,72,5,5
23909,41,41,0,0
23910,82,88,-6,6
23911,144,137,7,7
23912,117,117,0,0
23913,94,87,7,7
23914,58,54,4,4
23915,101,97,4,4
23916,105,92,13,13
23917,99,108,-9,9
23918,88,85,3,3
23919,69,77,-8,8
23920,67,62,5,5
23921,51,64,-13,13
23922,120,116,4,4
23923,60,62,-2,2
23924,90,87,3,3
23925,81,80,1,1
23926,163,172,-9,9
23927,142,132,10,10
23928,65,67,-2,2
23929,156,154,2,2
23930,52,50,2,2
23931,74,66,8,8
23932,115,113,2,2
23933,126,136,-10,10
23934,48,47,1,1
23935,129,135,-6,6
23936,160,149,11,11
23937,110,118,-8,8
23938,121,128,-7,7
23939,97,92,5,5
23940,110,137,-27,27
23941,135,133,2,2
23942,153,153,0,0
23943,103,127,-24,24
23944,103,97,6,6
23945,119,113,6,6
23946,76,83,-7,7
23947,195,205,-10,10
23948,57,59,-2,2
23949,59,70,-11,11
23950,146,148,-2,2
23951,91,80,11,11
23952,101,93,8,8
23953,240,203,37,37
23954,88,92,-4,4
23955,83,73,10,10
23956,77,79,-2,2
23957,82,97,-15,15
23958,82,95,-13,13
23959,119,109,10,10
23960,106,98,8,8
23961,101,112,-11,11
23962,78,82,-4,4
23963,82,77,5,5
23964,82,81,1,1
23965,126,113,13,13
23966,87,95,-8,8
23967,96,96,0,0
23968,68,67,1,1
23969,100,94,6,6
23970,71,78,-7,7
23971,91,100,-9,9
23972,118,115,3,3
23973,93,95,-2,2
23974,87,88,-1,1
23975,75,80,-5,5
23976,64,64,0,0
23977,94,95,-1,1
23978,45,51,-6,6
23979,97,86,11,11
23980,115,113,2,2
23981,84,81,3,3
23982,139,129,10,10
23983,155,163,-8,8
23984,65,70,-5,5
23985,72,77,-5,5
23986,65,68,-3,3
23987,45,47,-2,2
23988,92,96,-4,4
23989,148,145,3,3
23990,163,144,19,19
23991,80,74,6,6
23992,131,120,11,11
23993,74,82,-8,8
23994,62,65,-3,3
23995,65,57,8,8
23996,110,97,13,13
23997,119,89,30,30
23998,110,108,2,2
23999,89,93,-4,4
24000,104,115,-11,11
24001,110,119,-9,9
24002,83,77,6,6
24003,134,131,3,3
24004,110,115,-5,5
24005,74,84,-10,10
24006,152,151,1,1
24007,103,102,1,1
24008,47,49,-2,2
24009,104,96,8,8
24010,59,66,-7,7
24011,76,63,13,13
24012,82,86,-4,4
24013,100,103,-3,3
24014,127,128,-1,1
24015,70,67,3,3
24016,71,76,-5,5
24017,83,92,-9,9
24018,80,83,-3,3
24019,102,108,-6,6
24020,70,83,-13,13
24021,89,85,4,4
24022,75,75,0,0
24023,104,97,7,7
24024,84,71,13,13
24025,56,58,-2,2
24026,55,63,-8,8
24027,141,152,-11,11
24028,82,82,0,0
24029,182,167,15,15
24030,154,155,-1,1
24031,86,86,0,0
24032,78,75,3,3
24033,91,91,0,0
24034,115,120,-5,5
24035,112,117,-5,5
24036,98,118,-20,20
24037,83,76,7,7
24038,58,59,-1,1
24039,72,71,1,1
24040,46,68,-22,22
24041,54,57,-3,3
24042,99,98,1,1
24043,100,126,-26,26
24044,114,118,-4,4
24045,56,51,5,5
24046,49,58,-9,9
24047,63,63,0,0
24048,63,64,-1,1
24049,72,73,-1,1
24050,97,91,6,6
24051,59,62,-3,3
24052,123,128,-5,5
24053,109,114,-5,5
24054,108,108,0,0
24055,95,104,-9,9
24056,94,88,6,6
24057,59,64,-5,5
24058,80,85,-5,5
24059,140,140,0,0
24060,102,102,0,0
24061,65,70,-5,5
24062,117,112,5,5
24063,63,59,4,4
24064,77,84,-7,7
24065,137,103,34,34
24066,114,118,-4,4
24067,78,70,8,8
24068,45,48,-3,3
24069,84,90,-6,6
24070,96,113,-17,17
24071,62,66,-4,4
24072,67,77,-10,10
24073,178,158,20,20
24074,78,88,-10,10
24075,112,114,-2,2
24076,99,82,17,17
24077,94,98,-4,4
24078,86,75,11,11
24079,116,111,5,5
24080,64,60,4,4
24081,51,49,2,2
24082,176,149,27,27
24083,120,111,9,9
24084,121,104,17,17
24085,84,82,2,2
24086,108,109,-1,1
24087,97,95,2,2
24088,91,91,0,0
24089,117,118,-1,1
24090,102,88,14,14
24091,53,50,3,3
24092,82,79,3,3
24093,63,67,-4,4
24094,50,91,-41,41
24095,121,112,9,9
24096,33,51,-18,18
24097,75,70,5,5
24098,98,100,-2,2
24099,95,89,6,6
24100,94,93,1,1
24101,43,45,-2,2
24102,88,101,-13,13
24103,72,75,-3,3
24104,118,111,7,7
24105,76,82,-6,6
24106,58,57,1,1
24107,104,85,19,19
24108,115,115,0,0
24109,63,60,3,3
24110,105,113,-8,8
24111,59,56,3,3
24112,58,57,1,1
24113,146,138,8,8
24114,82,88,-6,6
24115,114,123,-9,9
24116,95,90,5,5
24117,46,50,-4,4
24118,122,114,8,8
24119,78,82,-4,4
24120,97,91,6,6
24121,111,113,-2,2
24122,161,147,14,14
24123,157,165,-8,8
24124,90,99,-9,9
24125,69,65,4,4
24126,78,76,2,2
24127,111,109,2,2
24128,56,51,5,5
24129,83,72,11,11
24130,186,174,12,12
24131,76,82,-6,6
24132,76,82,-6,6
24133,136,138,-2,2
24134,87,84,3,3
24135,87,80,7,7
24136,72,55,17,17
24137,64,77,-13,13
24138,162,162,0,0
24139,59,63,-4,4
24140,77,74,3,3
24141,58,60,-2,2
24142,65,60,5,5
24143,103,93,10,10
24144,74,68,6,6
24145,83,73,10,10
24146,62,62,0,0
24147,115,109,6,6
24148,88,95,-7,7
24149,79,85,-6,6
24150,102,98,4,4
24151,76,73,3,3
24152,72,75,-3,3
24153,127,134,-7,7
24154,57,60,-3,3
24155,123,127,-4,4
24156,108,108,0,0
24157,179,160,19,19
24158,56,82,-26,26
24159,129,140,-11,11
24160,76,75,1,1
24161,160,140,20,20
24162,108,97,11,11
24163,65,68,-3,3
24164,80,73,7,7
24165,68,77,-9,9
24166,125,155,-30,30
24167,55,57,-2,2
24168,101,109,-8,8
24169,102,96,6,6
24170,151,155,-4,4
24171,98,126,-28,28
24172,72,86,-14,14
24173,124,121,3,3
24174,113,109,4,4
24175,84,74,10,10
24176,51,57,-6,6
24177,73,72,1,1
24178,58,54,4,4
24179,103,101,2,2
24180,89,75,14,14
24181,103,110,-7,7
24182,122,120,2,2
24183,62,66,-4,4
24184,152,140,12,12
24185,49,53,-4,4
24186,76,79,-3,3
24187,107,99,8,8
24188,63,78,-15,15
24189,132,131,1,1
24190,167,102,65,65
24191,105,95,10,10
24192,160,160,0,0
24193,86,85,1,1
24194,105,97,8,8
24195,88,89,-1,1
24196,102,96,6,6
24197,102,116,-14,14
24198,101,117,-16,16
24199,48,57,-9,9
24200,131,129,2,2
24201,45,41,4,4
24202,100,99,1,1
24203,77,76,1,1
24204,131,140,-9,9
24205,106,109,-3,3
24206,115,113,2,2
24207,140,129,11,11
24208,111,118,-7,7
24209,100,103,-3,3
24210,55,59,-4,4
24211,80,77,3,3
24212,98,105,-7,7
24213,61,57,4,4
24214,106,99,7,7
24215,91,93,-2,2
24216,96,91,5,5
24217,88,84,4,4
24218,79,83,-4,4
24219,108,118,-10,10
24220,108,113,-5,5
24221,137,122,15,15
24222,110,107,3,3
24223,67,67,0,0
24224,81,78,3,3
24225,74,75,-1,1
24226,95,108,-13,13
24227,36,33,3,3
24228,96,96,0,0
24229,80,86,-6,6
24230,86,78,8,8
24231,145,157,-12,12
24232,163,163,0,0
24233,57,54,3,3
24234,91,99,-8,8
24235,100,108,-8,8
24236,55,55,0,0
24237,118,113,5,5
24238,183,185,-2,2
24239,79,85,-6,6
24240,82,70,12,12
24241,107,109,-2,2
24242,47,49,-2,2
24243,103,112,-9,9
24244,78,77,1,1
24245,114,116,-2,2
24246,127,120,7,7
24247,65,68,-3,3
24248,149,160,-11,11
24249,72,68,4,4
24250,75,78,-3,3
24251,99,98,1,1
24252,91,88,3,3
24253,50,61,-11,11
24254,116,114,2,2
24255,150,138,12,12
24256,136,140,-4,4
24257,145,105,40,40
24258,64,71,-7,7
24259,81,81,0,0
24260,76,69,7,7
24261,91,79,12,12
24262,64,60,4,4
24263,52,64,-12,12
24264,85,89,-4,4
24265,93,96,-3,3
24266,80,87,-7,7
24267,84,90,-6,6
24268,71,66,5,5
24269,73,70,3,3
24270,54,62,-8,8
24271,87,80,7,7
24272,88,95,-7,7
24273,50,56,-6,6
24274,122,116,6,6
24275,98,98,0,0
24276,82,77,5,5
24277,173,159,14,14
24278,78,77,1,1
24279,106,94,12,12
24280,103,112,-9,9
24281,78,74,4,4
24282,57,56,1,1
24283,125,134,-9,9
24284,103,113,-10,10
24285,100,106,-6,6
24286,78,81,-3,3
24287,122,113,9,9
24288,122,132,-10,10
24289,135,120,15,15
24290,110,96,14,14
24291,174,159,15,15
24292,54,57,-3,3
24293,43,46,-3,3
24294,82,78,4,4
24295,91,86,5,5
24296,104,96,8,8
24297,148,137,11,11
24298,30,36,-6,6
24299,115,108,7,7
24300,122,115,7,7
24301,126,118,8,8
24302,68,75,-7,7
24303,119,103,16,16
24304,124,133,-9,9
24305,81,67,14,14
24306,74,72,2,2
24307,75,77,-2,2
24308,57,61,-4,4
24309,92,63,29,29
24310,79,72,7,7
24311,118,122,-4,4
24312,62,66,-4,4
24313,86,75,11,11
24314,57,50,7,7
24315,93,108,-15,15
24316,111,107,4,4
24317,77,77,0,0
24318,66,73,-7,7
24319,142,109,33,33
24320,117,102,15,15
24321,48,52,-4,4
24322,195,176,19,19
24323,100,102,-2,2
24324,103,84,19,19
24325,59,69,-10,10
24326,76,75,1,1
24327,108,110,-2,2
24328,127,128,-1,1
24329,91,82,9,9
24330,67,71,-4,4
24331,157,149,8,8
24332,120,133,-13,13
24333,79,79,0,0
24334,95,97,-2,2
24335,103,102,1,1
24336,126,120,6,6
24337,73,100,-27,27
24338,53,64,-11,11
24339,126,126,0,0
24340,78,72,6,6
24341,128,125,3,3
24342,51,55,-4,4
24343,76,75,1,1
24344,130,131,-1,1
24345,87,89,-2,2
24346,76,83,-7,7
24347,71,66,5,5
24348,115,113,2,2
24349,119,119,0,0
24350,75,74,1,1
24351,75,86,-11,11
24352,93,90,3,3
24353,128,136,-8,8
24354,127,158,-31,31
24355,94,91,3,3
24356,133,121,12,12
24357,53,45,8,8
24358,146,135,11,11
24359,117,130,-13,13
24360,74,74,0,0
24361,126,125,1,1
24362,41,47,-6,6
24363,143,145,-2,2
24364,90,88,2,2
24365,73,79,-6,6
24366,156,151,5,5
24367,72,69,3,3
24368,59,58,1,1
24369,27,58,-31,31
24370,93,96,-3,3
24371,87,91,-4,4
24372,44,54,-10,10
24373,182,182,0,0
24374,90,92,-2,2
24375,170,155,15,15
24376,128,129,-1,1
24377,102,95,7,7
24378,99,98,1,1
24379,106,101,5,5
24380,86,81,5,5
24381,127,113,14,14
24382,99,89,10,10
24383,101,105,-4,4
24384,155,137,18,18
24385,184,163,21,21
24386,98,94,4,4
24387,95,97,-2,2
24388,108,136,-28,28
24389,103,112,-9,9
24390,147,144,3,3
24391,100,94,6,6
24392,76,96,-20,20
24393,308,215,93,93
24394,71,58,13,13
24395,80,82,-2,2
24396,88,82,6,6
24397,92,102,-10,10
24398,105,113,-8,8
24399,63,72,-9,9
24400,89,84,5,5
24401,77,89,-12,12
24402,94,92,2,2
24403,72,85,-13,13
24404,65,64,1,1
24405,132,125,7,7
24406,90,87,3,3
24407,83,82,1,1
24408,35,71,-36,36
24409,163,156,7,7
24410,73,71,2,2
24411,117,117,0,0
24412,87,81,6,6
24413,70,77,-7,7
24414,189,176,13,13
24415,81,80,1,1
24416,59,68,-9,9
24417,110,117,-7,7
24418,103,114,-11,11
24419,89,92,-3,3
24420,90,81,9,9
24421,475,330,145,145
24422,66,63,3,3
24423,97,106,-9,9
24424,89,83,6,6
24425,106,109,-3,3
24426,81,79,2,2
24427,143,143,0,0
24428,113,112,1,1
24429,83,84,-1,1
24430,276,271,5,5
24431,88,85,3,3
24432,91,95,-4,4
24433,179,162,17,17
24434,175,134,41,41
24435,86,86,0,0
24436,60,62,-2,2
24437,86,86,0,0
24438,104,99,5,5
24439,144,142,2,2
24440,93,90,3,3
24441,98,99,-1,1
24442,59,66,-7,7
24443,112,147,-35,35
24444,98,111,-13,13
24445,60,62,-2,2
24446,72,69,3,3
24447,42,48,-6,6
24448,57,54,3,3
24449,138,128,10,10
24450,99,93,6,6
24451,134,136,-2,2
24452,96,82,14,14
24453,101,113,-12,12
24454,88,100,-12,12
24455,79,85,-6,6
24456,61,55,6,6
24457,77,65,12,12
24458,119,116,3,3
24459,124,117,7,7
24460,77,80,-3,3
24461,81,81,0,0
24462,70,71,-1,1
24463,120,131,-11,11
24464,90,98,-8,8
24465,88,95,-7,7
24466,49,49,0,0
24467,70,65,5,5
24468,90,88,2,2
24469,70,66,4,4
24470,119,110,9,9
24471,99,97,2,2
24472,79,82,-3,3
24473,112,110,2,2
24474,63,70,-7,7
24475,40,50,-10,10
24476,145,137,8,8
24477,82,78,4,4
24478,87,85,2,2
24479,75,67,8,8
24480,71,69,2,2
24481,84,79,5,5
24482,85,79,6,6
24483,101,94,7,7
24484,111,96,15,15
24485,90,90,0,0
24486,63,63,0,0
24487,174,176,-2,2
24488,106,109,-3,3
24489,64,71,-7,7
24490,33,38,-5,5
24491,100,112,-12,12
24492,185,162,23,23
24493,68,67,1,1
24494,29,35,-6,6
24495,45,48,-3,3
24496,58,63,-5,5
24497,120,112,8,8
24498,124,116,8,8
24499,70,65,5,5
24500,104,111,-7,7
24501,101,97,4,4
24502,92,94,-2,2
24503,81,75,6,6
24504,59,62,-3,3
24505,84,84,0,0
24506,67,71,-4,4
24507,105,96,9,9
24508,81,81,0,0
24509,56,60,-4,4
24510,115,118,-3,3
24511,117,112,5,5
24512,95,86,9,9
24513,134,125,9,9
24514,89,91,-2,2
24515,136,135,1,1
24516,100,107,-7,7
24517,95,109,-14,14
24518,73,78,-5,5
24519,58,66,-8,8
24520,157,147,10,10
24521,77,78,-1,1
24522,54,46,8,8
24523,90,102,-12,12
24524,85,91,-6,6
24525,71,72,-1,1
24526,73,71,2,2
24527,87,81,6,6
24528,57,63,-6,6
24529,64,66,-2,2
24530,72,71,1,1
24531,184,160,24,24
24532,152,122,30,30
24533,88,88,0,0
24534,90,86,4,4
24535,96,103,-7,7
24536,117,109,8,8
24537,65,61,4,4
24538,101,92,9,9
24539,130,133,-3,3
24540,189,171,18,18
24541,80,86,-6,6
24542,72,75,-3,3
24543,99,102,-3,3
24544,131,124,7,7
24545,120,131,-11,11
24546,64,67,-3,3
