,original,predict,differ,abs
24547,59,48,11,11
24548,69,71,-2,2
24549,44,53,-9,9
24550,85,95,-10,10
24551,51,70,-19,19
24552,70,74,-4,4
24553,61,70,-9,9
24554,110,124,-14,14
24555,69,74,-5,5
24556,56,57,-1,1
24557,125,141,-16,16
24558,91,83,8,8
24559,53,63,-10,10
24560,91,92,-1,1
24561,42,50,-8,8
24562,85,86,-1,1
24563,33,37,-4,4
24564,94,82,12,12
24565,143,142,1,1
24566,72,65,7,7
24567,85,84,1,1
24568,132,136,-4,4
24569,103,97,6,6
24570,131,112,19,19
24571,72,73,-1,1
24572,109,112,-3,3
24573,104,102,2,2
24574,128,121,7,7
24575,147,142,5,5
24576,90,88,2,2
24577,44,55,-11,11
24578,84,82,2,2
24579,129,129,0,0
24580,76,91,-15,15
24581,82,92,-10,10
24582,155,133,22,22
24583,141,129,12,12
24584,110,120,-10,10
24585,117,122,-5,5
24586,112,114,-2,2
24587,109,116,-7,7
24588,63,56,7,7
24589,68,69,-1,1
24590,140,132,8,8
24591,42,53,-11,11
24592,97,111,-14,14
24593,73,68,5,5
24594,49,47,2,2
24595,163,139,24,24
24596,116,115,1,1
24597,98,114,-16,16
24598,97,97,0,0
24599,76,78,-2,2
24600,84,81,3,3
24601,52,47,5,5
24602,134,128,6,6
24603,62,58,4,4
24604,123,125,-2,2
24605,55,56,-1,1
24606,80,83,-3,3
24607,77,77,0,0
24608,121,130,-9,9
24609,45,52,-7,7
24610,66,69,-3,3
24611,59,48,11,11
24612,45,53,-8,8
24613,63,64,-1,1
24614,65,77,-12,12
24615,95,92,3,3
24616,84,80,4,4
24617,110,125,-15,15
24618,83,84,-1,1
24619,133,115,18,18
24620,111,109,2,2
24621,69,70,-1,1
24622,43,44,-1,1
24623,97,107,-10,10
24624,78,92,-14,14
24625,75,75,0,0
24626,130,117,13,13
24627,73,74,-1,1
24628,156,151,5,5
24629,110,96,14,14
24630,132,132,0,0
24631,108,114,-6,6
24632,97,99,-2,2
24633,139,134,5,5
24634,88,83,5,5
24635,136,125,11,11
24636,115,109,6,6
24637,141,134,7,7
24638,125,122,3,3
24639,114,109,5,5
24640,127,125,2,2
24641,87,91,-4,4
24642,126,127,-1,1
24643,83,92,-9,9
24644,68,64,4,4
24645,100,99,1,1
24646,67,68,-1,1
24647,79,70,9,9
24648,123,118,5,5
24649,49,49,0,0
24650,73,90,-17,17
24651,105,99,6,6
24652,86,82,4,4
24653,78,89,-11,11
24654,97,91,6,6
24655,95,101,-6,6
24656,46,54,-8,8
24657,105,102,3,3
24658,157,148,9,9
24659,97,112,-15,15
24660,130,120,10,10
24661,114,129,-15,15
24662,56,60,-4,4
24663,37,42,-5,5
24664,133,133,0,0
24665,80,97,-17,17
24666,56,55,1,1
24667,64,63,1,1
24668,78,84,-6,6
24669,96,91,5,5
24670,90,85,5,5
24671,126,118,8,8
24672,85,85,0,0
24673,60,55,5,5
24674,92,87,5,5
24675,105,103,2,2
24676,92,91,1,1
24677,85,84,1,1
24678,187,164,23,23
24679,108,121,-13,13
24680,64,52,12,12
24681,99,93,6,6
24682,92,93,-1,1
24683,111,112,-1,1
24684,83,76,7,7
24685,92,86,6,6
24686,68,60,8,8
24687,158,138,20,20
24688,54,54,0,0
24689,86,74,12,12
24690,94,89,5,5
24691,102,100,2,2
24692,55,57,-2,2
24693,52,62,-10,10
24694,69,77,-8,8
24695,97,93,4,4
24696,59,68,-9,9
24697,86,82,4,4
24698,104,108,-4,4
24699,119,127,-8,8
24700,124,111,13,13
24701,99,98,1,1
24702,94,91,3,3
24703,129,134,-5,5
24704,134,118,16,16
24705,58,66,-8,8
24706,131,120,11,11
24707,100,93,7,7
24708,97,90,7,7
24709,75,68,7,7
24710,133,131,2,2
24711,87,78,9,9
24712,76,76,0,0
24713,55,55,0,0
24714,167,167,0,0
24715,108,114,-6,6
24716,64,67,-3,3
24717,56,67,-11,11
24718,49,71,-22,22
24719,55,51,4,4
24720,80,93,-13,13
24721,55,59,-4,4
24722,169,159,10,10
24723,156,152,4,4
24724,102,94,8,8
24725,94,91,3,3
24726,92,89,3,3
24727,116,130,-14,14
24728,120,122,-2,2
24729,107,104,3,3
24730,113,112,1,1
24731,75,78,-3,3
24732,67,62,5,5
24733,98,87,11,11
24734,193,175,18,18
24735,165,156,9,9
24736,92,80,12,12
24737,53,52,1,1
24738,82,92,-10,10
24739,113,120,-7,7
24740,89,96,-7,7
24741,93,83,10,10
24742,94,92,2,2
24743,87,84,3,3
24744,145,127,18,18
24745,142,136,6,6
24746,115,111,4,4
24747,82,86,-4,4
24748,87,92,-5,5
24749,74,64,10,10
24750,61,62,-1,1
24751,125,118,7,7
24752,74,75,-1,1
24753,129,125,4,4
24754,88,83,5,5
24755,93,97,-4,4
24756,83,83,0,0
24757,123,113,10,10
24758,103,102,1,1
24759,136,139,-3,3
24760,88,85,3,3
24761,94,91,3,3
24762,71,76,-5,5
24763,80,87,-7,7
24764,73,72,1,1
24765,90,81,9,9
24766,81,84,-3,3
24767,85,90,-5,5
24768,48,57,-9,9
24769,122,135,-13,13
24770,120,118,2,2
24771,100,109,-9,9
24772,123,115,8,8
24773,154,141,13,13
24774,49,61,-12,12
24775,110,95,15,15
24776,90,92,-2,2
24777,103,100,3,3
24778,69,77,-8,8
24779,113,109,4,4
24780,102,107,-5,5
24781,80,112,-32,32
24782,45,49,-4,4
24783,154,147,7,7
24784,116,110,6,6
24785,125,116,9,9
24786,182,161,21,21
24787,68,63,5,5
24788,82,68,14,14
24789,78,77,1,1
24790,60,74,-14,14
24791,119,112,7,7
24792,76,77,-1,1
24793,102,107,-5,5
24794,94,110,-16,16
24795,76,80,-4,4
24796,52,51,1,1
24797,82,71,11,11
24798,117,121,-4,4
24799,110,109,1,1
24800,165,153,12,12
24801,79,71,8,8
24802,132,125,7,7
24803,118,110,8,8
24804,95,89,6,6
24805,74,77,-3,3
24806,52,61,-9,9
24807,104,111,-7,7
24808,103,131,-28,28
24809,119,117,2,2
24810,99,100,-1,1
24811,141,133,8,8
24812,62,60,2,2
24813,95,92,3,3
24814,115,113,2,2
24815,97,111,-14,14
24816,46,50,-4,4
24817,122,128,-6,6
24818,121,124,-3,3
24819,102,110,-8,8
24820,148,140,8,8
24821,71,68,3,3
24822,114,102,12,12
24823,126,123,3,3
24824,84,79,5,5
24825,83,81,2,2
24826,101,85,16,16
24827,98,97,1,1
24828,121,112,9,9
24829,84,93,-9,9
24830,56,66,-10,10
24831,90,77,13,13
24832,85,81,4,4
24833,87,83,4,4
24834,113,117,-4,4
24835,140,139,1,1
24836,116,118,-2,2
24837,120,128,-8,8
24838,82,77,5,5
24839,150,138,12,12
24840,89,86,3,3
24841,72,72,0,0
24842,106,111,-5,5
24843,66,74,-8,8
24844,67,72,-5,5
24845,78,76,2,2
24846,118,114,4,4
24847,83,94,-11,11
24848,133,139,-6,6
24849,127,126,1,1
24850,178,165,13,13
24851,70,71,-1,1
24852,50,53,-3,3
24853,121,115,6,6
24854,127,124,3,3
24855,62,54,8,8
24856,74,72,2,2
24857,79,78,1,1
24858,95,89,6,6
24859,103,109,-6,6
24860,113,101,12,12
24861,58,72,-14,14
24862,162,124,38,38
24863,43,43,0,0
24864,73,66,7,7
24865,60,64,-4,4
24866,134,127,7,7
24867,66,70,-4,4
24868,42,58,-16,16
24869,89,85,4,4
24870,82,70,12,12
24871,133,130,3,3
24872,28,35,-7,7
24873,120,109,11,11
24874,60,57,3,3
24875,59,66,-7,7
24876,54,57,-3,3
24877,81,88,-7,7
24878,102,100,2,2
24879,47,53,-6,6
24880,90,73,17,17
24881,123,111,12,12
24882,83,81,2,2
24883,92,109,-17,17
24884,105,103,2,2
24885,108,94,14,14
24886,114,123,-9,9
24887,57,60,-3,3
24888,67,67,0,0
24889,85,92,-7,7
24890,68,71,-3,3
24891,55,56,-1,1
24892,93,86,7,7
24893,61,65,-4,4
24894,61,62,-1,1
24895,87,87,0,0
24896,85,84,1,1
24897,88,90,-2,2
24898,57,56,1,1
24899,65,69,-4,4
24900,58,61,-3,3
24901,118,116,2,2
24902,94,96,-2,2
24903,164,161,3,3
24904,74,78,-4,4
24905,106,148,-42,42
24906,97,115,-18,18
24907,117,115,2,2
24908,123,120,3,3
24909,72,81,-9,9
24910,73,70,3,3
24911,105,150,-45,45
24912,53,58,-5,5
24913,63,65,-2,2
24914,85,84,1,1
24915,136,143,-7,7
24916,113,102,11,11
24917,92,102,-10,10
24918,97,98,-1,1
24919,95,109,-14,14
24920,106,108,-2,2
24921,167,162,5,5
24922,121,133,-12,12
24923,42,47,-5,5
24924,80,87,-7,7
24925,48,61,-13,13
24926,116,115,1,1
24927,117,115,2,2
24928,67,68,-1,1
24929,69,69,0,0
24930,114,100,14,14
24931,134,124,10,10
24932,91,85,6,6
24933,88,82,6,6
24934,130,128,2,2
24935,187,183,4,4
24936,99,101,-2,2
24937,95,109,-14,14
24938,151,148,3,3
24939,97,97,0,0
24940,66,67,-1,1
24941,39,42,-3,3
24942,114,117,-3,3
24943,124,117,7,7
24944,109,111,-2,2
24945,92,110,-18,18
24946,50,55,-5,5
24947,139,132,7,7
24948,116,120,-4,4
24949,79,77,2,2
24950,69,83,-14,14
24951,95,99,-4,4
24952,112,117,-5,5
24953,57,67,-10,10
24954,57,60,-3,3
24955,112,121,-9,9
24956,77,81,-4,4
24957,79,87,-8,8
24958,115,113,2,2
24959,52,60,-8,8
24960,121,109,12,12
24961,93,95,-2,2
24962,51,54,-3,3
24963,71,73,-2,2
24964,126,130,-4,4
24965,149,140,9,9
24966,91,112,-21,21
24967,142,145,-3,3
24968,55,65,-10,10
24969,110,112,-2,2
24970,197,199,-2,2
24971,85,82,3,3
24972,115,114,1,1
24973,111,103,8,8
24974,136,123,13,13
24975,57,60,-3,3
24976,100,88,12,12
24977,121,114,7,7
24978,105,99,6,6
24979,145,152,-7,7
24980,93,89,4,4
24981,104,109,-5,5
24982,104,94,10,10
24983,89,82,7,7
24984,82,79,3,3
24985,137,123,14,14
24986,112,101,11,11
24987,99,91,8,8
24988,94,93,1,1
24989,140,130,10,10
24990,75,81,-6,6
24991,114,116,-2,2
24992,71,71,0,0
24993,155,133,22,22
24994,71,72,-1,1
24995,61,59,2,2
24996,84,96,-12,12
24997,75,72,3,3
24998,128,136,-8,8
24999,247,247,0,0
25000,101,110,-9,9
25001,113,108,5,5
25002,116,115,1,1
25003,112,111,1,1
25004,83,85,-2,2
25005,52,60,-8,8
25006,73,60,13,13
25007,43,54,-11,11
25008,96,100,-4,4
25009,49,59,-10,10
25010,57,64,-7,7
25011,104,124,-20,20
25012,86,86,0,0
25013,66,70,-4,4
25014,69,82,-13,13
25015,92,97,-5,5
25016,120,122,-2,2
25017,124,126,-2,2
25018,109,103,6,6
25019,90,102,-12,12
25020,88,82,6,6
25021,60,61,-1,1
25022,100,108,-8,8
25023,171,202,-31,31
25024,55,58,-3,3
25025,143,139,4,4
25026,104,100,4,4
25027,120,121,-1,1
25028,132,131,1,1
25029,142,145,-3,3
25030,68,70,-2,2
25031,74,72,2,2
25032,107,105,2,2
25033,82,76,6,6
25034,48,50,-2,2
25035,83,78,5,5
25036,66,66,0,0
25037,90,90,0,0
25038,114,119,-5,5
25039,123,108,15,15
25040,140,128,12,12
25041,71,63,8,8
25042,112,108,4,4
25043,175,182,-7,7
25044,148,134,14,14
25045,87,83,4,4
25046,156,155,1,1
25047,44,45,-1,1
25048,105,109,-4,4
25049,120,125,-5,5
25050,65,66,-1,1
25051,120,122,-2,2
25052,69,69,0,0
25053,91,99,-8,8
25054,135,112,23,23
25055,133,134,-1,1
25056,81,84,-3,3
25057,74,67,7,7
25058,144,143,1,1
25059,146,147,-1,1
25060,95,81,14,14
25061,223,191,32,32
25062,126,110,16,16
25063,49,52,-3,3
25064,102,102,0,0
25065,116,113,3,3
25066,60,59,1,1
25067,154,149,5,5
25068,134,117,17,17
25069,100,100,0,0
25070,76,68,8,8
25071,74,74,0,0
25072,77,68,9,9
25073,88,85,3,3
25074,76,85,-9,9
25075,81,81,0,0
25076,165,160,5,5
25077,108,106,2,2
25078,53,25,28,28
25079,59,63,-4,4
25080,85,109,-24,24
25081,98,96,2,2
25082,58,60,-2,2
25083,105,108,-3,3
25084,148,145,3,3
25085,159,138,21,21
25086,163,166,-3,3
25087,102,97,5,5
25088,71,92,-21,21
25089,156,144,12,12
25090,97,92,5,5
25091,97,90,7,7
25092,72,71,1,1
25093,83,110,-27,27
25094,81,65,16,16
25095,103,98,5,5
25096,95,96,-1,1
25097,82,95,-13,13
25098,121,118,3,3
25099,78,82,-4,4
25100,98,94,4,4
25101,145,147,-2,2
25102,122,118,4,4
25103,123,113,10,10
25104,76,69,7,7
25105,195,177,18,18
25106,48,43,5,5
25107,59,72,-13,13
25108,73,75,-2,2
25109,73,74,-1,1
25110,63,56,7,7
25111,178,157,21,21
25112,69,70,-1,1
25113,96,95,1,1
25114,67,68,-1,1
25115,46,47,-1,1
25116,88,90,-2,2
25117,47,56,-9,9
25118,45,48,-3,3
25119,47,44,3,3
25120,123,119,4,4
25121,124,122,2,2
25122,167,157,10,10
25123,136,125,11,11
25124,72,77,-5,5
25125,109,111,-2,2
25126,74,75,-1,1
25127,80,77,3,3
25128,126,125,1,1
25129,119,113,6,6
25130,60,65,-5,5
25131,98,98,0,0
25132,128,116,12,12
25133,96,90,6,6
25134,109,108,1,1
25135,135,126,9,9
25136,86,77,9,9
25137,125,123,2,2
25138,71,77,-6,6
25139,137,133,4,4
25140,86,92,-6,6
25141,150,156,-6,6
25142,83,92,-9,9
25143,57,57,0,0
25144,87,88,-1,1
25145,58,67,-9,9
25146,74,82,-8,8
25147,168,147,21,21
25148,145,132,13,13
25149,65,66,-1,1
25150,76,78,-2,2
25151,114,114,0,0
25152,151,152,-1,1
25153,146,163,-17,17
25154,65,69,-4,4
25155,77,93,-16,16
25156,165,149,16,16
25157,89,110,-21,21
25158,107,100,7,7
25159,96,115,-19,19
25160,115,116,-1,1
25161,74,71,3,3
25162,160,157,3,3
25163,82,85,-3,3
25164,80,76,4,4
25165,94,100,-6,6
25166,97,97,0,0
25167,48,63,-15,15
25168,79,69,10,10
25169,16,31,-15,15
25170,100,99,1,1
25171,51,65,-14,14
25172,86,84,2,2
25173,108,111,-3,3
25174,46,45,1,1
25175,55,62,-7,7
25176,112,124,-12,12
25177,84,84,0,0
25178,100,99,1,1
25179,150,136,14,14
25180,138,134,4,4
25181,92,90,2,2
25182,66,68,-2,2
25183,103,100,3,3
25184,96,93,3,3
25185,148,152,-4,4
25186,81,82,-1,1
25187,45,70,-25,25
25188,126,123,3,3
25189,168,162,6,6
25190,76,80,-4,4
25191,134,144,-10,10
25192,83,86,-3,3
25193,118,114,4,4
25194,117,110,7,7
25195,100,110,-10,10
25196,96,99,-3,3
25197,122,118,4,4
25198,76,83,-7,7
25199,96,109,-13,13
25200,103,97,6,6
25201,70,74,-4,4
25202,209,184,25,25
25203,75,76,-1,1
25204,54,72,-18,18
25205,111,112,-1,1
25206,70,68,2,2
25207,100,102,-2,2
25208,108,97,11,11
25209,56,64,-8,8
25210,172,181,-9,9
25211,67,68,-1,1
25212,118,106,12,12
25213,47,50,-3,3
25214,69,69,0,0
25215,85,91,-6,6
25216,63,56,7,7
25217,267,232,35,35
25218,101,99,2,2
25219,126,116,10,10
25220,99,103,-4,4
25221,124,131,-7,7
25222,145,134,11,11
25223,83,82,1,1
25224,96,88,8,8
25225,149,165,-16,16
25226,65,67,-2,2
25227,83,79,4,4
25228,51,53,-2,2
25229,73,85,-12,12
25230,164,148,16,16
25231,76,83,-7,7
25232,86,82,4,4
25233,128,115,13,13
25234,126,111,15,15
25235,75,71,4,4
25236,85,85,0,0
25237,59,55,4,4
25238,80,72,8,8
25239,115,110,5,5
25240,96,90,6,6
25241,57,61,-4,4
25242,78,74,4,4
25243,92,83,9,9
25244,114,114,0,0
25245,97,89,8,8
25246,67,66,1,1
25247,68,86,-18,18
25248,88,86,2,2
25249,58,62,-4,4
25250,86,93,-7,7
25251,81,83,-2,2
25252,80,80,0,0
25253,107,113,-6,6
25254,65,66,-1,1
25255,77,75,2,2
25256,30,48,-18,18
25257,81,81,0,0
25258,91,98,-7,7
25259,62,70,-8,8
25260,78,87,-9,9
25261,103,95,8,8
25262,113,112,1,1
25263,121,117,4,4
25264,75,74,1,1
25265,113,113,0,0
25266,52,59,-7,7
25267,93,101,-8,8
25268,51,65,-14,14
25269,128,116,12,12
25270,86,74,12,12
25271,107,108,-1,1
25272,105,107,-2,2
25273,195,189,6,6
25274,64,61,3,3
25275,56,70,-14,14
25276,38,73,-35,35
25277,111,131,-20,20
25278,72,72,0,0
25279,103,108,-5,5
25280,93,90,3,3
25281,90,98,-8,8
25282,64,70,-6,6
25283,142,134,8,8
25284,96,102,-6,6
25285,85,86,-1,1
25286,99,97,2,2
25287,52,54,-2,2
25288,117,137,-20,20
25289,76,76,0,0
25290,80,85,-5,5
25291,99,88,11,11
25292,103,96,7,7
25293,60,67,-7,7
25294,96,98,-2,2
25295,112,113,-1,1
25296,77,72,5,5
25297,126,115,11,11
25298,125,127,-2,2
25299,132,137,-5,5
25300,79,85,-6,6
25301,106,110,-4,4
25302,35,44,-9,9
25303,85,77,8,8
25304,63,59,4,4
25305,65,71,-6,6
25306,23,54,-31,31
25307,73,73,0,0
25308,103,110,-7,7
25309,79,78,1,1
25310,81,84,-3,3
25311,54,54,0,0
25312,77,78,-1,1
25313,90,88,2,2
25314,92,94,-2,2
25315,54,58,-4,4
25316,101,108,-7,7
25317,102,91,11,11
25318,77,81,-4,4
25319,113,125,-12,12
25320,166,153,13,13
25321,74,78,-4,4
25322,116,116,0,0
25323,127,135,-8,8
25324,89,86,3,3
25325,101,100,1,1
25326,103,110,-7,7
25327,127,126,1,1
25328,83,77,6,6
25329,123,128,-5,5
25330,118,120,-2,2
25331,160,158,2,2
25332,79,79,0,0
25333,76,71,5,5
25334,51,48,3,3
25335,110,116,-6,6
25336,112,129,-17,17
25337,73,71,2,2
25338,90,83,7,7
25339,87,87,0,0
25340,97,96,1,1
25341,51,52,-1,1
25342,175,170,5,5
25343,51,56,-5,5
25344,96,94,2,2
25345,96,81,15,15
25346,87,90,-3,3
25347,98,93,5,5
25348,195,178,17,17
25349,74,71,3,3
25350,111,107,4,4
25351,62,60,2,2
25352,62,72,-10,10
25353,50,53,-3,3
25354,77,73,4,4
25355,68,62,6,6
25356,72,74,-2,2
25357,82,76,6,6
25358,69,71,-2,2
25359,133,133,0,0
25360,57,62,-5,5
25361,87,100,-13,13
25362,86,81,5,5
25363,53,84,-31,31
25364,111,138,-27,27
25365,85,94,-9,9
25366,68,72,-4,4
25367,82,89,-7,7
25368,125,115,10,10
25369,127,119,8,8
25370,46,82,-36,36
25371,125,132,-7,7
25372,133,125,8,8
25373,84,89,-5,5
25374,70,67,3,3
25375,130,117,13,13
25376,86,87,-1,1
25377,161,154,7,7
25378,100,124,-24,24
25379,107,109,-2,2
25380,89,94,-5,5
25381,62,49,13,13
25382,75,76,-1,1
25383,82,81,1,1
25384,104,109,-5,5
25385,83,94,-11,11
25386,109,102,7,7
25387,57,48,9,9
25388,125,121,4,4
25389,87,74,13,13
25390,201,170,31,31
25391,75,76,-1,1
25392,80,83,-3,3
25393,143,154,-11,11
25394,120,120,0,0
25395,146,144,2,2
25396,70,65,5,5
25397,93,90,3,3
25398,110,114,-4,4
25399,43,50,-7,7
25400,97,89,8,8
25401,70,63,7,7
25402,85,82,3,3
25403,91,99,-8,8
25404,85,91,-6,6
25405,120,114,6,6
25406,70,74,-4,4
25407,61,69,-8,8
25408,67,67,0,0
25409,156,149,7,7
25410,45,41,4,4
25411,121,131,-10,10
25412,93,109,-16,16
25413,111,120,-9,9
25414,72,76,-4,4
25415,44,47,-3,3
25416,140,149,-9,9
25417,52,54,-2,2
25418,70,73,-3,3
25419,117,119,-2,2
25420,60,53,7,7
25421,73,89,-16,16
25422,107,99,8,8
25423,90,96,-6,6
25424,59,68,-9,9
25425,102,102,0,0
25426,73,72,1,1
25427,86,90,-4,4
25428,58,61,-3,3
25429,66,65,1,1
25430,62,98,-36,36
25431,130,124,6,6
25432,121,109,12,12
25433,114,110,4,4
25434,128,130,-2,2
25435,106,110,-4,4
25436,94,87,7,7
25437,139,137,2,2
25438,57,55,2,2
25439,62,74,-12,12
25440,59,64,-5,5
25441,134,121,13,13
25442,88,85,3,3
25443,67,72,-5,5
25444,91,91,0,0
25445,79,75,4,4
25446,99,100,-1,1
25447,135,146,-11,11
25448,118,123,-5,5
25449,97,95,2,2
25450,96,85,11,11
25451,81,80,1,1
25452,93,97,-4,4
25453,108,111,-3,3
25454,69,66,3,3
25455,106,110,-4,4
25456,80,83,-3,3
25457,108,110,-2,2
25458,95,88,7,7
25459,41,41,0,0
25460,97,93,4,4
25461,161,136,25,25
25462,96,96,0,0
25463,86,93,-7,7
25464,123,114,9,9
25465,84,76,8,8
25466,81,86,-5,5
25467,99,98,1,1
25468,108,101,7,7
25469,57,67,-10,10
25470,82,88,-6,6
25471,117,145,-28,28
25472,78,87,-9,9
25473,206,199,7,7
25474,70,70,0,0
25475,66,70,-4,4
25476,132,120,12,12
25477,73,69,4,4
25478,53,61,-8,8
25479,47,55,-8,8
25480,73,81,-8,8
25481,72,77,-5,5
25482,96,87,9,9
25483,182,180,2,2
25484,80,73,7,7
25485,98,93,5,5
25486,103,109,-6,6
25487,182,181,1,1
25488,136,143,-7,7
25489,101,105,-4,4
25490,81,77,4,4
25491,161,151,10,10
25492,83,90,-7,7
25493,57,67,-10,10
25494,119,110,9,9
25495,103,97,6,6
25496,143,131,12,12
25497,61,101,-40,40
25498,117,111,6,6
25499,113,112,1,1
25500,94,97,-3,3
25501,70,74,-4,4
25502,116,123,-7,7
25503,102,91,11,11
25504,154,150,4,4
25505,91,85,6,6
25506,105,115,-10,10
25507,114,124,-10,10
25508,160,165,-5,5
25509,94,94,0,0
25510,151,134,17,17
25511,170,162,8,8
25512,76,69,7,7
25513,74,71,3,3
25514,101,100,1,1
25515,62,61,1,1
25516,84,86,-2,2
25517,109,113,-4,4
25518,106,106,0,0
25519,119,111,8,8
25520,89,93,-4,4
25521,53,52,1,1
25522,37,37,0,0
25523,97,95,2,2
25524,91,87,4,4
25525,94,85,9,9
25526,111,96,15,15
25527,203,200,3,3
25528,71,71,0,0
25529,63,69,-6,6
25530,55,62,-7,7
25531,87,80,7,7
25532,125,140,-15,15
25533,101,109,-8,8
25534,98,87,11,11
25535,116,123,-7,7
25536,79,84,-5,5
25537,206,191,15,15
25538,102,116,-14,14
25539,153,150,3,3
25540,86,90,-4,4
25541,60,60,0,0
25542,95,109,-14,14
25543,156,148,8,8
25544,90,82,8,8
25545,131,126,5,5
25546,107,104,3,3
25547,56,61,-5,5
25548,96,96,0,0
25549,67,74,-7,7
25550,66,65,1,1
25551,116,118,-2,2
25552,97,100,-3,3
25553,132,127,5,5
25554,87,93,-6,6
25555,94,98,-4,4
25556,50,51,-1,1
25557,104,94,10,10
25558,179,185,-6,6
25559,121,102,19,19
25560,54,61,-7,7
25561,86,75,11,11
25562,29,35,-6,6
25563,109,110,-1,1
25564,81,84,-3,3
25565,75,85,-10,10
25566,179,161,18,18
25567,59,53,6,6
25568,122,114,8,8
25569,209,189,20,20
25570,53,57,-4,4
25571,79,71,8,8
25572,97,95,2,2
25573,99,108,-9,9
25574,50,52,-2,2
25575,81,88,-7,7
25576,77,73,4,4
25577,179,168,11,11
25578,100,110,-10,10
25579,57,65,-8,8
25580,88,93,-5,5
25581,47,51,-4,4
25582,92,95,-3,3
25583,94,87,7,7
25584,49,62,-13,13
25585,155,135,20,20
25586,93,100,-7,7
25587,160,145,15,15
25588,34,42,-8,8
25589,109,100,9,9
25590,112,111,1,1
25591,65,62,3,3
25592,76,72,4,4
25593,82,90,-8,8
25594,97,80,17,17
25595,72,75,-3,3
25596,95,101,-6,6
25597,59,65,-6,6
25598,52,53,-1,1
25599,81,70,11,11
25600,87,82,5,5
25601,129,123,6,6
25602,57,65,-8,8
25603,54,60,-6,6
25604,122,109,13,13
25605,90,93,-3,3
25606,136,129,7,7
25607,55,51,4,4
25608,69,78,-9,9
25609,118,114,4,4
25610,103,107,-4,4
25611,70,70,0,0
25612,43,49,-6,6
25613,66,70,-4,4
25614,140,141,-1,1
25615,89,94,-5,5
25616,147,119,28,28
25617,112,113,-1,1
25618,78,67,11,11
25619,40,45,-5,5
25620,55,58,-3,3
25621,77,75,2,2
25622,80,94,-14,14
25623,71,75,-4,4
25624,82,83,-1,1
25625,82,85,-3,3
25626,93,107,-14,14
25627,68,67,1,1
25628,96,87,9,9
25629,116,113,3,3
25630,53,70,-17,17
25631,87,81,6,6
25632,116,117,-1,1
25633,102,97,5,5
25634,89,85,4,4
25635,121,115,6,6
25636,92,88,4,4
25637,29,51,-22,22
25638,98,88,10,10
25639,70,62,8,8
25640,127,118,9,9
25641,208,193,15,15
25642,85,80,5,5
25643,84,92,-8,8
25644,92,94,-2,2
25645,118,131,-13,13
25646,66,72,-6,6
25647,79,80,-1,1
25648,167,152,15,15
25649,174,170,4,4
25650,92,91,1,1
25651,90,98,-8,8
25652,103,97,6,6
25653,85,82,3,3
25654,43,44,-1,1
25655,144,143,1,1
25656,66,63,3,3
25657,33,51,-18,18
25658,50,55,-5,5
25659,68,68,0,0
25660,152,162,-10,10
25661,102,97,5,5
25662,45,43,2,2
25663,67,67,0,0
25664,59,64,-5,5
25665,92,102,-10,10
25666,138,137,1,1
25667,152,148,4,4
25668,79,74,5,5
25669,122,126,-4,4
25670,122,119,3,3
25671,59,65,-6,6
25672,164,149,15,15
25673,93,145,-52,52
25674,86,94,-8,8
25675,133,124,9,9
25676,95,110,-15,15
25677,86,95,-9,9
25678,76,73,3,3
25679,152,148,4,4
25680,99,87,12,12
25681,62,61,1,1
25682,92,97,-5,5
