,original,predict,differ,abs
25683,105,98,7,7
25684,95,89,6,6
25685,103,81,22,22
25686,64,70,-6,6
25687,113,126,-13,13
25688,139,143,-4,4
25689,116,110,6,6
25690,109,114,-5,5
25691,110,112,-2,2
25692,102,107,-5,5
25693,108,117,-9,9
25694,83,72,11,11
25695,151,149,2,2
25696,84,93,-9,9
25697,109,99,10,10
25698,136,129,7,7
25699,109,103,6,6
25700,136,115,21,21
25701,109,108,1,1
25702,68,77,-9,9
25703,76,75,1,1
25704,81,83,-2,2
25705,102,98,4,4
25706,139,135,4,4
25707,86,88,-2,2
25708,105,99,6,6
25709,58,65,-7,7
25710,35,48,-13,13
25711,49,59,-10,10
25712,82,80,2,2
25713,70,77,-7,7
25714,79,78,1,1
25715,66,61,5,5
25716,122,120,2,2
25717,77,65,12,12
25718,120,116,4,4
25719,155,139,16,16
25720,123,124,-1,1
25721,74,81,-7,7
25722,88,83,5,5
25723,143,139,4,4
25724,88,77,11,11
25725,57,59,-2,2
25726,130,128,2,2
25727,81,87,-6,6
25728,83,90,-7,7
25729,173,150,23,23
25730,66,68,-2,2
25731,91,91,0,0
25732,70,68,2,2
25733,73,63,10,10
25734,72,77,-5,5
25735,73,71,2,2
25736,109,120,-11,11
25737,106,59,47,47
25738,72,70,2,2
25739,80,86,-6,6
25740,188,173,15,15
25741,112,113,-1,1
25742,116,114,2,2
25743,115,105,10,10
25744,97,96,1,1
25745,171,167,4,4
25746,96,99,-3,3
25747,97,92,5,5
25748,60,65,-5,5
25749,119,105,14,14
25750,144,138,6,6
25751,64,64,0,0
25752,55,60,-5,5
25753,92,90,2,2
25754,92,86,6,6
25755,133,139,-6,6
25756,62,64,-2,2
25757,143,141,2,2
25758,92,96,-4,4
25759,95,116,-21,21
25760,43,42,1,1
25761,110,109,1,1
25762,94,82,12,12
25763,68,67,1,1
25764,81,82,-1,1
25765,150,135,15,15
25766,129,127,2,2
25767,133,123,10,10
25768,105,107,-2,2
25769,66,82,-16,16
25770,91,92,-1,1
25771,90,79,11,11
25772,117,100,17,17
25773,140,135,5,5
25774,165,158,7,7
25775,95,96,-1,1
25776,85,75,10,10
25777,158,137,21,21
25778,138,141,-3,3
25779,96,98,-2,2
25780,122,121,1,1
25781,65,63,2,2
25782,63,65,-2,2
25783,111,110,1,1
25784,80,97,-17,17
25785,79,81,-2,2
25786,100,90,10,10
25787,81,85,-4,4
25788,92,89,3,3
25789,75,92,-17,17
25790,82,86,-4,4
25791,79,87,-8,8
25792,57,62,-5,5
25793,148,122,26,26
25794,79,81,-2,2
25795,122,119,3,3
25796,82,83,-1,1
25797,61,62,-1,1
25798,38,44,-6,6
25799,94,108,-14,14
25800,101,87,14,14
25801,89,84,5,5
25802,68,64,4,4
25803,47,53,-6,6
25804,90,88,2,2
25805,60,63,-3,3
25806,114,109,5,5
25807,80,88,-8,8
25808,127,115,12,12
25809,102,113,-11,11
25810,69,66,3,3
25811,53,66,-13,13
25812,59,62,-3,3
25813,95,98,-3,3
25814,64,64,0,0
25815,144,149,-5,5
25816,71,56,15,15
25817,100,108,-8,8
25818,116,118,-2,2
25819,104,99,5,5
25820,177,180,-3,3
25821,108,109,-1,1
25822,132,125,7,7
25823,118,109,9,9
25824,135,149,-14,14
25825,115,115,0,0
25826,73,75,-2,2
25827,133,122,11,11
25828,95,92,3,3
25829,80,80,0,0
25830,48,68,-20,20
25831,158,153,5,5
25832,73,78,-5,5
25833,94,89,5,5
25834,74,97,-23,23
25835,154,156,-2,2
25836,127,130,-3,3
25837,73,70,3,3
25838,89,84,5,5
25839,61,68,-7,7
25840,87,80,7,7
25841,65,84,-19,19
25842,81,87,-6,6
25843,99,98,1,1
25844,83,89,-6,6
25845,90,95,-5,5
25846,82,81,1,1
25847,115,105,10,10
25848,137,143,-6,6
25849,78,80,-2,2
25850,94,82,12,12
25851,101,99,2,2
25852,96,93,3,3
25853,77,75,2,2
25854,112,107,5,5
25855,138,139,-1,1
25856,98,95,3,3
25857,91,98,-7,7
25858,143,135,8,8
25859,153,151,2,2
25860,40,45,-5,5
25861,69,67,2,2
25862,67,68,-1,1
25863,43,51,-8,8
25864,104,102,2,2
25865,117,112,5,5
25866,84,78,6,6
25867,84,90,-6,6
25868,74,70,4,4
25869,75,71,4,4
25870,147,153,-6,6
25871,94,98,-4,4
25872,92,88,4,4
25873,71,75,-4,4
25874,84,83,1,1
25875,78,99,-21,21
25876,83,80,3,3
25877,84,92,-8,8
25878,42,46,-4,4
25879,149,151,-2,2
25880,95,107,-12,12
25881,132,121,11,11
25882,83,93,-10,10
25883,131,136,-5,5
25884,62,74,-12,12
25885,87,89,-2,2
25886,91,86,5,5
25887,155,168,-13,13
25888,73,80,-7,7
25889,98,102,-4,4
25890,72,68,4,4
25891,75,81,-6,6
25892,147,144,3,3
25893,54,62,-8,8
25894,128,122,6,6
25895,98,97,1,1
25896,111,113,-2,2
25897,81,84,-3,3
25898,87,81,6,6
25899,28,63,-35,35
25900,123,124,-1,1
25901,82,79,3,3
25902,82,73,9,9
25903,113,109,4,4
25904,121,134,-13,13
25905,124,124,0,0
25906,85,82,3,3
25907,82,84,-2,2
25908,107,111,-4,4
25909,113,115,-2,2
25910,74,85,-11,11
25911,97,90,7,7
25912,56,66,-10,10
25913,89,88,1,1
25914,132,125,7,7
25915,134,130,4,4
25916,93,96,-3,3
25917,128,141,-13,13
25918,121,125,-4,4
25919,132,140,-8,8
25920,114,115,-1,1
25921,93,91,2,2
25922,132,128,4,4
25923,139,121,18,18
25924,59,62,-3,3
25925,185,165,20,20
25926,47,57,-10,10
25927,68,70,-2,2
25928,122,132,-10,10
25929,130,136,-6,6
25930,98,106,-8,8
25931,42,40,2,2
25932,125,126,-1,1
25933,56,59,-3,3
25934,129,129,0,0
25935,60,82,-22,22
25936,51,55,-4,4
25937,78,76,2,2
25938,62,66,-4,4
25939,80,95,-15,15
25940,39,49,-10,10
25941,120,124,-4,4
25942,100,94,6,6
25943,112,123,-11,11
25944,85,84,1,1
25945,118,114,4,4
25946,124,133,-9,9
25947,56,57,-1,1
25948,97,99,-2,2
25949,83,89,-6,6
25950,91,96,-5,5
25951,68,69,-1,1
25952,108,114,-6,6
25953,87,90,-3,3
25954,57,63,-6,6
25955,70,65,5,5
25956,87,87,0,0
25957,111,107,4,4
25958,79,83,-4,4
25959,117,109,8,8
25960,95,99,-4,4
25961,139,134,5,5
25962,52,49,3,3
25963,47,97,-50,50
25964,104,104,0,0
25965,89,82,7,7
25966,86,93,-7,7
25967,90,85,5,5
25968,113,110,3,3
25969,89,90,-1,1
25970,94,98,-4,4
25971,134,130,4,4
25972,63,62,1,1
25973,102,98,4,4
25974,146,134,12,12
25975,140,139,1,1
25976,73,76,-3,3
25977,127,124,3,3
25978,47,56,-9,9
25979,90,110,-20,20
25980,77,77,0,0
25981,136,126,10,10
25982,121,124,-3,3
25983,82,74,8,8
25984,114,122,-8,8
25985,114,111,3,3
25986,80,77,3,3
25987,82,75,7,7
25988,79,77,2,2
25989,107,113,-6,6
25990,113,98,15,15
25991,114,111,3,3
25992,52,60,-8,8
25993,67,69,-2,2
25994,74,77,-3,3
25995,113,114,-1,1
25996,77,73,4,4
25997,125,135,-10,10
25998,60,58,2,2
25999,78,78,0,0
26000,94,96,-2,2
26001,102,97,5,5
26002,115,112,3,3
26003,114,111,3,3
26004,115,121,-6,6
26005,109,108,1,1
26006,107,114,-7,7
26007,80,77,3,3
26008,111,105,6,6
26009,36,58,-22,22
26010,78,78,0,0
26011,87,84,3,3
26012,74,74,0,0
26013,70,77,-7,7
26014,64,63,1,1
26015,51,51,0,0
26016,97,99,-2,2
26017,106,108,-2,2
26018,150,148,2,2
26019,105,101,4,4
26020,80,82,-2,2
26021,81,82,-1,1
26022,78,83,-5,5
26023,103,111,-8,8
26024,68,68,0,0
26025,69,69,0,0
26026,100,119,-19,19
26027,100,83,17,17
26028,171,163,8,8
26029,102,95,7,7
26030,98,85,13,13
26031,81,87,-6,6
26032,86,76,10,10
26033,47,52,-5,5
26034,83,88,-5,5
26035,139,139,0,0
26036,71,75,-4,4
26037,142,141,1,1
26038,65,62,3,3
26039,68,68,0,0
26040,63,64,-1,1
26041,105,95,10,10
26042,53,57,-4,4
26043,126,121,5,5
26044,137,138,-1,1
26045,64,60,4,4
26046,126,139,-13,13
26047,117,113,4,4
26048,65,90,-25,25
26049,133,138,-5,5
26050,64,61,3,3
26051,96,88,8,8
26052,92,92,0,0
26053,99,109,-10,10
26054,148,149,-1,1
26055,54,57,-3,3
26056,99,80,19,19
26057,89,97,-8,8
26058,63,60,3,3
26059,90,89,1,1
26060,71,80,-9,9
26061,82,73,9,9
26062,89,82,7,7
26063,58,57,1,1
26064,88,92,-4,4
26065,91,94,-3,3
26066,29,33,-4,4
26067,63,66,-3,3
26068,73,71,2,2
26069,68,61,7,7
26070,76,78,-2,2
26071,73,69,4,4
26072,152,139,13,13
26073,113,96,17,17
26074,57,55,2,2
26075,81,78,3,3
26076,102,112,-10,10
26077,87,114,-27,27
26078,106,103,3,3
26079,83,86,-3,3
26080,164,154,10,10
26081,122,108,14,14
26082,68,77,-9,9
26083,79,74,5,5
26084,57,60,-3,3
26085,116,121,-5,5
26086,57,62,-5,5
26087,105,93,12,12
26088,95,87,8,8
26089,164,161,3,3
26090,159,165,-6,6
26091,92,81,11,11
26092,100,112,-12,12
26093,64,58,6,6
26094,121,160,-39,39
26095,157,149,8,8
26096,116,114,2,2
26097,46,55,-9,9
26098,106,104,2,2
26099,67,73,-6,6
26100,83,84,-1,1
26101,66,62,4,4
26102,105,112,-7,7
26103,166,167,-1,1
26104,109,88,21,21
26105,75,72,3,3
26106,86,85,1,1
26107,91,84,7,7
26108,76,71,5,5
26109,149,157,-8,8
26110,102,94,8,8
26111,76,77,-1,1
26112,64,61,3,3
26113,108,108,0,0
26114,99,95,4,4
26115,104,104,0,0
26116,136,140,-4,4
26117,72,85,-13,13
26118,92,80,12,12
26119,70,69,1,1
26120,69,69,0,0
26121,154,141,13,13
26122,129,123,6,6
26123,102,99,3,3
26124,107,109,-2,2
26125,107,110,-3,3
26126,75,71,4,4
26127,108,103,5,5
26128,96,88,8,8
26129,80,85,-5,5
26130,73,77,-4,4
26131,129,127,2,2
26132,57,57,0,0
26133,92,89,3,3
26134,70,78,-8,8
26135,61,68,-7,7
26136,52,65,-13,13
26137,145,139,6,6
26138,74,80,-6,6
26139,75,74,1,1
26140,134,134,0,0
26141,105,111,-6,6
26142,108,94,14,14
26143,98,98,0,0
26144,96,87,9,9
26145,135,137,-2,2
26146,103,108,-5,5
26147,84,81,3,3
26148,132,124,8,8
26149,114,98,16,16
26150,87,81,6,6
26151,55,61,-6,6
26152,65,58,7,7
26153,48,54,-6,6
26154,64,65,-1,1
26155,113,96,17,17
26156,137,129,8,8
26157,124,124,0,0
26158,47,53,-6,6
26159,103,97,6,6
26160,136,133,3,3
26161,80,79,1,1
26162,65,99,-34,34
26163,117,109,8,8
26164,113,119,-6,6
26165,71,64,7,7
26166,132,141,-9,9
26167,102,86,16,16
26168,191,181,10,10
26169,127,117,10,10
26170,102,103,-1,1
26171,104,94,10,10
26172,113,113,0,0
26173,74,89,-15,15
26174,143,143,0,0
26175,73,68,5,5
26176,143,139,4,4
26177,120,111,9,9
26178,95,95,0,0
26179,84,87,-3,3
26180,146,145,1,1
26181,70,67,3,3
26182,125,109,16,16
26183,79,79,0,0
26184,77,83,-6,6
26185,69,65,4,4
26186,100,98,2,2
26187,190,166,24,24
26188,90,92,-2,2
26189,67,83,-16,16
26190,179,175,4,4
26191,68,79,-11,11
26192,79,94,-15,15
26193,149,135,14,14
26194,87,61,26,26
26195,58,83,-25,25
26196,176,184,-8,8
26197,67,66,1,1
26198,76,77,-1,1
26199,127,124,3,3
26200,73,67,6,6
26201,68,71,-3,3
26202,70,70,0,0
26203,101,95,6,6
26204,122,132,-10,10
26205,95,89,6,6
26206,90,92,-2,2
26207,85,92,-7,7
26208,138,133,5,5
26209,115,118,-3,3
26210,122,116,6,6
26211,59,58,1,1
26212,51,53,-2,2
26213,106,96,10,10
26214,110,113,-3,3
26215,111,116,-5,5
26216,62,81,-19,19
26217,93,82,11,11
26218,46,48,-2,2
26219,107,112,-5,5
26220,144,131,13,13
26221,92,80,12,12
26222,92,90,2,2
26223,95,106,-11,11
26224,154,150,4,4
26225,54,54,0,0
26226,102,103,-1,1
26227,61,67,-6,6
26228,109,116,-7,7
26229,155,130,25,25
26230,83,70,13,13
26231,79,80,-1,1
26232,102,99,3,3
26233,133,117,16,16
26234,134,141,-7,7
26235,81,77,4,4
26236,151,149,2,2
26237,46,50,-4,4
26238,97,91,6,6
26239,62,62,0,0
26240,114,115,-1,1
26241,83,88,-5,5
26242,114,111,3,3
26243,87,98,-11,11
26244,110,99,11,11
26245,232,233,-1,1
26246,35,42,-7,7
26247,96,88,8,8
26248,87,95,-8,8
26249,52,58,-6,6
26250,89,84,5,5
26251,84,73,11,11
26252,84,82,2,2
26253,151,150,1,1
26254,51,54,-3,3
26255,112,100,12,12
26256,189,180,9,9
26257,68,65,3,3
26258,77,71,6,6
26259,62,65,-3,3
26260,112,114,-2,2
26261,95,94,1,1
26262,81,86,-5,5
26263,108,95,13,13
26264,96,95,1,1
26265,58,58,0,0
26266,84,82,2,2
26267,116,107,9,9
26268,97,99,-2,2
26269,92,94,-2,2
26270,101,112,-11,11
26271,56,53,3,3
26272,74,79,-5,5
26273,115,110,5,5
26274,74,81,-7,7
26275,58,56,2,2
26276,129,131,-2,2
26277,91,91,0,0
26278,59,55,4,4
26279,52,52,0,0
26280,73,76,-3,3
26281,69,58,11,11
26282,119,98,21,21
26283,126,119,7,7
26284,114,95,19,19
26285,100,105,-5,5
26286,86,87,-1,1
26287,116,132,-16,16
26288,72,69,3,3
26289,61,62,-1,1
26290,83,67,16,16
26291,94,94,0,0
26292,90,94,-4,4
26293,93,96,-3,3
26294,31,35,-4,4
26295,163,154,9,9
26296,99,94,5,5
26297,46,54,-8,8
26298,55,54,1,1
26299,75,80,-5,5
26300,72,75,-3,3
26301,107,96,11,11
26302,89,95,-6,6
26303,66,53,13,13
26304,67,73,-6,6
26305,145,143,2,2
26306,151,147,4,4
26307,153,134,19,19
26308,56,50,6,6
26309,97,105,-8,8
26310,162,160,2,2
26311,90,88,2,2
26312,106,97,9,9
26313,27,33,-6,6
26314,93,83,10,10
26315,105,102,3,3
26316,123,136,-13,13
26317,61,69,-8,8
26318,64,59,5,5
26319,109,110,-1,1
26320,153,148,5,5
26321,81,76,5,5
26322,167,152,15,15
26323,100,95,5,5
26324,40,56,-16,16
26325,84,94,-10,10
26326,126,123,3,3
26327,69,71,-2,2
26328,54,47,7,7
26329,41,45,-4,4
26330,86,90,-4,4
26331,71,63,8,8
26332,97,94,3,3
26333,131,132,-1,1
26334,42,46,-4,4
26335,102,105,-3,3
26336,83,87,-4,4
26337,187,176,11,11
26338,180,178,2,2
26339,73,73,0,0
26340,108,133,-25,25
26341,57,61,-4,4
26342,121,122,-1,1
26343,88,90,-2,2
26344,105,98,7,7
26345,80,90,-10,10
26346,86,92,-6,6
26347,124,118,6,6
26348,117,112,5,5
26349,112,110,2,2
26350,66,63,3,3
26351,94,107,-13,13
26352,107,112,-5,5
26353,45,48,-3,3
26354,121,117,4,4
26355,82,80,2,2
26356,69,69,0,0
26357,160,149,11,11
26358,119,111,8,8
26359,58,59,-1,1
26360,100,97,3,3
26361,72,71,1,1
26362,67,66,1,1
26363,66,73,-7,7
26364,119,116,3,3
26365,138,148,-10,10
26366,65,61,4,4
26367,105,112,-7,7
26368,36,47,-11,11
26369,69,74,-5,5
26370,78,75,3,3
26371,131,119,12,12
26372,109,117,-8,8
26373,75,69,6,6
26374,63,55,8,8
26375,53,62,-9,9
26376,105,109,-4,4
26377,64,71,-7,7
26378,70,75,-5,5
26379,26,35,-9,9
26380,181,169,12,12
26381,66,68,-2,2
26382,130,141,-11,11
26383,122,120,2,2
26384,94,86,8,8
26385,124,126,-2,2
26386,70,73,-3,3
26387,114,116,-2,2
26388,93,86,7,7
26389,106,113,-7,7
26390,96,96,0,0
26391,90,94,-4,4
26392,118,121,-3,3
26393,63,90,-27,27
26394,79,84,-5,5
26395,43,55,-12,12
26396,112,118,-6,6
26397,45,61,-16,16
26398,114,122,-8,8
26399,107,100,7,7
26400,83,81,2,2
26401,40,48,-8,8
26402,98,101,-3,3
26403,115,115,0,0
26404,92,102,-10,10
26405,131,137,-6,6
26406,106,89,17,17
26407,99,94,5,5
26408,67,67,0,0
26409,171,163,8,8
26410,128,112,16,16
26411,88,81,7,7
26412,56,60,-4,4
26413,113,109,4,4
26414,62,52,10,10
26415,81,72,9,9
26416,83,84,-1,1
26417,113,103,10,10
26418,100,109,-9,9
26419,91,88,3,3
26420,79,86,-7,7
26421,156,146,10,10
26422,113,115,-2,2
26423,67,80,-13,13
26424,129,122,7,7
26425,89,90,-1,1
26426,66,68,-2,2
26427,102,108,-6,6
26428,131,129,2,2
26429,111,110,1,1
26430,47,47,0,0
26431,37,49,-12,12
26432,92,93,-1,1
26433,91,90,1,1
26434,101,99,2,2
26435,43,58,-15,15
26436,78,71,7,7
26437,102,103,-1,1
26438,92,92,0,0
26439,96,104,-8,8
26440,109,109,0,0
26441,98,104,-6,6
26442,131,121,10,10
26443,104,113,-9,9
26444,96,123,-27,27
26445,98,95,3,3
26446,66,69,-3,3
26447,75,76,-1,1
26448,70,72,-2,2
26449,49,55,-6,6
26450,110,98,12,12
26451,128,114,14,14
26452,50,49,1,1
26453,85,89,-4,4
26454,59,58,1,1
26455,41,46,-5,5
26456,71,72,-1,1
26457,117,113,4,4
26458,91,94,-3,3
26459,64,65,-1,1
26460,118,122,-4,4
26461,43,49,-6,6
26462,134,132,2,2
26463,101,94,7,7
26464,109,93,16,16
26465,114,118,-4,4
26466,118,130,-12,12
26467,70,79,-9,9
26468,102,98,4,4
26469,157,159,-2,2
26470,308,282,26,26
26471,104,118,-14,14
26472,106,97,9,9
26473,74,71,3,3
26474,148,141,7,7
26475,106,106,0,0
26476,74,74,0,0
26477,118,118,0,0
26478,114,118,-4,4
26479,60,60,0,0
26480,135,119,16,16
26481,60,60,0,0
26482,62,61,1,1
26483,120,127,-7,7
26484,150,163,-13,13
26485,112,108,4,4
26486,87,85,2,2
26487,100,99,1,1
26488,52,59,-7,7
26489,82,82,0,0
26490,136,144,-8,8
26491,65,68,-3,3
26492,104,95,9,9
26493,134,130,4,4
26494,104,89,15,15
26495,119,121,-2,2
26496,119,112,7,7
26497,60,70,-10,10
26498,155,155,0,0
26499,129,132,-3,3
26500,46,51,-5,5
26501,58,61,-3,3
26502,73,65,8,8
26503,114,102,12,12
26504,85,94,-9,9
26505,77,75,2,2
26506,89,83,6,6
26507,186,171,15,15
26508,74,72,2,2
26509,80,67,13,13
26510,108,111,-3,3
26511,112,88,24,24
26512,38,40,-2,2
26513,61,57,4,4
26514,109,100,9,9
26515,46,39,7,7
26516,139,126,13,13
26517,85,88,-3,3
26518,97,89,8,8
26519,60,71,-11,11
26520,36,47,-11,11
26521,89,97,-8,8
26522,147,146,1,1
26523,94,84,10,10
26524,88,80,8,8
26525,120,113,7,7
26526,75,85,-10,10
26527,95,95,0,0
26528,90,85,5,5
26529,46,53,-7,7
26530,49,54,-5,5
26531,145,138,7,7
26532,93,82,11,11
26533,48,47,1,1
26534,93,93,0,0
26535,76,68,8,8
26536,51,51,0,0
26537,102,95,7,7
26538,86,85,1,1
26539,88,81,7,7
26540,97,102,-5,5
26541,139,132,7,7
26542,163,155,8,8
26543,91,106,-15,15
26544,139,128,11,11
26545,56,67,-11,11
26546,56,68,-12,12
26547,84,81,3,3
26548,85,88,-3,3
26549,55,61,-6,6
26550,82,79,3,3
26551,90,83,7,7
26552,102,94,8,8
26553,46,51,-5,5
26554,151,151,0,0
26555,90,82,8,8
26556,78,113,-35,35
26557,70,63,7,7
26558,126,117,9,9
26559,114,116,-2,2
26560,135,118,17,17
26561,209,192,17,17
26562,163,154,9,9
26563,62,61,1,1
26564,79,95,-16,16
26565,90,88,2,2
26566,126,121,5,5
26567,161,147,14,14
26568,119,113,6,6
26569,65,79,-14,14
26570,75,99,-24,24
26571,94,88,6,6
26572,57,56,1,1
26573,60,60,0,0
26574,62,61,1,1
26575,61,64,-3,3
26576,174,166,8,8
26577,65,67,-2,2
26578,122,123,-1,1
26579,103,121,-18,18
26580,66,67,-1,1
26581,110,107,3,3
26582,59,57,2,2
26583,120,111,9,9
26584,101,107,-6,6
26585,94,91,3,3
26586,125,120,5,5
26587,76,72,4,4
26588,66,74,-8,8
26589,85,92,-7,7
26590,101,104,-3,3
26591,79,79,0,0
26592,179,167,12,12
26593,73,80,-7,7
26594,97,106,-9,9
26595,40,58,-18,18
26596,75,70,5,5
26597,157,153,4,4
26598,77,78,-1,1
26599,108,116,-8,8
26600,129,121,8,8
26601,100,97,3,3
26602,76,92,-16,16
26603,40,48,-8,8
26604,72,74,-2,2
26605,81,77,4,4
26606,122,112,10,10
26607,77,69,8,8
26608,162,156,6,6
26609,52,53,-1,1
26610,86,81,5,5
26611,61,61,0,0
26612,139,132,7,7
26613,122,116,6,6
26614,129,131,-2,2
26615,64,64,0,0
26616,53,56,-3,3
26617,163,147,16,16
26618,76,90,-14,14
26619,47,49,-2,2
26620,57,61,-4,4
26621,142,133,9,9
26622,89,77,12,12
26623,100,108,-8,8
26624,126,135,-9,9
26625,149,140,9,9
26626,102,95,7,7
26627,51,57,-6,6
26628,131,114,17,17
26629,113,112,1,1
26630,128,121,7,7
26631,84,74,10,10
26632,88,85,3,3
26633,96,92,4,4
26634,131,116,15,15
26635,142,136,6,6
26636,139,137,2,2
26637,62,66,-4,4
26638,162,167,-5,5
26639,100,98,2,2
26640,94,93,1,1
26641,118,113,5,5
26642,140,124,16,16
26643,105,102,3,3
26644,54,62,-8,8
26645,80,79,1,1
26646,54,57,-3,3
26647,82,87,-5,5
26648,78,78,0,0
26649,81,81,0,0
26650,55,53,2,2
26651,142,149,-7,7
26652,152,143,9,9
26653,121,118,3,3
26654,109,109,0,0
26655,80,89,-9,9
26656,73,74,-1,1
26657,154,117,37,37
26658,122,123,-1,1
26659,85,82,3,3
26660,65,68,-3,3
26661,127,119,8,8
26662,44,46,-2,2
26663,90,93,-3,3
26664,115,115,0,0
26665,124,122,2,2
26666,148,151,-3,3
26667,49,48,1,1
26668,77,77,0,0
26669,173,168,5,5
26670,68,67,1,1
26671,149,152,-3,3
26672,73,73,0,0
26673,54,53,1,1
26674,90,82,8,8
26675,73,74,-1,1
26676,74,76,-2,2
26677,49,49,0,0
26678,79,73,6,6
26679,117,120,-3,3
26680,57,67,-10,10
26681,123,114,9,9
26682,94,93,1,1
26683,124,100,24,24
26684,74,76,-2,2
26685,63,65,-2,2
26686,116,109,7,7
26687,93,86,7,7
26688,115,121,-6,6
26689,64,66,-2,2
26690,117,126,-9,9
26691,74,77,-3,3
26692,49,47,2,2
26693,72,67,5,5
26694,86,88,-2,2
26695,52,54,-2,2
26696,87,82,5,5
26697,152,150,2,2
26698,61,66,-5,5
26699,67,70,-3,3
26700,64,71,-7,7
26701,100,101,-1,1
26702,135,116,19,19
26703,120,120,0,0
26704,124,113,11,11
26705,105,113,-8,8
26706,144,146,-2,2
26707,100,101,-1,1
26708,80,83,-3,3
26709,73,84,-11,11
26710,82,83,-1,1
26711,76,69,7,7
26712,115,112,3,3
26713,106,110,-4,4
26714,125,128,-3,3
26715,86,82,4,4
26716,94,92,2,2
26717,80,83,-3,3
26718,145,132,13,13
26719,122,115,7,7
26720,122,123,-1,1
26721,115,111,4,4
26722,66,68,-2,2
26723,85,77,8,8
26724,95,102,-7,7
26725,110,98,12,12
26726,49,58,-9,9
26727,80,93,-13,13
26728,101,97,4,4
26729,77,77,0,0
26730,89,98,-9,9
26731,130,119,11,11
26732,106,117,-11,11
26733,56,52,4,4
26734,68,64,4,4
26735,152,144,8,8
26736,113,117,-4,4
26737,98,102,-4,4
26738,125,119,6,6
26739,71,70,1,1
26740,123,112,11,11
26741,97,81,16,16
26742,77,79,-2,2
26743,56,64,-8,8
26744,127,121,6,6
26745,49,59,-10,10
26746,115,111,4,4
26747,61,62,-1,1
26748,97,93,4,4
26749,101,107,-6,6
26750,77,82,-5,5
26751,117,129,-12,12
26752,90,99,-9,9
26753,120,112,8,8
26754,80,82,-2,2
26755,71,69,2,2
26756,54,56,-2,2
26757,80,82,-2,2
26758,110,110,0,0
26759,71,89,-18,18
26760,82,84,-2,2
26761,68,79,-11,11
26762,78,86,-8,8
26763,69,67,2,2
26764,87,89,-2,2
26765,94,89,5,5
26766,137,131,6,6
26767,57,60,-3,3
26768,56,53,3,3
26769,57,69,-12,12
26770,62,58,4,4
26771,63,71,-8,8
26772,165,158,7,7
26773,115,110,5,5
26774,133,131,2,2
26775,94,84,10,10
26776,107,111,-4,4
26777,106,98,8,8
26778,112,118,-6,6
26779,93,94,-1,1
26780,55,63,-8,8
26781,85,86,-1,1
26782,41,42,-1,1
26783,120,112,8,8
26784,99,97,2,2
26785,83,73,10,10
26786,84,84,0,0
26787,110,107,3,3
26788,124,134,-10,10
26789,122,115,7,7
26790,38,44,-6,6
26791,120,114,6,6
26792,97,96,1,1
26793,61,64,-3,3
26794,113,120,-7,7
26795,74,67,7,7
26796,79,78,1,1
26797,125,110,15,15
26798,81,77,4,4
26799,125,117,8,8
26800,123,123,0,0
26801,90,95,-5,5
26802,48,56,-8,8
26803,55,57,-2,2
26804,62,67,-5,5
26805,64,75,-11,11
26806,91,95,-4,4
26807,145,149,-4,4
26808,86,83,3,3
26809,66,73,-7,7
26810,116,128,-12,12
26811,76,75,1,1
26812,88,95,-7,7
26813,103,111,-8,8
26814,97,104,-7,7
26815,138,129,9,9
26816,75,78,-3,3
26817,92,84,8,8
26818,149,151,-2,2
26819,60,62,-2,2
26820,108,105,3,3
26821,30,38,-8,8
26822,89,84,5,5
