,original,predict,differ,abs
26823,49,57,-8,8
26824,97,92,5,5
26825,128,115,13,13
26826,96,92,4,4
26827,96,93,3,3
26828,63,57,6,6
26829,76,73,3,3
26830,106,117,-11,11
26831,79,84,-5,5
26832,127,119,8,8
26833,45,53,-8,8
26834,105,114,-9,9
26835,90,88,2,2
26836,43,49,-6,6
26837,235,157,78,78
26838,50,57,-7,7
26839,111,107,4,4
26840,69,71,-2,2
26841,52,131,-79,79
26842,105,108,-3,3
26843,49,47,2,2
26844,66,71,-5,5
26845,64,66,-2,2
26846,75,68,7,7
26847,70,76,-6,6
26848,96,89,7,7
26849,86,91,-5,5
26850,109,109,0,0
26851,357,200,157,157
26852,74,71,3,3
26853,96,108,-12,12
26854,101,108,-7,7
26855,86,88,-2,2
26856,97,88,9,9
26857,47,45,2,2
26858,76,86,-10,10
26859,139,132,7,7
26860,127,124,3,3
26861,119,111,8,8
26862,133,126,7,7
26863,190,190,0,0
26864,119,113,6,6
26865,96,93,3,3
26866,31,38,-7,7
26867,94,112,-18,18
26868,112,125,-13,13
26869,104,100,4,4
26870,162,147,15,15
26871,128,123,5,5
26872,142,146,-4,4
26873,107,82,25,25
26874,120,108,12,12
26875,57,61,-4,4
26876,157,148,9,9
26877,94,94,0,0
26878,109,117,-8,8
26879,58,67,-9,9
26880,108,95,13,13
26881,88,84,4,4
26882,123,130,-7,7
26883,85,86,-1,1
26884,136,134,2,2
26885,72,70,2,2
26886,77,75,2,2
26887,59,57,2,2
26888,154,142,12,12
26889,63,79,-16,16
26890,40,45,-5,5
26891,142,151,-9,9
26892,160,151,9,9
26893,68,64,4,4
26894,91,81,10,10
26895,77,83,-6,6
26896,135,134,1,1
26897,134,197,-63,63
26898,172,172,0,0
26899,131,161,-30,30
26900,86,88,-2,2
26901,67,69,-2,2
26902,55,56,-1,1
26903,148,143,5,5
26904,66,69,-3,3
26905,120,108,12,12
26906,83,80,3,3
26907,101,94,7,7
26908,83,75,8,8
26909,106,128,-22,22
26910,99,106,-7,7
26911,67,69,-2,2
26912,130,129,1,1
26913,79,80,-1,1
26914,43,50,-7,7
26915,146,137,9,9
26916,57,61,-4,4
26917,100,110,-10,10
26918,139,123,16,16
26919,114,100,14,14
26920,61,64,-3,3
26921,77,93,-16,16
26922,102,108,-6,6
26923,104,98,6,6
26924,145,150,-5,5
26925,81,88,-7,7
26926,87,92,-5,5
26927,135,142,-7,7
26928,117,117,0,0
26929,82,73,9,9
26930,118,121,-3,3
26931,106,115,-9,9
26932,123,122,1,1
26933,109,111,-2,2
26934,66,68,-2,2
26935,86,85,1,1
26936,104,110,-6,6
26937,61,76,-15,15
26938,59,83,-24,24
26939,68,71,-3,3
26940,68,72,-4,4
26941,63,68,-5,5
26942,85,81,4,4
26943,135,140,-5,5
26944,117,124,-7,7
26945,134,126,8,8
26946,104,108,-4,4
26947,73,75,-2,2
26948,79,81,-2,2
26949,137,135,2,2
26950,106,94,12,12
26951,80,67,13,13
26952,175,162,13,13
26953,96,98,-2,2
26954,137,127,10,10
26955,119,117,2,2
26956,118,116,2,2
26957,135,134,1,1
26958,127,103,24,24
26959,103,108,-5,5
26960,87,89,-2,2
26961,90,70,20,20
26962,50,54,-4,4
26963,68,71,-3,3
26964,75,76,-1,1
26965,150,152,-2,2
26966,107,95,12,12
26967,122,121,1,1
26968,48,49,-1,1
26969,141,144,-3,3
26970,96,96,0,0
26971,93,95,-2,2
26972,85,82,3,3
26973,55,57,-2,2
26974,51,54,-3,3
26975,99,97,2,2
26976,52,60,-8,8
26977,79,69,10,10
26978,110,110,0,0
26979,121,117,4,4
26980,37,39,-2,2
26981,92,90,2,2
26982,66,58,8,8
26983,148,122,26,26
26984,83,79,4,4
26985,175,165,10,10
26986,88,80,8,8
26987,110,109,1,1
26988,79,84,-5,5
26989,64,60,4,4
26990,124,113,11,11
26991,129,123,6,6
26992,91,88,3,3
26993,59,56,3,3
26994,49,66,-17,17
26995,132,128,4,4
26996,76,111,-35,35
26997,110,100,10,10
26998,61,60,1,1
26999,90,90,0,0
27000,126,126,0,0
27001,98,98,0,0
27002,59,60,-1,1
27003,93,98,-5,5
27004,76,64,12,12
27005,75,68,7,7
27006,85,89,-4,4
27007,149,137,12,12
27008,89,86,3,3
27009,112,112,0,0
27010,88,80,8,8
27011,65,63,2,2
27012,86,90,-4,4
27013,64,57,7,7
27014,81,93,-12,12
27015,86,86,0,0
27016,70,66,4,4
27017,150,130,20,20
27018,102,92,10,10
27019,92,84,8,8
27020,47,51,-4,4
27021,92,97,-5,5
27022,108,103,5,5
27023,85,86,-1,1
27024,127,125,2,2
27025,114,113,1,1
27026,89,80,9,9
27027,98,100,-2,2
27028,47,46,1,1
27029,95,107,-12,12
27030,174,177,-3,3
27031,74,74,0,0
27032,214,211,3,3
27033,35,49,-14,14
27034,202,204,-2,2
27035,83,79,4,4
27036,125,116,9,9
27037,109,96,13,13
27038,54,61,-7,7
27039,56,59,-3,3
27040,71,76,-5,5
27041,81,81,0,0
27042,78,78,0,0
27043,61,58,3,3
27044,77,74,3,3
27045,114,112,2,2
27046,59,63,-4,4
27047,116,123,-7,7
27048,49,64,-15,15
27049,66,82,-16,16
27050,91,81,10,10
27051,98,99,-1,1
27052,73,74,-1,1
27053,78,76,2,2
27054,105,112,-7,7
27055,112,110,2,2
27056,84,87,-3,3
27057,78,70,8,8
27058,112,120,-8,8
27059,178,156,22,22
27060,134,138,-4,4
27061,93,89,4,4
27062,99,99,0,0
27063,67,69,-2,2
27064,76,79,-3,3
27065,80,76,4,4
27066,74,69,5,5
27067,83,86,-3,3
27068,99,112,-13,13
27069,70,60,10,10
27070,64,70,-6,6
27071,128,124,4,4
27072,93,83,10,10
27073,65,62,3,3
27074,40,44,-4,4
27075,133,127,6,6
27076,97,101,-4,4
27077,89,96,-7,7
27078,73,72,1,1
27079,102,91,11,11
27080,62,62,0,0
27081,91,94,-3,3
27082,147,141,6,6
27083,70,69,1,1
27084,71,72,-1,1
27085,86,85,1,1
27086,62,62,0,0
27087,104,90,14,14
27088,72,70,2,2
27089,52,52,0,0
27090,38,50,-12,12
27091,67,66,1,1
27092,196,186,10,10
27093,47,48,-1,1
27094,51,56,-5,5
27095,88,86,2,2
27096,96,95,1,1
27097,42,47,-5,5
27098,101,108,-7,7
27099,105,98,7,7
27100,70,68,2,2
27101,87,101,-14,14
27102,120,124,-4,4
27103,71,70,1,1
27104,118,112,6,6
27105,71,83,-12,12
27106,101,113,-12,12
27107,80,78,2,2
27108,107,96,11,11
27109,87,81,6,6
27110,60,74,-14,14
27111,56,52,4,4
27112,79,76,3,3
27113,148,141,7,7
27114,75,72,3,3
27115,53,54,-1,1
27116,88,86,2,2
27117,104,129,-25,25
27118,77,71,6,6
27119,53,54,-1,1
27120,114,115,-1,1
27121,74,69,5,5
27122,73,84,-11,11
27123,127,119,8,8
27124,81,78,3,3
27125,127,126,1,1
27126,139,129,10,10
27127,78,76,2,2
27128,79,75,4,4
27129,115,109,6,6
27130,125,115,10,10
27131,141,140,1,1
27132,127,113,14,14
27133,105,109,-4,4
27134,57,61,-4,4
27135,99,107,-8,8
27136,91,89,2,2
27137,98,91,7,7
27138,114,127,-13,13
27139,74,74,0,0
27140,143,126,17,17
27141,68,73,-5,5
27142,159,150,9,9
27143,69,66,3,3
27144,72,65,7,7
27145,48,54,-6,6
27146,110,113,-3,3
27147,86,85,1,1
27148,72,75,-3,3
27149,80,75,5,5
27150,70,72,-2,2
27151,37,45,-8,8
27152,79,77,2,2
27153,53,49,4,4
27154,82,80,2,2
27155,55,56,-1,1
27156,72,82,-10,10
27157,104,107,-3,3
27158,81,84,-3,3
27159,131,139,-8,8
27160,110,116,-6,6
27161,70,75,-5,5
27162,96,108,-12,12
27163,56,67,-11,11
27164,76,82,-6,6
27165,87,91,-4,4
27166,100,92,8,8
27167,51,57,-6,6
27168,67,65,2,2
27169,50,55,-5,5
27170,72,84,-12,12
27171,69,67,2,2
27172,96,98,-2,2
27173,90,84,6,6
27174,84,84,0,0
27175,136,140,-4,4
27176,83,79,4,4
27177,93,96,-3,3
27178,130,148,-18,18
27179,111,114,-3,3
27180,107,120,-13,13
27181,112,120,-8,8
27182,27,35,-8,8
27183,156,142,14,14
27184,102,93,9,9
27185,122,123,-1,1
27186,114,108,6,6
27187,39,44,-5,5
27188,137,132,5,5
27189,86,83,3,3
27190,83,78,5,5
27191,148,141,7,7
27192,108,111,-3,3
27193,102,94,8,8
27194,95,95,0,0
27195,52,62,-10,10
27196,78,83,-5,5
27197,99,98,1,1
27198,124,129,-5,5
27199,94,102,-8,8
27200,120,124,-4,4
27201,102,108,-6,6
27202,128,131,-3,3
27203,64,55,9,9
27204,78,79,-1,1
27205,65,75,-10,10
27206,128,133,-5,5
27207,88,80,8,8
27208,63,72,-9,9
27209,86,93,-7,7
27210,102,97,5,5
27211,120,95,25,25
27212,95,100,-5,5
27213,83,79,4,4
27214,96,109,-13,13
27215,75,76,-1,1
27216,50,52,-2,2
27217,69,69,0,0
27218,118,109,9,9
27219,103,111,-8,8
27220,88,92,-4,4
27221,83,84,-1,1
27222,113,109,4,4
27223,89,81,8,8
27224,92,90,2,2
27225,96,98,-2,2
27226,97,120,-23,23
27227,57,58,-1,1
27228,70,73,-3,3
27229,79,88,-9,9
27230,81,80,1,1
27231,106,102,4,4
27232,178,167,11,11
27233,141,141,0,0
27234,97,94,3,3
27235,152,156,-4,4
27236,82,78,4,4
27237,62,62,0,0
27238,69,76,-7,7
27239,145,142,3,3
27240,80,76,4,4
27241,124,121,3,3
27242,128,132,-4,4
27243,147,133,14,14
27244,181,184,-3,3
27245,92,93,-1,1
27246,48,51,-3,3
27247,144,141,3,3
27248,54,63,-9,9
27249,116,112,4,4
27250,106,101,5,5
27251,72,69,3,3
27252,139,132,7,7
27253,153,152,1,1
27254,105,93,12,12
27255,152,145,7,7
27256,137,117,20,20
27257,123,127,-4,4
27258,49,57,-8,8
27259,80,74,6,6
27260,63,52,11,11
27261,35,62,-27,27
27262,53,56,-3,3
27263,80,83,-3,3
27264,56,50,6,6
27265,143,149,-6,6
27266,160,152,8,8
27267,98,95,3,3
27268,98,90,8,8
27269,83,87,-4,4
27270,117,130,-13,13
27271,143,139,4,4
27272,91,93,-2,2
27273,60,66,-6,6
27274,106,99,7,7
27275,33,46,-13,13
27276,65,63,2,2
27277,79,76,3,3
27278,47,47,0,0
27279,78,76,2,2
27280,108,113,-5,5
27281,59,62,-3,3
27282,75,82,-7,7
27283,130,132,-2,2
27284,75,85,-10,10
27285,89,91,-2,2
27286,85,77,8,8
27287,127,123,4,4
27288,71,82,-11,11
27289,103,99,4,4
27290,40,44,-4,4
27291,57,67,-10,10
27292,142,138,4,4
27293,61,75,-14,14
27294,77,70,7,7
27295,95,99,-4,4
27296,90,74,16,16
27297,101,104,-3,3
27298,64,60,4,4
27299,154,132,22,22
27300,90,88,2,2
27301,103,106,-3,3
27302,134,130,4,4
27303,96,80,16,16
27304,48,48,0,0
27305,88,81,7,7
27306,126,124,2,2
27307,80,75,5,5
27308,66,65,1,1
27309,43,45,-2,2
27310,71,67,4,4
27311,102,97,5,5
27312,78,75,3,3
27313,99,98,1,1
27314,110,110,0,0
27315,105,109,-4,4
27316,103,113,-10,10
27317,103,100,3,3
27318,62,85,-23,23
27319,92,95,-3,3
27320,68,76,-8,8
27321,94,94,0,0
27322,97,97,0,0
27323,50,62,-12,12
27324,46,60,-14,14
27325,76,68,8,8
27326,127,108,19,19
27327,55,57,-2,2
27328,62,59,3,3
27329,114,116,-2,2
27330,70,63,7,7
27331,110,104,6,6
27332,115,117,-2,2
27333,102,93,9,9
27334,105,114,-9,9
27335,99,92,7,7
27336,122,121,1,1
27337,69,75,-6,6
27338,69,61,8,8
27339,79,77,2,2
27340,67,70,-3,3
27341,76,72,4,4
27342,54,54,0,0
27343,96,92,4,4
27344,90,89,1,1
27345,73,69,4,4
27346,76,77,-1,1
27347,48,51,-3,3
27348,104,111,-7,7
27349,64,67,-3,3
27350,76,75,1,1
27351,106,109,-3,3
27352,58,61,-3,3
27353,118,120,-2,2
27354,78,80,-2,2
27355,119,118,1,1
27356,64,67,-3,3
27357,144,117,27,27
27358,112,100,12,12
27359,60,58,2,2
27360,58,84,-26,26
27361,148,164,-16,16
27362,70,66,4,4
27363,193,176,17,17
27364,90,91,-1,1
27365,50,53,-3,3
27366,94,88,6,6
27367,114,108,6,6
27368,57,60,-3,3
27369,72,84,-12,12
27370,97,82,15,15
27371,121,118,3,3
27372,96,92,4,4
27373,78,84,-6,6
27374,124,134,-10,10
27375,156,156,0,0
27376,103,94,9,9
27377,117,117,0,0
27378,75,63,12,12
27379,101,108,-7,7
27380,45,46,-1,1
27381,60,59,1,1
27382,124,127,-3,3
27383,129,127,2,2
27384,90,92,-2,2
27385,79,87,-8,8
27386,64,69,-5,5
27387,87,93,-6,6
27388,138,138,0,0
27389,106,111,-5,5
27390,96,96,0,0
27391,124,124,0,0
27392,78,76,2,2
27393,99,95,4,4
27394,208,175,33,33
27395,111,109,2,2
27396,107,95,12,12
27397,92,82,10,10
27398,87,77,10,10
27399,108,117,-9,9
27400,70,65,5,5
27401,115,117,-2,2
27402,86,92,-6,6
27403,86,82,4,4
27404,165,165,0,0
27405,59,100,-41,41
27406,111,118,-7,7
27407,196,174,22,22
27408,99,96,3,3
27409,121,98,23,23
27410,57,54,3,3
27411,78,74,4,4
27412,98,107,-9,9
27413,90,80,10,10
27414,89,91,-2,2
27415,97,90,7,7
27416,77,77,0,0
27417,78,75,3,3
27418,95,111,-16,16
27419,98,96,2,2
27420,126,119,7,7
27421,107,113,-6,6
27422,83,83,0,0
27423,129,131,-2,2
27424,93,95,-2,2
27425,210,180,30,30
27426,112,112,0,0
27427,51,54,-3,3
27428,93,83,10,10
27429,61,72,-11,11
27430,76,83,-7,7
27431,107,111,-4,4
27432,115,96,19,19
27433,106,109,-3,3
27434,77,79,-2,2
27435,102,110,-8,8
27436,54,60,-6,6
27437,81,72,9,9
27438,64,75,-11,11
27439,134,132,2,2
27440,124,118,6,6
27441,49,59,-10,10
27442,90,100,-10,10
27443,72,64,8,8
27444,76,78,-2,2
27445,114,106,8,8
27446,59,70,-11,11
27447,97,114,-17,17
27448,96,92,4,4
27449,177,143,34,34
27450,111,113,-2,2
27451,105,113,-8,8
27452,78,88,-10,10
27453,85,94,-9,9
27454,71,71,0,0
27455,114,115,-1,1
27456,78,81,-3,3
27457,164,160,4,4
27458,75,80,-5,5
27459,128,125,3,3
27460,105,118,-13,13
27461,75,73,2,2
27462,87,88,-1,1
27463,104,97,7,7
27464,130,124,6,6
27465,101,108,-7,7
27466,81,82,-1,1
27467,75,71,4,4
27468,115,114,1,1
27469,80,71,9,9
27470,54,65,-11,11
27471,93,98,-5,5
27472,142,120,22,22
27473,41,49,-8,8
27474,78,81,-3,3
27475,62,61,1,1
27476,68,78,-10,10
27477,45,55,-10,10
27478,99,95,4,4
27479,92,86,6,6
27480,88,78,10,10
27481,134,140,-6,6
27482,112,102,10,10
27483,97,104,-7,7
27484,131,139,-8,8
27485,71,68,3,3
27486,39,43,-4,4
27487,68,74,-6,6
27488,47,48,-1,1
27489,60,58,2,2
27490,151,129,22,22
27491,81,70,11,11
27492,104,94,10,10
27493,99,108,-9,9
27494,103,100,3,3
27495,84,82,2,2
27496,92,92,0,0
27497,108,111,-3,3
27498,124,118,6,6
27499,68,74,-6,6
27500,107,113,-6,6
27501,97,81,16,16
27502,108,108,0,0
27503,54,62,-8,8
27504,75,77,-2,2
27505,43,48,-5,5
27506,105,108,-3,3
27507,103,113,-10,10
27508,85,91,-6,6
27509,121,119,2,2
27510,85,85,0,0
27511,102,95,7,7
27512,113,122,-9,9
27513,70,73,-3,3
27514,120,115,5,5
27515,106,97,9,9
27516,72,76,-4,4
27517,89,87,2,2
27518,90,85,5,5
27519,52,53,-1,1
27520,78,77,1,1
27521,88,92,-4,4
27522,290,237,53,53
27523,98,94,4,4
27524,94,97,-3,3
27525,130,119,11,11
27526,50,66,-16,16
27527,102,97,5,5
27528,72,73,-1,1
27529,79,73,6,6
27530,101,108,-7,7
27531,88,78,10,10
27532,75,78,-3,3
27533,109,122,-13,13
27534,68,65,3,3
27535,117,112,5,5
27536,112,115,-3,3
27537,149,144,5,5
27538,94,107,-13,13
27539,73,70,3,3
27540,86,83,3,3
27541,68,71,-3,3
27542,94,88,6,6
27543,96,96,0,0
27544,86,112,-26,26
27545,84,84,0,0
27546,98,90,8,8
27547,149,136,13,13
27548,92,92,0,0
27549,72,68,4,4
27550,108,111,-3,3
27551,85,95,-10,10
27552,92,93,-1,1
27553,72,77,-5,5
27554,73,79,-6,6
27555,91,92,-1,1
27556,167,173,-6,6
27557,78,87,-9,9
27558,50,63,-13,13
27559,96,78,18,18
27560,105,100,5,5
27561,102,108,-6,6
27562,106,99,7,7
27563,138,124,14,14
27564,123,123,0,0
27565,76,71,5,5
27566,95,92,3,3
27567,87,87,0,0
27568,154,153,1,1
27569,75,73,2,2
27570,137,124,13,13
27571,98,83,15,15
27572,96,97,-1,1
27573,68,70,-2,2
27574,66,71,-5,5
27575,96,98,-2,2
27576,99,98,1,1
27577,53,64,-11,11
27578,36,61,-25,25
27579,79,84,-5,5
27580,108,108,0,0
27581,20,32,-12,12
27582,95,93,2,2
27583,78,82,-4,4
27584,114,114,0,0
27585,89,96,-7,7
27586,118,137,-19,19
27587,163,149,14,14
27588,64,63,1,1
27589,50,44,6,6
27590,65,67,-2,2
27591,91,89,2,2
27592,126,127,-1,1
27593,96,92,4,4
27594,115,110,5,5
27595,114,114,0,0
27596,139,119,20,20
27597,45,57,-12,12
27598,155,157,-2,2
27599,77,72,5,5
27600,105,91,14,14
27601,156,130,26,26
27602,90,90,0,0
27603,105,96,9,9
27604,36,47,-11,11
27605,134,140,-6,6
27606,111,122,-11,11
27607,61,55,6,6
27608,97,94,3,3
27609,76,76,0,0
27610,81,85,-4,4
27611,71,71,0,0
27612,99,93,6,6
27613,98,100,-2,2
27614,89,84,5,5
27615,153,144,9,9
27616,110,116,-6,6
27617,61,60,1,1
27618,72,77,-5,5
27619,107,110,-3,3
27620,107,109,-2,2
27621,116,113,3,3
27622,116,113,3,3
27623,71,72,-1,1
27624,95,93,2,2
27625,99,99,0,0
27626,59,55,4,4
27627,107,126,-19,19
27628,130,126,4,4
27629,95,78,17,17
27630,165,148,17,17
27631,171,153,18,18
27632,93,101,-8,8
27633,79,88,-9,9
27634,175,163,12,12
27635,121,122,-1,1
27636,155,153,2,2
27637,174,173,1,1
27638,81,71,10,10
27639,57,55,2,2
27640,180,155,25,25
27641,116,112,4,4
27642,162,158,4,4
27643,77,79,-2,2
27644,78,76,2,2
27645,111,110,1,1
27646,87,76,11,11
27647,37,46,-9,9
27648,176,169,7,7
27649,69,77,-8,8
27650,72,75,-3,3
27651,91,91,0,0
27652,102,108,-6,6
27653,81,84,-3,3
27654,142,140,2,2
27655,189,172,17,17
27656,200,183,17,17
27657,61,66,-5,5
27658,89,88,1,1
27659,94,97,-3,3
27660,88,86,2,2
27661,85,77,8,8
27662,88,85,3,3
27663,52,54,-2,2
27664,61,81,-20,20
27665,79,73,6,6
27666,141,136,5,5
27667,83,78,5,5
27668,112,146,-34,34
27669,123,119,4,4
27670,54,52,2,2
27671,66,63,3,3
27672,117,116,1,1
27673,73,73,0,0
27674,70,86,-16,16
27675,66,65,1,1
27676,105,119,-14,14
27677,77,78,-1,1
27678,100,97,3,3
27679,167,144,23,23
27680,73,73,0,0
27681,130,125,5,5
27682,87,73,14,14
27683,85,79,6,6
27684,69,71,-2,2
27685,73,75,-2,2
27686,77,78,-1,1
27687,138,137,1,1
27688,80,87,-7,7
27689,55,55,0,0
27690,117,109,8,8
27691,110,109,1,1
27692,60,60,0,0
27693,96,89,7,7
27694,85,80,5,5
27695,106,115,-9,9
27696,94,93,1,1
27697,69,75,-6,6
27698,125,131,-6,6
27699,179,163,16,16
27700,86,83,3,3
27701,129,128,1,1
27702,82,86,-4,4
27703,91,79,12,12
27704,150,146,4,4
27705,57,64,-7,7
27706,70,67,3,3
27707,134,129,5,5
27708,71,76,-5,5
27709,74,81,-7,7
27710,83,82,1,1
27711,82,100,-18,18
27712,70,70,0,0
27713,82,89,-7,7
27714,52,59,-7,7
27715,93,87,6,6
27716,54,54,0,0
27717,136,136,0,0
27718,72,74,-2,2
27719,86,111,-25,25
27720,108,115,-7,7
27721,93,85,8,8
27722,57,76,-19,19
27723,78,77,1,1
27724,130,121,9,9
27725,83,86,-3,3
27726,116,94,22,22
27727,103,91,12,12
27728,79,79,0,0
27729,43,47,-4,4
27730,100,107,-7,7
27731,77,75,2,2
27732,127,124,3,3
27733,83,78,5,5
27734,134,149,-15,15
27735,108,93,15,15
27736,122,116,6,6
27737,86,88,-2,2
27738,71,70,1,1
27739,111,109,2,2
27740,132,120,12,12
27741,200,192,8,8
27742,77,75,2,2
27743,131,115,16,16
27744,75,80,-5,5
27745,66,65,1,1
27746,83,81,2,2
27747,155,144,11,11
27748,104,89,15,15
27749,85,79,6,6
27750,149,135,14,14
27751,198,245,-47,47
27752,68,80,-12,12
27753,143,112,31,31
27754,118,110,8,8
27755,75,73,2,2
27756,150,174,-24,24
27757,52,55,-3,3
27758,153,151,2,2
27759,88,97,-9,9
27760,101,114,-13,13
27761,74,69,5,5
27762,102,104,-2,2
27763,140,135,5,5
27764,71,63,8,8
27765,110,91,19,19
27766,110,115,-5,5
27767,63,66,-3,3
27768,66,64,2,2
27769,49,53,-4,4
27770,54,50,4,4
27771,86,85,1,1
27772,58,58,0,0
27773,54,58,-4,4
27774,60,66,-6,6
27775,77,78,-1,1
27776,70,78,-8,8
27777,91,91,0,0
27778,112,116,-4,4
27779,89,84,5,5
27780,80,77,3,3
27781,95,95,0,0
27782,98,88,10,10
27783,91,90,1,1
27784,117,118,-1,1
27785,76,81,-5,5
27786,126,158,-32,32
27787,131,117,14,14
27788,65,70,-5,5
27789,90,84,6,6
27790,77,77,0,0
27791,114,117,-3,3
27792,88,85,3,3
27793,90,88,2,2
27794,84,93,-9,9
27795,135,123,12,12
27796,95,92,3,3
27797,94,109,-15,15
27798,106,106,0,0
27799,75,77,-2,2
27800,115,113,2,2
27801,143,141,2,2
27802,60,58,2,2
27803,68,64,4,4
27804,73,71,2,2
27805,168,145,23,23
27806,99,102,-3,3
27807,108,108,0,0
27808,77,86,-9,9
27809,60,55,5,5
27810,79,72,7,7
27811,103,119,-16,16
27812,120,122,-2,2
27813,137,150,-13,13
27814,80,88,-8,8
27815,78,78,0,0
27816,49,56,-7,7
27817,97,106,-9,9
27818,104,109,-5,5
27819,172,162,10,10
27820,154,154,0,0
27821,93,96,-3,3
27822,103,92,11,11
27823,51,54,-3,3
27824,72,72,0,0
27825,81,81,0,0
27826,69,63,6,6
27827,111,108,3,3
27828,106,109,-3,3
27829,143,131,12,12
27830,46,44,2,2
27831,118,121,-3,3
27832,136,117,19,19
27833,103,95,8,8
27834,115,121,-6,6
27835,100,96,4,4
27836,130,123,7,7
27837,146,137,9,9
27838,106,109,-3,3
27839,160,159,1,1
27840,151,119,32,32
27841,111,111,0,0
27842,132,120,12,12
27843,70,61,9,9
27844,95,95,0,0
27845,113,114,-1,1
27846,100,133,-33,33
27847,84,96,-12,12
27848,144,126,18,18
27849,75,78,-3,3
27850,127,127,0,0
27851,35,44,-9,9
27852,48,61,-13,13
27853,52,53,-1,1
27854,110,113,-3,3
27855,109,109,0,0
27856,72,74,-2,2
27857,99,98,1,1
27858,58,53,5,5
27859,81,72,9,9
27860,96,85,11,11
27861,71,70,1,1
27862,122,101,21,21
27863,151,145,6,6
27864,92,88,4,4
27865,69,69,0,0
27866,111,110,1,1
27867,106,99,7,7
27868,122,121,1,1
27869,100,85,15,15
27870,62,64,-2,2
27871,77,74,3,3
27872,111,112,-1,1
27873,68,76,-8,8
27874,97,91,6,6
27875,118,90,28,28
27876,118,119,-1,1
27877,97,108,-11,11
27878,78,81,-3,3
27879,146,145,1,1
27880,99,99,0,0
27881,76,73,3,3
27882,64,60,4,4
27883,48,50,-2,2
27884,89,88,1,1
27885,59,61,-2,2
27886,74,76,-2,2
27887,72,75,-3,3
27888,83,79,4,4
27889,83,70,13,13
27890,97,98,-1,1
27891,100,92,8,8
27892,181,183,-2,2
27893,37,39,-2,2
27894,64,65,-1,1
27895,84,75,9,9
27896,68,63,5,5
27897,54,52,2,2
27898,85,85,0,0
27899,75,77,-2,2
27900,98,94,4,4
27901,147,142,5,5
27902,138,136,2,2
27903,61,62,-1,1
27904,83,88,-5,5
27905,158,144,14,14
27906,119,112,7,7
27907,88,82,6,6
27908,119,117,2,2
27909,118,109,9,9
27910,68,69,-1,1
27911,49,54,-5,5
27912,112,103,9,9
27913,113,110,3,3
27914,83,88,-5,5
27915,81,85,-4,4
27916,31,38,-7,7
27917,87,79,8,8
27918,144,140,4,4
27919,133,143,-10,10
27920,137,137,0,0
27921,95,95,0,0
27922,80,80,0,0
27923,109,109,0,0
27924,90,96,-6,6
27925,70,69,1,1
27926,66,70,-4,4
27927,81,72,9,9
27928,156,154,2,2
27929,70,76,-6,6
27930,95,103,-8,8
27931,109,99,10,10
27932,61,111,-50,50
27933,40,45,-5,5
27934,138,144,-6,6
27935,96,90,6,6
27936,53,68,-15,15
27937,85,91,-6,6
27938,137,127,10,10
27939,113,112,1,1
27940,127,124,3,3
27941,77,73,4,4
27942,66,70,-4,4
27943,36,44,-8,8
27944,83,87,-4,4
27945,120,109,11,11
27946,55,65,-10,10
27947,61,65,-4,4
27948,68,64,4,4
27949,93,98,-5,5
27950,173,169,4,4
27951,58,65,-7,7
27952,75,79,-4,4
27953,83,74,9,9
27954,141,150,-9,9
27955,67,67,0,0
27956,35,49,-14,14
27957,63,67,-4,4
27958,52,56,-4,4
27959,183,170,13,13
27960,52,52,0,0
27961,72,70,2,2
27962,77,78,-1,1
27963,61,61,0,0
27964,124,109,15,15
27965,78,81,-3,3
