,original,predict,differ,abs
27966,123,126,-3,3
27967,122,122,0,0
27968,88,94,-6,6
27969,74,79,-5,5
27970,66,68,-2,2
27971,69,80,-11,11
27972,92,91,1,1
27973,79,75,4,4
27974,45,66,-21,21
27975,115,118,-3,3
27976,143,141,2,2
27977,99,104,-5,5
27978,129,137,-8,8
27979,103,108,-5,5
27980,90,100,-10,10
27981,88,87,1,1
27982,123,127,-4,4
27983,175,152,23,23
27984,95,90,5,5
27985,105,109,-4,4
27986,65,72,-7,7
27987,66,62,4,4
27988,137,129,8,8
27989,84,84,0,0
27990,110,107,3,3
27991,118,110,8,8
27992,114,115,-1,1
27993,97,110,-13,13
27994,90,85,5,5
27995,124,126,-2,2
27996,158,158,0,0
27997,67,90,-23,23
27998,96,94,2,2
27999,97,94,3,3
28000,108,108,0,0
28001,106,102,4,4
28002,56,56,0,0
28003,69,70,-1,1
28004,41,50,-9,9
28005,67,66,1,1
28006,172,170,2,2
28007,53,53,0,0
28008,94,86,8,8
28009,121,117,4,4
28010,97,82,15,15
28011,91,91,0,0
28012,117,91,26,26
28013,125,145,-20,20
28014,59,58,1,1
28015,114,108,6,6
28016,87,81,6,6
28017,106,104,2,2
28018,77,78,-1,1
28019,135,121,14,14
28020,145,127,18,18
28021,72,72,0,0
28022,53,56,-3,3
28023,149,140,9,9
28024,101,108,-7,7
28025,76,60,16,16
28026,87,95,-8,8
28027,73,68,5,5
28028,107,109,-2,2
28029,67,56,11,11
28030,67,74,-7,7
28031,80,83,-3,3
28032,91,89,2,2
28033,91,85,6,6
28034,104,124,-20,20
28035,66,58,8,8
28036,90,87,3,3
28037,71,80,-9,9
28038,118,107,11,11
28039,87,94,-7,7
28040,68,67,1,1
28041,114,119,-5,5
28042,117,122,-5,5
28043,130,121,9,9
28044,134,145,-11,11
28045,125,124,1,1
28046,74,69,5,5
28047,88,83,5,5
28048,56,73,-17,17
28049,116,114,2,2
28050,145,141,4,4
28051,75,68,7,7
28052,71,84,-13,13
28053,50,52,-2,2
28054,97,98,-1,1
28055,55,51,4,4
28056,52,49,3,3
28057,154,128,26,26
28058,132,124,8,8
28059,180,162,18,18
28060,68,71,-3,3
28061,86,86,0,0
28062,147,147,0,0
28063,68,83,-15,15
28064,80,76,4,4
28065,98,90,8,8
28066,109,117,-8,8
28067,88,90,-2,2
28068,78,84,-6,6
28069,86,76,10,10
28070,42,48,-6,6
28071,74,87,-13,13
28072,137,135,2,2
28073,110,109,1,1
28074,76,84,-8,8
28075,64,67,-3,3
28076,150,136,14,14
28077,116,108,8,8
28078,74,75,-1,1
28079,69,67,2,2
28080,55,48,7,7
28081,114,121,-7,7
28082,178,181,-3,3
28083,78,76,2,2
28084,71,71,0,0
28085,80,87,-7,7
28086,119,131,-12,12
28087,59,64,-5,5
28088,75,69,6,6
28089,77,88,-11,11
28090,64,70,-6,6
28091,118,111,7,7
28092,141,140,1,1
28093,144,147,-3,3
28094,118,117,1,1
28095,90,74,16,16
28096,96,99,-3,3
28097,107,108,-1,1
28098,141,147,-6,6
28099,71,62,9,9
28100,94,87,7,7
28101,196,176,20,20
28102,93,107,-14,14
28103,122,106,16,16
28104,78,82,-4,4
28105,83,108,-25,25
28106,84,78,6,6
28107,65,59,6,6
28108,165,167,-2,2
28109,116,126,-10,10
28110,91,78,13,13
28111,69,65,4,4
28112,87,80,7,7
28113,94,98,-4,4
28114,113,113,0,0
28115,169,170,-1,1
28116,112,101,11,11
28117,85,90,-5,5
28118,113,108,5,5
28119,145,131,14,14
28120,53,57,-4,4
28121,97,95,2,2
28122,102,111,-9,9
28123,107,121,-14,14
28124,88,83,5,5
28125,76,74,2,2
28126,46,49,-3,3
28127,83,86,-3,3
28128,99,95,4,4
28129,118,117,1,1
28130,85,78,7,7
28131,112,115,-3,3
28132,120,111,9,9
28133,246,217,29,29
28134,124,115,9,9
28135,64,69,-5,5
28136,118,110,8,8
28137,118,113,5,5
28138,78,81,-3,3
28139,74,79,-5,5
28140,86,81,5,5
28141,90,76,14,14
28142,132,142,-10,10
28143,125,120,5,5
28144,70,68,2,2
28145,69,67,2,2
28146,119,117,2,2
28147,144,134,10,10
28148,172,159,13,13
28149,83,78,5,5
28150,99,91,8,8
28151,104,102,2,2
28152,127,125,2,2
28153,78,69,9,9
28154,110,98,12,12
28155,53,57,-4,4
28156,79,87,-8,8
28157,47,44,3,3
28158,123,135,-12,12
28159,132,135,-3,3
28160,104,110,-6,6
28161,127,123,4,4
28162,105,90,15,15
28163,65,70,-5,5
28164,100,98,2,2
28165,192,165,27,27
28166,61,89,-28,28
28167,106,114,-8,8
28168,38,70,-32,32
28169,186,163,23,23
28170,166,153,13,13
28171,122,116,6,6
28172,141,137,4,4
28173,122,133,-11,11
28174,39,62,-23,23
28175,117,122,-5,5
28176,128,123,5,5
28177,148,145,3,3
28178,118,117,1,1
28179,96,95,1,1
28180,72,75,-3,3
28181,76,66,10,10
28182,63,61,2,2
28183,84,95,-11,11
28184,102,104,-2,2
28185,75,74,1,1
28186,92,91,1,1
28187,69,67,2,2
28188,94,83,11,11
28189,70,67,3,3
28190,112,101,11,11
28191,87,77,10,10
28192,68,69,-1,1
28193,123,137,-14,14
28194,81,72,9,9
28195,116,129,-13,13
28196,82,87,-5,5
28197,149,133,16,16
28198,60,74,-14,14
28199,59,66,-7,7
28200,110,98,12,12
28201,89,123,-34,34
28202,114,114,0,0
28203,128,125,3,3
28204,57,63,-6,6
28205,77,85,-8,8
28206,85,85,0,0
28207,194,195,-1,1
28208,72,86,-14,14
28209,75,83,-8,8
28210,57,81,-24,24
28211,165,153,12,12
28212,99,95,4,4
28213,84,83,1,1
28214,89,93,-4,4
28215,64,68,-4,4
28216,115,122,-7,7
28217,81,85,-4,4
28218,96,107,-11,11
28219,134,134,0,0
28220,74,71,3,3
28221,121,137,-16,16
28222,81,93,-12,12
28223,58,58,0,0
28224,77,69,8,8
28225,97,94,3,3
28226,66,63,3,3
28227,104,107,-3,3
28228,112,116,-4,4
28229,59,59,0,0
28230,151,139,12,12
28231,111,101,10,10
28232,133,132,1,1
28233,76,78,-2,2
28234,93,98,-5,5
28235,76,74,2,2
28236,85,79,6,6
28237,151,153,-2,2
28238,76,80,-4,4
28239,79,73,6,6
28240,172,187,-15,15
28241,148,138,10,10
28242,89,89,0,0
28243,87,81,6,6
28244,128,126,2,2
28245,71,59,12,12
28246,72,67,5,5
28247,77,77,0,0
28248,100,97,3,3
28249,107,110,-3,3
28250,86,83,3,3
28251,81,72,9,9
28252,93,89,4,4
28253,56,53,3,3
28254,138,132,6,6
28255,77,82,-5,5
28256,175,172,3,3
28257,72,72,0,0
28258,93,93,0,0
28259,92,85,7,7
28260,104,119,-15,15
28261,132,108,24,24
28262,81,87,-6,6
28263,71,76,-5,5
28264,140,143,-3,3
28265,102,96,6,6
28266,53,56,-3,3
28267,87,91,-4,4
28268,147,145,2,2
28269,93,108,-15,15
28270,65,68,-3,3
28271,154,146,8,8
28272,222,204,18,18
28273,107,99,8,8
28274,81,76,5,5
28275,59,62,-3,3
28276,63,64,-1,1
28277,100,103,-3,3
28278,89,81,8,8
28279,70,64,6,6
28280,90,91,-1,1
28281,135,144,-9,9
28282,112,110,2,2
28283,102,100,2,2
28284,126,133,-7,7
28285,87,90,-3,3
28286,98,96,2,2
28287,128,117,11,11
28288,54,56,-2,2
28289,88,88,0,0
28290,79,82,-3,3
28291,177,162,15,15
28292,110,110,0,0
28293,68,74,-6,6
28294,126,128,-2,2
28295,115,116,-1,1
28296,105,114,-9,9
28297,86,86,0,0
28298,66,99,-33,33
28299,65,60,5,5
28300,78,86,-8,8
28301,87,87,0,0
28302,108,111,-3,3
28303,46,57,-11,11
28304,106,109,-3,3
28305,127,120,7,7
28306,137,139,-2,2
28307,84,77,7,7
28308,73,78,-5,5
28309,70,69,1,1
28310,76,71,5,5
28311,84,80,4,4
28312,125,95,30,30
28313,73,78,-5,5
28314,176,173,3,3
28315,97,88,9,9
28316,128,124,4,4
28317,74,74,0,0
28318,145,138,7,7
28319,93,97,-4,4
28320,70,74,-4,4
28321,67,79,-12,12
28322,84,83,1,1
28323,59,60,-1,1
28324,92,90,2,2
28325,112,108,4,4
28326,51,50,1,1
28327,56,56,0,0
28328,92,91,1,1
28329,49,59,-10,10
28330,98,96,2,2
28331,71,74,-3,3
28332,72,74,-2,2
28333,68,76,-8,8
28334,87,90,-3,3
28335,121,115,6,6
28336,94,93,1,1
28337,76,83,-7,7
28338,112,105,7,7
28339,69,61,8,8
28340,113,114,-1,1
28341,129,133,-4,4
28342,105,112,-7,7
28343,99,110,-11,11
28344,58,61,-3,3
28345,130,120,10,10
28346,85,82,3,3
28347,73,66,7,7
28348,56,51,5,5
28349,97,110,-13,13
28350,104,107,-3,3
28351,73,79,-6,6
28352,111,99,12,12
28353,73,66,7,7
28354,98,90,8,8
28355,102,109,-7,7
28356,80,77,3,3
28357,47,49,-2,2
28358,102,112,-10,10
28359,76,75,1,1
28360,69,81,-12,12
28361,85,90,-5,5
28362,111,119,-8,8
28363,34,39,-5,5
28364,137,140,-3,3
28365,79,79,0,0
28366,72,80,-8,8
28367,62,65,-3,3
28368,91,91,0,0
28369,82,84,-2,2
28370,120,135,-15,15
28371,92,98,-6,6
28372,110,115,-5,5
28373,122,117,5,5
28374,119,115,4,4
28375,183,175,8,8
28376,61,66,-5,5
28377,97,89,8,8
28378,117,116,1,1
28379,71,74,-3,3
28380,100,90,10,10
28381,119,112,7,7
28382,94,81,13,13
28383,94,95,-1,1
28384,97,82,15,15
28385,62,55,7,7
28386,74,73,1,1
28387,104,107,-3,3
28388,143,142,1,1
28389,74,77,-3,3
28390,126,122,4,4
28391,64,70,-6,6
28392,97,89,8,8
28393,82,81,1,1
28394,56,65,-9,9
28395,98,103,-5,5
28396,139,134,5,5
28397,102,109,-7,7
28398,100,101,-1,1
28399,115,99,16,16
28400,138,120,18,18
28401,39,45,-6,6
28402,132,134,-2,2
28403,127,130,-3,3
28404,98,90,8,8
28405,83,73,10,10
28406,106,111,-5,5
28407,161,152,9,9
28408,77,67,10,10
28409,76,86,-10,10
28410,96,87,9,9
28411,107,110,-3,3
28412,85,245,-160,160
28413,79,82,-3,3
28414,102,98,4,4
28415,57,54,3,3
28416,79,81,-2,2
28417,76,88,-12,12
28418,82,85,-3,3
28419,56,57,-1,1
28420,84,78,6,6
28421,110,102,8,8
28422,183,166,17,17
28423,118,126,-8,8
28424,100,96,4,4
28425,109,98,11,11
28426,101,98,3,3
28427,57,65,-8,8
28428,89,109,-20,20
28429,148,137,11,11
28430,202,199,3,3
28431,137,147,-10,10
28432,91,89,2,2
28433,112,109,3,3
28434,68,72,-4,4
28435,83,82,1,1
28436,72,70,2,2
28437,79,76,3,3
28438,116,116,0,0
28439,54,57,-3,3
28440,87,88,-1,1
28441,82,80,2,2
28442,104,101,3,3
28443,126,124,2,2
28444,106,112,-6,6
28445,116,112,4,4
28446,91,96,-5,5
28447,77,76,1,1
28448,123,143,-20,20
28449,145,138,7,7
28450,88,81,7,7
28451,95,111,-16,16
28452,79,84,-5,5
28453,91,96,-5,5
28454,133,125,8,8
28455,165,180,-15,15
28456,61,58,3,3
28457,63,67,-4,4
28458,120,118,2,2
28459,54,51,3,3
28460,145,145,0,0
28461,130,131,-1,1
28462,68,63,5,5
28463,55,58,-3,3
28464,90,87,3,3
28465,102,92,10,10
28466,52,52,0,0
28467,102,108,-6,6
28468,162,162,0,0
28469,85,93,-8,8
28470,81,83,-2,2
28471,57,53,4,4
28472,82,76,6,6
28473,135,90,45,45
28474,43,47,-4,4
28475,82,77,5,5
28476,66,71,-5,5
28477,102,98,4,4
28478,70,70,0,0
28479,151,147,4,4
28480,127,127,0,0
28481,77,59,18,18
28482,137,124,13,13
28483,83,76,7,7
28484,183,169,14,14
28485,43,41,2,2
28486,129,135,-6,6
28487,58,58,0,0
28488,73,73,0,0
28489,67,59,8,8
28490,57,61,-4,4
28491,133,147,-14,14
28492,76,78,-2,2
28493,87,88,-1,1
28494,76,80,-4,4
28495,99,88,11,11
28496,95,96,-1,1
28497,56,61,-5,5
28498,146,137,9,9
28499,123,111,12,12
28500,93,116,-23,23
28501,71,71,0,0
28502,97,90,7,7
28503,122,113,9,9
28504,97,97,0,0
28505,86,82,4,4
28506,87,88,-1,1
28507,134,125,9,9
28508,99,109,-10,10
28509,135,132,3,3
28510,85,81,4,4
28511,132,134,-2,2
28512,54,55,-1,1
28513,77,83,-6,6
28514,63,70,-7,7
28515,138,141,-3,3
28516,58,59,-1,1
28517,141,132,9,9
28518,161,159,2,2
28519,105,116,-11,11
28520,107,116,-9,9
28521,153,160,-7,7
28522,90,91,-1,1
28523,147,147,0,0
28524,92,94,-2,2
28525,34,33,1,1
28526,90,96,-6,6
28527,50,57,-7,7
28528,83,79,4,4
28529,127,140,-13,13
28530,59,53,6,6
28531,57,61,-4,4
28532,115,121,-6,6
28533,91,96,-5,5
28534,143,133,10,10
28535,119,113,6,6
28536,97,96,1,1
28537,155,149,6,6
28538,128,122,6,6
28539,67,71,-4,4
28540,60,62,-2,2
28541,103,97,6,6
28542,128,122,6,6
28543,100,96,4,4
28544,71,71,0,0
28545,85,87,-2,2
28546,74,74,0,0
28547,172,143,29,29
28548,73,70,3,3
28549,51,61,-10,10
28550,76,75,1,1
28551,110,110,0,0
28552,125,114,11,11
28553,49,57,-8,8
28554,145,134,11,11
28555,81,77,4,4
28556,79,101,-22,22
28557,108,109,-1,1
28558,95,90,5,5
28559,66,58,8,8
28560,78,78,0,0
28561,41,46,-5,5
28562,89,77,12,12
28563,60,62,-2,2
28564,88,83,5,5
28565,54,63,-9,9
28566,112,108,4,4
28567,135,122,13,13
28568,123,119,4,4
28569,76,94,-18,18
28570,82,81,1,1
28571,38,42,-4,4
28572,51,52,-1,1
28573,33,47,-14,14
28574,100,97,3,3
28575,64,73,-9,9
28576,98,100,-2,2
28577,104,98,6,6
28578,108,113,-5,5
28579,112,111,1,1
28580,54,57,-3,3
28581,75,79,-4,4
28582,89,95,-6,6
28583,137,129,8,8
28584,66,62,4,4
28585,81,82,-1,1
28586,91,98,-7,7
28587,84,86,-2,2
28588,52,54,-2,2
28589,64,72,-8,8
28590,176,174,2,2
28591,59,63,-4,4
28592,70,69,1,1
28593,69,68,1,1
28594,83,106,-23,23
28595,71,75,-4,4
28596,61,63,-2,2
28597,65,66,-1,1
28598,94,115,-21,21
28599,53,54,-1,1
28600,66,59,7,7
28601,93,93,0,0
28602,66,63,3,3
28603,75,71,4,4
28604,96,101,-5,5
28605,66,64,2,2
28606,158,127,31,31
28607,80,69,11,11
28608,67,63,4,4
28609,67,71,-4,4
28610,79,81,-2,2
28611,57,64,-7,7
28612,66,72,-6,6
28613,44,47,-3,3
28614,59,60,-1,1
28615,150,138,12,12
28616,128,124,4,4
28617,74,72,2,2
28618,38,53,-15,15
28619,51,52,-1,1
28620,123,123,0,0
28621,61,57,4,4
28622,77,65,12,12
28623,61,64,-3,3
28624,94,90,4,4
28625,104,113,-9,9
28626,62,71,-9,9
28627,115,110,5,5
28628,122,109,13,13
28629,96,97,-1,1
28630,84,84,0,0
28631,119,113,6,6
28632,99,93,6,6
28633,85,83,2,2
28634,118,112,6,6
28635,144,129,15,15
28636,54,56,-2,2
28637,152,139,13,13
28638,47,53,-6,6
28639,67,67,0,0
28640,81,83,-2,2
28641,125,122,3,3
28642,104,96,8,8
28643,63,73,-10,10
28644,71,63,8,8
28645,56,62,-6,6
28646,144,141,3,3
28647,125,136,-11,11
28648,64,57,7,7
28649,108,98,10,10
28650,87,79,8,8
28651,66,74,-8,8
28652,83,89,-6,6
28653,102,96,6,6
28654,120,119,1,1
28655,114,115,-1,1
28656,114,113,1,1
28657,148,146,2,2
28658,100,98,2,2
28659,76,72,4,4
28660,53,61,-8,8
28661,104,109,-5,5
28662,101,109,-8,8
28663,93,91,2,2
28664,50,56,-6,6
28665,47,50,-3,3
28666,137,134,3,3
28667,109,103,6,6
28668,83,97,-14,14
28669,32,38,-6,6
28670,69,67,2,2
28671,92,90,2,2
28672,78,84,-6,6
28673,96,114,-18,18
28674,92,88,4,4
28675,53,57,-4,4
28676,144,141,3,3
28677,107,98,9,9
28678,112,111,1,1
28679,72,64,8,8
28680,108,100,8,8
28681,84,77,7,7
28682,54,56,-2,2
28683,82,113,-31,31
28684,98,92,6,6
28685,73,78,-5,5
28686,50,55,-5,5
28687,89,90,-1,1
28688,66,63,3,3
28689,140,143,-3,3
28690,97,96,1,1
28691,77,83,-6,6
28692,106,72,34,34
28693,73,74,-1,1
28694,122,119,3,3
28695,80,83,-3,3
28696,60,61,-1,1
28697,90,82,8,8
28698,83,84,-1,1
28699,86,87,-1,1
28700,33,35,-2,2
28701,134,130,4,4
28702,117,120,-3,3
28703,60,57,3,3
28704,116,113,3,3
28705,110,119,-9,9
28706,129,129,0,0
28707,88,88,0,0
28708,76,71,5,5
28709,171,168,3,3
28710,98,77,21,21
28711,100,96,4,4
28712,66,60,6,6
28713,140,129,11,11
28714,101,84,17,17
28715,61,58,3,3
28716,89,84,5,5
28717,93,96,-3,3
28718,101,93,8,8
28719,63,71,-8,8
28720,85,87,-2,2
28721,94,96,-2,2
28722,114,133,-19,19
28723,104,113,-9,9
28724,78,77,1,1
28725,108,123,-15,15
28726,57,57,0,0
28727,38,39,-1,1
28728,69,74,-5,5
28729,106,111,-5,5
28730,77,74,3,3
28731,235,234,1,1
28732,98,108,-10,10
28733,111,110,1,1
28734,70,86,-16,16
28735,102,92,10,10
28736,92,94,-2,2
28737,67,70,-3,3
28738,83,89,-6,6
28739,71,68,3,3
28740,92,73,19,19
28741,59,63,-4,4
28742,90,90,0,0
28743,71,70,1,1
28744,52,57,-5,5
28745,109,95,14,14
28746,105,114,-9,9
28747,79,77,2,2
28748,81,72,9,9
28749,84,88,-4,4
28750,80,69,11,11
28751,56,67,-11,11
28752,84,81,3,3
28753,44,48,-4,4
28754,85,85,0,0
28755,62,68,-6,6
28756,83,75,8,8
28757,59,72,-13,13
28758,92,88,4,4
28759,99,108,-9,9
28760,131,148,-17,17
28761,58,63,-5,5
28762,164,152,12,12
28763,132,120,12,12
28764,73,71,2,2
28765,82,82,0,0
28766,57,60,-3,3
28767,97,110,-13,13
28768,26,41,-15,15
28769,107,97,10,10
28770,88,83,5,5
28771,84,85,-1,1
28772,82,85,-3,3
28773,141,145,-4,4
28774,78,74,4,4
28775,146,144,2,2
28776,84,77,7,7
28777,93,87,6,6
28778,74,74,0,0
28779,139,132,7,7
28780,125,126,-1,1
28781,65,67,-2,2
28782,101,110,-9,9
28783,114,123,-9,9
28784,54,59,-5,5
28785,99,92,7,7
28786,83,88,-5,5
28787,128,124,4,4
28788,90,95,-5,5
28789,77,76,1,1
28790,68,57,11,11
28791,78,92,-14,14
28792,76,75,1,1
28793,85,81,4,4
28794,106,111,-5,5
28795,207,177,30,30
28796,105,104,1,1
28797,110,116,-6,6
28798,86,82,4,4
28799,166,133,33,33
28800,118,117,1,1
28801,99,95,4,4
28802,80,87,-7,7
28803,27,44,-17,17
28804,125,112,13,13
28805,92,92,0,0
28806,85,79,6,6
28807,91,92,-1,1
28808,61,59,2,2
28809,86,79,7,7
28810,50,51,-1,1
28811,101,102,-1,1
28812,79,67,12,12
28813,82,97,-15,15
28814,63,59,4,4
28815,100,94,6,6
28816,103,86,17,17
28817,150,143,7,7
28818,86,75,11,11
28819,72,81,-9,9
28820,54,57,-3,3
28821,136,138,-2,2
28822,60,57,3,3
28823,118,113,5,5
28824,64,57,7,7
28825,78,75,3,3
28826,76,69,7,7
28827,145,140,5,5
28828,62,70,-8,8
28829,98,102,-4,4
28830,100,100,0,0
28831,142,137,5,5
28832,77,85,-8,8
28833,81,91,-10,10
28834,79,79,0,0
28835,78,76,2,2
28836,84,91,-7,7
28837,63,65,-2,2
28838,94,90,4,4
28839,89,87,2,2
28840,78,75,3,3
28841,132,139,-7,7
28842,151,142,9,9
28843,156,145,11,11
28844,41,56,-15,15
28845,106,110,-4,4
28846,99,98,1,1
28847,42,47,-5,5
28848,79,72,7,7
28849,60,76,-16,16
28850,136,143,-7,7
28851,130,131,-1,1
28852,136,141,-5,5
28853,81,71,10,10
28854,112,113,-1,1
28855,60,65,-5,5
28856,93,80,13,13
28857,103,109,-6,6
28858,180,165,15,15
28859,93,88,5,5
28860,172,160,12,12
28861,95,108,-13,13
28862,79,91,-12,12
28863,55,58,-3,3
28864,105,109,-4,4
28865,118,115,3,3
28866,111,111,0,0
28867,66,72,-6,6
28868,146,128,18,18
28869,81,113,-32,32
28870,75,69,6,6
28871,79,85,-6,6
28872,64,64,0,0
28873,97,99,-2,2
28874,103,101,2,2
28875,68,70,-2,2
28876,74,80,-6,6
28877,80,72,8,8
28878,90,75,15,15
28879,59,51,8,8
28880,109,114,-5,5
28881,90,86,4,4
28882,71,78,-7,7
28883,108,109,-1,1
28884,83,79,4,4
28885,130,125,5,5
28886,85,87,-2,2
28887,49,60,-11,11
28888,73,73,0,0
28889,104,108,-4,4
28890,131,130,1,1
28891,69,72,-3,3
28892,102,98,4,4
28893,74,73,1,1
28894,58,60,-2,2
28895,167,154,13,13
28896,144,141,3,3
28897,108,111,-3,3
28898,70,71,-1,1
28899,84,84,0,0
28900,50,50,0,0
28901,68,71,-3,3
28902,128,137,-9,9
28903,106,113,-7,7
28904,63,65,-2,2
28905,61,88,-27,27
28906,82,77,5,5
28907,100,109,-9,9
28908,92,89,3,3
28909,75,82,-7,7
28910,132,132,0,0
28911,85,93,-8,8
28912,183,171,12,12
28913,115,112,3,3
28914,125,134,-9,9
28915,99,97,2,2
28916,102,101,1,1
28917,125,131,-6,6
28918,75,74,1,1
28919,173,167,6,6
28920,66,71,-5,5
28921,90,81,9,9
28922,88,86,2,2
28923,124,123,1,1
28924,70,68,2,2
28925,93,87,6,6
28926,64,61,3,3
28927,60,54,6,6
28928,134,137,-3,3
28929,104,98,6,6
28930,44,48,-4,4
28931,109,95,14,14
28932,68,67,1,1
28933,81,85,-4,4
28934,103,100,3,3
28935,99,102,-3,3
28936,80,80,0,0
28937,104,109,-5,5
28938,67,72,-5,5
28939,126,124,2,2
28940,53,54,-1,1
28941,135,129,6,6
28942,95,81,14,14
28943,95,101,-6,6
28944,63,67,-4,4
28945,140,123,17,17
28946,71,79,-8,8
28947,79,76,3,3
28948,47,64,-17,17
28949,87,101,-14,14
28950,57,60,-3,3
28951,81,78,3,3
28952,53,53,0,0
28953,88,97,-9,9
28954,109,114,-5,5
28955,85,87,-2,2
28956,114,112,2,2
28957,81,83,-2,2
28958,85,95,-10,10
28959,95,93,2,2
28960,61,72,-11,11
28961,65,64,1,1
28962,47,56,-9,9
28963,57,55,2,2
28964,66,76,-10,10
28965,86,89,-3,3
28966,76,74,2,2
28967,143,131,12,12
28968,79,94,-15,15
28969,87,78,9,9
28970,99,96,3,3
28971,103,116,-13,13
28972,83,77,6,6
28973,116,116,0,0
28974,128,126,2,2
28975,159,154,5,5
28976,113,101,12,12
28977,124,120,4,4
28978,81,89,-8,8
28979,66,57,9,9
28980,82,65,17,17
28981,58,64,-6,6
28982,101,109,-8,8
28983,67,83,-16,16
28984,97,84,13,13
28985,78,82,-4,4
28986,104,110,-6,6
28987,117,113,4,4
28988,82,93,-11,11
28989,125,128,-3,3
28990,152,151,1,1
28991,92,97,-5,5
28992,128,120,8,8
28993,68,69,-1,1
28994,101,93,8,8
28995,96,99,-3,3
28996,98,96,2,2
28997,134,122,12,12
28998,106,112,-6,6
28999,54,53,1,1
29000,88,96,-8,8
29001,66,59,7,7
29002,99,98,1,1
29003,82,84,-2,2
29004,118,121,-3,3
29005,66,62,4,4
29006,96,90,6,6
29007,139,138,1,1
29008,25,39,-14,14
29009,123,115,8,8
29010,130,125,5,5
29011,92,86,6,6
29012,80,78,2,2
29013,67,63,4,4
29014,71,70,1,1
29015,92,94,-2,2
29016,113,102,11,11
29017,67,80,-13,13
29018,58,62,-4,4
29019,39,86,-47,47
29020,78,84,-6,6
29021,113,99,14,14
29022,50,51,-1,1
29023,66,62,4,4
29024,88,85,3,3
29025,88,99,-11,11
29026,131,120,11,11
29027,64,78,-14,14
29028,91,87,4,4
29029,101,88,13,13
29030,110,108,2,2
29031,56,65,-9,9
29032,77,75,2,2
29033,129,127,2,2
29034,91,102,-11,11
29035,97,101,-4,4
29036,98,97,1,1
29037,75,76,-1,1
29038,109,92,17,17
29039,64,70,-6,6
29040,71,75,-4,4
29041,54,57,-3,3
29042,59,63,-4,4
29043,145,145,0,0
29044,86,77,9,9
29045,56,57,-1,1
29046,79,83,-4,4
29047,114,117,-3,3
29048,65,72,-7,7
29049,104,95,9,9
29050,61,70,-9,9
29051,155,154,1,1
29052,106,103,3,3
29053,48,68,-20,20
29054,173,144,29,29
29055,31,46,-15,15
29056,87,89,-2,2
29057,147,145,2,2
29058,79,81,-2,2
29059,92,108,-16,16
29060,100,88,12,12
29061,118,129,-11,11
29062,83,80,3,3
29063,72,71,1,1
29064,101,93,8,8
29065,83,86,-3,3
29066,94,95,-1,1
29067,103,110,-7,7
29068,73,73,0,0
29069,179,173,6,6
29070,115,109,6,6
29071,85,83,2,2
29072,101,98,3,3
29073,130,130,0,0
29074,155,161,-6,6
29075,65,69,-4,4
29076,116,123,-7,7
29077,71,64,7,7
29078,78,86,-8,8
29079,129,131,-2,2
29080,78,72,6,6
29081,141,132,9,9
29082,139,125,14,14
29083,90,89,1,1
29084,174,165,9,9
29085,92,89,3,3
29086,76,77,-1,1
29087,40,48,-8,8
29088,36,38,-2,2
29089,78,73,5,5
29090,89,90,-1,1
29091,63,67,-4,4
29092,79,75,4,4
29093,127,118,9,9
29094,61,69,-8,8
29095,118,70,48,48
29096,112,100,12,12
29097,131,126,5,5
29098,78,79,-1,1
29099,95,94,1,1
29100,75,75,0,0
29101,170,162,8,8
29102,97,101,-4,4
29103,62,64,-2,2
29104,130,126,4,4
29105,116,135,-19,19
29106,72,79,-7,7
29107,89,84,5,5
29108,95,98,-3,3
29109,82,78,4,4
