,original,predict,differ,abs
29110,54,61,-7,7
29111,102,101,1,1
29112,106,100,6,6
29113,138,134,4,4
29114,90,93,-3,3
29115,53,63,-10,10
29116,111,97,14,14
29117,91,88,3,3
29118,84,88,-4,4
29119,116,109,7,7
29120,119,115,4,4
29121,82,84,-2,2
29122,102,94,8,8
29123,64,65,-1,1
29124,40,55,-15,15
29125,104,109,-5,5
29126,73,73,0,0
29127,92,90,2,2
29128,127,113,14,14
29129,155,150,5,5
29130,82,83,-1,1
29131,86,88,-2,2
29132,61,55,6,6
29133,136,125,11,11
29134,123,131,-8,8
29135,40,52,-12,12
29136,103,95,8,8
29137,145,146,-1,1
29138,92,100,-8,8
29139,60,80,-20,20
29140,71,70,1,1
29141,63,63,0,0
29142,51,57,-6,6
29143,92,92,0,0
29144,48,51,-3,3
29145,66,46,20,20
29146,165,152,13,13
29147,114,110,4,4
29148,48,48,0,0
29149,121,113,8,8
29150,134,128,6,6
29151,68,66,2,2
29152,34,45,-11,11
29153,68,64,4,4
29154,72,73,-1,1
29155,63,62,1,1
29156,59,67,-8,8
29157,94,96,-2,2
29158,59,58,1,1
29159,77,90,-13,13
29160,119,112,7,7
29161,134,134,0,0
29162,120,118,2,2
29163,90,82,8,8
29164,79,77,2,2
29165,70,67,3,3
29166,103,100,3,3
29167,111,95,16,16
29168,62,64,-2,2
29169,139,122,17,17
29170,138,142,-4,4
29171,213,211,2,2
29172,73,74,-1,1
29173,116,118,-2,2
29174,135,135,0,0
29175,77,71,6,6
29176,89,81,8,8
29177,40,41,-1,1
29178,82,73,9,9
29179,101,109,-8,8
29180,81,97,-16,16
29181,159,155,4,4
29182,89,92,-3,3
29183,74,84,-10,10
29184,106,108,-2,2
29185,53,62,-9,9
29186,98,118,-20,20
29187,96,93,3,3
29188,116,122,-6,6
29189,68,69,-1,1
29190,74,75,-1,1
29191,167,168,-1,1
29192,90,99,-9,9
29193,106,100,6,6
29194,62,56,6,6
29195,46,52,-6,6
29196,68,79,-11,11
29197,73,71,2,2
29198,78,77,1,1
29199,58,58,0,0
29200,129,124,5,5
29201,79,89,-10,10
29202,92,88,4,4
29203,34,47,-13,13
29204,81,48,33,33
29205,73,66,7,7
29206,171,169,2,2
29207,90,96,-6,6
29208,70,83,-13,13
29209,199,199,0,0
29210,68,65,3,3
29211,161,162,-1,1
29212,46,47,-1,1
29213,61,62,-1,1
29214,112,109,3,3
29215,133,123,10,10
29216,91,85,6,6
29217,80,87,-7,7
29218,160,133,27,27
29219,90,88,2,2
29220,103,92,11,11
29221,87,79,8,8
29222,148,139,9,9
29223,183,126,57,57
29224,87,84,3,3
29225,161,149,12,12
29226,80,76,4,4
29227,128,131,-3,3
29228,123,122,1,1
29229,159,151,8,8
29230,48,46,2,2
29231,77,82,-5,5
29232,87,85,2,2
29233,53,52,1,1
29234,118,113,5,5
29235,89,70,19,19
29236,76,75,1,1
29237,145,133,12,12
29238,125,112,13,13
29239,97,109,-12,12
29240,49,55,-6,6
29241,62,76,-14,14
29242,81,81,0,0
29243,136,138,-2,2
29244,100,106,-6,6
29245,187,202,-15,15
29246,105,112,-7,7
29247,176,159,17,17
29248,113,112,1,1
29249,115,122,-7,7
29250,86,87,-1,1
29251,120,112,8,8
29252,74,81,-7,7
29253,86,95,-9,9
29254,99,112,-13,13
29255,70,67,3,3
29256,109,113,-4,4
29257,110,105,5,5
29258,102,102,0,0
29259,156,144,12,12
29260,107,109,-2,2
29261,53,57,-4,4
29262,121,114,7,7
29263,97,93,4,4
29264,103,116,-13,13
29265,66,62,4,4
29266,108,126,-18,18
29267,59,67,-8,8
29268,64,69,-5,5
29269,70,73,-3,3
29270,86,83,3,3
29271,118,111,7,7
29272,61,66,-5,5
29273,120,112,8,8
29274,112,109,3,3
29275,176,151,25,25
29276,61,63,-2,2
29277,89,106,-17,17
29278,115,102,13,13
29279,112,99,13,13
29280,110,109,1,1
29281,92,91,1,1
29282,124,115,9,9
29283,60,61,-1,1
29284,70,66,4,4
29285,98,95,3,3
29286,77,76,1,1
29287,60,57,3,3
29288,149,146,3,3
29289,135,135,0,0
29290,71,70,1,1
29291,47,55,-8,8
29292,141,129,12,12
29293,76,86,-10,10
29294,85,79,6,6
29295,66,66,0,0
29296,86,85,1,1
29297,144,139,5,5
29298,74,80,-6,6
29299,181,172,9,9
29300,79,83,-4,4
29301,106,99,7,7
29302,138,128,10,10
29303,91,76,15,15
29304,76,73,3,3
29305,140,130,10,10
29306,77,78,-1,1
29307,54,60,-6,6
29308,71,75,-4,4
29309,110,97,13,13
29310,90,85,5,5
29311,116,123,-7,7
29312,83,81,2,2
29313,59,63,-4,4
29314,92,90,2,2
29315,144,133,11,11
29316,67,59,8,8
29317,105,107,-2,2
29318,62,61,1,1
29319,136,129,7,7
29320,111,114,-3,3
29321,64,69,-5,5
29322,73,60,13,13
29323,86,93,-7,7
29324,84,82,2,2
29325,74,76,-2,2
29326,135,131,4,4
29327,119,114,5,5
29328,83,87,-4,4
29329,102,101,1,1
29330,84,90,-6,6
29331,66,118,-52,52
29332,47,46,1,1
29333,97,91,6,6
29334,106,107,-1,1
29335,75,75,0,0
29336,108,120,-12,12
29337,154,149,5,5
29338,91,85,6,6
29339,75,80,-5,5
29340,155,143,12,12
29341,75,87,-12,12
29342,211,186,25,25
29343,69,66,3,3
29344,52,53,-1,1
29345,84,68,16,16
29346,89,88,1,1
29347,79,78,1,1
29348,78,81,-3,3
29349,90,84,6,6
29350,305,277,28,28
29351,83,88,-5,5
29352,193,189,4,4
29353,124,129,-5,5
29354,46,48,-2,2
29355,85,79,6,6
29356,84,88,-4,4
29357,98,95,3,3
29358,72,72,0,0
29359,60,65,-5,5
29360,102,97,5,5
29361,92,87,5,5
29362,102,108,-6,6
29363,74,76,-2,2
29364,114,109,5,5
29365,86,94,-8,8
29366,114,117,-3,3
29367,151,161,-10,10
29368,91,90,1,1
29369,78,71,7,7
29370,153,146,7,7
29371,80,95,-15,15
29372,108,112,-4,4
29373,88,78,10,10
29374,153,143,10,10
29375,71,79,-8,8
29376,95,100,-5,5
29377,127,120,7,7
29378,139,144,-5,5
29379,46,48,-2,2
29380,124,122,2,2
29381,93,94,-1,1
29382,114,108,6,6
29383,93,85,8,8
29384,67,64,3,3
29385,110,112,-2,2
29386,63,66,-3,3
29387,70,67,3,3
29388,87,85,2,2
29389,122,120,2,2
29390,107,114,-7,7
29391,153,145,8,8
29392,94,95,-1,1
29393,101,107,-6,6
29394,78,84,-6,6
29395,82,93,-11,11
29396,88,85,3,3
29397,94,85,9,9
29398,37,51,-14,14
29399,67,68,-1,1
29400,85,93,-8,8
29401,105,90,15,15
29402,40,53,-13,13
29403,194,176,18,18
29404,123,125,-2,2
29405,87,79,8,8
29406,102,98,4,4
29407,145,136,9,9
29408,68,66,2,2
29409,159,137,22,22
29410,82,82,0,0
29411,83,74,9,9
29412,82,79,3,3
29413,69,64,5,5
29414,103,101,2,2
29415,105,103,2,2
29416,100,110,-10,10
29417,55,54,1,1
29418,80,79,1,1
29419,73,81,-8,8
29420,51,29,22,22
29421,124,121,3,3
29422,52,54,-2,2
29423,115,131,-16,16
29424,116,112,4,4
29425,101,108,-7,7
29426,63,52,11,11
29427,52,58,-6,6
29428,84,76,8,8
29429,142,142,0,0
29430,71,74,-3,3
29431,82,91,-9,9
29432,85,93,-8,8
29433,74,73,1,1
29434,61,54,7,7
29435,107,111,-4,4
29436,98,98,0,0
29437,80,80,0,0
29438,69,77,-8,8
29439,64,66,-2,2
29440,137,130,7,7
29441,77,74,3,3
29442,94,108,-14,14
29443,86,84,2,2
29444,60,61,-1,1
29445,54,64,-10,10
29446,62,64,-2,2
29447,86,85,1,1
29448,60,59,1,1
29449,64,64,0,0
29450,91,96,-5,5
29451,71,65,6,6
29452,78,86,-8,8
29453,104,99,5,5
29454,103,110,-7,7
29455,167,176,-9,9
29456,129,111,18,18
29457,125,148,-23,23
29458,108,117,-9,9
29459,77,80,-3,3
29460,121,126,-5,5
29461,77,74,3,3
29462,61,69,-8,8
29463,67,66,1,1
29464,96,89,7,7
29465,113,125,-12,12
29466,70,71,-1,1
29467,79,71,8,8
29468,91,93,-2,2
29469,86,95,-9,9
29470,74,74,0,0
29471,78,86,-8,8
29472,117,100,17,17
29473,82,69,13,13
29474,79,82,-3,3
29475,138,150,-12,12
29476,92,85,7,7
29477,69,66,3,3
29478,81,89,-8,8
29479,73,75,-2,2
29480,100,108,-8,8
29481,51,47,4,4
29482,60,61,-1,1
29483,109,107,2,2
29484,131,132,-1,1
29485,71,75,-4,4
29486,77,81,-4,4
29487,97,111,-14,14
29488,69,67,2,2
29489,124,118,6,6
29490,69,68,1,1
29491,131,122,9,9
29492,87,88,-1,1
29493,178,176,2,2
29494,111,113,-2,2
29495,122,109,13,13
29496,155,146,9,9
29497,136,113,23,23
29498,113,127,-14,14
29499,64,71,-7,7
29500,111,111,0,0
29501,94,93,1,1
29502,58,65,-7,7
29503,89,80,9,9
29504,82,80,2,2
29505,87,92,-5,5
29506,50,60,-10,10
29507,79,75,4,4
29508,140,127,13,13
29509,134,200,-66,66
29510,119,112,7,7
29511,140,143,-3,3
29512,119,119,0,0
29513,52,54,-2,2
29514,124,134,-10,10
29515,131,102,29,29
29516,45,52,-7,7
29517,70,68,2,2
29518,99,107,-8,8
29519,82,76,6,6
29520,73,69,4,4
29521,120,127,-7,7
29522,107,114,-7,7
29523,88,87,1,1
29524,82,81,1,1
29525,59,60,-1,1
29526,90,98,-8,8
29527,56,63,-7,7
29528,113,114,-1,1
29529,78,75,3,3
29530,61,69,-8,8
29531,89,87,2,2
29532,44,50,-6,6
29533,62,59,3,3
29534,111,114,-3,3
29535,75,76,-1,1
29536,74,70,4,4
29537,79,71,8,8
29538,89,90,-1,1
29539,94,94,0,0
29540,116,111,5,5
29541,120,115,5,5
29542,180,168,12,12
29543,48,45,3,3
29544,85,85,0,0
29545,112,109,3,3
29546,114,94,20,20
29547,78,80,-2,2
29548,111,124,-13,13
29549,71,73,-2,2
29550,64,67,-3,3
29551,47,45,2,2
29552,85,89,-4,4
29553,90,95,-5,5
29554,137,124,13,13
29555,138,139,-1,1
29556,64,64,0,0
29557,78,73,5,5
29558,42,42,0,0
29559,98,96,2,2
29560,59,50,9,9
29561,76,86,-10,10
29562,106,99,7,7
29563,33,35,-2,2
29564,121,123,-2,2
29565,108,97,11,11
29566,76,76,0,0
29567,64,60,4,4
29568,73,64,9,9
29569,112,111,1,1
29570,105,98,7,7
29571,59,67,-8,8
29572,205,178,27,27
29573,78,84,-6,6
29574,79,84,-5,5
29575,123,122,1,1
29576,83,82,1,1
29577,115,119,-4,4
29578,75,76,-1,1
29579,86,90,-4,4
29580,111,126,-15,15
29581,82,111,-29,29
29582,157,157,0,0
29583,58,59,-1,1
29584,101,98,3,3
29585,99,98,1,1
29586,96,97,-1,1
29587,133,142,-9,9
29588,93,93,0,0
29589,79,77,2,2
29590,87,71,16,16
29591,101,110,-9,9
29592,73,73,0,0
29593,76,75,1,1
29594,110,97,13,13
29595,100,97,3,3
29596,87,85,2,2
29597,126,133,-7,7
29598,81,75,6,6
29599,70,80,-10,10
29600,139,142,-3,3
29601,74,73,1,1
29602,147,123,24,24
29603,92,83,9,9
29604,133,116,17,17
29605,87,85,2,2
29606,96,101,-5,5
29607,70,102,-32,32
29608,75,80,-5,5
29609,121,115,6,6
29610,88,87,1,1
29611,96,101,-5,5
29612,196,133,63,63
29613,90,92,-2,2
29614,110,109,1,1
29615,59,57,2,2
29616,131,128,3,3
29617,56,56,0,0
29618,98,101,-3,3
29619,94,90,4,4
29620,73,78,-5,5
29621,52,50,2,2
29622,97,88,9,9
29623,119,116,3,3
29624,94,84,10,10
29625,144,141,3,3
29626,128,123,5,5
29627,81,73,8,8
29628,101,93,8,8
29629,138,131,7,7
29630,68,66,2,2
29631,124,109,15,15
29632,61,74,-13,13
29633,118,104,14,14
29634,69,70,-1,1
29635,84,86,-2,2
29636,175,158,17,17
29637,54,53,1,1
29638,72,83,-11,11
29639,82,71,11,11
29640,102,95,7,7
29641,107,108,-1,1
29642,110,110,0,0
29643,128,126,2,2
29644,132,135,-3,3
29645,80,79,1,1
29646,60,66,-6,6
29647,54,59,-5,5
29648,89,92,-3,3
29649,90,96,-6,6
29650,62,75,-13,13
29651,64,83,-19,19
29652,74,64,10,10
29653,123,207,-84,84
29654,77,74,3,3
29655,79,74,5,5
29656,88,88,0,0
29657,77,87,-10,10
29658,96,99,-3,3
29659,80,77,3,3
29660,104,108,-4,4
29661,46,55,-9,9
29662,70,79,-9,9
29663,93,99,-6,6
29664,103,100,3,3
29665,117,110,7,7
29666,80,81,-1,1
29667,93,95,-2,2
29668,88,93,-5,5
29669,101,95,6,6
29670,69,70,-1,1
29671,97,92,5,5
29672,56,61,-5,5
29673,101,96,5,5
29674,122,118,4,4
29675,95,101,-6,6
29676,113,113,0,0
29677,150,135,15,15
29678,164,168,-4,4
29679,87,88,-1,1
29680,128,122,6,6
29681,66,72,-6,6
29682,68,62,6,6
29683,120,115,5,5
29684,151,153,-2,2
29685,72,65,7,7
29686,89,95,-6,6
29687,231,223,8,8
29688,49,61,-12,12
29689,68,66,2,2
29690,81,79,2,2
29691,96,99,-3,3
29692,123,114,9,9
29693,88,86,2,2
29694,188,179,9,9
29695,78,70,8,8
29696,78,77,1,1
29697,105,110,-5,5
29698,102,98,4,4
29699,74,84,-10,10
29700,74,76,-2,2
29701,63,67,-4,4
29702,106,108,-2,2
29703,90,84,6,6
29704,100,95,5,5
29705,106,101,5,5
29706,74,77,-3,3
29707,75,80,-5,5
29708,119,129,-10,10
29709,115,115,0,0
29710,125,115,10,10
29711,106,107,-1,1
29712,113,113,0,0
29713,81,78,3,3
29714,84,79,5,5
29715,79,89,-10,10
29716,129,123,6,6
29717,55,55,0,0
29718,99,101,-2,2
29719,88,93,-5,5
29720,129,113,16,16
29721,92,92,0,0
29722,113,118,-5,5
29723,67,65,2,2
29724,96,111,-15,15
29725,64,70,-6,6
29726,132,146,-14,14
29727,172,159,13,13
29728,104,110,-6,6
29729,83,79,4,4
29730,70,83,-13,13
29731,104,103,1,1
29732,78,71,7,7
29733,66,82,-16,16
29734,81,82,-1,1
29735,63,67,-4,4
29736,74,80,-6,6
29737,109,95,14,14
29738,70,69,1,1
29739,91,82,9,9
29740,95,96,-1,1
29741,76,78,-2,2
29742,68,68,0,0
29743,92,88,4,4
29744,65,66,-1,1
29745,36,41,-5,5
29746,105,110,-5,5
29747,110,110,0,0
29748,121,114,7,7
29749,49,45,4,4
29750,98,85,13,13
29751,117,112,5,5
29752,52,103,-51,51
29753,84,85,-1,1
29754,148,142,6,6
29755,63,63,0,0
29756,63,74,-11,11
29757,92,95,-3,3
29758,85,81,4,4
29759,93,86,7,7
29760,88,73,15,15
29761,80,78,2,2
29762,83,85,-2,2
29763,61,68,-7,7
29764,76,78,-2,2
29765,81,88,-7,7
29766,75,68,7,7
29767,61,55,6,6
29768,110,102,8,8
29769,91,86,5,5
29770,63,56,7,7
29771,126,127,-1,1
29772,102,90,12,12
29773,102,97,5,5
29774,107,102,5,5
29775,49,54,-5,5
29776,71,78,-7,7
29777,70,86,-16,16
29778,94,96,-2,2
29779,201,189,12,12
29780,80,87,-7,7
29781,62,59,3,3
29782,97,97,0,0
29783,77,76,1,1
29784,74,82,-8,8
29785,55,60,-5,5
29786,88,85,3,3
29787,27,45,-18,18
29788,64,63,1,1
29789,95,112,-17,17
29790,74,76,-2,2
29791,99,101,-2,2
29792,68,69,-1,1
29793,65,65,0,0
29794,97,100,-3,3
29795,73,73,0,0
29796,88,101,-13,13
29797,121,127,-6,6
29798,102,96,6,6
29799,101,109,-8,8
29800,78,85,-7,7
29801,156,145,11,11
29802,76,82,-6,6
29803,66,66,0,0
29804,91,99,-8,8
29805,82,76,6,6
29806,150,148,2,2
29807,46,48,-2,2
29808,164,162,2,2
29809,134,132,2,2
29810,124,120,4,4
29811,75,77,-2,2
29812,64,71,-7,7
29813,207,194,13,13
29814,125,129,-4,4
29815,143,129,14,14
29816,79,71,8,8
29817,62,63,-1,1
29818,149,154,-5,5
29819,136,132,4,4
29820,48,49,-1,1
29821,117,110,7,7
29822,50,54,-4,4
29823,88,83,5,5
29824,62,65,-3,3
29825,37,44,-7,7
29826,142,128,14,14
29827,59,61,-2,2
29828,123,123,0,0
29829,78,75,3,3
29830,117,113,4,4
29831,84,90,-6,6
29832,191,178,13,13
29833,176,161,15,15
29834,68,48,20,20
29835,58,55,3,3
29836,74,74,0,0
29837,166,160,6,6
29838,178,169,9,9
29839,102,109,-7,7
29840,106,99,7,7
29841,121,128,-7,7
29842,157,153,4,4
29843,60,57,3,3
29844,116,112,4,4
29845,133,135,-2,2
29846,50,51,-1,1
29847,90,91,-1,1
29848,138,128,10,10
29849,216,213,3,3
29850,114,115,-1,1
29851,107,111,-4,4
29852,68,59,9,9
29853,52,59,-7,7
29854,139,133,6,6
29855,98,89,9,9
29856,143,138,5,5
29857,97,87,10,10
29858,80,83,-3,3
29859,60,59,1,1
29860,104,108,-4,4
29861,102,103,-1,1
29862,155,152,3,3
29863,157,142,15,15
29864,122,105,17,17
29865,89,88,1,1
29866,68,69,-1,1
29867,68,70,-2,2
29868,102,108,-6,6
29869,107,112,-5,5
29870,62,62,0,0
29871,145,152,-7,7
29872,92,90,2,2
29873,113,109,4,4
29874,72,65,7,7
29875,67,70,-3,3
29876,86,88,-2,2
29877,78,77,1,1
29878,94,95,-1,1
29879,103,90,13,13
29880,145,152,-7,7
29881,74,78,-4,4
29882,128,135,-7,7
29883,146,120,26,26
29884,54,55,-1,1
29885,162,153,9,9
29886,150,152,-2,2
29887,57,64,-7,7
29888,118,120,-2,2
29889,37,41,-4,4
29890,121,115,6,6
29891,130,121,9,9
29892,62,65,-3,3
29893,66,70,-4,4
29894,119,101,18,18
29895,120,114,6,6
29896,100,106,-6,6
29897,121,130,-9,9
29898,85,89,-4,4
29899,99,92,7,7
29900,63,67,-4,4
29901,98,87,11,11
29902,62,60,2,2
29903,78,75,3,3
29904,61,62,-1,1
29905,110,102,8,8
29906,90,90,0,0
29907,125,100,25,25
29908,59,53,6,6
29909,83,76,7,7
29910,103,116,-13,13
29911,66,66,0,0
29912,131,131,0,0
29913,72,79,-7,7
29914,56,62,-6,6
29915,110,112,-2,2
29916,72,76,-4,4
29917,120,123,-3,3
29918,82,84,-2,2
29919,79,82,-3,3
29920,169,164,5,5
29921,140,149,-9,9
29922,139,139,0,0
29923,53,59,-6,6
29924,93,103,-10,10
29925,95,87,8,8
29926,91,87,4,4
29927,96,92,4,4
29928,115,114,1,1
29929,80,74,6,6
29930,61,67,-6,6
29931,125,134,-9,9
29932,79,75,4,4
29933,113,109,4,4
29934,113,119,-6,6
29935,79,82,-3,3
29936,143,133,10,10
29937,69,82,-13,13
29938,71,99,-28,28
29939,67,68,-1,1
29940,53,52,1,1
29941,132,143,-11,11
29942,129,121,8,8
29943,85,83,2,2
29944,107,106,1,1
29945,143,139,4,4
29946,57,52,5,5
29947,99,98,1,1
29948,54,62,-8,8
29949,102,112,-10,10
29950,64,63,1,1
29951,86,97,-11,11
29952,88,87,1,1
29953,170,152,18,18
29954,71,72,-1,1
29955,127,125,2,2
29956,61,63,-2,2
29957,63,69,-6,6
29958,46,51,-5,5
29959,78,72,6,6
29960,85,90,-5,5
29961,86,76,10,10
29962,91,88,3,3
29963,75,71,4,4
29964,75,73,2,2
29965,73,99,-26,26
29966,74,71,3,3
29967,69,75,-6,6
29968,77,72,5,5
29969,119,120,-1,1
29970,77,90,-13,13
29971,143,140,3,3
29972,132,136,-4,4
29973,89,93,-4,4
29974,60,57,3,3
29975,131,136,-5,5
29976,83,73,10,10
29977,80,74,6,6
29978,92,83,9,9
29979,187,187,0,0
29980,128,131,-3,3
29981,151,140,11,11
29982,44,47,-3,3
29983,83,88,-5,5
29984,78,72,6,6
29985,81,82,-1,1
29986,73,72,1,1
29987,138,140,-2,2
29988,45,43,2,2
29989,58,58,0,0
29990,105,109,-4,4
29991,103,104,-1,1
29992,91,89,2,2
29993,48,53,-5,5
29994,74,80,-6,6
29995,104,92,12,12
29996,69,69,0,0
29997,62,68,-6,6
29998,140,159,-19,19
29999,129,154,-25,25
30000,98,93,5,5
30001,99,98,1,1
30002,71,66,5,5
30003,149,162,-13,13
30004,101,109,-8,8
30005,114,124,-10,10
30006,181,171,10,10
30007,112,119,-7,7
30008,112,114,-2,2
30009,95,96,-1,1
30010,133,131,2,2
30011,168,155,13,13
30012,24,40,-16,16
30013,119,113,6,6
30014,102,99,3,3
30015,84,81,3,3
30016,134,129,5,5
30017,69,65,4,4
30018,66,63,3,3
30019,74,65,9,9
30020,113,111,2,2
30021,64,71,-7,7
30022,79,78,1,1
30023,103,89,14,14
30024,107,109,-2,2
30025,66,71,-5,5
30026,88,88,0,0
30027,158,165,-7,7
30028,123,112,11,11
30029,73,79,-6,6
30030,105,101,4,4
30031,65,67,-2,2
30032,119,122,-3,3
30033,68,66,2,2
30034,64,66,-2,2
30035,74,71,3,3
30036,23,29,-6,6
30037,97,95,2,2
30038,124,119,5,5
30039,72,73,-1,1
30040,132,130,2,2
30041,42,54,-12,12
30042,121,114,7,7
30043,89,83,6,6
30044,113,110,3,3
30045,114,110,4,4
30046,57,54,3,3
30047,63,61,2,2
30048,121,121,0,0
30049,144,136,8,8
30050,118,117,1,1
30051,64,64,0,0
30052,121,117,4,4
30053,135,130,5,5
30054,80,81,-1,1
30055,110,107,3,3
30056,100,98,2,2
30057,94,103,-9,9
30058,83,79,4,4
30059,87,96,-9,9
30060,67,66,1,1
30061,95,107,-12,12
30062,88,83,5,5
30063,93,94,-1,1
30064,91,76,15,15
30065,133,129,4,4
30066,77,95,-18,18
30067,106,113,-7,7
30068,53,61,-8,8
30069,89,92,-3,3
30070,154,131,23,23
30071,98,108,-10,10
30072,54,56,-2,2
30073,79,83,-4,4
30074,115,114,1,1
30075,135,136,-1,1
30076,81,81,0,0
30077,56,55,1,1
30078,54,64,-10,10
30079,73,65,8,8
30080,80,85,-5,5
30081,114,110,4,4
30082,170,177,-7,7
30083,124,121,3,3
30084,63,61,2,2
30085,93,105,-12,12
30086,77,75,2,2
30087,178,172,6,6
30088,67,66,1,1
30089,72,60,12,12
30090,60,64,-4,4
30091,64,66,-2,2
30092,85,81,4,4
30093,158,148,10,10
30094,124,116,8,8
30095,70,117,-47,47
30096,61,63,-2,2
30097,110,121,-11,11
30098,94,108,-14,14
30099,161,154,7,7
30100,98,101,-3,3
30101,165,155,10,10
30102,82,85,-3,3
30103,102,109,-7,7
30104,105,107,-2,2
30105,85,95,-10,10
30106,106,113,-7,7
30107,91,80,11,11
30108,86,90,-4,4
30109,44,47,-3,3
30110,96,102,-6,6
30111,114,109,5,5
30112,83,85,-2,2
30113,24,21,3,3
30114,75,78,-3,3
30115,140,148,-8,8
30116,46,50,-4,4
30117,80,77,3,3
30118,82,98,-16,16
30119,125,119,6,6
30120,56,59,-3,3
30121,76,78,-2,2
30122,44,42,2,2
30123,102,93,9,9
30124,146,145,1,1
30125,46,47,-1,1
30126,80,85,-5,5
30127,117,126,-9,9
30128,85,75,10,10
30129,60,58,2,2
30130,81,89,-8,8
30131,42,40,2,2
30132,79,89,-10,10
30133,98,92,6,6
30134,110,109,1,1
30135,74,71,3,3
30136,54,53,1,1
30137,113,121,-8,8
30138,78,88,-10,10
30139,52,49,3,3
30140,449,436,13,13
30141,121,121,0,0
30142,68,64,4,4
30143,35,41,-6,6
30144,36,38,-2,2
30145,81,88,-7,7
30146,155,155,0,0
30147,207,187,20,20
30148,105,110,-5,5
30149,66,72,-6,6
30150,105,87,18,18
30151,63,58,5,5
30152,97,95,2,2
30153,114,105,9,9
30154,69,68,1,1
30155,181,177,4,4
30156,58,61,-3,3
30157,56,60,-4,4
30158,41,43,-2,2
30159,61,67,-6,6
30160,108,119,-11,11
30161,113,108,5,5
30162,46,40,6,6
30163,85,79,6,6
30164,109,112,-3,3
30165,144,146,-2,2
30166,45,80,-35,35
30167,56,56,0,0
30168,71,64,7,7
30169,83,72,11,11
30170,72,74,-2,2
30171,92,83,9,9
30172,97,115,-18,18
30173,52,57,-5,5
30174,135,141,-6,6
30175,69,73,-4,4
30176,88,94,-6,6
30177,79,75,4,4
30178,74,72,2,2
30179,74,77,-3,3
30180,102,109,-7,7
30181,154,144,10,10
30182,225,213,12,12
30183,98,103,-5,5
30184,77,78,-1,1
30185,164,146,18,18
30186,144,115,29,29
30187,75,69,6,6
30188,142,151,-9,9
30189,115,118,-3,3
30190,81,79,2,2
30191,103,109,-6,6
30192,94,99,-5,5
30193,76,87,-11,11
30194,50,60,-10,10
30195,108,120,-12,12
30196,146,140,6,6
30197,90,90,0,0
30198,129,127,2,2
30199,74,85,-11,11
30200,105,98,7,7
30201,91,89,2,2
30202,121,127,-6,6
30203,109,95,14,14
30204,85,101,-16,16
30205,111,117,-6,6
30206,136,133,3,3
30207,74,72,2,2
30208,89,95,-6,6
30209,102,100,2,2
30210,63,55,8,8
30211,113,117,-4,4
30212,92,80,12,12
30213,87,91,-4,4
30214,98,96,2,2
30215,111,113,-2,2
30216,116,109,7,7
30217,133,134,-1,1
30218,160,148,12,12
30219,86,86,0,0
30220,132,133,-1,1
30221,110,109,1,1
30222,53,53,0,0
30223,95,91,4,4
30224,88,85,3,3
30225,56,58,-2,2
30226,75,78,-3,3
30227,76,77,-1,1
30228,47,49,-2,2
30229,96,87,9,9
30230,39,61,-22,22
30231,159,143,16,16
30232,61,65,-4,4
30233,53,51,2,2
30234,84,84,0,0
30235,85,82,3,3
30236,82,88,-6,6
30237,88,91,-3,3
30238,87,78,9,9
30239,111,112,-1,1
30240,161,151,10,10
30241,131,131,0,0
30242,89,81,8,8
30243,156,154,2,2
30244,61,59,2,2
30245,94,99,-5,5
30246,102,86,16,16
30247,167,173,-6,6
30248,182,174,8,8
30249,59,53,6,6
30250,162,148,14,14
30251,132,129,3,3
30252,66,63,3,3
