,original,predict,differ,abs
30253,88,86,2,2
30254,106,89,17,17
30255,59,60,-1,1
30256,86,87,-1,1
30257,45,51,-6,6
30258,42,50,-8,8
30259,54,53,1,1
30260,79,81,-2,2
30261,139,142,-3,3
30262,98,108,-10,10
30263,113,115,-2,2
30264,87,86,1,1
30265,55,61,-6,6
30266,47,47,0,0
30267,93,99,-6,6
30268,55,57,-2,2
30269,113,143,-30,30
30270,87,81,6,6
30271,138,143,-5,5
30272,106,96,10,10
30273,76,77,-1,1
30274,89,87,2,2
30275,90,87,3,3
30276,119,115,4,4
30277,106,109,-3,3
30278,89,88,1,1
30279,80,83,-3,3
30280,77,79,-2,2
30281,138,125,13,13
30282,99,95,4,4
30283,70,78,-8,8
30284,107,106,1,1
30285,64,64,0,0
30286,123,120,3,3
30287,75,80,-5,5
30288,46,51,-5,5
30289,94,94,0,0
30290,68,65,3,3
30291,116,126,-10,10
30292,68,77,-9,9
30293,42,39,3,3
30294,74,61,13,13
30295,102,108,-6,6
30296,111,109,2,2
30297,102,113,-11,11
30298,155,177,-22,22
30299,97,108,-11,11
30300,75,73,2,2
30301,158,166,-8,8
30302,66,55,11,11
30303,72,73,-1,1
30304,197,166,31,31
30305,133,117,16,16
30306,103,111,-8,8
30307,119,118,1,1
30308,88,92,-4,4
30309,56,63,-7,7
30310,59,68,-9,9
30311,73,85,-12,12
30312,100,95,5,5
30313,83,73,10,10
30314,104,101,3,3
30315,91,94,-3,3
30316,86,88,-2,2
30317,62,58,4,4
30318,90,100,-10,10
30319,79,81,-2,2
30320,127,127,0,0
30321,108,118,-10,10
30322,38,58,-20,20
30323,63,72,-9,9
30324,55,57,-2,2
30325,111,94,17,17
30326,53,59,-6,6
30327,77,74,3,3
30328,143,146,-3,3
30329,136,132,4,4
30330,47,54,-7,7
30331,85,81,4,4
30332,96,92,4,4
30333,87,83,4,4
30334,87,86,1,1
30335,144,132,12,12
30336,105,97,8,8
30337,96,105,-9,9
30338,78,80,-2,2
30339,140,156,-16,16
30340,69,67,2,2
30341,41,50,-9,9
30342,73,82,-9,9
30343,75,80,-5,5
30344,54,62,-8,8
30345,71,75,-4,4
30346,92,97,-5,5
30347,78,76,2,2
30348,106,109,-3,3
30349,77,82,-5,5
30350,74,81,-7,7
30351,59,56,3,3
30352,94,110,-16,16
30353,86,80,6,6
30354,102,114,-12,12
30355,87,93,-6,6
30356,121,122,-1,1
30357,75,69,6,6
30358,108,108,0,0
30359,174,157,17,17
30360,119,116,3,3
30361,84,90,-6,6
30362,98,95,3,3
30363,84,92,-8,8
30364,89,83,6,6
30365,87,76,11,11
30366,43,56,-13,13
30367,95,102,-7,7
30368,62,67,-5,5
30369,97,108,-11,11
30370,110,110,0,0
30371,102,110,-8,8
30372,95,98,-3,3
30373,84,87,-3,3
30374,88,91,-3,3
30375,101,100,1,1
30376,154,158,-4,4
30377,159,152,7,7
30378,103,98,5,5
30379,75,77,-2,2
30380,119,109,10,10
30381,27,33,-6,6
30382,77,82,-5,5
30383,169,150,19,19
30384,151,153,-2,2
30385,72,61,11,11
30386,145,127,18,18
30387,62,66,-4,4
30388,52,68,-16,16
30389,69,75,-6,6
30390,74,72,2,2
30391,102,76,26,26
30392,91,96,-5,5
30393,93,90,3,3
30394,81,81,0,0
30395,137,131,6,6
30396,157,157,0,0
30397,48,47,1,1
30398,122,123,-1,1
30399,64,65,-1,1
30400,175,165,10,10
30401,74,63,11,11
30402,47,49,-2,2
30403,103,97,6,6
30404,88,93,-5,5
30405,64,63,1,1
30406,94,92,2,2
30407,111,108,3,3
30408,209,182,27,27
30409,80,77,3,3
30410,108,112,-4,4
30411,103,98,5,5
30412,93,117,-24,24
30413,86,89,-3,3
30414,105,100,5,5
30415,110,109,1,1
30416,82,85,-3,3
30417,69,61,8,8
30418,43,39,4,4
30419,74,80,-6,6
30420,131,117,14,14
30421,137,139,-2,2
30422,110,125,-15,15
30423,61,65,-4,4
30424,90,90,0,0
30425,78,75,3,3
30426,82,85,-3,3
30427,82,84,-2,2
30428,66,65,1,1
30429,136,139,-3,3
30430,112,101,11,11
30431,71,71,0,0
30432,114,117,-3,3
30433,105,153,-48,48
30434,93,81,12,12
30435,122,123,-1,1
30436,167,168,-1,1
30437,67,61,6,6
30438,62,82,-20,20
30439,116,113,3,3
30440,120,110,10,10
30441,126,125,1,1
30442,110,109,1,1
30443,85,85,0,0
30444,124,117,7,7
30445,129,135,-6,6
30446,99,116,-17,17
30447,172,162,10,10
30448,76,77,-1,1
30449,64,60,4,4
30450,138,125,13,13
30451,59,60,-1,1
30452,123,113,10,10
30453,140,100,40,40
30454,67,69,-2,2
30455,211,195,16,16
30456,155,146,9,9
30457,84,96,-12,12
30458,125,128,-3,3
30459,72,68,4,4
30460,121,130,-9,9
30461,121,125,-4,4
30462,141,143,-2,2
30463,67,67,0,0
30464,73,100,-27,27
30465,107,114,-7,7
30466,72,64,8,8
30467,65,70,-5,5
30468,82,80,2,2
30469,87,76,11,11
30470,87,82,5,5
30471,52,56,-4,4
30472,84,75,9,9
30473,81,79,2,2
30474,75,80,-5,5
30475,126,127,-1,1
30476,45,49,-4,4
30477,48,55,-7,7
30478,77,81,-4,4
30479,150,131,19,19
30480,100,96,4,4
30481,128,137,-9,9
30482,86,84,2,2
30483,72,61,11,11
30484,108,106,2,2
30485,61,44,17,17
30486,121,125,-4,4
30487,132,132,0,0
30488,112,118,-6,6
30489,148,145,3,3
30490,89,103,-14,14
30491,47,55,-8,8
30492,75,77,-2,2
30493,113,128,-15,15
30494,82,87,-5,5
30495,82,84,-2,2
30496,155,143,12,12
30497,114,111,3,3
30498,85,92,-7,7
30499,97,98,-1,1
30500,117,109,8,8
30501,57,61,-4,4
30502,121,122,-1,1
30503,50,51,-1,1
30504,32,39,-7,7
30505,126,125,1,1
30506,85,87,-2,2
30507,45,57,-12,12
30508,105,98,7,7
30509,84,88,-4,4
30510,99,92,7,7
30511,129,98,31,31
30512,115,113,2,2
30513,127,130,-3,3
30514,42,65,-23,23
30515,86,96,-10,10
30516,106,109,-3,3
30517,108,101,7,7
30518,143,141,2,2
30519,98,109,-11,11
30520,131,110,21,21
30521,117,115,2,2
30522,82,76,6,6
30523,79,82,-3,3
30524,58,57,1,1
30525,96,91,5,5
30526,105,93,12,12
30527,103,107,-4,4
30528,72,85,-13,13
30529,108,117,-9,9
30530,155,150,5,5
30531,164,152,12,12
30532,60,60,0,0
30533,130,125,5,5
30534,123,121,2,2
30535,104,111,-7,7
30536,79,76,3,3
30537,136,132,4,4
30538,130,131,-1,1
30539,135,120,15,15
30540,77,75,2,2
30541,136,127,9,9
30542,107,78,29,29
30543,127,118,9,9
30544,116,121,-5,5
30545,132,131,1,1
30546,88,81,7,7
30547,74,78,-4,4
30548,71,81,-10,10
30549,53,56,-3,3
30550,57,55,2,2
30551,189,180,9,9
30552,49,47,2,2
30553,124,130,-6,6
30554,127,122,5,5
30555,45,62,-17,17
30556,110,118,-8,8
30557,104,110,-6,6
30558,82,83,-1,1
30559,133,129,4,4
30560,229,212,17,17
30561,64,69,-5,5
30562,107,97,10,10
30563,109,111,-2,2
30564,174,166,8,8
30565,176,172,4,4
30566,101,91,10,10
30567,113,109,4,4
30568,139,131,8,8
30569,56,55,1,1
30570,75,75,0,0
30571,89,89,0,0
30572,34,44,-10,10
30573,130,129,1,1
30574,81,74,7,7
30575,103,114,-11,11
30576,99,102,-3,3
30577,136,141,-5,5
30578,37,44,-7,7
30579,82,77,5,5
30580,125,126,-1,1
30581,121,120,1,1
30582,94,90,4,4
30583,67,64,3,3
30584,110,120,-10,10
30585,82,80,2,2
30586,106,116,-10,10
30587,154,143,11,11
30588,97,91,6,6
30589,65,68,-3,3
30590,81,85,-4,4
30591,53,51,2,2
30592,123,113,10,10
30593,123,114,9,9
30594,60,51,9,9
30595,59,65,-6,6
30596,71,97,-26,26
30597,154,147,7,7
30598,89,85,4,4
30599,89,83,6,6
30600,95,88,7,7
30601,78,78,0,0
30602,79,80,-1,1
30603,132,134,-2,2
30604,124,127,-3,3
30605,125,123,2,2
30606,73,71,2,2
30607,109,113,-4,4
30608,84,82,2,2
30609,114,119,-5,5
30610,98,98,0,0
30611,229,216,13,13
30612,118,122,-4,4
30613,105,111,-6,6
30614,56,63,-7,7
30615,86,84,2,2
30616,72,74,-2,2
30617,144,167,-23,23
30618,151,143,8,8
30619,91,88,3,3
30620,134,137,-3,3
30621,142,137,5,5
30622,119,122,-3,3
30623,115,113,2,2
30624,122,128,-6,6
30625,121,114,7,7
30626,145,158,-13,13
30627,151,145,6,6
30628,99,77,22,22
30629,90,91,-1,1
30630,115,142,-27,27
30631,65,83,-18,18
30632,90,90,0,0
30633,78,81,-3,3
30634,65,71,-6,6
30635,77,79,-2,2
30636,64,63,1,1
30637,204,188,16,16
30638,134,140,-6,6
30639,144,134,10,10
30640,127,132,-5,5
30641,88,79,9,9
30642,61,65,-4,4
30643,118,121,-3,3
30644,91,92,-1,1
30645,143,125,18,18
30646,166,149,17,17
30647,77,74,3,3
30648,97,91,6,6
30649,97,102,-5,5
30650,98,87,11,11
30651,71,71,0,0
30652,77,74,3,3
30653,145,141,4,4
30654,127,125,2,2
30655,144,142,2,2
30656,128,122,6,6
30657,148,147,1,1
30658,67,64,3,3
30659,147,149,-2,2
30660,85,94,-9,9
30661,98,100,-2,2
30662,72,73,-1,1
30663,74,79,-5,5
30664,111,115,-4,4
30665,80,76,4,4
30666,73,72,1,1
30667,79,79,0,0
30668,90,77,13,13
30669,104,97,7,7
30670,70,70,0,0
30671,99,99,0,0
30672,64,68,-4,4
30673,68,72,-4,4
30674,96,93,3,3
30675,44,50,-6,6
30676,84,86,-2,2
30677,81,76,5,5
30678,152,146,6,6
30679,69,75,-6,6
30680,86,104,-18,18
30681,89,93,-4,4
30682,151,146,5,5
30683,80,88,-8,8
30684,97,97,0,0
30685,55,52,3,3
30686,126,118,8,8
30687,110,119,-9,9
30688,112,122,-10,10
30689,156,137,19,19
30690,52,66,-14,14
30691,88,88,0,0
30692,98,105,-7,7
30693,131,125,6,6
30694,114,111,3,3
30695,154,158,-4,4
30696,52,57,-5,5
30697,134,136,-2,2
30698,60,59,1,1
30699,68,69,-1,1
30700,119,120,-1,1
30701,61,68,-7,7
30702,94,104,-10,10
30703,98,100,-2,2
30704,103,112,-9,9
30705,120,124,-4,4
30706,97,95,2,2
30707,126,117,9,9
30708,103,99,4,4
30709,97,99,-2,2
30710,89,83,6,6
30711,69,66,3,3
30712,58,56,2,2
30713,109,108,1,1
30714,91,80,11,11
30715,76,75,1,1
30716,206,194,12,12
30717,109,97,12,12
30718,167,163,4,4
30719,124,117,7,7
30720,68,65,3,3
30721,162,138,24,24
30722,92,86,6,6
30723,160,164,-4,4
30724,107,109,-2,2
30725,104,91,13,13
30726,72,65,7,7
30727,59,62,-3,3
30728,102,94,8,8
30729,110,121,-11,11
30730,71,71,0,0
30731,96,90,6,6
30732,117,114,3,3
30733,67,70,-3,3
30734,64,70,-6,6
30735,111,111,0,0
30736,54,48,6,6
30737,70,73,-3,3
30738,89,85,4,4
30739,125,134,-9,9
30740,81,91,-10,10
30741,132,123,9,9
30742,122,123,-1,1
30743,83,88,-5,5
30744,49,62,-13,13
30745,134,118,16,16
30746,86,85,1,1
30747,87,83,4,4
30748,113,114,-1,1
30749,147,150,-3,3
30750,57,66,-9,9
30751,81,80,1,1
30752,84,91,-7,7
30753,130,126,4,4
30754,103,98,5,5
30755,57,62,-5,5
30756,58,61,-3,3
30757,147,127,20,20
30758,136,135,1,1
30759,78,79,-1,1
30760,92,92,0,0
30761,69,73,-4,4
30762,151,139,12,12
30763,155,157,-2,2
30764,80,85,-5,5
30765,71,66,5,5
30766,113,172,-59,59
30767,129,114,15,15
30768,113,114,-1,1
30769,82,87,-5,5
30770,69,61,8,8
30771,95,91,4,4
30772,86,86,0,0
30773,86,80,6,6
30774,73,68,5,5
30775,84,88,-4,4
30776,99,95,4,4
30777,159,144,15,15
30778,94,98,-4,4
30779,93,96,-3,3
30780,52,54,-2,2
30781,92,92,0,0
30782,77,85,-8,8
30783,83,84,-1,1
30784,145,149,-4,4
30785,89,84,5,5
30786,98,91,7,7
30787,128,134,-6,6
30788,70,81,-11,11
30789,85,85,0,0
30790,94,96,-2,2
30791,63,69,-6,6
30792,120,110,10,10
30793,93,108,-15,15
30794,113,111,2,2
30795,164,167,-3,3
30796,121,117,4,4
30797,61,55,6,6
30798,100,81,19,19
30799,67,60,7,7
30800,107,111,-4,4
30801,56,54,2,2
30802,79,79,0,0
30803,116,149,-33,33
30804,139,135,4,4
30805,112,123,-11,11
30806,92,92,0,0
30807,108,108,0,0
30808,124,130,-6,6
30809,158,160,-2,2
30810,106,98,8,8
30811,132,126,6,6
30812,100,92,8,8
30813,64,97,-33,33
30814,128,120,8,8
30815,53,47,6,6
30816,54,52,2,2
30817,81,83,-2,2
30818,67,64,3,3
30819,97,115,-18,18
30820,129,122,7,7
30821,122,105,17,17
30822,139,137,2,2
30823,44,48,-4,4
30824,131,128,3,3
30825,67,73,-6,6
30826,115,118,-3,3
30827,53,57,-4,4
30828,84,79,5,5
30829,124,122,2,2
30830,74,68,6,6
30831,104,111,-7,7
30832,70,76,-6,6
30833,112,115,-3,3
30834,90,78,12,12
30835,83,99,-16,16
30836,71,71,0,0
30837,81,80,1,1
30838,124,143,-19,19
30839,161,164,-3,3
30840,52,54,-2,2
30841,78,82,-4,4
30842,57,53,4,4
30843,113,114,-1,1
30844,105,97,8,8
30845,119,110,9,9
30846,48,49,-1,1
30847,123,124,-1,1
30848,96,94,2,2
30849,124,114,10,10
30850,129,131,-2,2
30851,125,127,-2,2
30852,104,109,-5,5
30853,117,118,-1,1
30854,151,150,1,1
30855,125,122,3,3
30856,87,97,-10,10
30857,71,70,1,1
30858,58,59,-1,1
30859,127,130,-3,3
30860,143,128,15,15
30861,78,76,2,2
30862,114,126,-12,12
30863,49,48,1,1
30864,86,90,-4,4
30865,81,90,-9,9
30866,85,83,2,2
30867,158,136,22,22
30868,57,55,2,2
30869,109,112,-3,3
30870,95,93,2,2
30871,45,45,0,0
30872,76,90,-14,14
30873,83,78,5,5
30874,100,115,-15,15
30875,65,81,-16,16
30876,76,79,-3,3
30877,47,60,-13,13
30878,70,69,1,1
30879,157,159,-2,2
30880,204,175,29,29
30881,88,83,5,5
30882,93,89,4,4
30883,53,59,-6,6
30884,97,106,-9,9
30885,84,85,-1,1
30886,66,73,-7,7
30887,73,76,-3,3
30888,64,67,-3,3
30889,102,92,10,10
30890,56,60,-4,4
30891,73,77,-4,4
30892,78,84,-6,6
30893,64,74,-10,10
30894,89,92,-3,3
30895,108,113,-5,5
30896,79,72,7,7
30897,99,96,3,3
30898,104,102,2,2
30899,174,160,14,14
30900,76,79,-3,3
30901,67,77,-10,10
30902,103,99,4,4
30903,72,71,1,1
30904,65,79,-14,14
30905,79,82,-3,3
30906,39,69,-30,30
30907,42,45,-3,3
30908,43,50,-7,7
30909,130,128,2,2
30910,56,57,-1,1
30911,67,71,-4,4
30912,61,62,-1,1
30913,79,68,11,11
30914,122,103,19,19
30915,121,118,3,3
30916,87,77,10,10
30917,95,100,-5,5
30918,76,75,1,1
30919,98,88,10,10
30920,149,150,-1,1
30921,37,43,-6,6
30922,91,81,10,10
30923,99,100,-1,1
30924,64,69,-5,5
30925,113,112,1,1
30926,82,81,1,1
30927,71,73,-2,2
30928,103,112,-9,9
30929,58,65,-7,7
30930,112,111,1,1
30931,61,62,-1,1
30932,60,66,-6,6
30933,118,124,-6,6
30934,48,54,-6,6
30935,86,76,10,10
30936,61,68,-7,7
30937,123,114,9,9
30938,151,145,6,6
30939,50,51,-1,1
30940,123,132,-9,9
30941,186,178,8,8
30942,59,65,-6,6
30943,141,139,2,2
30944,130,152,-22,22
30945,83,76,7,7
30946,63,67,-4,4
30947,168,152,16,16
30948,88,88,0,0
30949,49,58,-9,9
30950,47,55,-8,8
30951,81,84,-3,3
30952,176,153,23,23
30953,58,61,-3,3
30954,48,41,7,7
30955,117,118,-1,1
30956,115,104,11,11
30957,120,114,6,6
30958,90,90,0,0
30959,46,55,-9,9
30960,113,123,-10,10
30961,64,69,-5,5
30962,126,118,8,8
30963,153,142,11,11
30964,114,106,8,8
30965,182,181,1,1
30966,114,117,-3,3
30967,91,94,-3,3
30968,116,110,6,6
30969,135,127,8,8
30970,70,71,-1,1
30971,80,74,6,6
30972,50,64,-14,14
30973,90,92,-2,2
30974,50,57,-7,7
30975,144,130,14,14
30976,77,87,-10,10
30977,81,87,-6,6
30978,41,48,-7,7
30979,80,85,-5,5
30980,97,92,5,5
30981,65,66,-1,1
30982,70,72,-2,2
30983,176,180,-4,4
30984,143,143,0,0
30985,79,78,1,1
30986,122,113,9,9
30987,135,134,1,1
30988,85,95,-10,10
30989,50,55,-5,5
30990,88,83,5,5
30991,120,112,8,8
30992,134,133,1,1
30993,74,79,-5,5
30994,86,91,-5,5
30995,95,91,4,4
30996,56,62,-6,6
30997,92,90,2,2
30998,86,85,1,1
30999,70,90,-20,20
31000,81,79,2,2
31001,113,117,-4,4
31002,99,93,6,6
31003,77,79,-2,2
31004,31,29,2,2
31005,99,94,5,5
31006,85,83,2,2
31007,80,89,-9,9
31008,92,92,0,0
31009,56,61,-5,5
31010,139,147,-8,8
31011,51,48,3,3
31012,36,45,-9,9
31013,126,116,10,10
31014,76,79,-3,3
31015,96,113,-17,17
31016,87,91,-4,4
31017,117,113,4,4
31018,102,109,-7,7
31019,89,93,-4,4
31020,107,87,20,20
31021,79,81,-2,2
31022,89,89,0,0
31023,67,61,6,6
31024,114,112,2,2
31025,69,70,-1,1
31026,115,99,16,16
31027,168,170,-2,2
31028,84,92,-8,8
31029,79,50,29,29
31030,133,139,-6,6
31031,123,111,12,12
31032,102,115,-13,13
31033,123,116,7,7
31034,97,84,13,13
31035,89,91,-2,2
31036,92,98,-6,6
31037,171,155,16,16
31038,72,69,3,3
31039,92,100,-8,8
31040,54,61,-7,7
31041,113,117,-4,4
31042,110,98,12,12
31043,64,66,-2,2
31044,64,63,1,1
31045,69,64,5,5
31046,81,81,0,0
31047,101,100,1,1
31048,92,92,0,0
31049,85,93,-8,8
31050,58,58,0,0
31051,124,115,9,9
31052,81,78,3,3
31053,108,99,9,9
31054,93,88,5,5
31055,70,60,10,10
31056,119,94,25,25
31057,65,64,1,1
31058,90,82,8,8
31059,53,55,-2,2
31060,73,75,-2,2
31061,52,61,-9,9
31062,97,98,-1,1
31063,118,96,22,22
31064,95,91,4,4
31065,89,88,1,1
31066,66,65,1,1
31067,75,80,-5,5
31068,107,102,5,5
31069,63,61,2,2
31070,148,138,10,10
31071,110,110,0,0
31072,96,110,-14,14
31073,123,122,1,1
31074,123,115,8,8
31075,106,93,13,13
31076,101,92,9,9
31077,105,110,-5,5
31078,94,104,-10,10
31079,53,69,-16,16
31080,53,60,-7,7
31081,116,115,1,1
31082,122,130,-8,8
31083,96,98,-2,2
31084,117,113,4,4
31085,105,101,4,4
31086,74,75,-1,1
31087,43,53,-10,10
31088,110,112,-2,2
31089,71,73,-2,2
31090,72,69,3,3
31091,109,111,-2,2
31092,142,142,0,0
31093,69,65,4,4
31094,127,139,-12,12
31095,113,123,-10,10
31096,61,64,-3,3
31097,108,108,0,0
31098,83,78,5,5
31099,58,63,-5,5
31100,107,108,-1,1
31101,108,124,-16,16
31102,97,92,5,5
31103,101,93,8,8
31104,101,109,-8,8
31105,123,113,10,10
31106,68,71,-3,3
31107,89,82,7,7
31108,47,49,-2,2
31109,128,117,11,11
31110,117,114,3,3
31111,94,86,8,8
31112,111,102,9,9
31113,51,53,-2,2
31114,65,78,-13,13
31115,79,97,-18,18
31116,140,140,0,0
31117,152,135,17,17
31118,108,110,-2,2
31119,115,110,5,5
31120,78,89,-11,11
31121,100,102,-2,2
31122,69,76,-7,7
31123,127,125,2,2
31124,64,59,5,5
31125,148,146,2,2
31126,105,97,8,8
31127,123,120,3,3
31128,56,56,0,0
31129,60,72,-12,12
31130,100,92,8,8
31131,77,101,-24,24
31132,89,113,-24,24
31133,63,69,-6,6
31134,70,70,0,0
31135,74,71,3,3
31136,74,83,-9,9
31137,149,132,17,17
31138,60,63,-3,3
31139,115,162,-47,47
31140,65,71,-6,6
31141,95,87,8,8
31142,126,140,-14,14
31143,84,92,-8,8
31144,114,102,12,12
31145,130,124,6,6
31146,117,110,7,7
31147,135,140,-5,5
31148,110,114,-4,4
31149,74,70,4,4
31150,91,84,7,7
31151,102,97,5,5
31152,76,83,-7,7
31153,81,94,-13,13
31154,117,113,4,4
31155,58,61,-3,3
31156,52,70,-18,18
31157,44,62,-18,18
31158,126,129,-3,3
31159,102,103,-1,1
31160,68,62,6,6
31161,96,116,-20,20
31162,116,109,7,7
31163,96,89,7,7
31164,44,52,-8,8
31165,49,45,4,4
31166,109,112,-3,3
31167,40,52,-12,12
31168,84,116,-32,32
31169,57,58,-1,1
31170,85,92,-7,7
31171,44,50,-6,6
31172,77,75,2,2
31173,70,78,-8,8
31174,63,69,-6,6
31175,75,70,5,5
31176,88,90,-2,2
31177,98,93,5,5
31178,66,82,-16,16
31179,78,70,8,8
31180,95,101,-6,6
31181,99,125,-26,26
31182,20,93,-73,73
31183,88,93,-5,5
31184,165,158,7,7
31185,127,124,3,3
31186,55,60,-5,5
31187,145,142,3,3
31188,72,72,0,0
31189,84,78,6,6
31190,62,65,-3,3
31191,107,102,5,5
31192,113,93,20,20
31193,64,66,-2,2
31194,132,115,17,17
31195,80,75,5,5
31196,64,70,-6,6
31197,58,69,-11,11
31198,53,63,-10,10
31199,101,98,3,3
31200,97,91,6,6
31201,93,92,1,1
31202,87,75,12,12
31203,78,75,3,3
31204,70,64,6,6
31205,119,84,35,35
31206,66,70,-4,4
31207,82,89,-7,7
31208,117,104,13,13
31209,106,107,-1,1
31210,79,79,0,0
31211,129,161,-32,32
31212,95,86,9,9
31213,66,74,-8,8
31214,63,62,1,1
31215,128,127,1,1
31216,86,76,10,10
31217,87,93,-6,6
31218,115,122,-7,7
31219,126,127,-1,1
31220,66,108,-42,42
31221,138,138,0,0
31222,118,108,10,10
31223,105,108,-3,3
31224,59,69,-10,10
31225,51,60,-9,9
31226,45,61,-16,16
31227,79,82,-3,3
31228,103,88,15,15
31229,86,102,-16,16
31230,63,60,3,3
31231,104,108,-4,4
31232,144,139,5,5
31233,160,147,13,13
31234,55,59,-4,4
31235,83,84,-1,1
31236,104,103,1,1
31237,61,65,-4,4
31238,92,96,-4,4
31239,72,76,-4,4
31240,103,96,7,7
31241,192,169,23,23
31242,89,87,2,2
31243,76,73,3,3
31244,70,78,-8,8
31245,81,72,9,9
31246,96,94,2,2
31247,120,115,5,5
31248,88,91,-3,3
31249,81,75,6,6
31250,91,90,1,1
31251,104,95,9,9
31252,71,71,0,0
31253,51,52,-1,1
31254,138,130,8,8
31255,88,74,14,14
31256,64,75,-11,11
31257,108,113,-5,5
31258,120,117,3,3
31259,78,102,-24,24
31260,158,143,15,15
31261,185,166,19,19
31262,168,174,-6,6
31263,96,100,-4,4
31264,100,80,20,20
31265,48,106,-58,58
31266,80,82,-2,2
31267,49,55,-6,6
31268,108,110,-2,2
31269,71,73,-2,2
31270,111,111,0,0
31271,75,75,0,0
31272,117,119,-2,2
31273,156,141,15,15
31274,111,107,4,4
31275,108,113,-5,5
31276,54,61,-7,7
31277,83,89,-6,6
31278,91,81,10,10
31279,53,59,-6,6
31280,46,48,-2,2
31281,39,47,-8,8
31282,97,110,-13,13
31283,97,111,-14,14
31284,93,85,8,8
31285,173,163,10,10
31286,76,74,2,2
31287,146,140,6,6
31288,128,137,-9,9
31289,81,75,6,6
31290,90,89,1,1
31291,109,114,-5,5
31292,123,112,11,11
31293,100,96,4,4
31294,77,84,-7,7
31295,77,77,0,0
31296,109,114,-5,5
31297,85,81,4,4
31298,94,91,3,3
31299,57,54,3,3
31300,51,53,-2,2
31301,50,58,-8,8
31302,80,75,5,5
31303,73,68,5,5
31304,68,75,-7,7
31305,153,141,12,12
31306,120,128,-8,8
31307,99,99,0,0
31308,97,94,3,3
31309,82,80,2,2
31310,85,96,-11,11
31311,84,77,7,7
31312,93,106,-13,13
31313,55,59,-4,4
31314,53,55,-2,2
31315,148,139,9,9
31316,115,121,-6,6
31317,116,116,0,0
31318,109,98,11,11
31319,72,78,-6,6
31320,85,87,-2,2
31321,78,65,13,13
31322,133,126,7,7
31323,89,84,5,5
31324,53,64,-11,11
31325,145,156,-11,11
31326,75,71,4,4
31327,60,62,-2,2
31328,71,70,1,1
31329,62,66,-4,4
31330,165,154,11,11
31331,51,69,-18,18
31332,146,150,-4,4
31333,64,63,1,1
31334,75,83,-8,8
31335,79,72,7,7
31336,85,88,-3,3
31337,100,100,0,0
31338,119,112,7,7
31339,106,115,-9,9
31340,79,80,-1,1
31341,163,155,8,8
31342,121,128,-7,7
31343,66,73,-7,7
31344,114,117,-3,3
31345,77,80,-3,3
31346,57,67,-10,10
31347,87,91,-4,4
31348,86,81,5,5
31349,71,77,-6,6
31350,124,120,4,4
31351,65,60,5,5
31352,111,105,6,6
31353,62,68,-6,6
31354,94,84,10,10
31355,76,76,0,0
31356,122,136,-14,14
31357,136,153,-17,17
31358,76,75,1,1
31359,82,96,-14,14
31360,62,60,2,2
31361,65,63,2,2
31362,63,70,-7,7
31363,50,50,0,0
31364,56,68,-12,12
31365,80,85,-5,5
31366,95,87,8,8
31367,94,95,-1,1
31368,90,78,12,12
31369,116,100,16,16
31370,113,108,5,5
31371,70,67,3,3
31372,31,39,-8,8
31373,70,75,-5,5
31374,72,67,5,5
31375,92,86,6,6
31376,82,79,3,3
31377,58,70,-12,12
31378,104,112,-8,8
31379,75,76,-1,1
31380,90,93,-3,3
31381,130,127,3,3
31382,126,127,-1,1
31383,89,87,2,2
31384,108,110,-2,2
31385,51,57,-6,6
31386,132,130,2,2
31387,91,93,-2,2
31388,109,116,-7,7
