,original,predict,differ,abs
31389,103,120,-17,17
31390,87,81,6,6
31391,123,126,-3,3
31392,109,100,9,9
31393,77,89,-12,12
31394,96,100,-4,4
31395,82,83,-1,1
31396,111,112,-1,1
31397,72,69,3,3
31398,117,111,6,6
31399,117,115,2,2
31400,137,134,3,3
31401,107,96,11,11
31402,91,92,-1,1
31403,110,111,-1,1
31404,76,83,-7,7
31405,83,75,8,8
31406,142,143,-1,1
31407,97,95,2,2
31408,54,52,2,2
31409,71,75,-4,4
31410,91,98,-7,7
31411,100,100,0,0
31412,47,50,-3,3
31413,114,108,6,6
31414,65,57,8,8
31415,33,40,-7,7
31416,88,83,5,5
31417,102,109,-7,7
31418,72,87,-15,15
31419,95,96,-1,1
31420,100,100,0,0
31421,200,193,7,7
31422,147,134,13,13
31423,98,109,-11,11
31424,111,111,0,0
31425,105,110,-5,5
31426,89,89,0,0
31427,108,109,-1,1
31428,35,64,-29,29
31429,54,63,-9,9
31430,124,123,1,1
31431,90,77,13,13
31432,130,127,3,3
31433,138,129,9,9
31434,143,129,14,14
31435,74,75,-1,1
31436,47,57,-10,10
31437,64,65,-1,1
31438,174,174,0,0
31439,96,92,4,4
31440,132,134,-2,2
31441,66,71,-5,5
31442,105,108,-3,3
31443,128,129,-1,1
31444,99,98,1,1
31445,70,72,-2,2
31446,62,57,5,5
31447,78,75,3,3
31448,93,98,-5,5
31449,89,71,18,18
31450,104,114,-10,10
31451,74,73,1,1
31452,102,85,17,17
31453,58,58,0,0
31454,89,87,2,2
31455,84,77,7,7
31456,128,116,12,12
31457,91,94,-3,3
31458,80,70,10,10
31459,84,92,-8,8
31460,100,107,-7,7
31461,115,113,2,2
31462,92,95,-3,3
31463,155,156,-1,1
31464,175,155,20,20
31465,79,78,1,1
31466,70,64,6,6
31467,64,75,-11,11
31468,111,116,-5,5
31469,83,83,0,0
31470,92,94,-2,2
31471,153,148,5,5
31472,138,139,-1,1
31473,90,110,-20,20
31474,104,114,-10,10
31475,52,51,1,1
31476,72,77,-5,5
31477,76,80,-4,4
31478,69,69,0,0
31479,145,140,5,5
31480,67,66,1,1
31481,79,75,4,4
31482,103,94,9,9
31483,145,149,-4,4
31484,86,87,-1,1
31485,112,109,3,3
31486,130,131,-1,1
31487,173,160,13,13
31488,75,76,-1,1
31489,195,168,27,27
31490,93,93,0,0
31491,102,98,4,4
31492,64,63,1,1
31493,68,68,0,0
31494,58,62,-4,4
31495,93,79,14,14
31496,119,101,18,18
31497,54,51,3,3
31498,72,91,-19,19
31499,82,85,-3,3
31500,130,125,5,5
31501,75,80,-5,5
31502,73,80,-7,7
31503,72,75,-3,3
31504,243,261,-18,18
31505,62,82,-20,20
31506,79,64,15,15
31507,129,139,-10,10
31508,119,113,6,6
31509,121,122,-1,1
31510,135,134,1,1
31511,64,57,7,7
31512,84,82,2,2
31513,68,74,-6,6
31514,89,85,4,4
31515,59,56,3,3
31516,67,76,-9,9
31517,108,113,-5,5
31518,55,59,-4,4
31519,161,145,16,16
31520,75,77,-2,2
31521,113,103,10,10
31522,102,98,4,4
31523,116,111,5,5
31524,134,134,0,0
31525,161,134,27,27
31526,122,102,20,20
31527,103,99,4,4
31528,75,76,-1,1
31529,162,144,18,18
31530,76,82,-6,6
31531,57,57,0,0
31532,74,77,-3,3
31533,78,70,8,8
31534,68,65,3,3
31535,101,92,9,9
31536,66,70,-4,4
31537,61,65,-4,4
31538,120,114,6,6
31539,62,62,0,0
31540,149,135,14,14
31541,85,92,-7,7
31542,126,118,8,8
31543,192,185,7,7
31544,94,88,6,6
31545,69,70,-1,1
31546,99,82,17,17
31547,114,109,5,5
31548,75,79,-4,4
31549,113,124,-11,11
31550,165,154,11,11
31551,133,128,5,5
31552,86,92,-6,6
31553,72,67,5,5
31554,97,91,6,6
31555,113,152,-39,39
31556,110,112,-2,2
31557,119,126,-7,7
31558,60,63,-3,3
31559,72,81,-9,9
31560,110,109,1,1
31561,151,138,13,13
31562,70,80,-10,10
31563,89,91,-2,2
31564,112,108,4,4
31565,70,75,-5,5
31566,64,65,-1,1
31567,155,157,-2,2
31568,103,99,4,4
31569,115,112,3,3
31570,57,55,2,2
31571,92,98,-6,6
31572,96,90,6,6
31573,61,64,-3,3
31574,144,131,13,13
31575,75,77,-2,2
31576,138,132,6,6
31577,103,108,-5,5
31578,118,108,10,10
31579,80,89,-9,9
31580,107,107,0,0
31581,84,81,3,3
31582,87,82,5,5
31583,56,49,7,7
31584,129,129,0,0
31585,94,91,3,3
31586,72,79,-7,7
31587,193,172,21,21
31588,141,124,17,17
31589,98,97,1,1
31590,116,126,-10,10
31591,154,147,7,7
31592,116,123,-7,7
31593,75,82,-7,7
31594,107,99,8,8
31595,83,78,5,5
31596,103,111,-8,8
31597,99,99,0,0
31598,109,114,-5,5
31599,95,91,4,4
31600,85,78,7,7
31601,81,78,3,3
31602,112,97,15,15
31603,82,80,2,2
31604,56,57,-1,1
31605,64,67,-3,3
31606,105,122,-17,17
31607,118,120,-2,2
31608,82,86,-4,4
31609,96,97,-1,1
31610,69,65,4,4
31611,128,129,-1,1
31612,88,92,-4,4
31613,90,89,1,1
31614,141,135,6,6
31615,75,83,-8,8
31616,108,108,0,0
31617,153,142,11,11
31618,101,98,3,3
31619,76,80,-4,4
31620,86,93,-7,7
31621,49,48,1,1
31622,130,127,3,3
31623,95,94,1,1
31624,33,45,-12,12
31625,156,160,-4,4
31626,49,46,3,3
31627,89,83,6,6
31628,86,74,12,12
31629,80,78,2,2
31630,97,93,4,4
31631,59,63,-4,4
31632,153,147,6,6
31633,51,52,-1,1
31634,88,74,14,14
31635,145,157,-12,12
31636,165,177,-12,12
31637,74,82,-8,8
31638,80,87,-7,7
31639,101,96,5,5
31640,46,48,-2,2
31641,62,64,-2,2
31642,107,97,10,10
31643,66,67,-1,1
31644,153,148,5,5
31645,75,75,0,0
31646,49,52,-3,3
31647,120,128,-8,8
31648,131,126,5,5
31649,106,110,-4,4
31650,147,142,5,5
31651,81,86,-5,5
31652,94,95,-1,1
31653,57,63,-6,6
31654,61,70,-9,9
31655,47,47,0,0
31656,53,53,0,0
31657,117,112,5,5
31658,98,76,22,22
31659,48,48,0,0
31660,190,190,0,0
31661,68,72,-4,4
31662,106,100,6,6
31663,57,59,-2,2
31664,131,130,1,1
31665,132,129,3,3
31666,74,76,-2,2
31667,125,129,-4,4
31668,86,90,-4,4
31669,49,52,-3,3
31670,95,79,16,16
31671,67,65,2,2
31672,82,90,-8,8
31673,93,100,-7,7
31674,52,60,-8,8
31675,55,56,-1,1
31676,111,111,0,0
31677,73,69,4,4
31678,72,82,-10,10
31679,160,159,1,1
31680,97,100,-3,3
31681,95,90,5,5
31682,117,96,21,21
31683,67,62,5,5
31684,55,59,-4,4
31685,103,96,7,7
31686,108,116,-8,8
31687,82,73,9,9
31688,155,140,15,15
31689,87,95,-8,8
31690,88,83,5,5
31691,84,101,-17,17
31692,66,78,-12,12
31693,59,61,-2,2
31694,80,79,1,1
31695,120,129,-9,9
31696,92,91,1,1
31697,36,40,-4,4
31698,89,81,8,8
31699,113,96,17,17
31700,86,94,-8,8
31701,117,141,-24,24
31702,78,73,5,5
31703,72,80,-8,8
31704,76,67,9,9
31705,76,80,-4,4
31706,87,85,2,2
31707,76,99,-23,23
31708,79,65,14,14
31709,51,45,6,6
31710,121,131,-10,10
31711,100,91,9,9
31712,83,83,0,0
31713,84,73,11,11
31714,100,109,-9,9
31715,125,120,5,5
31716,73,67,6,6
31717,59,64,-5,5
31718,79,80,-1,1
31719,76,85,-9,9
31720,108,114,-6,6
31721,64,76,-12,12
31722,101,96,5,5
31723,140,124,16,16
31724,89,91,-2,2
31725,72,68,4,4
31726,82,88,-6,6
31727,68,69,-1,1
31728,41,50,-9,9
31729,77,76,1,1
31730,150,139,11,11
31731,121,118,3,3
31732,96,116,-20,20
31733,50,54,-4,4
31734,45,49,-4,4
31735,118,125,-7,7
31736,108,109,-1,1
31737,74,71,3,3
31738,148,136,12,12
31739,109,108,1,1
31740,53,56,-3,3
31741,69,67,2,2
31742,75,77,-2,2
31743,75,88,-13,13
31744,93,91,2,2
31745,36,39,-3,3
31746,62,70,-8,8
31747,139,137,2,2
31748,67,66,1,1
31749,199,195,4,4
31750,61,60,1,1
31751,66,66,0,0
31752,58,59,-1,1
31753,58,66,-8,8
31754,98,108,-10,10
31755,65,61,4,4
31756,96,96,0,0
31757,105,110,-5,5
31758,44,52,-8,8
31759,116,114,2,2
31760,87,82,5,5
31761,94,103,-9,9
31762,130,136,-6,6
31763,103,98,5,5
31764,85,84,1,1
31765,94,108,-14,14
31766,78,77,1,1
31767,120,117,3,3
31768,48,52,-4,4
31769,107,97,10,10
31770,87,89,-2,2
31771,115,117,-2,2
31772,122,122,0,0
31773,137,122,15,15
31774,19,31,-12,12
31775,90,93,-3,3
31776,45,45,0,0
31777,53,58,-5,5
31778,132,121,11,11
31779,54,50,4,4
31780,123,133,-10,10
31781,88,107,-19,19
31782,90,86,4,4
31783,112,111,1,1
31784,67,61,6,6
31785,50,59,-9,9
31786,65,64,1,1
31787,44,47,-3,3
31788,86,95,-9,9
31789,65,67,-2,2
31790,80,99,-19,19
31791,128,119,9,9
31792,166,134,32,32
31793,105,98,7,7
31794,77,77,0,0
31795,113,118,-5,5
31796,82,84,-2,2
31797,94,98,-4,4
31798,123,119,4,4
31799,118,120,-2,2
31800,159,147,12,12
31801,100,82,18,18
31802,95,89,6,6
31803,128,128,0,0
31804,67,79,-12,12
31805,131,116,15,15
31806,78,79,-1,1
31807,58,61,-3,3
31808,126,123,3,3
31809,136,140,-4,4
31810,75,72,3,3
31811,100,98,2,2
31812,52,52,0,0
31813,94,86,8,8
31814,64,71,-7,7
31815,65,70,-5,5
31816,85,84,1,1
31817,100,98,2,2
31818,134,133,1,1
31819,88,91,-3,3
31820,87,87,0,0
31821,112,112,0,0
31822,222,202,20,20
31823,103,97,6,6
31824,131,151,-20,20
31825,143,138,5,5
31826,89,90,-1,1
31827,144,130,14,14
31828,90,87,3,3
31829,117,112,5,5
31830,41,42,-1,1
31831,161,159,2,2
31832,87,94,-7,7
31833,67,69,-2,2
31834,89,107,-18,18
31835,58,52,6,6
31836,54,54,0,0
31837,66,64,2,2
31838,62,67,-5,5
31839,46,49,-3,3
31840,116,116,0,0
31841,146,145,1,1
31842,153,160,-7,7
31843,110,94,16,16
31844,83,75,8,8
31845,138,126,12,12
31846,117,110,7,7
31847,86,81,5,5
31848,170,163,7,7
31849,96,102,-6,6
31850,57,56,1,1
31851,102,93,9,9
31852,96,95,1,1
31853,88,84,4,4
31854,117,120,-3,3
31855,83,96,-13,13
31856,94,109,-15,15
31857,68,78,-10,10
31858,81,73,8,8
31859,165,161,4,4
31860,93,85,8,8
31861,169,165,4,4
31862,79,79,0,0
31863,91,87,4,4
31864,96,93,3,3
31865,107,90,17,17
31866,98,93,5,5
31867,81,77,4,4
31868,125,127,-2,2
31869,111,110,1,1
31870,50,57,-7,7
31871,102,109,-7,7
31872,94,85,9,9
31873,57,56,1,1
31874,110,109,1,1
31875,89,83,6,6
31876,69,66,3,3
31877,116,119,-3,3
31878,135,119,16,16
31879,76,72,4,4
31880,98,90,8,8
31881,72,68,4,4
31882,68,78,-10,10
31883,77,74,3,3
31884,125,139,-14,14
31885,115,109,6,6
31886,136,124,12,12
31887,80,79,1,1
31888,82,82,0,0
31889,76,79,-3,3
31890,82,78,4,4
31891,138,127,11,11
31892,108,101,7,7
31893,153,147,6,6
31894,76,75,1,1
31895,100,89,11,11
31896,97,101,-4,4
31897,119,115,4,4
31898,35,43,-8,8
31899,39,41,-2,2
31900,102,93,9,9
31901,93,110,-17,17
31902,122,118,4,4
31903,88,82,6,6
31904,84,85,-1,1
31905,207,191,16,16
31906,67,68,-1,1
31907,111,115,-4,4
31908,75,74,1,1
31909,112,103,9,9
31910,59,60,-1,1
31911,66,65,1,1
31912,161,160,1,1
31913,80,88,-8,8
31914,64,67,-3,3
31915,123,76,47,47
31916,123,116,7,7
31917,144,144,0,0
31918,61,68,-7,7
31919,85,74,11,11
31920,100,95,5,5
31921,100,96,4,4
31922,65,57,8,8
31923,75,69,6,6
31924,104,92,12,12
31925,112,117,-5,5
31926,93,87,6,6
31927,69,64,5,5
31928,58,56,2,2
31929,120,107,13,13
31930,131,119,12,12
31931,101,92,9,9
31932,156,156,0,0
31933,83,75,8,8
31934,62,65,-3,3
31935,94,97,-3,3
31936,87,89,-2,2
31937,182,167,15,15
31938,132,128,4,4
31939,100,107,-7,7
31940,74,76,-2,2
31941,57,64,-7,7
31942,95,95,0,0
31943,64,56,8,8
31944,99,91,8,8
31945,102,113,-11,11
31946,144,126,18,18
31947,152,143,9,9
31948,66,64,2,2
31949,57,61,-4,4
31950,73,81,-8,8
31951,85,82,3,3
31952,111,102,9,9
31953,78,80,-2,2
31954,87,83,4,4
31955,58,64,-6,6
31956,125,121,4,4
31957,98,92,6,6
31958,127,125,2,2
31959,125,117,8,8
31960,107,111,-4,4
31961,57,64,-7,7
31962,161,150,11,11
31963,109,102,7,7
31964,110,99,11,11
31965,64,64,0,0
31966,304,303,1,1
31967,75,76,-1,1
31968,161,164,-3,3
31969,85,97,-12,12
31970,124,110,14,14
31971,53,53,0,0
31972,98,101,-3,3
31973,124,121,3,3
31974,67,63,4,4
31975,59,64,-5,5
31976,115,110,5,5
31977,91,85,6,6
31978,108,110,-2,2
31979,82,87,-5,5
31980,104,94,10,10
31981,65,75,-10,10
31982,107,109,-2,2
31983,140,144,-4,4
31984,83,84,-1,1
31985,128,137,-9,9
31986,65,59,6,6
31987,70,72,-2,2
31988,160,163,-3,3
31989,94,94,0,0
31990,74,70,4,4
31991,99,101,-2,2
31992,105,99,6,6
31993,65,70,-5,5
31994,46,52,-6,6
31995,72,72,0,0
31996,53,51,2,2
31997,110,109,1,1
31998,100,89,11,11
31999,65,71,-6,6
32000,102,96,6,6
32001,128,123,5,5
32002,90,86,4,4
32003,139,154,-15,15
32004,145,128,17,17
32005,89,84,5,5
32006,68,77,-9,9
32007,64,66,-2,2
32008,79,83,-4,4
32009,86,77,9,9
32010,60,69,-9,9
32011,101,95,6,6
32012,36,48,-12,12
32013,103,97,6,6
32014,52,48,4,4
32015,152,151,1,1
32016,80,89,-9,9
32017,142,128,14,14
32018,129,115,14,14
32019,140,118,22,22
32020,49,58,-9,9
32021,147,149,-2,2
32022,100,90,10,10
32023,59,68,-9,9
32024,106,111,-5,5
32025,88,90,-2,2
32026,86,86,0,0
32027,106,93,13,13
32028,110,111,-1,1
32029,43,42,1,1
32030,114,123,-9,9
32031,77,75,2,2
32032,103,102,1,1
32033,125,126,-1,1
32034,65,67,-2,2
32035,105,108,-3,3
32036,98,115,-17,17
32037,132,145,-13,13
32038,119,115,4,4
32039,80,82,-2,2
32040,107,111,-4,4
32041,94,86,8,8
32042,59,68,-9,9
32043,109,114,-5,5
32044,144,148,-4,4
32045,45,51,-6,6
32046,66,49,17,17
32047,122,128,-6,6
32048,88,90,-2,2
32049,53,49,4,4
32050,58,66,-8,8
32051,68,71,-3,3
32052,104,97,7,7
32053,129,133,-4,4
32054,55,55,0,0
32055,80,72,8,8
32056,100,108,-8,8
32057,64,75,-11,11
32058,150,148,2,2
32059,80,76,4,4
32060,96,87,9,9
32061,83,80,3,3
32062,39,43,-4,4
32063,112,99,13,13
32064,146,142,4,4
32065,91,97,-6,6
32066,77,86,-9,9
32067,121,123,-2,2
32068,113,113,0,0
32069,132,140,-8,8
32070,102,102,0,0
32071,71,69,2,2
32072,81,79,2,2
32073,60,73,-13,13
32074,112,101,11,11
32075,95,88,7,7
32076,116,112,4,4
32077,85,87,-2,2
32078,116,129,-13,13
32079,107,111,-4,4
32080,156,142,14,14
32081,84,87,-3,3
32082,77,75,2,2
32083,111,108,3,3
32084,61,86,-25,25
32085,124,131,-7,7
32086,106,98,8,8
32087,116,115,1,1
32088,64,77,-13,13
32089,108,107,1,1
32090,76,74,2,2
32091,72,75,-3,3
32092,75,75,0,0
32093,66,66,0,0
32094,128,139,-11,11
32095,189,164,25,25
32096,120,122,-2,2
32097,64,64,0,0
32098,141,143,-2,2
32099,96,92,4,4
32100,170,168,2,2
32101,83,80,3,3
32102,101,108,-7,7
32103,81,90,-9,9
32104,43,49,-6,6
32105,150,143,7,7
32106,70,66,4,4
32107,89,79,10,10
32108,115,106,9,9
32109,103,101,2,2
32110,54,62,-8,8
32111,63,63,0,0
32112,127,138,-11,11
32113,96,80,16,16
32114,79,92,-13,13
32115,83,87,-4,4
32116,108,104,4,4
32117,116,109,7,7
32118,121,118,3,3
32119,127,115,12,12
32120,109,115,-6,6
32121,96,96,0,0
32122,82,81,1,1
32123,103,133,-30,30
32124,142,148,-6,6
32125,161,147,14,14
32126,126,128,-2,2
32127,78,75,3,3
32128,157,157,0,0
32129,63,66,-3,3
32130,64,63,1,1
32131,90,83,7,7
32132,95,99,-4,4
32133,146,143,3,3
32134,56,64,-8,8
32135,48,46,2,2
32136,68,70,-2,2
32137,94,98,-4,4
32138,87,85,2,2
32139,122,110,12,12
32140,126,113,13,13
32141,55,68,-13,13
32142,61,66,-5,5
32143,89,101,-12,12
32144,62,70,-8,8
32145,71,71,0,0
32146,87,89,-2,2
32147,39,37,2,2
32148,123,116,7,7
32149,79,83,-4,4
32150,109,109,0,0
32151,101,109,-8,8
32152,107,103,4,4
32153,114,112,2,2
32154,81,89,-8,8
32155,167,162,5,5
32156,71,77,-6,6
32157,65,70,-5,5
32158,76,73,3,3
32159,94,94,0,0
32160,162,150,12,12
32161,86,100,-14,14
32162,162,160,2,2
32163,50,49,1,1
32164,109,99,10,10
32165,70,66,4,4
32166,69,67,2,2
32167,36,44,-8,8
32168,117,109,8,8
32169,104,90,14,14
32170,107,113,-6,6
32171,66,69,-3,3
32172,98,99,-1,1
32173,113,118,-5,5
32174,57,60,-3,3
32175,117,115,2,2
32176,79,91,-12,12
32177,88,89,-1,1
32178,101,100,1,1
32179,98,97,1,1
32180,164,179,-15,15
32181,108,108,0,0
32182,79,77,2,2
32183,77,86,-9,9
32184,81,81,0,0
32185,111,110,1,1
32186,108,109,-1,1
32187,104,98,6,6
32188,51,44,7,7
32189,79,82,-3,3
32190,141,133,8,8
32191,105,101,4,4
32192,79,87,-8,8
32193,121,112,9,9
32194,85,92,-7,7
32195,60,61,-1,1
32196,76,73,3,3
32197,66,64,2,2
32198,140,129,11,11
32199,115,95,20,20
32200,135,124,11,11
32201,137,152,-15,15
32202,108,116,-8,8
32203,56,62,-6,6
32204,145,140,5,5
32205,107,99,8,8
32206,75,63,12,12
32207,73,81,-8,8
32208,58,61,-3,3
32209,73,69,4,4
32210,100,94,6,6
32211,154,146,8,8
32212,89,85,4,4
32213,86,79,7,7
32214,218,188,30,30
32215,96,95,1,1
32216,72,75,-3,3
32217,136,148,-12,12
32218,197,191,6,6
32219,75,81,-6,6
32220,138,134,4,4
32221,112,117,-5,5
32222,97,108,-11,11
32223,50,56,-6,6
32224,144,135,9,9
32225,62,63,-1,1
32226,91,99,-8,8
32227,108,113,-5,5
32228,111,113,-2,2
32229,154,149,5,5
32230,84,89,-5,5
32231,181,178,3,3
32232,80,83,-3,3
32233,134,130,4,4
32234,78,86,-8,8
32235,243,225,18,18
32236,59,54,5,5
32237,83,70,13,13
32238,76,65,11,11
32239,88,85,3,3
32240,62,63,-1,1
32241,81,81,0,0
32242,127,128,-1,1
32243,119,115,4,4
32244,70,73,-3,3
32245,114,108,6,6
32246,91,89,2,2
32247,120,110,10,10
32248,61,59,2,2
32249,73,73,0,0
32250,77,85,-8,8
32251,175,177,-2,2
32252,86,82,4,4
32253,125,119,6,6
32254,109,99,10,10
32255,90,96,-6,6
32256,71,75,-4,4
32257,64,60,4,4
32258,91,83,8,8
32259,116,112,4,4
32260,63,59,4,4
32261,79,77,2,2
32262,56,55,1,1
32263,144,139,5,5
32264,130,116,14,14
32265,73,79,-6,6
32266,64,56,8,8
32267,146,131,15,15
32268,30,48,-18,18
32269,107,113,-6,6
32270,80,86,-6,6
32271,94,113,-19,19
32272,57,58,-1,1
32273,85,85,0,0
32274,157,146,11,11
32275,131,135,-4,4
32276,170,145,25,25
32277,115,127,-12,12
32278,124,110,14,14
32279,83,82,1,1
32280,139,136,3,3
32281,104,111,-7,7
32282,54,56,-2,2
32283,117,113,4,4
32284,84,96,-12,12
32285,97,89,8,8
32286,50,44,6,6
32287,57,67,-10,10
32288,84,86,-2,2
32289,70,73,-3,3
32290,75,82,-7,7
32291,33,47,-14,14
32292,110,126,-16,16
32293,60,62,-2,2
32294,66,70,-4,4
32295,121,112,9,9
32296,97,95,2,2
32297,128,121,7,7
32298,82,77,5,5
32299,110,110,0,0
32300,135,138,-3,3
32301,96,96,0,0
32302,79,71,8,8
32303,82,74,8,8
32304,112,102,10,10
32305,119,122,-3,3
32306,113,90,23,23
32307,129,128,1,1
32308,30,36,-6,6
32309,143,146,-3,3
32310,48,54,-6,6
32311,70,73,-3,3
32312,66,98,-32,32
32313,117,124,-7,7
32314,49,49,0,0
32315,73,76,-3,3
32316,104,114,-10,10
32317,78,91,-13,13
32318,94,96,-2,2
32319,39,41,-2,2
32320,163,153,10,10
32321,131,133,-2,2
32322,78,88,-10,10
32323,107,112,-5,5
32324,40,46,-6,6
32325,83,84,-1,1
32326,88,102,-14,14
32327,104,102,2,2
32328,116,109,7,7
32329,144,132,12,12
32330,93,96,-3,3
32331,89,87,2,2
32332,110,110,0,0
32333,62,90,-28,28
32334,100,102,-2,2
32335,79,81,-2,2
32336,80,80,0,0
32337,120,122,-2,2
32338,84,99,-15,15
32339,88,93,-5,5
32340,132,138,-6,6
32341,93,85,8,8
32342,79,83,-4,4
32343,27,33,-6,6
32344,97,98,-1,1
32345,167,158,9,9
32346,146,152,-6,6
32347,45,43,2,2
32348,53,56,-3,3
32349,57,59,-2,2
32350,40,44,-4,4
32351,77,82,-5,5
32352,120,116,4,4
32353,87,107,-20,20
32354,189,171,18,18
32355,84,86,-2,2
32356,68,68,0,0
32357,85,89,-4,4
32358,75,81,-6,6
32359,58,59,-1,1
32360,67,67,0,0
32361,58,58,0,0
32362,38,45,-7,7
32363,63,66,-3,3
32364,82,92,-10,10
32365,111,128,-17,17
32366,168,158,10,10
32367,67,67,0,0
32368,92,93,-1,1
32369,43,41,2,2
32370,126,117,9,9
32371,94,95,-1,1
32372,108,122,-14,14
32373,80,88,-8,8
32374,159,146,13,13
32375,101,83,18,18
32376,71,65,6,6
32377,77,83,-6,6
32378,53,60,-7,7
32379,96,101,-5,5
32380,144,128,16,16
32381,96,99,-3,3
32382,120,124,-4,4
32383,91,91,0,0
32384,57,65,-8,8
32385,95,100,-5,5
32386,114,119,-5,5
32387,115,124,-9,9
32388,63,56,7,7
32389,103,93,10,10
32390,213,202,11,11
32391,82,91,-9,9
32392,113,108,5,5
32393,75,76,-1,1
32394,122,127,-5,5
32395,82,67,15,15
32396,112,108,4,4
32397,114,114,0,0
32398,62,54,8,8
32399,145,131,14,14
32400,153,160,-7,7
32401,102,76,26,26
32402,65,70,-5,5
32403,79,63,16,16
32404,85,88,-3,3
32405,69,64,5,5
32406,69,73,-4,4
32407,106,93,13,13
32408,73,69,4,4
32409,95,86,9,9
32410,68,73,-5,5
32411,72,74,-2,2
32412,71,77,-6,6
32413,135,133,2,2
32414,115,113,2,2
32415,75,75,0,0
32416,57,59,-2,2
32417,33,41,-8,8
32418,73,77,-4,4
32419,147,145,2,2
32420,100,98,2,2
32421,81,81,0,0
32422,130,130,0,0
32423,63,64,-1,1
32424,75,80,-5,5
32425,97,102,-5,5
32426,80,86,-6,6
32427,67,69,-2,2
32428,135,138,-3,3
32429,48,48,0,0
32430,113,121,-8,8
32431,62,65,-3,3
32432,66,64,2,2
32433,62,51,11,11
32434,140,151,-11,11
32435,82,87,-5,5
32436,86,86,0,0
32437,123,123,0,0
32438,134,131,3,3
32439,63,66,-3,3
32440,142,135,7,7
32441,63,68,-5,5
32442,94,87,7,7
32443,72,77,-5,5
32444,146,140,6,6
32445,90,72,18,18
32446,57,61,-4,4
32447,51,60,-9,9
32448,64,67,-3,3
32449,80,87,-7,7
32450,105,107,-2,2
32451,109,110,-1,1
32452,99,110,-11,11
32453,209,191,18,18
32454,82,73,9,9
32455,49,56,-7,7
32456,72,67,5,5
32457,62,58,4,4
32458,50,55,-5,5
32459,153,152,1,1
32460,140,124,16,16
32461,95,87,8,8
32462,81,75,6,6
32463,114,102,12,12
32464,130,128,2,2
32465,31,37,-6,6
32466,86,92,-6,6
32467,100,110,-10,10
32468,58,60,-2,2
32469,58,59,-1,1
32470,95,83,12,12
32471,121,126,-5,5
32472,83,82,1,1
32473,152,141,11,11
32474,138,143,-5,5
32475,128,129,-1,1
32476,92,102,-10,10
32477,64,68,-4,4
32478,72,79,-7,7
32479,110,114,-4,4
32480,57,55,2,2
32481,99,93,6,6
32482,98,94,4,4
32483,73,84,-11,11
32484,53,57,-4,4
32485,55,57,-2,2
32486,61,60,1,1
32487,239,224,15,15
32488,86,85,1,1
32489,133,119,14,14
32490,80,82,-2,2
32491,76,71,5,5
32492,79,71,8,8
32493,140,125,15,15
32494,97,100,-3,3
32495,74,63,11,11
32496,142,133,9,9
32497,82,82,0,0
32498,62,63,-1,1
32499,101,112,-11,11
32500,69,85,-16,16
32501,171,174,-3,3
32502,69,76,-7,7
32503,72,70,2,2
32504,93,93,0,0
32505,78,85,-7,7
32506,68,70,-2,2
32507,54,58,-4,4
32508,110,114,-4,4
32509,69,82,-13,13
32510,92,89,3,3
32511,65,65,0,0
32512,28,35,-7,7
32513,65,68,-3,3
32514,69,63,6,6
32515,119,110,9,9
32516,78,73,5,5
32517,75,75,0,0
32518,70,69,1,1
32519,57,70,-13,13
32520,88,91,-3,3
32521,80,72,8,8
32522,113,117,-4,4
32523,63,68,-5,5
32524,91,90,1,1
32525,141,124,17,17
32526,88,90,-2,2
32527,46,52,-6,6
32528,109,109,0,0
32529,98,101,-3,3
