,original,predict,differ,abs
32530,177,169,8,8
32531,142,142,0,0
32532,56,61,-5,5
32533,166,144,22,22
32534,70,67,3,3
32535,64,64,0,0
32536,70,72,-2,2
32537,66,76,-10,10
32538,104,98,6,6
32539,131,123,8,8
32540,82,86,-4,4
32541,65,66,-1,1
32542,95,95,0,0
32543,79,73,6,6
32544,86,81,5,5
32545,84,81,3,3
32546,103,90,13,13
32547,77,77,0,0
32548,125,119,6,6
32549,122,124,-2,2
32550,64,60,4,4
32551,95,108,-13,13
32552,79,84,-5,5
32553,67,65,2,2
32554,160,153,7,7
32555,103,99,4,4
32556,114,110,4,4
32557,74,77,-3,3
32558,123,123,0,0
32559,50,58,-8,8
32560,53,56,-3,3
32561,195,195,0,0
32562,71,72,-1,1
32563,171,151,20,20
32564,90,95,-5,5
32565,75,77,-2,2
32566,84,90,-6,6
32567,86,108,-22,22
32568,101,105,-4,4
32569,131,116,15,15
32570,159,145,14,14
32571,52,60,-8,8
32572,119,115,4,4
32573,85,83,2,2
32574,97,96,1,1
32575,73,74,-1,1
32576,54,61,-7,7
32577,73,69,4,4
32578,127,117,10,10
32579,164,161,3,3
32580,104,93,11,11
32581,57,56,1,1
32582,40,49,-9,9
32583,103,106,-3,3
32584,149,135,14,14
32585,105,98,7,7
32586,184,166,18,18
32587,74,70,4,4
32588,145,132,13,13
32589,74,81,-7,7
32590,83,96,-13,13
32591,82,74,8,8
32592,85,97,-12,12
32593,133,138,-5,5
32594,68,68,0,0
32595,56,76,-20,20
32596,183,174,9,9
32597,66,64,2,2
32598,115,127,-12,12
32599,86,84,2,2
32600,64,66,-2,2
32601,41,45,-4,4
32602,97,116,-19,19
32603,76,73,3,3
32604,64,68,-4,4
32605,67,69,-2,2
32606,92,87,5,5
32607,86,87,-1,1
32608,86,86,0,0
32609,114,114,0,0
32610,134,119,15,15
32611,80,69,11,11
32612,151,166,-15,15
32613,99,96,3,3
32614,144,144,0,0
32615,118,106,12,12
32616,74,76,-2,2
32617,85,77,8,8
32618,51,58,-7,7
32619,57,61,-4,4
32620,152,143,9,9
32621,80,81,-1,1
32622,83,73,10,10
32623,69,64,5,5
32624,126,142,-16,16
32625,178,166,12,12
32626,101,110,-9,9
32627,110,113,-3,3
32628,53,58,-5,5
32629,89,98,-9,9
32630,97,99,-2,2
32631,81,78,3,3
32632,87,83,4,4
32633,52,50,2,2
32634,98,94,4,4
32635,109,103,6,6
32636,103,98,5,5
32637,90,73,17,17
32638,73,71,2,2
32639,157,152,5,5
32640,106,98,8,8
32641,144,138,6,6
32642,105,110,-5,5
32643,191,173,18,18
32644,79,74,5,5
32645,113,103,10,10
32646,66,63,3,3
32647,62,84,-22,22
32648,71,77,-6,6
32649,93,95,-2,2
32650,90,82,8,8
32651,81,79,2,2
32652,97,100,-3,3
32653,43,58,-15,15
32654,150,137,13,13
32655,78,73,5,5
32656,122,112,10,10
32657,76,75,1,1
32658,50,58,-8,8
32659,78,87,-9,9
32660,68,77,-9,9
32661,92,84,8,8
32662,65,74,-9,9
32663,112,108,4,4
32664,69,71,-2,2
32665,86,83,3,3
32666,73,70,3,3
32667,99,99,0,0
32668,99,92,7,7
32669,70,75,-5,5
32670,88,84,4,4
32671,66,66,0,0
32672,123,112,11,11
32673,72,59,13,13
32674,120,130,-10,10
32675,51,62,-11,11
32676,68,63,5,5
32677,103,110,-7,7
32678,76,73,3,3
32679,77,88,-11,11
32680,143,155,-12,12
32681,128,130,-2,2
32682,87,80,7,7
32683,47,51,-4,4
32684,119,117,2,2
32685,119,115,4,4
32686,52,59,-7,7
32687,123,102,21,21
32688,78,79,-1,1
32689,135,142,-7,7
32690,65,66,-1,1
32691,50,53,-3,3
32692,59,80,-21,21
32693,95,86,9,9
32694,74,87,-13,13
32695,127,115,12,12
32696,135,107,28,28
32697,80,81,-1,1
32698,81,85,-4,4
32699,102,101,1,1
32700,131,131,0,0
32701,96,89,7,7
32702,100,109,-9,9
32703,104,103,1,1
32704,112,118,-6,6
32705,103,91,12,12
32706,96,95,1,1
32707,86,81,5,5
32708,130,135,-5,5
32709,47,49,-2,2
32710,118,112,6,6
32711,81,76,5,5
32712,117,97,20,20
32713,77,78,-1,1
32714,129,123,6,6
32715,111,87,24,24
32716,131,124,7,7
32717,67,72,-5,5
32718,66,72,-6,6
32719,111,119,-8,8
32720,71,83,-12,12
32721,58,56,2,2
32722,61,76,-15,15
32723,65,65,0,0
32724,91,97,-6,6
32725,126,126,0,0
32726,79,62,17,17
32727,98,93,5,5
32728,83,108,-25,25
32729,46,47,-1,1
32730,71,74,-3,3
32731,56,68,-12,12
32732,74,70,4,4
32733,86,83,3,3
32734,125,118,7,7
32735,71,61,10,10
32736,62,66,-4,4
32737,96,64,32,32
32738,145,127,18,18
32739,73,70,3,3
32740,67,72,-5,5
32741,87,89,-2,2
32742,79,71,8,8
32743,93,95,-2,2
32744,72,74,-2,2
32745,68,71,-3,3
32746,72,71,1,1
32747,132,124,8,8
32748,75,69,6,6
32749,86,87,-1,1
32750,101,94,7,7
32751,193,195,-2,2
32752,124,120,4,4
32753,96,88,8,8
32754,102,108,-6,6
32755,48,46,2,2
32756,95,85,10,10
32757,172,169,3,3
32758,174,169,5,5
32759,171,151,20,20
32760,64,60,4,4
32761,90,92,-2,2
32762,77,79,-2,2
32763,79,78,1,1
32764,82,81,1,1
32765,128,125,3,3
32766,96,95,1,1
32767,88,87,1,1
32768,78,75,3,3
32769,115,118,-3,3
32770,75,83,-8,8
32771,132,128,4,4
32772,161,151,10,10
32773,117,112,5,5
32774,61,57,4,4
32775,84,73,11,11
32776,102,110,-8,8
32777,108,111,-3,3
32778,108,121,-13,13
32779,156,145,11,11
32780,107,108,-1,1
32781,74,71,3,3
32782,185,194,-9,9
32783,61,76,-15,15
32784,106,101,5,5
32785,73,80,-7,7
32786,83,73,10,10
32787,53,59,-6,6
32788,216,201,15,15
32789,90,84,6,6
32790,94,108,-14,14
32791,113,119,-6,6
32792,48,52,-4,4
32793,125,143,-18,18
32794,58,58,0,0
32795,112,110,2,2
32796,91,85,6,6
32797,90,107,-17,17
32798,104,96,8,8
32799,59,62,-3,3
32800,74,79,-5,5
32801,99,112,-13,13
32802,76,84,-8,8
32803,101,100,1,1
32804,143,139,4,4
32805,66,67,-1,1
32806,108,104,4,4
32807,126,120,6,6
32808,102,93,9,9
32809,106,113,-7,7
32810,84,80,4,4
32811,133,134,-1,1
32812,68,69,-1,1
32813,133,130,3,3
32814,91,91,0,0
32815,148,148,0,0
32816,131,124,7,7
32817,105,98,7,7
32818,111,122,-11,11
32819,50,51,-1,1
32820,118,110,8,8
32821,56,65,-9,9
32822,76,78,-2,2
32823,141,135,6,6
32824,162,156,6,6
32825,144,148,-4,4
32826,131,141,-10,10
32827,57,55,2,2
32828,105,117,-12,12
32829,74,72,2,2
32830,118,143,-25,25
32831,157,149,8,8
32832,105,102,3,3
32833,90,91,-1,1
32834,96,102,-6,6
32835,161,162,-1,1
32836,83,80,3,3
32837,145,138,7,7
32838,55,56,-1,1
32839,113,125,-12,12
32840,72,76,-4,4
32841,199,193,6,6
32842,57,67,-10,10
32843,86,90,-4,4
32844,124,119,5,5
32845,59,72,-13,13
32846,65,52,13,13
32847,82,78,4,4
32848,127,124,3,3
32849,82,86,-4,4
32850,101,94,7,7
32851,105,97,8,8
32852,94,96,-2,2
32853,125,118,7,7
32854,96,83,13,13
32855,48,50,-2,2
32856,68,73,-5,5
32857,98,97,1,1
32858,152,145,7,7
32859,139,115,24,24
32860,80,86,-6,6
32861,113,111,2,2
32862,102,116,-14,14
32863,94,91,3,3
32864,56,61,-5,5
32865,112,114,-2,2
32866,71,71,0,0
32867,163,158,5,5
32868,95,101,-6,6
32869,165,162,3,3
32870,100,102,-2,2
32871,104,98,6,6
32872,68,76,-8,8
32873,152,144,8,8
32874,62,69,-7,7
32875,56,60,-4,4
32876,87,88,-1,1
32877,48,57,-9,9
32878,85,82,3,3
32879,82,98,-16,16
32880,70,92,-22,22
32881,80,79,1,1
32882,100,109,-9,9
32883,158,150,8,8
32884,143,137,6,6
32885,76,73,3,3
32886,64,68,-4,4
32887,121,117,4,4
32888,72,78,-6,6
32889,53,54,-1,1
32890,202,188,14,14
32891,54,55,-1,1
32892,58,56,2,2
32893,125,115,10,10
32894,74,64,10,10
32895,58,100,-42,42
32896,144,144,0,0
32897,124,125,-1,1
32898,84,84,0,0
32899,27,62,-35,35
32900,84,78,6,6
32901,176,161,15,15
32902,44,49,-5,5
32903,66,70,-4,4
32904,73,86,-13,13
32905,71,87,-16,16
32906,42,71,-29,29
32907,61,81,-20,20
32908,71,66,5,5
32909,90,100,-10,10
32910,74,69,5,5
32911,109,94,15,15
32912,124,118,6,6
32913,94,93,1,1
32914,158,168,-10,10
32915,97,85,12,12
32916,73,67,6,6
32917,90,97,-7,7
32918,64,61,3,3
32919,144,148,-4,4
32920,104,110,-6,6
32921,186,170,16,16
32922,102,97,5,5
32923,85,85,0,0
32924,96,103,-7,7
32925,122,121,1,1
32926,97,91,6,6
32927,96,93,3,3
32928,50,45,5,5
32929,110,128,-18,18
32930,89,86,3,3
32931,98,97,1,1
32932,123,130,-7,7
32933,53,62,-9,9
32934,114,113,1,1
32935,152,156,-4,4
32936,146,153,-7,7
32937,134,127,7,7
32938,105,112,-7,7
32939,38,71,-33,33
32940,99,93,6,6
32941,107,108,-1,1
32942,92,83,9,9
32943,120,120,0,0
32944,129,131,-2,2
32945,95,91,4,4
32946,90,91,-1,1
32947,103,108,-5,5
32948,114,111,3,3
32949,59,62,-3,3
32950,36,30,6,6
32951,99,98,1,1
32952,76,76,0,0
32953,149,124,25,25
32954,106,92,14,14
32955,61,71,-10,10
32956,47,56,-9,9
32957,158,163,-5,5
32958,54,55,-1,1
32959,50,56,-6,6
32960,98,91,7,7
32961,94,87,7,7
32962,67,67,0,0
32963,49,50,-1,1
32964,146,143,3,3
32965,135,123,12,12
32966,87,74,13,13
32967,98,102,-4,4
32968,59,59,0,0
32969,86,82,4,4
32970,62,65,-3,3
32971,113,107,6,6
32972,93,94,-1,1
32973,75,80,-5,5
32974,83,78,5,5
32975,138,135,3,3
32976,67,71,-4,4
32977,84,74,10,10
32978,117,117,0,0
32979,64,66,-2,2
32980,80,76,4,4
32981,85,85,0,0
32982,67,69,-2,2
32983,96,97,-1,1
32984,72,72,0,0
32985,63,77,-14,14
32986,151,135,16,16
32987,49,53,-4,4
32988,103,80,23,23
32989,32,38,-6,6
32990,70,66,4,4
32991,135,138,-3,3
32992,55,59,-4,4
32993,99,101,-2,2
32994,114,117,-3,3
32995,82,78,4,4
32996,119,124,-5,5
32997,104,108,-4,4
32998,123,120,3,3
32999,113,117,-4,4
33000,153,153,0,0
33001,89,90,-1,1
33002,48,68,-20,20
33003,113,102,11,11
33004,83,84,-1,1
33005,129,123,6,6
33006,67,73,-6,6
33007,96,94,2,2
33008,92,92,0,0
33009,103,93,10,10
33010,121,110,11,11
33011,48,53,-5,5
33012,98,90,8,8
33013,112,112,0,0
33014,107,111,-4,4
33015,92,81,11,11
33016,72,78,-6,6
33017,86,84,2,2
33018,86,88,-2,2
33019,120,114,6,6
33020,65,70,-5,5
33021,86,83,3,3
33022,138,129,9,9
33023,74,82,-8,8
33024,60,61,-1,1
33025,125,115,10,10
33026,61,67,-6,6
33027,99,96,3,3
33028,150,141,9,9
33029,69,66,3,3
33030,41,41,0,0
33031,108,98,10,10
33032,163,165,-2,2
33033,121,115,6,6
33034,72,73,-1,1
33035,109,104,5,5
33036,133,138,-5,5
33037,74,76,-2,2
33038,119,121,-2,2
33039,77,76,1,1
33040,97,111,-14,14
33041,76,80,-4,4
33042,102,97,5,5
33043,88,79,9,9
33044,139,134,5,5
33045,93,90,3,3
33046,171,160,11,11
33047,115,135,-20,20
33048,73,74,-1,1
33049,102,95,7,7
33050,97,97,0,0
33051,107,114,-7,7
33052,180,176,4,4
33053,78,78,0,0
33054,279,266,13,13
33055,86,90,-4,4
33056,80,78,2,2
33057,131,141,-10,10
33058,49,49,0,0
33059,100,96,4,4
33060,53,68,-15,15
33061,116,111,5,5
33062,61,60,1,1
33063,73,67,6,6
33064,70,64,6,6
33065,56,58,-2,2
33066,69,67,2,2
33067,76,71,5,5
33068,57,64,-7,7
33069,36,39,-3,3
33070,75,83,-8,8
33071,62,59,3,3
33072,78,77,1,1
33073,112,110,2,2
33074,85,80,5,5
33075,164,147,17,17
33076,52,61,-9,9
33077,102,101,1,1
33078,34,36,-2,2
33079,52,56,-4,4
33080,63,77,-14,14
33081,60,60,0,0
33082,145,142,3,3
33083,74,77,-3,3
33084,106,112,-6,6
33085,53,57,-4,4
33086,114,121,-7,7
33087,135,142,-7,7
33088,119,116,3,3
33089,84,99,-15,15
33090,62,63,-1,1
33091,150,149,1,1
33092,178,202,-24,24
33093,125,126,-1,1
33094,125,124,1,1
33095,56,59,-3,3
33096,83,85,-2,2
33097,79,95,-16,16
33098,66,67,-1,1
33099,62,68,-6,6
33100,77,80,-3,3
33101,113,115,-2,2
33102,119,124,-5,5
33103,100,89,11,11
33104,121,122,-1,1
33105,102,93,9,9
33106,106,120,-14,14
33107,67,67,0,0
33108,104,96,8,8
33109,133,136,-3,3
33110,138,128,10,10
33111,62,71,-9,9
33112,110,120,-10,10
33113,140,135,5,5
33114,80,71,9,9
33115,103,109,-6,6
33116,114,113,1,1
33117,55,55,0,0
33118,91,89,2,2
33119,38,45,-7,7
33120,89,76,13,13
33121,129,124,5,5
33122,30,62,-32,32
33123,103,97,6,6
33124,100,104,-4,4
33125,87,91,-4,4
33126,99,97,2,2
33127,87,84,3,3
33128,91,95,-4,4
33129,105,100,5,5
33130,104,107,-3,3
33131,46,51,-5,5
33132,86,76,10,10
33133,59,72,-13,13
33134,135,140,-5,5
33135,47,47,0,0
33136,108,91,17,17
33137,108,98,10,10
33138,120,125,-5,5
33139,50,75,-25,25
33140,102,124,-22,22
33141,129,139,-10,10
33142,82,126,-44,44
33143,141,129,12,12
33144,87,83,4,4
33145,108,107,1,1
33146,113,124,-11,11
33147,166,160,6,6
33148,82,78,4,4
33149,34,67,-33,33
33150,57,62,-5,5
33151,128,138,-10,10
33152,86,90,-4,4
33153,70,69,1,1
33154,106,106,0,0
33155,111,112,-1,1
33156,89,102,-13,13
33157,28,30,-2,2
33158,102,108,-6,6
33159,159,138,21,21
33160,170,158,12,12
33161,98,101,-3,3
33162,77,80,-3,3
33163,118,123,-5,5
33164,96,92,4,4
33165,51,62,-11,11
33166,63,60,3,3
33167,70,69,1,1
33168,99,110,-11,11
33169,58,57,1,1
33170,60,60,0,0
33171,78,82,-4,4
33172,45,58,-13,13
33173,89,102,-13,13
33174,69,71,-2,2
33175,84,87,-3,3
33176,73,71,2,2
33177,178,166,12,12
33178,63,69,-6,6
33179,108,109,-1,1
33180,105,113,-8,8
33181,43,46,-3,3
33182,82,79,3,3
33183,76,80,-4,4
33184,143,128,15,15
33185,91,87,4,4
33186,63,66,-3,3
33187,136,129,7,7
33188,83,75,8,8
33189,128,119,9,9
33190,63,67,-4,4
33191,72,77,-5,5
33192,96,99,-3,3
33193,66,74,-8,8
33194,89,108,-19,19
33195,74,71,3,3
33196,69,66,3,3
33197,86,85,1,1
33198,105,99,6,6
33199,92,95,-3,3
33200,49,61,-12,12
33201,151,139,12,12
33202,87,101,-14,14
33203,86,86,0,0
33204,55,55,0,0
33205,113,127,-14,14
33206,96,96,0,0
33207,84,80,4,4
33208,102,99,3,3
33209,85,90,-5,5
33210,141,141,0,0
33211,90,78,12,12
33212,57,61,-4,4
33213,80,89,-9,9
33214,111,109,2,2
33215,82,122,-40,40
33216,85,86,-1,1
33217,85,78,7,7
33218,67,66,1,1
33219,86,85,1,1
33220,102,90,12,12
33221,71,73,-2,2
33222,130,155,-25,25
33223,76,81,-5,5
33224,70,74,-4,4
33225,86,93,-7,7
33226,55,51,4,4
33227,97,98,-1,1
33228,98,117,-19,19
33229,70,62,8,8
33230,102,96,6,6
33231,79,75,4,4
33232,104,101,3,3
33233,70,62,8,8
33234,94,87,7,7
33235,103,106,-3,3
33236,102,110,-8,8
33237,102,98,4,4
33238,67,66,1,1
33239,165,159,6,6
33240,73,90,-17,17
33241,149,139,10,10
33242,92,89,3,3
33243,57,64,-7,7
33244,76,63,13,13
33245,129,124,5,5
33246,66,72,-6,6
33247,132,125,7,7
33248,108,100,8,8
33249,162,148,14,14
33250,104,99,5,5
33251,98,105,-7,7
33252,81,79,2,2
33253,106,113,-7,7
33254,134,140,-6,6
33255,118,121,-3,3
33256,156,140,16,16
33257,73,70,3,3
33258,106,111,-5,5
33259,64,61,3,3
33260,66,62,4,4
33261,126,112,14,14
33262,103,108,-5,5
33263,57,59,-2,2
33264,158,162,-4,4
33265,103,102,1,1
33266,103,108,-5,5
33267,172,163,9,9
33268,137,140,-3,3
33269,95,88,7,7
33270,127,122,5,5
33271,87,85,2,2
33272,136,119,17,17
33273,51,53,-2,2
33274,95,92,3,3
33275,100,99,1,1
33276,140,134,6,6
33277,102,104,-2,2
33278,69,67,2,2
33279,148,146,2,2
33280,121,136,-15,15
33281,133,138,-5,5
33282,106,112,-6,6
33283,95,88,7,7
33284,71,85,-14,14
33285,148,148,0,0
33286,188,179,9,9
33287,111,111,0,0
33288,88,89,-1,1
33289,71,85,-14,14
33290,83,89,-6,6
33291,44,47,-3,3
33292,69,66,3,3
33293,44,46,-2,2
33294,111,108,3,3
33295,105,114,-9,9
33296,76,78,-2,2
33297,95,96,-1,1
33298,181,172,9,9
33299,128,120,8,8
33300,81,82,-1,1
33301,175,155,20,20
33302,57,56,1,1
33303,70,66,4,4
33304,77,70,7,7
33305,61,66,-5,5
33306,108,112,-4,4
33307,69,72,-3,3
33308,61,69,-8,8
33309,116,113,3,3
33310,50,55,-5,5
33311,95,88,7,7
33312,62,69,-7,7
33313,161,151,10,10
33314,101,105,-4,4
33315,84,78,6,6
33316,87,92,-5,5
33317,71,68,3,3
33318,56,63,-7,7
33319,77,76,1,1
33320,100,118,-18,18
33321,74,79,-5,5
33322,59,66,-7,7
33323,117,117,0,0
33324,102,106,-4,4
33325,97,94,3,3
33326,77,77,0,0
33327,128,137,-9,9
33328,89,90,-1,1
33329,67,69,-2,2
33330,69,68,1,1
33331,104,109,-5,5
33332,55,61,-6,6
33333,62,64,-2,2
33334,101,97,4,4
33335,78,86,-8,8
33336,86,74,12,12
33337,81,78,3,3
33338,104,94,10,10
33339,57,56,1,1
33340,101,90,11,11
33341,84,79,5,5
33342,73,81,-8,8
33343,106,110,-4,4
33344,102,111,-9,9
33345,71,77,-6,6
33346,144,144,0,0
33347,131,117,14,14
33348,82,73,9,9
33349,83,76,7,7
33350,169,165,4,4
33351,70,64,6,6
33352,158,151,7,7
33353,162,138,24,24
33354,104,94,10,10
33355,52,49,3,3
33356,59,62,-3,3
33357,70,72,-2,2
33358,112,121,-9,9
33359,106,99,7,7
33360,130,124,6,6
33361,111,103,8,8
33362,117,110,7,7
33363,118,130,-12,12
33364,74,76,-2,2
33365,52,56,-4,4
33366,97,112,-15,15
33367,72,75,-3,3
33368,84,77,7,7
33369,50,56,-6,6
33370,101,107,-6,6
33371,52,53,-1,1
33372,85,91,-6,6
33373,90,90,0,0
33374,66,73,-7,7
33375,132,122,10,10
33376,91,95,-4,4
33377,46,48,-2,2
33378,36,42,-6,6
33379,94,96,-2,2
33380,65,65,0,0
33381,85,84,1,1
33382,78,76,2,2
33383,140,149,-9,9
33384,79,87,-8,8
33385,108,110,-2,2
33386,84,80,4,4
33387,89,89,0,0
33388,119,111,8,8
33389,52,46,6,6
33390,130,118,12,12
33391,57,51,6,6
33392,128,123,5,5
33393,106,99,7,7
33394,65,58,7,7
33395,75,83,-8,8
33396,153,161,-8,8
33397,42,44,-2,2
33398,70,68,2,2
33399,157,153,4,4
33400,153,148,5,5
33401,93,88,5,5
33402,85,79,6,6
33403,70,85,-15,15
33404,84,88,-4,4
33405,61,62,-1,1
33406,80,81,-1,1
33407,60,58,2,2
33408,60,63,-3,3
33409,122,123,-1,1
33410,87,88,-1,1
33411,207,164,43,43
33412,102,103,-1,1
33413,52,59,-7,7
33414,75,80,-5,5
33415,62,64,-2,2
33416,82,91,-9,9
33417,144,125,19,19
33418,130,134,-4,4
33419,90,79,11,11
33420,71,74,-3,3
33421,77,73,4,4
33422,72,69,3,3
33423,46,47,-1,1
33424,55,67,-12,12
33425,64,91,-27,27
33426,73,70,3,3
33427,76,81,-5,5
33428,100,100,0,0
33429,108,98,10,10
33430,130,121,9,9
33431,136,133,3,3
33432,89,85,4,4
33433,79,88,-9,9
33434,110,101,9,9
33435,125,133,-8,8
33436,79,88,-9,9
33437,32,31,1,1
33438,97,125,-28,28
33439,135,131,4,4
33440,93,93,0,0
33441,111,111,0,0
33442,87,99,-12,12
33443,131,117,14,14
33444,72,66,6,6
33445,72,83,-11,11
33446,192,164,28,28
33447,129,118,11,11
33448,102,98,4,4
33449,86,78,8,8
33450,134,124,10,10
33451,157,154,3,3
33452,75,77,-2,2
33453,93,92,1,1
33454,96,94,2,2
33455,105,102,3,3
33456,110,109,1,1
33457,137,130,7,7
33458,194,190,4,4
33459,82,81,1,1
33460,102,116,-14,14
33461,92,92,0,0
33462,119,99,20,20
33463,113,111,2,2
33464,85,87,-2,2
33465,66,70,-4,4
33466,145,144,1,1
33467,112,113,-1,1
33468,133,135,-2,2
33469,113,107,6,6
33470,175,148,27,27
33471,113,121,-8,8
33472,59,60,-1,1
33473,97,100,-3,3
33474,74,76,-2,2
33475,53,54,-1,1
33476,108,111,-3,3
33477,133,124,9,9
33478,46,46,0,0
33479,135,120,15,15
33480,111,104,7,7
33481,117,110,7,7
33482,69,70,-1,1
33483,175,159,16,16
33484,83,79,4,4
33485,80,84,-4,4
33486,95,104,-9,9
33487,80,82,-2,2
33488,71,72,-1,1
33489,61,59,2,2
33490,83,85,-2,2
33491,168,157,11,11
33492,78,76,2,2
33493,79,86,-7,7
33494,112,119,-7,7
33495,73,73,0,0
33496,71,85,-14,14
33497,86,85,1,1
33498,105,115,-10,10
33499,103,94,9,9
33500,81,81,0,0
33501,70,71,-1,1
33502,107,99,8,8
33503,150,151,-1,1
33504,70,63,7,7
33505,80,86,-6,6
33506,48,58,-10,10
33507,100,112,-12,12
33508,52,63,-11,11
33509,97,95,2,2
33510,172,167,5,5
33511,28,36,-8,8
33512,42,74,-32,32
33513,120,119,1,1
33514,60,66,-6,6
33515,118,106,12,12
33516,175,162,13,13
33517,69,70,-1,1
33518,50,54,-4,4
33519,90,89,1,1
33520,109,113,-4,4
33521,63,75,-12,12
33522,63,67,-4,4
33523,54,53,1,1
33524,115,119,-4,4
33525,61,61,0,0
33526,91,91,0,0
33527,76,91,-15,15
33528,72,81,-9,9
33529,64,68,-4,4
33530,47,46,1,1
33531,67,62,5,5
33532,111,111,0,0
33533,102,135,-33,33
33534,68,65,3,3
33535,101,84,17,17
33536,154,136,18,18
33537,71,72,-1,1
33538,77,75,2,2
33539,74,74,0,0
33540,95,99,-4,4
33541,98,99,-1,1
33542,87,84,3,3
33543,134,135,-1,1
33544,118,117,1,1
33545,146,139,7,7
33546,82,92,-10,10
33547,85,74,11,11
33548,68,91,-23,23
33549,62,63,-1,1
33550,79,69,10,10
33551,33,39,-6,6
33552,130,120,10,10
33553,88,71,17,17
33554,132,133,-1,1
33555,69,74,-5,5
33556,98,88,10,10
33557,113,97,16,16
33558,84,84,0,0
33559,78,75,3,3
33560,121,117,4,4
33561,69,70,-1,1
33562,70,86,-16,16
33563,89,94,-5,5
33564,97,97,0,0
33565,89,88,1,1
33566,128,123,5,5
33567,149,142,7,7
33568,115,107,8,8
33569,68,74,-6,6
33570,44,46,-2,2
33571,36,42,-6,6
33572,64,82,-18,18
33573,75,67,8,8
33574,85,86,-1,1
33575,90,89,1,1
33576,98,116,-18,18
33577,110,101,9,9
33578,91,96,-5,5
33579,179,163,16,16
33580,97,83,14,14
33581,65,71,-6,6
33582,111,119,-8,8
33583,191,167,24,24
33584,181,162,19,19
33585,58,64,-6,6
33586,90,77,13,13
33587,101,91,10,10
33588,164,143,21,21
33589,117,109,8,8
33590,84,91,-7,7
33591,112,109,3,3
33592,117,109,8,8
33593,80,80,0,0
33594,150,141,9,9
33595,94,96,-2,2
33596,115,119,-4,4
33597,157,143,14,14
33598,69,71,-2,2
33599,61,61,0,0
33600,97,98,-1,1
33601,74,79,-5,5
33602,90,92,-2,2
33603,59,56,3,3
33604,121,111,10,10
33605,102,93,9,9
33606,107,115,-8,8
33607,102,112,-10,10
33608,256,272,-16,16
33609,75,78,-3,3
33610,80,79,1,1
33611,67,71,-4,4
33612,122,118,4,4
33613,65,61,4,4
33614,74,81,-7,7
33615,86,86,0,0
33616,206,195,11,11
33617,139,147,-8,8
33618,76,78,-2,2
33619,186,175,11,11
33620,111,113,-2,2
33621,80,75,5,5
33622,148,146,2,2
33623,76,81,-5,5
33624,123,143,-20,20
33625,79,94,-15,15
33626,118,111,7,7
33627,51,54,-3,3
33628,88,108,-20,20
33629,157,152,5,5
33630,84,91,-7,7
33631,129,122,7,7
33632,131,120,11,11
33633,74,94,-20,20
33634,93,92,1,1
33635,88,91,-3,3
33636,74,83,-9,9
33637,102,100,2,2
33638,143,138,5,5
33639,67,65,2,2
33640,197,181,16,16
33641,98,87,11,11
33642,117,109,8,8
33643,120,122,-2,2
33644,118,127,-9,9
33645,63,55,8,8
33646,139,139,0,0
33647,144,147,-3,3
33648,96,87,9,9
33649,110,90,20,20
33650,121,120,1,1
33651,68,81,-13,13
33652,84,111,-27,27
33653,118,114,4,4
33654,96,98,-2,2
33655,78,82,-4,4
33656,27,41,-14,14
33657,157,149,8,8
33658,137,131,6,6
33659,107,111,-4,4
33660,95,95,0,0
33661,45,55,-10,10
33662,69,95,-26,26
33663,196,175,21,21
33664,108,92,16,16
33665,88,81,7,7
33666,199,180,19,19
