,original,predict,differ,abs
33667,111,115,-4,4
33668,179,163,16,16
33669,157,156,1,1
33670,82,72,10,10
33671,77,74,3,3
33672,56,58,-2,2
33673,63,68,-5,5
33674,196,182,14,14
33675,89,93,-4,4
33676,126,122,4,4
33677,39,42,-3,3
33678,80,88,-8,8
33679,97,94,3,3
33680,85,77,8,8
33681,58,59,-1,1
33682,132,128,4,4
33683,54,67,-13,13
33684,99,94,5,5
33685,91,95,-4,4
33686,75,69,6,6
33687,57,66,-9,9
33688,66,71,-5,5
33689,105,116,-11,11
33690,51,53,-2,2
33691,134,125,9,9
33692,27,35,-8,8
33693,71,63,8,8
33694,65,63,2,2
33695,112,88,24,24
33696,100,109,-9,9
33697,56,61,-5,5
33698,74,74,0,0
33699,137,132,5,5
33700,96,99,-3,3
33701,113,126,-13,13
33702,56,57,-1,1
33703,91,94,-3,3
33704,179,176,3,3
33705,54,52,2,2
33706,90,91,-1,1
33707,92,91,1,1
33708,87,84,3,3
33709,122,114,8,8
33710,150,139,11,11
33711,90,86,4,4
33712,98,96,2,2
33713,59,63,-4,4
33714,122,122,0,0
33715,150,152,-2,2
33716,74,72,2,2
33717,65,69,-4,4
33718,53,60,-7,7
33719,93,91,2,2
33720,108,100,8,8
33721,70,79,-9,9
33722,135,133,2,2
33723,87,93,-6,6
33724,65,75,-10,10
33725,55,47,8,8
33726,40,46,-6,6
33727,88,84,4,4
33728,168,154,14,14
33729,37,37,0,0
33730,80,69,11,11
33731,92,82,10,10
33732,157,144,13,13
33733,121,126,-5,5
33734,119,123,-4,4
33735,131,110,21,21
33736,112,107,5,5
33737,71,84,-13,13
33738,73,75,-2,2
33739,99,94,5,5
33740,81,72,9,9
33741,70,70,0,0
33742,91,87,4,4
33743,63,62,1,1
33744,65,63,2,2
33745,92,100,-8,8
33746,83,80,3,3
33747,62,68,-6,6
33748,137,135,2,2
33749,194,176,18,18
33750,104,97,7,7
33751,136,134,2,2
33752,149,149,0,0
33753,109,110,-1,1
33754,70,67,3,3
33755,121,115,6,6
33756,73,74,-1,1
33757,97,90,7,7
33758,105,101,4,4
33759,131,127,4,4
33760,118,113,5,5
33761,97,95,2,2
33762,49,52,-3,3
33763,110,110,0,0
33764,87,88,-1,1
33765,107,109,-2,2
33766,72,68,4,4
33767,173,170,3,3
33768,117,120,-3,3
33769,91,96,-5,5
33770,93,78,15,15
33771,34,32,2,2
33772,75,70,5,5
33773,110,115,-5,5
33774,76,85,-9,9
33775,122,162,-40,40
33776,94,97,-3,3
33777,60,62,-2,2
33778,96,99,-3,3
33779,92,93,-1,1
33780,155,143,12,12
33781,116,109,7,7
33782,113,113,0,0
33783,70,62,8,8
33784,127,132,-5,5
33785,104,109,-5,5
33786,103,107,-4,4
33787,66,58,8,8
33788,58,60,-2,2
33789,47,60,-13,13
33790,124,126,-2,2
33791,47,46,1,1
33792,134,123,11,11
33793,126,116,10,10
33794,133,137,-4,4
33795,101,103,-2,2
33796,48,49,-1,1
33797,69,77,-8,8
33798,62,59,3,3
33799,112,101,11,11
33800,124,131,-7,7
33801,68,67,1,1
33802,70,66,4,4
33803,98,99,-1,1
33804,61,75,-14,14
33805,98,108,-10,10
33806,128,117,11,11
33807,112,110,2,2
33808,62,65,-3,3
33809,106,97,9,9
33810,90,81,9,9
33811,57,59,-2,2
33812,127,128,-1,1
33813,83,81,2,2
33814,123,121,2,2
33815,99,95,4,4
33816,114,118,-4,4
33817,124,129,-5,5
33818,63,66,-3,3
33819,169,161,8,8
33820,86,87,-1,1
33821,97,98,-1,1
33822,95,84,11,11
33823,97,97,0,0
33824,120,112,8,8
33825,100,94,6,6
33826,127,135,-8,8
33827,65,67,-2,2
33828,74,74,0,0
33829,146,143,3,3
33830,93,94,-1,1
33831,76,70,6,6
33832,127,121,6,6
33833,61,60,1,1
33834,81,85,-4,4
33835,132,107,25,25
33836,69,61,8,8
33837,56,68,-12,12
33838,103,97,6,6
33839,110,118,-8,8
33840,102,101,1,1
33841,74,69,5,5
33842,111,114,-3,3
33843,74,76,-2,2
33844,58,60,-2,2
33845,96,103,-7,7
33846,67,70,-3,3
33847,57,58,-1,1
33848,104,95,9,9
33849,60,69,-9,9
33850,50,56,-6,6
33851,120,119,1,1
33852,73,70,3,3
33853,45,47,-2,2
33854,95,98,-3,3
33855,125,132,-7,7
33856,106,111,-5,5
33857,80,73,7,7
33858,138,134,4,4
33859,105,109,-4,4
33860,100,111,-11,11
33861,89,86,3,3
33862,161,142,19,19
33863,115,122,-7,7
33864,109,102,7,7
33865,120,117,3,3
33866,64,63,1,1
33867,85,85,0,0
33868,139,135,4,4
33869,56,62,-6,6
33870,100,99,1,1
33871,61,63,-2,2
33872,87,94,-7,7
33873,78,72,6,6
33874,135,125,10,10
33875,149,148,1,1
33876,123,117,6,6
33877,114,98,16,16
33878,106,114,-8,8
33879,121,110,11,11
33880,103,118,-15,15
33881,133,135,-2,2
33882,83,81,2,2
33883,90,85,5,5
33884,43,44,-1,1
33885,195,182,13,13
33886,82,75,7,7
33887,121,119,2,2
33888,77,78,-1,1
33889,80,85,-5,5
33890,56,59,-3,3
33891,70,63,7,7
33892,57,57,0,0
33893,98,100,-2,2
33894,85,88,-3,3
33895,102,100,2,2
33896,114,101,13,13
33897,153,149,4,4
33898,61,57,4,4
33899,99,99,0,0
33900,77,73,4,4
33901,89,72,17,17
33902,79,76,3,3
33903,108,115,-7,7
33904,102,86,16,16
33905,54,57,-3,3
33906,101,94,7,7
33907,131,126,5,5
33908,56,62,-6,6
33909,110,107,3,3
33910,78,75,3,3
33911,153,141,12,12
33912,73,78,-5,5
33913,105,98,7,7
33914,57,66,-9,9
33915,95,110,-15,15
33916,56,64,-8,8
33917,107,99,8,8
33918,62,79,-17,17
33919,157,151,6,6
33920,94,88,6,6
33921,84,72,12,12
33922,131,130,1,1
33923,75,74,1,1
33924,122,120,2,2
33925,114,125,-11,11
33926,61,57,4,4
33927,137,141,-4,4
33928,72,70,2,2
33929,115,100,15,15
33930,49,84,-35,35
33931,98,91,7,7
33932,114,118,-4,4
33933,79,76,3,3
33934,75,69,6,6
33935,111,93,18,18
33936,84,84,0,0
33937,61,63,-2,2
33938,70,76,-6,6
33939,103,110,-7,7
33940,119,110,9,9
33941,62,61,1,1
33942,94,83,11,11
33943,161,148,13,13
33944,253,226,27,27
33945,112,117,-5,5
33946,63,74,-11,11
33947,90,85,5,5
33948,124,122,2,2
33949,85,74,11,11
33950,167,166,1,1
33951,115,100,15,15
33952,113,101,12,12
33953,95,95,0,0
33954,93,93,0,0
33955,138,125,13,13
33956,74,76,-2,2
33957,52,54,-2,2
33958,104,98,6,6
33959,143,141,2,2
33960,74,83,-9,9
33961,69,69,0,0
33962,133,134,-1,1
33963,82,85,-3,3
33964,98,91,7,7
33965,77,73,4,4
33966,142,140,2,2
33967,84,88,-4,4
33968,95,107,-12,12
33969,83,77,6,6
33970,114,102,12,12
33971,53,75,-22,22
33972,91,86,5,5
33973,122,123,-1,1
33974,89,113,-24,24
33975,81,86,-5,5
33976,110,114,-4,4
33977,96,91,5,5
33978,119,115,4,4
33979,80,85,-5,5
33980,108,99,9,9
33981,71,67,4,4
33982,80,77,3,3
33983,157,161,-4,4
33984,85,73,12,12
33985,47,59,-12,12
33986,68,62,6,6
33987,86,73,13,13
33988,71,72,-1,1
33989,64,62,2,2
33990,65,69,-4,4
33991,155,162,-7,7
33992,108,117,-9,9
33993,188,173,15,15
33994,109,109,0,0
33995,64,66,-2,2
33996,120,138,-18,18
33997,72,71,1,1
33998,55,56,-1,1
33999,69,66,3,3
34000,186,174,12,12
34001,96,113,-17,17
34002,77,82,-5,5
34003,83,86,-3,3
34004,79,74,5,5
34005,55,66,-11,11
34006,155,146,9,9
34007,91,93,-2,2
34008,48,58,-10,10
34009,122,121,1,1
34010,75,89,-14,14
34011,109,115,-6,6
34012,110,111,-1,1
34013,79,76,3,3
34014,69,68,1,1
34015,78,85,-7,7
34016,129,132,-3,3
34017,131,128,3,3
34018,45,49,-4,4
34019,96,93,3,3
34020,105,123,-18,18
34021,128,132,-4,4
34022,139,137,2,2
34023,116,108,8,8
34024,81,80,1,1
34025,77,80,-3,3
34026,100,98,2,2
34027,68,67,1,1
34028,70,77,-7,7
34029,222,239,-17,17
34030,22,28,-6,6
34031,121,119,2,2
34032,67,70,-3,3
34033,87,80,7,7
34034,58,59,-1,1
34035,69,78,-9,9
34036,71,79,-8,8
34037,54,69,-15,15
34038,60,59,1,1
34039,87,88,-1,1
34040,101,96,5,5
34041,61,61,0,0
34042,141,129,12,12
34043,121,131,-10,10
34044,102,91,11,11
34045,78,80,-2,2
34046,96,113,-17,17
34047,56,56,0,0
34048,101,89,12,12
34049,64,67,-3,3
34050,55,65,-10,10
34051,89,78,11,11
34052,84,74,10,10
34053,90,89,1,1
34054,166,152,14,14
34055,85,111,-26,26
34056,94,93,1,1
34057,130,138,-8,8
34058,146,152,-6,6
34059,77,93,-16,16
34060,97,88,9,9
34061,102,97,5,5
34062,150,154,-4,4
34063,104,103,1,1
34064,90,91,-1,1
34065,70,69,1,1
34066,45,45,0,0
34067,76,68,8,8
34068,90,110,-20,20
34069,63,57,6,6
34070,123,128,-5,5
34071,91,78,13,13
34072,102,87,15,15
34073,120,115,5,5
34074,48,69,-21,21
34075,42,49,-7,7
34076,85,85,0,0
34077,67,64,3,3
34078,73,62,11,11
34079,67,65,2,2
34080,87,89,-2,2
34081,172,152,20,20
34082,128,134,-6,6
34083,116,120,-4,4
34084,102,94,8,8
34085,134,136,-2,2
34086,94,102,-8,8
34087,55,55,0,0
34088,175,177,-2,2
34089,71,72,-1,1
34090,53,60,-7,7
34091,92,99,-7,7
34092,111,109,2,2
34093,120,123,-3,3
34094,107,119,-12,12
34095,48,43,5,5
34096,85,78,7,7
34097,122,141,-19,19
34098,90,97,-7,7
34099,70,68,2,2
34100,63,64,-1,1
34101,110,108,2,2
34102,56,59,-3,3
34103,96,102,-6,6
34104,79,79,0,0
34105,56,55,1,1
34106,115,102,13,13
34107,60,67,-7,7
34108,59,64,-5,5
34109,74,71,3,3
34110,110,117,-7,7
34111,99,111,-12,12
34112,106,104,2,2
34113,62,55,7,7
34114,93,96,-3,3
34115,59,57,2,2
34116,88,81,7,7
34117,75,87,-12,12
34118,78,70,8,8
34119,67,68,-1,1
34120,118,111,7,7
34121,66,63,3,3
34122,69,71,-2,2
34123,110,101,9,9
34124,102,103,-1,1
34125,127,128,-1,1
34126,99,101,-2,2
34127,127,129,-2,2
34128,97,85,12,12
34129,52,47,5,5
34130,56,61,-5,5
34131,64,62,2,2
34132,111,106,5,5
34133,114,115,-1,1
34134,162,149,13,13
34135,56,67,-11,11
34136,35,38,-3,3
34137,83,84,-1,1
34138,151,152,-1,1
34139,77,78,-1,1
34140,65,73,-8,8
34141,67,68,-1,1
34142,81,77,4,4
34143,56,55,1,1
34144,67,68,-1,1
34145,59,58,1,1
34146,142,125,17,17
34147,79,80,-1,1
34148,104,108,-4,4
34149,68,69,-1,1
34150,67,74,-7,7
34151,56,58,-2,2
34152,66,64,2,2
34153,31,35,-4,4
34154,121,113,8,8
34155,115,113,2,2
34156,68,67,1,1
34157,103,109,-6,6
34158,71,69,2,2
34159,115,121,-6,6
34160,122,113,9,9
34161,99,93,6,6
34162,112,111,1,1
34163,215,224,-9,9
34164,68,75,-7,7
34165,84,80,4,4
34166,82,85,-3,3
34167,82,82,0,0
34168,95,89,6,6
34169,80,83,-3,3
34170,121,113,8,8
34171,103,96,7,7
34172,74,78,-4,4
34173,59,59,0,0
34174,106,100,6,6
34175,62,56,6,6
34176,49,49,0,0
34177,62,64,-2,2
34178,151,146,5,5
34179,178,156,22,22
34180,96,96,0,0
34181,91,92,-1,1
34182,74,72,2,2
34183,78,86,-8,8
34184,95,118,-23,23
34185,109,110,-1,1
34186,59,57,2,2
34187,64,59,5,5
34188,122,110,12,12
34189,106,109,-3,3
34190,137,132,5,5
34191,79,75,4,4
34192,45,51,-6,6
34193,96,91,5,5
34194,53,53,0,0
34195,121,112,9,9
34196,138,141,-3,3
34197,107,99,8,8
34198,90,88,2,2
34199,83,88,-5,5
34200,65,65,0,0
34201,68,75,-7,7
34202,50,52,-2,2
34203,44,67,-23,23
34204,78,84,-6,6
34205,74,73,1,1
34206,67,67,0,0
34207,116,109,7,7
34208,50,47,3,3
34209,100,94,6,6
34210,52,55,-3,3
34211,70,64,6,6
34212,92,93,-1,1
34213,130,122,8,8
34214,139,144,-5,5
34215,96,85,11,11
34216,98,93,5,5
34217,49,52,-3,3
34218,90,82,8,8
34219,103,113,-10,10
34220,39,47,-8,8
34221,172,146,26,26
34222,104,97,7,7
34223,63,66,-3,3
34224,78,75,3,3
34225,65,69,-4,4
34226,58,56,2,2
34227,140,143,-3,3
34228,95,109,-14,14
34229,77,70,7,7
34230,122,112,10,10
34231,63,54,9,9
34232,26,35,-9,9
34233,78,80,-2,2
34234,60,63,-3,3
34235,80,78,2,2
34236,96,98,-2,2
34237,62,63,-1,1
34238,77,81,-4,4
34239,101,93,8,8
34240,103,108,-5,5
34241,87,95,-8,8
34242,132,134,-2,2
34243,223,195,28,28
34244,117,112,5,5
34245,151,142,9,9
34246,87,95,-8,8
34247,103,100,3,3
34248,59,67,-8,8
34249,150,129,21,21
34250,100,91,9,9
34251,92,81,11,11
34252,65,78,-13,13
34253,72,65,7,7
34254,48,46,2,2
34255,114,110,4,4
34256,63,58,5,5
34257,139,134,5,5
34258,86,85,1,1
34259,96,83,13,13
34260,80,78,2,2
34261,126,116,10,10
34262,112,111,1,1
34263,99,112,-13,13
34264,83,77,6,6
34265,62,61,1,1
34266,53,69,-16,16
34267,40,42,-2,2
34268,103,101,2,2
34269,87,92,-5,5
34270,66,69,-3,3
34271,116,108,8,8
34272,107,97,10,10
34273,121,121,0,0
34274,114,99,15,15
34275,111,112,-1,1
34276,105,109,-4,4
34277,103,106,-3,3
34278,106,92,14,14
34279,126,121,5,5
34280,104,98,6,6
34281,77,75,2,2
34282,114,117,-3,3
34283,77,76,1,1
34284,83,85,-2,2
34285,78,83,-5,5
34286,81,85,-4,4
34287,64,66,-2,2
34288,134,130,4,4
34289,78,79,-1,1
34290,137,131,6,6
34291,80,80,0,0
34292,145,132,13,13
34293,103,110,-7,7
34294,101,94,7,7
34295,87,78,9,9
34296,83,85,-2,2
34297,98,88,10,10
34298,133,134,-1,1
34299,114,115,-1,1
34300,119,109,10,10
34301,94,92,2,2
34302,85,91,-6,6
34303,162,161,1,1
34304,85,68,17,17
34305,62,60,2,2
34306,83,78,5,5
34307,99,94,5,5
34308,79,85,-6,6
34309,95,97,-2,2
34310,140,141,-1,1
34311,165,156,9,9
34312,104,99,5,5
34313,110,126,-16,16
34314,138,179,-41,41
34315,117,131,-14,14
34316,120,116,4,4
34317,67,78,-11,11
34318,82,77,5,5
34319,110,102,8,8
34320,110,108,2,2
34321,63,70,-7,7
34322,54,56,-2,2
34323,128,130,-2,2
34324,90,84,6,6
34325,99,101,-2,2
34326,121,144,-23,23
34327,47,57,-10,10
34328,88,84,4,4
34329,96,87,9,9
34330,83,108,-25,25
34331,91,80,11,11
34332,100,100,0,0
34333,68,72,-4,4
34334,44,48,-4,4
34335,94,90,4,4
34336,48,53,-5,5
34337,63,61,2,2
34338,114,112,2,2
34339,88,79,9,9
34340,105,98,7,7
34341,67,72,-5,5
34342,61,52,9,9
34343,120,119,1,1
34344,111,101,10,10
34345,102,93,9,9
34346,111,104,7,7
34347,48,49,-1,1
34348,102,110,-8,8
34349,101,100,1,1
34350,88,94,-6,6
34351,58,63,-5,5
34352,64,65,-1,1
34353,65,68,-3,3
34354,156,149,7,7
34355,84,84,0,0
34356,169,149,20,20
34357,130,114,16,16
34358,51,61,-10,10
34359,60,60,0,0
34360,109,96,13,13
34361,107,111,-4,4
34362,133,145,-12,12
34363,73,69,4,4
34364,117,117,0,0
34365,105,108,-3,3
34366,118,138,-20,20
34367,107,109,-2,2
34368,89,85,4,4
34369,130,124,6,6
34370,107,114,-7,7
34371,86,87,-1,1
34372,87,92,-5,5
34373,166,155,11,11
34374,91,91,0,0
34375,83,73,10,10
34376,90,97,-7,7
34377,60,67,-7,7
34378,73,75,-2,2
34379,133,123,10,10
34380,131,130,1,1
34381,128,154,-26,26
34382,93,88,5,5
34383,48,54,-6,6
34384,126,109,17,17
34385,62,71,-9,9
34386,50,58,-8,8
34387,70,71,-1,1
34388,111,112,-1,1
34389,89,78,11,11
34390,94,97,-3,3
34391,38,48,-10,10
34392,76,89,-13,13
34393,92,91,1,1
34394,66,67,-1,1
34395,84,83,1,1
34396,72,72,0,0
34397,79,79,0,0
34398,78,78,0,0
34399,61,62,-1,1
34400,68,68,0,0
34401,114,108,6,6
34402,84,85,-1,1
34403,51,62,-11,11
34404,96,88,8,8
34405,74,67,7,7
34406,64,72,-8,8
34407,79,80,-1,1
34408,89,82,7,7
34409,150,152,-2,2
34410,137,119,18,18
34411,62,64,-2,2
34412,120,113,7,7
34413,75,59,16,16
34414,63,68,-5,5
34415,144,147,-3,3
34416,83,76,7,7
34417,71,101,-30,30
34418,125,125,0,0
34419,71,72,-1,1
34420,90,95,-5,5
34421,57,56,1,1
34422,68,72,-4,4
34423,117,109,8,8
34424,142,139,3,3
34425,95,89,6,6
34426,91,98,-7,7
34427,86,90,-4,4
34428,119,125,-6,6
34429,71,77,-6,6
34430,97,89,8,8
34431,92,96,-4,4
34432,86,94,-8,8
34433,48,69,-21,21
34434,50,47,3,3
34435,105,139,-34,34
34436,105,110,-5,5
34437,127,111,16,16
34438,108,109,-1,1
34439,71,69,2,2
34440,73,78,-5,5
34441,68,75,-7,7
34442,147,134,13,13
34443,142,146,-4,4
34444,39,46,-7,7
34445,91,78,13,13
34446,79,82,-3,3
34447,84,79,5,5
34448,123,127,-4,4
34449,63,79,-16,16
34450,196,180,16,16
34451,161,162,-1,1
34452,152,128,24,24
34453,144,135,9,9
34454,96,94,2,2
34455,125,126,-1,1
34456,82,78,4,4
34457,128,120,8,8
34458,160,162,-2,2
34459,43,49,-6,6
34460,68,70,-2,2
34461,108,87,21,21
34462,74,72,2,2
34463,52,53,-1,1
34464,107,118,-11,11
34465,64,68,-4,4
34466,89,86,3,3
34467,85,78,7,7
34468,73,77,-4,4
34469,177,184,-7,7
34470,111,106,5,5
34471,67,77,-10,10
34472,76,70,6,6
34473,152,139,13,13
34474,90,93,-3,3
34475,79,78,1,1
34476,99,107,-8,8
34477,78,72,6,6
34478,131,129,2,2
34479,100,90,10,10
34480,74,81,-7,7
34481,99,98,1,1
34482,135,134,1,1
34483,104,110,-6,6
34484,67,64,3,3
34485,102,87,15,15
34486,48,53,-5,5
34487,243,233,10,10
34488,97,94,3,3
34489,112,112,0,0
34490,118,124,-6,6
34491,77,82,-5,5
34492,73,64,9,9
34493,99,99,0,0
34494,60,78,-18,18
34495,155,152,3,3
34496,125,124,1,1
34497,202,176,26,26
34498,82,89,-7,7
34499,100,90,10,10
34500,78,76,2,2
34501,59,67,-8,8
34502,48,56,-8,8
34503,121,123,-2,2
34504,128,123,5,5
34505,96,108,-12,12
34506,133,121,12,12
34507,107,108,-1,1
34508,106,99,7,7
34509,111,129,-18,18
34510,48,69,-21,21
34511,79,83,-4,4
34512,121,111,10,10
34513,147,142,5,5
34514,113,113,0,0
34515,58,60,-2,2
34516,93,83,10,10
34517,109,112,-3,3
34518,85,89,-4,4
34519,69,75,-6,6
34520,70,71,-1,1
34521,81,89,-8,8
34522,47,46,1,1
34523,121,114,7,7
34524,151,134,17,17
34525,80,82,-2,2
34526,60,60,0,0
34527,133,129,4,4
34528,65,69,-4,4
34529,162,154,8,8
34530,73,68,5,5
34531,108,100,8,8
34532,87,84,3,3
34533,101,109,-8,8
34534,90,93,-3,3
34535,130,150,-20,20
34536,133,127,6,6
34537,139,138,1,1
34538,95,107,-12,12
34539,96,93,3,3
34540,66,69,-3,3
34541,69,73,-4,4
34542,69,68,1,1
34543,86,83,3,3
34544,95,93,2,2
34545,91,86,5,5
34546,189,163,26,26
34547,109,110,-1,1
34548,63,63,0,0
34549,156,156,0,0
34550,64,64,0,0
34551,117,112,5,5
34552,55,54,1,1
34553,115,123,-8,8
34554,103,96,7,7
34555,155,145,10,10
34556,78,79,-1,1
34557,159,164,-5,5
34558,73,65,8,8
34559,188,178,10,10
34560,150,152,-2,2
34561,103,96,7,7
34562,80,82,-2,2
34563,92,95,-3,3
34564,121,124,-3,3
34565,113,117,-4,4
34566,106,108,-2,2
34567,72,66,6,6
34568,120,121,-1,1
34569,49,53,-4,4
34570,124,130,-6,6
34571,82,81,1,1
34572,145,159,-14,14
34573,61,58,3,3
34574,108,107,1,1
34575,53,56,-3,3
34576,117,111,6,6
34577,88,90,-2,2
34578,122,96,26,26
34579,56,57,-1,1
34580,161,150,11,11
34581,115,112,3,3
34582,100,97,3,3
34583,149,152,-3,3
34584,126,119,7,7
34585,74,75,-1,1
34586,124,118,6,6
34587,101,99,2,2
34588,83,95,-12,12
34589,105,98,7,7
34590,143,138,5,5
34591,153,146,7,7
34592,54,55,-1,1
34593,52,53,-1,1
34594,87,89,-2,2
34595,63,62,1,1
34596,84,90,-6,6
34597,96,92,4,4
34598,59,64,-5,5
34599,141,133,8,8
34600,121,110,11,11
34601,21,24,-3,3
34602,93,86,7,7
34603,126,130,-4,4
34604,91,92,-1,1
34605,126,122,4,4
34606,79,77,2,2
34607,133,136,-3,3
34608,72,77,-5,5
34609,117,97,20,20
34610,51,59,-8,8
34611,92,92,0,0
34612,78,84,-6,6
34613,70,74,-4,4
34614,77,77,0,0
34615,94,86,8,8
34616,75,77,-2,2
34617,93,96,-3,3
34618,75,67,8,8
34619,149,147,2,2
34620,99,99,0,0
34621,94,110,-16,16
34622,98,91,7,7
34623,68,68,0,0
34624,101,144,-43,43
34625,115,110,5,5
34626,87,81,6,6
34627,100,113,-13,13
34628,80,88,-8,8
34629,133,126,7,7
34630,54,56,-2,2
34631,164,159,5,5
34632,98,97,1,1
34633,75,77,-2,2
34634,77,70,7,7
34635,126,123,3,3
34636,124,118,6,6
34637,89,88,1,1
34638,77,83,-6,6
34639,162,147,15,15
34640,129,115,14,14
34641,126,126,0,0
34642,90,84,6,6
34643,145,142,3,3
34644,59,66,-7,7
34645,79,74,5,5
34646,100,87,13,13
34647,136,132,4,4
34648,53,63,-10,10
34649,109,108,1,1
34650,79,80,-1,1
34651,111,109,2,2
34652,172,141,31,31
34653,142,147,-5,5
34654,81,79,2,2
34655,100,99,1,1
34656,71,68,3,3
34657,37,43,-6,6
34658,91,89,2,2
34659,85,84,1,1
34660,96,97,-1,1
34661,96,95,1,1
34662,72,67,5,5
34663,58,60,-2,2
34664,128,136,-8,8
34665,90,81,9,9
34666,79,77,2,2
34667,57,59,-2,2
34668,164,143,21,21
34669,147,118,29,29
34670,42,50,-8,8
34671,92,107,-15,15
34672,73,76,-3,3
34673,80,80,0,0
34674,82,78,4,4
34675,82,84,-2,2
34676,124,122,2,2
34677,87,95,-8,8
34678,93,93,0,0
34679,151,138,13,13
34680,88,85,3,3
34681,99,90,9,9
34682,104,102,2,2
34683,80,82,-2,2
34684,91,83,8,8
34685,116,135,-19,19
34686,136,126,10,10
34687,76,110,-34,34
34688,125,133,-8,8
34689,99,92,7,7
34690,112,123,-11,11
34691,103,115,-12,12
34692,152,145,7,7
34693,122,117,5,5
34694,74,62,12,12
34695,106,110,-4,4
34696,76,75,1,1
34697,59,63,-4,4
34698,100,121,-21,21
34699,58,61,-3,3
34700,69,74,-5,5
34701,120,129,-9,9
34702,74,75,-1,1
34703,55,57,-2,2
34704,89,88,1,1
34705,79,76,3,3
34706,137,141,-4,4
34707,81,82,-1,1
34708,64,76,-12,12
34709,170,166,4,4
34710,69,70,-1,1
34711,72,68,4,4
34712,73,76,-3,3
34713,66,72,-6,6
34714,114,114,0,0
34715,96,109,-13,13
34716,67,67,0,0
34717,83,81,2,2
34718,72,68,4,4
34719,150,149,1,1
34720,56,52,4,4
34721,66,68,-2,2
34722,53,62,-9,9
34723,169,153,16,16
34724,66,68,-2,2
34725,105,113,-8,8
34726,101,99,2,2
34727,78,82,-4,4
34728,130,129,1,1
34729,140,135,5,5
34730,91,108,-17,17
34731,89,76,13,13
34732,73,74,-1,1
34733,111,110,1,1
34734,111,115,-4,4
34735,154,142,12,12
34736,56,54,2,2
34737,136,126,10,10
34738,101,91,10,10
34739,120,124,-4,4
34740,62,54,8,8
34741,105,109,-4,4
34742,76,74,2,2
34743,161,162,-1,1
34744,88,90,-2,2
34745,51,56,-5,5
34746,108,111,-3,3
34747,101,95,6,6
34748,74,74,0,0
34749,189,167,22,22
34750,46,47,-1,1
34751,58,62,-4,4
34752,100,87,13,13
34753,171,148,23,23
34754,45,47,-2,2
34755,87,71,16,16
34756,57,58,-1,1
34757,137,123,14,14
34758,72,73,-1,1
34759,115,112,3,3
34760,98,94,4,4
34761,58,62,-4,4
34762,87,111,-24,24
34763,79,75,4,4
34764,79,75,4,4
34765,67,65,2,2
34766,32,37,-5,5
34767,76,76,0,0
34768,80,71,9,9
34769,106,90,16,16
34770,54,63,-9,9
34771,75,81,-6,6
34772,149,143,6,6
34773,110,99,11,11
34774,106,109,-3,3
34775,130,131,-1,1
34776,49,51,-2,2
34777,119,123,-4,4
34778,75,79,-4,4
34779,89,89,0,0
34780,63,59,4,4
34781,64,56,8,8
34782,116,115,1,1
34783,79,66,13,13
34784,92,96,-4,4
34785,70,74,-4,4
34786,120,118,2,2
34787,165,159,6,6
34788,187,186,1,1
34789,82,80,2,2
34790,53,65,-12,12
34791,88,84,4,4
34792,75,71,4,4
34793,66,60,6,6
34794,80,80,0,0
34795,113,108,5,5
34796,48,48,0,0
34797,52,50,2,2
34798,169,160,9,9
34799,100,110,-10,10
34800,71,77,-6,6
34801,103,115,-12,12
34802,127,124,3,3
34803,132,128,4,4
34804,136,137,-1,1
34805,67,58,9,9
34806,127,130,-3,3
34807,142,145,-3,3
34808,114,115,-1,1
