,original,predict,differ,abs
34809,71,77,-6,6
34810,77,76,1,1
34811,86,97,-11,11
34812,166,147,19,19
34813,116,113,3,3
34814,42,44,-2,2
34815,91,80,11,11
34816,81,76,5,5
34817,109,108,1,1
34818,164,163,1,1
34819,119,122,-3,3
34820,79,73,6,6
34821,122,118,4,4
34822,67,70,-3,3
34823,96,93,3,3
34824,81,77,4,4
34825,110,81,29,29
34826,142,139,3,3
34827,30,42,-12,12
34828,102,116,-14,14
34829,128,117,11,11
34830,127,134,-7,7
34831,55,88,-33,33
34832,125,156,-31,31
34833,85,91,-6,6
34834,82,82,0,0
34835,99,105,-6,6
34836,142,143,-1,1
34837,99,112,-13,13
34838,96,108,-12,12
34839,87,101,-14,14
34840,76,71,5,5
34841,95,104,-9,9
34842,61,66,-5,5
34843,58,64,-6,6
34844,88,90,-2,2
34845,87,96,-9,9
34846,89,86,3,3
34847,100,95,5,5
34848,87,87,0,0
34849,86,82,4,4
34850,43,54,-11,11
34851,33,36,-3,3
34852,97,95,2,2
34853,130,124,6,6
34854,149,138,11,11
34855,139,126,13,13
34856,71,76,-5,5
34857,53,66,-13,13
34858,69,62,7,7
34859,114,101,13,13
34860,60,69,-9,9
34861,53,58,-5,5
34862,80,78,2,2
34863,75,64,11,11
34864,101,119,-18,18
34865,147,144,3,3
34866,100,90,10,10
34867,112,121,-9,9
34868,61,60,1,1
34869,68,69,-1,1
34870,41,60,-19,19
34871,72,76,-4,4
34872,69,78,-9,9
34873,135,125,10,10
34874,112,115,-3,3
34875,63,65,-2,2
34876,83,81,2,2
34877,74,78,-4,4
34878,85,93,-8,8
34879,91,81,10,10
34880,150,148,2,2
34881,96,93,3,3
34882,61,81,-20,20
34883,51,65,-14,14
34884,61,63,-2,2
34885,143,163,-20,20
34886,64,70,-6,6
34887,59,57,2,2
34888,67,80,-13,13
34889,65,79,-14,14
34890,142,131,11,11
34891,66,67,-1,1
34892,73,80,-7,7
34893,107,108,-1,1
34894,112,97,15,15
34895,104,109,-5,5
34896,46,53,-7,7
34897,83,74,9,9
34898,89,86,3,3
34899,73,66,7,7
34900,59,64,-5,5
34901,59,59,0,0
34902,112,110,2,2
34903,75,77,-2,2
34904,68,74,-6,6
34905,80,88,-8,8
34906,70,77,-7,7
34907,77,80,-3,3
34908,49,53,-4,4
34909,91,88,3,3
34910,65,63,2,2
34911,77,75,2,2
34912,130,119,11,11
34913,77,76,1,1
34914,175,176,-1,1
34915,103,114,-11,11
34916,79,79,0,0
34917,74,69,5,5
34918,98,109,-11,11
34919,111,112,-1,1
34920,105,116,-11,11
34921,106,111,-5,5
34922,43,44,-1,1
34923,91,99,-8,8
34924,88,88,0,0
34925,121,116,5,5
34926,111,103,8,8
34927,65,68,-3,3
34928,63,60,3,3
34929,91,98,-7,7
34930,70,73,-3,3
34931,117,111,6,6
34932,56,64,-8,8
34933,153,152,1,1
34934,135,135,0,0
34935,66,62,4,4
34936,97,101,-4,4
34937,94,97,-3,3
34938,79,80,-1,1
34939,89,81,8,8
34940,117,110,7,7
34941,50,53,-3,3
34942,172,176,-4,4
34943,71,80,-9,9
34944,94,92,2,2
34945,146,150,-4,4
34946,57,58,-1,1
34947,91,91,0,0
34948,44,49,-5,5
34949,124,125,-1,1
34950,117,103,14,14
34951,93,85,8,8
34952,100,108,-8,8
34953,167,154,13,13
34954,97,95,2,2
34955,117,113,4,4
34956,142,134,8,8
34957,62,63,-1,1
34958,99,102,-3,3
34959,83,85,-2,2
34960,61,69,-8,8
34961,80,87,-7,7
34962,85,78,7,7
34963,102,102,0,0
34964,127,135,-8,8
34965,123,128,-5,5
34966,117,117,0,0
34967,102,117,-15,15
34968,100,92,8,8
34969,105,101,4,4
34970,116,100,16,16
34971,104,113,-9,9
34972,70,70,0,0
34973,71,78,-7,7
34974,59,70,-11,11
34975,86,85,1,1
34976,121,101,20,20
34977,104,96,8,8
34978,93,89,4,4
34979,78,80,-2,2
34980,124,118,6,6
34981,83,87,-4,4
34982,126,125,1,1
34983,91,91,0,0
34984,89,107,-18,18
34985,79,76,3,3
34986,110,113,-3,3
34987,80,80,0,0
34988,116,117,-1,1
34989,133,119,14,14
34990,91,113,-22,22
34991,94,86,8,8
34992,160,149,11,11
34993,107,117,-10,10
34994,61,68,-7,7
34995,74,63,11,11
34996,80,81,-1,1
34997,50,53,-3,3
34998,98,100,-2,2
34999,47,48,-1,1
35000,63,83,-20,20
35001,92,96,-4,4
35002,97,93,4,4
35003,101,104,-3,3
35004,48,55,-7,7
35005,114,116,-2,2
35006,106,105,1,1
35007,98,91,7,7
35008,133,132,1,1
35009,98,83,15,15
35010,41,44,-3,3
35011,85,87,-2,2
35012,102,109,-7,7
35013,97,88,9,9
35014,49,56,-7,7
35015,50,59,-9,9
35016,86,92,-6,6
35017,96,109,-13,13
35018,110,106,4,4
35019,95,98,-3,3
35020,89,81,8,8
35021,92,90,2,2
35022,109,109,0,0
35023,75,74,1,1
35024,61,55,6,6
35025,82,93,-11,11
35026,88,91,-3,3
35027,139,138,1,1
35028,67,81,-14,14
35029,106,109,-3,3
35030,108,109,-1,1
35031,80,86,-6,6
35032,78,85,-7,7
35033,87,86,1,1
35034,57,58,-1,1
35035,63,64,-1,1
35036,105,92,13,13
35037,129,113,16,16
35038,65,62,3,3
35039,93,92,1,1
35040,50,46,4,4
35041,30,47,-17,17
35042,81,78,3,3
35043,55,68,-13,13
35044,76,72,4,4
35045,135,124,11,11
35046,55,60,-5,5
35047,140,144,-4,4
35048,92,87,5,5
35049,124,127,-3,3
35050,100,100,0,0
35051,40,39,1,1
35052,50,46,4,4
35053,85,87,-2,2
35054,87,96,-9,9
35055,136,128,8,8
35056,65,69,-4,4
35057,97,75,22,22
35058,80,75,5,5
35059,99,98,1,1
35060,69,71,-2,2
35061,97,100,-3,3
35062,65,65,0,0
35063,67,69,-2,2
35064,108,109,-1,1
35065,105,113,-8,8
35066,98,90,8,8
35067,73,71,2,2
35068,87,86,1,1
35069,80,69,11,11
35070,115,119,-4,4
35071,129,117,12,12
35072,62,64,-2,2
35073,141,133,8,8
35074,165,156,9,9
35075,167,165,2,2
35076,128,114,14,14
35077,163,147,16,16
35078,49,60,-11,11
35079,73,81,-8,8
35080,117,160,-43,43
35081,182,165,17,17
35082,91,83,8,8
35083,73,78,-5,5
35084,130,133,-3,3
35085,92,92,0,0
35086,164,145,19,19
35087,100,116,-16,16
35088,106,113,-7,7
35089,155,161,-6,6
35090,84,83,1,1
35091,115,121,-6,6
35092,74,76,-2,2
35093,62,57,5,5
35094,76,79,-3,3
35095,82,90,-8,8
35096,116,111,5,5
35097,84,84,0,0
35098,61,68,-7,7
35099,155,143,12,12
35100,87,145,-58,58
35101,118,120,-2,2
35102,126,132,-6,6
35103,123,126,-3,3
35104,72,77,-5,5
35105,106,104,2,2
35106,119,113,6,6
35107,79,80,-1,1
35108,70,84,-14,14
35109,129,115,14,14
35110,93,83,10,10
35111,98,86,12,12
35112,164,168,-4,4
35113,110,114,-4,4
35114,108,106,2,2
35115,79,76,3,3
35116,140,146,-6,6
35117,81,88,-7,7
35118,84,94,-10,10
35119,64,60,4,4
35120,101,100,1,1
35121,65,69,-4,4
35122,71,79,-8,8
35123,66,63,3,3
35124,81,81,0,0
35125,82,94,-12,12
35126,101,108,-7,7
35127,95,99,-4,4
35128,95,97,-2,2
35129,177,171,6,6
35130,148,158,-10,10
35131,83,88,-5,5
35132,79,76,3,3
35133,87,84,3,3
35134,120,120,0,0
35135,140,157,-17,17
35136,117,116,1,1
35137,88,87,1,1
35138,79,67,12,12
35139,89,88,1,1
35140,83,78,5,5
35141,79,94,-15,15
35142,118,117,1,1
35143,79,83,-4,4
35144,95,88,7,7
35145,62,63,-1,1
35146,67,71,-4,4
35147,63,66,-3,3
35148,99,85,14,14
35149,164,160,4,4
35150,71,63,8,8
35151,49,50,-1,1
35152,88,87,1,1
35153,93,93,0,0
35154,90,87,3,3
35155,96,82,14,14
35156,91,89,2,2
35157,41,43,-2,2
35158,94,93,1,1
35159,58,59,-1,1
35160,87,89,-2,2
35161,100,93,7,7
35162,117,118,-1,1
35163,106,107,-1,1
35164,65,73,-8,8
35165,126,129,-3,3
35166,92,92,0,0
35167,78,86,-8,8
35168,98,95,3,3
35169,102,120,-18,18
35170,115,101,14,14
35171,93,86,7,7
35172,48,57,-9,9
35173,64,68,-4,4
35174,168,176,-8,8
35175,95,82,13,13
35176,125,123,2,2
35177,128,135,-7,7
35178,137,118,19,19
35179,62,54,8,8
35180,76,80,-4,4
35181,66,65,1,1
35182,50,56,-6,6
35183,98,92,6,6
35184,101,111,-10,10
35185,77,77,0,0
35186,97,97,0,0
35187,116,109,7,7
35188,118,112,6,6
35189,157,159,-2,2
35190,48,53,-5,5
35191,86,88,-2,2
35192,79,93,-14,14
35193,93,86,7,7
35194,58,58,0,0
35195,65,67,-2,2
35196,203,185,18,18
35197,59,60,-1,1
35198,103,97,6,6
35199,35,36,-1,1
35200,95,100,-5,5
35201,89,94,-5,5
35202,122,115,7,7
35203,97,95,2,2
35204,84,83,1,1
35205,146,129,17,17
35206,129,116,13,13
35207,76,83,-7,7
35208,79,78,1,1
35209,92,92,0,0
35210,82,70,12,12
35211,111,108,3,3
35212,88,84,4,4
35213,155,148,7,7
35214,75,67,8,8
35215,109,108,1,1
35216,64,60,4,4
35217,76,70,6,6
35218,114,118,-4,4
35219,84,80,4,4
35220,90,86,4,4
35221,49,52,-3,3
35222,103,109,-6,6
35223,140,137,3,3
35224,64,62,2,2
35225,171,174,-3,3
35226,89,89,0,0
35227,57,64,-7,7
35228,99,78,21,21
35229,62,63,-1,1
35230,191,184,7,7
35231,108,98,10,10
35232,116,115,1,1
35233,157,148,9,9
35234,98,114,-16,16
35235,167,171,-4,4
35236,89,83,6,6
35237,65,68,-3,3
35238,103,100,3,3
35239,107,109,-2,2
35240,66,63,3,3
35241,137,136,1,1
35242,68,63,5,5
35243,64,60,4,4
35244,137,131,6,6
35245,101,100,1,1
35246,120,114,6,6
35247,99,101,-2,2
35248,58,67,-9,9
35249,93,95,-2,2
35250,48,66,-18,18
35251,96,119,-23,23
35252,68,69,-1,1
35253,95,100,-5,5
35254,117,110,7,7
35255,61,69,-8,8
35256,122,126,-4,4
35257,77,88,-11,11
35258,69,75,-6,6
35259,105,96,9,9
35260,126,124,2,2
35261,67,61,6,6
35262,122,121,1,1
35263,96,90,6,6
35264,188,169,19,19
35265,72,62,10,10
35266,122,115,7,7
35267,53,56,-3,3
35268,49,59,-10,10
35269,131,119,12,12
35270,118,102,16,16
35271,68,65,3,3
35272,84,90,-6,6
35273,80,83,-3,3
35274,95,104,-9,9
35275,54,55,-1,1
35276,80,85,-5,5
35277,55,58,-3,3
35278,50,47,3,3
35279,141,141,0,0
35280,118,114,4,4
35281,64,61,3,3
35282,132,121,11,11
35283,81,75,6,6
35284,49,45,4,4
35285,86,83,3,3
35286,107,108,-1,1
35287,123,123,0,0
35288,109,100,9,9
35289,121,118,3,3
35290,89,96,-7,7
35291,57,63,-6,6
35292,123,118,5,5
35293,102,110,-8,8
35294,143,133,10,10
35295,57,58,-1,1
35296,84,81,3,3
35297,73,68,5,5
35298,124,125,-1,1
35299,86,80,6,6
35300,128,124,4,4
35301,146,132,14,14
35302,92,86,6,6
35303,68,79,-11,11
35304,88,90,-2,2
35305,147,147,0,0
35306,134,138,-4,4
35307,91,92,-1,1
35308,137,131,6,6
35309,130,131,-1,1
35310,103,99,4,4
35311,78,89,-11,11
35312,85,79,6,6
35313,57,58,-1,1
35314,159,147,12,12
35315,80,87,-7,7
35316,113,125,-12,12
35317,152,141,11,11
35318,163,154,9,9
35319,137,118,19,19
35320,116,115,1,1
35321,144,138,6,6
35322,61,69,-8,8
35323,158,146,12,12
35324,120,150,-30,30
35325,64,68,-4,4
35326,106,100,6,6
35327,60,67,-7,7
35328,87,94,-7,7
35329,72,61,11,11
35330,92,87,5,5
35331,164,148,16,16
35332,121,130,-9,9
35333,63,66,-3,3
35334,108,109,-1,1
35335,70,63,7,7
35336,66,72,-6,6
35337,81,130,-49,49
35338,84,84,0,0
35339,69,69,0,0
35340,161,161,0,0
35341,73,71,2,2
35342,62,61,1,1
35343,66,68,-2,2
35344,80,84,-4,4
35345,110,127,-17,17
35346,145,130,15,15
35347,32,56,-24,24
35348,62,69,-7,7
35349,191,186,5,5
35350,84,83,1,1
35351,96,89,7,7
35352,87,77,10,10
35353,54,57,-3,3
35354,85,84,1,1
35355,118,104,14,14
35356,52,51,1,1
35357,102,88,14,14
35358,66,67,-1,1
35359,151,153,-2,2
35360,129,142,-13,13
35361,61,56,5,5
35362,102,110,-8,8
35363,88,90,-2,2
35364,61,74,-13,13
35365,77,89,-12,12
35366,79,79,0,0
35367,110,108,2,2
35368,96,91,5,5
35369,74,72,2,2
35370,120,122,-2,2
35371,134,127,7,7
35372,66,65,1,1
35373,61,59,2,2
35374,130,120,10,10
35375,60,66,-6,6
35376,66,68,-2,2
35377,115,113,2,2
35378,99,96,3,3
35379,55,53,2,2
35380,104,92,12,12
35381,104,103,1,1
35382,97,98,-1,1
35383,48,50,-2,2
35384,51,56,-5,5
35385,51,45,6,6
35386,80,80,0,0
35387,57,54,3,3
35388,77,58,19,19
35389,128,120,8,8
35390,141,143,-2,2
35391,77,76,1,1
35392,132,126,6,6
35393,110,111,-1,1
35394,43,38,5,5
35395,110,116,-6,6
35396,85,74,11,11
35397,92,98,-6,6
35398,49,50,-1,1
35399,69,68,1,1
35400,64,63,1,1
35401,82,77,5,5
35402,59,67,-8,8
35403,69,67,2,2
35404,66,69,-3,3
35405,92,85,7,7
35406,101,86,15,15
35407,62,69,-7,7
35408,126,116,10,10
35409,119,119,0,0
35410,117,104,13,13
35411,162,154,8,8
35412,100,98,2,2
35413,107,118,-11,11
35414,49,57,-8,8
35415,75,78,-3,3
35416,85,80,5,5
35417,87,73,14,14
35418,58,55,3,3
35419,86,109,-23,23
35420,54,56,-2,2
35421,149,148,1,1
35422,99,91,8,8
35423,118,117,1,1
35424,88,92,-4,4
35425,128,148,-20,20
35426,121,124,-3,3
35427,62,59,3,3
35428,32,34,-2,2
35429,152,143,9,9
35430,58,55,3,3
35431,77,84,-7,7
35432,127,110,17,17
35433,109,109,0,0
35434,116,114,2,2
35435,83,82,1,1
35436,70,80,-10,10
35437,101,93,8,8
35438,70,68,2,2
35439,117,103,14,14
35440,93,98,-5,5
35441,72,77,-5,5
35442,131,134,-3,3
35443,64,68,-4,4
35444,160,155,5,5
35445,86,76,10,10
35446,84,89,-5,5
35447,56,57,-1,1
35448,94,87,7,7
35449,149,136,13,13
35450,128,119,9,9
35451,97,109,-12,12
35452,178,169,9,9
35453,102,98,4,4
35454,53,54,-1,1
35455,124,115,9,9
35456,79,85,-6,6
35457,136,154,-18,18
35458,71,78,-7,7
35459,54,49,5,5
35460,97,90,7,7
35461,72,77,-5,5
35462,169,152,17,17
35463,80,79,1,1
35464,53,60,-7,7
35465,64,61,3,3
35466,52,57,-5,5
35467,38,48,-10,10
35468,78,76,2,2
35469,160,73,87,87
35470,113,106,7,7
35471,90,94,-4,4
35472,63,65,-2,2
35473,79,81,-2,2
35474,56,58,-2,2
35475,241,238,3,3
35476,68,66,2,2
35477,145,147,-2,2
35478,69,65,4,4
35479,107,107,0,0
35480,79,83,-4,4
35481,123,122,1,1
35482,97,89,8,8
35483,77,75,2,2
35484,66,138,-72,72
35485,83,82,1,1
35486,82,84,-2,2
35487,78,80,-2,2
35488,89,84,5,5
35489,76,66,10,10
35490,61,63,-2,2
35491,116,112,4,4
35492,128,135,-7,7
35493,130,134,-4,4
35494,46,53,-7,7
35495,105,108,-3,3
35496,150,128,22,22
35497,156,158,-2,2
35498,69,69,0,0
35499,89,85,4,4
35500,77,74,3,3
35501,123,126,-3,3
35502,97,92,5,5
35503,87,81,6,6
35504,80,78,2,2
35505,79,81,-2,2
35506,58,61,-3,3
35507,53,54,-1,1
35508,105,111,-6,6
35509,74,80,-6,6
35510,101,109,-8,8
35511,56,56,0,0
35512,115,110,5,5
35513,141,152,-11,11
35514,116,111,5,5
35515,47,50,-3,3
35516,43,43,0,0
35517,80,86,-6,6
35518,91,95,-4,4
35519,75,88,-13,13
35520,114,108,6,6
35521,79,82,-3,3
35522,106,97,9,9
35523,69,60,9,9
35524,87,75,12,12
35525,118,123,-5,5
35526,84,86,-2,2
35527,90,97,-7,7
35528,97,87,10,10
35529,57,59,-2,2
35530,132,131,1,1
35531,90,110,-20,20
35532,108,110,-2,2
35533,132,119,13,13
35534,76,84,-8,8
35535,38,36,2,2
35536,52,51,1,1
35537,68,61,7,7
35538,141,147,-6,6
35539,90,93,-3,3
35540,72,68,4,4
35541,74,71,3,3
35542,89,84,5,5
35543,72,70,2,2
35544,78,61,17,17
35545,67,66,1,1
35546,94,92,2,2
35547,65,66,-1,1
35548,75,73,2,2
35549,76,85,-9,9
35550,78,70,8,8
35551,70,72,-2,2
35552,124,113,11,11
35553,123,115,8,8
35554,185,174,11,11
35555,126,111,15,15
35556,104,102,2,2
35557,79,77,2,2
35558,74,59,15,15
35559,82,82,0,0
35560,47,51,-4,4
35561,40,42,-2,2
35562,102,99,3,3
35563,68,71,-3,3
35564,95,99,-4,4
35565,111,108,3,3
35566,74,77,-3,3
35567,63,70,-7,7
35568,118,116,2,2
35569,181,167,14,14
35570,63,64,-1,1
35571,73,72,1,1
35572,76,81,-5,5
35573,80,77,3,3
35574,99,99,0,0
35575,83,92,-9,9
35576,48,48,0,0
35577,140,126,14,14
35578,101,110,-9,9
35579,76,90,-14,14
35580,84,95,-11,11
35581,95,84,11,11
35582,60,62,-2,2
35583,78,76,2,2
35584,125,125,0,0
35585,90,94,-4,4
35586,99,95,4,4
35587,58,54,4,4
35588,128,129,-1,1
35589,67,67,0,0
35590,96,112,-16,16
35591,96,88,8,8
35592,141,135,6,6
35593,77,83,-6,6
35594,114,99,15,15
35595,86,85,1,1
35596,175,170,5,5
35597,129,127,2,2
35598,50,56,-6,6
35599,70,64,6,6
35600,224,205,19,19
35601,146,142,4,4
35602,81,80,1,1
35603,97,88,9,9
35604,118,125,-7,7
35605,77,69,8,8
35606,73,70,3,3
35607,85,85,0,0
35608,102,98,4,4
35609,130,127,3,3
35610,133,137,-4,4
35611,129,125,4,4
35612,80,77,3,3
35613,93,95,-2,2
35614,91,82,9,9
35615,41,95,-54,54
35616,82,88,-6,6
35617,67,72,-5,5
35618,85,82,3,3
35619,75,80,-5,5
35620,118,124,-6,6
35621,118,99,19,19
35622,79,78,1,1
35623,63,64,-1,1
35624,170,170,0,0
35625,73,76,-3,3
35626,114,91,23,23
35627,154,160,-6,6
35628,54,61,-7,7
35629,115,110,5,5
35630,49,121,-72,72
35631,99,108,-9,9
35632,80,79,1,1
35633,152,154,-2,2
35634,71,70,1,1
35635,118,145,-27,27
35636,106,99,7,7
35637,106,113,-7,7
35638,173,159,14,14
35639,89,94,-5,5
35640,65,67,-2,2
35641,93,90,3,3
35642,109,111,-2,2
35643,126,127,-1,1
35644,143,165,-22,22
35645,127,131,-4,4
35646,114,106,8,8
35647,84,90,-6,6
35648,68,77,-9,9
35649,60,67,-7,7
35650,111,113,-2,2
35651,127,139,-12,12
35652,83,76,7,7
35653,98,96,2,2
35654,83,68,15,15
35655,77,79,-2,2
35656,51,56,-5,5
35657,88,92,-4,4
35658,48,63,-15,15
35659,147,146,1,1
35660,66,77,-11,11
35661,100,94,6,6
35662,76,81,-5,5
35663,59,61,-2,2
35664,116,112,4,4
35665,61,65,-4,4
35666,155,151,4,4
35667,99,103,-4,4
35668,112,111,1,1
35669,70,54,16,16
35670,79,86,-7,7
35671,96,94,2,2
35672,90,95,-5,5
35673,104,96,8,8
35674,99,97,2,2
35675,81,85,-4,4
35676,134,147,-13,13
35677,126,128,-2,2
35678,160,115,45,45
35679,75,72,3,3
35680,104,111,-7,7
35681,150,133,17,17
35682,120,120,0,0
35683,90,92,-2,2
35684,120,111,9,9
35685,142,136,6,6
35686,75,69,6,6
35687,102,88,14,14
35688,162,151,11,11
35689,74,72,2,2
35690,75,73,2,2
35691,99,97,2,2
35692,130,127,3,3
35693,53,49,4,4
35694,127,130,-3,3
35695,103,93,10,10
35696,94,91,3,3
35697,76,83,-7,7
35698,83,87,-4,4
35699,195,176,19,19
35700,58,71,-13,13
35701,51,64,-13,13
35702,153,148,5,5
35703,190,177,13,13
35704,87,87,0,0
35705,96,96,0,0
35706,100,90,10,10
35707,74,74,0,0
35708,67,70,-3,3
35709,124,122,2,2
35710,74,70,4,4
35711,111,97,14,14
35712,93,114,-21,21
35713,107,98,9,9
35714,70,61,9,9
35715,154,152,2,2
35716,125,113,12,12
35717,107,93,14,14
35718,69,85,-16,16
35719,101,109,-8,8
35720,95,85,10,10
35721,96,89,7,7
35722,85,82,3,3
35723,70,94,-24,24
35724,68,64,4,4
35725,61,62,-1,1
35726,155,153,2,2
35727,58,64,-6,6
35728,72,72,0,0
35729,47,50,-3,3
35730,98,100,-2,2
35731,145,129,16,16
35732,52,59,-7,7
35733,120,108,12,12
35734,78,73,5,5
35735,56,57,-1,1
35736,89,93,-4,4
35737,82,83,-1,1
35738,104,108,-4,4
35739,128,140,-12,12
35740,159,137,22,22
35741,79,86,-7,7
35742,109,109,0,0
35743,120,120,0,0
35744,79,94,-15,15
35745,73,62,11,11
35746,64,60,4,4
35747,97,89,8,8
35748,135,113,22,22
35749,81,88,-7,7
35750,91,87,4,4
35751,58,51,7,7
35752,78,69,9,9
35753,77,74,3,3
35754,47,46,1,1
35755,167,156,11,11
35756,65,86,-21,21
35757,152,147,5,5
35758,159,155,4,4
35759,89,108,-19,19
35760,205,195,10,10
35761,108,107,1,1
35762,101,94,7,7
35763,129,131,-2,2
35764,123,121,2,2
35765,90,88,2,2
35766,138,129,9,9
35767,105,94,11,11
35768,93,85,8,8
35769,129,120,9,9
35770,110,95,15,15
35771,86,97,-11,11
35772,72,77,-5,5
35773,122,118,4,4
35774,37,44,-7,7
35775,173,173,0,0
35776,97,85,12,12
35777,45,45,0,0
35778,97,88,9,9
35779,85,92,-7,7
35780,83,88,-5,5
35781,105,96,9,9
35782,138,135,3,3
35783,98,87,11,11
35784,128,119,9,9
35785,94,84,10,10
35786,131,116,15,15
35787,67,73,-6,6
35788,176,171,5,5
35789,116,112,4,4
35790,116,124,-8,8
35791,80,61,19,19
35792,84,79,5,5
35793,69,72,-3,3
35794,165,166,-1,1
35795,55,67,-12,12
35796,123,123,0,0
35797,117,125,-8,8
35798,81,73,8,8
35799,86,81,5,5
35800,185,178,7,7
35801,104,109,-5,5
35802,89,89,0,0
35803,85,78,7,7
35804,156,143,13,13
35805,72,71,1,1
35806,95,79,16,16
35807,86,76,10,10
35808,72,66,6,6
35809,168,148,20,20
35810,42,45,-3,3
35811,93,96,-3,3
35812,103,90,13,13
35813,83,83,0,0
35814,137,133,4,4
35815,117,127,-10,10
35816,77,83,-6,6
35817,79,89,-10,10
35818,121,118,3,3
35819,110,121,-11,11
35820,101,97,4,4
35821,88,95,-7,7
35822,91,89,2,2
35823,166,154,12,12
35824,63,62,1,1
35825,92,92,0,0
35826,138,123,15,15
35827,110,110,0,0
35828,151,148,3,3
35829,121,131,-10,10
35830,73,75,-2,2
35831,77,74,3,3
35832,197,192,5,5
35833,94,77,17,17
35834,67,72,-5,5
35835,147,124,23,23
35836,92,115,-23,23
35837,138,138,0,0
35838,71,82,-11,11
35839,93,89,4,4
35840,115,112,3,3
35841,90,83,7,7
35842,137,129,8,8
35843,136,140,-4,4
35844,63,63,0,0
35845,68,68,0,0
35846,105,97,8,8
35847,61,59,2,2
35848,75,74,1,1
35849,120,121,-1,1
35850,145,147,-2,2
35851,106,108,-2,2
35852,171,159,12,12
35853,87,92,-5,5
35854,112,95,17,17
35855,75,77,-2,2
35856,84,88,-4,4
35857,55,55,0,0
35858,57,60,-3,3
35859,71,67,4,4
35860,150,141,9,9
35861,42,45,-3,3
35862,95,94,1,1
35863,100,103,-3,3
35864,77,70,7,7
35865,134,145,-11,11
35866,100,83,17,17
35867,117,123,-6,6
35868,74,110,-36,36
35869,106,98,8,8
35870,121,118,3,3
35871,115,109,6,6
35872,137,134,3,3
35873,80,80,0,0
35874,81,86,-5,5
35875,50,58,-8,8
35876,60,67,-7,7
35877,143,129,14,14
35878,80,90,-10,10
35879,72,71,1,1
35880,74,73,1,1
35881,125,124,1,1
35882,111,100,11,11
35883,99,96,3,3
35884,72,71,1,1
35885,84,77,7,7
35886,52,52,0,0
35887,54,53,1,1
35888,63,65,-2,2
35889,101,97,4,4
35890,65,58,7,7
35891,74,82,-8,8
35892,141,141,0,0
35893,84,83,1,1
35894,156,137,19,19
35895,105,97,8,8
35896,130,123,7,7
35897,74,76,-2,2
35898,97,110,-13,13
35899,111,114,-3,3
35900,65,70,-5,5
35901,124,120,4,4
35902,80,81,-1,1
35903,93,88,5,5
35904,122,120,2,2
35905,84,93,-9,9
35906,92,96,-4,4
35907,52,73,-21,21
35908,86,92,-6,6
35909,69,73,-4,4
35910,114,110,4,4
35911,68,66,2,2
35912,123,129,-6,6
35913,104,122,-18,18
35914,119,109,10,10
35915,123,102,21,21
35916,99,93,6,6
35917,117,132,-15,15
35918,94,98,-4,4
35919,126,125,1,1
35920,148,136,12,12
35921,112,101,11,11
35922,168,171,-3,3
35923,81,79,2,2
35924,100,95,5,5
35925,78,80,-2,2
35926,109,111,-2,2
35927,120,112,8,8
35928,119,123,-4,4
35929,83,105,-22,22
35930,138,136,2,2
35931,63,67,-4,4
35932,63,55,8,8
35933,88,80,8,8
35934,50,50,0,0
35935,171,164,7,7
35936,111,99,12,12
35937,154,152,2,2
35938,131,116,15,15
35939,110,103,7,7
35940,74,79,-5,5
35941,116,121,-5,5
35942,112,114,-2,2
35943,89,89,0,0
35944,109,115,-6,6
35945,68,68,0,0
35946,77,79,-2,2
35947,69,66,3,3
35948,54,60,-6,6
