,original,predict,differ,abs
35949,74,71,3,3
35950,140,138,2,2
35951,92,81,11,11
35952,47,54,-7,7
35953,49,59,-10,10
35954,72,73,-1,1
35955,79,82,-3,3
35956,45,57,-12,12
35957,53,59,-6,6
35958,114,118,-4,4
35959,64,70,-6,6
35960,63,56,7,7
35961,113,102,11,11
35962,103,95,8,8
35963,109,108,1,1
35964,94,93,1,1
35965,65,65,0,0
35966,94,83,11,11
35967,142,143,-1,1
35968,38,43,-5,5
35969,91,101,-10,10
35970,86,80,6,6
35971,150,147,3,3
35972,66,68,-2,2
35973,68,64,4,4
35974,62,59,3,3
35975,53,49,4,4
35976,53,53,0,0
35977,117,114,3,3
35978,89,93,-4,4
35979,96,85,11,11
35980,109,111,-2,2
35981,100,99,1,1
35982,132,124,8,8
35983,125,126,-1,1
35984,47,46,1,1
35985,76,91,-15,15
35986,80,81,-1,1
35987,108,130,-22,22
35988,72,74,-2,2
35989,79,77,2,2
35990,103,101,2,2
35991,93,92,1,1
35992,90,86,4,4
35993,76,75,1,1
35994,88,84,4,4
35995,70,71,-1,1
35996,162,139,23,23
35997,86,80,6,6
35998,62,63,-1,1
35999,78,78,0,0
36000,51,49,2,2
36001,131,112,19,19
36002,81,79,2,2
36003,100,102,-2,2
36004,107,109,-2,2
36005,71,74,-3,3
36006,99,93,6,6
36007,128,119,9,9
36008,102,108,-6,6
36009,111,119,-8,8
36010,114,118,-4,4
36011,145,135,10,10
36012,123,111,12,12
36013,64,65,-1,1
36014,138,133,5,5
36015,120,129,-9,9
36016,96,96,0,0
36017,143,140,3,3
36018,79,79,0,0
36019,139,149,-10,10
36020,124,117,7,7
36021,76,81,-5,5
36022,67,71,-4,4
36023,65,75,-10,10
36024,62,62,0,0
36025,184,179,5,5
36026,102,98,4,4
36027,60,62,-2,2
36028,79,87,-8,8
36029,63,66,-3,3
36030,70,59,11,11
36031,91,98,-7,7
36032,68,72,-4,4
36033,86,90,-4,4
36034,97,111,-14,14
36035,78,84,-6,6
36036,110,96,14,14
36037,94,84,10,10
36038,68,85,-17,17
36039,150,143,7,7
36040,81,74,7,7
36041,58,61,-3,3
36042,48,50,-2,2
36043,76,73,3,3
36044,102,96,6,6
36045,74,76,-2,2
36046,60,61,-1,1
36047,75,83,-8,8
36048,92,88,4,4
36049,62,61,1,1
36050,91,95,-4,4
36051,93,92,1,1
36052,146,148,-2,2
36053,94,88,6,6
36054,88,90,-2,2
36055,124,125,-1,1
36056,92,94,-2,2
36057,87,113,-26,26
36058,113,125,-12,12
36059,99,93,6,6
36060,90,91,-1,1
36061,95,87,8,8
36062,61,61,0,0
36063,139,129,10,10
36064,106,119,-13,13
36065,42,45,-3,3
36066,95,108,-13,13
36067,121,127,-6,6
36068,130,140,-10,10
36069,121,124,-3,3
36070,74,74,0,0
36071,84,84,0,0
36072,70,71,-1,1
36073,73,76,-3,3
36074,116,109,7,7
36075,120,118,2,2
36076,151,144,7,7
36077,80,79,1,1
36078,90,93,-3,3
36079,68,72,-4,4
36080,102,106,-4,4
36081,180,174,6,6
36082,44,77,-33,33
36083,170,163,7,7
36084,99,88,11,11
36085,130,121,9,9
36086,78,109,-31,31
36087,107,108,-1,1
36088,93,100,-7,7
36089,146,145,1,1
36090,97,92,5,5
36091,107,106,1,1
36092,116,113,3,3
36093,81,91,-10,10
36094,84,81,3,3
36095,88,98,-10,10
36096,77,64,13,13
36097,65,65,0,0
36098,158,148,10,10
36099,76,84,-8,8
36100,56,54,2,2
36101,119,123,-4,4
36102,82,78,4,4
36103,52,61,-9,9
36104,44,54,-10,10
36105,122,111,11,11
36106,92,96,-4,4
36107,87,84,3,3
36108,152,154,-2,2
36109,97,95,2,2
36110,127,117,10,10
36111,61,64,-3,3
36112,58,64,-6,6
36113,94,93,1,1
36114,123,121,2,2
36115,141,125,16,16
36116,61,69,-8,8
36117,151,165,-14,14
36118,117,115,2,2
36119,88,87,1,1
36120,71,65,6,6
36121,131,137,-6,6
36122,98,90,8,8
36123,54,60,-6,6
36124,133,121,12,12
36125,68,66,2,2
36126,49,58,-9,9
36127,106,107,-1,1
36128,144,138,6,6
36129,105,109,-4,4
36130,59,53,6,6
36131,65,66,-1,1
36132,136,127,9,9
36133,58,56,2,2
36134,49,53,-4,4
36135,47,48,-1,1
36136,87,86,1,1
36137,81,90,-9,9
36138,110,98,12,12
36139,119,118,1,1
36140,114,111,3,3
36141,77,68,9,9
36142,114,113,1,1
36143,112,112,0,0
36144,86,111,-25,25
36145,91,89,2,2
36146,136,123,13,13
36147,52,48,4,4
36148,85,88,-3,3
36149,97,92,5,5
36150,151,141,10,10
36151,118,111,7,7
36152,156,141,15,15
36153,61,55,6,6
36154,107,108,-1,1
36155,173,171,2,2
36156,86,91,-5,5
36157,74,80,-6,6
36158,90,82,8,8
36159,61,63,-2,2
36160,112,117,-5,5
36161,114,97,17,17
36162,86,92,-6,6
36163,115,117,-2,2
36164,128,128,0,0
36165,62,65,-3,3
36166,81,85,-4,4
36167,102,100,2,2
36168,104,108,-4,4
36169,70,81,-11,11
36170,85,80,5,5
36171,59,61,-2,2
36172,112,108,4,4
36173,141,149,-8,8
36174,103,106,-3,3
36175,89,89,0,0
36176,83,80,3,3
36177,54,52,2,2
36178,70,75,-5,5
36179,75,78,-3,3
36180,124,120,4,4
36181,64,64,0,0
36182,137,126,11,11
36183,112,123,-11,11
36184,60,70,-10,10
36185,103,110,-7,7
36186,76,71,5,5
36187,100,85,15,15
36188,68,70,-2,2
36189,72,80,-8,8
36190,52,55,-3,3
36191,91,91,0,0
36192,57,56,1,1
36193,71,63,8,8
36194,99,100,-1,1
36195,117,132,-15,15
36196,179,167,12,12
36197,109,109,0,0
36198,33,34,-1,1
36199,101,100,1,1
36200,105,98,7,7
36201,88,88,0,0
36202,152,159,-7,7
36203,88,81,7,7
36204,140,132,8,8
36205,123,109,14,14
36206,129,123,6,6
36207,57,59,-2,2
36208,53,51,2,2
36209,65,68,-3,3
36210,72,71,1,1
36211,127,143,-16,16
36212,62,69,-7,7
36213,47,52,-5,5
36214,101,113,-12,12
36215,58,49,9,9
36216,90,95,-5,5
36217,71,71,0,0
36218,148,134,14,14
36219,131,125,6,6
36220,173,175,-2,2
36221,140,129,11,11
36222,88,87,1,1
36223,105,114,-9,9
36224,129,119,10,10
36225,105,97,8,8
36226,113,124,-11,11
36227,83,89,-6,6
36228,58,58,0,0
36229,59,61,-2,2
36230,110,90,20,20
36231,106,111,-5,5
36232,95,95,0,0
36233,101,87,14,14
36234,56,56,0,0
36235,134,138,-4,4
36236,118,114,4,4
36237,114,109,5,5
36238,70,73,-3,3
36239,68,73,-5,5
36240,66,59,7,7
36241,92,84,8,8
36242,113,113,0,0
36243,108,108,0,0
36244,91,97,-6,6
36245,146,151,-5,5
36246,114,114,0,0
36247,103,110,-7,7
36248,108,139,-31,31
36249,60,61,-1,1
36250,62,66,-4,4
36251,102,107,-5,5
36252,110,115,-5,5
36253,194,171,23,23
36254,53,58,-5,5
36255,102,97,5,5
36256,175,156,19,19
36257,66,63,3,3
36258,108,108,0,0
36259,112,109,3,3
36260,154,141,13,13
36261,121,127,-6,6
36262,66,62,4,4
36263,84,80,4,4
36264,72,71,1,1
36265,97,88,9,9
36266,125,121,4,4
36267,53,50,3,3
36268,56,58,-2,2
36269,139,146,-7,7
36270,76,88,-12,12
36271,98,94,4,4
36272,64,69,-5,5
36273,102,97,5,5
36274,63,74,-11,11
36275,125,124,1,1
36276,133,114,19,19
36277,61,60,1,1
36278,57,58,-1,1
36279,87,85,2,2
36280,65,70,-5,5
36281,45,51,-6,6
36282,105,112,-7,7
36283,123,110,13,13
36284,96,85,11,11
36285,146,146,0,0
36286,65,70,-5,5
36287,93,87,6,6
36288,67,67,0,0
36289,112,88,24,24
36290,128,121,7,7
36291,78,80,-2,2
36292,73,73,0,0
36293,89,88,1,1
36294,62,58,4,4
36295,127,133,-6,6
36296,126,116,10,10
36297,80,78,2,2
36298,84,90,-6,6
36299,85,109,-24,24
36300,65,68,-3,3
36301,63,67,-4,4
36302,42,48,-6,6
36303,84,83,1,1
36304,73,72,1,1
36305,50,46,4,4
36306,107,127,-20,20
36307,108,102,6,6
36308,65,71,-6,6
36309,150,127,23,23
36310,101,100,1,1
36311,51,46,5,5
36312,74,70,4,4
36313,79,79,0,0
36314,117,109,8,8
36315,71,87,-16,16
36316,70,74,-4,4
36317,75,70,5,5
36318,38,50,-12,12
36319,104,110,-6,6
36320,97,93,4,4
36321,117,114,3,3
36322,78,75,3,3
36323,58,70,-12,12
36324,133,132,1,1
36325,51,54,-3,3
36326,117,122,-5,5
36327,82,75,7,7
36328,155,141,14,14
36329,102,110,-8,8
36330,137,139,-2,2
36331,85,79,6,6
36332,132,134,-2,2
36333,35,43,-8,8
36334,72,73,-1,1
36335,119,122,-3,3
36336,90,82,8,8
36337,69,70,-1,1
36338,76,84,-8,8
36339,85,89,-4,4
36340,114,103,11,11
36341,84,111,-27,27
36342,78,80,-2,2
36343,55,61,-6,6
36344,102,103,-1,1
36345,163,143,20,20
36346,69,70,-1,1
36347,126,123,3,3
36348,43,39,4,4
36349,61,56,5,5
36350,54,59,-5,5
36351,109,108,1,1
36352,102,118,-16,16
36353,80,82,-2,2
36354,206,184,22,22
36355,51,53,-2,2
36356,89,70,19,19
36357,72,81,-9,9
36358,127,125,2,2
36359,76,82,-6,6
36360,107,100,7,7
36361,71,67,4,4
36362,66,64,2,2
36363,76,71,5,5
36364,184,170,14,14
36365,129,128,1,1
36366,55,59,-4,4
36367,110,113,-3,3
36368,75,79,-4,4
36369,61,68,-7,7
36370,136,129,7,7
36371,103,92,11,11
36372,115,119,-4,4
36373,55,57,-2,2
36374,113,109,4,4
36375,89,80,9,9
36376,121,110,11,11
36377,80,92,-12,12
36378,141,135,6,6
36379,150,165,-15,15
36380,90,83,7,7
36381,73,77,-4,4
36382,137,156,-19,19
36383,107,97,10,10
36384,86,85,1,1
36385,112,116,-4,4
36386,46,56,-10,10
36387,72,77,-5,5
36388,99,108,-9,9
36389,63,63,0,0
36390,126,109,17,17
36391,64,59,5,5
36392,90,102,-12,12
36393,59,63,-4,4
36394,66,56,10,10
36395,114,95,19,19
36396,102,96,6,6
36397,77,79,-2,2
36398,90,75,15,15
36399,68,66,2,2
36400,78,72,6,6
36401,71,72,-1,1
36402,49,52,-3,3
36403,83,85,-2,2
36404,112,125,-13,13
36405,102,112,-10,10
36406,134,114,20,20
36407,57,59,-2,2
36408,71,73,-2,2
36409,163,160,3,3
36410,130,121,9,9
36411,123,132,-9,9
36412,117,118,-1,1
36413,78,76,2,2
36414,39,43,-4,4
36415,49,54,-5,5
36416,57,58,-1,1
36417,51,58,-7,7
36418,123,111,12,12
36419,92,93,-1,1
36420,93,95,-2,2
36421,77,76,1,1
36422,197,159,38,38
36423,112,115,-3,3
36424,63,69,-6,6
36425,83,89,-6,6
36426,68,84,-16,16
36427,105,99,6,6
36428,62,69,-7,7
36429,71,66,5,5
36430,91,88,3,3
36431,85,82,3,3
36432,197,194,3,3
36433,124,117,7,7
36434,119,116,3,3
36435,130,135,-5,5
36436,81,77,4,4
36437,92,95,-3,3
36438,71,72,-1,1
36439,67,64,3,3
36440,99,91,8,8
36441,94,96,-2,2
36442,114,120,-6,6
36443,167,156,11,11
36444,120,110,10,10
36445,125,108,17,17
36446,70,63,7,7
36447,114,109,5,5
36448,95,91,4,4
36449,46,54,-8,8
36450,101,109,-8,8
36451,61,60,1,1
36452,90,98,-8,8
36453,67,136,-69,69
36454,157,145,12,12
36455,79,77,2,2
36456,105,107,-2,2
36457,112,100,12,12
36458,89,93,-4,4
36459,105,108,-3,3
36460,124,114,10,10
36461,65,63,2,2
36462,73,71,2,2
36463,66,68,-2,2
36464,61,66,-5,5
36465,125,137,-12,12
36466,122,131,-9,9
36467,76,74,2,2
36468,90,95,-5,5
36469,176,154,22,22
36470,62,65,-3,3
36471,139,139,0,0
36472,43,43,0,0
36473,67,71,-4,4
36474,50,54,-4,4
36475,66,62,4,4
36476,59,62,-3,3
36477,81,74,7,7
36478,83,74,9,9
36479,92,89,3,3
36480,76,83,-7,7
36481,62,62,0,0
36482,64,79,-15,15
36483,92,100,-8,8
36484,123,119,4,4
36485,84,74,10,10
36486,88,92,-4,4
36487,58,63,-5,5
36488,87,87,0,0
36489,73,75,-2,2
36490,44,54,-10,10
36491,123,123,0,0
36492,76,73,3,3
36493,82,88,-6,6
36494,84,82,2,2
36495,69,72,-3,3
36496,80,82,-2,2
36497,104,105,-1,1
36498,81,79,2,2
36499,79,83,-4,4
36500,90,104,-14,14
36501,105,98,7,7
36502,140,136,4,4
36503,85,85,0,0
36504,96,90,6,6
36505,102,99,3,3
36506,81,78,3,3
36507,117,111,6,6
36508,68,66,2,2
36509,79,82,-3,3
36510,143,133,10,10
36511,66,58,8,8
36512,52,53,-1,1
36513,109,98,11,11
36514,40,52,-12,12
36515,140,127,13,13
36516,115,115,0,0
36517,74,86,-12,12
36518,61,66,-5,5
36519,66,68,-2,2
36520,92,80,12,12
36521,48,73,-25,25
36522,116,114,2,2
36523,141,134,7,7
36524,113,108,5,5
36525,89,80,9,9
36526,139,129,10,10
36527,134,135,-1,1
36528,152,146,6,6
36529,88,86,2,2
36530,93,93,0,0
36531,161,155,6,6
36532,90,94,-4,4
36533,68,62,6,6
36534,148,136,12,12
36535,82,80,2,2
36536,96,89,7,7
36537,171,168,3,3
36538,96,110,-14,14
36539,66,65,1,1
36540,113,109,4,4
36541,78,81,-3,3
36542,82,80,2,2
36543,61,63,-2,2
36544,82,79,3,3
36545,99,110,-11,11
36546,225,187,38,38
36547,81,78,3,3
36548,62,61,1,1
36549,66,68,-2,2
36550,44,48,-4,4
36551,74,86,-12,12
36552,83,80,3,3
36553,109,109,0,0
36554,51,62,-11,11
36555,121,117,4,4
36556,83,72,11,11
36557,81,89,-8,8
36558,53,61,-8,8
36559,73,83,-10,10
36560,109,98,11,11
36561,151,152,-1,1
36562,115,114,1,1
36563,122,113,9,9
36564,116,116,0,0
36565,107,103,4,4
36566,109,105,4,4
36567,72,72,0,0
36568,43,42,1,1
36569,78,73,5,5
36570,127,116,11,11
36571,50,54,-4,4
36572,96,93,3,3
36573,53,57,-4,4
36574,37,40,-3,3
36575,94,85,9,9
36576,56,60,-4,4
36577,27,34,-7,7
36578,38,44,-6,6
36579,109,114,-5,5
36580,109,108,1,1
36581,70,76,-6,6
36582,60,63,-3,3
36583,82,90,-8,8
36584,67,68,-1,1
36585,67,70,-3,3
36586,78,76,2,2
36587,62,73,-11,11
36588,49,57,-8,8
36589,109,101,8,8
36590,88,90,-2,2
36591,81,93,-12,12
36592,82,90,-8,8
36593,90,88,2,2
36594,79,83,-4,4
36595,97,89,8,8
36596,75,81,-6,6
36597,104,97,7,7
36598,84,88,-4,4
36599,146,140,6,6
36600,62,60,2,2
36601,104,113,-9,9
36602,106,101,5,5
36603,92,92,0,0
36604,92,88,4,4
36605,92,95,-3,3
36606,71,74,-3,3
36607,91,94,-3,3
36608,87,83,4,4
36609,79,95,-16,16
36610,86,97,-11,11
36611,128,115,13,13
36612,186,182,4,4
36613,138,128,10,10
36614,89,82,7,7
36615,168,157,11,11
36616,46,51,-5,5
36617,93,93,0,0
36618,72,75,-3,3
36619,110,109,1,1
36620,99,86,13,13
36621,51,49,2,2
36622,93,98,-5,5
36623,99,96,3,3
36624,126,126,0,0
36625,64,69,-5,5
36626,209,196,13,13
36627,102,99,3,3
36628,98,102,-4,4
36629,79,71,8,8
36630,85,90,-5,5
36631,64,67,-3,3
36632,83,78,5,5
36633,121,99,22,22
36634,111,109,2,2
36635,72,70,2,2
36636,97,93,4,4
36637,96,87,9,9
36638,64,69,-5,5
36639,128,121,7,7
36640,34,39,-5,5
36641,124,99,25,25
36642,84,76,8,8
36643,132,128,4,4
36644,55,56,-1,1
36645,118,115,3,3
36646,47,48,-1,1
36647,74,70,4,4
36648,75,71,4,4
36649,93,94,-1,1
36650,171,146,25,25
36651,81,83,-2,2
36652,62,64,-2,2
36653,81,79,2,2
36654,83,77,6,6
36655,65,63,2,2
36656,61,65,-4,4
36657,83,86,-3,3
36658,102,100,2,2
36659,78,76,2,2
36660,85,82,3,3
36661,122,117,5,5
36662,60,62,-2,2
36663,151,156,-5,5
36664,72,77,-5,5
36665,93,95,-2,2
36666,99,97,2,2
36667,95,99,-4,4
36668,105,103,2,2
36669,83,71,12,12
36670,128,135,-7,7
36671,76,105,-29,29
36672,114,103,11,11
36673,125,128,-3,3
36674,88,83,5,5
36675,117,126,-9,9
36676,54,54,0,0
36677,102,99,3,3
36678,60,54,6,6
36679,47,65,-18,18
36680,76,73,3,3
36681,53,55,-2,2
36682,83,89,-6,6
36683,148,155,-7,7
36684,101,95,6,6
36685,126,120,6,6
36686,124,192,-68,68
36687,114,115,-1,1
36688,74,81,-7,7
36689,83,95,-12,12
36690,109,108,1,1
36691,89,96,-7,7
36692,76,80,-4,4
36693,53,58,-5,5
36694,78,76,2,2
36695,60,62,-2,2
36696,136,128,8,8
36697,42,55,-13,13
36698,126,119,7,7
36699,99,110,-11,11
36700,96,98,-2,2
36701,45,49,-4,4
36702,77,70,7,7
36703,167,149,18,18
36704,102,132,-30,30
36705,92,92,0,0
36706,61,62,-1,1
36707,138,131,7,7
36708,117,129,-12,12
36709,127,120,7,7
36710,92,77,15,15
36711,83,85,-2,2
36712,69,68,1,1
36713,189,176,13,13
36714,89,75,14,14
36715,154,153,1,1
36716,78,83,-5,5
36717,92,92,0,0
36718,151,155,-4,4
36719,138,145,-7,7
36720,73,70,3,3
36721,152,150,2,2
36722,122,118,4,4
36723,71,66,5,5
36724,118,118,0,0
36725,93,79,14,14
36726,104,102,2,2
36727,85,80,5,5
36728,91,85,6,6
36729,50,50,0,0
36730,102,91,11,11
36731,120,118,2,2
36732,111,104,7,7
36733,71,76,-5,5
36734,57,53,4,4
36735,161,120,41,41
36736,53,50,3,3
36737,122,139,-17,17
36738,125,126,-1,1
36739,83,81,2,2
36740,74,81,-7,7
36741,78,78,0,0
36742,51,52,-1,1
36743,167,140,27,27
36744,78,80,-2,2
36745,207,189,18,18
36746,120,119,1,1
36747,142,144,-2,2
36748,71,84,-13,13
36749,144,123,21,21
36750,55,53,2,2
36751,75,66,9,9
36752,113,118,-5,5
36753,100,110,-10,10
36754,56,55,1,1
36755,137,124,13,13
36756,92,91,1,1
36757,142,133,9,9
36758,114,112,2,2
36759,47,49,-2,2
36760,61,58,3,3
36761,130,121,9,9
36762,68,74,-6,6
36763,72,83,-11,11
36764,39,42,-3,3
36765,116,123,-7,7
36766,135,127,8,8
36767,121,118,3,3
36768,126,119,7,7
36769,115,130,-15,15
36770,92,89,3,3
36771,137,127,10,10
36772,67,67,0,0
36773,58,52,6,6
36774,74,76,-2,2
36775,66,49,17,17
36776,70,64,6,6
36777,89,109,-20,20
36778,85,92,-7,7
36779,77,76,1,1
36780,54,51,3,3
36781,103,109,-6,6
36782,45,50,-5,5
36783,35,51,-16,16
36784,84,112,-28,28
36785,61,72,-11,11
36786,114,110,4,4
36787,47,52,-5,5
36788,86,84,2,2
36789,92,99,-7,7
36790,61,58,3,3
36791,96,94,2,2
36792,48,49,-1,1
36793,115,126,-11,11
36794,209,191,18,18
36795,89,87,2,2
36796,63,56,7,7
36797,68,71,-3,3
36798,88,98,-10,10
36799,63,74,-11,11
36800,121,133,-12,12
36801,146,161,-15,15
36802,64,61,3,3
36803,75,76,-1,1
36804,118,124,-6,6
36805,121,125,-4,4
36806,87,82,5,5
36807,80,79,1,1
36808,80,84,-4,4
36809,107,98,9,9
36810,137,130,7,7
36811,96,87,9,9
36812,74,74,0,0
36813,90,81,9,9
36814,70,65,5,5
36815,45,51,-6,6
36816,63,57,6,6
36817,122,118,4,4
36818,80,80,0,0
36819,91,93,-2,2
36820,241,219,22,22
36821,49,50,-1,1
36822,115,125,-10,10
36823,136,101,35,35
36824,87,74,13,13
36825,90,105,-15,15
36826,86,83,3,3
36827,126,123,3,3
36828,63,78,-15,15
36829,68,68,0,0
36830,83,73,10,10
36831,101,97,4,4
36832,82,113,-31,31
36833,105,115,-10,10
36834,141,148,-7,7
36835,67,70,-3,3
36836,29,37,-8,8
36837,96,99,-3,3
36838,69,63,6,6
36839,62,68,-6,6
36840,68,73,-5,5
36841,96,85,11,11
36842,122,128,-6,6
36843,109,117,-8,8
36844,83,79,4,4
36845,127,119,8,8
36846,115,130,-15,15
36847,95,91,4,4
36848,64,62,2,2
36849,80,83,-3,3
36850,285,277,8,8
36851,88,85,3,3
36852,154,119,35,35
36853,163,154,9,9
36854,68,113,-45,45
36855,72,80,-8,8
36856,184,182,2,2
36857,87,82,5,5
36858,58,59,-1,1
36859,110,117,-7,7
36860,62,71,-9,9
36861,53,48,5,5
36862,158,159,-1,1
36863,87,105,-18,18
36864,70,78,-8,8
36865,72,73,-1,1
36866,141,123,18,18
36867,94,90,4,4
36868,48,60,-12,12
36869,56,55,1,1
36870,169,156,13,13
36871,81,108,-27,27
36872,71,71,0,0
36873,97,85,12,12
36874,73,78,-5,5
36875,90,94,-4,4
36876,122,117,5,5
36877,68,58,10,10
36878,128,115,13,13
36879,68,69,-1,1
36880,128,129,-1,1
36881,80,79,1,1
36882,76,68,8,8
36883,131,141,-10,10
36884,96,94,2,2
36885,118,128,-10,10
36886,112,101,11,11
36887,174,165,9,9
36888,44,43,1,1
36889,92,94,-2,2
36890,66,69,-3,3
36891,90,91,-1,1
36892,144,136,8,8
36893,110,101,9,9
36894,164,145,19,19
36895,85,78,7,7
36896,87,99,-12,12
36897,126,145,-19,19
36898,70,69,1,1
36899,111,111,0,0
36900,56,54,2,2
36901,50,56,-6,6
36902,93,93,0,0
36903,66,70,-4,4
36904,77,75,2,2
36905,59,58,1,1
36906,95,99,-4,4
36907,79,75,4,4
36908,84,84,0,0
36909,81,76,5,5
36910,118,108,10,10
36911,62,61,1,1
36912,113,116,-3,3
36913,89,80,9,9
36914,109,101,8,8
36915,157,149,8,8
36916,144,159,-15,15
36917,113,103,10,10
36918,136,122,14,14
36919,55,50,5,5
36920,100,127,-27,27
36921,127,113,14,14
36922,137,137,0,0
36923,77,76,1,1
36924,75,74,1,1
36925,96,100,-4,4
36926,183,170,13,13
36927,100,98,2,2
36928,66,60,6,6
36929,87,89,-2,2
36930,76,76,0,0
36931,79,99,-20,20
36932,84,80,4,4
36933,101,96,5,5
36934,110,111,-1,1
36935,97,94,3,3
36936,55,58,-3,3
36937,94,84,10,10
36938,65,66,-1,1
36939,78,78,0,0
36940,69,68,1,1
36941,171,164,7,7
36942,78,77,1,1
36943,58,60,-2,2
36944,79,81,-2,2
36945,90,81,9,9
36946,43,42,1,1
36947,80,95,-15,15
36948,121,128,-7,7
36949,186,169,17,17
36950,87,87,0,0
36951,25,26,-1,1
36952,77,85,-8,8
36953,111,112,-1,1
36954,60,60,0,0
36955,70,73,-3,3
36956,145,133,12,12
36957,83,85,-2,2
36958,87,76,11,11
36959,79,73,6,6
36960,110,112,-2,2
36961,70,65,5,5
36962,157,150,7,7
36963,95,94,1,1
36964,62,67,-5,5
36965,83,82,1,1
36966,64,65,-1,1
36967,240,228,12,12
36968,77,80,-3,3
36969,171,155,16,16
36970,111,112,-1,1
36971,98,89,9,9
36972,60,62,-2,2
36973,94,96,-2,2
36974,117,113,4,4
36975,113,117,-4,4
36976,149,163,-14,14
36977,84,82,2,2
36978,50,55,-5,5
36979,109,121,-12,12
36980,77,89,-12,12
36981,125,122,3,3
36982,74,86,-12,12
36983,80,81,-1,1
36984,70,74,-4,4
36985,79,80,-1,1
36986,125,112,13,13
36987,102,85,17,17
36988,72,71,1,1
36989,99,97,2,2
36990,73,82,-9,9
36991,104,95,9,9
36992,99,92,7,7
36993,97,90,7,7
36994,135,135,0,0
36995,80,85,-5,5
36996,146,145,1,1
36997,59,68,-9,9
36998,95,96,-1,1
36999,159,140,19,19
37000,73,65,8,8
37001,94,93,1,1
37002,159,137,22,22
37003,178,157,21,21
37004,58,57,1,1
37005,88,81,7,7
37006,88,95,-7,7
37007,81,89,-8,8
37008,79,71,8,8
37009,54,56,-2,2
37010,88,82,6,6
37011,75,69,6,6
37012,101,86,15,15
37013,89,81,8,8
37014,51,60,-9,9
37015,121,120,1,1
37016,110,112,-2,2
37017,99,87,12,12
37018,63,66,-3,3
37019,113,116,-3,3
37020,137,139,-2,2
37021,114,123,-9,9
37022,87,88,-1,1
37023,176,151,25,25
37024,136,132,4,4
37025,104,98,6,6
37026,131,122,9,9
37027,100,115,-15,15
37028,110,118,-8,8
37029,54,53,1,1
37030,99,100,-1,1
37031,55,58,-3,3
37032,141,129,12,12
37033,142,139,3,3
37034,125,112,13,13
37035,114,124,-10,10
37036,121,122,-1,1
37037,138,130,8,8
37038,66,77,-11,11
37039,108,107,1,1
37040,137,132,5,5
37041,57,55,2,2
37042,97,98,-1,1
37043,114,108,6,6
37044,124,149,-25,25
37045,66,72,-6,6
37046,51,55,-4,4
37047,162,147,15,15
37048,161,155,6,6
37049,116,110,6,6
37050,111,114,-3,3
37051,143,142,1,1
37052,41,50,-9,9
37053,97,82,15,15
37054,49,54,-5,5
37055,156,150,6,6
37056,48,49,-1,1
37057,82,79,3,3
37058,58,60,-2,2
37059,81,74,7,7
37060,81,81,0,0
37061,68,65,3,3
37062,120,125,-5,5
37063,28,38,-10,10
37064,84,98,-14,14
37065,96,100,-4,4
37066,79,80,-1,1
37067,446,395,51,51
37068,132,133,-1,1
37069,131,126,5,5
37070,60,70,-10,10
37071,78,73,5,5
37072,113,114,-1,1
37073,67,65,2,2
37074,83,81,2,2
37075,77,64,13,13
37076,82,81,1,1
37077,60,60,0,0
37078,112,110,2,2
37079,124,118,6,6
37080,150,136,14,14
37081,87,84,3,3
37082,129,120,9,9
37083,151,145,6,6
37084,36,41,-5,5
37085,100,98,2,2
37086,57,106,-49,49
37087,108,117,-9,9
37088,78,82,-4,4
37089,72,64,8,8
