,original,predict,differ,abs
37090,69,84,-15,15
37091,108,112,-4,4
37092,87,82,5,5
37093,51,63,-12,12
37094,48,52,-4,4
37095,98,112,-14,14
37096,31,46,-15,15
37097,140,118,22,22
37098,74,65,9,9
37099,95,107,-12,12
37100,87,82,5,5
37101,120,121,-1,1
37102,83,74,9,9
37103,81,95,-14,14
37104,75,77,-2,2
37105,87,91,-4,4
37106,145,145,0,0
37107,98,92,6,6
37108,52,47,5,5
37109,83,81,2,2
37110,55,72,-17,17
37111,110,118,-8,8
37112,125,134,-9,9
37113,87,76,11,11
37114,101,101,0,0
37115,81,73,8,8
37116,143,137,6,6
37117,218,199,19,19
37118,79,74,5,5
37119,97,87,10,10
37120,58,61,-3,3
37121,116,123,-7,7
37122,76,70,6,6
37123,94,91,3,3
37124,79,90,-11,11
37125,60,59,1,1
37126,103,113,-10,10
37127,51,50,1,1
37128,113,104,9,9
37129,83,97,-14,14
37130,121,122,-1,1
37131,87,76,11,11
37132,152,148,4,4
37133,97,93,4,4
37134,169,165,4,4
37135,73,88,-15,15
37136,141,148,-7,7
37137,88,76,12,12
37138,75,167,-92,92
37139,78,79,-1,1
37140,114,110,4,4
37141,95,82,13,13
37142,100,107,-7,7
37143,94,95,-1,1
37144,62,64,-2,2
37145,75,99,-24,24
37146,91,94,-3,3
37147,155,137,18,18
37148,82,77,5,5
37149,120,121,-1,1
37150,154,145,9,9
37151,45,47,-2,2
37152,69,71,-2,2
37153,70,76,-6,6
37154,129,128,1,1
37155,83,77,6,6
37156,102,95,7,7
37157,34,42,-8,8
37158,84,78,6,6
37159,93,85,8,8
37160,173,157,16,16
37161,81,85,-4,4
37162,112,125,-13,13
37163,141,139,2,2
37164,117,114,3,3
37165,87,96,-9,9
37166,89,106,-17,17
37167,138,144,-6,6
37168,77,82,-5,5
37169,71,72,-1,1
37170,108,114,-6,6
37171,84,79,5,5
37172,90,107,-17,17
37173,156,147,9,9
37174,90,95,-5,5
37175,91,91,0,0
37176,64,65,-1,1
37177,66,67,-1,1
37178,59,50,9,9
37179,124,113,11,11
37180,49,51,-2,2
37181,108,111,-3,3
37182,83,81,2,2
37183,115,101,14,14
37184,59,64,-5,5
37185,51,65,-14,14
37186,90,84,6,6
37187,77,90,-13,13
37188,59,53,6,6
37189,100,97,3,3
37190,138,130,8,8
37191,237,227,10,10
37192,71,73,-2,2
37193,51,50,1,1
37194,160,163,-3,3
37195,162,123,39,39
37196,121,119,2,2
37197,122,115,7,7
37198,64,60,4,4
37199,78,69,9,9
37200,107,134,-27,27
37201,102,109,-7,7
37202,74,83,-9,9
37203,90,99,-9,9
37204,65,58,7,7
37205,85,92,-7,7
37206,88,92,-4,4
37207,95,97,-2,2
37208,92,93,-1,1
37209,148,132,16,16
37210,89,89,0,0
37211,63,63,0,0
37212,98,89,9,9
37213,74,75,-1,1
37214,69,70,-1,1
37215,58,61,-3,3
37216,148,137,11,11
37217,75,78,-3,3
37218,128,129,-1,1
37219,63,77,-14,14
37220,113,96,17,17
37221,88,93,-5,5
37222,68,60,8,8
37223,98,95,3,3
37224,79,82,-3,3
37225,69,73,-4,4
37226,284,263,21,21
37227,76,77,-1,1
37228,98,101,-3,3
37229,73,76,-3,3
37230,135,135,0,0
37231,71,69,2,2
37232,85,80,5,5
37233,58,63,-5,5
37234,110,112,-2,2
37235,63,63,0,0
37236,91,94,-3,3
37237,72,76,-4,4
37238,111,132,-21,21
37239,75,70,5,5
37240,127,123,4,4
37241,157,140,17,17
37242,136,135,1,1
37243,66,65,1,1
37244,53,55,-2,2
37245,76,81,-5,5
37246,76,71,5,5
37247,123,133,-10,10
37248,90,91,-1,1
37249,62,63,-1,1
37250,93,114,-21,21
37251,150,138,12,12
37252,114,116,-2,2
37253,99,85,14,14
37254,85,79,6,6
37255,68,66,2,2
37256,54,54,0,0
37257,64,63,1,1
37258,126,131,-5,5
37259,52,55,-3,3
37260,119,114,5,5
37261,112,111,1,1
37262,257,228,29,29
37263,75,78,-3,3
37264,58,55,3,3
37265,87,86,1,1
37266,50,51,-1,1
37267,79,83,-4,4
37268,142,133,9,9
37269,122,127,-5,5
37270,69,71,-2,2
37271,82,78,4,4
37272,83,86,-3,3
37273,87,82,5,5
37274,132,131,1,1
37275,110,124,-14,14
37276,98,83,15,15
37277,93,91,2,2
37278,112,120,-8,8
37279,101,92,9,9
37280,97,99,-2,2
37281,111,118,-7,7
37282,53,57,-4,4
37283,78,95,-17,17
37284,104,106,-2,2
37285,86,81,5,5
37286,109,108,1,1
37287,136,131,5,5
37288,113,124,-11,11
37289,53,58,-5,5
37290,85,77,8,8
37291,142,132,10,10
37292,141,137,4,4
37293,87,87,0,0
37294,79,78,1,1
37295,171,158,13,13
37296,104,111,-7,7
37297,91,122,-31,31
37298,70,67,3,3
37299,93,95,-2,2
37300,115,117,-2,2
37301,49,60,-11,11
37302,115,102,13,13
37303,85,79,6,6
37304,96,98,-2,2
37305,112,112,0,0
37306,133,136,-3,3
37307,114,113,1,1
37308,78,96,-18,18
37309,158,149,9,9
37310,73,68,5,5
37311,44,48,-4,4
37312,160,160,0,0
37313,114,119,-5,5
37314,163,118,45,45
37315,113,108,5,5
37316,92,96,-4,4
37317,35,37,-2,2
37318,135,129,6,6
37319,113,114,-1,1
37320,105,96,9,9
37321,79,71,8,8
37322,130,116,14,14
37323,129,131,-2,2
37324,81,84,-3,3
37325,71,78,-7,7
37326,233,204,29,29
37327,79,86,-7,7
37328,88,88,0,0
37329,121,124,-3,3
37330,132,123,9,9
37331,179,167,12,12
37332,199,180,19,19
37333,133,126,7,7
37334,127,120,7,7
37335,71,75,-4,4
37336,59,65,-6,6
37337,92,93,-1,1
37338,98,94,4,4
37339,93,81,12,12
37340,103,76,27,27
37341,114,125,-11,11
37342,80,88,-8,8
37343,84,85,-1,1
37344,95,84,11,11
37345,141,137,4,4
37346,184,172,12,12
37347,138,116,22,22
37348,59,60,-1,1
37349,172,165,7,7
37350,146,137,9,9
37351,72,75,-3,3
37352,139,141,-2,2
37353,108,110,-2,2
37354,91,107,-16,16
37355,38,38,0,0
37356,44,50,-6,6
37357,86,86,0,0
37358,68,73,-5,5
37359,68,60,8,8
37360,100,108,-8,8
37361,135,124,11,11
37362,30,44,-14,14
37363,149,137,12,12
37364,93,90,3,3
37365,132,136,-4,4
37366,61,61,0,0
37367,104,111,-7,7
37368,119,117,2,2
37369,61,67,-6,6
37370,79,82,-3,3
37371,48,53,-5,5
37372,80,63,17,17
37373,145,169,-24,24
37374,65,70,-5,5
37375,68,69,-1,1
37376,68,69,-1,1
37377,78,83,-5,5
37378,65,62,3,3
37379,98,92,6,6
37380,102,111,-9,9
37381,115,98,17,17
37382,71,67,4,4
37383,63,66,-3,3
37384,64,75,-11,11
37385,97,96,1,1
37386,102,87,15,15
37387,101,107,-6,6
37388,34,36,-2,2
37389,70,71,-1,1
37390,53,62,-9,9
37391,92,92,0,0
37392,83,85,-2,2
37393,101,110,-9,9
37394,76,73,3,3
37395,76,82,-6,6
37396,111,109,2,2
37397,49,60,-11,11
37398,55,64,-9,9
37399,115,111,4,4
37400,126,127,-1,1
37401,121,110,11,11
37402,145,135,10,10
37403,60,75,-15,15
37404,73,64,9,9
37405,63,67,-4,4
37406,71,71,0,0
37407,81,84,-3,3
37408,98,96,2,2
37409,138,139,-1,1
37410,69,74,-5,5
37411,172,175,-3,3
37412,57,68,-11,11
37413,119,115,4,4
37414,65,69,-4,4
37415,54,57,-3,3
37416,86,89,-3,3
37417,116,117,-1,1
37418,145,132,13,13
37419,102,105,-3,3
37420,108,108,0,0
37421,63,65,-2,2
37422,125,118,7,7
37423,90,88,2,2
37424,139,143,-4,4
37425,94,89,5,5
37426,86,86,0,0
37427,44,65,-21,21
37428,89,94,-5,5
37429,82,80,2,2
37430,114,107,7,7
37431,60,60,0,0
37432,103,108,-5,5
37433,58,57,1,1
37434,108,117,-9,9
37435,140,147,-7,7
37436,160,157,3,3
37437,54,55,-1,1
37438,106,98,8,8
37439,140,143,-3,3
37440,101,100,1,1
37441,120,118,2,2
37442,118,116,2,2
37443,116,115,1,1
37444,108,109,-1,1
37445,205,207,-2,2
37446,192,175,17,17
37447,97,98,-1,1
37448,59,59,0,0
37449,60,65,-5,5
37450,51,49,2,2
37451,48,52,-4,4
37452,118,114,4,4
37453,209,193,16,16
37454,64,66,-2,2
37455,76,82,-6,6
37456,130,125,5,5
37457,83,88,-5,5
37458,69,75,-6,6
37459,66,58,8,8
37460,81,88,-7,7
37461,116,135,-19,19
37462,91,96,-5,5
37463,178,179,-1,1
37464,148,167,-19,19
37465,160,160,0,0
37466,116,128,-12,12
37467,87,93,-6,6
37468,93,95,-2,2
37469,71,75,-4,4
37470,121,118,3,3
37471,85,70,15,15
37472,75,80,-5,5
37473,101,98,3,3
37474,72,73,-1,1
37475,60,58,2,2
37476,102,94,8,8
37477,111,104,7,7
37478,81,86,-5,5
37479,75,90,-15,15
37480,107,112,-5,5
37481,75,77,-2,2
37482,67,73,-6,6
37483,126,127,-1,1
37484,106,109,-3,3
37485,126,127,-1,1
37486,104,109,-5,5
37487,65,72,-7,7
37488,92,94,-2,2
37489,78,75,3,3
37490,127,119,8,8
37491,88,89,-1,1
37492,35,46,-11,11
37493,87,85,2,2
37494,53,63,-10,10
37495,108,111,-3,3
37496,89,91,-2,2
37497,79,76,3,3
37498,79,85,-6,6
37499,138,120,18,18
37500,92,82,10,10
37501,84,84,0,0
37502,65,67,-2,2
37503,74,75,-1,1
37504,147,145,2,2
37505,96,99,-3,3
37506,124,122,2,2
37507,84,88,-4,4
37508,118,117,1,1
37509,80,79,1,1
37510,89,95,-6,6
37511,154,159,-5,5
37512,96,108,-12,12
37513,73,83,-10,10
37514,218,192,26,26
37515,108,111,-3,3
37516,156,151,5,5
37517,56,63,-7,7
37518,105,99,6,6
37519,103,128,-25,25
37520,98,107,-9,9
37521,161,158,3,3
37522,150,131,19,19
37523,50,54,-4,4
37524,99,96,3,3
37525,62,65,-3,3
37526,102,104,-2,2
37527,86,83,3,3
37528,81,76,5,5
37529,51,56,-5,5
37530,100,92,8,8
37531,74,71,3,3
37532,65,61,4,4
37533,95,95,0,0
37534,99,99,0,0
37535,84,90,-6,6
37536,114,98,16,16
37537,99,90,9,9
37538,58,52,6,6
37539,49,46,3,3
37540,119,111,8,8
37541,83,83,0,0
37542,96,100,-4,4
37543,70,73,-3,3
37544,108,109,-1,1
37545,128,112,16,16
37546,75,71,4,4
37547,72,69,3,3
37548,88,80,8,8
37549,71,71,0,0
37550,103,95,8,8
37551,109,107,2,2
37552,77,80,-3,3
37553,74,72,2,2
37554,105,95,10,10
37555,56,56,0,0
37556,95,92,3,3
37557,152,141,11,11
37558,62,61,1,1
37559,128,124,4,4
37560,108,99,9,9
37561,58,64,-6,6
37562,144,130,14,14
37563,109,98,11,11
37564,66,62,4,4
37565,114,114,0,0
37566,150,133,17,17
37567,98,92,6,6
37568,151,146,5,5
37569,73,70,3,3
37570,84,79,5,5
37571,126,124,2,2
37572,50,55,-5,5
37573,101,117,-16,16
37574,56,61,-5,5
37575,95,94,1,1
37576,65,66,-1,1
37577,141,123,18,18
37578,94,89,5,5
37579,67,72,-5,5
37580,55,57,-2,2
37581,65,63,2,2
37582,52,68,-16,16
37583,95,89,6,6
37584,158,152,6,6
37585,106,37,69,69
37586,101,99,2,2
37587,96,92,4,4
37588,132,136,-4,4
37589,91,89,2,2
37590,80,79,1,1
37591,209,193,16,16
37592,71,79,-8,8
37593,94,99,-5,5
37594,93,88,5,5
37595,103,103,0,0
37596,69,78,-9,9
37597,190,189,1,1
37598,92,91,1,1
37599,105,96,9,9
37600,69,75,-6,6
37601,54,63,-9,9
37602,59,59,0,0
37603,82,87,-5,5
37604,84,82,2,2
37605,30,53,-23,23
37606,150,140,10,10
37607,65,62,3,3
37608,88,81,7,7
37609,80,77,3,3
37610,174,165,9,9
37611,134,157,-23,23
37612,82,79,3,3
37613,77,70,7,7
37614,65,69,-4,4
37615,49,53,-4,4
37616,95,98,-3,3
37617,67,67,0,0
37618,69,67,2,2
37619,125,131,-6,6
37620,124,132,-8,8
37621,81,82,-1,1
37622,93,96,-3,3
37623,148,124,24,24
37624,158,145,13,13
37625,107,109,-2,2
37626,138,128,10,10
37627,106,108,-2,2
37628,102,110,-8,8
37629,151,151,0,0
37630,103,109,-6,6
37631,77,74,3,3
37632,139,136,3,3
37633,122,122,0,0
37634,86,75,11,11
37635,85,81,4,4
37636,76,69,7,7
37637,115,108,7,7
37638,137,123,14,14
37639,113,119,-6,6
37640,155,138,17,17
37641,66,78,-12,12
37642,75,69,6,6
37643,120,121,-1,1
37644,116,103,13,13
37645,152,149,3,3
37646,56,61,-5,5
37647,205,182,23,23
37648,96,97,-1,1
37649,101,94,7,7
37650,100,100,0,0
37651,94,87,7,7
37652,130,123,7,7
37653,61,78,-17,17
37654,123,119,4,4
37655,111,119,-8,8
37656,136,141,-5,5
37657,166,156,10,10
37658,85,91,-6,6
37659,99,99,0,0
37660,58,61,-3,3
37661,98,91,7,7
37662,88,76,12,12
37663,164,143,21,21
37664,67,67,0,0
37665,112,97,15,15
37666,105,102,3,3
37667,151,143,8,8
37668,80,71,9,9
37669,121,129,-8,8
37670,179,151,28,28
37671,151,146,5,5
37672,116,119,-3,3
37673,93,90,3,3
37674,96,94,2,2
37675,112,119,-7,7
37676,45,47,-2,2
37677,100,95,5,5
37678,71,83,-12,12
37679,72,66,6,6
37680,124,117,7,7
37681,54,53,1,1
37682,135,130,5,5
37683,125,119,6,6
37684,125,102,23,23
37685,104,114,-10,10
37686,76,75,1,1
37687,106,128,-22,22
37688,76,75,1,1
37689,87,86,1,1
37690,146,141,5,5
37691,91,81,10,10
37692,72,86,-14,14
37693,149,146,3,3
37694,82,78,4,4
37695,157,158,-1,1
37696,138,127,11,11
37697,122,123,-1,1
37698,105,107,-2,2
37699,88,83,5,5
37700,157,170,-13,13
37701,108,95,13,13
37702,94,89,5,5
37703,102,111,-9,9
37704,51,61,-10,10
37705,84,86,-2,2
37706,67,83,-16,16
37707,128,117,11,11
37708,130,129,1,1
37709,165,155,10,10
37710,100,113,-13,13
37711,121,133,-12,12
37712,74,82,-8,8
37713,58,58,0,0
37714,88,101,-13,13
37715,105,113,-8,8
37716,116,115,1,1
37717,103,94,9,9
37718,101,108,-7,7
37719,108,116,-8,8
37720,75,90,-15,15
37721,106,110,-4,4
37722,69,73,-4,4
37723,87,87,0,0
37724,68,76,-8,8
37725,51,52,-1,1
37726,61,63,-2,2
37727,110,110,0,0
37728,104,100,4,4
37729,70,68,2,2
37730,47,54,-7,7
37731,69,83,-14,14
37732,48,59,-11,11
37733,92,87,5,5
37734,116,115,1,1
37735,94,98,-4,4
37736,79,81,-2,2
37737,116,131,-15,15
37738,133,140,-7,7
37739,70,75,-5,5
37740,153,148,5,5
37741,41,85,-44,44
37742,73,75,-2,2
37743,109,111,-2,2
37744,145,129,16,16
37745,106,109,-3,3
37746,89,81,8,8
37747,69,77,-8,8
37748,73,72,1,1
37749,61,64,-3,3
37750,127,122,5,5
37751,104,110,-6,6
37752,103,108,-5,5
37753,107,103,4,4
37754,116,116,0,0
37755,66,65,1,1
37756,130,130,0,0
37757,102,92,10,10
37758,102,108,-6,6
37759,72,81,-9,9
37760,98,89,9,9
37761,55,54,1,1
37762,90,97,-7,7
37763,116,114,2,2
37764,64,69,-5,5
37765,113,104,9,9
37766,75,79,-4,4
37767,75,92,-17,17
37768,119,120,-1,1
37769,81,74,7,7
37770,74,70,4,4
37771,156,153,3,3
37772,93,86,7,7
37773,84,85,-1,1
37774,118,142,-24,24
37775,70,70,0,0
37776,197,192,5,5
37777,57,58,-1,1
37778,41,49,-8,8
37779,110,118,-8,8
37780,94,90,4,4
37781,121,109,12,12
37782,77,81,-4,4
37783,104,83,21,21
37784,98,93,5,5
37785,101,97,4,4
37786,65,73,-8,8
37787,140,130,10,10
37788,113,109,4,4
37789,103,87,16,16
37790,84,77,7,7
37791,75,68,7,7
37792,136,122,14,14
37793,123,124,-1,1
37794,117,126,-9,9
37795,107,98,9,9
37796,64,61,3,3
37797,61,64,-3,3
37798,216,182,34,34
37799,94,100,-6,6
37800,96,95,1,1
37801,83,104,-21,21
37802,42,53,-11,11
37803,93,108,-15,15
37804,61,67,-6,6
37805,101,83,18,18
37806,118,116,2,2
37807,100,106,-6,6
37808,107,132,-25,25
37809,98,102,-4,4
37810,64,59,5,5
37811,215,213,2,2
37812,127,123,4,4
37813,91,86,5,5
37814,113,131,-18,18
37815,82,83,-1,1
37816,120,124,-4,4
37817,72,71,1,1
37818,77,93,-16,16
37819,79,89,-10,10
37820,67,75,-8,8
37821,89,89,0,0
37822,54,58,-4,4
37823,97,103,-6,6
37824,82,77,5,5
37825,91,102,-11,11
37826,83,76,7,7
37827,54,67,-13,13
37828,116,120,-4,4
37829,80,88,-8,8
37830,75,75,0,0
37831,187,186,1,1
37832,78,86,-8,8
37833,95,99,-4,4
37834,87,88,-1,1
37835,74,75,-1,1
37836,67,65,2,2
37837,66,61,5,5
37838,78,74,4,4
37839,107,103,4,4
37840,59,53,6,6
37841,92,95,-3,3
37842,41,52,-11,11
37843,130,121,9,9
37844,100,109,-9,9
37845,88,83,5,5
37846,67,64,3,3
37847,100,94,6,6
37848,99,106,-7,7
37849,69,70,-1,1
37850,115,122,-7,7
37851,116,112,4,4
37852,49,49,0,0
37853,91,93,-2,2
37854,67,76,-9,9
37855,105,103,2,2
37856,137,136,1,1
37857,72,83,-11,11
37858,61,62,-1,1
37859,86,82,4,4
37860,91,97,-6,6
37861,85,84,1,1
37862,83,82,1,1
37863,68,59,9,9
37864,103,96,7,7
37865,106,96,10,10
37866,139,116,23,23
37867,115,119,-4,4
37868,48,52,-4,4
37869,159,160,-1,1
37870,61,58,3,3
37871,113,117,-4,4
37872,101,99,2,2
37873,77,73,4,4
37874,134,134,0,0
37875,67,62,5,5
37876,106,108,-2,2
37877,57,56,1,1
37878,95,102,-7,7
37879,93,100,-7,7
37880,95,82,13,13
37881,179,173,6,6
37882,153,170,-17,17
37883,62,67,-5,5
37884,69,66,3,3
37885,165,165,0,0
37886,180,188,-8,8
37887,87,85,2,2
37888,110,111,-1,1
37889,116,124,-8,8
37890,159,166,-7,7
37891,99,102,-3,3
37892,114,114,0,0
37893,102,94,8,8
37894,154,153,1,1
37895,91,91,0,0
37896,124,112,12,12
37897,91,87,4,4
37898,41,47,-6,6
37899,45,47,-2,2
37900,71,88,-17,17
37901,76,78,-2,2
37902,99,111,-12,12
37903,111,108,3,3
37904,97,88,9,9
37905,124,112,12,12
37906,96,108,-12,12
37907,79,88,-9,9
37908,122,133,-11,11
37909,115,99,16,16
37910,89,86,3,3
37911,73,73,0,0
37912,111,120,-9,9
37913,89,95,-6,6
37914,138,132,6,6
37915,100,112,-12,12
37916,78,87,-9,9
37917,83,87,-4,4
37918,86,93,-7,7
37919,135,142,-7,7
37920,114,114,0,0
37921,56,59,-3,3
37922,149,157,-8,8
37923,81,79,2,2
37924,79,77,2,2
37925,103,106,-3,3
37926,56,71,-15,15
37927,150,144,6,6
37928,78,80,-2,2
37929,78,77,1,1
37930,41,46,-5,5
37931,121,113,8,8
37932,123,122,1,1
37933,76,89,-13,13
37934,103,97,6,6
37935,35,54,-19,19
37936,124,121,3,3
37937,55,61,-6,6
37938,88,86,2,2
37939,90,86,4,4
37940,120,95,25,25
37941,71,70,1,1
37942,79,83,-4,4
37943,62,66,-4,4
37944,86,84,2,2
37945,64,68,-4,4
37946,131,143,-12,12
37947,146,137,9,9
37948,86,80,6,6
37949,98,93,5,5
37950,183,162,21,21
37951,91,93,-2,2
37952,77,73,4,4
37953,142,138,4,4
37954,79,79,0,0
37955,41,43,-2,2
37956,105,110,-5,5
37957,197,187,10,10
37958,115,113,2,2
37959,71,73,-2,2
37960,140,145,-5,5
37961,130,125,5,5
37962,83,82,1,1
37963,108,126,-18,18
37964,67,65,2,2
37965,70,78,-8,8
37966,93,96,-3,3
37967,64,68,-4,4
37968,98,117,-19,19
37969,115,117,-2,2
37970,62,62,0,0
37971,88,90,-2,2
37972,61,64,-3,3
37973,198,182,16,16
37974,101,111,-10,10
37975,66,64,2,2
37976,31,43,-12,12
37977,94,92,2,2
37978,93,103,-10,10
37979,117,157,-40,40
37980,99,101,-2,2
37981,36,37,-1,1
37982,76,78,-2,2
37983,67,72,-5,5
37984,78,86,-8,8
37985,50,54,-4,4
37986,55,50,5,5
37987,92,94,-2,2
37988,94,84,10,10
37989,137,139,-2,2
37990,102,101,1,1
37991,113,112,1,1
37992,89,80,9,9
37993,124,131,-7,7
37994,82,79,3,3
37995,60,67,-7,7
37996,125,113,12,12
37997,78,85,-7,7
37998,143,134,9,9
37999,142,141,1,1
38000,106,97,9,9
38001,124,115,9,9
38002,52,56,-4,4
38003,97,114,-17,17
38004,80,80,0,0
38005,107,117,-10,10
38006,141,139,2,2
38007,57,56,1,1
38008,89,78,11,11
38009,104,113,-9,9
38010,154,144,10,10
38011,76,87,-11,11
38012,95,79,16,16
38013,179,159,20,20
38014,64,74,-10,10
38015,119,111,8,8
38016,108,121,-13,13
38017,114,110,4,4
38018,92,92,0,0
38019,109,109,0,0
38020,139,144,-5,5
38021,130,130,0,0
38022,112,109,3,3
38023,123,117,6,6
38024,125,120,5,5
38025,66,61,5,5
38026,77,87,-10,10
38027,87,85,2,2
38028,97,108,-11,11
38029,56,54,2,2
38030,146,138,8,8
38031,71,66,5,5
38032,176,166,10,10
38033,96,86,10,10
38034,105,97,8,8
38035,127,125,2,2
38036,82,87,-5,5
38037,137,151,-14,14
38038,120,114,6,6
38039,82,82,0,0
38040,73,68,5,5
38041,78,71,7,7
38042,83,82,1,1
38043,83,79,4,4
38044,74,77,-3,3
38045,81,81,0,0
38046,178,159,19,19
38047,96,110,-14,14
38048,48,54,-6,6
38049,74,80,-6,6
38050,143,136,7,7
38051,94,88,6,6
38052,142,141,1,1
38053,144,148,-4,4
38054,114,120,-6,6
38055,91,95,-4,4
38056,127,128,-1,1
38057,65,75,-10,10
38058,152,145,7,7
38059,106,102,4,4
38060,140,133,7,7
38061,96,104,-8,8
38062,72,108,-36,36
38063,71,47,24,24
38064,116,112,4,4
38065,156,147,9,9
38066,57,54,3,3
38067,24,40,-16,16
38068,122,118,4,4
38069,118,112,6,6
38070,96,98,-2,2
38071,86,82,4,4
38072,163,156,7,7
38073,60,64,-4,4
38074,80,77,3,3
38075,78,75,3,3
38076,82,79,3,3
38077,113,109,4,4
38078,104,113,-9,9
38079,154,173,-19,19
38080,34,44,-10,10
38081,111,115,-4,4
38082,103,97,6,6
38083,88,85,3,3
38084,112,117,-5,5
38085,115,112,3,3
38086,60,56,4,4
38087,150,146,4,4
38088,116,115,1,1
38089,80,77,3,3
38090,112,100,12,12
38091,116,115,1,1
38092,83,89,-6,6
38093,161,150,11,11
38094,65,71,-6,6
38095,74,78,-4,4
38096,72,63,9,9
38097,185,162,23,23
38098,89,74,15,15
38099,90,90,0,0
38100,175,165,10,10
38101,96,89,7,7
38102,96,91,5,5
38103,111,114,-3,3
38104,46,49,-3,3
38105,105,118,-13,13
38106,69,73,-4,4
38107,117,114,3,3
38108,91,88,3,3
38109,70,77,-7,7
38110,150,137,13,13
38111,122,125,-3,3
38112,98,110,-12,12
38113,100,88,12,12
38114,160,139,21,21
38115,139,131,8,8
38116,170,158,12,12
38117,79,84,-5,5
38118,132,125,7,7
38119,121,121,0,0
38120,118,123,-5,5
38121,102,90,12,12
38122,98,97,1,1
38123,115,123,-8,8
38124,159,158,1,1
38125,92,94,-2,2
38126,41,53,-12,12
38127,84,84,0,0
38128,132,146,-14,14
38129,109,93,16,16
38130,78,86,-8,8
38131,114,105,9,9
38132,121,114,7,7
38133,93,89,4,4
38134,115,118,-3,3
38135,44,47,-3,3
38136,74,70,4,4
38137,49,52,-3,3
38138,165,155,10,10
38139,83,79,4,4
38140,158,147,11,11
38141,101,89,12,12
38142,118,116,2,2
38143,94,94,0,0
38144,117,135,-18,18
38145,109,110,-1,1
38146,73,90,-17,17
38147,76,79,-3,3
38148,138,136,2,2
38149,113,108,5,5
38150,96,96,0,0
38151,73,78,-5,5
38152,112,108,4,4
38153,63,63,0,0
38154,104,96,8,8
38155,82,86,-4,4
38156,54,60,-6,6
38157,84,79,5,5
38158,133,139,-6,6
38159,101,100,1,1
38160,108,118,-10,10
38161,83,78,5,5
38162,78,82,-4,4
38163,82,73,9,9
38164,76,76,0,0
38165,90,85,5,5
38166,105,105,0,0
38167,61,60,1,1
38168,102,118,-16,16
38169,104,122,-18,18
38170,72,72,0,0
38171,74,66,8,8
38172,92,95,-3,3
38173,85,84,1,1
38174,99,98,1,1
38175,111,120,-9,9
38176,67,72,-5,5
38177,76,74,2,2
38178,113,98,15,15
38179,107,102,5,5
38180,117,114,3,3
38181,116,120,-4,4
38182,97,103,-6,6
38183,125,124,1,1
38184,112,119,-7,7
38185,71,82,-11,11
38186,115,114,1,1
38187,59,82,-23,23
38188,97,92,5,5
38189,124,114,10,10
38190,45,46,-1,1
38191,87,88,-1,1
38192,103,124,-21,21
38193,64,67,-3,3
38194,100,91,9,9
38195,97,85,12,12
38196,121,118,3,3
38197,111,119,-8,8
38198,74,72,2,2
38199,118,147,-29,29
38200,91,86,5,5
38201,89,91,-2,2
38202,105,84,21,21
38203,79,84,-5,5
38204,68,70,-2,2
38205,125,130,-5,5
38206,87,85,2,2
38207,123,113,10,10
38208,93,92,1,1
38209,100,96,4,4
38210,64,59,5,5
38211,108,109,-1,1
38212,68,56,12,12
38213,86,87,-1,1
38214,107,90,17,17
38215,73,76,-3,3
38216,128,137,-9,9
38217,119,115,4,4
38218,54,48,6,6
38219,72,73,-1,1
38220,73,79,-6,6
38221,159,151,8,8
38222,83,86,-3,3
38223,97,92,5,5
