,original,predict,differ,abs
38224,131,129,2,2
38225,69,73,-4,4
38226,86,75,11,11
38227,119,121,-2,2
38228,100,92,8,8
38229,102,110,-8,8
38230,67,63,4,4
38231,53,63,-10,10
38232,85,90,-5,5
38233,168,161,7,7
38234,61,63,-2,2
38235,77,74,3,3
38236,85,90,-5,5
38237,69,69,0,0
38238,124,123,1,1
38239,89,81,8,8
38240,148,148,0,0
38241,143,131,12,12
38242,57,77,-20,20
38243,144,138,6,6
38244,66,67,-1,1
38245,83,98,-15,15
38246,120,121,-1,1
38247,131,131,0,0
38248,51,57,-6,6
38249,77,64,13,13
38250,62,65,-3,3
38251,125,132,-7,7
38252,87,86,1,1
38253,89,88,1,1
38254,162,154,8,8
38255,109,116,-7,7
38256,126,132,-6,6
38257,87,93,-6,6
38258,87,102,-15,15
38259,116,115,1,1
38260,51,54,-3,3
38261,65,60,5,5
38262,95,85,10,10
38263,86,78,8,8
38264,98,98,0,0
38265,74,72,2,2
38266,87,95,-8,8
38267,113,111,2,2
38268,70,87,-17,17
38269,119,112,7,7
38270,180,169,11,11
38271,94,83,11,11
38272,67,77,-10,10
38273,85,84,1,1
38274,147,152,-5,5
38275,79,68,11,11
38276,76,78,-2,2
38277,60,55,5,5
38278,55,57,-2,2
38279,95,100,-5,5
38280,127,116,11,11
38281,100,96,4,4
38282,85,88,-3,3
38283,127,124,3,3
38284,101,88,13,13
38285,70,69,1,1
38286,102,102,0,0
38287,73,74,-1,1
38288,107,110,-3,3
38289,129,134,-5,5
38290,114,111,3,3
38291,45,53,-8,8
38292,52,53,-1,1
38293,69,72,-3,3
38294,71,70,1,1
38295,65,70,-5,5
38296,211,181,30,30
38297,113,128,-15,15
38298,97,97,0,0
38299,60,68,-8,8
38300,184,155,29,29
38301,106,101,5,5
38302,121,121,0,0
38303,112,117,-5,5
38304,137,136,1,1
38305,104,108,-4,4
38306,124,128,-4,4
38307,72,67,5,5
38308,116,110,6,6
38309,76,74,2,2
38310,99,108,-9,9
38311,75,78,-3,3
38312,81,82,-1,1
38313,69,68,1,1
38314,72,79,-7,7
38315,87,76,11,11
38316,93,92,1,1
38317,136,131,5,5
38318,101,94,7,7
38319,89,85,4,4
38320,112,108,4,4
38321,65,68,-3,3
38322,118,112,6,6
38323,92,86,6,6
38324,80,88,-8,8
38325,98,95,3,3
38326,70,68,2,2
38327,127,119,8,8
38328,149,131,18,18
38329,70,68,2,2
38330,139,143,-4,4
38331,82,80,2,2
38332,91,92,-1,1
38333,39,48,-9,9
38334,82,91,-9,9
38335,105,100,5,5
38336,147,145,2,2
38337,104,113,-9,9
38338,117,96,21,21
38339,91,106,-15,15
38340,90,94,-4,4
38341,104,94,10,10
38342,47,54,-7,7
38343,56,59,-3,3
38344,110,114,-4,4
38345,43,53,-10,10
38346,120,117,3,3
38347,70,74,-4,4
38348,75,78,-3,3
38349,77,80,-3,3
38350,72,72,0,0
38351,105,108,-3,3
38352,218,195,23,23
38353,56,64,-8,8
38354,100,109,-9,9
38355,123,136,-13,13
38356,130,123,7,7
38357,63,58,5,5
38358,89,90,-1,1
38359,60,68,-8,8
38360,65,80,-15,15
38361,118,117,1,1
38362,86,89,-3,3
38363,166,171,-5,5
38364,106,109,-3,3
38365,58,64,-6,6
38366,141,127,14,14
38367,96,96,0,0
38368,106,99,7,7
38369,110,115,-5,5
38370,64,66,-2,2
38371,83,81,2,2
38372,92,110,-18,18
38373,70,71,-1,1
38374,122,125,-3,3
38375,86,88,-2,2
38376,105,94,11,11
38377,99,108,-9,9
38378,57,54,3,3
38379,79,79,0,0
38380,59,56,3,3
38381,70,70,0,0
38382,104,99,5,5
38383,86,89,-3,3
38384,112,123,-11,11
38385,102,102,0,0
38386,63,70,-7,7
38387,118,114,4,4
38388,63,60,3,3
38389,104,124,-20,20
38390,86,89,-3,3
38391,167,158,9,9
38392,164,154,10,10
38393,85,85,0,0
38394,111,112,-1,1
38395,121,114,7,7
38396,94,92,2,2
38397,77,86,-9,9
38398,35,39,-4,4
38399,95,93,2,2
38400,133,137,-4,4
38401,85,89,-4,4
38402,67,62,5,5
38403,114,117,-3,3
38404,157,147,10,10
38405,157,147,10,10
38406,94,108,-14,14
38407,54,65,-11,11
38408,64,58,6,6
38409,109,103,6,6
38410,71,74,-3,3
38411,73,78,-5,5
38412,76,80,-4,4
38413,130,117,13,13
38414,79,76,3,3
38415,142,156,-14,14
38416,89,88,1,1
38417,105,111,-6,6
38418,78,90,-12,12
38419,64,61,3,3
38420,63,68,-5,5
38421,89,89,0,0
38422,171,171,0,0
38423,111,99,12,12
38424,86,77,9,9
38425,102,98,4,4
38426,61,62,-1,1
38427,85,85,0,0
38428,134,122,12,12
38429,81,82,-1,1
38430,142,143,-1,1
38431,80,73,7,7
38432,83,80,3,3
38433,121,113,8,8
38434,67,54,13,13
38435,100,114,-14,14
38436,129,128,1,1
38437,102,110,-8,8
38438,126,125,1,1
38439,98,97,1,1
38440,63,53,10,10
38441,72,76,-4,4
38442,88,95,-7,7
38443,64,69,-5,5
38444,107,115,-8,8
38445,89,82,7,7
38446,93,91,2,2
38447,146,140,6,6
38448,101,109,-8,8
38449,87,85,2,2
38450,97,99,-2,2
38451,78,67,11,11
38452,130,114,16,16
38453,85,72,13,13
38454,77,74,3,3
38455,44,48,-4,4
38456,96,88,8,8
38457,89,77,12,12
38458,117,117,0,0
38459,41,40,1,1
38460,113,117,-4,4
38461,103,87,16,16
38462,161,146,15,15
38463,196,190,6,6
38464,64,48,16,16
38465,82,74,8,8
38466,66,94,-28,28
38467,80,76,4,4
38468,54,60,-6,6
38469,104,110,-6,6
38470,55,53,2,2
38471,57,58,-1,1
38472,49,56,-7,7
38473,70,71,-1,1
38474,74,79,-5,5
38475,33,45,-12,12
38476,83,89,-6,6
38477,89,87,2,2
38478,102,95,7,7
38479,156,164,-8,8
38480,36,45,-9,9
38481,62,60,2,2
38482,102,96,6,6
38483,87,95,-8,8
38484,50,46,4,4
38485,89,98,-9,9
38486,100,97,3,3
38487,98,86,12,12
38488,56,58,-2,2
38489,75,73,2,2
38490,98,83,15,15
38491,117,110,7,7
38492,235,210,25,25
38493,54,57,-3,3
38494,68,63,5,5
38495,116,124,-8,8
38496,32,39,-7,7
38497,55,52,3,3
38498,82,83,-1,1
38499,119,118,1,1
38500,183,182,1,1
38501,112,85,27,27
38502,57,61,-4,4
38503,120,118,2,2
38504,77,82,-5,5
38505,68,73,-5,5
38506,126,120,6,6
38507,68,58,10,10
38508,103,93,10,10
38509,110,117,-7,7
38510,122,105,17,17
38511,100,117,-17,17
38512,74,75,-1,1
38513,185,158,27,27
38514,118,128,-10,10
38515,41,49,-8,8
38516,91,94,-3,3
38517,83,73,10,10
38518,79,84,-5,5
38519,82,76,6,6
38520,84,88,-4,4
38521,70,59,11,11
38522,97,108,-11,11
38523,99,100,-1,1
38524,108,108,0,0
38525,85,82,3,3
38526,132,128,4,4
38527,99,98,1,1
38528,62,56,6,6
38529,80,76,4,4
38530,96,84,12,12
38531,98,90,8,8
38532,109,106,3,3
38533,124,131,-7,7
38534,101,113,-12,12
38535,118,122,-4,4
38536,57,56,1,1
38537,79,83,-4,4
38538,86,87,-1,1
38539,77,74,3,3
38540,132,124,8,8
38541,74,65,9,9
38542,108,108,0,0
38543,137,125,12,12
38544,102,100,2,2
38545,150,146,4,4
38546,51,53,-2,2
38547,77,73,4,4
38548,59,53,6,6
38549,42,40,2,2
38550,141,142,-1,1
38551,132,125,7,7
38552,67,63,4,4
38553,108,103,5,5
38554,144,151,-7,7
38555,69,72,-3,3
38556,85,80,5,5
38557,64,66,-2,2
38558,65,67,-2,2
38559,221,219,2,2
38560,70,68,2,2
38561,56,52,4,4
38562,62,64,-2,2
38563,88,108,-20,20
38564,108,113,-5,5
38565,178,160,18,18
38566,74,69,5,5
38567,85,95,-10,10
38568,61,70,-9,9
38569,111,85,26,26
38570,103,111,-8,8
38571,110,110,0,0
38572,74,70,4,4
38573,172,171,1,1
38574,87,100,-13,13
38575,141,150,-9,9
38576,86,78,8,8
38577,89,105,-16,16
38578,106,90,16,16
38579,103,101,2,2
38580,115,97,18,18
38581,61,57,4,4
38582,102,109,-7,7
38583,64,66,-2,2
38584,121,115,6,6
38585,61,65,-4,4
38586,75,73,2,2
38587,43,41,2,2
38588,84,82,2,2
38589,118,116,2,2
38590,50,50,0,0
38591,81,67,14,14
38592,160,155,5,5
38593,121,113,8,8
38594,77,85,-8,8
38595,124,120,4,4
38596,140,132,8,8
38597,56,61,-5,5
38598,92,84,8,8
38599,99,95,4,4
38600,169,162,7,7
38601,102,111,-9,9
38602,149,148,1,1
38603,161,168,-7,7
38604,73,79,-6,6
38605,81,83,-2,2
38606,76,74,2,2
38607,131,123,8,8
38608,155,160,-5,5
38609,87,87,0,0
38610,62,62,0,0
38611,87,75,12,12
38612,78,85,-7,7
38613,74,78,-4,4
38614,49,71,-22,22
38615,92,87,5,5
38616,133,134,-1,1
38617,149,145,4,4
38618,120,123,-3,3
38619,89,80,9,9
38620,102,99,3,3
38621,62,49,13,13
38622,57,47,10,10
38623,43,61,-18,18
38624,72,74,-2,2
38625,58,56,2,2
38626,66,63,3,3
38627,73,79,-6,6
38628,112,96,16,16
38629,158,147,11,11
38630,70,79,-9,9
38631,136,130,6,6
38632,85,81,4,4
38633,37,44,-7,7
38634,87,92,-5,5
38635,130,141,-11,11
38636,88,90,-2,2
38637,57,60,-3,3
38638,117,117,0,0
38639,105,97,8,8
38640,75,74,1,1
38641,153,154,-1,1
38642,90,103,-13,13
38643,130,120,10,10
38644,86,89,-3,3
38645,124,131,-7,7
38646,83,85,-2,2
38647,145,126,19,19
38648,77,79,-2,2
38649,64,67,-3,3
38650,129,127,2,2
38651,109,113,-4,4
38652,94,84,10,10
38653,84,80,4,4
38654,64,63,1,1
38655,90,91,-1,1
38656,171,164,7,7
38657,93,97,-4,4
38658,121,125,-4,4
38659,72,78,-6,6
38660,72,79,-7,7
38661,85,84,1,1
38662,86,76,10,10
38663,93,97,-4,4
38664,94,77,17,17
38665,118,120,-2,2
38666,72,61,11,11
38667,64,66,-2,2
38668,127,113,14,14
38669,64,63,1,1
38670,75,75,0,0
38671,57,63,-6,6
38672,61,62,-1,1
38673,74,85,-11,11
38674,53,64,-11,11
38675,80,84,-4,4
38676,83,83,0,0
38677,124,121,3,3
38678,81,87,-6,6
38679,84,94,-10,10
38680,128,115,13,13
38681,93,94,-1,1
38682,79,83,-4,4
38683,81,99,-18,18
38684,81,82,-1,1
38685,104,106,-2,2
38686,82,78,4,4
38687,84,70,14,14
38688,71,73,-2,2
38689,62,61,1,1
38690,66,71,-5,5
38691,63,71,-8,8
38692,77,76,1,1
38693,56,59,-3,3
38694,155,149,6,6
38695,143,133,10,10
38696,75,74,1,1
38697,92,106,-14,14
38698,108,108,0,0
38699,105,108,-3,3
38700,63,59,4,4
38701,117,116,1,1
38702,123,110,13,13
38703,69,73,-4,4
38704,119,131,-12,12
38705,92,104,-12,12
38706,94,89,5,5
38707,80,80,0,0
38708,101,100,1,1
38709,150,142,8,8
38710,92,86,6,6
38711,97,93,4,4
38712,100,98,2,2
38713,74,87,-13,13
38714,157,158,-1,1
38715,65,69,-4,4
38716,97,90,7,7
38717,79,80,-1,1
38718,86,84,2,2
38719,91,85,6,6
38720,51,50,1,1
38721,110,113,-3,3
38722,106,110,-4,4
38723,50,54,-4,4
38724,76,71,5,5
38725,126,122,4,4
38726,73,74,-1,1
38727,80,86,-6,6
38728,90,82,8,8
38729,94,77,17,17
38730,99,97,2,2
38731,140,131,9,9
38732,92,90,2,2
38733,96,96,0,0
38734,107,100,7,7
38735,120,111,9,9
38736,141,138,3,3
38737,58,62,-4,4
38738,99,96,3,3
38739,75,74,1,1
38740,118,109,9,9
38741,93,93,0,0
38742,104,90,14,14
38743,81,83,-2,2
38744,107,103,4,4
38745,91,109,-18,18
38746,87,86,1,1
38747,53,65,-12,12
38748,147,140,7,7
38749,108,102,6,6
38750,76,75,1,1
38751,59,60,-1,1
38752,85,92,-7,7
38753,82,82,0,0
38754,57,60,-3,3
38755,37,46,-9,9
38756,129,132,-3,3
38757,57,55,2,2
38758,67,65,2,2
38759,76,74,2,2
38760,85,83,2,2
38761,130,121,9,9
38762,106,109,-3,3
38763,104,116,-12,12
38764,88,89,-1,1
38765,65,59,6,6
38766,75,77,-2,2
38767,145,134,11,11
38768,149,145,4,4
38769,44,49,-5,5
38770,69,64,5,5
38771,93,98,-5,5
38772,78,73,5,5
38773,63,68,-5,5
38774,78,84,-6,6
38775,85,81,4,4
38776,55,53,2,2
38777,73,86,-13,13
38778,107,110,-3,3
38779,131,125,6,6
38780,87,84,3,3
38781,40,49,-9,9
38782,139,123,16,16
38783,85,88,-3,3
38784,163,170,-7,7
38785,64,73,-9,9
38786,193,182,11,11
38787,86,96,-10,10
38788,98,97,1,1
38789,51,59,-8,8
38790,128,125,3,3
38791,141,127,14,14
38792,84,81,3,3
38793,142,138,4,4
38794,59,65,-6,6
38795,108,102,6,6
38796,39,46,-7,7
38797,156,151,5,5
38798,107,114,-7,7
38799,99,109,-10,10
38800,166,157,9,9
38801,85,85,0,0
38802,84,85,-1,1
38803,98,96,2,2
38804,76,70,6,6
38805,138,126,12,12
38806,93,88,5,5
38807,182,160,22,22
38808,149,133,16,16
38809,132,119,13,13
38810,127,118,9,9
38811,70,70,0,0
38812,57,58,-1,1
38813,176,185,-9,9
38814,68,69,-1,1
38815,46,47,-1,1
38816,66,63,3,3
38817,113,120,-7,7
38818,135,136,-1,1
38819,48,51,-3,3
38820,135,130,5,5
38821,70,74,-4,4
38822,91,94,-3,3
38823,125,118,7,7
38824,109,95,14,14
38825,53,59,-6,6
38826,91,88,3,3
38827,70,70,0,0
38828,65,74,-9,9
38829,125,115,10,10
38830,72,71,1,1
38831,103,108,-5,5
38832,103,75,28,28
38833,101,84,17,17
38834,117,126,-9,9
38835,63,62,1,1
38836,164,164,0,0
38837,57,66,-9,9
38838,120,125,-5,5
38839,133,128,5,5
38840,83,89,-6,6
38841,64,66,-2,2
38842,102,98,4,4
38843,70,72,-2,2
38844,124,129,-5,5
38845,106,93,13,13
38846,156,148,8,8
38847,67,72,-5,5
38848,147,149,-2,2
38849,113,118,-5,5
38850,121,123,-2,2
38851,97,96,1,1
38852,59,68,-9,9
38853,50,62,-12,12
38854,118,109,9,9
38855,56,57,-1,1
38856,87,79,8,8
38857,89,99,-10,10
38858,65,70,-5,5
38859,62,64,-2,2
38860,138,139,-1,1
38861,149,149,0,0
38862,69,67,2,2
38863,76,84,-8,8
38864,65,73,-8,8
38865,70,68,2,2
38866,133,141,-8,8
38867,77,80,-3,3
38868,93,98,-5,5
38869,105,126,-21,21
38870,67,70,-3,3
38871,84,80,4,4
38872,83,92,-9,9
38873,46,41,5,5
38874,102,97,5,5
38875,80,68,12,12
38876,106,110,-4,4
38877,91,94,-3,3
38878,70,58,12,12
38879,213,196,17,17
38880,84,87,-3,3
38881,124,105,19,19
38882,113,109,4,4
38883,89,92,-3,3
38884,112,111,1,1
38885,78,72,6,6
38886,60,60,0,0
38887,119,111,8,8
38888,58,61,-3,3
38889,109,101,8,8
38890,113,137,-24,24
38891,101,87,14,14
38892,61,55,6,6
38893,76,83,-7,7
38894,84,81,3,3
38895,86,91,-5,5
38896,108,99,9,9
38897,102,89,13,13
38898,151,146,5,5
38899,66,66,0,0
38900,71,69,2,2
38901,66,71,-5,5
38902,131,131,0,0
38903,49,50,-1,1
38904,99,104,-5,5
38905,69,79,-10,10
38906,72,63,9,9
38907,179,163,16,16
38908,152,144,8,8
38909,70,68,2,2
38910,63,67,-4,4
38911,104,109,-5,5
38912,22,44,-22,22
38913,105,101,4,4
38914,174,171,3,3
38915,123,123,0,0
38916,34,45,-11,11
38917,76,79,-3,3
38918,114,112,2,2
38919,84,98,-14,14
38920,114,100,14,14
38921,236,208,28,28
38922,86,90,-4,4
38923,91,79,12,12
38924,109,110,-1,1
38925,99,88,11,11
38926,79,72,7,7
38927,51,59,-8,8
38928,201,185,16,16
38929,60,59,1,1
38930,89,93,-4,4
38931,84,85,-1,1
38932,40,46,-6,6
38933,68,66,2,2
38934,58,57,1,1
38935,73,72,1,1
38936,121,125,-4,4
38937,55,53,2,2
38938,91,92,-1,1
38939,57,58,-1,1
38940,68,57,11,11
38941,93,78,15,15
38942,59,62,-3,3
38943,76,72,4,4
38944,99,108,-9,9
38945,85,105,-20,20
38946,113,104,9,9
38947,107,92,15,15
38948,184,171,13,13
38949,80,76,4,4
38950,99,95,4,4
38951,180,166,14,14
38952,94,108,-14,14
38953,37,37,0,0
38954,59,71,-12,12
38955,65,65,0,0
38956,93,97,-4,4
38957,88,90,-2,2
38958,92,95,-3,3
38959,128,117,11,11
38960,111,118,-7,7
38961,128,167,-39,39
38962,48,50,-2,2
38963,116,126,-10,10
38964,54,52,2,2
38965,57,66,-9,9
38966,61,65,-4,4
38967,79,80,-1,1
38968,61,62,-1,1
38969,122,121,1,1
38970,89,87,2,2
38971,121,113,8,8
38972,119,115,4,4
38973,108,122,-14,14
38974,100,104,-4,4
38975,58,59,-1,1
38976,106,96,10,10
38977,88,93,-5,5
38978,103,92,11,11
38979,31,41,-10,10
38980,34,52,-18,18
38981,87,86,1,1
38982,111,113,-2,2
38983,101,102,-1,1
38984,41,44,-3,3
38985,60,63,-3,3
38986,115,115,0,0
38987,136,137,-1,1
38988,74,67,7,7
38989,84,76,8,8
38990,110,110,0,0
38991,73,78,-5,5
38992,126,121,5,5
38993,77,72,5,5
38994,129,124,5,5
38995,123,130,-7,7
38996,99,92,7,7
38997,88,62,26,26
38998,61,71,-10,10
38999,74,76,-2,2
39000,107,101,6,6
39001,122,116,6,6
39002,60,63,-3,3
39003,188,184,4,4
39004,84,77,7,7
39005,146,147,-1,1
39006,154,154,0,0
39007,114,120,-6,6
39008,117,112,5,5
39009,163,165,-2,2
39010,74,74,0,0
39011,113,111,2,2
39012,68,69,-1,1
39013,137,135,2,2
39014,86,90,-4,4
39015,136,136,0,0
39016,77,69,8,8
39017,156,147,9,9
39018,146,138,8,8
39019,62,58,4,4
39020,66,75,-9,9
39021,121,121,0,0
39022,161,145,16,16
39023,102,111,-9,9
39024,67,66,1,1
39025,129,126,3,3
39026,120,128,-8,8
39027,174,171,3,3
39028,179,165,14,14
39029,92,87,5,5
39030,112,116,-4,4
39031,110,99,11,11
39032,97,97,0,0
39033,68,66,2,2
39034,117,123,-6,6
39035,155,140,15,15
39036,60,62,-2,2
39037,167,140,27,27
39038,115,113,2,2
39039,134,136,-2,2
39040,48,53,-5,5
39041,89,80,9,9
39042,42,56,-14,14
39043,31,40,-9,9
39044,105,101,4,4
39045,138,132,6,6
39046,97,85,12,12
39047,83,84,-1,1
39048,54,60,-6,6
39049,65,65,0,0
39050,94,101,-7,7
39051,86,85,1,1
39052,88,95,-7,7
39053,63,60,3,3
39054,144,143,1,1
39055,62,64,-2,2
39056,63,75,-12,12
39057,98,95,3,3
39058,60,62,-2,2
39059,49,53,-4,4
39060,96,87,9,9
39061,71,78,-7,7
39062,120,112,8,8
39063,150,130,20,20
39064,80,76,4,4
39065,58,61,-3,3
39066,64,70,-6,6
39067,140,139,1,1
39068,124,126,-2,2
39069,97,87,10,10
39070,161,138,23,23
39071,50,62,-12,12
39072,101,109,-8,8
39073,44,54,-10,10
39074,99,108,-9,9
39075,171,149,22,22
39076,43,49,-6,6
39077,93,107,-14,14
39078,139,137,2,2
39079,120,116,4,4
39080,98,109,-11,11
39081,101,107,-6,6
39082,80,75,5,5
39083,63,58,5,5
39084,149,150,-1,1
39085,132,123,9,9
39086,71,73,-2,2
39087,92,99,-7,7
39088,61,73,-12,12
39089,110,112,-2,2
39090,67,69,-2,2
39091,38,59,-21,21
39092,89,109,-20,20
39093,86,91,-5,5
39094,157,169,-12,12
39095,63,71,-8,8
39096,56,61,-5,5
39097,96,100,-4,4
39098,58,62,-4,4
39099,164,164,0,0
39100,107,108,-1,1
39101,131,121,10,10
39102,119,116,3,3
39103,103,107,-4,4
39104,58,61,-3,3
39105,158,142,16,16
39106,148,132,16,16
39107,107,112,-5,5
39108,108,94,14,14
39109,85,74,11,11
39110,76,82,-6,6
39111,72,67,5,5
39112,133,136,-3,3
39113,71,73,-2,2
39114,90,83,7,7
39115,105,109,-4,4
39116,107,110,-3,3
39117,84,81,3,3
39118,67,76,-9,9
39119,154,152,2,2
39120,63,72,-9,9
39121,182,160,22,22
39122,130,122,8,8
39123,126,130,-4,4
39124,135,128,7,7
39125,86,86,0,0
39126,90,95,-5,5
39127,69,67,2,2
39128,99,109,-10,10
39129,81,89,-8,8
39130,92,88,4,4
39131,83,80,3,3
39132,76,71,5,5
39133,79,70,9,9
39134,59,65,-6,6
39135,100,102,-2,2
39136,60,57,3,3
39137,76,80,-4,4
39138,110,96,14,14
39139,112,112,0,0
39140,93,94,-1,1
39141,101,108,-7,7
39142,107,110,-3,3
39143,180,170,10,10
39144,109,111,-2,2
39145,85,74,11,11
39146,123,118,5,5
39147,90,93,-3,3
39148,118,119,-1,1
39149,108,99,9,9
39150,95,92,3,3
39151,119,114,5,5
39152,115,97,18,18
39153,145,137,8,8
39154,46,61,-15,15
39155,59,64,-5,5
39156,127,134,-7,7
39157,114,116,-2,2
39158,101,101,0,0
39159,134,134,0,0
39160,99,96,3,3
39161,143,135,8,8
39162,136,130,6,6
39163,152,147,5,5
39164,103,103,0,0
39165,79,77,2,2
39166,83,79,4,4
39167,125,116,9,9
39168,74,90,-16,16
39169,44,50,-6,6
39170,100,106,-6,6
39171,111,107,4,4
39172,65,61,4,4
39173,102,99,3,3
39174,109,105,4,4
39175,80,72,8,8
39176,117,116,1,1
39177,121,118,3,3
39178,154,146,8,8
39179,55,61,-6,6
39180,90,91,-1,1
39181,137,115,22,22
39182,53,51,2,2
39183,137,138,-1,1
39184,64,65,-1,1
39185,133,119,14,14
39186,38,35,3,3
39187,105,90,15,15
39188,45,47,-2,2
39189,133,121,12,12
39190,121,121,0,0
39191,138,130,8,8
39192,84,75,9,9
39193,79,79,0,0
39194,48,53,-5,5
39195,51,60,-9,9
39196,90,90,0,0
39197,79,77,2,2
39198,73,72,1,1
39199,82,72,10,10
39200,90,92,-2,2
39201,98,79,19,19
39202,56,66,-10,10
39203,100,96,4,4
39204,55,66,-11,11
39205,116,127,-11,11
39206,61,59,2,2
39207,77,73,4,4
39208,131,127,4,4
39209,115,112,3,3
39210,94,86,8,8
39211,80,76,4,4
39212,57,62,-5,5
39213,112,111,1,1
39214,98,90,8,8
39215,136,140,-4,4
39216,125,112,13,13
39217,90,99,-9,9
39218,81,81,0,0
39219,123,120,3,3
39220,114,122,-8,8
39221,35,51,-16,16
39222,55,51,4,4
39223,110,104,6,6
39224,52,54,-2,2
39225,191,172,19,19
39226,48,59,-11,11
39227,70,62,8,8
39228,116,115,1,1
39229,114,118,-4,4
39230,71,76,-5,5
39231,130,114,16,16
39232,92,90,2,2
39233,111,116,-5,5
39234,150,151,-1,1
39235,112,132,-20,20
39236,85,86,-1,1
39237,75,74,1,1
39238,64,67,-3,3
39239,65,67,-2,2
39240,164,158,6,6
39241,63,37,26,26
39242,105,108,-3,3
39243,96,95,1,1
39244,102,90,12,12
39245,84,73,11,11
39246,72,80,-8,8
39247,118,123,-5,5
39248,110,111,-1,1
39249,81,84,-3,3
39250,109,115,-6,6
39251,76,68,8,8
39252,64,61,3,3
39253,133,119,14,14
39254,143,129,14,14
39255,72,73,-1,1
39256,74,82,-8,8
39257,41,45,-4,4
39258,65,67,-2,2
39259,73,67,6,6
39260,63,71,-8,8
39261,175,161,14,14
39262,85,98,-13,13
39263,82,81,1,1
39264,48,49,-1,1
39265,97,91,6,6
39266,86,94,-8,8
39267,66,68,-2,2
39268,80,75,5,5
39269,84,87,-3,3
39270,90,88,2,2
39271,76,84,-8,8
39272,90,94,-4,4
39273,128,132,-4,4
39274,76,85,-9,9
39275,84,80,4,4
39276,116,117,-1,1
39277,72,76,-4,4
39278,88,84,4,4
39279,58,54,4,4
39280,80,78,2,2
39281,122,116,6,6
39282,84,89,-5,5
39283,62,64,-2,2
39284,78,71,7,7
39285,113,113,0,0
39286,152,150,2,2
39287,68,75,-7,7
39288,72,68,4,4
39289,104,110,-6,6
39290,100,100,0,0
39291,92,85,7,7
39292,95,85,10,10
39293,66,62,4,4
39294,78,82,-4,4
39295,117,108,9,9
39296,109,93,16,16
39297,157,141,16,16
39298,100,89,11,11
39299,101,94,7,7
39300,68,61,7,7
39301,137,120,17,17
39302,144,149,-5,5
39303,152,152,0,0
39304,121,112,9,9
39305,83,86,-3,3
39306,86,108,-22,22
39307,72,67,5,5
39308,82,94,-12,12
39309,115,110,5,5
39310,44,47,-3,3
39311,130,138,-8,8
39312,84,85,-1,1
39313,104,99,5,5
39314,70,62,8,8
39315,152,133,19,19
39316,66,69,-3,3
39317,137,115,22,22
39318,86,83,3,3
39319,130,114,16,16
39320,105,102,3,3
39321,79,81,-2,2
39322,79,77,2,2
39323,68,66,2,2
39324,86,81,5,5
39325,90,99,-9,9
39326,174,159,15,15
39327,41,46,-5,5
39328,109,97,12,12
39329,98,90,8,8
39330,79,85,-6,6
39331,107,114,-7,7
39332,138,140,-2,2
39333,49,41,8,8
39334,68,76,-8,8
39335,465,365,100,100
39336,102,92,10,10
39337,108,113,-5,5
39338,98,101,-3,3
39339,70,62,8,8
39340,90,91,-1,1
39341,103,102,1,1
39342,84,74,10,10
39343,128,138,-10,10
39344,205,185,20,20
39345,149,138,11,11
39346,51,55,-4,4
39347,64,68,-4,4
39348,155,141,14,14
39349,61,66,-5,5
39350,91,87,4,4
39351,69,76,-7,7
39352,51,64,-13,13
39353,59,58,1,1
39354,110,98,12,12
39355,145,128,17,17
39356,86,97,-11,11
39357,192,180,12,12
39358,80,69,11,11
39359,62,62,0,0
39360,116,120,-4,4
39361,94,107,-13,13
39362,60,61,-1,1
