,original,predict,differ,abs
39363,128,146,-18,18
39364,129,125,4,4
39365,111,114,-3,3
39366,137,136,1,1
39367,164,150,14,14
39368,119,114,5,5
39369,90,90,0,0
39370,114,126,-12,12
39371,26,20,6,6
39372,107,109,-2,2
39373,68,67,1,1
39374,118,119,-1,1
39375,124,118,6,6
39376,170,161,9,9
39377,61,65,-4,4
39378,136,138,-2,2
39379,196,145,51,51
39380,87,82,5,5
39381,95,110,-15,15
39382,108,114,-6,6
39383,151,146,5,5
39384,67,72,-5,5
39385,149,144,5,5
39386,113,111,2,2
39387,50,63,-13,13
39388,79,85,-6,6
39389,103,101,2,2
39390,80,77,3,3
39391,172,172,0,0
39392,105,114,-9,9
39393,82,83,-1,1
39394,47,49,-2,2
39395,54,54,0,0
39396,80,76,4,4
39397,64,61,3,3
39398,150,141,9,9
39399,134,132,2,2
39400,61,68,-7,7
39401,108,102,6,6
39402,116,117,-1,1
39403,101,119,-18,18
39404,81,79,2,2
39405,90,92,-2,2
39406,71,74,-3,3
39407,119,116,3,3
39408,133,135,-2,2
39409,125,134,-9,9
39410,70,66,4,4
39411,182,171,11,11
39412,114,119,-5,5
39413,136,139,-3,3
39414,76,78,-2,2
39415,114,101,13,13
39416,46,51,-5,5
39417,97,115,-18,18
39418,70,76,-6,6
39419,63,56,7,7
39420,100,90,10,10
39421,114,111,3,3
39422,52,52,0,0
39423,130,130,0,0
39424,108,98,10,10
39425,133,120,13,13
39426,26,40,-14,14
39427,75,74,1,1
39428,112,118,-6,6
39429,73,66,7,7
39430,44,52,-8,8
39431,75,73,2,2
39432,93,93,0,0
39433,60,74,-14,14
39434,83,81,2,2
39435,140,132,8,8
39436,100,100,0,0
39437,107,100,7,7
39438,95,80,15,15
39439,111,99,12,12
39440,112,108,4,4
39441,67,71,-4,4
39442,52,54,-2,2
39443,113,102,11,11
39444,77,74,3,3
39445,135,135,0,0
39446,61,61,0,0
39447,58,67,-9,9
39448,60,60,0,0
39449,100,94,6,6
39450,49,57,-8,8
39451,71,68,3,3
39452,104,109,-5,5
39453,49,54,-5,5
39454,141,138,3,3
39455,113,115,-2,2
39456,74,70,4,4
39457,135,137,-2,2
39458,61,65,-4,4
39459,115,115,0,0
39460,89,96,-7,7
39461,76,74,2,2
39462,111,120,-9,9
39463,61,68,-7,7
39464,54,53,1,1
39465,95,102,-7,7
39466,125,124,1,1
39467,168,165,3,3
39468,71,68,3,3
39469,80,75,5,5
39470,224,223,1,1
39471,87,90,-3,3
39472,65,67,-2,2
39473,130,133,-3,3
39474,111,116,-5,5
39475,76,71,5,5
39476,111,102,9,9
39477,88,94,-6,6
39478,97,93,4,4
39479,118,118,0,0
39480,93,81,12,12
39481,131,118,13,13
39482,82,83,-1,1
39483,153,144,9,9
39484,76,76,0,0
39485,105,113,-8,8
39486,38,38,0,0
39487,56,63,-7,7
39488,75,75,0,0
39489,40,45,-5,5
39490,139,141,-2,2
39491,78,93,-15,15
39492,72,74,-2,2
39493,123,133,-10,10
39494,71,67,4,4
39495,144,139,5,5
39496,51,57,-6,6
39497,63,61,2,2
39498,51,54,-3,3
39499,98,93,5,5
39500,83,79,4,4
39501,75,85,-10,10
39502,108,111,-3,3
39503,100,93,7,7
39504,61,56,5,5
39505,76,76,0,0
39506,156,210,-54,54
39507,69,66,3,3
39508,219,211,8,8
39509,112,114,-2,2
39510,86,87,-1,1
39511,53,49,4,4
39512,108,107,1,1
39513,82,81,1,1
39514,89,80,9,9
39515,125,119,6,6
39516,96,118,-22,22
39517,113,112,1,1
39518,61,71,-10,10
39519,39,45,-6,6
39520,65,77,-12,12
39521,101,101,0,0
39522,188,167,21,21
39523,73,73,0,0
39524,51,59,-8,8
39525,126,125,1,1
39526,95,119,-24,24
39527,85,102,-17,17
39528,112,128,-16,16
39529,117,119,-2,2
39530,109,93,16,16
39531,47,54,-7,7
39532,63,74,-11,11
39533,92,93,-1,1
39534,78,78,0,0
39535,100,93,7,7
39536,137,125,12,12
39537,163,155,8,8
39538,74,87,-13,13
39539,64,73,-9,9
39540,87,74,13,13
39541,87,90,-3,3
39542,120,125,-5,5
39543,129,122,7,7
39544,137,133,4,4
39545,65,66,-1,1
39546,67,67,0,0
39547,83,81,2,2
39548,91,86,5,5
39549,88,82,6,6
39550,47,54,-7,7
39551,119,117,2,2
39552,76,79,-3,3
39553,96,92,4,4
39554,69,77,-8,8
39555,91,90,1,1
39556,95,95,0,0
39557,89,100,-11,11
39558,89,84,5,5
39559,106,109,-3,3
39560,86,60,26,26
39561,119,111,8,8
39562,76,82,-6,6
39563,95,87,8,8
39564,93,86,7,7
39565,93,79,14,14
39566,87,87,0,0
39567,142,148,-6,6
39568,81,79,2,2
39569,54,52,2,2
39570,131,123,8,8
39571,53,55,-2,2
39572,132,135,-3,3
39573,83,83,0,0
39574,77,69,8,8
39575,86,91,-5,5
39576,135,128,7,7
39577,114,110,4,4
39578,75,88,-13,13
39579,62,72,-10,10
39580,96,93,3,3
39581,88,82,6,6
39582,58,61,-3,3
39583,55,61,-6,6
39584,70,70,0,0
39585,162,147,15,15
39586,98,89,9,9
39587,73,66,7,7
39588,52,57,-5,5
39589,86,84,2,2
39590,133,117,16,16
39591,102,100,2,2
39592,137,134,3,3
39593,58,56,2,2
39594,94,78,16,16
39595,158,148,10,10
39596,88,89,-1,1
39597,81,89,-8,8
39598,88,78,10,10
39599,170,177,-7,7
39600,132,127,5,5
39601,160,157,3,3
39602,69,70,-1,1
39603,78,79,-1,1
39604,47,61,-14,14
39605,122,123,-1,1
39606,46,46,0,0
39607,81,87,-6,6
39608,173,177,-4,4
39609,36,111,-75,75
39610,84,76,8,8
39611,118,103,15,15
39612,113,99,14,14
39613,162,159,3,3
39614,98,104,-6,6
39615,96,92,4,4
39616,71,73,-2,2
39617,68,66,2,2
39618,85,81,4,4
39619,34,62,-28,28
39620,69,82,-13,13
39621,69,74,-5,5
39622,128,120,8,8
39623,99,103,-4,4
39624,121,122,-1,1
39625,179,165,14,14
39626,92,97,-5,5
39627,171,174,-3,3
39628,94,95,-1,1
39629,112,116,-4,4
39630,79,75,4,4
39631,57,67,-10,10
39632,72,79,-7,7
39633,161,141,20,20
39634,132,129,3,3
39635,126,120,6,6
39636,78,82,-4,4
39637,72,71,1,1
39638,88,92,-4,4
39639,93,90,3,3
39640,56,57,-1,1
39641,179,162,17,17
39642,99,94,5,5
39643,143,127,16,16
39644,25,35,-10,10
39645,85,81,4,4
39646,50,53,-3,3
39647,110,108,2,2
39648,133,126,7,7
39649,103,96,7,7
39650,149,146,3,3
39651,146,148,-2,2
39652,65,68,-3,3
39653,117,134,-17,17
39654,53,52,1,1
39655,155,141,14,14
39656,127,129,-2,2
39657,87,89,-2,2
39658,167,154,13,13
39659,74,68,6,6
39660,65,69,-4,4
39661,50,53,-3,3
39662,109,108,1,1
39663,65,65,0,0
39664,98,94,4,4
39665,128,125,3,3
39666,132,133,-1,1
39667,174,175,-1,1
39668,81,82,-1,1
39669,69,73,-4,4
39670,77,72,5,5
39671,69,70,-1,1
39672,68,71,-3,3
39673,132,136,-4,4
39674,152,162,-10,10
39675,87,88,-1,1
39676,30,38,-8,8
39677,98,86,12,12
39678,99,92,7,7
39679,116,117,-1,1
39680,100,98,2,2
39681,137,129,8,8
39682,63,67,-4,4
39683,82,90,-8,8
39684,99,116,-17,17
39685,58,62,-4,4
39686,68,71,-3,3
39687,121,117,4,4
39688,91,76,15,15
39689,61,80,-19,19
39690,46,49,-3,3
39691,107,119,-12,12
39692,80,74,6,6
39693,78,81,-3,3
39694,83,77,6,6
39695,139,134,5,5
39696,113,114,-1,1
39697,109,115,-6,6
39698,168,162,6,6
39699,148,140,8,8
39700,90,82,8,8
39701,49,55,-6,6
39702,91,99,-8,8
39703,48,53,-5,5
39704,99,102,-3,3
39705,125,130,-5,5
39706,77,95,-18,18
39707,89,89,0,0
39708,85,76,9,9
39709,85,81,4,4
39710,60,66,-6,6
39711,100,97,3,3
39712,61,65,-4,4
39713,87,86,1,1
39714,79,79,0,0
39715,48,48,0,0
39716,90,99,-9,9
39717,85,82,3,3
39718,77,71,6,6
39719,56,61,-5,5
39720,55,56,-1,1
39721,148,147,1,1
39722,108,99,9,9
39723,69,63,6,6
39724,151,143,8,8
39725,98,84,14,14
39726,87,87,0,0
39727,76,72,4,4
39728,84,79,5,5
39729,39,45,-6,6
39730,105,106,-1,1
39731,68,93,-25,25
39732,58,68,-10,10
39733,81,79,2,2
39734,108,112,-4,4
39735,98,100,-2,2
39736,148,120,28,28
39737,71,73,-2,2
39738,108,103,5,5
39739,68,73,-5,5
39740,82,84,-2,2
39741,159,142,17,17
39742,109,97,12,12
39743,113,109,4,4
39744,106,102,4,4
39745,124,116,8,8
39746,74,74,0,0
39747,23,28,-5,5
39748,94,87,7,7
39749,69,69,0,0
39750,63,67,-4,4
39751,49,56,-7,7
39752,83,80,3,3
39753,65,64,1,1
39754,122,96,26,26
39755,110,111,-1,1
39756,145,142,3,3
39757,128,115,13,13
39758,61,59,2,2
39759,135,128,7,7
39760,62,53,9,9
39761,143,123,20,20
39762,59,62,-3,3
39763,133,128,5,5
39764,84,92,-8,8
39765,127,123,4,4
39766,75,69,6,6
39767,128,125,3,3
39768,85,92,-7,7
39769,127,116,11,11
39770,66,76,-10,10
39771,45,43,2,2
39772,89,89,0,0
39773,82,77,5,5
39774,98,89,9,9
39775,51,56,-5,5
39776,112,115,-3,3
39777,70,71,-1,1
39778,75,59,16,16
39779,97,96,1,1
39780,59,71,-12,12
39781,51,48,3,3
39782,53,56,-3,3
39783,56,68,-12,12
39784,67,61,6,6
39785,66,71,-5,5
39786,89,85,4,4
39787,94,81,13,13
39788,77,85,-8,8
39789,41,43,-2,2
39790,85,82,3,3
39791,72,69,3,3
39792,108,111,-3,3
39793,105,108,-3,3
39794,67,72,-5,5
39795,97,92,5,5
39796,76,75,1,1
39797,133,146,-13,13
39798,93,94,-1,1
39799,40,45,-5,5
39800,66,64,2,2
39801,43,50,-7,7
39802,145,133,12,12
39803,135,116,19,19
39804,64,70,-6,6
39805,76,94,-18,18
39806,55,57,-2,2
39807,78,70,8,8
39808,103,99,4,4
39809,141,145,-4,4
39810,152,151,1,1
39811,110,121,-11,11
39812,122,116,6,6
39813,78,80,-2,2
39814,82,82,0,0
39815,104,90,14,14
39816,112,109,3,3
39817,69,64,5,5
39818,48,50,-2,2
39819,60,68,-8,8
39820,54,52,2,2
39821,128,120,8,8
39822,61,60,1,1
39823,108,115,-7,7
39824,86,87,-1,1
39825,74,80,-6,6
39826,168,163,5,5
39827,76,72,4,4
39828,80,80,0,0
39829,96,91,5,5
39830,74,70,4,4
39831,59,57,2,2
39832,143,141,2,2
39833,68,61,7,7
39834,76,79,-3,3
39835,97,99,-2,2
39836,66,67,-1,1
39837,94,92,2,2
39838,159,149,10,10
39839,76,69,7,7
39840,121,123,-2,2
39841,123,127,-4,4
39842,80,80,0,0
39843,77,79,-2,2
39844,52,57,-5,5
39845,115,119,-4,4
39846,180,156,24,24
39847,70,71,-1,1
39848,79,85,-6,6
39849,112,99,13,13
39850,89,92,-3,3
39851,83,83,0,0
39852,108,115,-7,7
39853,67,70,-3,3
39854,86,83,3,3
39855,82,86,-4,4
39856,156,149,7,7
39857,141,130,11,11
39858,154,147,7,7
39859,63,65,-2,2
39860,52,53,-1,1
39861,122,112,10,10
39862,69,75,-6,6
39863,93,89,4,4
39864,106,115,-9,9
39865,76,83,-7,7
39866,97,85,12,12
39867,96,94,2,2
39868,116,118,-2,2
39869,98,93,5,5
39870,89,86,3,3
39871,137,139,-2,2
39872,88,73,15,15
39873,115,115,0,0
39874,135,133,2,2
39875,99,101,-2,2
39876,68,73,-5,5
39877,98,97,1,1
39878,119,114,5,5
39879,77,73,4,4
39880,74,82,-8,8
39881,115,113,2,2
39882,67,67,0,0
39883,79,85,-6,6
39884,107,113,-6,6
39885,83,81,2,2
39886,74,83,-9,9
39887,160,158,2,2
39888,56,58,-2,2
39889,74,74,0,0
39890,95,97,-2,2
39891,141,151,-10,10
39892,98,96,2,2
39893,84,86,-2,2
39894,118,114,4,4
39895,58,55,3,3
39896,54,62,-8,8
39897,74,72,2,2
39898,69,72,-3,3
39899,123,110,13,13
39900,59,61,-2,2
39901,50,54,-4,4
39902,56,54,2,2
39903,55,59,-4,4
39904,145,135,10,10
39905,89,85,4,4
39906,74,63,11,11
39907,67,69,-2,2
39908,100,108,-8,8
39909,99,99,0,0
39910,64,69,-5,5
39911,49,58,-9,9
39912,144,146,-2,2
39913,65,65,0,0
39914,57,60,-3,3
39915,74,79,-5,5
39916,82,87,-5,5
39917,80,74,6,6
39918,167,186,-19,19
39919,55,48,7,7
39920,98,100,-2,2
39921,69,71,-2,2
39922,60,65,-5,5
39923,149,144,5,5
39924,170,163,7,7
39925,56,59,-3,3
39926,120,116,4,4
39927,114,117,-3,3
39928,123,125,-2,2
39929,67,73,-6,6
39930,145,141,4,4
39931,72,71,1,1
39932,85,80,5,5
39933,117,120,-3,3
39934,87,109,-22,22
39935,66,73,-7,7
39936,116,123,-7,7
39937,53,64,-11,11
39938,109,100,9,9
39939,26,32,-6,6
39940,51,53,-2,2
39941,65,59,6,6
39942,89,80,9,9
39943,110,93,17,17
39944,70,73,-3,3
39945,46,49,-3,3
39946,119,117,2,2
39947,127,120,7,7
39948,95,90,5,5
39949,68,71,-3,3
39950,73,70,3,3
39951,112,108,4,4
39952,152,158,-6,6
39953,83,82,1,1
39954,115,115,0,0
39955,131,111,20,20
39956,49,48,1,1
39957,118,97,21,21
39958,94,83,11,11
39959,120,120,0,0
39960,64,75,-11,11
39961,145,137,8,8
39962,63,66,-3,3
39963,62,61,1,1
39964,55,56,-1,1
39965,113,122,-9,9
39966,62,60,2,2
39967,80,84,-4,4
39968,100,94,6,6
39969,72,77,-5,5
39970,75,74,1,1
39971,104,102,2,2
39972,56,53,3,3
39973,116,128,-12,12
39974,87,90,-3,3
39975,109,109,0,0
39976,107,115,-8,8
39977,63,66,-3,3
39978,127,132,-5,5
39979,124,112,12,12
39980,67,67,0,0
39981,229,190,39,39
39982,144,126,18,18
39983,110,113,-3,3
39984,70,65,5,5
39985,102,97,5,5
39986,153,136,17,17
39987,82,82,0,0
39988,50,51,-1,1
39989,54,61,-7,7
39990,97,89,8,8
39991,75,82,-7,7
39992,83,77,6,6
39993,88,85,3,3
39994,129,122,7,7
39995,91,80,11,11
39996,115,109,6,6
39997,96,94,2,2
39998,177,170,7,7
39999,109,111,-2,2
40000,91,91,0,0
40001,102,97,5,5
40002,75,67,8,8
40003,67,70,-3,3
40004,85,87,-2,2
40005,133,125,8,8
40006,122,122,0,0
40007,99,98,1,1
40008,72,75,-3,3
40009,80,82,-2,2
40010,61,62,-1,1
40011,118,112,6,6
40012,112,113,-1,1
40013,69,75,-6,6
40014,156,151,5,5
40015,140,135,5,5
40016,55,53,2,2
40017,85,89,-4,4
40018,104,96,8,8
40019,113,110,3,3
40020,61,67,-6,6
40021,110,117,-7,7
40022,142,126,16,16
40023,93,88,5,5
40024,49,54,-5,5
40025,139,143,-4,4
40026,42,46,-4,4
40027,80,73,7,7
40028,138,135,3,3
40029,148,145,3,3
40030,28,46,-18,18
40031,54,61,-7,7
40032,85,78,7,7
40033,84,79,5,5
40034,161,145,16,16
40035,80,80,0,0
40036,108,124,-16,16
40037,91,91,0,0
40038,92,85,7,7
40039,92,103,-11,11
40040,91,96,-5,5
40041,146,135,11,11
40042,59,68,-9,9
40043,109,99,10,10
40044,67,70,-3,3
40045,89,92,-3,3
40046,156,142,14,14
40047,106,98,8,8
40048,71,74,-3,3
40049,161,154,7,7
40050,97,93,4,4
40051,95,89,6,6
40052,128,129,-1,1
40053,79,92,-13,13
40054,127,134,-7,7
40055,88,93,-5,5
40056,63,64,-1,1
40057,47,48,-1,1
40058,67,77,-10,10
40059,44,42,2,2
40060,70,65,5,5
40061,59,52,7,7
40062,115,114,1,1
40063,123,128,-5,5
40064,49,50,-1,1
40065,81,80,1,1
40066,55,59,-4,4
40067,105,96,9,9
40068,120,119,1,1
40069,95,98,-3,3
40070,73,79,-6,6
40071,76,79,-3,3
40072,95,93,2,2
40073,35,38,-3,3
40074,85,81,4,4
40075,65,78,-13,13
40076,125,126,-1,1
40077,62,62,0,0
40078,95,96,-1,1
40079,139,136,3,3
40080,77,81,-4,4
40081,65,65,0,0
40082,53,58,-5,5
40083,83,72,11,11
40084,62,50,12,12
40085,74,74,0,0
40086,32,34,-2,2
40087,67,67,0,0
40088,134,121,13,13
40089,78,84,-6,6
40090,88,85,3,3
40091,81,87,-6,6
40092,60,63,-3,3
40093,117,108,9,9
40094,61,66,-5,5
40095,147,144,3,3
40096,217,194,23,23
40097,84,82,2,2
40098,67,65,2,2
40099,158,172,-14,14
40100,51,59,-8,8
40101,91,93,-2,2
40102,72,69,3,3
40103,121,125,-4,4
40104,76,70,6,6
40105,117,112,5,5
40106,63,64,-1,1
40107,82,89,-7,7
40108,87,96,-9,9
40109,77,74,3,3
40110,67,70,-3,3
40111,129,109,20,20
40112,56,57,-1,1
40113,60,68,-8,8
40114,130,119,11,11
40115,106,118,-12,12
40116,73,71,2,2
40117,89,89,0,0
40118,85,96,-11,11
40119,71,66,5,5
40120,206,208,-2,2
40121,142,146,-4,4
40122,106,110,-4,4
40123,98,96,2,2
40124,60,72,-12,12
40125,113,115,-2,2
40126,57,61,-4,4
40127,73,54,19,19
40128,186,161,25,25
40129,87,95,-8,8
40130,122,116,6,6
40131,80,83,-3,3
40132,130,119,11,11
40133,106,104,2,2
40134,175,193,-18,18
40135,135,119,16,16
40136,115,111,4,4
40137,80,76,4,4
40138,125,114,11,11
40139,85,95,-10,10
40140,85,76,9,9
40141,143,136,7,7
40142,92,88,4,4
40143,74,61,13,13
40144,66,76,-10,10
40145,68,65,3,3
40146,103,94,9,9
40147,82,83,-1,1
40148,57,61,-4,4
40149,102,114,-12,12
40150,117,118,-1,1
40151,79,82,-3,3
40152,179,157,22,22
40153,111,119,-8,8
40154,59,62,-3,3
40155,90,85,5,5
40156,82,109,-27,27
40157,120,116,4,4
40158,89,90,-1,1
40159,76,75,1,1
40160,74,69,5,5
40161,54,56,-2,2
40162,51,52,-1,1
40163,71,73,-2,2
40164,116,98,18,18
40165,84,78,6,6
40166,107,101,6,6
40167,83,81,2,2
40168,170,159,11,11
40169,118,119,-1,1
40170,115,112,3,3
40171,78,89,-11,11
40172,155,146,9,9
40173,143,144,-1,1
40174,80,86,-6,6
40175,64,77,-13,13
40176,97,89,8,8
40177,92,93,-1,1
40178,63,66,-3,3
40179,196,170,26,26
40180,70,79,-9,9
40181,95,92,3,3
40182,73,76,-3,3
40183,64,71,-7,7
40184,86,99,-13,13
40185,93,97,-4,4
40186,81,77,4,4
40187,132,108,24,24
40188,89,70,19,19
40189,80,71,9,9
40190,61,63,-2,2
40191,148,153,-5,5
40192,104,99,5,5
40193,105,110,-5,5
40194,94,86,8,8
40195,72,76,-4,4
40196,71,71,0,0
40197,115,116,-1,1
40198,100,96,4,4
40199,64,64,0,0
40200,88,79,9,9
40201,175,181,-6,6
40202,153,157,-4,4
40203,58,54,4,4
40204,143,148,-5,5
40205,49,53,-4,4
40206,62,58,4,4
40207,72,74,-2,2
40208,112,113,-1,1
40209,90,84,6,6
40210,88,84,4,4
40211,92,87,5,5
40212,25,39,-14,14
40213,97,94,3,3
40214,133,122,11,11
40215,86,87,-1,1
40216,81,80,1,1
40217,164,152,12,12
40218,64,61,3,3
40219,79,77,2,2
40220,108,107,1,1
40221,62,71,-9,9
40222,84,82,2,2
40223,187,184,3,3
40224,70,81,-11,11
40225,119,110,9,9
40226,86,107,-21,21
40227,118,114,4,4
40228,79,86,-7,7
40229,77,78,-1,1
40230,85,92,-7,7
40231,107,95,12,12
40232,76,77,-1,1
40233,54,46,8,8
40234,66,69,-3,3
40235,64,74,-10,10
40236,56,52,4,4
40237,147,155,-8,8
40238,92,68,24,24
40239,119,114,5,5
40240,61,73,-12,12
40241,112,110,2,2
40242,116,122,-6,6
40243,68,76,-8,8
40244,153,152,1,1
40245,114,125,-11,11
40246,115,113,2,2
40247,91,93,-2,2
40248,68,72,-4,4
40249,111,109,2,2
40250,79,69,10,10
40251,57,65,-8,8
40252,114,116,-2,2
40253,66,73,-7,7
40254,96,83,13,13
40255,83,96,-13,13
40256,93,81,12,12
40257,83,73,10,10
40258,80,74,6,6
40259,82,83,-1,1
40260,114,117,-3,3
40261,49,59,-10,10
40262,67,74,-7,7
40263,79,79,0,0
40264,77,75,2,2
40265,64,66,-2,2
40266,177,167,10,10
40267,71,77,-6,6
40268,99,89,10,10
40269,90,86,4,4
40270,107,109,-2,2
40271,103,95,8,8
40272,144,141,3,3
40273,81,78,3,3
40274,69,73,-4,4
40275,63,82,-19,19
40276,105,110,-5,5
40277,100,90,10,10
40278,118,122,-4,4
40279,89,81,8,8
40280,90,86,4,4
40281,88,93,-5,5
40282,69,65,4,4
40283,59,55,4,4
40284,84,81,3,3
40285,143,144,-1,1
40286,112,124,-12,12
40287,143,155,-12,12
40288,78,83,-5,5
40289,38,43,-5,5
40290,107,94,13,13
40291,57,61,-4,4
40292,62,93,-31,31
40293,79,82,-3,3
40294,72,79,-7,7
40295,85,83,2,2
40296,83,83,0,0
40297,69,71,-2,2
40298,62,59,3,3
40299,80,81,-1,1
40300,55,65,-10,10
40301,77,70,7,7
40302,77,81,-4,4
40303,81,90,-9,9
40304,88,86,2,2
40305,75,87,-12,12
40306,103,108,-5,5
40307,63,61,2,2
40308,115,101,14,14
40309,149,149,0,0
40310,48,50,-2,2
40311,67,65,2,2
40312,167,147,20,20
40313,116,116,0,0
40314,40,51,-11,11
40315,93,94,-1,1
40316,98,91,7,7
40317,105,95,10,10
40318,150,142,8,8
40319,174,146,28,28
40320,156,137,19,19
40321,61,99,-38,38
40322,124,131,-7,7
40323,61,61,0,0
40324,58,61,-3,3
40325,147,148,-1,1
40326,80,90,-10,10
40327,115,108,7,7
40328,139,136,3,3
40329,73,72,1,1
40330,208,199,9,9
40331,92,99,-7,7
40332,63,55,8,8
40333,126,117,9,9
40334,31,36,-5,5
40335,55,68,-13,13
40336,154,148,6,6
40337,110,111,-1,1
40338,62,60,2,2
40339,124,119,5,5
40340,81,74,7,7
40341,78,73,5,5
40342,122,135,-13,13
40343,110,117,-7,7
40344,100,84,16,16
40345,112,113,-1,1
40346,58,56,2,2
40347,92,88,4,4
40348,143,141,2,2
40349,76,71,5,5
40350,62,72,-10,10
40351,72,77,-5,5
40352,96,99,-3,3
40353,98,98,0,0
40354,209,183,26,26
40355,81,80,1,1
40356,65,71,-6,6
40357,111,99,12,12
40358,158,147,11,11
40359,106,110,-4,4
40360,124,113,11,11
40361,90,81,9,9
40362,95,94,1,1
40363,86,91,-5,5
40364,89,83,6,6
40365,59,69,-10,10
40366,132,120,12,12
40367,91,76,15,15
40368,90,85,5,5
40369,85,84,1,1
40370,77,89,-12,12
40371,68,63,5,5
40372,77,84,-7,7
40373,125,133,-8,8
40374,53,52,1,1
40375,100,110,-10,10
40376,128,130,-2,2
40377,78,70,8,8
40378,73,93,-20,20
40379,79,79,0,0
40380,89,93,-4,4
40381,101,101,0,0
40382,93,110,-17,17
40383,93,95,-2,2
40384,62,65,-3,3
40385,113,112,1,1
40386,117,115,2,2
40387,133,125,8,8
40388,107,115,-8,8
40389,64,89,-25,25
40390,48,48,0,0
40391,103,101,2,2
40392,91,97,-6,6
40393,121,128,-7,7
40394,109,112,-3,3
40395,92,92,0,0
40396,118,109,9,9
40397,82,86,-4,4
40398,76,67,9,9
40399,98,92,6,6
40400,118,111,7,7
40401,124,131,-7,7
40402,120,102,18,18
40403,85,91,-6,6
40404,112,111,1,1
40405,88,88,0,0
40406,65,61,4,4
40407,48,51,-3,3
40408,66,75,-9,9
40409,106,80,26,26
40410,174,145,29,29
40411,161,151,10,10
40412,42,86,-44,44
40413,65,73,-8,8
40414,47,54,-7,7
40415,100,112,-12,12
40416,91,90,1,1
40417,59,62,-3,3
40418,77,88,-11,11
40419,83,81,2,2
40420,91,85,6,6
40421,91,87,4,4
40422,163,159,4,4
40423,89,86,3,3
40424,144,152,-8,8
40425,107,115,-8,8
40426,75,67,8,8
40427,210,210,0,0
40428,168,159,9,9
40429,116,96,20,20
40430,67,76,-9,9
40431,66,70,-4,4
40432,23,33,-10,10
40433,99,94,5,5
40434,66,68,-2,2
40435,56,58,-2,2
40436,92,87,5,5
40437,132,125,7,7
40438,67,67,0,0
40439,42,41,1,1
40440,123,124,-1,1
40441,44,49,-5,5
40442,117,115,2,2
40443,109,109,0,0
40444,106,101,5,5
40445,92,92,0,0
40446,88,81,7,7
40447,74,75,-1,1
40448,114,128,-14,14
40449,146,130,16,16
40450,105,107,-2,2
40451,91,96,-5,5
40452,124,121,3,3
40453,178,167,11,11
40454,98,92,6,6
40455,145,151,-6,6
40456,76,76,0,0
40457,100,97,3,3
40458,128,111,17,17
40459,152,148,4,4
40460,40,44,-4,4
40461,65,71,-6,6
40462,107,113,-6,6
40463,90,87,3,3
40464,100,109,-9,9
40465,71,86,-15,15
40466,55,61,-6,6
40467,80,90,-10,10
40468,131,120,11,11
40469,28,38,-10,10
40470,93,92,1,1
40471,149,158,-9,9
40472,88,86,2,2
40473,50,55,-5,5
40474,82,91,-9,9
40475,125,119,6,6
40476,131,117,14,14
40477,93,102,-9,9
40478,83,81,2,2
40479,149,152,-3,3
40480,74,79,-5,5
40481,124,125,-1,1
40482,174,156,18,18
40483,83,111,-28,28
40484,119,121,-2,2
40485,85,80,5,5
40486,70,65,5,5
40487,197,186,11,11
40488,131,128,3,3
40489,130,117,13,13
40490,73,79,-6,6
40491,97,91,6,6
40492,85,96,-11,11
40493,198,173,25,25
40494,100,93,7,7
40495,81,80,1,1
40496,71,75,-4,4
40497,97,98,-1,1
40498,77,87,-10,10
40499,88,88,0,0
40500,90,84,6,6
40501,74,73,1,1
40502,70,75,-5,5
40503,63,60,3,3
40504,149,139,10,10
40505,97,86,11,11
40506,65,70,-5,5
