,original,predict,differ,abs
40507,81,77,4,4
40508,100,100,0,0
40509,79,88,-9,9
40510,106,109,-3,3
40511,79,82,-3,3
40512,137,137,0,0
40513,82,90,-8,8
40514,68,59,9,9
40515,100,90,10,10
40516,40,47,-7,7
40517,57,58,-1,1
40518,73,75,-2,2
40519,85,88,-3,3
40520,135,126,9,9
40521,126,124,2,2
40522,158,153,5,5
40523,110,110,0,0
40524,125,130,-5,5
40525,115,110,5,5
40526,112,116,-4,4
40527,71,77,-6,6
40528,121,138,-17,17
40529,97,109,-12,12
40530,104,101,3,3
40531,97,95,2,2
40532,54,58,-4,4
40533,76,78,-2,2
40534,132,107,25,25
40535,98,109,-11,11
40536,107,108,-1,1
40537,119,113,6,6
40538,125,120,5,5
40539,96,100,-4,4
40540,49,53,-4,4
40541,89,77,12,12
40542,101,94,7,7
40543,86,94,-8,8
40544,43,46,-3,3
40545,40,44,-4,4
40546,109,106,3,3
40547,49,56,-7,7
40548,99,104,-5,5
40549,120,93,27,27
40550,70,81,-11,11
40551,177,164,13,13
40552,59,70,-11,11
40553,90,91,-1,1
40554,99,99,0,0
40555,99,100,-1,1
40556,113,100,13,13
40557,87,87,0,0
40558,120,118,2,2
40559,122,111,11,11
40560,156,152,4,4
40561,90,81,9,9
40562,109,110,-1,1
40563,59,68,-9,9
40564,110,113,-3,3
40565,64,67,-3,3
40566,76,77,-1,1
40567,93,87,6,6
40568,81,86,-5,5
40569,155,148,7,7
40570,77,93,-16,16
40571,52,54,-2,2
40572,48,54,-6,6
40573,94,99,-5,5
40574,72,78,-6,6
40575,78,92,-14,14
40576,108,102,6,6
40577,74,83,-9,9
40578,67,65,2,2
40579,88,82,6,6
40580,127,123,4,4
40581,88,108,-20,20
40582,53,68,-15,15
40583,101,108,-7,7
40584,105,107,-2,2
40585,120,120,0,0
40586,63,72,-9,9
40587,50,54,-4,4
40588,67,68,-1,1
40589,121,120,1,1
40590,76,77,-1,1
40591,95,75,20,20
40592,97,96,1,1
40593,63,71,-8,8
40594,135,132,3,3
40595,61,56,5,5
40596,79,78,1,1
40597,133,126,7,7
40598,97,107,-10,10
40599,78,67,11,11
40600,96,92,4,4
40601,47,47,0,0
40602,139,125,14,14
40603,99,94,5,5
40604,113,100,13,13
40605,94,92,2,2
40606,100,108,-8,8
40607,71,82,-11,11
40608,102,109,-7,7
40609,113,111,2,2
40610,85,82,3,3
40611,75,66,9,9
40612,62,57,5,5
40613,111,87,24,24
40614,80,75,5,5
40615,117,117,0,0
40616,107,104,3,3
40617,75,76,-1,1
40618,82,85,-3,3
40619,73,75,-2,2
40620,110,111,-1,1
40621,115,113,2,2
40622,151,144,7,7
40623,60,65,-5,5
40624,51,57,-6,6
40625,76,70,6,6
40626,115,110,5,5
40627,79,79,0,0
40628,85,85,0,0
40629,84,86,-2,2
40630,136,123,13,13
40631,76,80,-4,4
40632,30,43,-13,13
40633,141,136,5,5
40634,83,79,4,4
40635,81,85,-4,4
40636,79,86,-7,7
40637,113,112,1,1
40638,88,82,6,6
40639,145,168,-23,23
40640,156,153,3,3
40641,80,89,-9,9
40642,103,98,5,5
40643,116,115,1,1
40644,76,71,5,5
40645,123,122,1,1
40646,93,89,4,4
40647,103,111,-8,8
40648,67,65,2,2
40649,102,112,-10,10
40650,92,84,8,8
40651,86,84,2,2
40652,56,61,-5,5
40653,80,83,-3,3
40654,137,137,0,0
40655,48,64,-16,16
40656,87,73,14,14
40657,112,120,-8,8
40658,74,68,6,6
40659,87,89,-2,2
40660,101,107,-6,6
40661,58,65,-7,7
40662,116,113,3,3
40663,97,91,6,6
40664,65,62,3,3
40665,98,87,11,11
40666,98,87,11,11
40667,156,146,10,10
40668,88,87,1,1
40669,85,92,-7,7
40670,64,61,3,3
40671,72,75,-3,3
40672,107,116,-9,9
40673,87,101,-14,14
40674,115,114,1,1
40675,102,88,14,14
40676,120,113,7,7
40677,87,93,-6,6
40678,81,82,-1,1
40679,53,57,-4,4
40680,71,91,-20,20
40681,78,79,-1,1
40682,104,98,6,6
40683,113,122,-9,9
40684,51,46,5,5
40685,65,76,-11,11
40686,109,131,-22,22
40687,78,86,-8,8
40688,105,93,12,12
40689,93,100,-7,7
40690,103,99,4,4
40691,113,99,14,14
40692,77,85,-8,8
40693,135,130,5,5
40694,82,68,14,14
40695,84,81,3,3
40696,56,66,-10,10
40697,54,55,-1,1
40698,146,130,16,16
40699,149,144,5,5
40700,91,84,7,7
40701,61,60,1,1
40702,117,126,-9,9
40703,46,48,-2,2
40704,159,155,4,4
40705,94,88,6,6
40706,153,138,15,15
40707,108,104,4,4
40708,85,78,7,7
40709,69,72,-3,3
40710,295,242,53,53
40711,74,75,-1,1
40712,103,107,-4,4
40713,80,80,0,0
40714,68,71,-3,3
40715,120,127,-7,7
40716,86,86,0,0
40717,118,114,4,4
40718,74,79,-5,5
40719,99,83,16,16
40720,76,70,6,6
40721,134,123,11,11
40722,97,111,-14,14
40723,66,73,-7,7
40724,92,107,-15,15
40725,50,55,-5,5
40726,83,87,-4,4
40727,98,98,0,0
40728,72,71,1,1
40729,71,73,-2,2
40730,71,78,-7,7
40731,78,83,-5,5
40732,81,83,-2,2
40733,126,128,-2,2
40734,71,70,1,1
40735,70,69,1,1
40736,141,139,2,2
40737,75,70,5,5
40738,85,78,7,7
40739,89,91,-2,2
40740,82,85,-3,3
40741,174,161,13,13
40742,77,74,3,3
40743,113,120,-7,7
40744,165,165,0,0
40745,55,53,2,2
40746,94,85,9,9
40747,81,88,-7,7
40748,103,98,5,5
40749,87,79,8,8
40750,68,84,-16,16
40751,205,212,-7,7
40752,85,88,-3,3
40753,66,65,1,1
40754,68,65,3,3
40755,87,85,2,2
40756,101,90,11,11
40757,115,113,2,2
40758,69,63,6,6
40759,144,138,6,6
40760,97,95,2,2
40761,107,110,-3,3
40762,88,101,-13,13
40763,138,134,4,4
40764,90,79,11,11
40765,129,140,-11,11
40766,66,68,-2,2
40767,75,75,0,0
40768,118,113,5,5
40769,99,95,4,4
40770,77,72,5,5
40771,89,84,5,5
40772,95,95,0,0
40773,56,55,1,1
40774,115,116,-1,1
40775,59,59,0,0
40776,117,117,0,0
40777,110,114,-4,4
40778,120,101,19,19
40779,98,84,14,14
40780,121,122,-1,1
40781,100,84,16,16
40782,85,81,4,4
40783,106,108,-2,2
40784,165,153,12,12
40785,65,73,-8,8
40786,58,60,-2,2
40787,165,159,6,6
40788,56,61,-5,5
40789,62,71,-9,9
40790,85,75,10,10
40791,93,96,-3,3
40792,57,63,-6,6
40793,97,95,2,2
40794,96,98,-2,2
40795,45,50,-5,5
40796,114,114,0,0
40797,77,70,7,7
40798,77,85,-8,8
40799,89,82,7,7
40800,70,67,3,3
40801,84,90,-6,6
40802,89,104,-15,15
40803,104,110,-6,6
40804,88,87,1,1
40805,68,69,-1,1
40806,67,69,-2,2
40807,51,54,-3,3
40808,144,150,-6,6
40809,135,133,2,2
40810,89,90,-1,1
40811,122,117,5,5
40812,110,108,2,2
40813,81,82,-1,1
40814,147,155,-8,8
40815,60,62,-2,2
40816,137,145,-8,8
40817,110,111,-1,1
40818,125,124,1,1
40819,89,91,-2,2
40820,129,140,-11,11
40821,70,62,8,8
40822,149,150,-1,1
40823,72,81,-9,9
40824,96,99,-3,3
40825,76,81,-5,5
40826,154,151,3,3
40827,220,196,24,24
40828,106,109,-3,3
40829,95,100,-5,5
40830,158,163,-5,5
40831,140,138,2,2
40832,86,89,-3,3
40833,96,86,10,10
40834,100,93,7,7
40835,70,82,-12,12
40836,64,65,-1,1
40837,147,141,6,6
40838,75,78,-3,3
40839,80,73,7,7
40840,161,147,14,14
40841,83,102,-19,19
40842,89,79,10,10
40843,169,157,12,12
40844,85,88,-3,3
40845,151,154,-3,3
40846,85,80,5,5
40847,61,67,-6,6
40848,62,63,-1,1
40849,118,114,4,4
40850,97,91,6,6
40851,118,112,6,6
40852,104,92,12,12
40853,44,46,-2,2
40854,101,96,5,5
40855,69,71,-2,2
40856,52,56,-4,4
40857,115,117,-2,2
40858,56,56,0,0
40859,110,119,-9,9
40860,96,121,-25,25
40861,88,86,2,2
40862,94,93,1,1
40863,60,64,-4,4
40864,108,109,-1,1
40865,114,102,12,12
40866,87,88,-1,1
40867,102,101,1,1
40868,75,67,8,8
40869,56,53,3,3
40870,123,126,-3,3
40871,29,45,-16,16
40872,70,83,-13,13
40873,87,84,3,3
40874,48,62,-14,14
40875,108,99,9,9
40876,164,165,-1,1
40877,125,111,14,14
40878,66,69,-3,3
40879,190,179,11,11
40880,91,90,1,1
40881,116,89,27,27
40882,96,94,2,2
40883,86,85,1,1
40884,157,163,-6,6
40885,149,137,12,12
40886,54,59,-5,5
40887,81,84,-3,3
40888,97,101,-4,4
40889,128,122,6,6
40890,96,97,-1,1
40891,121,124,-3,3
40892,131,126,5,5
40893,133,122,11,11
40894,130,128,2,2
40895,97,87,10,10
40896,68,73,-5,5
40897,118,109,9,9
40898,91,87,4,4
40899,90,101,-11,11
40900,65,65,0,0
40901,143,129,14,14
40902,80,67,13,13
40903,96,78,18,18
40904,104,98,6,6
40905,112,115,-3,3
40906,86,85,1,1
40907,91,89,2,2
40908,205,176,29,29
40909,73,82,-9,9
40910,101,93,8,8
40911,73,75,-2,2
40912,90,83,7,7
40913,191,193,-2,2
40914,90,92,-2,2
40915,149,147,2,2
40916,73,85,-12,12
40917,152,153,-1,1
40918,115,111,4,4
40919,88,93,-5,5
40920,86,82,4,4
40921,103,104,-1,1
40922,37,42,-5,5
40923,83,76,7,7
40924,76,66,10,10
40925,56,56,0,0
40926,130,123,7,7
40927,67,64,3,3
40928,78,76,2,2
40929,105,102,3,3
40930,101,97,4,4
40931,88,84,4,4
40932,83,86,-3,3
40933,108,109,-1,1
40934,67,64,3,3
40935,107,105,2,2
40936,43,39,4,4
40937,71,81,-10,10
40938,99,88,11,11
40939,120,127,-7,7
40940,132,119,13,13
40941,30,43,-13,13
40942,88,88,0,0
40943,82,95,-13,13
40944,59,66,-7,7
40945,68,66,2,2
40946,120,106,14,14
40947,60,60,0,0
40948,103,98,5,5
40949,110,109,1,1
40950,114,112,2,2
40951,90,89,1,1
40952,192,179,13,13
40953,100,106,-6,6
40954,119,121,-2,2
40955,91,84,7,7
40956,98,96,2,2
40957,51,52,-1,1
40958,94,91,3,3
40959,98,107,-9,9
40960,71,69,2,2
40961,106,120,-14,14
40962,78,80,-2,2
40963,66,70,-4,4
40964,79,82,-3,3
40965,85,87,-2,2
40966,147,147,0,0
40967,68,66,2,2
40968,66,66,0,0
40969,81,81,0,0
40970,133,131,2,2
40971,120,116,4,4
40972,71,74,-3,3
40973,169,167,2,2
40974,159,153,6,6
40975,57,64,-7,7
40976,73,76,-3,3
40977,44,43,1,1
40978,85,89,-4,4
40979,49,64,-15,15
40980,54,53,1,1
40981,89,85,4,4
40982,62,71,-9,9
40983,88,83,5,5
40984,93,100,-7,7
40985,66,66,0,0
40986,69,69,0,0
40987,138,153,-15,15
40988,88,89,-1,1
40989,102,102,0,0
40990,45,45,0,0
40991,48,54,-6,6
40992,106,111,-5,5
40993,158,127,31,31
40994,125,118,7,7
40995,64,80,-16,16
40996,153,153,0,0
40997,66,67,-1,1
40998,87,90,-3,3
40999,90,84,6,6
41000,105,106,-1,1
41001,51,48,3,3
41002,148,134,14,14
41003,123,132,-9,9
41004,59,57,2,2
41005,88,78,10,10
41006,91,94,-3,3
41007,77,78,-1,1
41008,98,94,4,4
41009,84,89,-5,5
41010,97,92,5,5
41011,129,120,9,9
41012,158,157,1,1
41013,99,108,-9,9
41014,153,155,-2,2
41015,140,124,16,16
41016,97,90,7,7
41017,116,118,-2,2
41018,108,100,8,8
41019,117,117,0,0
41020,112,108,4,4
41021,70,73,-3,3
41022,117,124,-7,7
41023,186,177,9,9
41024,88,89,-1,1
41025,40,46,-6,6
41026,69,76,-7,7
41027,138,121,17,17
41028,68,73,-5,5
41029,194,173,21,21
41030,141,137,4,4
41031,66,77,-11,11
41032,87,92,-5,5
41033,112,112,0,0
41034,120,109,11,11
41035,117,111,6,6
41036,116,119,-3,3
41037,113,124,-11,11
41038,109,120,-11,11
41039,116,113,3,3
41040,107,101,6,6
41041,156,143,13,13
41042,54,59,-5,5
41043,96,93,3,3
41044,116,112,4,4
41045,105,98,7,7
41046,53,55,-2,2
41047,146,139,7,7
41048,111,124,-13,13
41049,55,54,1,1
41050,130,125,5,5
41051,89,83,6,6
41052,99,114,-15,15
41053,101,89,12,12
41054,107,112,-5,5
41055,56,59,-3,3
41056,72,72,0,0
41057,141,139,2,2
41058,49,53,-4,4
41059,50,47,3,3
41060,106,94,12,12
41061,71,70,1,1
41062,82,97,-15,15
41063,112,101,11,11
41064,114,118,-4,4
41065,91,91,0,0
41066,79,79,0,0
41067,87,90,-3,3
41068,72,69,3,3
41069,140,141,-1,1
41070,79,82,-3,3
41071,103,97,6,6
41072,105,109,-4,4
41073,80,79,1,1
41074,63,65,-2,2
41075,89,84,5,5
41076,58,67,-9,9
41077,71,66,5,5
41078,91,95,-4,4
41079,64,59,5,5
41080,134,128,6,6
41081,144,141,3,3
41082,46,67,-21,21
41083,79,88,-9,9
41084,137,123,14,14
41085,71,68,3,3
41086,88,82,6,6
41087,99,86,13,13
41088,77,78,-1,1
41089,71,72,-1,1
41090,66,66,0,0
41091,57,65,-8,8
41092,107,109,-2,2
41093,157,159,-2,2
41094,59,67,-8,8
41095,107,116,-9,9
41096,150,139,11,11
41097,97,98,-1,1
41098,56,58,-2,2
41099,122,119,3,3
41100,118,106,12,12
41101,98,79,19,19
41102,87,95,-8,8
41103,84,68,16,16
41104,67,67,0,0
41105,97,100,-3,3
41106,110,111,-1,1
41107,75,77,-2,2
41108,49,60,-11,11
41109,121,129,-8,8
41110,124,122,2,2
41111,86,83,3,3
41112,91,89,2,2
41113,74,68,6,6
41114,87,79,8,8
41115,61,66,-5,5
41116,76,81,-5,5
41117,169,172,-3,3
41118,79,80,-1,1
41119,85,94,-9,9
41120,129,113,16,16
41121,68,69,-1,1
41122,88,113,-25,25
41123,136,122,14,14
41124,81,79,2,2
41125,143,153,-10,10
41126,66,63,3,3
41127,90,96,-6,6
41128,69,68,1,1
41129,129,133,-4,4
41130,77,84,-7,7
41131,128,131,-3,3
41132,110,113,-3,3
41133,125,126,-1,1
41134,82,76,6,6
41135,147,138,9,9
41136,77,75,2,2
41137,81,70,11,11
41138,91,87,4,4
41139,106,94,12,12
41140,65,71,-6,6
41141,59,54,5,5
41142,107,115,-8,8
41143,75,84,-9,9
41144,86,98,-12,12
41145,92,89,3,3
41146,87,86,1,1
41147,115,126,-11,11
41148,70,73,-3,3
41149,78,67,11,11
41150,77,76,1,1
41151,142,153,-11,11
41152,161,159,2,2
41153,145,133,12,12
41154,102,100,2,2
41155,68,71,-3,3
41156,81,86,-5,5
41157,92,84,8,8
41158,91,93,-2,2
41159,87,85,2,2
41160,168,162,6,6
41161,58,56,2,2
41162,119,102,17,17
41163,55,52,3,3
41164,69,72,-3,3
41165,69,70,-1,1
41166,99,103,-4,4
41167,72,72,0,0
41168,82,87,-5,5
41169,134,128,6,6
41170,88,80,8,8
41171,61,64,-3,3
41172,77,78,-1,1
41173,106,114,-8,8
41174,89,89,0,0
41175,90,88,2,2
41176,102,113,-11,11
41177,77,74,3,3
41178,63,63,0,0
41179,76,80,-4,4
41180,67,64,3,3
41181,64,72,-8,8
41182,66,70,-4,4
41183,126,125,1,1
41184,91,102,-11,11
41185,148,130,18,18
41186,111,103,8,8
41187,58,65,-7,7
41188,93,87,6,6
41189,80,72,8,8
41190,173,165,8,8
41191,80,79,1,1
41192,117,113,4,4
41193,69,60,9,9
41194,115,115,0,0
41195,122,113,9,9
41196,76,77,-1,1
41197,89,72,17,17
41198,92,111,-19,19
41199,101,98,3,3
41200,156,145,11,11
41201,88,88,0,0
41202,61,61,0,0
41203,80,78,2,2
41204,128,124,4,4
41205,101,94,7,7
41206,114,112,2,2
41207,142,124,18,18
41208,53,52,1,1
41209,138,133,5,5
41210,49,50,-1,1
41211,146,133,13,13
41212,91,84,7,7
41213,136,143,-7,7
41214,60,67,-7,7
41215,147,139,8,8
41216,86,85,1,1
41217,71,68,3,3
41218,127,154,-27,27
41219,62,67,-5,5
41220,109,103,6,6
41221,69,70,-1,1
41222,186,184,2,2
41223,44,52,-8,8
41224,39,39,0,0
41225,89,89,0,0
41226,113,117,-4,4
41227,65,64,1,1
41228,63,68,-5,5
41229,61,66,-5,5
41230,132,124,8,8
41231,70,75,-5,5
41232,179,168,11,11
41233,103,111,-8,8
41234,118,110,8,8
41235,71,72,-1,1
41236,156,143,13,13
41237,95,90,5,5
41238,108,115,-7,7
41239,92,91,1,1
41240,125,117,8,8
41241,103,92,11,11
41242,87,76,11,11
41243,57,66,-9,9
41244,95,96,-1,1
41245,207,210,-3,3
41246,72,74,-2,2
41247,158,155,3,3
41248,78,83,-5,5
41249,59,61,-2,2
41250,77,62,15,15
41251,78,75,3,3
41252,120,110,10,10
41253,137,136,1,1
41254,71,64,7,7
41255,117,114,3,3
41256,97,95,2,2
41257,108,110,-2,2
41258,64,69,-5,5
41259,125,115,10,10
41260,57,57,0,0
41261,47,55,-8,8
41262,110,96,14,14
41263,173,176,-3,3
41264,70,62,8,8
41265,112,109,3,3
41266,69,70,-1,1
41267,95,92,3,3
41268,50,49,1,1
41269,60,62,-2,2
41270,108,111,-3,3
41271,88,86,2,2
41272,141,163,-22,22
41273,65,69,-4,4
41274,111,124,-13,13
41275,110,100,10,10
41276,156,131,25,25
41277,70,88,-18,18
41278,77,84,-7,7
41279,111,109,2,2
41280,77,74,3,3
41281,132,147,-15,15
41282,94,85,9,9
41283,87,92,-5,5
41284,71,77,-6,6
41285,69,75,-6,6
41286,57,59,-2,2
41287,63,68,-5,5
41288,170,170,0,0
41289,99,93,6,6
41290,91,92,-1,1
41291,75,80,-5,5
41292,155,151,4,4
41293,169,159,10,10
41294,121,112,9,9
41295,56,61,-5,5
41296,73,72,1,1
41297,142,81,61,61
41298,76,82,-6,6
41299,117,122,-5,5
41300,113,120,-7,7
41301,63,56,7,7
41302,146,134,12,12
41303,71,68,3,3
41304,68,67,1,1
41305,96,97,-1,1
41306,64,69,-5,5
41307,79,68,11,11
41308,77,78,-1,1
41309,54,57,-3,3
41310,81,83,-2,2
41311,106,110,-4,4
41312,130,117,13,13
41313,63,57,6,6
41314,74,76,-2,2
41315,87,87,0,0
41316,97,91,6,6
41317,136,150,-14,14
41318,78,76,2,2
41319,114,104,10,10
41320,172,191,-19,19
41321,69,85,-16,16
41322,55,67,-12,12
41323,68,66,2,2
41324,84,81,3,3
41325,64,59,5,5
41326,44,49,-5,5
41327,98,93,5,5
41328,118,128,-10,10
41329,115,110,5,5
41330,151,147,4,4
41331,66,67,-1,1
41332,150,138,12,12
41333,94,89,5,5
41334,83,90,-7,7
41335,138,129,9,9
41336,96,96,0,0
41337,117,115,2,2
41338,32,38,-6,6
41339,167,160,7,7
41340,162,141,21,21
41341,120,125,-5,5
41342,84,86,-2,2
41343,64,65,-1,1
41344,147,142,5,5
41345,74,80,-6,6
41346,42,56,-14,14
41347,65,78,-13,13
41348,87,80,7,7
41349,101,110,-9,9
41350,64,63,1,1
41351,54,65,-11,11
41352,99,101,-2,2
41353,60,64,-4,4
41354,62,65,-3,3
41355,134,124,10,10
41356,79,83,-4,4
41357,74,74,0,0
41358,103,115,-12,12
41359,160,163,-3,3
41360,103,98,5,5
41361,96,96,0,0
41362,66,63,3,3
41363,72,68,4,4
41364,69,74,-5,5
41365,115,112,3,3
41366,74,71,3,3
41367,47,54,-7,7
41368,116,104,12,12
41369,75,85,-10,10
41370,74,83,-9,9
41371,138,126,12,12
41372,83,87,-4,4
41373,78,82,-4,4
41374,144,136,8,8
41375,94,90,4,4
41376,91,87,4,4
41377,97,108,-11,11
41378,79,81,-2,2
41379,87,89,-2,2
41380,50,55,-5,5
41381,61,60,1,1
41382,66,76,-10,10
41383,83,81,2,2
41384,69,63,6,6
41385,117,104,13,13
41386,123,116,7,7
41387,152,129,23,23
41388,53,51,2,2
41389,41,65,-24,24
41390,120,112,8,8
41391,50,57,-7,7
41392,103,103,0,0
41393,59,74,-15,15
41394,146,147,-1,1
41395,74,63,11,11
41396,119,112,7,7
41397,100,100,0,0
41398,109,107,2,2
41399,140,130,10,10
41400,104,102,2,2
41401,118,125,-7,7
41402,129,118,11,11
41403,62,63,-1,1
41404,80,84,-4,4
41405,67,69,-2,2
41406,45,49,-4,4
41407,111,116,-5,5
41408,110,113,-3,3
41409,68,70,-2,2
41410,84,96,-12,12
41411,132,117,15,15
41412,67,65,2,2
41413,66,70,-4,4
41414,53,72,-19,19
41415,88,90,-2,2
41416,115,120,-5,5
41417,142,146,-4,4
41418,134,138,-4,4
41419,108,111,-3,3
41420,63,68,-5,5
41421,68,61,7,7
41422,96,86,10,10
41423,73,79,-6,6
41424,88,93,-5,5
41425,107,97,10,10
41426,114,130,-16,16
41427,132,132,0,0
41428,64,72,-8,8
41429,73,70,3,3
41430,109,101,8,8
41431,65,67,-2,2
41432,138,117,21,21
41433,103,96,7,7
41434,132,124,8,8
41435,67,70,-3,3
41436,70,70,0,0
41437,114,128,-14,14
41438,54,61,-7,7
41439,87,82,5,5
41440,57,62,-5,5
41441,163,168,-5,5
41442,83,85,-2,2
41443,48,53,-5,5
41444,62,72,-10,10
41445,110,99,11,11
41446,64,57,7,7
41447,154,148,6,6
41448,119,116,3,3
41449,81,86,-5,5
41450,76,76,0,0
41451,125,109,16,16
41452,82,80,2,2
41453,140,137,3,3
41454,58,56,2,2
41455,90,82,8,8
41456,94,86,8,8
41457,70,73,-3,3
41458,126,121,5,5
41459,42,49,-7,7
41460,96,90,6,6
41461,144,129,15,15
41462,84,78,6,6
41463,91,85,6,6
41464,89,86,3,3
41465,68,74,-6,6
41466,74,72,2,2
41467,73,72,1,1
41468,95,88,7,7
41469,141,130,11,11
41470,144,132,12,12
41471,115,120,-5,5
41472,126,115,11,11
41473,81,74,7,7
41474,70,67,3,3
41475,101,109,-8,8
41476,36,44,-8,8
41477,103,97,6,6
41478,50,54,-4,4
41479,108,97,11,11
41480,168,177,-9,9
41481,89,100,-11,11
41482,128,118,10,10
41483,87,74,13,13
41484,72,60,12,12
41485,166,158,8,8
41486,75,74,1,1
41487,116,118,-2,2
41488,66,67,-1,1
41489,89,94,-5,5
41490,72,78,-6,6
41491,103,116,-13,13
41492,82,86,-4,4
41493,108,113,-5,5
41494,115,103,12,12
41495,154,171,-17,17
41496,96,96,0,0
41497,70,71,-1,1
41498,105,100,5,5
41499,103,110,-7,7
41500,80,83,-3,3
41501,167,130,37,37
41502,131,133,-2,2
41503,87,85,2,2
41504,83,82,1,1
41505,221,199,22,22
41506,67,69,-2,2
41507,114,112,2,2
41508,88,76,12,12
41509,80,75,5,5
41510,183,176,7,7
41511,67,71,-4,4
41512,172,165,7,7
41513,56,53,3,3
41514,60,56,4,4
41515,60,57,3,3
41516,77,83,-6,6
41517,85,77,8,8
41518,64,64,0,0
41519,88,93,-5,5
41520,143,127,16,16
41521,148,148,0,0
41522,73,75,-2,2
41523,97,99,-2,2
41524,85,94,-9,9
41525,62,57,5,5
41526,82,80,2,2
41527,63,59,4,4
41528,55,53,2,2
41529,133,126,7,7
41530,96,97,-1,1
41531,98,96,2,2
41532,67,68,-1,1
41533,104,111,-7,7
41534,118,156,-38,38
41535,83,94,-11,11
41536,110,113,-3,3
41537,138,134,4,4
41538,79,72,7,7
41539,75,69,6,6
41540,67,70,-3,3
41541,59,60,-1,1
41542,63,56,7,7
41543,125,119,6,6
41544,156,159,-3,3
41545,88,80,8,8
41546,106,108,-2,2
41547,88,85,3,3
41548,126,128,-2,2
41549,71,78,-7,7
41550,109,110,-1,1
41551,61,99,-38,38
41552,100,108,-8,8
41553,157,131,26,26
41554,168,162,6,6
41555,110,109,1,1
41556,92,98,-6,6
41557,118,129,-11,11
41558,159,162,-3,3
41559,67,68,-1,1
41560,78,88,-10,10
41561,93,91,2,2
41562,76,73,3,3
41563,156,145,11,11
41564,63,70,-7,7
41565,87,88,-1,1
41566,79,75,4,4
41567,56,59,-3,3
41568,65,65,0,0
41569,99,99,0,0
41570,90,74,16,16
41571,108,115,-7,7
41572,59,57,2,2
41573,48,69,-21,21
41574,73,70,3,3
41575,111,97,14,14
41576,69,68,1,1
41577,149,129,20,20
41578,87,78,9,9
41579,87,82,5,5
41580,85,83,2,2
41581,112,98,14,14
41582,78,87,-9,9
41583,74,81,-7,7
41584,85,88,-3,3
41585,77,82,-5,5
41586,113,105,8,8
41587,106,108,-2,2
41588,61,73,-12,12
41589,82,90,-8,8
41590,115,115,0,0
41591,51,57,-6,6
41592,109,93,16,16
41593,61,56,5,5
41594,60,65,-5,5
41595,129,126,3,3
41596,152,130,22,22
41597,90,87,3,3
41598,204,192,12,12
41599,95,86,9,9
41600,81,85,-4,4
41601,75,74,1,1
41602,95,90,5,5
41603,108,113,-5,5
41604,140,131,9,9
41605,47,47,0,0
41606,92,79,13,13
41607,127,129,-2,2
41608,64,75,-11,11
41609,86,75,11,11
41610,83,78,5,5
41611,86,92,-6,6
41612,110,110,0,0
41613,128,133,-5,5
41614,152,148,4,4
41615,106,112,-6,6
41616,71,73,-2,2
41617,70,78,-8,8
41618,71,72,-1,1
41619,80,87,-7,7
41620,10,20,-10,10
41621,95,86,9,9
41622,88,84,4,4
41623,55,45,10,10
41624,96,83,13,13
41625,114,99,15,15
41626,113,111,2,2
41627,115,108,7,7
41628,50,53,-3,3
41629,130,129,1,1
41630,130,126,4,4
41631,85,84,1,1
41632,72,71,1,1
41633,177,168,9,9
41634,90,98,-8,8
41635,131,142,-11,11
41636,68,70,-2,2
41637,46,52,-6,6
41638,96,98,-2,2
41639,161,151,10,10
41640,60,60,0,0
41641,73,75,-2,2
41642,50,55,-5,5
41643,60,53,7,7
41644,122,117,5,5
41645,136,126,10,10
41646,90,84,6,6
41647,131,125,6,6
