,original,predict,differ,abs
41648,95,90,5,5
41649,66,69,-3,3
41650,105,116,-11,11
41651,82,82,0,0
41652,107,104,3,3
41653,61,61,0,0
41654,136,122,14,14
41655,128,140,-12,12
41656,66,74,-8,8
41657,125,126,-1,1
41658,69,66,3,3
41659,68,80,-12,12
41660,84,84,0,0
41661,47,56,-9,9
41662,77,76,1,1
41663,113,108,5,5
41664,155,159,-4,4
41665,88,91,-3,3
41666,76,75,1,1
41667,104,144,-40,40
41668,43,46,-3,3
41669,69,74,-5,5
41670,94,104,-10,10
41671,121,117,4,4
41672,178,169,9,9
41673,69,67,2,2
41674,113,119,-6,6
41675,118,116,2,2
41676,86,85,1,1
41677,71,72,-1,1
41678,112,109,3,3
41679,114,109,5,5
41680,68,66,2,2
41681,75,73,2,2
41682,103,97,6,6
41683,71,75,-4,4
41684,57,58,-1,1
41685,88,88,0,0
41686,165,155,10,10
41687,79,87,-8,8
41688,133,137,-4,4
41689,125,115,10,10
41690,91,111,-20,20
41691,117,122,-5,5
41692,108,98,10,10
41693,101,99,2,2
41694,61,63,-2,2
41695,170,160,10,10
41696,152,146,6,6
41697,86,86,0,0
41698,89,87,2,2
41699,137,130,7,7
41700,107,109,-2,2
41701,145,130,15,15
41702,152,161,-9,9
41703,89,78,11,11
41704,81,75,6,6
41705,102,101,1,1
41706,85,89,-4,4
41707,70,72,-2,2
41708,85,81,4,4
41709,105,107,-2,2
41710,79,61,18,18
41711,55,63,-8,8
41712,94,88,6,6
41713,49,55,-6,6
41714,42,45,-3,3
41715,302,232,70,70
41716,116,110,6,6
41717,68,68,0,0
41718,81,83,-2,2
41719,98,114,-16,16
41720,120,107,13,13
41721,135,138,-3,3
41722,85,88,-3,3
41723,76,77,-1,1
41724,125,123,2,2
41725,26,30,-4,4
41726,111,94,17,17
41727,152,139,13,13
41728,85,83,2,2
41729,99,101,-2,2
41730,98,114,-16,16
41731,99,96,3,3
41732,81,77,4,4
41733,98,110,-12,12
41734,101,86,15,15
41735,64,66,-2,2
41736,185,182,3,3
41737,97,94,3,3
41738,93,107,-14,14
41739,65,66,-1,1
41740,89,89,0,0
41741,53,57,-4,4
41742,96,94,2,2
41743,133,129,4,4
41744,149,130,19,19
41745,155,149,6,6
41746,86,84,2,2
41747,64,60,4,4
41748,133,126,7,7
41749,119,130,-11,11
41750,70,74,-4,4
41751,57,58,-1,1
41752,56,64,-8,8
41753,55,54,1,1
41754,57,62,-5,5
41755,106,111,-5,5
41756,85,94,-9,9
41757,80,80,0,0
41758,71,86,-15,15
41759,79,94,-15,15
41760,72,78,-6,6
41761,67,63,4,4
41762,200,192,8,8
41763,55,61,-6,6
41764,103,102,1,1
41765,80,77,3,3
41766,113,115,-2,2
41767,34,67,-33,33
41768,77,80,-3,3
41769,145,145,0,0
41770,143,149,-6,6
41771,100,95,5,5
41772,53,69,-16,16
41773,61,90,-29,29
41774,109,118,-9,9
41775,86,74,12,12
41776,72,76,-4,4
41777,86,90,-4,4
41778,115,126,-11,11
41779,74,79,-5,5
41780,85,85,0,0
41781,97,94,3,3
41782,111,111,0,0
41783,63,78,-15,15
41784,104,107,-3,3
41785,101,99,2,2
41786,110,109,1,1
41787,72,78,-6,6
41788,128,125,3,3
41789,74,88,-14,14
41790,108,99,9,9
41791,110,110,0,0
41792,68,65,3,3
41793,41,45,-4,4
41794,153,158,-5,5
41795,115,117,-2,2
41796,58,62,-4,4
41797,45,64,-19,19
41798,92,89,3,3
41799,57,63,-6,6
41800,125,117,8,8
41801,82,89,-7,7
41802,61,66,-5,5
41803,148,140,8,8
41804,72,68,4,4
41805,108,109,-1,1
41806,97,109,-12,12
41807,134,123,11,11
41808,50,49,1,1
41809,66,67,-1,1
41810,61,57,4,4
41811,91,86,5,5
41812,133,129,4,4
41813,131,112,19,19
41814,67,76,-9,9
41815,112,111,1,1
41816,100,114,-14,14
41817,193,180,13,13
41818,90,82,8,8
41819,77,75,2,2
41820,80,80,0,0
41821,117,115,2,2
41822,87,88,-1,1
41823,64,70,-6,6
41824,61,60,1,1
41825,120,123,-3,3
41826,119,118,1,1
41827,137,127,10,10
41828,54,61,-7,7
41829,162,147,15,15
41830,152,162,-10,10
41831,69,65,4,4
41832,80,82,-2,2
41833,92,92,0,0
41834,96,90,6,6
41835,107,112,-5,5
41836,71,75,-4,4
41837,83,87,-4,4
41838,89,91,-2,2
41839,121,117,4,4
41840,81,81,0,0
41841,112,115,-3,3
41842,147,136,11,11
41843,62,64,-2,2
41844,129,128,1,1
41845,74,82,-8,8
41846,168,148,20,20
41847,47,49,-2,2
41848,128,134,-6,6
41849,49,55,-6,6
41850,56,59,-3,3
41851,89,82,7,7
41852,67,66,1,1
41853,68,76,-8,8
41854,114,115,-1,1
41855,137,144,-7,7
41856,122,118,4,4
41857,74,75,-1,1
41858,67,64,3,3
41859,129,128,1,1
41860,139,145,-6,6
41861,62,65,-3,3
41862,100,95,5,5
41863,88,85,3,3
41864,64,68,-4,4
41865,92,85,7,7
41866,119,138,-19,19
41867,81,82,-1,1
41868,59,56,3,3
41869,106,100,6,6
41870,94,91,3,3
41871,112,102,10,10
41872,80,85,-5,5
41873,101,111,-10,10
41874,135,126,9,9
41875,135,131,4,4
41876,104,94,10,10
41877,85,81,4,4
41878,176,170,6,6
41879,79,80,-1,1
41880,69,66,3,3
41881,41,40,1,1
41882,47,48,-1,1
41883,67,69,-2,2
41884,69,74,-5,5
41885,51,52,-1,1
41886,73,82,-9,9
41887,108,108,0,0
41888,47,44,3,3
41889,120,128,-8,8
41890,117,114,3,3
41891,91,100,-9,9
41892,110,115,-5,5
41893,82,78,4,4
41894,97,97,0,0
41895,92,91,1,1
41896,72,69,3,3
41897,74,62,12,12
41898,80,94,-14,14
41899,49,48,1,1
41900,133,126,7,7
41901,85,87,-2,2
41902,116,112,4,4
41903,72,63,9,9
41904,125,122,3,3
41905,91,90,1,1
41906,103,103,0,0
41907,110,110,0,0
41908,102,109,-7,7
41909,111,101,10,10
41910,50,66,-16,16
41911,50,53,-3,3
41912,106,101,5,5
41913,79,79,0,0
41914,138,124,14,14
41915,110,116,-6,6
41916,59,60,-1,1
41917,72,76,-4,4
41918,190,172,18,18
41919,93,89,4,4
41920,47,47,0,0
41921,46,57,-11,11
41922,135,129,6,6
41923,56,71,-15,15
41924,67,68,-1,1
41925,101,101,0,0
41926,78,76,2,2
41927,61,73,-12,12
41928,43,60,-17,17
41929,142,144,-2,2
41930,88,93,-5,5
41931,119,119,0,0
41932,146,130,16,16
41933,93,95,-2,2
41934,109,115,-6,6
41935,105,103,2,2
41936,98,107,-9,9
41937,75,72,3,3
41938,78,79,-1,1
41939,101,112,-11,11
41940,88,108,-20,20
41941,133,139,-6,6
41942,66,66,0,0
41943,101,100,1,1
41944,94,95,-1,1
41945,86,83,3,3
41946,95,90,5,5
41947,96,100,-4,4
41948,83,80,3,3
41949,119,100,19,19
41950,116,116,0,0
41951,92,86,6,6
41952,89,96,-7,7
41953,215,222,-7,7
41954,96,96,0,0
41955,138,133,5,5
41956,73,73,0,0
41957,72,77,-5,5
41958,83,91,-8,8
41959,119,113,6,6
41960,83,81,2,2
41961,140,129,11,11
41962,164,148,16,16
41963,105,97,8,8
41964,109,90,19,19
41965,100,93,7,7
41966,95,99,-4,4
41967,85,79,6,6
41968,83,83,0,0
41969,148,144,4,4
41970,95,100,-5,5
41971,110,126,-16,16
41972,104,118,-14,14
41973,125,139,-14,14
41974,110,121,-11,11
41975,109,110,-1,1
41976,87,84,3,3
41977,166,164,2,2
41978,68,81,-13,13
41979,104,92,12,12
41980,127,105,22,22
41981,60,65,-5,5
41982,106,94,12,12
41983,58,63,-5,5
41984,59,58,1,1
41985,98,96,2,2
41986,150,156,-6,6
41987,107,114,-7,7
41988,75,83,-8,8
41989,95,95,0,0
41990,82,83,-1,1
41991,101,87,14,14
41992,63,70,-7,7
41993,81,64,17,17
41994,60,64,-4,4
41995,121,116,5,5
41996,110,104,6,6
41997,73,80,-7,7
41998,62,69,-7,7
41999,66,72,-6,6
42000,87,91,-4,4
42001,130,139,-9,9
42002,84,90,-6,6
42003,142,140,2,2
42004,61,63,-2,2
42005,109,107,2,2
42006,147,137,10,10
42007,37,57,-20,20
42008,246,194,52,52
42009,61,68,-7,7
42010,111,111,0,0
42011,92,95,-3,3
42012,133,145,-12,12
42013,161,148,13,13
42014,128,136,-8,8
42015,73,67,6,6
42016,115,114,1,1
42017,159,156,3,3
42018,75,72,3,3
42019,85,96,-11,11
42020,79,85,-6,6
42021,103,96,7,7
42022,109,103,6,6
42023,89,88,1,1
42024,158,160,-2,2
42025,86,86,0,0
42026,114,99,15,15
42027,145,138,7,7
42028,83,78,5,5
42029,142,147,-5,5
42030,48,55,-7,7
42031,69,70,-1,1
42032,90,109,-19,19
42033,152,141,11,11
42034,72,76,-4,4
42035,93,95,-2,2
42036,59,63,-4,4
42037,142,134,8,8
42038,95,83,12,12
42039,152,138,14,14
42040,87,87,0,0
42041,79,58,21,21
42042,80,83,-3,3
42043,89,91,-2,2
42044,74,69,5,5
42045,78,71,7,7
42046,100,100,0,0
42047,92,93,-1,1
42048,135,136,-1,1
42049,112,113,-1,1
42050,109,111,-2,2
42051,86,79,7,7
42052,80,74,6,6
42053,92,104,-12,12
42054,93,95,-2,2
42055,111,115,-4,4
42056,64,62,2,2
42057,96,79,17,17
42058,79,92,-13,13
42059,148,163,-15,15
42060,74,83,-9,9
42061,91,85,6,6
42062,85,84,1,1
42063,104,103,1,1
42064,132,138,-6,6
42065,75,83,-8,8
42066,175,178,-3,3
42067,77,69,8,8
42068,92,92,0,0
42069,150,145,5,5
42070,35,23,12,12
42071,79,72,7,7
42072,57,60,-3,3
42073,70,58,12,12
42074,117,132,-15,15
42075,84,79,5,5
42076,51,75,-24,24
42077,88,96,-8,8
42078,83,80,3,3
42079,89,77,12,12
42080,79,78,1,1
42081,76,80,-4,4
42082,50,59,-9,9
42083,102,96,6,6
42084,111,128,-17,17
42085,82,87,-5,5
42086,114,128,-14,14
42087,99,89,10,10
42088,111,108,3,3
42089,99,100,-1,1
42090,68,66,2,2
42091,159,141,18,18
42092,78,78,0,0
42093,43,54,-11,11
42094,64,63,1,1
42095,77,80,-3,3
42096,38,47,-9,9
42097,39,40,-1,1
42098,87,98,-11,11
42099,89,83,6,6
42100,101,102,-1,1
42101,115,114,1,1
42102,101,93,8,8
42103,52,57,-5,5
42104,68,72,-4,4
42105,57,61,-4,4
42106,97,90,7,7
42107,80,85,-5,5
42108,95,95,0,0
42109,155,150,5,5
42110,74,76,-2,2
42111,104,95,9,9
42112,63,72,-9,9
42113,28,36,-8,8
42114,96,90,6,6
42115,104,109,-5,5
42116,118,115,3,3
42117,81,74,7,7
42118,58,62,-4,4
42119,85,93,-8,8
42120,59,68,-9,9
42121,91,105,-14,14
42122,120,114,6,6
42123,58,47,11,11
42124,89,79,10,10
42125,101,103,-2,2
42126,89,87,2,2
42127,68,60,8,8
42128,122,115,7,7
42129,71,80,-9,9
42130,71,72,-1,1
42131,75,96,-21,21
42132,130,136,-6,6
42133,103,95,8,8
42134,114,110,4,4
42135,145,139,6,6
42136,108,108,0,0
42137,102,108,-6,6
42138,107,106,1,1
42139,97,95,2,2
42140,94,86,8,8
42141,70,74,-4,4
42142,91,93,-2,2
42143,92,98,-6,6
42144,60,69,-9,9
42145,83,85,-2,2
42146,92,86,6,6
42147,106,114,-8,8
42148,47,59,-12,12
42149,72,70,2,2
42150,137,133,4,4
42151,69,73,-4,4
42152,69,62,7,7
42153,123,123,0,0
42154,77,78,-1,1
42155,74,67,7,7
42156,144,150,-6,6
42157,132,129,3,3
42158,109,103,6,6
42159,93,96,-3,3
42160,56,55,1,1
42161,125,119,6,6
42162,54,63,-9,9
42163,127,120,7,7
42164,96,97,-1,1
42165,106,90,16,16
42166,98,97,1,1
42167,97,94,3,3
42168,65,63,2,2
42169,91,81,10,10
42170,90,91,-1,1
42171,135,122,13,13
42172,109,118,-9,9
42173,101,100,1,1
42174,80,82,-2,2
42175,105,110,-5,5
42176,64,67,-3,3
42177,155,154,1,1
42178,119,120,-1,1
42179,76,67,9,9
42180,122,116,6,6
42181,59,61,-2,2
42182,63,60,3,3
42183,92,97,-5,5
42184,101,100,1,1
42185,100,99,1,1
42186,88,95,-7,7
42187,98,92,6,6
42188,153,139,14,14
42189,92,85,7,7
42190,76,69,7,7
42191,110,104,6,6
42192,86,90,-4,4
42193,130,131,-1,1
42194,126,127,-1,1
42195,78,71,7,7
42196,77,75,2,2
42197,104,107,-3,3
42198,126,138,-12,12
42199,79,74,5,5
42200,117,125,-8,8
42201,45,50,-5,5
42202,100,108,-8,8
42203,83,72,11,11
42204,134,135,-1,1
42205,83,82,1,1
42206,90,101,-11,11
42207,86,91,-5,5
42208,89,86,3,3
42209,60,62,-2,2
42210,78,80,-2,2
42211,120,123,-3,3
42212,72,73,-1,1
42213,104,103,1,1
42214,188,174,14,14
42215,93,89,4,4
42216,159,146,13,13
42217,80,77,3,3
42218,96,100,-4,4
42219,114,118,-4,4
42220,113,117,-4,4
42221,62,71,-9,9
42222,140,136,4,4
42223,157,146,11,11
42224,61,70,-9,9
42225,95,109,-14,14
42226,130,126,4,4
42227,134,142,-8,8
42228,84,87,-3,3
42229,83,79,4,4
42230,96,97,-1,1
42231,85,80,5,5
42232,117,124,-7,7
42233,49,51,-2,2
42234,55,56,-1,1
42235,116,100,16,16
42236,65,69,-4,4
42237,86,87,-1,1
42238,58,72,-14,14
42239,55,60,-5,5
42240,109,108,1,1
42241,109,97,12,12
42242,115,114,1,1
42243,131,113,18,18
42244,79,82,-3,3
42245,74,79,-5,5
42246,114,115,-1,1
42247,125,115,10,10
42248,90,81,9,9
42249,81,81,0,0
42250,109,103,6,6
42251,90,82,8,8
42252,58,52,6,6
42253,67,70,-3,3
42254,88,80,8,8
42255,71,86,-15,15
42256,118,131,-13,13
42257,109,111,-2,2
42258,75,97,-22,22
42259,38,40,-2,2
42260,173,164,9,9
42261,153,158,-5,5
42262,66,61,5,5
42263,58,63,-5,5
42264,44,50,-6,6
42265,86,79,7,7
42266,100,96,4,4
42267,86,87,-1,1
42268,106,110,-4,4
42269,80,79,1,1
42270,84,81,3,3
42271,76,74,2,2
42272,96,91,5,5
42273,90,91,-1,1
42274,116,126,-10,10
42275,196,169,27,27
42276,103,98,5,5
42277,95,106,-11,11
42278,68,64,4,4
42279,96,83,13,13
42280,109,104,5,5
42281,86,90,-4,4
42282,174,177,-3,3
42283,78,83,-5,5
42284,47,54,-7,7
42285,96,94,2,2
42286,92,90,2,2
42287,79,69,10,10
42288,85,82,3,3
42289,113,117,-4,4
42290,96,97,-1,1
42291,80,78,2,2
42292,43,42,1,1
42293,93,107,-14,14
42294,63,68,-5,5
42295,96,86,10,10
42296,103,100,3,3
42297,53,58,-5,5
42298,99,96,3,3
42299,79,85,-6,6
42300,70,72,-2,2
42301,106,96,10,10
42302,104,143,-39,39
42303,141,141,0,0
42304,99,87,12,12
42305,96,88,8,8
42306,55,52,3,3
42307,99,98,1,1
42308,116,119,-3,3
42309,64,91,-27,27
42310,152,135,17,17
42311,63,64,-1,1
42312,78,73,5,5
42313,123,137,-14,14
42314,126,128,-2,2
42315,79,75,4,4
42316,92,75,17,17
42317,94,101,-7,7
42318,200,189,11,11
42319,157,159,-2,2
42320,80,76,4,4
42321,57,59,-2,2
42322,141,138,3,3
42323,60,65,-5,5
42324,85,81,4,4
42325,54,52,2,2
42326,159,166,-7,7
42327,150,139,11,11
42328,87,82,5,5
42329,47,62,-15,15
42330,96,95,1,1
42331,82,82,0,0
42332,74,69,5,5
42333,120,122,-2,2
42334,109,90,19,19
42335,86,92,-6,6
42336,129,121,8,8
42337,196,184,12,12
42338,178,165,13,13
42339,105,96,9,9
42340,61,67,-6,6
42341,67,70,-3,3
42342,109,111,-2,2
42343,111,128,-17,17
42344,52,61,-9,9
42345,89,80,9,9
42346,71,82,-11,11
42347,111,112,-1,1
42348,40,38,2,2
42349,79,86,-7,7
42350,99,94,5,5
42351,96,94,2,2
42352,63,58,5,5
42353,103,125,-22,22
42354,97,113,-16,16
42355,90,92,-2,2
42356,119,109,10,10
42357,176,164,12,12
42358,97,98,-1,1
42359,131,135,-4,4
42360,86,79,7,7
42361,77,71,6,6
42362,84,83,1,1
42363,70,68,2,2
42364,109,110,-1,1
42365,121,120,1,1
42366,125,138,-13,13
42367,150,126,24,24
42368,103,99,4,4
42369,151,132,19,19
42370,58,59,-1,1
42371,64,63,1,1
42372,122,123,-1,1
42373,104,95,9,9
42374,92,82,10,10
42375,100,100,0,0
42376,142,131,11,11
42377,93,86,7,7
42378,120,115,5,5
42379,75,77,-2,2
42380,106,101,5,5
42381,60,75,-15,15
42382,83,84,-1,1
42383,98,98,0,0
42384,56,47,9,9
42385,37,42,-5,5
42386,97,85,12,12
42387,152,148,4,4
42388,97,93,4,4
42389,76,70,6,6
42390,80,89,-9,9
42391,56,56,0,0
42392,108,97,11,11
42393,128,109,19,19
42394,117,113,4,4
42395,103,99,4,4
42396,31,40,-9,9
42397,84,81,3,3
42398,92,90,2,2
42399,115,128,-13,13
42400,128,132,-4,4
42401,128,121,7,7
42402,75,81,-6,6
42403,72,80,-8,8
42404,95,93,2,2
42405,56,62,-6,6
42406,83,89,-6,6
42407,97,100,-3,3
42408,109,99,10,10
42409,126,122,4,4
42410,135,140,-5,5
42411,75,79,-4,4
42412,73,69,4,4
42413,89,87,2,2
42414,94,95,-1,1
42415,81,81,0,0
42416,78,80,-2,2
42417,79,71,8,8
42418,78,80,-2,2
42419,105,112,-7,7
42420,112,112,0,0
42421,75,68,7,7
42422,98,98,0,0
42423,94,91,3,3
42424,56,62,-6,6
42425,92,84,8,8
42426,68,68,0,0
42427,104,101,3,3
42428,144,123,21,21
42429,50,59,-9,9
42430,51,54,-3,3
42431,61,68,-7,7
42432,83,90,-7,7
42433,28,37,-9,9
42434,99,101,-2,2
42435,83,90,-7,7
42436,162,148,14,14
42437,104,100,4,4
42438,88,93,-5,5
42439,95,90,5,5
42440,116,110,6,6
42441,144,134,10,10
42442,69,55,14,14
42443,102,112,-10,10
42444,116,117,-1,1
42445,61,65,-4,4
42446,108,111,-3,3
42447,55,56,-1,1
42448,142,139,3,3
42449,156,149,7,7
42450,129,118,11,11
42451,180,168,12,12
42452,111,116,-5,5
42453,179,177,2,2
42454,89,92,-3,3
42455,114,111,3,3
42456,96,90,6,6
42457,117,121,-4,4
42458,64,61,3,3
42459,57,53,4,4
42460,54,59,-5,5
42461,95,86,9,9
42462,89,64,25,25
42463,109,96,13,13
42464,76,79,-3,3
42465,67,69,-2,2
42466,65,67,-2,2
42467,76,85,-9,9
42468,92,91,1,1
42469,92,91,1,1
42470,74,71,3,3
42471,92,81,11,11
42472,80,76,4,4
42473,89,88,1,1
42474,43,44,-1,1
42475,69,72,-3,3
42476,88,93,-5,5
42477,84,93,-9,9
42478,115,119,-4,4
42479,56,51,5,5
42480,95,108,-13,13
42481,80,92,-12,12
42482,80,82,-2,2
42483,98,93,5,5
42484,49,52,-3,3
42485,91,85,6,6
42486,64,68,-4,4
42487,53,62,-9,9
42488,85,76,9,9
42489,98,95,3,3
42490,100,93,7,7
42491,69,73,-4,4
42492,48,51,-3,3
42493,105,96,9,9
42494,163,147,16,16
42495,150,149,1,1
42496,85,89,-4,4
42497,128,129,-1,1
42498,99,107,-8,8
42499,103,95,8,8
42500,128,117,11,11
42501,107,111,-4,4
42502,55,65,-10,10
42503,84,89,-5,5
42504,90,96,-6,6
42505,90,95,-5,5
42506,72,71,1,1
42507,91,95,-4,4
42508,87,96,-9,9
42509,84,62,22,22
42510,42,46,-4,4
42511,65,68,-3,3
42512,131,131,0,0
42513,48,58,-10,10
42514,109,99,10,10
42515,85,92,-7,7
42516,66,61,5,5
42517,83,90,-7,7
42518,46,43,3,3
42519,141,135,6,6
42520,59,66,-7,7
42521,87,86,1,1
42522,84,91,-7,7
42523,86,91,-5,5
42524,127,121,6,6
42525,111,115,-4,4
42526,102,110,-8,8
42527,65,67,-2,2
42528,70,70,0,0
42529,61,68,-7,7
42530,104,102,2,2
42531,111,111,0,0
42532,202,174,28,28
42533,100,91,9,9
42534,136,136,0,0
42535,35,42,-7,7
42536,40,40,0,0
42537,115,113,2,2
42538,116,112,4,4
42539,72,63,9,9
42540,108,111,-3,3
42541,106,119,-13,13
42542,62,64,-2,2
42543,127,121,6,6
42544,94,88,6,6
42545,89,83,6,6
42546,70,74,-4,4
42547,72,77,-5,5
42548,98,83,15,15
42549,96,93,3,3
42550,108,113,-5,5
42551,142,121,21,21
42552,77,78,-1,1
42553,67,68,-1,1
42554,81,87,-6,6
42555,54,54,0,0
42556,124,121,3,3
42557,110,119,-9,9
42558,101,104,-3,3
42559,86,90,-4,4
42560,117,114,3,3
42561,111,109,2,2
42562,136,127,9,9
42563,78,77,1,1
42564,62,79,-17,17
42565,231,217,14,14
42566,180,184,-4,4
42567,91,90,1,1
42568,134,137,-3,3
42569,80,79,1,1
42570,100,103,-3,3
42571,123,120,3,3
42572,109,110,-1,1
42573,70,70,0,0
42574,57,60,-3,3
42575,148,148,0,0
42576,76,73,3,3
42577,70,73,-3,3
42578,82,86,-4,4
42579,102,111,-9,9
42580,198,190,8,8
42581,56,54,2,2
42582,94,97,-3,3
42583,97,97,0,0
42584,103,93,10,10
42585,81,77,4,4
42586,102,103,-1,1
42587,85,86,-1,1
42588,165,150,15,15
42589,50,57,-7,7
42590,124,126,-2,2
42591,101,102,-1,1
42592,79,75,4,4
42593,138,143,-5,5
42594,191,144,47,47
42595,162,161,1,1
42596,126,120,6,6
42597,103,108,-5,5
42598,49,54,-5,5
42599,113,118,-5,5
42600,100,94,6,6
42601,118,118,0,0
42602,117,125,-8,8
42603,84,86,-2,2
42604,110,103,7,7
42605,128,115,13,13
42606,105,106,-1,1
42607,59,51,8,8
42608,91,87,4,4
42609,68,66,2,2
42610,72,82,-10,10
42611,135,134,1,1
42612,79,98,-19,19
42613,107,112,-5,5
42614,30,37,-7,7
42615,70,74,-4,4
42616,105,108,-3,3
42617,92,92,0,0
42618,177,172,5,5
42619,84,88,-4,4
42620,67,73,-6,6
42621,150,127,23,23
42622,65,88,-23,23
42623,69,71,-2,2
42624,94,92,2,2
42625,87,75,12,12
42626,73,85,-12,12
42627,70,75,-5,5
42628,93,84,9,9
42629,110,110,0,0
42630,87,77,10,10
42631,109,107,2,2
42632,71,76,-5,5
42633,103,110,-7,7
42634,152,144,8,8
42635,70,76,-6,6
42636,125,110,15,15
42637,91,95,-4,4
42638,172,167,5,5
42639,60,68,-8,8
42640,99,127,-28,28
42641,61,60,1,1
42642,91,90,1,1
42643,94,86,8,8
42644,135,126,9,9
42645,43,54,-11,11
42646,83,91,-8,8
42647,93,91,2,2
42648,116,114,2,2
42649,131,110,21,21
42650,140,152,-12,12
42651,101,109,-8,8
42652,160,151,9,9
42653,157,133,24,24
42654,147,175,-28,28
42655,151,151,0,0
42656,162,161,1,1
42657,52,100,-48,48
42658,77,72,5,5
42659,86,84,2,2
42660,86,87,-1,1
42661,91,84,7,7
42662,118,113,5,5
42663,103,96,7,7
42664,103,104,-1,1
42665,74,73,1,1
42666,119,114,5,5
42667,89,86,3,3
42668,107,98,9,9
42669,109,143,-34,34
42670,85,91,-6,6
42671,70,70,0,0
42672,86,82,4,4
42673,105,107,-2,2
42674,98,100,-2,2
42675,75,74,1,1
42676,50,60,-10,10
42677,67,68,-1,1
42678,76,71,5,5
42679,80,76,4,4
42680,124,129,-5,5
42681,60,69,-9,9
42682,73,73,0,0
42683,52,52,0,0
42684,102,101,1,1
42685,29,31,-2,2
42686,66,74,-8,8
42687,80,70,10,10
42688,76,76,0,0
42689,107,108,-1,1
42690,68,61,7,7
42691,129,120,9,9
42692,51,47,4,4
42693,131,137,-6,6
42694,73,79,-6,6
42695,157,148,9,9
42696,96,108,-12,12
42697,19,48,-29,29
42698,109,100,9,9
42699,67,70,-3,3
42700,132,132,0,0
42701,156,128,28,28
42702,85,94,-9,9
42703,90,87,3,3
42704,85,78,7,7
42705,44,58,-14,14
42706,150,140,10,10
42707,65,68,-3,3
42708,91,107,-16,16
42709,63,77,-14,14
42710,80,82,-2,2
42711,163,169,-6,6
42712,110,107,3,3
42713,100,95,5,5
42714,89,79,10,10
42715,51,54,-3,3
42716,97,106,-9,9
42717,82,85,-3,3
42718,85,85,0,0
42719,73,76,-3,3
42720,80,73,7,7
42721,50,59,-9,9
42722,81,77,4,4
42723,68,68,0,0
42724,76,79,-3,3
42725,75,68,7,7
42726,82,89,-7,7
42727,78,80,-2,2
42728,53,69,-16,16
42729,55,58,-3,3
42730,41,43,-2,2
42731,95,96,-1,1
42732,55,53,2,2
42733,99,115,-16,16
42734,64,71,-7,7
42735,93,106,-13,13
42736,61,56,5,5
42737,95,92,3,3
42738,116,121,-5,5
42739,83,72,11,11
42740,82,72,10,10
42741,137,115,22,22
42742,69,77,-8,8
42743,69,63,6,6
42744,60,55,5,5
42745,81,91,-10,10
42746,128,129,-1,1
42747,78,74,4,4
42748,79,86,-7,7
42749,74,83,-9,9
42750,69,73,-4,4
42751,140,127,13,13
42752,108,118,-10,10
42753,61,59,2,2
42754,142,143,-1,1
42755,42,40,2,2
42756,68,64,4,4
42757,74,77,-3,3
42758,94,97,-3,3
42759,164,155,9,9
42760,77,75,2,2
42761,94,86,8,8
42762,192,194,-2,2
42763,121,124,-3,3
42764,61,59,2,2
42765,120,124,-4,4
42766,103,107,-4,4
42767,89,85,4,4
42768,100,92,8,8
42769,97,90,7,7
42770,64,69,-5,5
42771,165,161,4,4
42772,74,71,3,3
42773,65,68,-3,3
42774,39,47,-8,8
42775,183,168,15,15
42776,82,84,-2,2
42777,111,111,0,0
42778,150,138,12,12
42779,89,81,8,8
42780,116,115,1,1
42781,106,109,-3,3
42782,129,135,-6,6
42783,59,63,-4,4
42784,161,139,22,22
42785,108,126,-18,18
42786,63,73,-10,10
42787,114,111,3,3
