,original,predict,differ,abs
42788,80,85,-5,5
42789,81,86,-5,5
42790,72,72,0,0
42791,99,95,4,4
42792,98,82,16,16
42793,111,100,11,11
42794,120,117,3,3
42795,119,118,1,1
42796,69,74,-5,5
42797,137,129,8,8
42798,130,129,1,1
42799,106,93,13,13
42800,58,61,-3,3
42801,144,140,4,4
42802,117,121,-4,4
42803,146,158,-12,12
42804,137,132,5,5
42805,116,123,-7,7
42806,86,79,7,7
42807,89,85,4,4
42808,107,103,4,4
42809,108,116,-8,8
42810,109,97,12,12
42811,53,58,-5,5
42812,79,71,8,8
42813,59,64,-5,5
42814,84,81,3,3
42815,156,140,16,16
42816,121,119,2,2
42817,66,67,-1,1
42818,74,73,1,1
42819,47,103,-56,56
42820,106,103,3,3
42821,98,90,8,8
42822,68,65,3,3
42823,58,65,-7,7
42824,86,88,-2,2
42825,87,89,-2,2
42826,85,95,-10,10
42827,143,139,4,4
42828,168,148,20,20
42829,63,73,-10,10
42830,72,118,-46,46
42831,170,184,-14,14
42832,139,147,-8,8
42833,104,116,-12,12
42834,66,56,10,10
42835,78,78,0,0
42836,66,62,4,4
42837,78,75,3,3
42838,178,157,21,21
42839,176,168,8,8
42840,77,75,2,2
42841,51,51,0,0
42842,112,88,24,24
42843,110,128,-18,18
42844,140,145,-5,5
42845,120,111,9,9
42846,88,89,-1,1
42847,85,94,-9,9
42848,166,153,13,13
42849,71,73,-2,2
42850,112,121,-9,9
42851,73,65,8,8
42852,80,81,-1,1
42853,113,127,-14,14
42854,62,65,-3,3
42855,94,55,39,39
42856,145,145,0,0
42857,131,140,-9,9
42858,103,102,1,1
42859,98,106,-8,8
42860,84,78,6,6
42861,133,125,8,8
42862,144,136,8,8
42863,141,132,9,9
42864,119,109,10,10
42865,87,84,3,3
42866,79,83,-4,4
42867,63,71,-8,8
42868,89,93,-4,4
42869,38,43,-5,5
42870,99,109,-10,10
42871,114,108,6,6
42872,129,115,14,14
42873,155,153,2,2
42874,87,71,16,16
42875,70,69,1,1
42876,112,110,2,2
42877,137,132,5,5
42878,92,85,7,7
42879,145,139,6,6
42880,154,131,23,23
42881,130,128,2,2
42882,45,47,-2,2
42883,63,59,4,4
42884,58,56,2,2
42885,96,101,-5,5
42886,102,100,2,2
42887,118,128,-10,10
42888,119,119,0,0
42889,75,74,1,1
42890,115,114,1,1
42891,94,94,0,0
42892,108,109,-1,1
42893,101,95,6,6
42894,136,135,1,1
42895,110,114,-4,4
42896,127,121,6,6
42897,94,80,14,14
42898,124,113,11,11
42899,68,69,-1,1
42900,128,122,6,6
42901,138,135,3,3
42902,83,84,-1,1
42903,125,109,16,16
42904,63,69,-6,6
42905,133,109,24,24
42906,77,74,3,3
42907,94,92,2,2
42908,116,108,8,8
42909,93,94,-1,1
42910,84,89,-5,5
42911,125,123,2,2
42912,123,129,-6,6
42913,92,84,8,8
42914,155,153,2,2
42915,86,189,-103,103
42916,75,75,0,0
42917,74,77,-3,3
42918,78,82,-4,4
42919,96,84,12,12
42920,113,120,-7,7
42921,139,161,-22,22
42922,95,91,4,4
42923,83,84,-1,1
42924,128,131,-3,3
42925,102,101,1,1
42926,124,139,-15,15
42927,71,72,-1,1
42928,63,66,-3,3
42929,71,72,-1,1
42930,131,136,-5,5
42931,115,136,-21,21
42932,91,87,4,4
42933,92,96,-4,4
42934,59,52,7,7
42935,138,135,3,3
42936,71,70,1,1
42937,53,47,6,6
42938,103,108,-5,5
42939,85,79,6,6
42940,92,92,0,0
42941,109,121,-12,12
42942,74,83,-9,9
42943,100,96,4,4
42944,111,110,1,1
42945,112,112,0,0
42946,112,107,5,5
42947,31,38,-7,7
42948,57,72,-15,15
42949,194,179,15,15
42950,75,76,-1,1
42951,119,119,0,0
42952,106,108,-2,2
42953,89,77,12,12
42954,75,70,5,5
42955,77,79,-2,2
42956,68,73,-5,5
42957,48,47,1,1
42958,53,53,0,0
42959,91,90,1,1
42960,90,108,-18,18
42961,57,66,-9,9
42962,81,83,-2,2
42963,113,113,0,0
42964,89,81,8,8
42965,74,71,3,3
42966,89,83,6,6
42967,73,79,-6,6
42968,54,48,6,6
42969,77,79,-2,2
42970,108,95,13,13
42971,59,68,-9,9
42972,218,201,17,17
42973,118,130,-12,12
42974,86,89,-3,3
42975,153,146,7,7
42976,123,120,3,3
42977,117,119,-2,2
42978,51,46,5,5
42979,77,74,3,3
42980,59,56,3,3
42981,69,76,-7,7
42982,67,72,-5,5
42983,83,78,5,5
42984,137,125,12,12
42985,96,84,12,12
42986,68,70,-2,2
42987,91,100,-9,9
42988,81,87,-6,6
42989,79,66,13,13
42990,50,48,2,2
42991,78,82,-4,4
42992,32,35,-3,3
42993,64,62,2,2
42994,80,86,-6,6
42995,99,102,-3,3
42996,131,141,-10,10
42997,48,51,-3,3
42998,77,71,6,6
42999,128,127,1,1
43000,120,120,0,0
43001,55,57,-2,2
43002,79,68,11,11
43003,85,84,1,1
43004,148,139,9,9
43005,136,133,3,3
43006,111,124,-13,13
43007,105,128,-23,23
43008,93,90,3,3
43009,79,75,4,4
43010,87,84,3,3
43011,69,74,-5,5
43012,109,103,6,6
43013,156,153,3,3
43014,106,110,-4,4
43015,105,110,-5,5
43016,42,40,2,2
43017,84,79,5,5
43018,15,25,-10,10
43019,89,96,-7,7
43020,179,175,4,4
43021,65,69,-4,4
43022,108,114,-6,6
43023,40,44,-4,4
43024,89,81,8,8
43025,138,131,7,7
43026,134,137,-3,3
43027,102,96,6,6
43028,103,99,4,4
43029,143,129,14,14
43030,65,69,-4,4
43031,74,72,2,2
43032,116,108,8,8
43033,79,80,-1,1
43034,74,77,-3,3
43035,91,65,26,26
43036,99,95,4,4
43037,64,57,7,7
43038,120,114,6,6
43039,103,91,12,12
43040,90,87,3,3
43041,51,47,4,4
43042,96,86,10,10
43043,77,72,5,5
43044,142,144,-2,2
43045,77,63,14,14
43046,90,86,4,4
43047,141,140,1,1
43048,85,89,-4,4
43049,98,90,8,8
43050,146,145,1,1
43051,120,112,8,8
43052,107,114,-7,7
43053,97,107,-10,10
43054,125,132,-7,7
43055,81,85,-4,4
43056,99,101,-2,2
43057,90,93,-3,3
43058,53,46,7,7
43059,88,78,10,10
43060,70,67,3,3
43061,57,75,-18,18
43062,77,71,6,6
43063,51,63,-12,12
43064,110,113,-3,3
43065,72,75,-3,3
43066,101,107,-6,6
43067,177,159,18,18
43068,153,139,14,14
43069,157,156,1,1
43070,67,68,-1,1
43071,63,63,0,0
43072,208,187,21,21
43073,84,78,6,6
43074,69,72,-3,3
43075,110,95,15,15
43076,85,70,15,15
43077,37,43,-6,6
43078,142,120,22,22
43079,82,93,-11,11
43080,81,87,-6,6
43081,94,93,1,1
43082,143,144,-1,1
43083,118,112,6,6
43084,86,94,-8,8
43085,76,79,-3,3
43086,73,64,9,9
43087,131,115,16,16
43088,53,74,-21,21
43089,66,68,-2,2
43090,101,108,-7,7
43091,115,115,0,0
43092,136,132,4,4
43093,61,83,-22,22
43094,86,89,-3,3
43095,71,77,-6,6
43096,81,81,0,0
43097,69,78,-9,9
43098,36,45,-9,9
43099,157,152,5,5
43100,57,59,-2,2
43101,73,67,6,6
43102,185,166,19,19
43103,62,56,6,6
43104,123,125,-2,2
43105,65,64,1,1
43106,73,68,5,5
43107,98,92,6,6
43108,101,95,6,6
43109,104,102,2,2
43110,83,86,-3,3
43111,58,62,-4,4
43112,85,87,-2,2
43113,55,59,-4,4
43114,80,72,8,8
43115,66,63,3,3
43116,83,78,5,5
43117,107,117,-10,10
43118,104,98,6,6
43119,44,56,-12,12
43120,63,70,-7,7
43121,85,76,9,9
43122,133,126,7,7
43123,59,60,-1,1
43124,130,110,20,20
43125,74,76,-2,2
43126,62,58,4,4
43127,109,99,10,10
43128,71,73,-2,2
43129,55,87,-32,32
43130,142,137,5,5
43131,117,124,-7,7
43132,110,101,9,9
43133,35,49,-14,14
43134,85,90,-5,5
43135,63,57,6,6
43136,79,86,-7,7
43137,101,94,7,7
43138,73,78,-5,5
43139,150,161,-11,11
43140,164,143,21,21
43141,121,117,4,4
43142,56,61,-5,5
43143,82,86,-4,4
43144,115,131,-16,16
43145,103,93,10,10
43146,80,75,5,5
43147,90,98,-8,8
43148,103,98,5,5
43149,122,127,-5,5
43150,113,116,-3,3
43151,62,70,-8,8
43152,120,122,-2,2
43153,94,96,-2,2
43154,93,90,3,3
43155,52,54,-2,2
43156,89,83,6,6
43157,72,60,12,12
43158,65,60,5,5
43159,92,86,6,6
43160,59,58,1,1
43161,86,102,-16,16
43162,119,112,7,7
43163,64,68,-4,4
43164,142,114,28,28
43165,80,83,-3,3
43166,68,70,-2,2
43167,85,86,-1,1
43168,69,67,2,2
43169,157,159,-2,2
43170,120,104,16,16
43171,135,131,4,4
43172,72,68,4,4
43173,99,85,14,14
43174,88,94,-6,6
43175,101,97,4,4
43176,72,74,-2,2
43177,166,169,-3,3
43178,49,52,-3,3
43179,89,84,5,5
43180,113,103,10,10
43181,113,105,8,8
43182,85,90,-5,5
43183,67,77,-10,10
43184,89,91,-2,2
43185,63,68,-5,5
43186,52,92,-40,40
43187,127,122,5,5
43188,106,108,-2,2
43189,120,102,18,18
43190,97,117,-20,20
43191,57,64,-7,7
43192,68,76,-8,8
43193,105,109,-4,4
43194,106,113,-7,7
43195,133,131,2,2
43196,63,71,-8,8
43197,58,62,-4,4
43198,106,114,-8,8
43199,103,95,8,8
43200,71,72,-1,1
43201,103,109,-6,6
43202,42,44,-2,2
43203,91,84,7,7
43204,103,112,-9,9
43205,90,88,2,2
43206,103,104,-1,1
43207,111,103,8,8
43208,132,117,15,15
43209,115,114,1,1
43210,121,126,-5,5
43211,122,112,10,10
43212,132,127,5,5
43213,32,45,-13,13
43214,110,102,8,8
43215,87,88,-1,1
43216,135,131,4,4
43217,102,97,5,5
43218,82,87,-5,5
43219,131,122,9,9
43220,102,108,-6,6
43221,52,52,0,0
43222,100,109,-9,9
43223,100,94,6,6
43224,90,94,-4,4
43225,85,90,-5,5
43226,61,65,-4,4
43227,154,166,-12,12
43228,137,128,9,9
43229,107,96,11,11
43230,98,97,1,1
43231,92,86,6,6
43232,191,173,18,18
43233,113,124,-11,11
43234,104,107,-3,3
43235,62,55,7,7
43236,80,78,2,2
43237,50,49,1,1
43238,100,84,16,16
43239,126,129,-3,3
43240,113,110,3,3
43241,69,71,-2,2
43242,62,60,2,2
43243,52,70,-18,18
43244,118,117,1,1
43245,59,67,-8,8
43246,40,42,-2,2
43247,93,93,0,0
43248,105,112,-7,7
43249,127,116,11,11
43250,84,95,-11,11
43251,93,109,-16,16
43252,121,130,-9,9
43253,94,96,-2,2
43254,64,66,-2,2
43255,109,103,6,6
43256,123,131,-8,8
43257,130,125,5,5
43258,138,135,3,3
43259,67,69,-2,2
43260,99,95,4,4
43261,84,77,7,7
43262,112,127,-15,15
43263,103,104,-1,1
43264,60,56,4,4
43265,90,115,-25,25
43266,131,134,-3,3
43267,47,48,-1,1
43268,90,85,5,5
43269,81,82,-1,1
43270,84,80,4,4
43271,81,82,-1,1
43272,105,111,-6,6
43273,67,69,-2,2
43274,86,85,1,1
43275,140,145,-5,5
43276,78,72,6,6
43277,96,89,7,7
43278,102,108,-6,6
43279,43,45,-2,2
43280,71,81,-10,10
43281,91,98,-7,7
43282,84,84,0,0
43283,125,120,5,5
43284,50,62,-12,12
43285,90,92,-2,2
43286,68,64,4,4
43287,129,127,2,2
43288,133,140,-7,7
43289,72,92,-20,20
43290,150,147,3,3
43291,179,164,15,15
43292,96,94,2,2
43293,72,69,3,3
43294,178,155,23,23
43295,89,87,2,2
43296,129,118,11,11
43297,84,79,5,5
43298,87,83,4,4
43299,82,76,6,6
43300,82,93,-11,11
43301,91,89,2,2
43302,112,118,-6,6
43303,88,93,-5,5
43304,100,110,-10,10
43305,164,157,7,7
43306,89,92,-3,3
43307,72,77,-5,5
43308,111,118,-7,7
43309,123,130,-7,7
43310,163,145,18,18
43311,65,66,-1,1
43312,130,139,-9,9
43313,145,144,1,1
43314,92,91,1,1
43315,50,60,-10,10
43316,73,92,-19,19
43317,57,61,-4,4
43318,89,75,14,14
43319,82,84,-2,2
43320,67,64,3,3
43321,91,101,-10,10
43322,112,114,-2,2
43323,73,73,0,0
43324,64,64,0,0
43325,119,133,-14,14
43326,61,51,10,10
43327,26,35,-9,9
43328,67,70,-3,3
43329,178,166,12,12
43330,97,79,18,18
43331,132,116,16,16
43332,121,126,-5,5
43333,143,122,21,21
43334,92,99,-7,7
43335,78,81,-3,3
43336,99,105,-6,6
43337,68,67,1,1
43338,61,60,1,1
43339,139,143,-4,4
43340,162,160,2,2
43341,86,82,4,4
43342,106,100,6,6
43343,48,48,0,0
43344,125,116,9,9
43345,123,121,2,2
43346,117,116,1,1
43347,229,199,30,30
43348,83,85,-2,2
43349,72,113,-41,41
43350,130,129,1,1
43351,49,52,-3,3
43352,124,122,2,2
43353,123,127,-4,4
43354,127,136,-9,9
43355,78,78,0,0
43356,87,111,-24,24
43357,129,118,11,11
43358,97,90,7,7
43359,129,143,-14,14
43360,69,66,3,3
43361,84,83,1,1
43362,122,111,11,11
43363,158,141,17,17
43364,77,83,-6,6
43365,86,100,-14,14
43366,100,105,-5,5
43367,93,98,-5,5
43368,117,113,4,4
43369,139,132,7,7
43370,100,95,5,5
43371,162,152,10,10
43372,68,71,-3,3
43373,68,70,-2,2
43374,85,77,8,8
43375,105,97,8,8
43376,174,158,16,16
43377,85,88,-3,3
43378,108,101,7,7
43379,67,71,-4,4
43380,115,115,0,0
43381,63,62,1,1
43382,107,108,-1,1
43383,99,102,-3,3
43384,52,55,-3,3
43385,87,84,3,3
43386,125,95,30,30
43387,64,57,7,7
43388,101,107,-6,6
43389,118,120,-2,2
43390,129,127,2,2
43391,100,97,3,3
43392,71,65,6,6
43393,70,80,-10,10
43394,70,73,-3,3
43395,101,84,17,17
43396,71,72,-1,1
43397,70,69,1,1
43398,115,113,2,2
43399,56,57,-1,1
43400,106,102,4,4
43401,125,124,1,1
43402,104,100,4,4
43403,84,81,3,3
43404,64,67,-3,3
43405,82,85,-3,3
43406,99,108,-9,9
43407,167,166,1,1
43408,107,101,6,6
43409,91,83,8,8
43410,83,87,-4,4
43411,89,78,11,11
43412,92,85,7,7
43413,114,110,4,4
43414,126,105,21,21
43415,133,123,10,10
43416,51,56,-5,5
43417,87,80,7,7
43418,67,66,1,1
43419,67,64,3,3
43420,142,131,11,11
43421,139,126,13,13
43422,125,112,13,13
43423,81,76,5,5
43424,210,189,21,21
43425,113,111,2,2
43426,57,72,-15,15
43427,94,97,-3,3
43428,121,96,25,25
43429,107,109,-2,2
43430,38,51,-13,13
43431,81,84,-3,3
43432,126,114,12,12
43433,248,242,6,6
43434,92,93,-1,1
43435,153,146,7,7
43436,127,129,-2,2
43437,45,51,-6,6
43438,81,106,-25,25
43439,164,159,5,5
43440,140,150,-10,10
43441,114,112,2,2
43442,115,118,-3,3
43443,87,83,4,4
43444,57,62,-5,5
43445,51,46,5,5
43446,95,108,-13,13
43447,33,44,-11,11
43448,128,124,4,4
43449,101,96,5,5
43450,75,77,-2,2
43451,138,134,4,4
43452,136,126,10,10
43453,63,86,-23,23
43454,80,64,16,16
43455,90,101,-11,11
43456,47,47,0,0
43457,96,95,1,1
43458,62,60,2,2
43459,98,92,6,6
43460,140,136,4,4
43461,84,74,10,10
43462,143,141,2,2
43463,84,87,-3,3
43464,151,156,-5,5
43465,87,78,9,9
43466,107,114,-7,7
43467,118,112,6,6
43468,60,67,-7,7
43469,82,87,-5,5
43470,167,159,8,8
43471,110,107,3,3
43472,98,96,2,2
43473,83,85,-2,2
43474,76,75,1,1
43475,93,105,-12,12
43476,102,100,2,2
43477,76,66,10,10
43478,76,80,-4,4
43479,115,114,1,1
43480,77,80,-3,3
43481,98,93,5,5
43482,149,141,8,8
43483,78,76,2,2
43484,119,120,-1,1
43485,121,116,5,5
43486,46,74,-28,28
43487,67,77,-10,10
43488,129,117,12,12
43489,114,118,-4,4
43490,73,74,-1,1
43491,118,118,0,0
43492,90,92,-2,2
43493,165,164,1,1
43494,147,146,1,1
43495,52,45,7,7
43496,111,119,-8,8
43497,160,143,17,17
43498,88,92,-4,4
43499,105,110,-5,5
43500,105,92,13,13
43501,90,91,-1,1
43502,120,123,-3,3
43503,89,73,16,16
43504,79,80,-1,1
43505,82,90,-8,8
43506,122,126,-4,4
43507,96,93,3,3
43508,48,51,-3,3
43509,70,65,5,5
43510,65,76,-11,11
43511,78,81,-3,3
43512,133,133,0,0
43513,48,49,-1,1
43514,90,90,0,0
43515,54,56,-2,2
43516,104,94,10,10
43517,91,78,13,13
43518,112,113,-1,1
43519,63,69,-6,6
43520,113,112,1,1
43521,99,87,12,12
43522,100,99,1,1
43523,69,70,-1,1
43524,122,117,5,5
43525,84,87,-3,3
43526,119,108,11,11
43527,103,94,9,9
43528,91,111,-20,20
43529,55,58,-3,3
43530,64,66,-2,2
43531,87,85,2,2
43532,220,205,15,15
43533,85,82,3,3
43534,63,68,-5,5
43535,64,65,-1,1
43536,109,112,-3,3
43537,80,75,5,5
43538,91,88,3,3
43539,146,147,-1,1
43540,125,123,2,2
43541,130,136,-6,6
43542,127,143,-16,16
43543,113,104,9,9
43544,125,125,0,0
43545,84,84,0,0
43546,111,112,-1,1
43547,138,126,12,12
43548,47,52,-5,5
43549,75,82,-7,7
43550,98,111,-13,13
43551,163,154,9,9
43552,140,127,13,13
43553,50,48,2,2
43554,77,77,0,0
43555,64,59,5,5
43556,76,73,3,3
43557,108,109,-1,1
43558,53,51,2,2
43559,65,75,-10,10
43560,197,186,11,11
43561,182,171,11,11
43562,71,69,2,2
43563,134,117,17,17
43564,126,117,9,9
43565,54,60,-6,6
43566,132,135,-3,3
43567,86,79,7,7
43568,106,112,-6,6
43569,53,60,-7,7
43570,87,89,-2,2
43571,80,80,0,0
43572,150,154,-4,4
43573,49,49,0,0
43574,137,101,36,36
43575,51,53,-2,2
43576,90,81,9,9
43577,125,126,-1,1
43578,110,116,-6,6
43579,112,117,-5,5
43580,51,53,-2,2
43581,105,95,10,10
43582,110,114,-4,4
43583,93,97,-4,4
43584,169,161,8,8
43585,97,79,18,18
43586,97,82,15,15
43587,89,94,-5,5
43588,75,78,-3,3
43589,119,121,-2,2
43590,93,96,-3,3
43591,53,60,-7,7
43592,121,104,17,17
43593,61,79,-18,18
43594,98,110,-12,12
43595,92,94,-2,2
43596,63,62,1,1
43597,101,88,13,13
43598,180,166,14,14
43599,70,70,0,0
43600,66,69,-3,3
43601,121,195,-74,74
43602,100,99,1,1
43603,151,147,4,4
43604,44,66,-22,22
43605,93,93,0,0
43606,79,72,7,7
43607,133,122,11,11
43608,51,57,-6,6
43609,111,115,-4,4
43610,83,83,0,0
43611,93,97,-4,4
43612,78,67,11,11
43613,75,74,1,1
43614,133,134,-1,1
43615,128,117,11,11
43616,98,111,-13,13
43617,137,119,18,18
43618,79,87,-8,8
43619,90,85,5,5
43620,62,69,-7,7
43621,170,170,0,0
43622,123,123,0,0
43623,57,63,-6,6
43624,87,100,-13,13
43625,35,49,-14,14
43626,76,84,-8,8
43627,95,83,12,12
43628,63,65,-2,2
43629,74,71,3,3
43630,125,129,-4,4
43631,115,116,-1,1
43632,63,64,-1,1
43633,141,137,4,4
43634,78,80,-2,2
43635,71,74,-3,3
43636,90,89,1,1
43637,235,220,15,15
43638,118,110,8,8
43639,65,70,-5,5
43640,98,91,7,7
43641,97,110,-13,13
43642,48,59,-11,11
43643,110,111,-1,1
43644,96,95,1,1
43645,119,115,4,4
43646,141,136,5,5
43647,80,79,1,1
43648,88,112,-24,24
43649,93,93,0,0
43650,141,139,2,2
43651,59,81,-22,22
43652,98,98,0,0
43653,66,78,-12,12
43654,91,92,-1,1
43655,90,88,2,2
43656,111,111,0,0
43657,96,93,3,3
43658,103,98,5,5
43659,59,58,1,1
43660,68,72,-4,4
43661,73,70,3,3
43662,60,64,-4,4
43663,75,94,-19,19
43664,65,71,-6,6
43665,91,93,-2,2
43666,53,62,-9,9
43667,97,99,-2,2
43668,66,60,6,6
43669,94,97,-3,3
43670,97,94,3,3
43671,81,81,0,0
43672,134,130,4,4
43673,96,100,-4,4
43674,115,118,-3,3
43675,51,69,-18,18
43676,75,79,-4,4
43677,157,147,10,10
43678,86,89,-3,3
43679,147,149,-2,2
43680,85,84,1,1
43681,88,94,-6,6
43682,46,51,-5,5
43683,119,121,-2,2
43684,109,100,9,9
43685,142,146,-4,4
43686,95,96,-1,1
43687,93,102,-9,9
43688,79,79,0,0
43689,142,141,1,1
43690,83,86,-3,3
43691,93,92,1,1
43692,149,112,37,37
43693,114,107,7,7
43694,99,89,10,10
43695,125,130,-5,5
43696,116,118,-2,2
43697,131,139,-8,8
43698,103,97,6,6
43699,79,75,4,4
43700,171,167,4,4
43701,69,78,-9,9
43702,78,87,-9,9
43703,67,79,-12,12
43704,82,79,3,3
43705,110,118,-8,8
43706,171,159,12,12
43707,46,45,1,1
43708,60,58,2,2
43709,179,161,18,18
43710,68,74,-6,6
43711,66,62,4,4
43712,67,68,-1,1
43713,87,108,-21,21
43714,61,63,-2,2
43715,61,65,-4,4
43716,122,129,-7,7
43717,96,95,1,1
43718,106,93,13,13
43719,54,57,-3,3
43720,76,79,-3,3
43721,111,117,-6,6
43722,44,46,-2,2
43723,163,156,7,7
43724,71,62,9,9
43725,74,76,-2,2
43726,97,99,-2,2
43727,134,130,4,4
43728,82,76,6,6
43729,79,98,-19,19
43730,138,123,15,15
43731,82,89,-7,7
43732,152,150,2,2
43733,111,112,-1,1
43734,123,116,7,7
43735,77,73,4,4
43736,146,138,8,8
43737,82,83,-1,1
43738,69,73,-4,4
43739,91,97,-6,6
43740,166,158,8,8
43741,53,54,-1,1
43742,71,69,2,2
43743,84,81,3,3
43744,68,75,-7,7
43745,94,108,-14,14
43746,101,130,-29,29
43747,106,102,4,4
43748,93,83,10,10
43749,69,71,-2,2
43750,136,124,12,12
43751,90,85,5,5
43752,87,77,10,10
43753,64,61,3,3
43754,62,101,-39,39
43755,77,84,-7,7
43756,47,63,-16,16
43757,122,122,0,0
43758,67,70,-3,3
43759,87,94,-7,7
43760,84,73,11,11
43761,68,72,-4,4
43762,60,65,-5,5
43763,75,76,-1,1
43764,90,85,5,5
43765,69,83,-14,14
43766,77,74,3,3
43767,82,80,2,2
43768,127,127,0,0
43769,58,62,-4,4
43770,151,143,8,8
43771,125,135,-10,10
43772,114,111,3,3
43773,106,115,-9,9
43774,85,89,-4,4
43775,92,92,0,0
43776,70,67,3,3
43777,124,126,-2,2
43778,97,108,-11,11
43779,71,77,-6,6
43780,146,148,-2,2
43781,93,94,-1,1
43782,91,85,6,6
43783,63,63,0,0
43784,60,59,1,1
43785,84,101,-17,17
43786,192,195,-3,3
43787,93,87,6,6
43788,133,125,8,8
43789,95,93,2,2
43790,65,61,4,4
43791,81,91,-10,10
43792,107,115,-8,8
43793,131,121,10,10
43794,130,136,-6,6
43795,68,66,2,2
43796,77,80,-3,3
43797,112,119,-7,7
43798,67,72,-5,5
43799,91,89,2,2
43800,90,85,5,5
43801,125,127,-2,2
43802,69,64,5,5
43803,106,109,-3,3
43804,110,100,10,10
43805,65,66,-1,1
43806,87,88,-1,1
43807,60,53,7,7
43808,91,85,6,6
43809,153,140,13,13
43810,95,94,1,1
43811,150,143,7,7
43812,61,69,-8,8
43813,169,176,-7,7
43814,76,74,2,2
43815,93,94,-1,1
43816,75,70,5,5
43817,76,85,-9,9
43818,85,107,-22,22
43819,63,70,-7,7
43820,86,89,-3,3
43821,111,105,6,6
43822,81,77,4,4
43823,225,172,53,53
43824,49,52,-3,3
43825,90,93,-3,3
43826,67,66,1,1
43827,109,114,-5,5
43828,103,94,9,9
43829,73,70,3,3
43830,137,135,2,2
43831,93,96,-3,3
43832,68,65,3,3
43833,82,98,-16,16
43834,66,74,-8,8
43835,110,96,14,14
43836,170,174,-4,4
43837,104,107,-3,3
43838,73,78,-5,5
43839,137,130,7,7
43840,55,52,3,3
43841,52,62,-10,10
43842,95,85,10,10
43843,48,49,-1,1
43844,67,77,-10,10
43845,64,66,-2,2
43846,71,72,-1,1
43847,77,76,1,1
43848,66,62,4,4
43849,78,77,1,1
43850,71,75,-4,4
43851,117,119,-2,2
43852,83,76,7,7
43853,43,50,-7,7
43854,100,92,8,8
43855,50,59,-9,9
43856,140,144,-4,4
43857,86,104,-18,18
43858,63,62,1,1
43859,91,91,0,0
43860,113,111,2,2
43861,63,65,-2,2
43862,61,60,1,1
43863,78,88,-10,10
43864,34,50,-16,16
43865,90,103,-13,13
43866,47,43,4,4
43867,64,73,-9,9
43868,58,67,-9,9
43869,116,120,-4,4
43870,117,116,1,1
43871,84,91,-7,7
43872,105,111,-6,6
43873,86,87,-1,1
43874,68,61,7,7
43875,131,141,-10,10
43876,77,81,-4,4
43877,76,69,7,7
43878,117,109,8,8
43879,97,94,3,3
43880,123,123,0,0
43881,98,107,-9,9
43882,71,72,-1,1
43883,127,121,6,6
43884,56,54,2,2
43885,122,113,9,9
43886,49,57,-8,8
43887,60,66,-6,6
43888,115,111,4,4
43889,78,84,-6,6
43890,46,52,-6,6
43891,119,117,2,2
43892,129,145,-16,16
43893,66,63,3,3
43894,142,144,-2,2
43895,79,77,2,2
43896,71,80,-9,9
43897,144,142,2,2
43898,106,110,-4,4
43899,77,79,-2,2
43900,74,79,-5,5
43901,69,70,-1,1
43902,88,82,6,6
43903,59,55,4,4
43904,123,121,2,2
43905,54,57,-3,3
43906,43,48,-5,5
43907,155,135,20,20
43908,68,71,-3,3
43909,131,132,-1,1
43910,146,141,5,5
43911,102,86,16,16
43912,80,82,-2,2
43913,57,64,-7,7
43914,81,79,2,2
43915,104,119,-15,15
43916,39,39,0,0
43917,78,79,-1,1
43918,112,105,7,7
43919,44,84,-40,40
43920,79,78,1,1
43921,132,131,1,1
43922,117,136,-19,19
43923,80,86,-6,6
