,original,predict,differ,abs
43924,88,76,12,12
43925,61,61,0,0
43926,57,50,7,7
43927,123,126,-3,3
43928,60,64,-4,4
43929,113,109,4,4
43930,64,71,-7,7
43931,101,91,10,10
43932,143,144,-1,1
43933,71,77,-6,6
43934,80,74,6,6
43935,70,66,4,4
43936,45,50,-5,5
43937,44,54,-10,10
43938,92,85,7,7
43939,67,72,-5,5
43940,63,56,7,7
43941,139,133,6,6
43942,127,119,8,8
43943,69,67,2,2
43944,136,132,4,4
43945,109,117,-8,8
43946,120,120,0,0
43947,63,65,-2,2
43948,50,56,-6,6
43949,97,92,5,5
43950,103,92,11,11
43951,89,84,5,5
43952,85,78,7,7
43953,173,164,9,9
43954,128,125,3,3
43955,171,171,0,0
43956,49,52,-3,3
43957,99,85,14,14
43958,129,139,-10,10
43959,85,88,-3,3
43960,102,99,3,3
43961,124,125,-1,1
43962,122,112,10,10
43963,137,136,1,1
43964,89,94,-5,5
43965,51,49,2,2
43966,81,100,-19,19
43967,88,81,7,7
43968,76,81,-5,5
43969,111,118,-7,7
43970,86,84,2,2
43971,131,127,4,4
43972,23,33,-10,10
43973,109,109,0,0
43974,84,83,1,1
43975,101,102,-1,1
43976,139,140,-1,1
43977,58,66,-8,8
43978,71,73,-2,2
43979,95,80,15,15
43980,70,68,2,2
43981,65,72,-7,7
43982,95,92,3,3
43983,109,102,7,7
43984,57,59,-2,2
43985,103,108,-5,5
43986,184,162,22,22
43987,80,76,4,4
43988,103,108,-5,5
43989,94,123,-29,29
43990,62,63,-1,1
43991,110,91,19,19
43992,109,113,-4,4
43993,47,50,-3,3
43994,107,114,-7,7
43995,184,163,21,21
43996,122,135,-13,13
43997,155,159,-4,4
43998,66,74,-8,8
43999,63,61,2,2
44000,104,119,-15,15
44001,100,89,11,11
44002,82,98,-16,16
44003,162,161,1,1
44004,122,126,-4,4
44005,78,132,-54,54
44006,71,63,8,8
44007,131,115,16,16
44008,113,102,11,11
44009,84,89,-5,5
44010,65,64,1,1
44011,81,85,-4,4
44012,93,82,11,11
44013,67,71,-4,4
44014,148,134,14,14
44015,72,80,-8,8
44016,106,99,7,7
44017,79,89,-10,10
44018,113,116,-3,3
44019,66,64,2,2
44020,68,65,3,3
44021,63,62,1,1
44022,81,99,-18,18
44023,117,115,2,2
44024,70,110,-40,40
44025,78,77,1,1
44026,165,172,-7,7
44027,40,42,-2,2
44028,85,91,-6,6
44029,73,123,-50,50
44030,104,98,6,6
44031,129,117,12,12
44032,116,109,7,7
44033,115,110,5,5
44034,82,79,3,3
44035,84,86,-2,2
44036,82,89,-7,7
44037,29,64,-35,35
44038,64,73,-9,9
44039,66,57,9,9
44040,114,110,4,4
44041,146,134,12,12
44042,65,63,2,2
44043,42,43,-1,1
44044,157,159,-2,2
44045,89,87,2,2
44046,116,132,-16,16
44047,54,54,0,0
44048,77,76,1,1
44049,79,85,-6,6
44050,137,138,-1,1
44051,67,67,0,0
44052,105,114,-9,9
44053,149,119,30,30
44054,57,61,-4,4
44055,104,115,-11,11
44056,89,100,-11,11
44057,82,88,-6,6
44058,106,124,-18,18
44059,191,184,7,7
44060,87,84,3,3
44061,58,60,-2,2
44062,114,114,0,0
44063,114,120,-6,6
44064,118,113,5,5
44065,159,150,9,9
44066,58,54,4,4
44067,95,93,2,2
44068,74,76,-2,2
44069,135,123,12,12
44070,134,135,-1,1
44071,87,80,7,7
44072,130,119,11,11
44073,119,118,1,1
44074,142,136,6,6
44075,152,149,3,3
44076,105,108,-3,3
44077,63,65,-2,2
44078,92,94,-2,2
44079,75,71,4,4
44080,96,95,1,1
44081,75,68,7,7
44082,56,53,3,3
44083,72,67,5,5
44084,89,111,-22,22
44085,58,63,-5,5
44086,76,74,2,2
44087,90,106,-16,16
44088,73,80,-7,7
44089,78,79,-1,1
44090,110,118,-8,8
44091,174,150,24,24
44092,104,88,16,16
44093,94,99,-5,5
44094,165,150,15,15
44095,107,98,9,9
44096,78,80,-2,2
44097,90,86,4,4
44098,124,120,4,4
44099,129,120,9,9
44100,66,63,3,3
44101,73,78,-5,5
44102,139,143,-4,4
44103,72,79,-7,7
44104,140,136,4,4
44105,93,98,-5,5
44106,135,129,6,6
44107,56,57,-1,1
44108,76,74,2,2
44109,102,104,-2,2
44110,102,104,-2,2
44111,130,126,4,4
44112,152,151,1,1
44113,76,72,4,4
44114,178,180,-2,2
44115,85,77,8,8
44116,78,73,5,5
44117,97,117,-20,20
44118,113,121,-8,8
44119,81,87,-6,6
44120,65,75,-10,10
44121,42,48,-6,6
44122,72,85,-13,13
44123,115,115,0,0
44124,80,86,-6,6
44125,39,41,-2,2
44126,85,80,5,5
44127,101,95,6,6
44128,158,157,1,1
44129,91,96,-5,5
44130,68,68,0,0
44131,112,121,-9,9
44132,161,162,-1,1
44133,147,154,-7,7
44134,63,68,-5,5
44135,60,74,-14,14
44136,84,84,0,0
44137,112,112,0,0
44138,129,119,10,10
44139,136,137,-1,1
44140,130,127,3,3
44141,74,75,-1,1
44142,111,114,-3,3
44143,118,121,-3,3
44144,60,59,1,1
44145,59,70,-11,11
44146,90,93,-3,3
44147,72,78,-6,6
44148,118,120,-2,2
44149,63,63,0,0
44150,91,89,2,2
44151,106,111,-5,5
44152,89,90,-1,1
44153,111,112,-1,1
44154,131,129,2,2
44155,85,97,-12,12
44156,97,99,-2,2
44157,41,50,-9,9
44158,104,109,-5,5
44159,137,142,-5,5
44160,110,102,8,8
44161,50,71,-21,21
44162,143,130,13,13
44163,110,110,0,0
44164,79,84,-5,5
44165,79,83,-4,4
44166,71,78,-7,7
44167,116,120,-4,4
44168,89,86,3,3
44169,85,91,-6,6
44170,62,71,-9,9
44171,105,94,11,11
44172,110,116,-6,6
44173,68,78,-10,10
44174,125,132,-7,7
44175,120,119,1,1
44176,118,115,3,3
44177,63,61,2,2
44178,42,46,-4,4
44179,49,53,-4,4
44180,96,96,0,0
44181,107,110,-3,3
44182,108,115,-7,7
44183,94,94,0,0
44184,89,88,1,1
44185,117,115,2,2
44186,120,126,-6,6
44187,71,72,-1,1
44188,71,75,-4,4
44189,58,61,-3,3
44190,90,100,-10,10
44191,118,112,6,6
44192,43,69,-26,26
44193,78,76,2,2
44194,159,150,9,9
44195,99,110,-11,11
44196,92,98,-6,6
44197,148,135,13,13
44198,97,85,12,12
44199,84,91,-7,7
44200,45,45,0,0
44201,63,68,-5,5
44202,117,114,3,3
44203,122,119,3,3
44204,115,111,4,4
44205,110,109,1,1
44206,114,109,5,5
44207,71,72,-1,1
44208,132,142,-10,10
44209,73,70,3,3
44210,137,132,5,5
44211,79,77,2,2
44212,79,70,9,9
44213,106,108,-2,2
44214,99,91,8,8
44215,77,101,-24,24
44216,127,132,-5,5
44217,96,89,7,7
44218,66,64,2,2
44219,63,65,-2,2
44220,95,106,-11,11
44221,97,94,3,3
44222,42,42,0,0
44223,60,49,11,11
44224,59,65,-6,6
44225,66,65,1,1
44226,140,100,40,40
44227,64,68,-4,4
44228,72,72,0,0
44229,85,82,3,3
44230,119,98,21,21
44231,99,93,6,6
44232,133,125,8,8
44233,75,77,-2,2
44234,66,65,1,1
44235,102,96,6,6
44236,63,70,-7,7
44237,133,126,7,7
44238,144,144,0,0
44239,141,129,12,12
44240,97,104,-7,7
44241,90,94,-4,4
44242,124,130,-6,6
44243,123,127,-4,4
44244,191,165,26,26
44245,62,62,0,0
44246,58,63,-5,5
44247,98,91,7,7
44248,113,113,0,0
44249,107,99,8,8
44250,106,110,-4,4
44251,95,90,5,5
44252,144,136,8,8
44253,50,50,0,0
44254,195,174,21,21
44255,122,106,16,16
44256,97,80,17,17
44257,71,63,8,8
44258,153,146,7,7
44259,67,68,-1,1
44260,51,55,-4,4
44261,65,71,-6,6
44262,78,77,1,1
44263,87,84,3,3
44264,72,79,-7,7
44265,81,78,3,3
44266,149,144,5,5
44267,119,109,10,10
44268,102,91,11,11
44269,93,91,2,2
44270,116,119,-3,3
44271,125,124,1,1
44272,138,132,6,6
44273,75,81,-6,6
44274,100,98,2,2
44275,107,96,11,11
44276,91,118,-27,27
44277,135,133,2,2
44278,47,54,-7,7
44279,95,87,8,8
44280,88,98,-10,10
44281,71,66,5,5
44282,110,127,-17,17
44283,108,110,-2,2
44284,49,58,-9,9
44285,48,57,-9,9
44286,93,93,0,0
44287,94,96,-2,2
44288,140,138,2,2
44289,68,61,7,7
44290,79,87,-8,8
44291,147,147,0,0
44292,107,96,11,11
44293,77,75,2,2
44294,87,86,1,1
44295,183,180,3,3
44296,123,115,8,8
44297,143,137,6,6
44298,94,92,2,2
44299,96,87,9,9
44300,85,91,-6,6
44301,112,114,-2,2
44302,82,84,-2,2
44303,103,105,-2,2
44304,98,100,-2,2
44305,104,110,-6,6
44306,81,75,6,6
44307,57,58,-1,1
44308,113,127,-14,14
44309,80,79,1,1
44310,117,116,1,1
44311,68,64,4,4
44312,76,78,-2,2
44313,69,76,-7,7
44314,86,94,-8,8
44315,107,94,13,13
44316,63,61,2,2
44317,127,125,2,2
44318,87,85,2,2
44319,82,83,-1,1
44320,92,88,4,4
44321,78,79,-1,1
44322,117,114,3,3
44323,93,104,-11,11
44324,116,119,-3,3
44325,51,57,-6,6
44326,80,76,4,4
44327,126,132,-6,6
44328,48,53,-5,5
44329,183,180,3,3
44330,61,62,-1,1
44331,128,133,-5,5
44332,95,85,10,10
44333,107,96,11,11
44334,87,91,-4,4
44335,136,140,-4,4
44336,49,52,-3,3
44337,77,71,6,6
44338,114,112,2,2
44339,139,129,10,10
44340,90,92,-2,2
44341,164,181,-17,17
44342,124,135,-11,11
44343,115,118,-3,3
44344,111,109,2,2
44345,144,144,0,0
44346,72,80,-8,8
44347,121,116,5,5
44348,131,120,11,11
44349,99,113,-14,14
44350,55,61,-6,6
44351,125,114,11,11
44352,43,47,-4,4
44353,75,71,4,4
44354,71,70,1,1
44355,62,66,-4,4
44356,86,84,2,2
44357,78,78,0,0
44358,101,101,0,0
44359,81,83,-2,2
44360,144,131,13,13
44361,121,110,11,11
44362,84,85,-1,1
44363,91,88,3,3
44364,108,126,-18,18
44365,84,84,0,0
44366,96,90,6,6
44367,130,132,-2,2
44368,53,53,0,0
44369,111,123,-12,12
44370,65,59,6,6
44371,138,129,9,9
44372,39,39,0,0
44373,54,61,-7,7
44374,48,47,1,1
44375,62,62,0,0
44376,110,111,-1,1
44377,88,93,-5,5
44378,92,85,7,7
44379,124,120,4,4
44380,86,88,-2,2
44381,89,99,-10,10
44382,96,108,-12,12
44383,50,53,-3,3
44384,92,86,6,6
44385,70,72,-2,2
44386,101,102,-1,1
44387,143,135,8,8
44388,128,142,-14,14
44389,83,87,-4,4
44390,59,61,-2,2
44391,131,125,6,6
44392,79,76,3,3
44393,66,65,1,1
44394,110,103,7,7
44395,99,94,5,5
44396,100,109,-9,9
44397,92,91,1,1
44398,115,109,6,6
44399,87,80,7,7
44400,105,95,10,10
44401,77,76,1,1
44402,93,94,-1,1
44403,124,121,3,3
44404,71,78,-7,7
44405,68,70,-2,2
44406,107,116,-9,9
44407,130,131,-1,1
44408,32,41,-9,9
44409,96,114,-18,18
44410,82,78,4,4
44411,73,70,3,3
44412,57,76,-19,19
44413,60,64,-4,4
44414,61,58,3,3
44415,127,116,11,11
44416,67,62,5,5
44417,148,134,14,14
44418,111,112,-1,1
44419,119,111,8,8
44420,86,80,6,6
44421,88,87,1,1
44422,68,68,0,0
44423,65,70,-5,5
44424,64,70,-6,6
44425,158,135,23,23
44426,144,123,21,21
44427,91,93,-2,2
44428,63,64,-1,1
44429,88,91,-3,3
44430,122,110,12,12
44431,51,55,-4,4
44432,124,135,-11,11
44433,118,102,16,16
44434,49,49,0,0
44435,94,83,11,11
44436,69,63,6,6
44437,168,160,8,8
44438,79,84,-5,5
44439,70,73,-3,3
44440,199,194,5,5
44441,43,49,-6,6
44442,85,89,-4,4
44443,51,52,-1,1
44444,135,128,7,7
44445,57,76,-19,19
44446,191,196,-5,5
44447,94,99,-5,5
44448,109,114,-5,5
44449,76,73,3,3
44450,175,173,2,2
44451,126,132,-6,6
44452,143,137,6,6
44453,101,100,1,1
44454,50,62,-12,12
44455,84,86,-2,2
44456,94,91,3,3
44457,110,108,2,2
44458,170,148,22,22
44459,149,140,9,9
44460,94,94,0,0
44461,102,102,0,0
44462,118,131,-13,13
44463,112,116,-4,4
44464,108,111,-3,3
44465,58,61,-3,3
44466,39,111,-72,72
44467,112,110,2,2
44468,107,119,-12,12
44469,61,61,0,0
44470,99,97,2,2
44471,62,73,-11,11
44472,119,111,8,8
44473,105,97,8,8
44474,93,85,8,8
44475,109,109,0,0
44476,132,125,7,7
44477,83,109,-26,26
44478,46,52,-6,6
44479,170,160,10,10
44480,217,189,28,28
44481,119,118,1,1
44482,140,157,-17,17
44483,106,102,4,4
44484,100,98,2,2
44485,61,60,1,1
44486,111,131,-20,20
44487,117,104,13,13
44488,68,79,-11,11
44489,94,94,0,0
44490,74,71,3,3
44491,109,117,-8,8
44492,98,118,-20,20
44493,103,97,6,6
44494,78,90,-12,12
44495,80,82,-2,2
44496,83,81,2,2
44497,76,84,-8,8
44498,110,110,0,0
44499,152,146,6,6
44500,81,71,10,10
44501,133,135,-2,2
44502,66,64,2,2
44503,102,97,5,5
44504,102,100,2,2
44505,53,55,-2,2
44506,139,139,0,0
44507,133,125,8,8
44508,57,60,-3,3
44509,61,62,-1,1
44510,116,108,8,8
44511,97,92,5,5
44512,187,161,26,26
44513,62,60,2,2
44514,102,96,6,6
44515,62,69,-7,7
44516,48,47,1,1
44517,108,114,-6,6
44518,68,64,4,4
44519,112,114,-2,2
44520,154,145,9,9
44521,76,77,-1,1
44522,110,116,-6,6
44523,89,93,-4,4
44524,128,124,4,4
44525,61,70,-9,9
44526,60,67,-7,7
44527,143,143,0,0
44528,107,114,-7,7
44529,76,70,6,6
44530,79,83,-4,4
44531,65,63,2,2
44532,104,109,-5,5
44533,145,144,1,1
44534,86,76,10,10
44535,83,81,2,2
44536,88,98,-10,10
44537,178,166,12,12
44538,116,123,-7,7
44539,105,125,-20,20
44540,72,78,-6,6
44541,77,75,2,2
44542,56,58,-2,2
44543,109,95,14,14
44544,45,46,-1,1
44545,106,100,6,6
44546,42,46,-4,4
44547,118,123,-5,5
44548,102,95,7,7
44549,47,67,-20,20
44550,70,74,-4,4
44551,103,100,3,3
44552,123,131,-8,8
44553,170,173,-3,3
44554,124,132,-8,8
44555,98,106,-8,8
44556,57,66,-9,9
44557,122,132,-10,10
44558,59,57,2,2
44559,107,110,-3,3
44560,73,69,4,4
44561,65,64,1,1
44562,53,52,1,1
44563,152,144,8,8
44564,81,65,16,16
44565,87,79,8,8
44566,77,75,2,2
44567,129,135,-6,6
44568,165,161,4,4
44569,111,114,-3,3
44570,108,115,-7,7
44571,67,71,-4,4
44572,78,76,2,2
44573,105,97,8,8
44574,72,72,0,0
44575,75,86,-11,11
44576,85,78,7,7
44577,57,57,0,0
44578,115,128,-13,13
44579,74,74,0,0
44580,170,157,13,13
44581,90,96,-6,6
44582,85,87,-2,2
44583,65,69,-4,4
44584,45,47,-2,2
44585,160,142,18,18
44586,160,140,20,20
44587,99,105,-6,6
44588,62,72,-10,10
44589,121,124,-3,3
44590,129,124,5,5
44591,98,102,-4,4
44592,104,100,4,4
44593,69,69,0,0
44594,75,68,7,7
44595,95,91,4,4
44596,118,120,-2,2
44597,94,138,-44,44
44598,100,106,-6,6
44599,129,119,10,10
44600,118,118,0,0
44601,57,159,-102,102
44602,68,68,0,0
44603,123,123,0,0
44604,93,88,5,5
44605,53,53,0,0
44606,92,90,2,2
44607,78,79,-1,1
44608,175,149,26,26
44609,115,130,-15,15
44610,70,76,-6,6
44611,161,143,18,18
44612,61,63,-2,2
44613,64,62,2,2
44614,86,89,-3,3
44615,84,85,-1,1
44616,152,140,12,12
44617,116,114,2,2
44618,53,58,-5,5
44619,57,60,-3,3
44620,68,75,-7,7
44621,178,171,7,7
44622,93,89,4,4
44623,120,114,6,6
44624,136,138,-2,2
44625,39,47,-8,8
44626,102,100,2,2
44627,167,170,-3,3
44628,65,64,1,1
44629,50,61,-11,11
44630,80,78,2,2
44631,126,119,7,7
44632,67,67,0,0
44633,59,68,-9,9
44634,116,115,1,1
44635,95,96,-1,1
44636,57,58,-1,1
44637,75,80,-5,5
44638,99,98,1,1
44639,94,92,2,2
44640,65,62,3,3
44641,90,90,0,0
44642,126,115,11,11
44643,86,95,-9,9
44644,103,107,-4,4
44645,92,102,-10,10
44646,120,119,1,1
44647,86,83,3,3
44648,19,25,-6,6
44649,138,134,4,4
44650,86,86,0,0
44651,126,121,5,5
44652,103,96,7,7
44653,89,85,4,4
44654,71,73,-2,2
44655,63,62,1,1
44656,76,79,-3,3
44657,154,150,4,4
44658,64,66,-2,2
44659,73,73,0,0
44660,61,63,-2,2
44661,57,67,-10,10
44662,142,144,-2,2
44663,193,184,9,9
44664,58,76,-18,18
44665,89,100,-11,11
44666,88,87,1,1
44667,121,119,2,2
44668,110,110,0,0
44669,116,111,5,5
44670,100,93,7,7
44671,62,60,2,2
44672,100,109,-9,9
44673,146,126,20,20
44674,33,36,-3,3
44675,105,110,-5,5
44676,93,93,0,0
44677,48,59,-11,11
44678,74,76,-2,2
44679,55,56,-1,1
44680,77,71,6,6
44681,83,71,12,12
44682,162,155,7,7
44683,59,59,0,0
44684,196,186,10,10
44685,95,89,6,6
44686,64,59,5,5
44687,107,110,-3,3
44688,163,151,12,12
44689,78,70,8,8
44690,66,74,-8,8
44691,62,71,-9,9
44692,109,100,9,9
44693,77,79,-2,2
44694,125,117,8,8
44695,103,98,5,5
44696,81,80,1,1
44697,50,52,-2,2
44698,116,134,-18,18
44699,70,76,-6,6
44700,68,61,7,7
44701,96,89,7,7
44702,155,138,17,17
44703,128,136,-8,8
44704,75,81,-6,6
44705,116,115,1,1
44706,88,87,1,1
44707,100,92,8,8
44708,73,75,-2,2
44709,140,142,-2,2
44710,106,104,2,2
44711,87,91,-4,4
44712,78,89,-11,11
44713,92,88,4,4
44714,109,108,1,1
44715,69,75,-6,6
44716,174,167,7,7
44717,60,60,0,0
44718,61,59,2,2
44719,59,63,-4,4
44720,124,121,3,3
44721,85,82,3,3
44722,136,112,24,24
44723,118,119,-1,1
44724,81,85,-4,4
44725,80,82,-2,2
44726,69,66,3,3
44727,60,66,-6,6
44728,63,66,-3,3
44729,46,43,3,3
44730,61,63,-2,2
44731,65,78,-13,13
44732,104,111,-7,7
44733,144,136,8,8
44734,73,91,-18,18
44735,77,76,1,1
44736,96,96,0,0
44737,71,84,-13,13
44738,74,77,-3,3
44739,60,63,-3,3
44740,80,82,-2,2
44741,74,81,-7,7
44742,168,155,13,13
44743,145,135,10,10
44744,86,93,-7,7
44745,137,137,0,0
44746,121,120,1,1
44747,91,77,14,14
44748,68,69,-1,1
44749,78,71,7,7
44750,84,87,-3,3
44751,150,142,8,8
44752,103,93,10,10
44753,79,79,0,0
44754,63,69,-6,6
44755,70,69,1,1
44756,229,209,20,20
44757,130,145,-15,15
44758,81,84,-3,3
44759,112,105,7,7
44760,134,118,16,16
44761,82,82,0,0
44762,152,210,-58,58
44763,90,96,-6,6
44764,105,112,-7,7
44765,138,137,1,1
44766,95,95,0,0
44767,86,80,6,6
44768,91,81,10,10
44769,58,73,-15,15
44770,130,120,10,10
44771,154,146,8,8
44772,69,75,-6,6
44773,158,139,19,19
44774,136,133,3,3
44775,56,64,-8,8
44776,86,82,4,4
44777,49,51,-2,2
44778,138,132,6,6
44779,100,97,3,3
44780,146,143,3,3
44781,56,58,-2,2
44782,79,79,0,0
44783,53,54,-1,1
44784,59,57,2,2
44785,64,62,2,2
44786,108,98,10,10
44787,66,66,0,0
44788,117,117,0,0
44789,60,58,2,2
44790,51,51,0,0
44791,104,102,2,2
44792,92,108,-16,16
44793,87,78,9,9
44794,84,101,-17,17
44795,155,153,2,2
44796,100,102,-2,2
44797,43,45,-2,2
44798,72,63,9,9
44799,124,131,-7,7
44800,116,140,-24,24
44801,159,144,15,15
44802,91,103,-12,12
44803,71,69,2,2
44804,158,153,5,5
44805,71,73,-2,2
44806,102,93,9,9
44807,117,112,5,5
44808,94,96,-2,2
44809,79,85,-6,6
44810,51,55,-4,4
44811,63,61,2,2
44812,55,60,-5,5
44813,152,130,22,22
44814,78,62,16,16
44815,54,55,-1,1
44816,80,80,0,0
44817,59,59,0,0
44818,84,86,-2,2
44819,110,110,0,0
44820,124,115,9,9
44821,92,78,14,14
44822,126,125,1,1
44823,130,122,8,8
44824,89,88,1,1
44825,109,109,0,0
44826,87,95,-8,8
44827,75,67,8,8
44828,225,213,12,12
44829,182,180,2,2
44830,82,85,-3,3
44831,54,62,-8,8
44832,187,173,14,14
44833,128,135,-7,7
44834,87,77,10,10
44835,92,84,8,8
44836,58,70,-12,12
44837,63,56,7,7
44838,100,92,8,8
44839,102,112,-10,10
44840,46,55,-9,9
44841,89,100,-11,11
44842,61,61,0,0
44843,134,136,-2,2
44844,69,69,0,0
44845,118,117,1,1
44846,153,148,5,5
44847,115,111,4,4
44848,88,82,6,6
44849,91,90,1,1
44850,51,52,-1,1
44851,68,81,-13,13
44852,155,144,11,11
44853,52,52,0,0
44854,71,72,-1,1
44855,100,96,4,4
44856,81,78,3,3
44857,168,157,11,11
44858,80,75,5,5
44859,83,79,4,4
44860,90,98,-8,8
44861,99,96,3,3
44862,45,46,-1,1
44863,110,112,-2,2
44864,118,104,14,14
44865,98,97,1,1
44866,162,148,14,14
44867,54,56,-2,2
44868,80,81,-1,1
44869,91,83,8,8
44870,81,72,9,9
44871,89,86,3,3
44872,58,56,2,2
44873,194,202,-8,8
44874,78,84,-6,6
44875,63,60,3,3
44876,61,60,1,1
44877,98,96,2,2
44878,95,92,3,3
44879,97,88,9,9
44880,96,110,-14,14
44881,89,86,3,3
44882,154,145,9,9
44883,51,53,-2,2
44884,117,100,17,17
44885,42,58,-16,16
44886,92,88,4,4
44887,91,91,0,0
44888,162,170,-8,8
44889,75,75,0,0
44890,104,107,-3,3
44891,117,117,0,0
44892,74,84,-10,10
44893,52,52,0,0
44894,77,72,5,5
44895,83,78,5,5
44896,71,74,-3,3
44897,57,56,1,1
44898,62,59,3,3
44899,114,110,4,4
44900,58,62,-4,4
44901,120,121,-1,1
44902,74,74,0,0
44903,95,83,12,12
44904,63,69,-6,6
44905,84,90,-6,6
44906,57,65,-8,8
44907,70,75,-5,5
44908,71,78,-7,7
44909,71,63,8,8
44910,140,126,14,14
44911,116,122,-6,6
44912,62,70,-8,8
44913,96,107,-11,11
44914,73,74,-1,1
44915,79,77,2,2
44916,97,88,9,9
44917,80,70,10,10
44918,76,79,-3,3
44919,67,67,0,0
44920,176,172,4,4
44921,71,86,-15,15
44922,89,88,1,1
44923,75,74,1,1
44924,142,133,9,9
44925,96,96,0,0
44926,70,75,-5,5
44927,134,131,3,3
44928,123,121,2,2
44929,71,77,-6,6
44930,45,56,-11,11
44931,102,104,-2,2
44932,130,131,-1,1
44933,134,133,1,1
44934,71,82,-11,11
44935,111,124,-13,13
44936,134,120,14,14
44937,131,117,14,14
44938,136,162,-26,26
44939,116,115,1,1
44940,156,149,7,7
44941,139,125,14,14
44942,102,99,3,3
44943,69,78,-9,9
44944,81,78,3,3
44945,109,114,-5,5
44946,94,94,0,0
44947,77,72,5,5
44948,173,178,-5,5
44949,70,71,-1,1
44950,77,84,-7,7
44951,95,90,5,5
44952,96,91,5,5
44953,90,88,2,2
44954,47,64,-17,17
44955,116,124,-8,8
44956,84,72,12,12
44957,62,67,-5,5
44958,128,139,-11,11
44959,83,82,1,1
44960,90,95,-5,5
44961,86,89,-3,3
44962,113,110,3,3
44963,153,137,16,16
44964,90,86,4,4
44965,96,98,-2,2
44966,76,84,-8,8
44967,73,76,-3,3
44968,98,95,3,3
44969,23,44,-21,21
44970,57,63,-6,6
44971,65,79,-14,14
44972,107,111,-4,4
44973,140,138,2,2
44974,112,99,13,13
44975,149,163,-14,14
44976,100,81,19,19
44977,100,98,2,2
44978,64,61,3,3
44979,89,85,4,4
44980,154,148,6,6
44981,53,55,-2,2
44982,45,47,-2,2
44983,61,67,-6,6
44984,108,110,-2,2
44985,88,79,9,9
44986,109,116,-7,7
44987,143,124,19,19
44988,91,108,-17,17
44989,102,101,1,1
44990,61,62,-1,1
44991,85,88,-3,3
44992,121,106,15,15
44993,65,61,4,4
44994,56,53,3,3
44995,103,100,3,3
44996,111,98,13,13
44997,102,96,6,6
44998,99,86,13,13
44999,97,117,-20,20
45000,79,78,1,1
45001,139,135,4,4
45002,107,91,16,16
45003,166,172,-6,6
45004,51,58,-7,7
45005,75,66,9,9
45006,113,109,4,4
45007,69,75,-6,6
45008,129,129,0,0
45009,197,192,5,5
45010,104,102,2,2
45011,99,104,-5,5
45012,86,79,7,7
45013,95,87,8,8
45014,138,128,10,10
45015,78,77,1,1
45016,47,85,-38,38
45017,56,59,-3,3
45018,62,65,-3,3
45019,64,68,-4,4
45020,105,87,18,18
45021,104,98,6,6
45022,140,135,5,5
45023,84,108,-24,24
45024,126,135,-9,9
45025,82,84,-2,2
45026,75,76,-1,1
45027,92,96,-4,4
45028,77,78,-1,1
45029,100,97,3,3
45030,140,143,-3,3
45031,67,61,6,6
45032,117,125,-8,8
45033,54,59,-5,5
45034,81,82,-1,1
45035,130,130,0,0
45036,100,94,6,6
45037,86,84,2,2
45038,57,64,-7,7
45039,115,111,4,4
45040,147,151,-4,4
45041,86,84,2,2
45042,39,47,-8,8
45043,79,77,2,2
45044,89,96,-7,7
45045,70,66,4,4
45046,73,80,-7,7
45047,113,109,4,4
45048,99,107,-8,8
45049,78,79,-1,1
45050,132,133,-1,1
45051,79,86,-7,7
45052,143,138,5,5
45053,57,61,-4,4
45054,49,52,-3,3
45055,85,83,2,2
45056,49,80,-31,31
45057,96,88,8,8
45058,87,87,0,0
45059,151,122,29,29
45060,147,146,1,1
45061,94,99,-5,5
45062,91,90,1,1
