,original,predict,differ,abs
45063,56,55,1,1
45064,123,136,-13,13
45065,188,170,18,18
45066,55,49,6,6
45067,117,110,7,7
45068,106,107,-1,1
45069,109,121,-12,12
45070,61,57,4,4
45071,46,59,-13,13
45072,62,58,4,4
45073,102,98,4,4
45074,62,60,2,2
45075,85,86,-1,1
45076,89,90,-1,1
45077,96,95,1,1
45078,132,128,4,4
45079,94,93,1,1
45080,118,110,8,8
45081,73,74,-1,1
45082,69,73,-4,4
45083,57,61,-4,4
45084,86,90,-4,4
45085,130,119,11,11
45086,144,140,4,4
45087,67,68,-1,1
45088,64,100,-36,36
45089,85,77,8,8
45090,104,115,-11,11
45091,109,102,7,7
45092,110,111,-1,1
45093,129,118,11,11
45094,97,93,4,4
45095,85,86,-1,1
45096,104,99,5,5
45097,77,83,-6,6
45098,81,87,-6,6
45099,97,93,4,4
45100,130,144,-14,14
45101,67,69,-2,2
45102,55,57,-2,2
45103,92,83,9,9
45104,83,84,-1,1
45105,135,144,-9,9
45106,69,62,7,7
45107,109,113,-4,4
45108,98,88,10,10
45109,95,91,4,4
45110,121,122,-1,1
45111,80,73,7,7
45112,79,78,1,1
45113,123,125,-2,2
45114,117,115,2,2
45115,59,64,-5,5
45116,89,91,-2,2
45117,82,83,-1,1
45118,117,109,8,8
45119,69,75,-6,6
45120,123,111,12,12
45121,57,68,-11,11
45122,87,77,10,10
45123,105,108,-3,3
45124,108,109,-1,1
45125,76,74,2,2
45126,74,108,-34,34
45127,84,74,10,10
45128,96,98,-2,2
45129,78,77,1,1
45130,76,84,-8,8
45131,88,95,-7,7
45132,89,90,-1,1
45133,90,93,-3,3
45134,60,60,0,0
45135,53,59,-6,6
45136,67,68,-1,1
45137,89,89,0,0
45138,149,129,20,20
45139,95,98,-3,3
45140,109,116,-7,7
45141,169,173,-4,4
45142,78,72,6,6
45143,122,122,0,0
45144,48,64,-16,16
45145,108,121,-13,13
45146,90,92,-2,2
45147,147,131,16,16
45148,69,68,1,1
45149,112,106,6,6
45150,158,152,6,6
45151,123,133,-10,10
45152,42,46,-4,4
45153,135,124,11,11
45154,148,139,9,9
45155,109,110,-1,1
45156,73,68,5,5
45157,88,84,4,4
45158,90,84,6,6
45159,55,58,-3,3
45160,83,88,-5,5
45161,54,47,7,7
45162,85,88,-3,3
45163,75,70,5,5
45164,121,123,-2,2
45165,65,62,3,3
45166,77,73,4,4
45167,102,96,6,6
45168,104,113,-9,9
45169,67,63,4,4
45170,134,121,13,13
45171,107,98,9,9
45172,87,90,-3,3
45173,168,159,9,9
45174,145,144,1,1
45175,127,129,-2,2
45176,168,159,9,9
45177,113,108,5,5
45178,64,69,-5,5
45179,64,67,-3,3
45180,83,87,-4,4
45181,83,85,-2,2
45182,125,120,5,5
45183,61,58,3,3
45184,40,46,-6,6
45185,57,53,4,4
45186,153,142,11,11
45187,101,107,-6,6
45188,83,85,-2,2
45189,89,98,-9,9
45190,111,112,-1,1
45191,77,74,3,3
45192,127,122,5,5
45193,128,120,8,8
45194,146,136,10,10
45195,49,56,-7,7
45196,49,56,-7,7
45197,57,67,-10,10
45198,89,85,4,4
45199,88,105,-17,17
45200,153,157,-4,4
45201,71,73,-2,2
45202,135,139,-4,4
45203,109,99,10,10
45204,73,69,4,4
45205,185,163,22,22
45206,69,67,2,2
45207,109,112,-3,3
45208,74,78,-4,4
45209,181,148,33,33
45210,96,98,-2,2
45211,93,111,-18,18
45212,60,57,3,3
45213,104,109,-5,5
45214,67,56,11,11
45215,89,96,-7,7
45216,128,120,8,8
45217,100,95,5,5
45218,96,95,1,1
45219,90,80,10,10
45220,68,66,2,2
45221,126,120,6,6
45222,54,62,-8,8
45223,106,111,-5,5
45224,63,62,1,1
45225,113,96,17,17
45226,45,55,-10,10
45227,98,87,11,11
45228,156,143,13,13
45229,52,58,-6,6
45230,134,124,10,10
45231,74,77,-3,3
45232,102,98,4,4
45233,100,95,5,5
45234,62,67,-5,5
45235,82,76,6,6
45236,105,94,11,11
45237,69,74,-5,5
45238,124,136,-12,12
45239,118,114,4,4
45240,82,84,-2,2
45241,63,70,-7,7
45242,70,69,1,1
45243,68,71,-3,3
45244,121,111,10,10
45245,73,73,0,0
45246,51,51,0,0
45247,81,74,7,7
45248,146,136,10,10
45249,88,87,1,1
45250,101,97,4,4
45251,126,134,-8,8
45252,119,121,-2,2
45253,113,122,-9,9
45254,172,154,18,18
45255,81,75,6,6
45256,90,89,1,1
45257,110,107,3,3
45258,134,138,-4,4
45259,37,52,-15,15
45260,62,64,-2,2
45261,65,68,-3,3
45262,52,52,0,0
45263,76,81,-5,5
45264,116,112,4,4
45265,98,124,-26,26
45266,61,61,0,0
45267,84,86,-2,2
45268,153,145,8,8
45269,72,68,4,4
45270,77,74,3,3
45271,86,88,-2,2
45272,99,108,-9,9
45273,124,120,4,4
45274,66,75,-9,9
45275,76,74,2,2
45276,67,52,15,15
45277,133,120,13,13
45278,91,91,0,0
45279,71,79,-8,8
45280,207,202,5,5
45281,65,64,1,1
45282,97,99,-2,2
45283,131,134,-3,3
45284,120,112,8,8
45285,59,63,-4,4
45286,124,117,7,7
45287,74,71,3,3
45288,101,99,2,2
45289,85,85,0,0
45290,85,84,1,1
45291,137,128,9,9
45292,76,73,3,3
45293,136,139,-3,3
45294,139,136,3,3
45295,49,55,-6,6
45296,136,134,2,2
45297,75,64,11,11
45298,109,110,-1,1
45299,53,56,-3,3
45300,110,110,0,0
45301,59,66,-7,7
45302,119,117,2,2
45303,86,84,2,2
45304,139,132,7,7
45305,132,126,6,6
45306,191,183,8,8
45307,87,79,8,8
45308,90,87,3,3
45309,122,123,-1,1
45310,73,67,6,6
45311,122,111,11,11
45312,93,96,-3,3
45313,46,58,-12,12
45314,84,91,-7,7
45315,103,92,11,11
45316,39,39,0,0
45317,96,104,-8,8
45318,72,70,2,2
45319,146,139,7,7
45320,80,93,-13,13
45321,68,71,-3,3
45322,49,53,-4,4
45323,110,108,2,2
45324,117,119,-2,2
45325,121,111,10,10
45326,55,64,-9,9
45327,149,157,-8,8
45328,78,76,2,2
45329,60,68,-8,8
45330,161,158,3,3
45331,95,102,-7,7
45332,75,65,10,10
45333,92,94,-2,2
45334,112,125,-13,13
45335,67,72,-5,5
45336,91,88,3,3
45337,109,102,7,7
45338,177,167,10,10
45339,105,113,-8,8
45340,82,80,2,2
45341,89,77,12,12
45342,109,110,-1,1
45343,67,77,-10,10
45344,117,117,0,0
45345,96,95,1,1
45346,49,58,-9,9
45347,110,107,3,3
45348,57,55,2,2
45349,118,94,24,24
45350,120,113,7,7
45351,77,81,-4,4
45352,107,97,10,10
45353,60,65,-5,5
45354,70,61,9,9
45355,115,114,1,1
45356,70,75,-5,5
45357,70,68,2,2
45358,96,111,-15,15
45359,72,82,-10,10
45360,72,67,5,5
45361,67,71,-4,4
45362,170,157,13,13
45363,57,55,2,2
45364,67,63,4,4
45365,85,88,-3,3
45366,95,110,-15,15
45367,119,144,-25,25
45368,84,76,8,8
45369,65,88,-23,23
45370,225,219,6,6
45371,97,96,1,1
45372,81,80,1,1
45373,104,108,-4,4
45374,23,39,-16,16
45375,75,77,-2,2
45376,115,114,1,1
45377,111,100,11,11
45378,60,55,5,5
45379,72,75,-3,3
45380,100,108,-8,8
45381,85,78,7,7
45382,60,62,-2,2
45383,55,63,-8,8
45384,120,127,-7,7
45385,121,128,-7,7
45386,79,77,2,2
45387,89,89,0,0
45388,127,117,10,10
45389,86,84,2,2
45390,58,55,3,3
45391,99,88,11,11
45392,126,131,-5,5
45393,53,58,-5,5
45394,55,60,-5,5
45395,107,116,-9,9
45396,67,65,2,2
45397,83,91,-8,8
45398,81,82,-1,1
45399,92,89,3,3
45400,109,100,9,9
45401,148,153,-5,5
45402,115,122,-7,7
45403,124,118,6,6
45404,103,108,-5,5
45405,122,128,-6,6
45406,104,108,-4,4
45407,58,45,13,13
45408,68,69,-1,1
45409,83,90,-7,7
45410,51,69,-18,18
45411,84,85,-1,1
45412,129,135,-6,6
45413,64,70,-6,6
45414,150,140,10,10
45415,48,54,-6,6
45416,67,58,9,9
45417,72,72,0,0
45418,101,99,2,2
45419,68,66,2,2
45420,135,124,11,11
45421,98,98,0,0
45422,73,74,-1,1
45423,93,107,-14,14
45424,161,161,0,0
45425,58,61,-3,3
45426,125,127,-2,2
45427,91,94,-3,3
45428,82,80,2,2
45429,82,87,-5,5
45430,89,107,-18,18
45431,45,42,3,3
45432,56,82,-26,26
45433,152,177,-25,25
45434,110,103,7,7
45435,81,76,5,5
45436,43,49,-6,6
45437,154,163,-9,9
45438,82,75,7,7
45439,104,112,-8,8
45440,78,87,-9,9
45441,130,119,11,11
45442,66,78,-12,12
45443,86,89,-3,3
45444,98,108,-10,10
45445,106,110,-4,4
45446,78,85,-7,7
45447,89,80,9,9
45448,84,86,-2,2
45449,111,100,11,11
45450,73,72,1,1
45451,115,137,-22,22
45452,174,164,10,10
45453,87,75,12,12
45454,102,102,0,0
45455,77,70,7,7
45456,37,38,-1,1
45457,131,130,1,1
45458,104,101,3,3
45459,109,144,-35,35
45460,89,83,6,6
45461,108,109,-1,1
45462,158,147,11,11
45463,69,68,1,1
45464,89,80,9,9
45465,42,46,-4,4
45466,97,83,14,14
45467,70,74,-4,4
45468,116,113,3,3
45469,138,149,-11,11
45470,110,113,-3,3
45471,105,97,8,8
45472,51,57,-6,6
45473,94,106,-12,12
45474,75,72,3,3
45475,129,134,-5,5
45476,88,84,4,4
45477,100,89,11,11
45478,79,78,1,1
45479,176,169,7,7
45480,86,83,3,3
45481,88,97,-9,9
45482,105,116,-11,11
45483,140,132,8,8
45484,72,69,3,3
45485,111,92,19,19
45486,105,98,7,7
45487,191,179,12,12
45488,120,119,1,1
45489,99,104,-5,5
45490,45,55,-10,10
45491,94,88,6,6
45492,80,84,-4,4
45493,85,84,1,1
45494,74,68,6,6
45495,78,78,0,0
45496,131,123,8,8
45497,95,93,2,2
45498,59,62,-3,3
45499,72,62,10,10
45500,108,112,-4,4
45501,71,73,-2,2
45502,74,72,2,2
45503,134,139,-5,5
45504,101,108,-7,7
45505,68,66,2,2
45506,127,129,-2,2
45507,195,166,29,29
45508,73,73,0,0
45509,77,77,0,0
45510,79,73,6,6
45511,59,53,6,6
45512,115,100,15,15
45513,79,78,1,1
45514,91,93,-2,2
45515,82,81,1,1
45516,72,71,1,1
45517,63,71,-8,8
45518,89,89,0,0
45519,69,77,-8,8
45520,62,93,-31,31
45521,45,53,-8,8
45522,87,93,-6,6
45523,75,84,-9,9
45524,105,107,-2,2
45525,93,102,-9,9
45526,104,99,5,5
45527,86,89,-3,3
45528,159,155,4,4
45529,93,82,11,11
45530,112,113,-1,1
45531,120,117,3,3
45532,62,55,7,7
45533,108,109,-1,1
45534,124,129,-5,5
45535,167,154,13,13
45536,163,161,2,2
45537,113,112,1,1
45538,98,88,10,10
45539,64,73,-9,9
45540,120,116,4,4
45541,52,51,1,1
45542,42,45,-3,3
45543,131,142,-11,11
45544,95,80,15,15
45545,85,86,-1,1
45546,71,67,4,4
45547,116,111,5,5
45548,91,79,12,12
45549,94,92,2,2
45550,52,57,-5,5
45551,84,99,-15,15
45552,61,57,4,4
45553,101,104,-3,3
45554,97,95,2,2
45555,96,108,-12,12
45556,141,151,-10,10
45557,124,118,6,6
45558,72,72,0,0
45559,79,133,-54,54
45560,155,157,-2,2
45561,112,121,-9,9
45562,63,65,-2,2
45563,73,78,-5,5
45564,67,73,-6,6
45565,61,61,0,0
45566,114,111,3,3
45567,33,39,-6,6
45568,64,67,-3,3
45569,79,75,4,4
45570,149,162,-13,13
45571,97,94,3,3
45572,84,80,4,4
45573,134,137,-3,3
45574,85,93,-8,8
45575,123,112,11,11
45576,97,88,9,9
45577,69,70,-1,1
45578,116,109,7,7
45579,92,83,9,9
45580,125,127,-2,2
45581,103,94,9,9
45582,99,90,9,9
45583,154,160,-6,6
45584,102,103,-1,1
45585,53,57,-4,4
45586,104,109,-5,5
45587,218,184,34,34
45588,57,58,-1,1
45589,154,160,-6,6
45590,141,146,-5,5
45591,113,124,-11,11
45592,69,72,-3,3
45593,87,99,-12,12
45594,126,126,0,0
45595,99,109,-10,10
45596,85,90,-5,5
45597,78,86,-8,8
45598,85,74,11,11
45599,77,74,3,3
45600,97,94,3,3
45601,67,77,-10,10
45602,114,113,1,1
45603,130,135,-5,5
45604,127,116,11,11
45605,66,64,2,2
45606,74,79,-5,5
45607,117,117,0,0
45608,57,55,2,2
45609,169,161,8,8
45610,79,80,-1,1
45611,122,135,-13,13
45612,117,119,-2,2
45613,82,82,0,0
45614,119,116,3,3
45615,105,103,2,2
45616,121,113,8,8
45617,107,111,-4,4
45618,63,63,0,0
45619,76,80,-4,4
45620,141,114,27,27
45621,76,73,3,3
45622,189,146,43,43
45623,78,77,1,1
45624,105,122,-17,17
45625,69,71,-2,2
45626,95,103,-8,8
45627,55,61,-6,6
45628,85,76,9,9
45629,62,66,-4,4
45630,72,73,-1,1
45631,91,91,0,0
45632,78,89,-11,11
45633,69,64,5,5
45634,58,60,-2,2
45635,104,95,9,9
45636,90,90,0,0
45637,45,56,-11,11
45638,109,98,11,11
45639,174,177,-3,3
45640,102,117,-15,15
45641,72,79,-7,7
45642,93,94,-1,1
45643,88,117,-29,29
45644,147,137,10,10
45645,116,114,2,2
45646,71,92,-21,21
45647,59,64,-5,5
45648,110,107,3,3
45649,112,110,2,2
45650,67,56,11,11
45651,63,67,-4,4
45652,99,84,15,15
45653,71,69,2,2
45654,61,68,-7,7
45655,145,178,-33,33
45656,59,63,-4,4
45657,91,97,-6,6
45658,97,102,-5,5
45659,67,70,-3,3
45660,75,72,3,3
45661,107,89,18,18
45662,47,61,-14,14
45663,111,113,-2,2
45664,122,112,10,10
45665,145,137,8,8
45666,133,119,14,14
45667,90,83,7,7
45668,153,148,5,5
45669,83,72,11,11
45670,44,56,-12,12
45671,64,67,-3,3
45672,74,80,-6,6
45673,98,100,-2,2
45674,117,70,47,47
45675,83,88,-5,5
45676,52,60,-8,8
45677,74,71,3,3
45678,128,125,3,3
45679,75,77,-2,2
45680,71,70,1,1
45681,72,70,2,2
45682,80,76,4,4
45683,98,96,2,2
45684,138,138,0,0
45685,161,152,9,9
45686,152,150,2,2
45687,117,114,3,3
45688,96,99,-3,3
45689,76,75,1,1
45690,150,150,0,0
45691,71,80,-9,9
45692,127,134,-7,7
45693,93,98,-5,5
45694,116,117,-1,1
45695,128,124,4,4
45696,47,52,-5,5
45697,53,57,-4,4
45698,173,169,4,4
45699,84,100,-16,16
45700,74,70,4,4
45701,40,46,-6,6
45702,125,108,17,17
45703,100,110,-10,10
45704,62,64,-2,2
45705,120,111,9,9
45706,163,140,23,23
45707,111,111,0,0
45708,62,69,-7,7
45709,104,110,-6,6
45710,96,91,5,5
45711,71,66,5,5
45712,94,99,-5,5
45713,109,109,0,0
45714,46,48,-2,2
45715,94,90,4,4
45716,52,52,0,0
45717,88,82,6,6
45718,68,75,-7,7
45719,193,206,-13,13
45720,137,128,9,9
45721,109,110,-1,1
45722,97,103,-6,6
45723,114,109,5,5
45724,90,88,2,2
45725,57,62,-5,5
45726,119,113,6,6
45727,157,152,5,5
45728,86,81,5,5
45729,108,109,-1,1
45730,82,84,-2,2
45731,111,109,2,2
45732,110,113,-3,3
45733,108,93,15,15
45734,92,84,8,8
45735,38,38,0,0
45736,92,92,0,0
45737,92,88,4,4
45738,68,60,8,8
45739,74,82,-8,8
45740,83,85,-2,2
45741,106,88,18,18
45742,86,83,3,3
45743,78,69,9,9
45744,155,163,-8,8
45745,116,116,0,0
45746,129,97,32,32
45747,99,96,3,3
45748,114,109,5,5
45749,103,96,7,7
45750,82,71,11,11
45751,50,49,1,1
45752,86,84,2,2
45753,82,79,3,3
45754,82,90,-8,8
45755,50,57,-7,7
45756,88,76,12,12
45757,86,79,7,7
45758,103,100,3,3
45759,60,58,2,2
45760,68,66,2,2
45761,86,67,19,19
45762,85,80,5,5
45763,80,74,6,6
45764,58,66,-8,8
45765,63,77,-14,14
45766,117,114,3,3
45767,97,111,-14,14
45768,59,62,-3,3
45769,66,69,-3,3
45770,121,120,1,1
45771,77,71,6,6
45772,47,48,-1,1
45773,61,67,-6,6
45774,128,124,4,4
45775,225,210,15,15
45776,145,135,10,10
45777,125,134,-9,9
45778,40,44,-4,4
45779,94,86,8,8
45780,103,97,6,6
45781,137,132,5,5
45782,151,143,8,8
45783,98,99,-1,1
45784,115,113,2,2
45785,77,73,4,4
45786,75,95,-20,20
45787,75,85,-10,10
45788,117,115,2,2
45789,133,137,-4,4
45790,89,98,-9,9
45791,92,90,2,2
45792,66,66,0,0
45793,26,34,-8,8
45794,135,127,8,8
45795,82,88,-6,6
45796,44,52,-8,8
45797,79,58,21,21
45798,135,143,-8,8
45799,122,136,-14,14
45800,177,173,4,4
45801,93,85,8,8
45802,54,50,4,4
45803,104,118,-14,14
45804,69,65,4,4
45805,64,69,-5,5
45806,113,122,-9,9
45807,69,65,4,4
45808,127,134,-7,7
45809,115,116,-1,1
45810,75,74,1,1
45811,81,79,2,2
45812,35,40,-5,5
45813,120,122,-2,2
45814,86,89,-3,3
45815,111,105,6,6
45816,149,139,10,10
45817,86,84,2,2
45818,122,118,4,4
45819,80,82,-2,2
45820,91,84,7,7
45821,106,109,-3,3
45822,30,37,-7,7
45823,84,83,1,1
45824,159,131,28,28
45825,76,80,-4,4
45826,73,73,0,0
45827,78,79,-1,1
45828,271,244,27,27
45829,138,144,-6,6
45830,72,77,-5,5
45831,77,72,5,5
45832,94,93,1,1
45833,101,100,1,1
45834,72,72,0,0
45835,101,109,-8,8
45836,120,121,-1,1
45837,159,157,2,2
45838,78,79,-1,1
45839,78,82,-4,4
45840,106,102,4,4
45841,87,95,-8,8
45842,62,65,-3,3
45843,106,110,-4,4
45844,127,140,-13,13
45845,101,100,1,1
45846,56,57,-1,1
45847,41,52,-11,11
45848,83,84,-1,1
45849,128,132,-4,4
45850,86,76,10,10
45851,82,88,-6,6
45852,104,100,4,4
45853,116,136,-20,20
45854,115,120,-5,5
45855,81,78,3,3
45856,82,97,-15,15
45857,88,82,6,6
45858,115,114,1,1
45859,170,169,1,1
45860,110,113,-3,3
45861,228,205,23,23
45862,161,148,13,13
45863,72,73,-1,1
45864,171,157,14,14
45865,117,110,7,7
45866,116,114,2,2
45867,60,54,6,6
45868,113,120,-7,7
45869,121,113,8,8
45870,41,54,-13,13
45871,98,93,5,5
45872,83,79,4,4
45873,56,61,-5,5
45874,107,99,8,8
45875,90,85,5,5
45876,91,94,-3,3
45877,68,70,-2,2
45878,131,121,10,10
45879,95,85,10,10
45880,93,89,4,4
45881,99,97,2,2
45882,195,165,30,30
45883,124,115,9,9
45884,124,118,6,6
45885,44,55,-11,11
45886,63,60,3,3
45887,175,161,14,14
45888,127,114,13,13
45889,113,118,-5,5
45890,118,98,20,20
45891,99,111,-12,12
45892,89,87,2,2
45893,64,64,0,0
45894,73,75,-2,2
45895,104,95,9,9
45896,50,55,-5,5
45897,94,81,13,13
45898,115,120,-5,5
45899,91,89,2,2
45900,80,73,7,7
45901,81,87,-6,6
45902,80,84,-4,4
45903,100,95,5,5
45904,123,125,-2,2
45905,89,80,9,9
45906,71,70,1,1
45907,162,144,18,18
45908,152,133,19,19
45909,69,65,4,4
45910,81,90,-9,9
45911,71,75,-4,4
45912,90,84,6,6
45913,104,100,4,4
45914,106,100,6,6
45915,66,66,0,0
45916,66,62,4,4
45917,79,87,-8,8
45918,45,48,-3,3
45919,89,84,5,5
45920,105,87,18,18
45921,59,55,4,4
45922,103,95,8,8
45923,116,120,-4,4
45924,93,92,1,1
45925,116,131,-15,15
45926,133,126,7,7
45927,86,83,3,3
45928,86,75,11,11
45929,65,63,2,2
45930,139,128,11,11
45931,117,124,-7,7
45932,67,66,1,1
45933,119,102,17,17
45934,81,99,-18,18
45935,127,124,3,3
45936,142,133,9,9
45937,87,85,2,2
45938,70,67,3,3
45939,79,81,-2,2
45940,119,119,0,0
45941,73,69,4,4
45942,72,63,9,9
45943,87,90,-3,3
45944,108,108,0,0
45945,120,119,1,1
45946,82,78,4,4
45947,97,96,1,1
45948,73,78,-5,5
45949,69,69,0,0
45950,96,93,3,3
45951,44,46,-2,2
45952,104,97,7,7
45953,68,74,-6,6
45954,108,85,23,23
45955,81,85,-4,4
45956,124,119,5,5
45957,91,82,9,9
45958,116,134,-18,18
45959,41,41,0,0
45960,93,91,2,2
45961,100,107,-7,7
45962,70,78,-8,8
45963,82,83,-1,1
45964,124,110,14,14
45965,168,153,15,15
45966,81,79,2,2
45967,124,128,-4,4
45968,74,70,4,4
45969,191,177,14,14
45970,99,111,-12,12
45971,72,71,1,1
45972,92,99,-7,7
45973,122,124,-2,2
45974,104,97,7,7
45975,93,89,4,4
45976,50,55,-5,5
45977,79,85,-6,6
45978,86,87,-1,1
45979,147,159,-12,12
45980,129,144,-15,15
45981,135,148,-13,13
45982,124,111,13,13
45983,91,92,-1,1
45984,80,90,-10,10
45985,150,156,-6,6
45986,113,111,2,2
45987,74,66,8,8
45988,165,152,13,13
45989,105,91,14,14
45990,49,53,-4,4
45991,96,100,-4,4
45992,115,114,1,1
45993,132,123,9,9
45994,111,105,6,6
45995,44,52,-8,8
45996,98,89,9,9
45997,52,49,3,3
45998,78,82,-4,4
45999,71,69,2,2
46000,30,31,-1,1
46001,116,118,-2,2
46002,128,150,-22,22
46003,75,86,-11,11
46004,47,53,-6,6
46005,89,91,-2,2
46006,88,78,10,10
46007,102,100,2,2
46008,48,49,-1,1
46009,59,60,-1,1
46010,131,125,6,6
46011,71,71,0,0
46012,81,84,-3,3
46013,110,107,3,3
46014,154,147,7,7
46015,120,121,-1,1
46016,155,138,17,17
46017,109,109,0,0
46018,71,80,-9,9
46019,81,82,-1,1
46020,58,61,-3,3
46021,69,77,-8,8
46022,134,130,4,4
46023,99,99,0,0
46024,71,70,1,1
46025,99,99,0,0
46026,76,76,0,0
46027,98,83,15,15
46028,68,67,1,1
46029,105,92,13,13
46030,109,103,6,6
46031,143,138,5,5
46032,112,109,3,3
46033,82,102,-20,20
46034,59,59,0,0
46035,170,161,9,9
46036,84,92,-8,8
46037,84,94,-10,10
46038,97,100,-3,3
46039,241,215,26,26
46040,216,191,25,25
46041,121,120,1,1
46042,72,63,9,9
46043,61,62,-1,1
46044,76,72,4,4
46045,140,146,-6,6
46046,101,93,8,8
46047,92,84,8,8
46048,65,61,4,4
46049,62,67,-5,5
46050,62,67,-5,5
46051,172,153,19,19
46052,82,79,3,3
46053,118,119,-1,1
46054,99,95,4,4
46055,121,119,2,2
46056,108,109,-1,1
46057,96,76,20,20
46058,145,128,17,17
46059,111,136,-25,25
46060,46,48,-2,2
46061,74,70,4,4
46062,96,92,4,4
46063,60,60,0,0
46064,110,139,-29,29
46065,78,80,-2,2
46066,114,97,17,17
46067,154,166,-12,12
46068,165,153,12,12
46069,42,45,-3,3
46070,91,87,4,4
46071,100,107,-7,7
46072,110,91,19,19
46073,67,73,-6,6
46074,68,76,-8,8
46075,137,118,19,19
46076,87,90,-3,3
46077,93,85,8,8
46078,86,88,-2,2
46079,200,205,-5,5
46080,119,114,5,5
46081,176,164,12,12
46082,75,75,0,0
46083,125,125,0,0
46084,74,79,-5,5
46085,102,95,7,7
46086,53,53,0,0
46087,107,108,-1,1
46088,95,87,8,8
46089,120,125,-5,5
46090,88,86,2,2
46091,66,74,-8,8
46092,94,88,6,6
46093,137,142,-5,5
46094,67,76,-9,9
46095,83,82,1,1
46096,56,58,-2,2
46097,139,127,12,12
46098,100,92,8,8
46099,78,89,-11,11
46100,103,93,10,10
46101,59,67,-8,8
46102,47,55,-8,8
46103,65,60,5,5
46104,112,102,10,10
46105,132,116,16,16
46106,82,87,-5,5
46107,118,117,1,1
46108,109,97,12,12
46109,91,85,6,6
46110,67,70,-3,3
46111,83,84,-1,1
46112,79,80,-1,1
46113,26,34,-8,8
46114,44,59,-15,15
46115,71,75,-4,4
46116,86,83,3,3
46117,77,75,2,2
46118,53,49,4,4
46119,98,88,10,10
46120,144,129,15,15
46121,89,81,8,8
46122,67,67,0,0
46123,147,136,11,11
46124,127,129,-2,2
46125,85,81,4,4
46126,66,62,4,4
46127,89,79,10,10
46128,89,90,-1,1
46129,75,74,1,1
46130,72,69,3,3
46131,101,108,-7,7
46132,126,100,26,26
46133,62,61,1,1
46134,83,81,2,2
46135,151,142,9,9
46136,102,111,-9,9
46137,215,206,9,9
46138,149,142,7,7
46139,133,130,3,3
46140,90,83,7,7
46141,100,85,15,15
46142,57,54,3,3
46143,61,57,4,4
46144,41,37,4,4
46145,137,126,11,11
46146,164,153,11,11
46147,242,234,8,8
46148,99,100,-1,1
46149,51,52,-1,1
46150,68,67,1,1
46151,78,73,5,5
46152,120,118,2,2
46153,87,83,4,4
46154,105,97,8,8
46155,112,110,2,2
46156,87,88,-1,1
46157,88,90,-2,2
46158,71,67,4,4
46159,125,119,6,6
46160,73,77,-4,4
46161,108,110,-2,2
46162,76,79,-3,3
46163,45,44,1,1
46164,100,96,4,4
46165,76,78,-2,2
46166,158,152,6,6
46167,92,91,1,1
46168,77,79,-2,2
46169,44,45,-1,1
46170,115,122,-7,7
46171,85,91,-6,6
46172,109,109,0,0
46173,89,89,0,0
46174,39,47,-8,8
46175,66,68,-2,2
46176,62,71,-9,9
46177,89,94,-5,5
46178,130,126,4,4
46179,92,90,2,2
46180,138,121,17,17
46181,118,110,8,8
46182,219,247,-28,28
46183,104,109,-5,5
46184,94,99,-5,5
46185,100,85,15,15
46186,54,51,3,3
46187,153,133,20,20
46188,84,82,2,2
46189,91,98,-7,7
46190,46,46,0,0
46191,53,64,-11,11
46192,77,73,4,4
46193,80,72,8,8
46194,138,129,9,9
46195,80,75,5,5
46196,138,122,16,16
46197,141,133,8,8
46198,91,87,4,4
46199,176,162,14,14
46200,117,121,-4,4
46201,69,73,-4,4
46202,108,118,-10,10
