,original,predict,differ,abs
46203,101,94,7,7
46204,135,132,3,3
46205,115,114,1,1
46206,102,104,-2,2
46207,56,63,-7,7
46208,96,98,-2,2
46209,69,69,0,0
46210,106,113,-7,7
46211,151,155,-4,4
46212,110,109,1,1
46213,112,109,3,3
46214,134,125,9,9
46215,65,65,0,0
46216,66,68,-2,2
46217,97,100,-3,3
46218,109,111,-2,2
46219,141,137,4,4
46220,78,92,-14,14
46221,94,114,-20,20
46222,64,70,-6,6
46223,47,59,-12,12
46224,79,74,5,5
46225,104,110,-6,6
46226,39,45,-6,6
46227,62,73,-11,11
46228,123,122,1,1
46229,144,126,18,18
46230,108,110,-2,2
46231,183,159,24,24
46232,85,83,2,2
46233,49,52,-3,3
46234,40,44,-4,4
46235,27,44,-17,17
46236,107,108,-1,1
46237,135,145,-10,10
46238,129,118,11,11
46239,77,76,1,1
46240,61,69,-8,8
46241,58,70,-12,12
46242,144,140,4,4
46243,53,54,-1,1
46244,95,100,-5,5
46245,82,73,9,9
46246,73,74,-1,1
46247,174,176,-2,2
46248,101,96,5,5
46249,100,126,-26,26
46250,81,74,7,7
46251,94,92,2,2
46252,76,78,-2,2
46253,70,71,-1,1
46254,100,108,-8,8
46255,79,71,8,8
46256,83,83,0,0
46257,90,95,-5,5
46258,136,129,7,7
46259,61,69,-8,8
46260,106,111,-5,5
46261,90,91,-1,1
46262,32,38,-6,6
46263,100,108,-8,8
46264,74,67,7,7
46265,62,65,-3,3
46266,101,93,8,8
46267,104,96,8,8
46268,94,82,12,12
46269,95,99,-4,4
46270,134,130,4,4
46271,134,135,-1,1
46272,77,71,6,6
46273,80,95,-15,15
46274,90,88,2,2
46275,128,120,8,8
46276,108,105,3,3
46277,64,71,-7,7
46278,44,54,-10,10
46279,115,110,5,5
46280,49,61,-12,12
46281,64,72,-8,8
46282,64,65,-1,1
46283,128,128,0,0
46284,69,71,-2,2
46285,73,67,6,6
46286,38,45,-7,7
46287,71,73,-2,2
46288,94,97,-3,3
46289,89,92,-3,3
46290,63,67,-4,4
46291,116,109,7,7
46292,83,87,-4,4
46293,38,45,-7,7
46294,57,63,-6,6
46295,84,84,0,0
46296,552,420,132,132
46297,75,73,2,2
46298,70,86,-16,16
46299,90,103,-13,13
46300,181,197,-16,16
46301,109,105,4,4
46302,99,113,-14,14
46303,99,95,4,4
46304,73,75,-2,2
46305,71,74,-3,3
46306,125,128,-3,3
46307,142,146,-4,4
46308,125,122,3,3
46309,99,95,4,4
46310,127,118,9,9
46311,134,120,14,14
46312,87,78,9,9
46313,99,110,-11,11
46314,116,121,-5,5
46315,57,60,-3,3
46316,160,147,13,13
46317,104,94,10,10
46318,106,110,-4,4
46319,82,85,-3,3
46320,149,137,12,12
46321,122,127,-5,5
46322,46,52,-6,6
46323,44,58,-14,14
46324,47,59,-12,12
46325,46,65,-19,19
46326,103,109,-6,6
46327,118,115,3,3
46328,62,63,-1,1
46329,61,68,-7,7
46330,90,90,0,0
46331,87,80,7,7
46332,163,149,14,14
46333,108,113,-5,5
46334,68,69,-1,1
46335,128,125,3,3
46336,132,152,-20,20
46337,48,59,-11,11
46338,66,65,1,1
46339,62,68,-6,6
46340,77,85,-8,8
46341,47,61,-14,14
46342,124,115,9,9
46343,95,108,-13,13
46344,65,62,3,3
46345,70,74,-4,4
46346,133,133,0,0
46347,98,99,-1,1
46348,138,142,-4,4
46349,93,96,-3,3
46350,136,129,7,7
46351,119,116,3,3
46352,102,111,-9,9
46353,106,124,-18,18
46354,75,79,-4,4
46355,58,58,0,0
46356,130,114,16,16
46357,85,89,-4,4
46358,102,118,-16,16
46359,66,67,-1,1
46360,83,98,-15,15
46361,85,89,-4,4
46362,122,119,3,3
46363,107,115,-8,8
46364,68,74,-6,6
46365,58,62,-4,4
46366,87,83,4,4
46367,67,74,-7,7
46368,74,80,-6,6
46369,68,64,4,4
46370,104,96,8,8
46371,158,155,3,3
46372,131,125,6,6
46373,103,101,2,2
46374,109,110,-1,1
46375,64,63,1,1
46376,123,113,10,10
46377,111,102,9,9
46378,38,40,-2,2
46379,59,51,8,8
46380,46,56,-10,10
46381,101,109,-8,8
46382,149,139,10,10
46383,116,112,4,4
46384,62,80,-18,18
46385,78,80,-2,2
46386,92,87,5,5
46387,109,101,8,8
46388,94,97,-3,3
46389,107,113,-6,6
46390,75,81,-6,6
46391,64,66,-2,2
46392,30,40,-10,10
46393,127,130,-3,3
46394,67,66,1,1
46395,109,113,-4,4
46396,187,172,15,15
46397,90,85,5,5
46398,123,119,4,4
46399,72,67,5,5
46400,124,121,3,3
46401,110,112,-2,2
46402,108,112,-4,4
46403,65,72,-7,7
46404,116,118,-2,2
46405,77,91,-14,14
46406,40,46,-6,6
46407,108,109,-1,1
46408,159,152,7,7
46409,60,62,-2,2
46410,116,112,4,4
46411,124,143,-19,19
46412,94,106,-12,12
46413,90,81,9,9
46414,30,35,-5,5
46415,89,89,0,0
46416,89,82,7,7
46417,111,120,-9,9
46418,84,86,-2,2
46419,49,55,-6,6
46420,75,63,12,12
46421,136,117,19,19
46422,41,62,-21,21
46423,72,71,1,1
46424,173,163,10,10
46425,70,74,-4,4
46426,90,92,-2,2
46427,153,156,-3,3
46428,138,143,-5,5
46429,147,145,2,2
46430,116,131,-15,15
46431,148,140,8,8
46432,117,117,0,0
46433,103,99,4,4
46434,123,119,4,4
46435,151,134,17,17
46436,126,125,1,1
46437,105,115,-10,10
46438,111,116,-5,5
46439,71,65,6,6
46440,99,113,-14,14
46441,59,68,-9,9
46442,104,95,9,9
46443,60,57,3,3
46444,88,93,-5,5
46445,63,61,2,2
46446,186,172,14,14
46447,97,86,11,11
46448,128,118,10,10
46449,162,148,14,14
46450,74,70,4,4
46451,92,83,9,9
46452,153,144,9,9
46453,97,97,0,0
46454,116,112,4,4
46455,161,136,25,25
46456,73,74,-1,1
46457,107,109,-2,2
46458,112,128,-16,16
46459,89,86,3,3
46460,92,88,4,4
46461,83,81,2,2
46462,108,120,-12,12
46463,108,114,-6,6
46464,49,46,3,3
46465,64,63,1,1
46466,109,118,-9,9
46467,52,53,-1,1
46468,139,144,-5,5
46469,90,90,0,0
46470,90,92,-2,2
46471,70,72,-2,2
46472,97,102,-5,5
46473,56,61,-5,5
46474,64,75,-11,11
46475,67,66,1,1
46476,48,53,-5,5
46477,69,68,1,1
46478,93,92,1,1
46479,144,141,3,3
46480,145,153,-8,8
46481,142,142,0,0
46482,150,153,-3,3
46483,58,54,4,4
46484,120,106,14,14
46485,102,99,3,3
46486,142,146,-4,4
46487,100,107,-7,7
46488,125,124,1,1
46489,84,95,-11,11
46490,123,125,-2,2
46491,145,153,-8,8
46492,86,90,-4,4
46493,73,73,0,0
46494,97,95,2,2
46495,57,58,-1,1
46496,122,120,2,2
46497,71,64,7,7
46498,99,101,-2,2
46499,83,75,8,8
46500,165,157,8,8
46501,193,173,20,20
46502,104,98,6,6
46503,110,124,-14,14
46504,65,56,9,9
46505,72,77,-5,5
46506,76,77,-1,1
46507,173,166,7,7
46508,76,90,-14,14
46509,95,93,2,2
46510,96,92,4,4
46511,82,81,1,1
46512,91,101,-10,10
46513,88,87,1,1
46514,104,110,-6,6
46515,114,120,-6,6
46516,109,103,6,6
46517,74,74,0,0
46518,137,129,8,8
46519,93,92,1,1
46520,88,88,0,0
46521,55,67,-12,12
46522,72,75,-3,3
46523,71,95,-24,24
46524,110,95,15,15
46525,114,119,-5,5
46526,128,131,-3,3
46527,65,58,7,7
46528,114,117,-3,3
46529,97,92,5,5
46530,117,147,-30,30
46531,72,75,-3,3
46532,92,89,3,3
46533,64,62,2,2
46534,125,132,-7,7
46535,99,102,-3,3
46536,56,63,-7,7
46537,54,55,-1,1
46538,122,121,1,1
46539,178,177,1,1
46540,179,168,11,11
46541,80,75,5,5
46542,109,108,1,1
46543,83,85,-2,2
46544,103,96,7,7
46545,61,68,-7,7
46546,125,114,11,11
46547,96,87,9,9
46548,96,117,-21,21
46549,97,94,3,3
46550,108,91,17,17
46551,89,91,-2,2
46552,55,55,0,0
46553,87,134,-47,47
46554,49,52,-3,3
46555,94,97,-3,3
46556,93,117,-24,24
46557,75,73,2,2
46558,65,67,-2,2
46559,52,51,1,1
46560,83,77,6,6
46561,123,109,14,14
46562,92,85,7,7
46563,74,80,-6,6
46564,109,98,11,11
46565,52,59,-7,7
46566,76,68,8,8
46567,116,114,2,2
46568,83,78,5,5
46569,82,79,3,3
46570,144,138,6,6
46571,35,40,-5,5
46572,155,152,3,3
46573,136,132,4,4
46574,123,119,4,4
46575,81,77,4,4
46576,66,69,-3,3
46577,131,124,7,7
46578,133,116,17,17
46579,71,68,3,3
46580,82,82,0,0
46581,82,81,1,1
46582,42,43,-1,1
46583,137,154,-17,17
46584,140,163,-23,23
46585,58,67,-9,9
46586,117,108,9,9
46587,69,77,-8,8
46588,85,85,0,0
46589,52,50,2,2
46590,87,97,-10,10
46591,135,144,-9,9
46592,64,65,-1,1
46593,129,113,16,16
46594,190,186,4,4
46595,68,76,-8,8
46596,82,76,6,6
46597,75,78,-3,3
46598,149,135,14,14
46599,84,82,2,2
46600,54,53,1,1
46601,98,93,5,5
46602,99,84,15,15
46603,125,127,-2,2
46604,86,89,-3,3
46605,95,91,4,4
46606,75,76,-1,1
46607,80,75,5,5
46608,118,121,-3,3
46609,91,84,7,7
46610,106,106,0,0
46611,85,94,-9,9
46612,153,144,9,9
46613,103,108,-5,5
46614,159,158,1,1
46615,69,70,-1,1
46616,166,131,35,35
46617,109,111,-2,2
46618,133,125,8,8
46619,191,172,19,19
46620,113,94,19,19
46621,124,114,10,10
46622,139,135,4,4
46623,88,92,-4,4
46624,43,61,-18,18
46625,71,74,-3,3
46626,116,112,4,4
46627,115,111,4,4
46628,118,119,-1,1
46629,62,60,2,2
46630,106,110,-4,4
46631,116,128,-12,12
46632,137,131,6,6
46633,201,174,27,27
46634,53,57,-4,4
46635,73,76,-3,3
46636,46,52,-6,6
46637,90,88,2,2
46638,126,124,2,2
46639,113,117,-4,4
46640,80,74,6,6
46641,102,93,9,9
46642,161,154,7,7
46643,103,103,0,0
46644,119,131,-12,12
46645,54,64,-10,10
46646,159,148,11,11
46647,87,79,8,8
46648,59,53,6,6
46649,59,63,-4,4
46650,90,88,2,2
46651,59,65,-6,6
46652,104,107,-3,3
46653,131,133,-2,2
46654,60,61,-1,1
46655,68,64,4,4
46656,86,85,1,1
46657,88,85,3,3
46658,146,145,1,1
46659,62,61,1,1
46660,152,149,3,3
46661,104,108,-4,4
46662,67,67,0,0
46663,102,108,-6,6
46664,96,97,-1,1
46665,99,112,-13,13
46666,99,107,-8,8
46667,76,76,0,0
46668,97,97,0,0
46669,83,89,-6,6
46670,112,118,-6,6
46671,63,67,-4,4
46672,136,142,-6,6
46673,74,77,-3,3
46674,172,152,20,20
46675,136,120,16,16
46676,120,127,-7,7
46677,116,118,-2,2
46678,126,118,8,8
46679,114,109,5,5
46680,72,73,-1,1
46681,104,103,1,1
46682,147,154,-7,7
46683,103,108,-5,5
46684,81,70,11,11
46685,80,81,-1,1
46686,101,96,5,5
46687,125,111,14,14
46688,92,72,20,20
46689,84,83,1,1
46690,80,111,-31,31
46691,150,144,6,6
46692,61,63,-2,2
46693,112,112,0,0
46694,112,108,4,4
46695,67,60,7,7
46696,137,133,4,4
46697,58,60,-2,2
46698,105,102,3,3
46699,88,90,-2,2
46700,76,72,4,4
46701,88,83,5,5
46702,108,113,-5,5
46703,97,94,3,3
46704,141,142,-1,1
46705,64,78,-14,14
46706,51,57,-6,6
46707,101,92,9,9
46708,158,156,2,2
46709,97,98,-1,1
46710,79,85,-6,6
46711,69,69,0,0
46712,97,109,-12,12
46713,90,89,1,1
46714,85,92,-7,7
46715,90,87,3,3
46716,120,116,4,4
46717,61,61,0,0
46718,145,144,1,1
46719,77,76,1,1
46720,49,60,-11,11
46721,81,84,-3,3
46722,70,72,-2,2
46723,107,98,9,9
46724,87,85,2,2
46725,66,65,1,1
46726,108,111,-3,3
46727,86,84,2,2
46728,68,71,-3,3
46729,84,74,10,10
46730,72,75,-3,3
46731,67,71,-4,4
46732,73,74,-1,1
46733,81,81,0,0
46734,65,58,7,7
46735,130,115,15,15
46736,47,47,0,0
46737,117,120,-3,3
46738,141,126,15,15
46739,204,174,30,30
46740,85,82,3,3
46741,116,125,-9,9
46742,118,113,5,5
46743,110,114,-4,4
46744,100,96,4,4
46745,93,92,1,1
46746,53,52,1,1
46747,86,77,9,9
46748,70,68,2,2
46749,80,80,0,0
46750,146,151,-5,5
46751,72,71,1,1
46752,154,150,4,4
46753,206,201,5,5
46754,72,78,-6,6
46755,141,137,4,4
46756,83,108,-25,25
46757,141,145,-4,4
46758,97,103,-6,6
46759,137,131,6,6
46760,124,122,2,2
46761,84,85,-1,1
46762,102,118,-16,16
46763,22,56,-34,34
46764,97,99,-2,2
46765,59,59,0,0
46766,124,130,-6,6
46767,198,193,5,5
46768,93,81,12,12
46769,96,92,4,4
46770,99,90,9,9
46771,191,157,34,34
46772,88,83,5,5
46773,88,83,5,5
46774,114,112,2,2
46775,85,94,-9,9
46776,85,73,12,12
46777,63,65,-2,2
46778,129,104,25,25
46779,142,136,6,6
46780,66,77,-11,11
46781,64,61,3,3
46782,72,64,8,8
46783,143,146,-3,3
46784,73,67,6,6
46785,92,95,-3,3
46786,80,90,-10,10
46787,123,119,4,4
46788,67,71,-4,4
46789,87,107,-20,20
46790,81,68,13,13
46791,77,101,-24,24
46792,70,70,0,0
46793,120,118,2,2
46794,119,121,-2,2
46795,116,123,-7,7
46796,193,191,2,2
46797,90,90,0,0
46798,113,132,-19,19
46799,109,102,7,7
46800,85,98,-13,13
46801,63,64,-1,1
46802,56,58,-2,2
46803,131,136,-5,5
46804,108,112,-4,4
46805,58,60,-2,2
46806,57,64,-7,7
46807,98,118,-20,20
46808,86,107,-21,21
46809,60,62,-2,2
46810,54,63,-9,9
46811,160,148,12,12
46812,91,107,-16,16
46813,179,148,31,31
46814,68,84,-16,16
46815,143,142,1,1
46816,86,76,10,10
46817,115,120,-5,5
46818,139,122,17,17
46819,95,96,-1,1
46820,66,77,-11,11
46821,66,67,-1,1
46822,143,142,1,1
46823,87,82,5,5
46824,85,90,-5,5
46825,77,80,-3,3
46826,77,69,8,8
46827,91,83,8,8
46828,80,83,-3,3
46829,23,34,-11,11
46830,92,91,1,1
46831,109,102,7,7
46832,115,108,7,7
46833,93,93,0,0
46834,67,74,-7,7
46835,150,146,4,4
46836,78,68,10,10
46837,159,160,-1,1
46838,124,113,11,11
46839,93,108,-15,15
46840,133,140,-7,7
46841,79,83,-4,4
46842,62,67,-5,5
46843,73,71,2,2
46844,66,66,0,0
46845,69,67,2,2
46846,146,162,-16,16
46847,73,67,6,6
46848,91,107,-16,16
46849,67,67,0,0
46850,80,99,-19,19
46851,96,89,7,7
46852,75,72,3,3
46853,72,81,-9,9
46854,87,84,3,3
46855,93,86,7,7
46856,115,111,4,4
46857,142,138,4,4
46858,168,135,33,33
46859,149,139,10,10
46860,91,88,3,3
46861,69,75,-6,6
46862,112,113,-1,1
46863,83,81,2,2
46864,63,53,10,10
46865,84,88,-4,4
46866,113,104,9,9
46867,98,96,2,2
46868,174,170,4,4
46869,103,95,8,8
46870,32,79,-47,47
46871,126,129,-3,3
46872,132,134,-2,2
46873,49,51,-2,2
46874,107,111,-4,4
46875,121,134,-13,13
46876,132,123,9,9
46877,75,76,-1,1
46878,71,77,-6,6
46879,69,84,-15,15
46880,158,146,12,12
46881,73,71,2,2
46882,146,134,12,12
46883,49,60,-11,11
46884,124,126,-2,2
46885,71,69,2,2
46886,43,41,2,2
46887,94,103,-9,9
46888,120,131,-11,11
46889,107,110,-3,3
46890,83,77,6,6
46891,111,110,1,1
46892,79,82,-3,3
46893,93,94,-1,1
46894,130,130,0,0
46895,119,113,6,6
46896,80,74,6,6
46897,80,72,8,8
46898,76,76,0,0
46899,101,108,-7,7
46900,131,129,2,2
46901,91,97,-6,6
46902,81,86,-5,5
46903,102,103,-1,1
46904,108,91,17,17
46905,79,78,1,1
46906,121,113,8,8
46907,135,139,-4,4
46908,68,81,-13,13
46909,104,112,-8,8
46910,44,44,0,0
46911,103,111,-8,8
46912,136,143,-7,7
46913,107,88,19,19
46914,78,90,-12,12
46915,75,74,1,1
46916,37,40,-3,3
46917,24,30,-6,6
46918,166,165,1,1
46919,134,126,8,8
46920,116,117,-1,1
46921,85,85,0,0
46922,130,130,0,0
46923,150,139,11,11
46924,103,95,8,8
46925,92,88,4,4
46926,127,134,-7,7
46927,72,73,-1,1
46928,95,100,-5,5
46929,56,56,0,0
46930,170,152,18,18
46931,106,98,8,8
46932,78,78,0,0
46933,135,140,-5,5
46934,113,109,4,4
46935,191,180,11,11
46936,61,69,-8,8
46937,95,86,9,9
46938,119,119,0,0
46939,114,103,11,11
46940,88,85,3,3
46941,71,72,-1,1
46942,76,80,-4,4
46943,50,60,-10,10
46944,69,68,1,1
46945,51,74,-23,23
46946,74,82,-8,8
46947,79,79,0,0
46948,74,79,-5,5
46949,113,120,-7,7
46950,99,111,-12,12
46951,86,85,1,1
46952,91,89,2,2
46953,83,96,-13,13
46954,106,99,7,7
46955,66,65,1,1
46956,74,72,2,2
46957,78,74,4,4
46958,101,99,2,2
46959,78,85,-7,7
46960,91,100,-9,9
46961,94,98,-4,4
46962,86,84,2,2
46963,64,65,-1,1
46964,98,79,19,19
46965,100,113,-13,13
46966,148,135,13,13
46967,96,109,-13,13
46968,135,119,16,16
46969,123,139,-16,16
46970,65,65,0,0
46971,86,78,8,8
46972,86,81,5,5
46973,93,90,3,3
46974,106,108,-2,2
46975,122,117,5,5
46976,75,86,-11,11
46977,86,85,1,1
46978,51,54,-3,3
46979,56,62,-6,6
46980,125,133,-8,8
46981,92,87,5,5
46982,108,114,-6,6
46983,151,145,6,6
46984,83,86,-3,3
46985,66,69,-3,3
46986,138,126,12,12
46987,120,126,-6,6
46988,79,73,6,6
46989,86,92,-6,6
46990,163,167,-4,4
46991,112,114,-2,2
46992,98,89,9,9
46993,40,69,-29,29
46994,85,88,-3,3
46995,73,81,-8,8
46996,84,93,-9,9
46997,127,132,-5,5
46998,113,103,10,10
46999,116,112,4,4
47000,91,95,-4,4
47001,91,77,14,14
47002,50,53,-3,3
47003,78,82,-4,4
47004,90,92,-2,2
47005,125,120,5,5
47006,84,89,-5,5
47007,79,74,5,5
47008,69,69,0,0
47009,115,100,15,15
47010,227,244,-17,17
47011,107,111,-4,4
47012,136,162,-26,26
47013,88,86,2,2
47014,117,118,-1,1
47015,81,86,-5,5
47016,150,145,5,5
47017,101,117,-16,16
47018,169,165,4,4
47019,75,82,-7,7
47020,146,154,-8,8
47021,96,90,6,6
47022,66,69,-3,3
47023,73,72,1,1
47024,85,95,-10,10
47025,104,91,13,13
47026,53,58,-5,5
47027,148,159,-11,11
47028,119,113,6,6
47029,45,45,0,0
47030,72,72,0,0
47031,126,124,2,2
47032,64,62,2,2
47033,119,121,-2,2
47034,89,96,-7,7
47035,139,138,1,1
47036,111,119,-8,8
47037,100,102,-2,2
47038,82,84,-2,2
47039,138,136,2,2
47040,47,48,-1,1
47041,167,147,20,20
47042,63,62,1,1
47043,118,114,4,4
47044,201,198,3,3
47045,82,89,-7,7
47046,91,95,-4,4
47047,81,81,0,0
47048,91,88,3,3
47049,119,110,9,9
47050,88,82,6,6
47051,76,80,-4,4
47052,86,88,-2,2
47053,47,51,-4,4
47054,134,129,5,5
47055,96,96,0,0
47056,82,78,4,4
47057,82,78,4,4
47058,89,87,2,2
47059,99,109,-10,10
47060,93,97,-4,4
47061,87,89,-2,2
47062,62,74,-12,12
47063,58,56,2,2
47064,82,83,-1,1
47065,142,147,-5,5
47066,101,98,3,3
47067,127,120,7,7
47068,46,47,-1,1
47069,116,112,4,4
47070,54,64,-10,10
47071,71,69,2,2
47072,121,141,-20,20
47073,80,85,-5,5
47074,86,87,-1,1
47075,119,116,3,3
47076,71,77,-6,6
47077,171,165,6,6
47078,126,115,11,11
47079,57,54,3,3
47080,99,98,1,1
47081,55,69,-14,14
47082,77,81,-4,4
47083,110,103,7,7
47084,77,101,-24,24
47085,111,111,0,0
47086,164,164,0,0
47087,104,96,8,8
47088,85,86,-1,1
47089,75,79,-4,4
47090,119,111,8,8
47091,82,82,0,0
47092,122,111,11,11
47093,111,111,0,0
47094,102,94,8,8
47095,54,54,0,0
47096,96,94,2,2
47097,65,66,-1,1
47098,135,135,0,0
47099,79,74,5,5
47100,92,78,14,14
47101,56,61,-5,5
47102,109,98,11,11
47103,124,123,1,1
47104,65,70,-5,5
47105,84,84,0,0
47106,107,108,-1,1
47107,114,113,1,1
47108,92,84,8,8
47109,129,125,4,4
47110,159,152,7,7
47111,80,84,-4,4
47112,106,108,-2,2
47113,76,76,0,0
47114,81,88,-7,7
47115,115,111,4,4
47116,89,98,-9,9
47117,66,72,-6,6
47118,49,55,-6,6
47119,74,69,5,5
47120,77,72,5,5
47121,98,95,3,3
47122,181,166,15,15
47123,65,73,-8,8
47124,125,121,4,4
47125,120,126,-6,6
47126,92,86,6,6
47127,125,120,5,5
47128,97,95,2,2
47129,113,102,11,11
47130,69,73,-4,4
47131,41,46,-5,5
47132,112,112,0,0
47133,93,83,10,10
47134,77,74,3,3
47135,114,127,-13,13
47136,90,90,0,0
47137,119,125,-6,6
47138,85,93,-8,8
47139,99,111,-12,12
47140,113,91,22,22
47141,112,121,-9,9
47142,43,46,-3,3
47143,73,72,1,1
47144,149,147,2,2
47145,72,72,0,0
47146,62,69,-7,7
47147,74,73,1,1
47148,197,184,13,13
47149,93,104,-11,11
47150,103,76,27,27
47151,96,91,5,5
47152,191,169,22,22
47153,116,115,1,1
47154,75,71,4,4
47155,99,110,-11,11
47156,94,84,10,10
47157,124,131,-7,7
47158,83,80,3,3
47159,131,127,4,4
47160,108,94,14,14
47161,108,119,-11,11
47162,77,75,2,2
47163,77,64,13,13
47164,126,123,3,3
47165,59,76,-17,17
47166,101,113,-12,12
47167,121,119,2,2
47168,116,121,-5,5
47169,124,116,8,8
47170,69,63,6,6
47171,160,151,9,9
47172,67,73,-6,6
47173,111,118,-7,7
47174,80,100,-20,20
47175,44,49,-5,5
47176,89,84,5,5
47177,92,89,3,3
47178,105,113,-8,8
47179,113,97,16,16
47180,83,84,-1,1
47181,54,53,1,1
47182,47,50,-3,3
47183,105,98,7,7
47184,65,63,2,2
47185,118,111,7,7
47186,115,106,9,9
47187,92,97,-5,5
47188,69,61,8,8
47189,42,47,-5,5
47190,64,60,4,4
47191,119,126,-7,7
47192,142,132,10,10
47193,117,112,5,5
47194,67,75,-8,8
47195,157,146,11,11
47196,57,60,-3,3
47197,122,111,11,11
47198,84,79,5,5
47199,112,116,-4,4
47200,96,98,-2,2
47201,75,55,20,20
47202,86,86,0,0
47203,168,152,16,16
47204,128,113,15,15
47205,111,118,-7,7
47206,95,95,0,0
47207,74,84,-10,10
47208,101,89,12,12
47209,69,67,2,2
47210,160,160,0,0
47211,139,128,11,11
47212,24,60,-36,36
47213,89,84,5,5
47214,102,108,-6,6
47215,49,52,-3,3
47216,94,109,-15,15
47217,76,74,2,2
47218,170,153,17,17
47219,158,152,6,6
47220,31,73,-42,42
47221,66,70,-4,4
47222,106,92,14,14
47223,60,68,-8,8
47224,77,81,-4,4
47225,68,67,1,1
47226,129,130,-1,1
47227,60,59,1,1
47228,106,110,-4,4
47229,64,62,2,2
47230,67,67,0,0
47231,85,88,-3,3
47232,79,72,7,7
47233,175,167,8,8
47234,20,60,-40,40
47235,169,152,17,17
47236,90,94,-4,4
47237,74,75,-1,1
47238,68,79,-11,11
47239,52,59,-7,7
47240,81,87,-6,6
47241,106,112,-6,6
47242,113,116,-3,3
47243,64,67,-3,3
47244,98,101,-3,3
47245,120,123,-3,3
47246,85,81,4,4
47247,70,64,6,6
47248,121,118,3,3
47249,132,126,6,6
47250,50,47,3,3
47251,68,76,-8,8
47252,55,56,-1,1
47253,122,113,9,9
47254,107,97,10,10
47255,69,73,-4,4
47256,115,112,3,3
47257,118,116,2,2
47258,184,212,-28,28
47259,78,91,-13,13
47260,47,53,-6,6
47261,65,66,-1,1
47262,109,97,12,12
47263,89,79,10,10
47264,141,146,-5,5
47265,68,89,-21,21
47266,167,149,18,18
47267,68,76,-8,8
47268,86,96,-10,10
47269,93,90,3,3
47270,91,91,0,0
47271,65,72,-7,7
47272,132,134,-2,2
47273,91,91,0,0
47274,71,65,6,6
47275,71,65,6,6
47276,120,121,-1,1
47277,118,114,4,4
47278,117,115,2,2
47279,157,156,1,1
47280,73,77,-4,4
47281,108,112,-4,4
47282,82,74,8,8
47283,122,117,5,5
47284,143,148,-5,5
47285,172,159,13,13
47286,76,62,14,14
47287,130,136,-6,6
47288,61,60,1,1
47289,65,72,-7,7
47290,128,119,9,9
47291,98,94,4,4
47292,161,166,-5,5
47293,56,56,0,0
47294,97,134,-37,37
47295,176,196,-20,20
47296,125,123,2,2
47297,115,110,5,5
47298,81,82,-1,1
47299,103,100,3,3
47300,53,56,-3,3
47301,173,165,8,8
47302,132,127,5,5
47303,129,124,5,5
47304,120,121,-1,1
47305,123,117,6,6
47306,203,162,41,41
47307,59,52,7,7
47308,67,69,-2,2
47309,132,122,10,10
47310,182,166,16,16
47311,143,148,-5,5
47312,97,86,11,11
47313,91,84,7,7
47314,96,110,-14,14
47315,91,92,-1,1
47316,87,82,5,5
47317,143,149,-6,6
47318,65,59,6,6
47319,78,67,11,11
47320,78,78,0,0
47321,140,138,2,2
47322,93,96,-3,3
47323,52,54,-2,2
47324,95,107,-12,12
47325,96,86,10,10
47326,72,75,-3,3
47327,113,114,-1,1
47328,97,95,2,2
47329,77,77,0,0
47330,71,72,-1,1
47331,58,57,1,1
47332,72,72,0,0
47333,210,179,31,31
47334,97,90,7,7
47335,141,147,-6,6
47336,130,132,-2,2
