,original,predict,differ,abs
47337,105,108,-3,3
47338,66,75,-9,9
47339,78,89,-11,11
47340,96,99,-3,3
47341,120,120,0,0
47342,57,62,-5,5
47343,162,153,9,9
47344,134,138,-4,4
47345,161,153,8,8
47346,171,169,2,2
47347,91,99,-8,8
47348,46,49,-3,3
47349,128,119,9,9
47350,113,100,13,13
47351,96,90,6,6
47352,55,52,3,3
47353,101,108,-7,7
47354,146,138,8,8
47355,83,123,-40,40
47356,41,46,-5,5
47357,117,117,0,0
47358,118,120,-2,2
47359,89,92,-3,3
47360,88,89,-1,1
47361,37,33,4,4
47362,68,72,-4,4
47363,53,48,5,5
47364,106,108,-2,2
47365,125,121,4,4
47366,79,78,1,1
47367,100,93,7,7
47368,99,107,-8,8
47369,99,100,-1,1
47370,130,125,5,5
47371,75,85,-10,10
47372,101,97,4,4
47373,90,89,1,1
47374,154,142,12,12
47375,116,113,3,3
47376,60,69,-9,9
47377,144,147,-3,3
47378,75,76,-1,1
47379,110,106,4,4
47380,124,128,-4,4
47381,79,93,-14,14
47382,38,43,-5,5
47383,90,87,3,3
47384,84,73,11,11
47385,76,83,-7,7
47386,88,91,-3,3
47387,124,128,-4,4
47388,76,82,-6,6
47389,84,79,5,5
47390,75,75,0,0
47391,78,76,2,2
47392,48,54,-6,6
47393,70,78,-8,8
47394,125,119,6,6
47395,129,132,-3,3
47396,75,67,8,8
47397,91,104,-13,13
47398,108,110,-2,2
47399,100,94,6,6
47400,56,66,-10,10
47401,140,129,11,11
47402,62,61,1,1
47403,224,186,38,38
47404,109,116,-7,7
47405,159,158,1,1
47406,90,92,-2,2
47407,125,116,9,9
47408,96,97,-1,1
47409,74,90,-16,16
47410,109,117,-8,8
47411,84,82,2,2
47412,50,49,1,1
47413,146,139,7,7
47414,116,108,8,8
47415,93,86,7,7
47416,92,85,7,7
47417,72,65,7,7
47418,159,140,19,19
47419,79,75,4,4
47420,117,111,6,6
47421,92,82,10,10
47422,102,102,0,0
47423,61,66,-5,5
47424,55,54,1,1
47425,91,76,15,15
47426,94,86,8,8
47427,64,66,-2,2
47428,121,118,3,3
47429,50,51,-1,1
47430,91,87,4,4
47431,87,85,2,2
47432,100,92,8,8
47433,60,58,2,2
47434,139,140,-1,1
47435,77,73,4,4
47436,54,60,-6,6
47437,117,96,21,21
47438,105,118,-13,13
47439,105,104,1,1
47440,78,80,-2,2
47441,108,99,9,9
47442,111,125,-14,14
47443,112,116,-4,4
47444,69,67,2,2
47445,100,110,-10,10
47446,96,92,4,4
47447,31,48,-17,17
47448,75,72,3,3
47449,68,71,-3,3
47450,53,57,-4,4
47451,63,65,-2,2
47452,85,80,5,5
47453,126,127,-1,1
47454,107,109,-2,2
47455,130,127,3,3
47456,65,63,2,2
47457,73,74,-1,1
47458,107,110,-3,3
47459,121,122,-1,1
47460,99,100,-1,1
47461,92,98,-6,6
47462,170,172,-2,2
47463,85,70,15,15
47464,142,136,6,6
47465,86,86,0,0
47466,63,65,-2,2
47467,121,115,6,6
47468,84,92,-8,8
47469,66,64,2,2
47470,60,62,-2,2
47471,68,60,8,8
47472,113,122,-9,9
47473,101,99,2,2
47474,48,56,-8,8
47475,154,154,0,0
47476,160,155,5,5
47477,102,92,10,10
47478,94,93,1,1
47479,84,80,4,4
47480,107,115,-8,8
47481,66,71,-5,5
47482,87,92,-5,5
47483,84,74,10,10
47484,86,91,-5,5
47485,101,63,38,38
47486,83,78,5,5
47487,70,64,6,6
47488,104,92,12,12
47489,78,75,3,3
47490,69,68,1,1
47491,172,160,12,12
47492,66,73,-7,7
47493,96,90,6,6
47494,73,74,-1,1
47495,122,130,-8,8
47496,66,76,-10,10
47497,78,81,-3,3
47498,70,126,-56,56
47499,62,71,-9,9
47500,64,63,1,1
47501,189,174,15,15
47502,101,107,-6,6
47503,83,80,3,3
47504,88,78,10,10
47505,108,103,5,5
47506,109,108,1,1
47507,50,47,3,3
47508,100,98,2,2
47509,98,93,5,5
47510,74,68,6,6
47511,151,133,18,18
47512,67,72,-5,5
47513,145,136,9,9
47514,99,95,4,4
47515,79,79,0,0
47516,66,73,-7,7
47517,87,80,7,7
47518,104,95,9,9
47519,75,73,2,2
47520,81,72,9,9
47521,79,87,-8,8
47522,82,78,4,4
47523,202,180,22,22
47524,64,60,4,4
47525,142,138,4,4
47526,77,79,-2,2
47527,95,110,-15,15
47528,127,131,-4,4
47529,89,96,-7,7
47530,136,147,-11,11
47531,63,69,-6,6
47532,123,120,3,3
47533,113,110,3,3
47534,98,98,0,0
47535,136,121,15,15
47536,124,116,8,8
47537,124,121,3,3
47538,162,150,12,12
47539,81,95,-14,14
47540,93,93,0,0
47541,83,89,-6,6
47542,127,114,13,13
47543,60,58,2,2
47544,83,86,-3,3
47545,60,62,-2,2
47546,103,114,-11,11
47547,93,81,12,12
47548,78,79,-1,1
47549,97,93,4,4
47550,73,70,3,3
47551,128,123,5,5
47552,92,97,-5,5
47553,37,40,-3,3
47554,154,153,1,1
47555,60,69,-9,9
47556,94,90,4,4
47557,103,99,4,4
47558,72,74,-2,2
47559,65,71,-6,6
47560,85,87,-2,2
47561,111,110,1,1
47562,88,91,-3,3
47563,110,100,10,10
47564,102,97,5,5
47565,59,58,1,1
47566,89,78,11,11
47567,113,101,12,12
47568,65,72,-7,7
47569,148,144,4,4
47570,83,84,-1,1
47571,81,79,2,2
47572,88,83,5,5
47573,67,70,-3,3
47574,44,50,-6,6
47575,98,104,-6,6
47576,89,89,0,0
47577,85,87,-2,2
47578,165,150,15,15
47579,58,67,-9,9
47580,118,113,5,5
47581,138,119,19,19
47582,85,79,6,6
47583,77,79,-2,2
47584,58,63,-5,5
47585,78,71,7,7
47586,94,109,-15,15
47587,51,55,-4,4
47588,109,116,-7,7
47589,72,78,-6,6
47590,71,71,0,0
47591,83,90,-7,7
47592,97,94,3,3
47593,81,84,-3,3
47594,192,205,-13,13
47595,152,148,4,4
47596,101,98,3,3
47597,65,60,5,5
47598,77,81,-4,4
47599,130,120,10,10
47600,124,98,26,26
47601,89,95,-6,6
47602,105,115,-10,10
47603,85,84,1,1
47604,147,147,0,0
47605,108,123,-15,15
47606,86,86,0,0
47607,66,70,-4,4
47608,62,62,0,0
47609,74,69,5,5
47610,144,123,21,21
47611,77,74,3,3
47612,53,47,6,6
47613,81,75,6,6
47614,121,119,2,2
47615,71,67,4,4
47616,75,63,12,12
47617,105,96,9,9
47618,98,107,-9,9
47619,133,139,-6,6
47620,115,120,-5,5
47621,56,58,-2,2
47622,139,134,5,5
47623,108,112,-4,4
47624,207,187,20,20
47625,43,59,-16,16
47626,135,129,6,6
47627,122,121,1,1
47628,61,68,-7,7
47629,97,90,7,7
47630,77,73,4,4
47631,123,108,15,15
47632,59,64,-5,5
47633,113,118,-5,5
47634,125,119,6,6
47635,88,90,-2,2
47636,72,69,3,3
47637,137,139,-2,2
47638,113,108,5,5
47639,112,109,3,3
47640,60,66,-6,6
47641,106,106,0,0
47642,143,143,0,0
47643,91,91,0,0
47644,95,87,8,8
47645,155,136,19,19
47646,106,111,-5,5
47647,103,120,-17,17
47648,142,129,13,13
47649,76,76,0,0
47650,115,123,-8,8
47651,96,120,-24,24
47652,103,94,9,9
47653,106,112,-6,6
47654,67,64,3,3
47655,100,97,3,3
47656,103,95,8,8
47657,72,73,-1,1
47658,142,136,6,6
47659,32,49,-17,17
47660,137,135,2,2
47661,57,65,-8,8
47662,69,76,-7,7
47663,47,53,-6,6
47664,82,74,8,8
47665,113,104,9,9
47666,81,88,-7,7
47667,96,94,2,2
47668,67,65,2,2
47669,138,131,7,7
47670,73,70,3,3
47671,62,78,-16,16
47672,45,52,-7,7
47673,106,107,-1,1
47674,65,63,2,2
47675,79,80,-1,1
47676,109,116,-7,7
47677,147,140,7,7
47678,67,65,2,2
47679,94,91,3,3
47680,73,72,1,1
47681,57,65,-8,8
47682,124,114,10,10
47683,68,64,4,4
47684,89,83,6,6
47685,105,92,13,13
47686,64,77,-13,13
47687,78,86,-8,8
47688,108,99,9,9
47689,171,168,3,3
47690,92,84,8,8
47691,63,65,-2,2
47692,66,69,-3,3
47693,85,91,-6,6
47694,134,130,4,4
47695,73,72,1,1
47696,85,82,3,3
47697,81,77,4,4
47698,119,120,-1,1
47699,64,59,5,5
47700,73,72,1,1
47701,120,109,11,11
47702,122,118,4,4
47703,97,108,-11,11
47704,69,72,-3,3
47705,88,85,3,3
47706,86,86,0,0
47707,87,88,-1,1
47708,152,142,10,10
47709,65,65,0,0
47710,37,46,-9,9
47711,125,113,12,12
47712,117,127,-10,10
47713,72,72,0,0
47714,120,137,-17,17
47715,67,70,-3,3
47716,147,144,3,3
47717,142,136,6,6
47718,111,104,7,7
47719,104,108,-4,4
47720,90,83,7,7
47721,76,75,1,1
47722,82,73,9,9
47723,122,96,26,26
47724,176,169,7,7
47725,97,77,20,20
47726,84,84,0,0
47727,94,90,4,4
47728,175,177,-2,2
47729,90,93,-3,3
47730,62,63,-1,1
47731,116,109,7,7
47732,137,134,3,3
47733,141,131,10,10
47734,96,109,-13,13
47735,99,95,4,4
47736,66,61,5,5
47737,183,179,4,4
47738,64,62,2,2
47739,137,146,-9,9
47740,51,55,-4,4
47741,35,43,-8,8
47742,137,125,12,12
47743,151,156,-5,5
47744,115,113,2,2
47745,94,89,5,5
47746,42,45,-3,3
47747,57,65,-8,8
47748,102,111,-9,9
47749,59,61,-2,2
47750,73,84,-11,11
47751,80,79,1,1
47752,102,110,-8,8
47753,111,112,-1,1
47754,150,149,1,1
47755,149,140,9,9
47756,129,119,10,10
47757,35,59,-24,24
47758,50,55,-5,5
47759,85,73,12,12
47760,90,89,1,1
47761,129,119,10,10
47762,111,114,-3,3
47763,80,86,-6,6
47764,165,173,-8,8
47765,69,68,1,1
47766,132,119,13,13
47767,145,138,7,7
47768,51,53,-2,2
47769,152,140,12,12
47770,64,65,-1,1
47771,168,156,12,12
47772,100,108,-8,8
47773,72,66,6,6
47774,86,94,-8,8
47775,67,72,-5,5
47776,71,73,-2,2
47777,156,152,4,4
47778,92,86,6,6
47779,93,97,-4,4
47780,95,98,-3,3
47781,113,111,2,2
47782,105,101,4,4
47783,77,84,-7,7
47784,96,109,-13,13
47785,103,109,-6,6
47786,76,90,-14,14
47787,77,73,4,4
47788,103,91,12,12
47789,80,78,2,2
47790,72,76,-4,4
47791,98,97,1,1
47792,94,86,8,8
47793,145,151,-6,6
47794,57,56,1,1
47795,95,87,8,8
47796,97,74,23,23
47797,160,144,16,16
47798,161,156,5,5
47799,71,68,3,3
47800,95,89,6,6
47801,100,98,2,2
47802,57,50,7,7
47803,96,95,1,1
47804,70,69,1,1
47805,51,80,-29,29
47806,70,70,0,0
47807,27,37,-10,10
47808,93,85,8,8
47809,110,110,0,0
47810,128,125,3,3
47811,146,151,-5,5
47812,81,71,10,10
47813,100,94,6,6
47814,77,72,5,5
47815,57,62,-5,5
47816,110,105,5,5
47817,90,91,-1,1
47818,105,112,-7,7
47819,91,82,9,9
47820,158,153,5,5
47821,79,76,3,3
47822,52,52,0,0
47823,86,82,4,4
47824,100,98,2,2
47825,65,65,0,0
47826,116,111,5,5
47827,75,70,5,5
47828,95,92,3,3
47829,71,76,-5,5
47830,87,90,-3,3
47831,79,70,9,9
47832,77,76,1,1
47833,55,62,-7,7
47834,94,91,3,3
47835,99,98,1,1
47836,98,97,1,1
47837,95,111,-16,16
47838,123,127,-4,4
47839,76,89,-13,13
47840,157,163,-6,6
47841,75,80,-5,5
47842,114,113,1,1
47843,47,43,4,4
47844,110,111,-1,1
47845,122,114,8,8
47846,89,99,-10,10
47847,65,70,-5,5
47848,63,68,-5,5
47849,140,130,10,10
47850,101,107,-6,6
47851,132,129,3,3
47852,175,180,-5,5
47853,79,77,2,2
47854,97,94,3,3
47855,108,96,12,12
47856,76,70,6,6
47857,80,75,5,5
47858,114,104,10,10
47859,160,165,-5,5
47860,101,92,9,9
47861,143,130,13,13
47862,40,49,-9,9
47863,151,145,6,6
47864,111,124,-13,13
47865,105,120,-15,15
47866,93,87,6,6
47867,121,125,-4,4
47868,162,155,7,7
47869,91,107,-16,16
47870,86,87,-1,1
47871,133,140,-7,7
47872,69,73,-4,4
47873,110,103,7,7
47874,76,70,6,6
47875,70,75,-5,5
47876,129,112,17,17
47877,105,97,8,8
47878,118,115,3,3
47879,51,57,-6,6
47880,155,147,8,8
47881,80,78,2,2
47882,91,106,-15,15
47883,87,84,3,3
47884,61,74,-13,13
47885,65,66,-1,1
47886,85,88,-3,3
47887,89,83,6,6
47888,62,59,3,3
47889,85,88,-3,3
47890,65,72,-7,7
47891,127,122,5,5
47892,94,96,-2,2
47893,106,110,-4,4
47894,72,70,2,2
47895,115,114,1,1
47896,100,90,10,10
47897,56,56,0,0
47898,78,86,-8,8
47899,100,98,2,2
47900,94,93,1,1
47901,104,96,8,8
47902,76,94,-18,18
47903,100,94,6,6
47904,114,109,5,5
47905,94,82,12,12
47906,92,86,6,6
47907,51,52,-1,1
47908,129,130,-1,1
47909,30,37,-7,7
47910,91,100,-9,9
47911,72,75,-3,3
47912,99,100,-1,1
47913,59,58,1,1
47914,103,98,5,5
47915,140,120,20,20
47916,71,75,-4,4
47917,77,77,0,0
47918,108,112,-4,4
47919,87,77,10,10
47920,150,149,1,1
47921,108,115,-7,7
47922,78,74,4,4
47923,143,139,4,4
47924,109,118,-9,9
47925,81,82,-1,1
47926,82,87,-5,5
47927,46,44,2,2
47928,142,132,10,10
47929,54,57,-3,3
47930,89,94,-5,5
47931,53,55,-2,2
47932,73,69,4,4
47933,74,72,2,2
47934,43,41,2,2
47935,89,86,3,3
47936,71,76,-5,5
47937,62,75,-13,13
47938,59,65,-6,6
47939,114,109,5,5
47940,56,57,-1,1
47941,94,97,-3,3
47942,102,110,-8,8
47943,112,110,2,2
47944,75,78,-3,3
47945,77,89,-12,12
47946,124,124,0,0
47947,128,118,10,10
47948,70,73,-3,3
47949,84,132,-48,48
47950,151,136,15,15
47951,113,105,8,8
47952,85,80,5,5
47953,82,104,-22,22
47954,163,162,1,1
47955,124,137,-13,13
47956,80,74,6,6
47957,122,149,-27,27
47958,88,78,10,10
47959,66,65,1,1
47960,83,83,0,0
47961,118,115,3,3
47962,57,57,0,0
47963,66,73,-7,7
47964,108,105,3,3
47965,93,98,-5,5
47966,51,51,0,0
47967,171,160,11,11
47968,114,108,6,6
47969,45,51,-6,6
47970,86,82,4,4
47971,62,70,-8,8
47972,67,69,-2,2
47973,76,79,-3,3
47974,108,115,-7,7
47975,100,118,-18,18
47976,139,136,3,3
47977,115,116,-1,1
47978,144,115,29,29
47979,90,79,11,11
47980,91,81,10,10
47981,75,81,-6,6
47982,135,131,4,4
47983,67,77,-10,10
47984,117,102,15,15
47985,127,115,12,12
47986,59,59,0,0
47987,48,55,-7,7
47988,69,70,-1,1
47989,93,82,11,11
47990,123,126,-3,3
47991,131,143,-12,12
47992,105,108,-3,3
47993,121,126,-5,5
47994,111,116,-5,5
47995,43,46,-3,3
47996,131,126,5,5
47997,133,124,9,9
47998,74,73,1,1
47999,154,137,17,17
48000,36,40,-4,4
48001,83,91,-8,8
48002,114,117,-3,3
48003,115,110,5,5
48004,117,115,2,2
48005,129,123,6,6
48006,119,116,3,3
48007,65,67,-2,2
48008,88,89,-1,1
48009,80,71,9,9
48010,43,39,4,4
48011,68,71,-3,3
48012,157,147,10,10
48013,104,108,-4,4
48014,56,53,3,3
48015,52,60,-8,8
48016,115,110,5,5
48017,64,62,2,2
48018,139,138,1,1
48019,58,59,-1,1
48020,105,109,-4,4
48021,196,192,4,4
48022,117,109,8,8
48023,108,93,15,15
48024,109,116,-7,7
48025,53,52,1,1
48026,97,88,9,9
48027,89,91,-2,2
48028,136,128,8,8
48029,156,163,-7,7
48030,107,98,9,9
48031,48,45,3,3
48032,108,117,-9,9
48033,151,139,12,12
48034,71,84,-13,13
48035,99,88,11,11
48036,119,102,17,17
48037,131,131,0,0
48038,72,76,-4,4
48039,112,110,2,2
48040,142,153,-11,11
48041,130,128,2,2
48042,103,110,-7,7
48043,136,135,1,1
48044,61,64,-3,3
48045,93,90,3,3
48046,124,125,-1,1
48047,44,52,-8,8
48048,166,174,-8,8
48049,134,136,-2,2
48050,85,81,4,4
48051,56,64,-8,8
48052,58,66,-8,8
48053,95,92,3,3
48054,113,111,2,2
48055,80,86,-6,6
48056,105,99,6,6
48057,56,53,3,3
48058,79,86,-7,7
48059,77,84,-7,7
48060,90,88,2,2
48061,68,77,-9,9
48062,65,72,-7,7
48063,95,91,4,4
48064,51,56,-5,5
48065,99,91,8,8
48066,81,70,11,11
48067,116,100,16,16
48068,72,71,1,1
48069,55,63,-8,8
48070,144,137,7,7
48071,74,80,-6,6
48072,135,142,-7,7
48073,60,66,-6,6
48074,76,85,-9,9
48075,144,120,24,24
48076,141,122,19,19
48077,80,65,15,15
48078,74,84,-10,10
48079,83,84,-1,1
48080,76,69,7,7
48081,100,95,5,5
48082,97,91,6,6
48083,141,120,21,21
48084,109,106,3,3
48085,87,109,-22,22
48086,104,103,1,1
48087,69,67,2,2
48088,60,71,-11,11
48089,71,73,-2,2
48090,64,68,-4,4
48091,69,75,-6,6
48092,92,94,-2,2
48093,93,89,4,4
48094,88,83,5,5
48095,11,29,-18,18
48096,132,123,9,9
48097,62,72,-10,10
48098,73,89,-16,16
48099,110,100,10,10
48100,84,89,-5,5
48101,63,55,8,8
48102,110,111,-1,1
48103,61,58,3,3
48104,81,88,-7,7
48105,107,113,-6,6
48106,161,148,13,13
48107,66,64,2,2
48108,59,67,-8,8
48109,115,124,-9,9
48110,113,112,1,1
48111,125,127,-2,2
48112,104,105,-1,1
48113,90,87,3,3
48114,84,82,2,2
48115,101,100,1,1
48116,151,139,12,12
48117,127,121,6,6
48118,102,99,3,3
48119,85,87,-2,2
48120,64,70,-6,6
48121,114,116,-2,2
48122,104,97,7,7
48123,99,103,-4,4
48124,60,60,0,0
48125,102,111,-9,9
48126,125,123,2,2
48127,109,120,-11,11
48128,106,100,6,6
48129,91,92,-1,1
48130,54,69,-15,15
48131,86,107,-21,21
48132,108,117,-9,9
48133,61,64,-3,3
48134,63,79,-16,16
48135,112,113,-1,1
48136,35,37,-2,2
48137,86,84,2,2
48138,79,83,-4,4
48139,112,111,1,1
48140,180,173,7,7
48141,94,86,8,8
48142,125,123,2,2
48143,82,77,5,5
48144,94,101,-7,7
48145,83,78,5,5
48146,93,96,-3,3
48147,89,91,-2,2
48148,63,64,-1,1
48149,120,123,-3,3
48150,91,77,14,14
48151,102,123,-21,21
48152,70,73,-3,3
48153,66,64,2,2
48154,73,70,3,3
48155,122,111,11,11
48156,50,57,-7,7
48157,65,71,-6,6
48158,146,139,7,7
48159,72,77,-5,5
48160,109,98,11,11
48161,67,71,-4,4
48162,138,129,9,9
48163,78,81,-3,3
48164,143,141,2,2
48165,82,78,4,4
48166,147,158,-11,11
48167,115,112,3,3
48168,107,113,-6,6
48169,60,63,-3,3
48170,95,86,9,9
48171,95,96,-1,1
48172,39,45,-6,6
48173,75,86,-11,11
48174,61,63,-2,2
48175,194,206,-12,12
48176,67,75,-8,8
48177,104,95,9,9
48178,79,80,-1,1
48179,57,73,-16,16
48180,45,48,-3,3
48181,66,73,-7,7
48182,70,71,-1,1
48183,61,72,-11,11
48184,93,89,4,4
48185,104,107,-3,3
48186,122,137,-15,15
48187,64,68,-4,4
48188,68,73,-5,5
48189,132,132,0,0
48190,55,58,-3,3
48191,117,118,-1,1
48192,89,81,8,8
48193,83,91,-8,8
48194,94,116,-22,22
48195,59,51,8,8
48196,149,140,9,9
48197,77,82,-5,5
48198,92,98,-6,6
48199,84,75,9,9
48200,71,72,-1,1
48201,75,72,3,3
48202,123,113,10,10
48203,108,113,-5,5
48204,90,92,-2,2
48205,99,82,17,17
48206,38,44,-6,6
48207,59,64,-5,5
48208,104,100,4,4
48209,114,128,-14,14
48210,83,84,-1,1
48211,182,163,19,19
48212,89,95,-6,6
48213,77,70,7,7
48214,146,132,14,14
48215,74,77,-3,3
48216,73,71,2,2
48217,71,70,1,1
48218,70,66,4,4
48219,139,149,-10,10
48220,75,58,17,17
48221,110,128,-18,18
48222,106,110,-4,4
48223,150,149,1,1
48224,132,128,4,4
48225,108,96,12,12
48226,56,59,-3,3
48227,133,133,0,0
48228,123,111,12,12
48229,58,56,2,2
48230,73,80,-7,7
48231,118,111,7,7
48232,83,81,2,2
48233,66,65,1,1
48234,83,83,0,0
48235,89,90,-1,1
48236,87,95,-8,8
48237,95,93,2,2
48238,57,61,-4,4
48239,124,127,-3,3
48240,136,135,1,1
48241,102,101,1,1
48242,123,127,-4,4
48243,53,54,-1,1
48244,59,66,-7,7
48245,150,139,11,11
48246,140,133,7,7
48247,88,85,3,3
48248,140,136,4,4
48249,86,89,-3,3
48250,106,101,5,5
48251,127,141,-14,14
48252,88,78,10,10
48253,99,109,-10,10
48254,83,82,1,1
48255,81,82,-1,1
48256,151,138,13,13
48257,144,148,-4,4
48258,55,56,-1,1
48259,66,64,2,2
48260,103,99,4,4
48261,100,95,5,5
48262,76,73,3,3
48263,115,114,1,1
48264,135,125,10,10
48265,128,116,12,12
48266,163,148,15,15
48267,81,70,11,11
48268,88,85,3,3
48269,86,114,-28,28
48270,147,138,9,9
48271,179,171,8,8
48272,98,91,7,7
48273,91,86,5,5
48274,145,140,5,5
48275,53,56,-3,3
48276,122,125,-3,3
48277,79,76,3,3
48278,118,132,-14,14
48279,100,88,12,12
48280,76,72,4,4
48281,148,144,4,4
48282,55,39,16,16
48283,80,81,-1,1
48284,129,137,-8,8
48285,52,61,-9,9
48286,108,112,-4,4
48287,71,71,0,0
48288,49,47,2,2
48289,111,102,9,9
48290,97,89,8,8
48291,106,98,8,8
48292,31,36,-5,5
48293,62,57,5,5
48294,140,156,-16,16
48295,102,95,7,7
48296,68,61,7,7
48297,66,66,0,0
48298,98,101,-3,3
48299,29,34,-5,5
48300,162,156,6,6
48301,68,70,-2,2
48302,39,46,-7,7
48303,61,64,-3,3
48304,126,133,-7,7
48305,82,67,15,15
48306,95,86,9,9
48307,86,90,-4,4
48308,91,90,1,1
48309,68,81,-13,13
48310,70,71,-1,1
48311,56,50,6,6
48312,113,116,-3,3
48313,83,77,6,6
48314,185,169,16,16
48315,133,132,1,1
48316,98,95,3,3
48317,47,54,-7,7
48318,86,81,5,5
48319,115,109,6,6
48320,121,116,5,5
48321,130,136,-6,6
48322,116,115,1,1
48323,55,53,2,2
48324,88,86,2,2
48325,158,158,0,0
48326,208,206,2,2
48327,104,98,6,6
48328,109,111,-2,2
48329,94,102,-8,8
48330,49,54,-5,5
48331,66,72,-6,6
48332,135,153,-18,18
48333,112,100,12,12
48334,75,74,1,1
48335,99,99,0,0
48336,98,100,-2,2
48337,77,85,-8,8
48338,108,98,10,10
48339,81,82,-1,1
48340,99,110,-11,11
48341,113,92,21,21
48342,68,71,-3,3
48343,111,117,-6,6
48344,57,64,-7,7
48345,141,129,12,12
48346,96,93,3,3
48347,57,64,-7,7
48348,86,82,4,4
48349,64,85,-21,21
48350,58,57,1,1
48351,68,69,-1,1
48352,79,74,5,5
48353,128,128,0,0
48354,133,128,5,5
48355,129,138,-9,9
48356,98,89,9,9
48357,126,114,12,12
48358,68,74,-6,6
48359,98,90,8,8
48360,76,65,11,11
48361,151,136,15,15
48362,143,144,-1,1
48363,81,83,-2,2
48364,154,143,11,11
48365,99,107,-8,8
48366,58,63,-5,5
48367,40,43,-3,3
48368,101,118,-17,17
48369,88,82,6,6
48370,102,93,9,9
48371,82,78,4,4
48372,80,79,1,1
48373,77,77,0,0
48374,91,87,4,4
48375,133,133,0,0
48376,160,147,13,13
48377,137,134,3,3
48378,110,100,10,10
48379,78,70,8,8
48380,83,82,1,1
48381,68,80,-12,12
48382,85,90,-5,5
48383,90,90,0,0
48384,51,54,-3,3
48385,95,90,5,5
48386,133,126,7,7
48387,63,67,-4,4
48388,64,62,2,2
48389,64,58,6,6
48390,128,132,-4,4
48391,94,98,-4,4
48392,87,86,1,1
48393,49,54,-5,5
48394,66,64,2,2
48395,53,55,-2,2
48396,99,100,-1,1
48397,55,65,-10,10
48398,166,159,7,7
48399,179,167,12,12
48400,100,94,6,6
48401,97,96,1,1
48402,139,128,11,11
48403,59,58,1,1
48404,175,166,9,9
48405,123,131,-8,8
48406,72,74,-2,2
48407,77,86,-9,9
48408,86,78,8,8
48409,52,57,-5,5
48410,122,135,-13,13
48411,83,81,2,2
48412,109,118,-9,9
48413,123,113,10,10
48414,72,74,-2,2
48415,86,86,0,0
48416,97,112,-15,15
48417,98,92,6,6
48418,98,86,12,12
48419,72,71,1,1
48420,160,143,17,17
48421,61,61,0,0
48422,91,91,0,0
48423,65,62,3,3
48424,145,138,7,7
48425,60,63,-3,3
48426,125,118,7,7
48427,57,62,-5,5
48428,117,113,4,4
48429,104,100,4,4
48430,141,137,4,4
48431,65,67,-2,2
48432,78,71,7,7
48433,74,72,2,2
48434,82,84,-2,2
48435,83,87,-4,4
48436,79,82,-3,3
48437,79,83,-4,4
48438,73,75,-2,2
48439,154,136,18,18
48440,89,91,-2,2
48441,83,90,-7,7
48442,79,79,0,0
48443,167,153,14,14
48444,103,121,-18,18
48445,89,88,1,1
48446,199,179,20,20
48447,63,73,-10,10
48448,67,65,2,2
48449,152,158,-6,6
48450,98,107,-9,9
48451,78,78,0,0
48452,78,78,0,0
48453,119,127,-8,8
48454,93,95,-2,2
48455,121,127,-6,6
48456,105,90,15,15
48457,184,137,47,47
48458,60,59,1,1
48459,167,151,16,16
48460,51,59,-8,8
48461,114,118,-4,4
48462,59,57,2,2
48463,98,102,-4,4
48464,62,66,-4,4
48465,74,62,12,12
48466,87,84,3,3
48467,84,81,3,3
48468,63,61,2,2
48469,103,93,10,10
48470,133,121,12,12
48471,125,110,15,15
48472,137,139,-2,2
48473,82,73,9,9
48474,145,143,2,2
48475,111,114,-3,3
48476,117,116,1,1
48477,61,60,1,1
48478,107,115,-8,8
