,original,predict,differ,abs
48479,127,125,2,2
48480,50,51,-1,1
48481,75,69,6,6
48482,173,166,7,7
48483,162,147,15,15
48484,72,82,-10,10
48485,104,103,1,1
48486,84,82,2,2
48487,84,75,9,9
48488,99,96,3,3
48489,109,111,-2,2
48490,125,128,-3,3
48491,100,102,-2,2
48492,108,113,-5,5
48493,118,120,-2,2
48494,70,75,-5,5
48495,67,59,8,8
48496,39,44,-5,5
48497,87,86,1,1
48498,71,82,-11,11
48499,65,67,-2,2
48500,185,168,17,17
48501,89,85,4,4
48502,94,91,3,3
48503,68,70,-2,2
48504,66,63,3,3
48505,126,120,6,6
48506,99,103,-4,4
48507,100,100,0,0
48508,85,78,7,7
48509,38,46,-8,8
48510,170,163,7,7
48511,109,95,14,14
48512,90,81,9,9
48513,58,60,-2,2
48514,52,57,-5,5
48515,162,175,-13,13
48516,60,64,-4,4
48517,99,94,5,5
48518,80,76,4,4
48519,82,98,-16,16
48520,112,110,2,2
48521,81,73,8,8
48522,112,130,-18,18
48523,160,150,10,10
48524,44,49,-5,5
48525,60,65,-5,5
48526,87,78,9,9
48527,66,62,4,4
48528,54,54,0,0
48529,158,138,20,20
48530,125,124,1,1
48531,61,63,-2,2
48532,179,168,11,11
48533,174,147,27,27
48534,86,101,-15,15
48535,86,95,-9,9
48536,79,97,-18,18
48537,60,60,0,0
48538,78,76,2,2
48539,128,130,-2,2
48540,111,108,3,3
48541,98,97,1,1
48542,142,121,21,21
48543,65,64,1,1
48544,142,131,11,11
48545,176,176,0,0
48546,88,80,8,8
48547,165,159,6,6
48548,85,90,-5,5
48549,85,79,6,6
48550,88,90,-2,2
48551,97,109,-12,12
48552,125,123,2,2
48553,99,92,7,7
48554,83,79,4,4
48555,97,85,12,12
48556,96,94,2,2
48557,62,69,-7,7
48558,99,110,-11,11
48559,57,61,-4,4
48560,77,81,-4,4
48561,77,83,-6,6
48562,104,129,-25,25
48563,114,108,6,6
48564,94,90,4,4
48565,67,84,-17,17
48566,112,109,3,3
48567,128,121,7,7
48568,93,92,1,1
48569,115,123,-8,8
48570,63,62,1,1
48571,67,75,-8,8
48572,136,135,1,1
48573,96,111,-15,15
48574,97,108,-11,11
48575,97,110,-13,13
48576,100,95,5,5
48577,60,64,-4,4
48578,155,177,-22,22
48579,80,91,-11,11
48580,92,109,-17,17
48581,130,125,5,5
48582,139,124,15,15
48583,121,122,-1,1
48584,58,63,-5,5
48585,73,79,-6,6
48586,98,95,3,3
48587,95,98,-3,3
48588,126,117,9,9
48589,112,111,1,1
48590,82,86,-4,4
48591,105,99,6,6
48592,68,80,-12,12
48593,67,80,-13,13
48594,121,124,-3,3
48595,164,147,17,17
48596,107,111,-4,4
48597,110,109,1,1
48598,125,128,-3,3
48599,71,70,1,1
48600,77,82,-5,5
48601,97,96,1,1
48602,114,122,-8,8
48603,140,142,-2,2
48604,57,65,-8,8
48605,99,96,3,3
48606,99,94,5,5
48607,52,48,4,4
48608,83,77,6,6
48609,173,238,-65,65
48610,94,100,-6,6
48611,47,54,-7,7
48612,58,65,-7,7
48613,61,73,-12,12
48614,82,97,-15,15
48615,53,65,-12,12
48616,53,58,-5,5
48617,77,72,5,5
48618,88,96,-8,8
48619,74,77,-3,3
48620,74,66,8,8
48621,150,143,7,7
48622,135,139,-4,4
48623,176,172,4,4
48624,53,59,-6,6
48625,140,134,6,6
48626,106,114,-8,8
48627,189,168,21,21
48628,104,117,-13,13
48629,71,87,-16,16
48630,66,61,5,5
48631,82,89,-7,7
48632,111,123,-12,12
48633,114,108,6,6
48634,140,143,-3,3
48635,95,99,-4,4
48636,152,144,8,8
48637,101,111,-10,10
48638,67,61,6,6
48639,47,55,-8,8
48640,73,80,-7,7
48641,84,108,-24,24
48642,92,83,9,9
48643,157,155,2,2
48644,128,132,-4,4
48645,96,107,-11,11
48646,91,89,2,2
48647,92,87,5,5
48648,132,127,5,5
48649,170,163,7,7
48650,103,88,15,15
48651,46,54,-8,8
48652,123,111,12,12
48653,91,76,15,15
48654,111,113,-2,2
48655,144,148,-4,4
48656,73,79,-6,6
48657,116,110,6,6
48658,137,134,3,3
48659,131,120,11,11
48660,37,44,-7,7
48661,84,90,-6,6
48662,91,88,3,3
48663,175,175,0,0
48664,137,136,1,1
48665,91,85,6,6
48666,41,51,-10,10
48667,88,80,8,8
48668,86,81,5,5
48669,67,71,-4,4
48670,181,160,21,21
48671,108,106,2,2
48672,51,45,6,6
48673,145,137,8,8
48674,87,86,1,1
48675,42,43,-1,1
48676,92,89,3,3
48677,196,179,17,17
48678,43,44,-1,1
48679,108,113,-5,5
48680,131,122,9,9
48681,105,111,-6,6
48682,77,81,-4,4
48683,80,80,0,0
48684,144,135,9,9
48685,120,134,-14,14
48686,70,71,-1,1
48687,62,62,0,0
48688,40,43,-3,3
48689,80,75,5,5
48690,93,85,8,8
48691,41,50,-9,9
48692,90,97,-7,7
48693,82,79,3,3
48694,85,87,-2,2
48695,103,97,6,6
48696,119,115,4,4
48697,65,66,-1,1
48698,85,81,4,4
48699,114,110,4,4
48700,95,89,6,6
48701,39,39,0,0
48702,89,86,3,3
48703,116,118,-2,2
48704,133,140,-7,7
48705,76,75,1,1
48706,146,129,17,17
48707,55,59,-4,4
48708,170,168,2,2
48709,76,71,5,5
48710,89,89,0,0
48711,76,96,-20,20
48712,107,100,7,7
48713,69,67,2,2
48714,94,103,-9,9
48715,106,110,-4,4
48716,91,79,12,12
48717,158,162,-4,4
48718,110,111,-1,1
48719,69,73,-4,4
48720,90,82,8,8
48721,99,92,7,7
48722,74,74,0,0
48723,94,103,-9,9
48724,70,69,1,1
48725,81,95,-14,14
48726,136,144,-8,8
48727,89,91,-2,2
48728,113,117,-4,4
48729,110,108,2,2
48730,137,139,-2,2
48731,100,98,2,2
48732,114,109,5,5
48733,122,105,17,17
48734,27,29,-2,2
48735,105,111,-6,6
48736,65,72,-7,7
48737,120,131,-11,11
48738,68,69,-1,1
48739,158,151,7,7
48740,76,81,-5,5
48741,123,122,1,1
48742,71,71,0,0
48743,86,89,-3,3
48744,68,77,-9,9
48745,118,116,2,2
48746,36,44,-8,8
48747,26,33,-7,7
48748,55,57,-2,2
48749,87,89,-2,2
48750,117,112,5,5
48751,36,44,-8,8
48752,112,102,10,10
48753,73,69,4,4
48754,93,90,3,3
48755,122,113,9,9
48756,117,115,2,2
48757,116,131,-15,15
48758,95,93,2,2
48759,51,52,-1,1
48760,81,76,5,5
48761,88,75,13,13
48762,62,64,-2,2
48763,84,63,21,21
48764,69,74,-5,5
48765,62,68,-6,6
48766,101,108,-7,7
48767,112,114,-2,2
48768,182,163,19,19
48769,51,60,-9,9
48770,89,88,1,1
48771,123,125,-2,2
48772,91,87,4,4
48773,67,73,-6,6
48774,150,138,12,12
48775,61,70,-9,9
48776,107,108,-1,1
48777,53,59,-6,6
48778,79,83,-4,4
48779,143,157,-14,14
48780,115,120,-5,5
48781,66,68,-2,2
48782,104,102,2,2
48783,154,162,-8,8
48784,96,87,9,9
48785,165,166,-1,1
48786,124,128,-4,4
48787,108,108,0,0
48788,106,115,-9,9
48789,124,133,-9,9
48790,91,99,-8,8
48791,98,117,-19,19
48792,74,82,-8,8
48793,146,149,-3,3
48794,136,141,-5,5
48795,96,111,-15,15
48796,117,121,-4,4
48797,113,111,2,2
48798,118,112,6,6
48799,151,142,9,9
48800,157,156,1,1
48801,98,85,13,13
48802,136,138,-2,2
48803,119,139,-20,20
48804,66,64,2,2
48805,144,137,7,7
48806,118,121,-3,3
48807,186,175,11,11
48808,91,91,0,0
48809,99,97,2,2
48810,78,83,-5,5
48811,81,83,-2,2
48812,77,81,-4,4
48813,51,53,-2,2
48814,81,85,-4,4
48815,110,112,-2,2
48816,83,79,4,4
48817,75,87,-12,12
48818,73,73,0,0
48819,113,114,-1,1
48820,84,76,8,8
48821,94,91,3,3
48822,77,93,-16,16
48823,101,93,8,8
48824,100,90,10,10
48825,68,67,1,1
48826,65,70,-5,5
48827,159,160,-1,1
48828,66,70,-4,4
48829,149,130,19,19
48830,81,100,-19,19
48831,56,58,-2,2
48832,149,165,-16,16
48833,56,56,0,0
48834,110,110,0,0
48835,61,66,-5,5
48836,57,52,5,5
48837,107,112,-5,5
48838,58,63,-5,5
48839,106,110,-4,4
48840,145,128,17,17
48841,70,73,-3,3
48842,115,119,-4,4
48843,106,85,21,21
48844,144,136,8,8
48845,129,115,14,14
48846,127,121,6,6
48847,223,191,32,32
48848,147,149,-2,2
48849,95,90,5,5
48850,34,41,-7,7
48851,66,62,4,4
48852,88,90,-2,2
48853,91,84,7,7
48854,90,83,7,7
48855,131,134,-3,3
48856,61,66,-5,5
48857,66,63,3,3
48858,125,129,-4,4
48859,69,67,2,2
48860,73,80,-7,7
48861,87,89,-2,2
48862,89,85,4,4
48863,69,75,-6,6
48864,114,112,2,2
48865,64,68,-4,4
48866,146,142,4,4
48867,93,97,-4,4
48868,54,57,-3,3
48869,171,178,-7,7
48870,63,64,-1,1
48871,70,75,-5,5
48872,61,65,-4,4
48873,75,76,-1,1
48874,158,143,15,15
48875,65,80,-15,15
48876,93,93,0,0
48877,97,88,9,9
48878,126,111,15,15
48879,122,119,3,3
48880,128,139,-11,11
48881,109,109,0,0
48882,90,83,7,7
48883,167,164,3,3
48884,79,68,11,11
48885,56,60,-4,4
48886,117,113,4,4
48887,80,77,3,3
48888,48,53,-5,5
48889,72,76,-4,4
48890,69,69,0,0
48891,105,102,3,3
48892,103,99,4,4
48893,94,92,2,2
48894,91,87,4,4
48895,117,117,0,0
48896,168,151,17,17
48897,60,62,-2,2
48898,93,104,-11,11
48899,110,108,2,2
48900,61,60,1,1
48901,133,131,2,2
48902,124,107,17,17
48903,131,129,2,2
48904,81,82,-1,1
48905,78,74,4,4
48906,117,111,6,6
48907,116,113,3,3
48908,75,79,-4,4
48909,50,55,-5,5
48910,76,70,6,6
48911,120,117,3,3
48912,96,91,5,5
48913,99,123,-24,24
48914,163,158,5,5
48915,136,129,7,7
48916,150,138,12,12
48917,87,95,-8,8
48918,116,116,0,0
48919,127,124,3,3
48920,73,69,4,4
48921,110,116,-6,6
48922,65,67,-2,2
48923,74,73,1,1
48924,98,90,8,8
48925,74,72,2,2
48926,105,104,1,1
48927,92,93,-1,1
48928,80,82,-2,2
48929,111,114,-3,3
48930,93,90,3,3
48931,69,68,1,1
48932,76,81,-5,5
48933,59,58,1,1
48934,127,124,3,3
48935,45,53,-8,8
48936,100,80,20,20
48937,111,116,-5,5
48938,165,203,-38,38
48939,161,173,-12,12
48940,108,111,-3,3
48941,85,71,14,14
48942,131,138,-7,7
48943,28,40,-12,12
48944,92,85,7,7
48945,55,59,-4,4
48946,134,125,9,9
48947,112,109,3,3
48948,123,112,11,11
48949,137,136,1,1
48950,72,84,-12,12
48951,116,110,6,6
48952,136,132,4,4
48953,122,120,2,2
48954,120,119,1,1
48955,85,76,9,9
48956,98,109,-11,11
48957,108,126,-18,18
48958,95,98,-3,3
48959,71,71,0,0
48960,160,147,13,13
48961,112,117,-5,5
48962,98,108,-10,10
48963,72,70,2,2
48964,102,108,-6,6
48965,95,85,10,10
48966,130,122,8,8
48967,96,95,1,1
48968,123,121,2,2
48969,100,110,-10,10
48970,172,167,5,5
48971,55,55,0,0
48972,60,70,-10,10
48973,101,109,-8,8
48974,90,108,-18,18
48975,76,84,-8,8
48976,80,77,3,3
48977,100,112,-12,12
48978,61,63,-2,2
48979,75,78,-3,3
48980,81,101,-20,20
48981,121,120,1,1
48982,81,84,-3,3
48983,139,143,-4,4
48984,86,78,8,8
48985,94,91,3,3
48986,121,125,-4,4
48987,83,76,7,7
48988,127,125,2,2
48989,49,61,-12,12
48990,83,91,-8,8
48991,76,70,6,6
48992,113,109,4,4
48993,73,70,3,3
48994,85,83,2,2
48995,97,93,4,4
48996,82,77,5,5
48997,103,103,0,0
48998,68,70,-2,2
48999,65,65,0,0
49000,46,56,-10,10
49001,108,102,6,6
49002,96,109,-13,13
49003,133,129,4,4
49004,97,99,-2,2
49005,62,57,5,5
49006,95,97,-2,2
49007,132,121,11,11
49008,164,154,10,10
49009,62,60,2,2
49010,81,81,0,0
49011,91,94,-3,3
49012,73,74,-1,1
49013,73,70,3,3
49014,105,112,-7,7
49015,75,75,0,0
49016,73,67,6,6
49017,94,102,-8,8
49018,112,121,-9,9
49019,107,97,10,10
49020,79,78,1,1
49021,128,133,-5,5
49022,100,93,7,7
49023,68,69,-1,1
49024,84,72,12,12
49025,115,132,-17,17
49026,68,71,-3,3
49027,50,52,-2,2
49028,80,85,-5,5
49029,71,74,-3,3
49030,115,115,0,0
49031,103,115,-12,12
49032,112,112,0,0
49033,95,92,3,3
49034,132,136,-4,4
49035,108,118,-10,10
49036,89,96,-7,7
49037,96,89,7,7
49038,110,109,1,1
49039,103,161,-58,58
49040,113,98,15,15
49041,72,78,-6,6
49042,85,90,-5,5
49043,106,111,-5,5
49044,101,99,2,2
49045,117,131,-14,14
49046,67,77,-10,10
49047,82,82,0,0
49048,61,64,-3,3
49049,64,63,1,1
49050,86,90,-4,4
49051,89,89,0,0
49052,49,51,-2,2
49053,136,121,15,15
49054,137,140,-3,3
49055,79,69,10,10
49056,127,115,12,12
49057,130,126,4,4
49058,119,130,-11,11
49059,83,75,8,8
49060,98,107,-9,9
49061,124,120,4,4
49062,72,85,-13,13
49063,114,119,-5,5
49064,144,135,9,9
49065,117,109,8,8
49066,68,68,0,0
49067,41,47,-6,6
49068,88,91,-3,3
49069,156,146,10,10
49070,85,81,4,4
49071,99,97,2,2
49072,71,84,-13,13
49073,152,142,10,10
49074,86,80,6,6
49075,95,89,6,6
49076,100,98,2,2
49077,99,97,2,2
49078,137,117,20,20
49079,78,72,6,6
49080,142,135,7,7
49081,80,90,-10,10
49082,70,68,2,2
49083,112,107,5,5
49084,116,122,-6,6
49085,76,78,-2,2
49086,128,122,6,6
49087,101,94,7,7
49088,111,110,1,1
49089,71,69,2,2
49090,129,126,3,3
49091,170,161,9,9
49092,136,117,19,19
49093,105,96,9,9
49094,117,110,7,7
49095,102,98,4,4
49096,77,81,-4,4
49097,103,112,-9,9
49098,53,55,-2,2
49099,94,99,-5,5
49100,73,70,3,3
49101,65,67,-2,2
49102,107,126,-19,19
49103,78,89,-11,11
49104,83,80,3,3
49105,117,117,0,0
49106,33,33,0,0
49107,97,99,-2,2
49108,119,121,-2,2
49109,74,73,1,1
49110,96,90,6,6
49111,113,118,-5,5
49112,68,79,-11,11
49113,78,75,3,3
49114,123,101,22,22
49115,121,130,-9,9
49116,74,73,1,1
49117,100,95,5,5
49118,71,74,-3,3
49119,46,47,-1,1
49120,90,92,-2,2
49121,63,77,-14,14
49122,94,103,-9,9
49123,83,86,-3,3
49124,86,89,-3,3
49125,116,122,-6,6
49126,107,99,8,8
49127,111,125,-14,14
49128,211,189,22,22
49129,71,66,5,5
49130,57,69,-12,12
49131,135,125,10,10
49132,111,111,0,0
49133,97,91,6,6
49134,139,136,3,3
49135,96,98,-2,2
49136,91,88,3,3
49137,131,132,-1,1
49138,134,132,2,2
49139,81,81,0,0
49140,123,118,5,5
49141,122,128,-6,6
49142,149,148,1,1
49143,122,111,11,11
49144,114,110,4,4
49145,112,102,10,10
49146,110,108,2,2
49147,111,116,-5,5
49148,50,54,-4,4
49149,52,53,-1,1
49150,119,126,-7,7
49151,67,67,0,0
49152,135,134,1,1
49153,81,70,11,11
49154,122,111,11,11
49155,130,129,1,1
49156,60,62,-2,2
49157,108,120,-12,12
49158,97,99,-2,2
49159,50,56,-6,6
49160,77,71,6,6
49161,106,94,12,12
49162,100,109,-9,9
49163,70,77,-7,7
49164,99,100,-1,1
49165,108,113,-5,5
49166,138,131,7,7
49167,132,136,-4,4
49168,73,77,-4,4
49169,73,79,-6,6
49170,111,107,4,4
49171,101,100,1,1
49172,123,123,0,0
49173,80,118,-38,38
49174,56,48,8,8
49175,101,94,7,7
49176,119,119,0,0
49177,125,143,-18,18
49178,107,107,0,0
49179,141,140,1,1
49180,110,124,-14,14
49181,91,82,9,9
49182,67,66,1,1
49183,91,92,-1,1
49184,62,68,-6,6
49185,66,62,4,4
49186,51,64,-13,13
49187,26,37,-11,11
49188,112,116,-4,4
49189,85,78,7,7
49190,173,165,8,8
49191,65,60,5,5
49192,71,75,-4,4
49193,48,48,0,0
49194,113,118,-5,5
49195,111,112,-1,1
49196,76,81,-5,5
49197,72,72,0,0
49198,104,97,7,7
49199,113,110,3,3
49200,80,79,1,1
49201,129,135,-6,6
49202,80,76,4,4
49203,99,107,-8,8
49204,98,108,-10,10
49205,186,181,5,5
49206,84,88,-4,4
49207,46,50,-4,4
49208,81,94,-13,13
49209,62,60,2,2
49210,85,84,1,1
49211,63,64,-1,1
49212,114,124,-10,10
49213,91,90,1,1
49214,100,115,-15,15
49215,53,52,1,1
49216,127,113,14,14
49217,93,86,7,7
49218,59,63,-4,4
49219,52,47,5,5
49220,100,97,3,3
49221,73,79,-6,6
49222,110,115,-5,5
49223,88,75,13,13
49224,87,88,-1,1
49225,53,54,-1,1
49226,96,95,1,1
49227,70,83,-13,13
49228,80,89,-9,9
49229,80,81,-1,1
49230,78,75,3,3
49231,45,42,3,3
49232,97,94,3,3
49233,172,161,11,11
49234,92,93,-1,1
49235,72,74,-2,2
49236,125,134,-9,9
49237,72,70,2,2
49238,156,155,1,1
49239,61,65,-4,4
49240,118,125,-7,7
49241,89,114,-25,25
49242,126,109,17,17
49243,121,112,9,9
49244,63,73,-10,10
49245,96,89,7,7
49246,123,117,6,6
49247,80,87,-7,7
49248,120,121,-1,1
49249,75,79,-4,4
49250,128,125,3,3
49251,166,159,7,7
49252,129,123,6,6
49253,74,80,-6,6
49254,70,77,-7,7
49255,75,77,-2,2
49256,115,98,17,17
49257,109,108,1,1
49258,86,83,3,3
49259,90,88,2,2
49260,95,89,6,6
49261,102,112,-10,10
49262,178,168,10,10
49263,140,129,11,11
49264,148,145,3,3
49265,75,78,-3,3
49266,94,86,8,8
49267,83,88,-5,5
49268,184,173,11,11
49269,98,93,5,5
49270,36,37,-1,1
49271,68,69,-1,1
49272,88,86,2,2
49273,71,70,1,1
49274,80,75,5,5
49275,81,80,1,1
49276,98,110,-12,12
49277,99,91,8,8
49278,41,50,-9,9
49279,51,52,-1,1
49280,161,151,10,10
49281,76,75,1,1
49282,103,99,4,4
49283,86,80,6,6
49284,111,110,1,1
49285,132,125,7,7
49286,91,83,8,8
49287,114,100,14,14
49288,106,100,6,6
49289,140,137,3,3
49290,54,52,2,2
49291,231,207,24,24
49292,74,78,-4,4
49293,59,60,-1,1
49294,149,133,16,16
49295,98,89,9,9
49296,96,92,4,4
49297,98,108,-10,10
49298,29,34,-5,5
49299,80,78,2,2
49300,115,110,5,5
49301,75,68,7,7
49302,93,96,-3,3
49303,86,86,0,0
49304,67,57,10,10
49305,56,56,0,0
49306,120,122,-2,2
49307,188,172,16,16
49308,31,36,-5,5
49309,51,60,-9,9
49310,55,61,-6,6
49311,81,86,-5,5
49312,75,81,-6,6
49313,63,69,-6,6
49314,85,83,2,2
49315,32,30,2,2
49316,83,89,-6,6
49317,86,92,-6,6
49318,122,108,14,14
49319,46,52,-6,6
49320,122,114,8,8
49321,101,103,-2,2
49322,55,67,-12,12
49323,80,76,4,4
49324,106,109,-3,3
49325,79,92,-13,13
49326,143,148,-5,5
49327,124,127,-3,3
49328,128,130,-2,2
49329,88,96,-8,8
49330,98,99,-1,1
49331,207,188,19,19
49332,133,125,8,8
49333,46,46,0,0
49334,115,126,-11,11
49335,75,62,13,13
49336,93,91,2,2
49337,99,103,-4,4
49338,107,112,-5,5
49339,99,93,6,6
49340,78,77,1,1
49341,104,94,10,10
49342,112,118,-6,6
49343,75,78,-3,3
49344,84,83,1,1
49345,87,93,-6,6
49346,83,77,6,6
49347,151,142,9,9
49348,23,45,-22,22
49349,168,161,7,7
49350,62,65,-3,3
49351,65,64,1,1
49352,68,71,-3,3
49353,110,115,-5,5
49354,159,150,9,9
49355,44,48,-4,4
49356,144,141,3,3
49357,71,69,2,2
49358,71,66,5,5
49359,131,114,17,17
49360,148,97,51,51
49361,116,119,-3,3
49362,117,101,16,16
49363,116,136,-20,20
49364,95,90,5,5
49365,59,70,-11,11
49366,41,45,-4,4
49367,80,90,-10,10
49368,66,73,-7,7
49369,98,91,7,7
49370,186,178,8,8
49371,109,100,9,9
49372,97,126,-29,29
49373,74,67,7,7
49374,113,114,-1,1
49375,61,58,3,3
49376,108,111,-3,3
49377,123,113,10,10
49378,78,78,0,0
49379,57,64,-7,7
49380,42,57,-15,15
49381,118,129,-11,11
49382,59,59,0,0
49383,96,109,-13,13
49384,69,70,-1,1
49385,94,83,11,11
49386,84,93,-9,9
49387,182,186,-4,4
49388,44,48,-4,4
49389,74,85,-11,11
49390,84,72,12,12
49391,173,162,11,11
49392,73,80,-7,7
49393,67,66,1,1
49394,84,90,-6,6
49395,106,110,-4,4
49396,80,86,-6,6
49397,79,92,-13,13
49398,61,60,1,1
49399,73,78,-5,5
49400,50,50,0,0
49401,94,90,4,4
49402,86,94,-8,8
49403,71,67,4,4
49404,60,71,-11,11
49405,126,127,-1,1
49406,60,60,0,0
49407,65,61,4,4
49408,83,81,2,2
49409,47,46,1,1
49410,234,195,39,39
49411,101,84,17,17
49412,111,111,0,0
49413,65,60,5,5
49414,50,58,-8,8
49415,63,70,-7,7
49416,121,123,-2,2
49417,63,52,11,11
49418,105,96,9,9
49419,51,62,-11,11
49420,85,77,8,8
49421,154,139,15,15
49422,130,123,7,7
49423,95,94,1,1
49424,55,57,-2,2
49425,95,98,-3,3
49426,154,148,6,6
49427,109,109,0,0
49428,57,64,-7,7
49429,109,109,0,0
49430,125,113,12,12
49431,85,77,8,8
49432,76,72,4,4
49433,66,81,-15,15
49434,89,84,5,5
49435,64,64,0,0
49436,46,55,-9,9
49437,79,81,-2,2
49438,114,116,-2,2
49439,73,69,4,4
49440,130,133,-3,3
49441,78,71,7,7
49442,62,71,-9,9
49443,49,50,-1,1
49444,65,72,-7,7
49445,66,66,0,0
49446,72,78,-6,6
49447,81,80,1,1
49448,131,133,-2,2
49449,113,116,-3,3
49450,103,101,2,2
49451,60,61,-1,1
49452,61,59,2,2
49453,62,64,-2,2
49454,79,77,2,2
49455,111,129,-18,18
49456,108,109,-1,1
49457,124,104,20,20
49458,93,104,-11,11
49459,121,124,-3,3
49460,49,48,1,1
49461,72,77,-5,5
49462,86,70,16,16
49463,64,66,-2,2
49464,95,83,12,12
49465,108,114,-6,6
49466,148,145,3,3
49467,71,65,6,6
49468,85,101,-16,16
49469,72,78,-6,6
49470,107,109,-2,2
49471,121,111,10,10
49472,119,107,12,12
49473,81,109,-28,28
49474,94,96,-2,2
49475,147,121,26,26
49476,101,105,-4,4
49477,106,111,-5,5
49478,59,63,-4,4
49479,70,69,1,1
49480,52,52,0,0
49481,89,81,8,8
49482,128,126,2,2
49483,111,120,-9,9
49484,146,143,3,3
49485,49,51,-2,2
49486,110,108,2,2
49487,119,114,5,5
49488,96,99,-3,3
49489,119,117,2,2
49490,140,134,6,6
49491,124,124,0,0
49492,90,82,8,8
49493,68,72,-4,4
49494,92,107,-15,15
49495,163,151,12,12
49496,77,71,6,6
49497,103,98,5,5
49498,126,110,16,16
49499,70,74,-4,4
49500,127,119,8,8
49501,76,81,-5,5
49502,138,136,2,2
49503,88,94,-6,6
49504,58,81,-23,23
49505,68,67,1,1
49506,146,151,-5,5
49507,139,144,-5,5
49508,71,79,-8,8
49509,143,134,9,9
49510,123,110,13,13
49511,55,59,-4,4
49512,93,94,-1,1
49513,74,81,-7,7
49514,122,118,4,4
49515,79,86,-7,7
49516,75,75,0,0
49517,72,80,-8,8
49518,122,124,-2,2
49519,82,82,0,0
49520,66,66,0,0
49521,67,67,0,0
49522,62,63,-1,1
49523,108,98,10,10
49524,82,83,-1,1
49525,93,96,-3,3
49526,57,62,-5,5
49527,73,77,-4,4
49528,116,102,14,14
49529,97,88,9,9
49530,107,110,-3,3
49531,69,70,-1,1
49532,118,115,3,3
49533,112,113,-1,1
49534,75,82,-7,7
49535,128,135,-7,7
49536,96,96,0,0
49537,81,85,-4,4
49538,149,138,11,11
49539,65,69,-4,4
49540,28,26,2,2
49541,92,94,-2,2
49542,82,76,6,6
49543,65,78,-13,13
49544,130,127,3,3
49545,85,87,-2,2
49546,105,111,-6,6
49547,119,121,-2,2
49548,124,113,11,11
49549,89,86,3,3
49550,52,53,-1,1
49551,95,89,6,6
49552,111,124,-13,13
49553,110,98,12,12
49554,104,103,1,1
49555,107,116,-9,9
49556,79,76,3,3
49557,98,89,9,9
49558,113,116,-3,3
49559,59,63,-4,4
49560,86,81,5,5
49561,40,46,-6,6
49562,59,55,4,4
49563,108,109,-1,1
49564,49,57,-8,8
49565,86,75,11,11
49566,84,79,5,5
49567,93,92,1,1
49568,74,71,3,3
49569,73,74,-1,1
49570,89,92,-3,3
49571,83,88,-5,5
49572,94,101,-7,7
49573,103,96,7,7
49574,117,129,-12,12
49575,162,153,9,9
49576,72,80,-8,8
49577,107,113,-6,6
49578,122,116,6,6
49579,108,110,-2,2
49580,96,79,17,17
49581,98,93,5,5
49582,111,115,-4,4
49583,51,52,-1,1
49584,70,79,-9,9
49585,64,67,-3,3
49586,47,43,4,4
49587,45,47,-2,2
49588,69,89,-20,20
49589,91,91,0,0
49590,77,66,11,11
49591,83,81,2,2
49592,73,71,2,2
49593,70,73,-3,3
49594,228,186,42,42
49595,50,59,-9,9
49596,69,69,0,0
49597,88,84,4,4
49598,76,77,-1,1
49599,80,76,4,4
49600,73,72,1,1
49601,86,87,-1,1
49602,103,128,-25,25
49603,135,132,3,3
49604,75,84,-9,9
49605,78,80,-2,2
49606,114,100,14,14
49607,112,116,-4,4
49608,66,68,-2,2
49609,94,86,8,8
49610,86,79,7,7
49611,86,79,7,7
49612,115,124,-9,9
49613,81,76,5,5
49614,96,108,-12,12
49615,100,87,13,13
