,original,predict,differ,abs
49616,137,132,5,5
49617,71,69,2,2
49618,77,74,3,3
49619,102,98,4,4
49620,83,87,-4,4
49621,87,87,0,0
49622,123,106,17,17
49623,65,73,-8,8
49624,59,65,-6,6
49625,98,95,3,3
49626,127,133,-6,6
49627,141,126,15,15
49628,55,58,-3,3
49629,63,68,-5,5
49630,102,97,5,5
49631,63,71,-8,8
49632,108,100,8,8
49633,105,108,-3,3
49634,57,49,8,8
49635,64,54,10,10
49636,83,81,2,2
49637,97,95,2,2
49638,97,101,-4,4
49639,84,93,-9,9
49640,117,117,0,0
49641,99,90,9,9
49642,106,109,-3,3
49643,101,100,1,1
49644,91,84,7,7
49645,131,122,9,9
49646,162,161,1,1
49647,81,81,0,0
49648,56,61,-5,5
49649,120,108,12,12
49650,103,94,9,9
49651,43,43,0,0
49652,59,62,-3,3
49653,90,84,6,6
49654,116,110,6,6
49655,55,50,5,5
49656,97,90,7,7
49657,99,94,5,5
49658,52,57,-5,5
49659,32,38,-6,6
49660,91,105,-14,14
49661,92,90,2,2
49662,52,57,-5,5
49663,159,144,15,15
49664,144,131,13,13
49665,115,116,-1,1
49666,44,49,-5,5
49667,114,118,-4,4
49668,183,170,13,13
49669,94,91,3,3
49670,82,96,-14,14
49671,85,69,16,16
49672,71,75,-4,4
49673,151,147,4,4
49674,98,95,3,3
49675,116,117,-1,1
49676,108,100,8,8
49677,85,85,0,0
49678,96,108,-12,12
49679,94,105,-11,11
49680,59,60,-1,1
49681,81,83,-2,2
49682,125,125,0,0
49683,64,68,-4,4
49684,106,95,11,11
49685,89,89,0,0
49686,91,81,10,10
49687,72,62,10,10
49688,69,78,-9,9
49689,94,78,16,16
49690,133,124,9,9
49691,115,118,-3,3
49692,92,89,3,3
49693,171,152,19,19
49694,108,109,-1,1
49695,102,99,3,3
49696,133,142,-9,9
49697,89,78,11,11
49698,93,90,3,3
49699,39,50,-11,11
49700,119,115,4,4
49701,116,117,-1,1
49702,71,62,9,9
49703,121,129,-8,8
49704,109,108,1,1
49705,121,109,12,12
49706,87,93,-6,6
49707,73,84,-11,11
49708,103,91,12,12
49709,50,55,-5,5
49710,53,57,-4,4
49711,94,95,-1,1
49712,143,151,-8,8
49713,68,66,2,2
49714,148,137,11,11
49715,54,52,2,2
49716,121,114,7,7
49717,116,114,2,2
49718,91,100,-9,9
49719,74,72,2,2
49720,68,70,-2,2
49721,129,130,-1,1
49722,69,65,4,4
49723,43,50,-7,7
49724,125,120,5,5
49725,101,113,-12,12
49726,188,169,19,19
49727,135,124,11,11
49728,57,59,-2,2
49729,96,97,-1,1
49730,68,61,7,7
49731,154,141,13,13
49732,101,108,-7,7
49733,48,55,-7,7
49734,62,76,-14,14
49735,182,172,10,10
49736,83,85,-2,2
49737,52,52,0,0
49738,97,80,17,17
49739,108,107,1,1
49740,90,99,-9,9
49741,88,85,3,3
49742,109,111,-2,2
49743,84,98,-14,14
49744,93,105,-12,12
49745,87,85,2,2
49746,75,76,-1,1
49747,77,75,2,2
49748,159,145,14,14
49749,56,57,-1,1
49750,135,118,17,17
49751,42,48,-6,6
49752,42,39,3,3
49753,82,93,-11,11
49754,106,105,1,1
49755,98,109,-11,11
49756,59,63,-4,4
49757,158,141,17,17
49758,109,115,-6,6
49759,93,89,4,4
49760,174,162,12,12
49761,91,92,-1,1
49762,138,117,21,21
49763,104,102,2,2
49764,92,96,-4,4
49765,67,70,-3,3
49766,87,93,-6,6
49767,135,127,8,8
49768,102,92,10,10
49769,164,151,13,13
49770,67,73,-6,6
49771,106,88,18,18
49772,88,97,-9,9
49773,109,112,-3,3
49774,97,88,9,9
49775,49,57,-8,8
49776,124,121,3,3
49777,64,61,3,3
49778,160,146,14,14
49779,108,110,-2,2
49780,71,68,3,3
49781,108,100,8,8
49782,87,86,1,1
49783,181,168,13,13
49784,100,93,7,7
49785,52,51,1,1
49786,128,127,1,1
49787,84,81,3,3
49788,123,114,9,9
49789,131,134,-3,3
49790,113,118,-5,5
49791,127,133,-6,6
49792,85,90,-5,5
49793,71,72,-1,1
49794,108,113,-5,5
49795,74,72,2,2
49796,160,152,8,8
49797,72,80,-8,8
49798,75,73,2,2
49799,122,127,-5,5
49800,85,87,-2,2
49801,74,84,-10,10
49802,44,73,-29,29
49803,110,127,-17,17
49804,64,71,-7,7
49805,40,50,-10,10
49806,124,117,7,7
49807,88,89,-1,1
49808,123,122,1,1
49809,122,125,-3,3
49810,122,123,-1,1
49811,104,92,12,12
49812,100,109,-9,9
49813,83,75,8,8
49814,50,57,-7,7
49815,93,92,1,1
49816,91,87,4,4
49817,78,78,0,0
49818,121,113,8,8
49819,90,89,1,1
49820,53,57,-4,4
49821,112,109,3,3
49822,82,82,0,0
49823,167,160,7,7
49824,97,91,6,6
49825,63,60,3,3
49826,112,115,-3,3
49827,102,85,17,17
49828,78,83,-5,5
49829,124,123,1,1
49830,60,59,1,1
49831,59,53,6,6
49832,55,63,-8,8
49833,154,148,6,6
49834,86,87,-1,1
49835,102,94,8,8
49836,70,75,-5,5
49837,47,50,-3,3
49838,79,64,15,15
49839,62,60,2,2
49840,114,132,-18,18
49841,117,109,8,8
49842,60,60,0,0
49843,86,76,10,10
49844,152,151,1,1
49845,168,168,0,0
49846,124,132,-8,8
49847,60,57,3,3
49848,125,113,12,12
49849,62,68,-6,6
49850,88,94,-6,6
49851,66,66,0,0
49852,175,159,16,16
49853,88,89,-1,1
49854,45,55,-10,10
49855,74,72,2,2
49856,135,133,2,2
49857,106,103,3,3
49858,130,114,16,16
49859,79,85,-6,6
49860,81,80,1,1
49861,65,75,-10,10
49862,107,93,14,14
49863,97,90,7,7
49864,76,88,-12,12
49865,116,106,10,10
49866,59,60,-1,1
49867,54,64,-10,10
49868,98,95,3,3
49869,128,147,-19,19
49870,106,108,-2,2
49871,78,78,0,0
49872,131,132,-1,1
49873,69,68,1,1
49874,153,158,-5,5
49875,71,73,-2,2
49876,67,67,0,0
49877,107,108,-1,1
49878,75,100,-25,25
49879,87,89,-2,2
49880,94,82,12,12
49881,90,97,-7,7
49882,74,80,-6,6
49883,135,133,2,2
49884,134,129,5,5
49885,151,139,12,12
49886,92,98,-6,6
49887,92,99,-7,7
49888,80,89,-9,9
49889,91,95,-4,4
49890,89,92,-3,3
49891,86,82,4,4
49892,76,74,2,2
49893,107,109,-2,2
49894,140,109,31,31
49895,85,106,-21,21
49896,85,83,2,2
49897,69,67,2,2
49898,96,93,3,3
49899,62,58,4,4
49900,79,72,7,7
49901,138,118,20,20
49902,115,107,8,8
49903,106,100,6,6
49904,93,89,4,4
49905,122,120,2,2
49906,106,95,11,11
49907,90,88,2,2
49908,88,77,11,11
49909,72,71,1,1
49910,84,94,-10,10
49911,138,139,-1,1
49912,92,97,-5,5
49913,95,95,0,0
49914,86,81,5,5
49915,73,69,4,4
49916,70,82,-12,12
49917,61,62,-1,1
49918,161,150,11,11
49919,89,83,6,6
49920,130,128,2,2
49921,99,74,25,25
49922,79,79,0,0
49923,47,51,-4,4
49924,75,86,-11,11
49925,69,68,1,1
49926,78,81,-3,3
49927,45,44,1,1
49928,67,77,-10,10
49929,99,109,-10,10
49930,92,101,-9,9
49931,116,114,2,2
49932,132,120,12,12
49933,88,97,-9,9
49934,94,96,-2,2
49935,112,121,-9,9
49936,40,52,-12,12
49937,58,59,-1,1
49938,88,78,10,10
49939,85,85,0,0
49940,86,49,37,37
49941,145,143,2,2
49942,105,98,7,7
49943,99,95,4,4
49944,62,62,0,0
49945,95,95,0,0
49946,90,79,11,11
49947,57,51,6,6
49948,104,100,4,4
49949,70,72,-2,2
49950,103,89,14,14
49951,102,92,10,10
49952,56,60,-4,4
49953,67,66,1,1
49954,65,68,-3,3
49955,65,73,-8,8
49956,100,126,-26,26
49957,77,86,-9,9
49958,140,123,17,17
49959,86,74,12,12
49960,123,121,2,2
49961,33,76,-43,43
49962,102,100,2,2
49963,116,114,2,2
49964,63,68,-5,5
49965,79,81,-2,2
49966,160,149,11,11
49967,60,60,0,0
49968,65,60,5,5
49969,84,86,-2,2
49970,67,67,0,0
49971,90,91,-1,1
49972,70,81,-11,11
49973,68,72,-4,4
49974,104,119,-15,15
49975,87,88,-1,1
49976,124,111,13,13
49977,128,127,1,1
49978,166,163,3,3
49979,72,77,-5,5
49980,54,54,0,0
49981,111,100,11,11
49982,93,87,6,6
49983,107,103,4,4
49984,137,135,2,2
49985,89,84,5,5
49986,68,59,9,9
49987,52,53,-1,1
49988,75,85,-10,10
49989,79,77,2,2
49990,48,55,-7,7
49991,75,72,3,3
49992,85,79,6,6
49993,78,80,-2,2
49994,101,94,7,7
49995,173,153,20,20
49996,90,85,5,5
49997,55,53,2,2
49998,98,108,-10,10
49999,131,114,17,17
50000,149,137,12,12
50001,90,88,2,2
50002,51,53,-2,2
50003,68,70,-2,2
50004,111,101,10,10
50005,77,83,-6,6
50006,150,141,9,9
50007,123,121,2,2
50008,42,52,-10,10
50009,111,110,1,1
50010,73,74,-1,1
50011,77,80,-3,3
50012,74,95,-21,21
50013,145,126,19,19
50014,77,68,9,9
50015,102,106,-4,4
50016,79,80,-1,1
50017,65,64,1,1
50018,64,64,0,0
50019,54,48,6,6
50020,127,119,8,8
50021,126,134,-8,8
50022,83,85,-2,2
50023,108,96,12,12
50024,103,99,4,4
50025,132,135,-3,3
50026,141,128,13,13
50027,132,131,1,1
50028,71,71,0,0
50029,111,110,1,1
50030,133,123,10,10
50031,102,101,1,1
50032,57,61,-4,4
50033,92,108,-16,16
50034,120,110,10,10
50035,85,79,6,6
50036,86,89,-3,3
50037,79,72,7,7
50038,69,78,-9,9
50039,63,52,11,11
50040,118,124,-6,6
50041,132,123,9,9
50042,72,73,-1,1
50043,98,111,-13,13
50044,110,112,-2,2
50045,105,111,-6,6
50046,67,68,-1,1
50047,92,93,-1,1
50048,118,133,-15,15
50049,134,118,16,16
50050,70,68,2,2
50051,129,121,8,8
50052,67,63,4,4
50053,36,43,-7,7
50054,137,144,-7,7
50055,40,53,-13,13
50056,89,89,0,0
50057,89,85,4,4
50058,83,83,0,0
50059,70,89,-19,19
50060,125,125,0,0
50061,113,110,3,3
50062,64,66,-2,2
50063,101,94,7,7
50064,92,90,2,2
50065,118,115,3,3
50066,70,72,-2,2
50067,87,119,-32,32
50068,112,109,3,3
50069,195,194,1,1
50070,122,123,-1,1
50071,59,57,2,2
50072,155,145,10,10
50073,131,125,6,6
50074,143,122,21,21
50075,117,109,8,8
50076,120,117,3,3
50077,113,109,4,4
50078,102,97,5,5
50079,131,121,10,10
50080,105,96,9,9
50081,87,87,0,0
50082,66,64,2,2
50083,122,138,-16,16
50084,116,103,13,13
50085,104,103,1,1
50086,51,57,-6,6
50087,90,93,-3,3
50088,87,87,0,0
50089,93,103,-10,10
50090,61,69,-8,8
50091,106,111,-5,5
50092,47,55,-8,8
50093,80,76,4,4
50094,74,73,1,1
50095,50,54,-4,4
50096,167,163,4,4
50097,56,56,0,0
50098,110,122,-12,12
50099,160,124,36,36
50100,105,112,-7,7
50101,63,62,1,1
50102,97,97,0,0
50103,98,96,2,2
50104,108,110,-2,2
50105,105,109,-4,4
50106,119,111,8,8
50107,144,135,9,9
50108,65,62,3,3
50109,112,107,5,5
50110,113,108,5,5
50111,98,109,-11,11
50112,83,77,6,6
50113,170,163,7,7
50114,88,91,-3,3
50115,109,99,10,10
50116,92,88,4,4
50117,121,124,-3,3
50118,58,52,6,6
50119,96,127,-31,31
50120,108,102,6,6
50121,150,148,2,2
50122,78,76,2,2
50123,43,45,-2,2
50124,49,58,-9,9
50125,173,155,18,18
50126,100,98,2,2
50127,104,99,5,5
50128,76,90,-14,14
50129,108,103,5,5
50130,148,140,8,8
50131,74,76,-2,2
50132,72,64,8,8
50133,78,70,8,8
50134,108,111,-3,3
50135,92,97,-5,5
50136,94,99,-5,5
50137,104,104,0,0
50138,102,110,-8,8
50139,70,69,1,1
50140,88,84,4,4
50141,104,109,-5,5
50142,115,95,20,20
50143,87,76,11,11
50144,110,112,-2,2
50145,70,78,-8,8
50146,78,80,-2,2
50147,80,85,-5,5
50148,56,57,-1,1
50149,125,121,4,4
50150,79,75,4,4
50151,90,80,10,10
50152,134,133,1,1
50153,123,123,0,0
50154,116,102,14,14
50155,79,81,-2,2
50156,100,116,-16,16
50157,55,61,-6,6
50158,86,83,3,3
50159,125,127,-2,2
50160,68,69,-1,1
50161,73,77,-4,4
50162,103,95,8,8
50163,172,173,-1,1
50164,18,26,-8,8
50165,80,79,1,1
50166,64,62,2,2
50167,90,87,3,3
50168,100,102,-2,2
50169,52,61,-9,9
50170,199,178,21,21
50171,90,93,-3,3
50172,80,95,-15,15
50173,138,143,-5,5
50174,64,70,-6,6
50175,101,97,4,4
50176,116,135,-19,19
50177,134,116,18,18
50178,113,107,6,6
50179,84,83,1,1
50180,55,68,-13,13
50181,194,181,13,13
50182,81,85,-4,4
50183,100,94,6,6
50184,97,98,-1,1
50185,64,64,0,0
50186,55,58,-3,3
50187,68,74,-6,6
50188,103,109,-6,6
50189,102,90,12,12
50190,68,65,3,3
50191,95,91,4,4
50192,74,74,0,0
50193,77,56,21,21
50194,97,103,-6,6
50195,77,67,10,10
50196,124,121,3,3
50197,62,66,-4,4
50198,78,82,-4,4
50199,149,142,7,7
50200,53,61,-8,8
50201,80,85,-5,5
50202,82,90,-8,8
50203,69,70,-1,1
50204,80,90,-10,10
50205,45,47,-2,2
50206,66,70,-4,4
50207,46,53,-7,7
50208,82,87,-5,5
50209,45,47,-2,2
50210,105,100,5,5
50211,109,98,11,11
50212,89,91,-2,2
50213,69,67,2,2
50214,132,110,22,22
50215,106,109,-3,3
50216,132,127,5,5
50217,141,137,4,4
50218,282,259,23,23
50219,151,164,-13,13
50220,93,87,6,6
50221,129,132,-3,3
50222,82,93,-11,11
50223,72,73,-1,1
50224,86,83,3,3
50225,42,40,2,2
50226,85,78,7,7
50227,105,94,11,11
50228,110,109,1,1
50229,50,56,-6,6
50230,88,98,-10,10
50231,98,88,10,10
50232,85,79,6,6
50233,122,125,-3,3
50234,122,146,-24,24
50235,124,118,6,6
50236,77,77,0,0
50237,117,116,1,1
50238,98,115,-17,17
50239,90,86,4,4
50240,129,121,8,8
50241,88,95,-7,7
50242,73,75,-2,2
50243,77,78,-1,1
50244,139,147,-8,8
50245,96,90,6,6
50246,102,95,7,7
50247,87,89,-2,2
50248,70,69,1,1
50249,159,155,4,4
50250,60,62,-2,2
50251,69,66,3,3
50252,113,114,-1,1
50253,156,147,9,9
50254,118,110,8,8
50255,53,55,-2,2
50256,104,112,-8,8
50257,83,77,6,6
50258,67,58,9,9
50259,95,109,-14,14
50260,103,99,4,4
50261,132,149,-17,17
50262,115,109,6,6
50263,89,90,-1,1
50264,107,96,11,11
50265,99,105,-6,6
50266,97,97,0,0
50267,54,58,-4,4
50268,101,100,1,1
50269,97,88,9,9
50270,81,88,-7,7
50271,150,161,-11,11
50272,76,103,-27,27
50273,87,94,-7,7
50274,101,119,-18,18
50275,51,53,-2,2
50276,99,97,2,2
50277,76,77,-1,1
50278,170,158,12,12
50279,129,113,16,16
50280,73,77,-4,4
50281,172,176,-4,4
50282,142,139,3,3
50283,104,108,-4,4
50284,125,118,7,7
50285,51,56,-5,5
50286,127,129,-2,2
50287,150,139,11,11
50288,71,77,-6,6
50289,129,137,-8,8
50290,92,99,-7,7
50291,83,82,1,1
50292,82,86,-4,4
50293,143,150,-7,7
50294,105,103,2,2
50295,60,60,0,0
50296,79,85,-6,6
50297,26,33,-7,7
50298,131,117,14,14
50299,90,84,6,6
50300,72,74,-2,2
50301,62,67,-5,5
50302,76,74,2,2
50303,138,139,-1,1
50304,81,90,-9,9
50305,108,100,8,8
50306,88,93,-5,5
50307,115,118,-3,3
50308,123,119,4,4
50309,89,95,-6,6
50310,123,123,0,0
50311,104,97,7,7
50312,67,65,2,2
50313,82,91,-9,9
50314,68,61,7,7
50315,72,70,2,2
50316,92,92,0,0
50317,60,62,-2,2
50318,76,91,-15,15
50319,91,93,-2,2
50320,95,84,11,11
50321,101,104,-3,3
50322,96,100,-4,4
50323,122,117,5,5
50324,139,136,3,3
50325,141,118,23,23
50326,89,80,9,9
50327,103,114,-11,11
50328,51,58,-7,7
50329,75,86,-11,11
50330,107,124,-17,17
50331,64,66,-2,2
50332,54,55,-1,1
50333,90,84,6,6
50334,75,80,-5,5
50335,136,131,5,5
50336,99,110,-11,11
50337,128,139,-11,11
50338,125,106,19,19
50339,131,121,10,10
50340,61,56,5,5
50341,60,58,2,2
50342,70,83,-13,13
50343,136,143,-7,7
50344,91,81,10,10
50345,74,69,5,5
50346,63,71,-8,8
50347,113,108,5,5
50348,78,66,12,12
50349,208,183,25,25
50350,153,146,7,7
50351,154,156,-2,2
50352,92,93,-1,1
50353,61,63,-2,2
50354,88,95,-7,7
50355,53,63,-10,10
50356,60,58,2,2
50357,101,96,5,5
50358,108,110,-2,2
50359,70,67,3,3
50360,73,67,6,6
50361,86,90,-4,4
50362,63,63,0,0
50363,105,110,-5,5
50364,72,63,9,9
50365,145,135,10,10
50366,71,73,-2,2
50367,148,132,16,16
50368,68,74,-6,6
50369,158,146,12,12
50370,176,168,8,8
50371,98,81,17,17
50372,151,142,9,9
50373,72,92,-20,20
50374,48,54,-6,6
50375,77,72,5,5
50376,65,61,4,4
50377,107,111,-4,4
50378,93,86,7,7
50379,103,111,-8,8
50380,95,94,1,1
50381,45,51,-6,6
50382,148,143,5,5
50383,130,126,4,4
50384,123,120,3,3
50385,91,93,-2,2
50386,127,154,-27,27
50387,66,76,-10,10
50388,71,72,-1,1
50389,133,130,3,3
50390,111,119,-8,8
50391,92,100,-8,8
50392,72,71,1,1
50393,70,69,1,1
50394,158,152,6,6
50395,56,55,1,1
50396,63,69,-6,6
50397,73,72,1,1
50398,170,153,17,17
50399,118,120,-2,2
50400,83,88,-5,5
50401,59,65,-6,6
50402,95,81,14,14
50403,79,63,16,16
50404,79,76,3,3
50405,103,120,-17,17
50406,127,125,2,2
50407,93,98,-5,5
50408,82,81,1,1
50409,48,50,-2,2
50410,90,89,1,1
50411,76,67,9,9
50412,91,95,-4,4
50413,43,48,-5,5
50414,66,70,-4,4
50415,55,62,-7,7
50416,93,92,1,1
50417,102,105,-3,3
50418,56,58,-2,2
50419,91,88,3,3
50420,126,130,-4,4
50421,78,86,-8,8
50422,81,79,2,2
50423,103,101,2,2
50424,114,110,4,4
50425,103,102,1,1
50426,137,139,-2,2
50427,111,110,1,1
50428,71,73,-2,2
50429,99,88,11,11
50430,118,113,5,5
50431,145,138,7,7
50432,83,78,5,5
50433,59,53,6,6
50434,79,83,-4,4
50435,60,59,1,1
50436,59,56,3,3
50437,109,115,-6,6
50438,74,80,-6,6
50439,125,135,-10,10
50440,112,98,14,14
50441,74,72,2,2
50442,149,143,6,6
50443,79,86,-7,7
50444,76,74,2,2
50445,124,118,6,6
50446,62,66,-4,4
50447,59,70,-11,11
50448,190,173,17,17
50449,62,80,-18,18
50450,105,116,-11,11
50451,97,82,15,15
50452,128,125,3,3
50453,113,113,0,0
50454,98,89,9,9
50455,37,47,-10,10
50456,136,137,-1,1
50457,79,93,-14,14
50458,47,58,-11,11
50459,98,87,11,11
50460,101,103,-2,2
50461,87,82,5,5
50462,49,58,-9,9
50463,88,74,14,14
50464,92,89,3,3
50465,128,126,2,2
50466,111,110,1,1
50467,106,101,5,5
50468,57,64,-7,7
50469,95,107,-12,12
50470,60,61,-1,1
50471,131,119,12,12
50472,88,81,7,7
50473,83,89,-6,6
50474,109,110,-1,1
50475,114,116,-2,2
50476,84,89,-5,5
50477,85,87,-2,2
50478,86,87,-1,1
50479,76,78,-2,2
50480,112,99,13,13
50481,106,112,-6,6
50482,56,59,-3,3
50483,120,125,-5,5
50484,53,59,-6,6
50485,32,49,-17,17
50486,184,185,-1,1
50487,82,73,9,9
50488,66,63,3,3
50489,67,79,-12,12
50490,123,125,-2,2
50491,123,120,3,3
50492,146,130,16,16
50493,74,75,-1,1
50494,113,108,5,5
50495,102,103,-1,1
50496,143,134,9,9
50497,88,83,5,5
50498,136,132,4,4
50499,149,157,-8,8
50500,165,165,0,0
50501,59,61,-2,2
50502,87,85,2,2
50503,85,78,7,7
50504,54,63,-9,9
50505,48,50,-2,2
50506,73,67,6,6
50507,74,71,3,3
50508,125,135,-10,10
50509,71,66,5,5
50510,36,41,-5,5
50511,127,114,13,13
50512,71,71,0,0
50513,92,91,1,1
50514,55,58,-3,3
50515,62,57,5,5
50516,76,68,8,8
50517,64,64,0,0
50518,129,128,1,1
50519,147,141,6,6
50520,69,70,-1,1
50521,76,70,6,6
50522,86,86,0,0
50523,66,57,9,9
50524,76,72,4,4
50525,74,80,-6,6
50526,54,56,-2,2
50527,109,114,-5,5
50528,141,135,6,6
50529,55,61,-6,6
50530,121,108,13,13
50531,79,82,-3,3
50532,80,77,3,3
50533,156,155,1,1
50534,44,43,1,1
50535,114,102,12,12
50536,105,101,4,4
50537,73,76,-3,3
50538,84,82,2,2
50539,176,167,9,9
50540,62,60,2,2
50541,121,117,4,4
50542,114,120,-6,6
50543,87,92,-5,5
50544,77,83,-6,6
50545,64,63,1,1
50546,165,153,12,12
50547,139,151,-12,12
50548,121,119,2,2
50549,97,92,5,5
50550,193,167,26,26
50551,125,132,-7,7
50552,76,87,-11,11
50553,54,49,5,5
50554,134,141,-7,7
50555,72,74,-2,2
50556,96,91,5,5
50557,37,37,0,0
50558,125,118,7,7
50559,87,79,8,8
50560,33,40,-7,7
50561,71,72,-1,1
50562,53,54,-1,1
50563,59,59,0,0
50564,110,101,9,9
50565,82,86,-4,4
50566,110,110,0,0
50567,64,61,3,3
50568,65,66,-1,1
50569,134,125,9,9
50570,58,61,-3,3
50571,90,97,-7,7
50572,79,83,-4,4
50573,66,82,-16,16
50574,88,99,-11,11
50575,89,121,-32,32
50576,124,123,1,1
50577,111,110,1,1
50578,144,133,11,11
50579,131,133,-2,2
50580,133,129,4,4
50581,104,104,0,0
50582,63,67,-4,4
50583,72,68,4,4
50584,76,72,4,4
50585,59,55,4,4
50586,110,101,9,9
50587,69,65,4,4
50588,112,111,1,1
50589,41,55,-14,14
50590,135,131,4,4
50591,101,121,-20,20
50592,86,83,3,3
50593,116,128,-12,12
50594,88,87,1,1
50595,74,87,-13,13
50596,41,50,-9,9
50597,91,98,-7,7
50598,164,155,9,9
50599,58,54,4,4
50600,203,193,10,10
50601,84,91,-7,7
50602,91,73,18,18
50603,98,108,-10,10
50604,123,128,-5,5
50605,63,55,8,8
50606,88,79,9,9
50607,92,101,-9,9
50608,117,114,3,3
50609,72,65,7,7
50610,69,68,1,1
50611,77,78,-1,1
50612,77,74,3,3
50613,73,67,6,6
50614,94,93,1,1
50615,118,114,4,4
50616,98,95,3,3
50617,82,82,0,0
50618,137,127,10,10
50619,84,96,-12,12
50620,113,111,2,2
50621,145,130,15,15
50622,67,69,-2,2
50623,101,108,-7,7
50624,37,53,-16,16
50625,49,58,-9,9
50626,63,64,-1,1
50627,76,78,-2,2
50628,216,186,30,30
50629,138,145,-7,7
50630,96,97,-1,1
50631,76,85,-9,9
50632,66,66,0,0
50633,55,51,4,4
50634,92,90,2,2
50635,83,94,-11,11
50636,107,122,-15,15
50637,124,115,9,9
50638,78,75,3,3
50639,149,152,-3,3
50640,154,148,6,6
50641,67,66,1,1
50642,82,84,-2,2
50643,99,106,-7,7
50644,107,113,-6,6
50645,156,151,5,5
50646,174,194,-20,20
50647,103,99,4,4
50648,116,116,0,0
50649,44,40,4,4
50650,108,111,-3,3
50651,94,109,-15,15
50652,63,70,-7,7
50653,95,92,3,3
50654,57,59,-2,2
50655,72,71,1,1
50656,72,72,0,0
50657,101,108,-7,7
50658,94,121,-27,27
50659,86,74,12,12
50660,157,148,9,9
50661,56,57,-1,1
50662,77,83,-6,6
50663,76,88,-12,12
50664,164,163,1,1
50665,68,76,-8,8
50666,65,73,-8,8
50667,124,125,-1,1
50668,62,61,1,1
50669,138,130,8,8
50670,146,143,3,3
50671,135,154,-19,19
50672,124,114,10,10
50673,105,102,3,3
50674,71,67,4,4
50675,84,83,1,1
50676,84,74,10,10
50677,70,69,1,1
50678,112,104,8,8
50679,127,137,-10,10
50680,51,127,-76,76
50681,104,108,-4,4
50682,96,109,-13,13
50683,97,86,11,11
50684,72,75,-3,3
50685,117,114,3,3
50686,115,130,-15,15
50687,76,79,-3,3
50688,98,100,-2,2
50689,70,76,-6,6
50690,97,100,-3,3
50691,131,145,-14,14
50692,50,53,-3,3
50693,68,67,1,1
50694,64,65,-1,1
50695,103,109,-6,6
50696,48,50,-2,2
50697,106,101,5,5
50698,80,81,-1,1
50699,131,135,-4,4
50700,59,63,-4,4
50701,196,186,10,10
50702,143,151,-8,8
50703,74,69,5,5
50704,69,76,-7,7
50705,70,72,-2,2
50706,114,103,11,11
50707,70,67,3,3
50708,42,49,-7,7
50709,112,125,-13,13
50710,79,72,7,7
50711,159,158,1,1
50712,121,104,17,17
50713,69,74,-5,5
50714,93,84,9,9
50715,90,90,0,0
50716,91,97,-6,6
50717,65,69,-4,4
50718,136,143,-7,7
50719,65,67,-2,2
50720,51,59,-8,8
50721,131,123,8,8
50722,81,82,-1,1
50723,60,121,-61,61
50724,99,92,7,7
50725,37,72,-35,35
50726,131,118,13,13
50727,164,144,20,20
50728,63,67,-4,4
50729,208,188,20,20
50730,40,53,-13,13
50731,94,102,-8,8
50732,114,113,1,1
50733,72,77,-5,5
50734,83,79,4,4
50735,65,72,-7,7
50736,124,129,-5,5
50737,45,50,-5,5
50738,78,77,1,1
50739,139,131,8,8
50740,63,64,-1,1
50741,88,94,-6,6
50742,81,81,0,0
50743,79,65,14,14
50744,106,109,-3,3
50745,129,121,8,8
50746,107,114,-7,7
50747,67,78,-11,11
50748,119,119,0,0
50749,96,100,-4,4
50750,96,85,11,11
50751,64,70,-6,6
50752,110,103,7,7
